19	121	0.8985423291511636
19	124	0.5592491773297725
19	120	0.5029894062264217
19	20	0.4976442054169318
19	17	0.4602827622081362
19	119	0.4454904799138846
19	150	0.4397896631831582
19	42	0.4198830224459055
19	136	0.3725837518965859
121	124	0.6828528778977146
121	120	0.5835770261497395
121	119	0.5287799155606494
121	150	0.4656096445928965
121	17	0.4519992407319379
121	20	0.4294401209144126
121	136	0.3807444250181648
121	42	0.3678894570134473
124	20	0.5022794156037741
124	144	0.4682839458424934
124	150	0.418143480572649
120	119	0.7984784577383873
120	18	0.7204740476798855
120	17	0.6604999735555169
120	115	0.5748589515140755
120	16	0.5702478145836536
120	117	0.5575493490531019
120	15	0.5379242294283177
120	44	0.5109318452496612
120	136	0.4667288855671266
120	118	0.4289180055297992
120	29	0.4127239428364584
120	123	0.4061483340507371
120	152	0.4060731773859448
120	150	0.3712050410201357
9	108	0.8744774755849932
9	109	0.7721376317949524
9	3	0.7132901164955543
9	106	0.591155216144479
9	103	0.5621219659431542
9	12	0.553095364693122
9	112	0.5214432986836837
9	102	0.4996052879481266
9	5	0.4721084084381428
9	0	0.4629739533748212
9	11	0.4439983841535908
9	1	0.4301005118131883
9	13	0.4263604084253065
9	6	0.42339389797426796
9	113	0.4134703584300067
9	111	0.4057140197279544
108	12	0.6419302468839857
108	6	0.521363203432354
108	109	0.6966387429654117
108	3	0.6715494511640954
108	106	0.5774509614325862
108	103	0.5705716382884812
108	112	0.5233700884362239
108	113	0.488326162237725
108	111	0.4755825064750409
108	5	0.4729550263140918
108	102	0.4569028862024793
108	105	0.3930312076846461
108	1	0.3911948519407136
108	13	0.3794097808286305
108	17	0.37276458582805577
108	11	0.3656825151889697
108	0	0.35590579634889835
109	106	0.6233222339533068
109	112	0.589435121928434
109	3	0.5664839347840875
109	103	0.5094080093200023
109	197	0.4937672424516134
109	11	0.4856256622726779
109	12	0.4628875269106831
109	102	0.4217263696990771
109	5	0.4150774093357925
109	13	0.4150360229396862
109	95	0.3733929787107183
109	0	0.3729023450607665
109	113	0.37253207986064896
3	103	0.7093627516812493
3	12	0.5980976232073131
3	102	0.5901655136277717
3	0	0.5870546840049603
3	106	0.5587404090070575
3	11	0.5560728327253045
3	112	0.5126736605493513
3	113	0.5117516129954924
3	5	0.4916014753325463
3	1	0.4880367242698822
3	13	0.4845015340585609
3	111	0.414887017691698
3	176	0.3992278150210903
3	101	0.3976125939795426
3	139	0.3646685385544622
3	28	0.3646511980908543
3	105	0.3627682570650432
3	6	0.3619951323746553
3	132	0.3601689317994718
3	157	0.3558446616514357
12	113	0.7868093525736805
12	111	0.7365838370129191
12	112	0.6142698511076523
12	13	0.6988401895017884
12	10	0.5771909482382851
12	103	0.5684365401019409
12	7	0.5231304394169558
12	114	0.5187368358527751
12	110	0.5130200449475879
12	8	0.4959646032223702
12	102	0.4906377976474267
12	139	0.4831305342209494
12	0	0.4802121678805945
12	105	0.4489145140372625
12	106	0.44371733758838544
12	1	0.4231394359255199
12	69	0.4031042887874893
12	6	0.3966271080311419
12	157	0.3866711305964075
12	176	0.3829397086358617
12	144	0.3668341019032913
12	11	0.3658037876612982
12	40	0.35510206882948114
6	105	0.5797127833231512
6	113	0.4260166958395392
6	5	0.3999336965441743
6	106	0.3880055815256669
6	15	0.35430656069242644
24	39	0.8732483941296312
24	34	0.8356868594602382
24	31	0.7215735320003962
24	137	0.7208153242212071
24	22	0.7788340350767731
24	33	0.7741889339192027
24	127	0.7205173274165908
24	129	0.7162345650475368
24	140	0.6880114579285337
24	123	0.6750426598868265
24	145	0.6710385423867006
24	26	0.6596704712763924
24	41	0.6493534773111704
24	142	0.6381283416557395
24	134	0.6286555291444476
24	143	0.6257802677459725
24	138	0.6227165056641941
24	131	0.6206182385803217
24	40	0.5646135118295967
24	133	0.5575424576274454
24	42	0.5501315951236325
24	126	0.5292336111949546
24	136	0.5229706274274424
24	146	0.5135209012396212
24	149	0.4863589212091349
24	114	0.4753890281554618
24	49	0.4685649541099398
24	46	0.4674169072539735
24	69	0.4505658220170426
24	23	0.4478599017191621
24	38	0.4436852124212499
24	171	0.4408295673561595
24	62	0.4383689753035031
24	2	0.4349374072651708
24	141	0.4333549497135305
24	154	0.4286486777344317
24	29	0.4067911164223359
24	35	0.4053547367329501
24	44	0.40438488358847136
24	152	0.4006642882994392
24	164	0.39932868424643575
24	45	0.3690043352771669
24	104	0.3573895599924146
24	28	0.3549709764696821
39	143	0.7706798935046099
39	127	0.7024749750383736
39	145	0.6974048419421546
39	34	0.6890475335698698
39	140	0.6842487027706647
39	142	0.6736249495835046
39	129	0.6519369080356698
39	131	0.6461262883636267
39	26	0.6461146377966838
39	137	0.6349878465948988
39	41	0.6302013061565389
39	114	0.6215703131149061
39	22	0.6153832095975132
39	33	0.6072226517837698
39	31	0.6032812505859528
39	134	0.5957933394888824
39	141	0.5907842859556383
39	123	0.5366509636135797
39	138	0.5282394074539466
39	139	0.5238563939494129
39	40	0.5050408180568722
39	38	0.4887144496577285
39	133	0.4862825719961013
39	126	0.4792960632369109
39	28	0.4579941083244307
39	36	0.4189765360592456
39	35	0.41576417249612896
39	104	0.4092916203352932
39	149	0.4043263288304463
39	2	0.4003788302601249
39	113	0.3970230970442669
39	146	0.39339472260898417
39	154	0.3888547034472862
39	46	0.3880310647790911
39	136	0.38746179749754794
39	32	0.3863223762970565
39	52	0.3843979930676261
39	156	0.3659596911602059
39	42	0.3632718225867427
39	23	0.3608127660560383
39	171	0.3574157278929149
39	27	0.3533792779120964
34	33	0.7909634729865193
34	49	0.5812113062615101
34	22	0.7233566315827311
34	137	0.7079489825750681
34	31	0.7009725297809796
34	129	0.6584203657568841
34	138	0.6545052920721601
34	140	0.6339602457364293
34	123	0.6218279789788842
34	41	0.6084458937188136
34	62	0.5952641562314955
34	134	0.5755013524968023
34	145	0.5681386384564201
34	142	0.5547866475242564
34	26	0.5473290331516435
34	35	0.5417999738592104
34	127	0.5404846476724875
34	131	0.5359385758041855
34	133	0.5157410661623798
34	46	0.514661251896035
34	38	0.5050706148057971
34	154	0.4960173827277749
34	126	0.4903720059226348
34	136	0.4671433300068392
34	40	0.4659698429431272
34	42	0.4621957983989022
34	146	0.4558736637728126
34	149	0.452222007604974
34	171	0.4473881184211651
34	44	0.4330381368253961
34	45	0.4329243830136882
34	164	0.4314687446470763
34	143	0.4216934832695676
34	69	0.4095246881227149
34	152	0.4051792274125322
34	32	0.3939946757555854
34	29	0.393606011972608
34	28	0.3836648260390366
34	2	0.3708859806905957
34	23	0.3674743482157748
31	45	0.6180353869945839
31	134	0.7429357209985018
31	137	0.6351310544720089
31	33	0.6279716283905955
31	164	0.6123546406759734
31	142	0.5940877808044245
31	140	0.5897743523648639
31	131	0.5740482480062262
31	38	0.5639796524072345
31	35	0.5535394221758019
31	62	0.5499432812453341
31	129	0.5478261458482451
31	171	0.5410294856040109
31	149	0.5334749744507344
31	22	0.5319637722425983
31	145	0.5132042239302438
31	41	0.510066758584092
31	49	0.5094450335509515
31	133	0.5011345321238256
31	46	0.44936952874092223
31	154	0.4492976998037224
31	152	0.4461955569638103
31	44	0.4402412395499353
31	2	0.43471845760657857
31	26	0.4178546337012618
31	146	0.41049800007201104
31	123	0.41021525354690747
31	138	0.40145309102512944
31	40	0.3900254074685852
31	127	0.3888631913344763
31	32	0.3822141190294788
31	114	0.38187250187245225
31	143	0.3751300330887664
31	30	0.36009930752625496
31	80	0.3588889458744027
31	67	0.35456887286119554
31	141	0.3536067890059112
31	182	0.3533967802501136
137	140	0.7816896966046188
137	33	0.7192937195626542
137	145	0.7176294070872753
137	142	0.7031379174629144
137	138	0.6781603493226566
137	129	0.649122081195761
137	123	0.6248363343872827
137	164	0.6025492835967785
137	22	0.588573064268506
137	131	0.5821045659493939
137	171	0.5819127988429549
137	149	0.5805951335031881
137	41	0.5721477394328892
137	134	0.5676508416916599
137	35	0.5481550078107592
137	62	0.5441552552687374
137	38	0.5410294856040109
137	127	0.528080777133402
137	165	0.5260658590583202
137	45	0.5256317692673597
137	146	0.5190948917397108
137	49	0.4765337497237391
137	44	0.4724424994646563
137	26	0.4590208102713421
137	136	0.4580099130075945
137	143	0.4517923352826545
137	46	0.4499519265172911
137	175	0.4498402634270621
137	69	0.4436209586661295
137	40	0.4315175734662747
137	133	0.4252306052049295
137	14	0.41685539799007865
137	152	0.4084754624687956
137	42	0.3995051821293081
137	154	0.393191845716178
137	196	0.3821287245291437
137	141	0.3774391537486816
137	67	0.3661155741208843
137	156	0.3566129904836381
137	43	0.35576605542229384
143	127	0.7321380370936472
143	131	0.6887480442827679
143	145	0.6502490023452782
143	142	0.6308097934223242
143	129	0.6092702657785403
143	26	0.5782369549548025
143	41	0.5748790372832507
143	114	0.5538237312199229
143	140	0.5431267521031168
143	139	0.5078735512609677
143	113	0.4716886600975447
143	149	0.4641908445811184
143	33	0.4639946901069754
143	133	0.4591313051553002
143	141	0.4534938786600535
143	156	0.4438377968086538
143	52	0.4323879293347509
143	123	0.4309070315482337
143	22	0.43084188377214894
143	126	0.4306219768730943
143	134	0.42556641000266027
143	28	0.4014111484124795
143	27	0.39544669163110224
143	130	0.3871643014913597
143	40	0.3846536350343567
143	146	0.37791927444106
143	136	0.3703511427481285
143	138	0.3656911779202722
143	171	0.35928092196983297
143	25	0.3589586397712268
22	33	0.8700292589565722
22	123	0.8020382795833321
22	26	0.7527627208767564
22	23	0.7151272583636075
22	136	0.7448071992163676
22	129	0.6749065575691111
22	127	0.6597777764509228
22	29	0.6077589633966187
22	44	0.5987266879371026
22	42	0.584137270287415
22	138	0.5814893596052455
22	41	0.5421460438224516
22	152	0.5224982407953022
22	131	0.5142273971668078
22	149	0.4985915721950519
22	126	0.4967257809746244
22	46	0.4933360906229164
22	40	0.4904555502983761
22	154	0.4759615905316582
22	27	0.4696490684907612
22	133	0.4608657869544192
22	145	0.453724207919838
22	140	0.44143361949927457
22	130	0.3986392186221903
22	69	0.3830250410858139
22	150	0.37225645666111024
22	18	0.3674916473407008
22	118	0.36128237415230996
22	171	0.35766865532901576
22	142	0.3565344335167995
33	123	0.7680683119122106
33	136	0.7258879532528567
33	129	0.6934494100219237
33	44	0.6568938274563728
33	26	0.6475337852010491
33	138	0.6439775122065662
33	42	0.6390935881184606
33	127	0.6361858646940933
33	149	0.6289215641190595
33	41	0.590354475635297
33	145	0.5854730153363106
33	140	0.5497339780039159
33	131	0.5492174014637112
33	152	0.5174126431039755
33	171	0.51413912329801
33	69	0.5061648100291105
33	46	0.4945986038686698
33	40	0.4933360906229164
33	49	0.4888818864537683
33	146	0.4874803974542176
33	142	0.4872135249300871
33	154	0.4811118556224647
33	133	0.4640810036832635
33	45	0.4603773337575815
33	29	0.4601487679622377
33	164	0.4571797758254923
33	23	0.4477639659827184
33	134	0.44628365268732784
33	150	0.4412162067746849
33	126	0.4347833369391101
33	130	0.40587273275704255
33	14	0.3961045136865035
33	62	0.3908983730537296
33	38	0.38746179749754794
33	28	0.3583138185712131
123	136	0.8272307564397037
123	138	0.7004788158512018
123	126	0.6406821480426739
123	129	0.7385718966854811
123	127	0.7266959277737244
123	26	0.6363644108758391
123	23	0.5900416758565136
123	42	0.5800380181247007
123	29	0.5111313338604087
123	133	0.5101999160995156
123	44	0.5066629851222461
123	41	0.5029968762054204
123	150	0.4883109313377886
123	145	0.4780935356376058
123	149	0.4744364451489639
123	130	0.4713620412912146
123	140	0.4529217647773585
123	131	0.4426968070927813
123	40	0.4372615802142019
123	27	0.4124999099610023
123	152	0.3980250466586099
123	46	0.3579999980694586
123	146	0.3564646008693116
123	69	0.3542278561654467
26	129	0.7638110508256928
26	29	0.7325414373303545
26	27	0.6146308725227304
26	127	0.6869250408008533
26	23	0.6668560923593249
26	131	0.6318202143951304
26	136	0.5815621606620308
26	44	0.5356605374650516
26	41	0.5313037960506294
26	28	0.5255955827541939
26	133	0.5240812855091761
26	126	0.4796734094740784
26	46	0.4751490511633042
26	118	0.4647006331527258
26	145	0.46140905999001897
26	40	0.4542481796027345
26	25	0.4498881207595594
26	130	0.4421418641870256
26	154	0.4187126739196834
26	149	0.4183002477616732
26	138	0.4108139175060204
26	152	0.4070664713743055
26	142	0.3851902911105941
26	140	0.3597337142895439
26	18	0.3552069326629797
26	171	0.3551894559781253
26	105	0.3525739030656934
23	29	0.6631973520389598
23	27	0.5691197962968213
23	25	0.5363661001825775
23	129	0.5099631747216626
23	136	0.4920336011525304
23	126	0.4878081447634525
23	127	0.4166488185716544
23	133	0.40785874679612905
23	131	0.3697556310427773
70	176	0.8400077962202233
70	98	0.5766305221410979
70	177	0.5394786918786274
70	139	0.5357461000993701
70	13	0.5290464083758833
70	156	0.526203263717993
70	199	0.5249511446068098
70	0	0.4964394868192874
70	66	0.4906909450406179
70	38	0.4615192471066227
70	52	0.4519833266543496
70	197	0.4504223521037115
70	95	0.446339709099136
70	71	0.4280934589727016
70	102	0.42604943567260783
70	37	0.4038410333510826
70	11	0.3977725436967644
70	61	0.3871983051168879
70	97	0.3857947818819367
70	112	0.3847643949007259
70	35	0.3820091612642221
70	198	0.3741328377540569
70	114	0.3725148553353281
70	10	0.3696606662955835
70	36	0.3608388601980129
176	112	0.5542742005226777
176	177	0.5341757042436374
176	71	0.5252263716832649
176	156	0.5068859390126645
176	98	0.5036763296832599
176	199	0.4971625479218132
176	103	0.4949006929758385
176	0	0.4935932981010706
176	13	0.4931242078997501
176	102	0.4613303461904194
176	11	0.4518002940835548
176	139	0.4490662114908177
176	197	0.4456107026141185
176	198	0.4282894554694743
176	66	0.39672822565039895
176	1	0.3961213755772046
176	97	0.39590215016126656
176	52	0.3935975611962722
176	95	0.3885406052230934
176	113	0.38176145381927135
176	106	0.3672061792682952
176	10	0.3585317018508816
98	198	0.6959638777266739
98	199	0.6811037403652259
98	61	0.6770895177444941
98	177	0.5763634616608773
98	97	0.5724032897062541
98	79	0.5490288162368351
98	96	0.5452102359548203
98	85	0.479550213872906
98	160	0.4689862887779912
98	37	0.4679716032947248
98	81	0.4651630977632951
98	38	0.4582785483171067
98	95	0.4520071976628362
98	66	0.4405958933948588
98	93	0.4249766262641404
98	60	0.4130972200102243
98	183	0.4096911323938517
98	71	0.3944845293142103
98	80	0.3901101921796363
98	181	0.38513067551248265
98	166	0.368071021026684
98	197	0.36024725431107113
49	48	0.3681315361280589
49	62	0.5535810364401299
49	45	0.5247700142654944
49	67	0.4888590562839045
49	146	0.4884099268694165
49	164	0.4465478879602983
49	46	0.4393620734792997
49	145	0.4094414557614399
49	138	0.3886594638246548
49	129	0.3825214851757128
49	35	0.3810863863930991
49	69	0.3798377237192153
49	171	0.378913163633331
49	142	0.37489800467964784
49	140	0.3728248575147055
49	41	0.3707911080255888
49	134	0.36557855747183615
49	131	0.3597337142895439
49	14	0.35727615927306994
49	196	0.3546475556324173
136	44	0.667294550613296
136	42	0.6585902769764715
136	127	0.6500931374008528
136	129	0.624909478449191
136	150	0.6203968492458135
136	149	0.6097416426006744
136	138	0.5786095937840636
136	29	0.5154033409337369
136	152	0.4743512005940175
136	18	0.4633117178132181
136	126	0.4437976455171482
136	130	0.4287711089081809
136	133	0.4157889863912057
136	20	0.4145226889513706
136	131	0.411910548335546
136	69	0.396652388338444
136	119	0.3943663093120896
136	40	0.3901525820546627
136	145	0.3769245134520692
136	146	0.3762293797655857
136	41	0.3727129218787952
136	118	0.3673705481266002
136	154	0.35793896802004843
136	27	0.35650824674078113
138	146	0.6090941746146445
138	140	0.6392296267782258
138	145	0.5368930013944242
138	129	0.5245453466300919
138	42	0.5172661711172858
138	127	0.5170610594170888
138	41	0.4692202714088595
138	134	0.4659306984258782
138	149	0.4583575427739122
138	40	0.4520390246671082
138	126	0.4269656977755485
138	130	0.4007314435970042
138	150	0.3896013847233339
138	142	0.36781163527570815
138	171	0.3676559763436473
126	128	0.5449079844200756
126	129	0.6173798435860932
126	133	0.5819061850295232
126	41	0.5582862875647095
126	127	0.5326660801415751
126	131	0.4248946832953159
126	40	0.3948222287917645
126	29	0.3943494196745961
126	25	0.3695656938250346
126	145	0.3596988901222732
126	27	0.358941216672247
126	163	0.3559145296284569
44	149	0.7450252980981578
44	18	0.7034461994103001
44	152	0.6039550343003047
44	17	0.5941460130644936
44	154	0.5776642181426986
44	129	0.5681047765701612
44	15	0.5522410587467854
44	43	0.5380308164556656
44	150	0.5325371397477043
44	119	0.5235733620926017
44	29	0.5194673687500697
44	131	0.5160786311845738
44	14	0.5078587098210996
44	42	0.4809273867942018
44	115	0.4790572424221722
44	69	0.4661811918162733
44	46	0.4569187108529222
44	118	0.4561033653678268
44	16	0.4368085400333407
44	133	0.4309803174276043
44	171	0.4301575610439937
44	40	0.4267285353317831
44	51	0.42240851267131385
44	45	0.4132133223910007
44	145	0.4013020897403453
44	148	0.4009832376119504
44	155	0.3920922640609053
44	127	0.3898134167571786
44	146	0.3888377274748727
44	157	0.3773877002023954
44	41	0.37233398232529497
44	112	0.3689352263731517
44	28	0.36658309971315295
44	11	0.35608918216337315
42	150	0.6507335655957789
42	69	0.5742158411033441
42	146	0.5995151842784632
42	40	0.4742659471427185
42	149	0.4501752104945509
42	129	0.4258120466040885
42	41	0.42389441858295657
42	157	0.3995051821293081
42	152	0.39710733096574624
42	145	0.3914404443826904
42	127	0.38837078478931225
42	17	0.37784212588525456
42	119	0.3740124280011897
42	130	0.3657604774897364
42	140	0.3655265751925832
83	190	0.8214956081158915
83	198	0.5856898564783521
83	87	0.5708615797770832
83	191	0.5693361097451811
83	193	0.5570046896721048
83	96	0.5214214554354021
83	97	0.5163427007368472
83	55	0.4543275418565868
83	54	0.45298535142324
83	90	0.4432594463217633
83	158	0.4405636578164125
83	177	0.42520602952345504
83	81	0.4142576391013709
83	99	0.4116780292079921
83	74	0.3981344458854117
83	93	0.3855223762979786
83	163	0.3833577751741854
83	185	0.3761177756186816
83	88	0.375963228781949
83	95	0.3665138483359096
190	158	0.5988998720519583
190	191	0.5881546143823749
190	55	0.5643137042715751
190	198	0.5528385004973019
190	97	0.5326947302050058
190	185	0.5162033429258852
190	87	0.5077770765126337
190	193	0.5051525496574958
190	74	0.4864199952326739
190	177	0.4521901872191624
190	54	0.4483154556357625
190	96	0.4161941923676964
190	90	0.407375114722545
190	93	0.4042175754861437
190	89	0.3894486960802119
190	58	0.3875552795819928
190	160	0.3776963865196141
190	163	0.3616474982467961
190	99	0.3556262985859587
190	159	0.3523286852040189
158	55	0.8019312334505896
158	185	0.6540763644840647
158	159	0.5787559215613944
158	74	0.5058002590213766
158	162	0.4860000153438524
158	184	0.4480597347178101
158	54	0.4413611543481385
158	194	0.4356506640032136
158	90	0.4339963707445119
158	193	0.3802740580407615
191	87	0.7777695718812938
191	89	0.5386841738803179
191	193	0.6429872903602993
191	198	0.4987944246221016
191	97	0.4884860687246525
191	88	0.471183123797352
191	192	0.460188180210997
191	195	0.4523413237988436
191	177	0.4303531323233295
191	179	0.4192156000175564
191	81	0.4168306107327901
191	93	0.4013440367302781
191	85	0.3813684260587885
191	90	0.3754651022596471
191	194	0.37496675873632745
191	91	0.3592112465898101
191	96	0.3568049973951695
55	54	0.6036309629674629
55	185	0.3981681049078811
55	162	0.3860160619015255
55	193	0.3725579161673799
54	193	0.4522458721388801
54	59	0.4220305165680657
185	74	0.6381935442227932
185	184	0.5757487551362189
185	75	0.5471819257502256
185	194	0.561430714640628
185	159	0.5333533446644321
185	162	0.5247265359106507
185	90	0.5118032788646631
185	73	0.4502708863991639
185	193	0.4498402634270621
185	81	0.4446885847121985
185	57	0.43783565153444537
185	59	0.4317209996624895
185	58	0.42183324293219415
185	88	0.4017717998480335
185	87	0.3910169743470795
185	167	0.3834004261974305
185	186	0.37437361941767294
185	198	0.3715153939873851
185	100	0.3671542685473269
185	68	0.353309266086112
159	68	0.4336797747854089
159	90	0.4309477466274873
159	84	0.3859309594567226
159	88	0.3661935078974994
159	75	0.3659250477129225
159	194	0.3618474001656573
119	17	0.7237616243801172
119	18	0.6589525299003358
119	115	0.5662733780699579
119	16	0.5073316433933086
119	15	0.4965826474029833
119	117	0.4909338580567226
119	150	0.4827011305526772
119	152	0.4607240067036956
119	118	0.4143736070601097
119	14	0.3770274601445383
119	29	0.3676559763436473
119	40	0.3603777805441987
119	133	0.3554865258443328
17	18	0.6650195577599207
17	15	0.568517760149323
17	16	0.4826397682137494
17	115	0.4725978444012151
17	117	0.4699062404421524
17	152	0.4399912872739493
17	14	0.4391522396620616
17	157	0.4297662973407385
17	150	0.42025361660945937
17	51	0.4194628463994873
17	154	0.39390174722698973
17	133	0.3813256973378747
17	40	0.3800345228826807
17	129	0.3660116544294227
17	103	0.3626466750041485
18	15	0.6315437645883307
18	16	0.6732150705113061
18	115	0.5823094867894022
18	117	0.574477190267922
18	118	0.5559277513545294
18	152	0.5046608039855153
18	43	0.4830308719267266
18	29	0.4767424100796204
18	192	0.4408698499328657
18	154	0.4166653465091649
18	149	0.4074751952915332
18	133	0.4036485256171472
18	129	0.38415081644738974
18	14	0.3724028896650728
18	103	0.3723942764721197
15	115	0.7972792761699289
15	14	0.6825912715316066
15	43	0.6525631890573703
15	116	0.6580803418973328
15	152	0.621484394590431
15	77	0.5377038950609331
15	148	0.5019802693622646
15	16	0.48987055040638
15	117	0.4804737198994575
15	118	0.480119835007455
15	149	0.4635001789942069
15	154	0.4182342435608302
15	46	0.4173675291418271
15	131	0.4129313361698415
15	103	0.4042343075139073
15	112	0.37489800467964784
15	29	0.36616753054268186
15	28	0.3644951225375037
15	59	0.3568049973951695
15	171	0.35457761563934004
115	116	0.7569313283458887
115	152	0.6432687557942373
115	118	0.5988357363167581
115	14	0.5940877808044245
115	43	0.5641637446471571
115	16	0.5571977883683236
115	117	0.553102305509908
115	154	0.4632096171714404
115	77	0.456071686001077
115	151	0.4421901335407694
115	148	0.43726966820194063
115	28	0.4293259326844207
115	149	0.4218579043215517
115	131	0.4159130465806656
115	46	0.4097160966822959
115	155	0.4090501723763385
115	29	0.406098230217977
115	192	0.3762637173069677
115	186	0.3614910300672852
115	156	0.3598904106393033
14	152	0.7123998649543616
14	59	0.5698697961464451
14	149	0.5317199432058938
14	43	0.503930031679701
14	116	0.4475960536358549
14	46	0.44360489451470303
14	145	0.4201712744595025
14	154	0.4117610779088094
14	178	0.375963228781949
14	118	0.371291258501164
14	45	0.3576424928543088
43	77	0.6502778602187613
43	149	0.5991691582565931
43	148	0.5628875847701769
43	156	0.5172661711172858
43	116	0.4774529975538066
43	45	0.4714398194073931
43	171	0.4550018298107493
43	164	0.4418843843831633
43	52	0.4388858431130482
43	118	0.4360880736489189
43	46	0.4279464351668328
43	16	0.4228438478249005
43	196	0.4201795089859043
43	131	0.41687192248385335
43	145	0.41163650229322746
43	152	0.4100821690617961
43	146	0.4092916203352932
43	80	0.3871047926124214
43	157	0.3865605619322688
43	69	0.3820860248314457
43	11	0.38172728296979
43	112	0.3682266249860346
43	147	0.3596379454182597
43	142	0.35780817904458273
43	182	0.3538342582698497
116	188	0.568950746583593
116	28	0.5028773475240276
116	152	0.5008124511414319
116	77	0.4922154763762261
116	151	0.4875490071014939
116	131	0.4233528602251877
116	186	0.4201630398639022
116	132	0.3865520561900696
116	118	0.3852839662694724
116	145	0.37410703672588297
116	156	0.3722133846029298
116	149	0.3707307304817707
116	148	0.3652232997926508
116	154	0.3609258365909739
116	117	0.3594376769301476
114	139	0.7906262939449213
114	141	0.7630601524350372
114	13	0.7372235988129312
114	32	0.5911291941087534
114	10	0.6344683520585348
114	140	0.5875787312160579
114	142	0.5780771786988798
114	134	0.5758824424145716
114	110	0.5722755284628626
114	113	0.5626689349721462
114	36	0.5512742257737786
114	145	0.5141464798698058
114	2	0.5138963139929371
114	104	0.5116704162935144
114	0	0.5113676935159313
114	102	0.4458190505569309
114	146	0.4421257738333047
114	131	0.4381023519712884
114	111	0.41870442708818617
114	40	0.4028278747400269
114	144	0.39133035811211697
114	112	0.3797179160864443
114	127	0.36688602672486215
114	7	0.3588192479754845
114	172	0.35794768678579203
139	142	0.6421300979473004
139	141	0.7470340708132925
139	13	0.7074448259396975
139	36	0.6114725989584043
139	10	0.6092514017414499
139	113	0.6020331149535791
139	0	0.5707065124967194
139	110	0.5355250407966062
139	104	0.5152637989852733
139	102	0.5024812713790473
139	134	0.4848917193259803
139	145	0.4659620141855931
139	131	0.4531760837089694
139	140	0.4491540245018861
139	32	0.4340044871807884
139	156	0.4303205399150372
139	2	0.42236743325131215
139	11	0.37511284741066586
139	112	0.368840194969026
141	36	0.6013824083463106
141	140	0.5825803975163826
141	134	0.5754411575417652
141	32	0.5694374795465185
141	142	0.5613622312407219
141	13	0.5145730315925342
141	2	0.4887829508813677
141	104	0.4667679928618376
141	145	0.4580415215052808
141	37	0.4183497480134191
141	110	0.4033973748513607
141	172	0.39515138310066
141	10	0.388158472146348
141	35	0.3824531889008048
141	30	0.3796323314065057
13	10	0.7494766860939438
13	111	0.7094471982595916
13	0	0.6297730937451377
13	113	0.6636788228876298
13	110	0.6394720312828072
13	7	0.5374123722548524
13	102	0.5312679092835053
13	112	0.4724502674088039
13	36	0.4647398349079164
13	103	0.4498562161582845
13	32	0.4327537264406002
13	8	0.4118109038466499
13	1	0.4057056657327194
13	142	0.3764268065125979
13	104	0.3646858787651311
13	77	0.3615431883900476
13	2	0.3583661141193026
13	11	0.3562550790312274
32	36	0.5362663690973763
32	140	0.4998603787562198
32	30	0.4959721433760971
32	2	0.4682605242090791
32	172	0.4074501760667426
32	134	0.4037824478256468
32	142	0.3976631070279111
32	35	0.3811804074996735
32	104	0.3653706146747701
142	145	0.7262898288743243
142	38	0.6974356582418175
142	131	0.7195204726641281
