19	121	0.8985423291511636
142	140	0.6711099980985604
142	134	0.5999442015230511
142	41	0.5921171663779472
142	164	0.5338397314491911
142	45	0.5077696548505428
142	129	0.5038330382381069
142	156	0.4955648680553714
142	149	0.4842030269463422
142	127	0.4739713667789876
142	171	0.4731102743355722
142	35	0.4673543832013378
142	52	0.4611492768893893
142	36	0.4569107985638531
142	28	0.4516809045192742
142	154	0.4456587871945435
142	62	0.4446404483041561
142	196	0.4419487611625256
142	199	0.4398461223986044
142	69	0.4268021437527532
142	46	0.4097909858654071
142	157	0.40122658091643343
142	174	0.3943240847188229
142	66	0.3942987491636316
142	146	0.38557345746618377
142	11	0.3795809774792536
142	133	0.3740382311527721
142	37	0.3574331728481597
142	113	0.3539392299703568
142	175	0.3534405350127229
96	198	0.7884418228913262
96	95	0.6227593594868693
96	81	0.6520116488756605
96	90	0.5627236048047176
96	97	0.5410860661226083
96	85	0.5086893660696045
96	79	0.5017558308271316
96	197	0.4456107026141185
96	61	0.4379488065895559
96	181	0.4153174165546429
96	99	0.4036987484728101
96	135	0.3824446515725707
96	193	0.3677683987505515
96	87	0.3542628365748233
96	177	0.3531517250076339
198	81	0.6807765848875793
198	97	0.6752385665366787
198	160	0.4880900498589595
198	61	0.6279474017167044
198	79	0.5971783783191469
198	95	0.5821772882627545
198	85	0.5427953112551175
198	199	0.5318418687469177
198	177	0.5243786105158361
198	181	0.4830998702329011
198	197	0.4750329078794927
198	93	0.4622351162424395
198	166	0.4389181377147538
198	87	0.4293993409796922
198	195	0.4110715665823677
198	135	0.3975115606523597
198	99	0.39602020022566653
198	193	0.3752331417417662
198	90	0.3680191484577701
198	71	0.3657951257537235
198	92	0.3633933411073612
95	197	0.7686827102039782
95	79	0.5607249673559174
95	99	0.4766883181073429
95	97	0.43726966820194063
95	181	0.4266385618054915
95	81	0.3987233239464795
95	11	0.3899914917322221
95	93	0.3874872934018441
81	79	0.6272988864194342
81	90	0.5927402333858459
81	93	0.5505916824556774
81	61	0.6479749000299238
81	181	0.5833923533794715
81	85	0.562867089697083
81	92	0.5446759278549624
81	97	0.5190656695132274
81	60	0.517053732900598
81	135	0.4398138604154648
81	87	0.42815879561417775
81	195	0.415772443863268
81	91	0.41322161490423664
81	167	0.40295352660217343
81	183	0.4002948572190741
81	74	0.3957587860608866
81	37	0.3901525820546627
81	56	0.3851817747933941
81	63	0.3826153857287181
81	73	0.38226535259651867
81	68	0.38126587439125204
81	166	0.36851184533756604
81	193	0.36695525626423786
81	80	0.3644864510728403
81	76	0.35622015524082845
81	88	0.35560882786298503
81	160	0.3552506232887319
81	194	0.3542016202078719
97	177	0.6557211518201175
97	61	0.6006605948416294
97	71	0.4912753253727894
97	183	0.41630993515812703
97	166	0.4101819840631888
97	87	0.40230835263817866
97	93	0.3962646908603698
97	160	0.3943663093120896
97	89	0.3846877161732035
97	85	0.3829567756487377
97	195	0.3562812712208465
160	177	0.4672996708198871
160	61	0.43177795112978784
160	85	0.4033890021120059
160	166	0.38043657070867737
160	183	0.3772676328661857
160	199	0.3652319658804127
160	93	0.36214284640213656
88	193	0.7875700166496489
88	90	0.7323050236759016
88	194	0.7212234355540655
88	68	0.6315197178819452
88	87	0.6561427691908027
88	84	0.5095857084266765
88	189	0.4932452909077764
88	180	0.435148199080755
88	91	0.4088086671272782
88	94	0.3940622550810079
88	82	0.3923038092343075
88	162	0.3919653170471464
193	87	0.7609803113024345
193	194	0.6951224400493398
193	90	0.5984635975641689
193	189	0.41032337182851697
193	162	0.3773791243847942
193	68	0.37264403301865145
193	135	0.368693313085733
193	180	0.3657518152653226
90	194	0.6850084381794519
90	68	0.5571839976021489
90	74	0.5462845400343961
90	92	0.5342257283152302
90	87	0.5277417615897704
90	84	0.476000262639521
90	82	0.4153091414058399
90	76	0.4113623817879426
90	91	0.4054299458673397
90	85	0.3799147361836334
90	20	0.3717222498542675
90	93	0.3596118253200077
90	58	0.3570493262332877
194	162	0.5909990654707467
194	87	0.5036016949088401
194	189	0.4981857034787993
194	180	0.48025063677059204
194	184	0.4403137935636151
194	74	0.4302064576503009
194	94	0.4133625771430951
194	68	0.4038661404194906
194	135	0.3841081942212461
194	91	0.3772247486006197
194	20	0.35501467547434495
68	86	0.6281532896518912
68	84	0.61510976203179
68	91	0.4618339889798834
68	76	0.4560241647837155
68	189	0.4206158398418094
68	94	0.4129147462786018
68	87	0.4047612278681625
68	180	0.39090684500523204
68	69	0.3885321148281241
68	64	0.376752914936188
68	82	0.37070485343221177
68	135	0.37039428395077617
68	92	0.3698592201387593
68	20	0.3692030006468615
68	78	0.36777704618279744
68	73	0.3675089462113374
87	89	0.4692514641168687
87	60	0.38209456490151134
87	82	0.3716360643939531
87	93	0.36928073008682505
87	91	0.3595334616438157
45	164	0.7875700166496489
45	62	0.6118356089059492
45	149	0.5917923716160961
45	38	0.5573977199374494
45	171	0.5028101041872444
45	69	0.4681199805899476
45	146	0.4634295109639131
45	156	0.4584049359722524
45	35	0.4569187108529222
45	140	0.451187256036634
45	145	0.4417153736821021
45	178	0.4339801376606084
45	52	0.4271046967348826
45	148	0.4260739898151129
45	134	0.4206734539074473
45	80	0.41436532408065
45	67	0.4129313361698415
45	196	0.4114454564693709
45	46	0.3983616234791502
45	131	0.3956575762568215
45	182	0.3940538078983298
45	41	0.3819664569985513
45	60	0.3704546789499894
164	171	0.6058066594908504
164	156	0.559462184905286
164	149	0.598591950464028
164	38	0.5469647054094391
164	62	0.5368147047211211
164	140	0.5071088251060794
164	145	0.4940998954792761
164	134	0.4673621989636153
164	196	0.4599359104818985
164	52	0.4283466135257309
164	35	0.425451758120236
164	182	0.4220880471854103
164	131	0.4097826651178306
164	178	0.396559690937156
164	67	0.3933778176641357
164	165	0.3716274454955661
164	148	0.3713085012291475
164	41	0.3693325468432103
164	146	0.365647863630206
164	199	0.3561590362128302
171	149	0.5385421947136627
171	67	0.4999353889666816
171	145	0.4950214951378506
171	131	0.4942661677669904
171	134	0.4856638697307271
171	140	0.4729705524380881
171	146	0.4688770743473635
171	174	0.4648809461414434
171	129	0.4240174577869731
171	156	0.3923714949275955
171	38	0.3813342432124122
171	50	0.3701008922687752
171	152	0.3646685385544622
171	41	0.3523724776573947
156	52	0.7423526977647121
156	38	0.5542672726831724
156	131	0.5215525046740936
156	145	0.519131417816324
156	122	0.4921472782020391
156	41	0.4872897835125243
156	149	0.474839298956766
156	199	0.47321893047154
156	148	0.4456507732763752
156	196	0.4341099944410767
156	178	0.43144432928937787
156	28	0.4290485612641776
156	77	0.4167645083492948
156	140	0.4097826651178306
156	0	0.4009160984629074
156	46	0.3977388720808973
156	157	0.3884811710728433
156	11	0.3760748480404829
156	155	0.3741328377540569
156	113	0.3628116762370354
156	35	0.3565780768986305
156	53	0.3549010548357501
156	112	0.3544377237498105
156	62	0.35333552098469617
113	111	0.6912888238076251
113	10	0.5928245525600976
113	112	0.55253290356025
113	110	0.5358744234241355
113	103	0.533238849421224
113	102	0.5188610799512516
113	0	0.5126957751807503
113	7	0.4752574366257861
113	105	0.4437414307153919
113	106	0.43720496231958345
113	28	0.3943409747559419
113	131	0.3624903370706197
113	5	0.3556437690604123
113	145	0.355224409099522
111	110	0.6316880193144179
111	10	0.5996432852258266
111	8	0.5735854414249085
111	7	0.546326633046739
111	103	0.5127178891318751
111	102	0.4633902483997558
111	105	0.4245750391854778
111	112	0.41225092600942986
111	77	0.3662021668889382
111	0	0.3564034940354588
112	11	0.6298153288926973
112	103	0.6055660647652538
112	102	0.4869541901670203
112	28	0.4770591619846712
112	106	0.4157559010602109
112	197	0.3995472010704064
112	0	0.3901186702869416
112	77	0.3850199523023675
112	181	0.3771132419394728
112	148	0.376581290558262
112	7	0.3719118353122916
140	145	0.7241090442116149
140	134	0.6283046217449751
140	41	0.6206243868721834
140	146	0.6077904938905662
140	149	0.5897286988452386
140	131	0.5685042242442889
140	35	0.5433734598611911
140	129	0.5372843460421318
140	127	0.5241248044690463
140	40	0.4994326773686853
140	52	0.4242470890927588
140	38	0.4185394759566844
140	69	0.4143901728130949
140	175	0.4092083688912065
140	133	0.4065490767894411
140	2	0.3898218971791216
140	154	0.3839632664069163
140	148	0.3755681807297063
140	62	0.37394361676614
140	157	0.3625250805970547
145	41	0.6994995875686311
145	131	0.6544138228425814
145	129	0.6381401973488204
145	149	0.5958126900519071
145	127	0.5896047631481928
145	134	0.5532966172071397
145	40	0.5233628275607176
145	157	0.5139478258803217
145	146	0.5034150750839917
145	38	0.4833911302658066
145	52	0.46140905999001897
145	152	0.436840907399764
145	133	0.4362743152197223
145	196	0.4227781493561966
145	69	0.4216605957305999
145	35	0.4090002104727941
145	174	0.4043932482833048
145	130	0.4015453588459527
145	154	0.3947040461029041
145	28	0.3942311847528181
145	155	0.3912626071471553
145	150	0.3733155241165267
145	46	0.3712309069366068
145	62	0.3604908918655844
145	175	0.35849684315023145
129	133	0.7782037821614253
129	127	0.7687236197482993
129	131	0.7312319956200245
129	29	0.6711319819632231
129	41	0.5803630681032164
129	149	0.5542880559712944
129	27	0.4944701797942057
129	40	0.4516570246648844
129	28	0.4228356357593729
129	69	0.41066428469628014
129	130	0.4087087171676669
129	25	0.4085671046083554
129	134	0.4071749242299416
129	38	0.4039498262534865
129	46	0.40036203618980176
129	118	0.38951656034274496
129	150	0.38909233933293297
129	152	0.36700717575144176
129	146	0.3564209534419935
133	131	0.6457591508490875
133	29	0.5718247802202628
133	127	0.4887448953900093
133	132	0.4683776257953134
133	41	0.4480517422572583
133	25	0.4329812616434065
133	28	0.4217345911330959
133	128	0.4035815580253591
133	149	0.4002108774549589
133	69	0.3998832921524278
133	40	0.398647629456395
133	134	0.3963574139907021
127	131	0.5773576368343432
127	41	0.5188903106717573
127	149	0.4743279505350089
127	130	0.4617553144100244
127	150	0.4363714698995506
127	29	0.4348076655252705
127	27	0.4295135203837828
127	40	0.39564914167262616
127	69	0.3809923574035582
131	28	0.6195287885499685
131	149	0.5810457338524517
131	41	0.5786827623299838
131	38	0.5234644729015203
131	134	0.5044446302870546
131	132	0.5038554224678502
131	46	0.4546131862593397
131	29	0.4483793744033434
131	40	0.4340044871807884
131	154	0.4313873576635144
131	69	0.43133038259678935
131	52	0.42129875959176855
131	27	0.4153505164624868
131	148	0.4035145861091299
131	152	0.3959274477054234
131	157	0.37513862583111496
131	105	0.37437361941767294
131	146	0.3690129736032963
131	118	0.3546300710061764
89	179	0.6559661955140251
89	192	0.5352040176372962
89	177	0.471533143466945
89	50	0.4563330062056301
89	178	0.432883753310313
89	173	0.3939862280403475
79	181	0.7727023458428437
79	85	0.566341307669188
79	197	0.5410507038724843
79	61	0.5369641721635836
79	199	0.5176249736433559
79	80	0.5073390695016694
79	93	0.4870152178388098
79	135	0.4585549972343587
79	99	0.454533849967784
79	195	0.4213563334086317
79	38	0.4045187105870591
79	166	0.3894656625423207
79	125	0.3811205767985452
79	37	0.3696261317452875
79	36	0.3566129904836381
79	163	0.35295039337044404
181	135	0.5934986381298891
181	80	0.4961380078345667
181	195	0.4905163041827346
181	197	0.4828545156665111
181	36	0.4783095061607415
181	199	0.4779315197937064
181	182	0.4578123336584888
181	85	0.4554457817124687
181	28	0.4466599642506518
181	132	0.4268757465190187
181	125	0.4235908549825095
181	172	0.4091167844329007
181	196	0.39833638393701576
181	7	0.3900423649399367
181	61	0.3757141926580119
181	53	0.3628290434647641
181	93	0.35920253688572096
85	93	0.4679637932323912
85	61	0.4467159971399685
85	177	0.3937834629069323
85	135	0.3525563891093389
135	7	0.5490218305248923
135	80	0.5189999150668599
135	147	0.4697114205281393
135	182	0.4630368034563308
135	78	0.4577649078837905
135	199	0.3835710139371119
106	5	0.6535381806872166
106	103	0.488280468645421
106	101	0.4718130522778519
106	0	0.4425681548553312
106	102	0.3839888432785927
50	173	0.7703955033782102
50	67	0.5122754808668867
50	174	0.4823021906512366
50	66	0.42282742362439796
50	178	0.3780821263797531
50	170	0.37791927444106
173	174	0.4957685329741625
173	66	0.4941981516555623
173	170	0.38081282562919216
173	196	0.3583748298253506
173	38	0.3564034940354588
67	170	0.5100149685019034
67	86	0.40881699584796616
67	38	0.4023670213451369
67	62	0.39590215016126656
67	174	0.3894741456742585
67	72	0.37804784370507627
67	199	0.3685896206696404
67	165	0.3649199468485394
197	99	0.515858498255477
197	11	0.44304246967218297
197	101	0.3846025113596604
99	101	0.5124229805191693
99	100	0.4463076772927073
99	163	0.4361609552355529
99	93	0.3970062494572834
99	5	0.3888292393896511
99	58	0.3528540927698254
29	25	0.5577078306335832
29	27	0.5738873133709466
29	118	0.4900909268776933
29	16	0.4306545589003768
29	28	0.4081088115640949
29	152	0.4066158520453581
29	46	0.3785619749203841
29	149	0.3706530976064071
29	117	0.3599339338007052
29	40	0.3570755014262638
27	130	0.5806614205834669
27	25	0.4988019366258515
27	41	0.4733818876823199
27	118	0.3845684275990003
27	46	0.38448321360977394
27	28	0.38069312182525306
27	151	0.3769759879625567
28	132	0.7588677459749633
28	53	0.5447392242839734
28	125	0.5129684663650691
28	154	0.5086819536806102
28	46	0.4835060718829579
28	41	0.451290785871375
28	157	0.4133045362671679
28	155	0.3975452394991983
28	16	0.3675435431897092
28	77	0.3660289750120061
28	117	0.3659770125035143
28	51	0.3620385795644424
28	11	0.35689226330057083
28	105	0.3565169757283614
28	102	0.3524425423730942
132	125	0.6176953537017038
132	53	0.5125335854202213
132	157	0.4175079059191495
132	154	0.3998748911853074
132	46	0.3840399952541184
132	47	0.3801970701584144
132	77	0.3638966432330629
125	155	0.605718032213906
125	53	0.5621424861639641
125	51	0.5513925511273463
125	21	0.4280199499015776
125	130	0.3951766984620833
125	118	0.38810751097951857
125	41	0.38795461323904695
125	47	0.35908930503897285
125	16	0.3544989284041828
188	147	0.5081183914877379
188	186	0.4848458251895825
188	76	0.43301376216958704
188	77	0.4237549552355632
188	187	0.4151105172158519
188	7	0.3828970399599432
35	37	0.7529273461265091
35	62	0.7282166321279087
35	38	0.5951866714268796
35	165	0.4979751670347946
35	199	0.4971098480298044
35	61	0.4859771008902141
35	36	0.4395799270919845
35	134	0.4289669660304101
35	60	0.4226138837415189
35	166	0.4208709620857502
35	65	0.4109469058715595
35	183	0.402802742545216
35	41	0.382743419199612
35	169	0.3821970406515849
35	182	0.37914437467320267
35	52	0.3748292464987231
35	196	0.3718342813738025
35	66	0.3687537960915186
35	175	0.3638619395586177
35	154	0.3585665595517101
35	46	0.3563860343800188
37	61	0.6908552157134742
37	36	0.6137029023274466
37	60	0.606862697265245
37	166	0.550905186718383
37	183	0.5244221107715177
37	62	0.5199855866264164
37	38	0.5128800373198344
37	93	0.5103182578053352
37	199	0.4919729665310911
37	195	0.48618330691762396
37	65	0.4847999283829172
37	169	0.4661342299969829
37	63	0.4551128390055914
37	167	0.4460033180952434
37	165	0.44055559874427336
37	92	0.3958515532701923
37	66	0.3881924449388768
37	175	0.3727559753303236
37	30	0.3685464127888008
62	38	0.6196273682302805
62	196	0.5495595058908815
62	182	0.5219600560697246
62	46	0.5019204256944313
62	165	0.4933739206648229
62	80	0.4800813598366509
62	60	0.4783634897543348
62	199	0.4542799253695525
62	183	0.3953960731153029
62	41	0.3864244621665885
62	134	0.3756712499090658
62	178	0.3724459546675488
62	93	0.36673024540301535
62	52	0.3666956245380889
61	166	0.6092073829731637
61	93	0.5378318400899965
61	183	0.492616965280688
61	177	0.4817418026933203
61	60	0.4588708302126027
61	199	0.4521106312185249
61	63	0.4363714698995506
61	92	0.4320789231197576
61	71	0.39905127062072426
61	195	0.39225304217612617
61	167	0.3735220581326652
61	36	0.36134323586626094
36	38	0.3903306014687221
10	110	0.7150197509904661
10	8	0.5820053841488657
10	7	0.5640001098696505
10	0	0.578649505054712
10	102	0.4993876419991647
10	104	0.4804583368515469
10	2	0.4803198761170327
10	1	0.4439020351684139
110	8	0.5545235515965421
110	104	0.5354251835003119
110	7	0.4767810449923646
110	2	0.4513226387614249
110	102	0.4333711936424917
110	0	0.3769416718809415
7	0	0.4197347455563531
7	102	0.41884461383084337
7	78	0.4049535286826468
7	103	0.3900678006509054
7	77	0.37840776006406507
0	102	0.5993293833327226
0	101	0.4956704788921156
0	1	0.4636257964907894
0	103	0.4491540245018861
0	11	0.44219817818405455
0	2	0.4055719925907011
0	104	0.3564034940354588
149	148	0.5809596171868608
149	152	0.6002577421335691
149	146	0.5989511751092779
149	69	0.4920032844384593
149	154	0.4847693290283733
149	41	0.480042882818681
149	150	0.4467159971399685
149	52	0.4299374950826985
149	40	0.4174831349944402
149	46	0.4164256644575791
149	155	0.4119852752380875
149	134	0.39672822565039895
149	77	0.373823187198178
149	11	0.3576948172422789
149	178	0.3571714723357931
149	157	0.35705805135992075
148	77	0.5257258453000218
148	52	0.4616136818742999
148	147	0.4434040685726536
148	152	0.3802483959987874
148	178	0.37706177363880666
148	146	0.37391781149151176
148	154	0.3668946806395458
148	46	0.35295039337044404
51	155	0.7450252980981578
51	53	0.6704003854900289
51	150	0.484095843041197
51	157	0.4407248243461228
51	21	0.4245422491871786
51	118	0.404619069468466
51	69	0.3900169286337006
51	16	0.35609791413722275
155	53	0.5697347310712565
155	150	0.4887753399318977
155	41	0.4830002040871318
155	157	0.4502469683922178
155	52	0.42127408405924777
155	118	0.4210519762017612
155	154	0.3976967810543888
155	40	0.3940875962295942
155	152	0.3857607348610975
155	21	0.3855989971640201
155	130	0.3733671610910189
53	157	0.6474118216186036
53	21	0.42685939083744334
53	41	0.4160784360884664
53	130	0.4005803381233273
53	69	0.3969809775751612
53	150	0.3702217095540799
53	40	0.35632492362597223
134	2	0.5179982279132685
134	30	0.4842566134499911
134	104	0.4699997377445309
134	41	0.4587050323504335
134	146	0.44617953863036736
134	172	0.39594431240100025
134	38	0.3637057605233259
52	122	0.5504941161037342
52	178	0.4361204661715429
52	38	0.5191095023978899
52	41	0.4640182310471088
52	199	0.4252224133807717
52	21	0.3667994840856825
122	21	0.4312164221417422
178	72	0.4457950128742196
178	179	0.4248045379865389
178	38	0.3899066977619745
25	41	0.3527227617213233
38	199	0.7054661959505039
38	66	0.5917988693955314
38	80	0.5810258619304078
38	41	0.4669635019536279
38	196	0.46433989153730393
38	182	0.4435888300782287
38	46	0.4407248243461228
38	174	0.3552069326629797
41	40	0.6049767736009257
41	69	0.5164966959818093
41	157	0.4931469124193265
41	146	0.4629739533748212
41	154	0.4619126562831601
41	46	0.4504064095660016
41	130	0.44945731177432624
41	152	0.39322566119121977
162	184	0.5495036646879968
162	57	0.4630210913724545
162	74	0.4548114954294372
162	73	0.43548050465362775
162	56	0.4257629243030773
162	187	0.4118690309955005
162	161	0.40925832057535744
162	180	0.3665744435131111
162	189	0.36320237788207343
16	117	0.7165461073477
16	118	0.6064582409261419
16	46	0.5007450212823495
16	151	0.39645855727559465
117	118	0.5907126741701227
117	151	0.3855649441022698
117	46	0.37784212588525456
118	152	0.4323554071451375
118	192	0.39915215675920107
118	46	0.3765984541596219
118	130	0.37457996352810136
118	21	0.3623079170282844
103	102	0.5683214593993373
103	11	0.5053163920448109
103	105	0.410764042361205
103	1	0.4088336530850468
103	5	0.3977388720808973
58	161	0.7130100088314791
58	184	0.5775709280315068
58	59	0.5522132569401469
58	74	0.5289095737424953
58	73	0.5287655075722602
58	75	0.5057556077004728
58	163	0.4975238197933155
58	56	0.4344264447690384
161	184	0.6096034167324083
161	56	0.5734310911245022
161	163	0.4860000153438524
161	73	0.4374637586863874
161	59	0.43422360432742996
184	73	0.6044883637908561
184	56	0.5196717820354241
184	163	0.4364200434241417
184	59	0.3988578785150748
184	20	0.3794012203139693
184	74	0.3729884362342243
184	75	0.3708342329237468
184	57	0.35664790307260885
56	163	0.5002278571246072
56	73	0.5464248393441204
56	57	0.4038242949674962
152	154	0.6674332069749291
152	46	0.4932755586739027
152	59	0.4019646552901354
152	40	0.3719549185904343
59	75	0.5284772838113181
59	74	0.42085450459455737
154	46	0.5915714013550907
154	47	0.5410436311928596
154	151	0.3801029667025669
165	183	0.7104639217259294
165	175	0.6148175067709426
165	166	0.6183690130387248
165	174	0.5777175200034248
165	170	0.5742627585491633
165	196	0.5716026428916894
165	179	0.5281961482952222
165	187	0.4886154928070019
165	182	0.4703969836160326
165	195	0.4575830849471045
165	167	0.4499519265172911
165	169	0.4277258569862389
165	180	0.4248782938658804
165	60	0.4193309894038763
183	166	0.7062188750710374
183	60	0.6748738861778292
183	196	0.6622103030283724
183	187	0.5750330051638404
183	182	0.6167358345022406
183	195	0.6088802688673207
183	170	0.594275395791354
183	174	0.593550456418775
183	175	0.5211738508624126
183	179	0.5205617456688454
183	167	0.5014190463184447
183	199	0.493109071180155
183	93	0.3936144626824186
183	91	0.3827092783779408
183	80	0.371558492002372
183	180	0.3604908918655844
183	169	0.35373802637977825
175	195	0.6115039030643342
175	180	0.54431009364269
175	196	0.5152564539152525
175	174	0.5010671313078248
175	166	0.4502708863991639
175	92	0.4499200242125751
175	146	0.4235170007962709
175	157	0.4199159698224247
175	179	0.4161941923676964
175	91	0.3978314664462621
175	169	0.3885745661431912
175	167	0.38692624662598185
175	172	0.38622878926803705
175	170	0.37715613041088425
175	69	0.3676127340946168
175	60	0.3527840512736833
166	167	0.6203291827758403
166	195	0.6588450179439929
166	196	0.5665518405322728
166	199	0.5373768119022461
166	174	0.5260296953715297
166	63	0.4604403756524473
166	179	0.4228849071108008
166	170	0.3761091902322021
166	177	0.3586711266545808
166	60	0.3566129904836381
60	182	0.6310204745504027
60	80	0.5442186027214247
60	91	0.5192701996144122
60	93	0.5125335854202213
60	187	0.5110648437735641
60	196	0.4795810145457658
60	167	0.44041052330376185
60	170	0.4367438019072772
60	195	0.41039821619012745
60	92	0.4045270741993542
60	169	0.4005467561695459
60	180	0.3966018271222215
60	147	0.3725837518965859
196	174	0.6628611167217355
196	195	0.6618002262789393
196	182	0.6134784399968345
196	199	0.5404421737144094
196	170	0.5000178915360481
196	157	0.4716886600975447
196	80	0.4459392293254559
196	179	0.4435727653567116
196	167	0.3646598683542751
196	93	0.3583225346520561
187	170	0.4955573238633698
187	180	0.4949988461899254
187	182	0.4742426946575482
187	167	0.4544386368974253
187	169	0.4392490919948944
187	189	0.4256892361457386
187	91	0.4219647631287625
187	76	0.4075585882897197
187	147	0.3705668327811388
167	63	0.6372679974758055
167	195	0.4896501113117246
167	92	0.40343086513326576
167	91	0.3915505194498573
167	174	0.3820604042296864
167	93	0.3741930379007391
167	182	0.365734490626402
199	182	0.5646339478309051
199	66	0.5194235581654641
199	195	0.4790110108438643
199	80	0.4549621802420075
199	174	0.3978735521152922
199	177	0.3972336693044706
66	170	0.41442330349530304
66	174	0.4101320777906125
146	172	0.5731088375937671
146	69	0.5720670162552953
146	40	0.4564834275974084
146	150	0.4325180068431803
40	144	0.5235298084683725
40	157	0.5667894500604264
40	150	0.5381586981808069
40	69	0.4971550195903761
40	130	0.4012685309363636
40	20	0.35722381692633154
40	2	0.353064193530824
2	104	0.6869250408008533
2	102	0.5737330427399997
2	30	0.5296438371178049
2	1	0.4426324832518827
104	4	0.3250111583794761
104	102	0.5092228598746967
104	30	0.3787161687613783
102	1	0.5867728051435271
102	11	0.4513624532567196
102	5	0.3964417007296912
102	105	0.382743419199612
30	101	0.3980418780458661
30	172	0.3918044960660507
4	107	0.4649044623846462
20	73	0.3654139390989569
93	92	0.5609169017197078
93	195	0.4729394998963661
93	63	0.42872213832823947
93	91	0.3937074160994091
93	75	0.3591589874267287
177	71	0.5951608406988831
182	80	0.664511698981433
182	147	0.4537639137361879
182	170	0.44143361949927457
182	195	0.3874702961981734
182	174	0.38264952942480784
182	180	0.36014282316715696
157	150	0.4967031827329218
157	144	0.4903644105324312
157	69	0.4705527142984686
157	130	0.3594202607138209
157	77	0.3529066212970209
46	151	0.5083186542474925
46	77	0.3585055579191236
80	78	0.4160618983761484
80	77	0.35756400206181543
174	170	0.6420184272262003
174	195	0.591057627165112
174	179	0.4430665807528108
170	169	0.4690720900559898
170	195	0.4593285821183396
170	179	0.3701267827411912
195	179	0.5290536094367639
195	92	0.4294238091506653
195	91	0.3839035847482207
195	172	0.3768043972068257
150	69	0.5663005508329064
150	130	0.4120932043142932
150	144	0.3759718152661727
179	91	0.4662359772851347
179	192	0.4387970271117584
74	57	0.5861232873491474
74	75	0.5214360176768551
74	92	0.4026351790583241
74	76	0.3869942675666836
74	91	0.37036839942092703
75	73	0.5100149685019034
75	76	0.4827778268121407
75	186	0.4417234225218353
75	151	0.4346535737612113
75	57	0.3722047699989022
5	101	0.4404830638996649
77	147	0.4984187288949595
77	78	0.4093831890529574
77	11	0.3766327805866854
77	151	0.3718687504318008
63	65	0.4960852367065268
63	92	0.5446477941166821
63	91	0.3694102676718513
65	169	0.4816496463860325
86	84	0.4659150401082812
86	91	0.38065036737412256
86	64	0.3615866519304604
84	76	0.6303700733399257
84	82	0.5211010092846252
84	64	0.4361933452152909
84	73	0.5029595255589624
84	189	0.4996277994474014
84	91	0.4709808225378657
84	94	0.4591549807825253
76	82	0.433720369997756
76	73	0.4127986093679878
76	91	0.41225922646695096
76	92	0.3771132419394728
82	91	0.4745449253512125
64	91	0.3949825986869448
64	189	0.3710498334241665
94	180	0.6029185764247191
94	189	0.5544473715506705
94	91	0.4325261360897572
180	91	0.5807343274810194
180	189	0.5754144022269667
180	147	0.506187123605826
180	169	0.4189105771555892
91	92	0.5973006062662666
91	189	0.4328756271585753
189	147	0.42949720988095735
151	168	0.4453622246559705
147	78	0.5027054913439947
147	169	0.3607692745640677
153	168	0.5385918909014529
