15	115	0.7957805679239378
15	75	0.6310264926440341
15	77	0.5956643180572565
15	116	0.7568886196168566
15	43	0.6836526260531296
15	186	0.6268498709486331
15	16	0.6002193593126595
15	14	0.5736324095209138
15	20	0.5212976641203406
15	76	0.4940998954792761
15	152	0.4535415379613253
15	17	0.4362176369583745
15	150	0.4350752380795204
15	148	0.4291383079347193
15	121	0.382743419199612
15	119	0.3749151935804856
15	188	0.3748034611176984
15	117	0.34298359785564103
15	106	0.3223971311908801
15	53	0.3154083952025261
15	157	0.3139758550964628
15	187	0.29696704181812555
15	118	0.2759750235301419
15	78	0.2676492898508654
15	18	0.2620981535964201
15	46	0.2535658276869972
15	3	0.2427836453685715
15	25	0.23993957930021295
15	29	0.23095685331212004
115	116	0.7607739889921644
115	16	0.6273959160570882
115	43	0.6415832394197437
115	75	0.5797393400308807
115	77	0.5411497133511742
115	14	0.540951679393297
115	186	0.5392163233057927
115	152	0.5352111531657012
115	17	0.4869160454574818
115	121	0.4733275722113825
115	20	0.4611571502665254
115	76	0.4550573361762146
115	119	0.4303857236095417
115	118	0.39684618403808536
115	150	0.3925237722008781
115	117	0.3882943569860923
115	188	0.3788617769762622
115	148	0.3750097279271829
115	46	0.36064749003953306
115	157	0.3568399045047029
115	78	0.355224409099522
115	106	0.32993026568976896
115	53	0.3081590344675823
115	124	0.3050968281315028
115	125	0.3039899792623645
115	3	0.2871799431903083
115	45	0.2868312446356974
115	133	0.28281576633712824
115	18	0.27655694008408466
115	151	0.2719978258503803
115	19	0.2624333915912817
115	74	0.2596005089578206
115	54	0.2573795348939581
115	128	0.25638948403528705
115	80	0.25578211101908066
115	29	0.2533131702153276
115	11	0.2515904375147222
115	51	0.2463657383264243
115	58	0.2458584467685245
115	88	0.2435269369715144
115	120	0.24107016802789236
115	135	0.2347116267986557
75	186	0.6415950066876865
75	116	0.6281230175289048
75	77	0.5405129621141567
75	14	0.5177713713629128
75	16	0.4941754782738078
75	43	0.4891634034837543
75	76	0.4194298838096221
75	150	0.3947293720644883
75	148	0.3809752603768118
75	20	0.3784934375783882
75	74	0.3573982826882643
75	152	0.3510843358974842
75	157	0.3267987295287664
75	188	0.3232749924383026
75	78	0.3232570824569227
75	184	0.3112871182400849
75	53	0.3064112738040705
75	3	0.29174266791011083
75	106	0.2686701891152499
75	17	0.2645550918695504
75	151	0.2614274878688573
75	18	0.2433199730677573
75	192	0.2418423610523537
75	125	0.2346738300257324
75	73	0.231855981750064
77	76	0.6132850735257843
77	78	0.5181299176435961
77	188	0.4665802612011292
77	116	0.5463757380734434
77	43	0.4493535672569394
77	186	0.448555127369681
77	16	0.4255991651742899
77	20	0.4250257887025359
77	14	0.41124606575125777
77	187	0.3804622284563054
77	74	0.3769330926988432
77	117	0.33052720147908843
77	119	0.2878771119312659
77	150	0.2784490730351264
77	88	0.2718867001618723
77	17	0.2650758206065961
77	184	0.253331886769258
77	152	0.2499973638578388
77	80	0.2442229254473537
77	124	0.23948716131035036
77	148	0.2368082321015748
77	121	0.2341635041803803
116	43	0.7055666452657194
116	186	0.5864251772996109
116	16	0.5335894293926036
116	76	0.52035759158593
116	20	0.4844479641633749
116	14	0.4808812629324054
116	148	0.4068161517464319
116	121	0.4002696639957216
116	150	0.3591589874267287
116	17	0.35126843767708354
116	119	0.34018347444084474
116	188	0.3360828508640845
116	152	0.3328233778607829
116	125	0.3316490808917387
116	53	0.30671026056428
116	78	0.30661966490431364
116	117	0.30412611156779124
116	118	0.30339992919528297
116	80	0.2957538552996551
116	187	0.2880880371185619
116	124	0.2862529716787757
116	157	0.2702004063160424
116	184	0.2520868234721131
116	151	0.2465066287072301
116	25	0.2350801081264772
116	3	0.23388938701201614
116	19	0.2310325846272578
16	117	0.4438618867281899
16	43	0.45344621676512703
16	119	0.4150608549834829
16	78	0.4051123588616812
16	188	0.3840570453887984
16	192	0.3740382311527721
16	17	0.3732552780559082
16	14	0.3659250477129225
16	186	0.3540879246156697
16	121	0.3362868562040587
16	89	0.3230779699077026
16	148	0.32134834575763954
16	135	0.314102048231353
16	20	0.307154098945035
16	21	0.2962556649337738
16	58	0.2954709451767788
16	118	0.29162372819176435
16	76	0.2811588972307156
16	29	0.27472737844597306
16	152	0.26203296108139623
16	87	0.26197707987926183
16	19	0.2512250878068503
16	147	0.2488157406149962
16	179	0.24733297558210104
16	53	0.2392232027652584
16	187	0.23653447596946384
12	108	0.7957072095919459
12	9	0.7692548717426577
12	113	0.7682322899522249
12	112	0.7498358587279399
12	70	0.4727220992089408
12	103	0.7114925015564768
12	3	0.6348684733494432
12	11	0.5965410575344854
12	106	0.5085485177836936
12	110	0.4442231585256319
12	20	0.3951429445134707
12	13	0.3885321148281241
12	102	0.3868922345764071
12	10	0.3775592029602496
12	173	0.3735908945773309
12	170	0.3352576382408288
12	7	0.3130831729394727
12	47	0.3043076019878287
12	64	0.29114787916224194
12	192	0.2864090341529582
12	111	0.28415843323493634
12	150	0.2809102219469787
12	104	0.27937128205320305
12	0	0.2733677787967266
12	45	0.2635410883102736
12	50	0.25826638576902833
12	147	0.25815438648160993
12	176	0.2568378757462378
12	153	0.25670710624219195
12	66	0.2516560055174979
12	89	0.2511313968578853
12	2	0.2432917490000202
12	69	0.24234129855797
12	109	0.2358168680102949
12	94	0.23553353085266215
12	52	0.2346454819803595
12	122	0.23396500925724706
12	67	0.2335679609072505
108	103	0.7181528099025943
108	102	0.4630917934581785
108	112	0.7205557935817372
108	9	0.7199012654628606
108	113	0.6717360757992739
108	3	0.618165156924859
108	11	0.6094525825857076
108	106	0.5061424957747238
108	20	0.4009580609358006
108	70	0.395007918049318
108	150	0.3546737821067133
108	110	0.3332945858548222
108	6	0.3222806384974641
108	10	0.3172172862461705
108	109	0.3039990551356995
108	13	0.2911387268064708
108	111	0.29068104109871745
108	47	0.2898660314321254
108	153	0.26989447177380665
108	0	0.2616883323555076
108	173	0.2577623343451206
9	3	0.6918522922506015
9	112	0.7106520625093744
9	103	0.6615809817229835
9	11	0.5977378263659442
9	113	0.5746580557183192
9	106	0.5660831342613675
9	70	0.4209861567661625
9	20	0.399564008176782
9	110	0.37934985586192543
9	176	0.3265039408935804
9	104	0.3113142109969686
9	0	0.3053688780005149
9	150	0.300118655532841
9	10	0.2995543947597145
9	47	0.2958086061074482
9	109	0.28705148415119514
9	45	0.287023955870779
9	52	0.2806891455792673
9	69	0.2799427930342387
9	192	0.2692360642654377
9	102	0.2661539809805025
9	50	0.26375510093603977
9	14	0.2615392830413914
9	122	0.26133431986664163
9	153	0.2612970513021489
9	168	0.2562026215693691
9	89	0.2549127492423657
9	43	0.2489189277703697
9	147	0.2469292373164849
9	170	0.2463939172358357
9	51	0.2440160361989392
9	144	0.2323952688187317
113	111	0.5344757925531789
113	3	0.6635333198742054
113	112	0.6607310442792872
113	103	0.6131727624734864
113	11	0.5494687614429281
113	106	0.5246975488197537
113	13	0.4743976987268847
113	173	0.4556597490634053
113	20	0.41713627690628863
113	110	0.4131138068869187
113	70	0.3950332368116173
113	158	0.3765898723912601
113	64	0.3748722208450837
113	102	0.3286018060378199
113	170	0.3275845216251045
113	10	0.3118108218199073
113	109	0.3008009484227434
113	141	0.2754853179215553
113	6	0.2733955366708005
113	169	0.2696626668943956
113	150	0.2641458395917793
113	176	0.26376440524396616
113	0	0.259208771086993
113	5	0.25090651938332936
113	180	0.2432823408858827
112	103	0.6238722477059755
112	11	0.6105451304297542
112	3	0.5173027919555301
112	106	0.4947496633681022
112	70	0.4661342299969829
112	109	0.4381669950118649
112	110	0.40122658091643343
112	176	0.3968209083439897
112	20	0.3941889548317872
112	150	0.3803938064944761
112	7	0.3579128113483264
112	102	0.33500908626673864
112	0	0.30825858527370026
112	50	0.2900217399639907
112	144	0.2791315572072645
112	69	0.2726921969566618
112	147	0.27161811648188605
112	51	0.2405237982943909
112	40	0.2375726620131035
70	98	0.5414749245881313
70	176	0.6321685525712268
70	198	0.4913587722039771
70	36	0.4824709973483449
70	96	0.4659698429431272
70	32	0.4301412616143157
70	103	0.4146220645205235
70	38	0.3935891103534119
70	109	0.3916267187015891
70	197	0.3901186702869416
70	11	0.3882943569860923
70	177	0.3728506872745671
70	102	0.36528396107759775
70	52	0.3586624130730989
70	71	0.34719435397571097
70	199	0.34356582505886746
70	106	0.32703987294486103
70	142	0.3266111441139826
70	66	0.32046926866302544
70	39	0.31737916417613143
70	13	0.3168125105556741
70	50	0.30875623800490337
70	37	0.30864767363277396
70	0	0.3010283110176426
70	3	0.28406650522454874
70	2	0.26247063634889023
70	95	0.26176285233260466
70	97	0.2588076177496717
103	11	0.6913358116626893
103	106	0.6231448757745315
103	3	0.6766180918486658
103	110	0.4124916114885285
103	109	0.375808661026387
103	173	0.3717222498542675
103	13	0.3583661141193026
103	6	0.3248591074628614
103	20	0.32243297313223945
103	176	0.29098312860575903
103	102	0.26214471821405033
103	10	0.2611759230876459
103	153	0.2534909698189627
103	150	0.24095713853777986
103	45	0.23868574935003056
103	5	0.231619407341263
102	0	0.3719118353122916
102	2	0.36226447959277136
102	141	0.2889497884660055
102	13	0.2863172345375247
102	11	0.285894888618898
102	10	0.26603318573407225
3	110	0.4464998509742815
3	5	0.3387324548825207
3	106	0.5875001555279519
3	11	0.4930258138856175
3	20	0.3905594406917848
3	109	0.3598294755818437
3	150	0.34326592278001505
3	13	0.3359054292773085
3	17	0.3229077915445647
3	0	0.3092718088769361
3	10	0.3082857343219625
3	152	0.3012010837053977
3	176	0.2976325191543182
3	158	0.2935896470916087
3	173	0.2745609557418574
3	111	0.2721922783488578
3	6	0.27165516502329595
3	14	0.2647410841467029
3	192	0.262461325232801
3	186	0.2582477197031348
3	25	0.2350234230864479
111	6	0.6191219407605526
111	13	0.50095478310508
111	158	0.4562459082133365
111	105	0.4478519074682751
111	169	0.4153174165546429
111	174	0.36654847453221095
111	193	0.34136786260649343
111	191	0.3382986053486089
111	173	0.3046160849992218
111	194	0.3034362466938331
111	183	0.29857098845394103
111	180	0.2883814517497064
111	8	0.2841308553803056
111	10	0.27959253561892417
111	55	0.2763814627764081
111	64	0.27631680859557617
111	166	0.27482907310777754
111	196	0.2734325464612693
111	189	0.2727384782738815
111	165	0.26921751392671783
111	160	0.2433858276233382
111	17	0.2384594094014537
8	105	0.7682322899522249
8	4	0.6865868864310064
8	1	0.4219318847442921
8	193	0.4493216434282893
8	6	0.4466199386129759
8	55	0.3790416200534571
8	13	0.3543502832608829
8	107	0.3401215737026531
8	44	0.29058948798451256
8	73	0.2768155046076293
8	10	0.26124114699469925
8	88	0.2344375841220961
105	6	0.6765855592505092
105	193	0.4462756443425747
105	4	0.3949066369996247
105	55	0.3945942933388618
105	154	0.3254493287593743
105	73	0.32468020252940777
105	13	0.3187274269983634
105	1	0.2783014718822851
105	153	0.2664327073344246
105	83	0.2642760665516408
105	117	0.2544919422290643
105	191	0.2504191919673323
105	184	0.24667568341100596
105	180	0.2431882572270457
105	194	0.2346454819803595
105	44	0.23220606153927306
4	107	0.687753317208803
4	1	0.3765297982029641
4	44	0.3475988391441576
4	146	0.33806834104635264
4	138	0.3235973324913004
4	149	0.3032183284815828
4	42	0.3029549683237047
4	134	0.2997182340133911
4	136	0.29329720198863873
4	154	0.287473525058497
4	140	0.2773325133873877
4	143	0.2739505984816571
4	131	0.2660703543922921
4	33	0.2534722548775195
4	34	0.23474942286187836
4	127	0.2327736306023693
1	13	0.3696865665381005
1	0	0.36835627919664
1	10	0.28525197518107803
1	142	0.23999612422600036
1	39	0.23173296647843505
6	13	0.4894296096041243
6	73	0.4210848842568372
6	55	0.3624121604523889
6	17	0.35085636274763005
6	158	0.3439890972353188
6	193	0.30306395055563673
6	83	0.2939003098096372
6	154	0.2901041676773749
6	58	0.27224783212332904
6	119	0.2709603709917923
6	48	0.26868874534212683
6	11	0.2419365100023595
43	148	0.58488120444224
43	186	0.5268898748982355
43	14	0.5161446577738324
43	20	0.5127031465733783
43	76	0.4246570093085678
43	150	0.3871983051168879
43	78	0.3674051491733402
43	17	0.3626032498473297
43	45	0.3571714723357931
43	124	0.3376254113146126
43	121	0.3261375998508739
43	62	0.3115038461236244
43	125	0.3102752935293845
43	157	0.30775171090661657
43	94	0.3007918532074909
43	152	0.29290414243799834
43	86	0.29273957647400456
43	117	0.2883906200846491
43	11	0.27719404462659003
43	46	0.2682619016909763
43	80	0.2680391588219265
43	19	0.2601413398591229
43	119	0.25827571872966393
43	151	0.2477084689729915
43	53	0.24631877255177664
43	164	0.23683654955622835
43	25	0.23427692108726106
43	135	0.23218713984450126
96	198	0.7451498545569976
96	98	0.6993054698553188
96	97	0.5639932907924305
96	95	0.476000262639521
96	88	0.4620935635009355
96	85	0.4287058142417096
96	197	0.3914065728772215
96	93	0.381060742904952
96	74	0.37276458582805577
96	199	0.3565344335167995
96	127	0.3556961789925652
96	83	0.3361538128213937
96	81	0.3320406276401217
96	87	0.3256638918524536
96	177	0.31356114241450866
96	90	0.3107903280542563
96	129	0.2957356045985617
96	176	0.2947588776148372
96	185	0.2915322299636484
96	71	0.2874551777735645
96	24	0.2788456859518894
96	21	0.2765846453419807
96	32	0.2698481132995452
96	18	0.2635503937466973
96	181	0.26293612980344483
96	143	0.2622285314496205
96	120	0.25673512907022195
96	79	0.2434799016672869
96	130	0.2359868510660393
96	144	0.2341446007427867
198	199	0.6824737586722608
198	177	0.5302335523403815
198	98	0.6723776329407813
198	97	0.5304779180860439
198	176	0.4828928573166423
198	197	0.4727919842790153
198	181	0.468057509155849
198	95	0.4614798961993679
198	191	0.4074501760667426
198	71	0.3897370899845861
198	85	0.3767100112659652
198	185	0.3667389004605454
198	87	0.3666350355806223
198	83	0.3530729469566709
198	193	0.3312841276435317
198	93	0.30191015374251695
198	190	0.29386376447571355
198	194	0.2894079762410656
198	183	0.2865283657916605
198	21	0.25518388484332705
198	81	0.2529387993269452
198	187	0.2524988167306842
198	184	0.2515998045136729
198	32	0.2484686151047568
198	61	0.2465441977160498
198	127	0.2464033101130674
198	79	0.2444015846359069
198	143	0.2341446007427867
198	192	0.2309189866050409
98	97	0.5939195192938063
98	199	0.6338525764579159
98	85	0.5193724423652893
98	81	0.5022719384123315
98	71	0.4790572424221722
98	177	0.4110549460423824
98	61	0.39451830405949295
98	185	0.39446764154185066
98	32	0.3845258214235617
98	88	0.3761177756186816
98	90	0.36036907923428857
98	92	0.33889179202404257
98	176	0.33511561425314035
98	36	0.3340232966033218
98	63	0.32868208554018025
98	93	0.3179995248455315
98	181	0.305432349133048
98	80	0.3040081309538536
98	187	0.28658343893452914
98	74	0.2840756982606401
98	38	0.2791315572072645
98	129	0.2576876481188568
98	37	0.2494910448429521
98	127	0.24789618777346106
98	119	0.2449844623149243
98	182	0.2395531454170481
98	131	0.2344942856655988
199	182	0.4068995984132764
199	177	0.5184370981617248
199	181	0.4199900973728098
199	166	0.4188198764443332
199	176	0.3921599630297386
199	71	0.3832554060474512
199	97	0.3734790332655597
199	183	0.35735466858554393
199	185	0.3424805530811268
199	85	0.3413590278965111
199	172	0.3388386818029913
199	187	0.3231854402156753
199	142	0.3217966413111037
199	81	0.29872582600537445
199	193	0.2767046961461721
199	195	0.2731919683563413
199	61	0.2708213782720041
199	194	0.2467602051339762
199	196	0.2431788486094499
177	71	0.5822566110733849
177	176	0.4702100681150711
177	97	0.40050477721404815
177	179	0.29672995276770386
177	170	0.2733215146615331
177	89	0.27249780164460063
177	192	0.2681134096303452
177	142	0.2679184944668319
177	156	0.2320168366849675
44	149	0.7389262115094609
44	33	0.5438172973940285
44	42	0.5322935182201096
44	18	0.5300610058149112
44	120	0.5015088703860725
44	155	0.4746843787183549
44	138	0.4734361995537022
44	46	0.4674325375365505
44	49	0.4615349869610265
44	22	0.4530648282499309
44	129	0.4492577923283913
44	153	0.4462356015466384
44	127	0.4448008930083223
44	154	0.4426083606370232
44	24	0.4200889253896937
44	146	0.4104231630820997
44	51	0.4080921424840826
44	26	0.3981765194959789
44	136	0.3919737806458741
44	152	0.38622878926803705
44	47	0.3722306136185966
44	34	0.35365053634434546
44	130	0.3497685342646905
44	144	0.34541660831996124
44	7	0.3450995214519032
44	52	0.3416417086927604
44	45	0.3402188449676759
44	157	0.3313375416313614
44	143	0.3308033062280191
44	48	0.3295381045366058
44	17	0.3274149002773069
44	39	0.3108806661835322
44	41	0.3102481813997591
44	40	0.30555021689271594
44	53	0.3055230174714517
44	72	0.29244697194085834
44	126	0.28918806264495905
44	35	0.2874460040519867
44	178	0.2686609109270276
44	128	0.26715718724560833
44	73	0.2647782802391243
44	123	0.25370617800339235
44	104	0.2481589628215572
44	14	0.23425801871221086
149	155	0.6127357615605711
149	120	0.561005993612514
149	18	0.6038343251700654
149	24	0.5416021370710186
149	153	0.5362378717508498
149	129	0.5305713287569139
149	51	0.5252336130178161
149	127	0.5201241997781916
149	152	0.5160566209584171
149	154	0.5015986836429348
149	157	0.4885850420158614
149	138	0.4884403845041014
149	47	0.4768351307756405
149	143	0.4573300502342134
149	46	0.4509482946809101
149	26	0.4463317012547533
149	39	0.4460834226263125
149	52	0.4398057947423093
149	22	0.4322903593912235
149	33	0.4252633718048735
149	136	0.4209203328969629
149	104	0.3982606616912861
149	7	0.3906611315241333
149	45	0.3857522229417076
149	53	0.3708169831563791
149	146	0.3450466659783251
149	42	0.3434864459774606
149	130	0.34326592278001505
149	14	0.3365174329375722
149	35	0.33559488414025634
149	49	0.326968427482052
149	40	0.3260571704063584
149	118	0.3121267582316579
149	17	0.305858442142305
149	48	0.3045979407078682
149	144	0.28793213858685063
149	131	0.28632641473565196
149	10	0.2762983355130644
149	125	0.2692453393598825
149	178	0.26229371678678265
149	151	0.2610641051272196
149	128	0.2604396594899092
149	156	0.25968444167840343
149	142	0.2593113773503994
149	41	0.2509440008438769
149	147	0.2446084324410989
149	34	0.24259542501140785
149	148	0.2400715149271899
149	2	0.2361568196814415
155	51	0.7237616243801172
155	18	0.6077463506624623
155	47	0.5413335482984648
155	157	0.6573767746063438
155	152	0.5302982459671585
155	153	0.5141538363659548
155	26	0.4962209264874218
155	154	0.4586181731018162
155	144	0.4299374950826985
155	53	0.4031796616767162
155	22	0.3896437944352056
155	130	0.36686006459981385
155	14	0.3650933008806376
155	40	0.35898477395063433
155	129	0.35000548061486914
155	52	0.34124417117836936
155	127	0.3404575708398666
155	23	0.3399093202250271
155	138	0.3398562514435349
155	46	0.3346450510315723
155	25	0.32260320972690065
155	24	0.3122079878693953
155	156	0.30684614363416085
155	120	0.2953979276973266
155	7	0.2934525702881192
155	178	0.2877670529175665
155	27	0.2825029310853849
155	48	0.2776463332544475
155	125	0.2748937846913884
155	126	0.2672407616692643
155	146	0.2631595232039832
155	150	0.2611852409346816
155	176	0.2576503038509102
155	72	0.2562026215693691
155	42	0.2433858276233382
155	192	0.24194592464683304
155	118	0.2372707001136005
155	168	0.2367515959852563
155	179	0.2320168366849675
120	129	0.5524147922107365
120	18	0.5139404672661798
120	136	0.48430254184740795
120	152	0.4287384621348319
120	130	0.41825899565378294
120	127	0.4111048068424709
120	33	0.4045187105870591
120	22	0.40442670638610745
120	126	0.3863819275380509
120	24	0.3729540005354205
120	46	0.365613211057806
120	123	0.347651588546778
120	14	0.34293065503109715
120	157	0.34154454413793417
120	128	0.3368986828337144
120	144	0.3201821034006724
120	125	0.31356114241450866
120	49	0.3100674209728629
120	154	0.2993996414625315
120	34	0.2933703184129998
120	40	0.2918158570990196
120	17	0.29056202101258816
120	124	0.2848201606041644
120	51	0.26261029722406914
120	138	0.2621354053881705
120	26	0.25706203015815143
120	88	0.2526392480629516
120	27	0.2514780298513684
51	157	0.701369050159393
51	18	0.5322218480443455
51	53	0.5218290833799106
51	47	0.5132852477126243
51	14	0.4746998720660758
51	152	0.4629660967872625
51	144	0.4484592664145451
51	150	0.4441027506355245
51	40	0.4043095982907601
51	26	0.3820860248314457
51	153	0.3802056246277688
51	129	0.35274902904296385
51	17	0.3491364585760229
51	7	0.33726209731924484
51	154	0.32477860311892065
51	126	0.3243044265467981
51	130	0.3190598005327616
51	46	0.31523728661705425
51	127	0.3117205416040338
51	138	0.31135936446718665
51	23	0.3074348256773141
51	69	0.3058765710436725
51	22	0.2995543947597145
51	52	0.29284928904425644
51	104	0.2898660314321254
51	49	0.2843422735814925
51	148	0.2784859712686846
51	135	0.2774802007010913
51	24	0.2737748486326621
51	118	0.2724607714430705
51	25	0.2664512875076641
51	125	0.2583317154810276
51	78	0.2581357192589771
51	48	0.2513749835332015
51	128	0.2484498497445612
51	146	0.2461590802657406
51	21	0.2457456970077096
51	109	0.2393928944631379
51	10	0.2369214995056577
51	147	0.2326033765120475
157	53	0.6830449669697022
157	14	0.6211589961509131
157	150	0.5804691668436536
157	152	0.5478541406953348
157	18	0.5406262076375284
157	25	0.4691344854243691
157	40	0.4621092927463371
157	130	0.4427691659679411
157	144	0.4387889525046375
157	47	0.3975789172749448
157	124	0.3855308899901299
157	26	0.3836648260390366
157	128	0.3785448409740383
157	17	0.3736511230912191
157	126	0.3654745906331716
157	186	0.35855784522024003
157	129	0.3579564054891186
157	23	0.3451788005581892
157	154	0.32313170610350084
157	148	0.31703740019731474
157	118	0.31158511072697026
157	20	0.30633878305676376
157	125	0.29951798363686616
157	22	0.2962647872325581
157	46	0.29012248436253546
157	127	0.2843055071844843
157	104	0.25198381087035804
157	49	0.24766153636603044
157	74	0.24372447273900524
157	11	0.2385254278970595
18	129	0.5234063916737187
18	26	0.5127842269035202
18	152	0.4762167924247474
18	22	0.4690564904821588
18	127	0.461566465798099
18	14	0.438272030287267
18	53	0.4258202334102374
18	24	0.4244520709495984
18	130	0.4186879332180125
18	144	0.3935384038992896
18	126	0.3804707809086935
18	40	0.3772933626489634
18	125	0.3706530976064071
18	25	0.3699110112388089
18	118	0.3686760316534866
18	153	0.3647205584276184
18	27	0.35946380078513485
18	138	0.3482404740014925
18	47	0.34445629790976695
18	154	0.32955593251185666
18	136	0.3275398864749929
18	48	0.3155344620911377
18	23	0.300091357423291
18	21	0.2977783385903436
18	123	0.2941195637660086
18	46	0.29133091508418923
18	128	0.26465739005852235
18	17	0.2562586823205292
18	184	0.2505129186427535
18	146	0.2457269047343017
18	192	0.24398782230718605
18	143	0.2420871388462759
18	150	0.2420588968266573
47	153	0.5384072861731798
