15	115	0.7957805679239378
47	168	0.4830998702329011
47	154	0.4466679691636602
47	152	0.4115617495389444
47	46	0.38599904193812895
47	52	0.38055630185307376
47	192	0.3785619749203841
47	45	0.37586018593553255
47	26	0.35168037656502543
47	7	0.3442183113201515
47	147	0.33171138006743456
47	178	0.3289318136151942
47	10	0.3223433665455426
47	89	0.31923044834610514
47	53	0.3113322725537504
47	49	0.3110522931540854
47	48	0.30118289803770576
47	14	0.2846639438708052
47	171	0.27796932123427953
47	78	0.27627986222638823
47	24	0.2717199980333267
47	67	0.26554992122521826
47	146	0.26203296108139623
47	129	0.2605794797042159
47	179	0.2509533710914469
47	104	0.2435081229872632
47	82	0.23093792004602906
23	25	0.7184093681941647
23	22	0.5663616850486622
23	27	0.5166359962309681
23	26	0.4445281200304504
23	40	0.371860133263432
23	144	0.3226300872818412
23	34	0.2673150466709715
23	21	0.26719433193014186
23	24	0.2503348339457755
23	185	0.23214929592776296
25	21	0.3976883626482059
25	27	0.517354057946544
25	26	0.4780549633870216
25	40	0.4673387514576186
25	22	0.4580494234487321
25	14	0.3833151225158489
25	125	0.34640259631256354
25	53	0.3230331881530719
25	144	0.3141741536115872
25	150	0.31393979787714155
25	130	0.3023190807748442
25	186	0.3019283306379401
25	152	0.30035521855437297
25	24	0.27945425561854903
25	29	0.2690598279832947
25	128	0.2507659572064089
25	20	0.23999612422600036
25	126	0.2382802052334424
22	33	0.5547797253680962
22	27	0.6120733033624502
22	26	0.5769641745366836
22	34	0.5497479337015442
22	24	0.5357746185328585
22	136	0.5229415667506288
22	42	0.514131766650568
22	138	0.4868244905766153
22	123	0.4736689239421612
22	130	0.4474521036406501
22	129	0.4461555105941708
22	144	0.4419648546461238
22	146	0.4316559080562393
22	127	0.4222195329733833
22	126	0.4137936327669707
22	40	0.4082588210384671
22	7	0.34549586771877383
22	21	0.2788641307506904
22	100	0.2610827419405693
22	104	0.25706203015815143
22	49	0.2489939694252584
22	125	0.2330195279884304
22	29	0.2317424294548284
21	27	0.3597075962580414
21	127	0.3548835738068463
21	29	0.3132725760585459
21	122	0.30117380512170044
21	125	0.292291503502427
21	53	0.2813891184623594
21	26	0.27918688141506043
21	192	0.2653175349926889
21	130	0.2608963650507243
21	118	0.25711806444058605
21	129	0.25384651763787136
21	123	0.25231155840717
21	24	0.2461778682873853
21	136	0.2351084500468729
81	90	0.7183658154601277
81	185	0.5979563031832105
81	80	0.5196717820354241
81	85	0.6223490339177135
81	63	0.6069321815698807
81	61	0.5788490198390771
81	93	0.5599566271380353
81	97	0.5213777668886972
81	88	0.5144995063498528
81	74	0.5052046852769699
81	162	0.467104240238384
81	183	0.4615900741631164
81	181	0.4598491756086678
81	55	0.4366143120835224
81	92	0.4080838078420375
81	167	0.3866201002863461
81	79	0.34968954220078
81	78	0.3478713540349895
81	91	0.3442800157960545
81	76	0.343080654041171
81	68	0.3413855318455044
81	32	0.3343875023644023
81	133	0.3165875852872865
81	187	0.2986985028740925
81	65	0.2972770261033064
81	64	0.282668557238326
81	166	0.2737655981340143
81	182	0.2512063499935995
81	36	0.24596179487177397
90	85	0.7102162132446392
90	88	0.6848491764236488
90	93	0.607998547089731
90	92	0.4276768326926843
90	185	0.5374052603372109
90	97	0.5032134729059171
90	63	0.4838890901944262
90	74	0.4781706746065026
90	55	0.4737464840431708
90	91	0.4473081304557157
90	183	0.4418119550656989
90	61	0.4385062966176752
90	181	0.4354075696895608
90	162	0.4147048699413133
90	80	0.4094997191300653
90	64	0.38604159135387306
90	65	0.3841593406961457
90	54	0.3702389681440029
90	68	0.3452316505593025
90	193	0.34124417117836936
90	167	0.3361538128213937
90	133	0.2887206449130977
90	32	0.2770094017003433
90	57	0.27216450078113275
90	194	0.2687908010247757
90	58	0.2606633665867895
90	50	0.25775299873526725
90	36	0.2481401943858252
90	87	0.2378840121382569
90	134	0.2377047559110116
185	183	0.5275613656346403
185	181	0.5456809036388593
185	55	0.4931847517924148
185	162	0.473211169796377
185	63	0.5461442100639845
185	85	0.5327448648781796
185	193	0.4700854343407909
185	166	0.4569028862024793
185	167	0.4495929593897231
185	61	0.4485870787282945
185	194	0.4473081304557157
185	97	0.42985597620313576
185	190	0.419742983749208
185	88	0.4057390813069376
185	93	0.4003536390537832
185	74	0.4003200498373508
185	187	0.3913642320038965
185	92	0.3577471393843576
185	32	0.3335878954411541
185	100	0.3186645366974161
185	83	0.31393979787714155
185	191	0.3056136802697718
185	195	0.29235552178987106
185	65	0.2895820528413558
185	134	0.2792975242699548
185	76	0.27660311525848746
185	56	0.2706453046156624
185	80	0.2651501978139358
185	169	0.2542861792647854
185	174	0.2523958269923425
185	73	0.243818530284418
185	87	0.23514623865214465
80	88	0.41892706729599605
80	76	0.4052878795620304
80	78	0.3868327109565407
80	74	0.3659596911602059
80	92	0.3634193791818806
80	86	0.3386616321375541
80	56	0.3344940802870832
80	58	0.3319071586403137
80	85	0.3215725115543121
80	133	0.3152102675979465
80	63	0.2918341538623424
80	162	0.2843882304016536
80	57	0.2781446312540426
80	54	0.2765661752211329
80	97	0.26996864273011045
80	94	0.26581015717585377
80	91	0.2639504810931532
80	151	0.2596751160142789
80	119	0.25932070490230746
80	182	0.25834104810416586
80	37	0.2540429751708222
80	79	0.2539962014683963
80	93	0.24631877255177664
80	64	0.2402411334158456
80	82	0.2387423302864423
80	84	0.23740281409027025
80	68	0.23557131145493185
80	87	0.2324047287211373
85	63	0.6074624830798886
85	97	0.5504662372407378
85	61	0.582368966081603
85	93	0.5459757736290431
85	88	0.5068190599638057
85	65	0.4769201154260807
85	55	0.4753116239488179
85	181	0.4604797744783974
85	32	0.4059228475760563
85	183	0.4052711645918515
85	92	0.3947800221882119
85	74	0.3714895344098151
85	36	0.36890067039126384
85	37	0.3469128967690234
85	91	0.33602075602114023
85	68	0.3287712794169045
85	166	0.3255387341228258
85	167	0.3186735211979159
85	54	0.2940373471584956
85	83	0.2816469277890181
85	162	0.2706175018563575
85	76	0.2664512875076641
85	193	0.2640156029998669
85	190	0.2362134726760252
85	133	0.2319506038362516
88	74	0.6183875412879118
88	73	0.4714942597254981
88	78	0.4404669442642503
88	127	0.4301575610439937
88	97	0.4214303518971241
88	93	0.3934369838072935
88	58	0.3859735115003062
88	55	0.3715240137184815
88	54	0.3469832669312524
88	64	0.3280040205453396
88	128	0.3105012083112904
88	133	0.30821333574407994
88	181	0.2962374201740541
88	126	0.2904887734131512
88	193	0.2898751911824123
88	125	0.2850131133303782
88	24	0.2714791772823477
88	136	0.26890212761404786
88	130	0.26261029722406914
88	129	0.26247994741610164
88	91	0.26041169413590604
88	56	0.2578556877964084
88	87	0.2569499564079826
88	92	0.24589602854387865
88	68	0.23993957930021295
88	162	0.238478272053693
88	83	0.2328209208737784
93	61	0.5633724327916119
93	181	0.4838890901944262
93	97	0.4706383536810976
93	68	0.4463557245734488
93	63	0.4360313840150529
93	54	0.413818495703204
93	190	0.40701641233845137
93	32	0.4014195370697055
93	65	0.4008741343076375
93	91	0.3739006076534527
93	64	0.3533442724938697
93	55	0.3487588172991968
93	183	0.3464729947808178
93	92	0.3301084831314836
93	83	0.32286300429358644
93	133	0.3171992986681873
93	162	0.31286668173405113
93	30	0.3020919128169249
93	195	0.3016374739755401
93	167	0.29646546412823715
93	36	0.28139832663808845
93	166	0.28066150893844977
93	87	0.2766954617755092
93	41	0.2644062838754157
93	50	0.2574262220818538
93	95	0.25240518993217576
93	194	0.24746440672611306
93	74	0.24655358985247944
93	79	0.23338831819579256
93	100	0.23250878474520284
92	63	0.4131718587968598
92	61	0.3662194846815589
92	76	0.34604174293363915
92	97	0.3398031804977077
92	162	0.3209088763257193
92	65	0.31724426718519705
92	60	0.31504814275338644
92	36	0.3140840213200437
92	32	0.2974958008190389
92	37	0.29144072640044033
92	55	0.27031164171765765
92	54	0.2667113891348189
92	100	0.2543422987208361
92	91	0.2310231183659396
11	106	0.5134914487832991
11	20	0.4041673777796561
11	109	0.3531692305611717
11	150	0.34083767328693154
11	110	0.3208819655418573
11	13	0.29077258889052604
11	94	0.2468635043637721
11	64	0.2461778682873853
11	17	0.2405049552377003
11	78	0.2318370568062348
106	109	0.4556914434534374
106	110	0.32102548373451906
106	176	0.315381379420577
106	20	0.3120184449488655
106	173	0.3043438974213453
106	5	0.3039536752172409
106	152	0.3020828253847107
106	197	0.28390102164512465
106	0	0.2766585237818485
106	192	0.2751710918362074
106	17	0.2737933494780034
106	150	0.2530136795686796
106	13	0.25112202750414103
106	188	0.24510665616232785
38	142	0.7154593400685155
38	36	0.6949001475580896
38	41	0.5071013966620143
38	139	0.5560106591434754
38	156	0.5361951234388113
38	52	0.5004002848642601
38	39	0.480189085659856
38	50	0.4039498262534865
38	176	0.3698419559279096
38	182	0.3659683518635555
38	114	0.36402677301397496
38	31	0.3547874237124096
38	143	0.3475460875412155
38	28	0.34280711330141217
38	197	0.30625722671893624
38	145	0.305432349133048
38	131	0.28212560864419184
38	2	0.27537442131528805
38	32	0.2722385732869433
38	178	0.2662654768659675
38	137	0.2643690799092751
38	66	0.2621819690292948
142	156	0.7101616937632421
142	139	0.6615866047918282
142	176	0.5136460606804557
142	143	0.5127842269035202
142	52	0.5745776780016608
142	39	0.4698750723313176
142	36	0.42639313653921534
142	41	0.4153256916347097
142	131	0.37587736038883895
142	145	0.35662171872426207
142	137	0.3510580334267878
142	197	0.3273702595723887
142	114	0.3104741003887982
142	173	0.27988749418351644
142	45	0.27796932123427953
142	2	0.2742558047317698
142	71	0.2730439033018274
142	153	0.2695235689620984
142	24	0.2605328741802947
142	182	0.255081045026664
142	178	0.2405426411697943
142	31	0.23204522153301102
36	39	0.4512987492017028
36	37	0.4363714698995506
36	139	0.4286160267621742
36	32	0.4096495238827526
36	31	0.3884132423714887
36	65	0.3729712185132576
36	41	0.3567264527556757
36	114	0.32955593251185666
36	63	0.32098063588275155
36	61	0.3178467076143428
36	176	0.29056202101258816
36	52	0.28592243630599723
36	68	0.2725996305361844
36	143	0.2510095915891883
36	50	0.24372447273900524
36	28	0.239798209863512
41	145	0.6074372428933373
41	35	0.4136029964162067
41	139	0.3937834629069323
41	52	0.38485810613375177
41	67	0.3755595912120309
41	156	0.3581394838387447
41	39	0.3496719877335285
41	50	0.33245874439856177
41	64	0.33004610970303017
41	42	0.3286018060378199
41	143	0.3083219322718113
41	137	0.3017647306775552
41	72	0.2881889045028151
41	197	0.26863307606324355
41	94	0.25070972937439245
41	31	0.2499973638578388
41	24	0.24757705474449576
41	138	0.2464033101130674
41	28	0.2453604184987936
41	45	0.2444485974546387
41	127	0.2386103055805587
41	7	0.23549574953849794
156	52	0.6160909987468164
156	176	0.4983435672719455
156	139	0.4702412236287428
156	143	0.3790501832955012
156	153	0.3406520557710189
156	197	0.3327255591340716
156	137	0.3274595395206458
156	131	0.3250469326242531
156	45	0.3062753507381432
156	39	0.28315613634430953
156	71	0.2773509750185254
156	178	0.2649549509169119
156	50	0.24597118987662014
156	122	0.2422001028221432
156	192	0.23599629414581585
156	114	0.2328492945081547
139	114	0.5757019573142634
139	137	0.5496990874172465
139	145	0.4841570927661873
139	143	0.4661029206580403
139	39	0.4282894554694743
139	176	0.3908814289520244
139	141	0.3376785707825676
139	134	0.33204952510079416
139	2	0.3046795882778829
139	197	0.3023463386228209
139	140	0.2962830316679689
139	35	0.2911936401416662
139	171	0.27478284902360123
139	138	0.2503160872025004
139	31	0.2442511358955367
139	52	0.24063685282706604
176	197	0.5183712850233325
176	71	0.3762122106073211
176	192	0.3695397909019191
176	52	0.3466841667684025
176	0	0.338272038457382
176	89	0.31907776443500163
176	109	0.31710036290998583
176	95	0.2934342924690683
176	170	0.2845260930198051
176	179	0.2809562757724511
176	135	0.2576876481188568
176	153	0.25206809433301963
176	39	0.2493222415047516
143	127	0.6321565451609914
143	39	0.6209439928912438
143	131	0.4127903133606613
143	24	0.5617114161877562
143	138	0.44931366229182107
143	129	0.4219072252276214
143	145	0.4118607273222875
143	134	0.3970736381998708
143	2	0.3588889458744027
143	104	0.3563336539203519
143	130	0.3418448473438949
143	136	0.3408730259921501
143	26	0.3239554000308851
143	52	0.3033000515292433
143	146	0.2903514249885769
143	140	0.2779047286636007
143	114	0.27696323777142123
143	118	0.25418328914791777
143	100	0.2373745046915409
63	61	0.69029025780809
63	167	0.5376114749133857
63	65	0.5829898216298612
63	37	0.4916697218319053
63	166	0.487129631906382
63	97	0.4640103841398854
63	183	0.4587445109296143
63	76	0.4519117097447561
63	32	0.3988746966287666
63	181	0.35892379332311075
63	187	0.34881151823358
63	68	0.3475197109146996
63	190	0.34593610793419416
63	91	0.3446237434221742
63	55	0.2981063815118886
63	162	0.29597284686892433
63	74	0.2577623343451206
63	60	0.2514499268753434
63	133	0.2513562472266541
63	114	0.2461872622288309
63	141	0.24030709220036398
63	160	0.2350234230864479
63	30	0.2349761843318465
97	61	0.45191966746686
97	181	0.3971662907304536
97	87	0.3749839466060244
97	183	0.3566653589935589
97	71	0.3410939585550972
97	32	0.3206487170486627
97	74	0.30889193215724714
97	79	0.3069457832694698
97	187	0.2921177263751121
97	83	0.2835700037523829
97	95	0.2720626458189034
97	58	0.2560718064477609
97	191	0.2521991943403197
97	166	0.24336701226497465
97	91	0.2380538188808657
52	45	0.4852664214779653
52	50	0.4807582529551905
52	153	0.4036401549046816
52	39	0.3812402350080063
52	2	0.36613289318179415
52	131	0.36183001871069104
52	178	0.35691844185764715
52	67	0.331889361769417
52	192	0.29685762065018423
52	66	0.29541618239076245
52	147	0.29145902753982383
52	28	0.29007669225110416
52	35	0.2686980233807788
52	122	0.2680113139477492
52	89	0.2611013785592901
52	71	0.2599455406040581
52	31	0.252349011584255
148	147	0.3986896826215166
148	14	0.3747089097596716
148	45	0.3541928747647732
148	186	0.35169790286000474
148	40	0.3326899869125671
148	78	0.3286196463376317
148	150	0.32236128832508176
148	7	0.31485897386050554
148	20	0.304107961311229
148	17	0.3024917054600429
148	117	0.2973681860300024
148	125	0.27326599603015617
148	53	0.2722848669647192
148	135	0.2695792094849921
148	152	0.2632060599448824
148	46	0.2589475651082549
148	94	0.24813081009809995
148	118	0.2430094856693257
148	121	0.24019401864004875
148	5	0.2309757864033011
53	118	0.4115617495389444
53	150	0.5042433082558327
53	14	0.4960852367065268
53	125	0.3920330239791192
53	130	0.35848812831885485
53	152	0.3554777895199772
53	127	0.3472559144051098
53	40	0.3272184702450929
53	129	0.3190328542495348
53	17	0.3109438995321647
53	128	0.3019192422176683
53	126	0.2817942291511356
53	26	0.2783106973395177
53	154	0.2702282158428226
53	49	0.2701633262456831
53	186	0.2685310110579223
53	7	0.26201433420923553
53	74	0.2597217438505418
53	46	0.2559877060590766
53	72	0.2492096975277389
53	124	0.2379594835975611
14	152	0.6307375384726329
14	186	0.6200091798943795
14	150	0.6063317839092452
14	17	0.5169804635686949
14	46	0.4961832373127395
14	20	0.42864051509633216
14	124	0.4002948572190741
14	154	0.39689673362077305
14	40	0.3902543110069229
14	128	0.35213598008064034
14	49	0.3431159453834339
14	78	0.2850406761204541
14	130	0.280348261158962
14	151	0.27547607681770164
14	144	0.2702282158428226
14	125	0.2676957074225273
14	184	0.2649828446614055
14	121	0.2518152324773233
14	74	0.2510283313788071
14	126	0.24129620738741014
14	118	0.2394400284510255
84	86	0.6980514427852582
84	94	0.4541608727955551
84	189	0.4527230268095633
84	82	0.4224331594904284
84	164	0.4153091414058399
84	62	0.3974947208272984
84	67	0.3675435431897092
84	69	0.3535630401205141
84	78	0.34715917524395273
84	91	0.3355416405037983
84	31	0.32551191312491806
84	60	0.3224150522771196
84	110	0.32118692407899463
84	158	0.28041275823281425
84	50	0.25868632124912605
84	169	0.2566604005696668
84	141	0.24822465087941634
84	54	0.2434893088197569
84	165	0.2427554134799065
86	164	0.5182323260087915
86	82	0.4853352249578746
86	62	0.5095264802197937
86	67	0.4373505441889365
86	189	0.4072583416912215
86	60	0.4062151353625552
86	94	0.4019227332268162
86	91	0.387453298731064
86	69	0.375808661026387
86	31	0.35940284424710284
86	78	0.3318270708607524
86	50	0.32845907519828904
86	76	0.3169114663883731
86	165	0.3044981431540797
86	54	0.2737285956329424
86	65	0.2736268345771601
86	37	0.25750091908259193
86	171	0.2555391052308202
86	66	0.25516518712420405
86	45	0.24684472310284214
164	189	0.5575286745455953
164	165	0.5449361068186365
164	62	0.41258289092019
164	158	0.3508739006208165
164	137	0.3380151973806379
164	94	0.3320584225023789
164	60	0.3149760813638959
164	170	0.2918798948361973
164	45	0.2840205392606869
164	171	0.28303655500483993
164	31	0.2694772004849784
164	67	0.2679649048290996
164	173	0.26546626573458
82	54	0.4283466135257309
82	78	0.3179725582992132
82	94	0.3134709716464075
82	67	0.30424408285304155
82	50	0.294740615163098
82	91	0.2802376888573466
82	69	0.269903743318524
82	89	0.2674821763072868
82	107	0.2399490035675829
95	197	0.6980360607376422
95	101	0.2956443478548618
95	99	0.2623682113839573
95	87	0.3131823872041681
95	191	0.3030548690056954
95	79	0.28847313271932035
95	181	0.2767231647341853
95	83	0.2595538779738006
95	190	0.25321958460121313
197	190	0.3308389285235448
197	101	0.27305315774682704
197	181	0.26904127574728465
197	83	0.2640900250887306
197	109	0.2617442226308931
197	191	0.2581730535114828
197	145	0.2327547141855691
101	83	0.2865650814306619
101	191	0.24753011888342455
99	73	0.25953522524128675
99	117	0.2459148191543284
169	174	0.6973483386942544
169	171	0.4686039755398926
169	189	0.4610311675187039
169	160	0.4535653666392996
169	180	0.4417073247712624
169	194	0.4415624322177451
169	158	0.42099438443808296
169	167	0.4110217041425768
169	166	0.3852924817993164
169	65	0.3638966432330629
169	165	0.3539829655474078
169	175	0.3383428823023114
169	195	0.31533635198129795
169	159	0.2999639597469835
169	170	0.2876019501451588
169	196	0.28120494406707874
169	67	0.2681505338401685
169	183	0.2662840588209269
169	193	0.25779967630324635
169	168	0.2501379837813022
169	190	0.2494535342998886
169	60	0.24455202161036604
169	62	0.2377141908530742
169	13	0.2370913885353104
169	141	0.2369214995056577
174	195	0.6229552150991461
174	166	0.5958707375905126
174	160	0.5729610787888779
174	196	0.5511628404736343
174	194	0.5459687544861745
174	175	0.4761471998612368
174	183	0.4124584169140288
174	165	0.3811633133394178
174	158	0.37429623081500174
174	180	0.3543502832608829
174	190	0.34321299157953444
174	189	0.3247070397509768
174	114	0.2961461931327829
174	191	0.2856102015220107
174	159	0.27668622735374393
174	65	0.274967737737463
174	167	0.2648061767913933
174	170	0.2491721813727169
174	179	0.24684472310284214
174	141	0.2431976657988804
174	171	0.2341256971281468
195	175	0.5223746405677173
195	196	0.5741957324719145
195	190	0.486343651960615
195	166	0.5833791601582963
195	194	0.5478681376587775
195	181	0.3869602576227608
195	183	0.3780049889036601
195	160	0.3569707972899389
195	193	0.31232531150931564
195	191	0.28066150893844977
195	172	0.27993357668811225
195	114	0.2794819125462458
195	167	0.2579490364334766
166	183	0.6062558949758063
166	194	0.5208095670565841
166	61	0.5078216049023848
166	175	0.5040195528085655
166	167	0.4988394955204987
166	160	0.4735137816969194
166	181	0.44142556810013744
166	196	0.4388939168697805
166	190	0.4166901378989367
166	172	0.4082338209902286
166	65	0.3779021307710438
166	114	0.3673272953881288
166	193	0.31494905740650186
166	191	0.2862070680600013
166	165	0.2857663264982298
166	187	0.27778476436522026
166	141	0.2497629738839869
160	175	0.4732732531410643
160	170	0.4614956367801946
160	194	0.431607086401226
160	141	0.3490925526229363
160	167	0.3410851219758421
160	65	0.3308745498762635
160	172	0.3281200293351364
160	180	0.3033545310824834
160	183	0.29713115894731823
160	190	0.2920536983595808
160	196	0.2853897639809639
160	110	0.2760858803927293
160	114	0.2730901750214217
160	165	0.2699315576523802
160	61	0.2638667493913695
160	159	0.2537529590686832
160	193	0.2487688354951376
160	37	0.24516305069652594
160	191	0.24129620738741014
160	189	0.2397228086717035
160	179	0.23861973620927665
160	13	0.2347872182152993
110	10	0.3694275382653331
110	170	0.3647985839685145
110	173	0.3340055279158745
110	104	0.3216352715198649
110	94	0.3197781776902369
110	0	0.2846455644373872
110	66	0.28346884591157784
110	109	0.2731549533059355
110	158	0.27290508056313273
110	13	0.26987592853423265
110	122	0.26562427830456536
110	69	0.2626475382661257
110	89	0.2520400002703049
110	189	0.249594194975722
110	135	0.2485718212517607
110	147	0.2484310841978745
110	141	0.2414468857512736
110	50	0.2406745362205279
5	151	0.3084576666312233
5	50	0.2965840336275555
5	67	0.29012248436253546
5	135	0.27795086647055584
5	46	0.2712012649395701
5	152	0.2699964560127989
5	17	0.2582383865978799
5	49	0.2488720252182923
5	35	0.2462905925316784
61	65	0.6534808881584836
61	37	0.5860773332993491
61	32	0.5009922343822432
61	183	0.4973432054186972
61	91	0.4740256395582799
61	167	0.4649906829975142
61	68	0.4513385647751821
61	60	0.3546038436017713
61	55	0.3442271264273495
61	54	0.3413060183700133
61	162	0.324205992105414
61	190	0.3035088790460705
61	181	0.2888764661296644
61	187	0.2886289782278767
61	133	0.2713958083305415
61	30	0.24622483753206498
61	64	0.2418235307158288
61	194	0.2412302819441676
65	91	0.49828343257953794
65	37	0.5675830605920933
65	60	0.4604009750123743
65	68	0.4304509028155397
65	183	0.3989419664001576
65	167	0.3604386879574921
65	64	0.3541141629891904
65	54	0.33111496934098306
65	32	0.3175320319060083
65	62	0.3128576605614326
65	67	0.29195307761735384
65	31	0.23476832062732034
37	32	0.5094376288556508
37	68	0.41450612539524656
37	67	0.3773362443259041
37	141	0.3202449258319928
37	62	0.3179815472051523
37	60	0.31110648693084986
37	167	0.30567714093154713
37	54	0.27028383354366925
37	91	0.2702096762083991
37	31	0.2556045330439567
37	35	0.25383716199466794
37	30	0.2493691328411544
167	172	0.4285099033703595
167	194	0.3882434021494849
167	162	0.3839291629947542
167	187	0.3340232966033218
167	183	0.3242507359038005
167	68	0.32229856108574056
167	175	0.31669555386108805
167	55	0.3144174825071335
167	193	0.3098775983946811
167	32	0.3059853397935673
167	171	0.3051421732360058
167	190	0.2831009460505805
167	181	0.26956993618949543
167	158	0.23682711044938554
107	42	0.33743047484038624
107	2	0.3327433448897597
107	134	0.3134258841422672
107	140	0.3103475900740617
107	34	0.2741910686263279
107	146	0.27346030327284865
107	67	0.2571367421505548
74	73	0.5703962557932301
74	78	0.4227699367351114
74	55	0.3664619071378031
