15	115	0.7957805679239378
74	127	0.32475176729168903
74	76	0.3025189601757488
74	58	0.3005280681693097
74	128	0.2957447299760962
74	125	0.2832757088804539
74	56	0.2509440008438769
74	124	0.2506347563003063
118	130	0.2900034221099346
118	78	0.27651076363265764
118	152	0.2758272029584156
118	127	0.2574262220818538
118	129	0.2523396483608638
118	26	0.23819531338420594
118	24	0.231288157143848
182	181	0.37450258883325627
182	196	0.3205051601808348
182	172	0.303145682027897
182	76	0.2713958083305415
182	183	0.26902272331162075
182	187	0.2684753366952056
182	159	0.26347594888206183
182	191	0.2467602051339762
46	152	0.6701470482540607
46	154	0.6203660929043101
46	49	0.5028325193090949
46	151	0.4581284389017384
46	45	0.4516968240626709
46	17	0.4261967511116633
46	153	0.4176069834126168
46	33	0.3592722127663516
46	35	0.35908930503897285
46	178	0.35015464608574937
46	186	0.3251542497767556
46	146	0.3064565787165003
46	125	0.29236466704562275
46	48	0.2914041234816368
46	67	0.2797676736356981
46	150	0.2747551139633995
46	128	0.26776997295258204
46	7	0.26719433193014186
46	168	0.2636341404671339
46	122	0.24118319097866486
46	72	0.23964740458777786
46	34	0.2385725826156525
152	154	0.6198059940857636
152	186	0.5081999866538338
152	17	0.4452259334153543
152	150	0.41173616401661817
152	151	0.4090584991218423
152	153	0.3702475973431187
152	128	0.3319872416353106
152	40	0.3286107262170384
152	130	0.31943699431903266
152	129	0.3146337401793416
152	49	0.3134980234704986
152	48	0.3130470933305823
152	125	0.3061122265732255
152	144	0.29269386062788244
152	124	0.28468232309494584
152	184	0.2786981201561068
152	26	0.2685866836266328
152	138	0.26235889973031024
152	87	0.2603464399440367
152	45	0.2584623678164128
152	188	0.2356846489893656
152	127	0.2352879395899827
152	27	0.2322155223207541
154	48	0.3965344084240372
154	72	0.2952336257513231
154	153	0.5330599114884207
154	17	0.39870650341812813
154	49	0.3690043352771669
154	151	0.3532742586888933
154	136	0.3447735445053093
154	138	0.3119642852656005
154	146	0.3096244631931128
154	45	0.30597627603611555
154	184	0.297359070281276
154	171	0.29697615989680826
154	168	0.29069019611742863
154	33	0.28961869810625074
154	150	0.2766492891556883
154	128	0.2675100296823307
154	35	0.26712004176718873
154	129	0.2316856509386336
49	42	0.4774993185448929
49	33	0.4681512145524323
49	17	0.4496009380155602
49	34	0.3926168199426316
49	35	0.3745111862791679
49	45	0.3548398701489451
49	7	0.3401038872360424
49	40	0.305432349133048
49	67	0.3051693796345664
49	146	0.286041804155286
49	72	0.28041275823281425
49	128	0.270728710184556
49	189	0.2620702142400064
49	150	0.2498192301482881
49	136	0.2413715480241206
49	62	0.2350517658063213
151	35	0.3710498334241665
151	30	0.33298342941849923
151	54	0.32822710558812074
151	186	0.3235973324913004
151	178	0.31808042139725506
151	45	0.2988260066299475
151	67	0.29244697194085834
151	72	0.2682340604003588
151	17	0.2584343716832101
151	50	0.25364068251806965
151	56	0.2449750624657641
151	57	0.2334923238134887
172	175	0.6659332687582135
172	193	0.4171280168985685
172	189	0.3298678840277743
172	194	0.3043529711416506
172	159	0.28459961493832714
172	187	0.2682154992910101
172	183	0.2321303737058219
175	194	0.3609171392341785
175	196	0.3346450510315723
175	189	0.28346884591157784
175	190	0.27743404982392106
175	171	0.26028118337370665
175	159	0.2390629249645597
19	121	0.6620923763526732
19	119	0.4865115973559701
19	17	0.4340369522213765
19	20	0.3259588613413947
19	124	0.3161466284904558
19	117	0.2733215146615331
121	119	0.6195904031405777
121	17	0.5614718009897098
121	20	0.4898097458760942
121	124	0.4697192142033456
121	150	0.3471767647319643
121	62	0.34549586771877383
121	117	0.31559749135910764
121	54	0.29796059334582314
121	186	0.26978320933395394
121	94	0.2571367421505548
121	45	0.2542581188945619
119	17	0.4406120107580062
119	20	0.4011091119064572
119	78	0.3029549683237047
119	94	0.2951240814181613
119	117	0.2866201533109414
119	124	0.25753826642895983
119	54	0.25364068251806965
119	64	0.24100423495319914
119	50	0.2388177690134263
17	150	0.4507411425324656
17	124	0.4036987484728101
17	20	0.4025262483185865
17	45	0.3467105607965383
17	117	0.3416240429531981
17	186	0.3181253619247588
17	153	0.2615392830413914
17	128	0.2555110640228889
17	48	0.23816701529221976
17	73	0.2309663198795751
114	141	0.4624788463060147
114	2	0.3801714063600679
114	134	0.3645644919790215
114	140	0.3529416390793478
114	39	0.3188621824789044
114	13	0.3112871182400849
114	181	0.30810473118303605
114	137	0.2908824392132092
114	32	0.29058948798451256
114	196	0.2636434454130024
114	100	0.25578211101908066
114	28	0.2402128646861803
114	190	0.2378840121382569
114	31	0.23409734137425264
137	171	0.5369428217353233
137	35	0.5151903448789483
137	140	0.4737542396491173
137	62	0.4679325522520929
137	189	0.3875722754683589
137	165	0.3728851260555276
137	67	0.37070485343221177
137	145	0.34434171729792284
137	141	0.3412883480453595
137	138	0.3356747455745792
137	31	0.3341654375555388
137	34	0.2736453370430101
137	146	0.27224783212332904
137	45	0.2633549692837985
137	180	0.2517028383909145
137	168	0.24204006858569965
137	170	0.23754435503445515
137	2	0.2344375841220961
137	134	0.2339933668694312
91	60	0.4808966378487524
91	68	0.4879453004974504
91	54	0.3904916415076977
91	50	0.35590579634889835
91	66	0.33561263154261
91	94	0.3296183285744594
91	133	0.3255655545968621
91	69	0.3056408780287564
91	183	0.2747551139633995
91	62	0.2387423302864423
91	32	0.23562798102331356
186	76	0.4798966533052933
186	150	0.4222277502453479
186	20	0.4195946856973709
186	124	0.26175353750613084
186	40	0.2492003185590993
186	163	0.2334828689780656
33	34	0.6351907115371691
33	136	0.5909274816058683
33	42	0.5199199182043236
33	146	0.4994251716611919
33	138	0.4370917161337429
33	123	0.3892196229759357
33	7	0.3827860937566591
33	24	0.34255116771190597
33	127	0.3291101626522801
33	126	0.3275755947120498
33	129	0.32716489350891553
33	2	0.3178017582265066
33	130	0.3068642604318597
33	128	0.3046795882778829
33	35	0.28406650522454874
33	27	0.27645535020552386
33	144	0.27631680859557617
33	153	0.26214471821405033
33	26	0.25706203015815143
33	30	0.2447306502269165
33	140	0.2401186326449556
33	145	0.23891206336851564
33	125	0.23540129313920985
34	136	0.624439946741896
34	42	0.5673118592471099
34	138	0.562327137006272
34	146	0.4911311686932173
34	123	0.47994283392765097
34	35	0.42929330495438
34	140	0.3771990172647612
34	134	0.3535455401332362
34	27	0.3405371363794909
34	144	0.3324854282679133
34	127	0.3317202797135165
34	126	0.2944392536322628
34	24	0.2920262569800401
34	2	0.2915779797446781
34	40	0.29155967999232985
34	130	0.2885464736867479
34	7	0.28050489251744626
34	128	0.25905018626219395
34	26	0.2364778320791372
34	62	0.2340595330828495
34	129	0.23362468687267865
136	138	0.6346117182035313
136	123	0.5223891829104822
136	127	0.5144259735410418
136	146	0.5137785586191392
136	24	0.4404750041174591
136	129	0.4276278058830786
136	126	0.4272109764383945
136	42	0.4221620101267501
136	144	0.4130391637834411
136	40	0.4067493895242841
136	130	0.3779621324822807
136	128	0.3775592029602496
136	140	0.3619169234696822
136	27	0.3379620515592757
136	134	0.3344585552633756
136	125	0.3305539237671796
136	39	0.31728923427562883
136	26	0.29272129029613786
136	133	0.2874643514424017
136	73	0.2624427028539953
136	2	0.25617459054742786
136	29	0.2312502965620654
42	69	0.38209456490151134
42	146	0.517361381356443
42	138	0.4817878768516464
42	40	0.3879800976789772
42	144	0.3670590929521173
42	7	0.35714529919917154
42	35	0.3361183323197714
42	2	0.314570668397661
42	26	0.30785128931250605
42	123	0.3062753507381432
42	130	0.2967481916861634
42	24	0.29528839500744736
42	126	0.2927578624377489
42	140	0.2891422434692581
42	134	0.2865926176075496
42	27	0.2746903970448994
42	100	0.26125978195859473
42	178	0.2360435088761089
42	68	0.2331235525305917
138	127	0.6235484254518984
138	146	0.6086725697517748
138	123	0.5121500823961496
138	24	0.470653923525341
138	144	0.44292190465526377
138	129	0.4349374072651708
138	140	0.4055803476704031
138	130	0.3913134207685409
138	39	0.3888971422231053
138	134	0.3865095264927153
138	26	0.3798805090717871
138	145	0.3789988028695047
138	126	0.3509440496520588
138	40	0.3424805530811268
138	27	0.3158045679156956
138	7	0.3003643163944737
138	2	0.29234637648064565
138	104	0.25238646400524595
138	35	0.24840293552820056
138	128	0.2413432956262753
127	24	0.6270926337610675
127	129	0.6049197102147915
127	130	0.528109621751808
127	26	0.4922382077583017
127	39	0.4264749519397012
127	27	0.4064238614772304
127	126	0.39515982162115904
127	123	0.3868497180340352
127	145	0.3781506886182912
127	144	0.3568573576857918
127	146	0.3536855331011876
127	104	0.3085300531542464
127	125	0.2872808680465311
127	73	0.27657541030709865
127	128	0.2697090303715361
127	134	0.2555110640228889
127	56	0.2508128124406203
127	40	0.2462999859179834
146	140	0.5352825042488267
146	134	0.4643477353855329
146	123	0.449760495465304
146	2	0.3940200185018949
146	130	0.37266125561878427
146	144	0.36136062436191213
146	141	0.3469920629268562
146	24	0.3430277152116078
146	126	0.3269416344698229
146	39	0.2939277182462053
146	30	0.29365361213527946
146	125	0.28037590307204685
146	128	0.2787442358813411
146	26	0.2786888968568237
146	40	0.27863355598159073
146	48	0.27545759445725315
146	72	0.2647689812898799
146	129	0.2580517143720445
146	178	0.2574542338177223
146	7	0.24423232897601466
146	145	0.2389592088565939
146	100	0.23838395699342235
35	67	0.6324746389503971
35	62	0.6247205005215134
35	45	0.5158071240997509
35	171	0.4477879508834471
35	7	0.3399977633838692
35	134	0.3196614663898503
35	50	0.30957925585869595
35	31	0.30790560196424777
35	68	0.3052691321670787
35	147	0.2839561847180018
35	54	0.26481547554365664
35	30	0.2600667521883514
35	2	0.2468071600246652
35	140	0.24095713853777986
35	153	0.2357129823714117
35	64	0.23540129313920985
67	171	0.5660151754260484
67	31	0.4982308107907272
67	62	0.5769775166295497
67	68	0.4913360148718141
67	45	0.4647947143045115
67	54	0.454867013917069
67	50	0.4227042332666081
67	30	0.3335345712269584
67	189	0.32161734038947937
67	7	0.30850290862681834
67	147	0.30554115047436425
67	94	0.2842871236723843
67	32	0.27554076347539924
67	64	0.2674914608153056
67	28	0.2661261058961867
67	178	0.2521242811837266
67	168	0.2504566832009031
62	60	0.4782478061986336
62	31	0.4617867851099217
62	171	0.4335417378948913
62	45	0.4146551875129095
62	165	0.3722995271159353
62	189	0.3664445928974929
62	68	0.3569533457283495
62	50	0.3070816446560589
62	94	0.30574966407674004
62	141	0.2844801401209838
62	54	0.2586583285902789
62	64	0.2432070743249522
62	158	0.23516513268821385
45	153	0.4080671383538732
45	171	0.4018053424857899
45	147	0.39276060518987893
45	7	0.381308605393274
45	50	0.3315511763428529
45	178	0.30324556999312896
45	94	0.30101012326902515
45	189	0.2967846688735916
45	168	0.2539400714572768
45	31	0.24580207271954085
171	189	0.5151462687820338
171	168	0.3881924449388768
171	180	0.3567526348626095
171	31	0.3328233778607829
171	158	0.29646546412823715
171	170	0.2826317528827384
171	141	0.28090101102663256
171	165	0.2657172202097704
171	68	0.25624933898170904
171	153	0.2487594543311356
31	50	0.3145166046596389
31	68	0.3106548103318349
31	60	0.2759565466724336
31	32	0.26649773707436725
31	165	0.2648898637886783
31	30	0.2558101480692815
31	28	0.2514124555811062
31	2	0.24123970000095885
24	39	0.5547312681244161
24	26	0.5454842485385443
24	129	0.4872745323905542
24	40	0.4405072428202581
24	104	0.42776670864210253
24	27	0.4120599965992856
24	2	0.3785619749203841
24	144	0.3295826740340841
24	130	0.32788800186177003
24	145	0.3158675852457533
24	134	0.27739712820028817
24	7	0.27013551566697497
129	130	0.5565078735546494
129	144	0.4513783785516717
129	126	0.4473401265006721
129	26	0.4258529799376074
129	128	0.41682234817593
129	27	0.38698576517941136
129	123	0.3748894101325665
129	125	0.36183001871069104
129	104	0.3346184103834309
129	40	0.3145976995013946
129	39	0.30258255258850264
129	7	0.3005280681693097
129	133	0.2901408008351339
129	131	0.24926597035784676
129	29	0.24445799988048636
129	153	0.2376387100607294
39	2	0.5694036915366943
39	104	0.3983784495054299
39	10	0.3361804225714604
39	13	0.32768271380835323
39	178	0.3037176774096708
39	141	0.2969943958917017
39	145	0.2947862708887187
39	134	0.2858857059515189
39	26	0.25956320426743784
39	50	0.2481777310709879
39	131	0.2464972363392575
39	140	0.24468364430632425
39	40	0.24361159763252935
131	132	0.475574768225444
131	28	0.4519833266543496
131	133	0.3091180611337441
131	79	0.29954529206080144
131	55	0.24417590711511086
131	50	0.23456988524162325
131	104	0.2321587569728429
150	20	0.6106768328168443
150	124	0.5192921100268768
150	40	0.3533967802501136
150	144	0.27148844024776336
150	135	0.2499692386073681
150	109	0.24409127122402066
150	128	0.2429153887440074
150	48	0.2344281337097496
117	192	0.30897334261347675
117	188	0.3074167158894057
117	20	0.2423695364735155
193	194	0.6244948503839473
193	191	0.5123049832156057
193	183	0.4525321960321512
193	181	0.4293177758569664
193	187	0.4249848201779892
193	13	0.3859224488509325
193	55	0.38075297532243785
193	159	0.3781421185653169
193	10	0.34686011658395594
193	196	0.34155337758100746
193	180	0.30916328273597976
193	173	0.3008464236782269
193	73	0.2699964560127989
193	162	0.26208884052643217
193	190	0.2513749835332015
194	183	0.5529218193205637
194	159	0.43853860454008187
194	196	0.4916090585751612
194	191	0.4635786921132679
194	190	0.43534273381143584
194	181	0.4252879460232886
194	180	0.3448176003059593
194	55	0.2843974216088586
194	187	0.2809931179012345
194	162	0.2498848603251407
191	87	0.5235951378785938
191	59	0.2224099020827392
191	196	0.4897413350833782
191	183	0.461007543684094
191	159	0.4135118096861639
191	181	0.4067493895242841
191	192	0.3788189529773818
191	83	0.3653792796862497
191	187	0.3368454918019285
191	190	0.3304648474126745
191	179	0.3255923745469944
191	10	0.3100945364664593
191	173	0.28850980362622586
191	13	0.26956993618949543
191	180	0.243846746653748
183	181	0.4906302048646587
183	187	0.450884560730947
183	196	0.4476840116598417
183	87	0.2836435691275891
183	162	0.2759103536358911
183	161	0.25868632124912605
183	190	0.2555577991305913
183	76	0.2366477589264825
183	55	0.2362417985711477
159	180	0.4228438478249005
159	189	0.3780135599935444
159	179	0.326343120311993
159	196	0.30777886932239995
159	184	0.30246445024967306
159	187	0.2783752741022462
159	168	0.2615299670449925
159	173	0.23841225198373314
109	0	0.3220834747795833
109	153	0.3053960802467555
109	10	0.24764276299777604
196	165	0.3654745906331716
196	181	0.3426482565098724
196	190	0.29058948798451256
196	180	0.2682340604003588
196	173	0.25020360280146325
196	87	0.2386951796186521
196	158	0.23641174550883906
190	181	0.4315501246077533
190	83	0.3978062142411569
190	32	0.2711456770426727
190	55	0.26077520964096457
2	134	0.5168045862619709
2	104	0.4697971469284167
2	140	0.4539862330108134
2	7	0.37928136628860215
2	100	0.3429041828017857
2	50	0.33524876218791144
2	69	0.32555661449706
2	141	0.3232123064903205
2	10	0.3025371297113885
2	144	0.2855642795256201
2	32	0.2797308040211691
2	40	0.27172925969058725
2	66	0.2584157073532318
2	26	0.2372329516507617
2	0	0.2312408313071739
48	153	0.3133627592623618
48	168	0.2365816779832633
72	178	0.25535215572559145
72	30	0.24784925981783276
72	56	0.2463657383264243
13	10	0.5289023711577724
13	158	0.35359803935258444
13	173	0.3418713413351922
13	170	0.29455797880550794
13	73	0.2499879888212211
13	189	0.2447776549971439
13	141	0.23398391437627064
73	58	0.395100750577204
73	56	0.3436628372697911
73	55	0.35347553770937784
73	184	0.3184309195894601
73	78	0.3021191747841345
73	128	0.2793897209839097
73	57	0.2605328741802947
76	187	0.4140588055907692
76	188	0.3609519282846656
76	78	0.3100674209728629
76	20	0.302164610297961
76	60	0.2696255752124823
76	163	0.2444203899012922
78	58	0.3341476707675934
78	135	0.3185657034129661
78	188	0.2655685107912734
78	178	0.25241455282474395
78	192	0.24807450339381704
78	20	0.2477554004174065
78	147	0.2433764199670525
78	144	0.2431506224821108
78	56	0.2413150428193153
78	94	0.2381481496729024
188	187	0.4780549633870216
188	192	0.3131372906584162
188	89	0.2812878251094136
188	180	0.2405709051429584
27	26	0.5548004916061589
27	130	0.5362877413049754
27	123	0.3918722130823088
27	126	0.3143093414298759
27	40	0.2955804649235315
27	125	0.29294985212669955
27	144	0.28130624254898795
27	29	0.2570526909430177
27	87	0.2534722548775195
27	135	0.2498192301482881
27	100	0.2423883615224164
27	128	0.2380726853986246
26	29	0.3237137146143545
26	40	0.4118607273222875
26	130	0.4019143486119516
26	144	0.3818297923873934
26	7	0.3461033592988604
26	104	0.31499409705176656
26	126	0.306755556310412
26	153	0.25684721606530386
50	94	0.6112596802720225
50	66	0.5750664710537616
50	89	0.4826627796461797
50	122	0.4007482317486534
50	54	0.36928073008682505
50	178	0.35929834018905216
50	64	0.34233931221145003
50	28	0.3155524707375529
50	147	0.3068552020608065
50	104	0.29701263166995706
50	60	0.2951332104089849
50	135	0.28916973513367106
50	69	0.28357919960683564
50	133	0.2699315576523802
50	87	0.2400243960782485
94	66	0.4626046151291493
94	64	0.3432482792887641
94	89	0.3416593741909102
94	54	0.333374585779601
94	20	0.31644361442767843
94	69	0.30563181216451096
94	60	0.2930229848433372
94	122	0.2917335190212627
94	124	0.24264248181356854
94	147	0.2344470344901321
94	0	0.2333221300220673
66	89	0.4062902816487941
66	170	0.3400508263925809
66	60	0.3379531937128227
66	122	0.32972528655420497
66	147	0.32735240288121314
66	104	0.30462515706199417
66	192	0.2940556178918171
66	28	0.2454637935174752
89	192	0.6032812505859528
89	87	0.5328093182494625
89	122	0.4480677271067404
89	178	0.3984962241815512
89	135	0.3122170131029406
89	147	0.3121448096567047
89	179	0.27134949048629564
89	104	0.2570807084443724
89	71	0.2447212491348211
20	124	0.3872408081676229
126	130	0.6098861118174146
126	144	0.5915584003357298
126	128	0.5876376557109646
126	123	0.5370851449307793
126	124	0.3580087163982605
126	125	0.3486534088137634
126	40	0.2502973402715201
130	125	0.5312104864903915
130	128	0.5651310104705672
130	144	0.5398189058698479
130	123	0.461141403439637
130	104	0.2991174037210356
130	133	0.2865191867504042
130	40	0.28140753476199426
130	29	0.2402411334158456
144	40	0.5499293298441383
144	123	0.4752961422244442
144	104	0.41696280227413796
144	128	0.40305403715620897
144	124	0.4018304987565471
144	7	0.3595160468047945
144	69	0.33484039943825805
144	125	0.3162546305497144
128	124	0.5729745129469751
128	133	0.5078438680797344
128	125	0.5150507612246962
128	123	0.3320406276401217
128	29	0.236600558476118
123	140	0.2989626059586725
123	125	0.2972770261033064
123	40	0.263662055157547
125	133	0.3748894101325665
125	122	0.3576337719046463
125	124	0.34075812617576545
125	178	0.2591621299418925
125	29	0.2460839263293388
140	134	0.485946547245999
140	141	0.44413486097497096
140	7	0.2399301549876178
140	100	0.2385820134243811
140	29	0.2366949582598721
32	68	0.6036690993658312
32	79	0.3926844859797571
32	134	0.3943663093120896
32	30	0.3693843613031326
32	100	0.28473745951159296
32	54	0.28345964943137497
32	181	0.268837187976582
68	54	0.5087783088553294
68	30	0.5027353822304852
68	133	0.3152552990125508
68	64	0.30422593403184955
68	134	0.28372632618406235
68	69	0.2638946604005745
68	60	0.2437620963074493
79	104	0.3762637173069677
79	181	0.3627508889552002
79	135	0.3393696867928806
79	132	0.26277787575056943
54	64	0.4634923272819737
54	55	0.33213849645749594
54	30	0.33028667704231635
54	133	0.2850590510519587
54	57	0.27413557855802856
54	162	0.26888357368135124
54	58	0.2339082928386691
30	100	0.3618995430210689
30	134	0.300737280766997
30	57	0.2833952726102039
30	162	0.2802100446198139
30	56	0.2341067933364732
192	87	0.4530330383833769
192	179	0.4313954966778799
192	173	0.3516453232354318
192	10	0.3156064953129256
192	170	0.3127945107726571
192	122	0.3043166759290495
192	184	0.2648898637886783
192	178	0.2468165508637453
192	153	0.2438843678373417
87	83	0.4458510998003537
87	122	0.2887573101052062
87	181	0.2797123689044886
122	173	0.31849382030975143
122	178	0.3129749314021411
122	71	0.28924304390676303
122	135	0.24596179487177397
122	170	0.2319411418251309
178	153	0.32564601287541434
178	135	0.2500911116456627
178	69	0.2413338780694104
181	55	0.3276470083788073
181	83	0.26023457008183826
181	162	0.24552017753855765
181	100	0.2371197019641203
55	64	0.32197591915484003
55	83	0.3209178464718641
55	162	0.3208640247314383
55	57	0.2692638893989344
55	158	0.2569032569720555
162	100	0.3645471499979546
162	57	0.3410762853363063
162	56	0.3331167910617764
162	134	0.23432417624989424
28	132	0.5968694683626401
28	133	0.2555764928392684
40	7	0.413694174849304
40	104	0.3613780126062245
40	69	0.28954540672750617
40	124	0.2744222575884957
124	133	0.30422593403184955
133	29	0.23740281409027025
133	134	0.2346643807216226
180	189	0.5773843025448704
180	170	0.4621171572600098
180	173	0.4602039446026791
180	158	0.4443435503704165
180	179	0.4154332614202423
180	141	0.3175140483236291
189	158	0.4894524230288679
189	165	0.4313548009038429
189	170	0.42093678927989137
189	168	0.3801542968359433
189	179	0.3168754832473546
189	173	0.30918137098542503
189	60	0.3081499840595982
189	141	0.2633363563025615
170	173	0.5022719384123315
170	179	0.4868626397437547
170	141	0.3812060482513614
170	158	0.3477307085245758
170	168	0.2796109720761084
170	165	0.2733030086533813
170	10	0.2477272416902737
158	173	0.4183744972074472
158	64	0.28833560928182433
158	165	0.27781244920323983
158	179	0.2555951863568396
158	141	0.2391477795412398
29	135	0.2846455644373872
29	7	0.2541552272082744
141	134	0.3778678426535776
58	161	0.2903422680014896
58	83	0.27926986425141376
58	56	0.26448068944675673
58	163	0.24973484511952335
56	57	0.4231722734904183
56	161	0.3500230304152871
56	163	0.2410513302335885
134	100	0.38285436965022257
134	104	0.2643690799092751
104	10	0.421635929348322
104	7	0.3866286055024433
104	100	0.32171595875167003
104	135	0.3050061337722025
104	69	0.28002573782716955
69	7	0.3107270880225131
69	60	0.2581263855753794
165	60	0.2919622252246515
165	179	0.2481589628215572
7	147	0.5143377241836047
7	135	0.3755252324961615
7	153	0.2570900475154566
153	168	0.37747345481820943
153	147	0.2853162780887417
153	10	0.281656134513168
168	179	0.4184569900338913
10	0	0.2996818268177265
10	173	0.28996678576436097
10	179	0.25893823562251145
147	135	0.4432915865944169
135	0	0.23562798102331356
173	179	0.36792404279837576
173	184	0.23140173468560976
187	184	0.3174061420332415
161	163	0.3920922640609053
163	184	0.3942987491636316
