19	121	0.9093749023044853
19	20	0.5994639352971036
19	119	0.666728353090345
19	17	0.5574942154961756
19	117	0.4500635755403598
19	48	0.4495770019228206
19	115	0.4084587993767373
19	16	0.40790042850821495
19	124	0.4070664713743055
19	150	0.4059980152275129
19	33	0.3922953482239023
19	154	0.39048316631182384
19	28	0.3887443549071176
19	132	0.3832724682225402
19	120	0.368840194969026
19	133	0.3278076754403195
19	15	0.3235257078559375
121	119	0.6848066955678569
121	20	0.5427388789447359
121	17	0.5125483314555389
121	117	0.5079403340092737
121	16	0.466869663285229
121	48	0.4654999883733931
121	33	0.4435727653567116
121	115	0.4100904873538301
121	124	0.4096412019759864
121	150	0.4078170633839835
121	120	0.3920922640609053
121	154	0.3673618977060177
121	132	0.3452933061267417
121	118	0.3417035368800449
121	136	0.3404664116961916
121	15	0.3393431416761597
121	42	0.32103445313211265
121	44	0.3173881568522517
20	124	0.6906146885198612
20	150	0.630605042654688
20	40	0.6220180746177043
20	144	0.5696536772497991
20	53	0.5280158722864731
20	157	0.4925033576079522
20	69	0.486694769516515
20	125	0.4550018298107493
20	119	0.4399670947246075
20	21	0.3864329688950665
20	154	0.3823080454404935
20	42	0.3762808856900695
20	23	0.37544792161149504
20	17	0.3742188369982277
20	37	0.3608910467871117
20	33	0.3418978347830429
20	115	0.3365972385618777
20	129	0.32036158858882263
20	43	0.31723527359591625
20	51	0.3164976052088447
119	17	0.6762600879754587
119	154	0.5857292731366698
119	120	0.5848548872674895
119	115	0.6118356089059492
119	117	0.568199585003782
119	16	0.5548420220085146
119	15	0.5471048559982926
119	118	0.5002728420998462
119	152	0.4825707299182068
119	14	0.4788954202716341
119	124	0.4681199805899476
119	48	0.4519674122890426
119	21	0.4340369522213765
119	116	0.4196194035952104
119	28	0.41955348781809787
119	44	0.4112793002714736
119	132	0.3758430112240165
119	33	0.37451978366068295
119	43	0.3722392280302337
119	125	0.33478712545361083
119	23	0.3290031560466577
119	18	0.3287980364363632
119	149	0.3280397166114826
119	122	0.3203436411047802
87	191	0.8836758833492901
87	89	0.837039088779638
87	179	0.7657206542279364
87	192	0.6605957985583225
87	47	0.5750263117549217
87	168	0.5094228192387152
87	88	0.5087931315971465
87	180	0.5015612627664245
87	82	0.4852511309995645
87	83	0.4781861015150855
87	159	0.4750096772363472
87	177	0.4717819559932554
87	50	0.4705994277881268
87	194	0.4583654418213359
87	71	0.4392652330577969
87	94	0.42776670864210253
87	51	0.4038577714642853
87	176	0.4024005448367745
87	153	0.4002360720900632
87	70	0.3872238071448256
87	52	0.3865605619322688
87	96	0.38447469185042493
87	98	0.37934985586192543
87	54	0.3780821263797531
87	66	0.3780135599935444
87	90	0.3768129773589575
87	86	0.3678981035551115
87	157	0.36163880610449134
87	190	0.35123337276502675
87	46	0.3466137800093138
87	144	0.3404752524923164
87	156	0.32705773372646496
87	178	0.32491277441036315
87	97	0.32169802865946673
191	83	0.5684906880314426
191	89	0.7739083398558421
191	179	0.7126263344823417
191	192	0.6763252033661629
191	168	0.5228398448075577
191	177	0.5210718705277465
191	194	0.4838890901944262
191	159	0.4811425962861554
191	47	0.4724580352795526
191	180	0.4609996689273444
191	190	0.4473161295742989
191	71	0.4434442373236694
191	88	0.4392490919948944
191	82	0.4258447934103503
191	50	0.40673269828982095
191	178	0.3670763981775198
191	90	0.3645558210200987
191	153	0.36015152610728296
191	96	0.35274902904296385
191	176	0.3489169134844745
191	97	0.3437333869983573
191	66	0.3350978601836477
191	94	0.3344052659455667
191	98	0.33246763908082305
191	193	0.3221013999088186
191	72	0.3120184449488655
191	52	0.3117927662270832
89	179	0.8732958732852089
89	192	0.6888426452572933
89	50	0.5906280300607996
89	47	0.6413537173316566
89	180	0.5978792038601994
89	168	0.539152488089975
89	71	0.4540735572646462
89	153	0.4521583656822206
89	70	0.4475320787233763
89	91	0.4420533637201961
89	51	0.4410470721715717
89	177	0.4377952356525909
89	173	0.4294564323979653
89	176	0.4171197568219386
89	94	0.4062151353625552
89	159	0.390864484585392
89	82	0.3637578224743353
89	93	0.3555738856715117
89	157	0.3540529392505069
89	194	0.34467661639736197
89	66	0.33491142808799795
89	97	0.3346095300485216
89	108	0.3139488122668745
89	52	0.3128757028502214
83	190	0.7510807715656753
83	88	0.6533892045364971
83	96	0.5905303476279189
83	85	0.5769241464105658
83	84	0.557735388497825
83	198	0.5158364812144599
83	193	0.5149552408767796
83	90	0.5089117026715092
83	55	0.5076063592164577
83	74	0.4554061523530544
83	159	0.44717213449137583
83	97	0.4290730384690752
83	58	0.4154911788002626
83	54	0.4126243788322013
83	194	0.4010000217262084
83	130	0.3978735521152922
83	86	0.3799831872864993
83	73	0.3794868225373277
83	82	0.3728506872745671
83	199	0.3662194846815589
83	99	0.34832834379844435
83	189	0.34399791391999984
83	163	0.34185367873470834
83	158	0.3341121364792995
83	94	0.3324854282679133
83	59	0.33111496934098306
83	78	0.3169294576167876
83	98	0.3152913231221177
83	72	0.3145075938382447
179	47	0.6805726457075704
179	180	0.6704334179606786
179	168	0.6106956446863752
179	192	0.664098261844458
179	153	0.6222019683510743
179	50	0.5590842175062273
179	51	0.5589123372764935
179	173	0.5125188390825869
179	176	0.4958137844417557
179	157	0.4818876950566514
179	177	0.4708563048252872
179	70	0.4685103210362244
179	71	0.4671980526149648
179	52	0.405480082241212
179	156	0.39879901300415055
179	159	0.3925914440827685
179	155	0.3849177364238803
179	108	0.366046295340998
179	178	0.3628985098550795
179	91	0.3488729998690268
179	175	0.34524045867996833
179	194	0.33774944672238016
179	46	0.3356569990061364
179	109	0.3347072104636639
179	5	0.32680766152548024
192	47	0.3896862024946413
192	168	0.3801115218873952
192	180	0.3576424928543088
192	153	0.3266826082593945
192	177	0.3199666908307495
192	50	0.3166415705998074
50	173	0.6795244552610145
50	47	0.5330312769926493
50	194	0.5006700920881911
50	70	0.4679403626068109
50	180	0.4387808778266555
50	94	0.4036150423618358
50	52	0.38448321360977394
50	168	0.3737113484545663
50	156	0.37354787228155545
50	195	0.3728937355902513
50	175	0.3587843975254114
50	153	0.35352803989847503
50	82	0.35019851490386056
50	38	0.3467809421871929
50	90	0.3322630464278686
50	51	0.3259499238040552
50	45	0.3238121841450109
50	176	0.323507801117747
50	157	0.3152282803341321
47	51	0.5754545347372918
47	153	0.7105778085477141
47	168	0.5283980009090699
47	176	0.5151168832036643
47	46	0.5041538141987192
47	70	0.4969441959202938
47	52	0.4825093575097656
47	157	0.4551366248499403
47	180	0.4393055844742659
47	71	0.41892706729599605
47	156	0.4012601410670372
47	155	0.39850463615562265
47	98	0.3905594406917848
47	159	0.381291513187979
47	82	0.3730745209857192
47	109	0.3655265751925832
47	177	0.3527665402818703
47	108	0.35102296260404425
47	106	0.35035642992789445
47	9	0.3378911871113309
47	5	0.3315333747484632
47	94	0.32740597225324475
47	72	0.32115105005973105
180	91	0.5752203893603884
180	168	0.5301904198254165
180	173	0.4846239658887297
180	175	0.4436530861138174
180	51	0.4313629401990906
180	153	0.42872213832823947
180	157	0.4147131501056833
180	174	0.3957503522776769
180	94	0.3896098667978976
180	93	0.3514437474555261
180	196	0.3444739247855076
180	92	0.3369873297746656
180	70	0.325037989150267
180	159	0.3219131745352606
168	159	0.4922457847364729
168	153	0.5838407397186226
168	157	0.4227699367351114
168	52	0.40284462919910796
168	82	0.4008489550069798
168	173	0.3795809774792536
168	51	0.3724717928991664
168	156	0.35322174573797904
168	0	0.3368898178110734
168	176	0.3316935805981445
168	109	0.3298857076537649
168	21	0.3271202446219526
168	125	0.32483227320453995
168	106	0.321608374737781
168	178	0.31559749135910764
35	62	0.8505947582601514
35	34	0.8008579356469372
35	61	0.7960371382618491
35	137	0.7535589779420528
35	32	0.7033502055269522
35	33	0.6847217198915231
35	165	0.6752820884158346
35	166	0.6712473778890737
35	140	0.668081503935701
35	36	0.6277293068815315
35	138	0.6122921346691932
35	24	0.6035864670111577
35	67	0.5677253920137302
35	41	0.4859847391156678
35	22	0.4815267547376645
35	167	0.4805121762257871
35	123	0.4745991600475156
35	26	0.47098860427186295
35	141	0.4671276943185745
35	42	0.4550097595080175
35	114	0.4516490645696117
35	30	0.4477399804376068
35	37	0.4211013378686725
35	126	0.3964332723564987
35	60	0.3828202322261887
35	134	0.3799232927990576
35	65	0.3771046640510972
35	145	0.3768043972068257
35	183	0.35632492362597223
35	95	0.3503652024008793
35	116	0.3475812555209785
35	104	0.3325032172184195
35	79	0.325967798820469
35	49	0.3258158537529665
35	117	0.31991283251783664
62	165	0.8024303415894809
62	67	0.6690713832319268
62	61	0.7926050073122877
62	34	0.779344960294766
62	137	0.7598499727369891
62	166	0.6907349712228299
62	33	0.6693750603676585
62	32	0.6258411038444167
62	140	0.6157993113222823
62	36	0.5985341954618172
62	167	0.5952125009249772
62	24	0.5914998919415767
62	60	0.5612868906197671
62	138	0.5388687010654835
62	65	0.5341685576422922
62	183	0.4965901814223133
62	41	0.4642143800591568
62	63	0.453740090462573
62	134	0.4423751423351564
62	141	0.4392894441203881
62	30	0.4380861905030991
62	123	0.4353994654517919
62	22	0.4148125067210425
62	42	0.4082088203296306
62	26	0.3976041749038165
62	49	0.39676192938413096
62	104	0.3918891416730018
62	117	0.37934985586192543
62	169	0.3791871863387345
62	185	0.3780992673282513
62	164	0.37655554467145896
62	31	0.3755595912120309
62	126	0.367993211314226
62	158	0.3457160068512448
62	114	0.33950240426819506
62	2	0.3386350726187538
62	145	0.3354883947234423
62	37	0.3156425105598452
62	135	0.313552125592136
62	79	0.31347998897763985
62	1	0.3120545502778255
34	33	0.8328598341411332
34	138	0.7393979963567116
34	137	0.7630183753269552
34	61	0.6929195249341614
34	140	0.6926022747334086
34	24	0.6838070549670364
34	123	0.6554189310382994
34	165	0.6543680810440761
34	22	0.6501681903162014
34	166	0.6398974097318839
34	26	0.5760160989012085
34	167	0.5639660137143638
34	32	0.5501385686375493
34	30	0.5365014255572492
34	136	0.5321286654100917
34	134	0.5233047378206225
34	36	0.5196936799311946
34	42	0.5058002590213766
34	67	0.5027054913439947
34	2	0.4648574292422962
34	37	0.462533872456705
34	63	0.4556993668704144
34	114	0.4352697880501856
34	104	0.4133957418499081
34	183	0.4048113967506221
34	60	0.4021910053110563
34	141	0.40016888505202464
34	185	0.3947800221882119
34	126	0.3891008253714289
34	31	0.3747175056597912
34	41	0.3739350150722599
34	1	0.3574244504017136
34	130	0.3525739030656934
34	158	0.34561034481515224
34	17	0.33938738323707923
34	65	0.3347604876586602
34	188	0.3260839807457481
34	44	0.3217249237112468
34	116	0.3201192781532423
34	4	0.3164346157648142
61	166	0.7618879813039355
61	137	0.7106619618415946
61	165	0.6987736725485097
61	32	0.6825004692392117
61	36	0.6680759672276705
61	140	0.6421829850950769
61	167	0.6361501472780277
61	33	0.6333737490262106
61	183	0.6158055191961357
61	60	0.6027594301424216
61	138	0.5458845187934771
61	63	0.5366224827724941
61	67	0.5363803462578849
61	65	0.5189560753564547
61	41	0.5084373025400165
61	79	0.4921245441346938
61	81	0.4506933312941477
61	95	0.4470441194001617
61	141	0.435148199080755
61	114	0.4346941266933945
61	24	0.4344507826617629
61	30	0.4273989808418145
61	37	0.41124606575125777
61	123	0.405521860689306
61	145	0.3930058415914701
61	42	0.3915505194498573
61	31	0.3857777585028629
61	164	0.3848666249433476
61	134	0.38412524330817255
61	181	0.3808641233525509
61	169	0.3733843729017505
61	185	0.3663839910578632
61	126	0.35365928562638466
61	22	0.3411646490188942
61	197	0.3308567393177597
165	137	0.800929649472846
165	166	0.7655965241530651
165	183	0.6387621962945333
165	169	0.5590979658492506
165	167	0.5884750183509609
165	164	0.5708615797770832
165	33	0.5559553885133549
165	60	0.5517682609999328
165	140	0.5492872336527659
165	32	0.5474550982977459
165	36	0.5376967862774971
165	67	0.530513846791966
165	24	0.4836669621388705
165	65	0.4829311971153273
165	30	0.464504597051898
165	138	0.4581442411236168
165	41	0.4438377968086538
165	185	0.4361771503666996
165	171	0.4351319860187589
165	134	0.4136029964162067
165	63	0.4099241085515394
165	141	0.3901101921796363
165	158	0.38065036737412256
165	195	0.3758515986120503
165	22	0.3728076373537933
165	26	0.3716963948888803
165	42	0.3626987831136226
165	160	0.36262062009902135
165	49	0.3620646471233179
165	174	0.3555651499683319
165	2	0.3549360161490702
165	123	0.3491803629962192
165	45	0.3478361941249216
165	146	0.3257622220628209
165	104	0.3194818916022356
165	31	0.31859265863212605
67	49	0.5161813365618365
67	65	0.5494757422453727
67	60	0.5166579885075234
67	41	0.4983661165454889
67	42	0.4947723197149368
67	137	0.4896501113117246
67	32	0.4814576198631225
67	33	0.4669869599776349
67	167	0.44308265445047457
67	91	0.4345724626088749
67	171	0.4296603022985759
67	45	0.4239928511981072
67	64	0.3974020970035886
67	24	0.39684618403808536
67	36	0.3961466679123063
67	140	0.3923291918672065
67	69	0.3706876017460755
67	166	0.3688315553680542
67	104	0.3681747592910379
67	183	0.3486621931911413
67	93	0.3486007012631953
67	145	0.3444474843808203
67	164	0.333383474363824
67	138	0.3208640247314383
70	176	0.8489552669942766
70	98	0.6601503117436589
70	139	0.6431163169222568
70	71	0.6937970641494807
70	177	0.5951479248736709
70	52	0.5351112488175512
70	156	0.5048843653738836
70	38	0.4965374417156779
70	197	0.4564121786112127
70	97	0.4477639659827184
70	45	0.44075705424309297
70	109	0.4042928674804993
70	11	0.40391635273112464
70	81	0.39972366228901385
70	198	0.396542835995248
70	153	0.3889565537365545
70	66	0.3884387161292453
70	93	0.3707824828540656
70	142	0.3650499647455046
70	195	0.36354956103753816
70	9	0.35551273444471915
70	174	0.3555039983067048
70	173	0.3478361941249216
70	96	0.3413413582955984
70	79	0.34091721551796994
70	199	0.3382277591070958
70	196	0.3351333680846479
70	112	0.3308567393177597
70	175	0.3292974038738762
70	159	0.32396435053087697
70	108	0.3233824474627958
70	7	0.31616462940282075
176	71	0.6983948073469352
176	177	0.6854911318854411
176	98	0.6529419723111953
176	197	0.5557204334840393
176	52	0.5358672949999131
176	139	0.5168339021767161
176	109	0.4993426039307503
176	156	0.4874117817864226
176	198	0.4756366721613021
176	153	0.4661498842286338
176	174	0.41626859999585497
176	97	0.411453763561555
176	112	0.3850114346732099
176	9	0.3825727046389013
176	175	0.3797264741969894
176	106	0.3771732853465461
176	11	0.3722909131532448
176	96	0.3669466027940847
176	159	0.3596988901222732
176	108	0.3499352789562585
176	149	0.3294935335703684
176	38	0.3288604674289446
176	81	0.327673787538713
176	122	0.3192124863930105
98	198	0.7044752546842029
98	199	0.6897296996726768
98	96	0.6302133629308477
98	97	0.6232488521376778
98	177	0.5939518813129877
98	71	0.54618631227441
98	52	0.5347543253747258
98	78	0.4929046962448966
98	66	0.4641829992761034
98	156	0.4581205376822062
98	122	0.4396363992183501
98	38	0.432916257213724
98	84	0.42705564058313294
98	190	0.4170701949150949
98	142	0.4046357950012869
98	85	0.37817639838831946
98	182	0.3694879833327073
98	193	0.3615953444499607
98	197	0.35779945928031304
98	139	0.3491452395826978
98	88	0.3477219176604641
98	58	0.3462617876709256
98	81	0.34185367873470834
98	194	0.3280575642932718
139	141	0.6329543767753146
139	38	0.7327961953366553
139	142	0.5738604866210776
139	36	0.5723965661230289
139	156	0.5626347638273417
139	11	0.4658837225976298
139	79	0.4658054237143714
139	52	0.4654529884750929
139	166	0.4575988971568018
139	195	0.4256401075705335
139	31	0.4172353916236703
139	71	0.3992278150210903
139	196	0.3865010203559792
139	140	0.38415081644738974
139	181	0.3618474001656573
139	173	0.3609084418146021
139	170	0.35501467547434495
139	32	0.3439009270525562
139	160	0.33938738323707923
139	145	0.33605623914625954
139	177	0.3357989648812735
139	7	0.3354085220336551
139	197	0.3346006496541832
139	13	0.3272006115667669
71	177	0.7596977850264104
71	97	0.5594072222803497
71	197	0.4496009380155602
71	198	0.4473561240937671
71	174	0.41117128408302334
71	52	0.4013440367302781
71	156	0.3809667117657341
71	66	0.3649459515668142
71	96	0.35851427262552993
71	93	0.3422157137571481
71	170	0.3365263004679043
71	81	0.3270041506807157
71	190	0.31974226755424195
71	159	0.3183500431144067
52	156	0.839181571755034
52	122	0.6358643097836523
52	142	0.6224409275905307
52	38	0.6077967997593949
52	21	0.5422166477611684
52	125	0.5381515942904213
52	109	0.5026083376608158
52	131	0.5003253211578332
52	128	0.4955497795965962
52	28	0.4921700115980836
52	39	0.4909186782287384
52	129	0.4809120124693525
52	153	0.4459953072491124
52	157	0.4291219909884236
52	159	0.4240666690866567
52	106	0.4164669930803288
52	82	0.4115617495389444
52	11	0.4089585736799643
52	177	0.40752523190606577
52	9	0.4028111200109771
52	43	0.3912371994417628
52	29	0.3866371106527739
52	46	0.3835539563407129
52	44	0.381308605393274
52	149	0.3755424119831277
52	51	0.3754049688622969
52	143	0.3722650708803477
52	126	0.3708083581767465
52	0	0.3625077089597853
52	97	0.3588366728253805
52	72	0.35756400206181543
52	40	0.35740700532176484
52	112	0.3509177442268944
52	178	0.344870465261521
52	155	0.3371114254547807
52	115	0.33602075602114023
52	124	0.3354972691690394
52	31	0.333374585779601
52	133	0.3294311317504071
52	127	0.3287712794169045
52	173	0.32855720426239243
52	144	0.3274327561500404
52	194	0.3193202546709993
52	132	0.3168754832473546
52	53	0.3163626244118076
156	142	0.6945121100566664
156	38	0.6718074097533663
156	122	0.5855453050287303
156	131	0.5776975323830024
156	128	0.5200804301632976
156	125	0.4994852152219154
156	157	0.4945003991661381
156	129	0.4561192046177399
156	28	0.4518480453787106
156	109	0.4515614987761018
156	39	0.4256564840410982
156	11	0.4254763275306809
156	21	0.4196111643650761
156	173	0.40673269828982095
156	143	0.4043765188259867
156	153	0.3923630344482996
156	159	0.3860841391270644
156	31	0.3712740155170957
156	126	0.37066172373724615
156	40	0.3699541687327396
156	0	0.36972109930113095
156	177	0.367993211314226
156	101	0.3655698939169812
156	106	0.3598468859115165
156	44	0.35645587150831143
156	178	0.34899595413105905
156	9	0.34880273489769553
156	127	0.3477746619280593
156	141	0.34188900369414416
156	155	0.33409436897897
156	51	0.332449849657158
156	133	0.33238758481144154
156	43	0.3302243118507629
156	132	0.32542250601546674
156	46	0.3227375922984165
156	149	0.3220476238283115
156	112	0.3212586693521341
156	124	0.31711835174309494
156	194	0.3143363774640741
122	178	0.5060309143380489
122	21	0.493812612742034
122	125	0.4400235430129272
122	72	0.42099438443808296
122	142	0.4181187255812326
122	28	0.3874023047491798
122	157	0.3735908945773309
122	152	0.3656998405882173
122	14	0.3630982032582728
122	97	0.3610910744403413
122	0	0.3605430935154415
122	124	0.35950733929136897
122	15	0.35765121374159203
122	131	0.3560018590047465
122	132	0.3549010548357501
122	128	0.3528628476788252
122	106	0.3523549608612085
122	38	0.3450995214519032
122	46	0.3408288349600028
122	39	0.3394139274529312
122	120	0.33765199131783097
122	109	0.3279058515338785
122	177	0.3231675290764806
122	16	0.3143273655093285
122	143	0.3143093414298759
122	18	0.3138676807217951
142	38	0.7472858694231178
142	131	0.619996867969374
142	39	0.6133724094251638
142	143	0.6037834919859686
142	141	0.5802768483664708
142	129	0.4907137213772205
142	11	0.4522379173661938
142	128	0.4408053969577397
142	199	0.43517251814462105
142	28	0.4078337369528422
142	127	0.3979661346929592
142	194	0.3818297923873934
142	133	0.3717739580550779
142	31	0.3614214821173423
142	126	0.3580087163982605
142	7	0.3535105394162389
142	77	0.3501107757315243
142	59	0.3457336163383369
142	2	0.3405990173164091
142	44	0.33818347825913364
142	4	0.3354085220336551
142	184	0.31548043478816
33	22	0.6840412439713763
33	42	0.5956062483824929
33	44	0.5942495217061562
33	24	0.6749065575691111
33	138	0.6594840351907771
33	140	0.6554588590281035
33	123	0.6450298186138734
33	137	0.6342472436959217
33	136	0.6024155104559381
33	26	0.5897221766061577
33	32	0.5451188725259198
33	167	0.5445985571249597
33	30	0.5434721166951324
33	2	0.5401022828853725
33	166	0.5212394017910731
33	17	0.5058821127376443
33	37	0.5038778060208988
33	36	0.4754741642830226
33	134	0.4698516954793066
33	31	0.4591628725133261
33	116	0.4509960921257337
33	114	0.4412162067746849
33	16	0.4411839930758187
33	126	0.4337853186753043
33	104	0.4319406506377901
33	117	0.43068713980515066
33	63	0.4251814532149889
33	60	0.4047194186046382
33	141	0.3997068577347965
33	185	0.3956154026684241
33	183	0.3895250430781951
33	15	0.3879036425795659
33	76	0.38514770886853467
33	48	0.3732294573518625
33	41	0.35592326284584985
33	171	0.3544202361478479
33	1	0.3527577846933032
33	75	0.34518760904374035
33	43	0.3444651113779965
33	129	0.3382631827071459
33	130	0.33512449119864285
33	164	0.3276023752757544
33	135	0.32693270334894725
33	188	0.3219669558109056
33	77	0.317334199939326
33	158	0.31699242512006937
33	95	0.31616462940282075
33	146	0.3157505508437371
33	115	0.3157055350536045
33	127	0.3149220329384329
22	26	0.8301441691091156
22	24	0.6631357289237495
22	123	0.640056825637712
22	138	0.5726116826082154
22	23	0.5366438435179374
22	136	0.5097263560643949
22	104	0.4636257964907894
22	16	0.4530330383833769
22	137	0.4445040478669198
22	2	0.4416187820592067
22	140	0.4315175734662747
22	126	0.42997010067195934
22	30	0.4266058420656256
22	134	0.41346206797310137
22	17	0.3942565219063386
22	166	0.3919907076442789
22	117	0.3759031215846381
22	188	0.36192561359963593
22	184	0.3532392503022836
22	127	0.3529328847264563
22	129	0.3508914382478615
22	42	0.35039151945100244
22	44	0.3498738492805722
22	186	0.3426659082323496
22	185	0.33888294047051265
22	141	0.3388121258826226
22	27	0.33758111011270714
22	4	0.33616268279771805
22	167	0.3359231725089569
22	158	0.3262090887267816
22	32	0.31969737859251746
22	116	0.3190687825125402
22	56	0.31796356933610936
22	37	0.31585858294063235
22	75	0.3129839518408322
42	49	0.5131526585781614
42	137	0.4843867369769933
42	69	0.4686117796064633
42	32	0.44799579302804104
42	146	0.4403944023903484
42	75	0.427145574940786
42	188	0.4115700556740224
42	138	0.4102817892389096
42	40	0.39676192938413096
42	30	0.3806332651379691
42	24	0.37095497413049866
42	73	0.3642176043198777
42	116	0.3556874441592135
42	68	0.35353679004679045
42	140	0.35085636274763005
42	186	0.3456983971206356
42	2	0.3407492873066521
42	136	0.3349380628504414
42	37	0.32728097377842025
42	184	0.3179006449938765
44	149	0.6378970951514993
44	43	0.5806349066750711
44	18	0.5676033957299107
44	17	0.5510235812199296
44	31	0.5351612028628989
44	48	0.4930560903103927
44	15	0.4884403845041014
44	116	0.4747463503441138
44	115	0.4673856458121125
44	127	0.4634609197052017
44	76	0.4634138061565865
44	129	0.4604324956695602
44	24	0.4565705017416239
44	154	0.4540418039997468
44	46	0.4530091952273479
44	120	0.4483793744033434
44	16	0.4404830638996649
44	77	0.42199764040337
44	26	0.4150443003563283
44	39	0.4148042273808564
44	117	0.408592096489653
44	21	0.3948644337289396
44	148	0.3814282435304685
44	2	0.3786904712475185
44	171	0.3766327805866854
44	136	0.37486362610468427
44	75	0.3745541725427578
44	187	0.36858097922087374
44	118	0.3683389927962597
44	14	0.36825255697414094
44	37	0.3678981035551115
44	30	0.36525796376388014
44	45	0.36027336068639354
44	28	0.3598555909823783
44	147	0.35802615286858963
44	82	0.34219805586818924
44	79	0.3331079007001263
44	38	0.3296718086221631
44	29	0.321402148834644
44	114	0.3173881568522517
138	123	0.8171901214558717
138	140	0.7196410235492635
138	137	0.6783007501843332
138	136	0.6484967112565531
138	166	0.5422237077339566
138	2	0.5388687010654835
138	134	0.5304635460699967
138	141	0.5245743401089137
138	24	0.5186052593914324
138	26	0.4957006507249422
138	36	0.4844173511633743
138	30	0.4840269314296713
138	130	0.4664237860295988
138	126	0.4607555154585911
138	32	0.44962487346260704
138	114	0.4403057322904885
138	104	0.4231886918559991
138	158	0.4150277454543353
138	4	0.40826715425179627
138	185	0.4017550281248505
138	63	0.4013775931101213
138	37	0.3962731205699134
138	167	0.3947209301439376
138	107	0.3606387906742801
138	145	0.356988248602342
138	160	0.3401215737026531
138	127	0.3138316207859325
138	65	0.3132635574273624
138	8	0.3117024848853843
9	112	0.8307648590742067
9	3	0.8060680344328388
9	108	0.8012878741372781
9	109	0.7954502714950429
9	106	0.7854724176883172
9	103	0.6824043026664707
9	0	0.6732861458814832
9	12	0.6610126684604615
9	5	0.6274989887046121
9	6	0.5940036565457324
9	11	0.5460108681937053
9	113	0.4955573238633698
9	1	0.447404115155458
9	102	0.3687019537062841
9	7	0.35207465855158715
9	120	0.3456807871465186
9	28	0.33817462190983283
9	131	0.3347604876586602
9	132	0.33030449513883164
9	51	0.3267540686695291
9	29	0.3163806225917237
9	153	0.3150211201579596
112	12	0.8197976161547494
112	11	0.6465804256353032
112	103	0.7410390294805672
112	3	0.7394841094725878
112	108	0.7245226130694039
112	106	0.6919148479054733
112	113	0.6857666866298463
112	109	0.6773385530631767
112	0	0.5711850672995048
112	5	0.4760698677949434
112	1	0.4568712360339509
112	111	0.442342969596539
112	13	0.4074751952915332
112	102	0.40523773383860257
112	6	0.3841337677534022
112	37	0.3574680620103972
112	114	0.3359941430513272
112	131	0.31153093483108474
3	103	0.8022878536436613
3	12	0.7095018293100253
3	0	0.6985586890178093
3	106	0.6806853619799971
3	108	0.653635560801088
3	113	0.609490295259592
3	109	0.5874346673240117
3	5	0.5728065638409563
3	1	0.5074133264409331
3	11	0.4780395339704619
3	111	0.4716342326139803
3	102	0.4547004478488549
3	6	0.4482515322830937
3	120	0.4043095982907601
3	13	0.3546737821067133
3	10	0.34409489344779964
3	132	0.3242507359038005
3	104	0.32261216896968825
3	131	0.317136340348022
3	28	0.3127584239374045
108	6	0.6954530479916186
108	103	0.7242612220940078
108	12	0.6369115275188088
108	106	0.5923249341271527
108	109	0.5680641397672821
108	5	0.5584514613711812
108	113	0.5132263222327451
108	105	0.4726056108772851
