19	121	0.9093749023044853
108	0	0.4252879460232886
108	111	0.3806845710652312
108	102	0.3511983068676786
108	51	0.3491188963787273
108	1	0.3490749898125237
108	153	0.31627263009603623
109	106	0.8099900177068188
109	0	0.7124638822614449
109	11	0.5903870487534405
109	5	0.5867334618979329
109	103	0.5276696089189058
109	101	0.5127915973890916
109	197	0.4961003145456855
109	153	0.4289261657882435
109	12	0.3724201158585243
109	99	0.36904752627027504
109	95	0.36782892944050494
109	37	0.3541141629891904
109	51	0.3497070964224885
109	7	0.3449145177199742
109	6	0.326968427482052
109	113	0.3255476743390474
109	72	0.3173521858052839
12	113	0.8139758814713579
12	103	0.7179735873679783
12	111	0.6661057583373415
12	13	0.6229796915612225
12	1	0.5631198138895562
12	102	0.5382439389015021
12	11	0.5124082319142401
12	106	0.4983886651447746
12	114	0.44970465362254297
12	0	0.4481716216449729
12	6	0.4313629401990906
12	5	0.3719204520961119
12	8	0.3703338858196871
12	10	0.3629853371709942
12	110	0.36143886948190185
12	131	0.3509791226906537
12	129	0.3236331434184046
11	106	0.5437750402504461
11	0	0.4899465493675457
11	114	0.4637592446621422
11	113	0.454867013917069
11	141	0.4430344325028744
11	197	0.432534265266012
11	37	0.4323635377980031
11	103	0.4175409328535113
11	101	0.4051039999880516
11	32	0.4030959136844056
11	95	0.3762293797655857
11	13	0.3746831216728001
11	7	0.37167053934687505
11	39	0.35061957737298266
11	36	0.35011954992525185
11	126	0.34211859237695064
11	77	0.3382808941477055
11	38	0.3347516082747768
11	131	0.32996591106012185
11	24	0.3275309592695254
11	129	0.3204782416287479
11	145	0.3196345316351511
26	24	0.7534984707176945
26	123	0.5615745047516535
26	23	0.5226436247184679
26	39	0.5087190148714615
26	127	0.4787643975460498
26	30	0.4751877619125621
26	126	0.4687912529495375
26	17	0.4592733491347682
26	16	0.452222007604974
26	129	0.4512828224691712
26	27	0.44809170384379504
26	140	0.4451617892213413
26	134	0.4368004480150008
26	136	0.4350995590481859
26	2	0.4292443612582673
26	188	0.4225810272859019
26	137	0.4084587993767373
26	117	0.4056137673114747
26	28	0.4031294136916139
26	186	0.40305403715620897
26	166	0.3970399443636975
26	76	0.3952948288785562
26	29	0.3934369838072935
26	32	0.38159058913716415
26	75	0.37981205172757815
26	141	0.3786476407602299
26	15	0.3691511781502836
26	130	0.3673532472218783
26	133	0.3652059674272236
26	158	0.3642783169594648
26	56	0.3625685085881287
26	116	0.36117803262366505
26	31	0.3491715822348178
26	1	0.3491628014120964
26	167	0.3459449111858325
26	184	0.3425423410946956
26	77	0.3395554874738685
26	36	0.3342809158881801
26	104	0.33101702585753856
26	143	0.3281021824730936
26	25	0.32620015282132786
24	140	0.6079733329658691
24	134	0.6000146042416761
24	30	0.5757220139855478
24	166	0.5710705190825971
24	32	0.5618277667246504
24	123	0.5444860013324322
24	2	0.5380379216458427
24	137	0.5341685576422922
24	37	0.5310310088042627
24	167	0.5148082615212026
24	126	0.5008199429727994
24	17	0.4974636197934702
24	129	0.4711753438960562
24	188	0.4696256852687371
24	116	0.4636257964907894
24	127	0.4469320911717318
24	1	0.44366111779757594
24	148	0.4408940186264636
24	186	0.4366385928037504
24	135	0.4224002969261259
24	31	0.42032771862730695
24	114	0.4181022219085986
24	76	0.41626859999585497
24	39	0.4120766005936306
24	136	0.4032466552085717
24	104	0.3998328853419183
24	187	0.3954298190593789
24	141	0.39540450970139823
24	36	0.3754135595411402
24	15	0.3602298497473592
24	77	0.3515489214945752
24	130	0.3484337794745789
24	185	0.3464729947808178
24	16	0.3404575708398666
24	63	0.3385022669307114
24	23	0.33563037870671514
24	27	0.32638779459138995
24	133	0.3230690136725136
24	158	0.3149130246689325
24	117	0.3148769910235774
96	198	0.8297396138900696
96	78	0.5852232156606069
96	190	0.6265280226541464
96	84	0.5858737771815735
96	199	0.5787027157713941
96	88	0.57574206996402
96	90	0.5311602375426471
96	189	0.4907440887828823
96	97	0.4898021449747361
96	193	0.4872821579886972
96	85	0.4588945130134106
96	68	0.4401122404403597
96	86	0.4158882357809685
96	147	0.3913642320038965
96	58	0.38243611417903534
96	95	0.37189460155236986
96	99	0.3702562264783358
96	172	0.3567962704620933
96	177	0.3441125253005428
96	73	0.3420038031393605
96	76	0.34155337758100746
96	80	0.3399181648115034
96	77	0.33959972182637704
96	194	0.33616268279771805
96	197	0.3316935805981445
96	72	0.3315333747484632
96	182	0.32771841830190723
96	159	0.32723632868967284
96	148	0.3127313582184141
198	199	0.7628930057452539
198	190	0.6695350910364978
198	97	0.6596930640750015
198	193	0.5907322055800905
198	177	0.5780438863978582
198	78	0.5467964842233678
198	84	0.5360882406246663
198	182	0.5326589174349514
198	189	0.4899617482661859
198	85	0.4893991906623336
198	88	0.4599989848776096
198	194	0.4074418361892218
198	172	0.4048782848029607
198	147	0.3887613323316483
198	148	0.38718980430924815
198	197	0.3752073654489302
198	90	0.3626640446259477
198	187	0.34868854595573817
198	74	0.3459977294165426
198	72	0.3424805530811268
198	159	0.33188046324536863
198	58	0.32802186869550204
198	162	0.3221999839911726
78	84	0.5590154711791843
78	182	0.5422943032509423
78	147	0.5272365329879766
78	81	0.4896273036936442
78	77	0.4743202003682945
78	88	0.4544307020061133
78	90	0.4531840299873302
78	80	0.4489304834090645
78	43	0.4442472381782853
78	172	0.4426968070927813
78	199	0.4340126035466138
78	181	0.4312164221417422
78	68	0.4197265072943408
78	148	0.4138350706510737
78	97	0.4008321684700994
78	74	0.3969557050910848
78	149	0.3958431202213326
78	86	0.3898982180012412
78	92	0.38924507792125385
78	76	0.3875212870188403
78	189	0.38499439921813183
78	7	0.3822311971462709
78	135	0.35003180522335475
78	187	0.34899595413105905
78	190	0.33529314185733555
78	79	0.33301899382621536
78	57	0.3160656215679322
199	193	0.5616977264282658
199	97	0.5027727441480688
199	194	0.4774684381790637
199	85	0.4652257852937656
199	182	0.4376254696276633
199	190	0.4304997842742328
199	38	0.4193227477541036
199	177	0.3973431503537673
199	84	0.3886509743534482
199	66	0.35819178688138176
199	148	0.3507160509021036
199	189	0.347044837618545
199	74	0.3424717259801884
199	147	0.3395731813951233
199	77	0.336437622479043
199	186	0.3341210201404204
199	58	0.3259409862084517
199	184	0.31888014890249744
190	85	0.6306110659895061
190	193	0.6284014493385601
190	88	0.5667487236923208
190	84	0.5155575397150035
190	55	0.5091487868950801
190	97	0.5022121181767863
190	159	0.4622901581701996
190	58	0.4587366153586572
190	74	0.4545417839215135
190	90	0.4133542857950239
190	177	0.4080921424840826
190	158	0.392041487047022
190	194	0.3906865527426027
190	185	0.3901441042119594
190	189	0.3808812220726937
190	99	0.36981605913275656
190	162	0.3523987523887417
190	80	0.3357191109531846
190	163	0.3266379436062004
190	72	0.3227465506739693
190	54	0.3220386609461672
190	59	0.31938311568604794
190	73	0.31153093483108474
1	102	0.8288026879677619
1	13	0.6554075223682551
1	134	0.6477079613594465
1	110	0.6397024932485407
1	10	0.5836165910356156
1	114	0.5465931580420319
1	111	0.5419624377523861
1	2	0.5366438435179374
1	104	0.5198031591678793
1	103	0.5111165588141799
1	8	0.4874880210456749
1	113	0.4730404163610649
1	30	0.4547956323550726
1	6	0.4461715293564388
1	129	0.4445361439422866
1	0	0.4408698499328657
1	140	0.4343290868544332
1	17	0.4285099033703595
1	4	0.4271701010262268
1	135	0.4085087878361363
1	28	0.4015872960701724
1	123	0.3962731205699134
1	37	0.3956238375195859
1	107	0.3949235178412563
1	126	0.3791015613844597
1	133	0.3743134287328891
1	32	0.3692289110341973
1	100	0.35589706300717483
1	7	0.33857309830965643
1	120	0.33326791814661283
1	125	0.3292349930099705
1	136	0.32693270334894725
1	117	0.31808042139725506
1	29	0.31549844411643113
1	166	0.3138135904784893
102	110	0.7059230114368314
102	111	0.643573480596466
102	13	0.5931746623340214
102	103	0.580084465151579
102	114	0.5740348384800944
102	134	0.5663073438312988
102	113	0.5534631221783629
102	104	0.5190291400236611
102	10	0.4996202956892906
102	8	0.4777771887513528
102	100	0.4625653143716433
102	2	0.4431308738341859
102	107	0.44186024191740014
102	0	0.3899660542355263
102	30	0.384253103109705
102	105	0.363037430535084
102	4	0.36094323111621857
102	101	0.3593767190775605
102	131	0.35603678901437724
102	135	0.34700085886141746
102	6	0.34484403305719263
102	140	0.3407139312278407
102	129	0.3396793398753223
102	123	0.3382543268969979
102	136	0.3207832882351799
102	28	0.3126050448152745
110	13	0.6567403077968005
110	10	0.6621766130389478
110	8	0.6117855538810064
110	114	0.5957352836493077
110	107	0.5944500136924762
110	134	0.5502361897759318
110	2	0.5434086961679939
110	111	0.5186856701482919
110	104	0.5028325193090949
110	30	0.4635237336941938
110	4	0.4482914849158092
110	100	0.3992698450396633
110	32	0.3937750135278169
110	141	0.3616909580152545
110	135	0.3596118253200077
110	140	0.3572674357044429
110	113	0.3522936501303799
110	37	0.3115399642877213
111	113	0.7650579678937452
111	103	0.5383433724928315
111	13	0.5070419663972872
111	8	0.4754354671471255
111	131	0.4278402372189951
111	114	0.4259102836760695
111	104	0.38170165414785795
111	129	0.3810180024551415
111	2	0.3618126370041576
111	10	0.3476164225228565
111	134	0.34531972902900665
111	127	0.3364021496126385
113	103	0.7165315101836369
113	13	0.4865879242888858
113	106	0.4584286315938199
113	0	0.4222195329733833
113	114	0.4086337482636234
113	129	0.37353926762954204
113	131	0.3642696439147932
113	8	0.3468689134340381
113	127	0.3330456665102245
113	75	0.32313170610350084
113	143	0.3219131745352606
113	5	0.3196704445266194
123	136	0.6728704520700654
123	140	0.6545795967164241
123	134	0.568165726580313
123	126	0.5602380064386321
123	130	0.5255521564277617
123	137	0.5107766493836984
123	30	0.4756598849227529
123	167	0.4733353317847479
123	2	0.4666975984171434
123	104	0.44933760548606017
123	127	0.4403944023903484
123	114	0.43272121690938253
123	63	0.4313710794241189
123	166	0.43001900695295797
123	129	0.42296702047361057
123	141	0.3897794944082565
123	117	0.3730745209857192
123	17	0.34750212619147075
123	185	0.34585687592874864
123	4	0.3413413582955984
123	37	0.3397501073877953
123	56	0.33616268279771805
123	16	0.3320584225023789
123	158	0.3317380788285481
123	100	0.326343120311993
123	74	0.3245728484153021
123	36	0.31890709810820145
136	140	0.5619098831352871
136	2	0.5123418594511897
136	134	0.4480757194240485
136	4	0.4456908421529194
136	137	0.4168967087078728
136	37	0.3971662907304536
136	30	0.3862372975083989
136	114	0.3788617769762622
136	141	0.3786904712475185
136	104	0.3580087163982605
136	129	0.3428777100278225
136	76	0.34250703402116545
136	127	0.3350978601836477
136	130	0.3298767958701676
136	75	0.3263788598521528
136	8	0.32380323265933136
136	17	0.3193382152477925
136	167	0.31728923427562883
106	0	0.7461400038784203
106	5	0.7181721796078331
106	103	0.6440360377338359
106	101	0.4171775759112131
106	99	0.39388485026560666
106	197	0.3582353710329617
106	72	0.3431865251617616
106	76	0.3353020176126657
106	120	0.3319071586403137
106	7	0.33156897770115873
106	39	0.32714703412940954
106	37	0.3178197381530725
106	153	0.3144895720254188
0	103	0.6357034494940489
0	5	0.5737934143580996
0	101	0.5581210694894571
0	99	0.4161032421408716
0	37	0.390305171910305
0	120	0.3632631422193805
0	115	0.3626727293423584
0	14	0.35748550621737285
0	28	0.34631459274026355
0	154	0.34531972902900665
0	7	0.34424475645968106
0	197	0.335834453966774
0	131	0.334076601241198
0	46	0.3334368046245356
0	152	0.3283163293559732
0	17	0.32507376269736177
0	76	0.3237942811156811
0	29	0.3192484100698411
5	103	0.5267887332498628
5	51	0.3748206514361469
5	6	0.3557835239082737
5	120	0.34354818568718704
5	46	0.3197692002423585
103	6	0.4120184854161051
103	13	0.3666350355806223
103	120	0.3435746446538046
95	197	0.8052961072689242
95	99	0.6543223344562042
95	79	0.5674813745151623
95	181	0.5303413716211586
95	101	0.5124819719158825
95	32	0.5103478402124918
95	36	0.4900985249492896
95	81	0.4808582000033676
95	162	0.4473801199466662
95	163	0.3906950263496722
95	185	0.3754135595411402
95	158	0.3662454608948324
95	145	0.3626379900987622
95	100	0.3611954235066136
95	97	0.3567613621070497
95	183	0.3523987523887417
95	56	0.3393431416761597
95	31	0.3376874304844783
95	141	0.33653516793855365
95	166	0.32638779459138995
95	167	0.3242954782513896
95	93	0.31831409652668
95	182	0.31785569732047364
95	57	0.3151562280267496
95	41	0.3148499651938754
197	99	0.5533451857257019
197	101	0.5454491252338832
197	181	0.5426753867377
197	81	0.4978397911698263
197	79	0.4656488040641555
197	182	0.4174335912835602
197	183	0.4126160813867444
197	97	0.3919568533820698
197	174	0.3851902911105941
197	32	0.36614155261713416
197	177	0.36435637151793293
197	69	0.35908930503897285
197	162	0.3588976578303814
197	196	0.3437245684944588
197	185	0.3377583059455703
197	147	0.33398775899103217
197	159	0.3307498710171353
197	164	0.3270934545886869
197	187	0.32070254707698165
197	167	0.31904183640125755
197	36	0.31591259591827464
197	135	0.3132996316130576
99	101	0.6353100029330166
99	163	0.5366296030973943
99	56	0.5365940007087052
99	57	0.4859389086493475
99	162	0.4520628941650081
99	79	0.4012098004371649
99	185	0.3873683074442016
99	73	0.3768129773589575
99	58	0.3651713019367861
99	76	0.35485735179821004
99	75	0.3476603798999441
99	97	0.3387324548825207
99	117	0.3320584225023789
99	161	0.3286196463376317
99	81	0.32852152178692096
99	159	0.3196075963638904
99	158	0.31629062941464897
99	16	0.3124245779175169
79	181	0.7312506070663862
79	81	0.6190787707281245
79	36	0.6147366403817109
79	31	0.5586097113941678
79	183	0.5409375318146245
79	32	0.5406474389922838
79	167	0.4513863410913239
79	45	0.4481476470567116
79	166	0.4366871523358706
79	38	0.4183002477616732
79	60	0.41677277138830304
79	145	0.4031629126184526
79	141	0.39174524019439694
79	86	0.37079973313314935
79	140	0.360255956498879
79	182	0.3564209534419935
79	93	0.3560455213613353
79	164	0.3523286852040189
79	158	0.3248143834084329
79	162	0.32461758031263044
137	166	0.7307057722912971
137	140	0.6801053349713205
137	32	0.6454442236971586
137	36	0.555125739086724
137	167	0.5530328938870025
137	30	0.5209188721259249
137	134	0.4974109408628578
137	2	0.44708412608365616
137	183	0.4423590561081667
137	141	0.4309803174276043
137	158	0.4302064576503009
137	41	0.40016888505202464
137	185	0.39647541355418336
137	63	0.3940791492466409
137	104	0.3763238055172914
137	114	0.3664532500493724
137	31	0.3645644919790215
137	145	0.3445444298595959
137	65	0.3396439546767138
137	60	0.3321207026589149
137	37	0.3291101626522801
137	171	0.32601248534182004
137	146	0.3146157199537577
166	140	0.7560887747787057
166	32	0.7038803772037429
166	36	0.6778253474156989
166	167	0.6373095678862907
166	30	0.6089746499693218
166	141	0.6049514128630968
166	183	0.6004176407958876
166	134	0.5961350975969729
166	114	0.5394645124708196
166	2	0.4926245385286358
166	169	0.4458430875966634
166	63	0.4347671175290753
166	37	0.4202289146911029
166	31	0.4078504102497015
166	41	0.39967324782033453
166	185	0.38893957934852463
166	181	0.379127249552484
166	13	0.37578289770042334
166	60	0.37237704989376336
166	145	0.3648679357038641
166	65	0.3613171526515422
166	100	0.3530291792093407
166	158	0.3496281004912083
166	104	0.3416240429531981
166	160	0.3404222068125892
166	126	0.3376342713755148
166	164	0.33462729065890995
166	135	0.3129839518408322
183	164	0.7271533608256646
183	81	0.7189412244577348
183	182	0.6836686042980246
183	167	0.6621653824475536
183	174	0.6123921406057757
183	60	0.6997803646982471
183	63	0.6144877396464361
183	169	0.5477631529563379
183	185	0.5309879270675889
183	45	0.5083557339123344
183	181	0.4927381282938238
183	195	0.48986295010071
183	65	0.4772290753513224
183	160	0.4609917940979892
183	31	0.4578597568278062
183	196	0.44560268826738897
183	170	0.4417314712904616
183	36	0.4391925960414181
183	93	0.42761963450353946
183	175	0.4146137836007531
183	74	0.4032047847576475
183	140	0.35783433796298897
183	80	0.34971587344126154
183	97	0.3455751221886566
183	30	0.33214739326813764
183	41	0.31815232555503914
183	171	0.3169654393893768
169	65	0.607569740188942
169	174	0.4924276098333269
169	185	0.46722932106979104
169	164	0.4555805080336663
169	170	0.4518878361469026
169	60	0.4229423871940584
169	160	0.4166322903586877
169	196	0.37276458582805577
169	63	0.3552593612276367
169	195	0.3533792779120964
169	64	0.35118954023939825
169	182	0.34775708075008543
169	167	0.32697735836932473
6	105	0.6062432457466386
6	7	0.3221462117214927
51	155	0.7924190449792547
51	157	0.7038652403116729
51	53	0.5688425295256143
51	46	0.5351826105938033
51	153	0.5172148987612923
51	21	0.4677763298085541
51	154	0.4544068968994752
51	25	0.4521504101181257
51	125	0.4155656390529101
51	94	0.37205831191964345
51	144	0.34686011658395594
51	14	0.3327255591340716
51	27	0.3305806455252865
51	40	0.3276470083788073
51	124	0.3259052352434222
51	152	0.3235257078559375
51	149	0.32124073337954745
51	69	0.3140659941822544
155	157	0.6724378983982716
155	53	0.56147864844543
155	125	0.5319996220162806
155	46	0.4887753399318977
155	21	0.4808351364089204
155	154	0.4504940899688327
155	144	0.39070349989053016
155	124	0.3863393912660204
155	153	0.34817017375734993
155	25	0.3357723474414827
155	14	0.3271202446219526
155	94	0.3153183406080052
155	18	0.3129839518408322
157	53	0.6163143046867836
157	125	0.568876349472505
157	150	0.5617114161877562
157	124	0.5546620369621614
157	144	0.5514551849818621
157	40	0.5110943956784489
157	153	0.4763636904691262
157	21	0.4649201395156938
157	94	0.4455866593596563
157	154	0.4304509028155397
157	46	0.3847558753043416
157	132	0.3561241096856359
157	118	0.3390068567600389
157	149	0.33616268279771805
157	14	0.3357368566876013
157	128	0.33355234620218066
157	120	0.3276470083788073
157	25	0.3208102009186373
157	173	0.3141921793903441
186	188	0.7769385593613359
186	184	0.6973175150869326
186	116	0.6144068205564824
186	75	0.6859679293176312
186	187	0.5974292372954239
186	77	0.5674067937220564
186	148	0.5543919620440819
186	73	0.4990272618896939
186	158	0.4698750723313176
186	76	0.4622036621129957
186	161	0.458539202543216
186	56	0.4529217647773585
186	15	0.4341911457692187
186	30	0.4279382665133892
186	147	0.4208709620857502
186	193	0.41735101291705023
186	14	0.3871132940783069
186	185	0.3807102231499835
186	43	0.3784420318479834
186	135	0.3733671610910189
186	2	0.369772896530561
186	189	0.3589063697238265
186	172	0.33204952510079416
186	16	0.32246881414908074
186	39	0.3169114663883731
186	101	0.3164166182682371
186	17	0.3138045752398943
186	130	0.31286668173405113
186	84	0.3128396180468556
188	187	0.6668838565811689
188	148	0.6656103550004893
188	184	0.6646401169185084
188	116	0.5780971531557344
188	75	0.5697009599924463
188	77	0.5297589437472685
188	172	0.5234063916737187
188	147	0.5176322942493289
188	76	0.4499279998964087
188	73	0.3977725436967644
188	2	0.38301650813495175
188	30	0.3780821263797531
188	56	0.373556476869284
188	161	0.3712481505608519
188	189	0.3684599922499288
188	158	0.3517767681361453
188	43	0.34971587344126154
188	185	0.3357102379966112
188	135	0.3302154023023031
184	73	0.6975845673355925
184	161	0.7119316861304085
184	75	0.6821691293472127
184	56	0.5662529976898993
184	77	0.4735137816969194
184	193	0.45339060794312996
184	158	0.4360313840150529
184	185	0.4251159133272737
184	76	0.41312210022248297
184	187	0.3972336693044706
184	148	0.3967450776509829
184	85	0.3817358257799938
184	143	0.3807016725201707
184	2	0.3650499647455046
184	116	0.34583046416407465
184	30	0.3428688856488062
184	58	0.3405724972761539
184	39	0.3383871577579601
184	55	0.33512449119864285
184	8	0.3281378759629443
184	130	0.3155524707375529
116	148	0.6092514017414499
116	187	0.5759626400015632
116	15	0.5510723254506105
116	147	0.5360526091997033
116	135	0.5350898387953137
116	189	0.5297157810476796
116	115	0.5176030113707161
116	14	0.5059788372034878
116	17	0.4985840580931462
116	77	0.4965374417156779
116	43	0.4765182912647041
116	152	0.4535812520643597
116	149	0.4177308163157761
116	16	0.4143984555866184
116	86	0.4090834789496173
116	76	0.40841714045551375
116	172	0.3969388564339596
116	75	0.39515138310066
116	30	0.3911101519687951
116	117	0.3830079751187243
116	118	0.3726095870482402
116	49	0.3577732996131152
116	21	0.3480031949826036
116	7	0.33389891080622325
116	159	0.3266468766535594
116	48	0.325216847581847
116	146	0.32465336478502266
116	46	0.32242401273357
116	2	0.32236128832508176
187	148	0.7624746924946535
187	189	0.5956062483824929
187	147	0.6797127967395454
187	172	0.5873822712208505
187	182	0.548294897690109
187	77	0.4922533616400498
187	43	0.4865802919298285
187	76	0.4659228693035576
187	149	0.43462113014632653
187	185	0.4256564840410982
187	75	0.40224968062671984
187	167	0.3847729144315497
187	135	0.374545575418839
187	158	0.3702389681440029
187	17	0.3675348940404816
187	30	0.3428159381039905
187	15	0.3274952498628782
187	193	0.3239195974510149
73	75	0.7769385593613359
73	58	0.5150654555275952
73	161	0.5773709698435671
73	56	0.5765504169296368
73	84	0.5310956262619317
73	88	0.5211374310225309
73	77	0.5079551737908591
73	76	0.4927229839618436
73	85	0.4647711950003624
73	193	0.4542878616309934
73	90	0.432534265266012
73	143	0.4310535976219367
73	82	0.4268757465190187
73	74	0.4253207106724135
73	55	0.4132879525428815
73	57	0.4094497793043026
73	158	0.3344052659455667
73	14	0.3332056914204111
73	43	0.3243044265467981
75	76	0.6141888972120259
75	77	0.6062369210170256
75	56	0.5901589965426449
75	161	0.5294063680770854
75	43	0.4546290526520938
75	143	0.4272845477797971
75	57	0.4227863619078397
75	84	0.4208627333747856
75	15	0.4089669011747581
75	158	0.3962056810229858
75	2	0.3942142929841757
75	14	0.3914489120933292
75	74	0.3905594406917848
75	193	0.3905085917008753
75	148	0.3885406052230934
75	129	0.3868922345764071
75	130	0.38666262570915416
75	85	0.38112912423702827
75	88	0.3793669776057576
75	82	0.3618647813690479
75	39	0.35434153887112985
75	185	0.3536417870004221
75	37	0.347027246298834
75	127	0.3468689134340381
75	30	0.34552228642310095
75	10	0.33940507944104154
75	163	0.3284947593148759
75	126	0.32056796812257426
75	147	0.3168574913347708
75	133	0.3168125105556741
75	55	0.3124516493902684
58	59	0.4502389955796462
58	90	0.4416107322951444
58	161	0.4303775758931863
58	193	0.3946871617953004
58	88	0.3891687113019419
58	84	0.37827066255389336
58	194	0.3771818627173225
58	56	0.3740640337252789
58	85	0.3720496961614628
58	162	0.3392192573189586
58	82	0.3386616321375541
76	77	0.6646233689791234
76	43	0.5451399575435426
76	56	0.4834371089131221
76	147	0.4659855002393178
76	148	0.4652649626308524
76	57	0.45628549929370205
76	84	0.4434040685726536
76	31	0.43396390429490905
76	129	0.4130723391812811
76	74	0.4066575843743153
76	39	0.4062568839777645
76	149	0.3995051821293081
76	2	0.3779278461788856
76	15	0.3771389752164171
76	17	0.3741500381177445
76	126	0.3655958843915132
76	143	0.3564209534419935
76	185	0.3563423841525136
76	90	0.3546300710061764
76	88	0.35414914662002656
76	133	0.3529066212970209
76	30	0.35183810434305746
76	82	0.3479768278940481
76	55	0.3453021138216565
76	127	0.3418095211768572
76	162	0.3408111581254045
76	7	0.3266558096425595
76	63	0.3254493287593743
76	18	0.3244923273414272
76	130	0.32235232746419784
76	135	0.3126050448152745
36	141	0.7761445937449973
36	32	0.7527843874755509
36	41	0.5947861569298303
36	140	0.6270016119755839
36	145	0.5575631316738777
36	114	0.5195768832637867
36	38	0.5150654555275952
36	31	0.5016136514679873
36	158	0.4856409454785605
36	13	0.4844479641633749
36	30	0.4419809478452142
36	167	0.4400316067702605
36	195	0.43567496994050803
36	2	0.4280689565783177
36	134	0.4159709360388201
36	160	0.4050622046040528
36	181	0.4009664532284845
36	37	0.3890499081499123
36	100	0.3681228913045139
36	60	0.3338189423667529
36	10	0.3322986300056444
36	65	0.3307053400546007
36	126	0.33056283107877066
36	185	0.3206397451758923
36	104	0.3159576051688748
141	140	0.6680316709001389
141	32	0.629374693546586
141	38	0.5720939252126885
141	114	0.5563352747984356
141	2	0.5552848409151436
141	145	0.5197812646861898
141	37	0.4715875776247532
141	13	0.460495533500807
141	160	0.4578913708265214
141	126	0.45581028712539395
141	30	0.4543672202794393
141	134	0.4534303288904731
141	31	0.4399348369987088
141	158	0.4290322427775097
141	10	0.4204759058436232
141	41	0.3869092407327903
141	8	0.3831188992309023
141	4	0.3736167071833271
141	129	0.3728248575147055
141	127	0.3696520327537511
141	107	0.3622818547558174
141	131	0.3540179528943964
141	195	0.3447999781679828
141	133	0.3388475336564746
141	104	0.330482663154615
141	100	0.329698547852658
141	39	0.32150974876323263
141	143	0.32104342247211665
32	114	0.6625919358290556
32	37	0.5778773960252916
32	140	0.6672612662017421
32	13	0.5640410227176744
32	30	0.5318562114788875
32	145	0.5211010092846252
32	2	0.4912449788342782
32	134	0.4731025126321679
32	41	0.4694775762289256
32	31	0.4564121786112127
32	167	0.4547559734066303
32	100	0.4025597666836645
32	181	0.3979493020998727
32	126	0.3941298301456907
32	104	0.3767185921293141
32	10	0.3622731672057671
32	101	0.3415268770707674
32	158	0.3410321012344566
32	7	0.3375545286736905
32	135	0.32025390023512723
41	145	0.6824256750577831
41	93	0.4897489365803974
41	40	0.4624002313388289
41	140	0.4567446237919632
41	195	0.4286976520934699
41	167	0.37004910959917614
41	60	0.3575291156434918
41	196	0.35206589808639593
41	69	0.3476603798999441
41	65	0.32894964957509537
41	45	0.3224598539815483
41	38	0.3194010754598329
41	91	0.3180714331202102
41	100	0.31490401634269544
28	132	0.7749889571035072
28	29	0.7310039170302757
28	131	0.6421771090472055
28	133	0.6490873614121377
28	129	0.5862283110178848
28	15	0.5337181678441387
28	125	0.5135061751627003
28	17	0.5017857598698819
28	39	0.5016959691374846
28	21	0.499042281175629
28	117	0.4735215395071702
28	126	0.4665411451456299
28	115	0.44813965538403294
28	128	0.43994290153662174
28	14	0.4338259093097545
28	16	0.4284935756451755
28	143	0.4279137601335785
28	130	0.4207639834408808
28	4	0.4065741180194638
28	27	0.3948222287917645
