19	121	0.9093749023044853
28	53	0.3908051772159804
28	23	0.3828970399599432
28	72	0.3726526443508082
28	38	0.36431300850626297
28	127	0.3609954131851048
28	104	0.3555738856715117
28	152	0.3549185356164944
28	40	0.3279415501757289
28	25	0.3259767362412769
28	43	0.3255029726758719
28	107	0.3254850916031719
28	2	0.3238658918416381
132	133	0.6543051782509598
132	131	0.6411299699564456
132	29	0.5560797405169391
132	125	0.5041911047052621
132	129	0.4932755586739027
132	53	0.4206487625804897
132	115	0.404619069468466
132	128	0.3907204467736072
132	143	0.3902458339581136
132	15	0.3758000733156109
132	117	0.3704287957624153
132	14	0.3382897497781148
132	152	0.3381126257875914
132	17	0.3271738231110253
132	124	0.3185387476785808
132	4	0.3139938833664999
132	178	0.3129388490827533
29	133	0.5195549817265358
29	39	0.4921397002541791
29	129	0.4913587722039771
29	131	0.4502230497391223
29	25	0.4381104325991787
29	23	0.4282322939858881
29	115	0.40255138719358974
29	27	0.3838268464736336
29	117	0.37165330199854135
29	21	0.3567788164091171
29	17	0.3479680387421917
29	125	0.3335079083194825
29	143	0.3270934545886869
29	15	0.3263252501920031
29	128	0.3243581151003829
29	126	0.3193741357131136
29	43	0.3138045752398943
131	143	0.6420536946079656
131	133	0.600046602405416
131	129	0.5461231579240113
131	39	0.5268104077162359
131	128	0.4537003835652602
131	38	0.44786789589844345
131	126	0.42542718808259694
131	117	0.3858969166394324
131	125	0.37544792161149504
131	151	0.3624555925366347
131	4	0.35118954023939825
131	127	0.3424275895686063
131	104	0.3184578773844097
133	129	0.7074098576808091
133	128	0.5950575054878016
133	143	0.5905108090645254
133	126	0.5782502676413215
133	125	0.5042805942500449
133	4	0.471533143466945
133	117	0.4540894334645567
133	39	0.4516570246648844
133	17	0.4464277906692566
133	107	0.4418843843831633
133	15	0.4416268317521708
133	127	0.4242470890927588
133	2	0.41030673899741177
133	130	0.3988578785150748
133	8	0.3925576086731256
133	124	0.3699886935783382
133	115	0.3665225049801713
133	16	0.3650933008806376
133	37	0.35901961864754994
133	104	0.3561066460488838
133	30	0.342286342895786
133	21	0.3421362513534939
133	10	0.33778488325606404
133	160	0.31808042139725506
140	114	0.6469120056346206
140	134	0.6176335046365206
140	2	0.5906931420678955
140	37	0.5688222366340185
140	30	0.5479451154747719
140	167	0.5422731253997498
140	145	0.5036315497207422
140	13	0.4562617448622509
140	31	0.45258785929161
140	104	0.4337122510961364
140	126	0.3948897558913367
140	181	0.375928882199421
140	130	0.3451435660078934
140	129	0.3442183113201515
140	135	0.3433805995677802
140	127	0.33865277902458313
140	146	0.33478712545361083
140	63	0.32845907519828904
140	38	0.3244744331307089
140	4	0.3165785875357926
140	171	0.3160026129973957
148	147	0.7306545005722269
148	172	0.6107019151563771
148	149	0.5401943540583561
148	77	0.5222946522509763
148	189	0.5185467730782578
148	182	0.5101333403985678
148	43	0.4802660238093149
148	135	0.41922384256580897
148	193	0.3849006995260028
148	17	0.34606815031285393
148	30	0.3453109214557451
148	118	0.3317914747564996
148	15	0.3305806455252865
148	39	0.3287266832115526
148	86	0.32108826830825066
147	172	0.6093960084032629
147	149	0.5773309698921353
147	189	0.5435566677475948
147	182	0.5051525496574958
147	43	0.4719529710334178
147	135	0.4614405434761058
147	77	0.4502071036114285
147	181	0.39417206239725533
147	68	0.3830250410858139
147	86	0.36546592631827
147	17	0.3229973617077917
147	118	0.31466977995013085
147	167	0.3126411354874084
172	189	0.497614110808099
172	149	0.4802044738809089
172	146	0.4363552781594353
172	182	0.38624580568303696
172	135	0.3797949367414637
172	175	0.37588594751866106
172	68	0.3568660841829131
172	150	0.3515313931042198
172	43	0.32947570477265464
172	18	0.32751310468315475
172	69	0.32451916822201426
172	86	0.3199666908307495
172	84	0.31647061007455896
189	86	0.5810854756182076
189	82	0.4501991304398945
189	193	0.42290954184892376
189	84	0.3947800221882119
189	159	0.3814282435304685
189	77	0.3759374689418961
189	72	0.3751901809313191
189	149	0.3721789258020543
189	152	0.3639573722323413
189	43	0.3619864427479583
189	88	0.3580958962527533
189	90	0.3562638098233099
189	14	0.35078620879364525
189	182	0.3411646490188942
189	194	0.3293598118606053
189	68	0.32242401273357
177	97	0.6666394678806274
177	170	0.4673934612821648
177	174	0.4207146047341188
177	178	0.4131469798180356
177	159	0.3783820555452554
177	66	0.36757813915082427
177	196	0.3591067260112769
177	173	0.34640259631256354
177	195	0.3410321012344566
177	175	0.32115105005973105
177	194	0.31864656752463466
97	182	0.5016136514679873
97	81	0.4585549972343587
97	85	0.4528502242926006
97	84	0.4255418428920992
97	55	0.4152015582167909
97	57	0.3902627879895681
97	74	0.3822738912958799
97	160	0.3820860248314457
97	196	0.3768730366132885
97	174	0.37667568716607774
97	88	0.3743134287328891
97	66	0.3741242374756836
97	93	0.37233398232529497
97	170	0.3620994029875968
97	195	0.3606213917555346
97	72	0.3591502773472285
97	159	0.3493208468382042
97	63	0.3445356169378731
97	162	0.3437245684944588
97	193	0.3363755443363322
97	54	0.3241701960222336
97	80	0.3193561755951673
195	196	0.7587319946959534
195	170	0.6004815868219043
195	93	0.5598536512031406
195	160	0.5442608309092392
195	174	0.5391241148943073
195	164	0.4990122423039544
195	145	0.4543989617196969
195	45	0.41963588184803896
195	175	0.4137439050426405
195	60	0.4073667742334092
195	173	0.3951429445134707
195	66	0.39225304217612617
195	38	0.3592896311107334
195	81	0.35062834800135045
195	65	0.3147328473659202
196	174	0.57878252260889
196	93	0.5741488096377321
196	170	0.5322075130936705
196	175	0.4814729836863853
196	164	0.451744580967063
196	160	0.43063826802704624
196	173	0.3934792433429237
196	145	0.3779021307710438
196	81	0.3662974116089097
196	66	0.3618126370041576
196	60	0.32401805231293984
196	92	0.3207384326116711
196	91	0.3150751648380131
170	160	0.603230363991532
170	66	0.5668437475758339
170	174	0.5554992182168214
170	164	0.4469961090191352
170	173	0.44478484982229227
170	175	0.4347833369391101
170	93	0.4006978664864015
170	65	0.3635929518346003
170	45	0.3583399666263516
170	64	0.3489169134844745
174	175	0.5820186093895771
174	164	0.5694712656323816
174	60	0.525508727362507
174	81	0.5111830441433403
174	93	0.4730171290476621
174	92	0.4611728968029459
174	91	0.4391280249837389
174	45	0.4115119112927343
174	69	0.3708083581767465
174	182	0.3696865665381005
2	30	0.7570892944347143
2	4	0.6717415634688557
2	104	0.6485778271737149
2	134	0.7383672985005385
2	10	0.5964766398152512
2	8	0.5833923533794715
2	13	0.5610334038884115
2	107	0.5088227761757819
2	31	0.5031014480207897
2	37	0.4755438144910346
2	114	0.4648887849620612
2	135	0.4629110986374672
2	77	0.448531163098278
2	129	0.4139925189707449
2	17	0.3877677092218271
2	7	0.3871813034357795
2	167	0.3862032641526185
2	158	0.3785791086072813
2	160	0.3489608255677287
2	126	0.3463585952884334
2	127	0.3394493188998524
2	185	0.3141561276062994
30	134	0.7485416484229556
30	167	0.6080615770339832
30	4	0.5651446228555299
30	31	0.4952630420571048
30	158	0.4821563742173402
30	104	0.4745371772433064
30	100	0.4707239841970465
30	17	0.4627225064932109
30	135	0.4616608953351028
30	185	0.43913609661407055
30	63	0.4297336847429373
30	114	0.4235662375460581
30	37	0.4029451502838671
30	126	0.39733472913609796
30	10	0.3942903038453681
30	107	0.3937834629069323
30	13	0.3883198335140829
30	57	0.3875722754683589
30	181	0.3622557919168309
30	15	0.3605865931651162
30	8	0.3553117875572526
30	77	0.3403161089523972
30	56	0.3258605452263418
30	74	0.31888014890249744
4	107	0.7367164675108963
4	8	0.6423474837958865
4	10	0.559283538386807
4	104	0.5457792086573697
4	134	0.47795466690568894
4	160	0.4339395537180053
4	55	0.39170291258201095
4	158	0.3839803177201735
4	74	0.3439890972353188
4	143	0.3356392521994216
4	85	0.3332856966780049
4	31	0.3285393631418877
104	135	0.6026448151158202
104	10	0.6186345189230947
104	134	0.6183690130387248
104	7	0.5504313869354879
104	107	0.5351469306604031
104	13	0.4464037692807177
104	8	0.4400396704566278
104	77	0.3743822178294134
104	126	0.36859826205470414
104	114	0.3659077256089637
104	65	0.3538255102257197
104	100	0.3459008943185773
134	167	0.6057433558269518
134	135	0.5392163233057927
134	13	0.5273015118519156
134	114	0.5175956904615967
134	100	0.5002503499497829
134	31	0.4728773912882545
134	10	0.4080421336114545
134	37	0.3941298301456907
134	158	0.37524173371041947
134	126	0.37377157066702976
134	107	0.3688920312364403
134	63	0.3664705641627843
134	17	0.3532917625111809
134	8	0.3363312010159101
134	181	0.31251481418632465
134	129	0.31169345644163365
114	13	0.7279910970531892
114	37	0.5687613538036672
114	10	0.4354156738567568
114	100	0.4176647740316771
114	126	0.38892260469641227
114	129	0.3714722943712109
114	145	0.3616822661873085
114	127	0.3607431789157245
114	8	0.3531167131587077
114	101	0.3430453617302725
114	181	0.3338900256613825
37	129	0.4619755848934614
37	13	0.4237877719488125
37	150	0.41493668858092303
37	126	0.41218451988557225
37	40	0.3969894016027537
37	125	0.3854883208729367
37	145	0.3802826119246408
37	10	0.35622888628173643
37	31	0.342153910088368
37	146	0.3360296268918472
88	84	0.6725584025693971
88	90	0.6512406354210288
88	85	0.6075571228554094
88	193	0.6068753314652322
88	54	0.4896425088468146
88	94	0.450167237035858
88	194	0.4461875478328248
88	55	0.43552102160788
88	74	0.4309314608063292
88	86	0.4270719929130607
88	82	0.42170170498095855
88	68	0.3795724182639494
88	66	0.35824408767592464
88	77	0.33878556942240035
88	80	0.32927957249204604
88	57	0.3119462315872665
85	55	0.6927375289173974
85	193	0.5428446855065346
85	74	0.5227017697785356
85	158	0.5123492344715946
85	54	0.4971851324669891
85	84	0.4963641282948514
85	160	0.4819644697816512
85	161	0.4583970372868979
85	66	0.404568891245825
85	56	0.3732983112776235
85	80	0.3657518152653226
85	163	0.3452756905544385
85	82	0.3322185656255404
85	57	0.31865555213965524
85	77	0.31414711451870964
193	194	0.7091590025950648
193	84	0.5214651412485753
193	90	0.4292443612582673
193	77	0.3546038436017713
193	161	0.35261768687594924
193	158	0.32904774315932106
193	55	0.3197153343494294
38	31	0.4285425579811376
38	145	0.4187951384361847
38	128	0.4147545498973534
38	39	0.3900932357665821
38	129	0.38520732354816994
38	181	0.3648852730051352
38	173	0.35571364847285125
38	126	0.33797976707256405
38	159	0.3351688750336703
38	66	0.3154083952025261
107	8	0.6879798582100881
107	10	0.5718180500175708
107	105	0.3968798840273675
107	160	0.360682286873056
107	13	0.3491628014120964
107	130	0.3425688207649121
107	7	0.33294786406338195
107	100	0.3231675290764806
8	10	0.7042888316927189
8	13	0.5995151842784632
8	160	0.3363844128214322
181	81	0.5557135216976313
181	31	0.5500897524288607
181	167	0.5316482120018421
181	182	0.4484592664145451
181	74	0.3536155385973596
181	145	0.3534230332932448
181	63	0.3414473722819086
181	162	0.33495581906137545
81	60	0.7072799452531436
81	93	0.6098861118174146
81	80	0.5310740877956958
81	45	0.6498447950620665
81	182	0.6317841648355624
81	164	0.5507519373826132
81	63	0.4657349484824132
81	175	0.45426405263035297
81	92	0.4503904667410642
81	167	0.4270965208841832
81	66	0.4065156875325576
81	74	0.39576721977734175
81	69	0.3534580364847703
81	31	0.3266111441139826
81	57	0.324787548278458
81	91	0.3175590068512993
81	64	0.31145869715276564
13	10	0.6153397164786648
13	7	0.3484425653829788
13	100	0.333383474363824
164	45	0.6476673263093623
164	60	0.6054393914768929
164	182	0.5239942393785426
164	171	0.4596362437177355
164	175	0.4498960967304642
164	167	0.3849432912788627
164	93	0.3674916473407008
164	80	0.3626466750041485
164	31	0.3543590275886646
164	160	0.35018974126313396
164	117	0.32927957249204604
164	43	0.3278076754403195
164	185	0.3251810777564661
182	185	0.5943142046127571
182	63	0.5119287377063491
182	74	0.4977495271127354
182	167	0.4921700115980836
182	60	0.4838967486708514
182	80	0.4595258137791081
182	175	0.3768387174273767
182	57	0.3749409764484149
182	162	0.3680191484577701
182	45	0.3550059357975161
182	31	0.34431527416131474
182	43	0.33396998982880394
167	63	0.6904943675990818
167	31	0.5649199791549104
167	60	0.5064102220990264
167	185	0.4867634480461557
167	74	0.3966102541587067
167	158	0.3839462148317741
167	135	0.3552943123623997
167	45	0.353449285779676
167	65	0.3341299037421772
167	145	0.3272541869004971
167	69	0.3252705005749741
167	57	0.3191675805068954
25	27	0.7253529266755853
25	23	0.6782575551931058
25	21	0.4811425962861554
25	53	0.4810964848469178
25	40	0.3467457519799545
25	43	0.3239285481829653
27	21	0.5791680993889782
27	23	0.5803498043750789
27	53	0.5273520467046278
27	130	0.4416429309248016
27	125	0.4233036126329559
27	40	0.4205911470607733
27	115	0.33963510822682713
27	82	0.32406280220300265
27	17	0.32165320241956064
27	152	0.3192484100698411
27	154	0.3165066034730241
27	86	0.3113864558745084
23	53	0.5080812997604078
23	120	0.39873173411005536
23	21	0.37522454970863295
23	17	0.3452756905544385
23	115	0.3439009270525562
23	16	0.3399712310676225
23	154	0.3322096692877389
23	72	0.3291012457579256
23	39	0.32816464546544444
23	14	0.3213573130812297
21	125	0.6826767132643572
21	115	0.5221491953994025
21	43	0.5200950203384577
21	15	0.5059044348975064
21	17	0.4870533577189227
21	124	0.4834677598628625
21	46	0.4669322235658962
21	14	0.4546449187563175
21	152	0.4485231748644912
21	16	0.4462275927730217
21	53	0.44142556810013744
21	154	0.4355858450643625
21	129	0.4031796616767162
21	118	0.3949150774537731
21	117	0.3935215012157616
21	72	0.35808717854824496
21	128	0.3577296989198892
21	144	0.35260893023740314
21	86	0.340528296004799
21	159	0.3403072670728473
21	40	0.3384225770437825
21	48	0.3361005917111814
21	120	0.33466281116649954
21	126	0.33351679601459194
21	82	0.3290031560466577
21	149	0.32671833893141033
21	178	0.3204244029717669
21	127	0.3148319476904333
60	45	0.6821958606993738
60	65	0.5315406008941599
60	63	0.5269693328692693
60	93	0.5216544148500983
60	80	0.4678388222942418
60	92	0.4403863418271469
60	91	0.4057390813069376
60	64	0.3745971571963096
60	185	0.3361538128213937
60	74	0.3301084831314836
60	69	0.314588689190174
93	91	0.5544542973933919
93	92	0.5188245398443345
93	45	0.5158364812144599
93	66	0.4873202848646634
93	175	0.4186137073839295
93	65	0.4165744394441789
93	64	0.41626859999585497
93	80	0.3904746910497613
93	160	0.34630579204775724
93	145	0.3396439546767138
93	69	0.32040645629271863
80	45	0.5037584192518466
80	74	0.4500715499322495
80	86	0.3553642116515932
80	92	0.3444122296578829
80	90	0.3162636303513383
80	43	0.3125509071147589
80	162	0.31155802303221153
161	56	0.5104735519685762
161	163	0.402727342316438
161	158	0.3129568903553693
153	46	0.3890838532283997
153	154	0.3853606036757008
153	173	0.34972465039864536
153	159	0.3114316070952517
194	90	0.5515178126195288
194	173	0.4068745651261986
194	84	0.3907797587785745
194	82	0.3754736924869633
194	159	0.3691857267364259
194	86	0.3284947593148759
129	127	0.6943619604700649
129	126	0.597795667108348
129	143	0.5790152292361356
129	39	0.5444437878537429
129	128	0.5372203236486291
129	125	0.5347900263107092
129	130	0.4469480960627853
129	17	0.4305649556244529
129	120	0.412757128646458
129	144	0.3989840078268902
129	15	0.3894911117398964
129	18	0.3885575858151
129	117	0.3882773723043469
129	124	0.373823187198178
129	40	0.3713860903358058
129	16	0.3652666295984264
129	53	0.3351422449111544
129	115	0.329734199337171
129	150	0.32169802865946673
127	143	0.5896634729927244
127	39	0.4751722778335887
127	130	0.4715020366204608
127	126	0.461566465798099
127	17	0.373823187198178
127	125	0.3698074267400088
127	18	0.3689784199162718
127	128	0.3466929648387858
127	15	0.3260214224712776
127	16	0.3161556289750938
126	128	0.6443870326089675
126	130	0.5273231701027642
126	125	0.4508208221829532
126	16	0.41420793442949133
126	117	0.4058810853963892
126	15	0.3909746182327281
126	145	0.3762122106073211
126	143	0.3726354216223154
126	39	0.3637664992452384
126	17	0.3598207703230349
126	31	0.3397501073877953
126	124	0.3354085220336551
126	100	0.33195164978383235
126	40	0.3176938738676276
126	63	0.3141561276062994
126	10	0.3121718863716751
45	175	0.4117278592491124
45	43	0.3803253803681538
45	54	0.36700717575144176
45	64	0.3555651499683319
45	171	0.35078620879364525
45	91	0.34771312673521665
45	66	0.3291547462436393
10	7	0.5886384185965102
10	135	0.421348108785574
10	77	0.3728506872745671
15	17	0.7042485112417012
15	14	0.6977385478380708
15	16	0.6883851898680852
15	118	0.5564319360178397
15	115	0.6126857947204395
15	117	0.5759091761752378
15	43	0.5365299115947371
15	18	0.4947949753891974
15	48	0.47810124986643604
15	152	0.4769510167247063
15	149	0.4664316104816217
15	120	0.4356182550985144
15	125	0.423689318471558
15	46	0.3949066369996247
15	154	0.3768901958182348
15	77	0.36695525626423786
15	130	0.361151945828151
15	143	0.3591241467333433
15	39	0.3573459455779637
15	128	0.3300728415253042
15	7	0.32328394734214594
15	124	0.3190148897741538
17	16	0.6221284190946585
17	117	0.5938871553525242
17	48	0.5422731253997498
17	120	0.5360312294278842
17	115	0.5266514457206263
17	18	0.5207439758167745
17	149	0.5025933898133814
17	154	0.501868058542588
17	43	0.4943039518809585
17	14	0.4854804570104319
17	118	0.4793268736575526
17	125	0.42591846964550695
17	152	0.41633473542951815
17	49	0.4027776097429988
17	46	0.39540450970139823
17	124	0.38520732354816994
17	130	0.3812231417600115
17	146	0.3719290688158374
17	31	0.3613084581209756
17	86	0.3547611996567793
17	77	0.353449285779676
17	171	0.3416593741909102
17	135	0.3228092576836559
17	53	0.3205231055946464
14	152	0.7036734510083283
14	115	0.6088425115988957
14	46	0.5480850513675538
14	16	0.5299459504052529
14	84	0.425451758120236
14	117	0.4239354333897198
14	154	0.4033973748513607
14	118	0.40174664216218603
14	125	0.39833638393701576
14	151	0.3897625328371185
14	120	0.3714722943712109
14	43	0.3690216118656728
14	143	0.3666956245380889
14	86	0.35724126462456696
14	39	0.3348936712823544
14	48	0.329350896610099
14	59	0.32144698314705056
14	72	0.31938311568604794
16	117	0.6853532808235626
16	48	0.5668165994336648
16	115	0.6171632020373389
16	152	0.5301257159074201
16	118	0.5119656332103004
16	18	0.4404830638996649
16	46	0.4276931744034382
16	120	0.421635929348322
16	154	0.4064572537201494
16	43	0.404869924033365
16	151	0.3942311847528181
16	125	0.38789514723897184
16	124	0.3458040518513554
16	130	0.333383474363824
16	143	0.3292349930099705
16	56	0.3267719331883528
118	149	0.5146980071399693
118	115	0.5096819439636511
118	18	0.4959872234591689
118	120	0.4892546844249237
118	117	0.4285833746703191
118	48	0.4202453827058791
118	154	0.3787333001128879
118	152	0.3711791745275647
118	124	0.3376608511992428
118	135	0.3359054292773085
118	125	0.31584958057864204
118	43	0.31577755963557697
118	46	0.3148499651938754
53	125	0.5316338648457177
53	40	0.5093857938761059
53	144	0.4925563766110153
53	124	0.45426405263035297
53	120	0.4435165365867666
53	150	0.4339720210129829
53	154	0.4010839382591329
53	18	0.3304470314352333
53	46	0.32072048995941865
152	115	0.6682365017264741
152	46	0.6377903271801167
152	151	0.635250361024088
152	154	0.5283259175451762
152	117	0.4455786447986548
152	125	0.4279546037503617
152	120	0.4020233433478157
152	59	0.36557855747183615
152	43	0.3392104079859856
152	48	0.3296094150275044
152	18	0.3288693859075445
115	154	0.5494547996078942
115	46	0.5054876428676501
115	124	0.5039897136353848
115	117	0.5037584192518466
115	125	0.4974861953549573
115	120	0.4790957667072973
115	43	0.4544068968994752
115	48	0.4462756443425747
115	18	0.4116198910486741
115	151	0.38436390301616136
115	128	0.3704201679053829
115	149	0.3586275581221331
115	49	0.33410325275881564
46	154	0.5166506578244201
46	151	0.4942963952075742
46	18	0.4844479641633749
46	149	0.4277912187968457
46	48	0.4197759358290379
46	125	0.4136278640844796
46	43	0.4028697603815234
46	120	0.3617257246982799
46	59	0.32628057387153536
46	82	0.3219131745352606
151	59	0.4625495935596086
151	143	0.33746591998894243
151	125	0.3192753522253759
55	158	0.6221345486188266
55	54	0.5017857598698819
55	74	0.5379313357653247
55	160	0.528080777133402
55	56	0.4516411044024353
55	84	0.4286241896102027
55	57	0.4045187105870591
55	185	0.3950501156530973
55	82	0.37245456747557903
55	63	0.3664272784033925
55	163	0.3648939415608801
55	159	0.35881053545674985
55	130	0.32475176729168903
55	77	0.3213662803471857
158	185	0.6122421243522803
158	160	0.5734847828040077
158	74	0.5599566271380353
158	56	0.5436271185328553
158	162	0.4631703444193693
158	57	0.4445040478669198
158	159	0.3801029667025669
158	163	0.3686846724014668
158	145	0.35708422636597176
158	100	0.35526809910445684
158	77	0.3548748331993371
158	63	0.3519520064259369
158	31	0.32845907519828904
158	65	0.3165066034730241
54	84	0.4097493814455908
54	82	0.3985551065920976
54	94	0.341049775056026
54	86	0.3410055900500518
54	64	0.3379266198142429
54	159	0.323095882204466
124	144	0.6896248306195369
124	125	0.6135096212505401
124	150	0.5405129621141567
124	40	0.5116704162935144
124	128	0.4808120721490761
124	43	0.4075419102338339
124	69	0.3847303161218354
124	18	0.3792043105504209
124	154	0.3700232174020479
124	120	0.34561034481515224
150	40	0.58991129030752
150	144	0.5123123586138627
150	125	0.402584904749097
150	146	0.3861351942865587
150	69	0.3824190391960645
150	175	0.33498245293171075
150	154	0.3312930301223065
150	149	0.3279772478810261
150	94	0.31710935735506257
144	40	0.6423592314391648
144	125	0.5336180400747677
144	128	0.4878310057253098
144	145	0.341270677479477
144	18	0.3254672102976694
144	69	0.3207384326116711
125	128	0.5630993266612033
125	40	0.4714398194073931
125	154	0.4349455155244225
125	82	0.43361481878370384
125	117	0.3685464127888008
125	130	0.36248165103157853
125	43	0.35745061755399005
125	18	0.3256013144139429
63	74	0.5746513579986404
63	185	0.5597712580014517
63	31	0.5134251763328656
63	65	0.5043700729648014
63	57	0.4066408916463716
63	64	0.34289535860431325
63	160	0.3248054384232153
31	77	0.4967107155549884
31	74	0.41886110507648505
31	43	0.4012014100965419
31	149	0.3639400214054204
31	185	0.3488993482221509
31	135	0.3480822929448846
31	57	0.3344052659455667
31	145	0.32897640307491205
31	162	0.3277094922662723
31	86	0.32270175821797475
31	39	0.31334472307370465
40	69	0.5696199015534048
40	128	0.48025063677059204
40	145	0.4471401324356904
40	175	0.4159461266838175
40	146	0.3708083581767465
40	94	0.3125328607633441
117	48	0.4727609249820644
117	154	0.4148704601790592
117	120	0.3671975276403072
117	43	0.3648852730051352
48	154	0.4654608219737867
48	120	0.4096495238827526
48	18	0.3941636160801105
48	149	0.39070349989053016
48	43	0.3861351942865587
154	120	0.527395359323246
154	149	0.4138599325584333
154	18	0.4052628070051494
154	43	0.3863478986519003
120	18	0.499470204781572
120	149	0.4746843787183549
120	39	0.37377157066702976
120	143	0.3120906547054502
145	128	0.401536971199025
145	130	0.3778764147801209
145	100	0.33011739338596346
39	143	0.6803256307916589
39	149	0.4069162869317994
39	18	0.3960707891036137
39	77	0.3885066432473635
39	43	0.3394227754047581
39	128	0.3371291524529954
143	128	0.3781678285297936
143	77	0.35876697192525125
143	18	0.34204795405426663
143	59	0.34161520999288997
143	56	0.3359143009229338
143	130	0.32151871504921936
173	171	0.36274220480577296
173	175	0.35322174573797904
84	90	0.5367506369284147
84	77	0.4883946976057895
84	68	0.4815497983643081
84	74	0.471960743600666
84	86	0.4656957930227545
84	57	0.3894741456742585
84	82	0.3476340056570663
84	43	0.33444967385892305
84	94	0.3218952469816795
90	94	0.5149111502485567
90	82	0.4299211918675069
90	68	0.41915790024479627
90	86	0.3943071944152958
90	92	0.3740640337252789
90	57	0.3509440496520588
90	74	0.33740389035104223
90	162	0.3333123640306932
90	77	0.3120184449488655
91	92	0.6367391360074076
91	69	0.4827164703969553
91	68	0.4725201756031166
91	64	0.3760319188478557
91	65	0.37043742355552783
91	66	0.34000660736900856
91	175	0.3122711633206822
49	146	0.4617789175439396
49	86	0.4882195396908022
49	171	0.3812231417600115
77	43	0.6271229705512774
77	7	0.5103922115586688
77	135	0.4634609197052017
77	86	0.4105063149517977
77	149	0.39104238722073903
77	162	0.38177853885266855
77	56	0.34995282973943426
77	82	0.34498499849307385
77	74	0.3114406371706699
43	149	0.608181312811786
43	18	0.4494892307254566
43	86	0.4461555105941708
43	82	0.4312815440868532
43	57	0.33889179202404257
43	56	0.3318715646622551
43	128	0.3229525773493511
101	100	0.5245670918532743
101	162	0.4259921402324676
101	56	0.3645991751824799
101	159	0.3361538128213937
101	163	0.3331167910617764
94	82	0.4419729012812327
94	86	0.3346006496541832
135	7	0.6180168456830013
135	100	0.3332323603728318
128	130	0.4859389086493475
128	82	0.33630459430776144
130	56	0.31566952139822985
69	92	0.5825341536249732
69	68	0.6158489721723409
69	175	0.4764332644732069
69	146	0.3502774749050109
56	57	0.6407705685023765
56	163	0.5839461906655766
56	162	0.5086152387861909
56	185	0.4735137816969194
56	74	0.4644104835488931
56	159	0.3560105916004217
56	100	0.3272006115667669
56	160	0.31145869715276564
57	74	0.5903219005941283
57	163	0.502802632329684
57	185	0.4655078214345382
57	162	0.3795210616076392
57	159	0.3273434744479427
163	185	0.3912964831598503
163	159	0.3500405799699933
163	162	0.33137314977675003
74	185	0.6375767176841594
74	160	0.4108554782485583
74	162	0.4089918832504577
149	18	0.6344922494484461
149	86	0.4109635281877505
149	171	0.3962309713541227
149	146	0.3380949120707635
185	160	0.5078141836925226
185	162	0.4665802612011292
185	65	0.36582977300379216
92	68	0.5311171640418395
92	175	0.4448730838130812
92	65	0.3353108933084749
178	72	0.6075192690150046
178	159	0.36782892944050494
100	162	0.5346543525972473
100	159	0.3356037578712137
175	66	0.3300550203692752
159	82	0.5092821128270523
159	86	0.39440008778779095
159	162	0.3174600962061135
159	72	0.314588689190174
65	64	0.4954064243217541
65	160	0.4331193811041436
64	66	0.3256549523930459
72	86	0.3405106150747918
86	82	0.4678153881602564
146	171	0.4788337651755428
