9	108	0.8841570044847751
9	11	0.7910383364995404
9	112	0.7807153915783637
9	3	0.7557716333683264
9	109	0.744415111563761
9	106	0.7168865297155035
9	103	0.7086018155476042
9	12	0.6043360391786213
9	176	0.5866941158821614
9	197	0.5576251496634831
9	5	0.5316697321639613
9	95	0.5220400828216026
9	6	0.5144553875724825
9	70	0.5115596787874156
9	113	0.44801177888019533
9	0	0.3680537304249335
9	105	0.3514349825517989
9	198	0.326584344096579
9	96	0.2755869667032002
9	139	0.25275158546595256
9	110	0.22403469541476714
9	111	0.22271405125305144
9	89	0.20948246803473405
9	87	0.206889925272309
9	177	0.2046777479218838
9	20	0.20133157775521776
9	191	0.18711904103511115
9	71	0.17131392198207188
9	13	0.1689834045601478
108	103	0.7447225874188462
108	12	0.6420301833220281
108	112	0.7502557926502504
108	106	0.6988504218065629
108	109	0.6909179368019408
108	3	0.6785382388505732
108	11	0.6707580957237881
108	6	0.6093520019707748
108	176	0.5774242988012602
108	197	0.5463757380734434
108	95	0.5088227761757819
108	113	0.4994551940413349
108	105	0.4690564904821588
108	5	0.4676435177464597
108	70	0.4545259159419289
108	0	0.33970587814326114
108	198	0.31612862735045244
108	111	0.3134619542586416
108	96	0.28851897122070824
108	20	0.2670178876088228
108	177	0.2518339641647561
108	139	0.2371574525759213
108	13	0.2350234230864479
108	110	0.1816901652057904
108	71	0.16690376422269534
108	101	0.1656980578213327
108	191	0.16494910341382885
11	112	0.7672057727098854
11	109	0.6831889717932611
11	106	0.6273534679874194
11	3	0.6133100281703422
11	176	0.6100933229531811
11	103	0.5798389167154987
11	12	0.5604781060309567
11	197	0.5580384438514253
11	95	0.5492034341053721
11	70	0.5178152847670539
11	113	0.4655704832982922
11	5	0.4073667742334092
11	6	0.3889310920554783
11	198	0.3692893663723565
11	0	0.3433453154926108
11	96	0.32878911748852585
11	110	0.2560344289757304
11	105	0.2526392480629516
11	111	0.2414186344446055
11	139	0.2295269007231512
11	13	0.21121238216872634
11	20	0.19752908224505397
11	191	0.1829179568655601
11	87	0.177315813754182
11	89	0.16663155143109734
112	176	0.6736194872524363
112	197	0.6675274668743678
112	109	0.6968136976364134
112	103	0.6517931400397642
112	106	0.6512982202341574
112	12	0.5815158337944397
112	3	0.5584583426524052
112	113	0.5325944496415934
112	95	0.4954064243217541
112	70	0.4919578071299287
112	198	0.432778107850426
112	5	0.4093998370247377
112	6	0.32671833893141033
112	0	0.321841462935976
112	96	0.2706453046156624
112	191	0.23927976828883896
112	20	0.23516513268821385
112	139	0.2337003190194091
112	89	0.23160994379484245
112	13	0.20580804069227504
112	110	0.20136995606995856
112	177	0.18954965564850876
112	105	0.1874567641658396
112	111	0.16866280997301653
3	103	0.7348222772072058
3	109	0.5921301541693651
3	106	0.5406474389922838
3	12	0.5401164485228331
3	6	0.4663768377846789
3	0	0.45605584588425
3	5	0.4557548287672397
3	95	0.42899144533564
3	113	0.4083671475041321
3	105	0.3969472807959623
3	197	0.3955900977145056
3	176	0.3801542968359433
3	111	0.3325476885595662
3	70	0.33018867330387885
3	96	0.31168442794160056
3	198	0.29595459875942953
3	110	0.28572959257409114
3	13	0.2502785931528464
3	177	0.24948166727737076
3	102	0.22169688290294412
3	87	0.22033673642381066
3	191	0.21834728907229112
3	128	0.21316053429201687
3	101	0.19233428746090772
3	126	0.18647241913383336
3	1	0.18524628981426375
3	190	0.1706926369629566
3	89	0.1655229946541964
109	106	0.6699762328639371
109	103	0.6261330111300755
109	176	0.6041265206776878
109	197	0.601580256607078
109	95	0.4559687200766378
109	70	0.4478599017191621
109	5	0.4285099033703595
109	198	0.344870465261521
109	12	0.3122621384252948
109	113	0.3066649634288597
109	0	0.2943205193697584
109	6	0.2505035461864987
109	89	0.2474080802078079
109	96	0.23742168679873624
109	132	0.2137045688064595
109	177	0.19861474940919452
109	71	0.1955582733206497
109	110	0.19346075225785545
109	191	0.17437951108221966
109	122	0.1703042648572916
109	139	0.16444320833451098
106	5	0.5546412661158008
106	103	0.6088865614771879
106	176	0.5873036678327048
106	197	0.5604643885913387
106	12	0.4683542067942627
106	113	0.4552555443282649
106	0	0.3966860944789542
106	70	0.3929128274658527
106	95	0.3921599630297386
106	6	0.3489432609182992
106	198	0.2435363438949153
106	20	0.21463007711094975
106	89	0.20306757597246497
106	111	0.19643331619338367
106	118	0.1963852450236703
106	105	0.1955582733206497
106	139	0.184425329503811
106	191	0.1713527477776006
106	96	0.16453077329713384
106	132	0.16213640213901134
103	0	0.500460250427982
103	12	0.5646680062945965
103	6	0.535753229822335
103	113	0.5048247556241201
103	176	0.4543672202794393
103	95	0.4520549377376432
103	197	0.4455786447986548
103	105	0.4308255961263793
103	111	0.4089918832504577
103	5	0.4055803476704031
103	198	0.33961741514678045
103	70	0.3254940321686228
103	13	0.3078241322341938
103	110	0.3007463763105226
103	96	0.2973681860300024
103	177	0.2936170610037209
103	102	0.26405281443732603
103	1	0.2344092327521313
103	191	0.22418665931908055
103	133	0.20424656007766087
103	87	0.18980994147174174
103	97	0.18010383250392445
103	139	0.1739237656241488
103	118	0.17316725774077688
103	99	0.1681284063821034
103	52	0.16551326861671553
103	71	0.1609774620508313
103	101	0.1598765447874944
12	111	0.64250017961528
12	113	0.6950294035466266
12	6	0.6108085014286755
12	13	0.5259935297823717
12	105	0.5251611962493099
12	176	0.3977557080227616
12	110	0.3553642116515932
12	0	0.35530304999087114
12	5	0.3550758514745725
12	70	0.34276298838097863
12	95	0.3217428534573448
12	197	0.3097691172564153
12	1	0.2788180183679453
12	96	0.2722663496448576
12	139	0.2656056893309587
12	8	0.24209655276165776
12	198	0.2404201592394965
12	10	0.21400039160994516
12	85	0.2093199223414698
12	66	0.20184963280414026
12	102	0.1998439430359172
12	88	0.19753869204868815
12	7	0.17409831525203973
12	138	0.16982843692385374
12	170	0.16527010722069405
4	107	0.8739352208724473
4	8	0.7373878956928873
4	1	0.5009922343822432
4	102	0.4828161721649914
4	105	0.4110383252291167
4	111	0.3917791010904565
4	73	0.3344319108717959
4	2	0.3340854851397637
4	183	0.3279772478810261
4	104	0.3276559348239389
4	76	0.2978330172970139
4	85	0.2964289793664545
4	6	0.2797123689044886
4	22	0.2715162288422309
4	172	0.270478481289037
4	171	0.2608684068393057
4	134	0.25930204975011645
4	160	0.2567164472328287
4	188	0.2537810271380771
4	7	0.24347049446900776
4	140	0.2295647930713122
4	58	0.22927110917888802
4	66	0.2271572524102227
4	75	0.225980906183304
4	169	0.22438609539863255
4	100	0.2235027359961093
4	37	0.22066971883422745
4	79	0.21282641247278813
4	141	0.19244021604677894
4	92	0.19236317751985865
4	147	0.18488896232846044
4	146	0.18091646196433728
4	189	0.17737392668198335
4	13	0.17691867567280248
4	10	0.17043049160143495
4	31	0.16212666500535314
4	81	0.16080212144585745
4	175	0.15942826968592627
107	8	0.6973791597223089
107	102	0.5839461906655766
107	105	0.4905390856601472
107	1	0.4848840704886866
107	111	0.4226878067051151
107	104	0.4184734877707671
107	6	0.33970587814326114
107	85	0.3144715499858846
107	22	0.31388571035019425
107	7	0.28846396486035675
107	76	0.2881980739479427
107	100	0.2834872387155676
107	183	0.2796294083270922
107	73	0.2791592195428264
107	188	0.2759473081670961
107	2	0.27113641221733353
107	88	0.2693473621020604
107	134	0.2583690456842557
107	66	0.2511032886554827
107	172	0.24943477874763376
107	58	0.23422966481753546
107	92	0.2189090880656036
107	31	0.21781392221253065
107	160	0.2104288273869528
107	171	0.20517591050647185
107	147	0.2024442974775362
107	10	0.2003719192697483
107	90	0.19785579425948935
107	135	0.18842144297028132
107	79	0.1873313293147728
107	169	0.17743203837287164
107	75	0.17178950127673231
107	110	0.17124597555956164
107	81	0.16876967880407628
107	189	0.1640053446683444
107	161	0.16202929193255122
8	1	0.7345553424622383
8	111	0.6246229348827487
8	102	0.6323666310057571
8	2	0.5003103275163411
8	13	0.4753503269719926
8	105	0.4650377087053504
8	10	0.4446966071971495
8	6	0.42033595183878975
8	104	0.4112294480811129
8	141	0.3843724256273037
8	114	0.3662454608948324
8	7	0.3602124449328599
8	110	0.3600470866887132
8	37	0.3436011030749899
8	172	0.3169744346899669
8	76	0.3113142109969686
8	188	0.2931418181948962
8	85	0.29284928904425644
8	160	0.27835682385539146
8	134	0.26019727857493524
8	36	0.25973106927247896
8	147	0.2551558381930763
8	140	0.2491252851272925
8	174	0.23834622971013736
8	100	0.2373084478599177
8	0	0.2357790920377962
8	66	0.226588135161444
8	135	0.22567722579174626
8	30	0.2176900862843259
8	73	0.21627023636582068
8	170	0.21336098345941168
8	31	0.20872701066487254
8	183	0.2060953158617108
8	113	0.19347037796860653
8	146	0.1828213009957673
8	32	0.18190289420964026
8	35	0.1799877224819165
8	144	0.17873922359130512
8	171	0.17800340403755294
8	161	0.17774194648521532
8	75	0.1774126679467004
8	187	0.17118773447226712
8	182	0.17064409334751085
35	62	0.8490111125023929
35	32	0.7529100215882956
35	140	0.7032845107169926
35	42	0.6664171718880247
35	37	0.6545510195035669
35	61	0.6548995337142858
35	38	0.6200030239700439
35	41	0.5864251772996109
35	36	0.5795069270775772
35	141	0.5675966174275855
35	137	0.5526440469161211
35	40	0.5519838451714583
35	165	0.5484207723527212
35	30	0.541722259421183
35	134	0.5083483181301582
35	69	0.5051376530889654
35	166	0.4950441434130827
35	34	0.472085094698431
35	142	0.4609996689273444
35	114	0.4422062227561934
35	164	0.4329406344025453
35	45	0.4284609193552473
35	144	0.4068995984132764
35	146	0.3864499821547855
35	60	0.3693843613031326
35	2	0.35864498572262155
35	150	0.35260893023740314
35	145	0.3509528180040266
35	27	0.3460945571437493
35	68	0.32639672927230323
35	57	0.3139037397522252
35	10	0.3109348663651635
35	13	0.30523285929390065
35	138	0.29329720198863873
35	67	0.28258574626801714
35	81	0.27743404982392106
35	39	0.2565015923174399
35	175	0.2557914567502925
35	174	0.24063685282706604
35	171	0.2372046398334758
35	98	0.23696869235672194
35	154	0.2213830792940755
35	182	0.20385363102486545
35	172	0.20136995606995856
35	63	0.20001674804964228
35	33	0.19465405582536088
35	178	0.19331636212826453
35	53	0.1864627668354658
35	94	0.18237663850091893
35	199	0.17515507615153147
35	139	0.16429726097091285
35	180	0.16172741536158644
35	97	0.1593892861322708
62	34	0.560450670844192
62	140	0.6908552157134742
62	32	0.6764879456070643
62	137	0.6411358594423021
62	61	0.609050142437283
62	165	0.5947861569298303
62	42	0.5946375038282554
62	30	0.5249294114756782
62	38	0.5119065994973349
62	37	0.4937823661804649
62	164	0.4845933597109792
62	45	0.4828161721649914
62	36	0.4825630586262816
62	166	0.4821947495537027
62	41	0.4616608953351028
62	134	0.457543553156665
62	141	0.4122924276126417
62	60	0.4032215331406157
62	40	0.3927859770641296
62	69	0.3863478986519003
62	142	0.3676646246026817
62	146	0.3626379900987622
62	114	0.3542016202078719
62	145	0.3230331881530719
62	144	0.32005645009012884
62	150	0.3036632110828472
62	2	0.2994815716415446
62	138	0.2963468854891085
62	33	0.2770370994439001
62	57	0.2682619016909763
62	27	0.26350386607411896
62	67	0.2613995379796021
62	68	0.24071221888844205
62	81	0.23059709136130602
62	39	0.22914793898985986
62	98	0.22562028083335825
62	154	0.2232462079596784
62	119	0.21861392361320225
62	182	0.2127404873845447
62	199	0.20012234498894413
62	149	0.1897231824931308
62	97	0.1857966714125552
62	171	0.17348734376105904
62	49	0.16437510046044454
32	38	0.7316272546559817
32	36	0.7315157018960552
32	41	0.7049283104659332
32	61	0.6480909106997628
32	140	0.6174169727384053
32	166	0.6127544978627483
32	114	0.5984315045377506
32	42	0.5762899984359996
32	40	0.5705716382884812
32	141	0.5625459098529093
32	142	0.5466773008329531
32	145	0.5140508385361285
32	30	0.5074578769875161
32	137	0.5013441846709897
32	37	0.47586876996290006
32	134	0.4604246156141089
32	13	0.4581126363902794
32	165	0.4577016694649302
32	69	0.4376416391651037
32	97	0.4122094226952752
32	146	0.4102402049432094
32	98	0.40301215894012815
32	150	0.3772247486006197
32	68	0.3763152216810545
32	175	0.3694102676718513
32	199	0.35996875120193994
32	164	0.3582702372300885
32	10	0.34922426588338623
32	79	0.3309903127604141
32	144	0.3292884882123194
32	81	0.3256549523930459
32	182	0.3130110128181113
32	60	0.3045344339472737
32	27	0.2962374201740541
32	34	0.2908092065166724
32	45	0.2862805132193382
32	181	0.27334927329440256
32	180	0.27250705906885503
32	171	0.27137728134367656
32	172	0.2576222951447973
32	2	0.25581949365705564
32	174	0.23396500925724706
32	67	0.23272633923015476
32	139	0.2322155223207541
32	63	0.2283329361294623
32	138	0.2268727131534089
32	196	0.216832568586364
32	187	0.20635383314465508
32	57	0.20172492615813814
32	93	0.1941922000045148
32	1	0.17677336685038592
32	147	0.17542647263003067
32	148	0.16633014335420193
32	94	0.1636647393444476
140	166	0.6798849162607448
140	137	0.7341130193728572
140	165	0.7055365134476101
140	134	0.5687545886599656
140	61	0.6155633554599791
140	141	0.5925196448734259
140	42	0.5385705929940813
140	146	0.52813846515159
140	36	0.5268465303044341
140	150	0.5184663464741827
140	38	0.5120467966700992
140	164	0.5078141836925226
140	40	0.4906529829894449
140	37	0.4893459546484117
140	172	0.4794578047644877
140	114	0.4682761387044733
140	145	0.4650220337609741
140	69	0.451991283729109
140	175	0.4250585622684915
140	30	0.4232871962129448
140	41	0.41442330349530304
140	142	0.3951091894978304
140	60	0.3829141076263736
140	81	0.3800944114527013
140	34	0.36420893083292055
140	2	0.3573633915307801
140	199	0.356604262180762
140	144	0.3533967802501136
140	45	0.35016341997226524
140	57	0.3490574267568798
140	171	0.3479240920654257
140	139	0.33223635812381114
140	67	0.31612862735045244
140	138	0.3021010001942345
140	189	0.298862434315217
140	174	0.2963833721975186
140	180	0.28391940954491346
140	68	0.2814535746041269
140	182	0.2799520093287643
140	183	0.2654569704332869
140	98	0.2625823659290724
140	27	0.2608031693109216
140	10	0.25965646454073243
140	39	0.2556512657627973
140	86	0.2458208642539793
140	63	0.23422021343075666
140	154	0.23255608117857246
140	79	0.2315910165704916
140	148	0.2298394917775543
140	31	0.2232747126026822
140	188	0.2144297419590256
140	97	0.21424847079762546
140	147	0.2021086179992579
140	47	0.18774620586828544
140	169	0.1825699791985216
140	33	0.17657960976739653
140	77	0.17488365305130366
140	49	0.1736328252953204
140	167	0.1689348319193406
140	173	0.16407346104351608
140	80	0.16407346104351608
140	181	0.16380098616115887
42	68	0.5287871194405654
42	61	0.642241741423015
42	69	0.6061420408704207
42	40	0.5863726863962495
42	41	0.5494408374660009
42	146	0.5248207355524697
42	166	0.4968387620804601
42	165	0.454890806472378
42	38	0.44215795425618026
42	30	0.4200806901021509
42	145	0.4184074951664129
42	150	0.4108388541564387
42	67	0.4049368082944373
42	37	0.4014279256595844
42	141	0.3928705456597341
42	36	0.3878696608217552
42	137	0.3858713838367573
42	172	0.3848666249433476
42	45	0.3783734872426344
42	60	0.3691770896855477
42	49	0.364980623638756
42	134	0.3635148472640829
42	47	0.3435040861975032
42	175	0.33924580495765033
42	81	0.3389271976382087
42	164	0.33761655119388245
42	144	0.3038084502096807
42	171	0.2942565817723611
42	180	0.2681041284534657
42	114	0.25495014964060314
42	142	0.24720153533574216
42	57	0.24224716920763945
42	94	0.24166346550249115
42	153	0.23687430553648015
42	86	0.2325655403332653
42	148	0.2304550627024435
42	51	0.22650275421697635
42	154	0.22028916331361603
42	27	0.21530726689229945
42	20	0.20443820891492168
42	189	0.1967313363613089
42	34	0.18197057714130466
42	98	0.1809261346391753
42	139	0.1792232064425887
42	97	0.1725657851189947
42	63	0.16879882416036748
37	141	0.6515169741222628
37	36	0.4601330025549242
37	13	0.4429942455881178
37	61	0.4391038096674072
37	38	0.4369299118248983
37	40	0.39104238722073903
37	144	0.3857351989059189
37	171	0.3829482421749786
37	166	0.3677597512547002
37	114	0.3636623738283744
37	30	0.3608910467871117
37	69	0.3568573576857918
37	2	0.3539654715023563
37	134	0.34998793056874844
37	39	0.33932544463141073
37	150	0.3231585734200577
37	175	0.3062300402738305
37	146	0.29959990743622944
37	34	0.2954070550710073
37	10	0.294347920390766
37	142	0.2929955604763557
37	41	0.2879596512016964
37	67	0.27162737869271586
37	137	0.2648805654304476
37	145	0.25960983500936724
37	172	0.2560250844880938
37	1	0.2496692096967296
37	165	0.2496317027107469
37	98	0.23938346753015
37	68	0.2391477795412398
37	27	0.23137334089139155
37	113	0.2169850406772685
37	65	0.20707178546753852
37	66	0.2042178114012341
37	199	0.1983649929502976
37	138	0.1966159780247554
37	147	0.18903864676786766
37	20	0.1790393031644202
37	182	0.17685086584838167
37	102	0.17554277724744746
37	170	0.1684976412531677
37	7	0.16627180271503875
37	188	0.16540628007989427
37	63	0.16469616670563714
37	97	0.16421941943514384
34	33	0.6063760473542371
34	138	0.5335465110793592
34	123	0.497824747909199
34	137	0.4744596921198661
34	136	0.3626900985861969
34	22	0.3483898490142066
34	24	0.3401304168457264
34	44	0.3135340917777569
34	124	0.3123614091743194
34	128	0.25241455282474395
34	65	0.25130940563614784
34	61	0.24484345974248226
34	150	0.24469304558246266
34	30	0.2380443855546165
34	25	0.2363173323284567
34	119	0.23573187107016186
34	141	0.2269770487141129
34	45	0.21914709473797986
34	39	0.2071674956128988
34	134	0.20483104002361946
34	165	0.18707079126050466
34	126	0.1869163859172164
34	78	0.18562287927479149
34	146	0.18540079464345152
34	129	0.18529457355760987
34	164	0.17828420082323784
34	69	0.17263369977198806
34	169	0.17208063277417324
34	166	0.17171186114049705
34	1	0.16928453660452775
34	36	0.16458914849827108
34	135	0.16131837301911595
6	105	0.8318461148378062
6	111	0.6824363608158971
6	1	0.5339827192090004
6	102	0.4338502628452036
6	0	0.4146137836007531
6	95	0.4048866455048546
6	13	0.3877422198392053
6	96	0.375963228781949
6	113	0.3522148176045279
6	110	0.2978421302248103
6	176	0.29342515347909165
6	5	0.29236466704562275
6	88	0.28700560342045445
6	197	0.25658566900027313
6	198	0.2525830768069349
6	85	0.2519557155332076
6	104	0.25023172453508435
6	101	0.2422565823479262
6	7	0.23396500925724706
6	177	0.2278968728867949
6	193	0.20957807774111814
6	126	0.20289499222529356
6	70	0.1931912172420001
6	100	0.1828116352143775
6	22	0.17760636602026975
6	139	0.16900283338666186
6	99	0.1624479737347776
105	111	0.7283340358857935
105	102	0.553095364693122
105	1	0.5081703167397771
105	96	0.4011091119064572
105	95	0.3855564306727065
105	88	0.3834771939184606
105	85	0.3692980025941023
105	13	0.3645905044764524
105	113	0.3612562896182176
105	0	0.3592896311107334
105	193	0.3235346611381347
105	110	0.2949323601657733
105	194	0.2898385518626572
105	198	0.28481097180323195
105	7	0.269449378798915
105	22	0.2499129868409779
105	177	0.24840293552820056
105	104	0.2462999859179834
105	139	0.2452664363666539
105	126	0.2382424759721053
105	160	0.22938479822148825
105	90	0.2278873922350359
105	101	0.2186615334903736
105	92	0.20808611099935204
105	196	0.20724406087408964
105	129	0.2045723537772613
105	97	0.19389387234413905
105	66	0.18942432334019865
105	71	0.18454124541365552
105	181	0.17678305434502842
105	5	0.17143039777185806
105	135	0.16554244663256365
105	87	0.16411238398402175
105	197	0.16194165346901795
111	102	0.6182701840993334
111	1	0.5991306970947671
111	13	0.5604781060309567
111	113	0.5187441449358111
111	110	0.5055397547806337
111	0	0.4600226365792269
111	104	0.3607257815030295
111	7	0.3401304168457264
111	10	0.3307676829897632
111	88	0.2886564787891325
111	85	0.2795280063951155
111	114	0.27554076347539924
111	101	0.26867946725361674
111	2	0.26535471886227285
111	193	0.2571740969941562
111	141	0.2464314884670247
111	96	0.2375632263983847
111	194	0.2255158777389028
111	100	0.20995091728944565
111	83	0.20930079855801034
111	22	0.1987396179679664
111	95	0.1941055924460314
111	191	0.19321047071067712
111	177	0.18804526137555566
111	87	0.18104220400667687
111	139	0.17892314727805078
111	196	0.17305085375035084
111	92	0.1704984575318085
111	135	0.17006150541226403
111	66	0.16464752254646875
111	5	0.16273030751633366
111	151	0.16126967380722634
111	75	0.15984731146257872
111	171	0.15980833325989635
28	132	0.8210724680085986
28	131	0.6801160839597772
28	29	0.5932589145332271
28	16	0.525704136587576
28	26	0.4597151135446757
28	133	0.5478121479646002
28	21	0.5250887718743088
28	118	0.5216252991757224
28	122	0.4988545185537693
28	43	0.4507092686609109
28	128	0.4432996214844911
28	19	0.4287629473198249
28	117	0.4217921392295252
28	23	0.4049284479987709
28	125	0.3924899346660845
28	149	0.3771732853465461
28	120	0.36972109930113095
28	156	0.3693239108766166
28	121	0.3674483990516109
28	52	0.3661502119890627
28	18	0.35347553770937784
28	39	0.3521622598105574
28	46	0.34399791391999984
28	126	0.3314354617597445
28	48	0.32852152178692096
28	124	0.3159756084709415
28	15	0.3155524707375529
28	129	0.314102048231353
28	136	0.3090547485421732
28	53	0.2963468854891085
28	51	0.2916145786090708
28	25	0.282613350392873
28	115	0.2727014533210773
28	143	0.26023457008183826
28	127	0.2512625628684535
28	152	0.23977935983673954
28	14	0.2379028802724212
28	17	0.21780439662083
28	44	0.20867918851407274
28	20	0.2069186409908352
28	116	0.18489862047131936
28	71	0.1826666442536552
28	95	0.17850688107928522
28	155	0.17794530452981897
28	197	0.16831302972160428
132	21	0.5372274375536503
132	122	0.5371918672641961
132	131	0.6775333420514813
132	133	0.5787492711070722
132	29	0.5777574931658099
132	118	0.5205034220025686
132	23	0.4928289880174128
132	128	0.4923518545982751
132	16	0.4504861193821769
132	125	0.4385870642984749
132	26	0.4235170007962709
132	117	0.4112793002714736
132	120	0.40229158954351424
132	126	0.3989924159109581
132	149	0.3927521477655917
132	43	0.3684686345904261
132	19	0.36595103039346705
132	25	0.3644170770799592
132	53	0.3600906042100275
132	52	0.3566304469026324
132	136	0.3549272759138039
132	51	0.33905110972745256
132	46	0.332369794323308
132	129	0.3314087569781845
132	156	0.3285393631418877
132	124	0.3176669014924917
132	121	0.3047703025485505
132	152	0.30065541841358645
132	17	0.2991811394009353
132	18	0.2885464736867479
132	48	0.2862070680600013
132	127	0.2737933494780034
132	39	0.25554845220459177
132	143	0.2522741044740879
132	44	0.2488907863792085
132	155	0.24705130677099865
132	20	0.2434987159264162
132	197	0.23117457329731755
132	148	0.2257816208766434
132	95	0.2253735015354233
132	14	0.2193660378452472
132	71	0.21309371391401985
132	115	0.21113594973104172
132	154	0.20772253620324785
132	15	0.19812481821234326
132	177	0.19624102585104372
132	116	0.1934511265098604
132	123	0.18507246093375346
132	45	0.16782715351043245
132	157	0.16099694371324078
131	133	0.5829634160993941
131	29	0.5225563980112838
131	125	0.4605979600707942
131	128	0.45714022558881795
131	118	0.4514818859600766
131	16	0.4380781096628014
131	21	0.4169214943119024
131	156	0.3928367190187984
131	122	0.3894062787686228
131	117	0.3846451145857723
131	26	0.3776792394812967
131	52	0.3702217095540799
131	129	0.3631242477654073
131	39	0.33478712545361083
131	143	0.3155344620911377
131	124	0.3137775291846304
131	121	0.307842237008802
131	149	0.3022100444389079
131	51	0.3020192118219925
131	19	0.2920445512864939
131	46	0.2917060720344383
131	43	0.29104720031791
131	120	0.28365276456476346
131	155	0.2810299592018365
131	126	0.28046803942375603
131	53	0.2678535178707252
131	136	0.2656707498744665
131	115	0.2633735820689637
131	23	0.2615579148879983
131	116	0.25863033549699643
131	48	0.24637513134251265
131	152	0.23689318325831224
131	127	0.2321587569728429
131	195	0.22688219841960935
131	154	0.2237592330736614
131	15	0.2148017785830813
131	14	0.20373861496819048
131	148	0.1961641054868315
131	44	0.19587563262596394
131	123	0.1892411342484256
131	130	0.18073267449459468
131	71	0.17610484710273133
131	18	0.1721679663644039
131	178	0.16697181344689138
131	177	0.16553272065947974
29	133	0.6139833407973144
29	21	0.4395395877310146
29	16	0.4293911847826101
29	26	0.4155739120705264
29	122	0.39742735884960656
29	23	0.3967535035509868
29	128	0.3957756534270413
29	118	0.3880140760093945
29	117	0.3760834336852809
29	125	0.3746315437598396
29	115	0.33093688497466195
29	43	0.315327346323049
29	149	0.29830681753214483
29	25	0.2854999865275821
29	124	0.2849396102525693
29	18	0.2799427930342387
29	19	0.2648712670229577
29	120	0.2644062838754157
29	126	0.25759428600574097
29	116	0.25684721606530386
29	46	0.2559596717349613
29	136	0.25274222427593185
29	48	0.2424824840289025
29	52	0.2335868697390709
29	121	0.2322628255690469
29	129	0.2301330947293538
29	20	0.2296026847235797
29	39	0.2286741391331845
29	152	0.2273658898884721
29	51	0.22587652099962416
29	17	0.2196325474602013
29	119	0.20975972514133565
29	44	0.2066984780413968
29	156	0.20207984326160192
29	53	0.19939267135544425
29	101	0.18724448622327336
29	71	0.18277297173543156
29	143	0.16223377173868125
16	18	0.6193438989681422
16	15	0.5799982033852529
16	117	0.5648382697661324
16	118	0.5609237554035577
16	48	0.4890949357448448
16	44	0.5213850485029742
16	115	0.5169951180411771
16	46	0.4950290446376721
16	19	0.4798119819237122
16	17	0.4763250356667511
16	120	0.4738473011885244
16	43	0.4563567586860752
16	122	0.4527707280254396
16	21	0.4441990782311654
16	23	0.4399670947246075
16	121	0.4371483409593516
16	51	0.3867136540460807
16	133	0.37524173371041947
16	152	0.3679759195670347
16	124	0.3677943408564696
16	116	0.3636189855555833
16	149	0.3399712310676225
16	14	0.33387225519370195
16	136	0.32093578659143185
16	25	0.31965248819568176
16	125	0.31577755963557697
16	53	0.31108842256337765
16	154	0.30948883699138263
16	128	0.30612128949852985
16	26	0.3003825119107144
16	47	0.2815548576953924
16	20	0.28075362926441977
16	52	0.25933003240583913
16	153	0.2524520039223368
16	119	0.24804634941307396
16	33	0.23701588408947655
16	22	0.2334072287053788
16	155	0.19799030996440575
16	39	0.19400935827649501
16	49	0.18679092477491868
16	156	0.1858352903093998
16	151	0.18535251286865054
16	75	0.17822610731725408
16	179	0.17638583899850388
16	71	0.1627984530592593
16	58	0.16207797886350298
16	168	0.16047089483912969
26	129	0.4475080869501156
26	128	0.4395073149655928
26	23	0.4333305832921317
26	22	0.4292280461326394
26	24	0.42450126012320055
26	118	0.4188116305106869
26	126	0.3694793485145013
