9	108	0.8841570044847751
26	21	0.3684599922499288
26	25	0.3671715723751228
26	39	0.35929834018905216
26	43	0.3462441854935407
26	18	0.3416417086927604
26	149	0.3250827059387774
26	33	0.3147598754077574
26	136	0.3126862475581964
26	123	0.3098414389115393
26	116	0.29679378803513023
26	125	0.29428398392237753
26	127	0.28559183288083195
26	133	0.2801363243809275
26	44	0.26493635484089223
26	17	0.26391326749453003
26	157	0.26100819351951504
26	143	0.2561278712200937
26	122	0.2378085378063454
26	88	0.2364872728391609
26	124	0.23409734137425264
26	115	0.2327074223730877
26	91	0.2274702008019423
26	75	0.22692962410496964
26	152	0.22405369149875404
26	53	0.20810524492312765
26	15	0.20509927702110786
26	86	0.20268403941554924
26	194	0.19998794807782164
26	19	0.19199721215111945
26	117	0.18494691064984714
26	189	0.1846571561897098
26	120	0.18176752317592013
26	92	0.17489334719142882
26	185	0.1744376859806461
26	74	0.1690805473791699
26	64	0.1666996070119965
26	162	0.1663884828289198
26	193	0.1654257328307897
26	80	0.16487127904356744
26	52	0.16485182263018702
21	125	0.5485186576884556
21	122	0.5033254808805917
21	23	0.4807582529551905
21	51	0.44374946161518175
21	25	0.43417491606730624
21	17	0.42282742362439796
21	149	0.4163595350814043
21	118	0.4137604812250933
21	128	0.4137439050426405
21	133	0.3878866518324713
21	120	0.38718980430924815
21	117	0.3614736434568819
21	43	0.3602646586239869
21	124	0.3499001766529142
21	52	0.3468161314181814
21	136	0.3332945858548222
21	53	0.3313375416313614
21	48	0.3264235329650897
21	19	0.3189430295803412
21	46	0.3179905360539255
21	126	0.31669555386108805
21	121	0.2958998531348337
21	155	0.28982023188418576
21	44	0.28136149362424745
21	20	0.280108678439404
21	18	0.2662840588209269
21	15	0.26562427830456536
21	156	0.2601320165700365
21	129	0.2600760758169475
21	152	0.2599268919407894
21	154	0.2595072457794397
21	115	0.238930921698923
21	47	0.21549798723322613
21	127	0.21543123698319214
21	45	0.20168655356636367
21	192	0.18863362359055724
21	123	0.1802296126974988
21	143	0.1788747475197309
21	14	0.17322545792205593
122	52	0.5391099278375627
122	118	0.493442010036919
122	51	0.4824019443937824
122	125	0.4775533563466489
122	156	0.4692748578794379
122	48	0.4516968240626709
122	149	0.4374394996042256
122	117	0.4121264109345448
122	155	0.40295352660217343
122	133	0.3998664901510001
122	43	0.3857181746074572
122	46	0.3791186868947344
122	15	0.3425423410946956
122	120	0.3396085685166228
122	17	0.3328589465312066
122	23	0.33000155548954657
122	25	0.3278076754403195
122	154	0.3265932774940655
122	152	0.3240359524429737
122	47	0.31222603828012946
122	44	0.2947862708887187
122	119	0.29289500033958765
122	45	0.28593161876334644
122	115	0.28379068986166844
122	53	0.2835700037523829
122	128	0.27951878772841066
122	153	0.2794358174091184
122	136	0.2739783467856866
122	71	0.24860934936059065
122	126	0.2459805848352485
122	89	0.24347049446900776
122	49	0.2348628067923325
122	177	0.2270244722468385
122	178	0.21706127275317805
122	18	0.2146968514827155
122	14	0.2129505206776935
122	27	0.20070784358049065
122	179	0.1995943138473607
122	164	0.19541400554555774
122	124	0.18941468213767892
122	19	0.18517869107095736
122	148	0.1810228594622286
122	72	0.17296354758464852
122	192	0.1729441458453111
122	121	0.16914854539805374
122	129	0.1677882798876294
122	116	0.1605001221711741
96	198	0.806138074005346
96	193	0.6076265143952754
96	95	0.5942883323726734
96	181	0.5926039980365899
96	88	0.5730551114297847
96	199	0.4922988214950063
96	98	0.4652571273092523
96	197	0.4613697039981232
96	85	0.4595810305247245
96	79	0.446339709099136
96	135	0.4257301747080607
96	183	0.4163843341137638
96	7	0.40813381467390536
96	194	0.40741681614889935
96	190	0.3873258093313965
96	90	0.3692893663723565
96	92	0.3661935078974994
96	97	0.3600906042100275
96	78	0.3539654715023563
96	93	0.3237405706364657
96	196	0.3171723168732895
96	87	0.3069276674725382
96	182	0.3039445990680206
96	177	0.2966205147111876
96	176	0.2909739752909361
96	74	0.2873909606150465
96	185	0.2839561847180018
96	81	0.2811865254879046
96	22	0.25436100482558016
96	63	0.2465723739863976
96	145	0.2410795868569269
96	123	0.2399490035675829
96	175	0.2398453341393842
96	159	0.23558075649425395
96	180	0.21429617516619434
96	73	0.19948869369677
96	113	0.19651022810075786
96	167	0.19544285977738654
96	83	0.1940382289195181
96	66	0.18884578660082854
96	170	0.18849860159583592
96	160	0.1836717511607548
96	126	0.18260864564423548
96	191	0.17773226238999834
96	171	0.17404013325774872
96	184	0.16338249393881227
96	166	0.16154237927179252
96	31	0.1614547266322908
96	169	0.15966216056255728
198	181	0.6176644301241613
198	197	0.6089494833612745
198	95	0.60303313204553
198	176	0.5177786904530866
198	193	0.5043253349612146
198	199	0.4804121859339936
198	97	0.4028111200109771
198	98	0.382487337560708
198	196	0.3802911657434624
198	88	0.3786562069874354
198	191	0.3721272356770065
198	183	0.36945344367703936
198	177	0.3671283123291439
198	190	0.35560882786298503
198	79	0.3472295317303742
198	194	0.3404664116961916
198	87	0.33213849645749594
198	145	0.32852152178692096
198	159	0.3205859127310787
198	171	0.30466144476035634
198	113	0.2999275584453257
198	85	0.29244697194085834
198	182	0.2840205392606869
198	175	0.2833676817620548
198	180	0.2728773146513072
198	166	0.27128464339288483
198	170	0.2711456770426727
198	135	0.2667485433398173
198	81	0.2514499268753434
198	93	0.24562354392916835
198	70	0.2402411334158456
198	185	0.2314111991960803
198	71	0.2275365777564616
198	167	0.21498300462186654
198	90	0.212396754139432
198	7	0.19670249728767225
198	179	0.18936647557725805
198	139	0.18914471364476176
198	63	0.18344950089762205
198	92	0.17846815539105754
198	169	0.1770349171782731
198	101	0.17439890285030885
198	83	0.16793405328164587
198	5	0.16738979518873806
198	74	0.16710790712256113
198	126	0.1625745404464567
198	78	0.1596036895228216
193	88	0.7933844411568727
193	194	0.7202816253773899
193	87	0.5394077917798537
193	190	0.5164087027888837
193	85	0.5627987677877616
193	92	0.5326804053259038
193	90	0.4872516551502338
193	185	0.4682292943408885
193	78	0.4592575676299943
193	173	0.4226138837415189
193	183	0.4205829159952843
193	83	0.4193145060352123
193	91	0.4170206305276938
193	7	0.4106144021765254
193	74	0.402266444395742
193	135	0.3997992794579149
193	191	0.3893808275888033
193	180	0.38243611417903534
193	93	0.3688142759749175
193	22	0.3347516082747768
193	76	0.3250916491220474
193	159	0.3194190350041645
193	169	0.2910838115527541
193	75	0.2909007468548305
193	181	0.2905986435354019
193	199	0.2890597656145022
193	196	0.2714050717485529
193	66	0.2705526269957861
193	129	0.2669157274493433
193	63	0.2615299670449925
193	95	0.2588635979973373
193	73	0.25793970178645226
193	158	0.2561932779432638
193	160	0.25548302238506404
193	189	0.2543142392068904
193	82	0.2457738850714604
193	175	0.2441570994607381
193	31	0.2432070743249522
193	187	0.23965683025640394
193	79	0.23422021343075666
193	147	0.23057815477434496
193	179	0.22118336221031248
193	167	0.21606051641017388
193	65	0.2096067598716551
193	171	0.20775124156479527
193	170	0.20151386924302964
193	182	0.2014083337664452
193	55	0.19692358815061395
193	126	0.1965390694426282
193	123	0.19390349637714094
193	104	0.1895014516452941
193	188	0.1855939127890942
193	97	0.185487699582196
193	81	0.1821059378312552
193	197	0.16740923473678515
193	116	0.16232140167725415
181	79	0.7060985535036224
181	183	0.6313453429263604
181	199	0.5839198297760009
181	166	0.5699710747506589
181	145	0.5490916841925012
181	135	0.4839963021194852
181	175	0.4661577112350022
181	81	0.4570373865120137
181	95	0.4549939000413202
181	182	0.4483154556357625
181	98	0.4457549486409064
181	197	0.4140836619411674
181	171	0.4132381997251097
181	7	0.4118607273222875
181	196	0.3824617261637364
181	97	0.3567700892892192
181	61	0.3509528180040266
181	93	0.34851285044589464
181	167	0.31039277359156103
181	170	0.3092627653394849
181	63	0.308222385761583
181	180	0.29279443372282743
181	139	0.2886381451345473
181	36	0.2843606564663785
181	114	0.2798598440616391
181	13	0.2760304528794317
181	176	0.27028383354366925
181	147	0.2590968303080474
181	41	0.2563053982963083
181	85	0.2545387033265762
181	169	0.24702313759267544
181	92	0.2352501536509605
181	194	0.22874047764084945
181	66	0.228503544648272
181	141	0.2274702008019423
181	73	0.21863296768898172
181	134	0.21535494851799086
181	31	0.21484947108061567
181	90	0.20884177975387488
181	113	0.20371944507854464
181	172	0.20318262479554114
181	88	0.19416333115465664
181	185	0.19409596919716254
181	104	0.18871077581459647
181	74	0.17189625297942898
181	190	0.1675453079274464
181	137	0.16656349426255074
181	78	0.1655035425470388
181	68	0.1593210637173251
197	95	0.7040417976122904
197	176	0.6630909064655732
197	5	0.36017763455153257
197	191	0.3341387872845685
197	70	0.3222537541818418
197	113	0.3220296980062948
197	0	0.2949871400905008
197	89	0.24609332073323234
197	196	0.2296784659400258
197	177	0.22159228679848444
197	101	0.2187472286457406
197	97	0.20267445020431213
197	20	0.19139036247350294
197	87	0.18738922308236786
197	190	0.18327555282506536
197	139	0.1731090563500814
197	99	0.16450158526433356
88	85	0.5958965344981972
88	194	0.6692922615004712
88	90	0.651954157046345
88	92	0.6285829486023357
88	7	0.5079180737715618
88	78	0.4810580566139521
88	87	0.4762631841531372
88	185	0.4324367105098628
88	135	0.42296702047361057
88	91	0.4140008050383834
88	190	0.4029954071811122
88	83	0.3685204872959175
88	183	0.3652319658804127
88	93	0.3622905422429211
88	65	0.3595334616438157
88	66	0.35632492362597223
88	173	0.3475900473631275
88	63	0.3357900924609284
88	74	0.3291725792693008
88	22	0.32902099106776594
88	76	0.3252705005749741
88	31	0.31500310481058064
88	129	0.3020646503555737
88	159	0.2863172345375247
88	84	0.2715069660277064
88	126	0.2576316314282751
88	81	0.2515623362350776
88	169	0.2510095915891883
88	95	0.2465160210288971
88	162	0.24261424786927385
88	79	0.23993957930021295
88	180	0.2320262983448896
88	167	0.23072964257861425
88	75	0.22926163480958134
88	73	0.2226190092915128
88	55	0.2208219222390898
88	160	0.2200132186144272
88	123	0.21857583496205807
88	104	0.21742333894481314
88	158	0.2084209316602882
88	191	0.2042753084017808
88	147	0.1981536404377149
88	170	0.18999308957986735
88	94	0.1889711473674764
88	188	0.1885854022679868
88	98	0.18846966738390694
88	184	0.18844073284478285
88	102	0.18709974123359688
88	189	0.18484067107849428
88	82	0.1837393888191732
88	24	0.17977484108347633
88	187	0.17777099856430725
88	175	0.16520201842767618
85	160	0.5309735658786522
85	66	0.5006925716343058
85	135	0.4347508978369712
85	183	0.4345481278883838
85	90	0.41909195350119605
85	7	0.41173616401661817
85	78	0.4096162358466098
85	194	0.4094747495239204
85	92	0.4057390813069376
85	87	0.3877592128268442
85	190	0.3803168268095721
85	73	0.3509703545233252
85	83	0.34541660831996124
85	65	0.33245874439856177
85	169	0.3220834747795833
85	91	0.31939209560162146
85	74	0.31814333773546705
85	185	0.3129208075843033
85	76	0.3124516493902684
85	93	0.3000549591793105
85	147	0.2948045328021389
85	63	0.2871524171227616
85	170	0.28390102164512465
85	173	0.2823556936964139
85	81	0.2815456504008481
85	199	0.27888257534374883
85	98	0.2649921424776879
85	171	0.2570433516798704
85	79	0.2554175902252254
85	159	0.2455953536492109
85	187	0.2429342084948509
85	82	0.2362606822781749
85	182	0.23532572481776556
85	31	0.23384212167158036
85	180	0.2331708346498863
85	177	0.2326506707454299
85	184	0.2280011572037928
85	97	0.2273374405518649
85	167	0.2269011688228867
85	188	0.2262560786050249
85	75	0.22613272991333275
85	189	0.2244430736842676
85	104	0.2088513435850116
85	102	0.18927005971799354
85	95	0.1867330175769705
85	175	0.18433838920418094
85	196	0.1651047459917294
85	151	0.16068522206936986
85	129	0.16012988851832946
194	90	0.6722132272872918
194	173	0.5733908191319339
194	185	0.5114784604810078
194	92	0.6699100917250081
194	180	0.5503547095114643
194	91	0.5320928225022973
194	183	0.5303269967080974
194	93	0.4847693290283733
194	135	0.4648966237097956
194	175	0.459675679537569
194	63	0.4540576807763746
194	87	0.4369218208670252
194	78	0.43664668623580377
194	7	0.3889480665755503
194	189	0.38127442072199774
194	74	0.3780735558082925
194	169	0.3678894570134473
194	81	0.3588976578303814
194	167	0.3375545286736905
194	31	0.3266111441139826
194	196	0.3235973324913004
194	94	0.31572354154020993
194	129	0.31060059970612336
194	22	0.3081771351162118
194	66	0.3017647306775552
194	187	0.29988205559000136
194	76	0.29442098741418105
194	174	0.2935896470916087
194	65	0.2851141745893296
194	179	0.2848844807450101
194	79	0.2815916863550856
194	170	0.2646015917845905
194	83	0.2641365372974537
194	182	0.26259167640963543
194	159	0.25988026943436376
194	171	0.2535845416795107
194	160	0.2477929447357768
194	50	0.24347049446900776
194	84	0.2387329002429318
194	162	0.2384311150857488
194	147	0.2379028802724212
194	75	0.23432417624989424
194	190	0.23087165223747885
194	191	0.22644583165331764
194	199	0.22289461931578125
194	188	0.2201274069011633
194	157	0.20699521449719385
194	116	0.20522380515737787
194	80	0.1991333919112664
194	195	0.18701289033953644
194	86	0.17987160744418945
194	97	0.17755794279135897
194	73	0.1684296278529296
194	82	0.1675258692909161
194	33	0.16599953101371018
87	191	0.5891479183159972
87	159	0.39306502821171857
87	89	0.4799351373419504
87	179	0.4630053789975744
87	83	0.4484113320676245
87	91	0.3662368022204969
87	90	0.35992522929374204
87	78	0.33930774734645786
87	92	0.32432232296349645
87	80	0.3120455240300825
87	190	0.2947588776148372
87	93	0.2941012937848957
87	173	0.2927121471269121
87	94	0.2880146750053091
87	82	0.2841952029763723
87	50	0.2821348126696341
87	185	0.28043118550316737
87	177	0.2799612255716877
87	97	0.2658473305790049
87	75	0.26348525466178657
87	180	0.2633363563025615
87	157	0.25052229105205
87	129	0.2481589628215572
87	52	0.23801608530640836
87	192	0.23465493137316445
87	187	0.2342485674582641
87	196	0.21968965240025232
87	151	0.20825831057834465
87	0	0.20673676875435806
87	182	0.19680823889331728
87	135	0.19251725220168614
87	168	0.19076409432765656
87	95	0.19007020061773064
87	55	0.1895207333562098
87	125	0.1842514460197448
87	63	0.1842224643174167
87	170	0.1830436042097794
87	186	0.18116794013035567
87	158	0.18005545393783062
87	74	0.176589297946703
87	15	0.16882796922147802
87	162	0.16586338566879233
87	183	0.16457941937813636
87	76	0.1635576838937067
190	55	0.6137590024159951
190	83	0.5284916978941757
190	158	0.485121149950553
190	191	0.3640441225778291
190	54	0.3183410565532978
190	159	0.29596372284118083
190	7	0.2738766007745104
190	78	0.2727569904473487
190	74	0.2618001111508313
190	185	0.2381104178951401
190	135	0.2346738300257324
190	73	0.19228613662180166
190	95	0.1921031549909697
190	79	0.18484067107849428
190	82	0.18380702473773566
190	92	0.17374920506691752
190	160	0.17078001338254645
190	199	0.17050816681801378
190	128	0.1607241890292688
38	142	0.7904012411743512
38	36	0.7040165804672545
38	41	0.6156316698270989
38	114	0.6025811293553618
38	40	0.5465090042123372
38	164	0.5056216374780549
38	141	0.4862749366663706
38	165	0.4811810204518502
38	144	0.4605743242586276
38	61	0.4510120240325248
38	13	0.4378518173917281
38	45	0.4197265072943408
38	27	0.4100405765782831
38	98	0.4010335891470719
38	137	0.3948391109666061
38	166	0.3877422198392053
38	10	0.37907587263212345
38	199	0.3755166426559071
38	134	0.375052695506682
38	30	0.3702303388809896
38	60	0.35825280425643424
38	145	0.3430365385012072
38	156	0.3190148897741538
38	182	0.2887114784827405
38	97	0.2836067868572588
38	2	0.2741078328393171
38	69	0.2660610623019038
38	53	0.2481589628215572
38	39	0.2478680311396692
38	150	0.2419365100023595
38	70	0.2296879383962921
38	146	0.2293184803737309
38	79	0.22838980719447854
38	138	0.22141160879055455
38	57	0.21700409894440129
38	130	0.21217711926153476
38	139	0.2064782941575841
38	175	0.19630832918858065
38	174	0.1927194608162948
38	195	0.19151559742164814
38	178	0.17510660969214958
38	196	0.16666071830306706
38	51	0.16161055178496758
38	56	0.1594575070248845
142	114	0.6279171166628246
142	36	0.6431690899938458
142	10	0.5143671418465837
142	141	0.5080738811887874
142	164	0.5080590438193946
142	144	0.4574249469328829
142	165	0.4506853625030219
142	41	0.4248946832953159
142	13	0.4026100422073247
142	40	0.401671165466168
142	182	0.4001856822148571
142	27	0.39953879741648896
142	156	0.3856160233009804
142	45	0.3771132419394728
142	195	0.3742618342067753
142	143	0.35632492362597223
142	199	0.3558446616514357
142	137	0.3517680055742669
142	174	0.34546064192776244
142	98	0.33967049366581314
142	2	0.3370227868782857
142	130	0.3343608565471615
142	134	0.30944362545880816
142	60	0.3093260689268986
142	30	0.3035270365830554
142	57	0.2795280063951155
142	147	0.2681876572536102
142	61	0.2487688354951376
142	146	0.2442887491833376
142	31	0.2394306017437268
142	166	0.23890263413572854
142	39	0.2368176712978338
142	138	0.21772819039356345
142	155	0.20686120919732096
142	79	0.20332642793486488
142	52	0.20268403941554924
142	69	0.19929664518481188
142	187	0.19828813962449507
142	188	0.19725999233595615
142	97	0.19628909985228774
142	154	0.19321047071067712
142	135	0.1907255496711471
142	110	0.1846571561897098
142	178	0.1814677485179101
142	127	0.1717992061437326
142	161	0.16748699162709155
142	196	0.1661745657298238
142	93	0.16240902905550586
142	53	0.1617955836867654
114	13	0.5622997848634129
114	36	0.6014781505887774
114	141	0.5878340256824337
114	10	0.5162766925501837
114	40	0.4562934172930043
114	134	0.4438618867281899
114	166	0.4058560272749427
114	137	0.4058309685432894
114	110	0.3850710566999132
114	165	0.3817699963685827
114	60	0.3792043105504209
114	164	0.368840194969026
114	144	0.36525796376388014
114	2	0.36202989025231497
114	41	0.3615431883900476
114	30	0.3543502832608829
114	156	0.34922426588338623
114	102	0.34595371437656225
114	98	0.32902099106776594
114	139	0.32245089375622976
114	145	0.3059309564168917
114	61	0.29455797880550794
114	182	0.29091905428342474
114	199	0.2847007021097982
114	1	0.28281576633712824
114	146	0.27430204328535024
114	69	0.2720811653564664
114	27	0.267417183360506
114	99	0.2586023419693188
114	150	0.2558475301334789
114	172	0.25486599767201235
114	174	0.2483654033160313
114	45	0.2294511139395569
114	97	0.2279632362390795
114	101	0.2237687323704617
114	138	0.2236357383473261
114	100	0.21921373193419733
114	147	0.21557427076734745
114	113	0.1953947692030506
114	196	0.18798738238381246
114	79	0.18725413560022885
114	56	0.1750290615919609
114	57	0.17342914902687254
114	70	0.17242995089126165
114	161	0.16762306117068854
114	47	0.1674772721297366
114	175	0.16427780077876958
114	104	0.16091901631099192
114	186	0.16040269663673953
176	70	0.7207672782313018
176	95	0.5260803240003666
176	139	0.446339709099136
176	113	0.4454103225199855
176	71	0.31269526980309065
176	5	0.3109800316383969
176	177	0.2843698478304121
176	191	0.28247532508861223
176	20	0.2273089908271991
176	0	0.21430571591724165
176	98	0.21221531817211944
176	97	0.21038104089877965
176	166	0.2002663333226272
176	199	0.17820674253913704
19	121	0.7668352612051261
19	20	0.4714009312659208
19	124	0.5270343370851227
19	18	0.5217199206749273
19	120	0.4985615153378589
19	17	0.4521344987741088
19	136	0.4393701430535285
19	44	0.4373990663856957
19	117	0.4230491268904655
19	23	0.41590477638289214
19	128	0.4123837251166885
19	46	0.37308312910762215
19	25	0.3476164225228565
19	33	0.33966164739620797
19	14	0.3342453851623384
19	118	0.3038356809742519
19	43	0.2876569863024788
19	15	0.2790301246801267
19	48	0.2779970029951244
19	149	0.2746996424713605
19	115	0.2691154834932861
19	152	0.26725933321750633
19	151	0.26139022125243305
19	53	0.2574355593752187
19	133	0.2557727652400594
19	126	0.2502973402715201
19	22	0.24227540849167475
19	125	0.22332221949242387
19	148	0.21994660599578555
19	119	0.21761387607516525
19	101	0.20275116280571245
19	116	0.189906336860352
19	123	0.18669441205742826
19	47	0.1840099220483314
19	154	0.1811099088089722
121	124	0.5706053597267073
121	136	0.5311099848581293
121	128	0.4270883449636457
121	117	0.4188528594882013
121	120	0.4124916114885285
121	18	0.3888377274748727
121	15	0.3703338858196871
121	149	0.3490486451370989
121	53	0.34169470446293576
121	44	0.3342809158881801
121	23	0.3248680520994066
121	115	0.3244386440125322
121	17	0.3111245510735258
121	20	0.30885574827922024
121	25	0.29970913229630985
121	119	0.29889886112954744
121	14	0.29871671834935903
121	46	0.2953705452527439
121	148	0.2876019501451588
121	43	0.2770832613267105
121	39	0.2759750235301419
121	118	0.2733030086533813
121	116	0.2659216750134507
121	126	0.259208771086993
121	150	0.25334124497510185
121	154	0.24873131055909675
121	138	0.23541073897928574
121	125	0.2350328707041495
121	123	0.22605681942115
121	133	0.22035576537440424
121	77	0.2175662433468808
121	152	0.21343734032318173
121	151	0.2046298420806855
121	48	0.2042944737554456
121	146	0.1918527374308125
121	33	0.1887397072980901
121	101	0.1845315859505427
121	129	0.1830049441251824
121	143	0.16458914849827108
121	164	0.1612404539030973
121	47	0.161211233716281
20	17	0.4389504311825045
20	53	0.4132133223910007
20	124	0.39340317498165495
20	25	0.3768987753237023
20	120	0.37437361941767294
20	51	0.3720152324876498
20	46	0.32904774315932106
20	23	0.3254582695576203
20	125	0.31393979787714155
20	128	0.30711787224558695
20	133	0.2661725641227487
20	154	0.2645922919000069
20	49	0.2567631514665886
20	89	0.2544451799415049
20	18	0.2517590362830057
20	47	0.24816834696956094
20	99	0.2422001028221432
20	101	0.2382330435444072
20	192	0.2318275942685065
20	45	0.2205175046812473
20	113	0.21434387851248776
20	150	0.2072536313532474
20	33	0.20540579586497246
20	44	0.2028758154750362
20	149	0.2027319848886285
20	70	0.19902775154953006
20	179	0.19436540603839955
20	118	0.1931527098583059
20	68	0.1896846219959576
20	191	0.18441566961301764
20	43	0.1836910763835188
20	15	0.17795498786727354
20	117	0.1755330853831008
20	27	0.17458311789829073
20	126	0.17416619270907815
20	14	0.1710227115622479
20	13	0.17006150541226403
20	115	0.16204876679960972
124	128	0.7269789521532973
124	136	0.5263189515969918
124	126	0.5219309531541229
124	23	0.4900073431748598
124	25	0.4677450818116768
124	129	0.4649044623846462
124	125	0.4032382812534536
124	44	0.3897201277523584
124	149	0.3891771967460605
124	53	0.3879970869760208
124	123	0.38624580568303696
124	33	0.3797264741969894
124	118	0.3721272356770065
124	120	0.3651799684043408
124	17	0.3539217353060884
124	18	0.3529679017672461
124	117	0.3170823738487047
124	138	0.311846932329958
124	22	0.29289500033958765
124	154	0.29080005218999705
124	119	0.2604676244069185
124	51	0.2596471387313135
124	15	0.2566790829825392
124	39	0.2561932779432638
124	133	0.25487534808141343
124	46	0.2488438831267355
124	115	0.2433481967234487
124	14	0.2202415891554257
124	130	0.2186805771497642
124	152	0.2122057685052665
124	43	0.2110786237082516
124	55	0.20733019375824044
124	24	0.19209352400869015
124	116	0.18622144768208804
124	127	0.18490827857846284
124	45	0.17544585707307114
124	157	0.17503875522326984
124	155	0.16391776417362786
124	48	0.16283739267221345
136	149	0.5695320757385385
136	44	0.5014190463184447
136	123	0.4892698968731419
136	128	0.4518162114696084
136	138	0.4439502109442269
136	126	0.4021407095536919
136	118	0.3947631390802302
136	23	0.38265806518552176
136	120	0.3775763518117185
136	18	0.36972973233229983
136	33	0.3682266249860346
136	117	0.3655872209633472
136	25	0.3617170331218396
136	24	0.3550758514745725
136	119	0.3347516082747768
136	22	0.32762915531306164
136	39	0.3149850892362046
136	45	0.3041987103859616
136	129	0.2984161351835097
136	46	0.2938820372500756
136	143	0.2820611790120233
136	125	0.2781999884639838
136	164	0.2731919683563413
136	137	0.2520400002703049
136	43	0.2502692195231284
136	127	0.2393080504415847
136	152	0.22857936615247826
136	17	0.22501277208099327
136	154	0.224708952054312
136	148	0.2143247972966566
136	116	0.2042753084017808
136	115	0.2029237570588616
136	15	0.20195514870072773
136	133	0.19771166202025886
136	130	0.19374950737155905
136	156	0.18089711650966572
136	53	0.1770155439369189
136	104	0.1765311683576779
136	48	0.1727113145083652
136	151	0.16912911755694068
136	77	0.1621850873336437
136	52	0.16128915358623994
61	166	0.7565167807901501
61	81	0.6626031551189094
61	41	0.5954190926340134
61	69	0.5588435717334076
61	145	0.5565699973517676
61	165	0.5499851336075433
61	36	0.5215015440047296
61	40	0.5107396930791862
61	68	0.5106879510817884
61	175	0.5092154529161893
61	67	0.4913056707186438
61	171	0.4888666664149322
61	98	0.4743434506478709
61	137	0.4652101138485786
61	141	0.4462996691623947
61	134	0.4434040685726536
61	79	0.4137770571332055
61	199	0.4088086671272782
61	63	0.4078837560273944
61	60	0.4055719925907011
61	30	0.3829226413615582
61	183	0.3690648022212269
61	172	0.3666783137247562
61	167	0.3586014162526484
61	150	0.3558446616514357
61	146	0.3501370981283853
61	97	0.34191549677968003
61	139	0.31174762625985863
61	180	0.30844861806463364
61	65	0.29284928904425644
61	169	0.2858765232316358
61	31	0.2831745326921753
61	164	0.28257654478905525
61	182	0.2784121739796168
61	170	0.2736730903620503
61	66	0.2704414072323009
61	57	0.25044731046293034
61	70	0.24227540849167475
61	45	0.20838266891270849
61	135	0.20243470729505755
61	27	0.2024251170737511
61	94	0.20113008146387312
61	2	0.19272908938983255
61	93	0.1899256154987911
61	144	0.18339151948265472
61	7	0.17945548741704045
61	10	0.16923596905619814
61	173	0.16632041999519526
166	145	0.657001827170543
166	175	0.6254150912437442
166	165	0.5746848458272587
166	199	0.5560866482317484
166	81	0.5440567024533138
166	36	0.541722259421183
166	171	0.5365868800017122
166	183	0.5330169592868605
166	137	0.5283187087898422
166	41	0.4970872612389979
166	134	0.4795964144390637
166	139	0.4718285999800118
166	68	0.4634216585966395
166	141	0.4630682267510543
166	172	0.4565309236693009
166	79	0.45242085893355394
166	40	0.44227862070375396
166	98	0.4387889525046375
166	150	0.4058142623831947
166	146	0.4001856822148571
166	180	0.4000260983130182
166	167	0.3944929731004618
166	69	0.3865775732193879
166	67	0.3589673512269053
166	182	0.3550758514745725
166	30	0.3458040518513554
166	63	0.33220077289082817
