9	108	0.8841570044847751
166	170	0.3210075447665683
166	97	0.3047884447392178
166	169	0.27711095784246376
166	60	0.2633270497384198
166	93	0.2354863040987352
166	196	0.22464248559684724
166	2	0.22330321686382665
166	57	0.2137331985336199
166	164	0.2127213924736015
166	147	0.20891828928432307
166	135	0.20673676875435806
166	71	0.18742781820421767
166	31	0.1864627668354658
166	70	0.1805295262902444
166	174	0.17786783658969207
166	13	0.17695742338986195
166	148	0.1624674458846274
166	173	0.161211233716281
81	79	0.6505836383179343
81	183	0.6838656154322271
81	63	0.6190109245458439
81	67	0.5346043605957108
81	175	0.5839923192591866
81	171	0.5238491381666179
81	180	0.5237330353034765
81	167	0.5152123819056003
81	92	0.5097707654486596
81	93	0.5006401183095726
81	69	0.4932982587146711
81	66	0.4870228459634355
81	145	0.4642222250728325
81	68	0.4636728982477272
81	169	0.4306219768730943
81	135	0.42432088757143416
81	31	0.420533528148396
81	41	0.4182424943274976
81	90	0.4152015582167909
81	97	0.4124916114885285
81	78	0.4124750143381979
81	91	0.4054633703876296
81	98	0.4050705638162966
81	65	0.4028530063274082
81	94	0.3950669942278599
81	199	0.3885830562082661
81	7	0.3838950585351124
81	173	0.3752589174542816
81	172	0.3670504402441343
81	165	0.34663137706507385
81	40	0.33707597074123896
81	137	0.3272273994966018
81	134	0.3164976052088447
81	141	0.3013101931100705
81	170	0.2948045328021389
81	80	0.2908732853125169
81	60	0.2903239538677965
81	146	0.29017743314260097
81	139	0.28585815763436306
81	150	0.28291696486511503
81	182	0.2797953253050721
81	189	0.2678906476526103
81	36	0.2653640147063373
81	74	0.24866564012434314
81	147	0.19504848934165087
81	185	0.1896846219959576
81	10	0.18171917470817545
81	30	0.1798232246988538
81	196	0.17182832054465194
81	162	0.16951764938803845
81	188	0.16793405328164587
81	84	0.16663155143109734
145	41	0.5972041128237883
145	175	0.5958836361980744
145	180	0.4983285340483341
145	79	0.4970947902441192
145	171	0.4774607179032967
145	150	0.4732887732427145
145	199	0.4662124982363338
145	40	0.4659385274752426
145	146	0.4414899773028768
145	172	0.4366385928037504
145	36	0.4264422266168428
145	196	0.4259757694790644
145	97	0.4191496571436983
145	183	0.4106393437436586
145	68	0.4001016937120624
145	69	0.3899321366474143
145	141	0.3845513853254343
145	165	0.3796665660583422
145	182	0.3569533457283495
145	98	0.3539742185558443
145	137	0.35156644963844874
145	93	0.3428777100278225
145	139	0.3297876748006128
145	169	0.3145976995013946
145	13	0.26676712014500065
145	170	0.2645550918695504
145	134	0.2640621171738734
145	148	0.2560157399526087
145	67	0.2497160923757189
145	60	0.238930921698923
145	164	0.2335301427136405
145	30	0.2323195880167419
145	177	0.21835681229611067
145	63	0.2178996506703187
145	167	0.21545984447975908
145	27	0.21315098864580345
145	188	0.2103045804266657
145	144	0.18802596852340614
145	174	0.18593183503942376
145	147	0.18545873159160936
145	186	0.18542010710274495
145	95	0.18352680746535868
145	71	0.17732549932802955
145	99	0.17545554924357873
145	57	0.16496855918550768
145	66	0.16023706605610952
36	141	0.6332120351979189
36	41	0.54618631227441
36	40	0.501089598921982
36	13	0.4817264440486334
36	134	0.4570215640308399
36	30	0.4363714698995506
36	137	0.4182259927251476
36	165	0.4129893986312527
36	69	0.3777563991136311
36	199	0.3693411827460133
36	10	0.36847727686723497
36	98	0.35899348521868263
36	139	0.35820922072936234
36	175	0.35551273444471915
36	79	0.3254761509795204
36	144	0.3154264054397968
36	68	0.30680990937168096
36	2	0.29428398392237753
36	182	0.2874551777735645
36	146	0.2864090341529582
36	150	0.28535302145424113
36	172	0.271895960912916
36	97	0.2656335727173046
36	138	0.2604023722541355
36	27	0.24552957471390965
36	45	0.2433858276233382
36	164	0.2416163849951763
36	60	0.2376858858923239
36	171	0.2335868697390709
36	63	0.21862344567190944
36	196	0.21300779907032152
36	174	0.21147987535462465
36	110	0.20093816440830733
36	67	0.18337219206075595
36	180	0.18135169765657874
36	102	0.17675399175835305
36	70	0.1731187566658351
36	183	0.17224559395034825
36	93	0.1706926369629566
36	57	0.17067321961619752
36	135	0.16868224096459886
36	170	0.16549381644516806
36	147	0.1634700902049838
36	1	0.16083134558520173
41	40	0.6106705620404915
41	68	0.5164673661293525
41	69	0.4822714946751878
41	93	0.451330601804243
41	175	0.43209518913527534
41	97	0.41352838970870587
41	94	0.4012517511303801
41	165	0.3950501156530973
41	13	0.387453298731064
41	79	0.3794012203139693
41	98	0.3632805028910385
41	27	0.35387799756187394
41	141	0.34671935868390497
41	67	0.3394847093856983
41	146	0.33512449119864285
41	196	0.3325032172184195
41	171	0.3284858383736403
41	30	0.3235794266800893
41	150	0.31703740019731474
41	137	0.3075253712761213
41	60	0.3042531571808136
41	180	0.30261888990063657
41	164	0.29476800875996273
41	199	0.2913858217022386
41	10	0.26284304089694704
41	174	0.2625171911961401
41	144	0.26122251183607403
41	170	0.2602252472778921
41	134	0.2534161089147398
41	57	0.2415787197702749
41	63	0.2393363321882445
41	182	0.2390252106472198
41	45	0.20859310612791565
41	172	0.20699521449719385
41	66	0.191062795462536
41	139	0.18411619533516008
41	99	0.16519229132867605
41	173	0.16329489509649756
41	169	0.16294447399191908
41	53	0.16215587631160133
0	110	0.40058873344362395
0	5	0.3868497180340352
0	101	0.3676559763436473
0	1	0.35978594866134145
0	102	0.3548398701489451
0	191	0.2710622918060747
0	13	0.26891140450555945
0	100	0.2618839406385759
0	113	0.25778100542044396
0	99	0.2560344289757304
0	95	0.20847832458542087
0	89	0.1832562245527852
0	192	0.1640053446683444
98	199	0.7431104085154638
98	97	0.5018905020582249
98	182	0.4941074540948617
98	183	0.4791419934132
98	79	0.4130474577356754
98	7	0.38728330957249796
98	93	0.3769759879625567
98	135	0.3679413353091015
98	175	0.36189085270241145
98	31	0.33484927822759697
98	68	0.3165785875357926
98	167	0.2957994811077704
98	78	0.2921817517721764
98	170	0.2860601676519545
98	90	0.2847098915387377
98	40	0.2835148275304916
98	63	0.2812601985615081
98	165	0.2720626458189034
98	57	0.2669621646292859
98	196	0.2664791573962182
98	141	0.26447138892250976
98	177	0.24551078031706175
98	95	0.2437056606796808
98	92	0.2432541162688163
98	137	0.2376104040236352
98	13	0.23315192193445355
98	180	0.22541146946451665
98	173	0.21717561590275736
98	171	0.21710891645625174
98	147	0.2146873124096161
98	67	0.21060085041689494
98	160	0.2042273943325188
98	164	0.20401656080545527
98	66	0.2015330570089052
98	172	0.1997287327857699
98	70	0.19803834948065585
98	163	0.19763478799661546
98	134	0.1896846219959576
98	60	0.18517869107095736
98	187	0.18485032939990464
98	2	0.18483101272137886
98	184	0.18333353679167735
98	69	0.17687024025527645
98	94	0.1756493855091125
98	146	0.16809925424990407
98	74	0.16698153463479454
98	10	0.16302234890448164
98	80	0.1629347394850736
98	73	0.1605001221711741
199	183	0.6367034608481438
199	182	0.5948507760289127
199	175	0.52714266374166
199	79	0.4970345561073206
199	135	0.4649123009866125
199	97	0.4578913708265214
199	7	0.4057724957965333
199	165	0.3813598804449625
199	31	0.3804707809086935
199	196	0.3752503256145915
199	93	0.3642783169594648
199	167	0.343080654041171
199	180	0.33849341273858724
199	147	0.3378911871113309
199	171	0.3275934484796732
199	170	0.32567283125363633
199	137	0.3095340471247322
199	160	0.2956078436464075
199	173	0.285894888618898
199	2	0.26508511793004397
199	172	0.2650107379624208
199	134	0.2572768188510497
199	78	0.2549688495536737
199	73	0.25451999903038924
199	63	0.2504848011331201
199	146	0.248825121498927
199	40	0.2432823408858827
199	141	0.23573187107016186
199	164	0.23095685331212004
199	169	0.2259239694535731
199	74	0.2148590094571701
199	104	0.20762684908113427
199	68	0.20553030763913704
199	92	0.20332642793486488
199	187	0.2017441122218128
199	184	0.19795187766657096
199	186	0.19265205976248068
199	185	0.1897810221414916
199	57	0.1887782820997612
199	177	0.1822219557866801
199	139	0.17899090548481006
199	75	0.17638583899850388
199	95	0.16911940358709593
199	188	0.1683518962888746
199	10	0.1643167210351663
199	66	0.16115279249478082
97	177	0.5096153207192914
97	93	0.4764023434301707
97	182	0.4315338491774832
97	175	0.3420921034590255
97	68	0.3344585552633756
97	183	0.3131914063438449
97	156	0.3105554226411867
97	66	0.3095159632393097
97	71	0.30885574827922024
97	170	0.3074619899416076
97	95	0.30460701288117936
97	196	0.3035724294610224
97	40	0.28908725870963664
97	79	0.2787257897454892
97	70	0.2617814818392547
97	69	0.2605049102830935
97	172	0.25793036709127226
97	92	0.2574915821257827
97	165	0.2517028383909145
97	180	0.2472297018688773
97	173	0.2469386275528149
97	171	0.2465066287072301
97	89	0.24323529962857585
97	179	0.2388271986516384
97	13	0.2381387167958504
97	67	0.22810543628999394
97	186	0.22226731725164847
97	63	0.22208669615051055
97	167	0.2204413935762929
97	78	0.21985144155394204
97	139	0.2153358759909232
97	94	0.21157540096036392
97	146	0.2095302733887543
97	90	0.20927211258262732
97	137	0.1988740845847448
97	52	0.19026296795106276
97	141	0.1888264997826088
97	150	0.18811278521519487
97	135	0.1851593768223807
97	169	0.17914577500917128
97	191	0.17522292776845266
97	174	0.17127509565442756
97	102	0.16957592462124044
97	187	0.16923596905619814
97	80	0.1632364944377417
97	159	0.16237982021398278
97	164	0.16016886260542415
183	135	0.6066478689406152
183	175	0.6795513666723791
183	73	0.4055719925907011
183	79	0.6046723637374404
183	167	0.5676847293559101
183	63	0.5425342707386199
183	180	0.5391241148943073
183	92	0.5372132096671732
183	182	0.5329453661789539
183	31	0.5179177387653906
183	7	0.512511465800402
183	169	0.4860687546956652
183	171	0.4819260833441449
183	173	0.478656480462165
183	90	0.4454904799138846
183	93	0.4392168090182935
183	78	0.4222113156320286
183	147	0.4037991868851624
183	74	0.4028613833882137
183	66	0.3993875201638344
183	185	0.3979745508890217
183	91	0.38415081644738974
183	160	0.3689784199162718
183	170	0.3538342582698497
183	76	0.3331879118225841
183	172	0.3252347321455584
183	75	0.3165066034730241
183	187	0.3152913231221177
183	188	0.3152733111809087
183	189	0.3092718088769361
183	196	0.2867945351010553
183	165	0.2842779318379403
183	2	0.2760027384342665
183	68	0.2566697418000791
183	104	0.2499317376172344
183	80	0.2488907863792085
183	146	0.2415410538174371
183	134	0.2348250128588177
183	65	0.2186615334903736
183	141	0.21091619209273896
183	159	0.209214739551328
183	57	0.20586549856571174
183	162	0.2009285681504843
183	67	0.20082300676962225
183	137	0.1980191337883068
183	84	0.19028224387777076
183	186	0.1891639980573543
183	139	0.18813207741421092
183	163	0.1810228594622286
183	77	0.17226500051259905
183	94	0.16406373022855694
182	147	0.5389609452709783
182	135	0.499297563163524
182	175	0.4692826556539222
182	173	0.4269002795177461
182	31	0.4134703584300067
182	164	0.39879060337714095
182	165	0.3981007857908599
182	187	0.397250513278888
182	7	0.3950163577034271
182	146	0.38837078478931225
182	78	0.3804280179959834
182	2	0.3797521481386533
182	180	0.3617691816372737
182	77	0.3538692498272896
182	93	0.3528453377990413
182	188	0.3452756905544385
182	170	0.33885638544996965
182	196	0.33156897770115873
182	79	0.3305539237671796
182	80	0.3303668566226847
182	92	0.3269237721696738
182	76	0.31616462940282075
182	189	0.3130470933305823
182	148	0.3064837609975473
182	104	0.3051512420908737
182	91	0.2998365513701076
182	174	0.2743667751295526
182	179	0.2715069660277064
182	40	0.2696533940489297
182	57	0.2695606628440026
182	156	0.2691804126499973
182	90	0.2663026405779643
182	185	0.2641830482776357
182	75	0.2622099066279978
182	172	0.2578836928930899
182	186	0.2488438831267355
182	160	0.24816834696956094
182	63	0.24417590711511086
182	10	0.24326352452027916
182	195	0.24297184744789305
182	137	0.24267071534682105
182	60	0.2372707001136005
182	94	0.2297826605654179
182	171	0.22271405125305144
182	30	0.21741381165318208
182	141	0.21709938779838056
182	73	0.2130268915425328
182	68	0.2084687591975977
182	169	0.20485020083002325
182	69	0.20045830431014994
182	66	0.19592371379185455
182	13	0.19392274433117526
182	184	0.19193942326123886
182	144	0.1702168738368884
182	168	0.16985757152446887
182	52	0.16887654366724175
1	102	0.6983589484654228
1	2	0.4769432915105846
1	104	0.41955348781809787
1	13	0.4078837560273944
1	10	0.2820611790120233
1	110	0.28015475475046003
1	100	0.2645922919000069
1	141	0.2598056709039433
1	7	0.2589568945456815
1	30	0.25420199686992184
1	134	0.2441570994607381
1	172	0.2249653030843564
1	99	0.22056507275823445
1	101	0.2153740208807647
1	177	0.21008474224076346
1	178	0.20845919376989264
1	71	0.1932682302238637
1	188	0.18277297173543156
1	144	0.1738364867110579
1	160	0.17080913825893015
1	161	0.17054700363171527
1	72	0.16763278017949054
1	163	0.16198060421272215
7	135	0.7345829669516336
7	31	0.7072999348907639
7	104	0.6087669887859499
7	147	0.5314473240525815
7	10	0.5064845732022581
7	2	0.5012243904213484
7	90	0.486931303564185
7	78	0.4866108209204002
7	92	0.4775533563466489
7	79	0.459005024128506
7	63	0.41700410851402137
7	102	0.4038661404194906
7	185	0.3708342329237468
7	76	0.3673445966741829
7	66	0.3459713205752915
7	13	0.3316579809510929
7	188	0.3305895526602091
7	110	0.32567283125363633
7	75	0.3208191716980078
7	93	0.3202987713885509
7	173	0.3009737471148334
7	91	0.29685762065018423
7	187	0.2798690608205216
7	175	0.2774432801017929
7	77	0.2717107363257344
7	84	0.24840293552820056
7	73	0.2477178553548843
7	148	0.2455577659630859
7	167	0.24517244962426865
7	180	0.2446178340852492
7	134	0.2368082321015748
7	65	0.23627012406476744
7	141	0.2323479686472028
7	184	0.21827110178472228
7	24	0.2020606599093341
7	170	0.2018304475921775
7	100	0.20135076698986315
7	74	0.2004679024555917
7	171	0.19725038143204374
7	94	0.19617372066440686
7	160	0.18366208849612925
7	196	0.18331420894452533
7	169	0.18062626545250812
7	162	0.1739625553752198
7	95	0.1699352623410249
7	189	0.1675064305241264
7	69	0.15976935455888744
7	55	0.15958419892736295
135	147	0.6183504841020874
135	31	0.6759180587564129
135	104	0.5175810484160014
135	78	0.5033180142084074
135	79	0.4924654846532186
135	63	0.4824479803630993
135	92	0.4777849060040602
135	90	0.460188180210997
135	2	0.4272109764383945
135	10	0.37253207986064896
135	187	0.34903108171362496
135	91	0.34838106273846536
135	167	0.3467017628481648
135	175	0.32956484641135353
135	66	0.3284769173737965
135	185	0.32378532951406136
135	173	0.3110703579711194
135	93	0.30237359597632363
135	110	0.3023190807748442
135	76	0.2965566722467853
135	188	0.2898935105236741
135	74	0.2765384696567468
135	84	0.26891140450555945
135	180	0.2666185001541831
135	75	0.2661911470671429
135	102	0.2654941513423437
135	73	0.26539190194251183
135	189	0.2614181712878157
135	160	0.25670710624219195
135	134	0.2453040297728255
135	77	0.2433952352338302
135	169	0.24119260926263314
135	65	0.22620863765902965
135	170	0.2178901254521412
135	22	0.20391113694325605
135	184	0.20308675116577696
135	196	0.1885275354805232
135	24	0.18566150075387727
135	80	0.17380739313306426
135	186	0.17062467566937506
135	94	0.1654257328307897
135	95	0.16529928764975552
135	148	0.16470589544134068
135	123	0.16080212144585745
31	147	0.6145064114467574
31	2	0.5037360320898708
31	76	0.5013816164330736
31	63	0.5003927888312012
31	78	0.4940998954792761
31	104	0.4658210840746205
31	188	0.4380457855936066
31	84	0.4367761715358303
31	90	0.4354399859349025
31	185	0.42622948480677975
31	92	0.4170701949150949
31	91	0.4136527311356025
31	86	0.41225922646695096
31	77	0.410988461149702
31	187	0.378193537910916
31	10	0.3781506886182912
31	75	0.3714636742558448
31	180	0.3623600398735461
31	79	0.3607692745640677
31	189	0.35079497825323996
31	167	0.3494525361788364
31	175	0.3439890972353188
31	146	0.34233931221145003
31	134	0.32773627019766305
31	148	0.32126763725199736
31	173	0.30805947691218993
31	30	0.2876019501451588
31	94	0.2767693353098284
31	184	0.2762706255064921
31	73	0.2743297858087185
31	164	0.2729328460203144
31	57	0.2655034464462215
31	69	0.253631325830296
31	162	0.2478117166158743
31	102	0.246872894924692
31	74	0.24637513134251265
31	141	0.2437997191422045
31	80	0.2414845535235173
31	60	0.23002891782911505
31	82	0.2298016044769339
31	186	0.2270908633838913
31	165	0.21354232675306875
31	172	0.21349460625985706
31	93	0.20750244988221492
31	169	0.20735890400537949
31	40	0.20532916992926104
31	66	0.1919297916501744
31	65	0.1910531604940456
31	160	0.18233796866837146
31	24	0.17787752020279485
31	100	0.1684976412531677
31	116	0.16129889342861972
104	2	0.6499891970349232
104	102	0.5092302667577688
104	147	0.4328268687707699
104	10	0.426188567513492
104	110	0.3821885013647271
104	134	0.2989352870728538
104	100	0.2928310041512864
104	77	0.2713587541556985
104	148	0.2595911828578528
104	188	0.24016574923135064
104	30	0.2336152326555347
104	24	0.23360577839421776
104	60	0.23054974956642865
104	76	0.2135614146650384
104	22	0.19966152425590547
104	173	0.1906388220438523
104	84	0.1840582286212761
104	92	0.17888442754066242
104	171	0.17496120522276126
104	90	0.1729441458453111
104	162	0.16890568794096944
147	188	0.602784896771173
147	187	0.5241465629225958
147	76	0.5605535464517474
147	189	0.4936084252648567
147	77	0.4689628868929152
147	2	0.4551049102464693
147	148	0.4251650686610259
147	146	0.4064155132468534
147	75	0.3914912496521053
147	78	0.3695743280051049
147	186	0.3681747592910379
147	91	0.3640874953821531
147	86	0.3551282856258055
147	180	0.33275223767883355
147	185	0.3263252501920031
147	84	0.31547143003879946
147	175	0.31151287574903497
147	10	0.3002824338662124
147	79	0.28181264088761515
147	164	0.27168295090098177
147	82	0.2713865448622489
147	63	0.26994082899689537
147	141	0.26807628462423344
147	92	0.2653826062464583
147	160	0.2595911828578528
147	90	0.2455483689261753
147	73	0.2412773717737074
147	30	0.2381198509069677
147	150	0.2337948552258688
147	102	0.2301425650951461
147	66	0.2297826605654179
147	173	0.21950881492732596
147	60	0.217718664428472
147	134	0.20660274848908308
147	184	0.20592295501973476
147	69	0.19891250224305246
147	165	0.19882606165233493
147	40	0.1872734342457253
147	167	0.18683917978171968
147	172	0.16367447146705025
102	2	0.3999756983561608
102	110	0.3830506395461976
102	141	0.3619082332768263
102	10	0.3568399045047029
102	13	0.3465961827095766
102	134	0.3287088443189177
102	188	0.29329720198863873
102	100	0.2752173052438501
102	172	0.27244225603961797
102	161	0.26015998629177217
102	99	0.2381858807318113
102	75	0.2339082928386691
102	76	0.23069177167583546
102	156	0.22564875350529565
102	101	0.2255063862916095
102	163	0.21157540096036392
102	178	0.20632511042398602
102	22	0.2040069770134739
102	52	0.16641765212949147
102	174	0.16380098616115887
102	60	0.16263295404772066
102	186	0.16177610717996174
137	165	0.6801483291706497
137	164	0.5324869895846733
137	134	0.4449933889749946
137	146	0.4436209586661295
137	141	0.4372292275559375
137	45	0.4154167129786428
137	60	0.4096245579579142
137	138	0.3984289259755032
137	30	0.36860690337606417
137	150	0.35996875120193994
137	40	0.3423657960533077
137	172	0.31477789381874216
137	144	0.29125770327420303
137	33	0.28792296760960906
137	57	0.28139832663808845
137	27	0.2794358174091184
137	69	0.2786796735061319
137	154	0.26434117641829125
137	156	0.2561559029601015
137	149	0.25432359242578084
137	175	0.2512719315161583
137	2	0.24987548472614696
137	123	0.2417199606094216
137	67	0.24171054487205576
137	79	0.2368648666084883
137	174	0.23033196325485145
137	86	0.22645531885468725
137	180	0.22424364297302066
137	189	0.22382572725843766
137	119	0.2130268915425328
137	24	0.20975016511270575
137	80	0.20888959851005875
137	153	0.19632755837387889
137	148	0.19568329854650784
137	120	0.189559296339515
137	139	0.1878137375760103
137	68	0.17266280554941127
137	10	0.1690125477506671
137	49	0.16891540263324625
137	155	0.1685656530490112
137	51	0.1662037371647997
137	47	0.16298341170204675
165	164	0.6432570315372454
165	60	0.509911377243481
165	40	0.4251732609728389
165	45	0.4222277502453479
165	134	0.3951176283517711
165	175	0.3744510028055147
165	30	0.37205831191964345
165	57	0.3718256639490883
165	146	0.371325743701038
165	69	0.3490837712483845
165	141	0.3373684435280743
165	172	0.33260105221683445
165	150	0.3172712476106555
165	144	0.3012920087571397
165	2	0.29352567941875746
165	139	0.28497636221040656
165	174	0.2755500042228135
165	80	0.26208884052643217
165	173	0.2512438254318057
165	154	0.2427836453685715
165	27	0.24076874152969344
165	67	0.2402882470597653
165	171	0.2394306017437268
165	155	0.2384499780078633
165	79	0.2315247699045775
165	51	0.2296405756798516
165	189	0.22916688872745256
165	180	0.2202035290744533
165	170	0.21859487937089006
165	47	0.21515467879213754
165	68	0.20967368344004667
165	10	0.2056739668030091
165	149	0.1987972474345568
165	49	0.19236317751985865
165	156	0.18048115539915915
165	77	0.17871986247629687
165	63	0.1731478574115725
165	50	0.16887654366724175
165	195	0.16704958204099352
165	148	0.1624479737347776
134	30	0.5210937247092843
134	2	0.4834754224150681
134	10	0.4462516188794446
134	141	0.42617220010788376
134	60	0.354175383692722
134	164	0.3293241505062343
134	40	0.3192843328291973
134	175	0.2921360196129128
134	57	0.2814351588227588
134	63	0.2679463408334165
134	171	0.266441997445797
134	67	0.26164175578528376
134	79	0.2592460831326283
134	167	0.258079716434638
134	146	0.2453510204930845
134	69	0.2358924178172413
134	45	0.2306160277735989
134	172	0.2304740004244366
134	68	0.22754606000594355
134	144	0.22353123720080784
134	188	0.21113594973104172
134	150	0.21113594973104172
134	110	0.2038919684601207
134	27	0.19985354364071495
134	76	0.19934465874868568
134	100	0.1964429303140209
134	148	0.17160510247039554
134	56	0.17011005895358794
134	169	0.16307101969340765
134	13	0.1596036895228216
128	126	0.7193371522399101
128	129	0.6739361808210764
128	125	0.5729543615943693
128	25	0.5508216007760031
128	23	0.478209241324694
128	123	0.4689862887779912
128	133	0.457519833214176
128	53	0.4422223116870299
128	118	0.38754678154000577
128	127	0.3730486962346365
128	149	0.3688833920178783
128	17	0.3680191484577701
128	138	0.3537817690765037
128	130	0.34768675359267115
128	120	0.3423039995761001
128	18	0.337643131376588
128	22	0.3376254113146126
128	24	0.3207384326116711
128	33	0.320352614875549
128	117	0.3079689641882929
128	44	0.3040535092168634
128	39	0.301110153176146
128	157	0.27317346093225364
128	119	0.2712012649395701
128	154	0.2666742341370561
128	143	0.2651687916227823
128	51	0.2424071863887993
128	55	0.2364306276092893
128	155	0.21582217407773532
128	43	0.21354232675306875
128	48	0.21179509451112016
128	115	0.1986819871269688
128	65	0.1949907713010428
128	116	0.18652068008567144
128	46	0.1806359391765568
128	27	0.1795619428452538
128	86	0.1776644727597174
128	52	0.1660967738147304
128	15	0.16578558548963868
126	129	0.5434509772087258
126	123	0.5236822341815824
126	125	0.4661655381683988
126	127	0.4633902483997558
126	25	0.4620385088524974
126	23	0.4169958474038376
126	22	0.3944929731004618
126	138	0.34204795405426663
126	24	0.3218952469816795
126	143	0.3038992174943494
126	53	0.3000276599229362
126	118	0.28281576633712824
126	130	0.2655778055002501
126	133	0.26023457008183826
126	149	0.2573701973121753
126	18	0.2404295811983142
126	120	0.23137334089139155
126	33	0.21899477347021865
126	44	0.1997287327857699
126	17	0.1920453685423109
126	151	0.1914385304989756
126	90	0.18345916434270046
126	117	0.17789688732564884
126	65	0.17700585726480028
126	39	0.17575598965120853
126	51	0.16703014008729794
126	86	0.16533819443830428
126	154	0.16441401943758535
126	84	0.16140602962065084
129	127	0.4923442786644625
129	125	0.4733508507111062
129	157	0.4334118022329543
129	123	0.4154249872338157
129	24	0.3944085322401933
129	133	0.3827178136813575
129	130	0.3633673024651118
129	143	0.3614040945014142
129	118	0.36009930752625496
129	138	0.3310259301053496
129	53	0.30327281100902764
129	78	0.295461818180606
129	22	0.2899851040433877
129	39	0.27784013357979154
129	91	0.2776924782394913
129	120	0.2752542750542369
129	155	0.2641458395917793
129	23	0.26318744539549543
129	25	0.2622285314496205
129	80	0.26197707987926183
129	90	0.25981499588984985
129	149	0.2454449984746862
129	33	0.24489986201464414
129	154	0.2298679067958596
129	94	0.21541216511337852
129	86	0.21515467879213754
129	65	0.2082009121526271
129	189	0.2062006411927954
129	92	0.2034510502273736
129	51	0.1978654027713248
129	27	0.1967409493102098
129	52	0.19356663302732025
129	156	0.1932393506346916
129	173	0.18901936140715614
129	117	0.18522697606646815
129	162	0.18283096674181493
129	17	0.17515507615153147
129	18	0.17504844882064374
129	148	0.1749902867274085
129	75	0.1659898065560109
129	44	0.1639858825595708
129	83	0.16370366764370312
125	51	0.5194600671756128
125	133	0.5323293504469399
125	154	0.4546925153377587
125	53	0.4546369857402723
125	155	0.4427048472525575
125	118	0.4393620734792997
125	25	0.4370431778109579
125	17	0.435569639623756
125	149	0.4094997191300653
125	127	0.3898134167571786
125	120	0.3678635170067409
125	156	0.3669812162936421
125	23	0.3546475556324173
125	143	0.3526439564210553
125	52	0.3379000453768559
125	130	0.3316134800639927
125	48	0.3233914016717659
125	117	0.3200923521852321
125	157	0.3188891320283581
125	46	0.3134529368143433
125	44	0.3066106050327237
125	47	0.2975231454624381
125	123	0.2949871400905008
125	43	0.2789102418475444
125	27	0.2679741867523248
125	153	0.2604862674421306
125	138	0.2578463526678948
125	45	0.24729542215462536
125	119	0.2418235307158288
125	115	0.2399301549876178
125	24	0.2361568196814415
125	89	0.23611905012641946
125	18	0.2279632362390795
125	152	0.2096258810916181
125	148	0.20890872573285935
125	80	0.2055590401807455
125	191	0.20182085492811264
125	15	0.1989509192900248
125	49	0.19660636458428232
125	179	0.1916600915360246
125	39	0.17613391656162922
125	164	0.1739237656241488
125	91	0.16990612853230944
125	83	0.16841019515826208
125	101	0.16444320833451098
25	23	0.6646624464654514
25	17	0.4764023434301707
25	44	0.45390683975671003
25	22	0.4451778256981909
25	53	0.42633586160727627
25	18	0.4229752314278766
25	120	0.4129645151302629
25	149	0.3951091894978304
25	33	0.3526877377610575
25	118	0.3079418092839021
25	119	0.2856928578102653
25	43	0.2823464909178072
