9	108	0.8841570044847751
25	48	0.27282178146388003
25	116	0.2589009171963994
25	123	0.2506628715554661
25	117	0.2505035461864987
25	24	0.2340878893677784
25	51	0.2330195279884304
25	27	0.22548740326860134
25	115	0.22482288968785227
25	154	0.22442408109288156
25	46	0.20625808935970988
25	133	0.19453859995321449
25	84	0.18833463673607712
25	15	0.17873922359130512
25	65	0.17683149130443118
25	169	0.1631099557531146
25	49	0.16249665387212905
25	152	0.1594575070248845
70	139	0.5450204666584831
70	71	0.3422157137571481
70	113	0.3024371945446747
70	95	0.280348261158962
70	67	0.2319695277268085
70	177	0.2264837802009789
70	191	0.2098457635940309
70	89	0.20187841033164167
70	51	0.19406709922642268
70	110	0.18742781820421767
70	13	0.17744172353440438
70	5	0.17636646116943094
70	192	0.16597035754376438
139	141	0.4360232852134183
139	113	0.3706962276211192
139	172	0.34728229653015874
139	150	0.3093893697729689
139	40	0.2737933494780034
139	174	0.2608870456955437
139	69	0.2559503268645781
139	171	0.25386522878178336
139	13	0.2502879667356441
139	175	0.24347049446900776
139	110	0.24247307198363086
139	67	0.2403730487658688
139	71	0.2142007654069868
139	79	0.1906099121733348
139	146	0.1887011319139668
139	144	0.18563253469833546
139	180	0.18195123933674792
139	95	0.16710790712256113
90	92	0.7151419158392746
90	91	0.5947086038636007
90	78	0.5299315671070144
90	63	0.4701243844094864
90	93	0.4480597347178101
90	185	0.4133542857950239
90	180	0.4097410603570513
90	94	0.3878696608217552
90	65	0.38225681383187615
90	173	0.3603516764263275
90	66	0.3504178359478552
90	175	0.3322986300056444
90	79	0.3120545502778255
90	74	0.3071269290038973
90	169	0.29696704181812555
90	187	0.29527013880435743
90	84	0.2876569863024788
90	167	0.2815916863550856
90	189	0.27178482857710473
90	80	0.26776997295258204
90	159	0.2346832792854921
90	76	0.23283983667407204
90	116	0.23157208917080496
90	188	0.23094738670093745
90	196	0.2303793100688729
90	22	0.2226570265840257
90	162	0.21670867722194712
90	67	0.21224396692948164
90	75	0.2081148118252885
90	86	0.20163858695598708
90	82	0.1934992548773785
90	174	0.1866461543471709
90	170	0.18389398264697732
90	68	0.1804521324454486
90	33	0.18002642638003702
90	179	0.17410801213292354
90	110	0.16738007536590374
90	160	0.1662815262357472
173	50	0.4743124501280585
173	174	0.4165413802638761
173	92	0.5069305216554021
173	170	0.4847081267591746
173	169	0.4659463564516502
173	175	0.4645202816157712
173	91	0.4642928269182141
173	180	0.4490262936176777
173	171	0.4438458268531145
173	78	0.4202371487330933
173	63	0.4165909686211921
173	93	0.3677511036952447
173	94	0.3632284201192886
173	66	0.3572848827793628
173	179	0.3511106378141233
173	185	0.3484425653829788
173	162	0.3334545809039343
173	189	0.32855720426239243
173	65	0.3209447565648525
173	167	0.31686648731956785
173	80	0.3114316070952517
173	67	0.3058946997232331
173	77	0.3016374739755401
173	195	0.2961097008032281
173	157	0.2928035764102536
173	84	0.27970315126879913
173	10	0.27637222661801103
173	74	0.2554643277210377
173	2	0.2471452010161983
173	76	0.2450784582731785
173	187	0.23549574953849794
173	57	0.2316951141342999
173	196	0.2295932118757585
173	68	0.2254494367089437
173	69	0.22415816691720708
173	86	0.21733759182888504
173	172	0.2047352336370224
173	188	0.2039015527212308
173	89	0.1973368782021056
173	75	0.19477912693354005
173	191	0.19336449310220585
173	141	0.19270020355788392
173	146	0.1925653985935757
173	158	0.18265697790702756
173	148	0.17908769997752946
173	79	0.17682180398106442
173	30	0.1739431605671564
173	160	0.1729247439717565
173	154	0.16987699442659168
173	40	0.16793405328164587
173	24	0.16738979518873806
173	27	0.16396642032313635
173	159	0.16213640213901134
185	162	0.3856841252225456
185	76	0.4799351373419504
185	63	0.4788877136429634
185	92	0.4116697239617987
185	167	0.3865775732193879
185	187	0.3744080126783408
185	75	0.3651539688117924
185	74	0.3558533953661248
185	91	0.3532480024916876
185	188	0.3497773108537169
185	73	0.3364908299884895
185	169	0.31414711451870964
185	186	0.3035815078712633
185	158	0.3008282337401945
185	116	0.2972314441073328
185	93	0.29464016783017805
185	180	0.2895912142371725
185	78	0.2806983576894451
185	170	0.2777755359833388
185	189	0.26657205380628024
185	175	0.26624689471309765
185	159	0.26247994741610164
185	115	0.2550716956662112
185	22	0.2515623362350776
185	77	0.24858120334893594
185	148	0.2480932724815072
185	79	0.24130562512608816
185	66	0.22541146946451665
185	55	0.21802347472855355
185	86	0.2042178114012341
185	84	0.2038919684601207
185	54	0.20239634617688185
185	160	0.20158102574684747
185	184	0.18873006350665986
185	196	0.1876690246002363
185	163	0.1847827204002864
185	57	0.17087709514296331
185	171	0.165240926502272
5	95	0.37297982740585023
5	113	0.2990172422601685
92	78	0.6070016565972384
92	93	0.5835902147528975
92	91	0.6034720315716595
92	63	0.5547104995821887
92	175	0.4525242438500498
92	66	0.4513067124601541
92	94	0.4360232852134183
92	180	0.396129806422366
92	79	0.3907882316572652
92	167	0.3904407893396431
92	189	0.3781678285297936
92	65	0.3773877002023954
92	169	0.34577763899062136
92	74	0.3233197663785137
92	68	0.3075887498819022
92	162	0.2904796172238286
92	75	0.2865926176075496
92	80	0.282144016643141
92	67	0.2806707212037682
92	84	0.2770740290524668
92	76	0.2742188129758386
92	69	0.2570993865385213
92	170	0.2478586455020142
92	171	0.2376009685882569
92	196	0.2370536366703656
92	50	0.23059709136130602
92	187	0.22806751722763502
92	86	0.21791870098213972
92	22	0.20759814216958689
92	188	0.2049651623709104
92	159	0.1999111464635838
92	64	0.19656791044439348
92	89	0.1911302392109797
92	110	0.1896171397179508
92	174	0.18414517821186333
92	83	0.1820382583487088
92	82	0.18140005279616206
92	73	0.16114305218130964
78	91	0.6166614725699444
78	80	0.471999605336398
78	63	0.4353346290091113
78	94	0.4225728129984364
78	189	0.40145309102512944
78	76	0.40100841368238205
78	84	0.3760147467187923
78	66	0.3748808155210447
78	82	0.37486362610468427
78	180	0.35705805135992075
78	86	0.34899595413105905
78	65	0.3357013649804628
78	79	0.3139668408765365
78	157	0.3007554717993393
78	69	0.2989261806686904
78	162	0.2853897639809639
78	187	0.2818494637379272
78	74	0.2812417806038917
78	169	0.2683918217880559
78	83	0.2625823659290724
78	75	0.25877962697384344
78	93	0.2529575196715166
78	160	0.2498848603251407
78	175	0.2488720252182923
78	167	0.2271003476597507
78	24	0.22483238421318885
78	64	0.21798537576573648
78	138	0.20483104002361946
78	77	0.2024442974775362
78	123	0.1980095258850551
78	55	0.1921031549909697
78	110	0.1915926619828341
78	188	0.19076409432765656
78	146	0.19058100197218486
78	2	0.18700324005970104
78	33	0.1843480493799559
78	50	0.18262797865527614
78	89	0.1820479269518329
78	67	0.17989096029866294
78	73	0.16861423192056485
78	127	0.16830331299800982
78	40	0.1652214725292586
78	141	0.16134759216917546
93	196	0.4543037339375547
93	79	0.4770668860933821
93	175	0.4611571502665254
93	68	0.4501114208149758
93	94	0.4331518768452134
93	180	0.40735843367632013
93	63	0.3884641892933091
93	66	0.3779021307710438
93	91	0.36814018088795575
93	170	0.3466225785676915
93	189	0.29924487241129905
93	174	0.2982157135104921
93	74	0.2730439033018274
93	169	0.26998718496863033
93	89	0.2695142953666464
93	67	0.25207745892617234
93	40	0.2511688738022602
93	171	0.24913466446984897
93	195	0.24306594162949044
93	146	0.2343052743177047
93	69	0.23387048100848756
93	167	0.22034625092007226
93	172	0.2082009121526271
93	95	0.20796173661342385
93	13	0.206133616534778
93	50	0.19990154608905675
93	186	0.19965192288397826
93	187	0.1952120164525608
93	188	0.19426918195956352
93	177	0.1925942859837036
93	80	0.19221872389161804
93	179	0.19144816399342351
93	10	0.17520354176200612
93	144	0.1724978688252172
93	159	0.1633143617284636
93	83	0.16111383105255295
79	175	0.4165248502605992
79	63	0.3742274365686665
79	196	0.3454342219456121
79	171	0.3397501073877953
79	180	0.3017192830895032
79	167	0.2999275584453257
79	169	0.2876202957419973
79	73	0.275402146154081
79	95	0.25977769565550685
79	74	0.2298963214222655
79	66	0.21948977852615195
79	68	0.2135614146650384
79	146	0.21123148987460053
79	141	0.2108779711959066
79	91	0.20141792809395195
79	60	0.19771166202025886
79	10	0.19682746414798305
79	119	0.1906580951071564
79	188	0.1873313293147728
79	30	0.17448616413247034
79	13	0.17217766992961075
79	170	0.16871138720614398
79	75	0.1663593132371406
79	150	0.16507556363450826
164	45	0.6032049188524558
164	60	0.5493570581706562
164	149	0.4637749430637942
164	80	0.4435807977531002
164	155	0.4111131167366861
164	40	0.4013188687383295
164	27	0.38893957934852463
164	156	0.3885321148281241
164	148	0.37830493848748603
164	154	0.3763152216810545
164	144	0.3722478423777385
164	77	0.3637925291791869
164	146	0.3580697429519269
164	52	0.35445521110384426
164	49	0.3450730939886992
164	53	0.34484403305719263
164	51	0.3404752524923164
164	57	0.33566587232014233
164	2	0.3293241505062343
164	141	0.3264860728733716
164	30	0.3250827059387774
164	72	0.3142823048858121
164	157	0.31191915064738274
164	150	0.3079146538777789
164	39	0.2995543947597145
164	47	0.2868404218877449
164	153	0.27826456953987583
164	43	0.2710993524135841
164	10	0.27066383953771395
164	119	0.2690691040264259
164	178	0.2647317850005009
164	24	0.2624892584344338
164	94	0.2611479692545122
164	130	0.2577063199641444
164	50	0.2504754285359995
164	69	0.2444956091241629
164	195	0.2442699426313151
164	189	0.24382793578672826
164	86	0.2421718624436512
164	138	0.2372329516507617
164	172	0.19589486520534835
164	46	0.19544285977738654
164	143	0.1790393031644202
164	174	0.17699617055838962
164	188	0.1764730375372376
40	69	0.6545681660557487
40	68	0.4816496463860325
40	141	0.4792729546461291
40	94	0.4735060238131996
40	27	0.4685805629013387
40	150	0.4681043631700577
40	146	0.4618418560372167
40	67	0.4484193213045724
40	175	0.4431710546953161
40	144	0.4026268001754623
40	60	0.3736769343470256
40	172	0.3591938271190606
40	53	0.358305102427908
40	51	0.34853920633411795
40	49	0.34289535860431325
40	86	0.3208819655418573
40	180	0.3190687825125402
40	65	0.3112690561210369
40	30	0.3090366587271127
40	10	0.3080775787878321
40	13	0.3035088790460705
40	171	0.29695792368528723
40	45	0.2880146750053091
40	47	0.2830273560757186
40	154	0.26872585719757064
40	80	0.2601693094353322
40	189	0.2513281424136236
40	155	0.2500161137904489
40	110	0.2417199606094216
40	50	0.2392232027652584
40	157	0.2235407375174313
40	63	0.2202035290744533
40	178	0.21483039420454966
40	174	0.21040015561470224
40	89	0.20586549856571174
40	130	0.20024713537782102
40	84	0.19119768115477206
40	66	0.18546838762428988
40	52	0.18334320066210286
40	156	0.183062934039792
40	153	0.16633014335420193
40	148	0.16519229132867605
40	57	0.16319756002966648
40	91	0.16007142645157996
95	113	0.30194650731383976
95	196	0.27591959234516783
95	177	0.2736730903620503
95	13	0.2492941061417201
95	191	0.2445238155741774
95	99	0.2348250128588177
95	101	0.2307864476220718
95	71	0.16368420355779487
113	13	0.462533872456705
113	110	0.37079973313314935
113	141	0.27392284972152403
113	171	0.2319032933417371
113	66	0.2112792584329338
113	67	0.19441351667525408
113	170	0.18312092268051894
113	10	0.18267631056496847
113	101	0.17005179460490624
63	167	0.6007309029493801
63	74	0.4259675839977583
63	175	0.4863818245249438
63	66	0.4609996689273444
63	65	0.4249848201779892
63	67	0.4032885239711181
63	91	0.391474314827482
63	169	0.3776106487376539
63	180	0.3514437474555261
63	69	0.3402188449676759
63	170	0.32868208554018025
63	94	0.32641459845915444
63	68	0.3234809405759887
63	171	0.3094345829844005
63	76	0.29959080501000424
63	189	0.2730253942602168
63	30	0.2594792658819369
63	80	0.2594139777604391
63	187	0.2565669856285086
63	57	0.2435081229872632
63	141	0.24158813614474825
63	162	0.2306633680400749
63	150	0.20848788993336068
63	10	0.20685163709311905
63	86	0.20370986007514152
63	84	0.1986723818532052
63	75	0.19662559142742547
63	73	0.19455784297300424
63	174	0.19084118187587445
63	110	0.1594769984287899
67	66	0.5938612628155802
67	65	0.549566485696018
67	69	0.5086819536806102
67	68	0.4967785075860876
67	171	0.43630670124341264
67	94	0.4224331594904284
67	172	0.408467130956798
67	50	0.379332733858286
67	175	0.3469304896757981
67	170	0.34592730462164833
67	47	0.3242865298979429
67	167	0.32206554941941096
67	141	0.3111426149913952
67	110	0.3106999843095624
67	150	0.2988806478312549
67	49	0.2922823578189255
67	169	0.2911295743974074
67	89	0.2815824792679377
67	86	0.27454246331468235
67	180	0.26496424888101605
67	146	0.2431506224821108
67	91	0.2368176712978338
67	80	0.2367421564760905
67	51	0.2367232773236761
67	64	0.2260852861775201
67	84	0.2096450021512497
67	60	0.20067905191629207
67	189	0.19592371379185455
67	10	0.166553771680333
175	180	0.6490410641603793
175	171	0.6169960145951247
175	172	0.5092673000415853
175	169	0.4797657937663497
175	167	0.4773371834650386
175	69	0.4689160811473189
175	68	0.4655626508205759
175	170	0.4505578520767327
175	146	0.4293096189594742
175	150	0.4096412019759864
175	196	0.3978483009148004
175	141	0.3962899797885723
175	189	0.35470000802290463
175	91	0.3388209779160641
175	65	0.31794559123841265
175	66	0.3160656215679322
175	187	0.3053870128867228
175	188	0.3051331043257919
175	94	0.2898568716287363
175	174	0.277295589510719
175	30	0.2373745046915409
175	179	0.22767880696691015
175	74	0.22491783301981966
175	186	0.21270229740018176
175	76	0.21103085091337
175	10	0.2033935330651173
175	159	0.2025497869216858
175	75	0.2011972487864307
175	77	0.1886818440035201
175	2	0.18734097836642735
175	144	0.18223162372065094
175	160	0.18097449748832006
175	84	0.17837133875176042
175	13	0.17131392198207188
175	57	0.16961477411793374
175	73	0.16933310333069082
175	148	0.1676522180993395
175	80	0.16322676088338453
73	161	0.382589777270782
73	184	0.3755853595714999
73	75	0.35317798324520544
73	100	0.30439833891466983
73	56	0.2870147796719539
73	76	0.2790854522851474
73	58	0.27263665771007817
73	186	0.26370857866021763
73	163	0.2565202763602505
73	74	0.2428871587748737
73	160	0.2344375841220961
73	82	0.22620863765902965
73	169	0.22447156225163747
73	2	0.21934700019089665
73	91	0.1950196304901891
73	162	0.1943750282405864
73	167	0.1928446293769004
73	57	0.19020513929079136
73	159	0.1898485000664137
73	187	0.1898003017315837
73	115	0.18949181073502655
73	188	0.18598010605826354
73	77	0.1775773121861116
180	91	0.5941136625777167
180	189	0.5295359069330604
180	146	0.5240377638123234
180	172	0.4632881572181841
180	171	0.459005024128506
180	94	0.4386759005648218
180	196	0.4285752114724237
180	179	0.4257465496449993
180	169	0.41294792578706396
180	188	0.40941648472389297
180	150	0.3931495748765627
180	69	0.3768730366132885
180	167	0.3737027450241343
180	68	0.3570144251037039
180	76	0.34155337758100746
180	187	0.3413590278965111
180	141	0.3325654766819525
180	84	0.30506962040471725
180	148	0.2949962698894406
180	174	0.2878587692902913
180	157	0.2809470651108625
180	86	0.28035747518165505
180	186	0.2748568069485245
180	77	0.27155327959731484
180	75	0.270598966432686
180	74	0.2705248227318382
180	80	0.2653454229688742
180	159	0.2587143134734975
180	82	0.2335017786047594
180	170	0.22662608113017965
180	65	0.2025401971664239
180	160	0.19874922297451966
180	66	0.1979326612894126
171	169	0.5451259009417545
171	172	0.4945986038686698
171	170	0.4486749390521173
171	68	0.3901271483280979
171	66	0.3736941415293994
171	69	0.3562026929724025
171	141	0.3328589465312066
171	167	0.3263788598521528
171	65	0.3252615585548741
171	146	0.3121718863716751
171	150	0.2955713385746685
171	179	0.2453228261992657
171	188	0.2102663492257401
171	30	0.20352773759265289
171	196	0.1907062771223402
171	119	0.18199958358421808
171	13	0.17342914902687254
171	2	0.16871138720614398
171	177	0.16210719064331966
171	71	0.1618540124508303
171	120	0.16133785248391594
55	158	0.6781387447949904
55	83	0.4076336361764801
55	54	0.3791871863387345
55	159	0.2861978871785834
55	65	0.204313638952496
55	82	0.19046535786218904
55	123	0.159545217363212
158	54	0.39088990103599336
158	159	0.3672148308327449
158	74	0.23542018477488874
158	43	0.20504180025667634
158	160	0.20280869562371154
158	91	0.19121694995002092
158	82	0.18881685631886988
158	18	0.18139038183841072
158	76	0.1747285421991476
158	83	0.17282773259122086
158	191	0.1713527477776006
158	169	0.16821586101404964
158	75	0.1662134609118157
158	162	0.16598008206602838
54	76	0.2315058418913155
54	82	0.22393971244161065
54	83	0.18609595284030192
54	161	0.17977484108347633
54	160	0.15992526637250326
68	69	0.5244293605479954
68	94	0.3634714536276165
68	172	0.3608214641661326
68	146	0.3507248208538621
68	170	0.3413236884534294
68	65	0.32245089375622976
68	150	0.3045616514619617
68	169	0.2996272143876504
68	167	0.2873817865243238
68	66	0.2664698674828761
68	30	0.2394588817301939
68	141	0.21065818852920706
68	189	0.20136995606995856
68	13	0.1888747165549874
68	89	0.18144840705859067
68	86	0.1811292527229208
23	22	0.5464178251068437
23	18	0.4548194268584001
23	118	0.4333305832921317
23	17	0.39726735698565613
23	120	0.3791871863387345
23	53	0.3762465486654706
23	44	0.35916769744366306
23	117	0.3339611051586731
23	116	0.3323608989905446
23	43	0.32737918783029146
23	149	0.2938180816001281
23	15	0.2911021168504771
23	115	0.2717570443603646
23	133	0.2714791772823477
23	33	0.27073797721912196
23	152	0.2456423372183377
23	154	0.2325655403332653
23	14	0.2217349165853304
23	52	0.2019839249499112
23	169	0.20164818035544527
23	51	0.19253651086968315
23	123	0.19094717341117948
23	148	0.18967498178023012
23	119	0.18830570067065772
23	46	0.17759668144328214
23	48	0.16494910341382885
23	71	0.16359661359435745
23	157	0.161892964329775
22	33	0.4217263696990771
22	123	0.4163595350814043
22	18	0.36500662702835707
22	118	0.3637317917828794
22	44	0.3308389285235448
22	24	0.2958086061074482
22	116	0.26653489583648377
22	120	0.2501004861665763
22	17	0.20997003562141148
22	15	0.1916600915360246
22	169	0.1890868595316252
22	115	0.16748699162709155
51	155	0.6613841274371358
51	47	0.6075445052152431
51	89	0.4818569830947049
51	154	0.5768640990252413
51	53	0.5429857341206391
51	46	0.5076063592164577
51	49	0.4763791518745071
51	52	0.4572588708744206
51	17	0.44708412608365616
51	45	0.4350184866836295
51	48	0.4260166958395392
51	153	0.4201795089859043
51	133	0.3787161687613783
51	149	0.3700059556179332
51	50	0.3696606662955835
51	156	0.3565169757283614
51	144	0.32348989414783624
51	157	0.3228092576836559
51	179	0.3136873719897828
51	27	0.31135033388560784
51	178	0.31098906452450525
51	118	0.3091361499423957
51	80	0.307154098945035
51	152	0.3034634842392049
51	60	0.2909099005957567
51	69	0.2887573101052062
51	120	0.2806891455792673
51	192	0.2734880596290085
51	15	0.26601460110831043
51	43	0.2585276904387749
51	44	0.24402544073773105
51	71	0.22347423440920228
51	130	0.21807109749759312
51	119	0.2164608735544213
51	115	0.2126259154820015
51	72	0.21253043443013864
51	191	0.20519506848476912
51	117	0.20288540386961826
51	150	0.19728882482018534
51	94	0.1809841699531277
51	14	0.1777128940962954
51	177	0.17712209506644902
155	178	0.33769629012655306
155	154	0.4717430839870321
155	157	0.4506534866202381
155	52	0.43492119053507255
155	156	0.3935215012157616
155	53	0.3931580291774421
155	89	0.37969224136485136
155	47	0.3768215574464273
155	153	0.366366675675562
155	49	0.3397412616590969
155	179	0.3288069553255502
155	195	0.3269148409320038
155	130	0.3243849585935628
155	144	0.31860164359067894
155	149	0.3180444679460097
155	46	0.3152913231221177
155	50	0.3090185686884342
155	133	0.3071088154316468
155	152	0.2926572869875488
155	80	0.2872441688367172
155	174	0.2815824792679377
155	15	0.27945425561854903
155	45	0.2785597652695841
155	72	0.271895960912916
155	17	0.24685411375648825
155	143	0.2376198394141744
155	27	0.2285604110363584
155	48	0.22714776839285256
155	192	0.2271003476597507
155	91	0.2271003476597507
155	94	0.2262276141662191
155	115	0.22157326877703346
155	127	0.21745192057112567
155	43	0.21606051641017388
155	64	0.20810524492312765
155	60	0.20614319160436154
155	118	0.19055209144044905
155	150	0.19010875525734008
155	69	0.18378770036714606
155	189	0.18353647062673328
155	117	0.17994901802649388
155	119	0.17307995520132166
155	39	0.16401507567485393
155	24	0.1631586251132679
47	49	0.6181527993353049
47	154	0.5978663528973829
47	46	0.5146024395710227
47	153	0.5806879332602431
47	48	0.43343616654244416
47	50	0.4206981446111934
47	17	0.4144481507861424
47	53	0.4022999711245655
47	60	0.3929043712375272
47	52	0.3828031631221071
47	45	0.34732626551696544
47	89	0.32511847832297097
47	152	0.3068733187473193
47	80	0.2980608242036153
47	149	0.2944575196352142
47	15	0.2869964271162822
47	157	0.2701447859099642
47	69	0.25929272210146
47	146	0.2584810316640207
47	156	0.2544451799415049
47	120	0.2522647408727041
47	86	0.2427648241551535
47	168	0.24171054487205576
47	133	0.23334104114948995
47	27	0.2312597617731802
47	43	0.2284087638698052
47	144	0.22663556751487424
47	44	0.2221247229126565
47	119	0.21948026026288944
47	118	0.21565055167035133
47	82	0.21300779907032152
47	179	0.2115562961625302
47	64	0.20212780096384506
47	150	0.18670406349137428
47	84	0.1827439737552148
47	172	0.17892314727805078
47	115	0.1762405019489142
47	18	0.1750581423840806
47	192	0.16283739267221345
47	94	0.16194165346901795
47	151	0.16095798026297706
89	50	0.4683542067942627
89	191	0.4457870001704346
89	80	0.4402493013909535
89	179	0.4068662205613644
89	94	0.3549709764696821
89	64	0.3225673721777044
89	52	0.30320016719854304
89	91	0.2958724795935397
89	153	0.2790670099560037
89	192	0.27692630570769106
89	157	0.2696441211534545
89	168	0.2677235573691064
89	49	0.2423883615224164
89	69	0.2415316372154993
89	154	0.23754435503445515
89	82	0.2365816779832633
89	159	0.23518402654655515
89	15	0.2212689575190034
89	46	0.2178615495485606
89	83	0.21100218675250906
89	177	0.18842144297028132
89	17	0.18744711554813728
89	71	0.17746109375435504
89	189	0.1650561085691139
178	72	0.3364021496126385
178	45	0.25726748074064043
178	156	0.2510658103935291
178	179	0.21379045688646128
178	2	0.21247314385078145
178	195	0.19517354046139698
178	144	0.19513506386946888
178	157	0.19355700768910336
178	27	0.1916600915360246
178	52	0.17945548741704045
178	148	0.17563000249515534
178	53	0.1748448761517507
178	154	0.17196418377939934
178	177	0.1705372944779614
178	174	0.1696050617931765
178	10	0.16357714880771218
69	150	0.4947496633681022
69	141	0.4808274483962379
69	172	0.4663533626768832
69	65	0.4645516498692256
69	94	0.4485471393508735
69	146	0.4310780230899482
69	91	0.3819920797537044
69	144	0.3462265830723681
69	66	0.3331079007001263
69	86	0.3076249650027462
69	60	0.29317838048113626
69	189	0.2860968940149163
69	30	0.2785966610367444
69	170	0.2633828883880157
69	84	0.2604489811774692
69	13	0.2548472967102255
69	27	0.2495097998337364
69	110	0.2491065263019829
69	169	0.2468822854392466
69	10	0.23136387620572185
69	174	0.2291005638860011
69	49	0.2232367063271604
69	80	0.19144816399342351
69	154	0.18390364445924104
69	168	0.16784659012612088
69	188	0.16641765212949147
69	64	0.16296394291043734
69	2	0.1609482393220127
141	144	0.4753890281554618
141	13	0.5119287377063491
141	150	0.4823559057594473
141	146	0.4512350405465903
141	172	0.4262785832566653
141	10	0.41927329640400535
141	2	0.3683908512332916
141	138	0.3319872416353106
141	30	0.329653982174656
141	174	0.3214738830427465
141	188	0.28421358753360604
141	27	0.2601040464117483
141	76	0.2265976217181183
141	60	0.22464248559684724
141	39	0.22122140499052625
141	45	0.21670867722194712
141	110	0.2084209316602882
141	187	0.20718663716616129
141	148	0.2043711336038268
141	130	0.18680057584839524
141	143	0.1818738867112401
141	66	0.18067463372325032
141	189	0.17795498786727354
141	156	0.17723832792701488
141	94	0.17485457042749325
141	86	0.1707605966324886
141	186	0.1690999755488388
141	153	0.1599155221178283
141	57	0.15978884397167553
141	154	0.15936004814080895
144	13	0.415689727096916
144	10	0.41544980958685307
144	150	0.3768387174273767
144	45	0.3725579161673799
144	174	0.3385111210628925
144	195	0.3322808383349939
144	2	0.3120184449488655
144	156	0.3063025363506324
144	27	0.30577685934157106
144	52	0.2992539769091173
144	146	0.29722232754554945
144	154	0.2863539550146052
144	30	0.2721737600207772
144	130	0.2611386512127971
144	149	0.25436100482558016
144	53	0.2496129489368586
144	60	0.22030819268346472
144	50	0.20942510028801545
144	153	0.2066410407847836
144	110	0.2027128068160248
144	39	0.1951062060313368
144	99	0.191245852866552
144	188	0.18056822237439785
144	157	0.16823529501714696
144	138	0.16661210668777646
2	30	0.5500688300456632
2	10	0.5491964503111373
2	100	0.37173086804792105
2	77	0.3568224510744926
2	13	0.3244475913791658
2	76	0.3207653461584322
2	60	0.310103574852216
2	188	0.2861152568811873
2	110	0.2658473305790049
2	57	0.24196475379910876
2	75	0.2313449467029966
2	148	0.22442408109288156
2	174	0.2207933849196886
2	39	0.21180464591926984
2	45	0.21027590708626667
2	172	0.20204147640201772
2	162	0.20062146754791532
2	24	0.19732726760157565
2	163	0.19218020151696227
2	43	0.188758994771739
2	146	0.17872954305110297
2	27	0.16300288036673294
2	86	0.1603539826973422
30	100	0.3598468859115165
30	10	0.3348315205894593
30	99	0.30808662964200256
30	60	0.3022191311023371
30	57	0.29198052027900057
30	13	0.2773602057572901
30	146	0.2482621858876195
30	45	0.2392420581202283
30	163	0.2371952024715018
30	27	0.22099313821391592
30	150	0.19782696849585732
30	101	0.19536591440739196
30	186	0.17859401185564674
30	77	0.17500967422754446
10	110	0.5989191112745792
10	13	0.5451961808855906
10	174	0.3325921584218533
10	27	0.2968029071425388
10	100	0.25487534808141343
10	170	0.25379973894690583
10	188	0.24231306023182864
10	143	0.2314869137027749
10	99	0.2039782254029168
10	60	0.20322097315669108
10	162	0.19961351701289892
10	156	0.19878764261891887
10	187	0.19643331619338367
10	130	0.1889711473674764
10	66	0.18830570067065772
10	195	0.18828640977874667
10	57	0.1776451039841947
10	138	0.16990612853230944
10	146	0.16968275946861833
10	161	0.1618053218929001
10	150	0.16162029058952387
10	76	0.16074367232133868
100	99	0.4269166345011319
100	163	0.4148952963449763
100	101	0.3949994783285338
100	58	0.30237359597632363
100	56	0.24485286023626765
100	57	0.2448340592026637
100	184	0.2037290300428949
