9	108	0.8841570044847751
100	162	0.20089977914564186
100	13	0.2000455476758364
100	75	0.19831695990745532
100	60	0.19475988563675234
100	186	0.18662685101085427
100	110	0.18058757020686453
100	161	0.1626718958152616
45	149	0.5580246718358172
45	27	0.4713931534176361
45	154	0.4636257964907894
45	60	0.4125745931323739
45	46	0.40879200948161104
45	53	0.3991101220425359
45	43	0.3985803409051825
45	49	0.36202120087727147
45	44	0.35929834018905216
45	52	0.31489500795972303
45	156	0.3146968091828518
45	17	0.2981883812443265
45	119	0.2866568668455169
45	153	0.2757625273549833
45	48	0.2451818485059243
45	39	0.2342958232851764
45	138	0.2218680291600092
45	24	0.21016121010750796
45	130	0.18614422080595489
45	195	0.1858256356390096
45	80	0.18569046648674808
45	33	0.17867145908326704
45	57	0.16854622127109092
45	143	0.16653432641873922
45	152	0.16064625460855447
45	120	0.15974986502154656
60	57	0.3822824299299589
60	80	0.3505318677068061
60	49	0.34832834379844435
60	156	0.28999426310322185
60	77	0.27537442131528805
60	146	0.25272350175393354
60	27	0.2442699426313151
60	154	0.2359018613426365
60	52	0.2249842908111704
60	94	0.2005254905200541
60	149	0.20010314589116254
60	153	0.19857632701671216
60	46	0.1949234318800757
60	148	0.1917082543949052
60	99	0.191062795462536
60	86	0.1843963497245464
60	172	0.1799006366736797
60	48	0.16797292494666005
60	58	0.165240926502272
60	50	0.16220456119042265
60	162	0.16163976810419542
60	189	0.16042218199372507
13	110	0.3878866518324713
13	99	0.32025390023512723
13	101	0.2546415735512074
13	174	0.22459500827593246
13	150	0.21951833306523413
13	196	0.20772253620324785
13	170	0.2060474391323532
13	66	0.17480609870979855
13	187	0.17373950693793005
13	138	0.16545491171578033
18	44	0.6261573288191129
18	17	0.5539069192039144
18	43	0.4921093877168578
18	118	0.4918592637511094
18	120	0.4801583083310344
18	15	0.44859506638879065
18	117	0.4465238697890347
18	115	0.4110133934968313
18	46	0.3908729568018237
18	33	0.3743564224010514
18	149	0.353991712477046
18	14	0.3242775814864594
18	152	0.3193382152477925
18	48	0.3044074123035629
18	116	0.2797584563094234
18	119	0.2460745318792089
18	53	0.22371173595202426
18	77	0.221715899828464
18	75	0.2156124115477916
18	154	0.21284550648987446
18	133	0.2033935330651173
18	191	0.1608703106656398
44	17	0.5924482589692349
44	149	0.5041761887282553
44	33	0.5040344719439805
44	120	0.447404115155458
44	46	0.4445842859151817
44	117	0.4251650686610259
44	118	0.4066075053759308
44	154	0.3915251185057708
44	48	0.38340895620585796
44	119	0.3752331417417662
44	152	0.3538954928453045
44	43	0.33971472411237397
44	115	0.3360384977029368
44	15	0.3246623107579064
44	53	0.3150121125126454
44	116	0.22313218556994205
44	49	0.21125059741902932
44	14	0.2019743329055965
44	133	0.1982497120471789
44	153	0.19020513929079136
44	151	0.1807810408425039
44	24	0.16611622198735684
17	120	0.5092598935356957
17	46	0.5118328005564252
17	154	0.5035494460937421
17	53	0.4737542396491173
17	48	0.4645908585467004
17	49	0.459044488942137
17	43	0.420681684211276
17	119	0.4117610779088094
17	149	0.4056304767253564
17	117	0.3552506232887319
17	153	0.3462617876709256
17	152	0.3357191109531846
17	33	0.3216352715198649
17	118	0.32025390023512723
17	115	0.29741376396039004
17	80	0.26405281443732603
17	15	0.2521991943403197
17	133	0.2388932048578881
17	52	0.20649744141279253
17	14	0.1908797247673631
17	192	0.18414517821186333
17	86	0.17944580944239272
17	157	0.16040269663673953
17	179	0.1597985886313577
17	27	0.1597401202061733
15	115	0.5767106162674595
15	43	0.4986742223706187
15	116	0.4782555189521058
15	118	0.4660716101516061
15	152	0.4439341526374433
15	14	0.4358612943502702
15	149	0.4086337482636234
15	46	0.34737902628530704
15	117	0.3291547462436393
15	153	0.3041714862431853
15	179	0.2948684478031851
15	77	0.2720163460932832
15	120	0.2690691040264259
15	75	0.2628616590697884
15	154	0.25569799728692544
15	191	0.2536126123123605
15	151	0.2412114456942712
15	48	0.2403824709511944
15	52	0.2253924855855469
15	192	0.21607958268484695
15	148	0.20808611099935204
15	168	0.20590380302612865
15	53	0.20070784358049065
15	82	0.18962678015307385
15	195	0.1896171397179508
15	188	0.188749351053117
15	119	0.16590228498418444
15	76	0.1648129094185482
15	50	0.1613865505959008
117	118	0.5045340891451772
117	120	0.4551286963073276
117	133	0.43487253865206543
117	115	0.3673272953881288
117	46	0.35745061755399005
117	48	0.33325902879204045
117	149	0.32868208554018025
117	119	0.3085752929166323
117	43	0.3012192691539893
117	116	0.2975596042276421
117	52	0.2398736081624047
117	152	0.22029867801950107
117	154	0.20957807774111814
117	33	0.20769383048393306
117	156	0.18487930414988776
117	71	0.1634116929805054
117	53	0.16027603876960025
118	149	0.4883642381859829
118	120	0.4670807855008542
118	115	0.4232707795149772
118	133	0.41088872561318585
118	48	0.3861862470804046
118	43	0.3757399575329603
118	46	0.3687278751856374
118	116	0.35925479417165096
118	152	0.3287445218696243
118	52	0.2856561222068409
118	148	0.28560101722765185
118	14	0.273608331908798
118	33	0.2647503832436677
118	154	0.2600387810115964
118	119	0.2468822854392466
118	156	0.24655358985247944
118	123	0.20752158865745146
118	127	0.18872041967882805
118	53	0.18671371488928115
118	143	0.16862394759659047
118	39	0.16860451621177516
48	154	0.4202618504438335
48	46	0.41219282089057213
48	153	0.3834857233381694
48	120	0.36999732463007023
48	149	0.3656911779202722
48	115	0.34018347444084474
48	49	0.2909007468548305
48	43	0.2787442358813411
48	52	0.27537442131528805
48	56	0.2386951796186521
48	152	0.2368554276357813
48	119	0.23109884723167096
48	133	0.2278305074171165
48	53	0.22684425709657954
48	58	0.18331420894452533
48	192	0.17970710256069325
48	156	0.17206122494226514
167	169	0.35916769744366306
167	74	0.35752039388299456
167	66	0.3367657012228865
167	65	0.3022827362084213
167	160	0.28258574626801714
167	170	0.2567444699169755
167	76	0.23822361107176654
167	91	0.2347777694434935
167	187	0.23460768396570286
167	75	0.2321209125289639
167	186	0.2185282232115404
167	184	0.2088609073762
167	162	0.1984898744020644
167	94	0.19269057487301428
167	163	0.16021757951200954
74	91	0.3298322360702652
74	75	0.292584137138088
74	169	0.2697368478576171
74	57	0.2638388379402738
74	76	0.2601320165700365
74	189	0.22890157659978366
74	187	0.20093816440830733
74	80	0.19371100862807936
74	24	0.1766086742026646
74	123	0.1738946729566478
74	160	0.1719544794795168
188	76	0.5906996528455557
188	187	0.4970044372425305
188	146	0.4490023420334089
188	189	0.4240420637498299
188	186	0.41774732619714217
188	77	0.4154167129786428
188	148	0.4072500002508193
188	75	0.3961635291350638
188	174	0.31712734607408194
188	91	0.3124606731017413
188	172	0.30185562173921243
188	150	0.292584137138088
188	86	0.2757717668797889
188	116	0.2744037636385043
188	84	0.22347423440920228
188	195	0.21400039160994516
188	156	0.2081626457387562
188	58	0.20430405637354845
188	115	0.2015522446201025
188	162	0.19364363439145066
188	160	0.18774620586828544
188	196	0.1830146091993988
188	57	0.17823578965454398
188	82	0.1715565744696131
187	186	0.5307509284468361
187	76	0.5060681100325961
187	189	0.4134206146602499
187	75	0.37582583625429866
187	77	0.3630461125418051
187	91	0.3534317841839122
187	148	0.3503388847975157
187	160	0.31659658298180904
187	82	0.2988897545076201
187	146	0.2961461931327829
187	150	0.2839286034164988
187	170	0.26434117641829125
187	86	0.25956320426743784
187	174	0.2588169479116941
187	94	0.25206809433301963
187	159	0.2421247942343087
187	66	0.2378085378063454
187	116	0.235297385963611
187	179	0.2267494007768324
187	84	0.2188233992846056
187	157	0.2004199113435935
187	169	0.18121629860113853
187	57	0.1656688813516979
187	196	0.1605780603471436
49	154	0.531970942349906
49	153	0.5280375079209063
49	86	0.47617813062587894
49	46	0.4667914563624954
49	50	0.4634295109639131
49	53	0.4586260697593134
49	80	0.4363390861367035
49	94	0.3614562565950846
49	146	0.3335345712269584
49	52	0.3267808653602015
49	27	0.32156354561428235
49	84	0.31972431214177555
49	189	0.3081409335958362
49	64	0.3030730320505324
49	157	0.2993905378367287
49	43	0.2849487983205737
49	149	0.2778585895744363
49	152	0.2542861792647854
49	82	0.2478774167307964
49	179	0.2473986922921633
49	192	0.24597118987662014
49	77	0.2338043086034237
49	119	0.2298394917775543
49	148	0.2157649680896742
49	150	0.20787562732953765
49	120	0.20763641797218174
154	153	0.6104133942660286
154	53	0.5577284991470366
154	46	0.5008424180166557
154	149	0.4473401265006721
154	157	0.4255827877278755
154	52	0.4154084386547245
154	50	0.4063988165825281
154	80	0.3988831055849891
154	119	0.3778592704622514
154	27	0.3688661133895429
154	179	0.3597075962580414
154	43	0.3596466519924293
154	152	0.3514963355840993
154	130	0.3047612313702777
154	86	0.28319292883166725
154	146	0.27714788581379995
154	120	0.2743575278754544
154	133	0.2710159649165416
154	94	0.2587516357634053
154	189	0.25131877404843017
154	156	0.23856315176192516
154	192	0.2377896687746167
154	168	0.227783102214144
154	24	0.22743227016452897
154	39	0.22591447984853386
154	77	0.21448698241565933
154	148	0.2100369485187128
154	195	0.2090521748082659
154	84	0.1963852450236703
154	115	0.19571214961852906
154	143	0.19166972418165548
154	174	0.19058100197218486
154	150	0.16534792105503673
46	152	0.4943341778274365
46	149	0.4368651821822788
46	120	0.4085171190078051
46	153	0.39446764154185066
46	43	0.38718980430924815
46	52	0.3340055279158745
46	119	0.32968072175776475
46	53	0.3225852910679091
46	151	0.3165245998305014
46	14	0.3087200507745816
46	115	0.2881247169071767
46	133	0.2789563516583307
46	50	0.25393071628911945
46	192	0.2338043086034237
46	156	0.22408218530552096
46	27	0.17973613356489093
46	179	0.1667093291081997
46	33	0.1598960335149846
127	143	0.6180168456830013
127	123	0.4998303725722097
127	130	0.4626596331353529
127	138	0.43783565153444537
127	24	0.4256728602328352
127	39	0.29453058149549965
127	157	0.2625823659290724
127	156	0.24375269048411774
127	133	0.23229120699067565
127	53	0.21930892438110405
127	27	0.2162511717396637
127	196	0.17207092887491685
127	76	0.17081884648473014
143	130	0.5510444720649712
143	39	0.4859159924139659
143	24	0.4604876540258863
143	138	0.4216030398679207
143	27	0.34559273362363124
143	123	0.3430630080067965
143	157	0.2832297204854845
143	149	0.2822176465613545
143	156	0.2518901580948659
143	195	0.2363267738473289
143	133	0.22763139830920945
143	53	0.2143247972966566
143	76	0.1972215484928224
143	86	0.1753877033358969
143	80	0.16780771676426384
143	119	0.1655035425470388
143	174	0.1631683588900166
123	138	0.5876834815648513
123	24	0.4798889562763341
123	33	0.353064193530824
123	130	0.3488993482221509
123	39	0.2379311821370066
123	149	0.21183329990094887
123	86	0.18353647062673328
123	65	0.16162029058952387
130	27	0.4762786474734314
130	138	0.41645872749346896
130	39	0.3435217261751682
130	53	0.3387944216357897
130	24	0.3382366150969718
130	157	0.3045888684792895
130	156	0.22066971883422745
130	149	0.20621979073973126
130	150	0.19654868314767499
130	101	0.16797292494666005
39	24	0.4472601342414417
39	27	0.3649459515668142
39	43	0.3235257078559375
39	149	0.3040081309538536
39	138	0.2792422037693923
39	53	0.2721552414910874
39	119	0.25969376729409344
39	156	0.21555520013045154
39	76	0.2123872052429625
39	133	0.2033647739575222
39	120	0.1984898744020644
39	52	0.1863083251673109
169	170	0.4253452834276593
169	91	0.38523287171245857
169	65	0.3732810981816976
169	66	0.3676213826716005
169	172	0.3235973324913004
169	159	0.299062771013878
169	189	0.2883447778811519
169	120	0.25276094660865217
169	162	0.22408218530552096
169	119	0.2216873743769432
169	80	0.21791870098213972
169	148	0.21697551148167069
169	94	0.21208161914855295
169	146	0.20854528118335405
169	77	0.1920838929894096
169	84	0.19061954883357987
169	196	0.1901376708522534
169	86	0.1769671102334231
169	82	0.17492242940834474
169	160	0.16991583983488387
91	189	0.5565009705263669
91	94	0.4911008164899514
91	80	0.4870991231230602
91	84	0.4395960623398817
91	82	0.43829626749740896
91	76	0.4007062608649629
91	86	0.3927690625477317
91	65	0.35892379332311075
91	157	0.33867048519056114
91	64	0.3322274619042316
91	50	0.3091090166455434
91	75	0.30677367421982765
91	179	0.2939003098096372
91	146	0.2904063657943829
91	66	0.28897728346824936
91	174	0.28670275757976843
91	77	0.2802745471176738
91	162	0.2789747952225067
91	159	0.2631502157088364
91	83	0.2534254666937828
91	116	0.24190826579561497
91	148	0.22916688872745256
91	186	0.2262560786050249
91	172	0.21901381421260346
91	150	0.21178554306251154
91	196	0.19314308291940474
91	195	0.1872830835142627
91	58	0.17204181697678314
91	153	0.1720127047781401
91	33	0.1696439108945162
189	86	0.5975321199891532
189	146	0.5719257240242893
189	82	0.4812117584532345
189	94	0.4568316716965093
189	76	0.4516013024880186
189	84	0.4491699895717137
189	77	0.4078920923018075
189	80	0.3691770896855477
189	157	0.3668514104311354
189	150	0.3656998405882173
189	148	0.3254046238952326
189	172	0.32138421470619044
189	50	0.2782368922439557
189	168	0.276806270850305
189	174	0.2614088546580635
189	64	0.25119698101636706
189	186	0.2435269369715144
189	66	0.239911306226758
189	75	0.2387517602849259
189	153	0.2335868697390709
189	159	0.2287215239982649
189	160	0.22031770730550526
189	65	0.18532354337419293
189	179	0.17807118522804305
94	157	0.4717197599030685
94	80	0.4662359772851347
94	50	0.4165744394441789
94	86	0.39100003210007217
94	66	0.37473469726676795
94	65	0.34807350452712044
94	146	0.3399181648115034
94	84	0.3150121125126454
94	174	0.29373584904167976
94	64	0.27536517960055823
94	82	0.2572114510692297
94	179	0.24068395695553044
94	150	0.2363645394765461
94	53	0.236147377359578
94	153	0.2272331229979107
94	27	0.21323689799656534
94	162	0.19992074679972652
94	77	0.1904846322477136
94	110	0.1843480493799559
94	170	0.1682061439634633
94	83	0.1673703555105312
80	50	0.4548352894998843
80	157	0.3862628218351382
80	86	0.3685723377084056
80	153	0.3622384163761211
80	64	0.2941743724196577
80	84	0.28790462549669465
80	52	0.2846363746422027
80	162	0.26655347492042786
80	179	0.2631967526946853
80	24	0.25552975820927826
80	77	0.24877821661246485
80	53	0.2431882572270457
80	57	0.2411455173884999
80	120	0.2347399739126126
80	82	0.2305213439655808
80	27	0.2222958349786736
80	119	0.2117473368635212
80	146	0.19465405582536088
80	76	0.19426918195956352
80	192	0.18687778313803025
80	149	0.1741177089800414
80	191	0.17153716303617736
133	156	0.3611606414894664
133	52	0.3520834189550917
133	53	0.2964289793664545
133	120	0.2903697388032257
133	115	0.2636806647058253
133	71	0.25724880437567943
133	149	0.2410230732015693
133	116	0.2269485940777843
133	43	0.222856606257338
133	177	0.21704221498236909
133	152	0.2123394601522275
133	157	0.2116136100709676
133	119	0.17206122494226514
133	162	0.1605293492217605
83	191	0.3824531889008048
83	82	0.2416163849951763
83	159	0.22196310450803797
83	151	0.1604416672256757
153	157	0.3681747592910379
153	50	0.3516628500234982
153	179	0.3285928857999775
153	53	0.32646820461981485
153	52	0.3001914480883815
153	146	0.2988260066299475
153	168	0.2937906712304787
153	192	0.2884823005253903
153	120	0.276889372825755
153	152	0.2712661151995138
153	174	0.2674728917495989
153	149	0.2632619024171313
153	43	0.2510283313788071
153	195	0.21932796236951124
153	86	0.21728995309268145
153	115	0.21421030656687026
153	58	0.2127691294462872
153	150	0.20289499222529356
153	156	0.1906388220438523
153	148	0.18547804362115267
153	82	0.1816901652057904
153	84	0.17507752940913654
153	27	0.16636903646675372
153	77	0.16533819443830428
153	57	0.1612209738099598
53	157	0.4937521184240548
53	27	0.4588392521305619
53	149	0.3921345764141759
53	52	0.3565780768986305
53	43	0.3048610112899835
53	119	0.3031547630273227
53	50	0.2806891455792673
53	148	0.2595911828578528
53	195	0.25433294559709657
53	120	0.2431318048351071
53	152	0.2407781618111431
53	86	0.2373084478599177
53	64	0.2090139226008897
53	156	0.2088035240298784
53	150	0.20448611867608926
53	115	0.19424031400677932
53	138	0.18688743388693652
53	146	0.16551326861671553
53	77	0.16265242499483085
33	138	0.3318982602343991
33	24	0.3210703301465793
33	120	0.29477713985125703
33	149	0.27038579464325563
33	119	0.2277736210439643
33	86	0.19194905483532976
33	116	0.16753558862546455
33	65	0.16483236608850918
138	24	0.4061817352493156
138	150	0.2663769656266589
138	149	0.25957253051265994
138	65	0.25868632124912605
138	27	0.2239872044600632
138	66	0.18482135432856012
84	86	0.6049006877052588
84	82	0.4889655913471527
84	65	0.3700663707445541
84	77	0.3014829335306167
84	76	0.30131928520435003
84	146	0.2967117136327618
84	172	0.23199791323340901
84	64	0.22489884469503812
84	148	0.21908045549726216
84	157	0.21317007989753528
84	66	0.20557819501161392
84	159	0.2042753084017808
84	50	0.1999399473568522
84	116	0.1998631442071385
84	151	0.1987396179679664
84	110	0.19480798859763326
84	75	0.19367250928798455
84	184	0.18800667552615385
84	168	0.17944580944239272
84	162	0.178613373870064
84	150	0.17458311789829073
86	64	0.3754307407053234
86	146	0.5034001434684142
86	76	0.4648495901301511
86	82	0.4247881470251918
86	77	0.39567444522497947
86	65	0.3729023450607665
86	148	0.30101921717070823
86	157	0.2930778321308016
86	150	0.275577726159497
86	50	0.2666556563409172
86	75	0.2567444699169755
86	172	0.2536593957512219
86	151	0.2333599521004037
86	43	0.20815307903571306
86	24	0.1830436042097794
86	168	0.17018774290166402
86	66	0.16210719064331966
86	174	0.1610846096413192
82	159	0.3564907885789038
82	64	0.32830740724280194
82	157	0.32149181601829496
82	76	0.3108264639798887
82	77	0.2489939694252584
82	152	0.2405143767887057
82	75	0.2384405465692945
82	168	0.2279821968078892
82	151	0.2219821190712296
82	116	0.2200512820467739
82	65	0.2123872052429625
82	115	0.21164226647943732
82	160	0.20334560102416846
82	66	0.16739951497903244
82	186	0.1620195544516884
82	146	0.16169819989255332
64	50	0.24398782230718605
64	195	0.20310592620332052
64	157	0.18764972892107076
64	65	0.16005193884642568
149	43	0.5284628694237566
149	119	0.42228526920611137
149	120	0.4441027506355245
149	152	0.3969135829466788
149	148	0.39276060518987893
149	52	0.3795638589836681
149	24	0.3305895526602091
149	27	0.3177028645450895
149	115	0.29817015946187264
149	156	0.28356080784577664
149	77	0.2291953130081403
149	116	0.21602238336650254
149	192	0.2113747925216738
149	72	0.19475988563675234
149	14	0.18182554017716526
149	157	0.1739625553752198
149	195	0.171760386475675
149	151	0.1667676610046367
149	179	0.16324622796032154
76	75	0.5610128462968212
76	77	0.5077622331130818
76	148	0.4359665916244975
76	146	0.3483547035439283
76	186	0.33733299574840225
76	160	0.31899692506953403
76	66	0.261679017138964
76	150	0.2534816123719606
76	184	0.23322757173776426
76	162	0.22409168315597994
76	172	0.21831871915131407
76	116	0.2177377163171736
76	58	0.21313189723129813
76	115	0.1897231824931308
76	43	0.18662685101085427
76	174	0.1730702547512414
76	65	0.16295420846704095
76	57	0.16168846133988504
110	66	0.2972132109295731
110	65	0.2661539809805025
110	170	0.24759582876357225
110	50	0.18809349287101398
110	168	0.18770761552401105
110	101	0.17884570724916146
110	99	0.16384964422445306
146	172	0.5780838369281445
146	150	0.5591460826285533
146	148	0.4439903554635953
146	77	0.3899321366474143
146	174	0.2945853756313148
146	186	0.2545012945437765
146	179	0.2413715480241206
146	157	0.2053866396170984
146	43	0.20023753634775174
146	57	0.17760636602026975
146	168	0.16796320707937212
146	27	0.1639372267291518
160	66	0.3015192974137053
160	170	0.2601693094353322
160	184	0.21230126334967386
160	159	0.19541400554555774
160	75	0.1896846219959576
160	151	0.16007142645157996
66	65	0.5907777761779052
66	170	0.4915104706056821
66	172	0.2410513302335885
66	50	0.2257911110818127
66	150	0.2060474391323532
65	170	0.3166415705998074
65	150	0.2790670099560037
65	172	0.23119350437612055
170	174	0.3140750077794584
170	172	0.2844249949167945
170	159	0.2522272859947618
170	196	0.22226731725164847
170	179	0.21339916221718652
170	186	0.21257817546349975
170	168	0.2025210175393629
170	191	0.1984322376095288
170	177	0.1743504231764749
170	50	0.1702071635582016
120	119	0.3647032187228526
120	43	0.3375545286736905
120	115	0.324232838558533
120	179	0.22636044490767626
120	148	0.2223338580230288
120	152	0.22192507487520174
120	172	0.20683249276591625
120	14	0.1979326612894126
120	52	0.18483101272137886
120	116	0.17804213635327898
75	77	0.3984121007536135
75	186	0.3162276308032989
75	184	0.30437111841656384
75	58	0.2833676817620548
75	115	0.2744222575884957
75	196	0.2615485989890605
75	116	0.2345887846923346
75	43	0.23104205084483584
75	14	0.21843299658932128
75	148	0.20519506848476912
75	159	0.19424993669509208
75	163	0.18805490774721256
75	161	0.18010383250392445
75	162	0.17869082054427182
77	148	0.5298596460425115
77	43	0.4142824905107702
77	186	0.3504353799717031
77	14	0.2729143357660445
77	57	0.2712568510274361
77	116	0.2701447859099642
77	115	0.2439313932846201
77	172	0.231855981750064
77	174	0.22090753192853327
77	52	0.21806157302685897
77	179	0.2155075228188518
77	50	0.2015426508338394
77	156	0.17174097644160735
77	157	0.1675550271968598
191	179	0.5192994133459957
191	192	0.3108806661835322
191	159	0.3432571010646707
191	196	0.3110522931540854
191	52	0.24903148913167875
191	71	0.23519347340907396
191	151	0.22457601704898314
191	177	0.2241106787291932
191	50	0.18277297173543156
191	101	0.1647934526203184
159	168	0.3577209785940691
159	179	0.2677885388379835
159	186	0.2382424759721053
159	177	0.22645531885468725
159	184	0.21418168296459786
159	14	0.2033935330651173
159	151	0.19039789635654186
159	196	0.18140005279616206
159	71	0.1634700902049838
179	168	0.3477394993275507
179	50	0.3084848119960561
179	174	0.2759565466724336
179	14	0.25440776925475
179	192	0.2511126581033397
179	157	0.24854367468038546
179	196	0.24685411375648825
179	177	0.24521944357164566
179	52	0.22701498762641645
179	148	0.21336098345941168
179	195	0.21022811738171035
179	172	0.21011341799205707
179	115	0.19591409763403084
179	116	0.18332387288581764
179	186	0.1805005038603668
179	152	0.17872954305110297
179	151	0.1633338282332629
192	52	0.2625823659290724
192	50	0.253631325830296
192	72	0.21979434088017188
192	151	0.2074737414215125
192	177	0.1971542703078661
192	43	0.18815136946804825
192	71	0.18399059917025015
115	116	0.5884096447888303
115	152	0.4825630586262816
115	14	0.3841763889971773
115	43	0.2990263481198285
115	119	0.27545759445725315
115	186	0.198902897885784
115	59	0.18243464219184197
115	58	0.17522292776845266
115	162	0.16698153463479454
115	157	0.16554244663256365
116	152	0.32149181601829496
116	148	0.2569499564079826
116	14	0.24926597035784676
116	43	0.2285509334133116
116	52	0.17295384673175784
24	27	0.30551395088689354
24	157	0.27518033461947583
24	119	0.24913466446984897
24	43	0.18285029812787687
24	195	0.17012948013886747
196	195	0.2810299592018365
196	174	0.25379973894690583
196	101	0.2521898303610404
196	172	0.22904371232868825
196	99	0.21224396692948164
196	156	0.19062918545708624
196	148	0.18624075404162874
172	150	0.4479318467548101
172	148	0.31299297222305844
172	168	0.24757705474449576
172	174	0.22339822830920766
172	72	0.19198758076192246
150	148	0.2556325728186161
150	186	0.2510002216238197
150	174	0.21589844642380565
150	27	0.19542362366042668
150	72	0.16342142593078626
50	157	0.38806504152742216
50	174	0.3000549591793105
50	52	0.29006753366941146
50	162	0.2553334597245813
50	195	0.2531634309576099
50	27	0.19771166202025886
50	152	0.18517869107095736
174	195	0.426548579833845
174	58	0.2650107379624208
174	157	0.24271777032203426
174	168	0.22739433883697746
174	57	0.22365473800347424
174	186	0.2005638817932026
174	148	0.1866461543471709
43	148	0.3465961827095766
43	52	0.30224639076308113
43	119	0.2822728668182385
43	152	0.2262845426574183
43	14	0.22125944709747572
43	156	0.1992486306640343
43	195	0.19756752123178747
43	162	0.1856035683201692
43	27	0.16060728664693774
119	27	0.27013551566697497
119	148	0.18211560618792236
157	27	0.3617431076625221
157	195	0.3588018228754921
157	52	0.32693270334894725
157	162	0.2721182038269262
157	156	0.2222863291119253
157	152	0.17438920698317278
157	148	0.17173127137456998
27	156	0.2277356959313487
27	52	0.2000647472345952
52	156	0.5418847426820731
52	195	0.3209268165604353
52	152	0.21521190056122866
52	148	0.2127500347790835
52	177	0.1993830689106719
52	71	0.17873922359130512
156	195	0.34203912399209263
156	148	0.2293374285475163
156	72	0.22442408109288156
156	177	0.2113270259820272
156	186	0.18150643101535432
156	161	0.17669586566039774
156	71	0.1682061439634633
156	101	0.16229219198214542
156	99	0.16012014491853935
186	161	0.2369498153504825
186	58	0.2319695277268085
186	184	0.22156375970309847
186	162	0.2004679024555917
186	151	0.2003623207395762
186	148	0.1960679516365868
186	14	0.18872041967882805
186	99	0.1860669916297336
186	56	0.17626956997378074
186	163	0.17157598576984287
186	72	0.16318782634821768
148	72	0.23157208917080496
148	14	0.19482722951961656
148	195	0.17409831525203973
14	152	0.5259862964362586
14	151	0.4072166338098059
14	59	0.3865775732193879
14	168	0.2254968948015085
14	99	0.1829179568655601
14	72	0.16703986108038366
152	151	0.4189682914380806
152	59	0.2841952029763723
152	168	0.17120714830098768
151	59	0.41219282089057213
151	168	0.213380072919765
151	195	0.187562896572708
151	99	0.17832292913678074
151	58	0.16415130641351178
162	57	0.4056054125028689
162	161	0.2815456504008481
162	163	0.2729328460203144
162	56	0.2715440169839989
162	58	0.16066573840156947
177	71	0.5025634932169833
177	101	0.24234129855797
177	99	0.18028766310688735
177	72	0.17758699683189555
71	101	0.24597118987662014
71	99	0.20799043899182845
71	56	0.17988128388883226
99	101	0.4921245441346938
99	163	0.3226927995533128
99	161	0.21077286040518092
101	163	0.29796970551352026
163	161	0.3422422001373763
163	56	0.2948684478031851
163	184	0.2730161396636088
163	57	0.21570776062042804
195	58	0.17404013325774872
195	57	0.17246876134003905
59	58	0.3291012457579256
59	161	0.30291863915199324
59	184	0.2482340347013499
58	161	0.32737918783029146
58	56	0.3149580654490433
58	57	0.18174818389426725
161	184	0.4076252977943037
161	56	0.3992614391701931
161	57	0.2306728359623421
184	56	0.1829469529370661
56	57	0.3306697142242313
