74	75	0.8735804001585065
74	73	0.6311588714887236
74	14	0.6990754601527513
74	49	0.544556351001192
74	63	0.5418352955417329
74	57	0.5371562950638837
74	84	0.4983435672719455
74	76	0.478980188315248
74	17	0.4603221682901471
74	86	0.4514818859600766
74	46	0.43581269158335934
74	186	0.4183662475451321
74	48	0.37460575393380413
74	47	0.3462177817703642
74	164	0.3069095514531957
74	146	0.3057677943087297
74	82	0.30402628242461355
74	43	0.29627390947729026
74	152	0.2595072457794397
74	189	0.2569406166167853
74	12	0.24124911801231
74	165	0.21494485300149996
74	50	0.2127691294462872
74	180	0.2080669769163157
74	153	0.20750244988221492
74	92	0.19812481821234326
74	59	0.19082191020945447
74	112	0.18554563459615075
74	154	0.18198991480510548
74	64	0.16535764763960376
74	80	0.16303208312574996
74	15	0.1590481588465749
74	172	0.1516804387724886
74	148	0.14950101071013022
74	77	0.14596001881425774
74	175	0.14388454487225202
75	14	0.8087828938827835
75	73	0.6140331803057357
75	17	0.5582243359741711
75	46	0.551907356005667
75	49	0.5493081818136114
75	57	0.5181518635441179
75	48	0.4713853754960226
75	186	0.4641359259165296
75	43	0.4447527625939381
75	86	0.4210108395740957
75	152	0.4164504618377632
75	146	0.41554081958750494
75	164	0.3997740743395285
75	84	0.3756712499090658
75	15	0.3646858787651311
75	76	0.3611954235066136
75	63	0.34136786260649343
75	189	0.29704910257651
75	154	0.2955987174594024
75	59	0.29373584904167976
75	12	0.2783106973395177
75	148	0.2766400544784328
75	149	0.2693473621020604
75	176	0.2678349526814134
75	150	0.2664327073344246
75	112	0.25929272210146
75	116	0.2522647408727041
75	165	0.2353918472546625
75	153	0.2242626371836033
75	135	0.21615584613548205
75	72	0.2132750788718954
75	47	0.21288369403634685
75	180	0.20775124156479527
75	113	0.20678463125499352
75	147	0.2019263721028515
75	157	0.1989413150856003
75	64	0.1984898744020644
75	103	0.18529457355760987
75	45	0.1812453132629856
75	110	0.1727501210723248
75	39	0.17103241905796684
75	108	0.1706829283061481
75	82	0.16383991267556738
75	111	0.15691281742175986
75	115	0.15148503423838616
75	119	0.14924681197865955
75	139	0.1474277398799372
75	104	0.14217034482404306
75	7	0.14156282304381404
73	57	0.6518333998020076
73	14	0.5447392242839734
73	76	0.4817418026933203
73	84	0.4136610200154954
73	46	0.34563676114593833
73	63	0.32968963483459673
73	49	0.2874093086382981
73	17	0.2839561847180018
73	48	0.25300431970421866
73	112	0.2306823038409294
73	167	0.2281433546603957
73	86	0.22174442490051444
73	64	0.22154474142881814
73	162	0.20790433078223344
73	92	0.2058176171030696
73	180	0.2039782254029168
73	90	0.1984514500262205
73	12	0.1896171397179508
73	163	0.18720588835410926
73	78	0.1834011831404379
73	198	0.17907802068423812
73	91	0.16446266743913476
73	194	0.16440428974128654
73	85	0.16023706605610952
73	164	0.15745898125853602
73	182	0.15634704654143125
73	183	0.15497121075364895
73	66	0.153916972079017
73	65	0.15233495749831094
73	59	0.1459991664125938
73	186	0.14308142656112874
14	46	0.7148584265013787
14	17	0.7089103677004283
14	49	0.6617215361241812
14	48	0.5436200737989985
14	152	0.5856570071468027
14	15	0.5118770808275829
14	186	0.4945986038686698
14	57	0.4732499724376913
14	43	0.4630603710365034
14	154	0.4312082815826662
14	164	0.42802811785584177
14	146	0.4097909858654071
14	148	0.4018221134003498
14	86	0.3953285780248342
14	84	0.3661502119890627
14	149	0.35395672438694503
14	150	0.350680970479926
14	12	0.34075812617576545
14	115	0.336446490546469
14	116	0.33636667579156915
14	120	0.3319694458277256
14	157	0.3250827059387774
14	76	0.32296153433675184
14	112	0.3182332133574999
14	113	0.3173431929008433
14	189	0.3160746225647115
14	119	0.31384063585477795
14	103	0.3082042856707901
14	45	0.3047521601367138
14	59	0.2883906200846491
14	16	0.2843606564663785
14	20	0.28386424521911324
14	135	0.2818310524165494
14	18	0.2780246842942464
14	47	0.2764091709452701
14	153	0.2713865448622489
14	176	0.2524613665785574
14	63	0.2254684200743751
14	9	0.2243196187929779
14	72	0.22383522625761426
14	187	0.22135454941863705
14	111	0.21713750218160854
14	124	0.21572682994139766
14	147	0.21429617516619434
14	108	0.2115562961625302
14	109	0.21122193604184328
14	11	0.20869831749415935
14	31	0.20401656080545527
14	82	0.2008326034515491
14	53	0.19551980274127115
14	3	0.1892989848590798
14	139	0.18795844239828866
14	184	0.17355523608636486
14	39	0.15921385399102084
14	165	0.15605436614198553
14	110	0.15556650459877472
14	106	0.15468816270302407
14	13	0.1532432470341739
8	105	0.8330741503070718
8	107	0.7858169038423167
8	1	0.5879583575145736
8	102	0.5750530849287278
8	10	0.5208460039774622
8	6	0.4821333481273579
8	108	0.3864329688950665
8	13	0.2733307675897388
8	111	0.2580890503591484
8	55	0.2520868234721131
8	160	0.2499129868409779
8	92	0.2237687323704617
8	196	0.1945193567836837
8	77	0.19218020151696227
8	183	0.1859511435546742
8	81	0.18345916434270046
8	194	0.1809358072790127
8	90	0.1807810408425039
8	91	0.1780227702643683
8	69	0.1554103728638646
8	193	0.14389433783053862
8	195	0.14289531123971475
105	1	0.6697446923484551
105	102	0.6112972605898938
105	107	0.728052195035742
105	6	0.5210718705277465
105	108	0.50437752903549
105	10	0.4670651486439866
105	13	0.3705668327811388
105	111	0.3161556289750938
105	92	0.2600387810115964
105	160	0.2442229254473537
105	55	0.2299815629496568
105	69	0.21270229740018176
105	61	0.2017057399396506
105	2	0.17854560621449278
105	90	0.17726738536975678
105	196	0.17305085375035084
105	91	0.1617566305471244
105	77	0.16030526797679115
105	183	0.15978884397167553
105	36	0.15886295955243634
105	60	0.15612266068827418
105	194	0.15049806075991595
105	166	0.14876769153781202
107	102	0.5298236826519892
107	1	0.4668618429215434
107	10	0.4351319860187589
107	6	0.4276359771927319
107	183	0.34730867810549065
107	196	0.3208102009186373
107	166	0.3063206598147292
107	92	0.3018192659729192
107	194	0.27508790449794485
107	160	0.26261029722406914
107	55	0.2529387993269452
107	91	0.2490127293718974
107	108	0.24841231846470904
107	169	0.2308148495538877
107	81	0.2226570265840257
107	2	0.21745192057112567
107	171	0.21623210694859615
107	4	0.21592704787437175
107	69	0.2144202017397112
107	180	0.2041219799359536
107	61	0.2033072546896248
107	173	0.18175785355266905
107	111	0.17485457042749325
107	162	0.16886682884370605
107	13	0.16788546296600054
107	90	0.1636647393444476
107	76	0.1571956642696063
107	136	0.15252054299609513
107	175	0.14559788187452705
107	195	0.14220953610487072
1	6	0.6301108706612742
1	10	0.5423648911116336
1	111	0.5122976077417793
1	13	0.5035121232563115
1	102	0.4769973664619162
1	108	0.4515376156861837
1	3	0.4115783617407297
1	0	0.3286285663995988
1	9	0.3096877511097508
1	103	0.2932606424896941
1	2	0.27571632896660725
1	110	0.2684382194568793
1	36	0.2382330435444072
1	92	0.22238138587741552
1	66	0.19224761528387094
1	69	0.18712869088169892
1	50	0.18497588432828796
1	140	0.1822219557866801
1	173	0.1739916473342635
1	126	0.1726531036571042
1	137	0.16091901631099192
1	60	0.15483457004065168
1	169	0.14948145766271292
1	170	0.14784836716524766
1	47	0.1476918609266602
1	180	0.14620468379956109
1	82	0.14472663608814704
1	91	0.14352218561979976
1	51	0.14314019771883696
102	108	0.6030267684967394
102	13	0.5287510992791299
102	10	0.4107391038668523
102	103	0.3873768068692212
102	111	0.35849684315023145
102	6	0.3579128113483264
102	104	0.3170014202495794
102	9	0.2811128490996864
102	91	0.2489376884643173
102	110	0.2366288788803627
102	0	0.2017153330682452
102	12	0.20073663489796847
102	2	0.1961641054868315
102	195	0.18608629913937372
102	136	0.1752423136390248
102	196	0.16906111907810356
102	25	0.16645654407718086
102	160	0.16488100720214166
102	139	0.16041243933086075
102	36	0.15660068068169922
102	55	0.15542988975551958
102	71	0.14989204708426035
102	109	0.14855255350178334
102	77	0.1453727500503295
152	154	0.8251996194058178
152	46	0.6893677791576985
152	186	0.640056825637712
152	148	0.6143009837789343
152	184	0.5052419227476104
152	119	0.5898004383979865
152	115	0.5788290714783035
152	17	0.5319279205617874
152	116	0.5289599897022254
152	120	0.5202481988517177
152	157	0.5183274061860016
152	45	0.4743434506478709
152	48	0.4674637972249761
152	146	0.463123214715758
152	15	0.4507889511847944
152	49	0.44075705424309297
152	189	0.44029767094637295
152	151	0.4360394827460611
152	124	0.43328997118196294
152	121	0.41915790024479627
152	12	0.388820751238421
152	149	0.3878356780094887
152	164	0.3838694795030093
152	103	0.3803082731859291
152	43	0.3754736924869633
152	150	0.3638012056975792
152	147	0.362533766321226
152	18	0.3468425227007155
152	113	0.3383074608591867
152	31	0.3275845216251045
152	176	0.32187731919726503
152	135	0.31092583314198763
152	155	0.31081743008271634
152	112	0.3051875169568596
152	16	0.2982339347495768
152	44	0.2954435640264603
152	153	0.2918890428707656
152	117	0.28925220726487383
152	11	0.2867853575857886
152	20	0.2788180183679453
152	3	0.2717570443603646
152	0	0.2683918217880559
152	53	0.2550623462580631
152	156	0.2518245983446252
152	72	0.2268252861768528
152	125	0.2248798561994377
152	9	0.22391121672002368
152	188	0.22177294959305094
152	109	0.21904237501341411
152	142	0.21783297327144216
152	52	0.21579357126887505
152	108	0.21557427076734745
152	70	0.2026360929706819
152	111	0.19563521267373424
152	47	0.1891061443818834
152	104	0.18763043309707145
152	161	0.18215427926242214
152	22	0.17367161909154388
152	139	0.16978959032790375
152	126	0.16826444577657795
152	118	0.16556189848212616
152	106	0.15994475478835035
152	187	0.15898967606756034
152	130	0.1575467486147507
152	13	0.15005822335183192
152	80	0.1499115976731326
152	57	0.1428169438696135
154	119	0.6365964190150668
154	46	0.5658656389070131
154	120	0.5579833539445452
154	115	0.5571839976021489
154	186	0.5375688151032499
154	148	0.5228107786598283
154	17	0.4997178386960782
154	189	0.4966805838177321
154	157	0.4922533616400498
154	151	0.460928792849417
154	48	0.4395153832633326
154	116	0.4358936947826527
154	124	0.4310291715221961
154	146	0.42343493398587184
154	121	0.4198500739626444
154	184	0.4019478866670119
154	49	0.3929804749001458
154	45	0.3819579159496703
154	149	0.3767100112659652
154	12	0.3653966095192476
154	103	0.34895204327366003
154	18	0.34002429515886584
154	155	0.3272006115667669
154	15	0.3271113146692856
154	43	0.3225584126459001
154	117	0.3219400654327983
154	113	0.3143724247164884
154	125	0.29919934910488943
154	16	0.29696704181812555
154	150	0.2867670023973376
154	53	0.2805970216333997
154	156	0.2805509577215958
154	164	0.2789471297990674
154	112	0.27546683566293384
154	3	0.26231234072920395
154	11	0.25802371187588885
154	147	0.2565202763602505
154	135	0.2550249481485482
154	9	0.2461778682873853
154	153	0.2455859567969103
154	176	0.245538971843116
154	20	0.2415033871367624
154	44	0.2368082321015748
154	109	0.2305686864153679
154	142	0.2269011688228867
154	111	0.21526912085256208
154	52	0.20641127751908692
154	0	0.2034031193563261
154	29	0.1970004846270659
154	108	0.1959910258414689
154	118	0.18430940846317376
154	31	0.1827246415917595
154	126	0.18040376015765
154	59	0.1750193679267185
154	80	0.166923207020461
154	161	0.15805380012064452
154	19	0.15268658406157504
154	104	0.14888503362331798
154	130	0.14447207242271634
154	82	0.1429442899362339
46	59	0.34743178485433623
46	148	0.6063064888250574
46	45	0.5545789494293298
46	164	0.5197812646861898
46	48	0.5189779955529351
46	17	0.5137785586191392
46	186	0.5033105474610604
46	49	0.4865192303834908
46	149	0.4646222241771624
46	146	0.42520602952345504
46	150	0.41132915000151415
46	157	0.3984289259755032
46	43	0.3737113484545663
46	15	0.3726957000488642
46	57	0.3611432501040263
46	135	0.32740597225324475
46	151	0.3272184702450929
46	120	0.3254940321686228
46	184	0.3220117719533707
46	115	0.3211779556605915
46	147	0.3106909496262944
46	12	0.3081590344675823
46	119	0.3025916369990032
46	189	0.3024008528353165
46	113	0.2938546280079858
46	176	0.2922183365375381
46	124	0.28167454780587897
46	103	0.27745251032844714
46	116	0.2742927956760937
46	72	0.26945865274424874
46	44	0.2692638893989344
46	112	0.2610827419405693
46	18	0.2548846984431507
46	155	0.2525362661263291
46	31	0.2507659572064089
46	142	0.2462436249061318
46	156	0.2441665033108855
46	82	0.23981705970947725
46	121	0.2308148495538877
46	22	0.21906141533875773
46	47	0.2159937831512659
46	144	0.21405764310470934
46	52	0.2067750588340368
46	20	0.2063442589439432
46	80	0.20562608139964095
46	11	0.20403572827210145
46	130	0.20219494011843256
46	16	0.19794226949701044
46	153	0.1931142018795826
46	117	0.18533319990813948
46	39	0.1747285421991476
46	123	0.1709450504012974
46	111	0.16678710471072733
46	0	0.16653432641873922
46	161	0.16612594602521122
46	114	0.1611722730275408
46	139	0.1608703106656398
46	104	0.1598765447874944
46	27	0.14216054693418315
186	189	0.5172222236108919
186	184	0.5022943697613221
186	116	0.49451550840381
186	119	0.4526117138946023
186	17	0.4173923029619946
186	115	0.4141665119822978
186	146	0.41077235505607423
186	49	0.4089585736799643
186	151	0.3707738576185809
186	48	0.3550321546418394
186	147	0.34574242099056124
186	148	0.3282895628407084
186	43	0.3073442745109617
186	57	0.288363114921183
186	120	0.28049567932155034
186	150	0.2759473081670961
186	188	0.2725626025547943
186	31	0.2655871001598575
186	15	0.2647689812898799
186	45	0.2515529690476038
186	47	0.223626238455516
186	82	0.2172423133213248
186	121	0.21430571591724165
186	12	0.20442862684514526
186	164	0.2006406624914296
186	149	0.1966736578736705
186	161	0.1920164748185598
186	153	0.19050390648637955
186	76	0.17952323226688932
186	18	0.17854560621449278
186	135	0.1780905509721307
186	103	0.17116832051060973
186	157	0.16005193884642568
186	16	0.15836579040920062
186	113	0.15823904816466627
186	80	0.15425866200590416
186	124	0.14575448642607114
186	20	0.14559788187452705
148	45	0.693407877484696
148	147	0.5735518904756506
148	157	0.5307652943633788
148	164	0.5565009705263669
148	135	0.4906757604436721
148	149	0.4489624212923745
148	184	0.4463317012547533
148	146	0.43630670124341264
148	31	0.4247881470251918
148	48	0.4192403274549861
148	142	0.411337458050644
148	43	0.4089918832504577
148	156	0.3938257088043273
148	80	0.39155898629861213
148	176	0.3837415755057965
148	151	0.3608301622134579
148	182	0.3568311778207374
148	116	0.3449585686590203
148	155	0.34392737874421664
148	150	0.34133252340467035
148	15	0.3318270708607524
148	44	0.3314265602248951
148	72	0.3289318136151942
148	17	0.32731668879741543
148	52	0.3213035082752204
148	49	0.31174762625985863
148	60	0.3069095514531957
148	119	0.3056046142392808
148	195	0.3041987103859616
148	115	0.2958816041613005
148	174	0.29342515347909165
148	189	0.2841952029763723
148	18	0.2727940141883561
148	120	0.2665627643881162
148	125	0.26435047763112857
148	38	0.2639504810931532
148	22	0.2596191610124914
148	124	0.2554362853668136
148	59	0.2273848558972674
148	134	0.22236237486247976
148	117	0.22179196584387914
148	159	0.221715899828464
148	70	0.22161130465136636
148	153	0.21678491888794335
148	161	0.213370528209954
148	130	0.1996327200251093
148	33	0.19615449027153306
148	82	0.19526972931263487
148	173	0.19010875525734008
148	104	0.1900509230780748
148	121	0.1892411342484256
148	112	0.18815136946804825
148	113	0.18803561496761967
148	178	0.1818738867112401
148	144	0.17976516425601508
148	170	0.17672492886346036
148	126	0.17519384870783433
148	71	0.1688959732158752
148	180	0.1655035425470388
148	103	0.16348955569193285
148	23	0.15998373124598306
148	87	0.15252054299609513
148	12	0.14936413692354522
148	79	0.14191559063878234
184	151	0.4693138460199857
184	159	0.3465257910710384
184	147	0.4475960536358549
184	116	0.434150570985945
184	119	0.4169875862247566
184	161	0.35794768678579203
184	157	0.32887830432748444
184	115	0.3161556289750938
184	189	0.30175564126965365
184	45	0.2999275584453257
184	120	0.2994724685064002
184	146	0.2680577218225985
184	135	0.26541049318659776
184	155	0.2584810316640207
184	80	0.2544638849993224
184	150	0.23542018477488874
184	60	0.23000050503214176
184	164	0.2279632362390795
184	188	0.21993708973995008
184	117	0.21787107489126056
184	156	0.2171470306739698
184	176	0.21583170826504988
184	99	0.2147445462337783
184	23	0.20707178546753852
184	43	0.206133616534778
184	195	0.2020222927396661
184	48	0.20034312356384235
184	82	0.19904695923215251
184	121	0.19676017509453456
184	103	0.1935377569008879
184	12	0.19261354405834127
184	44	0.1907930024340185
184	31	0.19062918545708624
184	118	0.1854394194188022
184	0	0.17574629853585513
184	52	0.170896511096973
184	22	0.16884739909820548
184	178	0.1610261659716146
184	16	0.1491490379808283
184	149	0.14792661750837197
184	108	0.14618511125852304
184	72	0.1447755884439111
184	70	0.14273857470874166
119	120	0.6898607453087772
119	115	0.6637235829446343
119	116	0.5391737671836256
119	121	0.5211301468267905
119	189	0.4754973816814104
119	17	0.4612831144244082
119	151	0.4209532453857381
119	117	0.4167314555045191
119	16	0.4024927288741296
119	18	0.393606011972608
119	124	0.36834763602828696
119	146	0.3601863372409028
119	118	0.3363844128214322
119	149	0.3279058515338785
119	15	0.31581357056201337
119	157	0.2938546280079858
119	147	0.2882989343557996
119	161	0.2882255819662069
119	48	0.2875193923477967
119	49	0.26369927405782545
119	53	0.2606633665867895
119	135	0.2539213610734508
119	44	0.23142066366274694
119	20	0.2309757864033011
119	43	0.22561078985705615
119	12	0.2245855126837836
119	23	0.2147922399606333
119	103	0.20779908303888053
119	112	0.20504180025667634
119	188	0.19622179598637704
119	125	0.1829082914376701
119	108	0.1806359391765568
119	45	0.1792812785605831
119	19	0.1788360270897192
119	109	0.17726738536975678
119	9	0.16554244663256365
119	113	0.16317809263500044
119	11	0.1626718958152616
119	150	0.15941852384412067
119	77	0.15522495634408098
12	112	0.8197320190266408
12	113	0.802002603262265
12	103	0.7076495704870651
12	9	0.6917480097412316
12	109	0.6324866383152313
12	11	0.6189800823175212
12	13	0.6128731451138261
12	111	0.587977986317435
12	108	0.5760495082116559
12	110	0.5680844585149988
12	0	0.5612526418073042
12	139	0.5420048129773524
12	3	0.5381942164858317
12	106	0.4866566121779317
12	176	0.4725823112288489
12	70	0.4323228838306131
12	20	0.4196935535547331
12	104	0.40340574752316494
12	144	0.3712567722769507
12	150	0.3557223831197835
12	157	0.3480822929448846
12	17	0.3454078014158741
12	36	0.3347960045996905
12	5	0.31763093752594057
12	39	0.30912710556602857
12	142	0.30844861806463364
12	101	0.2980881587515386
12	52	0.2973226067442521
12	120	0.28577550984805294
12	141	0.28424116397756943
12	135	0.27938050154431376
12	48	0.264071419861291
12	7	0.2589009171963994
12	155	0.2404955336413761
12	124	0.2345887846923346
12	49	0.2276029525965688
12	121	0.22414866936475586
12	25	0.2227520668524218
12	53	0.21791870098213972
12	114	0.2151165301252756
12	164	0.2148017785830813
12	149	0.20711964103580496
12	64	0.19821128386039735
12	95	0.1934992548773785
12	79	0.18987741862811136
12	24	0.18901936140715614
12	63	0.18542010710274495
12	27	0.17855528741187215
12	156	0.17792593775152513
12	122	0.17744172353440438
12	115	0.16585366075928967
12	31	0.15305770349770548
12	45	0.15244240304410892
12	78	0.1484058604133114
12	30	0.1462438285382318
112	109	0.7103351352751777
112	176	0.6110278740626872
112	113	0.7997794680836848
112	11	0.6441179608081972
112	103	0.6380097680803736
112	106	0.6067489756640613
112	110	0.5787359699674897
112	9	0.5642864416544761
112	0	0.5420048129773524
112	139	0.5158364812144599
112	108	0.4679481728884337
112	111	0.4550018298107493
112	20	0.44219817818405455
112	3	0.43534273381143584
112	144	0.432989386880496
112	135	0.4255909764859331
112	104	0.4253862366261559
112	13	0.4114620705853795
112	70	0.4107307908988224
112	17	0.3785277067682518
112	39	0.3756798385879203
112	142	0.3723684365083623
112	7	0.3561852304551705
112	157	0.35414914662002656
112	101	0.35115447311053544
112	5	0.3499791554535524
112	149	0.3314176586310413
112	52	0.3279415501757289
112	150	0.3132725760585459
112	120	0.3056862065186905
112	121	0.3024371945446747
112	25	0.2831101445630826
112	27	0.28141674283407553
112	36	0.2785597652695841
112	95	0.27822766637596824
112	124	0.2735065636134185
112	141	0.2631781380473141
112	164	0.2607472495335328
112	79	0.2603744063175363
112	48	0.2482715695231938
112	53	0.2458396556036446
112	114	0.23153423384547495
112	78	0.2285983210952889
112	18	0.2282002309183544
112	156	0.21464915570765047
112	24	0.21208161914855295
112	155	0.211881055727748
112	197	0.20678463125499352
112	115	0.1895978587380268
112	122	0.18821889051299728
112	26	0.18796808909639587
112	125	0.1816901652057904
112	45	0.1806843072725396
112	49	0.17944580944239272
112	23	0.17628894848623533
112	181	0.17620174410428782
112	59	0.17581413562789466
112	38	0.16864337885034233
112	40	0.15013642101529728
112	29	0.14694835540762322
112	58	0.14616553860303608
113	110	0.6918366517138066
113	139	0.6778199418510749
113	11	0.6469992228992271
113	104	0.4935403506758177
113	103	0.6798741609844865
113	109	0.6385253426472692
113	0	0.6326246091919503
113	9	0.6155509336719445
113	3	0.6087292232413684
113	111	0.5754879763789791
113	106	0.5430703485860044
113	13	0.5277273316648053
113	176	0.5215379448625241
113	141	0.4876785866744237
113	144	0.4713309279915648
113	20	0.4540100495814415
113	142	0.4369865465502781
113	114	0.421635929348322
113	108	0.41730146258839584
113	70	0.4056555403378425
113	150	0.4038912468795123
113	135	0.3829823756778584
113	39	0.37784212588525456
113	7	0.3682093366756635
113	36	0.3639573722323413
113	157	0.3394670142629143
113	124	0.3329923206092501
113	101	0.3273256174060427
113	79	0.3266647425731995
113	17	0.32108826830825066
113	52	0.31616462940282075
113	5	0.3083309816197706
113	24	0.2912485515580454
113	164	0.2600760758169475
113	181	0.25452935120228665
113	122	0.24841231846470904
113	121	0.2398264845646532
113	120	0.2370630747037255
113	49	0.23304789884708024
113	156	0.22925216039683244
113	25	0.22403469541476714
113	48	0.22205817563551652
113	95	0.2217063913867849
113	127	0.2204794494643888
113	10	0.21411489312887808
113	31	0.21290278756570652
113	126	0.21164226647943732
113	149	0.2104574987972036
113	58	0.20574100471309945
113	115	0.19882606165233493
113	155	0.1965390694426282
113	2	0.1921031549909697
113	53	0.18448328810026968
113	29	0.1842514460197448
113	45	0.1826956430816452
113	125	0.1785746497029115
113	78	0.17854560621449278
113	27	0.16848792515134772
113	30	0.16647598985681936
113	117	0.1638691072265521
113	59	0.15640557932833762
113	187	0.15567384065846446
113	147	0.15395602422119292
113	23	0.15083034285791666
113	116	0.14713424738960748
103	3	0.6805404351398764
103	108	0.6688724916800759
103	9	0.6769811931198525
103	0	0.6441413646872929
103	13	0.6395134047172234
