74	75	0.8735804001585065
103	109	0.6346953282899899
103	11	0.5713534801519928
103	106	0.5653555754730936
103	139	0.5552779242892825
103	111	0.5260007630523912
103	110	0.5166506578244201
103	176	0.5071905330182662
103	70	0.453724207919838
103	142	0.3635929518346003
103	104	0.3619603734904064
103	20	0.31683050303832994
103	120	0.3138947250795064
103	36	0.3115489936880973
103	17	0.3099318359386368
103	39	0.3087110038273497
103	150	0.30494264442869623
103	101	0.30344532593072504
103	157	0.2893896512745344
103	135	0.2827605644859387
103	124	0.2806522966214206
103	115	0.26595884604455783
103	5	0.2636434454130024
103	10	0.2607658896537603
103	141	0.2578743579090074
103	52	0.2538745842824889
103	25	0.2501098606405985
103	144	0.24804634941307396
103	79	0.24026940173803515
103	7	0.23841225198373314
103	121	0.2314395924646627
103	155	0.22308467443853036
103	18	0.21915661446262594
103	95	0.2142389298012567
103	187	0.2049651623709104
103	116	0.1996711255894923
103	126	0.18942432334019865
103	156	0.1866654575393723
103	49	0.1824829776309652
103	164	0.1786520974838881
103	114	0.17856496857467893
103	149	0.17520354176200612
103	181	0.16937195611951222
103	78	0.16554244663256365
103	197	0.1606267706903391
103	45	0.15694207863503915
103	122	0.1556445675521015
103	53	0.1546588804199746
103	29	0.15456127084761054
103	178	0.1534678379109604
103	59	0.15044919287554515
103	19	0.14522591683506708
103	16	0.14461893841195322
9	3	0.6569279355419754
9	109	0.6385194197555822
9	111	0.63385855872911
9	108	0.6202676597890953
9	13	0.5799185655927734
9	11	0.5638773547111782
9	0	0.5446548276661775
9	110	0.5182250116183237
9	106	0.5157484062360506
9	20	0.4626360544261765
9	139	0.4173097211488257
9	144	0.35309045362292857
9	101	0.34398028048998064
9	70	0.32845907519828904
9	16	0.32834309534397016
9	5	0.32231648344296165
9	17	0.31023010636628784
9	120	0.30158293209843545
9	95	0.2819599273068801
9	157	0.2819046964566096
9	176	0.2802192594173017
9	53	0.2684567781756861
9	104	0.2607379294005125
9	25	0.2544919422290643
9	142	0.2515810704686384
9	36	0.2417952848695221
9	150	0.2397039579218269
9	115	0.2353068322927853
9	7	0.2254684200743751
9	121	0.22164933985137086
9	52	0.2200512820467739
9	141	0.2196230298238568
9	117	0.20949202918566054
9	10	0.20582719347444434
9	18	0.20150427530209186
9	124	0.19572176656725213
9	30	0.19497153165403214
9	19	0.19461557113379124
9	122	0.19433653920741875
9	39	0.19328748309726548
9	114	0.18427076697663675
9	155	0.18214461104662594
9	181	0.17873922359130512
9	15	0.1734776447228172
9	118	0.17263369977198806
9	135	0.16537710071223422
9	6	0.16464752254646875
9	79	0.1554201313248587
9	48	0.15111373301448555
109	106	0.7241185573956838
109	11	0.6126982868897014
109	139	0.5066332528149112
109	108	0.4813270154194479
109	0	0.4556042811007638
109	176	0.4516172234694896
109	110	0.4483474155927093
109	3	0.4395153832633326
109	5	0.4323391456284864
109	95	0.4209697012144973
109	101	0.4182919974781353
109	39	0.41669840155779225
109	20	0.4154911788002626
109	144	0.4049368082944373
109	142	0.40048798516107575
109	13	0.39559853276588297
109	111	0.3849177364238803
109	197	0.36202989025231497
109	25	0.35414914662002656
109	104	0.34450917780834456
109	7	0.33009957281817665
109	70	0.3281021824730936
109	79	0.326530742486345
109	52	0.30653812406005304
109	121	0.3030276240256107
109	135	0.2982248241572046
109	124	0.2871707678871567
109	16	0.2677606899353093
109	120	0.2660796464332336
109	141	0.26532683103408083
109	36	0.2593673419361716
109	115	0.2560718064477609
109	27	0.2460463482514163
109	19	0.23687430553648015
109	181	0.2365627973117365
109	17	0.232981699559877
109	18	0.22295163763248907
109	149	0.21939459401355416
109	53	0.2121962187978837
109	38	0.20666018669525968
109	24	0.20240593651466166
109	157	0.2007846196564841
109	122	0.19668327104948666
109	26	0.18652068008567144
109	114	0.1723426254242369
109	21	0.16758418480967174
109	156	0.16587311054603496
109	150	0.16483236608850918
109	118	0.16460860664246044
109	58	0.16374259543314548
109	40	0.16086056944253793
109	15	0.15940877797124176
109	78	0.15606412259710792
109	116	0.15578117304214545
109	29	0.1513677858334553
109	59	0.1491490379808283
176	70	0.671313303813366
176	7	0.39090684500523204
176	142	0.5786428533687193
176	139	0.5561695348170546
176	135	0.5496223213752893
176	106	0.4856333039127293
176	0	0.4758378274173819
176	197	0.4706928468535513
176	199	0.4664237860295988
176	156	0.4510598180283781
176	11	0.4280607889736711
176	164	0.405396520262928
176	101	0.3924899346660845
176	52	0.3816674814722366
176	38	0.3704805615622568
176	79	0.3665657872496061
176	45	0.3591328570005347
176	39	0.35439400428005635
176	98	0.3530729469566709
176	110	0.3519344837068926
176	95	0.34896960780050396
176	147	0.33940507944104154
176	108	0.3331790219348102
176	144	0.332369794323308
176	104	0.32601248534182004
176	157	0.3022554772068101
176	149	0.2931692399899666
176	78	0.29141327429133884
176	177	0.2888673005993144
176	59	0.2848293493527538
176	114	0.2807259937096749
176	5	0.2796017538732906
176	17	0.2791961019361701
176	198	0.2782092144859809
176	141	0.2777755359833388
176	3	0.2684103810050305
176	31	0.2666092109836629
176	80	0.25879828753935474
176	150	0.25834104810416586
176	192	0.2559596717349613
176	181	0.25370617800339235
176	122	0.2456047504553551
176	48	0.23831793377557545
176	13	0.2352784931719019
176	146	0.2329060405876523
176	155	0.2284940667653141
176	120	0.2250602400095293
176	71	0.2157172953014808
176	116	0.21215801956308566
176	43	0.20979796485477756
176	182	0.20644957297826244
176	36	0.2046490045348133
176	96	0.19970953054040164
176	161	0.1971542703078661
176	111	0.19706776705576293
176	124	0.1890868595316252
176	72	0.18888435980018786
176	125	0.18698393939175373
176	58	0.1857001216593256
176	27	0.18034571226039686
176	191	0.17775163054600693
176	20	0.1728665375459312
176	18	0.17064409334751085
176	99	0.1687793939556349
176	83	0.16157159625198134
176	189	0.15549819792066485
176	178	0.15466864121118545
176	151	0.15336042685963805
176	24	0.1465569699507802
176	33	0.14531401753230094
17	53	0.32599461090808857
17	49	0.5522549591895164
17	15	0.5232248564860426
17	18	0.4999878916517193
17	48	0.4949384457068189
17	115	0.4809581345566328
17	120	0.4677841416250646
17	43	0.4578281416710878
17	86	0.43722113921454747
17	20	0.40876702250239455
17	189	0.3874108039107964
17	16	0.3764611381100197
17	146	0.35563503385425105
17	149	0.3490398634560137
17	116	0.3485743466610538
17	124	0.3357989648812735
17	111	0.3352398860754802
17	157	0.3333656971361132
17	121	0.3318003738711455
17	150	0.33091907524122305
17	76	0.3055683495632038
17	59	0.29091905428342474
17	135	0.2839561847180018
17	84	0.28033904708460616
17	11	0.27953722501028305
17	108	0.27584568124355896
17	164	0.26085908733825125
17	117	0.2526205245001412
17	77	0.2406462737434461
17	3	0.23758209758298954
17	153	0.23476832062732034
17	45	0.23367195729574655
17	106	0.22331271819934287
17	188	0.21889004640601506
17	57	0.21867105534089035
17	13	0.20161940004100815
17	147	0.2006502599054185
17	110	0.1950292501448658
17	104	0.17991998931926456
17	0	0.17920384879235898
17	187	0.17471884748284305
17	47	0.17005179460490624
17	63	0.16571750863994356
17	151	0.1649393754798502
17	72	0.1589799288292345
17	7	0.15247170574950347
17	31	0.1494619044983825
17	44	0.14861122890706094
49	86	0.5536989285104517
49	48	0.5215816233859953
49	47	0.4967709754375258
49	84	0.4907592720386449
49	146	0.4649358163551995
49	189	0.4047528661508337
49	43	0.3970146732842189
49	76	0.382606849641392
49	164	0.3558009921456555
49	150	0.3414385381148252
49	63	0.3238390382542143
49	153	0.3222179076190767
49	57	0.31011261318191624
49	82	0.2894629498678085
49	31	0.2878129117638579
49	77	0.28748269862184905
49	116	0.282953762768305
49	45	0.2785505411993182
49	15	0.272525573766
49	115	0.25552975820927826
49	187	0.2340028193183553
49	40	0.2337664948279917
49	149	0.2284371985580523
49	66	0.2237307349281998
49	59	0.22320820117507864
49	147	0.2196515826074659
49	67	0.20835397143341644
49	24	0.2074928804350255
49	50	0.20681334828032602
49	20	0.2059421068555881
49	51	0.20063106503892794
49	165	0.1951543022405217
49	114	0.19399011099443644
49	39	0.1913999961523562
49	16	0.19047499507330773
49	92	0.1807036542662452
49	157	0.17871018186688847
49	38	0.17260459369308498
49	80	0.17107124870876622
49	134	0.16991583983488387
49	11	0.16224350852491765
49	124	0.15498097057776208
49	138	0.15388768265681044
49	64	0.15328230745501284
49	62	0.1529795766740872
49	139	0.14852321540687924
49	7	0.14665482062184013
48	146	0.44706812362488535
48	164	0.4439100646426023
48	45	0.3839035847482207
48	149	0.35897606262004145
48	43	0.35871469362437897
48	150	0.3374216134037389
48	31	0.3048337992482011
48	116	0.30247353537475685
48	59	0.3010919664131109
48	157	0.2903147967211933
48	135	0.2840481189956807
48	57	0.2833400904448005
48	15	0.28161930730540763
48	189	0.2779600938780661
48	115	0.27472737844597306
48	147	0.26565216139464737
48	16	0.25863033549699643
48	120	0.2584437037758478
48	151	0.23966625587985155
48	47	0.2354768586144868
48	124	0.20951115136733328
48	114	0.19915259875261396
48	156	0.1903015196577647
48	142	0.19000272858781272
48	134	0.18742781820421767
48	139	0.17708334968142553
48	80	0.17405952739087932
48	7	0.17342914902687254
48	64	0.1684976412531677
48	117	0.16658293932981902
48	130	0.1649199195156234
48	20	0.1618734884533554
48	18	0.1557616583368251
48	111	0.1547369659041355
48	153	0.15442461237751084
48	72	0.15234472542403796
48	52	0.1499115976731326
48	86	0.14350259753593114
110	0	0.6110216075750263
110	111	0.6073867588404979
110	13	0.5952706127989048
110	139	0.5540594017874685
110	3	0.498696761754016
110	141	0.4818646611961857
110	108	0.4234759682599045
110	101	0.3942142929841757
110	104	0.3895674557641604
110	114	0.3827690241298525
110	10	0.38251294836992417
110	106	0.3823251221210881
110	36	0.3748808155210447
110	144	0.34838106273846536
110	135	0.3316579809510929
110	150	0.32461758031263044
110	11	0.3241970431716545
110	5	0.3194729122603392
110	7	0.29289500033958765
110	2	0.291779262931667
110	79	0.2849396102525693
110	181	0.2838550509821116
110	39	0.2784121739796168
110	20	0.2663769656266589
110	142	0.2377330606026289
110	29	0.23422966481753546
110	24	0.2313544114762563
110	95	0.2234172300889376
110	25	0.21929940532427133
110	140	0.21607958268484695
110	30	0.1975963500731462
110	100	0.18596079775844396
110	70	0.17315755759297125
110	155	0.16880853921353786
110	59	0.1636647393444476
110	58	0.15695183231157073
110	63	0.15625924530210314
110	66	0.1551761607047602
110	84	0.14613617940524606
110	52	0.14382578653079267
139	141	0.75088892199965
139	36	0.6477195706969916
139	142	0.6072226517837698
139	114	0.6378259192279716
139	0	0.571575711459195
139	106	0.5548766285649578
139	13	0.5067893339835756
139	39	0.49170005167078396
139	101	0.4840039595582186
139	144	0.4789878940581306
139	79	0.4681590228602805
139	11	0.4609602940545245
139	111	0.4471241309785554
139	70	0.4454744490064083
139	104	0.4410873451574304
139	3	0.43958799475139737
139	32	0.3864244621665885
139	2	0.3847217962632187
139	38	0.3733585550892571
139	140	0.3614475630699159
139	181	0.3546038436017713
139	24	0.35000548061486914
139	95	0.3392015585929766
139	150	0.3389449000853036
139	31	0.329983733392455
139	10	0.32852152178692096
139	135	0.3127042919915608
139	20	0.31053735142235744
139	5	0.3082404856292232
139	52	0.2969852779213341
139	7	0.2858306088447085
139	134	0.2692824392381933
139	108	0.2678999299737525
139	197	0.2399772760983261
139	156	0.23786514382455465
139	155	0.2364211865813848
139	58	0.22926163480958134
139	164	0.2222578112581233
139	127	0.2205175046812473
139	33	0.2198704747771228
139	157	0.21713750218160854
139	30	0.2157745025238873
139	153	0.2144011211783469
139	100	0.20369068995118306
139	122	0.19923902764506896
139	175	0.19369175903260205
139	59	0.1871383406921716
139	178	0.176589297946703
139	34	0.17029455487618173
139	40	0.16899311898982156
139	27	0.1665051582834794
139	37	0.16336302775199268
139	172	0.1605293492217605
139	199	0.15007777294374988
139	146	0.14713424738960748
139	130	0.14648847277436125
11	106	0.5933690708787116
11	3	0.4985089129530782
11	0	0.46083428226460205
11	144	0.4488426483155979
11	70	0.44721213545108346
11	142	0.4383528185090227
11	20	0.413975946629646
11	95	0.3828116977068191
11	101	0.3820433235022208
11	39	0.3756283055468539
11	52	0.3708514824352441
11	13	0.3645731628747221
11	5	0.3492857273496656
11	104	0.3463937962296674
11	79	0.3374747811265673
11	7	0.3126411354874084
11	38	0.310013188472317
11	108	0.3083762275224859
11	149	0.2914681780295063
11	197	0.2877945683837146
11	141	0.2843514650500715
11	157	0.284231971881835
11	36	0.27213672275979983
11	122	0.2664605775200242
11	31	0.2566230351685268
11	135	0.2549127492423657
11	124	0.2542394117432559
11	150	0.2541271648407024
11	25	0.2530885567791593
11	121	0.2477647865667671
11	111	0.2473893043300674
11	114	0.23520292022715594
11	181	0.2307864476220718
11	24	0.2270339568241959
11	120	0.2265501885048536
11	134	0.2178615495485606
11	21	0.20011274545926327
11	45	0.1972119374372596
11	156	0.196346787408169
11	44	0.1913614612156944
11	115	0.18805490774721256
11	117	0.1731478574115725
11	18	0.17245905877804185
11	125	0.17227470374357945
11	22	0.17182832054465194
11	58	0.1679243352837889
11	32	0.1674967110918887
11	27	0.16629124972411888
11	19	0.16127941371244162
11	23	0.15504928849940516
11	164	0.15365335754749956
11	96	0.14622425622613555
104	13	0.3686414680244464
104	142	0.3567700892892192
104	20	0.35039151945100244
104	0	0.33398775899103217
104	141	0.3257175273861324
104	135	0.3142642802398613
104	144	0.30551395088689354
104	134	0.3003097285341184
104	108	0.2932332223025974
104	3	0.2868312446356974
104	2	0.2840573121362284
104	111	0.2801363243809275
104	106	0.2780892721963933
104	150	0.2720441260798003
104	39	0.26434117641829125
104	23	0.26318744539549543
104	101	0.2448246586168137
104	100	0.23083378395658286
104	114	0.2253735015354233
104	117	0.22508872025387866
104	7	0.2245190423445884
104	10	0.2235027359961093
104	180	0.22183950573283565
104	36	0.21871866396879708
104	70	0.2179568011076007
104	5	0.2108110830749612
104	147	0.2010629122499772
104	175	0.19899893973888486
104	22	0.1963371729099008
104	24	0.1929697916617613
104	124	0.19192016000213788
104	157	0.18564219008603214
104	181	0.18246364356114747
104	198	0.1803166878406506
104	173	0.18028766310688735
104	58	0.17687024025527645
104	79	0.17436011917886896
104	25	0.17410801213292354
104	121	0.16641765212949147
104	31	0.16633014335420193
104	120	0.1614547266322908
104	164	0.1562787569020883
104	95	0.15292098030136736
104	155	0.15244240304410892
104	182	0.14997024873628675
104	125	0.14596001881425774
104	171	0.1440510213289891
104	19	0.1430716312700601
104	185	0.14267000022472764
95	197	0.7989491307026382
95	79	0.6647126836050524
95	101	0.6377962593772671
95	5	0.6023390534629081
95	96	0.5934597711838947
95	106	0.5916039025575796
95	181	0.5800579244552276
95	198	0.4736999488643427
95	99	0.4694152066221346
95	142	0.3822482750019535
95	0	0.3614910300672852
95	78	0.3509352812385468
95	199	0.3404045244377799
95	98	0.33759883077294345
95	70	0.3215994090284138
95	163	0.3098143187109766
95	56	0.3019283306379401
95	88	0.28748269862184905
95	52	0.2666463673685385
95	135	0.2645922919000069
95	83	0.2541271648407024
95	185	0.2403447819381169
95	97	0.23963797887397495
95	36	0.23741225046690625
95	7	0.22831397876148746
95	196	0.2231226834284624
95	19	0.2202225591987564
95	87	0.219166134145546
95	191	0.21903285478818166
95	30	0.2149162388556896
95	156	0.20906173776015607
95	32	0.2074928804350255
95	38	0.20408364625429196
95	190	0.2035085659854157
95	177	0.19756752123178747
95	114	0.19296016401658808
95	58	0.1895978587380268
95	21	0.18454124541365552
95	141	0.1824829776309652
95	90	0.1776644727597174
95	3	0.17684117859353748
95	81	0.17147892793677635
95	39	0.1702848448620006
95	100	0.1662815262357472
95	13	0.1579075438048464
95	144	0.1482200397928293
95	111	0.14263081419028026
197	99	0.5010821097923166
197	79	0.6250922906145134
197	181	0.5728535944399485
197	101	0.5662054407769475
197	106	0.5585065094689521
197	198	0.5331314923855677
197	199	0.5054950876524466
197	96	0.5017109350104074
197	5	0.4744131975162998
197	142	0.3633499430548873
197	163	0.36153449549339006
197	78	0.3596031184953462
197	83	0.3536680348465389
197	135	0.32939547227535515
197	98	0.3272899026208396
197	196	0.31917656179878523
197	185	0.29980924818324706
197	191	0.2990172422601685
197	70	0.29696704181812555
197	7	0.26709218213744257
197	38	0.2632339814015013
197	177	0.2622471560758857
197	190	0.24469304558246266
197	0	0.2410795868569269
197	156	0.2372140771506781
197	56	0.2298016044769339
197	58	0.2238447252142668
197	19	0.2153168032995748
197	88	0.2151165301252756
197	193	0.2137427416944212
197	52	0.19497153165403214
197	192	0.16845877664944905
197	116	0.16006168266459894
197	87	0.15939903206729114
197	97	0.14884592006053135
197	25	0.14459935664806492
197	39	0.14324794221913745
79	181	0.6733900028898863
79	101	0.5695185629203265
79	142	0.5278571900234523
79	99	0.4790572424221722
79	198	0.4369622749493504
79	106	0.4334118022329543
79	96	0.42267959332021776
79	10	0.4107889802409352
79	5	0.3961213755772046
79	78	0.39457740729872814
79	0	0.3898049362691196
79	199	0.3886000361404701
79	135	0.3832809992119939
79	141	0.3598294755818437
79	114	0.3551370244337787
79	7	0.3491276775080323
79	56	0.33887408885698983
79	185	0.3386350726187538
79	38	0.3275398864749929
79	36	0.3186645366974161
79	156	0.315381379420577
79	196	0.2859040712337716
79	58	0.2788180183679453
79	98	0.2739968454016296
79	52	0.2690691040264259
79	39	0.2672964757183717
79	13	0.2597590452476334
79	182	0.2561185272110255
79	88	0.241352713137683
79	31	0.23993957930021295
79	70	0.23948716131035036
79	30	0.2391666356178403
79	81	0.2380632521622023
79	4	0.2369026220521493
79	32	0.2236357383473261
79	80	0.2096450021512497
79	144	0.20311551366367486
79	191	0.2011588676908811
79	111	0.19516392136973235
79	134	0.19156376304918174
79	163	0.18951109251902246
79	2	0.17964903961326614
79	3	0.1728859398220524
79	193	0.15787829171005308
79	83	0.15746873330987246
79	45	0.15724442836244718
79	100	0.15358500946727735
79	150	0.15102578700106398
79	87	0.14785814855938895
79	90	0.14497139077761895
101	106	0.5851969144934247
101	0	0.5200950203384577
101	5	0.5168778737761561
101	181	0.475574768225444
101	142	0.45895766396098
101	99	0.4063654224396171
101	114	0.38065891839455107
101	141	0.3593941359198497
101	156	0.3400508263925809
101	144	0.3271827526547045
101	36	0.31907776443500163
101	39	0.3092085029401511
101	100	0.3000731584105221
101	135	0.2971949775350464
101	96	0.29550745262210604
101	30	0.29210857967605386
101	163	0.28840895659589005
101	52	0.2854724315988517
101	7	0.26221921906322804
101	3	0.2616976475232977
101	70	0.24512545452471535
101	56	0.2434799016672869
101	150	0.2397699347555545
101	198	0.2388366282448095
101	13	0.2376670156942299
101	83	0.2339744618388754
101	20	0.23193167977011755
101	19	0.2309189866050409
101	2	0.22664505385656986
101	191	0.22610426380057386
101	178	0.22128797823579574
101	122	0.22054604565332908
101	32	0.21438204045334608
101	111	0.20825831057834465
101	78	0.20810524492312765
101	10	0.2001415439330395
101	29	0.1965390694426282
101	31	0.1916311933775952
101	88	0.1835944488500336
101	38	0.17064409334751085
101	87	0.16780771676426384
101	140	0.1585705168556913
101	108	0.15385839296416576
101	33	0.15061534068134974
101	58	0.14263081419028026
5	106	0.4886687788273818
5	0	0.3977977967055127
5	181	0.3223792098735309
5	88	0.2838366623515193
5	96	0.27939894037198953
5	56	0.2791592195428264
5	141	0.27361758326829233
5	36	0.2534441821095776
5	114	0.2513843516158287
5	3	0.2486750217550081
5	70	0.24264248181356854
5	99	0.2338043086034237
5	30	0.2329060405876523
5	198	0.229555320049508
5	78	0.22447156225163747
5	135	0.2204794494643888
5	142	0.21175688847394888
5	7	0.20699521449719385
5	20	0.2057218512215092
5	19	0.20294293342000871
5	39	0.20164818035544527
5	32	0.19371100862807936
5	25	0.1835944488500336
5	144	0.18161280498679871
5	140	0.1744376859806461
5	52	0.1703042648572916
5	121	0.16887654366724175
5	191	0.1666801627223515
5	188	0.16624263195891067
5	87	0.16591200973236894
5	163	0.16411238398402175
5	199	0.1623895565261125
5	111	0.1601591191304639
5	90	0.15958419892736295
5	98	0.1523544933200031
5	58	0.15202236817169887
5	21	0.15031235888866953
5	4	0.14867968222402894
5	192	0.1432675317635526
96	198	0.7921211985817456
96	98	0.6268013037740473
96	78	0.5590635944152001
96	97	0.5534353744211877
96	81	0.5482669221683637
96	88	0.5332817874271679
96	177	0.4837205849621733
96	90	0.4735137816969194
96	193	0.4680340811618429
96	93	0.4414577732701859
96	196	0.4413853100382327
96	181	0.3866115950044827
96	199	0.3844320820707751
96	56	0.3823934262318717
96	99	0.3717998112904468
96	87	0.3512509053442209
96	167	0.3429659504895561
96	194	0.3415092097622477
96	61	0.3226838408308328
96	185	0.31995771458886124
96	163	0.28040354452012795
96	91	0.2779877757928101
96	183	0.2741540754503043
96	85	0.25901287015550417
96	70	0.25300431970421866
96	71	0.2512250878068503
96	190	0.2481214257638041
96	54	0.2372235144231073
96	166	0.18945324672859803
96	191	0.18784267919293196
96	83	0.17907802068423812
96	106	0.17847783686495394
96	135	0.15623973358016285
96	58	0.15223727660454275
96	76	0.14818091832811456
96	162	0.14381599337527665
99	56	0.4464998509742815
99	163	0.39564914167262616
99	83	0.3642002572827839
99	181	0.3580087163982605
99	106	0.3386793381836029
99	78	0.3266915410149471
99	88	0.30433482364580905
99	198	0.25905951516803705
99	135	0.2588542680768095
99	87	0.2266545401552649
99	190	0.21797585092121446
99	0	0.21529773044395886
99	191	0.20975016511270575
99	116	0.20946334561270846
99	193	0.20673676875435806
99	177	0.20368110483063107
99	98	0.2024251170737511
99	97	0.19910458136239406
99	90	0.1918527374308125
99	30	0.19129402365707676
99	161	0.186366241872298
99	185	0.17304115319954413
99	59	0.17056642183986934
99	156	0.16998381802874893
99	81	0.1629250049465063
99	142	0.16101642525019105
99	199	0.1553030277914577
99	196	0.15502000957167955
99	7	0.1539950758823868
198	196	0.65550448653018
198	177	0.4985013980269789
198	78	0.5649880618502711
198	81	0.5524217405513261
198	98	0.5439862983927171
198	97	0.5385421947136627
198	181	0.5223673692823853
198	194	0.4870075896398838
198	199	0.4851058566527757
198	193	0.4772676870504409
198	183	0.4585155099633118
198	185	0.4571797758254923
198	56	0.4453301579851823
198	88	0.4057724957965333
198	167	0.4018053424857899
198	166	0.3906526576522264
198	93	0.3815649571850761
198	90	0.35852298726944976
198	61	0.3283252514105591
198	182	0.3271113146692856
198	163	0.28233728808723296
198	85	0.28223605352145603
198	190	0.2594139777604391
198	135	0.24305653241714
198	162	0.23178028092179215
198	191	0.2049843220780107
