74	75	0.8735804001585065
198	91	0.2041603129916407
198	161	0.19411521565754167
198	80	0.18392296797715624
198	70	0.1746025082452825
198	87	0.1631099557531146
198	58	0.15810255068515666
198	83	0.15217866664055904
98	199	0.6259080147582321
98	78	0.5784166502421526
98	70	0.5537127967068051
98	97	0.5367008021433135
98	61	0.5058746718671223
98	93	0.4830078711581281
98	177	0.4409826316995963
98	81	0.4298396715861708
98	71	0.3730228709055139
98	80	0.3714895344098151
98	88	0.3352132573811147
98	63	0.32939547227535515
98	183	0.3187184428414559
98	193	0.3131282711798012
98	90	0.3039809033338498
98	87	0.2997546403361141
98	185	0.29722232754554945
98	60	0.2951971118358881
98	182	0.2827881656456899
98	56	0.2789471297990674
98	41	0.2759380696107717
98	195	0.2756701293044486
98	194	0.267686424007594
98	167	0.2624985694038853
98	166	0.2560904948966455
98	54	0.23035090211133846
98	38	0.2298773783815413
98	191	0.22732795735342515
98	76	0.22562028083335825
98	66	0.21682303872932845
98	196	0.2132178073146445
98	85	0.20607616528836087
98	77	0.19551980274127115
98	132	0.1863758945305473
98	181	0.172410545466102
98	147	0.17159539693685266
98	89	0.16875996361972515
98	162	0.16823529501714696
98	32	0.1677299684750731
98	190	0.1629347394850736
98	145	0.16123071387223245
98	37	0.15874598581585264
98	52	0.14962810266757898
98	156	0.14785814855938895
98	62	0.14662546572179014
98	64	0.14557830579238906
196	194	0.6816930061056922
196	183	0.6033321322687825
196	81	0.5301760417105811
196	166	0.5159172070333004
196	193	0.4786410625550951
196	185	0.441876336965695
196	181	0.4412806307612654
196	167	0.4349049735228518
196	180	0.3721789258020543
196	91	0.3687019537062841
196	61	0.3642436244016618
196	182	0.3536155385973596
196	90	0.35079497825323996
196	162	0.3441566038706033
196	177	0.33966164739620797
196	97	0.3374570587915107
196	145	0.3355682625900305
196	93	0.3272006115667669
196	88	0.2960002186280947
196	78	0.28999426310322185
196	56	0.27071017596489394
196	173	0.2672500474682015
196	199	0.2646201914061107
196	169	0.2620609010235715
196	10	0.24155047037388525
196	170	0.2407875820472289
196	85	0.2347210758809997
196	191	0.22739433883697746
196	175	0.22472794208670216
196	190	0.2147254684562466
196	195	0.18751465511234128
196	4	0.17890378747862767
196	171	0.1770349171782731
196	63	0.17468976313067422
196	100	0.16861423192056485
196	163	0.15802454941206973
196	80	0.14474621711548266
196	65	0.14297367681810372
177	71	0.4165000547392945
177	97	0.4720617802983457
177	193	0.4030037830943753
177	199	0.3501721937973353
177	191	0.33664157293064906
177	70	0.3307944005068331
177	195	0.3128937449132118
177	87	0.2979423688475257
177	78	0.2974502253287263
177	183	0.2836251780967477
177	182	0.28247532508861223
177	194	0.28186787485173725
177	185	0.2642853681086653
177	93	0.2611572872475597
177	88	0.2482434184766961
177	81	0.2408723621303706
177	179	0.2370064458323999
177	190	0.20683249276591625
177	56	0.2053962177607085
177	166	0.2040644791787541
177	167	0.20001674804964228
177	83	0.1967313363613089
177	156	0.1951543022405217
177	173	0.1826376451078363
177	170	0.18087777091501234
177	181	0.17971677959687551
177	85	0.1673703555105312
177	80	0.16525065344056092
177	192	0.16228245535389973
177	128	0.15602509659392086
177	135	0.15315535933662214
177	90	0.15252054299609513
177	61	0.1480048659994689
177	159	0.1472125145892373
177	60	0.14448186368677327
177	129	0.14257203430027074
177	52	0.14161182069531747
171	175	0.7663817187660972
171	173	0.6156006189889756
171	172	0.5610334038884115
171	180	0.5497479337015442
171	169	0.5424566438840996
171	166	0.528095199594932
171	145	0.5204086356849453
171	170	0.4973582582636871
171	165	0.4962435390945531
171	69	0.4334848932605623
171	179	0.4306138311908872
171	168	0.4047194186046382
171	67	0.4038494024414824
171	183	0.3979661346929592
171	182	0.3742102373634261
171	153	0.3661502119890627
171	60	0.3056499438375841
171	65	0.3013920199859525
171	158	0.29374498620735023
171	35	0.2884823005253903
171	47	0.2848844807450101
171	134	0.28342286298920993
171	160	0.2827697649245549
171	37	0.2825213348232789
171	61	0.28233728808723296
171	42	0.2808088989773024
171	140	0.2792053224057932
171	141	0.2783844991486333
171	194	0.27307166648520803
171	4	0.26714790095042656
171	162	0.26578227660472376
171	137	0.2648805654304476
171	167	0.2592740666590328
171	174	0.2556512657627973
171	68	0.2524239156700457
171	146	0.24753011888342455
171	92	0.24716397930836875
171	62	0.24192709531233103
171	34	0.2346454819803595
171	185	0.21304598385205628
171	2	0.21150853346066725
171	50	0.20952071239807607
171	63	0.20356608033888116
171	100	0.19799030996440575
171	84	0.19175641633047288
171	32	0.17142069163903192
171	199	0.17128480228621829
171	86	0.16006168266459894
171	6	0.1590676528582259
171	40	0.1578295376029826
171	33	0.15429770993555192
171	159	0.1527451847330754
171	127	0.15044919287554515
171	45	0.1468994347391812
171	22	0.1435907430276786
171	31	0.14318917291247002
175	145	0.6742853485861331
175	173	0.6225389285963863
175	180	0.5973199028800569
175	172	0.569498293115817
175	169	0.5483508450523507
175	166	0.5053387313664693
175	165	0.4994852152219154
175	182	0.4985690296645493
175	170	0.4669947791729121
175	183	0.4500077527873279
175	174	0.3946618348340917
175	168	0.39038145879888414
175	69	0.388362293074998
175	179	0.3880395590650579
175	141	0.3716274454955661
175	60	0.3675954367498899
175	62	0.3554515801742452
175	65	0.3408288349600028
175	61	0.3321029086239445
175	67	0.32678979747367304
175	47	0.31994873828953235
175	34	0.3196884006279543
175	50	0.31900590745049817
175	35	0.3167135478256368
175	134	0.3126321129039964
175	42	0.3064203348976189
175	37	0.3008555185651585
175	4	0.29861653054226844
175	140	0.2976872030707224
175	24	0.2948045328021389
175	199	0.28908725870963664
175	32	0.2850866130563689
175	92	0.2790024601828725
175	158	0.2772032762356165
175	38	0.2729883755705913
175	41	0.27158106713542285
175	36	0.2662561858142707
175	194	0.26482477424667106
175	153	0.2634294192479105
175	2	0.2585743480072862
175	160	0.25397749165476163
175	63	0.2481964991341051
175	162	0.2425389553419328
175	146	0.2364306276092893
175	40	0.2326128354467377
175	185	0.22501277208099327
175	84	0.22438609539863255
175	114	0.22344573244013047
175	68	0.2202320741980461
175	137	0.21878531429847345
175	33	0.2150974555456436
175	195	0.2115180860818651
175	31	0.20477355666252328
175	22	0.1970004846270659
175	167	0.1802779881258596
175	150	0.17867145908326704
175	6	0.17776131457237154
175	80	0.17129450888475706
175	100	0.16951764938803845
175	82	0.15686404812078766
175	159	0.14446228113036808
145	173	0.5987010262684171
145	166	0.5425483837167839
145	172	0.5209115856526819
145	170	0.5093117374927261
145	183	0.4999203875245513
145	182	0.4711753438960562
145	179	0.4600147527512215
145	41	0.4536606748664032
145	169	0.4534064965381858
145	50	0.4526991752297959
145	62	0.4158965061163261
145	60	0.4041255444977717
145	174	0.4035397010844585
145	180	0.4019898077192932
145	194	0.3931749375797682
145	199	0.39104238722073903
145	165	0.3880140760093945
145	35	0.3737543646421504
145	195	0.37237704989376336
145	38	0.3718515160309753
145	61	0.3593157581579396
145	162	0.35137362650079995
145	32	0.33844914087886085
145	140	0.3018192659729192
145	65	0.2999548595034579
145	34	0.2997546403361141
145	134	0.2964016152273113
145	42	0.2959181018923735
145	89	0.27667699288087777
145	185	0.2752080626640643
145	160	0.27299763031879465
145	67	0.2720996846924779
145	4	0.2659216750134507
145	168	0.2615858622924087
145	141	0.25758494952985284
145	47	0.25254562835702865
145	69	0.2523583747603904
145	94	0.2523021949947704
145	137	0.24510665616232785
145	191	0.2441006753955787
145	167	0.2403730487658688
145	158	0.2387329002429318
145	37	0.23749717584016736
145	93	0.2368176712978338
145	22	0.22268553910901712
145	36	0.21994660599578555
145	33	0.21164226647943732
145	40	0.21008474224076346
145	51	0.19882606165233493
145	24	0.19698126073514494
145	92	0.1964429303140209
145	68	0.19231502723638494
145	114	0.18988705807546688
145	81	0.1867233662511472
145	63	0.17507752940913654
145	153	0.1672439944305277
145	138	0.1639858825595708
145	97	0.16039295391136313
145	178	0.15759550718172244
145	192	0.14895348123712182
145	80	0.1454608469061911
145	144	0.14349280345183174
173	170	0.7397060790181766
173	179	0.5724032897062541
173	195	0.5015088703860725
173	180	0.5898460859943047
173	182	0.5218436371161721
173	183	0.4695009636236856
173	60	0.4584997145479226
173	50	0.4546449187563175
173	174	0.4540973714563751
173	194	0.4144398684245135
173	158	0.3634020205286169
173	166	0.3593157581579396
173	169	0.3560542536461113
173	67	0.3412883480453595
173	65	0.33077658888770395
173	162	0.3255655545968621
173	191	0.3121267582316579
173	160	0.3117115132728515
173	185	0.2970399849311197
173	172	0.2924195374571145
173	165	0.2896095368696213
173	168	0.28704230811040105
173	167	0.2783844991486333
173	47	0.275651649082966
173	66	0.2740338420252799
173	82	0.270895509128234
173	193	0.2613995379796021
173	69	0.2605328741802947
173	80	0.2583130500900972
173	92	0.2580050433042705
173	199	0.2453416224412592
173	89	0.2390912102292297
173	159	0.2354863040987352
173	94	0.2318843688367158
173	63	0.2316856509386336
173	61	0.23048346921996446
173	155	0.21636555702248705
173	153	0.21031413812639954
173	76	0.19032079529103085
173	51	0.1877944429835376
173	157	0.1865013758129431
173	71	0.18564219008603214
173	4	0.18558425722217906
173	134	0.18349781776842755
173	35	0.18062626545250812
173	62	0.17027513481475007
173	72	0.1601591191304639
173	125	0.15883371653627373
173	187	0.1543855660147792
173	45	0.1534971312047661
173	6	0.15016574465486462
173	38	0.14381599337527665
180	170	0.5154841158875032
180	182	0.4204347449776696
180	194	0.4084921252885975
180	183	0.4042343075139073
180	169	0.3775163296985127
180	179	0.36615887129757896
180	166	0.3371911950641677
180	60	0.3303223129999327
180	65	0.306936725398806
180	91	0.3050061337722025
180	159	0.29959990743622944
180	195	0.28582142580983044
180	193	0.2847098915387377
180	80	0.27346030327284865
180	92	0.2707935783727161
180	63	0.26872585719757064
180	165	0.2678906476526103
180	158	0.26684142538335537
180	76	0.2580423802548309
180	187	0.25085966649965713
180	82	0.2375160476523541
180	6	0.2335963240887293
180	69	0.23109884723167096
180	94	0.2294605874396826
180	185	0.22861727586477765
180	167	0.22230534080315972
180	147	0.22064117949904727
180	172	0.220584099695272
180	50	0.2196420650547382
180	84	0.2114894280970454
180	153	0.2082009121526271
180	47	0.20376736950973265
180	162	0.20318262479554114
180	61	0.19880685221200656
180	57	0.1964717724492911
180	55	0.1920164748185598
180	168	0.18739887191707733
180	174	0.1829179568655601
180	134	0.1802296126974988
180	67	0.1777806825218123
180	10	0.17190595747952914
180	62	0.16807010182367615
180	66	0.16700097691320376
180	86	0.1667093291081997
180	4	0.15930157131924355
180	150	0.1440803986811228
172	165	0.5762632822266546
172	140	0.5477561533627144
172	35	0.5211082937840467
172	42	0.4963415192786247
172	137	0.4919502273174794
172	32	0.4832761719789194
172	68	0.4785022881084445
172	141	0.4399509660035763
172	62	0.4314850212010655
172	34	0.4311920002538976
172	169	0.427358113462956
172	174	0.4216605957305999
172	37	0.4173097211488257
172	69	0.4122260242262437
172	114	0.3888971422231053
172	67	0.3833663055096456
172	134	0.3718859845762708
172	36	0.36202120087727147
172	47	0.34539018742518185
172	24	0.3220476238283115
172	33	0.31816131331742153
172	138	0.3048156576105031
172	179	0.302164610297961
172	166	0.3013829283300484
172	146	0.30101012326902515
172	100	0.2908732853125169
172	50	0.29009500925508724
172	2	0.2785228686802007
172	41	0.2770463319227777
172	51	0.2728865700057626
172	40	0.2658380373023311
172	153	0.2613529538567103
172	168	0.2602532155441626
172	22	0.2560811506961319
172	65	0.2550529968022212
172	127	0.24277423478470905
172	38	0.22508872025387866
172	61	0.22441458473325146
172	144	0.223151189725686
172	150	0.2213165089953024
172	4	0.21190015777516272
172	30	0.19337411918532013
172	6	0.1858352903093998
172	89	0.18533319990813948
172	162	0.18372006395142104
172	86	0.1822606273111406
172	155	0.17958129792591612
172	59	0.17163421887115532
172	160	0.16814784097353005
172	64	0.1554396481558455
172	158	0.14875791284152529
169	166	0.43958799475139737
169	69	0.4355777423793528
169	65	0.4238698088643495
169	183	0.4050120479084941
169	170	0.3925914440827685
169	162	0.3824019639518996
169	160	0.3306340874514187
169	61	0.3288426302957692
169	194	0.3270845244607577
169	185	0.3117205416040338
169	158	0.3025552990271512
169	92	0.29236466704562275
169	67	0.28485691528445034
169	167	0.2844893308053366
169	91	0.27195152436158704
169	100	0.2673707583373001
169	42	0.2534816123719606
169	41	0.2490783877135495
169	6	0.24759582876357225
169	68	0.24703252736517506
169	4	0.24228482149513345
169	55	0.2384311150857488
169	134	0.23476832062732034
169	50	0.23249932532655904
169	165	0.2214020990005042
169	84	0.22073630914676934
169	94	0.2174042843201236
169	179	0.2159365816088855
169	62	0.1992870423572019
169	63	0.1964910003505864
169	81	0.19219946277832992
169	140	0.18793914889328509
169	159	0.18494691064984714
169	141	0.17794530452981897
169	66	0.17591104286277678
169	168	0.17463159351184646
169	34	0.16739951497903244
169	2	0.15720541714950614
169	64	0.1540927029303133
169	36	0.15268658406157504
169	35	0.15189537006661766
169	85	0.14697770746364258
169	47	0.14459935664806492
169	190	0.14363971176099075
169	182	0.14305204060383886
42	68	0.7544952085675546
42	35	0.6722954384037244
42	32	0.6657161645604177
42	62	0.6210300054115047
42	67	0.5785164567087542
42	41	0.559214814351045
42	37	0.5472449759196751
42	51	0.5384001849590045
42	34	0.5256317692673597
42	69	0.5223891829104822
42	40	0.5188391561146042
42	50	0.5036091587245808
42	89	0.4666741322880539
42	36	0.4619913163192879
42	47	0.4556280535180036
42	137	0.441876336965695
42	38	0.39354685514127696
42	165	0.3898473380482461
42	22	0.3632805028910385
42	33	0.3540791783672841
42	140	0.34946131497740807
42	65	0.34649939320033635
42	174	0.34558392793657505
42	61	0.33495581906137545
42	30	0.3271202446219526
42	92	0.2864549319889
42	24	0.2695606628440026
42	134	0.2676121548990137
42	4	0.26593096784536624
42	138	0.26211677958993845
42	114	0.2515810704686384
42	94	0.24327293272596845
42	64	0.2428683385668904
42	179	0.23360577839421776
42	146	0.2266829987933308
42	86	0.21146076974857173
42	60	0.2103714834804967
42	132	0.20032392623426706
42	31	0.19760595961098215
42	168	0.1903015196577647
42	6	0.18869148797694074
42	141	0.18127432760930806
42	178	0.18002642638003702
42	2	0.15925283978066487
68	67	0.6296705071684937
68	69	0.6085277604101378
68	40	0.5557826361048003
68	32	0.6146122053118165
68	35	0.5589123372764935
68	41	0.5546620369621614
68	37	0.5521785029546523
68	51	0.4809735079942074
68	50	0.4781629610415593
68	36	0.4638534307036913
68	62	0.4581916460517216
68	92	0.4361285641256156
68	61	0.4260821743897923
68	47	0.3940791492466409
68	65	0.3915166513918044
68	34	0.3562638098233099
68	64	0.3351866281511663
68	89	0.32635205528451233
68	137	0.3029640504790613
68	86	0.2900400576055449
68	165	0.2883264406296239
68	30	0.28515092256651314
68	94	0.2764184068994429
68	38	0.2505785245216194
68	140	0.2236167385212172
68	22	0.21504023082210166
68	146	0.1919105283171312
68	6	0.1870514910979162
68	84	0.17847783686495394
68	33	0.17668617785756954
68	55	0.17451525061756173
68	2	0.16198060421272215
68	134	0.1586485042974989
68	24	0.15084011534525318
68	100	0.1482591607936599
35	37	0.5930320520855168
35	32	0.6198614166416757
35	62	0.6160289517362364
35	34	0.5716766979811315
35	137	0.4790957667072973
35	165	0.4774529975538066
35	36	0.47190633408925897
35	41	0.4491620070726545
35	40	0.4424073139352003
35	50	0.44106318157907204
35	140	0.4293096189594742
35	69	0.4040084023147164
35	51	0.3795125019375157
35	67	0.3732638848287567
35	174	0.3677251606352629
35	22	0.3631676540163122
35	47	0.36274220480577296
35	89	0.34474711029581245
35	61	0.339175010053746
35	38	0.33485815695747506
35	33	0.3348315205894593
35	24	0.3144985829601709
35	114	0.3112148684146025
35	141	0.3021191747841345
35	92	0.2924012475338681
35	134	0.2802561180908077
35	138	0.2754945589744934
35	94	0.268642354401023
35	65	0.2550997436044777
35	31	0.2375537907388348
35	127	0.22645531885468725
35	60	0.22104069579002444
35	179	0.21862344567190944
35	30	0.21264501120519533
35	146	0.18609595284030192
35	168	0.1802199375071945
35	178	0.17148863386990515
35	153	0.1606365126650959
35	64	0.15903841179424105
35	166	0.1497160865112847
32	36	0.7293513055944923
32	38	0.5422660659628941
32	30	0.4204594417049177
32	41	0.5750865496639755
32	37	0.527308731345003
32	62	0.5036091587245808
32	40	0.4985464864596959
32	34	0.4831458657705425
32	114	0.4566179930431956
32	141	0.4353022090941567
32	50	0.40403350532677984
32	51	0.3961803900906312
32	140	0.3782278161782602
32	61	0.3603429749282789
32	69	0.3586885536300255
32	134	0.35414914662002656
32	67	0.3529854099168539
32	137	0.3504792389554027
32	33	0.3450026180785179
32	24	0.3398562514435349
32	31	0.32897640307491205
32	22	0.3251900203000531
32	47	0.3080232724917372
32	70	0.29898992435445604
32	89	0.2968667393786449
32	174	0.2913126124515909
32	2	0.2594699391526305
32	64	0.25393071628911945
32	178	0.24347049446900776
32	39	0.23785570960038066
32	165	0.2130268915425328
32	144	0.19685630174617413
32	4	0.1941825770919336
32	3	0.19391312037282024
32	65	0.1895978587380268
32	199	0.18455090484111691
32	93	0.18037473636607906
32	142	0.1778581529421413
32	13	0.17656023330614104
32	100	0.17349704276564776
32	60	0.1729150429846522
32	138	0.1726142957528808
32	146	0.1670106980037062
32	52	0.1652895608722225
32	92	0.1597108855732639
32	150	0.15570311349140528
32	0	0.15241310007069458
32	6	0.14783858574218306
62	34	0.5754210911711345
62	41	0.5562731274912955
62	50	0.4871601395007884
62	37	0.4722016567929772
62	40	0.4665802612011292
62	51	0.4646143828788422
62	22	0.4569028862024793
62	38	0.4526117138946023
62	60	0.4371564299372704
62	165	0.4318186286416172
62	67	0.4079171007170092
62	33	0.3891687113019419
62	47	0.38525841928623467
62	89	0.37630663778021306
62	174	0.37216169601686144
62	134	0.3637838525976653
62	137	0.3564209534419935
62	36	0.34079348104982604
62	138	0.33887408885698983
62	24	0.30175564126965365
62	61	0.3015192974137053
62	31	0.2982248241572046
62	69	0.2899301485689116
62	92	0.2795280063951155
62	140	0.27932518382497723
62	94	0.26642341717354817
62	65	0.2560063953692764
62	179	0.2326885053399361
62	114	0.22194408977602445
62	141	0.21928988622568807
62	93	0.2084113660331993
62	4	0.206372981427537
62	146	0.20212780096384506
62	178	0.18909650197498776
62	63	0.1812549847468204
62	182	0.17826483645931848
62	80	0.17737392668198335
62	64	0.16149368367552802
62	199	0.15601534001700615
62	30	0.1533311323074839
62	70	0.15117236236121492
62	144	0.1446972643346054
67	50	0.6095719965910278
67	69	0.5236677188912043
67	65	0.4893839807448177
67	51	0.4667445287040498
67	41	0.4489224987590085
67	40	0.4440947228724045
67	47	0.4146551875129095
67	64	0.4065991586386269
67	92	0.37036839942092703
67	134	0.3630461125418051
67	66	0.3399446982101568
67	89	0.3359054292773085
67	162	0.33214739326813764
67	60	0.3266111441139826
67	61	0.32209243737306864
67	63	0.3135160577372077
67	170	0.3127584239374045
67	167	0.31080839612938593
67	37	0.3097510362825193
67	34	0.2997546403361141
67	174	0.2920811392582643
67	22	0.2915962792835953
67	86	0.27537442131528805
67	33	0.2690319995544087
67	38	0.25867699041111675
67	36	0.2532850950288477
67	165	0.2431412136814857
67	55	0.2363739807722747
67	100	0.2348250128588177
67	146	0.2256582443102799
67	94	0.1998823452248562
67	72	0.1934222490424281
67	54	0.1868295288524793
67	137	0.1827053092870052
67	30	0.1753198557622873
67	76	0.17500967422754446
67	93	0.1704207820504119
67	6	0.16690376422269534
67	195	0.16290553577421332
67	179	0.16126967380722634
67	132	0.15607387902177772
67	164	0.15099647113189935
67	185	0.1491685930137828
67	178	0.1474766527724163
67	45	0.14590129655968773
67	158	0.14344383260975652
69	61	0.6808892428607005
69	92	0.5691400790302401
69	37	0.5680031793688194
69	65	0.5669794698205299
69	41	0.4872897835125243
69	50	0.4276032915348063
69	86	0.4054383020990507
69	84	0.4036401549046816
69	63	0.388362293074998
69	36	0.3797435902230949
69	166	0.3671888759487817
69	47	0.35118954023939825
69	40	0.33384559904720124
69	89	0.31405698052843284
69	94	0.3125509071147589
69	91	0.3117747104090736
69	6	0.30494264442869623
69	167	0.3000549591793105
69	51	0.2877578809899405
69	183	0.287143241661521
69	55	0.2770094017003433
69	81	0.2761782555007398
69	76	0.2647782802391243
69	90	0.2606447253974241
69	162	0.2431788486094499
69	100	0.2360907224919421
69	64	0.2357790920377962
69	168	0.22808647684530275
69	77	0.225980906183304
69	54	0.22449055441672566
69	30	0.21649899901190303
69	160	0.2088609073762
69	194	0.20544410788853254
69	60	0.19990154608905675
69	66	0.199411876130108
69	170	0.17971677959687551
69	165	0.17810023379244272
69	187	0.16775912432808535
69	4	0.16574668462610553
69	34	0.15563480978922845
69	140	0.14314999281365387
69	158	0.14225852457889054
40	51	0.5336394972848817
40	38	0.5210791553308445
40	50	0.471292034717201
40	41	0.4666741322880539
40	36	0.4537718546832603
40	47	0.4238369949326081
40	37	0.3220565866527265
40	31	0.3140750077794584
40	24	0.31357015918033504
40	65	0.3119462315872665
40	114	0.3086838626505109
40	34	0.29811549281058003
40	86	0.2897652706745281
40	137	0.2858306088447085
40	165	0.2695235689620984
40	141	0.2446178340852492
40	92	0.2444862068822039
40	22	0.2442041182522395
40	39	0.218032999365432
40	84	0.2166133714219837
40	153	0.21266410676596548
40	33	0.211670922524015
40	140	0.20951115136733328
40	30	0.20628681290998446
40	144	0.2043711336038268
40	146	0.20156183836769265
40	174	0.1996231185381709
40	7	0.1991141849169294
40	63	0.19600064169780032
40	164	0.19516392136973235
40	27	0.1918431054870623
40	94	0.1877558533637941
40	66	0.1781970600983135
40	134	0.1774029826820653
40	70	0.17734487037267313
40	20	0.17715115374493545
40	89	0.1735940309602231
40	138	0.16992555110445628
40	150	0.16888625845796534
40	53	0.1496574308788472
40	64	0.14708532945411082
141	114	0.7111911659747286
141	24	0.5887495032974233
141	144	0.516951153714594
141	36	0.6231020555743124
141	140	0.598566282342379
141	39	0.4818569830947049
141	127	0.4594232589697889
141	2	0.4511553982592985
141	150	0.4358774947076876
141	142	0.4350184866836295
141	34	0.4286976520934699
141	0	0.3807615255616001
141	33	0.3785705417962644
141	10	0.371739486177502
141	138	0.3582876699539159
141	134	0.3512859697636057
141	13	0.3435305460731061
141	137	0.3416593741909102
141	31	0.3412795127925713
141	165	0.32555661449706
141	181	0.3177747879081042
141	38	0.3177028645450895
141	22	0.3060034671420675
141	106	0.29767808922030065
