74	75	0.8735804001585065
141	3	0.28948127398573603
141	20	0.2775355800633174
141	30	0.2584437037758478
141	7	0.2576129588132147
141	111	0.2524988167306842
141	37	0.2406462737434461
141	153	0.2376009685882569
141	174	0.2364778320791372
141	70	0.2335963240887293
141	100	0.22799167702745504
141	130	0.22422464859206406
141	52	0.22127846789844396
141	155	0.21600331659753036
141	122	0.21530726689229945
141	146	0.2120338675728902
141	58	0.18906757453550596
141	164	0.1739625553752198
141	168	0.17266280554941127
141	4	0.15984731146257872
141	166	0.15685429416878344
141	27	0.15219820341416326
141	26	0.15102578700106398
141	59	0.14210175901008054
36	114	0.5302982459671585
36	37	0.5300394344119894
36	41	0.4787027324122045
36	13	0.4528979185971022
36	38	0.4168471356398653
36	30	0.4008237751007291
36	24	0.3915420525347982
36	140	0.3819408336561693
36	34	0.3678635170067409
36	70	0.3580784607813025
36	0	0.3569271679187606
36	61	0.3411999928038437
36	2	0.33387225519370195
36	3	0.3256996491078224
36	39	0.31783771785106485
36	10	0.3090004784261479
36	51	0.3019919480431045
36	50	0.2938363549114436
36	31	0.2869780743499246
36	106	0.2774248194948334
36	144	0.2764645859043844
36	150	0.2760304528794317
36	47	0.26908765596293355
36	108	0.2613529538567103
36	134	0.2603557621170786
36	111	0.2485155276892679
36	100	0.2482621858876195
36	20	0.24298125707184345
36	92	0.23810098483839046
36	64	0.2331708346498863
36	86	0.2284940667653141
36	63	0.21386679907184344
36	6	0.2055111524145472
36	7	0.18384567305266808
36	33	0.18139038183841072
36	142	0.17793562115790226
36	94	0.17273071785737584
36	137	0.16266216042088202
36	22	0.16249665387212905
36	65	0.15895068692831016
36	178	0.15237402902264074
36	181	0.14723208110113695
36	78	0.14222913157809167
142	156	0.6090815943756663
142	39	0.6030140411689132
142	125	0.4056889575388936
142	58	0.3204782416287479
142	52	0.5956836732319809
142	38	0.482770157519416
142	135	0.4797119042218133
142	70	0.4476600239669106
142	164	0.4460513816714098
142	114	0.4426324832518827
142	106	0.4373586313985817
142	144	0.43462113014632653
142	0	0.42236743325131215
142	45	0.416185924509344
142	122	0.3948391109666061
142	181	0.3675262448276764
142	27	0.3630808399382873
142	130	0.3514875710500319
142	33	0.349013518044942
142	149	0.34219805586818924
142	7	0.33290340603731805
142	22	0.3252973262862414
142	155	0.32250465424132524
142	134	0.3213393783764165
142	157	0.3120906547054502
142	31	0.3099318359386368
142	127	0.2981610484891466
142	3	0.2976051764636779
142	174	0.27179408988200315
142	26	0.2653361270261431
142	124	0.25178713459240665
142	24	0.2433293809987727
142	178	0.2432258912398015
142	2	0.2390534964528409
142	59	0.2334072287053788
142	147	0.2322817465607487
142	44	0.2227805781073864
142	150	0.22236237486247976
142	143	0.2206316663033585
142	199	0.2130364377176313
142	29	0.20996047647549895
142	182	0.20967368344004667
142	191	0.2084687591975977
142	153	0.18969426217511312
142	21	0.185854599542528
142	13	0.1787682650042697
142	192	0.17627925924708818
142	117	0.1744279902487963
142	195	0.1727501210723248
142	72	0.1707605966324886
142	4	0.17067321961619752
142	10	0.16541600647143098
142	111	0.16142550851964005
142	136	0.15412199045808178
142	83	0.15239356460620945
142	20	0.1513384730665515
142	185	0.15005822335183192
142	146	0.14448186368677327
142	126	0.144070606258627
114	140	0.6148486057865742
114	2	0.4614562847833271
114	144	0.4698439030488514
114	137	0.459005024128506
114	127	0.4558974288238699
114	150	0.4309314608063292
114	24	0.4016627788297332
114	0	0.4009328836539561
114	33	0.3977893791028985
114	39	0.3878186862079532
114	34	0.3876402563789157
114	134	0.37924711994325294
114	38	0.35988170581905243
114	31	0.3477922428614633
114	52	0.3374127519072905
114	111	0.3233734931959128
114	165	0.3183770024544249
114	138	0.30121017645708165
114	3	0.2970946899909198
114	156	0.2938363549114436
114	30	0.28964618149774257
114	22	0.285334649876333
114	174	0.2786520031456179
114	181	0.2739136000334633
114	164	0.2606447253974241
114	130	0.2570526909430177
114	10	0.24890016688962555
114	146	0.2409194605883536
114	155	0.2344848355191391
114	135	0.22461399933226914
114	178	0.22441458473325146
114	20	0.22216274899907373
114	70	0.2114416639809148
114	153	0.2064208514431701
114	106	0.2029621096254881
114	122	0.19897012758422636
114	13	0.19504848934165087
114	157	0.18448328810026968
114	7	0.1745734226740154
114	58	0.1680117960893267
114	47	0.16711762785579046
114	27	0.16474481006366148
114	41	0.15936004814080895
114	59	0.15296981068665638
114	100	0.15113327624821182
114	37	0.15087920499976493
114	4	0.14875791284152529
24	39	0.5375759252627182
24	34	0.5341471173801564
24	138	0.5109170661256505
24	22	0.4915635580010946
24	33	0.4744054481583557
24	26	0.4402251156549494
24	127	0.4091084581642699
24	38	0.38758077331273616
24	137	0.3828202322261887
24	144	0.3825727046389013
24	140	0.3695138874044674
24	134	0.339175010053746
24	150	0.33889179202404257
24	27	0.33529314185733555
24	130	0.3330367756747741
24	31	0.3262537673795369
24	164	0.32156354561428235
24	165	0.28944462553771355
24	174	0.2775632690528227
24	146	0.2741818204083916
24	2	0.26237752298874284
24	7	0.2548379461578425
24	122	0.2517777685364359
24	149	0.22441458473325146
24	52	0.2205079909399669
24	47	0.2144583623714779
24	155	0.2053674832118462
24	51	0.19513506386946888
24	30	0.18773655833655103
24	13	0.18048115539915915
24	37	0.1799877224819165
24	70	0.1760854672928198
24	64	0.17278892709998106
24	0	0.16933310333069082
24	45	0.15308700056335448
144	29	0.2877762247924052
144	150	0.4394750410654216
144	52	0.4177225612716414
144	127	0.4063988165825281
144	157	0.39532014083832573
144	155	0.3939186439221455
144	130	0.3651886348085993
144	39	0.3533880291120306
144	20	0.3479680387421917
144	106	0.3375013641805891
144	122	0.32452811506607426
144	0	0.3239554000308851
144	38	0.32238817056109353
144	124	0.31425526783191715
144	140	0.3135340917777569
144	33	0.3122350634009605
144	22	0.31030240515428104
144	134	0.29917203446723706
144	178	0.28988435087959563
144	149	0.26247994741610164
144	174	0.2563147413477893
144	31	0.25573538164590864
144	164	0.25383716199466794
144	156	0.2535096845706443
144	3	0.25218046633453106
144	45	0.2453698164583847
144	27	0.2433293809987727
144	137	0.2398641835332767
144	34	0.23728957407633056
144	70	0.2360151801716557
144	58	0.2303035546429565
144	138	0.22409168315597994
144	125	0.2082678768431825
144	2	0.2022716682536409
144	25	0.1991333919112664
144	111	0.1925846568907488
144	146	0.18922185041958015
144	7	0.18793914889328509
144	121	0.17177009144270178
144	117	0.1684199115219601
144	72	0.16776884288054325
144	21	0.16553272065947974
144	135	0.1637231316021581
144	165	0.1600909139319583
144	153	0.15781978668922253
144	118	0.1549516910146748
144	13	0.1536435936260402
144	26	0.1519539852001384
144	51	0.14744730512347567
144	53	0.14650804353956773
144	128	0.14165101831695226
170	60	0.5466352308173549
170	183	0.5312176646064509
170	182	0.5231013854272759
170	195	0.45736959179126097
170	162	0.4363714698995506
170	194	0.4308826016585259
170	66	0.4291709409870446
170	50	0.3886000361404701
170	179	0.3722736850354499
170	185	0.3663580178892535
170	158	0.3430453617302725
170	174	0.34255116771190597
170	159	0.32544038790293256
170	166	0.3126140675679281
170	193	0.3123704334496313
170	65	0.3077969746543007
170	80	0.3051512420908737
170	94	0.2928858581876233
170	167	0.2832481159997876
170	91	0.2751710918362074
170	160	0.2717107363257344
170	71	0.26994082899689537
170	92	0.2562680256114633
170	63	0.2493597546674125
170	191	0.2455671629538463
170	81	0.2332370277647077
170	76	0.222856606257338
170	134	0.2226000003913464
170	187	0.21651806149302885
170	45	0.209262550510788
170	82	0.19537553271019564
170	10	0.19293128085814465
170	55	0.19112060450024865
170	61	0.191062795462536
170	97	0.19081227432108155
170	147	0.19062918545708624
170	168	0.18239597320562695
170	199	0.17788720378144768
170	77	0.1646377936185174
170	93	0.1602565524753112
170	47	0.14633190252560438
179	174	0.5249656329806096
179	192	0.4036820077912389
179	89	0.5057779336996795
179	191	0.4081504830736308
179	87	0.3606648885817945
179	158	0.3604125851566794
179	195	0.3420214636865315
179	153	0.3366061055550214
179	168	0.33167578089269417
179	155	0.3310971619655181
179	165	0.3229525773493511
179	82	0.310338553202283
179	60	0.2936627497840069
179	50	0.28610607547432043
179	4	0.251571703375423
179	182	0.2399584277897262
179	47	0.23774249541011785
179	51	0.2312502965620654
179	185	0.2255158777389028
179	159	0.2233792263596783
179	132	0.222999151731146
179	194	0.2021182095009376
179	193	0.1929120252334297
179	137	0.1914866976023355
179	138	0.19088936039827697
179	38	0.18841179797851013
179	22	0.17639552786177176
179	125	0.17577537177971747
179	33	0.17429224645216018
179	34	0.17218737346140287
179	129	0.17217766992961075
179	71	0.1670690238647788
179	128	0.1545807930035316
179	70	0.14428603303237564
195	60	0.4643477353855329
195	182	0.4527945776615152
195	50	0.4332087416825536
195	174	0.4088919512696407
195	191	0.3962899797885723
195	80	0.3958684191676177
195	87	0.37870760298830336
195	71	0.3639226703259113
195	156	0.3509528180040266
195	89	0.34192432768741604
195	199	0.3219848824410549
195	193	0.3170014202495794
195	97	0.3026007213545266
195	38	0.2902873249623737
195	93	0.28406650522454874
195	52	0.28251213298032835
195	70	0.2710159649165416
195	185	0.25407103882193555
195	21	0.24860934936059065
195	183	0.24484345974248226
195	194	0.2397322339788586
195	125	0.23830850170747306
195	155	0.2332464837475413
195	66	0.2285983210952889
195	82	0.2273469237071871
195	45	0.2176329288762584
195	132	0.21555520013045154
195	51	0.21387634166135727
195	159	0.21160405785395373
195	72	0.19620256597077707
195	88	0.19388424827381606
195	134	0.1923728074654132
195	157	0.18520766217557494
195	22	0.1839326296828043
195	158	0.18040376015765
195	47	0.17856496857467893
195	192	0.1661551179449178
195	147	0.16526038034670218
195	178	0.16346035741377782
195	4	0.16191244008007466
195	6	0.161259933870596
195	164	0.15394626123073651
38	31	0.4667445287040498
38	70	0.4625653143716433
38	39	0.41834149814402255
38	199	0.4159461266838175
38	174	0.3906187615025367
38	52	0.3894062787686228
38	51	0.3797778214953397
38	34	0.3704546789499894
38	22	0.3680969564519984
38	41	0.3553729487833151
38	50	0.3549360161490702
38	33	0.32475176729168903
38	134	0.3207474038514751
38	47	0.3122170131029406
38	164	0.30523285929390065
38	156	0.30114652604506315
38	146	0.2970035138079099
38	165	0.2917518167455767
38	45	0.28365276456476346
38	155	0.2653082389019688
38	178	0.25386522878178336
38	153	0.2537529590686832
38	137	0.2521617381398278
38	72	0.24079700223794925
38	60	0.2378368410173949
38	182	0.21952785116135431
38	37	0.21921373193419733
38	140	0.21529773044395886
38	125	0.20923386405515795
38	130	0.2073014831539491
38	26	0.20414114654205068
38	192	0.20261691412068145
38	138	0.19861474940919452
38	27	0.19676978792995495
38	106	0.1869163859172164
38	157	0.1846571561897098
38	59	0.18431906874578816
38	7	0.18353647062673328
38	89	0.16771053107671752
38	191	0.15973037535966725
38	122	0.15849252743521713
38	135	0.15478576835008687
38	87	0.1540634151317639
38	4	0.1429442899362339
30	2	0.3649892914985632
30	100	0.30899143321115513
30	134	0.2848201606041644
30	7	0.276806270850305
30	37	0.2741448270295205
30	41	0.2714235984337262
30	90	0.2655871001598575
30	150	0.24862811313511946
30	31	0.2400809385612433
30	56	0.2376198394141744
30	163	0.22255247740046388
30	20	0.2210692298311245
30	61	0.21900429386226106
30	64	0.2185663126952013
30	34	0.2087748318175053
30	22	0.19748103265745112
30	33	0.1772964425034441
30	140	0.15248147325839992
30	135	0.15210051835705207
30	63	0.14310101705917286
106	0	0.5430139401677065
106	3	0.3992866565772312
106	20	0.39084753995383936
106	135	0.3821970406515849
106	181	0.36993690592675216
106	39	0.33898030425947034
106	7	0.3270666640296455
106	70	0.32069357554944705
106	124	0.31233433601012744
106	108	0.3078150797632923
106	13	0.30776076376760025
106	121	0.28098390744667723
106	19	0.2793528429164429
106	111	0.2691896880440839
106	52	0.25364068251806965
106	16	0.247276645162275
106	120	0.23337886287479595
106	15	0.2312313660085072
106	118	0.23119350437612055
106	115	0.21900429386226106
106	163	0.2189281295584572
106	156	0.21843299658932128
106	27	0.2032497340184202
106	116	0.19869159236256448
106	150	0.1957698507461606
106	25	0.1913999961523562
106	18	0.18906757453550596
106	122	0.18529457355760987
106	100	0.18180620131738304
106	78	0.17351644067385855
106	31	0.16414157585405326
106	117	0.16134759216917546
106	83	0.15555674659296834
106	149	0.1472809968767123
106	21	0.1427875556440919
19	121	0.7224782339099103
19	124	0.5315621244886216
19	44	0.5060904265458194
19	117	0.4964319513035192
19	20	0.4591155210414702
19	136	0.4419809478452142
19	18	0.44154633162318985
19	23	0.36757813915082427
19	120	0.34493213827792946
19	16	0.3319961394504846
19	15	0.2819783371750485
19	126	0.2558849114325554
19	123	0.2555204111399673
19	151	0.24637513134251265
19	115	0.2436304106086557
19	25	0.21753766321245452
19	116	0.20854528118335405
19	53	0.19547171367085614
19	0	0.1932200973892171
19	21	0.19129402365707676
19	83	0.1898388604726432
19	161	0.1847730618289769
19	56	0.1783326111288447
19	191	0.17478670978545804
19	118	0.1721679663644039
19	58	0.1609287573460183
19	181	0.16010065762535194
19	188	0.15428794799832268
19	135	0.1517390578216061
19	190	0.15132870208509885
19	45	0.1512700755754213
121	124	0.6783871261041479
121	117	0.5669658989810279
121	120	0.5284052088265097
121	20	0.5114636925342507
121	18	0.5240160019375456
121	115	0.4707551203679964
121	44	0.41220112182714014
121	136	0.4115285243149402
121	15	0.3989251493598304
121	23	0.39390174722698973
121	16	0.3748894101325665
121	116	0.3500493546552019
121	151	0.3382631827071459
121	118	0.324000151950906
121	126	0.30127382418505555
121	149	0.29144072640044033
121	123	0.27899323858087216
121	150	0.2721552414910874
121	53	0.2676678570286259
121	157	0.23992073062979896
121	161	0.2344753853283611
121	0	0.22331271819934287
121	135	0.21806157302685897
121	29	0.19875882794289326
121	21	0.18396161458648969
121	25	0.1724784638685685
121	143	0.16735091570217894
121	45	0.1589799288292345
121	111	0.15414151532613607
121	108	0.15390720896833318
121	127	0.1527451847330754
121	83	0.14901214948434668
121	3	0.1454902120122986
121	43	0.14388454487225202
124	118	0.3696951998246093
124	117	0.4946665843423065
124	120	0.457741194019463
124	15	0.438869695386976
124	18	0.4272763734657176
124	16	0.4217345911330959
124	20	0.4149284102711289
124	115	0.3843468575973295
124	44	0.3640874953821531
124	116	0.31465176017813595
124	149	0.3116753993852865
124	157	0.3087381445014662
124	23	0.307842237008802
124	45	0.2982157135104921
124	135	0.2930047019855865
124	43	0.28612443823551553
124	150	0.28408489124450137
124	126	0.2840481189956807
124	29	0.2576222951447973
124	187	0.2558755661795216
124	136	0.2557727652400594
124	0	0.2500817370778593
124	123	0.2493128630971705
124	127	0.2179282260757801
124	125	0.21768056015332546
124	164	0.2136759387121985
124	151	0.2091573650796164
124	72	0.18827676427830686
124	3	0.18717693957287546
124	53	0.1768605530689619
124	25	0.16766193701038287
124	58	0.16424861025079254
124	7	0.1547272053243188
124	122	0.1524228677582763
124	147	0.1441783213537942
124	156	0.14231730982778892
117	120	0.5064102220990264
117	44	0.4629032414679482
117	23	0.4333630717132087
117	18	0.40875036417578303
117	115	0.3947378139183939
117	16	0.3777049599416284
117	118	0.3651106348916977
117	123	0.35456887286119554
117	136	0.3514262175864657
117	20	0.3002460402107004
117	151	0.2945671111345789
117	126	0.2744869848147264
117	149	0.2731271914873009
117	125	0.2677328405852211
117	15	0.2600014854303896
117	45	0.24957544082734925
117	22	0.24588663316934464
117	4	0.2293942720258999
117	21	0.21948026026288944
117	157	0.21727089730834567
117	116	0.19324897720162265
117	135	0.17800340403755294
117	150	0.16277898306259456
117	164	0.1605390915094013
117	143	0.15908714674584268
117	188	0.1549419310998175
117	131	0.15437580434873888
117	52	0.15394626123073651
117	156	0.1448147498182654
120	18	0.5601625271160585
120	115	0.5945599295445132
120	116	0.4924806340589341
120	16	0.41354496945699787
120	44	0.4107058515850074
120	149	0.3525563891093389
120	15	0.347906512966581
120	151	0.325967798820469
120	118	0.3258694833462663
120	157	0.3232481273793887
120	43	0.32279134168432616
120	20	0.3060669111144453
120	135	0.30065541841358645
120	108	0.2980152655374368
120	161	0.2944301205501126
120	23	0.2856836739881181
120	147	0.2812601985615081
120	189	0.27795086647055584
120	25	0.2469761880343585
120	53	0.2304929379718444
120	0	0.22442408109288156
120	45	0.21586031058005392
120	126	0.2077608099391328
120	146	0.20755029652242502
120	111	0.20304840062339796
120	3	0.18863362359055724
120	136	0.17036252404935665
120	150	0.1653187411083501
120	188	0.15880447324142313
120	164	0.15548843970238688
120	123	0.14801464693058872
120	125	0.14315978788042746
20	150	0.419858311187214
20	16	0.33271666616745976
20	0	0.3242238897988545
20	15	0.30065541841358645
20	3	0.2886931454632401
20	111	0.2839561847180018
20	115	0.28075362926441977
20	53	0.27940815970855165
20	135	0.27351581552971016
20	18	0.2615765465396738
20	157	0.2532850950288477
20	7	0.2508784077941804
20	23	0.2489939694252584
20	13	0.2457456970077096
20	116	0.2438937730185548
20	31	0.2323195880167419
20	100	0.21424847079762546
20	58	0.2064591467442353
20	86	0.2042944737554456
20	25	0.20356608033888116
20	126	0.18652068008567144
20	146	0.18454124541365552
20	151	0.1753877033358969
20	187	0.16656349426255074
20	44	0.1636647393444476
20	108	0.15293074643817042
166	183	0.7222582692296637
166	61	0.5746044718055193
166	194	0.5536018425356706
166	81	0.4957987009183623
166	199	0.42027831790495945
166	167	0.4164091325265753
166	182	0.3962394013308937
166	162	0.3371734689026685
166	185	0.3338811404572084
166	160	0.2962465425809387
166	181	0.28465475418025515
166	97	0.2733955366708005
166	65	0.269449378798915
166	63	0.264192350326231
166	165	0.26375510093603977
166	37	0.25254562835702865
166	193	0.2415316372154993
166	4	0.2393740405520289
166	91	0.2317897436788728
166	168	0.220878995743556
166	92	0.21228216470511144
166	41	0.1957698507461606
166	140	0.18211560618792236
166	190	0.1810905647548882
166	10	0.16930396339366535
166	78	0.15726393378489714
166	76	0.15625924530210314
166	93	0.15113327624821182
166	158	0.1455489414554471
183	194	0.6684744211380802
183	81	0.6509986972934738
183	182	0.5700520851663123
183	61	0.5250235834334614
183	162	0.5197374736743247
183	167	0.5093191434705469
183	63	0.4227370855563656
183	91	0.4115202178380202
183	185	0.4096578457213376
183	97	0.39507543341521983
183	193	0.3894402127500428
183	65	0.3801542968359433
183	93	0.3366061055550214
183	76	0.3302777679057812
183	60	0.3234719869462149
183	80	0.3217428534573448
183	199	0.3127223361992238
183	92	0.2957629805692372
183	94	0.28961869810625074
183	90	0.2887848084434634
183	160	0.2638295340250508
183	66	0.2382047459916644
183	181	0.2342958232851764
183	78	0.21859487937089006
183	41	0.21496392889369545
183	158	0.2057697346549324
183	159	0.20338394673491253
183	77	0.18081006023156868
183	84	0.18061659169351285
183	85	0.18026831310994804
183	88	0.17917481205684552
183	54	0.17600794668830833
183	4	0.17405952739087932
183	10	0.17146922197036027
183	55	0.16891540263324625
183	100	0.1471635978054425
183	50	0.14566639726409206
183	190	0.1450692876876531
194	167	0.551169802630494
194	162	0.5243858607485455
194	81	0.6124796297255904
194	193	0.5478891325288106
194	61	0.5197885629226234
194	185	0.4809735079942074
194	90	0.4650141961794466
194	93	0.4614956367801946
194	97	0.442592278537882
194	91	0.4127737211405374
194	182	0.38913476886502096
194	88	0.3622905422429211
194	85	0.34349526611777864
194	65	0.3330812292598055
194	94	0.28559183288083195
194	60	0.27668622735374393
194	63	0.2404390031118257
194	78	0.23964740458777786
194	92	0.23742168679873624
194	163	0.237138577359542
194	160	0.2295647930713122
194	199	0.22474693194838946
194	100	0.2141626003587239
194	191	0.2120052161414765
194	181	0.2062389401287073
194	190	0.20237716538486086
194	55	0.19254614014806276
194	54	0.1897617424050429
194	56	0.1860283761793667
194	41	0.18362343748271087
194	10	0.17784846926014405
194	76	0.17070234558662126
194	158	0.17040136284908486
194	66	0.14304224522868986
81	61	0.6558294439835172
81	90	0.6743616888767302
81	93	0.6250740124829068
81	97	0.5861364163850816
81	167	0.5265647236497996
81	91	0.5135871648425043
81	88	0.4808043839145977
81	78	0.4415302307442657
81	63	0.4251650686610259
81	162	0.4180362044580132
81	193	0.40701641233845137
81	56	0.40033684458003693
81	185	0.3947462557056533
81	76	0.3516716133250797
81	41	0.31972431214177555
81	54	0.30771549890548633
81	181	0.3042803798328185
81	85	0.2831653345442885
81	94	0.27530048617241115
81	65	0.27361758326829233
81	77	0.2735898290379355
81	66	0.25991756753644457
81	80	0.2596191610124914
81	182	0.25932070490230746
81	92	0.2492190764496319
81	60	0.2350234230864479
81	100	0.21216756943257184
81	163	0.20844962830230754
81	10	0.1999399473568522
81	190	0.17010034831139112
81	199	0.15685429416878344
81	131	0.15001912381598032
81	71	0.14175880948574845
182	60	0.5596545153496338
182	80	0.5216325782082254
182	199	0.4293096189594742
182	185	0.3948644337289396
182	45	0.32705773372646496
182	147	0.30122836179611906
182	193	0.2768986061229408
182	181	0.2669900263422165
182	63	0.2610827419405693
182	93	0.2524520039223368
182	134	0.24120202750116904
182	167	0.2402882470597653
182	162	0.2383556615984043
182	97	0.2380443855546165
182	164	0.2267588866024155
182	135	0.2137045688064595
182	76	0.20949202918566054
182	174	0.20898523302559785
182	156	0.20575058139978575
182	61	0.20149468132248952
182	50	0.1811292527229208
182	4	0.17011005895358794
182	165	0.1631586251132679
182	191	0.1618734884533554
182	57	0.1617468921834475
182	31	0.15679576981424184
182	78	0.1540341270624825
182	52	0.1469287872264987
182	22	0.14328712119570622
59	164	0.3362159014032892
59	149	0.3080685278778941
59	27	0.3022736499294815
59	15	0.2917518167455767
59	45	0.2715162288422309
59	146	0.2624985694038853
59	58	0.2546976821540263
59	39	0.2263794200407489
59	43	0.21482085570504109
59	115	0.2078851951868837
59	156	0.19869159236256448
59	64	0.19794226949701044
59	7	0.19657752403606174
59	157	0.1896171397179508
59	82	0.1776451039841947
59	150	0.16805066670953206
59	165	0.16663155143109734
59	83	0.16458914849827108
59	57	0.15653239659740062
59	18	0.1480439895502146
59	174	0.14777989659650828
0	3	0.7122816480005941
0	111	0.5737397510054687
0	13	0.5712928570667432
0	108	0.40085734817448826
0	135	0.3803595939518455
0	10	0.3612649845257385
0	150	0.35210969979547524
0	39	0.3312485171385919
0	70	0.32436706298949114
0	7	0.3164076194345267
