74	75	0.8735804001585065
0	156	0.3105192799790553
0	181	0.29541618239076245
0	2	0.2701633262456831
0	52	0.25311663495143577
0	78	0.24108900564054786
0	29	0.23337886287479595
0	58	0.22368323716899155
0	122	0.22151621370139526
0	56	0.21530726689229945
0	164	0.2066218947160536
0	140	0.2019647408225348
0	116	0.1958371670151437
0	149	0.1818545482031127
0	126	0.1807810408425039
0	157	0.1748448761517507
0	155	0.16384964422445306
0	147	0.1599155221178283
0	178	0.1598862891668194
0	100	0.15660068068169922
0	33	0.15604460965641234
0	127	0.15044919287554515
0	161	0.14773098818005692
3	111	0.5590085961237221
3	13	0.5543365476223014
3	108	0.4831228683350443
3	70	0.319562703097299
3	10	0.2690598279832947
3	187	0.2503348339457755
3	39	0.2493972670817392
3	150	0.2448246586168137
3	135	0.22357873835916844
3	157	0.2070813566604756
3	6	0.1943172944664316
3	2	0.1915252306209582
3	52	0.18431906874578816
3	155	0.1786327357461491
3	7	0.1748448761517507
3	181	0.17454433679809264
3	100	0.16534792105503673
3	53	0.1643167210351663
3	58	0.1625745404464567
3	126	0.15917486770480752
3	78	0.1475353472911948
3	16	0.14508886672887952
3	63	0.14393350938183674
140	137	0.5996432852258266
140	165	0.5321860100954652
140	34	0.4597151135446757
140	127	0.4389019905556427
140	138	0.4270965208841832
140	33	0.35533799988384696
140	2	0.33636667579156915
140	168	0.2911387268064708
140	37	0.2798967107876261
140	150	0.2760858803927293
140	146	0.2553895471547149
140	153	0.2520400002703049
140	22	0.2408912016497129
140	155	0.2403824709511944
140	39	0.2320357599609045
140	174	0.1915926619828341
140	134	0.17923288521566447
140	47	0.17558154436454948
140	4	0.174457077342866
140	122	0.17061496678060914
140	130	0.1623603474948661
140	156	0.15141663985333892
140	178	0.15053715453790184
140	31	0.14709511309877873
2	134	0.3666696582228762
2	10	0.3568573576857918
2	137	0.3226300872818412
2	127	0.28175740505558594
2	33	0.2817297864392008
2	111	0.2732104755781869
2	13	0.25203063548831955
2	100	0.24573630089409534
2	165	0.24076874152969344
2	34	0.2403730487658688
2	150	0.2380349521834561
2	4	0.2379972182497349
2	29	0.2346643807216226
2	22	0.2330668125324587
2	164	0.22763139830920945
2	6	0.198547509821778
2	181	0.19782696849585732
2	39	0.19572176656725213
2	130	0.18127432760930806
2	138	0.1684393441511687
2	174	0.16258427612581658
2	31	0.15911638734467198
2	64	0.15443437389282727
53	157	0.3005280681693097
53	125	0.2638109260473271
53	18	0.2617349077068929
53	86	0.21638462065890493
53	21	0.205693120688605
53	115	0.20510885634432607
53	77	0.2035085659854157
53	111	0.20195514870072773
53	51	0.1927194608162948
53	84	0.1917178868558906
53	108	0.16809925424990407
53	25	0.1667968265151293
53	15	0.15937954016618247
53	158	0.15935030208152734
53	126	0.1546588804199746
53	132	0.14966720689075014
53	155	0.1491588155118896
53	65	0.14556851770857124
108	13	0.6871098432583167
108	111	0.5604369527895169
108	10	0.3308033062280191
108	70	0.3032818912375105
108	6	0.2741818204083916
108	25	0.21658477887676686
108	64	0.2104288273869528
108	55	0.1937206333698862
108	150	0.16859480047022318
108	18	0.1669134856378045
108	189	0.15096715499713806
108	78	0.148669903265969
108	115	0.14402164372294407
108	187	0.1436690926633702
108	7	0.14322835256247546
45	164	0.5858606419893198
45	44	0.5270921134335924
45	72	0.3795895366295797
45	149	0.5544404456311484
45	43	0.4765182912647041
45	147	0.4598491756086678
45	146	0.43534273381143584
45	22	0.4272191513112863
45	80	0.4225235258157872
45	33	0.4047361425131103
45	157	0.4008489550069798
45	31	0.3960033367320829
45	156	0.3804622284563054
45	60	0.3740812351185617
45	52	0.3716963948888803
45	135	0.36982469146165664
45	134	0.3199846431421994
45	150	0.3138316207859325
45	130	0.3026824780800471
45	125	0.2992994985808176
45	15	0.29571735368157176
45	18	0.2767231647341853
45	155	0.2737655981340143
45	174	0.2734510510529225
45	136	0.26506652323385793
45	39	0.2464502738048661
45	23	0.24517244962426865
45	115	0.24271777032203426
45	116	0.2397322339788586
45	27	0.2381198509069677
45	151	0.23516513268821385
45	137	0.21246359527886213
45	7	0.20033352491828407
45	165	0.1918334735063556
45	122	0.19003164539186976
45	70	0.18902900410573945
45	123	0.18610560650529984
45	58	0.18511109057512964
45	64	0.1803166878406506
45	16	0.1784100658220483
45	26	0.17625019132469194
45	126	0.17481579312113035
45	127	0.16553272065947974
45	153	0.1633143617284636
45	29	0.15918461432290792
45	47	0.15795629668026387
45	178	0.14493223121872498
45	82	0.14367888624121766
164	149	0.6184369465915789
164	146	0.5215525046740936
164	33	0.4478279242859856
164	150	0.43649289894145293
164	156	0.4059479040701733
164	174	0.3854712927665669
164	22	0.37863050811120463
164	43	0.3653012923035347
164	39	0.3634540957313889
164	147	0.3616822661873085
164	31	0.3606387906742801
164	134	0.3603951829758733
164	135	0.35905446234368565
164	72	0.3494437573189092
164	157	0.3183500431144067
164	130	0.30818618535685466
164	165	0.3076340186437037
164	52	0.3037085998263765
164	7	0.2891147513279009
164	137	0.2767601012969215
164	27	0.2682711820216014
164	44	0.26812269075745665
164	26	0.2643225738450962
164	64	0.2625451235178801
164	138	0.2603464399440367
164	153	0.24129620738741014
164	34	0.23868574935003056
164	57	0.2323952688187317
164	155	0.22983002001770456
164	178	0.2255918077759775
164	47	0.22195359716313312
164	80	0.220584099695272
164	127	0.2079138985202338
164	60	0.20186881786120248
164	29	0.20060227245036372
164	122	0.19835538641794626
164	136	0.19652945569979194
164	70	0.1878716204836672
164	125	0.18783303202353208
164	58	0.18339151948265472
164	15	0.16646626698318545
164	51	0.16237982021398278
164	151	0.15301864032499354
44	136	0.5128800373198344
44	123	0.4654138198877928
44	23	0.457725384414745
44	149	0.5057481655501812
44	18	0.4779855286891066
44	33	0.3963068387399878
44	22	0.3912456687431653
44	15	0.3761778715156844
44	72	0.3746143506068916
44	16	0.3673445966741829
44	43	0.3490486451370989
44	125	0.3474933337381942
44	116	0.2975687187833399
44	115	0.2957447299760962
44	147	0.29155967999232985
44	25	0.2792975242699548
44	118	0.2730346488062901
44	135	0.26546626573458
44	52	0.2565576438707222
44	151	0.2438561520184545
44	156	0.2431976657988804
44	157	0.2291289890785745
44	26	0.2213165089953024
44	122	0.21853774564488745
44	137	0.21043838456392747
44	126	0.2038344620727724
44	143	0.1988740845847448
44	127	0.1957890841541624
44	29	0.18953037415685445
44	21	0.18783303202353208
44	191	0.18087777091501234
44	83	0.17432133496643926
44	161	0.17177009144270178
44	131	0.16387883867976186
44	138	0.16168846133988504
44	129	0.15522495634408098
44	58	0.1512114480015216
44	27	0.15027326240583236
44	130	0.14796574198548235
44	146	0.14525528399010448
44	39	0.14524549496686098
44	7	0.14207236467207718
72	149	0.3666177238786694
72	125	0.35151386446739163
72	157	0.3271916821399521
72	33	0.3174960645128469
72	26	0.28895895351972023
72	136	0.2732012219925451
72	156	0.25519323363131924
72	146	0.2462718056202595
72	43	0.24474945227306205
72	130	0.24354575077249796
72	80	0.2428212872470597
72	155	0.238478272053693
72	52	0.23337886287479595
72	22	0.21800442533020245
72	178	0.2142389298012567
72	123	0.20245388762118535
72	23	0.2019071875105716
72	151	0.1973080462867312
72	27	0.18998345053529506
72	134	0.18995453318183345
72	122	0.1814774191949231
72	138	0.1769671102334231
72	150	0.17075088820772438
72	137	0.16735091570217894
72	60	0.16591200973236894
72	18	0.16518256419753902
72	147	0.15670798121784849
72	165	0.15582020208797004
72	161	0.15553723049028198
72	15	0.15326277730445848
72	39	0.15010709711157594
72	25	0.1500875476957005
72	127	0.14968675882676552
72	31	0.1490903721820337
72	174	0.14576427396810188
147	135	0.5505080550748287
147	116	0.4873507850277117
147	43	0.4437574924436979
147	146	0.35818306986372034
147	115	0.3195986178253511
147	15	0.31730722071232464
147	161	0.30141929462484235
147	60	0.2885464736867479
147	151	0.28622542966517833
147	78	0.2798137594934324
147	149	0.26601460110831043
147	31	0.26238683454466544
147	80	0.2493222415047516
147	71	0.24375269048411774
147	189	0.2425107198908411
147	70	0.23417295583278075
147	7	0.234154052483715
147	187	0.22631300632335574
147	199	0.2262845426574183
147	16	0.22282809601874431
147	188	0.21730900871139275
147	18	0.2104574987972036
147	22	0.206133616534778
147	157	0.1925750277607055
147	23	0.1882960552428642
147	77	0.1878716204836672
147	156	0.1868584815320086
147	58	0.1839422913529104
147	134	0.17108095603843812
147	150	0.1623992928066208
147	174	0.1526377493484431
147	159	0.15126030438699836
147	118	0.1475255649435497
147	125	0.14320876279358144
157	155	0.5577147202149157
157	125	0.4049284479987709
157	149	0.38147951310676936
157	150	0.3708342329237468
157	52	0.35003180522335475
157	156	0.3495139864803056
157	43	0.3045888684792895
157	146	0.2991902442801531
157	130	0.29133091508418923
157	70	0.2860877125029761
157	151	0.2679370587609615
157	153	0.2616044936516652
157	122	0.2609336419851559
157	51	0.2583783781145056
157	18	0.2473611401650873
157	25	0.24409127122402066
157	115	0.2427554134799065
157	174	0.2407875820472289
157	111	0.2329438704262505
157	27	0.2285414557469422
157	126	0.22520263738451826
157	21	0.21492577694529308
157	15	0.20793303387687714
157	47	0.2038919684601207
157	135	0.19235354753725512
157	127	0.17355523608636486
157	128	0.1603637255477211
157	31	0.1602078361931272
157	28	0.15752724497285858
157	80	0.15672749000887465
157	178	0.1459306578155134
157	39	0.14296388121882153
157	116	0.1428169438696135
115	116	0.6658497804869628
115	15	0.6062369210170256
115	16	0.5764168836103315
115	18	0.5073093646161251
115	189	0.4145144072076377
115	43	0.3589586397712268
115	118	0.35336177532667884
115	149	0.2931875209187104
115	188	0.2797584563094234
115	146	0.2741818204083916
115	151	0.2693009888776473
115	77	0.2289584320629509
115	135	0.22767880696691015
115	126	0.2117473368635212
115	23	0.20522380515737787
115	7	0.20275116280571245
18	15	0.4970420856363964
18	16	0.4784714460957311
18	116	0.4053296658019567
18	43	0.3887188882753291
18	149	0.3712309069366068
18	136	0.3150751648380131
18	25	0.2909556685014885
18	23	0.2526766946209264
18	118	0.2522179221571819
18	143	0.2473235872948891
18	125	0.2448622606840184
18	83	0.21618444424952935
18	135	0.21136523929451015
18	77	0.20575058139978575
18	126	0.20053508839608414
18	151	0.1894821697882214
18	123	0.18215427926242214
18	188	0.17074117974980565
18	128	0.16216561335052956
18	133	0.15632753536840285
18	80	0.1550395288870919
13	111	0.6616540758146767
13	10	0.5390177045115341
13	6	0.4132962444392947
13	150	0.3003370227102174
13	70	0.291120421935053
13	39	0.2376104040236352
13	100	0.2151737528793413
13	7	0.16966333524747906
13	64	0.16590228498418444
13	63	0.1631099557531146
13	77	0.161396290123995
13	91	0.15096715499713806
13	66	0.14685051335209212
111	10	0.4685649541099398
111	6	0.33409436897897
111	150	0.2879504803828957
111	126	0.232981699559877
111	181	0.20994135806325304
111	135	0.19375913196419506
111	77	0.1920646308398521
111	7	0.1544538968330076
22	33	0.6832316296880034
22	134	0.5631744431144322
22	34	0.6153707833744704
22	137	0.5285709699032285
22	31	0.4531284045263736
22	127	0.42603306589555606
22	138	0.4120267877895743
22	39	0.4003536390537832
22	23	0.3958937175130069
22	174	0.3693670900716679
22	165	0.3643216812349852
22	52	0.3346983307231104
22	146	0.3192843328291973
22	149	0.304107961311229
22	26	0.2860877125029761
22	130	0.2763814627764081
22	123	0.2624333915912817
22	150	0.2515623362350776
22	51	0.2498192301482881
22	60	0.2389497798490977
22	125	0.2386103055805587
22	50	0.2380726853986246
22	47	0.2375632263983847
22	37	0.2326885053399361
22	21	0.2304929379718444
22	156	0.2284656328565697
22	58	0.22504125296629995
22	122	0.22194408977602445
22	89	0.2190709354388657
22	4	0.20952071239807607
22	155	0.2087748318175053
22	64	0.18865291186490735
22	126	0.1811872836238141
22	27	0.16966333524747906
22	178	0.1680409491034677
22	136	0.16066573840156947
33	34	0.6773602009760279
33	137	0.5654576227793685
33	138	0.5392659686348095
33	134	0.5034673333707261
33	127	0.4699997377445309
33	52	0.4325098775262822
33	174	0.3979745508890217
33	39	0.3798206091231294
33	130	0.3409967528680412
33	123	0.3378291775765618
33	156	0.3352132573811147
33	149	0.334467436608419
33	31	0.3312574198533004
33	150	0.3257532832439551
33	122	0.3182422006051183
33	165	0.30203738740011643
33	58	0.28622542966517833
33	178	0.28303655500483993
33	26	0.2560811506961319
33	136	0.2490127293718974
33	146	0.23230066737665125
33	125	0.23136387620572185
33	23	0.22918583829133998
33	60	0.2268727131534089
33	64	0.21222486779844066
33	27	0.1994982957202256
33	51	0.19549094941183584
33	155	0.187061141197262
33	50	0.17067321961619752
33	132	0.16056831818463474
33	4	0.15889220228986242
33	29	0.15844378304303927
33	185	0.15124076192147465
134	34	0.4151850059260213
134	137	0.4083754798328337
134	150	0.3581307664464233
134	174	0.3562026929724025
134	146	0.3520571375595194
134	31	0.3231227502155567
134	60	0.3203346672765173
134	100	0.2957538552996551
134	39	0.2785228686802007
134	64	0.27290508056313273
134	149	0.2670828954949766
134	178	0.2579490364334766
134	52	0.25715541966841554
134	165	0.24793372930038846
134	4	0.2428589283943352
134	50	0.2358924178172413
134	162	0.2326506707454299
134	58	0.23026567588312344
134	127	0.22701498762641645
134	138	0.2178615495485606
134	185	0.20919561488745214
134	80	0.2091573650796164
134	41	0.205587772367982
134	130	0.2016002129712905
134	156	0.19042680865061987
134	47	0.1882960552428642
134	23	0.18280196939764728
134	37	0.16718567207857427
134	167	0.14638083151628514
34	138	0.5909274816058683
34	137	0.5549389155276839
34	165	0.4533667745102626
34	127	0.4459552519466264
34	37	0.3219848824410549
34	41	0.3147598754077574
34	174	0.3118198495318716
34	50	0.31135936446718665
34	31	0.31015780398952386
34	39	0.2989717121450505
34	89	0.2843606564663785
34	47	0.2746996424713605
34	150	0.2648991620976483
34	146	0.2550716956662112
34	130	0.2541645812357051
34	51	0.23653447596946384
34	4	0.2179663260351687
34	60	0.19324897720162265
34	178	0.17989096029866294
34	26	0.17780005033352372
34	155	0.17393346311251975
34	58	0.17238143707743858
34	123	0.1609092752446151
34	64	0.1583950378785307
34	52	0.15549819792066485
167	61	0.5018082058635187
167	162	0.4678544446847917
167	65	0.4543354776853789
167	185	0.4528025273962233
167	193	0.3990428630063397
167	91	0.3942396305372515
167	63	0.37054957904881897
167	90	0.35711912550168723
167	97	0.3551108078236557
167	93	0.34995282973943426
167	100	0.326343120311993
167	76	0.3094978791299957
167	78	0.3090457036625958
167	88	0.30273698008922123
167	190	0.2701447859099642
167	66	0.2679927504495352
167	163	0.2652896465725499
167	84	0.24321648280525976
167	86	0.2280485574370036
167	92	0.2059516827143532
167	41	0.2028758154750362
167	187	0.19935426134661333
167	85	0.19604872041401
167	199	0.18065528651980728
167	54	0.17721895612684666
167	181	0.17678305434502842
167	56	0.1751744624976025
167	55	0.15090852193102164
167	94	0.1502048424299632
162	100	0.3328233778607829
162	185	0.4180857179599533
162	85	0.3789559840627553
162	91	0.3529941638989572
162	65	0.3512070734343828
162	160	0.3437245684944588
162	61	0.3405901773632066
162	97	0.30982335883384804
162	93	0.29714939310044475
162	193	0.29551657934859005
162	90	0.2823464909178072
162	88	0.2643876819907081
162	66	0.2547444380130921
162	163	0.2399867001847797
162	64	0.2384688407500641
162	60	0.22246693335173892
162	55	0.20683249276591625
162	190	0.19448086999545366
162	158	0.18967498178023012
162	94	0.1781583299899596
162	92	0.16619401338546125
162	50	0.15797579761482214
162	56	0.15547868145376306
162	41	0.1545807930035316
61	41	0.5458985588420332
61	37	0.4966278503965654
61	65	0.4753116239488179
61	63	0.472885155121269
61	93	0.4590287032340689
61	90	0.4525242438500498
61	92	0.4277176864453789
61	97	0.42236743325131215
61	78	0.3867136540460807
61	91	0.3752846925864495
61	94	0.34434171729792284
61	50	0.3414915422123845
61	199	0.3182961228895381
61	60	0.30051897131316896
61	54	0.2838550509821116
61	85	0.2773602057572901
61	185	0.2643132724847414
61	84	0.2539026504995851
61	76	0.2492941061417201
61	88	0.24542620324737036
61	89	0.24335760451710614
61	4	0.2314490567999086
61	56	0.22806751722763502
61	193	0.22770725164343986
61	6	0.205635658559094
61	86	0.2032497340184202
61	55	0.2022716682536409
61	64	0.1876690246002363
61	77	0.18448328810026968
61	70	0.17619205455776127
61	160	0.1732739571489868
61	190	0.1686336632398502
61	100	0.16762306117068854
61	187	0.1668551566604222
61	66	0.1585607682863214
61	71	0.15783928848596313
61	80	0.14560766987284354
92	84	0.5729677959064132
92	94	0.6292599412016714
92	65	0.5755347914442301
92	50	0.5137785586191392
92	41	0.5125188390825869
92	76	0.4669713213679922
92	63	0.4160867048414118
92	66	0.3997824761128349
92	86	0.3843127659735052
92	91	0.3813598804449625
92	90	0.3589325050289479
92	77	0.3567177252621637
92	47	0.33902455812704024
92	55	0.31669555386108805
92	60	0.2992539769091173
92	93	0.29842524463442793
92	51	0.2640993276287497
92	89	0.2492378341531725
92	57	0.2346738300257324
92	37	0.2264742931285195
92	82	0.2206316663033585
92	187	0.1911013349683044
92	6	0.1855359788500604
92	133	0.18198024599080048
92	189	0.17537801092736274
92	80	0.17487395887727147
92	126	0.16847820901678676
92	64	0.1620974534149478
92	78	0.15250100818682927
118	16	0.3604125851566794
118	116	0.2669528772924659
118	128	0.2544825898667502
118	149	0.2478117166158743
118	15	0.24066511544017866
118	133	0.2377141908530742
118	135	0.23293441303268814
118	23	0.21406718487753845
118	123	0.18969426217511312
118	125	0.1839326296828043
118	151	0.18065528651980728
118	87	0.17905866199365625
118	126	0.16859480047022318
118	130	0.1581220506951634
118	132	0.1481417963996328
50	51	0.6783277446734065
50	41	0.6422946156657497
50	89	0.5567218293225623
50	47	0.5927402333858459
50	94	0.5651173977778899
50	65	0.5025560188800675
50	66	0.4895892895078628
50	60	0.4813731135463497
50	174	0.4524765292460625
50	93	0.3946111791124723
50	63	0.3705236979708361
50	82	0.3694275382653331
50	84	0.3277005661721341
50	37	0.2660982303667701
50	6	0.2642295580290927
50	165	0.24626241209514865
50	64	0.2407875820472289
50	137	0.2404201592394965
50	86	0.2346832792854921
50	80	0.23262229433742265
50	76	0.22461399933226914
50	178	0.19684668925128698
50	132	0.19267131739195506
50	158	0.1853042301989264
50	57	0.17563000249515534
50	85	0.17217766992961075
50	91	0.17041107246629458
50	55	0.16940109536565673
50	155	0.16775912432808535
50	168	0.16241876527276575
50	138	0.1582877957991185
50	146	0.15730294426168395
50	54	0.14988227174586602
51	47	0.6150973290792261
51	41	0.4584049359722524
51	89	0.4386597491540339
51	174	0.4176482627710253
51	94	0.3519782900419671
51	155	0.3506108066831116
51	132	0.29411042880231913
51	65	0.2841860106193823
51	178	0.28137991023480863
51	66	0.2703950635334141
51	37	0.25466027660933377
51	125	0.2517965006012125
51	86	0.2515904375147222
51	82	0.21791870098213972
51	28	0.20311551366367486
51	6	0.1989509192900248
51	137	0.18843108792570615
51	146	0.18446396871066195
51	153	0.18443498935897384
51	27	0.16788546296600054
51	138	0.16232140167725415
51	60	0.1620974534149478
51	192	0.16046115233257705
51	70	0.1590091704512277
51	129	0.1530381719711311
51	39	0.1517683669459271
51	130	0.15035145490137472
51	128	0.14786792992460515
51	84	0.14775055163335438
51	64	0.14726143065292108
51	52	0.14572512362879655
41	93	0.5241538155883867
41	65	0.4940091862661876
41	94	0.4884936825010667
41	89	0.4367033382811241
41	63	0.4129147462786018
41	47	0.3591764073980305
41	90	0.3167045508718563
41	60	0.2996545208481613
41	37	0.2960002186280947
41	66	0.27482907310777754
41	84	0.2716366408532284
41	91	0.2481964991341051
41	88	0.23381376193677386
41	78	0.2323479686472028
41	174	0.20509927702110786
41	85	0.20290458054206031
41	97	0.1911302392109797
41	54	0.19077373039987724
41	86	0.18717693957287546
41	132	0.16810897165997604
41	64	0.1662815262357472
41	76	0.15752724497285858
41	199	0.14629275881753426
41	80	0.14252305029037232
89	87	0.4593364722546341
89	82	0.3866115950044827
89	47	0.3801200770071851
89	88	0.3768558771496665
89	174	0.36972109930113095
89	94	0.3691339034745931
89	192	0.3649632877293254
89	93	0.3622905422429211
89	60	0.3293865572597614
89	66	0.3004916804166977
89	191	0.28406650522454874
89	65	0.28390102164512465
89	37	0.2697924814791385
89	132	0.26859596221364523
89	85	0.2563521130747471
89	158	0.21849013306198328
89	6	0.2093199223414698
89	4	0.20714835390101527
89	165	0.19525049184285126
89	54	0.1932778566791704
89	168	0.17914577500917128
89	137	0.1741177089800414
89	159	0.1725269760091382
89	193	0.16814784097353005
89	138	0.16191244008007466
89	97	0.15032213293592522
47	153	0.4585470999250004
47	82	0.4268512128919308
47	146	0.438910064170634
47	86	0.39440008778779095
47	174	0.37869903715034975
47	168	0.36153449549339006
47	165	0.3245549552498304
47	84	0.3130831729394727
47	37	0.3033908496829064
47	137	0.2871891184407608
47	65	0.2854816166275386
47	6	0.28130624254898795
47	94	0.27137728134367656
47	60	0.2602252472778921
47	189	0.2338043086034237
47	155	0.22613272991333275
47	63	0.20186881786120248
47	31	0.1971254362315209
47	66	0.19218983216615526
47	138	0.15038077660230936
47	64	0.148396080641792
47	132	0.1475353472911948
138	127	0.4774066739087128
138	137	0.5291904151162704
138	123	0.4161445841853033
138	165	0.3807957258671215
138	130	0.3539042403941486
138	39	0.34064321617913795
138	122	0.3205859127310787
138	26	0.3016374739755401
138	174	0.2942565817723611
138	146	0.20413156325856474
138	31	0.1966448181193496
138	150	0.19588524893449305
138	125	0.1852752601676189
138	149	0.17273071785737584
138	136	0.17027513481475007
138	129	0.16936224297165636
138	156	0.16420968909934222
138	27	0.1636647393444476
138	52	0.15730294426168395
138	153	0.1548638506923108
90	88	0.6158241423589585
90	91	0.5888736304750146
90	54	0.34638499608580525
90	93	0.5244656082897858
90	78	0.4892775029856072
90	97	0.4344426701013437
90	193	0.4019059639296889
90	63	0.3991101220425359
90	94	0.3911609727470844
90	76	0.3788617769762622
90	85	0.36614155261713416
90	56	0.3604038840976354
90	66	0.3552768369191915
90	65	0.3244207491050931
90	77	0.2926207124909216
90	55	0.2918433021639106
90	100	0.2613436368860253
90	185	0.25080344148778594
90	64	0.2495848179249394
90	84	0.2198324081633813
90	87	0.19289276946012848
90	163	0.19053281756898907
90	86	0.18526560341894796
90	131	0.16945937296938274
90	6	0.1680409491034677
90	10	0.16220456119042265
90	187	0.16140602962065084
90	181	0.15377052226409266
93	88	0.613833792893671
93	97	0.5274025778265253
93	87	0.4624867074028256
93	85	0.4244028792705189
93	193	0.4171693162480544
93	91	0.3773877002023954
93	94	0.3773791243847942
93	78	0.3713171224971049
93	60	0.3662974116089097
93	66	0.3564034940354588
93	63	0.29871671834935903
