74	75	0.8735804001585065
93	185	0.2927487194826427
93	80	0.2911936401416662
93	65	0.2754298705347488
93	131	0.266850713315108
93	56	0.2605328741802947
93	54	0.24231306023182864
93	76	0.2151642158562597
93	163	0.205760158047064
93	199	0.201206843963796
93	191	0.19042680865061987
93	71	0.18770761552401105
93	132	0.1771317813269266
97	88	0.4839120654013475
97	193	0.4541529353804906
97	78	0.4201795089859043
97	56	0.4182919974781353
97	87	0.3698851159761356
97	85	0.3605952929068341
97	185	0.3581569184360643
97	71	0.3355327663559473
97	191	0.3041170364671091
97	54	0.26057015869657996
97	60	0.2567911734312514
97	199	0.2277641398305933
97	66	0.22435760568045449
97	21	0.2135614146650384
97	163	0.2128646003443984
97	190	0.20673676875435806
97	91	0.20511843562824827
97	131	0.2048022985196623
97	133	0.17744172353440438
97	80	0.1698187253243409
97	181	0.16935252979089968
97	63	0.1637328635335861
97	132	0.15853152239272986
97	76	0.14784836716524766
97	160	0.1454902120122986
88	87	0.6071342649793189
88	193	0.5705109348509335
88	85	0.4275951199456139
88	91	0.4848075780361257
88	78	0.435196836573516
88	66	0.34700085886141746
88	56	0.34244524431461243
88	185	0.3364287543519458
88	54	0.3296094150275044
88	191	0.3165066034730241
88	163	0.2436962545812484
88	94	0.24139038272871094
88	190	0.22402519730893594
88	131	0.21818538790580472
88	192	0.20215657511991705
88	83	0.15835604119099725
91	66	0.5041090631091892
91	76	0.5060457928417421
91	63	0.4295298306063876
91	65	0.4246324190025684
91	94	0.4116281967051391
91	193	0.37020445070857466
91	84	0.3504441518914075
91	54	0.3396970321140473
91	77	0.2844709493843396
91	78	0.2688928506726447
91	185	0.2660610623019038
91	55	0.21041927016975592
91	10	0.2001991398430739
91	131	0.18822853623133445
91	82	0.1813033416400589
91	86	0.17054700363171527
91	159	0.1583950378785307
91	80	0.1468994347391812
91	60	0.14528465088919895
91	100	0.14248386257978168
54	63	0.3058312483743888
54	76	0.3057405988775943
54	78	0.28967366441161096
54	185	0.2600574285112599
54	193	0.2530136795686796
54	159	0.24588663316934464
54	66	0.2435363438949153
54	87	0.2400809385612433
54	86	0.2346832792854921
54	77	0.23001944694035995
54	55	0.19643331619338367
54	82	0.1784100658220483
54	65	0.16904169064565394
54	190	0.16360634593991552
54	43	0.1494325745327068
54	94	0.14809289333703618
181	185	0.3708428577114799
181	135	0.3672407851448535
181	10	0.3281735685158165
181	199	0.3241433483506249
181	78	0.2680484403471414
181	56	0.2443169586668021
181	193	0.2409759772401387
181	100	0.2250032783671076
181	58	0.2171946725150193
181	7	0.18750500671170825
181	191	0.1627984530592593
181	156	0.16061702868428576
37	165	0.27601197663365235
37	31	0.2734417987823956
37	86	0.2714606512006352
37	70	0.2714328617008854
37	153	0.2280011572037928
37	137	0.21692786488343227
37	168	0.2071100700014388
37	65	0.20573142798700672
37	4	0.18391330623596788
37	63	0.17504844882064374
37	146	0.16017860604917236
37	64	0.14931525204077348
37	6	0.14618511125852304
37	199	0.1458915094172918
37	94	0.1448734910290934
37	100	0.14285612777856924
70	199	0.44460835593852144
70	71	0.4151932821057681
70	52	0.3866456157373364
70	156	0.3388386818029913
70	155	0.3148139299600902
70	39	0.30116471215092405
70	174	0.2460275589350677
70	192	0.24169171326077235
70	135	0.239317477735594
70	78	0.2349478405462677
70	31	0.2323858088723573
70	125	0.2317424294548284
70	122	0.2261232412519914
70	80	0.22463299021798036
70	60	0.215049768378583
70	7	0.2106104068695867
70	87	0.20279910691793526
70	21	0.18166115538715907
70	150	0.1689445465131546
70	178	0.16844906041667582
70	63	0.1620585041858019
70	191	0.15680552394981315
70	188	0.14726143065292108
7	135	0.3550408941325028
7	43	0.3372266466699088
7	78	0.3000549591793105
7	16	0.2895545683355533
7	39	0.2799796579027221
7	156	0.2642760665516408
7	31	0.26125978195859473
7	149	0.2569966546439833
7	116	0.24347049446900776
7	15	0.22691065395996035
7	27	0.2039015527212308
7	10	0.19670249728767225
7	77	0.19068700442651695
7	150	0.18900007590063175
7	83	0.17598856619603448
7	199	0.17537801092736274
7	143	0.15984731146257872
7	159	0.15308700056335448
6	4	0.3114406371706699
6	10	0.3039809033338498
6	100	0.17469945794860464
6	55	0.15601534001700615
6	60	0.14696792347372753
10	77	0.2456423372183377
10	150	0.21535494851799086
10	4	0.17451525061756173
10	56	0.1632364944377417
10	185	0.15185629271734966
10	60	0.14351239159192114
10	100	0.14214095107089267
116	188	0.3519782900419671
116	15	0.5925391121414909
116	16	0.5446266930084972
116	43	0.4669009440097516
116	189	0.4633981010581442
116	146	0.3564907885789038
116	151	0.3298589721265862
116	135	0.29061695447754426
116	161	0.2844525677541821
116	187	0.24521004487435355
116	77	0.22824762661026002
116	150	0.22096460316375707
116	31	0.21578403691695489
116	78	0.2108015274679447
116	149	0.1805972440706893
116	25	0.14953034006201232
15	16	0.6363644108758391
15	43	0.4807505642032043
15	146	0.3049063635868281
15	31	0.2790209032325011
15	187	0.2670828954949766
15	135	0.25279839070621085
15	149	0.2494535342998886
15	189	0.2489095473533464
15	153	0.22335072311703896
15	151	0.21613678052005805
15	188	0.21461099835045486
15	150	0.17939741904818668
15	136	0.17481579312113035
15	83	0.17218737346140287
15	23	0.16191244008007466
15	165	0.15298934263163816
188	16	0.2949232299898165
188	43	0.22795375588983885
188	187	0.1781389647287714
188	126	0.17699617055838962
188	156	0.17458311789829073
188	189	0.1689348319193406
188	135	0.14827872112008214
86	84	0.647911081343179
86	187	0.30035521855437297
86	76	0.4804121859339936
86	65	0.4639554537503575
86	63	0.4184157444835767
86	94	0.34075812617576545
86	77	0.338457995370683
86	189	0.3181073858853064
86	66	0.2938911735567071
86	43	0.2882072433402181
86	64	0.2361284925820653
86	55	0.23131655212046776
86	82	0.1948560906214391
86	146	0.18158379432507424
86	78	0.17481579312113035
86	153	0.15519567905136494
86	100	0.1467624530450712
63	76	0.6534980767033711
63	84	0.5346186444065376
63	78	0.4095995914194688
63	77	0.401998191727535
63	65	0.3954551278168821
63	66	0.3889989885512194
63	80	0.35461258613191066
63	94	0.3247964933798899
63	60	0.24257660197088746
63	82	0.22400620096960586
63	57	0.2133037141008934
63	64	0.18227029510415704
63	55	0.1590579058679038
63	43	0.14474621711548266
76	84	0.6359655638559447
76	77	0.6213432102679599
76	66	0.4950969867725359
76	78	0.3868667248483644
76	94	0.3229794481379868
76	65	0.3176758923413274
76	80	0.2932149419098448
76	82	0.291431575750742
76	133	0.28225446027375445
76	57	0.2644248855633861
76	187	0.24720153533574216
76	43	0.2325277034505253
76	55	0.1927868600516042
76	189	0.17859401185564674
76	193	0.17846815539105754
76	185	0.16581476079871385
76	131	0.1417784075189806
84	65	0.5075321218699619
84	94	0.42847724764013617
84	77	0.4014027596879072
84	66	0.3964922695654502
84	82	0.3697124662061255
84	189	0.34314241325442024
84	57	0.335834453966774
84	187	0.2571367421505548
84	55	0.18819959896739408
84	64	0.17301205134569936
84	158	0.1681284063821034
84	146	0.1572541810890087
84	168	0.14474621711548266
77	78	0.3906611315241333
77	66	0.38402294485751903
77	43	0.3012192691539893
77	55	0.2446648416160284
77	133	0.22743227016452897
77	94	0.2263699324956896
77	187	0.1890097186721197
77	80	0.1753198557622873
77	126	0.17255608289175428
57	64	0.2859683480676197
57	146	0.21566008659818453
57	150	0.1991333919112664
57	65	0.1746122033679954
57	80	0.16606760131352358
57	66	0.16086056944253793
57	82	0.1583950378785307
57	161	0.14935436000539634
187	94	0.2691804126499973
187	43	0.2633456628176883
187	185	0.22641736979141436
187	65	0.2253640094461829
187	16	0.2202511040708937
187	126	0.20125481927140507
187	64	0.19788461968092272
187	66	0.18985813962358306
187	55	0.1699352623410249
187	193	0.1685656530490112
187	158	0.15908714674584268
187	78	0.15436604265255918
187	80	0.14563703369676104
187	150	0.1439628877493183
189	146	0.5160492840649151
189	82	0.3119733120202872
189	151	0.28039433075577025
189	168	0.2717570443603646
189	159	0.2319032933417371
189	16	0.1987972474345568
189	43	0.1976443973825294
189	31	0.1910242553676858
189	161	0.18752430347679006
189	150	0.1820769325499807
189	153	0.16177610717996174
60	80	0.6396611367462892
60	174	0.4667679928618376
60	71	0.3300906624460435
60	94	0.2636806647058253
60	199	0.24718275741488754
60	82	0.245924214390241
60	66	0.24464603874171725
60	87	0.2419929971858207
60	4	0.21948026026288944
60	165	0.20126441421707167
60	31	0.197375320224904
60	185	0.1827439737552148
60	155	0.17962968501927676
60	146	0.17400134458645736
60	159	0.1686336632398502
60	193	0.1612404539030973
60	137	0.1541805647010802
60	132	0.15063488692285093
60	168	0.14673309909236698
60	156	0.14553915328614445
60	126	0.14486370089819445
80	199	0.2506628715554661
80	78	0.24994111293506746
80	71	0.23868574935003056
80	174	0.2326601294600778
80	82	0.22164933985137086
80	66	0.21214846965307765
80	193	0.2072632017927349
80	156	0.19892210656211248
80	185	0.18782338481789093
80	87	0.1835944488500336
80	43	0.17157598576984287
80	56	0.15026348821167862
16	43	0.3561939617448868
16	135	0.2581730535114828
16	151	0.2390252106472198
16	23	0.23235742876943674
16	25	0.19946948953493052
16	149	0.18773655833655103
16	83	0.1486014497455019
16	123	0.14553915328614445
43	149	0.43434531387835984
43	135	0.35501467547434495
43	146	0.3512947357144864
43	125	0.20603786366809526
43	78	0.20303881289046047
43	150	0.2029333452588928
43	156	0.1816224751371268
43	153	0.18087777091501234
43	136	0.1689834045601478
43	123	0.1611722730275408
43	31	0.15744922917648865
43	126	0.14241528301146664
4	165	0.2902140645996883
4	191	0.2510095915891883
4	174	0.23473052491898594
4	192	0.2225714867237459
4	137	0.18038441099817293
4	168	0.1618442744022827
4	136	0.14169021549439895
94	65	0.5452453722868873
94	66	0.4670495114949789
94	55	0.3735994988436208
94	82	0.32631631504453484
94	85	0.2275176131280456
94	158	0.1600421949970621
65	66	0.4691656813523325
65	55	0.3226300872818412
65	85	0.27589187606439536
65	158	0.2546415735512074
65	64	0.21955640519897054
65	185	0.19120731557081824
65	160	0.18933755120280968
65	100	0.16968275946861833
65	82	0.15414151532613607
199	78	0.35587086260902706
199	71	0.2646294911430445
199	185	0.2644062838754157
199	193	0.24783048830989698
199	191	0.24126795389868586
199	135	0.19981514099129544
199	156	0.16352848628392944
199	192	0.163265694910142
199	31	0.15999347528245114
199	87	0.15118213381561146
199	52	0.14683094459608653
199	168	0.14247406558233386
78	56	0.35812204899166256
78	193	0.33517775162217056
78	135	0.33401441228927314
78	185	0.2753374541509919
78	66	0.2422659954426052
78	163	0.2349950799668995
78	190	0.20626766391596704
78	85	0.18970390231769502
78	64	0.18231863354055974
78	58	0.17952323226688932
78	87	0.17864241663231273
78	131	0.1604416672256757
78	161	0.15169997857409975
149	146	0.4447286964234355
149	135	0.4187374139998075
149	136	0.3670504402441343
149	26	0.3455134802491781
149	39	0.3282627957982083
149	150	0.3249396070994773
149	27	0.3217787122572831
149	123	0.3068189680206829
149	156	0.28840895659589005
149	130	0.28750104559031764
149	23	0.27974002150215754
149	125	0.2714235984337262
149	52	0.25918078654499643
149	151	0.25535215572559145
149	127	0.24424173245874284
149	29	0.2311556420434584
149	178	0.2095302733887543
149	122	0.2082678768431825
149	143	0.1973849306357648
149	31	0.18634693644786512
149	155	0.1736231267620611
149	64	0.1549516910146748
149	137	0.14324794221913745
146	150	0.5516500061050454
146	31	0.4554140783693226
146	151	0.35274902904296385
146	153	0.3287356025699094
146	165	0.3248948856603394
146	64	0.31943699431903266
146	137	0.3034271674018416
146	174	0.24521944357164566
146	168	0.2136282210727719
146	135	0.2040069770134739
146	130	0.19083154606105268
146	82	0.18701289033953644
146	39	0.1815257720534513
146	155	0.1790489825963691
146	127	0.14974541393235544
146	178	0.14956944545518974
146	125	0.14894370309395302
87	191	0.5729543615943693
87	193	0.4583496436540763
87	192	0.3509528180040266
87	156	0.34388329228821884
87	85	0.31003126619668736
87	174	0.30356335099566234
87	83	0.3015647510340746
87	71	0.28877564238364944
87	132	0.27092330737100706
87	131	0.2522647408727041
87	52	0.22672094304198026
87	185	0.2166514942375398
87	66	0.1985379040138428
87	190	0.1857966714125552
87	155	0.18284063245251872
87	128	0.16907083324506053
87	178	0.1656397045920437
87	126	0.1626232185266652
87	82	0.1501755191426777
87	28	0.14453081958262382
87	129	0.14371806027116346
87	123	0.14229771485635098
193	185	0.5006026493980849
193	191	0.4935706067953871
193	190	0.37539637811895343
193	85	0.3342276194431286
193	83	0.2504191919673323
193	159	0.2461590802657406
193	71	0.2425389553419328
193	66	0.2297921325429417
193	192	0.2148971625534904
193	158	0.20112048597767074
193	56	0.1891832823240307
193	55	0.15224704482778764
85	160	0.5996945170024925
85	190	0.4697971469284167
85	55	0.4609917940979892
85	158	0.4220469542341812
85	64	0.3068189680206829
85	185	0.2972314441073328
85	83	0.29550745262210604
85	163	0.2841216626576163
85	191	0.24597118987662014
85	66	0.20349898012327228
85	56	0.15982782242353555
85	131	0.15502000957167955
153	168	0.4692202714088595
153	165	0.3668081386353223
153	155	0.3233734931959128
153	31	0.3123614091743194
153	174	0.2764645859043844
153	82	0.243846746653748
153	150	0.19761556911084016
153	137	0.19409596919716254
153	192	0.15585923064727658
153	39	0.14754512960997512
82	66	0.3001095562176065
82	174	0.2821072004375069
82	159	0.25456675941378226
82	168	0.24015632600459064
82	155	0.21028546490659752
82	165	0.16540628007989427
137	165	0.6147241982514805
137	127	0.4478359187516861
137	174	0.3960033367320829
137	123	0.29294071029607743
137	130	0.2688279106859779
137	155	0.2531540718511441
137	150	0.20985532322152514
137	39	0.2063921295523521
137	31	0.17588197105021391
137	168	0.1579270450474081
165	174	0.4128981561133514
165	168	0.30054626171755866
165	127	0.3000549591793105
165	31	0.2695235689620984
165	130	0.17965871685810644
165	155	0.174457077342866
165	150	0.15098669911648727
52	156	0.6108335773349823
52	122	0.4481156799362316
52	21	0.4074835348972033
52	39	0.4531125108893582
52	155	0.3714895344098151
52	27	0.3330723386612457
52	125	0.3306251806109678
52	130	0.3021191747841345
52	178	0.2976416332760267
52	127	0.2898019116933332
52	28	0.2530417588778762
52	135	0.2492565916697089
52	174	0.24575509307514296
52	26	0.23822361107176654
52	31	0.21590798028183025
52	29	0.2127213924736015
52	132	0.1913229256890999
52	136	0.1816321452523286
52	150	0.17862305482539895
52	58	0.17844879233959615
52	143	0.1730023506606154
52	191	0.16623290830887294
52	123	0.1517585972674722
52	128	0.15077170731488548
52	151	0.14788749256825476
156	178	0.30506055105178265
156	125	0.3854712927665669
156	155	0.34606815031285393
156	39	0.3451083304847059
156	122	0.34105861187639697
156	191	0.33370342391552826
156	192	0.3257085882760929
156	135	0.3057949892409404
156	27	0.298798685294493
156	130	0.2862988739835642
156	174	0.26081248910368376
156	127	0.23923263046529744
156	31	0.2328871254040205
156	83	0.21994660599578555
156	21	0.2166800859155997
156	143	0.21240630299533853
156	71	0.20334560102416846
156	58	0.191900896595156
156	28	0.18150643101535432
156	151	0.1768896145251015
156	159	0.17342914902687254
156	150	0.16699125579023258
156	29	0.16592173444828442
156	26	0.16390803284801087
156	185	0.1634992883876724
156	126	0.1621850873336437
122	127	0.3489608255677287
122	39	0.3424805530811268
122	125	0.3250022146729391
122	130	0.2881889045028151
122	123	0.2672129039746722
122	136	0.25161853837016906
122	128	0.2353540632717912
122	26	0.23459823435118746
122	21	0.22254297267536316
122	27	0.219899024298028
122	126	0.20972148478619626
122	23	0.19753869204868815
122	150	0.1844446491785044
122	178	0.1760854672928198
122	29	0.1746800682788721
122	132	0.15951598086357596
122	155	0.15917486770480752
122	174	0.14972586234758276
21	128	0.2504285648461434
21	28	0.2433858276233382
21	125	0.2324614872121369
21	25	0.2319884514417756
21	26	0.2127882239509813
21	155	0.20780865121440856
21	191	0.20433280399291864
21	129	0.2039782254029168
21	23	0.19875882794289326
21	132	0.18557460161942535
21	143	0.18449294774161304
21	136	0.18252164534721155
21	185	0.17626956997378074
21	39	0.15411222797891538
21	83	0.1500973224183098
21	58	0.14568597283307352
21	130	0.14483433033531656
178	174	0.2662747678681867
178	155	0.2148590094571701
178	27	0.21437250002948613
178	150	0.20444779094551935
178	125	0.2039303052700454
178	130	0.1899256154987911
178	71	0.18564219008603214
178	39	0.1671759515728128
178	161	0.16017860604917236
178	191	0.15515664223700384
178	127	0.15432699556648324
178	129	0.14879702745209475
178	159	0.14791683631674502
178	192	0.14510844565647826
39	27	0.5416304031436496
39	26	0.5113307674177201
39	130	0.3947040461029041
39	127	0.3807358746487817
39	125	0.3254582695576203
39	143	0.2718681785087134
39	29	0.2396191273108449
39	31	0.2370819506361995
39	174	0.22383522625761426
39	150	0.22230534080315972
39	123	0.2060474391323532
39	135	0.20559734968497045
39	155	0.1980095258850551
39	136	0.1725366783368242
39	58	0.16018834946170682
39	25	0.14457977477091588
125	132	0.33812148255616803
125	143	0.32497538320452485
125	155	0.34547825494496553
125	126	0.32046926866302544
125	130	0.2961188239666641
125	28	0.2674357530221875
125	127	0.2415222205680732
125	26	0.2399867001847797
125	27	0.20861223582642813
125	23	0.20274157386661126
125	133	0.2017057399396506
125	151	0.18795844239828866
125	131	0.1872155378755981
125	168	0.183062934039792
125	25	0.17976516425601508
125	123	0.17498059292645016
125	128	0.1741371025729718
125	58	0.1718574346454122
58	135	0.2053962177607085
58	100	0.18684883067489666
58	56	0.17777099856430725
58	23	0.16495883131571526
58	136	0.14438394977331462
58	185	0.14226832219007413
191	129	0.23923263046529744
191	83	0.4028111200109771
191	185	0.3955226149010397
191	192	0.3719204520961119
191	190	0.3128937449132118
191	71	0.24646905895752225
191	136	0.24378090781654424
191	128	0.2367327169222299
191	174	0.23481556426449696
191	132	0.2182425308658609
191	158	0.1681284063821034
191	133	0.16220456119042265
191	131	0.15191490856318993
191	159	0.1510844179424062
27	130	0.4543037339375547
27	26	0.4286568403025535
27	143	0.3039809033338498
27	136	0.24847799771491674
27	83	0.2470043579085077
27	127	0.23392719848843366
27	155	0.1895014516452941
27	123	0.17321575797584615
27	174	0.1689542610741441
27	135	0.1605001221711741
27	25	0.15552747239340547
26	130	0.3433629576513479
26	127	0.3321295995877547
26	123	0.2813707019554375
26	143	0.2702374855848864
26	23	0.2630012891254617
26	136	0.23002891782911505
26	25	0.21798537576573648
26	29	0.1977500981202158
160	158	0.5996176674941607
160	55	0.4020736447682989
160	190	0.3997488686165536
160	64	0.3261197270489771
160	185	0.20759814216958689
160	83	0.15117236236121492
190	55	0.5107766493836984
190	83	0.4824019443937824
190	158	0.4207804424557761
190	185	0.2964289793664545
190	25	0.17162451343754864
190	163	0.15149480474642898
158	55	0.44901032596652907
158	64	0.3133357048946017
158	159	0.24676959620481406
158	66	0.2053866396170984
158	83	0.16607732551289245
158	155	0.16474481006366148
158	168	0.15898967606756034
127	130	0.41508568640887855
127	123	0.2978785813931417
127	143	0.28313773978808104
127	150	0.2792145428239284
127	136	0.24967858632617604
127	29	0.2365816779832633
127	126	0.2197753069875492
127	174	0.2137236553320248
127	129	0.21104040555300607
127	155	0.21016121010750796
127	128	0.1967313363613089
127	31	0.1744279902487963
127	23	0.14500076014875424
66	64	0.2885373062509706
66	55	0.2708121116890978
66	131	0.2503442072470197
66	133	0.19981514099129544
66	132	0.19464443470864773
66	185	0.18717693957287546
66	159	0.16909026148042988
66	71	0.1610066844973992
135	150	0.3132274823375977
135	161	0.2618839406385759
135	151	0.2546509251040843
135	31	0.23491949636112736
135	126	0.18457022358907896
135	23	0.17568815112846034
135	185	0.1750290615919609
135	56	0.14989204708426035
129	123	0.2371291396842107
129	143	0.22983002001770456
129	23	0.21948977852615195
129	131	0.21258772354839545
129	130	0.2022812590959632
129	128	0.19724077049021624
129	126	0.18893257547971945
174	155	0.38165893814029406
174	192	0.2845077120171622
174	31	0.2541645812357051
174	71	0.24877821661246485
174	130	0.24539801006043566
174	168	0.2422565823479262
174	150	0.1610748691081437
192	155	0.22914793898985986
192	159	0.18531388680445468
192	168	0.17104212652047993
192	28	0.14512802447043466
185	100	0.3045525790123262
185	83	0.19430767203984325
155	130	0.3213124758869626
155	150	0.25753826642895983
155	151	0.2442229254473537
155	128	0.2312976221798398
155	29	0.20920517723939494
155	71	0.1814387362762878
155	25	0.1648129094185482
155	159	0.16240902905550586
155	28	0.1594672527423784
155	132	0.15921385399102084
155	126	0.1473396948564136
150	31	0.4422464445496714
150	130	0.2268252861768528
150	64	0.2166514942375398
150	151	0.21098307711032435
150	29	0.14303244982551785
31	151	0.16018834946170682
130	143	0.3066468441857273
130	123	0.2616883323555076
130	29	0.21869962064257634
130	128	0.1891157867523104
130	28	0.1624577098255195
130	136	0.14471684553196976
130	132	0.14418811346579227
136	123	0.4353589432043832
136	23	0.2917884115535901
136	143	0.2860785309385016
136	83	0.212396754139432
136	29	0.16794377124686324
136	64	0.1536435936260402
123	23	0.39932868424643575
123	126	0.30145566004272645
123	143	0.23944945511318175
123	25	0.20706221423496293
123	128	0.1805972440706893
123	133	0.1674967110918887
123	132	0.14218994052018294
23	25	0.3704891889718287
23	126	0.3177028645450895
23	161	0.26633980349822595
23	159	0.19387462416617413
23	29	0.1886046909061541
23	143	0.17939741904818668
23	151	0.15687380204219095
23	131	0.1505957943220897
100	132	0.20653573544873485
100	56	0.20117805831587024
100	163	0.1885757578943387
100	64	0.1709450504012974
29	28	0.23223444375189845
29	151	0.21140345196084132
29	132	0.16781743515365724
29	143	0.15329207248538668
29	133	0.15207121226036727
55	64	0.4247225803947658
55	83	0.2582383865978799
83	163	0.2599082430836281
151	161	0.4214796944369084
151	159	0.2445144134701511
151	71	0.21700409894440129
159	168	0.3007281851687639
56	163	0.24166346550249115
56	161	0.23740281409027025
56	131	0.1567177356286484
163	161	0.19156376304918174
25	128	0.204763975965
25	126	0.19322972403055585
25	133	0.1883442820185574
25	28	0.142885515416417
28	132	0.43710789500894137
28	133	0.2477178553548843
28	128	0.2166896163923524
28	143	0.2021086179992579
132	131	0.32723632868967284
132	128	0.32267488205053585
132	143	0.3242507359038005
132	133	0.26874441282611405
132	126	0.246168474299688
131	133	0.2696997577761381
131	143	0.26543837968265155
131	126	0.2245190423445884
131	128	0.15574214350991858
128	126	0.3679499814690262
128	133	0.32070254707698165
128	143	0.2815272356562239
143	126	0.22045090761123967
143	133	0.19699087270004007
126	133	0.3202897972728368
