9	108	0.9046228266559018
9	3	0.7417325636524864
9	109	0.7138937837335222
9	112	0.7812225051284882
9	103	0.6521553456521064
9	12	0.6380275560459763
9	6	0.5381586981808069
9	113	0.506967671786055
9	102	0.47627091585010795
9	0	0.460259117688284
9	11	0.4594942597580706
9	119	0.42159481732448667
9	5	0.41967707627000495
9	10	0.4194958078832447
9	111	0.3785448409740383
9	154	0.3752589174542816
9	110	0.3515489214945752
9	24	0.3514612770781578
9	13	0.3497509809024518
9	17	0.3332768074419347
9	106	0.3324765337039406
9	114	0.3287801984820392
9	146	0.3283877041521703
9	150	0.3219221382254856
9	47	0.31982306406836897
9	49	0.3163356267148875
9	115	0.3131192516447009
9	48	0.3110613255906987
9	18	0.31046506430241383
9	144	0.3064293959356374
9	40	0.30549581755157995
9	153	0.29407388841023546
9	143	0.2890506011434927
9	139	0.2771386538977203
9	15	0.2732474894151058
9	1	0.2619025688770374
9	155	0.2584437037758478
9	105	0.2527328630385917
9	135	0.2480838879609437
9	104	0.24703252736517506
9	120	0.2404201592394965
9	46	0.2393080504415847
9	2	0.23422021343075666
9	152	0.22399670273611025
9	53	0.21717561590275736
9	145	0.21597471613518854
9	39	0.21433433792502102
9	123	0.20644957297826244
9	101	0.20541537392988848
9	138	0.2044765368022233
9	168	0.2026360929706819
9	44	0.2021086179992579
9	164	0.1916311933775952
9	151	0.188074200381682
9	19	0.1864917236225738
9	124	0.185854599542528
9	14	0.18511109057512964
9	126	0.1794941989682612
9	142	0.17790657083539665
9	51	0.17592073339877973
9	127	0.17522292776845266
9	117	0.1728859398220524
9	22	0.17022658408251826
9	149	0.16831302972160428
9	70	0.16648571269808088
9	174	0.1636647393444476
9	33	0.1619027022206907
9	118	0.1596036895228216
108	112	0.8838729318216706
108	12	0.7346013819251173
108	103	0.725712864164325
108	3	0.6908552157134742
108	113	0.6404108859799545
108	109	0.6395134047172234
108	6	0.5822169510535623
108	102	0.5593247691185987
108	111	0.5055695313607413
108	11	0.4690720900559898
108	0	0.4597466594451488
108	10	0.44799579302804104
108	119	0.4468760717998318
108	110	0.4199159698224247
108	13	0.410863790192168
108	114	0.40730838890682
108	144	0.3610301999752377
108	139	0.3538167621196839
108	150	0.3534142823407218
108	5	0.3439890972353188
108	154	0.34263060454546024
108	105	0.3403072670728473
108	106	0.33401441228927314
108	135	0.3285126010215175
108	24	0.3225852910679091
108	143	0.3083671784535581
108	104	0.3032274090405013
108	1	0.3007554717993393
108	146	0.2878404264381119
108	155	0.2832297204854845
108	40	0.27797854853919474
108	49	0.2571834355849778
108	18	0.2508690371704269
108	48	0.24942540090133106
108	120	0.2487875976831159
108	17	0.2465348055333085
108	101	0.2438843678373417
108	115	0.2413338780694104
108	39	0.2359774079416939
108	47	0.2359585215593024
108	124	0.2298205482143169
108	123	0.2175757699754513
108	153	0.2163464932210799
108	164	0.21551705836337773
108	2	0.21490670072508813
108	70	0.2117091300173204
108	149	0.20957807774111814
108	151	0.2059612585336752
108	19	0.20247306779198854
108	126	0.20031432751179304
108	174	0.1818545482031127
108	138	0.18120662697708115
108	152	0.17733518486752714
108	121	0.17480609870979855
108	22	0.174457077342866
108	44	0.16965362308747464
108	142	0.16962448640974392
108	53	0.16840047876183736
108	127	0.16410265329679855
108	15	0.1639858825595708
108	145	0.1629250049465063
108	117	0.15897018155991632
108	46	0.1589409395660257
108	136	0.15815130047891607
108	51	0.15532254535022358
108	157	0.15496145089928592
3	103	0.7342835719269509
3	112	0.6861161462855588
3	0	0.6290907824621512
3	109	0.6252872146983149
3	11	0.5576044776918989
3	5	0.4486190289402914
3	12	0.43678426376624496
3	119	0.4182177418204504
3	154	0.4154332614202423
3	152	0.3912456687431653
3	102	0.3894317293537983
3	46	0.3798206091231294
3	47	0.3620472688136528
3	113	0.3422422001373763
3	6	0.3236420960053156
3	48	0.3188442158261573
3	155	0.31578656245247616
3	168	0.31277646746790194
3	14	0.30881956350713435
3	10	0.2972952585222974
3	17	0.2884181247721854
3	53	0.28465475418025515
3	106	0.2817205801299899
3	1	0.2727569904473487
3	153	0.2718126123407689
3	115	0.2649828446614055
3	124	0.26260098684130145
3	15	0.25978702078677035
3	51	0.2573141708121773
3	151	0.2488907863792085
3	40	0.24648784392498105
3	144	0.2418141154792609
3	39	0.2413809653991475
3	101	0.2268537424918924
3	18	0.2239872044600632
3	125	0.22086948359785352
3	157	0.21948977852615195
3	24	0.21886148360403268
3	44	0.21627023636582068
3	143	0.21058173739075706
3	82	0.20810524492312765
3	19	0.20759814216958689
3	149	0.205501574743202
3	132	0.2046873289724683
3	126	0.20222371346007487
3	49	0.1988932934903088
3	111	0.19865317119118145
3	117	0.19808638804554865
3	121	0.19325860373134726
3	110	0.19275797488775476
3	16	0.19263280198460486
3	123	0.1903593461173245
3	118	0.18738922308236786
3	179	0.18694533762280152
3	104	0.18293728761525985
3	2	0.17888442754066242
3	131	0.17463159351184646
3	43	0.17385588226113996
3	136	0.17377829925166827
3	116	0.1736522222607984
3	26	0.16730231561200531
3	139	0.16307101969340765
3	164	0.161259933870596
3	27	0.16071444733626122
3	59	0.15596655667581538
109	106	0.6672779087406683
109	112	0.6561598531545052
109	103	0.6291572447893073
109	5	0.6092451135758447
109	11	0.5395921161258268
109	0	0.4184982338582932
109	12	0.3578779349122571
109	113	0.3363312010159101
109	119	0.3352043810306395
109	102	0.3288247929279678
109	10	0.32628057387153536
109	17	0.3255297938483961
109	115	0.3157325446982377
109	118	0.3132184634239052
109	15	0.3087924243413935
109	126	0.30510589726308746
109	101	0.2925567050616297
109	117	0.2899118296525109
109	95	0.2866201533109414
109	18	0.2832757088804539
109	110	0.27627986222638823
109	124	0.24807450339381704
109	120	0.24438277918667925
109	48	0.2439596080023991
109	197	0.23531627857750406
109	16	0.23035090211133846
109	150	0.22474693194838946
109	104	0.21809014631443946
109	143	0.21663243291234816
109	6	0.2124540466663684
109	114	0.21128881202349825
109	123	0.20930079855801034
109	116	0.2090521748082659
109	132	0.19734648876470512
109	40	0.1956736814472224
109	138	0.1928061166418851
109	139	0.1900798393325984
109	24	0.18862397939880485
109	135	0.1871093911524099
109	19	0.18504348832737505
109	77	0.1781970600983135
109	2	0.1779743544387893
109	154	0.17674430416096615
109	176	0.17366192069301362
109	128	0.17231351633315967
109	146	0.1628276578165263
109	144	0.15872648975971712
109	47	0.15815130047891607
109	121	0.15739071603937402
109	111	0.15456127084761054
112	12	0.7698258022213971
112	103	0.7844360329485001
112	11	0.5779106979488007
112	113	0.7216550083835529
112	102	0.5828445759723891
112	0	0.5315334262101278
112	10	0.5291832155031256
112	110	0.5076137825366169
112	111	0.5020924632849285
112	114	0.4760311990004745
112	119	0.44009611427409895
112	13	0.4293993409796922
112	6	0.427423500430753
112	139	0.4254435681773768
112	106	0.3764611381100197
112	5	0.35861013027164224
112	104	0.3531079600419305
112	135	0.3350268415260152
112	1	0.33228973419987906
112	144	0.31104326066128074
112	154	0.3054051475514057
112	101	0.3037176774096708
112	143	0.2963468854891085
112	150	0.28248452713952554
112	24	0.2779324115016503
112	155	0.27645535020552386
112	124	0.27033018024975863
112	39	0.2565015923174399
112	70	0.2564922502241463
112	105	0.2462905925316784
112	40	0.2324709468067163
112	2	0.2312597617731802
112	115	0.2293279544823504
112	120	0.22162081351458984
112	146	0.2199941866470113
112	121	0.21741381165318208
112	149	0.20951115136733328
112	18	0.20102452899308704
112	151	0.19855711559156908
112	118	0.198067172733768
112	126	0.1966159780247554
112	48	0.1930853205051182
112	123	0.18662685101085427
112	17	0.18639519973910293
112	164	0.18534285640629264
112	19	0.18457988290957605
112	49	0.18227029510415704
112	152	0.17725769958984652
112	51	0.17707366324940016
112	53	0.1703431044509838
112	47	0.1620585041858019
12	113	0.8986193501374987
12	13	0.7722991033060749
12	111	0.8008220701180462
12	102	0.7204211426011298
12	10	0.7053657182858502
12	114	0.6981744759748313
12	110	0.6380631299343701
12	139	0.6184122445508022
12	103	0.6078598542317742
12	6	0.5930579839897729
12	0	0.5457370797745122
12	1	0.5219382289969491
12	105	0.4602669992674538
12	104	0.4199571524866417
12	70	0.4086337482636234
12	101	0.3537292776547441
12	8	0.3386439258516493
12	11	0.3359852719421628
12	36	0.31864656752463466
12	119	0.3080051699469475
12	150	0.3014011115870538
12	141	0.2752912440505448
12	135	0.2647596822913939
12	2	0.2572861569134095
12	143	0.24747379431655586
12	5	0.23217767893121366
12	160	0.21591751409868615
12	107	0.21256862733800969
12	124	0.21084930510012587
12	154	0.20789476300444956
12	38	0.20750244988221492
12	39	0.1952120164525608
12	106	0.1917178868558906
12	146	0.18880721281871396
12	4	0.1865592881990384
12	144	0.18013285922536654
12	37	0.17058583991554016
12	158	0.16931367673889974
12	24	0.15591777257376166
113	111	0.8178203227886031
113	114	0.7518512499611105
113	13	0.7045659118181932
113	102	0.6975178224328565
113	10	0.6592975179394299
113	139	0.6553390640668586
113	110	0.6480909106997628
113	103	0.5847298638715311
113	1	0.5304851039797084
113	6	0.4938579803440038
113	0	0.4712842558423599
113	105	0.4545814526082601
113	104	0.4435326023058917
113	101	0.3762036259312989
113	135	0.3622384163761211
113	36	0.33781146002791845
113	70	0.32974311206136026
113	141	0.3054232819945533
113	143	0.2817942291511356
113	150	0.257342184278446
113	11	0.2382990695944157
113	38	0.23754435503445515
113	119	0.23087165223747885
113	8	0.2262845426574183
113	107	0.2235502377915808
113	2	0.21098307711032435
113	106	0.20701435747756464
113	160	0.19564482992355486
113	37	0.190147309310588
113	39	0.1893279096716379
113	142	0.18798738238381246
113	4	0.18529457355760987
113	144	0.1784100658220483
113	154	0.17720927017526578
113	5	0.1752423136390248
113	146	0.17199329647878528
113	176	0.17090621902420713
113	134	0.1685365053330025
113	124	0.1656688813516979
13	114	0.7862754613638698
13	139	0.6629452006317026
13	111	0.7640608919040678
13	102	0.6682863101287967
13	10	0.6494633483659552
13	105	0.572282253431572
13	36	0.5673322036184865
13	110	0.55814172416977
13	6	0.5246540659019475
13	141	0.5218581905486459
13	1	0.5146097913764818
13	8	0.4405394803869665
13	0	0.4316965908370092
13	38	0.42738263409986144
13	101	0.4111380460093736
13	104	0.3650412973286321
13	70	0.3595508762323899
13	37	0.3562638098233099
13	142	0.3355061435550896
13	107	0.3329300810305716
13	143	0.29876225608528584
13	32	0.28403892580290696
13	150	0.2600387810115964
13	103	0.2599735132353864
13	134	0.2420494827289653
13	100	0.240250556235186
13	39	0.2401092091919059
13	99	0.2318938311111688
13	2	0.22489884469503812
13	146	0.21780439662083
13	158	0.21572682994139766
13	24	0.19832656659223752
13	4	0.19266168859576888
13	71	0.18389398264697732
13	95	0.17210004047249342
13	160	0.16705930296912588
13	11	0.16605787708185715
13	156	0.1625940117735192
13	5	0.1604806373144146
111	102	0.7927165139854333
111	105	0.6873314889080077
111	114	0.7257838575614872
111	6	0.6437667578891381
111	110	0.6352443964164101
111	1	0.6090186885832606
111	10	0.5902762923057953
111	139	0.5787293192822293
111	107	0.4870152178388098
111	8	0.4695711218550179
111	104	0.4491380591452246
111	141	0.4058894379679327
111	103	0.3828202322261887
111	0	0.3686414680244464
111	70	0.3053326075635657
111	36	0.30361782096100776
111	38	0.29259328105656096
111	101	0.2899576265451711
111	4	0.28918806264495905
111	135	0.2861978871785834
111	143	0.2628244225283583
111	150	0.2522460135282113
111	134	0.22632249412611505
111	160	0.21871866396879708
111	146	0.2021853489269781
111	2	0.1984418438369374
111	158	0.18964606091363329
111	100	0.1667287732033586
111	171	0.1628763317779049
111	37	0.1586485042974989
96	98	0.8855244477419333
96	198	0.8521905014797241
96	97	0.8121456609544628
96	199	0.8099212233289411
96	81	0.7348498781635199
96	85	0.6946984185213975
96	176	0.6436320581438825
96	74	0.6096725343015298
96	183	0.5922535228456205
96	185	0.5744838899890121
96	61	0.5678609141998986
96	177	0.5525954241162051
96	90	0.5434368838348391
96	70	0.5297085869976588
96	193	0.5227381079717971
96	93	0.519525778614808
96	95	0.518093339626596
96	71	0.5135061751627003
96	79	0.5111165588141799
96	76	0.4915408067075368
96	73	0.4516411044024353
96	83	0.4419246204036883
96	197	0.437714398580688
96	190	0.4331112569929397
96	92	0.4297255314182981
96	166	0.4160867048414118
96	194	0.4050872820376198
96	88	0.3806076112955116
96	38	0.3736683306593885
96	196	0.37260097539519627
96	57	0.30112833972013353
96	182	0.2974502253287263
96	187	0.2928767159821066
96	181	0.2766585237818485
96	191	0.27649229269456
96	75	0.27278475832884874
96	87	0.2685866836266328
96	184	0.25379038306623586
96	63	0.2517777685364359
96	160	0.21946122361102144
96	72	0.1984898744020644
96	78	0.18293728761525985
96	195	0.17676367932149356
96	36	0.17625019132469194
96	139	0.17500967422754446
96	66	0.1683518962888746
96	60	0.15606412259710792
98	199	0.8661358872449582
98	198	0.8062080909968677
98	97	0.7722991033060749
98	81	0.6477602010097735
98	85	0.6455433911132035
98	185	0.5878209365053852
98	183	0.5739476690550609
98	176	0.5723763949115243
98	79	0.5412487078288946
98	38	0.51611531338032
98	93	0.5143744960731896
98	95	0.4980879617185585
98	193	0.4962058510419666
98	61	0.494341734127289
98	177	0.4843255050452057
98	74	0.482793165175437
98	71	0.4811810204518502
98	194	0.4531204577438745
98	70	0.4529217647773585
98	190	0.43909573775352
98	166	0.433720369997756
98	76	0.4312652640218348
98	196	0.4184569900338913
98	197	0.4184157444835767
98	73	0.4005383605129565
98	92	0.3915420525347982
98	90	0.3910932111793025
98	83	0.3866456157373364
98	182	0.3756025381552106
98	181	0.36262062009902135
98	187	0.35975112599736603
98	88	0.31730722071232464
98	75	0.3106096349507341
98	57	0.30487008185996856
98	184	0.28967366441161096
98	36	0.2799427930342387
98	63	0.2691896880440839
98	32	0.252480091749175
98	160	0.24758644177727496
98	195	0.2257911110818127
98	170	0.2228756128712815
98	175	0.22172540822797965
98	66	0.21926132867945125
98	191	0.21897573256104014
98	78	0.20956851695078788
98	140	0.20297169766984827
98	139	0.18148708983683595
98	72	0.17735455584346566
98	87	0.17221648385627344
199	198	0.85479730005729
199	97	0.7441519467874449
199	183	0.7053556689600131
199	81	0.6959741902687475
199	176	0.6767373554443545
199	185	0.6763577570982666
199	166	0.6258046030990762
199	193	0.6145188589311804
199	61	0.5678541388216031
199	85	0.5499990837811499
199	196	0.5470207693250037
199	177	0.5437609539231401
199	74	0.5282826638706147
199	79	0.5217926977101989
199	194	0.5204305105889794
199	187	0.5120541747131
199	95	0.5114046177259096
199	93	0.5091636020944713
199	197	0.48255538726031805
199	71	0.4522379173661938
199	190	0.4446484712172
199	92	0.43648480416662855
199	70	0.4331356291154289
199	182	0.4261067276953533
199	170	0.4211095645706619
199	181	0.4170206305276938
199	76	0.41338745077602734
199	57	0.3807444250181648
199	38	0.3804451233562964
199	175	0.3800516342278486
199	83	0.37122228502846255
199	90	0.3671629204929915
199	140	0.36192561359963593
199	191	0.33093688497466195
199	195	0.3254314469882963
199	73	0.3209088763257193
199	184	0.31581357056201337
199	160	0.31546242523262386
199	78	0.2793436232707963
199	63	0.26238683454466544
199	75	0.2589662239347898
199	87	0.25006298780158914
199	88	0.2216873743769432
199	60	0.21066774474035185
199	32	0.20391113694325605
199	99	0.20247306779198854
199	139	0.1890482893935394
199	66	0.18865291186490735
199	162	0.18609595284030192
199	156	0.17393346311251975
199	36	0.17353583844743567
199	167	0.15841453603699945
103	0	0.6516953510357703
103	102	0.5517752164794159
103	11	0.4566971394298082
103	10	0.44972858627139256
103	1	0.4173344964165485
103	106	0.4142907741766327
103	5	0.41283179271237264
103	110	0.38910931134388665
103	101	0.3791957484770448
103	119	0.3626900985861969
103	6	0.3618647813690479
103	139	0.34795924952916824
103	104	0.3342187364944557
103	114	0.32763808187518123
103	155	0.27716634949244184
103	154	0.2733677787967266
103	124	0.2563240843513752
103	144	0.2536126123123605
103	18	0.2500817370778593
103	39	0.24977235004513726
103	135	0.2481589628215572
103	152	0.2465441977160498
103	17	0.2400809385612433
103	2	0.2365155948513121
103	46	0.22857936615247826
103	14	0.2257436596274386
103	143	0.224661476226596
103	40	0.2238162282167385
103	19	0.22355973802325446
103	105	0.21873770712841326
103	15	0.21867105534089035
103	168	0.21413397614340712
103	125	0.21221531817211944
103	48	0.21066774474035185
103	115	0.20735890400537949
103	4	0.1889422185063195
103	121	0.18890364618129987
103	53	0.18816101544052052
103	151	0.187562896572708
103	157	0.187562896572708
103	126	0.18749535827489267
103	51	0.18740852071562333
103	47	0.18464749715452736
103	24	0.18087777091501234
103	21	0.17807118522804305
103	70	0.1762405019489142
103	49	0.17211944803721135
103	149	0.17196418377939934
103	118	0.16957592462124044
103	22	0.16760362305533835
103	69	0.15990577783198812
103	164	0.15752724497285858
11	5	0.4174253337571222
11	0	0.392532231418556
11	119	0.3301975830288599
11	176	0.31874539514036776
11	118	0.31862859812281924
11	110	0.3184039612794539
11	95	0.3126411354874084
11	10	0.28974694984659755
11	143	0.2779324115016503
11	70	0.25610918315409376
11	121	0.25343482442539583
11	106	0.2491721813727169
11	117	0.2459336095799434
11	124	0.2420024115569314
11	139	0.2405426411697943
11	7	0.23538240132564545
11	131	0.2283329361294623
11	102	0.2281623135860806
11	104	0.22338872735566712
11	197	0.2168802172515952
11	163	0.21334189383613986
11	120	0.20722491979677007
11	126	0.20671762347703115
11	24	0.1955582733206497
11	149	0.1951062060313368
11	101	0.1947117817390096
11	136	0.1932008439949376
11	123	0.19027260593275516
11	132	0.18796808909639587
11	114	0.18692603652182424
11	19	0.1846571561897098
11	20	0.183082263728262
11	39	0.17977484108347633
11	43	0.1718089109773871
11	53	0.16770081232864084
11	48	0.16606760131352358
11	44	0.16603842852163886
11	26	0.163275428337379
11	25	0.16248691790793393
11	151	0.16241876527276575
11	128	0.16215587631160133
95	197	0.8750175534079039
95	198	0.6878007438567899
95	176	0.6698604788916791
95	99	0.5797260618309721
95	181	0.5792943527137018
95	79	0.5656208624654461
95	166	0.5319279205617874
95	190	0.5251611962493099
95	97	0.5091487868950801
95	93	0.5067670387074833
95	185	0.4867405558715009
95	183	0.4867100319319768
95	81	0.4725279428132511
95	83	0.4646457476349338
95	106	0.4431951623572827
95	74	0.40785874679612905
95	101	0.4066909690156156
95	163	0.3695915961737868
95	32	0.35282782767212434
95	85	0.3417476980601508
95	61	0.32693270334894725
95	193	0.3203346672765173
95	5	0.3009828412354976
95	196	0.295708228142119
95	38	0.2928858581876233
95	56	0.2915688298951822
95	36	0.2471170332298723
95	139	0.2288162904768817
95	70	0.2186805771497642
95	100	0.21227261532201466
95	177	0.1909375380010116
95	184	0.18818995314013148
95	182	0.1823283011220923
95	90	0.18103253175196266
95	141	0.16807981933175234
95	194	0.16527983406253474
95	195	0.1646377936185174
95	73	0.16352848628392944
95	191	0.1607241890292688
95	161	0.1562787569020883
197	181	0.6980719511799397
197	99	0.6456658619920872
197	198	0.6886323890110894
197	79	0.6369174709180155
197	176	0.6316158974181889
197	190	0.5695320757385385
197	166	0.5557411683823433
197	185	0.5263840174672371
197	93	0.5252191302726466
197	183	0.5045564521672699
197	97	0.4741496781005163
197	101	0.4588708302126027
197	81	0.4555884324615709
197	83	0.4548432207124043
197	163	0.4244274754232331
197	106	0.40884198160143786
197	32	0.4029954071811122
197	74	0.3786476407602299
197	193	0.37225645666111024
197	196	0.3690734401010648
197	56	0.31855671822541665
197	85	0.3070363589175999
197	182	0.3036632110828472
197	100	0.2951149523734539
197	61	0.26449929034766084
197	161	0.25898488256804536
197	5	0.2384499780078633
197	195	0.23177081812084574
197	184	0.22795375588983885
197	194	0.20882265197176325
197	78	0.19458670722189472
197	38	0.18540079464345152
197	90	0.17041107246629458
197	73	0.16210719064331966
197	191	0.1607241890292688
197	177	0.15781978668922253
197	68	0.15442461237751084
181	79	0.7354978002729647
181	182	0.6246168363827641
181	93	0.5998417809796577
181	99	0.5714881757985756
181	183	0.5685989691154518
181	190	0.5424637012537112
181	198	0.5319637722425983
181	185	0.5219600560697246
181	81	0.47104307435736403
181	83	0.4591391971035119
181	166	0.4509721937266517
181	100	0.4419889943380673
181	193	0.4392410213570926
181	196	0.4226713798658876
181	184	0.41600401421563504
181	194	0.4136112857075352
181	32	0.3986896826215166
181	78	0.3572848827793628
181	74	0.33478712545361083
181	85	0.32672727145349595
181	56	0.31851179142900377
181	97	0.3027642303513498
181	176	0.30114652604506315
181	163	0.3007918532074909
181	101	0.2939368542843161
181	195	0.29324236241856866
181	88	0.2844341859148753
181	73	0.26698073915416265
181	161	0.2564735658937895
181	7	0.24769908254459685
181	63	0.2471545901854892
181	90	0.24394079823643186
181	57	0.2415033871367624
181	188	0.2310893812765675
181	41	0.2277641398305933
181	20	0.22524060839333576
181	75	0.2239587093766285
181	55	0.2227520668524218
181	167	0.2151737528793413
181	80	0.2092434262470516
181	23	0.19620256597077707
181	187	0.1958467834743509
181	38	0.19108206528906227
181	58	0.18892293241668165
181	186	0.18487930414988776
181	172	0.17945548741704045
181	106	0.17380739313306426
181	162	0.16726343495442542
181	160	0.15928207879695486
99	101	0.6203722443252562
99	163	0.4832531783213097
99	190	0.5234935116912982
99	56	0.4352778934170212
99	83	0.4119769725225519
99	79	0.3885490955520857
99	198	0.3882179238409185
99	93	0.3860330816021248
99	100	0.37577430979601373
99	166	0.363844587342565
99	176	0.3359764007733869
99	185	0.31817030102261296
99	32	0.3024099383450836
99	183	0.2975322602350984
99	0	0.29073597041257765
99	106	0.26265684840437903
99	97	0.2599082430836281
99	191	0.2521149168266488
99	5	0.25090651938332936
99	195	0.22336022424036267
99	196	0.21784249873864986
99	193	0.2157649680896742
99	1	0.2146682341405436
99	161	0.2108301941681271
99	75	0.20309633870402066
99	156	0.19848026836530008
99	81	0.19197794933574336
99	41	0.1891832823240307
99	74	0.1747770152724528
99	6	0.16498801482880332
99	4	0.15936004814080895
99	55	0.15720541714950614
99	114	0.15653239659740062
198	183	0.7682732687188347
198	97	0.8231469147649885
198	176	0.7440091166587487
198	185	0.7583200956923968
198	81	0.7548998142531504
198	79	0.6891683135306099
198	193	0.6686071539082891
198	190	0.6502028258444829
198	74	0.6303821258593859
198	85	0.6251227526438198
198	93	0.6177077225978985
198	83	0.5804559055787734
198	166	0.5454491252338832
198	196	0.5159465596049643
198	194	0.5098225729635467
198	90	0.495172470932455
198	177	0.4817110851079972
198	61	0.4702412236287428
198	182	0.4571639559477923
198	73	0.442616401579824
198	187	0.4314768829591857
198	184	0.3956575762568215
198	76	0.3954298190593789
198	71	0.3910339163291006
198	191	0.3626293051303862
198	75	0.3479680387421917
198	92	0.3178197381530725
198	57	0.31172956987893
198	70	0.3085571971791848
198	88	0.2964928271317207
198	160	0.270728710184556
198	163	0.2697646648934976
198	195	0.2656614556592482
198	78	0.23035090211133846
198	175	0.2264837802009789
198	38	0.22418665931908055
198	63	0.22046993555528926
198	161	0.2178996506703187
198	87	0.21735664703347785
198	56	0.2105339541210888
198	101	0.19288314151776226
198	32	0.18589321757812696
198	170	0.15978884397167553
198	58	0.1591651210556787
81	183	0.856910625469828
81	74	0.8105738706798041
81	93	0.780676340181956
81	85	0.780676340181956
81	90	0.7278077337071825
81	185	0.7510415399231167
81	79	0.7097252311875201
81	194	0.6557838505722621
81	61	0.6365964190150668
81	193	0.629398848438279
81	92	0.618449297153678
81	97	0.6118731469591377
81	76	0.6086410929087048
81	196	0.605261997329026
81	190	0.5304851039797084
81	83	0.5253711839211905
81	73	0.5218727436773297
81	182	0.5029221730338705
81	166	0.4920639166732775
81	63	0.4859389086493475
81	187	0.4848228771200272
81	88	0.4844173511633743
81	57	0.4810119402941597
81	176	0.45650717595858903
81	184	0.4027440983952281
81	78	0.3773962759552686
81	75	0.35073359074410404
81	84	0.3243491671532282
81	60	0.3195986178253511
81	160	0.3182242260526805
81	195	0.3122531134735445
81	191	0.2922091904263739
81	175	0.2909465150268665
81	162	0.2872900427172022
81	87	0.2802745471176738
81	65	0.27562392836868577
81	188	0.261865312204976
81	170	0.21566008659818453
81	177	0.20201270085035636
81	140	0.19229576686370034
