9	108	0.9046228266559018
81	56	0.18970390231769502
81	55	0.1895689369939716
81	32	0.18777514824612754
81	38	0.1837780381285764
81	94	0.18370073894165376
81	4	0.17251727364797378
81	58	0.1585607682863214
81	136	0.15500049013523146
183	185	0.8264398993450398
183	193	0.7348912750346552
183	196	0.7010284755933154
183	93	0.7570081877666942
183	194	0.718839753201021
183	79	0.7062689970212128
183	74	0.6813449103938205
183	190	0.6647963988146784
183	85	0.6391763990225587
183	83	0.6174788485460593
183	187	0.5996753056622821
183	182	0.5973906512139375
183	90	0.5848351485783422
183	166	0.5609237554035577
183	97	0.5554439021092102
183	184	0.5291832155031256
183	76	0.4951196328053802
183	92	0.4852281947254798
183	61	0.4783634897543348
183	73	0.4474361077652055
183	176	0.4257874857673177
183	88	0.4142245029279741
183	57	0.3971747132863769
183	191	0.3950247972908605
183	195	0.3762379642478261
183	175	0.3689265874732927
183	78	0.3633325833923593
183	162	0.3612562896182176
183	188	0.35608918216337315
183	75	0.3544814416700092
183	63	0.33731527149982554
183	87	0.3264235329650897
183	160	0.3208819655418573
183	140	0.2919713727785342
183	60	0.2772586648149349
183	170	0.2433293809987727
183	84	0.2330668125324587
183	56	0.21991805710270174
183	20	0.21408626830064034
183	163	0.2108779711959066
183	58	0.1982497120471789
183	55	0.1953947692030506
183	167	0.18100351477770749
183	189	0.17989096029866294
183	32	0.16425834045875076
183	41	0.1582195488948853
74	90	0.7277324775998676
74	85	0.7176876030395107
74	93	0.6822332815288642
74	185	0.6596930640750015
74	193	0.5986753633706089
74	194	0.5976735515751179
74	73	0.5372914592592284
74	196	0.5296870043903046
74	190	0.5276551774709304
74	76	0.5275613656346403
74	79	0.5242843505712719
74	83	0.5215306648428356
74	57	0.4917910340291261
74	97	0.4862749366663706
74	61	0.4838125013537921
74	88	0.4699218240581974
74	63	0.4436129266260476
74	92	0.41990773308205465
74	87	0.38402294485751903
74	184	0.381308605393274
74	176	0.35040029167809605
74	75	0.3418271843811304
74	182	0.3305717383314733
74	187	0.3261286634790697
74	60	0.3189699775828033
74	166	0.3022009577205567
74	84	0.29800615364126715
74	191	0.297021749477842
74	195	0.2704414072323009
74	160	0.26902272331162075
74	162	0.2460651373828441
74	59	0.2353446171649107
74	161	0.23460768396570286
74	78	0.22244792309788708
74	58	0.2214401379080305
74	188	0.1827053092870052
74	175	0.18094547988384768
74	55	0.17930063565563634
74	65	0.17613391656162922
74	94	0.17210004047249342
74	177	0.1617566305471244
74	192	0.15955496280089942
93	83	0.6906565303162071
93	79	0.7962934228237244
93	85	0.7135160022799235
93	196	0.6699431636237967
93	90	0.6621541515586952
93	190	0.6347430988115297
93	194	0.6098107416300353
93	185	0.6093331409218591
93	193	0.6077778819229483
93	88	0.5878536588709438
93	182	0.52714266374166
93	92	0.5265647236497996
93	97	0.5195476810623956
93	63	0.4631703444193693
93	195	0.457606803153117
93	61	0.4356425618829274
93	166	0.42665492125664944
93	184	0.4125248049676476
93	57	0.4112377569503544
93	73	0.4086504084966581
93	55	0.3701354127708958
93	76	0.3554253702695379
93	32	0.3509265127634916
93	191	0.34235696816646743
93	187	0.34076696498464065
93	41	0.329974822255693
93	87	0.3232481273793887
93	176	0.3118740146213078
93	75	0.3021464362571667
93	78	0.26482477424667106
93	162	0.2473517520172017
93	60	0.2456517337936771
93	38	0.2454637935174752
93	160	0.22448105835549845
93	66	0.2129218809324643
93	56	0.18545873159160936
93	175	0.17850688107928522
93	94	0.17353583844743567
93	161	0.1675064305241264
93	58	0.1672731551676
93	188	0.16235061108788273
85	88	0.6867454333036033
85	160	0.39933708957889
85	90	0.6806638946979907
85	194	0.6031285760676764
85	79	0.5951802138601837
85	97	0.5888475007456508
85	185	0.5882461772232829
85	92	0.5745709793582527
85	193	0.5716766979811315
85	83	0.5532758009760179
85	76	0.5454210252107418
85	190	0.5250960146540941
85	73	0.5170317528965406
85	61	0.4843943906348102
85	63	0.4610232929797744
85	57	0.4541053093761012
85	196	0.4519276251170391
85	60	0.3999756983561608
85	66	0.3799404058348543
85	182	0.3755252324961615
85	55	0.3752761009402116
85	87	0.3686328269579116
85	75	0.3671196601293567
85	176	0.32524367434016505
85	184	0.3159756084709415
85	38	0.3066649634288597
85	195	0.30616660329272205
85	94	0.288363114921183
85	187	0.28654672371636863
85	162	0.27792318394025783
85	84	0.2663676751687897
85	166	0.2593673419361716
85	4	0.2397699347555545
85	65	0.2314111991960803
85	191	0.23059709136130602
85	58	0.2250032783671076
85	177	0.22076484722223386
85	178	0.20503222065843302
85	161	0.20166736703829072
85	107	0.18824782755907127
85	71	0.18343983741708866
85	32	0.1801522101987096
85	72	0.17316725774077688
85	70	0.1704499106041912
85	158	0.1664954355069681
85	59	0.16113331183644675
85	78	0.16066573840156947
85	50	0.1583365426619613
90	73	0.6567459946811333
90	76	0.6410887414409007
90	88	0.6707250893808502
90	92	0.6284861575122889
90	194	0.609967750405203
90	193	0.5772242898064983
90	57	0.5522688593251871
90	84	0.5441200595582621
90	79	0.5139257498109817
90	185	0.4986667090929527
90	83	0.4854957430365257
90	87	0.463719997383961
90	60	0.4477639659827184
90	97	0.44669998810058265
90	182	0.44225448869491896
90	184	0.431135013391807
90	190	0.4176152394222129
90	94	0.3989335579135384
90	196	0.3984541633055656
90	61	0.3861777384457201
90	63	0.3826666008809104
90	55	0.3637057605233259
90	75	0.3526439564210553
90	65	0.34590969781383885
90	162	0.3444915514183697
90	187	0.327968323542508
90	191	0.3270309424664401
90	78	0.3120094184758013
90	91	0.3085752929166323
90	188	0.2654569704332869
90	176	0.24597118987662014
90	192	0.23969453247910846
90	178	0.23696869235672194
90	160	0.2323195880167419
90	107	0.2169088059547178
90	80	0.2145633007327036
90	66	0.1940767225873566
90	58	0.1895689369939716
90	177	0.18034571226039686
90	64	0.17419528254119498
90	86	0.17114890641602973
90	72	0.1628860664750545
90	82	0.16096772117258387
90	166	0.15752724497285858
185	187	0.6139521886181333
185	193	0.7326479974745363
185	194	0.7199927839556637
185	184	0.6995608664638283
185	190	0.6469061905484326
185	182	0.6402574932292193
185	79	0.6282319882727351
185	196	0.6153210754235533
185	73	0.5646816291416002
185	75	0.553719730689798
185	83	0.5464037964023267
185	76	0.5172002488347811
185	97	0.4972227718784727
185	188	0.4884251558355218
185	78	0.4292117307268927
185	176	0.4172519097783885
185	162	0.40347272646567606
185	191	0.4022832078950261
185	57	0.39339472260898417
185	166	0.3628029925286543
185	186	0.3521184599522228
185	88	0.34227751446497306
185	161	0.3375279466963073
185	92	0.3183500431144067
185	163	0.2963012758871603
185	56	0.2926207124909216
185	160	0.28628969362773365
185	87	0.28528872001422323
185	195	0.2700242688449219
185	61	0.2692360642654377
185	58	0.26535471886227285
185	170	0.2463375590004708
185	175	0.2318275942685065
185	20	0.2221722554150833
185	80	0.2031442758110484
185	192	0.19642370203497567
185	63	0.18909650197498776
185	106	0.18811278521519487
185	23	0.17911673764938352
185	84	0.1741177089800414
185	59	0.16900283338666186
185	128	0.16723427411980812
185	189	0.16623290830887294
185	60	0.16536737419200348
185	133	0.16359661359435745
193	194	0.765968743345802
193	196	0.6704609429895748
193	83	0.6155881981184933
193	184	0.6148112867383674
193	190	0.6010950779682406
193	191	0.5710570413594195
193	88	0.5660015827357531
193	187	0.5622245601261289
193	87	0.5570667636799524
193	182	0.5545858738128169
193	79	0.5327090547788798
193	97	0.5233773492357281
193	73	0.4339395537180053
193	76	0.42866500280069664
193	57	0.4035313294935797
193	170	0.3704978163174735
193	92	0.3573982826882643
193	195	0.3553816858529383
193	75	0.3505055536078045
193	162	0.3485743466610538
193	189	0.34827562265475714
193	60	0.34225102880992503
193	166	0.3396439546767138
193	192	0.3307142463649274
193	188	0.3180175022572369
193	176	0.31108842256337765
193	78	0.30812283250098405
193	160	0.29984565232324395
193	175	0.2730624121412877
193	178	0.2730439033018274
193	61	0.2597217438505418
193	161	0.2556512657627973
193	63	0.2487969787070891
193	66	0.24378090781654424
193	4	0.23819531338420594
193	72	0.2330857260415118
193	84	0.22463299021798036
193	140	0.21041927016975592
193	94	0.20511843562824827
193	177	0.19619295090638134
193	55	0.1775773121861116
193	159	0.16554244663256365
193	64	0.16112357146019393
193	186	0.15619095374185352
196	195	0.5974356680400686
196	194	0.6914715215129839
196	79	0.5364586942085521
196	187	0.5124893455003786
196	190	0.4915180547429778
196	182	0.4810426848031362
196	166	0.46180252002389793
196	83	0.44697210286286704
196	175	0.4436289906349481
196	191	0.4377629016731162
196	184	0.4313792185789272
196	97	0.3971999805527175
196	57	0.39594431240100025
196	92	0.3914404443826904
196	170	0.3556437690604123
196	63	0.3360384977029368
196	88	0.3233914016717659
196	162	0.31546242523262386
196	60	0.3148499651938754
196	87	0.3060669111144453
196	61	0.30554115047436425
196	140	0.3051240353602333
196	78	0.30016415128972684
196	76	0.28759277726759497
196	73	0.2856285699533398
196	41	0.2803666891526837
196	75	0.2645829919662097
196	188	0.2445238155741774
196	167	0.23652503543271725
196	189	0.22029867801950107
196	176	0.2171660875345458
196	66	0.19748103265745112
196	178	0.19082191020945447
196	160	0.1893086264997713
196	192	0.18827676427830686
196	32	0.16718567207857427
196	161	0.15695183231157073
97	177	0.7181140671534895
97	176	0.6961597669378973
97	71	0.6664783151024519
97	61	0.5784432669934644
97	79	0.5722351770342115
97	166	0.5299675247809382
97	70	0.5069825313109824
97	83	0.5058895535328826
97	190	0.4700309011685029
97	92	0.4181352289778492
97	191	0.3874278020364692
97	57	0.38502846986593614
97	38	0.3672148308327449
97	63	0.34872368211757315
97	187	0.3450114277800591
97	73	0.3418713413351922
97	88	0.3406520557710189
97	178	0.31535436312740656
97	76	0.3146877994953161
97	156	0.3128396180468556
97	194	0.3061122265732255
97	72	0.2968029071425388
97	195	0.2894904359651337
97	182	0.2772032762356165
97	175	0.25834104810416586
97	32	0.25005361309312546
97	170	0.24703252736517506
97	75	0.236912060801265
97	87	0.23578853609772635
97	122	0.2257246787457421
97	66	0.21922325136672646
97	139	0.2183949047754812
97	36	0.2137236553320248
97	140	0.1945001134644256
97	158	0.17782910179281752
97	161	0.17070234558662126
97	37	0.16515338261132456
97	107	0.1633435614379705
97	184	0.1590481588465749
97	167	0.1584047869732081
97	160	0.15634704654143125
97	8	0.15489313107190028
97	35	0.15474672645374582
176	70	0.64435194533129
176	177	0.6429286298542554
176	166	0.5877554860036251
176	139	0.5547174225064028
176	71	0.5321143284758427
176	61	0.454200558789412
176	190	0.4038410333510826
176	79	0.3721875405984634
176	83	0.3117837383462259
176	101	0.2856285699533398
176	191	0.24202124016245355
176	141	0.24169171326077235
176	92	0.23938346753015
176	187	0.2299057928773046
176	38	0.2297731885443641
176	37	0.21739475694563945
176	76	0.2144297419590256
176	106	0.2116136100709676
176	36	0.2103714834804967
176	156	0.20825831057834465
176	0	0.1952120164525608
176	75	0.1899738114540975
176	175	0.1889904330926941
176	163	0.18237663850091893
176	140	0.18044245805771228
176	170	0.1795909754141112
176	32	0.17958129792591612
176	57	0.17342914902687254
176	182	0.1619708665741108
176	73	0.16168846133988504
123	138	0.8503457279844288
123	136	0.8293654028646669
123	126	0.8230824183164953
123	129	0.6592805578004965
123	117	0.6155757769421617
123	119	0.5779040377180588
123	22	0.575808918221949
123	26	0.5743833860900636
123	34	0.5526787751843439
123	2	0.5470207693250037
123	130	0.5423931241121106
123	23	0.5274314510782331
123	134	0.5235152899855643
123	33	0.5072350971278561
123	44	0.5053387313664693
123	127	0.4996202956892906
123	20	0.4710508555049322
123	104	0.4590681669607672
123	18	0.44553857092232
123	19	0.4437574924436979
123	143	0.4427209273585448
123	31	0.4321765149957055
123	42	0.4141996500773065
123	25	0.3980755400164261
123	17	0.396542835995248
123	27	0.3884302249426245
123	48	0.3833492447733217
123	150	0.37200661640892896
123	120	0.3666783137247562
123	121	0.3662194846815589
123	133	0.3559494621250231
123	146	0.3451083304847059
123	135	0.3392812009686663
123	29	0.3359852719421628
123	40	0.3353286445215256
123	144	0.323427217928493
123	149	0.3177657976876941
123	128	0.2971676270368419
123	132	0.28884896937975824
123	30	0.26807628462423344
123	28	0.26077520964096457
123	24	0.25715541966841554
123	7	0.2535938986045849
123	49	0.24957544082734925
123	110	0.2477929447357768
123	69	0.24234129855797
123	131	0.2294605874396826
123	125	0.22861727586477765
123	116	0.22731847411186934
123	186	0.2260378413690622
123	15	0.21864248966441768
123	100	0.21352323867805534
123	16	0.21228216470511144
123	5	0.2105339541210888
123	4	0.2031730376078521
123	1	0.1909375380010116
123	53	0.1838360110272202
123	43	0.1766086742026646
123	124	0.17438920698317278
123	151	0.16375232730083436
123	75	0.16217535035787767
123	41	0.15817080018055854
123	115	0.15597631340492982
138	136	0.7946040293662974
138	129	0.6669504831596059
138	126	0.6658052465892409
138	34	0.6544309747822965
138	127	0.6145624227171969
138	130	0.6079859401810983
138	117	0.5595102731664142
138	33	0.5569288129880821
138	42	0.5434016490598103
138	26	0.5409375318146245
138	22	0.5374479306964529
138	31	0.4828391784880667
138	134	0.4657192865173736
138	2	0.4520231113088377
138	119	0.4428013236170142
138	143	0.4395153832633326
138	44	0.4377790688044049
138	27	0.4222606186392893
138	23	0.41510224034890897
138	146	0.40933324350193395
138	40	0.4040586077303032
138	18	0.37840776006406507
138	19	0.35933317587648683
138	48	0.3575552805507865
138	104	0.3386793381836029
138	150	0.3366504396253136
138	25	0.3356747455745792
138	49	0.3249932709082674
138	17	0.32378532951406136
138	120	0.3237137146143545
138	24	0.3070725876196115
138	20	0.3045979407078682
138	41	0.2938820372500756
138	28	0.2885373062509706
138	144	0.2864090341529582
138	30	0.2755869667032002
138	29	0.2332464837475413
138	135	0.22664505385656986
138	121	0.2260188631453835
138	132	0.22423414580383835
138	149	0.21120282825525147
138	128	0.18326588870663635
138	116	0.17732549932802955
138	69	0.1700129510452242
138	145	0.16304181731527845
138	133	0.16039295391136313
138	15	0.15903841179424105
136	129	0.7086864455414549
136	126	0.6881904737250412
136	26	0.6226430332758216
136	117	0.5771442668096255
136	44	0.5770975816089448
136	130	0.560807232321478
136	119	0.5126662888543809
136	33	0.4727065683857692
136	34	0.4708718705655047
136	19	0.4631624896506682
136	23	0.458815567808329
136	18	0.4576463320493348
136	22	0.451991283729109
136	20	0.4142327870742705
136	48	0.4133211197172914
136	149	0.40370711871222414
136	2	0.4009580609358006
136	42	0.39844575092924894
136	27	0.39288745858152696
136	31	0.3846451145857723
136	25	0.3617083414825213
136	127	0.3493647448187419
136	17	0.3236868580706186
136	121	0.29954529206080144
136	143	0.2958633549717845
136	104	0.29071766085420503
136	134	0.27843062361010984
136	29	0.2773786670812041
136	40	0.2739690974016907
136	133	0.27326599603015617
136	120	0.2467320316433869
136	128	0.2281623135860806
136	28	0.21464915570765047
136	5	0.20474481445224785
136	49	0.1999591477604201
136	7	0.1996231185381709
136	132	0.19728882482018534
136	69	0.1966159780247554
136	116	0.19617372066440686
136	186	0.1896846219959576
136	75	0.18933755120280968
136	125	0.1886818440035201
136	150	0.1869356870903532
136	30	0.17000324007274986
136	131	0.16793405328164587
136	135	0.1655035425470388
136	24	0.15707862731966776
136	16	0.15485409050531854
126	129	0.6534923472632922
126	23	0.6490294890961863
126	117	0.6181589781682767
126	128	0.5953222625709503
126	130	0.5483508450523507
126	26	0.5422307676301837
126	25	0.5343972110145144
126	20	0.5261237170001843
126	119	0.5027204369375076
126	19	0.5012019268602632
126	27	0.4914194551430384
126	121	0.4881890734286069
126	2	0.4846086629481746
126	132	0.48025063677059204
126	133	0.4752264708223762
126	29	0.4555250350166382
126	104	0.4402493013909535
126	18	0.4287629473198249
126	22	0.4239190276756564
126	124	0.4093998370247377
126	17	0.40553857159418105
126	186	0.3982017628582115
126	134	0.3976967810543888
126	143	0.39040688657057937
126	125	0.3885830562082661
126	131	0.3793412948925811
126	15	0.3762551330185181
126	28	0.3749151935804856
126	120	0.3712653939290324
126	44	0.3694275382653331
126	43	0.3498562973919638
126	16	0.34654338934659346
126	135	0.3385022669307114
126	150	0.3291725792693008
126	34	0.3286107262170384
126	116	0.323427217928493
126	100	0.31548043478816
126	5	0.30437111841656384
126	31	0.3026643103037189
126	77	0.2974502253287263
126	188	0.2953066509949047
126	7	0.29324236241856866
126	144	0.2843790391421709
126	40	0.284094084176131
126	106	0.28129703385510463
126	149	0.2804219718938279
126	127	0.27649229269456
126	75	0.2677142741032849
126	69	0.2663769656266589
126	110	0.261865312204976
126	48	0.26165107119682673
126	56	0.24362100414350876
126	33	0.2425107198908411
126	115	0.2344659350932661
126	163	0.23191275552841906
126	1	0.22938479822148825
126	53	0.22321770293485887
126	4	0.22073630914676934
126	21	0.21235855831019235
126	118	0.2111168412181398
126	148	0.2084113660331993
126	10	0.1972215484928224
126	42	0.1922283543927279
126	184	0.1918720012074366
126	14	0.18783303202353208
126	101	0.1862021411787364
126	24	0.17352613957747726
126	151	0.17112949218854115
126	30	0.1609287573460183
23	25	0.8480029871116658
23	20	0.7263465243029114
23	128	0.7488800110900452
23	27	0.6166614725699444
23	132	0.5918638429600049
23	29	0.57767754406976
23	26	0.5285205251457722
23	117	0.4992750417678817
23	22	0.4878233854790376
23	133	0.4863589212091349
23	129	0.4853122911323811
23	125	0.4816726864616525
23	130	0.4658289141453224
23	186	0.4651787700833388
23	121	0.4624395397312884
23	43	0.456641737718174
23	124	0.4521504101181257
23	18	0.4294645880346668
23	131	0.4264913141824448
23	21	0.4175079059191495
23	19	0.4163843341137638
23	119	0.3995303936954195
23	17	0.3968883088575073
23	16	0.3931326660753757
23	28	0.37260097539519627
23	188	0.3721875405984634
23	44	0.36248165103157853
23	15	0.3596379454182597
23	56	0.3531167131587077
23	53	0.3515489214945752
23	116	0.3512070734343828
23	100	0.33246763908082305
23	69	0.32814679918900713
23	2	0.3093712840967036
23	120	0.3058403130191412
23	184	0.305532084000609
23	40	0.301110153176146
23	135	0.2880330158505976
23	75	0.28750104559031764
23	34	0.2859591658203226
23	4	0.28185866932077885
23	149	0.275013956739148
23	7	0.2648712670229577
23	33	0.2524613665785574
23	150	0.24858120334893594
23	55	0.24015632600459064
23	48	0.2335963240887293
23	163	0.23355850642509185
23	118	0.2334166838939653
23	182	0.2332181156667126
23	115	0.22965004831015826
23	78	0.22815283414486576
23	104	0.2266640264109579
23	162	0.22473743703888446
23	106	0.2221247229126565
23	31	0.22192507487520174
23	134	0.21996563838187105
23	157	0.21926132867945125
23	77	0.2189090880656036
23	80	0.21563148169131355
23	5	0.213370528209954
23	151	0.1948657109137326
23	144	0.19475988563675234
23	30	0.19348962927836974
23	158	0.18534285640629264
23	194	0.17971677959687551
23	161	0.17646334894746998
23	73	0.17272101619962735
23	190	0.17147892793677635
23	42	0.16058780247836485
23	160	0.1576930220102191
25	128	0.7941612820844692
25	27	0.6756083526450878
25	132	0.6649637791519404
25	29	0.5946762868188419
25	20	0.5765303888947256
25	117	0.5444156440023734
25	125	0.5303269967080974
25	26	0.495647849232326
25	124	0.4890416788915278
25	16	0.488280468645421
25	133	0.4866642437942101
25	131	0.4713309279915648
25	18	0.4629896663316954
25	43	0.4411759394734453
25	21	0.4254353781648303
25	121	0.42414048134075416
25	17	0.4099740250572745
25	129	0.40821715395120173
25	130	0.4019311177742816
25	186	0.4015621339377271
25	22	0.4013104792730053
25	53	0.3925576086731256
25	15	0.3778249810491378
25	28	0.3760576765571565
25	19	0.3700750012214277
25	119	0.3590631731113397
25	116	0.35757272351047475
25	118	0.3463673956151871
25	188	0.34115581292192626
25	44	0.3399093202250271
25	120	0.33243205999692765
25	2	0.30549581755157995
25	100	0.2972770261033064
25	40	0.296565792761139
25	149	0.2820979962562669
25	48	0.28141674283407553
25	135	0.27914999881578473
25	56	0.2785966610367444
25	157	0.27626138873555905
25	69	0.2681690956464429
25	77	0.26808556595040833
25	7	0.26692501498449744
25	184	0.2590408573080176
25	115	0.2502785931528464
25	34	0.2482058830957924
25	75	0.24721092422654165
25	78	0.24549198573564385
25	80	0.2413998000128095
25	5	0.2334166838939653
25	104	0.20997003562141148
25	31	0.2098457635940309
25	51	0.2095302733887543
25	134	0.2063634073058536
25	106	0.2045915167018961
25	4	0.20277992938970948
25	151	0.2000455476758364
25	162	0.19684668925128698
25	144	0.18749535827489267
25	182	0.18609595284030192
25	33	0.18141939460640424
25	163	0.17425346129326974
25	155	0.1702168738368884
25	14	0.16233113817907496
20	69	0.5335822765312286
20	128	0.5339684218071992
20	119	0.4950139455632853
20	121	0.480819760309623
20	43	0.4752109874791877
20	26	0.4578123336584888
20	22	0.4530727755365382
20	19	0.4419407143140379
20	27	0.4381589148796157
20	29	0.4328349953446124
20	124	0.4209697012144973
20	117	0.4126326762091839
20	186	0.4015956833129264
20	44	0.3756283055468539
20	53	0.3576163298181871
20	129	0.3505844942444896
20	2	0.3491364585760229
20	18	0.3461473691604597
20	56	0.3420126334431467
20	125	0.3400154512940077
20	132	0.3302064926950017
20	150	0.3250558760400984
20	17	0.3191945242105672
20	55	0.3131102320531166
20	188	0.3002824338662124
20	133	0.2973955329508892
20	131	0.2951514682289749
20	21	0.2943570539568989
20	149	0.2851325486827019
20	184	0.2789102418475444
20	130	0.2743482805706151
20	7	0.27416332382037834
20	40	0.25345353974632645
20	75	0.2525737147653952
20	116	0.25084092501707544
20	163	0.2505691523941047
20	16	0.2467977691392306
20	73	0.24580207271954085
20	4	0.24464603874171725
20	34	0.2433481967234487
20	33	0.2425013079825092
20	120	0.2344281337097496
20	160	0.231288157143848
20	158	0.22728054071451803
20	100	0.2271857042038036
20	190	0.2196135121457064
20	80	0.2185282232115404
20	48	0.21699456983151255
20	28	0.21512606735354373
20	148	0.21168047445800167
20	79	0.20957807774111814
20	104	0.20847832458542087
20	15	0.20635383314465508
20	5	0.2056548127598343
20	77	0.2031442758110484
20	194	0.19771166202025886
20	51	0.1966736578736705
20	31	0.19536591440739196
20	30	0.1809841699531277
20	182	0.18054887440218648
20	162	0.18009415686040334
20	161	0.16987699442659168
20	134	0.16712734855652972
20	42	0.1619027022206907
20	135	0.15685429416878344
128	132	0.6947811923774011
128	124	0.6688614393404279
128	27	0.6422593668497835
128	125	0.6215334927210112
128	121	0.5087190148714615
128	29	0.5049290695262603
128	131	0.4946665843423065
128	21	0.4801429192232734
128	16	0.4691968761094332
128	43	0.4536606748664032
128	117	0.4527786779761226
128	133	0.4523651850948364
128	186	0.44669198347362
128	28	0.3955900977145056
128	130	0.385343573600346
128	15	0.3761778715156844
128	53	0.3757571337935681
128	188	0.3669206420025848
128	119	0.3487588172991968
128	118	0.34601533500613524
128	19	0.3405106150747918
128	116	0.33963510822682713
128	26	0.3165156016802434
128	129	0.3109077665271167
128	120	0.2956534737720771
128	106	0.2941378335321805
128	17	0.2938363549114436
128	56	0.29272129029613786
128	77	0.2915139296777705
128	100	0.2834872387155676
128	163	0.2806799334173745
128	5	0.2723959666482411
128	75	0.26138090447655793
128	115	0.2502973402715201
128	18	0.24751134421367624
128	184	0.24456142353046034
128	157	0.23600573718102186
128	69	0.22837085034597066
128	7	0.21900429386226106
128	40	0.21829967232941366
128	148	0.2159937831512659
128	135	0.2080669769163157
128	78	0.19902775154953006
128	14	0.19869159236256448
128	2	0.19248836392162189
128	144	0.1915252306209582
128	104	0.18979066195483307
128	22	0.18922185041958015
128	151	0.18564219008603214
128	4	0.18239597320562695
128	162	0.1806359391765568
128	80	0.18014253472946773
128	149	0.17036252404935665
128	150	0.1641999587315843
128	182	0.1624771819120994
128	158	0.15880447324142313
128	161	0.15504928849940516
27	130	0.7147850720217096
27	132	0.6493823933753841
27	53	0.6023135653422351
27	26	0.5857883929296458
27	125	0.5852166404842493
27	131	0.5462354280323448
27	29	0.5454140000133725
27	129	0.5406049755940686
27	40	0.4790110108438643
27	43	0.4720151495171101
27	44	0.468252716851706
27	21	0.4649279779718898
27	28	0.4582469485069769
27	117	0.4178381256132025
27	157	0.396669241542401
27	119	0.3898982180012412
27	18	0.38139406250918095
