9	108	0.9046228266559018
27	133	0.3772419025009807
27	121	0.3753018756854664
27	124	0.3661935078974994
27	15	0.3639833979991013
27	33	0.35470000802290463
27	34	0.3525301177117073
27	17	0.34293065503109715
27	16	0.34239227935114136
27	116	0.3410939585550972
27	22	0.3394847093856983
27	31	0.3223702491281931
27	186	0.3131012124050496
27	19	0.3106367403477903
27	51	0.30114652604506315
27	48	0.29847990019812826
27	149	0.2881430564844427
27	49	0.28541732032550504
27	151	0.2643876819907081
27	144	0.2623682113839573
27	42	0.2603277954523345
27	14	0.2586676595248339
27	69	0.2549407996125536
27	2	0.2452852331619508
27	100	0.2443733763931284
27	188	0.2396097014615207
27	7	0.23682711044938554
27	118	0.22783998832811475
27	24	0.21844251943877996
27	143	0.21553612932912392
27	120	0.2121102696078619
27	30	0.20591337904264995
27	135	0.2005158926055317
27	164	0.18934719269747144
27	127	0.18723483681018188
27	59	0.1867426688667495
27	115	0.1845315859505427
27	134	0.1820382583487088
27	77	0.18076169440825168
27	75	0.1795909754141112
27	80	0.1783132471101864
27	4	0.1702460044745997
27	104	0.1683518962888746
27	155	0.1660287041930905
27	56	0.16112357146019393
27	147	0.15714689941020893
27	78	0.1563860685214131
104	110	0.8398605409335554
104	2	0.7891219040742815
104	134	0.6939940975343825
104	10	0.6952567850121695
104	1	0.6852949444290327
104	114	0.6569961436472114
104	143	0.6195595967996209
104	102	0.5795932628966954
104	4	0.5181079710608139
104	141	0.4557627516064912
104	100	0.4056388313306309
104	0	0.4009832376119504
104	135	0.34075812617576545
104	107	0.3227823835979132
104	30	0.3072989968403615
104	22	0.29919934910488943
104	24	0.2966661148483655
104	119	0.2934525702881192
104	69	0.2903605819224893
104	37	0.2865283657916605
104	146	0.2674914608153056
104	105	0.26247063634889023
104	150	0.2616044936516652
104	84	0.24995048820603516
104	160	0.2373933776688296
104	124	0.2342107619997036
104	34	0.23384212167158036
104	139	0.2301330947293538
104	101	0.22662608113017965
104	144	0.21873770712841326
104	117	0.21421030656687026
104	36	0.20759814216958689
104	5	0.19458670722189472
104	6	0.1937398827416278
104	28	0.19197794933574336
104	40	0.18625040716746571
104	86	0.17503875522326984
104	7	0.17131392198207188
104	127	0.17014890119198278
104	56	0.16785630838503066
104	76	0.16295420846704095
104	26	0.1587947254145506
104	132	0.15729319168850592
104	75	0.15557626257422072
110	10	0.8061730853233976
110	114	0.7875700166496489
110	102	0.6835194485223894
110	1	0.6271472386136943
110	2	0.6171074790799903
110	134	0.5467053459768225
110	143	0.4997928631548909
110	141	0.4669165839338734
110	139	0.4187951384361847
110	0	0.4018556544207984
110	135	0.4014363141821153
110	107	0.3454430286671735
110	4	0.33576347484238434
110	100	0.3266915410149471
110	146	0.3202449258319928
110	105	0.30069180222878245
110	124	0.2889406233593257
110	150	0.2886014771903692
110	119	0.269681212435294
110	160	0.2619211969203486
110	69	0.26057015869657996
110	37	0.25858367937622284
110	6	0.2509814815519721
110	5	0.2455577659630859
110	101	0.22107874109405395
110	36	0.2203843084858065
110	144	0.22000370265165475
110	70	0.2052621201704232
110	120	0.1913229256890999
110	24	0.18420314300455806
110	84	0.16611622198735684
110	77	0.16555217257344634
110	158	0.16474481006366148
110	7	0.1608118628569701
110	132	0.15855101968603666
2	134	0.6870412127201013
2	143	0.6201692071343806
2	22	0.5788889144821845
2	1	0.5666672626464553
2	10	0.5529634745862904
2	114	0.4823405589557934
2	34	0.4612201346693551
2	30	0.4476280393740811
2	31	0.4203935823811337
2	69	0.41994891609215207
2	102	0.4025262483185865
2	24	0.3874023047491798
2	4	0.3769588300511066
2	141	0.3767443343314497
2	0	0.36758678798214894
2	100	0.36606361541639
2	26	0.3569271679187606
2	150	0.33220077289082817
2	119	0.3309992171850696
2	42	0.2881430564844427
2	40	0.2848844807450101
2	146	0.2768616726274101
2	127	0.268642354401023
2	135	0.2585370220489825
2	33	0.2554456328659776
2	117	0.2465441977160498
2	37	0.2404107372353741
2	19	0.2273658898884721
2	18	0.22105971852614206
2	17	0.21611771473980207
2	7	0.21569822589824114
2	144	0.21557427076734745
2	129	0.20743546291799672
2	101	0.2016961467723562
2	105	0.1907930024340185
2	130	0.18813207741421092
2	124	0.1877558533637941
2	39	0.18742781820421767
2	5	0.18657859203964935
2	86	0.1837973625701997
2	32	0.17871986247629687
2	36	0.1775773121861116
2	142	0.17719958418935594
2	28	0.1726725074082152
2	15	0.1648420943753844
2	121	0.16192217790792504
2	48	0.16152290112767026
134	30	0.6832636200489672
134	143	0.6640199982787055
134	100	0.4813884789969285
134	141	0.6223980460117972
134	34	0.5729342095490034
134	127	0.5310310088042627
134	114	0.5160492840649151
134	22	0.5053461776565058
134	146	0.4936613679860376
134	31	0.4857479196068095
134	24	0.4402815480451786
134	167	0.4257056117798024
134	142	0.4188528594882013
134	1	0.418555972312736
134	42	0.4153587912676017
134	32	0.40904184556271295
134	37	0.4047026944254243
134	4	0.40413391128940185
134	36	0.3733327366983992
134	135	0.3652232997926508
134	150	0.3526877377610575
134	33	0.3459008943185773
134	10	0.34060785720939424
134	145	0.3357368566876013
134	105	0.3271916821399521
134	38	0.3163176279655916
134	144	0.28791379657955657
134	102	0.2834780423396425
134	40	0.2825213348232789
134	172	0.28242931405426563
134	28	0.2739598479670137
134	41	0.2572114510692297
134	69	0.2475676676652362
134	63	0.24210596663145825
134	107	0.2402882470597653
134	62	0.2389214925562476
134	26	0.23800665180052405
134	117	0.2207267963709533
134	137	0.2166419635955914
134	119	0.2032305601495687
134	169	0.1998631442071385
134	130	0.19948869369677
134	68	0.19523125422282206
134	35	0.1899256154987911
134	120	0.18945324672859803
134	7	0.18731203110301106
134	49	0.1814387362762878
134	39	0.16454050257737227
134	129	0.16155211829665655
10	114	0.7543228617707138
10	102	0.6605225225511578
10	1	0.6236584268292981
10	0	0.5648859349224676
10	143	0.4426646457418098
10	139	0.4387970271117584
10	141	0.3738489945954896
10	101	0.34476473316290035
10	124	0.340722770337895
10	4	0.3374393362172315
10	5	0.32972528655420497
10	150	0.32048721453695783
10	6	0.31900590745049817
10	135	0.3180264908773338
10	119	0.2976416332760267
10	160	0.2960823309887496
10	37	0.26313160057158785
10	24	0.2481401943858252
10	100	0.2374877398668428
10	144	0.2325749994439609
10	146	0.22640788241818696
10	105	0.2238447252142668
10	107	0.22330321686382665
10	154	0.22033673642381066
10	106	0.213933596341192
10	36	0.21055306754968894
10	70	0.20966412305053664
10	8	0.20505137981563545
10	69	0.1967505622212856
10	15	0.18994489399077047
10	132	0.17594011436849805
10	153	0.17335155416403986
10	158	0.1582877957991185
114	102	0.716307608406737
114	141	0.6318983123981524
114	139	0.6165499090346165
114	1	0.5936281746255228
114	143	0.5382368359286488
114	0	0.4875032680056053
114	36	0.475907446488309
114	101	0.4586971364172818
114	142	0.4510996443821695
114	105	0.43410187892071933
114	135	0.4039665626090287
114	100	0.401578908760054
114	150	0.3810692907994812
114	37	0.355661239286337
114	6	0.34445629790976695
114	146	0.3406697347741067
114	24	0.33488479279033195
114	38	0.3261465361643885
114	32	0.2727477343858609
114	4	0.25353775634233666
114	39	0.24180470019715816
114	70	0.2372140771506781
114	107	0.2335017786047594
114	30	0.22066971883422745
114	144	0.20752158865745146
114	172	0.1815644537083252
114	5	0.17871018186688847
114	127	0.17576568073249654
114	160	0.16119175343471234
114	119	0.15976935455888744
114	145	0.15925283978066487
114	8	0.15746873330987246
51	155	0.8358677452239737
51	53	0.7674524962890185
51	157	0.7495468032366794
51	154	0.5478681376587775
51	47	0.5465861456445071
51	152	0.5290392072388084
51	48	0.5153813098112114
51	164	0.5108875069715135
51	179	0.5006026493980849
51	40	0.4844785759769661
51	44	0.4762941104991344
51	49	0.4756211966189676
51	151	0.467104240238384
51	149	0.4637984901202368
51	14	0.4617317106221678
51	45	0.4573063244319504
51	144	0.4504303232648546
51	125	0.4429540568930644
51	119	0.4153256916347097
51	46	0.3777478260802168
51	89	0.3680450850285989
51	17	0.3651366354336264
51	21	0.3462881904798811
51	50	0.3431600581990078
51	124	0.34091721551796994
51	16	0.3311238729402724
51	115	0.3138496508670377
51	33	0.3044527784194028
51	131	0.3033363714517403
51	173	0.2963286418105125
51	59	0.2963286418105125
51	18	0.2909556685014885
51	153	0.28671193556874264
51	52	0.2847007021097982
51	122	0.2844617585954052
51	165	0.2698666568393789
51	82	0.2667578317671865
51	43	0.2372612630650608
51	168	0.2307769802240667
51	180	0.2294605874396826
51	39	0.2268727131534089
51	116	0.2239207153364252
51	15	0.21934700019089665
51	26	0.21908997551394555
51	186	0.2154407728564699
51	29	0.21411489312887808
51	132	0.20946334561270846
51	130	0.2022045312711013
51	137	0.19716388159085368
51	22	0.18381668686975236
51	156	0.18372006395142104
51	69	0.17574629853585513
51	147	0.17301205134569936
51	117	0.1694982240468514
51	174	0.16944966011771462
51	120	0.16940109536565673
51	135	0.1662134609118157
155	157	0.7013029935476447
155	154	0.6269348517837472
155	152	0.5914673845863071
155	53	0.5841438580854276
155	179	0.5550357939924275
155	144	0.5150140241429856
155	164	0.5064845732022581
155	47	0.5013366980933714
155	48	0.4971550195903761
155	14	0.4788568863901591
155	151	0.4735448124971041
155	149	0.4656644673421072
155	119	0.43361481878370384
155	40	0.4153008661883018
155	45	0.4099074691706194
155	46	0.4066909690156156
155	49	0.396652388338444
155	124	0.379135812145307
155	125	0.3772933626489634
155	173	0.37353926762954204
155	122	0.3708687316908631
155	44	0.36673024540301535
155	115	0.35458635835548497
155	153	0.3463585952884334
155	17	0.3259052352434222
155	89	0.3235167545158079
155	59	0.3103656636493442
155	165	0.3031366009734138
155	21	0.2832757088804539
155	137	0.27471813317189875
155	150	0.2696348482079716
155	16	0.2681319718347987
155	18	0.25882627802542063
155	50	0.2574542338177223
155	116	0.2486374949524069
155	131	0.24382793578672826
155	174	0.23792174822703505
155	33	0.23347341409849146
155	39	0.2299910340126818
155	82	0.22369273680583615
155	135	0.22349323550960576
155	168	0.2202225591987564
155	120	0.21623210694859615
155	15	0.21452514190162544
155	156	0.2105721808173142
155	52	0.2074928804350255
155	180	0.20499390187265035
155	24	0.1924209566373909
155	43	0.1886432677459253
155	146	0.18658824390593065
155	22	0.1807713676428642
155	178	0.17770320989781296
155	117	0.17254638063103014
155	29	0.1609774620508313
155	186	0.15755650038960678
53	157	0.7546975831687566
53	125	0.5925001769132641
53	44	0.5869694798191647
53	40	0.5531717094548926
53	131	0.5461021050942031
53	48	0.5208022794446812
53	49	0.5068264912705468
53	119	0.4892698968731419
53	149	0.4801429192232734
53	164	0.4707940389327406
53	26	0.4706383536810976
53	132	0.45031872047454063
53	130	0.44721213545108346
53	17	0.4456587871945435
53	29	0.4374799310540856
53	151	0.4362905083728647
53	43	0.4326724505023994
53	14	0.4292280461326394
53	144	0.4269575207377064
53	124	0.4201795089859043
53	33	0.4089835559600056
53	154	0.3959780409908557
53	21	0.3956660107742728
53	47	0.388362293074998
53	18	0.3855223762979786
53	152	0.3797264741969894
53	16	0.3781592586064504
53	39	0.3767958169900328
53	15	0.3514262175864657
53	45	0.3384845584865213
53	116	0.3266915410149471
53	22	0.32520790521274473
53	7	0.3246980940685465
53	24	0.3217697476438338
53	135	0.31874539514036776
53	133	0.2957903560541091
53	46	0.2766123501401095
53	31	0.2742743003053885
53	121	0.270497018016582
53	129	0.2583037173223083
53	117	0.25283583404651244
53	52	0.2524613665785574
53	115	0.24227540849167475
53	59	0.23549574953849794
53	118	0.23142066366274694
53	186	0.2231891975282672
53	42	0.21817586393366006
53	147	0.21421984768587746
53	179	0.20347022230276265
53	50	0.2020606599093341
53	28	0.18986777914414954
53	120	0.1888361432099289
53	148	0.17976516425601508
53	34	0.17149833976974485
53	145	0.16916797310771953
53	153	0.16096772117258387
53	69	0.16049037975843
71	177	0.8315995251576949
71	70	0.7095862423439228
71	139	0.5014115604915097
71	61	0.4592496767688895
71	72	0.4457549486409064
71	35	0.4362986048434633
71	67	0.4047779510997503
71	38	0.39445919755574427
71	36	0.3921345764141759
71	37	0.3745627696022752
71	178	0.3718342813738025
71	156	0.3557747896963581
71	166	0.3447382987711358
71	122	0.3263788598521528
71	141	0.3200115711785392
71	171	0.3130019925488185
71	66	0.31085356533444464
71	170	0.2810944294848077
71	140	0.266441997445797
71	57	0.25756627643378177
71	54	0.2521336454935849
71	92	0.25130940563614784
71	32	0.24110784307154254
71	167	0.2356185362065137
71	63	0.2337948552258688
71	107	0.2301141538670037
71	174	0.22039382277240388
71	105	0.20920517723939494
71	158	0.20363317864221128
71	169	0.1966640446600412
71	65	0.19624102585104372
71	52	0.1919297916501744
71	68	0.18592218072794647
71	62	0.17326425737082218
71	175	0.17278892709998106
71	64	0.16886682884370605
71	8	0.1687308178699345
177	70	0.6975178224328565
177	139	0.5252118887859609
177	61	0.4945230629105711
177	156	0.4604876540258863
177	35	0.420533528148396
177	166	0.3958009539755981
177	37	0.3701095224901298
177	72	0.3695138874044674
177	122	0.36643593568216587
177	67	0.3658557577759199
177	92	0.3215366474482224
177	178	0.3183500431144067
177	36	0.29949977774825925
177	57	0.29842524463442793
177	171	0.298252155771295
177	38	0.2973043746504879
177	170	0.28581224272245803
177	140	0.2759011148756331
177	66	0.2649084603573562
177	141	0.2590781728347176
177	191	0.25043793767801004
177	107	0.23659111825202545
177	187	0.2302183264520899
177	52	0.22174442490051444
177	76	0.22060312646442856
177	8	0.21096396730686656
177	105	0.19945028521986471
177	54	0.19829774642358247
177	63	0.1922572456739006
177	158	0.1901955010524094
177	174	0.17318665793560165
177	175	0.16525065344056092
177	65	0.15560553631837865
70	139	0.7375247431432717
70	61	0.5003852927231226
70	36	0.4769432915105846
70	37	0.4634373632584068
70	35	0.4511315041717085
70	38	0.4370189076949307
70	141	0.3927521477655917
70	67	0.37168777643894585
70	166	0.3045707238563349
70	171	0.2810115386550638
70	65	0.2698852001790424
70	92	0.2584530358202492
70	140	0.23855372086320065
70	170	0.2331802909414553
70	156	0.22813387513267186
70	105	0.2272995074994161
70	107	0.2260188631453835
70	72	0.21899477347021865
70	0	0.21500208018599998
70	122	0.20430405637354845
70	66	0.20184963280414026
70	102	0.1946925399176389
70	8	0.19182384148869394
70	174	0.1827246415917595
70	6	0.17611453695649495
70	175	0.16551326861671553
129	130	0.8122137337816235
129	26	0.7821171861916163
129	133	0.5492942164497595
129	44	0.5487772822827022
129	117	0.5090376632822252
129	29	0.4881281373345833
129	131	0.4486190289402914
129	18	0.4193969201136986
129	149	0.4026854509385453
129	34	0.3892875015090255
129	31	0.3831188992309023
129	127	0.3757056042372899
129	33	0.35938542753000186
129	22	0.3329656468593611
129	43	0.3273434744479427
129	7	0.3158045679156956
129	42	0.31115164686602426
129	40	0.3082042856707901
129	188	0.2973043746504879
129	48	0.2936079230866758
129	116	0.2897652706745281
129	19	0.28896811852046866
129	16	0.2883172719245521
129	17	0.2810483795415413
129	135	0.26693430247007033
129	119	0.2585370220489825
129	143	0.2565389602113486
129	78	0.2562306521604165
129	120	0.2529013580695995
129	186	0.2503535805013329
129	15	0.24354575077249796
129	132	0.235911304823477
129	121	0.2295742660496231
129	125	0.21496392889369545
129	118	0.19415370812996416
129	75	0.18535251286865054
129	77	0.17939741904818668
129	194	0.1709159269182584
129	144	0.16934281657724393
129	182	0.16255506899277206
129	184	0.15554698855680352
36	38	0.8291780178236323
36	32	0.7483437233362296
36	37	0.7206903902401213
36	141	0.6682807761577373
36	35	0.5976414112983877
36	142	0.5889520122774808
36	139	0.5766905937750973
36	61	0.4867939699056882
36	30	0.454533849967784
36	105	0.44710812923523213
36	24	0.4078754196849764
36	63	0.38052209425633055
36	68	0.37902449337461946
36	67	0.37670143033796616
36	39	0.3699282744279651
36	62	0.3692548208475277
36	143	0.3635929518346003
36	31	0.3060759743171648
36	167	0.3018283549967933
36	28	0.2989717121450505
36	41	0.28788628317254805
36	166	0.2871615925313073
36	127	0.2645922919000069
36	34	0.25384651763787136
36	100	0.24142805159229985
36	107	0.22307517208505206
36	6	0.2179568011076007
36	42	0.21751860958225774
36	54	0.21215801956308566
36	1	0.21190970873815526
36	65	0.19610641362925327
36	102	0.18275363978395087
36	145	0.17672492886346036
36	146	0.176589297946703
36	169	0.17211944803721135
36	64	0.16920682813265278
36	92	0.15441485083204598
38	32	0.6606408852307752
38	141	0.5720804708879329
38	142	0.5282826638706147
38	61	0.5168705453656414
38	37	0.5122754808668867
38	105	0.4885089098307386
38	35	0.4646457476349338
38	63	0.4412967360472225
38	139	0.4228356357593729
38	166	0.3877677092218271
38	30	0.3598294755818437
38	41	0.3177028645450895
38	92	0.3019737719160597
38	68	0.3009737471148334
38	62	0.2956078436464075
38	66	0.2904338354793347
38	107	0.27504168753005703
38	67	0.27441301063887497
38	28	0.2704414072323009
38	39	0.25046605589192666
38	167	0.23385157482809585
38	65	0.2261517071072721
38	143	0.21998467060049848
38	79	0.21627023636582068
38	88	0.2114894280970454
38	8	0.21133657937071887
38	31	0.20859310612791565
38	24	0.2003623207395762
38	127	0.19880685221200656
38	1	0.19536591440739196
38	4	0.19182384148869394
38	145	0.1903786213103246
38	64	0.18813207741421092
38	6	0.1845315859505427
38	140	0.17707366324940016
38	100	0.16680654828710004
38	34	0.1641902283318718
38	175	0.16343115884925571
32	30	0.6377547324081262
32	68	0.5739409631758409
32	141	0.6401158545853228
32	37	0.5733505443682791
32	167	0.5291616162064995
32	63	0.5280663543672198
32	61	0.5084373025400165
32	41	0.5026755992553752
32	142	0.5020700258522158
32	35	0.4928365591759854
32	166	0.4780626779846612
32	62	0.44770000309717145
32	42	0.3954635639359396
32	31	0.39286208909916737
32	79	0.3826666008809104
32	34	0.3720410803391721
32	100	0.3632457812954611
32	24	0.32186835521849844
32	28	0.3086657682533456
32	127	0.3035724294610224
32	143	0.30091918124131223
32	172	0.29780567818793313
32	105	0.2958542302960364
32	169	0.2800718164612787
32	190	0.22692962410496964
32	54	0.22609477501050065
32	55	0.2203843084858065
32	139	0.21256862733800969
32	67	0.21214846965307765
32	56	0.21063907598613324
32	92	0.20777994656853052
32	107	0.20694735635285455
32	39	0.1884503777275097
32	64	0.18671371488928115
32	83	0.1736134281951239
32	145	0.1681867097642242
32	4	0.15548843970238688
37	35	0.770273527960563
37	141	0.7149073207489753
37	61	0.6341695323324889
37	139	0.4868702693543091
37	65	0.4776537026793284
37	68	0.4666271980586758
37	167	0.4571876856558556
37	30	0.4484992097331825
37	142	0.44674001016268816
37	24	0.43027979782681697
37	62	0.4290322427775097
37	67	0.4230573371500941
37	143	0.41069753834383005
37	169	0.4066408916463716
37	63	0.3940031234042568
37	92	0.3885660760121355
37	166	0.3830591722355883
37	41	0.33395222042919953
37	175	0.31943699431903266
37	140	0.30278239691776004
37	34	0.2864732907551571
37	28	0.2630012891254617
37	174	0.24860934936059065
37	107	0.2478117166158743
37	91	0.238846057792938
37	105	0.23655335690897505
37	158	0.22033673642381066
37	171	0.2105721808173142
37	127	0.20935816942801871
37	84	0.20724406087408964
37	4	0.20502264102090706
37	64	0.2044190447361917
37	145	0.18469579197370092
37	57	0.18402924478418906
37	72	0.1838360110272202
37	1	0.18029733805302967
37	39	0.17600794668830833
37	42	0.16811868903737642
187	76	0.5731088375937671
187	194	0.5615950434278958
187	170	0.5291544162885613
187	182	0.5001228816809293
187	175	0.48494525911006
187	162	0.4695087592755361
187	188	0.4693294407638857
187	184	0.4489464524941034
187	189	0.4426646457418098
187	75	0.43523736587724265
187	57	0.4133459943784071
187	140	0.4068078067062964
187	191	0.3746143506068916
187	92	0.3684859190803544
187	166	0.36133454152418587
187	60	0.34005967001686244
187	79	0.33011739338596346
187	190	0.3282895628407084
187	167	0.3268255253437646
187	61	0.31848483466426875
187	78	0.2988351136329107
187	73	0.2938546280079858
187	4	0.2759565466724336
187	186	0.27216450078113275
187	80	0.2663769656266589
187	84	0.2641830482776357
187	160	0.26180942573346344
187	83	0.25760362243352875
187	87	0.25430488594042666
187	65	0.24953793196894425
187	180	0.23272633923015476
187	63	0.23031302422387456
187	195	0.21626070407335687
187	178	0.1995174996522001
187	88	0.18914471364476176
187	59	0.18605733782102515
187	169	0.18084875226059646
187	163	0.1707217627345118
187	72	0.1667579391029516
187	192	0.1616787227557245
187	107	0.15808305055182956
187	116	0.15667871780202422
83	190	0.8230501621283868
83	191	0.6070332330883074
83	79	0.6216316743352556
83	87	0.4968839498080146
83	88	0.4609917940979892
83	194	0.4355129183581915
83	184	0.4109967720003931
83	182	0.3934116272878222
83	75	0.3924730155002509
83	73	0.3577645795992568
83	55	0.3454078014158741
83	76	0.2899759449304337
83	195	0.2783383734031055
83	192	0.2593113773503994
83	56	0.2423695364735155
83	186	0.2186900989169934
83	166	0.2055590401807455
83	63	0.1990085437139925
83	162	0.1944327606681164
83	161	0.1918720012074366
83	163	0.1918142094340794
83	58	0.1795909754141112
83	92	0.1743407271402707
83	57	0.1703333946021764
190	79	0.5673254222383064
190	191	0.4843637755586626
190	194	0.4705994277881268
190	75	0.4619519872096529
190	184	0.4592417858353068
190	182	0.4109801502306973
190	76	0.3532392503022836
190	73	0.3433805995677802
190	56	0.34021000242621685
190	55	0.3321207026589149
190	166	0.3140028974166081
190	186	0.2977874518438166
190	88	0.2915688298951822
190	101	0.2889497884660055
190	4	0.28553672569830896
190	87	0.28408489124450137
190	163	0.2670178876088228
190	100	0.2499036113825577
190	195	0.2347210758809997
190	162	0.21255907917192687
190	160	0.1901376708522534
190	161	0.18627936632922226
190	57	0.17871018186688847
190	133	0.1709353426068053
190	188	0.166923207020461
191	87	0.7458916660863307
191	192	0.6051098973379622
191	170	0.4159461266838175
191	89	0.3579825612245855
191	194	0.3362868562040587
191	179	0.33110606568273115
191	195	0.2972496770683148
191	168	0.29491409976000543
191	156	0.28668440144393986
191	60	0.2792606441422359
191	162	0.2699501002913565
191	76	0.2657915701778372
191	79	0.2530417588778762
191	184	0.2459523998207114
191	178	0.23010468337044915
191	182	0.2288352432522493
191	180	0.2278305074171165
191	75	0.22162081351458984
191	66	0.2206602057644834
191	82	0.21881387810057207
191	64	0.21226306589837632
191	88	0.2105721808173142
191	159	0.20416989615774134
191	46	0.19260391503956836
191	189	0.191062795462536
191	153	0.1863758945305473
191	166	0.15884346423929566
46	152	0.8185805822252497
46	14	0.8017169866114702
46	154	0.7699886993454392
46	47	0.6463417695426231
46	168	0.5138079992777925
46	17	0.4887220612023964
46	115	0.4886459424078674
46	153	0.4817494819046814
46	48	0.4255172751542701
46	15	0.39155898629861213
46	164	0.34285123670923806
46	0	0.3347160901447753
46	119	0.3173521858052839
46	179	0.3131372906584162
46	82	0.3106999843095624
46	49	0.3068280266140977
46	157	0.3054776839946787
46	149	0.3024371945446747
46	16	0.29262985619535115
46	44	0.28758360433727004
46	144	0.27931596402480746
46	45	0.2628709680828002
46	33	0.26203296108139623
46	40	0.2602066015244391
46	151	0.2519369850724769
46	18	0.24115493585418174
46	116	0.2130746220112733
46	52	0.20889916214143736
46	125	0.20524296274253945
46	31	0.20047750056255104
46	22	0.19026296795106276
46	171	0.1815741240342585
46	39	0.18096482498850308
46	24	0.1747770152724528
46	124	0.16980901369184376
46	6	0.16641765212949147
46	137	0.16297367732210655
46	156	0.16204876679960972
46	146	0.16051960690284112
152	14	0.8073949301175962
152	154	0.7943089583083127
152	115	0.5911942468906639
152	47	0.5585753126739068
152	157	0.4815882029291753
152	151	0.4715953536396487
152	149	0.4604561354005261
152	164	0.460062054631226
152	168	0.45618255872753705
152	17	0.4506295789539732
152	153	0.4445762624313837
152	48	0.41189394160473497
152	119	0.4111879027098619
152	15	0.4028865141656528
152	116	0.39450986047310416
152	144	0.37140333165517786
152	0	0.3622384163761211
152	16	0.3509615862944492
152	179	0.3490398634560137
152	125	0.33398775899103217
152	49	0.3265128748161763
152	45	0.3074619899416076
152	82	0.2994724685064002
152	40	0.27993357668811225
152	124	0.2770370994439001
152	18	0.2529387993269452
152	122	0.2461215036674797
152	150	0.2423601238806247
152	44	0.23542018477488874
152	21	0.2211072746305077
152	186	0.2144965223485408
