9	108	0.9046228266559018
152	59	0.211670922524015
152	33	0.20797130411268774
152	39	0.20580804069227504
152	131	0.2052621201704232
152	24	0.19897973167400004
152	173	0.19235354753725512
152	1	0.19064845859387625
152	22	0.187562896572708
152	132	0.18138071084557505
152	6	0.1808294063160492
152	137	0.1807810408425039
152	118	0.18043278363506254
152	102	0.17027513481475007
152	156	0.16906111907810356
152	43	0.16807981933175234
152	117	0.16789518109439813
152	52	0.16541600647143098
152	50	0.16415130641351178
152	165	0.1583950378785307
14	154	0.7174887254837307
14	115	0.5875852786899322
14	15	0.5651718467023092
14	47	0.5545304765944485
14	17	0.5507728372063925
14	157	0.4828085032425259
14	164	0.4726366760474685
14	116	0.43990257813748623
14	119	0.43385838054947895
14	125	0.4206323013496332
14	144	0.41626859999585497
14	151	0.40828382047432377
14	48	0.4017550281248505
14	149	0.3921599630297386
14	49	0.3916775152187237
14	16	0.39058486429359296
14	168	0.3857096623597264
14	45	0.3786476407602299
14	124	0.3630895216298024
14	153	0.3630461125418051
14	40	0.36017763455153257
14	21	0.3526789816165797
14	43	0.32574434436685223
14	186	0.3044164856372161
14	82	0.3017374622892846
14	150	0.3014465687704703
14	179	0.3008737081748462
14	44	0.29004921634663045
14	132	0.2877945683837146
14	131	0.2721737600207772
14	18	0.26938445978229525
14	0	0.2646108916199589
14	22	0.25023172453508435
14	33	0.2485155276892679
14	29	0.23500452771782135
14	130	0.2346738300257324
14	121	0.22839928555379035
14	122	0.2057026975723067
14	133	0.20370027503268706
14	120	0.1993254534379781
14	137	0.1984226313439964
14	59	0.19113987388488127
14	117	0.1911302392109797
14	165	0.19094717341117948
14	173	0.19084118187587445
14	26	0.18827676427830686
14	24	0.1802296126974988
14	50	0.17818737762298215
14	135	0.17569784244816908
14	118	0.1750678359135788
14	180	0.17169245077310502
14	19	0.1687308178699345
14	6	0.1646669803062591
14	1	0.16143524792196987
154	47	0.7182786930957054
154	164	0.6543337715521845
154	153	0.6145250825586551
154	115	0.5684974561763424
154	157	0.5476511502566194
154	48	0.52643461999324
154	179	0.5238273703621199
154	144	0.4971249055160778
154	17	0.497064673774525
154	119	0.4864123612396583
154	49	0.4540259269347674
154	168	0.4509960921257337
154	45	0.42203873543581016
154	149	0.4044936193441867
154	151	0.36928073008682505
154	173	0.3658384346578769
154	40	0.3479153025465835
154	15	0.3441918656344421
154	124	0.3393785350450089
154	137	0.3331167910617764
154	82	0.3132455199954837
154	165	0.3104921723932377
154	16	0.3064022126549936
154	125	0.3034725633107904
154	150	0.29364447443288577
154	122	0.28833560928182433
154	0	0.2841308553803056
154	44	0.2818770803308009
154	50	0.2806062342606636
154	171	0.2802192594173017
154	146	0.27958331731301056
154	174	0.25440776925475
154	89	0.2467977691392306
154	180	0.2390346392941693
154	33	0.23856315176192516
154	24	0.2382330435444072
154	18	0.2255158777389028
154	116	0.22295163763248907
154	156	0.20935816942801871
154	102	0.20649744141279253
154	21	0.1988740845847448
154	6	0.19165045885346985
154	135	0.1903882588517819
154	52	0.17414679931878094
154	132	0.17074117974980565
154	145	0.1625745404464567
154	39	0.15561529417236525
102	1	0.7646014289348992
102	0	0.599592048533598
102	6	0.5728871854157518
102	105	0.5352682346432504
102	139	0.4737542396491173
102	101	0.4209203328969629
102	107	0.3463937962296674
102	143	0.3162546305497144
102	141	0.2961918073289361
102	144	0.2717570443603646
102	135	0.2678349526814134
102	150	0.2523021949947704
102	8	0.2465348055333085
102	4	0.2454637935174752
102	146	0.23999612422600036
102	100	0.2392137750201128
102	5	0.2327641724159845
102	124	0.22121189435858726
102	119	0.2174995557862795
102	153	0.2063921295523521
102	142	0.18457988290957605
102	15	0.17496120522276126
102	106	0.16070470561194106
102	160	0.15496145089928592
105	6	0.6670393020092863
105	107	0.5524842721620642
105	8	0.5141170531287458
105	1	0.4622508428709956
105	139	0.4031629126184526
105	141	0.4015872960701724
105	4	0.3669639096708824
105	30	0.3173521858052839
105	143	0.29969092869847624
105	142	0.2883997883667108
105	39	0.24567992324269555
105	158	0.23036984079332304
105	150	0.22429112817999766
105	127	0.22077435983005536
105	167	0.2119288105427024
105	100	0.2100943008646927
105	68	0.1932008439949376
105	55	0.1789618664612145
105	135	0.1777128940962954
105	166	0.16805066670953206
105	146	0.16630097318015194
105	0	0.15485409050531854
130	26	0.6615866047918282
130	40	0.5472099488144674
130	44	0.5194235581654641
130	33	0.4569028862024793
130	144	0.4499439510487674
130	131	0.4433960346087112
130	29	0.4187868922953303
130	125	0.4130972200102243
130	117	0.41032337182851697
130	34	0.3942565219063386
130	43	0.3877422198392053
130	133	0.38206894449553225
130	127	0.3818554182741332
130	31	0.37153263338552944
130	157	0.3632805028910385
130	42	0.35447269820994043
130	22	0.3485743466610538
130	132	0.3456631769289028
130	18	0.3228809193675109
130	116	0.3218145701341455
130	149	0.3191406362872453
130	48	0.3121809118306334
130	15	0.3071631554808121
130	143	0.2966205147111876
130	21	0.2900583750345864
130	49	0.2856836739881181
130	17	0.2827421634526159
130	119	0.28259494769497484
130	135	0.26709218213744257
130	24	0.2590968303080474
130	188	0.24713581180049746
130	151	0.2441006753955787
130	186	0.2439784175848143
130	16	0.2422377560217465
130	7	0.2377707995634126
130	28	0.2271667363845056
130	19	0.21100218675250906
130	120	0.20823917792913504
130	82	0.20439988040076015
130	147	0.2003527221709403
130	100	0.19299867437433305
130	59	0.19080263839593567
130	124	0.19010875525734008
130	164	0.18936647557725805
130	148	0.17656992155387527
130	41	0.17634708320365358
130	121	0.1694787985739614
130	115	0.16095798026297706
26	44	0.6994791589839708
26	29	0.6163639147748723
26	22	0.6456017147209862
26	31	0.5975642667969681
26	34	0.5793674340423116
26	33	0.5789288063540403
26	131	0.5696806964216417
26	133	0.5552364229210368
26	18	0.5205325844428944
26	40	0.4780935356376058
26	149	0.4653903178603671
26	42	0.4566575671400719
26	24	0.4424555692003481
26	117	0.4372130508024292
26	39	0.42626221738575
26	7	0.4210026120407276
26	127	0.4174253337571222
26	48	0.3999588978329525
26	143	0.3962478312408591
26	43	0.3684081368695464
26	119	0.3636016298047012
26	17	0.3617952550460656
26	135	0.34706242869405834
26	116	0.3153183406080052
26	49	0.3058403130191412
26	69	0.2999184579834344
26	16	0.2997273356759134
26	121	0.2932789223463877
26	30	0.2913126124515909
26	19	0.2802745471176738
26	15	0.2786058848500514
26	28	0.25393071628911945
26	125	0.2459054238722071
26	132	0.2444297924650401
26	151	0.21536448471991532
26	157	0.213380072919765
26	120	0.19324897720162265
26	186	0.17320605799603267
26	21	0.16955649967524722
26	144	0.16225324527955953
26	188	0.15805380012064452
26	41	0.1572541810890087
34	42	0.8096458228559417
34	22	0.7926421820959102
34	33	0.7912627849543199
34	31	0.7411832708415024
34	30	0.6918314380572633
34	127	0.6489484552325245
34	24	0.5533243711070149
34	62	0.5091561945324921
34	49	0.5050110201040369
34	40	0.4829158614180304
34	44	0.4716575591184448
34	41	0.4578044295436317
34	143	0.4478998718994984
34	146	0.3927014018247925
34	142	0.37773067981908204
34	145	0.3507160509021036
34	28	0.3413060183700133
34	167	0.33961741514678045
34	35	0.3041170364671091
34	39	0.2969488054982948
34	69	0.28809720714497244
34	48	0.2746441691507314
34	68	0.2648805654304476
34	141	0.26345733717550235
34	119	0.2599268919407894
34	18	0.2578743579090074
34	150	0.2479243439884607
34	169	0.23655335690897505
34	117	0.2357035379552509
34	29	0.22255247740046388
34	17	0.2200988603949139
34	137	0.2141721416820957
34	63	0.2138190855120532
34	100	0.19936386390625474
34	144	0.19628909985228774
34	19	0.1952408730516165
34	172	0.18006512972074354
34	67	0.16851707335857774
34	135	0.16401507567485393
34	121	0.1610066844973992
34	4	0.15587874474444935
42	33	0.7321612349391587
42	31	0.6560972086660481
42	22	0.6443110067448985
42	127	0.6288792502196471
42	30	0.6193254062305027
42	49	0.5547935696036107
42	41	0.5264057047207406
42	24	0.5247845064420338
42	40	0.5025933898133814
42	146	0.49505924188951395
42	62	0.4849911474605447
42	44	0.4652179496076253
42	68	0.4013859820367273
42	48	0.370609965993038
42	145	0.3526702254103394
42	143	0.3507599000457191
42	142	0.3412795127925713
42	167	0.33355234620218066
42	150	0.3087290976659542
42	18	0.30473401750371826
42	35	0.2718403956513181
42	39	0.2695235689620984
42	172	0.2672686189171772
42	17	0.2537810271380771
42	119	0.2345131858255565
42	69	0.2318465193000877
42	117	0.2284277203719377
42	47	0.22717622031569976
42	169	0.21592704787437175
42	19	0.2148971625534904
42	137	0.20948246803473405
42	63	0.20322097315669108
42	54	0.1955582733206497
42	144	0.1885854022679868
42	141	0.18840215295039428
42	67	0.1820382583487088
42	28	0.17579475377195086
42	100	0.1740110418049046
42	116	0.17333215511201194
42	15	0.15747848533049602
42	121	0.15650313153171697
22	33	0.7362863558637569
22	31	0.6908865775577022
22	30	0.5774442958902248
22	49	0.5549458359172801
22	40	0.5282754546582595
22	24	0.5202554922318898
22	44	0.5123418594511897
22	127	0.4764641843377204
22	119	0.43031239163764456
22	18	0.42739080750577024
22	143	0.4044852554612364
22	69	0.396037063452121
22	48	0.39021192510125696
22	39	0.3862968533506144
22	29	0.3811462189185335
22	17	0.3675262448276764
22	135	0.3402365298700893
22	144	0.3281021824730936
22	146	0.3155344620911377
22	142	0.3110071301281737
22	28	0.30825858527370026
22	150	0.301110153176146
22	19	0.28916973513367106
22	145	0.28137991023480863
22	117	0.27969393358154565
22	131	0.25840637511589426
22	121	0.255660612163206
22	149	0.2461496861855445
22	41	0.2394400284510255
22	15	0.2366477589264825
22	133	0.23291549811338744
22	7	0.2329060405876523
22	100	0.2295269007231512
22	151	0.22914793898985986
22	62	0.22394921093039133
22	132	0.21893765024235426
22	125	0.21377137093204496
22	43	0.21348506203895
22	157	0.2134468847478276
22	116	0.1983745994445371
22	4	0.19513506386946888
22	16	0.18470545083050535
22	137	0.18026831310994804
22	120	0.16059754457829686
33	44	0.7010894975488161
33	49	0.6741708111228976
33	31	0.6938541108152972
33	127	0.6361084735130332
33	40	0.5594347042077776
33	24	0.5354037835603901
33	30	0.4735292972439517
33	48	0.4618497230218835
33	145	0.4543196059556849
33	41	0.4224660209441706
33	62	0.40960791366712784
33	39	0.40673269828982095
33	119	0.3877847018141149
33	142	0.3693757257192981
33	146	0.36931527484623344
33	18	0.34468542834729005
33	144	0.3430365385012072
33	137	0.33374785527538964
33	143	0.3191047098584703
33	50	0.3133537411962917
33	17	0.3022191311023371
33	45	0.2972770261033064
33	149	0.2732104755781869
33	47	0.27053409086996816
33	164	0.264192350326231
33	157	0.26229371678678265
33	135	0.2577063199641444
33	174	0.2485342923966489
33	52	0.2433293809987727
33	151	0.2327736306023693
33	165	0.2204984771567292
33	28	0.212425400585456
33	29	0.19943108075158605
33	150	0.18933755120280968
33	117	0.1874857098018963
33	19	0.1862600602573448
33	7	0.1793780626474187
33	69	0.1667968265151293
31	30	0.6077400441804024
31	127	0.5490916841925012
31	24	0.5348400044136253
31	44	0.512445102859754
31	39	0.502473796215767
31	142	0.4528025273962233
31	143	0.4374233265290491
31	49	0.4317047271824192
31	40	0.3699800624627382
31	41	0.3649546196797044
31	145	0.34204795405426663
31	28	0.33137314977675003
31	7	0.32636992505459345
31	135	0.3020555627586535
31	29	0.2997273356759134
31	18	0.2988806478312549
31	62	0.2864365730122833
31	146	0.27271070963500843
31	167	0.2662747678681867
31	48	0.2642202561771081
31	131	0.2429247986422881
31	133	0.2131032598043688
31	17	0.211814197286959
31	119	0.2108301941681271
31	69	0.2059804100539829
31	100	0.2059516827143532
31	4	0.1998631442071385
31	68	0.1967121103500384
31	141	0.19211278593624648
31	63	0.1783035650490633
31	149	0.17449585966133793
31	117	0.1578100357446846
30	167	0.5882723352651736
30	63	0.4936916193268152
30	68	0.4770437135461577
30	141	0.4712609187779094
30	100	0.4621250217009961
30	62	0.44235101288793227
30	24	0.435196836573516
30	142	0.4204923697054199
30	143	0.4160453603885997
30	41	0.4038912468795123
30	127	0.3995724116292381
30	28	0.3776363707521977
30	35	0.3562638098233099
30	69	0.3298589721265862
30	172	0.321608374737781
30	49	0.3162096306877483
30	4	0.3124877438978093
30	67	0.3068914352114526
30	169	0.2982248241572046
30	54	0.2885373062509706
30	55	0.2836895457917861
30	146	0.27028383354366925
30	145	0.26098023705893
30	39	0.25807038246194963
30	40	0.2492565916697089
30	61	0.2360435088761089
30	56	0.229290057787168
30	150	0.2214496475296253
30	1	0.1979326612894126
30	44	0.18851789088865714
30	158	0.1883442820185574
30	107	0.1867716225198031
30	166	0.1698672829920268
30	178	0.16575640989035131
30	57	0.1626037473895627
30	161	0.16120149359119793
127	143	0.6246717201399908
127	24	0.6023963972439379
127	145	0.5555960095753343
127	146	0.5187002893001467
127	142	0.5184663464741827
127	41	0.4260576204565198
127	137	0.3801628516305276
127	141	0.3766928493453179
127	44	0.368537771021536
127	39	0.35810461389482645
127	40	0.3574680620103972
127	62	0.35322174573797904
127	49	0.33580783724203184
127	174	0.3306786207701807
127	135	0.28938048871172184
127	144	0.28922471703151603
127	150	0.2869872507594385
127	35	0.2783199227453996
127	167	0.27806159197477376
127	169	0.2570433516798704
127	175	0.2068803532869176
127	119	0.1976443973825294
127	48	0.1913710950051703
127	171	0.1802296126974988
127	140	0.17425346129326974
127	28	0.1547272053243188
79	182	0.644661789091001
79	194	0.5297949105676273
79	73	0.471152003752285
79	88	0.4701633326470873
79	166	0.4544703757414858
79	184	0.4386435974598448
79	63	0.4014698675987413
79	195	0.3911609727470844
79	92	0.3740210291160572
79	61	0.3705150708169783
79	57	0.3486007012631953
79	78	0.3480119838897805
79	56	0.29568085119994525
79	75	0.2787903503211441
79	55	0.2710066993879633
79	161	0.2674821763072868
79	76	0.2452758347873543
79	58	0.21800442533020245
79	68	0.2153835570005374
79	188	0.209214739551328
79	163	0.2025497869216858
79	160	0.19603910474616665
79	162	0.1915252306209582
79	167	0.18808384664449104
79	100	0.17748046383680782
79	80	0.17602732704413787
79	87	0.17459281308871372
79	175	0.16384964422445306
79	41	0.16254533321845094
47	153	0.7041426484397493
47	179	0.5432042989362769
47	168	0.542661276516064
47	48	0.5360739882838926
47	40	0.5019727891666241
47	157	0.4923518545982751
47	82	0.4880595785399367
47	49	0.4863741901606042
47	144	0.4813884789969285
47	89	0.4496966759294222
47	17	0.4320301233864443
47	164	0.4246897954086143
47	115	0.4146303453716252
47	146	0.36022114737145744
47	15	0.3524600579347138
47	180	0.3505494101320147
47	145	0.343654018280941
47	50	0.3108987331354244
47	119	0.3092718088769361
47	137	0.2999639597469835
47	44	0.28628969362773365
47	45	0.2855459103598659
47	16	0.28048646607396915
47	173	0.2763814627764081
47	174	0.2763260450602668
47	151	0.2456141472153415
47	165	0.23024673624153275
47	24	0.2272046718507336
47	18	0.22427213422500025
47	52	0.19865317119118145
47	0	0.19615449027153306
47	171	0.1936243842740428
47	150	0.19118804670188436
47	149	0.1903593461173245
47	91	0.18569046648674808
47	5	0.1792812785605831
47	62	0.1675258692909161
47	124	0.16338249393881227
164	157	0.7036684025360603
164	45	0.6837165351002593
164	144	0.5914478792502209
164	49	0.5677863808064595
164	173	0.5558793833689019
164	50	0.5084521322194031
164	165	0.4847693290283733
164	40	0.4510040581150561
164	122	0.4430665807528108
164	137	0.4338259093097545
164	174	0.4274480193908846
164	151	0.413495229389378
164	179	0.4127654249277417
164	147	0.39559853276588297
164	149	0.3843809481729293
164	171	0.3612302045187268
164	67	0.35533799988384696
164	153	0.34902229990993405
164	135	0.34531972902900665
164	125	0.34077580373327665
164	21	0.32952919046085416
164	48	0.306683082449732
164	82	0.2936627497840069
164	119	0.2916694753047368
164	52	0.284801782949958
164	115	0.27828302081377343
164	124	0.26971830291691634
164	180	0.2629175124137107
164	24	0.2583317154810276
164	44	0.2561278712200937
164	89	0.2435081229872632
164	156	0.2433199730677573
164	43	0.2331330090426386
164	168	0.22681580065244197
164	62	0.22163983111459373
164	29	0.21663243291234816
164	159	0.213370528209954
164	59	0.20416989615774134
164	17	0.18795844239828866
164	146	0.1878619734230013
164	145	0.18759184101462706
164	66	0.18242497499819268
164	39	0.174457077342866
164	54	0.1715662801363796
164	131	0.16864337885034233
132	125	0.6944240986683409
132	28	0.5549804367131329
132	29	0.5842887701698725
132	131	0.5493011991700415
132	124	0.5165186925758588
132	21	0.4778389247081711
132	16	0.475450946222269
132	133	0.4540497424241049
132	15	0.4436530861138174
132	121	0.4151519005198101
132	17	0.40857543530352897
132	43	0.4030456616480202
132	117	0.39225304217612617
132	119	0.3822995070022667
132	118	0.3714205727184125
132	186	0.35592326284584985
132	157	0.32740597225324475
132	18	0.3187094586272799
132	19	0.31354310871321833
132	115	0.2944118542244696
132	116	0.28579387639023585
132	77	0.2622099066279978
132	48	0.2576876481188568
132	151	0.2519650806927853
132	149	0.25006298780158914
132	5	0.2367138376804309
132	120	0.22857936615247826
132	40	0.2255728255236099
132	135	0.20310592620332052
132	144	0.1966448181193496
132	188	0.19200684350333244
132	56	0.18970390231769502
132	100	0.18339151948265472
132	44	0.18191256330542235
132	75	0.16369393561667972
132	49	0.15997398717833705
132	106	0.15918461432290792
124	125	0.566755511612692
124	119	0.4989746920279818
124	16	0.4618969234038585
124	21	0.4506853625030219
124	157	0.4353832567645393
124	144	0.43022275595814186
124	17	0.3865265385689249
124	150	0.3751729961558075
124	115	0.3723856632150161
124	186	0.37066172373724615
124	43	0.3630287484653248
124	118	0.3495227648493563
124	117	0.3474493705552348
124	151	0.34452680395542296
124	121	0.34382156870283004
124	15	0.3382454710269395
124	149	0.3327077731416709
124	40	0.3290923288048797
124	131	0.3195447453889533
124	29	0.31723527359591625
124	133	0.31530032900753824
124	5	0.3041170364671091
124	135	0.2844066127637847
124	116	0.2800349536572241
124	120	0.276833971968914
124	106	0.2584530358202492
124	148	0.2423883615224164
124	48	0.2383367977769092
124	0	0.22935637654748145
124	7	0.222989648996172
124	18	0.222580991321924
124	188	0.2122535164341981
124	75	0.20222371346007487
124	179	0.1886818440035201
124	77	0.18765937677875855
124	1	0.18568081127831307
124	19	0.18516903396455106
124	159	0.1819222323660259
124	122	0.16924568263162673
124	153	0.16871138720614398
124	100	0.16663155143109734
124	158	0.1627497778299032
124	180	0.16023706605610952
124	160	0.15625924530210314
19	121	0.7938286673672839
19	117	0.5680167266626839
19	120	0.5114193868811866
19	18	0.4784406029024333
19	17	0.4475240815372015
19	119	0.43648480416662855
19	15	0.40111750298760296
19	116	0.3873938055217112
19	186	0.3770446170210497
19	16	0.3728937355902513
19	77	0.3398474064361913
19	43	0.3295737602520964
19	115	0.3202449258319928
19	44	0.31548043478816
19	48	0.3101306896731418
19	118	0.309235634391516
19	5	0.2980426009000831
19	106	0.28496717429949364
19	29	0.28379988446401816
19	125	0.2348061156258027
19	28	0.2284371985580523
19	69	0.22248594343642544
19	150	0.2192708479032764
19	78	0.21891860883287306
19	21	0.21817586393366006
19	75	0.20871744631455927
19	149	0.20534832664922928
19	163	0.1963371729099008
19	56	0.19317196362453845
19	133	0.18556494598083492
19	55	0.18159346458077066
19	148	0.17768384139759474
19	184	0.17087709514296331
19	192	0.1569225711901319
121	117	0.4958590332170729
121	119	0.4814499378405341
121	120	0.4772059074473482
121	118	0.4123339275048092
121	15	0.40210717770034
121	17	0.3942396305372515
121	16	0.3939270921698857
121	43	0.3935637574256941
121	18	0.39301429702232415
121	29	0.37376296768674494
121	186	0.3711274398142321
121	116	0.3623947871779464
121	28	0.3344230292891234
121	115	0.3232302170506385
121	125	0.30858434070159885
121	56	0.2976051764636779
121	133	0.2973317227098231
121	131	0.2964016152273113
121	77	0.2895087597647896
121	150	0.2757070891360724
121	5	0.2723774505386222
121	163	0.2661075222593622
121	148	0.263922570967849
121	106	0.2573141708121773
121	149	0.2543890636258365
121	69	0.2477554004174065
121	44	0.23363414104564784
121	48	0.2222292930240198
121	21	0.2175471899653808
121	75	0.17792593775152513
121	100	0.17487395887727147
121	55	0.16157159625198134
121	78	0.15553723049028198
117	120	0.7334021560444483
117	18	0.6382468849689046
117	16	0.6046025782494341
117	116	0.5616908814331765
117	118	0.5538167983887801
117	17	0.5517334824511693
117	119	0.5341185292950821
117	48	0.5122902321923838
117	15	0.5067447427534698
117	115	0.5066406860047235
117	5	0.452102675222784
117	77	0.4263113141613269
117	44	0.4116531132642711
117	149	0.4027357203895745
117	29	0.3795638589836681
117	43	0.3737543646421504
117	186	0.36891794850969106
117	133	0.3550845906549385
117	125	0.3242238897988545
117	131	0.2948227945002127
117	148	0.2927487194826427
117	106	0.284930422132204
117	78	0.28146278241706435
117	146	0.2720996846924779
117	188	0.26633051284239084
117	40	0.25937666919779884
117	150	0.2521523739716371
117	144	0.20829657539860855
117	163	0.2076842618313321
117	80	0.2071100700014388
117	7	0.2030771635885912
117	135	0.20088058628295286
117	86	0.19542362366042668
117	56	0.1906099121733348
117	49	0.1867330175769705
117	75	0.1858739086321084
117	192	0.17750951870264764
117	69	0.16773968712534845
117	100	0.1579075438048464
1	0	0.5606769743464654
1	4	0.5086893660696045
1	6	0.4417234225218353
1	107	0.43177795112978784
1	100	0.3850966080131721
1	143	0.3781335484475283
1	101	0.3494174203710045
1	141	0.31915859915767464
1	139	0.2827421634526159
1	135	0.25973106927247896
1	69	0.2147063905148548
1	160	0.21399084955120146
1	119	0.2130268915425328
1	8	0.21040015561470224
1	28	0.20625808935970988
1	150	0.20184004021752056
1	144	0.19866277654127554
1	168	0.1908508176539181
1	24	0.18259897908575845
1	75	0.17246876134003905
1	15	0.17008092692789195
1	39	0.1656688813516979
44	18	0.6691266138848317
44	149	0.6396788614150545
44	48	0.6360012953605568
44	49	0.5416657340121261
44	119	0.5040120931280637
44	17	0.4925336546287905
44	40	0.4598728314443879
44	29	0.4404024628825535
44	157	0.3906780790693224
44	7	0.3707566069557311
44	131	0.34442104342968755
44	39	0.3423746238797008
44	43	0.3416505414720124
44	16	0.3280754117408598
44	135	0.32507376269736177
44	133	0.31967942260598786
44	116	0.3170463950416662
44	144	0.2998547532218028
44	120	0.29538880026972153
44	151	0.29150477945480857
44	24	0.28546324651772315
44	15	0.2685310110579223
44	125	0.2287689077795639
44	115	0.21467777329555826
44	146	0.2093199223414698
44	45	0.1850338307204303
44	145	0.18331420894452533
44	143	0.17618236497709022
44	118	0.16633986668086287
44	69	0.15716640544594018
49	40	0.6094337252144457
49	48	0.5875328967445139
49	45	0.5414749245881313
49	146	0.5121131963369654
49	157	0.4872364032851147
49	119	0.4716109054494118
49	137	0.44920990099135344
49	50	0.44672400155239017
49	144	0.4432594463217633
49	18	0.4183744972074472
49	17	0.4087420349103395
49	67	0.4044350707426711
49	165	0.398142860741539
49	62	0.3925745265107761
49	24	0.3801714063600679
49	145	0.34700085886141746
49	149	0.33294786406338195
49	39	0.3305539237671796
49	174	0.3226659232124233
49	147	0.3161106259828204
49	69	0.3031002762049325
49	171	0.292428682338514
49	173	0.2856653061864045
49	153	0.28180343504531785
49	115	0.27255334543328624
49	15	0.2592180991709433
49	43	0.2520025408591436
49	135	0.24312239594297666
49	82	0.24224716920763945
49	151	0.2386385973316912
49	125	0.23225336500727525
49	150	0.22732795735342515
49	54	0.220488963331536
49	142	0.21774724219930072
49	28	0.2164036841303204
49	64	0.21364730825088132
49	180	0.21253998271798968
49	29	0.209262550510788
49	52	0.20650701498108995
49	41	0.1999591477604201
49	116	0.1964813864188284
49	120	0.19041717125596253
49	179	0.18618283453158785
49	94	0.16600925543912434
49	21	0.15869724544342706
49	89	0.15702010718991188
49	168	0.1558885017474093
139	141	0.5776842069178207
139	0	0.3827519542416949
139	35	0.3712653939290324
139	142	0.3559494621250231
139	156	0.32601248534182004
139	101	0.32555661449706
139	6	0.3136152421612271
139	171	0.2755315226770607
139	67	0.2702004063160424
139	166	0.2382613406926681
139	107	0.2370441985922592
139	143	0.2307391101950897
139	39	0.22391121672002368
139	8	0.21984192487958332
139	61	0.216832568586364
139	122	0.2129218809324643
139	158	0.15772227585914078
0	101	0.5842492523865488
