9	108	0.9046228266559018
0	5	0.4220633916228004
0	168	0.3294311317504071
0	119	0.32511847832297097
0	6	0.2922823578189255
0	39	0.2357129823714117
0	163	0.2344186832530941
0	153	0.21473500736549572
0	143	0.2082009121526271
0	4	0.2073014831539491
0	106	0.2023004406642036
0	24	0.18008448118203174
137	165	0.7843206077557949
137	171	0.6804061961248686
137	146	0.534447218517222
137	174	0.6118418654395461
137	145	0.5988998720519583
137	62	0.5590910917161718
137	45	0.5444648949378438
137	180	0.5042433082558327
137	140	0.4545179818439493
137	156	0.4543830911437958
137	144	0.4148704601790592
137	173	0.4106227161005142
137	60	0.3911694426448871
137	142	0.38285436965022257
137	147	0.36282035988240574
137	157	0.36194299367083216
137	35	0.3568835369903036
137	67	0.35000548061486914
137	122	0.34807350452712044
137	40	0.34728229653015874
137	64	0.3385111210628925
137	52	0.3363844128214322
137	50	0.3256638918524536
137	178	0.31711835174309494
137	153	0.3170014202495794
137	24	0.2961370701314429
137	169	0.2951058232748641
137	179	0.28393779723587625
137	41	0.2582290534444216
137	66	0.23063496401121114
137	172	0.2303603714741444
137	175	0.22926163480958134
137	159	0.22117385141007365
137	195	0.2076077111798352
137	54	0.1983745994445371
137	141	0.191245852866552
137	168	0.17587228037784752
137	162	0.1748642646693341
137	72	0.170925634779125
137	150	0.16599953101371018
137	170	0.15594704312628474
165	45	0.7308595380022751
165	147	0.5313899165126368
165	173	0.6066857862622084
165	180	0.5947215301433815
165	60	0.5911291941087534
165	171	0.5850851207957607
165	174	0.5625937559156902
165	50	0.5455123458028487
165	122	0.5034673333707261
165	157	0.4576463320493348
165	140	0.4536447908824448
165	179	0.4257383622113872
165	156	0.4190589784710504
165	66	0.40881699584796616
165	64	0.4012517511303801
165	62	0.3791614995342074
165	21	0.3713343648409457
165	178	0.3583399666263516
165	144	0.3493208468382042
165	159	0.3460945571437493
165	162	0.3362425099009245
165	52	0.3270755942744102
165	67	0.326584344096579
165	82	0.3237674261369189
165	87	0.317334199939326
165	89	0.3164886068877065
165	40	0.3083852765356036
165	145	0.28456285439749823
165	168	0.27170147456781185
165	189	0.25429553262639115
165	146	0.2469667979835421
165	153	0.2396191273108449
165	125	0.2323479686472028
165	72	0.21734711945188945
165	170	0.2017824838846694
165	35	0.19288314151776226
165	151	0.18752430347679006
165	192	0.1769283626534861
165	54	0.17313815719658238
165	91	0.1722261872543892
165	88	0.16963419866860532
165	94	0.16447239694344318
165	55	0.16357714880771218
165	195	0.1610846096413192
165	65	0.1566689632689474
171	67	0.6270987012713052
171	174	0.5627372714937964
171	180	0.5358886800433851
171	173	0.486923674547981
171	45	0.4795117113701252
171	35	0.4664629075597969
171	62	0.4593917011791057
171	156	0.4524049524822998
171	140	0.4374556723964147
171	169	0.4228766953925216
171	54	0.4221209202975959
171	170	0.411910548335546
171	146	0.40328015035368414
171	153	0.39044926486645104
171	64	0.3882773723043469
171	147	0.3699541687327396
171	159	0.3666610026575218
171	122	0.3620733361837707
171	145	0.3594725086115924
171	179	0.3492681672373847
171	175	0.3052691321670787
171	66	0.30069180222878245
171	178	0.2901316426254056
171	72	0.2807167817546503
171	60	0.27784936160275386
171	172	0.2740893354399944
171	50	0.24016574923135064
171	8	0.2331046393742271
171	141	0.2275365777564616
171	52	0.2270908633838913
171	157	0.21283595950165074
171	167	0.1886046909061541
171	144	0.1834205103496631
171	158	0.17416619270907815
171	89	0.1670981863568435
171	65	0.16346035741377782
146	172	0.4576621431013107
146	150	0.4627539414266474
146	144	0.4583575427739122
146	145	0.4113789972710577
146	153	0.38427867330151705
146	24	0.37902449337461946
146	143	0.3673013429824037
146	40	0.3494261994149921
146	120	0.3337389691220416
146	119	0.32626270293517673
146	142	0.31982306406836897
146	48	0.31939209560162146
146	135	0.3150931792773026
146	62	0.310718053507673
146	141	0.30889193215724714
146	17	0.2823188822701874
146	15	0.2546509251040843
146	18	0.22965004831015826
146	180	0.2194421867920405
146	169	0.2159937831512659
146	115	0.21247314385078145
146	67	0.20868875302407608
146	35	0.19404785239250172
146	41	0.19003164539186976
146	147	0.1792812785605831
146	174	0.16633986668086287
146	157	0.15655190648849573
146	167	0.15457103194065885
45	50	0.6287704259421472
45	122	0.5341399704734118
45	157	0.5576251496634831
45	173	0.5125925677475668
45	52	0.493563042877493
45	60	0.4886687788273818
45	174	0.4864123612396583
45	147	0.4630839379618923
45	67	0.458341744461829
45	180	0.44328355163310623
45	66	0.43579649009618815
45	179	0.3972336693044706
45	156	0.3836307134634927
45	62	0.3771990172647612
45	21	0.3751558111224035
45	40	0.3524775732493937
45	89	0.3343342101953563
45	82	0.3322541503856309
45	64	0.3048972932380779
45	178	0.2961005775857628
45	72	0.2806891455792673
45	144	0.26716647349117223
45	168	0.26265684840437903
45	162	0.2564829080829289
45	140	0.25381845056577346
45	54	0.24685411375648825
45	125	0.23362468687267865
45	159	0.22003225041435234
45	151	0.21140345196084132
45	153	0.20941553885671801
45	35	0.2057026975723067
45	65	0.18986777914414954
45	149	0.1889711473674764
45	189	0.18547804362115267
45	59	0.17964903961326614
45	145	0.1710227115622479
45	91	0.161259933870596
45	24	0.1609482393220127
45	48	0.15811230070557597
147	173	0.4763868824667165
147	157	0.46433989153730393
147	80	0.4522299625215582
147	180	0.4364200434241417
147	77	0.4084338042281837
147	188	0.4075585882897197
147	78	0.39113556265610705
147	189	0.3640701464499107
147	50	0.3603603778616645
147	43	0.34809986959686645
147	148	0.3380949120707635
147	162	0.3279147762821387
147	182	0.32603929655537034
147	144	0.3210792992562128
147	159	0.3170194103375105
147	67	0.3107451568837563
147	40	0.3081771351162118
147	192	0.3017465518068964
147	172	0.2952792669328558
147	89	0.29474974641588186
147	15	0.2830273560757186
147	179	0.2825213348232789
147	118	0.27499546929099233
147	16	0.2444956091241629
147	174	0.2371102641992724
147	120	0.2355240855908573
147	186	0.23550519493377364
147	140	0.2289679078216189
147	116	0.2278020644249229
147	184	0.2200703135116788
147	82	0.21810919496511205
147	66	0.2096067598716551
147	7	0.20181126222532772
147	60	0.20089977914564186
147	21	0.19659675110600788
147	86	0.19334524082429816
147	135	0.1878716204836672
147	64	0.18234763617939534
147	62	0.1816708253618384
147	115	0.17403043614055203
147	122	0.17348734376105904
147	125	0.16358688121695575
147	54	0.1614644659402784
29	131	0.6981949774983186
29	133	0.6945586959082497
29	125	0.4933663548057512
29	16	0.4904555502983761
29	43	0.4849146653927986
29	149	0.4694541881753652
29	18	0.4518321285679952
29	28	0.4249766262641404
29	17	0.38789514723897184
29	21	0.3803168268095721
29	15	0.3599600469456261
29	48	0.3555214705206175
29	135	0.35472623338096204
29	119	0.3467281565102641
29	186	0.3318359697391737
29	157	0.32093578659143185
29	7	0.3205859127310787
29	118	0.3125238375030343
29	116	0.2591714582676208
29	56	0.2550997436044777
29	40	0.2428871587748737
29	188	0.2403353595716132
29	151	0.2388554872960225
29	115	0.232981699559877
29	69	0.22824762661026002
29	163	0.22164933985137086
29	75	0.20522380515737787
29	39	0.2021373923879786
29	77	0.2019743329055965
29	4	0.19916220211591235
29	144	0.1892025664447773
29	120	0.17972645659827535
88	94	0.4794347008257703
88	66	0.555091146355897
88	92	0.5312104864903915
88	194	0.5207658402465445
88	63	0.4808043839145977
88	87	0.477846641370918
88	73	0.4752729190859996
88	60	0.4526435190242282
88	182	0.4267448932473159
88	57	0.4195946856973709
88	55	0.40343086513326576
88	50	0.3962394013308937
88	76	0.3763581402161704
88	64	0.3731003451587349
88	184	0.35359803935258444
88	178	0.32293466320098946
88	84	0.2973864173648103
88	61	0.2827237622111821
88	78	0.2743205383516641
88	162	0.2733307675897388
88	58	0.2608031693109216
88	65	0.2522647408727041
88	188	0.2446366372355599
88	192	0.2362134726760252
88	80	0.2359585215593024
88	82	0.2325655403332653
88	89	0.2301804461223937
88	72	0.22739433883697746
88	75	0.21558380602412935
88	195	0.19587563262596394
88	159	0.19044608332981988
88	107	0.1844446491785044
88	161	0.17423406851106255
88	4	0.17051787607110885
88	54	0.1565616613882297
160	194	0.37845916735085583
160	4	0.3515576855973228
160	92	0.2899118296525109
160	162	0.28948127398573603
160	73	0.2714050717485529
160	76	0.26358761500188865
160	140	0.25976837047579404
160	57	0.2594512855488184
160	65	0.253631325830296
160	60	0.24462723568340336
160	84	0.23927034081435636
160	175	0.2278968728867949
160	184	0.22320820117507864
160	166	0.22105020717910812
160	158	0.21166137054959105
160	161	0.20699521449719385
160	58	0.2069186409908352
160	55	0.2005734795152459
160	75	0.19731765696311696
160	56	0.1971831040431276
160	107	0.18644346213074456
160	61	0.18546838762428988
160	182	0.1715662801363796
160	188	0.1591651210556787
89	179	0.7784403110165099
89	82	0.5843875525064779
89	50	0.5686869329904563
89	173	0.5400314501075119
89	192	0.5369143534276567
89	87	0.5254291002963878
89	180	0.4511952203012998
89	66	0.382743419199612
89	168	0.3753791964387711
89	174	0.35978594866134145
89	94	0.35797384270851645
89	60	0.3449585686590203
89	157	0.3419066658115553
89	91	0.33929004982131017
89	64	0.3341565541912505
89	153	0.3233108117062751
89	178	0.3175320319060083
89	54	0.26922678912104897
89	159	0.25908750159555216
89	72	0.2261422185317601
89	118	0.22497479696912215
89	195	0.2153358759909232
89	151	0.2090139226008897
89	59	0.205760158047064
89	40	0.1829082914376701
89	122	0.1826376451078363
89	170	0.18228963058445924
89	162	0.17901026466062026
89	52	0.16605787708185715
89	48	0.15715665244340207
89	144	0.15467840197220253
179	173	0.6913253704224123
179	180	0.6018035450021001
179	153	0.546565107991985
179	157	0.5109614025915544
179	174	0.4810580566139521
179	82	0.4593522523097701
179	50	0.452206097555962
179	168	0.44875480454839306
179	192	0.4411034538544004
179	87	0.3806247139222457
179	178	0.3681920481106619
179	151	0.3643303539005143
179	122	0.3500493546552019
179	115	0.32462652651785473
179	91	0.3125779762188505
179	48	0.3007827579375229
179	170	0.29551657934859005
179	159	0.2940373471584956
179	60	0.2891972263211027
179	144	0.2813430768064162
179	64	0.27497698163947704
179	156	0.27356207435197843
179	66	0.2732382360317261
179	59	0.2572301278185385
179	16	0.24400663161424999
179	195	0.2221912681203773
179	17	0.22061263978604756
179	118	0.2100369485187128
179	40	0.20161940004100815
179	120	0.20105331649363087
179	72	0.1931142018795826
179	149	0.17697679704269928
179	140	0.1628276578165263
82	168	0.7366204303965974
82	50	0.5279798113725357
82	87	0.447707998708447
82	180	0.4394911781573482
82	94	0.4277585384507237
82	151	0.4066075053759308
82	59	0.4050789229608192
82	173	0.4004292108573217
82	91	0.3838865322565405
82	159	0.38055630185307376
82	153	0.3746315437598396
82	157	0.37297982740585023
82	60	0.3630808399382873
82	66	0.3529941638989572
82	189	0.3259320485545854
82	64	0.3159666068483503
82	40	0.3086024361040108
82	84	0.3078874979699581
82	192	0.2890506011434927
82	174	0.2881889045028151
82	75	0.2556045330439567
82	122	0.2450784582731785
82	144	0.2426518930369929
82	55	0.2303793100688729
82	186	0.21259727159269515
82	162	0.20360442246069188
82	86	0.19352813145089287
82	21	0.18821889051299728
82	178	0.1866654575393723
82	48	0.18400026062706787
82	188	0.17975548739376254
82	125	0.1626232185266652
82	62	0.16137681103636986
82	65	0.1556445675521015
173	50	0.6883430974836834
173	174	0.687247067556759
173	180	0.5322863515458577
173	157	0.5218072522059207
173	66	0.4715409199952218
173	122	0.4083754798328337
173	144	0.3895420083508412
173	60	0.3679326890855511
173	159	0.3627769410254569
173	64	0.3443240886008848
173	67	0.33441414764704663
173	178	0.3011374329099812
173	40	0.2775448097777193
173	151	0.266850713315108
173	91	0.2593486872677671
173	87	0.2530417588778762
173	153	0.2497160923757189
173	168	0.2415128038751604
173	156	0.24048611199973485
173	59	0.23388938701201614
173	192	0.2234552331389478
173	170	0.21725184135839848
173	115	0.21455376108633556
173	145	0.19238243737391705
173	21	0.1914866976023355
173	72	0.1879102083638326
173	8	0.16944966011771462
173	140	0.1562787569020883
173	94	0.15441485083204598
180	189	0.5396629963357716
180	140	0.5349827783734123
180	60	0.515909868701086
180	91	0.5147127087078587
180	170	0.4668070983311879
180	157	0.4592023300802459
180	153	0.4452259334153543
180	174	0.4416751284168552
180	168	0.41645872749346896
180	175	0.40928329549752535
180	159	0.4075919435858168
180	169	0.3784420318479834
180	50	0.36001227154351345
180	64	0.34563676114593833
180	162	0.3405017745194789
180	192	0.3383960126693105
180	87	0.32927957249204604
180	66	0.3150121125126454
180	178	0.30625722671893624
180	65	0.30181017689418
180	122	0.2898019116933332
180	40	0.282070383400974
180	145	0.2692453393598825
180	195	0.2344281337097496
180	156	0.2294605874396826
180	21	0.22627505468289125
180	80	0.21068685704184892
180	144	0.20755029652242502
180	72	0.2065644555604738
180	125	0.20129319882233065
180	194	0.19975753586617614
180	62	0.18603803009583994
180	94	0.1858063261905856
180	59	0.17510660969214958
180	151	0.1658050357279376
180	172	0.16572723400089995
180	188	0.1638691072265521
180	84	0.16251612570559387
180	115	0.15727368645011072
35	62	0.7474183088769129
35	61	0.6604548719896518
35	67	0.6485372710563683
35	141	0.5516708762277719
35	68	0.5313899165126368
35	140	0.527799478243534
35	169	0.5152050363057397
35	65	0.5012169026427136
35	167	0.4773062969067918
35	63	0.4464117764817207
35	174	0.42464881260951576
35	41	0.4243044883965785
35	64	0.4206981446111934
35	142	0.3991437499500877
35	92	0.39865604022354056
35	166	0.38538614829653056
35	175	0.379640890166943
35	54	0.3603255717440504
35	72	0.3479416709196244
35	66	0.34210976279805577
35	60	0.3305539237671796
35	24	0.32186835521849844
35	178	0.3129749314021411
35	91	0.30507868970231633
35	145	0.2810115386550638
35	170	0.2357979801131206
35	156	0.23498563217157406
35	57	0.2152405108916372
35	28	0.20777994656853052
35	52	0.1971542703078661
35	158	0.18343983741708866
35	172	0.15893119217275614
62	67	0.5841240944604978
62	64	0.5041761887282553
62	41	0.4932831254288097
62	174	0.4627460828023847
62	54	0.42705564058313294
62	169	0.4269084570443495
62	142	0.41124606575125777
62	66	0.40853378114693706
62	167	0.4068328416230091
62	145	0.3938088106450093
62	60	0.3843468575973295
62	68	0.3808470243719146
62	63	0.3780049889036601
62	140	0.3493120670580752
62	141	0.34700085886141746
62	50	0.3426923853624175
62	178	0.328432311495496
62	24	0.3176129551999576
62	52	0.3070182442328789
62	72	0.2885464736867479
62	172	0.28600507653162915
62	61	0.27826456953987583
62	65	0.27717558125500136
62	156	0.2637923178732428
62	28	0.2380443855546165
62	40	0.1998439430359172
62	175	0.19380725436788626
62	55	0.19115914312218849
62	122	0.1586485042974989
62	91	0.1583950378785307
61	92	0.6980309332452718
61	166	0.6756627043082464
61	63	0.6672668137887513
61	65	0.5723898424628323
61	175	0.5049067177886433
61	68	0.4999353889666816
61	167	0.4901972931025962
61	141	0.4500635755403598
61	57	0.43939435135075106
61	140	0.4037824478256468
61	169	0.3767100112659652
61	76	0.3631676540163122
61	41	0.3511194049965406
61	60	0.3231227502155567
61	170	0.30632972146350496
61	66	0.3044527784194028
61	84	0.272729222111412
61	64	0.2675285983506625
61	91	0.2597403946459744
61	67	0.2531634309576099
61	72	0.2454449984746862
61	107	0.2351745796396013
61	178	0.2187567501214119
61	195	0.19670249728767225
61	55	0.16673849520231074
67	54	0.5824152234429221
67	66	0.4785099984271529
67	68	0.4563805105161528
67	64	0.43633099001935816
67	174	0.3989840078268902
67	65	0.388404750986976
67	50	0.3568835369903036
67	72	0.2926847172980813
67	122	0.2700057270069047
67	169	0.26998718496863033
67	156	0.26496424888101605
67	63	0.26247063634889023
67	91	0.25385587323357706
67	159	0.2482715695231938
67	172	0.2326128354467377
67	8	0.22993420698111114
67	178	0.2227615706464188
67	158	0.2073014831539491
67	167	0.2018016694838244
67	141	0.18823818191335964
67	107	0.18658824390593065
67	92	0.16814784097353005
67	52	0.16572723400089995
67	140	0.1641902283318718
67	28	0.16410265329679855
67	86	0.1602078361931272
141	143	0.5546897303487177
141	167	0.5527135015332625
141	142	0.5481759932482773
141	166	0.513984617816448
141	169	0.4287384621348319
141	68	0.3546650400106248
141	24	0.3504178359478552
141	107	0.3281378759629443
141	63	0.3063569060767256
141	175	0.3054051475514057
141	4	0.29250183946415825
141	145	0.2883447778811519
141	140	0.27141433511628155
141	100	0.2691804126499973
141	172	0.2463093792580166
141	41	0.23650615422525
141	150	0.2299531494992071
141	65	0.2259429485350145
141	6	0.2063634073058536
141	158	0.1915252306209582
141	174	0.18303393924169906
141	8	0.18261831216740865
141	28	0.1763567722036294
157	151	0.5463897673911928
157	144	0.6063191365205203
157	40	0.5730013803394879
157	125	0.5705311700227923
157	48	0.4505100309267024
157	50	0.4326968340224071
157	149	0.4306952848559468
157	21	0.4075335711039347
157	43	0.3895504908880353
157	119	0.3872238071448256
157	16	0.3851647419621743
157	59	0.37090322943443343
157	131	0.3641395406628909
157	174	0.3595944116080645
157	115	0.34706242869405834
157	17	0.3434511648102781
157	122	0.3365174329375722
157	135	0.3202359513713781
157	153	0.3165245998305014
157	15	0.3003097285341184
157	116	0.2855642795256201
157	186	0.2839929590556966
157	145	0.25370617800339235
157	168	0.24942540090133106
157	18	0.2412867896032827
157	118	0.24030709220036398
157	7	0.2380538188808657
157	120	0.22701498762641645
157	24	0.22475642681521554
157	52	0.22176344140437634
157	159	0.2179377511279048
157	133	0.2040932297333866
157	188	0.18645311450110225
157	39	0.18036506169908387
157	156	0.1637231316021581
157	150	0.15783928848596313
194	184	0.7191489033538826
194	182	0.7065695800719571
194	73	0.5793009968557415
194	188	0.5634338647118088
194	76	0.5233337832986764
194	162	0.4928668430640066
194	60	0.4618654567732157
194	78	0.4561033653678268
194	57	0.4483793744033434
194	92	0.4478838840421863
194	87	0.4434763710420071
194	75	0.4434121024653505
194	189	0.4198006491627197
194	84	0.3652059674272236
194	94	0.3636797286957031
194	80	0.33258326456771176
194	195	0.3288069553255502
194	170	0.2589662239347898
194	140	0.255660612163206
194	192	0.2448152579849336
194	186	0.22696756387839126
194	175	0.2231226834284624
194	161	0.20719620788330556
194	55	0.19999754810682865
194	63	0.1949426719021806
194	58	0.18401958343403904
194	178	0.1802005870219677
194	4	0.17952323226688932
194	7	0.17709303607914487
194	66	0.17335155416403986
194	166	0.17051787607110885
194	59	0.15976935455888744
194	65	0.15888245474169413
194	72	0.1551371236481103
184	188	0.7243420379087989
184	182	0.720411522594976
184	75	0.6071153229947861
184	73	0.6482822625649777
184	186	0.6037644282758194
184	76	0.4709030011664076
184	78	0.4674637972249761
184	189	0.4511315041717085
184	80	0.447707998708447
184	162	0.3670763981775198
184	161	0.3495403214033628
184	77	0.3417830259176382
184	84	0.32952919046085416
184	94	0.3105554226411867
184	57	0.282843366560216
184	87	0.26781638729320423
184	86	0.25686589655949266
184	192	0.24302830450565766
184	69	0.2261801725762993
184	58	0.2241011809638712
184	21	0.21001783074880148
184	92	0.19725999233595615
184	59	0.1904557206143592
184	43	0.18675232012048246
184	133	0.16557162435860126
184	159	0.1651242007359424
184	7	0.1639469579590553
15	115	0.7603693195488057
15	17	0.7149268764906526
15	16	0.7029305628987014
15	43	0.5629832192925116
15	116	0.7194963572821018
15	18	0.5925261340396804
15	118	0.5487283613589022
15	120	0.51792505633965
15	77	0.4906377976474267
15	125	0.407233317166192
15	48	0.40709984270642907
15	186	0.37550805275114
15	40	0.331542275575168
15	131	0.3265664771265561
15	5	0.3216352715198649
15	119	0.3152102675979465
15	153	0.3144264938952668
15	149	0.310736122481208
15	133	0.303145682027897
15	144	0.2992266632521948
15	148	0.2915413800265616
15	106	0.2742558047317698
15	86	0.27222931440014525
15	21	0.2408441025110154
15	28	0.2302846153502689
15	188	0.22094557958680588
15	192	0.20906173776015607
15	135	0.19684668925128698
15	151	0.18885542995530602
15	6	0.17516476934154598
15	150	0.16883768417624426
15	75	0.15995449894951894
15	189	0.1566689632689474
115	116	0.7251111670652157
115	17	0.6710165535055116
115	16	0.6152713625785793
115	120	0.561437562557708
115	118	0.5198688385158868
115	18	0.4811041702716659
115	48	0.4542957978203277
115	119	0.4235087944280155
115	149	0.3731175609529172
115	153	0.3721875405984634
115	43	0.3468425227007155
115	144	0.34518760904374035
115	125	0.3404752524923164
115	77	0.3141290881736448
115	5	0.31085356533444464
115	40	0.3076159113060861
115	186	0.2981063815118886
115	106	0.29460363991283384
115	86	0.27682473831383275
115	151	0.24793372930038846
115	148	0.24423232897601466
115	192	0.24305653241714
115	150	0.2376764508157019
115	6	0.184377029693574
115	21	0.17143039777185806
115	133	0.16587311054603496
17	48	0.7231277096279479
17	18	0.6882115289003061
17	119	0.6130417015748829
17	16	0.6715659214723109
17	116	0.5325801226259415
17	120	0.5312248426462477
17	149	0.4294890545244635
17	118	0.4176234953628525
17	125	0.4098575493909267
17	40	0.3676127340946168
17	153	0.3620385795644424
17	5	0.3342098534864054
17	144	0.3228898768177077
17	43	0.3137775291846304
17	150	0.31039277359156103
17	133	0.2999093574669549
17	186	0.2770370994439001
17	77	0.2565669856285086
17	151	0.24979110222692225
17	131	0.2450314608698505
17	135	0.231619407341263
17	106	0.23025620608413294
17	21	0.22473743703888446
17	148	0.1988644800746594
17	24	0.187369925304465
17	192	0.17678305434502842
17	7	0.16859480047022318
17	145	0.15939903206729114
16	118	0.6747704093154727
16	18	0.5709222471950827
16	116	0.5699440688160113
16	120	0.5391241148943073
16	48	0.4863283824150482
16	77	0.479342278424836
16	133	0.4695087592755361
16	125	0.4541846846081649
16	43	0.4432031981021492
16	186	0.4187621534583634
16	149	0.4066408916463716
16	131	0.4004124175938919
16	119	0.3368454918019285
16	192	0.3091180611337441
16	151	0.2998001470118142
16	148	0.2942565817723611
16	5	0.28346884591157784
16	188	0.2518152324773233
16	106	0.25059726863574044
16	21	0.2501098606405985
16	7	0.24862811313511946
16	153	0.2468635043637721
16	78	0.24570811227618214
16	144	0.21865201159821548
16	75	0.2153835570005374
16	162	0.2124540466663684
16	40	0.18991597619787812
16	135	0.18237663850091893
16	163	0.18011350811259316
16	80	0.1657953106249119
16	189	0.15874598581585264
43	148	0.4891329741217858
43	116	0.5445844887234974
43	186	0.5128284486830915
43	77	0.5015388093395874
43	118	0.4790726523576949
43	131	0.4760853347972936
43	149	0.4611728968029459
43	80	0.4579387896532555
43	69	0.4457709745485469
43	133	0.4226960200205789
43	125	0.4119852752380875
43	188	0.40425940504828
43	18	0.4023251154630879
43	21	0.32361523807074205
43	7	0.31354310871321833
43	40	0.30858434070159885
43	135	0.3002278430551235
43	119	0.27962019022737605
43	78	0.2699315576523802
43	151	0.26933808755709465
43	75	0.26521527528204025
43	144	0.2621912816110297
43	172	0.2590035410080098
43	120	0.2586583285902789
43	48	0.2439784175848143
43	28	0.2413809653991475
43	100	0.22010837593888646
43	161	0.21801395005014315
43	59	0.20493642251573255
43	5	0.19765400673045852
43	86	0.1681381236941552
43	163	0.1667287732033586
43	56	0.16597035754376438
116	118	0.5256896637321935
116	18	0.501366643953443
116	120	0.4684244618230196
116	149	0.4492737555336779
116	186	0.42044297728931
116	77	0.3691684525708973
116	48	0.3573721144136713
116	148	0.3502423821857191
116	125	0.33636667579156915
116	119	0.33543514679944225
116	151	0.30777886932239995
116	188	0.2746256776375551
116	40	0.2675100296823307
116	5	0.2595445516317498
116	133	0.25797704008560085
116	131	0.2564829080829289
116	162	0.2501567323072867
116	21	0.22236237486247976
116	59	0.2120434179690298
116	144	0.20795216907436628
116	192	0.2016002129712905
116	75	0.1996231185381709
116	78	0.18813207741421092
116	106	0.17044020111936192
151	59	0.6129543088928054
151	125	0.466079437887665
151	149	0.4224331594904284
151	161	0.3606996849133092
151	122	0.34697447087460714
151	168	0.3374481975342734
151	48	0.3282092601316328
151	21	0.32072946131431856
151	75	0.3127674457308704
151	131	0.31174762625985863
151	40	0.3011192464755213
151	144	0.2992994985808176
151	119	0.2808549556487206
151	186	0.2793528429164429
151	153	0.2672964757183717
151	159	0.2546789794769441
