9	108	0.9046228266559018
151	133	0.2520119057827375
151	174	0.249247212934817
151	24	0.2396756814581193
151	50	0.2367327169222299
151	178	0.21465869494457376
151	118	0.18241530776927264
151	55	0.18033603748870844
151	135	0.1673217557456589
151	18	0.16277898306259456
151	52	0.16253559741247964
151	4	0.15451246492979828
68	63	0.5070345372751754
68	167	0.4834294459904597
68	41	0.3979661346929592
68	65	0.3846195528467392
68	92	0.3636970833105691
68	54	0.34764279713248497
68	91	0.3438656572813078
68	169	0.3326810937092545
68	172	0.32451022131988555
68	166	0.3012920087571397
68	55	0.28908725870963664
68	64	0.26751931404133394
68	158	0.25991756753644457
68	8	0.2206602057644834
68	69	0.1993254534379781
68	107	0.1868584815320086
68	28	0.15687380204219095
87	192	0.6418773305267215
87	60	0.5385421947136627
87	66	0.4092333450399104
87	162	0.3851647419621743
87	170	0.3761778715156844
87	168	0.34598892653037283
87	76	0.3382808941477055
87	94	0.3237047624910659
87	64	0.3125238375030343
87	73	0.28540813492975603
87	50	0.2834044694553348
87	195	0.2715903295475073
87	189	0.26829902271471423
87	182	0.2629175124137107
87	140	0.25779967630324635
87	178	0.2542207044017052
87	159	0.2437150667322669
87	57	0.24244483557396135
87	92	0.2343052743177047
87	75	0.18520766217557494
87	72	0.18402924478418906
87	188	0.16909026148042988
87	91	0.1612501939025524
192	118	0.3394847093856983
192	78	0.3267719331883528
192	162	0.3174870725218078
192	120	0.31656059186189583
192	77	0.2972679098125085
192	170	0.2855734640298147
192	159	0.2454449984746862
192	189	0.2423695364735155
192	64	0.2389969244359345
192	91	0.2303035546429565
192	60	0.21355187072943485
192	66	0.21308416798298752
192	148	0.20617191657624587
192	168	0.2055398851923784
192	178	0.19947909163500446
192	94	0.1909279025540484
192	73	0.18517869107095736
192	188	0.18227029510415704
192	182	0.17610484710273133
192	75	0.1697313194446453
192	153	0.16900283338666186
192	57	0.16852678936216414
192	186	0.16538682720029413
192	106	0.15713714634636258
21	125	0.7370226730491677
21	122	0.4972829910441671
21	75	0.43199758882532574
21	186	0.3867136540460807
21	28	0.37434782379617215
21	131	0.2920994329235589
21	40	0.2410984243787535
21	144	0.23944945511318175
21	188	0.2345509856135813
21	133	0.2330951827299125
21	52	0.22963110300603884
21	149	0.2281433546603957
21	119	0.2259049902006177
21	156	0.22472794208670216
21	69	0.22274256301608505
21	59	0.2132846239889451
21	55	0.1948945715656467
21	162	0.1878619734230013
21	50	0.1803166878406506
21	161	0.17666680214921268
21	76	0.17418558596426892
21	60	0.1715662801363796
21	48	0.16249665387212905
21	80	0.16154237927179252
21	182	0.1575662521337338
21	4	0.1546491195985719
125	131	0.5303773075696901
125	186	0.41799494130898496
125	119	0.4117942954742725
125	28	0.3925153129167912
125	133	0.3858118049983113
125	48	0.3560018590047465
125	149	0.3382897497781148
125	75	0.3259767362412769
125	144	0.3258069152835493
125	40	0.3147328473659202
125	118	0.2837723005004093
125	122	0.2675007452736541
125	18	0.2653175349926889
125	59	0.2154503086886594
125	5	0.1939708635630261
125	188	0.1856035683201692
125	69	0.16093849834969248
125	135	0.16034423981571708
125	161	0.15786854095020902
168	153	0.5413901024883286
168	189	0.3599513426266482
168	50	0.3585317018508816
168	60	0.3406343765270338
168	59	0.3158405781597838
168	66	0.3067646152929095
168	64	0.3059037639798325
168	91	0.2793436232707963
168	174	0.2602252472778921
168	122	0.24710764387495104
168	170	0.2431506224821108
168	84	0.23322757173776426
168	159	0.22422464859206406
168	169	0.21252088610170145
168	94	0.20182085492811264
168	40	0.19192016000213788
168	178	0.1861924878731359
168	4	0.17900058509004166
168	195	0.17818737762298215
168	48	0.17685086584838167
168	52	0.15902866471090404
168	75	0.15468816270302407
120	18	0.5600458589568037
120	118	0.5346115025393057
120	119	0.4770823340897093
120	77	0.3959611768294801
120	48	0.3818895852098232
120	148	0.3444474843808203
120	5	0.3205948849490404
120	149	0.28161930730540763
120	150	0.2651966819662629
120	144	0.2635410883102736
120	78	0.2583783781145056
120	106	0.2275650243754472
120	40	0.22491783301981966
120	135	0.2019455565401771
120	186	0.17588197105021391
120	7	0.1744473816786699
120	6	0.15965241546705353
120	162	0.15881422103733564
18	48	0.6282259349890175
18	149	0.6008714912909375
18	119	0.4704281320970422
18	118	0.4629896663316954
18	77	0.40667427683073215
18	135	0.3272184702450929
18	133	0.3109619656976379
18	40	0.30662872472034514
18	7	0.28365276456476346
18	131	0.27784013357979154
18	186	0.27530048617241115
18	5	0.2450032618750742
18	69	0.2416069687572005
18	78	0.2249463151866784
18	86	0.223521736841712
18	106	0.20834440552725994
18	144	0.2034222918217495
50	66	0.7067948501735336
50	174	0.6076958966596505
50	60	0.4897109283507487
50	64	0.442616401579824
50	40	0.41185242358067503
50	94	0.4071081853696464
50	122	0.3563423841525136
50	52	0.3534055313263444
50	178	0.3254761509795204
50	72	0.2795095690101698
50	59	0.2767970370418615
50	195	0.2760027384342665
50	54	0.2702282158428226
50	144	0.26590308920135064
50	159	0.2501567323072867
50	156	0.2327925468430407
50	55	0.23255608117857246
50	91	0.1956159780612062
50	145	0.19478874752571795
50	162	0.19282537308365505
50	65	0.1780227702643683
50	92	0.17369101578754256
50	24	0.17321575797584615
122	156	0.6214966695808009
122	52	0.4666663100990076
122	174	0.3714981543330509
122	60	0.3186914900271274
122	66	0.3105734936355328
122	59	0.308222385761583
122	54	0.2936170610037209
122	159	0.2762244411414873
122	178	0.26762143871151434
122	64	0.2589102468753952
122	75	0.2554082425828041
122	161	0.2348061156258027
122	195	0.2049460025067266
122	153	0.19588524893449305
122	72	0.19333561462950816
122	57	0.18126465619559515
122	144	0.1743310310702583
73	58	0.4295216755301132
73	76	0.587892923170542
73	75	0.5539277144720949
73	182	0.5317199432058938
73	57	0.5027951603969859
73	188	0.427374460624089
73	78	0.3988999232961824
73	80	0.39395243651374495
73	162	0.3821031049063148
73	161	0.3800259671125519
73	92	0.3786476407602299
73	84	0.36890067039126384
73	94	0.3466049813899417
73	60	0.2667856967519578
73	69	0.2564081692281203
73	186	0.2479994251807168
73	56	0.21259727159269515
73	77	0.20947290684374945
73	55	0.2029333452588928
73	86	0.17330305628178766
73	65	0.1682450119696544
76	84	0.580137542849365
76	75	0.5695861239330251
76	92	0.5220910041513461
76	188	0.4847922786555372
76	182	0.4135947070563084
76	60	0.38859154620735936
76	57	0.3803253803681538
76	162	0.3675348940404816
76	86	0.35632492362597223
76	65	0.331310834902896
76	189	0.3196075963638904
76	94	0.3081680848197873
76	78	0.2810023283040306
76	63	0.27224783212332904
76	4	0.2703672567125692
76	80	0.26175353750613084
76	186	0.22112629677784865
76	170	0.2209741148891807
76	91	0.2120338675728902
76	107	0.21043838456392747
76	77	0.19391312037282024
76	66	0.17985225445047415
69	80	0.5142935954195034
69	86	0.3697038330472847
69	77	0.3521622598105574
69	40	0.34525807473884423
69	94	0.3358965575720825
69	186	0.2678535178707252
69	75	0.25624933898170904
69	84	0.2531259942474366
69	188	0.2517965006012125
69	143	0.23007627161928665
69	28	0.21940411265279167
69	131	0.20968324378946554
69	119	0.20229084989948465
69	55	0.19732726760157565
69	100	0.18357512291750647
69	7	0.16963419866860532
69	92	0.16527983406253474
69	150	0.16061702868428576
188	186	0.6451115623461732
188	182	0.6121483418031644
188	80	0.58715298036812
188	189	0.5367577558777411
188	77	0.5161886720922495
188	78	0.5004452594871818
188	75	0.47627091585010795
188	94	0.4154746313211514
188	162	0.3990680856481893
188	84	0.3970567914155679
188	86	0.3839462148317741
188	148	0.303363610815224
188	133	0.2622285314496205
188	118	0.21723278524285297
188	7	0.21256862733800969
188	60	0.18514006243075495
182	78	0.6135158572717274
182	80	0.5195549817265358
182	75	0.494341734127289
182	162	0.4387485784061278
182	186	0.3825044114988265
182	57	0.3778249810491378
182	189	0.3519958121442835
182	92	0.3083128828680495
182	161	0.2734788075608931
182	7	0.2620422744442649
182	84	0.2545854632338524
182	94	0.216746798385448
182	58	0.21473500736549572
182	195	0.2016002129712905
182	77	0.19875882794289326
182	60	0.1945001134644256
182	63	0.18915435586929666
182	55	0.16519229132867605
182	166	0.16112357146019393
75	186	0.597847075876914
75	59	0.3649112784825833
75	4	0.3258784214079379
75	161	0.3134529368143433
75	162	0.30597627603611555
75	133	0.2893438379301905
75	78	0.2789563516583307
75	80	0.2693937340774397
75	84	0.25942330478012465
75	57	0.2550436472986871
75	94	0.22456652137153274
75	77	0.2225334679079581
75	131	0.20415072978640994
75	189	0.1929216530643613
75	58	0.18605733782102515
75	92	0.1697507432042903
75	55	0.16611622198735684
75	101	0.15993501059601115
186	77	0.393606011972608
186	133	0.3523549608612085
186	80	0.3294133021303481
186	148	0.29428398392237753
186	189	0.2792606441422359
186	118	0.27161811648188605
186	162	0.2657636893102939
186	131	0.25440776925475
186	86	0.2383745252400484
186	119	0.2380726853986246
186	59	0.23136387620572185
186	161	0.21027590708626667
186	78	0.19172751927994186
186	101	0.18969426217511312
186	144	0.18962678015307385
186	163	0.18347849112648468
186	48	0.1808390793058154
186	5	0.17278892709998106
186	149	0.1726531036571042
186	159	0.16929425001554074
186	100	0.16639820596146912
48	119	0.6086977498468172
48	149	0.5033702793352635
48	40	0.4282731239667376
48	153	0.4214961413956085
48	144	0.36856369613223655
48	131	0.2604396594899092
48	118	0.2594885925628415
48	133	0.2573235086823243
48	5	0.24862811313511946
48	7	0.21253043443013864
48	24	0.20698564294756971
48	145	0.2064017035554804
48	150	0.20080381329013589
48	135	0.1988644800746594
119	150	0.5278066924825647
119	149	0.486290207251574
119	144	0.44304246967218297
119	40	0.4264095001775285
119	5	0.3526351999677765
119	135	0.3416417086927604
119	24	0.25835038067908433
119	7	0.2468259416564691
119	131	0.22332221949242387
119	133	0.20849745524141536
119	148	0.20259773511524196
119	6	0.2015522446201025
119	28	0.1938361273624484
119	118	0.19249799338538348
119	153	0.1908797247673631
119	143	0.16458914849827108
78	7	0.4931998870191357
78	80	0.6158551794345479
78	77	0.5068190599638057
78	118	0.421635929348322
78	57	0.2716922127595605
78	148	0.27137728134367656
78	189	0.26502003563086834
78	84	0.2562399955950043
78	162	0.2530698377607618
78	86	0.2442887491833376
78	92	0.2431318048351071
78	94	0.24017517241284805
78	166	0.1560055834096479
153	144	0.2915688298951822
153	145	0.2740985841650063
153	156	0.27117347121723084
153	91	0.2546135186068266
153	174	0.2380726853986246
153	159	0.2345604354497678
153	40	0.2044573729369367
153	170	0.1669426496884089
153	169	0.16459887758637973
153	189	0.1637231316021581
153	6	0.16083134558520173
153	149	0.1592041074660164
153	64	0.15442461237751084
106	5	0.6288490237247993
106	101	0.4146055026123148
106	118	0.30861148372145364
106	163	0.2821992393934609
106	77	0.16384964422445306
66	64	0.5794405060565075
66	60	0.5641841958790925
66	174	0.5584308170663633
66	92	0.4768196780631134
66	170	0.4742504455594554
66	63	0.426982051641754
66	65	0.402442447683729
66	178	0.3864329688950665
66	195	0.3691857267364259
66	72	0.3410851219758421
66	54	0.3293687270523851
66	140	0.31859265863212605
66	57	0.2981883812443265
66	94	0.2926389998462665
66	156	0.2897927515182673
66	52	0.28485691528445034
66	169	0.23897806673639616
66	41	0.2328020048973241
66	162	0.21140345196084132
66	91	0.20416989615774134
66	159	0.1904557206143592
66	175	0.17921352763481965
64	169	0.5751668571767852
64	60	0.5510514355264973
64	54	0.4354967116470703
64	174	0.4344264447690384
64	63	0.4030959136844056
64	65	0.3838609530280519
64	178	0.34064321617913795
64	92	0.32974311206136026
64	55	0.32070254707698165
64	140	0.3165695897273286
64	159	0.3029458861133183
64	57	0.2975596042276421
64	156	0.2845812347725262
64	72	0.2844158038664305
64	41	0.2817205801299899
64	94	0.2782461180606036
64	195	0.2671293282112154
64	91	0.2465348055333085
64	8	0.23992073062979896
64	167	0.2326695881307126
64	170	0.23002891782911505
64	175	0.1793780626474187
64	107	0.1604416672256757
64	158	0.15889220228986242
118	77	0.5041687306269464
118	148	0.4626439140686261
118	149	0.4182177418204504
118	131	0.3286464063476491
118	133	0.32601248534182004
118	5	0.3201462036040862
118	7	0.3132455199954837
118	80	0.2334923238134887
118	135	0.22464248559684724
149	131	0.4249192669171884
149	135	0.4043765188259867
149	133	0.3755166426559071
149	7	0.3472559144051098
149	144	0.2636248354722033
149	40	0.2163941524152388
149	39	0.18487930414988776
149	150	0.15762476195308453
195	145	0.43860321698452615
195	175	0.4341424558178961
195	174	0.39743577933108537
195	60	0.37225645666111024
195	170	0.3674310992909972
195	156	0.3571627480192391
195	178	0.3549185356164944
195	41	0.348143810156084
195	166	0.34233931221145003
195	52	0.2986620712706541
195	140	0.2944118542244696
195	63	0.27778476436522026
195	167	0.2390912102292297
195	92	0.2301899162702172
195	57	0.21165181853473128
195	169	0.18738922308236786
195	59	0.17473823688157333
195	162	0.1726725074082152
131	133	0.6940251985708642
131	39	0.355940729094134
131	135	0.3148499651938754
131	28	0.3136873719897828
131	163	0.28314693809223995
131	40	0.2741725721397412
131	143	0.2476333762439114
131	7	0.2444768045942705
131	24	0.2367327169222299
131	52	0.2140958099509099
131	56	0.18106154841103864
131	144	0.17656023330614104
131	100	0.16875024840258332
131	59	0.16731203569509495
133	135	0.2885006359788445
133	7	0.2438655573372899
133	163	0.21729948092274096
133	28	0.1984034186985671
133	56	0.187369925304465
133	77	0.16596063298922065
92	65	0.6357034494940489
92	57	0.5611156273347713
92	60	0.5808072250644686
92	63	0.5505429011597122
92	91	0.4643947969451392
92	84	0.4616608953351028
92	140	0.4504064095660016
92	166	0.4074001357822259
92	94	0.3494876510049774
92	175	0.3379000453768559
92	55	0.3284769173737965
92	41	0.31240652998708474
92	170	0.30323648954435045
92	162	0.3027188129728088
92	178	0.30184653287994123
92	72	0.2512906686703221
92	167	0.2271382843323969
92	80	0.22457601704898314
92	169	0.21798537576573648
92	158	0.20940597738537425
92	4	0.2051663314583608
92	107	0.19828813962449507
166	175	0.6062811925139138
166	167	0.5487842706792958
166	140	0.5425483837167839
166	169	0.3787161687613783
166	63	0.3679586275653239
166	57	0.35102296260404425
166	170	0.3366149724884714
166	41	0.3223792098735309
166	56	0.22818127233873775
166	107	0.2132273526759582
166	158	0.19640447360485425
166	163	0.17970710256069325
166	4	0.17589166168849216
166	65	0.161892964329775
166	145	0.1591553743755233
63	167	0.6022307204679143
63	57	0.4877929037504826
63	65	0.4384174439871045
63	41	0.4047026944254243
63	169	0.3709808456147913
63	60	0.3155434664427579
63	55	0.2922549204476507
63	107	0.28363437363825
63	175	0.27794163901175
63	178	0.2632246742982918
63	54	0.260150663099702
63	28	0.25509039433942005
63	4	0.2304550627024435
63	58	0.22681580065244197
63	161	0.17516476934154598
63	84	0.1656688813516979
63	170	0.16234087464928507
63	174	0.16188322640732927
63	72	0.1550395288870919
65	91	0.6656103550004893
65	84	0.6404285818568838
65	60	0.4593049112745564
65	175	0.42873030026652825
65	169	0.4230983874062034
65	57	0.3995303936954195
65	140	0.3970820614916824
65	167	0.3219669558109056
65	170	0.32011030288803344
65	72	0.2915322299636484
65	189	0.28722581891555216
65	80	0.2815640649380897
65	94	0.27011697503074433
65	86	0.2656428670806658
65	41	0.24173879194759376
65	178	0.22130699878422666
65	158	0.19625064072677284
65	107	0.1931527098583059
65	174	0.19312382893004146
65	4	0.16619401338546125
65	55	0.15908714674584268
57	162	0.5414395833860399
57	60	0.5091487868950801
57	55	0.4397251341087857
57	178	0.4024256867472989
57	158	0.3677943408564696
57	140	0.3623252915618487
57	167	0.32911907948794195
57	58	0.3272631159182477
57	72	0.30955213078625304
57	84	0.2880788670393156
57	91	0.2746626604607653
57	161	0.27173852129751475
57	169	0.2576783121240393
57	175	0.2448622606840184
57	59	0.2276124345439469
57	80	0.22330321686382665
57	170	0.21500208018599998
57	4	0.1983073531845698
57	107	0.19728882482018534
57	56	0.17516476934154598
57	159	0.17441829448312232
57	94	0.17121685516549226
28	4	0.2828341665378947
28	24	0.2579116975564513
28	100	0.2288257668862499
28	143	0.2287215239982649
28	39	0.21889004640601506
28	142	0.21853774564488745
28	55	0.20983620392641567
28	41	0.2076555556350643
28	40	0.16634958997517638
28	169	0.159545217363212
143	24	0.6930806477039242
143	142	0.5327090547788798
143	39	0.5111608830466342
143	135	0.3880480532851027
143	40	0.3228988342100595
143	145	0.2758087244693985
143	100	0.27351581552971016
143	4	0.2660424779727925
143	167	0.2538278063039681
143	144	0.2349761843318465
143	150	0.22247643841522866
143	7	0.20675591387336445
143	169	0.19364363439145066
143	41	0.18008448118203174
143	101	0.1629347394850736
100	101	0.401578908760054
100	172	0.4000512973842221
100	56	0.37190321846437707
100	135	0.3408907019832454
100	4	0.33833402703141063
100	167	0.3047703025485505
100	7	0.2719422639127194
100	142	0.2667206777603938
100	55	0.2394306017437268
100	150	0.2303793100688729
100	161	0.20719620788330556
100	163	0.20162899351784086
100	107	0.15467840197220253
24	39	0.6143756943873591
24	142	0.6092199601472105
24	40	0.5434157431995889
24	145	0.44809170384379504
24	41	0.4084421360124293
24	144	0.3332501393782187
24	135	0.3031184386992802
24	174	0.2969123322088097
24	52	0.23550519493377364
24	150	0.2316477977174859
24	7	0.22286610958548944
24	169	0.2211072746305077
24	167	0.17406922440680964
39	142	0.6155881981184933
39	52	0.4305405168942168
39	135	0.2843514650500715
39	40	0.2487875976831159
39	101	0.24264248181356854
39	145	0.2397699347555545
39	156	0.2327641724159845
39	7	0.17171186114049705
174	145	0.5922535228456205
174	60	0.429570604936895
174	178	0.422104483880262
174	140	0.40128531047302096
174	156	0.3986980930533545
174	170	0.3753104671382432
174	169	0.365734490626402
174	142	0.34525807473884423
174	175	0.3000185600616016
174	52	0.28720746878356296
174	72	0.2670271745985015
174	40	0.26465739005852235
174	144	0.2625637448212613
174	59	0.2093772927310817
174	54	0.1955678908714588
174	159	0.1889711473674764
174	41	0.17756762750593216
174	167	0.1703042648572916
174	91	0.1687308178699345
6	8	0.5390602707296996
6	107	0.3932932889499883
6	150	0.2569966546439833
6	4	0.25556714600881725
6	101	0.18259897908575845
6	159	0.15956470820748833
6	135	0.1549516910146748
107	4	0.5741018830317013
107	8	0.5371278359278318
107	158	0.3366947722031226
107	55	0.3076249650027462
107	167	0.2455765598984549
107	56	0.17646334894746998
107	169	0.1714595159706586
94	84	0.4394992465969311
94	60	0.4370674472905683
94	80	0.4119022450043423
94	86	0.35210969979547524
94	91	0.3236868580706186
94	189	0.3116753993852865
94	77	0.2567164472328287
94	162	0.24744563140584305
94	40	0.2120720689144308
94	55	0.19553903810618545
55	158	0.6840039960575411
55	159	0.4499439510487674
55	4	0.3664965348570197
55	54	0.3189160810621816
55	162	0.29761429074814244
55	60	0.29631039791567043
55	178	0.28046803942375603
55	8	0.2545574074323256
55	72	0.2391194950881371
55	56	0.23381376193677386
55	169	0.2298584351666334
55	167	0.21465869494457376
55	41	0.2058942269701725
55	161	0.1639274954673421
55	91	0.15643484530985058
158	159	0.3720669276137131
158	8	0.3620559579999449
158	54	0.33729754701210085
158	4	0.32714703412940954
158	56	0.3012192691539893
158	169	0.28759277726759497
158	140	0.2588635979973373
158	72	0.25243327846807945
158	162	0.2455483689261753
158	91	0.2261706841295433
158	167	0.21421984768587746
158	58	0.18224129161938585
159	54	0.4991774412573498
159	8	0.29660227427757524
159	189	0.25043793767801004
159	178	0.2389403507965402
159	4	0.23465493137316445
159	169	0.2174995557862795
159	156	0.2139240539966144
159	172	0.17749983378174866
159	72	0.17590135229268036
159	58	0.17284713513564925
159	162	0.17196418377939934
159	60	0.17158569137000115
159	144	0.15506880763323672
175	140	0.6401217570644671
175	170	0.5859394485255639
175	169	0.5867596910361259
175	167	0.5581623781584006
175	145	0.40086574127470775
175	41	0.3443240886008848
175	60	0.3357013649804628
175	189	0.2530698377607618
175	91	0.2356563152066521
175	178	0.2266829987933308
175	4	0.20118765357045493
175	172	0.1840099220483314
175	162	0.17970710256069325
175	72	0.16811868903737642
40	144	0.6514248804217623
40	145	0.41892706729599605
40	41	0.32828064055178835
40	135	0.3232033511233267
40	7	0.3018283549967933
40	150	0.2757440481524982
40	142	0.2294511139395569
40	59	0.2225619820832586
40	52	0.17586258967139465
5	101	0.37915293713616977
5	163	0.3080051699469475
5	150	0.19990154608905675
5	77	0.18603803009583994
167	169	0.6074372428933373
167	172	0.4042928674804993
167	41	0.3844320820707751
167	170	0.3075253712761213
167	4	0.30402628242461355
167	140	0.2984707910734479
167	145	0.2507846994411022
167	54	0.2382519083548595
167	142	0.23082431677708784
167	178	0.21102129623340735
167	56	0.20771296766989256
167	72	0.20643999917275954
8	4	0.3588366728253805
8	54	0.2469198470337803
8	169	0.2156028764143531
91	84	0.5991499280213402
91	86	0.3954129462207767
91	60	0.3818554182741332
91	189	0.3421715685815634
91	80	0.33060736675337704
91	140	0.2943205193697584
91	169	0.2579023627168133
91	72	0.2454168055645187
91	59	0.22686322784416935
91	162	0.21240630299533853
91	170	0.20908086354398026
91	178	0.19189126483621405
84	86	0.6427760772347791
84	189	0.535689059565454
84	80	0.4339557875063878
84	60	0.3568311778207374
84	77	0.2317897436788728
84	4	0.22386372299999308
84	59	0.1912843895726825
58	161	0.5114046177259096
58	56	0.3580087163982605
58	162	0.32544038790293256
58	59	0.22880681402414615
58	163	0.2030579883174
58	54	0.18372006395142104
58	148	0.15786854095020902
144	135	0.4844862287449841
144	150	0.483214854077044
144	145	0.3540179528943964
144	172	0.3159576051688748
144	148	0.2292332114410141
144	7	0.1776935256649122
144	59	0.16153264021546312
52	156	0.6514076107155149
52	142	0.350680970479926
52	178	0.277295589510719
52	60	0.2717755672218645
52	145	0.24821526701089655
52	72	0.23387048100848756
52	54	0.2293942720258999
52	140	0.21029502268673111
52	59	0.16775912432808535
156	178	0.34203029386951384
156	54	0.3092718088769361
156	140	0.2930412674867971
156	142	0.27538366297911937
156	60	0.2657915701778372
156	145	0.2306065595892868
156	72	0.2072057785607895
54	169	0.29262985619535115
54	72	0.2815548576953924
54	172	0.2461872622288309
54	178	0.224784911159604
101	163	0.43185930439695375
101	56	0.22992473565672905
101	142	0.2147636238474367
101	161	0.1898485000664137
163	56	0.5730618274696904
163	161	0.21358050241395102
86	77	0.5546966535033462
86	189	0.5492942164497595
86	80	0.4553585947394457
77	80	0.5432606908127411
77	148	0.4606294734709442
77	189	0.29164202719705656
77	7	0.2666092109836629
77	135	0.1697313194446453
189	80	0.4411920466071301
189	170	0.3070544733798476
189	60	0.2989352870728538
189	162	0.28572959257409114
189	140	0.24551078031706175
189	172	0.1828696293725493
189	4	0.17601763688327954
140	60	0.5939259918514103
140	170	0.5451610418715197
140	169	0.4548273582152161
140	162	0.4284119328215421
140	178	0.4018472692667723
140	145	0.369902379548442
140	72	0.3021827841190945
140	41	0.2860142585163299
60	178	0.44964880826394427
60	162	0.48418006018987103
60	170	0.3655698939169812
60	72	0.3485919164570609
60	169	0.3104469919613227
60	41	0.2340689852220753
60	59	0.18046180679826965
60	145	0.16354795138894834
60	80	0.1557323860508751
170	169	0.4106809116566215
170	178	0.2864549319889
170	162	0.27951878772841066
170	145	0.23218713984450126
170	72	0.20443820891492168
142	145	0.6366915685226486
142	41	0.4157310863397903
142	135	0.2910197413323468
145	41	0.5501525154352002
145	169	0.2557260356278621
145	150	0.2316004802045848
145	178	0.21301734532676225
145	172	0.20769383048393306
41	169	0.2702374855848864
7	135	0.63245063931
7	148	0.2245095464112723
7	80	0.20621979073973126
135	150	0.3050424121799122
135	172	0.21463007711094975
135	148	0.16848792515134772
80	148	0.2848752923105077
80	162	0.23890263413572854
80	172	0.23094738670093745
72	178	0.613203962475079
72	169	0.2557727652400594
72	162	0.22027013377608803
178	169	0.28489366912715985
178	59	0.2805233187541763
178	162	0.2722570909093009
178	161	0.17829388295341314
150	172	0.4333143386592363
150	148	0.21768056015332546
59	161	0.3985130480626501
59	162	0.18311125799554445
169	172	0.2108779711959066
169	4	0.1930756933059398
4	56	0.2918798948361973
56	161	0.284167625748663
56	162	0.25436100482558016
56	172	0.15867774907786347
148	172	0.2574729080679143
