23	25	0.9110556354302196
23	22	0.770273527960563
23	34	0.7638527069116797
23	26	0.6943464243024023
23	21	0.6234750774805952
23	33	0.5494757422453727
23	27	0.5214942636053663
23	24	0.5126073125735929
23	18	0.498493883025955
23	39	0.4214714708535761
23	8	0.3676213826716005
23	118	0.36615887129757896
23	44	0.34767796242289184
23	138	0.3428424121486884
23	53	0.3362691178617508
23	130	0.3305806455252865
23	29	0.3259499238040552
23	129	0.3203795358428791
23	6	0.31413810137449105
23	15	0.30766117923234715
23	128	0.29597284686892433
23	20	0.2943387867708641
23	127	0.291934782242519
23	133	0.2876569863024788
23	28	0.2805970216333997
23	4	0.25260180074813154
23	132	0.2380726853986246
23	116	0.23283983667407204
23	37	0.2325466219798837
23	7	0.22543994496203
23	152	0.2167753888242945
23	144	0.21607958268484695
23	126	0.21543123698319214
23	40	0.21500208018599998
23	123	0.2082774430681736
23	104	0.20610489108918414
23	107	0.2001415439330395
23	131	0.19729843557242008
23	143	0.19432691685562406
23	136	0.1923920672453684
23	115	0.1774126679467004
23	94	0.1609482393220127
23	41	0.1601980928430257
23	16	0.15969139566235085
23	96	0.15596655667581538
23	149	0.1548638506923108
23	42	0.1546491195985719
23	124	0.15407317776136412
23	120	0.15187583145133268
23	157	0.15084988780310812
25	34	0.766299174302856
25	21	0.6734009336607516
25	22	0.7507056745718067
25	26	0.7041577736141557
25	27	0.599822574938912
25	33	0.5682672960793759
25	18	0.5457651660029798
25	24	0.5144039122230487
25	44	0.4386839761639385
25	29	0.433720369997756
25	130	0.4249110724462027
25	39	0.4222606186392893
25	138	0.40500368822222615
25	118	0.3966608149738475
25	129	0.3950838725358978
25	53	0.38098380892275335
25	128	0.3663407021263258
25	15	0.35270524986472185
25	4	0.3304915709372696
25	127	0.33016194377591257
25	20	0.3147328473659202
25	133	0.31122389983955184
25	6	0.30203738740011643
25	28	0.29167862456722266
25	126	0.2861152568811873
25	8	0.2816377210130072
25	132	0.26828974253347176
25	136	0.2668878645464069
25	7	0.2593673419361716
25	94	0.2562026215693691
25	123	0.2481589628215572
25	152	0.2439596080023991
25	40	0.2403636265352463
25	144	0.23975108445759455
25	107	0.23236688884770826
25	157	0.21996563838187105
25	41	0.21214846965307765
25	42	0.20892785279582685
25	37	0.2056069269625775
25	143	0.2046490045348133
25	116	0.20129319882233065
25	104	0.201005337133154
25	120	0.19173715166705707
25	124	0.1831499165230592
25	62	0.1828116352143775
25	43	0.1809067892545001
25	52	0.1795909754141112
25	115	0.17071205417714025
25	131	0.16486155085291532
25	149	0.16227271869405233
25	125	0.14792661750837197
22	34	0.7245606162252431
22	26	0.6262910543355535
22	21	0.5605672618924121
22	27	0.5306790942892757
22	33	0.5194600671756128
22	24	0.4541608727955551
22	44	0.4283466135257309
22	39	0.42602488090241786
22	18	0.4168884467020863
22	138	0.3855308899901299
22	130	0.3631155663260763
22	20	0.344482738132299
22	28	0.3417565301150758
22	53	0.3401304168457264
22	4	0.3312663225090274
22	29	0.3296272420626533
22	104	0.3203974828669398
22	129	0.3191945242105672
22	118	0.2993268109298766
22	128	0.2960002186280947
22	127	0.2914041234816368
22	123	0.2835700037523829
22	8	0.27982297651024163
22	6	0.2614274878688573
22	136	0.2603091507664841
22	37	0.25202127065913
22	143	0.2514124555811062
22	107	0.2505129186427535
22	132	0.24909714681923276
22	110	0.2397605096291723
22	116	0.2389874956086991
22	124	0.2350328707041495
22	7	0.23456988524162325
22	94	0.2299057928773046
22	15	0.2139622231299471
22	126	0.20863136536531374
22	131	0.19310457479194135
22	144	0.18763043309707145
22	88	0.18485032939990464
22	157	0.1735940309602231
22	120	0.1719544794795168
22	115	0.16937195611951222
22	149	0.16677738287389585
22	152	0.16314889130475616
22	158	0.16280818801004746
22	43	0.15992526637250326
22	96	0.15555674659296834
22	133	0.15250100818682927
22	41	0.15153388648254634
34	26	0.8299575597888287
34	33	0.7387581899996347
34	24	0.6483112481308143
34	18	0.6263579032766041
34	44	0.6054013835076522
34	27	0.5065068770646677
34	21	0.4789878940581306
34	138	0.47612400101454
34	128	0.4276850035830068
34	129	0.4182177418204504
34	130	0.41799494130898496
34	118	0.3962141112001679
34	15	0.39467027722113385
34	39	0.3822141190294788
34	136	0.3799660749009056
34	62	0.3597772430893089
34	7	0.35325675461925793
34	41	0.3450907123583005
34	144	0.34498499849307385
34	20	0.3297163737124632
34	115	0.3158765874940037
34	40	0.31337177727191345
34	123	0.3098504788663568
34	53	0.30955213078625304
34	8	0.3092898957840229
34	124	0.3070182442328789
34	143	0.3009464644243939
34	126	0.2985254450058387
34	127	0.29439358768371243
34	146	0.2851784829992792
34	37	0.2792329835057294
34	94	0.2782461180606036
34	152	0.2775355800633174
34	2	0.2773786670812041
34	42	0.2667578317671865
34	48	0.25774366307728824
34	149	0.2560344289757304
34	116	0.2482903366545597
34	120	0.24707008599124394
34	4	0.2403165147027351
34	104	0.23001944694035995
34	134	0.22813387513267186
34	150	0.21342779585779306
34	6	0.21183329990094887
34	29	0.20731105339506034
34	49	0.1769671102334231
34	107	0.1747091527326615
34	157	0.1724881663636285
34	133	0.16928453660452775
34	30	0.166553771680333
34	35	0.16525065344056092
34	43	0.1510648744133813
34	28	0.1510648744133813
21	27	0.6241958558857165
21	29	0.4946439248569364
21	53	0.5160566209584171
21	28	0.4978172261665504
21	24	0.4683620132010707
21	125	0.4473241286213199
21	130	0.4447126519529974
21	132	0.4419729012812327
21	26	0.42669581866306977
21	20	0.4254026174177843
21	39	0.4138765068203671
21	33	0.4065908118334473
21	18	0.4004544002481297
21	52	0.3975957557611409
21	127	0.38813299185962896
21	118	0.37833921338375376
21	155	0.33658837150904186
21	138	0.33245874439856177
21	157	0.3264860728733716
21	40	0.3236420960053156
21	129	0.3200654257000891
21	126	0.31794559123841265
21	116	0.3152102675979465
21	94	0.3094617102397346
21	133	0.30825858527370026
21	43	0.30531447201284545
21	117	0.2992266632521948
21	111	0.2975140306355405
21	78	0.2887114784827405
21	128	0.28406650522454874
21	3	0.27779399269583194
21	124	0.2777017070827385
21	7	0.27261814422407404
21	44	0.2603557621170786
21	15	0.2564922502241463
21	80	0.25548302238506404
21	48	0.253621969095059
21	104	0.24703252736517506
21	6	0.24359278447307986
21	42	0.2379783510134483
21	4	0.2355996464393927
21	156	0.23413514895759674
21	16	0.23230066737665125
21	122	0.2321966007138549
21	113	0.2255728255236099
21	71	0.2255633343331969
21	110	0.2240631894769064
21	144	0.22202014769109485
21	152	0.22075533457241125
21	81	0.21580310557964627
21	8	0.21121238216872634
21	188	0.20694735635285455
21	115	0.2022620773725193
21	96	0.19828813962449507
21	136	0.19232465736716745
21	180	0.18658824390593065
21	197	0.18293728761525985
21	12	0.18275363978395087
21	37	0.1808294063160492
21	11	0.17755794279135897
21	63	0.1774029826820653
21	109	0.1681381236941552
21	88	0.16530901439513196
21	108	0.16435564077994647
21	103	0.1629347394850736
21	112	0.15984731146257872
21	194	0.1583365426619613
21	149	0.15669822677647655
26	33	0.6393005875927644
26	24	0.6310866694030787
26	18	0.5741555131306877
26	44	0.5057109536695681
26	130	0.4733586100640985
26	129	0.4708485218452387
26	27	0.4683932380970553
26	128	0.4609130418112585
26	144	0.4265976619561739
26	138	0.4162437980725549
26	143	0.4129728096991014
26	149	0.4042928674804993
26	39	0.3977388720808973
26	118	0.3822995070022667
26	41	0.3791871863387345
26	7	0.3744252089223711
26	115	0.3384048675207319
26	126	0.3256638918524536
26	53	0.3120635764692351
26	136	0.3117115132728515
26	15	0.3106186701392165
26	127	0.3099137569814329
26	40	0.30757064198728995
26	133	0.2836159825030835
26	124	0.260476945948805
26	2	0.2589568945456815
26	37	0.2580143776141635
26	62	0.24759582876357225
26	123	0.2424260110726517
26	104	0.2415787197702749
26	94	0.2378745780038472
26	120	0.23519347340907396
26	4	0.23398391437627064
26	152	0.23327485143136756
26	42	0.2294700608963325
26	150	0.2259239694535731
26	29	0.2246994569741073
26	116	0.21929940532427133
26	142	0.21305552994580607
26	131	0.20910955191980088
26	157	0.2082009121526271
26	20	0.20289499222529356
26	30	0.19557750838465035
26	146	0.19288314151776226
26	105	0.18995453318183345
26	48	0.1811099088089722
26	122	0.17944580944239272
26	43	0.17537801092736274
26	134	0.17175068147530964
26	6	0.1626718958152616
26	132	0.16152290112767026
26	8	0.15881422103733564
33	44	0.7225642672569561
33	18	0.6836686042980246
33	136	0.5759559572927002
33	7	0.5410436311928596
33	24	0.5894090186635191
33	138	0.5453999493887345
33	41	0.5435003016047438
33	27	0.5316051696181688
33	149	0.4709496948688688
33	40	0.4652649626308524
33	130	0.4620385088524974
33	53	0.4486429908467973
33	39	0.4480837116697336
33	129	0.44179585887954415
33	118	0.441127616366938
33	42	0.4142327870742705
33	146	0.4063487249610449
33	62	0.4059479040701733
33	144	0.402760854204084
33	37	0.3964248439164801
33	143	0.3823678126800185
33	127	0.3738317897282666
33	157	0.3737457615332472
33	123	0.3645905044764524
33	15	0.3605343933972969
33	128	0.3524950883171251
33	48	0.33561263154261
33	35	0.3352132573811147
33	49	0.3337123103061224
33	2	0.3255655545968621
33	120	0.3244475913791658
33	126	0.31375048262017496
33	20	0.3117115132728515
33	124	0.2994724685064002
33	94	0.28768450366875065
33	150	0.2871248905809603
33	8	0.27483831777217604
33	43	0.2712197938365444
33	115	0.27053409086996816
33	51	0.26002013331796897
33	132	0.2600108093984226
33	116	0.2580983842354792
33	152	0.2576783121240393
33	6	0.24983798186163986
33	29	0.24892830814069386
33	17	0.24807450339381704
33	122	0.24609332073323234
33	133	0.233709772838924
33	154	0.22889210053741085
33	72	0.21721372896172225
33	155	0.21623210694859615
33	134	0.21305552994580607
33	14	0.21097352222875373
33	46	0.2015234631453013
33	145	0.20135076698986315
33	104	0.1989509192900248
33	156	0.1912651212933245
33	30	0.18941468213767892
33	19	0.18639519973910293
33	140	0.1765408567080406
33	28	0.17554277724744746
33	142	0.17044020111936192
33	31	0.16133785248391594
33	121	0.1583755395965252
33	10	0.15633729097016866
33	36	0.15169997857409975
33	173	0.1495987741930101
24	27	0.5966569900627027
24	39	0.5597506579713573
24	130	0.5217417545829164
24	40	0.5092969253107666
24	138	0.4553665211888536
24	41	0.4509323616245022
24	18	0.4366790592572196
24	129	0.4207063747072805
24	144	0.41555736596653386
24	37	0.4110466356699091
24	143	0.3619951323746553
24	35	0.35926350350029057
24	44	0.3570144251037039
24	127	0.3502599286682807
24	53	0.34927694732419184
24	7	0.3412618421060778
24	2	0.3253062680736488
24	149	0.3191945242105672
24	42	0.31434538936216416
24	62	0.31240652998708474
24	118	0.3083128828680495
24	29	0.2973226067442521
24	136	0.29096482192284545
24	128	0.2793067441731329
24	124	0.2673614731836987
24	36	0.2630571380634092
24	150	0.261250464500989
24	157	0.2566977652035972
24	123	0.25466027660933377
24	142	0.2477647865667671
24	122	0.24427934593029665
24	145	0.23213983483875544
24	132	0.22429112817999766
24	126	0.220488963331536
24	146	0.21331325909578872
24	52	0.20653573544873485
24	38	0.20212780096384506
24	8	0.1981440330673301
24	69	0.18129367033154176
24	43	0.1798232246988538
24	152	0.17810991657826458
24	13	0.16914854539805374
24	125	0.1683713293762204
24	15	0.16819642688018754
24	20	0.1661648418535285
24	28	0.16435564077994647
24	94	0.16039295391136313
24	134	0.15614217314164128
24	116	0.15088897733967516
24	104	0.148190698737776
84	86	0.8021809276512728
84	82	0.7741889339192027
84	65	0.7381625643086663
84	189	0.7085171651618482
84	64	0.6475512058625404
84	76	0.4939940670183308
84	77	0.4724269633561661
84	49	0.4551524817186518
84	182	0.4422384003332736
84	54	0.4418039070081783
84	193	0.4410148525039681
84	187	0.4021239437618555
84	87	0.3911694426448871
84	194	0.3882349094459061
84	15	0.3849262547744533
84	47	0.3752846925864495
84	88	0.3657258282118971
84	8	0.3491101151881088
84	55	0.3461209634262947
84	91	0.33746591998894243
84	48	0.33482264168120196
84	154	0.33374785527538964
84	94	0.331132776480598
84	180	0.3200654257000891
84	107	0.3194639328610694
84	90	0.3086567209709849
84	120	0.30141929462484235
84	158	0.2911295743974074
84	147	0.28634477497419364
84	46	0.2767231647341853
84	169	0.27263665771007817
84	78	0.2660703543922921
84	16	0.2631967526946853
84	17	0.2606074424356548
84	188	0.26028118337370665
84	119	0.2565015923174399
84	111	0.24594300472343406
84	42	0.239911306226758
84	4	0.23422021343075666
84	151	0.23230066737665125
84	146	0.2255728255236099
84	93	0.21426755266771288
84	152	0.21280731829315264
84	148	0.20334560102416846
84	85	0.20302922511858928
84	80	0.2024634777260034
84	92	0.1976443973825294
84	121	0.1892989848590798
84	97	0.18815136946804825
84	18	0.18613456728469516
84	183	0.18389398264697732
84	14	0.18011350811259316
84	6	0.16951764938803845
84	117	0.1658439358175287
84	68	0.1654451854529662
84	166	0.16412211463930645
84	174	0.1584827786185788
84	40	0.15440508925643462
84	136	0.14980406798395493
86	189	0.7909634729865193
86	65	0.7698665359089004
86	49	0.5519282176083621
86	47	0.5354965116682717
86	77	0.5345115083800458
86	82	0.765968743345802
86	64	0.6967313763517744
86	15	0.4523333698895972
86	54	0.43729393174076014
86	46	0.4106725982105919
86	48	0.3855904839970599
86	147	0.3821628831125219
86	76	0.3696606662955835
86	154	0.3695052527776914
86	17	0.3638098821528412
86	193	0.3559319960010759
86	42	0.3557049137637781
86	182	0.33166688095141184
86	88	0.3316045797094798
86	194	0.3283520172227929
86	151	0.325967798820469
86	169	0.31863758285235555
86	119	0.3169474486171255
86	107	0.3148679824704066
86	16	0.3143183534979287
86	91	0.3050333426609789
86	8	0.3044527784194028
86	68	0.3014283860615269
86	146	0.2929589939037598
86	55	0.2906444204916464
86	174	0.2880880371185619
86	166	0.2855642795256201
86	87	0.2812509896086003
86	67	0.27439451658738545
86	69	0.2714699142666378
86	120	0.26932881296216904
86	180	0.26844749884119296
86	164	0.2647131865603912
86	187	0.2646015917845905
86	93	0.2642481615855913
86	94	0.2548472967102255
86	40	0.2486468767230409
86	183	0.2383933887018288
86	158	0.2347210758809997
86	171	0.2309852528832965
86	78	0.2294984810054117
86	14	0.22311318124457974
86	92	0.2152500475863348
86	90	0.21411489312887808
86	85	0.2138572564415127
86	152	0.21298870643543572
86	111	0.21236810732834105
86	97	0.20912867730371826
86	172	0.20838266891270849
86	195	0.20552073004652616
86	13	0.20537706143414375
86	188	0.2045723537772613
86	114	0.2023004406642036
86	61	0.20058307719878835
86	148	0.1940382289195181
86	121	0.19178531304853416
86	66	0.17738361204970504
86	32	0.17643428297301195
86	153	0.17157598576984287
86	62	0.16588283539101567
86	35	0.15318465550508462
86	173	0.15289168171175158
86	4	0.14999957387207585
82	64	0.7633524137208783
82	54	0.5091191555911141
82	65	0.7387809009775551
82	189	0.7183222570941037
82	77	0.4464598181864292
82	47	0.4449452688372376
82	182	0.420072454745418
82	169	0.413694174849304
82	107	0.41121283013761867
82	8	0.40224968062671984
82	87	0.4020904113691521
82	180	0.3961213755772046
82	194	0.3926675698690161
82	91	0.3909746182327281
82	193	0.3867646800150595
82	49	0.3666956245380889
82	76	0.3660549554103945
82	55	0.3520921792969087
82	88	0.33517775162217056
82	15	0.3223971311908801
82	166	0.30881956350713435
82	93	0.2980426009000831
82	183	0.29600934243979365
82	48	0.2904796172238286
82	158	0.28497636221040656
82	151	0.28296296211395616
82	174	0.27249780164460063
82	111	0.2710622918060747
82	4	0.2700706225637635
82	42	0.26762143871151434
82	191	0.2671757596871167
82	16	0.2638481418064021
82	119	0.2629826724211014
82	94	0.2571647583553017
82	46	0.25548302238506404
82	68	0.2522928315351225
82	90	0.25040981904157805
82	92	0.24435457066816035
82	69	0.23454153573306535
82	66	0.2217349165853304
82	120	0.2150783808018952
82	97	0.21254953096525295
82	6	0.20799043899182845
82	159	0.20796173661342385
82	147	0.20722491979677007
82	17	0.20187841033164167
82	188	0.20114927232048002
82	146	0.19430767203984325
82	153	0.18456056423292536
82	187	0.18310159327517567
82	152	0.1751744624976025
82	114	0.1749127353699511
82	190	0.17354553728373212
82	172	0.17146922197036027
82	173	0.1664273751649609
82	83	0.1634798229643694
82	179	0.16000321928773978
82	18	0.1593697941690279
82	171	0.159340555991185
82	195	0.15706887404129935
82	175	0.15626900111734104
82	170	0.15413175290715594
82	164	0.15268658406157504
82	85	0.14963787876725973
82	154	0.14895348123712182
189	65	0.6705820311942041
189	64	0.6640926720723506
189	49	0.5343614890790159
189	77	0.5154841158875032
189	47	0.4717819559932554
189	180	0.4305893937233494
189	48	0.4041088107116372
189	15	0.4040000345088015
189	42	0.4031126638230525
189	54	0.3926760279575993
189	147	0.3890074753160747
189	146	0.3849432912788627
189	154	0.3736081030456199
189	46	0.3674570488365675
189	169	0.3603429749282789
189	8	0.3543327944194067
189	193	0.3458480720680864
189	182	0.3414032008432362
189	194	0.3401392599286435
189	16	0.33228973419987906
189	76	0.3170643845592614
189	91	0.3110703579711194
189	152	0.29876225608528584
189	40	0.29863474699682513
189	94	0.2976507473434805
189	172	0.2964563430189107
189	93	0.2916603259888796
189	107	0.28618870624461434
189	164	0.2840756982606401
189	183	0.2830181570945261
189	17	0.28248452713952554
189	153	0.28223605352145603
189	120	0.2819599273068801
189	68	0.27938050154431376
189	173	0.2790116817334159
189	151	0.26776997295258204
189	69	0.2637364921729445
189	18	0.26230302878241896
189	62	0.2620236476697193
189	171	0.2605328741802947
189	174	0.2598336457162955
189	111	0.257192774127765
189	187	0.2571367421505548
189	119	0.24865625844702025
189	158	0.2481777310709879
189	55	0.2450784582731785
189	166	0.2380349521834561
189	195	0.2371291396842107
189	10	0.2281623135860806
189	66	0.22169688290294412
189	67	0.22028916331361603
189	175	0.2163083651233502
189	13	0.21130791908351185
189	14	0.20630596174599533
189	87	0.20116846302267846
189	88	0.1922668760269001
189	148	0.18851789088865714
189	78	0.17466067847365946
189	4	0.1731187566658351
189	6	0.1711003705981359
189	188	0.1697507432042903
189	117	0.16862394759659047
189	32	0.16791461725329407
189	35	0.157439477063732
189	41	0.1565616613882297
189	45	0.15476624746234002
189	60	0.1491490379808283
65	64	0.7551792591701861
65	77	0.5060309143380489
65	169	0.4737387283637402
65	54	0.4441669701735319
65	194	0.43034498432644974
65	182	0.4097493814455908
65	147	0.4080337985612722
65	180	0.4060731773859448
65	49	0.4023586403036133
65	193	0.3875127887133867
65	91	0.3685896206696404
65	183	0.3673445966741829
65	107	0.35183810434305746
65	55	0.3391573107274339
65	47	0.3276470083788073
65	172	0.32681659346381337
65	8	0.32616440861654433
65	174	0.3257711608234482
65	68	0.3251363641661693
65	92	0.323095882204466
65	166	0.30709975856207783
65	67	0.2935622326965858
65	93	0.28999426310322185
65	46	0.2887664762708966
65	171	0.2865283657916605
65	76	0.28169296089112894
65	66	0.2729143357660445
65	158	0.2711086174398775
65	195	0.2694957480257816
65	151	0.2652617577084969
65	15	0.2551558381930763
65	90	0.2542394117432559
65	60	0.2529013580695995
65	87	0.2517028383909145
65	17	0.2466193335106317
65	175	0.2455577659630859
65	187	0.2441570994607381
65	85	0.2305402810764696
65	170	0.2304266557921343
65	48	0.2282950212203825
65	69	0.2218014739060296
65	146	0.22102167288571414
65	173	0.21917565378673828
65	88	0.21843299658932128
65	119	0.2177091384219008
65	164	0.21506884336848145
65	111	0.21248269238212444
65	61	0.20649744141279253
65	148	0.20322097315669108
65	4	0.19966152425590547
65	42	0.1931912172420001
65	196	0.19135182738934767
65	120	0.17586258967139465
65	94	0.16782715351043245
65	114	0.15338972114223598
65	154	0.15145572253665435
65	191	0.14809289333703618
49	46	0.5918443516981836
49	15	0.5648382697661324
49	48	0.5209771611789841
49	154	0.5123271091836671
49	42	0.5388545085020665
49	47	0.4829081934582929
49	152	0.4518878361469026
49	146	0.4307604427364807
49	136	0.4254845171947827
49	62	0.42391082471430297
49	14	0.4185064824160555
49	17	0.4182754967039977
49	44	0.414887017691698
49	41	0.4144150209277233
49	45	0.3979408857028504
49	164	0.39537076295672335
49	18	0.3949235178412563
49	151	0.3945689641787173
49	40	0.3821628831125219
49	51	0.37941834127833335
49	120	0.37862194168938657
49	174	0.37662419907687894
49	149	0.3761692865813003
49	53	0.3704029119995623
49	64	0.34601533500613524
49	157	0.3427100364800173
49	16	0.3164076194345267
49	145	0.3058856354111793
49	67	0.2933429001560087
49	77	0.2931509588468451
49	171	0.2916145786090708
49	138	0.2904613046856031
49	150	0.282042770078351
49	173	0.27717558125500136
49	7	0.2737285956329424
49	155	0.2727384782738815
49	10	0.270728710184556
49	13	0.27035798767204405
49	36	0.2467508140167913
49	180	0.2447682541351369
49	140	0.2386385973316912
49	54	0.2384499780078633
49	121	0.23573187107016186
49	187	0.2349006000157429
49	153	0.2312692269405165
49	31	0.22298014621881773
49	35	0.22155425058702624
49	147	0.2193565190389521
49	117	0.21693739428577444
49	144	0.21649899901190303
49	113	0.21371411208963745
49	94	0.20797130411268774
49	156	0.1993158507252017
49	139	0.19535629606700644
49	172	0.18654963622471224
49	43	0.18119695531797236
49	19	0.17004208376452154
49	115	0.16884739909820548
49	72	0.16884739909820548
49	166	0.16841019515826208
49	32	0.1674286741546583
49	1	0.1645502318255935
49	137	0.16110409061352565
49	122	0.15770277332394975
49	130	0.15390720896833318
49	118	0.1528819154554835
49	148	0.15250100818682927
49	5	0.14930547497662008
49	69	0.14913926042060086
47	153	0.3985971634453144
47	46	0.4541926217348381
47	48	0.4320870561626582
47	154	0.4040000345088015
47	15	0.40160407048831503
47	42	0.40033684458003693
47	77	0.37987195213129293
47	67	0.3792728047996784
47	164	0.3674310992909972
47	51	0.3631416104549224
47	148	0.34956665577411844
47	180	0.3331790219348102
47	151	0.3321295995877547
47	174	0.33108825818934484
47	41	0.3290031560466577
47	40	0.320837113084068
47	171	0.31865555213965524
47	91	0.3002551387065356
47	179	0.29833414767883204
47	64	0.2944757854230244
47	147	0.2925749931661076
47	152	0.28767533126609984
47	155	0.28649164931104365
47	45	0.2844893308053366
47	146	0.2826041490699273
47	120	0.2826041490699273
47	16	0.2817942291511356
47	53	0.2771294219304701
47	18	0.2693566365970647
47	172	0.2621074666175893
47	72	0.2574168847404155
47	62	0.25593163698030336
47	192	0.2345037357677384
47	157	0.2337570412736339
47	156	0.23024673624153275
47	136	0.2297542443716729
47	14	0.21815681586469807
47	31	0.21751860958225774
47	17	0.21380954267766236
47	145	0.21289324082135114
47	149	0.19912378843322076
47	54	0.191062795462536
47	140	0.1897617424050429
47	68	0.18790056144816944
47	43	0.1860476839763933
47	166	0.18055854840575936
47	69	0.18048115539915915
47	50	0.1804521324454486
47	178	0.17779036644488505
47	137	0.17746109375435504
47	122	0.17675399175835305
47	52	0.17533924095327608
47	94	0.17498059292645016
47	13	0.17085767905624352
47	36	0.16966333524747906
47	89	0.169187400685924
47	173	0.16887654366724175
47	35	0.1657953106249119
47	32	0.16412211463930645
47	114	0.1623992928066208
47	2	0.1617955836867654
47	76	0.16110409061352565
47	187	0.15886295955243634
47	169	0.1512114480015216
47	139	0.1486014497455019
77	147	0.4509562611013408
77	64	0.4104730550230637
77	10	0.3687278751856374
77	42	0.35479616494023625
77	76	0.3522410956685221
77	78	0.3477219176604641
77	180	0.3348137627134873
77	1	0.30006405882222104
77	4	0.2935713708819146
77	113	0.28668440144393986
77	154	0.2843422735814925
77	148	0.28305495270686365
77	187	0.2828249664635317
77	13	0.27454246331468235
77	8	0.27222931440014525
77	146	0.2720163460932832
77	151	0.2606447253974241
77	14	0.2593113773503994
77	166	0.259208771086993
77	91	0.258490363515462
77	31	0.2570246730095411
77	169	0.24783048830989698
77	15	0.2469855780387925
77	111	0.2421906894082423
77	172	0.2420024115569314
77	68	0.2401092091919059
77	67	0.2380255187673862
77	194	0.2376009685882569
77	182	0.2359679647727811
77	54	0.2355996464393927
77	40	0.2293753243736135
77	69	0.2285225002842425
77	94	0.22641736979141436
