23	25	0.9110556354302196
77	107	0.2219821190712296
77	114	0.2214591571091021
77	97	0.22105020717910812
77	188	0.2200988603949139
77	48	0.2173661745736487
77	183	0.21704221498236909
77	35	0.2162035094528161
77	164	0.2144965223485408
77	120	0.21314144295889664
77	153	0.20844962830230754
77	87	0.2053962177607085
77	152	0.1989893357255534
77	61	0.197135047628198
77	92	0.1923439175176042
77	2	0.19194905483532976
77	162	0.1828116352143775
77	53	0.18151610155195635
77	137	0.18111958078346435
77	46	0.1806939807868718
77	119	0.17511630305192796
77	100	0.1684199115219601
77	30	0.1651047459917294
77	174	0.16385937574144852
77	186	0.16353821885235534
77	62	0.16328516173283142
77	18	0.1553615801039599
77	102	0.14948145766271292
77	157	0.14795596090961805
126	128	0.7941982099374829
126	124	0.6951172719654821
126	133	0.5814959782680051
126	129	0.6665116621682361
126	130	0.6099049526406047
126	144	0.5560728327253045
126	123	0.541722259421183
126	138	0.5211957018552765
126	115	0.4526117138946023
126	132	0.4251404913076188
126	127	0.4232461539468696
126	118	0.398210177178266
126	15	0.3614127883407988
126	44	0.3517066659150363
126	117	0.3261733447551831
126	18	0.30629347453531386
126	122	0.2924744059432185
126	125	0.26548485618910994
126	136	0.2641365372974537
126	150	0.2590035410080098
126	119	0.25074721478371803
126	17	0.2491534230147576
126	27	0.2490877672897545
126	104	0.24030709220036398
126	149	0.2289110526187749
126	143	0.2261801725762993
126	120	0.20520464741495206
126	7	0.1986723818532052
126	152	0.18718658920274625
126	105	0.18639519973910293
126	155	0.1832079032522584
126	112	0.18166115538715907
126	53	0.1792232064425887
126	71	0.17631801599869742
126	6	0.17492242940834474
126	9	0.17339035186454024
126	20	0.16963419866860532
126	108	0.16357714880771218
126	131	0.15893119217275614
126	3	0.15709813378448093
126	116	0.15454174857099431
126	94	0.1526279823163605
128	129	0.7415840824885568
128	130	0.7347578655103368
128	123	0.5529981851963652
128	124	0.6777334428506648
128	133	0.5588573254569288
128	144	0.5254363395009564
128	138	0.5093931990995145
128	115	0.4851440893407909
128	127	0.4640182310471088
128	118	0.4541688101385229
128	132	0.4241978869759429
128	44	0.3725923636779779
128	105	0.3183590296182984
128	7	0.29704910257651
128	104	0.2919622252246515
128	149	0.2901041676773749
128	18	0.286041804155286
128	27	0.2806338718322359
128	150	0.2791038944084128
128	108	0.2740245929454004
128	4	0.2588822576934811
128	122	0.2580890503591484
128	6	0.2569032569720555
128	116	0.2552960671497245
128	143	0.2502692195231284
128	15	0.24515365172269765
128	136	0.24453321763222294
128	117	0.24260483646317346
128	20	0.20665061375980426
128	125	0.19022441565755926
128	131	0.1893279096716379
128	152	0.18419348229474203
128	9	0.1805972440706893
128	112	0.17448616413247034
128	29	0.17309935600074344
128	3	0.15540061437253916
128	17	0.15365335754749956
128	146	0.14816135742183728
124	144	0.6104635834540773
124	129	0.6273595322256371
124	130	0.6085088692463253
124	123	0.52643461999324
124	115	0.5010296837831735
124	138	0.4264749519397012
124	133	0.4258939115280052
124	118	0.4073667742334092
124	150	0.4015872960701724
124	132	0.39244763625347534
124	20	0.3732724915373534
124	127	0.3212317653068265
124	104	0.3196255532687917
124	44	0.31192817768366
124	125	0.29970913229630985
124	27	0.2903880524051647
124	116	0.28136149362424745
124	18	0.2599641890734222
124	122	0.2588822576934811
124	53	0.24194592464683304
124	117	0.2333032187181485
124	136	0.2328303787959461
124	157	0.2162797686170536
124	146	0.20755986573130789
124	110	0.2072536313532474
124	37	0.20465858570305465
124	121	0.20413156325856474
124	56	0.19947909163500446
124	42	0.1849565685783872
124	58	0.17584320815623644
124	60	0.1724396535536514
124	112	0.17181861577769414
124	28	0.17167304027240787
124	15	0.1646669803062591
124	1	0.15794654616677925
124	163	0.15675675296609287
124	3	0.15674699867759867
124	4	0.1561714415931843
124	94	0.1532432470341739
124	143	0.15074238914551555
133	132	0.5369499386211711
133	129	0.5625117317866358
133	144	0.4680418905662806
133	130	0.4500237025042244
133	118	0.4031042887874893
133	131	0.395007918049318
133	138	0.3861862470804046
133	115	0.3698333237267079
133	117	0.3686501090272723
133	29	0.3558795961372382
133	157	0.3489256960237053
133	125	0.341049775056026
133	127	0.33245874439856177
133	53	0.3303846736597601
133	152	0.321402148834644
133	6	0.317828728030641
133	108	0.3158945918198878
133	18	0.31015780398952386
133	123	0.3027460635649308
133	156	0.2980881587515386
133	122	0.2856836739881181
133	15	0.2765384696567468
133	28	0.2755869667032002
133	106	0.2732104755781869
133	149	0.2657729829822088
133	44	0.2571647583553017
133	116	0.25203063548831955
133	104	0.24952855463733956
133	9	0.2475207315717861
133	155	0.2367232773236761
133	109	0.2329438704262505
133	4	0.23213983483875544
133	27	0.22357873835916844
133	12	0.22202014769109485
133	143	0.21883292042697006
133	3	0.2127691294462872
133	94	0.20775124156479527
133	7	0.1976251785727185
133	43	0.19745220244940506
133	11	0.19625064072677284
133	14	0.19074482207292373
133	111	0.18828640977874667
133	135	0.1868584815320086
133	20	0.18683917978171968
133	112	0.18399059917025015
133	186	0.17080913825893015
133	8	0.16557162435860126
133	16	0.1626816311779677
133	40	0.1619027022206907
133	58	0.1576930220102191
133	63	0.15715665244340207
133	142	0.1530381719711311
129	127	0.5716363054505127
129	130	0.7287985350434495
129	144	0.5589742196934419
129	138	0.5318777250047273
129	118	0.5166799801023402
129	115	0.4959721433760971
129	123	0.4788106432966438
129	132	0.4351238793819371
129	27	0.4022999711245655
129	150	0.3894062787686228
129	44	0.3879970869760208
129	18	0.3874023047491798
129	7	0.36352352580209296
129	53	0.3627769410254569
129	149	0.3562114241377167
129	136	0.3550234150891198
129	143	0.33324124990514875
129	157	0.3198769258271917
129	122	0.2791961019361701
129	29	0.2782553438259109
129	94	0.27702786691386755
129	116	0.2701633262456831
129	15	0.2503910730492464
129	117	0.2320262983448896
129	125	0.22196310450803797
129	41	0.21662290218781172
129	104	0.20600913703857865
129	40	0.20592295501973476
129	131	0.2025401971664239
129	152	0.1910724303942088
129	20	0.18892293241668165
129	37	0.18737957421149648
129	43	0.18584494494390646
129	62	0.1623895565261125
129	183	0.1607728970245536
129	14	0.15788804243910853
129	4	0.15475648697314792
129	42	0.1504687401175325
130	27	0.6350833233633785
130	144	0.5875198004887211
130	132	0.5335822765312286
130	127	0.5259067246069178
130	138	0.4876557212520182
130	157	0.4740178865245985
130	53	0.4693528323308092
130	122	0.4394266280876052
130	118	0.4363957569798053
130	149	0.43579649009618815
130	123	0.4164504618377632
130	18	0.4017634140201334
130	29	0.3962141112001679
130	150	0.3961803900906312
130	125	0.3927352327177172
130	115	0.3811120292949097
130	7	0.3684167795921525
130	44	0.3533967802501136
130	41	0.3499352789562585
130	116	0.31973328987671346
130	143	0.3178736765612888
130	136	0.3120906547054502
130	40	0.3119642852656005
130	94	0.2937541233193409
130	42	0.2936353366768272
130	20	0.27761864564842603
130	39	0.2774617405038826
130	145	0.2685681263030828
130	152	0.26482477424667106
130	15	0.26452719133002084
130	43	0.26247063634889023
130	155	0.24468364430632425
130	28	0.2407404804131771
130	131	0.21697551148167069
130	104	0.190176224465658
130	117	0.18913507138375124
130	17	0.1792232064425887
130	37	0.17812928204643064
130	78	0.16954678715284516
130	146	0.16738979518873806
130	48	0.1560836354159931
130	59	0.15431723371963396
130	156	0.1491294828312089
123	138	0.5442960189590329
123	144	0.4062485343904018
123	150	0.3977388720808973
123	44	0.3917537055179021
123	136	0.3720238485022645
123	37	0.3080232724917372
123	118	0.303345451294655
123	27	0.2865926176075496
123	134	0.2786058848500514
123	7	0.2745147242931493
123	127	0.2688650195490996
123	104	0.2587702966186521
123	149	0.25753826642895983
123	146	0.24721092422654165
123	115	0.2456141472153415
123	143	0.2419741683069078
123	140	0.2298110763673928
123	41	0.22915741388036856
123	20	0.22792531458279305
123	145	0.2214781761416955
123	3	0.20812437868762906
123	56	0.2041219799359536
123	11	0.2017057399396506
123	18	0.19987274473518615
123	4	0.19878764261891887
123	132	0.1903304330526366
123	42	0.18746641274736806
123	9	0.18700324005970104
123	2	0.18547804362115267
123	116	0.18024896297348053
123	135	0.1802296126974988
123	15	0.1681284063821034
123	53	0.1666509960448144
123	39	0.16631069660384462
123	31	0.16169819989255332
123	122	0.15563480978922845
123	58	0.15470768407407334
123	155	0.15305770349770548
88	90	0.7928279676352815
88	87	0.7487218641185229
88	193	0.7071749810978889
88	81	0.580939742262775
88	76	0.5997329376091854
88	190	0.5744637905948103
88	194	0.5535394221758019
88	96	0.5501664619259394
88	92	0.4962962992262291
88	80	0.4915863086236397
88	93	0.4876404772653933
88	94	0.4846239658887297
88	98	0.4144564330791194
88	55	0.4040000345088015
88	78	0.40270220769214105
88	188	0.3995135860518282
88	83	0.3781249782649264
88	61	0.37725905614249694
88	182	0.3739694214617915
88	97	0.3683389927962597
88	8	0.3647292281851404
88	91	0.35168913974333416
88	107	0.3415092097622477
88	198	0.3343519744892876
88	68	0.3342098534864054
88	63	0.3313197372047081
88	85	0.31465176017813595
88	54	0.2988897545076201
88	64	0.2790024601828725
88	111	0.27647382155217826
88	187	0.27420031679354884
88	158	0.2687165793085021
88	184	0.2676121548990137
88	75	0.2562399955950043
88	74	0.2172042007590665
88	191	0.21496392889369545
88	117	0.20648786780495665
88	69	0.20000714809743608
88	89	0.1898003017315837
88	4	0.18953037415685445
88	53	0.18851789088865714
88	185	0.18709009127867385
88	73	0.18450260734731375
88	148	0.1826956430816452
88	28	0.18150643101535432
88	20	0.17581413562789466
88	167	0.17529077772091206
88	6	0.16696209222652486
88	180	0.1582000495016972
88	39	0.1547272053243188
88	95	0.15266705026578573
88	29	0.14896325935116092
88	121	0.147936398671061
90	92	0.5676033957299107
90	87	0.682452388906151
90	193	0.6342532209623495
90	194	0.6287704259421472
90	81	0.5510166174514284
90	76	0.5301616632908253
90	80	0.5091636020944713
90	94	0.5030715718622562
90	190	0.4967107155549884
90	93	0.4575277399340231
90	91	0.4339152025070923
90	182	0.3831530275042387
90	184	0.3559756608446649
90	61	0.3521009395770369
90	78	0.34489689691891384
90	68	0.33381005668795377
90	188	0.3312930301223065
90	96	0.32947570477265464
90	187	0.3277094922662723
90	55	0.3183230832594332
90	63	0.2837539109304135
90	185	0.2789471297990674
90	107	0.2692453393598825
90	98	0.2667856967519578
90	8	0.2652338684005693
90	83	0.2650107379624208
90	180	0.2597497199710264
90	158	0.25956320426743784
90	54	0.2514311913224393
90	97	0.2440630584338949
90	85	0.2310136520608828
90	75	0.22391121672002368
90	191	0.22098362657256748
90	74	0.21932796236951124
90	167	0.2129218809324643
90	111	0.20935816942801871
90	73	0.2069282128177891
90	69	0.2039303052700454
90	64	0.2013987394002908
90	198	0.20023753634775174
90	148	0.1763277051011858
90	50	0.15789779313737354
90	117	0.15650313153171697
90	4	0.15522495634408098
90	183	0.15427818603097046
87	190	0.6080174568778138
87	76	0.6023071931201646
87	193	0.6226920160880617
87	194	0.5800512890886963
87	81	0.5529912432279049
87	80	0.5051525496574958
87	96	0.4909110882029641
87	188	0.4647319947026217
87	94	0.4633823956685906
87	93	0.4499678772390243
87	83	0.4360799753416832
87	182	0.4171114966763994
87	78	0.41450612539524656
87	191	0.4086504084966581
87	55	0.3943240847188229
87	97	0.3941467232460668
87	92	0.3815307803361288
87	98	0.3764439724405481
87	91	0.3753791964387711
87	198	0.3751815885758004
87	184	0.3417212015331788
87	187	0.3313909534954663
87	117	0.3289942384480857
87	64	0.32072946131431856
87	89	0.32010132756536297
87	85	0.29796970551352026
87	180	0.29664787495581874
87	61	0.29223662859950594
87	185	0.2695977559259912
87	68	0.2558101480692815
87	8	0.24468364430632425
87	192	0.24180470019715816
87	73	0.2404201592394965
87	75	0.2372046398334758
87	148	0.22731847411186934
87	16	0.21969916974390968
87	121	0.21095441234466436
87	54	0.21060085041689494
87	107	0.20712921203052415
87	169	0.19884527093989035
87	159	0.19756752123178747
87	20	0.19424993669509208
87	63	0.19118804670188436
87	95	0.189385758310984
87	101	0.17774194648521532
87	74	0.17504844882064374
87	111	0.17464128853298094
87	52	0.16022732279967092
87	53	0.15634704654143125
87	19	0.14827872112008214
193	194	0.6719884323001261
193	182	0.5606426913188868
193	190	0.4878767256416306
193	93	0.4792498453908185
193	76	0.4787566896626311
193	195	0.4499120484569727
193	81	0.4205829159952843
193	180	0.4179784355664201
193	158	0.410863790192168
193	98	0.4083254848398417
193	55	0.4040000345088015
193	54	0.4017047113381671
193	169	0.3950332368116173
193	91	0.391728309348412
193	191	0.38986429829706604
193	175	0.3826239217507236
193	94	0.3822738912958799
193	198	0.3783220760652894
193	96	0.3768987753237023
193	8	0.3583835454689291
193	64	0.3509615862944492
193	92	0.33951125161933265
193	80	0.3319961394504846
193	78	0.3280397166114826
193	187	0.32723632868967284
193	185	0.3125689532405591
193	68	0.3039264466040623
193	188	0.2963742506015172
193	85	0.2963468854891085
193	61	0.29454884642263685
193	199	0.2651501978139358
193	6	0.2560718064477609
193	66	0.2558381846891559
193	111	0.2547818418427875
193	97	0.2545387033265762
193	173	0.2406085898058889
193	63	0.2391572076020879
193	172	0.2321209125289639
193	183	0.2310325846272578
193	50	0.22812439556169584
193	83	0.2255348605050597
193	159	0.22405369149875404
193	147	0.22141160879055455
193	107	0.2110786237082516
193	170	0.2064017035554804
193	184	0.2042178114012341
193	89	0.19987274473518615
193	196	0.1985859326720608
193	148	0.18742781820421767
193	40	0.17009063763615848
193	16	0.166602384267519
193	121	0.16160081294893344
193	167	0.15186606209917752
81	96	0.7172703105108859
81	80	0.6805619091439533
81	61	0.6042725575472342
81	198	0.5876965739734756
81	182	0.5522480090065334
81	98	0.5280735657883924
81	190	0.499064809542392
81	92	0.4917682894462001
81	76	0.44382976669291213
81	63	0.4264258635367396
81	194	0.41696280227413796
81	78	0.4031377885246103
81	183	0.378913163633331
81	8	0.3769931456152839
81	111	0.3388121258826226
81	107	0.3365972385618777
81	93	0.3336678777600775
81	199	0.3221282871696431
81	188	0.3082404856292232
81	29	0.3037085998263765
81	97	0.2972679098125085
81	117	0.2955804649235315
81	60	0.2919439299566425
81	55	0.2863906746504909
81	74	0.28346884591157784
81	79	0.2811220588294571
81	4	0.27863355598159073
81	68	0.27383960070489
81	91	0.271766305816284
81	85	0.2670457484290652
81	132	0.26598672379888577
81	83	0.25877962697384344
81	6	0.2399772760983261
81	69	0.21627023636582068
81	127	0.21389542671792744
81	94	0.21039059827684872
81	113	0.20869831749415935
81	162	0.2054536857960403
81	110	0.20289499222529356
81	12	0.19922942458783766
81	28	0.19579870080167897
81	118	0.19299867437433305
81	3	0.18613456728469516
81	95	0.18086809806519671
81	20	0.1786327357461491
81	187	0.1768896145251015
81	71	0.1697604550346559
81	185	0.1691388314939272
81	169	0.16533819443830428
81	11	0.16300288036673294
81	64	0.15964267034043314
81	75	0.15667871780202422
81	148	0.15323348185413746
81	191	0.15081079779480602
92	93	0.5597918573396794
92	194	0.5434227901545947
92	68	0.4746998720660758
92	190	0.4623373341301835
92	80	0.42732541830235743
92	91	0.4197841736760942
92	69	0.4085171190078051
92	61	0.4018221134003498
92	107	0.3787504312048711
92	60	0.376581290558262
92	182	0.3352221336720807
92	183	0.32920824461620196
92	159	0.3212586693521341
92	64	0.30535981047434224
92	167	0.30498799423638434
92	66	0.3040625847039041
92	4	0.3011374329099812
92	63	0.2929681356272569
92	78	0.28793213858685063
92	111	0.2734788075608931
92	94	0.2724052246273959
92	55	0.2715903295475073
92	96	0.2466005498398992
92	79	0.2465160210288971
92	184	0.24552017753855765
92	54	0.2439502031423587
92	76	0.2363173323284567
92	8	0.2335679609072505
92	97	0.22857936615247826
92	191	0.22752709546382846
92	162	0.2237592330736614
92	169	0.22154474142881814
92	83	0.2182330071430992
92	110	0.2174709747815004
92	175	0.2139240539966144
92	195	0.20834440552725994
92	170	0.20665061375980426
92	147	0.2011972487864307
92	114	0.19441351667525408
92	113	0.1881224313328494
92	180	0.18629867225724733
92	181	0.18566150075387727
92	99	0.18174818389426725
92	185	0.18119695531797236
92	98	0.17683149130443118
92	188	0.16536737419200348
92	166	0.16429726097091285
92	174	0.1624382376124035
92	198	0.16110409061352565
92	95	0.1596134347738904
92	172	0.15867774907786347
92	101	0.14944235121715366
64	169	0.5018082058635187
64	54	0.4643085154159482
64	107	0.4069413192002737
64	194	0.3924222564090911
64	55	0.3567177252621637
64	8	0.35358928963738023
64	76	0.3509878907964335
64	182	0.3466577721912377
64	93	0.3352221336720807
64	180	0.3282627957982083
64	158	0.32463547266499565
64	183	0.3174960645128469
64	147	0.3034271674018416
64	15	0.3007281851687639
64	4	0.2956991025486961
64	166	0.2792329835057294
64	91	0.2773140515514485
64	170	0.2772586648149349
64	151	0.27660311525848746
64	68	0.27031164171765765
64	171	0.2653640147063373
64	66	0.2649084603573562
64	172	0.2633270497384198
64	60	0.2349478405462677
64	175	0.2324520275735775
64	69	0.22662608113017965
64	119	0.2239587093766285
64	173	0.2172804252212158
64	46	0.21662290218781172
64	174	0.21473500736549572
64	61	0.20968324378946554
64	191	0.2028470500578657
64	97	0.19699087270004007
64	111	0.19548133156014716
64	6	0.19194905483532976
64	159	0.18885542995530602
64	190	0.18293728761525985
64	42	0.1804908296472241
64	195	0.1802392878529281
64	14	0.1795619428452538
64	187	0.1762405019489142
64	17	0.17595949520182125
64	164	0.1696439108945162
64	162	0.16364527500367582
64	152	0.15329207248538668
64	96	0.15212005560626327
54	158	0.5852692397402762
54	159	0.4694931678986332
54	107	0.4959193607293631
54	6	0.4491300763593328
54	55	0.4439502109442269
54	4	0.4186384499501144
54	169	0.3977388720808973
54	111	0.3933862701698107
54	8	0.37754205384979056
54	30	0.3600557903183294
54	194	0.3355238921485447
54	171	0.3008464236782269
54	93	0.29256584914062106
54	146	0.2877395369763317
54	69	0.2776463332544475
54	175	0.27455170955365543
54	42	0.2734325464612693
54	61	0.2725626025547943
54	83	0.27220153743729103
54	63	0.270497018016582
54	166	0.2700428104826701
54	3	0.26618185561967805
54	105	0.2543703578065817
54	182	0.2535096845706443
54	170	0.2506441280990063
54	151	0.2498661090802985
54	190	0.2453134280091007
54	68	0.2444391949828228
54	102	0.2428871587748737
54	183	0.2334923238134887
54	62	0.23095685331212004
54	191	0.2167563285730452
54	172	0.2043902981742856
54	147	0.20241552681361852
54	167	0.1951062060313368
54	76	0.19352813145089287
54	97	0.1900412842532901
54	91	0.1883732176479958
54	66	0.18568081127831307
54	67	0.18307259890172065
54	17	0.18144840705859067
54	114	0.17356493485533206
54	195	0.17017803252381675
54	15	0.16581476079871385
54	35	0.1639274954673421
54	1	0.16360634593991552
54	104	0.1624479737347776
54	96	0.15521519727680352
54	85	0.15483457004065168
54	31	0.15387791945597515
54	44	0.15202236817169887
54	11	0.1485818913351937
12	113	0.7605843737685621
12	3	0.6425823793135653
12	112	0.5900807855211321
12	70	0.5478261458482451
12	11	0.5997137276514595
12	9	0.5683214593993373
12	106	0.5476931535694366
12	0	0.5388261224574971
12	10	0.5211010092846252
12	103	0.5159905861908474
12	176	0.5076434750636188
12	109	0.4965901814223133
12	108	0.4876938299176676
12	13	0.4642692936253048
12	111	0.460983919196029
12	114	0.4367518944204483
12	43	0.4036903781658148
12	125	0.3896013847233339
12	156	0.3892790169235847
12	181	0.3879291282059016
12	52	0.38708778948319306
12	155	0.38415081644738974
12	6	0.3782963696013345
12	61	0.3644777795449643
12	1	0.356962071540292
12	110	0.3409967528680412
12	32	0.3397677986648712
12	197	0.3325387944096408
12	38	0.3308567393177597
12	29	0.32993026568976896
12	139	0.326530742486345
12	78	0.3264503361329199
12	5	0.3243312710847837
12	132	0.3158675852457533
12	102	0.3134980234704986
12	35	0.31198233871865183
12	51	0.3094074552254151
12	157	0.2934068753382426
12	73	0.2879413095112799
12	80	0.28468232309494584
12	135	0.2726459143773696
12	188	0.271766305816284
12	53	0.27152549160645545
12	20	0.26070996870984336
12	104	0.25969376729409344
12	148	0.25898488256804536
12	116	0.2537155343114069
12	45	0.24952855463733956
12	145	0.2466850748989113
12	36	0.24506905888465
12	177	0.2436774422468509
12	42	0.2351745796396013
12	40	0.2299910340126818
12	89	0.2294605874396826
12	149	0.2268727131534089
12	142	0.2190233345212442
12	56	0.2187948356075044
12	74	0.2171279736478674
12	117	0.21707080157653305
12	99	0.21230126334967386
12	7	0.211670922524015
12	71	0.20968324378946554
12	79	0.2086600593743126
12	95	0.2083348395812433
12	163	0.205587772367982
12	186	0.20308675116577696
12	168	0.2015906193784088
12	28	0.1987972474345568
12	58	0.19748103265745112
12	198	0.1944327606681164
12	166	0.18866255594750164
12	2	0.18378770036714606
12	19	0.1836814137898852
12	154	0.18136136875465733
12	72	0.1768896145251015
12	161	0.1734776447228172
12	59	0.16585366075928967
12	16	0.1628665970490442
12	97	0.16204876679960972
12	98	0.161211233716281
12	159	0.1533311323074839
12	69	0.1506935249406552
12	122	0.14939346750274635
12	199	0.14876769153781202
12	37	0.14808311263760254
113	111	0.6967107931625787
113	10	0.5585065094689521
113	114	0.5475461298975856
113	3	0.5401447788796317
113	11	0.5137343953622219
113	13	0.5005651786108465
113	9	0.4630760823928506
113	112	0.455620129451131
113	103	0.4540021107966501
113	70	0.4394185590097625
113	108	0.4393459341181136
113	0	0.4245094580752015
113	61	0.42118360177057895
113	176	0.4190177581287689
113	106	0.4169132325127817
113	52	0.4134206146602499
113	43	0.4113789972710577
113	1	0.4094830727941336
113	6	0.4023167340843531
113	188	0.4015034199377296
113	110	0.3953285780248342
113	181	0.3677251606352629
113	109	0.36546592631827
113	148	0.3535542901578111
113	104	0.348908130883956
113	102	0.3488554339938647
113	42	0.3415975438912261
113	156	0.3406962528270361
113	155	0.3375013641805891
113	78	0.3355860103497392
113	166	0.3351422449111544
113	125	0.3184399055783401
113	117	0.3020828253847107
113	4	0.301937419003331
113	32	0.3014283860615269
113	147	0.2979423688475257
113	8	0.2949414902878746
113	135	0.2939003098096372
113	80	0.2926664304779131
113	153	0.2886748122320337
113	35	0.2789010197310534
113	139	0.2751063909291305
113	5	0.26313160057158785
113	36	0.25949791919534304
113	132	0.253621969095059
113	198	0.2529855998332128
113	45	0.2513656154034761
113	51	0.24811204138293896
113	69	0.2415410538174371
113	116	0.2399772760983261
113	37	0.23949658774677066
113	199	0.23927034081435636
113	40	0.2387894798285599
113	157	0.2382330435444072
113	197	0.2331802909414553
113	20	0.2298773783815413
113	182	0.2288162904768817
113	91	0.2275839885723265
113	7	0.22597141683555985
113	107	0.2257436596274386
113	98	0.22191556736149115
113	118	0.22128797823579574
113	68	0.21729948092274096
113	146	0.21694692364677096
113	168	0.2140958099509099
113	28	0.21376182789363526
113	63	0.2136759387121985
113	154	0.21301734532676225
113	177	0.21256862733800969
113	159	0.21172823352131545
113	29	0.20955895612038467
113	174	0.20801914101204613
113	149	0.2042657256662221
113	2	0.2026456823373884
113	38	0.20179207670360444
113	121	0.19387462416617413
113	30	0.1921320477157848
113	151	0.19130365770461225
113	53	0.1860187222269754
113	76	0.18073267449459468
113	163	0.1805392003636809
113	183	0.1803263626821258
113	95	0.17873922359130512
113	99	0.17700585726480028
113	136	0.17022658408251826
113	16	0.16904169064565394
113	162	0.1664273751649609
113	164	0.1663593132371406
113	96	0.16597035754376438
113	180	0.1647156241449967
113	175	0.16132811276722894
113	173	0.16098720289771748
113	19	0.15937954016618247
113	194	0.15928207879695486
113	62	0.15553723049028198
113	171	0.15504928849940516
113	60	0.15220797175636444
113	122	0.15186606209917752
113	79	0.1515631974737267
113	97	0.14993114814477085
