23	25	0.9110556354302196
3	9	0.7221769409359118
3	11	0.6737614839442471
3	103	0.6298696257534553
3	95	0.435845093710406
3	106	0.6400922439130844
3	6	0.6000913966090861
3	111	0.5478331446750427
3	108	0.534025609582121
3	109	0.5012543407852762
3	0	0.4855568841723739
3	104	0.4679872232000995
3	110	0.4426083606370232
3	159	0.4423912282775027
3	1	0.4283874386102665
3	10	0.4214714708535761
3	52	0.3921599630297386
3	176	0.39189760586883776
3	5	0.3802740580407615
3	102	0.3769845668212611
3	156	0.37214446597517614
3	112	0.37079973313314935
3	43	0.3357191109531846
3	135	0.3295113621331047
3	70	0.3222716771166831
3	4	0.3015192974137053
3	155	0.30118289803770576
3	83	0.2841860106193823
3	78	0.2817942291511356
3	20	0.28077205270896144
3	177	0.2783014718822851
3	114	0.2725903736165361
3	118	0.26703646153858285
3	96	0.2639411777671621
3	198	0.25198381087035804
3	116	0.2489658291549684
3	97	0.2453134280091007
3	63	0.2422377560217465
3	61	0.2376387100607294
3	42	0.2336435951744409
3	117	0.2326601294600778
3	125	0.2279821968078892
3	89	0.2275365777564616
3	181	0.2274133045870141
3	197	0.2264363444089812
3	8	0.2237592330736614
3	29	0.22096460316375707
3	188	0.21459191942617875
3	107	0.21121238216872634
3	99	0.2099891537928069
3	71	0.2044573729369367
3	35	0.19906616676184632
3	190	0.195741000351762
3	7	0.19529858523557
3	148	0.1921705708307529
3	73	0.19096644412112249
3	28	0.1879777357582377
3	80	0.17974581049672056
3	153	0.17792593775152513
3	74	0.17366192069301362
3	132	0.16515338261132456
3	69	0.16501719805299694
3	53	0.16284712749619665
3	138	0.1612404539030973
3	167	0.15999347528245114
3	19	0.1505957943220897
3	62	0.14911970521265444
3	98	0.14884592006053135
3	40	0.14836674115308734
112	109	0.5217344766895295
112	176	0.4893079266911686
112	103	0.4466759740051582
112	108	0.4311920002538976
112	9	0.4301412616143157
112	11	0.4114620705853795
112	43	0.35933317587648683
112	197	0.35908930503897285
112	155	0.3497070964224885
112	70	0.3486621931911413
112	106	0.3479504602549787
112	125	0.347906512966581
112	102	0.32564601287541434
112	0	0.32451022131988555
112	181	0.3179096343570981
112	149	0.30840337439440324
112	110	0.2945945077989771
112	156	0.2917701142563561
112	117	0.2715625421603252
112	116	0.2673986135001897
112	10	0.2606726871085872
112	29	0.2580983842354792
112	20	0.25413651901077144
112	135	0.25407103882193555
112	150	0.25075658601856243
112	13	0.2494722896649987
112	104	0.2478023306990841
112	111	0.2422095161904457
112	5	0.2282286684633006
112	157	0.22555384309996634
112	114	0.22488935046858946
112	148	0.224784911159604
112	127	0.223151189725686
112	132	0.21671820757478585
112	142	0.21657524794578908
112	74	0.21406718487753845
112	80	0.20156183836769265
112	7	0.1897231824931308
112	38	0.1888747165549874
112	118	0.18866255594750164
112	188	0.18381668686975236
112	71	0.1834881544651872
112	1	0.18345916434270046
112	139	0.17826483645931848
112	45	0.17585289893085704
112	144	0.1663884828289198
112	51	0.15780028476937072
112	199	0.15552747239340547
112	19	0.15144595191021545
112	78	0.14874813411614524
112	32	0.14824938058694778
70	176	0.7301179843986779
70	38	0.5328952464626941
70	177	0.4515216932667621
70	199	0.4650063585250272
70	139	0.4451617892213413
70	11	0.3961466679123063
70	98	0.3953960731153029
70	108	0.32437601082055145
70	198	0.31805345639458626
70	9	0.3161736297736357
70	155	0.312650158014404
70	106	0.31208162868304873
70	165	0.3113954862311398
70	142	0.31020299339552504
70	10	0.3007281851687639
70	114	0.2999275584453257
70	137	0.2960732076092044
70	61	0.2816285141851365
70	109	0.2752265477727617
70	103	0.2602532155441626
70	149	0.25849969531865963
70	140	0.2566230351685268
70	72	0.25046605589192666
70	13	0.23008574224658904
70	131	0.2271857042038036
70	5	0.2269580789996145
70	35	0.21903285478818166
70	178	0.21893765024235426
70	50	0.20161940004100815
70	110	0.19966152425590547
70	161	0.19892210656211248
70	111	0.19619295090638134
70	105	0.1933259883974964
70	51	0.1892797014681893
70	179	0.1862890193112172
70	0	0.1857580519416854
70	102	0.18184487889629591
70	52	0.1751453829275606
70	186	0.17480609870979855
70	181	0.1710227115622479
70	162	0.1687793939556349
70	148	0.1676522180993395
70	37	0.16241876527276575
70	97	0.1619027022206907
70	43	0.1610261659716146
70	96	0.15850227622095314
70	32	0.15243263541608165
111	8	0.6786785064246038
111	10	0.5696334120628411
111	104	0.5036016949088401
111	188	0.4785562587898191
111	6	0.6322706032995831
111	107	0.5800579244552276
111	114	0.5498874737991858
111	4	0.5472519811107027
111	61	0.4822868428112547
111	108	0.4637356965136393
111	110	0.45358919466881104
111	103	0.4341099944410767
111	1	0.4298070615112347
111	182	0.40877535156356104
111	11	0.40598131177965097
111	13	0.392633736850446
111	52	0.3752932841682015
111	42	0.3500493546552019
111	194	0.34735264617603506
111	118	0.3397412616590969
111	166	0.3363134632701329
111	147	0.3279058515338785
111	181	0.3243491671532282
111	102	0.322244792627784
111	106	0.3213214434410768
111	9	0.3194818916022356
111	135	0.3180264908773338
111	80	0.3132455199954837
111	32	0.3113683949925305
111	69	0.3046523729186775
111	78	0.30107377943103897
111	198	0.2941561030834005
111	35	0.2938546280079858
111	76	0.2926664304779131
111	63	0.28964618149774257
111	183	0.28790462549669465
111	146	0.2875652583183419
111	117	0.2875469120883854
111	175	0.28169296089112894
111	96	0.2792975242699548
111	20	0.2788272409473571
111	37	0.2774894307228617
111	68	0.2727199658984538
111	40	0.2581263855753794
111	116	0.2566884241170458
111	5	0.2528171124710248
111	138	0.24974422142117844
111	94	0.2496879629087997
111	148	0.2482340347013499
111	190	0.2470888650258988
111	156	0.2432917490000202
111	29	0.2396191273108449
111	159	0.2388649167540613
111	28	0.23817644803448204
111	0	0.23519347340907396
111	185	0.2253829935818785
111	60	0.22468996185123172
111	62	0.22234336367844995
111	91	0.22045090761123967
111	132	0.2175471899653808
111	167	0.21197656434560533
111	43	0.2114321110364889
111	30	0.21027590708626667
111	127	0.1971542703078661
111	98	0.19576023398567885
111	55	0.1935088804391364
111	158	0.19245947530791624
111	169	0.19241132687710708
111	109	0.18878792570915787
111	153	0.1805972440706893
111	125	0.17945548741704045
111	93	0.17871018186688847
111	162	0.17563969401915605
111	187	0.17563000249515534
111	95	0.1702168738368884
111	85	0.1684976412531677
111	48	0.16337276086130373
111	155	0.16309048778676216
111	174	0.16273030751633366
111	121	0.1542196135943749
111	53	0.15193444694103506
111	97	0.15169997857409975
111	199	0.1507619346212286
111	105	0.1505567012503512
111	89	0.14897303743606846
111	36	0.14822982008653066
190	83	0.4899085508177763
190	96	0.5247917524162258
190	194	0.485327580423579
190	191	0.46325674207269496
190	55	0.4519833266543496
190	198	0.4083338175088013
190	93	0.3898303775349479
190	80	0.3833151225158489
190	89	0.37756777741835823
190	159	0.36478991471695815
190	63	0.3399093202250271
190	94	0.32638779459138995
190	76	0.3218862831183257
190	97	0.3029277215274613
190	95	0.2996454187492054
190	73	0.2909007468548305
190	74	0.2797308040211691
190	182	0.2755037999765144
190	29	0.2743297858087185
190	98	0.27195152436158704
190	188	0.2710993524135841
190	185	0.2702745640521224
190	91	0.2687629682551897
190	75	0.25873297471501644
190	8	0.2573328465044144
190	61	0.256641717964992
190	78	0.25324766078318073
190	79	0.2484873802784493
190	169	0.2452476393869472
190	167	0.23487225516476135
190	85	0.23427692108726106
190	101	0.2301330947293538
190	180	0.22766932532171424
190	107	0.2267399149082311
190	110	0.22468996185123172
190	4	0.2188233992846056
190	20	0.2187567501214119
190	28	0.21484947108061567
190	158	0.211814197286959
190	184	0.19892210656211248
190	116	0.1838553350425896
190	11	0.18334320066210286
190	117	0.1807713676428642
190	68	0.17428255021313244
190	197	0.1702654247344319
190	195	0.1696439108945162
190	56	0.15631777973613556
190	187	0.15623973358016285
190	156	0.1552737512259776
190	39	0.15355571698297354
190	99	0.15029281070601014
76	187	0.4334767723168864
76	80	0.549238351925892
76	75	0.4808043839145977
76	78	0.4372534921557316
76	68	0.4247143842526581
76	91	0.4212905344835648
76	94	0.41088041387448254
76	61	0.3966355348670904
76	98	0.3939777802585434
76	182	0.38147951310676936
76	8	0.3713688487603044
76	55	0.3530729469566709
76	188	0.34364519923147696
76	184	0.3289050592353314
76	194	0.3286107262170384
76	96	0.32340930991596256
76	40	0.3182601749287473
76	63	0.28103916939757306
76	97	0.2677885388379835
76	185	0.26277787575056943
76	16	0.2580890503591484
76	158	0.2542487653426902
76	148	0.2515061324033599
76	69	0.24228482149513345
76	180	0.236912060801265
76	53	0.2274038217335602
76	73	0.22532604066140136
76	85	0.22430062509359475
76	42	0.22408218530552096
76	6	0.22291362559082434
76	14	0.22076484722223386
76	48	0.21490670072508813
76	147	0.204313638952496
76	117	0.2019839249499112
76	93	0.20184004021752056
76	121	0.19682746414798305
76	107	0.1890868595316252
76	198	0.18343983741708866
76	18	0.1834011831404379
76	83	0.176589297946703
76	169	0.1698672829920268
76	154	0.1656397045920437
76	15	0.16405399938166826
76	118	0.163265694910142
76	27	0.16021757951200954
76	119	0.15958419892736295
76	191	0.1594769984287899
76	38	0.15344830889856698
4	107	0.74849767659157
4	8	0.4934344448497621
4	6	0.454533849967784
4	104	0.4272191513112863
4	61	0.33932544463141073
4	105	0.33878556942240035
4	118	0.3148229388536237
4	63	0.3056862065186905
4	194	0.2921360196129128
4	162	0.28386424521911324
4	110	0.2809746969403599
4	183	0.2741170814629253
4	96	0.27034871858139964
4	28	0.2493878890483192
4	69	0.2472578679841992
4	138	0.2467226403871703
4	10	0.24609332073323234
4	182	0.24001497217273626
4	159	0.2285414557469422
4	166	0.22468046668568692
4	146	0.22442408109288156
4	147	0.22343623169885526
4	158	0.2211358077884256
4	42	0.21663243291234816
4	20	0.2137045688064595
4	114	0.2111168412181398
4	11	0.2105339541210888
4	37	0.20974060504397152
4	188	0.20553030763913704
4	30	0.20513759407819804
4	135	0.19659675110600788
4	94	0.19617372066440686
4	78	0.18326588870663635
4	62	0.17929095712546245
4	117	0.1776644727597174
4	167	0.17418558596426892
4	80	0.17255608289175428
4	103	0.17215826276578414
4	44	0.16816727543424168
4	98	0.16677738287389585
4	29	0.1649296475137811
4	52	0.15480528911697186
4	116	0.15067397905251825
4	108	0.1480048659994689
107	8	0.6237928394217312
107	105	0.4799659232414824
107	6	0.45025494113299497
107	182	0.3927859770641296
107	194	0.39174524019439694
107	61	0.34362756095071234
107	96	0.3261107905605975
107	188	0.3205859127310787
107	104	0.3190148897741538
107	183	0.3167045508718563
107	158	0.2805601706073499
107	162	0.2701633262456831
107	114	0.2592460831326283
107	83	0.2520119057827375
107	63	0.2400809385612433
107	78	0.23928919571820556
107	159	0.23272633923015476
107	80	0.22130699878422666
107	60	0.2208409469086391
107	147	0.21818538790580472
107	198	0.21809967066054825
107	94	0.2131891709864805
107	55	0.2127213924736015
107	166	0.2027895181732674
107	110	0.19897973167400004
107	93	0.19588524893449305
107	85	0.1926809461510374
107	10	0.18783303202353208
107	98	0.17699617055838962
107	119	0.17406922440680964
107	169	0.16871138720614398
107	37	0.16826444577657795
107	28	0.16809925424990407
107	69	0.15269635091473255
8	6	0.5859066138155005
8	61	0.4660402984777151
8	37	0.3829653090571379
8	182	0.3779792752452201
8	96	0.3705840862577139
8	69	0.3630547944854871
8	55	0.3567264527556757
8	10	0.3511807735495425
8	146	0.3430630080067965
8	158	0.3262448317655917
8	42	0.3244923273414272
8	194	0.3213931817992367
8	183	0.3191316547660391
8	188	0.3190148897741538
8	94	0.3167675283515076
8	13	0.30839432549290985
8	68	0.3036450551994994
8	175	0.300810043583279
8	104	0.2933703184129998
8	35	0.29319666130268746
8	32	0.2783014718822851
8	114	0.2712568510274361
8	198	0.2644620883490683
8	62	0.2573795348939581
8	118	0.2549688495536737
8	110	0.2520587296926565
8	166	0.24859058539946705
8	63	0.2482058830957924
8	91	0.2478586455020142
8	108	0.2433481967234487
8	40	0.24187060621559095
8	80	0.2395248667851139
8	187	0.2373178846845287
8	18	0.2363645394765461
8	169	0.2358168680102949
8	85	0.22961215752790126
8	1	0.22663556751487424
8	83	0.2182044357254132
8	28	0.21092574721618448
8	132	0.20736847400838415
8	185	0.20653573544873485
8	20	0.20553030763913704
8	60	0.2048693614794238
8	105	0.20179207670360444
8	93	0.20102452899308704
8	167	0.19921021835858368
8	177	0.19053281756898907
8	147	0.18613456728469516
8	2	0.1849662264712014
8	138	0.1770155439369189
8	53	0.17150804563629368
8	119	0.170896511096973
8	121	0.1650658361178679
8	127	0.16453077329713384
8	117	0.16346035741377782
8	98	0.1610748691081437
8	195	0.15693232492789225
8	30	0.15101601507418955
8	27	0.15079125261379078
105	6	0.384014419561002
105	108	0.38153932464616586
105	131	0.3248143834084329
105	98	0.2489376884643173
105	162	0.24510665616232785
105	165	0.22819075165017694
105	199	0.22071728355314266
105	100	0.2048693614794238
105	198	0.19816324777002514
105	141	0.19260391503956836
105	143	0.1860283761793667
105	158	0.17463159351184646
105	182	0.1723232193969605
105	104	0.15519567905136494
96	198	0.7423033133603067
96	98	0.6353636741720786
96	199	0.4630917934581785
96	80	0.4414416708273287
96	83	0.43396390429490905
96	97	0.407166582110164
96	182	0.4037489688955434
96	61	0.3735822902467512
96	55	0.35940284424710284
96	93	0.3182601749287473
96	11	0.3143363774640741
96	71	0.3127223361992238
96	63	0.3121357839723538
96	6	0.3002460402107004
96	95	0.2951971118358881
96	177	0.2670271745985015
96	85	0.2594326317514174
96	117	0.25903152830550946
96	74	0.2542300580962604
96	183	0.2537529590686832
96	194	0.24784925981783276
96	79	0.24757705474449576
96	159	0.24419471458578945
96	188	0.24230364736521195
96	158	0.24079700223794925
96	78	0.2391760635884955
96	28	0.21920421245993235
96	89	0.2115849532986503
96	110	0.21039059827684872
96	132	0.20681334828032602
96	106	0.20238675580028107
96	191	0.201091699287488
96	148	0.19656791044439348
96	162	0.19629871453930767
96	75	0.1872927327466573
96	52	0.16809925424990407
96	104	0.16369393561667972
96	169	0.15708838056739555
96	29	0.1551371236481103
198	199	0.6912052754054332
198	98	0.6577911104158172
198	182	0.5714881757985756
198	61	0.4205746848605581
198	183	0.4080337985612722
198	106	0.334076601241198
198	97	0.3326277332468042
198	11	0.32631631504453484
198	63	0.3134078487449113
198	93	0.31078129393245946
198	80	0.3051331043257919
198	177	0.3030457874007097
198	148	0.3014920245836163
198	85	0.2976598613566784
198	108	0.2851876697054087
198	83	0.2832849064031268
198	194	0.2827421634526159
198	55	0.28119573480338783
198	6	0.280348261158962
198	79	0.2791131153928377
198	175	0.27652923436646004
198	188	0.2565389602113486
198	176	0.25252690384834336
198	159	0.24424173245874284
198	95	0.24118319097866486
198	169	0.2405520625395093
198	78	0.2262560786050249
198	191	0.21401947560491072
198	131	0.20465858570305465
198	117	0.19367250928798455
198	60	0.1920164748185598
198	110	0.1858739086321084
198	89	0.18475374457928087
198	9	0.18140005279616206
198	103	0.17923288521566447
198	71	0.17220678042473606
198	158	0.17218737346140287
198	74	0.16766193701038287
198	147	0.1650561085691139
198	114	0.16030526797679115
198	162	0.15509808610696954
198	196	0.1550297692445161
198	132	0.15043941921043744
198	166	0.14927614360899466
199	98	0.6737724047063408
199	176	0.47098860427186295
199	182	0.4521742765945802
199	183	0.3732638848287567
199	38	0.3524950883171251
199	175	0.3270755942744102
199	196	0.3179096343570981
199	148	0.3089281151411325
199	177	0.29453058149549965
199	165	0.2856744901134973
199	61	0.28066150893844977
199	60	0.2611852409346816
199	108	0.2611479692545122
199	11	0.25460416686345466
199	106	0.2372612630650608
199	97	0.23431472530594444
199	173	0.22831397876148746
199	191	0.22360723854443146
199	9	0.209788404986582
199	147	0.1990085437139925
199	195	0.19572176656725213
199	80	0.1890097186721197
199	50	0.18341084676277464
199	78	0.18184487889629591
199	66	0.18184487889629591
199	131	0.18025863805915446
199	63	0.17233292242732018
199	109	0.17220678042473606
199	170	0.17017803252381675
199	79	0.1698672829920268
199	137	0.16788546296600054
199	19	0.1623116651438244
199	6	0.15868749727611434
199	180	0.15048828724187022
127	138	0.4930409522472804
127	143	0.4407248243461228
127	149	0.40928329549752535
127	118	0.405221018055546
127	115	0.3682871320669989
127	144	0.3617952550460656
127	116	0.36087365150851103
127	27	0.3541316549284965
127	136	0.34186251006514123
127	29	0.3322096692877389
127	18	0.3164346157648142
127	7	0.2864732907551571
127	132	0.28061544683622514
127	157	0.2771386538977203
127	150	0.2762983355130644
127	44	0.27245151376656696
127	117	0.2695606628440026
127	152	0.2693195383172849
127	63	0.2614927025721278
127	43	0.2562213086779469
127	122	0.2516560055174979
127	53	0.2392043472298621
127	125	0.2389969244359345
127	108	0.2383273657987213
127	17	0.22905318769676364
127	14	0.22566773507243054
127	78	0.22137356937770045
127	131	0.21798537576573648
127	135	0.21251133773267972
127	15	0.208956543090562
127	94	0.19668327104948666
127	6	0.1940574758281372
127	39	0.18913507138375124
127	42	0.1872734342457253
127	177	0.1825699791985216
127	104	0.17609515721483898
127	140	0.17602732704413787
127	165	0.1725851894730177
127	20	0.16722455377657708
127	183	0.15787829171005308
127	145	0.15115281936379313
127	156	0.1484254198692659
44	18	0.5626347638273417
44	136	0.5553954964822139
44	138	0.5163867027865099
44	7	0.4778234911614375
44	15	0.4509403281886304
44	149	0.4299293435101488
44	118	0.4206734539074473
44	120	0.39799979907527533
44	146	0.3908305950573738
44	53	0.3801029667025669
44	152	0.3792043105504209
44	41	0.3773877002023954
44	42	0.3733241304395923
44	144	0.3677251606352629
44	27	0.3585055579191236
44	46	0.3382366150969718
44	20	0.3375633892131828
44	62	0.3331256813641961
44	115	0.3302064926950017
44	48	0.3247696579012793
44	43	0.29769631686688275
44	39	0.2950693063417064
44	40	0.28906893003253026
44	150	0.28288016612905553
44	14	0.271766305816284
44	17	0.2617162777126113
44	37	0.255585839621943
44	19	0.2520119057827375
44	143	0.2473611401650873
44	157	0.24096655791165675
44	116	0.2405049552377003
44	151	0.2298584351666334
44	154	0.2088800348387252
44	117	0.1992870423572019
44	30	0.1977789247961536
44	35	0.19472140259349688
44	104	0.187369925304465
44	45	0.1832562245527852
44	122	0.18285996376788768
44	6	0.1755330853831008
44	134	0.17490304129764522
44	94	0.1746025082452825
44	155	0.1738364867110579
44	2	0.1683810458708147
44	132	0.16517283703426694
44	31	0.1597401202061733
44	174	0.15457103194065885
44	187	0.15154365684255308
18	15	0.5654780301634822
18	118	0.5182323260087915
18	27	0.481849304919229
18	53	0.4700153196029898
18	42	0.4605822029352586
18	120	0.4531601909361839
18	157	0.4477479756909077
18	115	0.4422303560457261
18	20	0.425255180259392
18	136	0.4176482627710253
18	149	0.4153587912676017
18	144	0.4129396310127053
18	138	0.4054466582630031
18	48	0.39189760586883776
18	40	0.3844150377002439
18	7	0.3783477819457315
18	41	0.3384225770437825
18	146	0.3114316070952517
18	17	0.3013101931100705
18	116	0.29516059705813874
18	94	0.2941469683346601
18	152	0.2868220673310033
18	155	0.2723681924081611
18	154	0.2721182038269262
18	122	0.2691711372059754
18	43	0.2626475382661257
18	62	0.2555204111399673
18	16	0.25118761199206546
18	14	0.25112202750414103
18	117	0.2468635043637721
18	51	0.2453510204930845
18	143	0.2330006138622941
18	19	0.2328965830178628
18	39	0.23172350345818396
18	89	0.21246359527886213
18	173	0.20672719613548385
18	180	0.20470649095596855
18	148	0.2029333452588928
18	104	0.2018016694838244
18	150	0.1971734928359414
18	187	0.18892293241668165
18	125	0.18865291186490735
18	132	0.18663650269702609
18	164	0.1760563973220183
18	177	0.17558154436454948
18	38	0.16109435014311374
18	50	0.16046115233257705
18	6	0.15655190648849573
18	121	0.15182698439384795
18	131	0.15138732753016124
18	72	0.14970631064571455
136	138	0.5626347638273417
136	41	0.4541688101385229
136	53	0.442624442451444
136	149	0.4250831417116124
136	27	0.4190095138530404
136	154	0.4069913819036223
136	48	0.40209879456845454
136	39	0.3994043298217356
136	120	0.39547199998827376
136	118	0.3847303161218354
136	7	0.3814367886228252
136	121	0.37824495492299226
136	42	0.37773067981908204
136	20	0.3704115399844316
136	146	0.3684513498457441
136	37	0.3425776472007057
136	115	0.3153183406080052
136	150	0.31274038018117506
136	19	0.3127313582184141
136	143	0.3106819148868864
136	94	0.2978694686824897
136	156	0.2922091904263739
136	144	0.2873726123808715
136	40	0.2843055071844843
136	157	0.2772771272652107
136	2	0.2735898290379355
136	15	0.26562427830456536
136	51	0.25903152830550946
136	36	0.2480088101202929
136	117	0.2453040297728255
136	46	0.24421352187276146
136	72	0.24327293272596845
136	43	0.2421718624436512
136	155	0.24169171326077235
136	35	0.241352713137683
136	114	0.23964740458777786
136	104	0.2242816312237989
136	116	0.2204984771567292
136	148	0.2108110830749612
136	134	0.20801914101204613
136	145	0.2055590401807455
136	152	0.20053508839608414
136	174	0.19989194567614693
136	13	0.19651022810075786
136	125	0.1918334735063556
136	151	0.18654963622471224
136	52	0.1829179568655601
136	132	0.1824443093502187
136	153	0.17994901802649388
136	122	0.17593042390068736
136	62	0.17090621902420713
136	1	0.16735091570217894
136	192	0.1633338282332629
136	139	0.15850227622095314
136	194	0.15676650722400606
136	29	0.15431723371963396
136	119	0.1541610400738071
136	14	0.15071307071097498
7	149	0.6280685229156764
7	43	0.4613382178972214
7	14	0.42120005371946295
7	30	0.4074001357822259
7	62	0.4025681461062744
7	31	0.4020401107576238
7	41	0.38780169414282617
7	53	0.3836136567831117
7	36	0.38150514701482974
7	138	0.38065036737412256
7	135	0.3770274601445383
7	118	0.3720669276137131
7	2	0.3693325468432103
7	27	0.34476473316290035
7	156	0.3316579809510929
7	116	0.32716489350891553
7	78	0.32437601082055145
7	157	0.3209896055682742
7	152	0.3195447453889533
7	146	0.31067288009133964
7	39	0.3091451942628441
7	42	0.30843956944222345
7	40	0.3060306577487896
7	134	0.3027551469856407
7	45	0.2942383134035701
7	104	0.2916969229320748
7	150	0.2864273934450935
7	143	0.28481097180323195
7	38	0.2844249949167945
7	139	0.28180343504531785
7	164	0.2760766426013589
7	10	0.2732937555734381
7	144	0.2679184944668319
7	15	0.2674357530221875
7	122	0.2632805161825375
7	35	0.2531540718511441
7	155	0.2504004460688823
7	37	0.2500911116456627
7	154	0.2386103055805587
7	145	0.2257246787457421
7	148	0.21865201159821548
7	75	0.21235855831019235
7	1	0.2095302733887543
7	51	0.20275116280571245
7	115	0.2022333044963764
7	142	0.19669288418748776
7	6	0.1953466776890408
7	9	0.1910917001470947
7	32	0.1897810221414916
7	132	0.18773655833655103
7	120	0.18747606129272087
7	0	0.1874567641658396
7	140	0.18328521690807048
7	108	0.17810991657826458
7	52	0.17585289893085704
7	46	0.16758418480967174
7	137	0.16738007536590374
7	29	0.1618734884533554
7	125	0.15207121226036727
27	53	0.664556370542709
27	39	0.5720737436100992
27	157	0.5292840031529686
27	41	0.4940091862661876
27	125	0.483230183996985
27	29	0.471999605336398
27	138	0.46003052033469793
27	40	0.44238318534191023
27	20	0.4119271547927396
27	132	0.4107141647578992
27	145	0.4048113967506221
27	122	0.3712998798971669
27	94	0.3707738576185809
27	42	0.3700404789306738
27	28	0.36093453388498775
27	152	0.3428159381039905
27	144	0.33905110972745256
27	149	0.3383960126693105
27	156	0.33130193254209506
27	118	0.3078241322341938
27	52	0.2980699357739077
27	37	0.2932789223463877
27	43	0.2818310524165494
27	155	0.2766585237818485
27	116	0.2742927956760937
27	15	0.2735898290379355
27	59	0.2600108093984226
27	173	0.2466287252765129
27	104	0.2335679609072505
27	143	0.23109884723167096
27	180	0.22766932532171424
27	51	0.21808062192678715
27	72	0.20093816440830733
27	148	0.20029512995148085
27	150	0.19288314151776226
27	36	0.18774620586828544
27	78	0.1876690246002363
27	174	0.18518834814159796
27	14	0.17844879233959615
