23	25	0.9110556354302196
27	71	0.17541678035750113
27	135	0.17009063763615848
27	142	0.16770081232864084
27	62	0.1670690238647788
27	154	0.15831704400943172
27	80	0.15314559388730709
176	139	0.4837665444919649
176	106	0.43873242827071396
176	9	0.43373660758971533
176	11	0.4277503681894472
176	108	0.4198830224459055
176	177	0.4119603668862492
176	109	0.4068912540521554
176	103	0.3530729469566709
176	10	0.35078620879364525
176	137	0.3224060917628892
176	181	0.31918554303334296
176	197	0.3021464362571667
176	165	0.2960275899011466
176	5	0.29509669412239303
176	140	0.2942931178648656
176	179	0.2877762247924052
176	142	0.2812509896086003
176	0	0.2663490941045718
176	168	0.2647782802391243
176	155	0.2631781380473141
176	110	0.2558662208786633
176	38	0.2504754285359995
176	102	0.25007236246316755
176	45	0.2398736081624047
176	1	0.2325277034505253
176	178	0.22389221935961126
176	196	0.2203843084858065
176	150	0.21459191942617875
176	131	0.2132178073146445
176	164	0.20732062359649134
176	43	0.20470649095596855
176	72	0.2031730376078521
176	149	0.2027895181732674
176	171	0.2006982463976134
176	13	0.19829774642358247
176	173	0.1900798393325984
176	98	0.18654963622471224
176	170	0.18574839698428947
176	135	0.18420314300455806
176	153	0.18273430769115034
176	172	0.18227029510415704
176	79	0.18224129161938585
176	156	0.17782910179281752
176	71	0.17591104286277678
176	160	0.17177979637638816
176	89	0.1704693294745492
176	157	0.16697181344689138
176	175	0.16678710471072733
176	114	0.1581220506951634
176	141	0.15304793774936462
176	6	0.1503710027313914
38	142	0.5541979900642512
38	149	0.5040643093124458
38	139	0.41795367643514186
38	164	0.3060487845425705
38	98	0.30401720671682536
38	51	0.29516059705813874
38	156	0.2808641668277891
38	13	0.2768616726274101
38	35	0.2767785692716217
38	165	0.2735805775265701
38	148	0.2722941255490214
38	41	0.27173852129751475
38	36	0.2704414072323009
38	32	0.26807628462423344
38	155	0.257463570966858
38	50	0.24871254781105864
38	72	0.24751134421367624
38	67	0.24492806252917426
38	178	0.2379877846540425
38	61	0.2352501536509605
38	145	0.2344753853283611
38	157	0.2287310008412336
38	122	0.2202511040708937
38	40	0.2198704747771228
38	143	0.2178901254521412
38	131	0.2111263954947624
38	140	0.2051663314583608
38	43	0.20460109810540594
38	177	0.20060227245036372
38	39	0.19068700442651695
38	16	0.18803561496761967
38	114	0.17598856619603448
38	78	0.17337095308155395
38	97	0.17107124870876622
38	45	0.16789518109439813
38	174	0.1663884828289198
38	37	0.16420968909934222
38	137	0.15967190562694258
38	14	0.1578587901595781
38	2	0.15614217314164128
38	154	0.15041987179200308
177	97	0.3148229388536237
177	11	0.30523285929390065
177	71	0.29548919900731796
177	89	0.2845904248815808
177	180	0.2559877060590766
177	179	0.2508690371704269
177	131	0.24729542215462536
177	165	0.2468071600246652
177	69	0.24234129855797
177	50	0.2298205482143169
177	93	0.2284182421425215
177	106	0.2271003476597507
177	61	0.2258100913635817
177	98	0.21878531429847345
177	6	0.21701362801593285
177	60	0.21343734032318173
177	139	0.21300779907032152
177	35	0.2104479417006783
177	108	0.2103619260220014
177	162	0.20988400186326506
177	183	0.20823917792913504
177	178	0.2082009121526271
177	72	0.20578888775243329
177	9	0.20150427530209186
177	137	0.19870119755999066
177	159	0.19481760907736725
177	28	0.1917082543949052
177	172	0.19081227432108155
177	122	0.19046535786218904
177	140	0.18851789088865714
177	51	0.18641450480372326
177	153	0.18489862047131936
177	52	0.17807118522804305
177	175	0.1746800682788721
177	95	0.17375890316220424
177	173	0.17285683635755938
177	168	0.1725754873127498
177	114	0.1725269760091382
177	63	0.17000324007274986
177	142	0.16875996361972515
177	1	0.16768137473469855
177	166	0.16644682113880735
177	148	0.1650561085691139
177	5	0.16458914849827108
177	170	0.16212666500535314
177	186	0.160081170207367
177	156	0.15791729444152516
177	157	0.15716640544594018
177	83	0.1546979234036483
177	116	0.15415127771502046
177	118	0.15378028579534375
177	164	0.15313582840808124
177	174	0.15141663985333892
177	125	0.1503710027313914
177	117	0.14962810266757898
9	106	0.6992083723019579
9	109	0.6725967373282284
9	11	0.6295860076127465
9	108	0.6041836703734565
9	103	0.5279221099499412
9	6	0.4503824952208869
9	0	0.3787589966535378
9	104	0.3787418656913208
9	110	0.37217031094152003
9	1	0.3682957756810489
9	10	0.3619864427479583
9	135	0.36009930752625496
9	102	0.35494475632229233
9	95	0.3174151345381084
9	43	0.3049607845177322
9	155	0.3012465469160401
9	197	0.2981610484891466
9	156	0.295708228142119
9	152	0.24804634941307396
9	74	0.2456893196333633
9	73	0.2437056606796808
9	181	0.235136791567466
9	58	0.2345131858255565
9	99	0.22416766442707936
9	75	0.22414866936475586
9	159	0.21785202416435653
9	56	0.2114321110364889
9	100	0.21008474224076346
9	51	0.1988932934903088
9	131	0.18867219999370646
9	97	0.188016322042917
9	78	0.18215427926242214
9	72	0.1805005038603668
9	139	0.18044245805771228
9	115	0.1783035650490633
9	125	0.17372980877524358
9	192	0.17341944978674895
9	114	0.17340005120558097
9	186	0.17281803126870612
9	116	0.17260459369308498
9	71	0.16961477411793374
9	148	0.16559107601492995
9	30	0.16437510046044454
9	98	0.1600129632618469
9	142	0.15802454941206973
9	188	0.1506055675164387
9	5	0.14910992756493913
11	103	0.5094006042474801
11	106	0.4927457003478826
11	109	0.4844403110245996
11	108	0.4201877434431068
11	156	0.4170701949150949
11	148	0.3965344084240372
11	95	0.3935215012157616
11	0	0.3845258214235617
11	197	0.3777821178252489
11	159	0.3740038268219836
11	52	0.3685723377084056
11	6	0.3528978666969592
11	43	0.3486621931911413
11	10	0.3425335144170153
11	98	0.3125328607633441
11	114	0.2966661148483655
11	104	0.295461818180606
11	116	0.28559183288083195
11	155	0.2802929759379335
11	125	0.2769078393689931
11	135	0.2724052246273959
11	83	0.26659063249402914
11	78	0.264852670060206
11	80	0.26275925669695804
11	110	0.2606447253974241
11	97	0.2588729278695617
11	137	0.2575102559913157
11	117	0.2545854632338524
11	153	0.2483184870021292
11	61	0.24690106632925346
11	102	0.2374499955253737
11	29	0.2365439164615503
11	188	0.2344848355191391
11	5	0.23338831819579256
11	181	0.2333599521004037
11	118	0.23016150569595745
11	168	0.2297068831782809
11	71	0.2271572524102227
11	89	0.22686322784416935
11	1	0.21899477347021865
11	166	0.20578888775243329
11	20	0.1991814087277501
11	28	0.18493725268558292
11	161	0.1723232193969605
11	191	0.17058583991554016
11	51	0.16928453660452775
11	132	0.16500747034370145
11	184	0.16318782634821768
11	152	0.15215912974803128
11	16	0.1510648744133813
11	147	0.14976496540001816
103	106	0.6037517187520469
103	110	0.4801583083310344
103	102	0.4789416584935689
103	109	0.4743279505350089
103	0	0.4713931534176361
103	108	0.39733472913609796
103	135	0.3910508580461282
103	181	0.3866711305964075
103	104	0.3794868225373277
103	95	0.3731261687536567
103	1	0.3636536963000392
103	10	0.34555751051023725
103	52	0.3239195974510149
103	74	0.3215994090284138
103	156	0.3131463100805447
103	116	0.30942554045403153
103	5	0.2990445596757739
103	197	0.2968940952391769
103	125	0.28672111350508805
103	168	0.28161930730540763
103	114	0.2789194639125928
103	6	0.2768709060779882
103	188	0.2704321385927826
103	159	0.2623216526271365
103	155	0.2449938621180281
103	153	0.2404484249800293
103	99	0.22524060839333576
103	58	0.21609864879472734
103	83	0.2146205377511758
103	101	0.20557819501161392
103	56	0.20216616642771867
103	43	0.17558154436454948
103	72	0.1731187566658351
103	132	0.170896511096973
103	89	0.1690319763801649
103	161	0.16313915746448318
103	71	0.16188322640732927
103	100	0.16155211829665655
103	78	0.16024680928132354
103	30	0.14972586234758276
95	197	0.4221373564374058
95	5	0.37365972690745264
95	83	0.3567089977063864
95	97	0.3386350726187538
95	106	0.32814679918900713
95	0	0.321402148834644
95	102	0.3037449098287064
95	159	0.29485931725027736
95	79	0.2926024249215252
95	110	0.2666649452637569
95	101	0.2548192449101054
95	181	0.24551078031706175
95	135	0.2398547588589361
95	89	0.2376670156942299
95	93	0.2357602037843345
95	56	0.2271857042038036
95	69	0.2266165947024877
95	167	0.21810919496511205
95	104	0.2130364377176313
95	74	0.20944422303046464
95	63	0.2015330570089052
95	52	0.18482135432856012
95	161	0.1827053092870052
95	28	0.17775163054600693
95	68	0.17105183394978535
95	108	0.16874053315265247
106	108	0.6389870951795864
106	109	0.5823227049486911
106	6	0.4496408300685784
106	110	0.4145972215552093
106	0	0.3870197743336529
106	10	0.3810863863930991
106	135	0.3758687731944624
106	197	0.3292349930099705
106	5	0.32102548373451906
106	58	0.3087471912811164
106	74	0.30737144044538245
106	104	0.30283689529683266
106	181	0.3001095562176065
106	1	0.28357919960683564
106	102	0.2724237404343894
106	100	0.2685495687801753
106	73	0.2557166895620151
106	159	0.25451064681088537
106	139	0.25025047212293783
106	131	0.22660710823180005
106	156	0.22633198188592826
106	116	0.222856606257338
106	79	0.220707770693339
106	160	0.21623210694859615
106	186	0.21477316259280935
106	56	0.21109773254387196
106	63	0.20712921203052415
106	168	0.20607616528836087
106	142	0.20319221194427114
106	114	0.19690436365289274
106	132	0.1942788045357189
106	57	0.1913229256890999
106	30	0.18945324672859803
106	163	0.1866751090814255
106	83	0.17989096029866294
106	98	0.17346794565092394
106	157	0.172410545466102
106	155	0.16883768417624426
106	125	0.16666071830306706
106	43	0.16587311054603496
106	167	0.1656980578213327
106	75	0.15924309337981354
106	99	0.15830729463686136
106	52	0.1521298241862898
106	188	0.14874813411614524
109	108	0.5153152123560097
109	135	0.4003116523651573
109	110	0.3869772627263328
109	74	0.3374481975342734
109	155	0.32178767681304016
109	197	0.3117837383462259
109	0	0.29463103593155715
109	104	0.2761967299101165
109	43	0.26921751392671783
109	181	0.2567444699169755
109	58	0.2509346305492786
109	6	0.2463939172358357
109	116	0.24271777032203426
109	156	0.2387989096018855
109	115	0.2353540632717912
109	99	0.2264268571216796
109	10	0.2173757020724004
109	132	0.20799043899182845
109	1	0.19116877768559085
109	56	0.19028224387777076
109	149	0.1879295020863921
109	125	0.1871093911524099
109	102	0.1862021411787364
109	118	0.1839519529874728
109	161	0.18233796866837146
109	139	0.18084875226059646
109	157	0.17623081253898307
109	148	0.17421467559369966
109	75	0.17304115319954413
109	168	0.16364527500367582
109	19	0.16014937562429354
109	188	0.1594380154966566
109	142	0.15694207863503915
109	186	0.15606412259710792
109	73	0.15583971642844532
109	28	0.15412199045808178
109	152	0.1540341270624825
109	20	0.15358500946727735
80	78	0.5428376322717724
80	182	0.4930863655409533
80	98	0.4396041298574367
80	188	0.42617220010788376
80	194	0.4156566384647182
80	61	0.4047946740605724
80	94	0.3899321366474143
80	132	0.36044738876565297
80	91	0.35849684315023145
80	117	0.3259856736038172
80	148	0.3200833767476419
80	68	0.3117024848853843
80	74	0.3079780157115877
80	43	0.3052872682714874
80	184	0.3031184386992802
80	187	0.29232808570178004
80	93	0.2894537877292813
80	180	0.28247532508861223
80	29	0.2780892721963933
80	118	0.2702004063160424
80	75	0.2642946696165244
80	71	0.2466381169960686
80	183	0.24139038272871094
80	20	0.23782740665858634
80	60	0.2311651076922692
80	52	0.22527857871795035
80	63	0.22054604565332908
80	53	0.2196801350147776
80	16	0.2172423133213248
80	28	0.20142752238280948
80	97	0.20142752238280948
80	147	0.19588524893449305
80	185	0.19084118187587445
80	125	0.19077373039987724
80	116	0.1820189210368588
80	162	0.17105183394978535
80	79	0.16413184526265087
80	39	0.1578100357446846
80	191	0.15713714634636258
80	110	0.15462959786519795
80	6	0.15433675738320216
80	121	0.14935436000539634
61	69	0.5648927439228096
61	63	0.4991624246697902
61	68	0.49189716654216903
61	183	0.4455065105356987
61	91	0.4304509028155397
61	182	0.3680450850285989
61	78	0.3505844942444896
61	60	0.3450642847127029
61	98	0.34319534736157403
61	37	0.33774058743934604
61	93	0.336047368454408
61	85	0.33326791814661283
61	167	0.3319694458277256
61	147	0.3176489196234553
61	32	0.3133176683668536
61	166	0.30662872472034514
61	6	0.3031093574796324
61	55	0.30247353537475685
61	97	0.29484105598292915
61	175	0.2881247169071767
61	42	0.28406650522454874
61	169	0.2832389182686877
61	35	0.28137991023480863
61	194	0.280108678439404
61	114	0.2720719056128781
61	79	0.2708399112872403
61	28	0.2603837283449491
61	187	0.2559222919664149
61	181	0.2455671629538463
61	162	0.24173879194759376
61	148	0.2280106373369008
61	5	0.226588135161444
61	172	0.22571518824062595
61	40	0.2233412219512736
61	13	0.220584099695272
61	83	0.2115180860818651
61	185	0.2046777479218838
61	188	0.2003623207395762
61	110	0.19771166202025886
61	62	0.19643331619338367
61	29	0.19621218099744286
61	171	0.1933548669818646
61	159	0.19212241684451872
61	191	0.18326588870663635
61	121	0.183178910046988
61	10	0.18117761189460788
61	66	0.1798232246988538
61	132	0.1783326111288447
61	94	0.17272101619962735
61	180	0.16836161284890644
61	52	0.16564943021081652
61	168	0.15506880763323672
61	31	0.15264751635070936
61	50	0.1513384730665515
194	182	0.6156751377891075
194	180	0.515851159317521
194	93	0.4601645330793764
194	94	0.4568554105158749
194	188	0.4314850212010655
194	78	0.4023837832258488
194	147	0.399564008176782
194	191	0.36631472800617343
194	159	0.3617083414825213
194	175	0.3607431789157245
194	185	0.3456895921640151
194	91	0.33364121752079506
194	187	0.3235346611381347
194	55	0.3113051801342342
194	169	0.31003126619668736
194	148	0.3086205312830526
194	183	0.2968940952391769
194	60	0.2951697258334133
194	63	0.29092820791783336
194	184	0.2822176465613545
194	173	0.2747088878470273
194	158	0.2621912816110297
194	195	0.25070972937439245
194	174	0.2269580789996145
194	101	0.22472794208670216
194	98	0.2161081817878663
194	20	0.19701009651622067
194	89	0.19285425746782195
194	6	0.191900896595156
194	117	0.18598976015430999
194	97	0.18454124541365552
194	167	0.17584320815623644
194	114	0.17512599637775714
194	1	0.15791729444152516
194	83	0.15087920499976493
194	121	0.14899259351848165
108	6	0.6532573757417529
108	110	0.3771389752164171
108	10	0.376504051152804
108	135	0.3278255261658435
108	104	0.3168844791181298
108	1	0.3016283837997781
108	102	0.2992539769091173
108	175	0.2828617664487277
108	116	0.26596813867876506
108	140	0.2496692096967296
108	197	0.2470043579085077
108	131	0.24305653241714
108	149	0.23516513268821385
108	118	0.2342958232851764
108	98	0.2310515170186721
108	182	0.2264837802009789
108	181	0.2249463151866784
108	114	0.21252088610170145
108	144	0.2087365749752592
108	157	0.2065261619990628
108	155	0.2031730376078521
108	156	0.2021373923879786
108	115	0.1891639980573543
108	142	0.1885468245551575
108	139	0.18552632306814024
108	160	0.185487699582196
108	5	0.1853911383600956
108	13	0.17641490548576166
108	32	0.17077030502409654
108	0	0.1689639756023073
108	74	0.1666704405289133
108	100	0.16624263195891067
108	132	0.1643069910190267
108	73	0.16280818801004746
108	138	0.16227271869405233
108	195	0.15728343908464756
108	158	0.15439532765067834
108	43	0.15272565129523444
108	125	0.1494912342010366
108	145	0.1483080613921831
10	13	0.6437081976832782
10	1	0.5547728031351301
10	32	0.5726049614111198
10	114	0.5603134764587742
10	181	0.5375901453523201
10	0	0.5352539647321479
10	35	0.5208095670565841
10	166	0.4440947228724045
10	36	0.4409181866807199
10	146	0.4402412395499353
10	31	0.4337690819284951
10	2	0.4312489836759731
10	51	0.41548290509508295
10	145	0.4001016937120624
10	6	0.3969557050910848
10	139	0.3956913139261549
10	62	0.38708778948319306
10	40	0.3699110112388089
10	42	0.3686501090272723
10	104	0.35313421920680965
10	37	0.35207465855158715
10	135	0.3484864940065435
10	30	0.3363932812468681
10	110	0.33636667579156915
10	147	0.3344230292891234
10	102	0.3331167910617764
10	156	0.3257085882760929
10	153	0.32070254707698165
10	155	0.31168442794160056
10	67	0.3036087427712572
10	45	0.2972496770683148
10	5	0.2935896470916087
10	140	0.2923097947090369
10	157	0.28753773889427503
10	154	0.2830641514797632
10	52	0.2790854522851474
10	134	0.26760287103682384
10	168	0.2654011975892255
10	172	0.2653733105010663
10	141	0.2591714582676208
10	41	0.2547537890419836
10	174	0.2531634309576099
10	164	0.2514030876397826
10	69	0.2509158898190033
10	150	0.24065569461448424
10	137	0.22966899344024694
10	171	0.22320820117507864
10	151	0.2124540466663684
10	57	0.21152763866265192
10	53	0.20952071239807607
10	138	0.2038248775381154
10	173	0.19493305190988072
10	100	0.19324897720162265
10	188	0.19061954883357987
10	163	0.190176224465658
10	125	0.1789328271258047
10	144	0.16998381802874893
10	148	0.16996439585269024
10	43	0.16935252979089968
10	175	0.16796320707937212
10	91	0.16768137473469855
10	19	0.16221429807143198
10	122	0.16147420521681494
10	72	0.1613573318230054
10	89	0.1603539826973422
10	160	0.1591651210556787
10	142	0.1579270450474081
10	116	0.14859167055487887
104	110	0.5737062089083691
104	135	0.4505100309267024
104	6	0.4045939806616727
104	20	0.3730228709055139
104	1	0.3663580178892535
104	116	0.3603342733675195
104	118	0.3403072670728473
104	0	0.3361183323197714
104	138	0.3282003373155319
104	102	0.3159305997891541
104	30	0.30661966490431364
104	28	0.2950875649160422
104	188	0.28996678576436097
104	42	0.2800810320332445
104	2	0.27587339828898605
104	114	0.255230628306125
104	37	0.2547537890419836
104	72	0.2405049552377003
104	134	0.23214929592776296
104	115	0.2306254959142409
104	117	0.22724260662743856
104	89	0.2271382843323969
104	53	0.2261991493410441
104	52	0.21794727613851225
104	155	0.211814197286959
104	144	0.20838266891270849
104	150	0.20463942332735635
104	167	0.20049669666101613
104	132	0.18709974123359688
104	63	0.1827633057773571
104	5	0.17994901802649388
104	146	0.17251727364797378
104	159	0.17166333497207442
104	13	0.1698187253243409
104	78	0.16627180271503875
104	74	0.16458914849827108
104	43	0.16023706605610952
104	40	0.15628851265634325
104	149	0.15117236236121492
188	117	0.4267448932473159
188	187	0.4163182019840899
188	78	0.4085504430137893
188	182	0.3910932111793025
188	114	0.31662357572353594
188	98	0.31539938999868083
188	94	0.31169345644163365
188	148	0.3068733187473193
188	16	0.2986802871811874
188	147	0.2950327885465365
188	1	0.2449468626419619
188	116	0.24158813614474825
188	89	0.23653447596946384
188	20	0.2320357599609045
188	185	0.23199791323340901
188	102	0.21510699285597493
188	135	0.2139049691849805
188	91	0.2073014831539491
188	52	0.20531959151027426
188	110	0.20474481445224785
188	97	0.20207025160484995
188	43	0.1873216802269668
188	53	0.1846185198349645
188	48	0.18191256330542235
188	83	0.17840038410629133
188	184	0.17801308716819786
188	74	0.1720127047781401
188	192	0.16921654180670942
188	13	0.1675258692909161
188	55	0.1660287041930905
188	0	0.1609287573460183
188	180	0.1601591191304639
188	28	0.15721516999874202
188	75	0.15696158595748522
188	125	0.1545027036557344
188	132	0.15338972114223598
188	51	0.15217866664055904
188	154	0.15200283032830614
188	119	0.15043941921043744
144	138	0.5928310381121481
144	150	0.4740799087359555
144	115	0.5175590847792194
144	157	0.4437735538869061
144	149	0.4237713637312557
144	146	0.4220880471854103
144	40	0.4184404920208695
144	155	0.3760319188478557
144	118	0.3615953444499607
144	53	0.3552506232887319
144	143	0.33486703562789105
144	122	0.3267094063509562
144	41	0.3263609901987129
144	42	0.3139758550964628
144	152	0.2876294684612692
144	125	0.28249372913845017
144	15	0.28035747518165505
144	20	0.2782737952024972
144	51	0.2764184068994429
144	2	0.2758826372021792
144	116	0.264666689598569
144	17	0.2627313277496182
144	57	0.2534254666937828
144	37	0.24169171326077235
144	1	0.239411748193708
144	145	0.23870460984225456
144	132	0.23812928387387164
144	48	0.22752709546382846
144	154	0.2257816208766434
144	62	0.21484947108061567
144	140	0.2064591467442353
144	186	0.20038151776145505
144	14	0.1940767225873566
144	134	0.1928446293769004
144	131	0.18037473636607906
144	72	0.17901994419654396
144	121	0.1771802121145568
144	120	0.1729344449253101
144	142	0.16822557803194474
144	19	0.1661453940039935
144	151	0.14926636642807042
13	32	0.6940666625905099
13	114	0.5640273854093424
13	2	0.5081777343313747
13	35	0.639058093194291
13	36	0.5662937577575763
13	0	0.4660637823425812
13	40	0.463248888104402
13	1	0.4469480960627853
13	67	0.4292117307268927
13	181	0.4147214302013757
13	139	0.4078254002024124
13	145	0.40486156319606864
13	31	0.3760490907186301
13	166	0.3656305374707064
13	37	0.36249902304668896
13	42	0.3483898490142066
13	51	0.34627938960451365
13	41	0.3450995214519032
13	69	0.34022768744896703
13	142	0.3142823048858121
13	146	0.3108806661835322
13	141	0.3106819148868864
13	102	0.3103837370002514
13	39	0.3099137569814329
13	91	0.3083762275224859
13	62	0.3079327575376073
13	157	0.2875744313541853
13	134	0.2862162488888668
13	45	0.2840021525095796
13	154	0.2740985841650063
13	171	0.25417393521558673
13	5	0.25252690384834336
13	153	0.2479618849569342
13	110	0.24660994169842665
13	150	0.23975108445759455
13	140	0.2360246231177159
13	53	0.23558075649425395
13	72	0.2256297717668332
13	30	0.22243841790752827
13	168	0.21833776580688408
13	121	0.21331325909578872
13	100	0.2127404873845447
13	174	0.20697607135832213
13	94	0.2067750588340368
13	68	0.20184004021752056
13	6	0.19917180544095828
13	135	0.1963852450236703
13	28	0.18755324835301349
13	173	0.18746641274736806
13	52	0.18669441205742826
13	151	0.18280196939764728
13	155	0.17336125363961202
13	50	0.17229411010524134
13	172	0.16936224297165636
13	48	0.15514688295769827
13	147	0.15090852193102164
32	36	0.6774900638201453
32	35	0.6653540736366966
32	181	0.5704906989863997
32	31	0.557790500537586
32	166	0.5102590893678227
32	114	0.5354679813177312
32	145	0.5226145503650007
32	62	0.4882576208452255
32	140	0.4881129025674242
32	40	0.4713542630762909
32	67	0.4369946369425051
32	141	0.4229341759619586
32	146	0.42118360177057895
32	79	0.40178018560855
32	69	0.3913049519973345
32	171	0.37464873665514575
32	68	0.3695915961737868
32	37	0.3671283123291439
32	2	0.3576337719046463
32	41	0.352775295808664
32	51	0.3479153025465835
32	142	0.34606815031285393
32	0	0.3438392043161355
32	139	0.3420832736988925
32	156	0.3243939063085238
32	30	0.31944597389041485
32	45	0.3152733111809087
32	135	0.30844861806463364
32	172	0.30840337439440324
32	91	0.3057405988775943
32	134	0.2926207124909216
32	195	0.2813891184623594
32	42	0.2803298329585889
32	1	0.2654197887346271
32	5	0.26238683454466544
32	137	0.25862100436936797
32	29	0.243921988286925
32	167	0.2361284925820653
32	52	0.21013253495875145
32	168	0.20876526766684214
32	197	0.20497474224409684
32	147	0.20259773511524196
32	164	0.18849860159583592
32	6	0.18712869088169892
32	94	0.1864627668354658
32	174	0.1841644999517675
32	157	0.18196090825661992
32	154	0.1731090563500814
32	39	0.17177979637638816
32	196	0.1670690238647788
32	110	0.16654404906572862
32	100	0.16470589544134068
32	102	0.1625745404464567
32	151	0.1609287573460183
32	153	0.16022732279967092
32	72	0.15006799816245978
114	166	0.4832685075004631
114	181	0.4615349869610265
114	36	0.4550256186860688
114	35	0.4251650686610259
114	0	0.4096412019759864
114	110	0.3617170331218396
114	156	0.3527140058239059
114	145	0.3391396111610059
114	139	0.3260750440242321
114	52	0.3217069937344096
114	151	0.31864656752463466
114	5	0.3137685137197204
114	135	0.3082676350122495
114	1	0.3022918224324288
114	174	0.2996818268177265
114	51	0.2983250376842908
114	155	0.2960732076092044
114	102	0.29444838666063045
114	153	0.2902232223310781
114	148	0.28767533126609984
114	37	0.2859591658203226
114	147	0.2840481189956807
114	40	0.2761228310481133
114	101	0.2574355593752187
114	140	0.2384971345259999
114	137	0.23079591497637805
114	45	0.2294416403959569
114	39	0.2155265938668023
114	6	0.21331325909578872
114	146	0.20975972514133565
114	157	0.20632511042398602
114	94	0.2000743469563584
114	91	0.19987274473518615
114	30	0.19978633860136652
114	125	0.1950677283883335
