23	25	0.9110556354302196
114	168	0.19339337123986125
114	42	0.19235354753725512
114	31	0.19156376304918174
114	138	0.19151559742164814
114	178	0.1893568341556215
114	85	0.18871077581459647
114	164	0.18563253469833546
114	67	0.18501451539932331
114	69	0.18055854840575936
114	29	0.1756203109371122
114	117	0.1713527477776006
114	99	0.1661745657298238
114	173	0.16545491171578033
114	2	0.16354795138894834
114	149	0.16329489509649756
114	43	0.16270110180835234
114	41	0.1624674458846274
114	97	0.15667871780202422
114	53	0.15583971642844532
114	89	0.15441485083204598
114	121	0.1515827379864351
114	48	0.1491881479300578
2	134	0.528124043604028
2	1	0.5063432996672629
2	30	0.4775456368818663
2	35	0.43259929614437626
2	31	0.4272109764383945
2	0	0.4262867660874779
2	37	0.4077587037510781
2	150	0.3895759381030898
2	42	0.3858203164579841
2	146	0.3820518638985822
2	36	0.3674483990516109
2	40	0.341049775056026
2	141	0.3241612468563833
2	143	0.3200384986978469
2	41	0.2928035764102536
2	62	0.2733307675897388
2	154	0.27103449582303096
2	51	0.2698852001790424
2	69	0.268781523484786
2	39	0.2681690956464429
2	139	0.26486196856621
2	142	0.25797704008560085
2	72	0.2444015846359069
2	138	0.23816701529221976
2	135	0.2331992033922909
2	46	0.22824762661026002
2	110	0.2225714867237459
2	149	0.22068874484775933
2	53	0.21761387607516525
2	155	0.20079421649257986
2	100	0.1984034186985671
2	122	0.19776931594218056
2	67	0.18521731913890785
2	14	0.18313058733009746
2	121	0.1802392878529281
2	56	0.17556216087405885
2	181	0.16424861025079254
2	48	0.15339948584319207
2	5	0.15187583145133268
36	35	0.6133037896239873
36	141	0.5100445632874127
36	139	0.5076731663847879
36	145	0.5073242172095974
36	31	0.4883794680446437
36	181	0.4776845759670551
36	166	0.4759229165831077
36	39	0.4584760208816706
36	37	0.4462756443425747
36	41	0.44143361949927457
36	142	0.4407409394366583
36	40	0.4354724010510376
36	62	0.3805905084083995
36	156	0.3752675092294885
36	140	0.36691198827840815
36	135	0.3534580364847703
36	0	0.30035521855437297
36	42	0.2905528652488659
36	45	0.2816837543744374
36	149	0.2747551139633995
36	51	0.26888357368135124
36	134	0.2612690993675151
36	69	0.2554269378198957
36	53	0.2534722548775195
36	30	0.2400243960782485
36	174	0.2282286684633006
36	150	0.22728054071451803
36	157	0.2247754164208244
36	146	0.2241106787291932
36	29	0.2138286283056353
36	67	0.2121102696078619
36	79	0.21113594973104172
36	143	0.2006406624914296
36	153	0.1915444969088768
36	59	0.18336252829664385
36	171	0.18036506169908387
36	52	0.17723832792701488
36	94	0.17235232838770884
36	164	0.1708868031365578
36	137	0.16574668462610553
36	125	0.1608703106656398
36	28	0.15143618125418198
36	155	0.15137755669659916
36	138	0.14989204708426035
36	110	0.1498333946143852
36	100	0.1487090189237298
35	62	0.6030522222314136
35	37	0.5440426222540169
35	40	0.5303485589633363
35	140	0.4452259334153543
35	31	0.4371240736012658
35	69	0.40854211211439856
35	41	0.4045438012209461
35	145	0.4001016937120624
35	166	0.3909746182327281
35	67	0.3888037747379388
35	39	0.37641822345169584
35	181	0.3621776000010394
35	146	0.3522673731771493
35	45	0.3424805530811268
35	139	0.3408111581254045
35	42	0.33204952510079416
35	141	0.31961657484503764
35	51	0.3150571501716859
35	171	0.30840337439440324
35	142	0.30766117923234715
35	0	0.29256584914062106
35	52	0.2854908016037826
35	6	0.26594026062785703
35	53	0.26562427830456536
35	156	0.2624054575099157
35	137	0.252349011584255
35	138	0.24521004487435355
35	91	0.2359207482597612
35	94	0.23253716273720085
35	150	0.2323195880167419
35	1	0.2320546830612073
35	134	0.2303887793007923
35	30	0.22351223644014526
35	157	0.1991141849169294
35	149	0.18096482498850308
35	122	0.17962968501927676
35	174	0.17897154617039476
35	135	0.17637615010105634
35	172	0.16937195611951222
35	29	0.16311968968866064
35	155	0.16210719064331966
181	197	0.4266058420656256
181	135	0.4853428694179671
181	31	0.4831765279808489
181	166	0.481933760779647
181	79	0.43462113014632653
181	141	0.4213810068619437
181	167	0.3857607348610975
181	139	0.377816408533912
181	140	0.3406874135362883
181	110	0.3388121258826226
181	0	0.32360628530999297
181	168	0.32332872099284804
181	45	0.32051413291649944
181	62	0.3118559598167137
181	5	0.30821333574407994
181	1	0.3040807355124137
181	156	0.3031002762049325
181	171	0.2771848129663845
181	69	0.2738858506652523
181	137	0.2705248227318382
181	183	0.26435977879479033
181	146	0.2556232262748465
181	67	0.2550623462580631
181	145	0.2525362661263291
181	30	0.24862811313511946
181	195	0.24435457066816035
181	134	0.23965683025640394
181	100	0.23919491939450802
181	68	0.23785570960038066
181	99	0.231960065803478
181	147	0.2271667363845056
181	175	0.226588135161444
181	102	0.22305616725091248
181	172	0.22246693335173892
181	101	0.2121389197025497
181	159	0.18654963622471224
181	164	0.1864048522894059
181	165	0.18482135432856012
181	174	0.17479640426457385
181	52	0.17390437054621108
181	58	0.16653432641873922
181	29	0.16022732279967092
181	37	0.1559372863058722
181	91	0.1536045376401874
181	196	0.15296004466934746
181	57	0.15192467776695429
181	125	0.15117236236121492
181	142	0.1491294828312089
31	141	0.5390177045115341
31	62	0.5211884182669113
31	134	0.4902808563239099
31	67	0.4836133356844626
31	146	0.4568949737688017
31	171	0.4547718372024381
31	140	0.43633099001935816
31	45	0.43013311179430985
31	145	0.4140339486228439
31	30	0.4127405358784295
31	135	0.4019059639296889
31	166	0.3923038092343075
31	69	0.3891262830906836
31	42	0.3771389752164171
31	1	0.3683994940832591
31	139	0.36614155261713416
31	164	0.36153449549339006
31	167	0.3517329547102845
31	0	0.3399270093378513
31	172	0.32898532079083675
31	150	0.3242686330169404
31	41	0.3181882762614177
31	40	0.3112871182400849
31	137	0.3106999843095624
31	68	0.2720256061391686
31	5	0.2712012649395701
31	147	0.26435047763112857
31	46	0.26299198079776176
31	168	0.2628988948281821
31	51	0.2583317154810276
31	151	0.25451999903038924
31	165	0.2499879888212211
31	142	0.24361159763252935
31	149	0.23611905012641946
31	100	0.23360577839421776
31	72	0.2326033765120475
31	79	0.2310136520608828
31	156	0.22845615480036985
31	178	0.2157458990978174
31	143	0.20821047865651102
31	37	0.2037769542787929
31	138	0.1964813864188284
31	57	0.1819319013914492
31	154	0.1713527477776006
31	14	0.16533819443830428
31	122	0.16226298200260494
31	195	0.1612404539030973
31	160	0.16074367232133868
31	196	0.16043192462533068
31	63	0.16017860604917236
31	101	0.15475648697314792
31	110	0.15006799816245978
166	141	0.4566733962728273
166	140	0.45581028712539395
166	183	0.4504940899688327
166	171	0.3842019609575094
166	79	0.3719807677881405
166	139	0.3306251806109678
166	156	0.3098775983946811
166	91	0.29929039435546745
166	147	0.2963468854891085
166	69	0.2929955604763557
166	45	0.2887848084434634
166	172	0.2836251780967477
166	137	0.2772402021599031
166	63	0.2641644440329996
166	62	0.2568939169408954
166	146	0.2530323991555099
166	52	0.2528919976368963
166	67	0.2516091714654891
166	68	0.24570811227618214
166	42	0.2257436596274386
166	135	0.2256297717668332
166	132	0.2190709354388657
166	151	0.2187948356075044
166	145	0.21873770712841326
166	165	0.21636555702248705
166	28	0.2077703782737118
166	169	0.20485978117434975
166	6	0.19344150072462293
166	164	0.1925942859837036
166	153	0.1903593461173245
166	0	0.18542976327867894
166	195	0.18418382154933707
166	37	0.18414517821186333
166	125	0.1799006366736797
166	174	0.16932339005124214
166	175	0.16641765212949147
166	134	0.1634019599984149
166	55	0.1576930220102191
166	167	0.15190513932974375
166	159	0.15100624311780075
166	93	0.14986272098117004
98	182	0.4358693945642851
98	97	0.373892005637934
98	78	0.3646858787651311
98	148	0.3165785875357926
98	50	0.268809355955131
98	93	0.25773432737118496
98	63	0.2465254133042571
98	131	0.2421718624436512
98	71	0.23241418857957255
98	6	0.2322817465607487
98	75	0.2297068831782809
98	74	0.21623210694859615
98	55	0.2153835570005374
98	162	0.20782778744616207
98	183	0.20301963730778605
98	191	0.19196831787258364
98	110	0.1910724303942088
98	184	0.18701289033953644
98	117	0.17412740579339134
98	83	0.1739431605671564
98	185	0.17213885546831298
98	85	0.16911940358709593
98	66	0.16636903646675372
98	187	0.16457941937813636
98	60	0.15859976237829373
98	158	0.14867968222402894
15	14	0.5491475616036244
15	17	0.5655324464694603
15	120	0.5150287192027191
15	152	0.5285061116723277
15	46	0.4860687546956652
15	48	0.452086763015486
15	154	0.44076511153977094
15	115	0.43141177449594303
15	53	0.3943156396003599
15	42	0.3921261140762526
15	118	0.3846621554173931
15	151	0.3767443343314497
15	16	0.3270220119296081
15	119	0.315948603432516
15	20	0.31454363678373104
15	149	0.3030821134903811
15	148	0.2835240236978445
15	138	0.2769909362822165
15	43	0.27573480847482146
15	146	0.271877439360471
15	187	0.2571834355849778
15	155	0.25569799728692544
15	164	0.2548566472149493
15	117	0.25049417368328697
15	41	0.2268347716582325
15	19	0.2263509572767105
15	157	0.21109773254387196
15	40	0.2065644555604738
15	116	0.2036523492347045
15	122	0.1969524246132608
15	62	0.19118804670188436
15	147	0.16968275946861833
15	132	0.16634958997517638
15	121	0.1562494894563765
15	51	0.15233495749831094
118	115	0.6064519188037809
118	116	0.5747786015093671
118	43	0.485319935815081
118	149	0.41704541303145337
118	117	0.40698303828951415
118	138	0.4058476744321913
118	20	0.372730143451976
118	53	0.3654139390989569
118	42	0.3329656468593611
118	146	0.2924195374571145
118	157	0.2689485115726601
118	6	0.2619398247684976
118	148	0.2594512855488184
118	135	0.2576689760811081
118	132	0.23558075649425395
118	29	0.23209252873485925
118	40	0.2298394917775543
118	156	0.22940374578684694
118	120	0.22783998832811475
118	48	0.2275365777564616
118	155	0.22692962410496964
118	52	0.2239017180610852
118	19	0.21424847079762546
118	17	0.21215801956308566
118	16	0.21149898079906013
118	152	0.1939708635630261
118	187	0.19032079529103085
118	182	0.18951109251902246
118	150	0.18931826810395785
118	62	0.18683917978171968
118	110	0.1664370981680668
118	78	0.1631099557531146
118	28	0.15992526637250326
118	14	0.15131893107407354
118	125	0.1486014497455019
78	94	0.4626439140686261
78	43	0.4572905068687704
78	182	0.4525719558630656
78	52	0.3607866713491515
78	91	0.3539392299703568
78	97	0.34968954220078
78	93	0.34021000242621685
78	29	0.3312752251057715
78	180	0.3067827330911652
78	148	0.29501452932572386
78	16	0.2693751854371836
78	147	0.2631502157088364
78	53	0.2628616590697884
78	187	0.25456675941378226
78	68	0.24655358985247944
78	184	0.2422659954426052
78	75	0.2409100409875252
78	40	0.22754606000594355
78	125	0.22443357740988745
78	117	0.21948026026288944
78	20	0.2175757699754513
78	14	0.21728995309268145
78	63	0.19656791044439348
78	6	0.19585639989589115
78	185	0.1909279025540484
78	156	0.19032079529103085
78	162	0.18842144297028132
78	42	0.1858352903093998
78	28	0.18338185578942684
78	39	0.17592073339877973
78	69	0.17522292776845266
78	183	0.1686919564112261
78	1	0.16450158526433356
78	169	0.15786854095020902
78	135	0.15645435581158898
78	0	0.15601534001700615
78	62	0.1515631974737267
78	157	0.1495498928170831
67	171	0.6799333113843916
67	172	0.5439862983927171
67	164	0.5157337260129972
67	45	0.4890188534095671
67	196	0.48698470459730603
67	66	0.4711986833799987
67	50	0.4578834674354076
67	62	0.4484033427590271
67	179	0.4449693292272959
67	170	0.4443435503704165
67	173	0.4353994654517919
67	137	0.4001184919503339
67	51	0.3978398837140185
67	174	0.39467871954153705
67	140	0.3826409935987695
67	195	0.3748894101325665
67	46	0.3595682905705089
67	178	0.3403868418222026
67	169	0.3284947593148759
67	165	0.326298444574658
67	68	0.3255655545968621
67	147	0.32380323265933136
67	69	0.31796356933610936
67	151	0.3157145383253317
67	42	0.31216286085636663
67	145	0.30875623800490337
67	139	0.29631039791567043
67	40	0.2924195374571145
67	41	0.28967366441161096
67	91	0.273608331908798
67	168	0.2593393598609929
67	180	0.23830850170747306
67	146	0.2356185362065137
67	79	0.23422021343075666
67	175	0.22386372299999308
67	167	0.2235027359961093
67	93	0.2217349165853304
67	141	0.2135614146650384
67	97	0.21279777114238316
67	150	0.2093199223414698
67	72	0.20762684908113427
67	0	0.1933259883974964
67	191	0.17321575797584615
67	148	0.17205152097622
67	60	0.1709159269182584
67	157	0.16739951497903244
67	5	0.1652895608722225
67	159	0.1620974534149478
67	153	0.16165924549293376
67	142	0.15969139566235085
67	134	0.15201259926485253
67	186	0.15198329236612082
67	17	0.1492859207607288
171	170	0.660511248202276
171	140	0.5823821828554075
171	172	0.6563534244064103
171	165	0.5539623717165425
171	45	0.5168119153542897
171	137	0.5140802680003992
171	196	0.5022270736863347
171	169	0.4894220049803328
171	174	0.471533143466945
171	62	0.4703268952479772
171	164	0.460259117688284
171	175	0.4265322185680887
171	173	0.4193062642472033
171	66	0.39963963683121695
171	195	0.3934369838072935
171	68	0.3772676328661857
171	69	0.3757141926580119
171	179	0.3605604935635242
171	42	0.33266330712511394
171	146	0.3308567393177597
171	79	0.3265128748161763
171	139	0.3213393783764165
171	141	0.31967942260598786
171	183	0.3133627592623618
171	168	0.305196585534978
171	46	0.26684142538335537
171	147	0.26075656961794924
171	167	0.25522127970900105
171	151	0.2373933776688296
171	50	0.23117457329731755
171	91	0.22075533457241125
171	180	0.21306507599887886
171	159	0.21180464591926984
171	60	0.20697607135832213
171	153	0.2029333452588928
171	145	0.19430767203984325
171	178	0.19078336643533172
171	5	0.1836524257960104
171	150	0.1802102622820169
171	93	0.17902962369781125
171	17	0.1785165624149372
171	51	0.16959534943547405
171	156	0.16625235557661872
171	149	0.1609774620508313
171	191	0.16039295391136313
171	40	0.15125053316901552
170	172	0.6753908725426027
170	175	0.6397202163300144
170	66	0.5939583534861727
170	196	0.6655992155950942
170	195	0.5602997553288513
170	169	0.5185175281019127
170	60	0.5080367871999311
170	165	0.480789007223848
170	173	0.4550018298107493
170	183	0.4387808778266555
170	79	0.424738972470116
170	93	0.4101237598397104
170	179	0.395303266265186
170	159	0.3895674557641604
170	68	0.3789559840627553
170	191	0.3664792211243148
170	50	0.3367036385395735
170	137	0.3335612336008597
170	140	0.3047158746495742
170	168	0.2984434633731542
170	180	0.28817973500483673
170	174	0.2802376888573466
170	45	0.27579024577651906
170	167	0.2523958269923425
170	91	0.21959447666399434
170	185	0.21787107489126056
170	164	0.21725184135839848
170	69	0.21206251863980174
170	62	0.1842224643174167
170	162	0.17899090548481006
170	186	0.17569784244816908
170	163	0.1724978688252172
170	147	0.1619027022206907
170	83	0.16028578186989806
170	55	0.15187583145133268
140	137	0.5954965442321976
140	165	0.5324081746318666
140	141	0.5283403348273308
140	139	0.3969809775751612
140	145	0.3890838532283997
140	62	0.3875127887133867
140	146	0.3782620934084205
140	149	0.3583661141193026
140	45	0.3395908750760445
140	164	0.33176477705824714
140	143	0.32733454595621875
140	172	0.32118692407899463
140	138	0.31923044834610514
140	134	0.3137955599447185
140	156	0.28628969362773365
140	79	0.2843974216088586
140	196	0.2766585237818485
140	142	0.27183113459815017
140	150	0.26997791387440034
140	195	0.25593163698030336
140	37	0.2369498153504825
140	51	0.216746798385448
140	174	0.21306507599887886
140	175	0.20686120919732096
140	178	0.20114927232048002
140	183	0.1993254534379781
140	173	0.19790383643841206
140	157	0.18665580596128686
140	135	0.17602732704413787
140	197	0.1718089109773871
140	72	0.17174097644160735
140	186	0.1601591191304639
140	41	0.15823904816466627
140	6	0.15562505199598245
172	196	0.6663949357691751
172	169	0.5186637408517987
172	195	0.594139543120901
172	175	0.550298938280569
172	68	0.4952781361979749
172	60	0.4936916193268152
172	180	0.4869923330191314
172	183	0.4850676221100255
172	66	0.4653981519424282
172	165	0.42882823806694587
172	179	0.4279791090814529
172	91	0.4214961413956085
172	69	0.41354496945699787
172	137	0.3911525027830195
172	173	0.3900423649399367
172	93	0.38909233933293297
172	164	0.38172728296979
172	62	0.37522454970863295
172	50	0.3619864427479583
172	147	0.3604299870866088
172	168	0.3562550790312274
172	79	0.34388329228821884
172	191	0.3122350634009605
172	45	0.2985254450058387
172	167	0.2941469683346601
172	174	0.2856102015220107
172	159	0.2759103536358911
172	186	0.2482434184766961
172	146	0.2431129870050958
172	185	0.22247643841522866
172	153	0.2208599714101322
172	42	0.2183949047754812
172	17	0.2171660875345458
172	157	0.18865291186490735
172	160	0.18723483681018188
172	148	0.18700324005970104
172	40	0.18524628981426375
172	151	0.17725769958984652
172	57	0.1746509835202526
172	178	0.16639820596146912
172	197	0.1601396320869148
172	5	0.15460031503874305
172	156	0.1536435936260402
172	51	0.15357524533583278
175	195	0.5745776780016608
175	169	0.5095560949268371
175	196	0.5029147023034202
175	60	0.4639005197927781
175	183	0.4348401026528567
175	182	0.4079837868317897
175	93	0.3966018271222215
175	173	0.3952104513436109
175	185	0.382606849641392
175	165	0.3796237725810843
175	66	0.3653359539956714
175	55	0.3387058968029259
175	147	0.3356215051544442
175	180	0.3272184702450929
175	174	0.3251363641661693
175	159	0.31334472307370465
175	158	0.3084576666312233
175	50	0.3044346321387973
175	79	0.28297216140754605
175	167	0.2811220588294571
175	68	0.2788180183679453
175	63	0.2774986606934076
175	179	0.2619025688770374
175	191	0.25854635361093903
175	168	0.2583783781145056
175	6	0.2572768188510497
175	162	0.2280485574370036
175	91	0.2271382843323969
175	69	0.2075407272738202
175	1	0.1937206333698862
175	62	0.17136245414332646
175	137	0.16440428974128654
175	160	0.16137681103636986
175	30	0.1546491195985719
66	50	0.5097189542362468
66	60	0.4731180359655341
66	196	0.426090358894726
66	179	0.4123339275048092
66	93	0.3822824299299589
66	173	0.3390157074735448
66	68	0.32535991757635035
66	191	0.325216847581847
66	183	0.3168484952929646
66	169	0.30551395088689354
66	91	0.3024099383450836
66	165	0.282613350392873
66	195	0.26382023006073474
66	180	0.25403362052539
66	69	0.2501567323072867
66	55	0.2477741726696168
66	79	0.2309852528832965
66	168	0.21323689799656534
66	178	0.2103236957859312
66	137	0.2094346616792649
66	97	0.20746417185519234
66	85	0.19952710156071565
66	164	0.18903864676786766
66	83	0.18588356312306376
66	167	0.18517869107095736
66	159	0.16902226208183538
66	62	0.15618119768275607
196	195	0.6536069218374566
196	179	0.4763946129852713
196	165	0.4949082436715108
196	164	0.4424394843966284
196	173	0.4343290868544332
196	50	0.4335742189940576
196	169	0.4276032915348063
196	93	0.38448321360977394
196	137	0.3836562979933051
196	183	0.3787761273562164
196	60	0.3767872367085801
196	180	0.35782561838592186
196	174	0.33797976707256405
196	79	0.3376342713755148
196	68	0.32066666062159377
196	168	0.26515949474301065
196	45	0.24417590711511086
196	91	0.23550519493377364
196	191	0.2271288002288573
196	147	0.2227805781073864
196	159	0.21028546490659752
196	182	0.20191677982608006
196	178	0.19985354364071495
196	97	0.19746181255670675
196	167	0.18988705807546688
196	142	0.1791554540597443
196	162	0.16556189848212616
169	183	0.479342278424836
169	55	0.4344426701013437
169	180	0.4278729147690035
169	182	0.4154084386547245
169	93	0.40875869337313503
169	147	0.4083921442860738
169	159	0.39297201920345337
169	195	0.3805990598845022
169	158	0.36904752627027504
169	60	0.36022114737145744
169	68	0.3562638098233099
169	191	0.32425968448938697
169	91	0.3217697476438338
169	63	0.31053735142235744
169	179	0.2949049694763416
169	45	0.2851049874640616
169	165	0.26301059740419963
169	167	0.2576689760811081
169	173	0.2517215712102329
169	97	0.241352713137683
169	69	0.2286267531845224
169	168	0.21602238336650254
169	174	0.21589844642380565
169	79	0.20771296766989256
169	164	0.2063921295523521
169	151	0.20585592235203296
169	162	0.2041603129916407
169	185	0.19541400554555774
169	83	0.1764439716653554
169	148	0.16666071830306706
169	62	0.16344089173591206
169	85	0.1597108855732639
169	42	0.15087920499976493
29	52	0.4827318099450442
29	132	0.4366871523358706
29	28	0.4336229385303844
29	125	0.4292606761037706
29	53	0.3940538078983298
29	39	0.3915335855534356
29	94	0.3731175609529172
29	157	0.3605082926664631
29	40	0.3485479915077143
29	156	0.3464729947808178
29	20	0.34347762577655044
29	43	0.3364110179187424
29	145	0.334467436608419
29	116	0.29917203446723706
29	41	0.2778770453639558
29	63	0.2665163165544597
29	135	0.25025047212293783
29	110	0.2442699426313151
29	122	0.2334166838939653
29	91	0.2286836161928935
29	197	0.2254684200743751
29	62	0.21434387851248776
29	142	0.2096258810916181
29	180	0.1980191337883068
29	117	0.1976443973825294
29	155	0.19464443470864773
29	167	0.1892025664447773
29	42	0.18665580596128686
29	16	0.1850338307204303
29	6	0.1834205103496631
29	138	0.1808003871368579
29	0	0.17407892138898096
29	192	0.17204181697678314
29	93	0.17055671275235185
29	74	0.16916797310771953
29	69	0.16444320833451098
29	159	0.15535182146100476
29	68	0.1519930613620617
29	5	0.1486894611530102
29	79	0.14837652101167814
182	183	0.5723360504102853
182	180	0.452206097555962
182	60	0.39322566119121977
182	93	0.3677597512547002
182	147	0.3512509053442209
182	148	0.3329389725765801
182	91	0.3221641360423708
182	6	0.3130831729394727
182	158	0.3032183284815828
182	94	0.3030911948751816
182	55	0.3004461944958286
182	195	0.27571632896660725
182	187	0.246872894924692
182	97	0.2449750624657641
182	63	0.24421352187276146
182	68	0.2373084478599177
182	191	0.2369781307927439
182	159	0.2293184803737309
182	185	0.2220106405994473
182	117	0.21360913373155932
182	16	0.18487930414988776
182	162	0.16915825926931846
182	85	0.16079238000341595
195	93	0.5695996352120549
195	68	0.4471401324356904
195	79	0.4353508385431934
195	183	0.4070748143092227
195	180	0.3897116465370855
195	91	0.3327789156909601
195	167	0.3208640247314383
195	60	0.3082495354793578
195	173	0.2985345538042332
195	185	0.29114787916224194
195	50	0.2757255687461908
195	179	0.2750509310253345
195	174	0.2721274633185606
195	137	0.2448152579849336
195	165	0.2422377560217465
195	164	0.23754435503445515
195	69	0.226588135161444
195	147	0.2176900862843259
195	191	0.21598424966381807
195	197	0.20638255550970372
195	97	0.2040069770134739
195	159	0.1988644800746594
195	157	0.19441351667525408
195	168	0.19232465736716745
195	160	0.18337219206075595
195	158	0.1708382628368277
195	131	0.1682547288894653
195	62	0.1658342108435112
195	163	0.16525065344056092
195	142	0.1563958239401324
195	145	0.15350689557608485
195	85	0.14963787876725973
179	178	0.4203935823811337
179	89	0.4602118266896989
179	50	0.4417636656538849
179	168	0.4215619264574392
179	191	0.4205417596292968
179	173	0.3841081942212461
179	72	0.3709204779223687
179	97	0.33704937907864624
179	174	0.3233555844884133
179	51	0.3180085135799691
179	180	0.3138947250795064
179	164	0.2969032137510664
179	159	0.2917060720344383
179	151	0.282944563370594
179	137	0.2770186343326814
179	160	0.2696255752124823
179	93	0.2661446893351887
179	1	0.2660610623019038
179	167	0.2500817370778593
179	102	0.24260483646317346
179	91	0.2420024115569314
179	0	0.2359868510660393
179	192	0.2358451995219979
179	165	0.23382321522591776
179	57	0.2320262983448896
179	153	0.229555320049508
179	60	0.21573636454017708
179	147	0.2055590401807455
179	186	0.19193942326123886
179	148	0.1907255496711471
179	155	0.18999308957986735
179	69	0.18482135432856012
179	162	0.180887443729836
179	101	0.17348734376105904
179	184	0.1655035425470388
179	5	0.16396642032313635
179	197	0.1616787227557245
179	42	0.1597596098057852
179	68	0.15918461432290792
179	63	0.15694207863503915
179	62	0.15470768407407334
62	42	0.5308443014525487
62	40	0.5157777657736081
62	45	0.4818416266697581
62	146	0.4718208261656106
62	69	0.4482755040776389
62	41	0.4290159240107931
62	164	0.3566566310642128
62	30	0.3302154023023031
62	137	0.3271291745161964
62	37	0.3237763778544736
62	68	0.31859265863212605
62	53	0.30107377943103897
