23	25	0.9110556354302196
62	51	0.28913307947513106
62	135	0.28674864699833885
62	167	0.2791315572072645
62	145	0.2784213988205472
62	43	0.2757440481524982
62	91	0.2716736889920772
62	150	0.2649177585678005
62	157	0.26029050588649744
62	149	0.2558942566377631
62	165	0.2542394117432559
62	46	0.2535938986045849
62	138	0.2532102257790953
62	141	0.23337886287479595
62	52	0.232338508481008
62	174	0.2260663083828431
62	147	0.2216683571984676
62	94	0.21967061758748727
62	48	0.2153358759909232
62	183	0.2129218809324643
62	134	0.2127786767189488
62	156	0.20869831749415935
62	180	0.1986723818532052
62	187	0.19865317119118145
62	6	0.1923728074654132
62	173	0.1911013349683044
62	5	0.19099534991002934
62	159	0.18211560618792236
62	1	0.18159346458077066
62	0	0.18005545393783062
62	152	0.17700585726480028
62	60	0.17552339348472928
62	116	0.17183802527825875
62	168	0.1694399472331296
62	14	0.16941080838189138
62	148	0.15849252743521713
62	39	0.15025371398815074
37	39	0.3853776334885489
37	138	0.3830762374182579
37	40	0.36787216373926096
37	150	0.3557223831197835
37	42	0.34653459023930794
37	146	0.3378026011638177
37	53	0.3004825833418621
37	69	0.2843606564663785
37	6	0.23851599681836175
37	145	0.2299815629496568
37	110	0.223151189725686
37	139	0.2206792318619867
37	30	0.21637508886132045
37	41	0.20902348571270268
37	149	0.205760158047064
37	51	0.2021469837733365
37	121	0.19156376304918174
37	141	0.1891061443818834
37	72	0.1750678359135788
37	28	0.1681381236941552
37	20	0.1656688813516979
37	157	0.1592236004849898
37	135	0.15422937574242726
53	157	0.6637515555665787
53	41	0.5812444149701982
53	94	0.5438877198388049
53	20	0.4636807482857627
53	40	0.554364255447587
53	42	0.5223382833813993
53	39	0.5194746702486688
53	125	0.5183785978975329
53	51	0.4999803914931376
53	155	0.466705420314155
53	132	0.41892706729599605
53	156	0.41645872749346896
53	43	0.3960707891036137
53	145	0.3946871617953004
53	154	0.3934454358474375
53	28	0.3722822991264159
53	149	0.3669033344907281
53	122	0.3656825151889697
53	152	0.3653012923035347
53	138	0.3612388996147107
53	116	0.3516453232354318
53	14	0.33594091550219224
53	52	0.32068460396437
53	48	0.3113142109969686
53	187	0.3003006303661264
53	19	0.2926572869875488
53	117	0.2826961599588476
53	121	0.2715440169839989
53	89	0.2591061589722021
53	150	0.2580517143720445
53	148	0.25644553903885353
53	0	0.2559690165575065
53	59	0.23625124044696774
53	16	0.2357696479333317
53	146	0.2331235525305917
53	180	0.2317424294548284
53	115	0.2298110763673928
53	17	0.22483238421318885
53	120	0.22454752988868865
53	135	0.22115482968338493
53	72	0.20975972514133565
53	73	0.2093199223414698
53	151	0.19497153165403214
53	91	0.19175641633047288
53	69	0.1906002754763528
53	30	0.188016322042917
53	1	0.18712869088169892
53	142	0.17278892709998106
53	153	0.17107124870876622
53	46	0.1554494065258346
53	6	0.148396080641792
39	41	0.5041463558718017
39	40	0.4856485869701706
39	28	0.3997824761128349
39	142	0.35899348521868263
39	94	0.34697447087460714
39	145	0.3416328758531552
39	138	0.33576347484238434
39	42	0.3307231526163454
39	43	0.32461758031263044
39	52	0.3160206157305867
39	143	0.3014011115870538
39	125	0.28550917139893595
39	132	0.28408489124450137
39	157	0.2815824792679377
39	122	0.2757994851484409
39	59	0.2700706225637635
39	156	0.25778100542044396
39	149	0.239411748193708
39	0	0.2209170439061436
39	51	0.2100943008646927
39	20	0.20980752468286032
39	69	0.20308675116577696
39	139	0.17810023379244272
39	174	0.1747091527326615
39	135	0.17207092887491685
39	155	0.1697798785964644
157	155	0.5728065638409563
157	125	0.5589948457822036
157	51	0.5476651516676121
157	145	0.5035793030105622
157	40	0.49939514808151
157	122	0.4963264462270742
157	156	0.4891253665952388
157	149	0.4777849060040602
157	41	0.4763095732302422
157	132	0.4435085036203216
157	116	0.4094997191300653
157	94	0.399295062245327
157	42	0.3951176283517711
157	154	0.3714378135255017
157	142	0.3455487045797388
157	150	0.3419949727751743
157	173	0.3353463954964782
157	152	0.33399664348312713
157	43	0.3230063184059049
157	180	0.3134258841422672
157	52	0.30775171090661657
157	20	0.3034544051125161
157	138	0.2976325191543182
157	28	0.2951697258334133
157	19	0.2895820528413558
157	164	0.2820887920230972
157	72	0.2806983576894451
157	0	0.2800626008376924
157	131	0.2703394494406373
157	14	0.2543703578065817
157	115	0.2535283991325519
157	148	0.25206809433301963
157	153	0.2505597802196225
157	89	0.2467226403871703
157	174	0.2452006461309684
157	186	0.2431035780214661
157	139	0.23754435503445515
157	59	0.2305213439655808
157	135	0.2299057928773046
157	45	0.2297542443716729
157	50	0.22232435232533898
157	143	0.22036527978680498
157	48	0.2163941524152388
157	58	0.215192826802376
157	1	0.21022811738171035
157	117	0.20598998575496524
157	151	0.18999308957986735
157	91	0.17737392668198335
157	73	0.1708868031365578
157	71	0.17067321961619752
157	168	0.1672439944305277
157	121	0.1658925602037328
157	137	0.16541600647143098
157	16	0.16012014491853935
157	110	0.15489313107190028
157	197	0.15134824401842964
157	146	0.14923703471017646
41	40	0.6189615760641458
41	145	0.5785497216819754
41	192	0.2853897639809639
41	51	0.5198250529667303
41	142	0.4335173763312008
41	42	0.42175103379309775
41	149	0.4034559821353807
41	122	0.39190606999833183
41	94	0.3859054274422865
41	138	0.3808470243719146
41	156	0.3533442724938697
41	155	0.32267488205053585
41	72	0.32169802865946673
41	164	0.32067563232175184
41	143	0.3098323989007025
41	146	0.3085119568584577
41	152	0.2929955604763557
41	154	0.2892705338220633
41	150	0.2809470651108625
41	174	0.27245151376656696
41	0	0.2629175124137107
41	46	0.257342184278446
41	173	0.2501098606405985
41	45	0.24877821661246485
41	139	0.23514623865214465
41	125	0.23094738670093745
41	43	0.22523111570527135
41	48	0.2037481998544297
41	135	0.17590135229268036
41	153	0.1726434017312959
41	134	0.16549381644516806
41	52	0.163275428337379
41	132	0.15664945411110145
41	151	0.1517390578216061
94	40	0.4976216345726268
94	91	0.4053213086894629
94	93	0.3910254453712137
94	180	0.34476473316290035
94	42	0.3126321129039964
94	125	0.2800441694356637
94	132	0.27853209290462505
94	69	0.27631680859557617
94	20	0.26975539259822884
94	138	0.25567930482065176
94	68	0.2518339641647561
94	28	0.2467977691392306
94	52	0.24418531087341264
94	121	0.2408912016497129
94	122	0.23160994379484245
94	50	0.22515517266149296
94	187	0.22356923821245087
94	16	0.2217063913867849
94	48	0.21926132867945125
94	117	0.21349460625985706
94	6	0.2112792584329338
94	51	0.20698564294756971
94	97	0.20385363102486545
94	145	0.20207025160484995
94	148	0.17225529724818808
94	156	0.16659266181486593
94	154	0.1646669803062591
94	89	0.1538193396200426
94	158	0.15146549313349705
94	192	0.15013642101529728
94	185	0.14817113788946773
20	125	0.4605112922329409
20	116	0.4577886210968044
20	19	0.3916013195477912
20	40	0.3248769966778355
20	89	0.32452811506607426
20	42	0.3209178464718641
20	115	0.31354310871321833
20	48	0.31240652998708474
20	121	0.3029368038479034
20	117	0.29910829840601233
20	28	0.2951514682289749
20	110	0.2818954911332385
20	187	0.2507753283472561
20	132	0.2484873802784493
20	43	0.23653447596946384
20	1	0.2308527181844508
20	155	0.23024673624153275
20	138	0.23003838867429866
20	52	0.22770725164343986
20	73	0.2141244346565733
20	154	0.21299825277321213
20	120	0.2074067536234839
20	156	0.18987741862811136
20	14	0.18499519993527128
20	6	0.1787682650042697
20	0	0.1633435614379705
20	150	0.1626037473895627
20	185	0.1608995341468897
20	16	0.16074367232133868
20	17	0.15366312143895386
155	51	0.6437960351647988
155	156	0.5061276192286533
155	125	0.4855568841723739
155	149	0.4558815855287259
155	154	0.4433478293289376
155	122	0.4368166319809876
155	72	0.3987569641983731
155	0	0.3957587860608866
155	52	0.3800345228826807
155	40	0.3769159341406203
155	145	0.3458744834673799
155	1	0.3403691589658664
155	139	0.3391219113544714
155	43	0.3245549552498304
155	117	0.3205500232839695
155	148	0.3183230832594332
155	153	0.3178467076143428
155	152	0.302164610297961
155	42	0.30158293209843545
155	138	0.27352506739539106
155	48	0.2694957480257816
155	151	0.2656428670806658
155	150	0.2645457917389131
155	164	0.2642853681086653
155	142	0.2585930106969009
155	14	0.2574262220818538
155	116	0.25296687977277155
155	115	0.2491159057380033
155	89	0.2477554004174065
155	174	0.24587723774860665
155	146	0.22156375970309847
155	135	0.22155425058702624
155	132	0.2173280641644664
155	16	0.2147827012972088
155	178	0.2104288273869528
155	28	0.20861223582642813
155	71	0.2039207211261948
155	46	0.19957511052850824
155	5	0.19714465898698025
155	197	0.1836717511607548
155	121	0.1770349171782731
155	50	0.17016832211291966
155	102	0.16921654180670942
155	19	0.16613567003075738
155	168	0.16518256419753902
155	120	0.16224350852491765
155	45	0.15104533076626234
155	30	0.15022439114134062
125	122	0.5110057363390348
125	71	0.34285123670923806
125	156	0.5093265493729279
125	132	0.4963264462270742
125	52	0.4132879525428815
125	51	0.3547611996567793
125	28	0.3444298571407793
125	0	0.3376608511992428
125	40	0.2998729548551828
125	43	0.2949414902878746
125	197	0.2940830235888526
125	145	0.2918433021639106
125	168	0.2893255122212752
125	116	0.2800626008376924
125	138	0.2557166895620151
125	152	0.25131877404843017
125	117	0.24790557322499546
125	148	0.2408535224295106
125	154	0.236940376780268
125	42	0.23343559413871698
125	59	0.2284751108694614
125	58	0.21980385776373115
125	73	0.21176644004392428
125	89	0.21171868178954076
125	110	0.21023767540300303
125	16	0.1949811514962943
125	91	0.19389387234413905
125	135	0.19036898373217154
125	149	0.18459920144359374
125	74	0.17611453695649495
125	180	0.1702848448620006
125	72	0.1602955249389623
125	174	0.1553030277914577
125	161	0.153916972079017
125	151	0.1501950680302288
125	19	0.1490219274235691
68	69	0.6633149712034122
68	91	0.6162770939101458
68	93	0.5760829155976173
68	79	0.4476920074143029
68	183	0.4362581217839913
68	167	0.4009160984629074
68	40	0.4005299647891111
68	60	0.38574371095664783
68	42	0.3616735742964885
68	63	0.3362868562040587
68	97	0.3252347321455584
68	180	0.3245012743596895
68	50	0.2964016152273113
68	185	0.2810483795415413
68	55	0.2729328460203144
68	83	0.24409127122402066
68	174	0.2404201592394965
68	75	0.2323479686472028
68	162	0.2107155251920883
68	158	0.20027593223736087
68	147	0.19829774642358247
68	187	0.1976924437422938
68	146	0.19103389044661875
68	191	0.18531388680445468
68	164	0.18516903396455106
68	45	0.18303393924169906
68	85	0.1820769325499807
68	159	0.17588197105021391
68	184	0.17250757125333288
68	163	0.1618540124508303
68	137	0.15809280063390727
68	6	0.15682503212918386
68	5	0.15145572253665435
68	16	0.15057624784508536
68	165	0.1494325745327068
68	52	0.14920770272963862
69	42	0.5721275596775934
69	91	0.5703760160035537
69	40	0.5226000127324163
69	93	0.38835380129472624
69	63	0.3727904169360868
69	183	0.3282895628407084
69	146	0.3157505508437371
69	167	0.2918250055073782
69	1	0.2872808680465311
69	97	0.27796932123427953
69	60	0.2682433408803535
69	180	0.26435047763112857
69	5	0.25570734344836904
69	159	0.2440160361989392
69	89	0.2391289232842629
69	55	0.22795375588983885
69	45	0.21833776580688408
69	51	0.21527865742408855
69	79	0.21399084955120146
69	83	0.20260732463739067
69	28	0.19404785239250172
69	0	0.19344150072462293
69	48	0.1931912172420001
69	85	0.1925557693893608
69	52	0.1858739086321084
69	168	0.18297594869028916
69	147	0.1816514853773465
69	6	0.17840038410629133
69	122	0.16974103134095286
69	141	0.14882636310447284
91	180	0.6026702872708527
91	93	0.4963942726024188
91	40	0.3876572509477906
91	183	0.3354972691690394
91	168	0.3227375922984165
91	60	0.3167675283515076
91	97	0.2982885971625898
91	191	0.2815824792679377
91	42	0.2815364430544581
91	89	0.27173852129751475
91	52	0.27134022676661873
91	63	0.2660610623019038
91	79	0.25677249216944537
91	50	0.2515061324033599
91	187	0.2358735306327926
91	147	0.2358451995219979
91	167	0.22487036188758452
91	51	0.22080289740149708
91	28	0.2200798291813084
91	45	0.21829967232941366
91	185	0.20742589319285884
91	153	0.20289499222529356
91	148	0.1961448750185132
91	159	0.19484647029165414
91	173	0.19426918195956352
91	55	0.18791985524324076
91	156	0.17869082054427182
91	83	0.16974103134095286
91	174	0.1696439108945162
91	184	0.15062511381682114
93	97	0.491783452576053
93	183	0.5064697035840933
93	50	0.4434121024653505
93	180	0.4379164779895301
93	60	0.4063403761199825
93	159	0.3853776334885489
93	63	0.3647205584276184
93	79	0.3003188266474649
93	167	0.29460363991283384
93	162	0.2920811392582643
93	185	0.27937128205320305
93	83	0.2684103810050305
93	191	0.2631036774983496
93	173	0.2498098542213431
93	55	0.2481214257638041
93	174	0.2409853965232241
93	89	0.2341162452544384
93	158	0.20675591387336445
93	148	0.20517591050647185
93	147	0.19411521565754167
93	163	0.19400935827649501
93	131	0.16486155085291532
93	184	0.16182479821062626
79	183	0.38738530622839135
79	197	0.3366947722031226
79	167	0.32649500691264505
79	60	0.3248412180154269
79	99	0.3032183284815828
79	165	0.27953722501028305
79	141	0.253331886769258
79	83	0.24048611199973485
79	137	0.23888377553499565
79	45	0.22430062509359475
79	163	0.21662290218781172
79	85	0.2112410436669964
79	58	0.20994135806325304
79	74	0.20769383048393306
79	56	0.2017824838846694
79	185	0.1854394194188022
79	63	0.18399059917025015
79	5	0.18230896592377566
79	168	0.18101318713747624
79	191	0.1636355427855101
79	97	0.16226298200260494
79	110	0.15806355029519634
42	40	0.6247022084498091
42	146	0.5267453822618748
42	51	0.4656018124798411
42	1	0.4036987484728101
42	48	0.3870027698881485
42	138	0.3727473647683989
42	0	0.3549272759138039
42	72	0.3291458296427599
42	152	0.32671833893141033
42	46	0.3156605178422761
42	154	0.31291178675039377
42	30	0.30757064198728995
42	5	0.2948958391388264
42	150	0.2908458232909293
42	52	0.2877762247924052
42	28	0.2864457525268859
42	174	0.2848752923105077
42	89	0.28474664873121897
42	45	0.2765384696567468
42	149	0.26494565290353683
42	151	0.26481547554365664
42	167	0.25858367937622284
42	6	0.25580080243369324
42	122	0.2504191919673323
42	173	0.24913466446984897
42	187	0.24707008599124394
42	147	0.2463657383264243
42	153	0.2411455173884999
42	14	0.2404013151859485
42	156	0.2380726853986246
42	17	0.2375066117686717
42	164	0.2368837444197553
42	115	0.2368837444197553
42	43	0.2338043086034237
42	145	0.23208306738231946
42	180	0.23160994379484245
42	120	0.2184044277913388
42	132	0.21788060019245456
42	135	0.21497346677828488
42	116	0.2132941690652783
42	97	0.20302922511858928
42	168	0.2000743469563584
42	139	0.18460886065711088
42	148	0.18140972371882708
42	117	0.17787752020279485
42	55	0.17398195004832478
42	121	0.166923207020461
42	159	0.16357714880771218
42	59	0.1623895565261125
42	16	0.15518591989320746
42	63	0.15296981068665638
6	158	0.3384048675207319
6	1	0.3082314357232978
6	110	0.3031638439716896
6	138	0.2732567427479163
6	52	0.2685217321220448
6	159	0.2583037173223083
6	132	0.2346738300257324
6	40	0.2295269007231512
6	146	0.2100273896538334
6	30	0.20322097315669108
6	83	0.2025306073723157
6	116	0.19785579425948935
6	135	0.19341262314547408
6	63	0.1917178868558906
6	131	0.18912542908626687
6	102	0.18234763617939534
6	156	0.1792232064425887
6	28	0.17464128853298094
6	183	0.1609287573460183
6	0	0.15841453603699945
51	72	0.5368858838971607
51	89	0.4656409723157746
51	40	0.4677841416250646
51	122	0.4592023300802459
51	156	0.4537718546832603
51	154	0.4409423540956167
51	145	0.44009611427409895
51	0	0.3970652148411656
51	178	0.370998092951064
51	1	0.3624208469951671
51	139	0.3506722002206013
51	48	0.3417476980601508
51	149	0.3384048675207319
51	153	0.3378026011638177
51	46	0.33224525428427804
51	50	0.2999275584453257
51	164	0.2951514682289749
51	151	0.2899301485689116
51	150	0.28485691528445034
51	146	0.2839286034164988
51	52	0.2815548576953924
51	142	0.2765199990250965
51	97	0.2697646648934976
51	148	0.2663583846614269
51	174	0.2601413398591229
51	173	0.25840637511589426
51	30	0.2538090947800855
51	102	0.2379500498222712
51	73	0.2339366512469788
51	14	0.22616119563986706
51	135	0.22489884469503812
51	45	0.2194231498059596
51	152	0.2182044357254132
51	168	0.21637508886132045
51	121	0.21523097415588588
51	43	0.21457284033813454
51	5	0.21013253495875145
51	59	0.20179207670360444
51	197	0.20060227245036372
51	19	0.19537553271019564
51	117	0.18850824626042748
51	75	0.18791985524324076
51	120	0.1825699791985216
51	187	0.16998381802874893
51	16	0.16784659012612088
51	57	0.16012014491853935
51	138	0.1564738661912277
51	116	0.1554201313248587
51	28	0.14956944545518974
72	89	0.3713860903358058
72	178	0.33395222042919953
72	0	0.3288247929279678
72	1	0.31395782660000665
72	122	0.2972587934675109
72	149	0.27310868335545657
72	154	0.2624333915912817
72	143	0.2551184419914925
72	139	0.2525737147653952
72	40	0.2408064223833026
72	142	0.23250878474520284
72	145	0.2283234574671169
72	150	0.22768828856893086
72	102	0.21928988622568807
72	50	0.2120529683246676
72	168	0.20975016511270575
72	97	0.19430767203984325
72	48	0.1936340093513841
72	101	0.19312382893004146
72	192	0.18830570067065772
72	156	0.18079071400716898
72	138	0.1799393418255728
72	46	0.1793490277858617
72	120	0.17410801213292354
72	5	0.17160510247039554
72	132	0.16291527037621895
72	110	0.16207797886350298
72	52	0.1608995341468897
72	151	0.15514688295769827
72	135	0.15395602422119292
72	131	0.15003867364257056
72	28	0.14831784142486748
72	30	0.14810267400750082
89	0	0.4025430076360513
89	191	0.3949910385410758
89	159	0.35773841918331906
89	50	0.3100674209728629
89	83	0.2956352218836859
89	1	0.2915962792835953
89	97	0.2904887734131512
89	101	0.2795648805465472
89	116	0.27503244398393245
89	168	0.2695142953666464
89	197	0.2676678570286259
89	153	0.2664791573962182
89	28	0.26599601628479635
89	52	0.2453510204930845
89	192	0.2411455173884999
89	19	0.2396191273108449
89	122	0.2355146402845606
89	156	0.2318938311111688
89	5	0.22105020717910812
89	16	0.21642274743672035
89	178	0.2162797686170536
89	55	0.21515467879213754
89	151	0.2088800348387252
89	117	0.20574100471309945
89	48	0.20229084989948465
89	73	0.2005638817932026
89	154	0.1967121103500384
89	40	0.19488495138583806
89	121	0.19364363439145066
89	99	0.19172751927994186
89	132	0.18401958343403904
89	180	0.17858433079656805
89	74	0.17739329738306628
89	148	0.1745249460449144
89	43	0.17139157304090044
89	71	0.1496476548376831
1	0	0.5867072315285499
1	102	0.5358958082384115
1	30	0.5184882819124198
1	110	0.4201630398639022
1	146	0.37464873665514575
1	135	0.3648852730051352
1	168	0.3560018590047465
1	160	0.3484249935049528
1	5	0.32825387333355044
1	134	0.3247159853753128
1	147	0.3174061420332415
1	154	0.3161376279489083
1	40	0.2911570314647195
1	73	0.2866476885408001
1	167	0.2812509896086003
1	139	0.26259167640963543
1	100	0.2516372720381149
1	151	0.2482058830957924
1	152	0.2442887491833376
1	122	0.2408723621303706
1	150	0.2402128646861803
1	63	0.2352879395899827
1	101	0.2276408801270905
1	153	0.22465198093305305
1	138	0.22452853823526425
1	178	0.2135709585598776
1	186	0.2132178073146445
1	159	0.2106104068695867
1	141	0.2089947962573356
1	55	0.20616234162509725
1	57	0.2025114276675672
1	185	0.2021469837733365
1	75	0.20137955055204573
1	99	0.1998247417112058
1	115	0.19605833604415054
1	184	0.184425329503811
1	197	0.18275363978395087
1	14	0.17587228037784752
1	116	0.17148863386990515
1	145	0.15969139566235085
1	58	0.15835604119099725
1	163	0.1566689632689474
1	85	0.15634704654143125
1	56	0.1551371236481103
1	173	0.15424889994819369
1	52	0.15309676619210685
85	160	0.6350654229471645
85	55	0.4561904776661431
85	63	0.3855308899901299
85	83	0.3485655616711835
85	167	0.2663955463939103
85	57	0.2516653721864747
85	147	0.2279727165450968
85	191	0.1885564690379223
85	97	0.1864048522894059
85	168	0.18094547988384768
85	120	0.16437510046044454
85	121	0.1602565524753112
85	178	0.15344830889856698
85	185	0.15283308372625345
85	5	0.1521688982091597
160	168	0.3715240137184815
160	57	0.3098052785320899
160	102	0.26096159917533274
160	55	0.2603744063175363
160	178	0.25802371187588885
160	154	0.2528732766294603
160	30	0.2374499955253737
160	147	0.23160994379484245
160	5	0.2230276596817698
160	100	0.21224396692948164
160	120	0.20672719613548385
160	167	0.20515675237094366
160	191	0.18512074789609406
160	134	0.17852624371602355
160	146	0.16587311054603496
160	63	0.1539267351596467
160	101	0.1484254198692659
55	158	0.4868550100589087
55	63	0.3991185291200869
55	83	0.39084753995383936
55	30	0.3315244738627399
55	191	0.3091994590111697
55	159	0.2918158570990196
55	97	0.2729235909184389
55	75	0.2625730553996139
55	167	0.246168474299688
55	50	0.24298125707184345
55	185	0.2299910340126818
55	147	0.2202796485658111
55	73	0.21695645296642024
55	151	0.2153740208807647
55	187	0.20890872573285935
55	99	0.19746181255670675
55	101	0.16948851132686835
55	183	0.15706887404129935
55	184	0.15081079779480602
149	43	0.4681355977174072
149	143	0.440628127837096
149	138	0.4314199132996393
149	156	0.4232051099436596
149	150	0.4194298838096221
149	164	0.4140588055907692
149	142	0.41320502980923296
149	116	0.40165439212592624
149	152	0.39590215016126656
149	139	0.3937496649912141
149	14	0.3845258214235617
149	145	0.3552943123623997
149	135	0.3549622364825994
149	45	0.3386262193258979
149	154	0.3305361089673373
149	115	0.3266826082593945
149	122	0.3152823171799074
149	165	0.3142462553673289
149	40	0.2976872030707224
149	146	0.2748845403319051
149	46	0.25134687900273706
149	148	0.2492190764496319
149	131	0.2365627973117365
149	120	0.2320546830612073
149	137	0.2277925833411307
149	30	0.21190015777516272
149	174	0.2116900263515492
149	17	0.20116846302267846
149	117	0.19833617323891448
149	151	0.19396123979131824
149	59	0.18734097836642735
149	178	0.17503875522326984
149	173	0.16821586101404964
149	186	0.16729259549639172
149	48	0.16695237097369678
149	132	0.166553771680333
149	52	0.1576930220102191
40	145	0.4954894227706648
40	138	0.363844587342565
40	146	0.35847941342499473
40	156	0.3502862479311864
40	52	0.3316490808917387
40	0	0.3164346157648142
40	122	0.3099227964880503
40	48	0.2923006491324646
40	142	0.2911112694194092
40	154	0.2630199056339742
40	174	0.2323195880167419
40	43	0.23193167977011755
40	45	0.2183091957611544
40	150	0.21654665490516198
40	28	0.21349460625985706
40	192	0.21259727159269515
40	30	0.2092434262470516
40	180	0.2074928804350255
40	187	0.19168898936213846
40	152	0.18783303202353208
40	5	0.18351714426851504
40	132	0.18297594869028916
40	16	0.18260864564423548
40	116	0.17878762577319385
40	151	0.17529077772091206
40	164	0.17412740579339134
40	173	0.1724978688252172
40	121	0.17099358887587354
40	153	0.17007121618659318
146	154	0.4360070873982729
146	30	0.4024508280507655
146	48	0.3940031234042568
146	138	0.39150818421153744
146	150	0.3862202809619524
146	134	0.34255999426864525
146	17	0.3418713413351922
146	120	0.3340232966033218
146	151	0.2911112694194092
146	46	0.2900583750345864
146	153	0.25979634586958306
146	145	0.2589289060884527
146	115	0.2510751800295933
146	5	0.2438937730185548
146	187	0.22485137313578
146	121	0.21695645296642024
146	119	0.2132273526759582
146	152	0.21183329990094887
146	141	0.20416989615774134
146	164	0.20047750056255104
146	139	0.19605833604415054
146	57	0.18194157038169045
146	137	0.17911673764938352
146	102	0.17908769997752946
146	116	0.1727016127835911
146	45	0.1632364944377417
146	143	0.15929182507362422
145	156	0.5265069028468669
145	142	0.40925832057535744
145	139	0.3813000593232128
145	122	0.3424717259801884
145	45	0.32472493094155325
145	0	0.32206554941941096
145	174	0.30562274624484903
145	150	0.3015192974137053
145	135	0.29241039252223217
145	164	0.2910197413323468
145	138	0.2899759449304337
145	141	0.2790854522851474
145	173	0.2739043502947301
145	154	0.24424173245874284
145	137	0.236449509531168
145	134	0.23253716273720085
145	151	0.2319695277268085
145	52	0.2248798561994377
145	153	0.21351369457941133
145	152	0.19322972403055585
145	178	0.1923728074654132
145	59	0.1895882181932292
