23	25	0.9110556354302196
145	143	0.18333353679167735
145	168	0.1633435614379705
145	132	0.1601980928430257
192	191	0.2358924178172413
192	50	0.22305616725091248
192	173	0.2171946725150193
192	16	0.2033743603657136
192	122	0.19293128085814465
192	117	0.17997804642030354
192	164	0.17212915176946508
192	58	0.15249124073750914
180	60	0.4071582399224536
180	183	0.3984962241815512
180	191	0.3936820659658853
180	173	0.3806418162885951
180	147	0.3616214216312773
180	148	0.3278344514408277
180	168	0.31584958057864204
180	174	0.3148139299600902
180	164	0.2969396872571494
180	159	0.2842687399512354
180	187	0.27730482055668176
180	50	0.26888357368135124
180	185	0.25769698406555896
180	153	0.25084092501707544
180	45	0.24552957471390965
180	52	0.24187060621559095
180	97	0.2377896687746167
180	152	0.2105721808173142
180	28	0.20612404142571947
180	43	0.1966736578736705
180	154	0.18626971331126416
180	71	0.17533924095327608
180	16	0.1582585473110259
180	162	0.15732244931599185
180	156	0.15292098030136736
180	184	0.15162181865639782
180	132	0.15026348821167862
183	60	0.5583757622051302
183	63	0.309235634391516
183	147	0.2947588776148372
183	165	0.28948127398573603
183	148	0.2604489811774692
183	137	0.2582103869929005
183	167	0.2464502738048661
183	162	0.2459336095799434
183	159	0.2414751366486732
183	97	0.2162893008270539
183	132	0.2047831373208092
183	45	0.2042369772246616
183	117	0.17825515422557794
183	191	0.17720927017526578
183	187	0.15549819792066485
183	158	0.15319442083473847
138	150	0.4212329567856842
138	143	0.39870650341812813
138	115	0.3221641360423708
138	152	0.3190328542495348
138	132	0.2847650270134742
138	116	0.28174819890200026
138	117	0.26452719133002084
138	134	0.26029050588649744
138	122	0.24424173245874284
138	120	0.2303887793007923
138	135	0.21427709354142832
138	156	0.2107155251920883
138	48	0.1979710938915732
138	154	0.18407755100151416
138	121	0.1822992982717415
138	151	0.16364527500367582
138	43	0.15447341965257252
138	19	0.1506055675164387
150	115	0.3419066658115553
150	134	0.3189699775828033
150	143	0.28288936589114705
150	154	0.26502003563086834
150	116	0.26221921906322804
150	46	0.25340675108826843
150	120	0.2306160277735989
150	139	0.2274702008019423
150	135	0.2267304289966132
150	56	0.22427213422500025
150	30	0.22365473800347424
150	137	0.2197848239547773
150	57	0.21102129623340735
150	142	0.19041717125596253
150	152	0.1890868595316252
150	45	0.18519800517647106
150	48	0.18101318713747624
150	178	0.15003867364257056
150	14	0.14857211208644816
150	17	0.14844497920909594
83	97	0.3850369873639151
83	191	0.34994405437855536
83	99	0.2937267118223309
83	159	0.2916145786090708
83	73	0.24965983302046196
83	167	0.24305653241714
83	74	0.23297224234256705
83	101	0.23204522153301102
83	75	0.2304077176337337
83	56	0.2279821968078892
83	50	0.2004679024555917
83	184	0.19488495138583806
83	63	0.180713327710658
83	102	0.17637615010105634
83	110	0.16076315548813636
83	197	0.1565811710960613
83	28	0.1563080240733687
83	168	0.15522495634408098
115	116	0.4960550801306167
115	152	0.3984878121404367
115	120	0.38666262570915416
115	117	0.360682286873056
115	154	0.3285928857999775
115	14	0.28889479703150106
115	17	0.24745501908920825
115	19	0.2405237982943909
115	48	0.22845615480036985
115	43	0.21858535718728814
115	121	0.21268320216429867
115	122	0.1889711473674764
115	143	0.18758219290351646
115	186	0.17278892709998106
115	58	0.16945937296938274
115	57	0.1651047459917294
115	74	0.15563480978922845
116	135	0.4484992097331825
116	110	0.4398703181409834
116	43	0.4359503928206373
116	117	0.34995282973943426
116	186	0.2914498769968014
116	185	0.2806707212037682
116	74	0.27170147456781185
116	197	0.2709603709917923
116	152	0.27065457210177096
116	156	0.25769698406555896
116	52	0.2525549905404405
116	30	0.2317424294548284
116	167	0.22325570954977247
116	132	0.2227805781073864
116	28	0.2141244346565733
116	19	0.2136854821177384
116	0	0.1842514460197448
116	187	0.17889410752696194
116	14	0.17768384139759474
116	99	0.17694773651201756
116	73	0.1739916473342635
116	154	0.16726343495442542
116	148	0.16501719805299694
116	159	0.16356741636662855
116	5	0.16281792292913705
116	56	0.15480528911697186
63	167	0.451290785871375
63	74	0.367993211314226
63	110	0.360682286873056
63	159	0.3579215303013146
63	30	0.32584266881173857
63	75	0.31936515568281965
63	135	0.2963924937394505
63	97	0.29454884642263685
63	158	0.26223784378717346
63	168	0.2456423372183377
63	147	0.23600573718102186
63	191	0.2250222657521551
63	60	0.2221912681203773
63	185	0.21760434961242525
63	73	0.21338961758884306
63	28	0.2123872052429625
63	5	0.19794226949701044
63	148	0.19608718270833908
63	99	0.18901936140715614
63	184	0.17962000767013106
63	58	0.1769380495998917
63	102	0.17209033664003273
63	131	0.1597985886313577
63	165	0.1584632808926027
63	186	0.1486014497455019
187	185	0.4662829334123294
187	117	0.39301429702232415
187	147	0.3210165142793372
187	148	0.2690783800196393
187	184	0.26341080705103154
187	186	0.2347399739126126
187	75	0.21758529656256667
187	154	0.2165657169735279
187	30	0.20363317864221128
187	17	0.2032976680085328
187	151	0.20269362858791484
187	43	0.19819206953849106
187	191	0.19736570977610604
187	48	0.17404013325774872
187	167	0.16520201842767618
187	120	0.16408319182654396
187	14	0.16225324527955953
187	152	0.16099694371324078
187	158	0.14968675882676552
73	75	0.6012483401849968
73	184	0.5558655632530344
73	56	0.4771672927999288
73	74	0.4895664801030245
73	58	0.3848666249433476
73	101	0.3227107168248173
73	110	0.3181882762614177
73	99	0.28988435087959563
73	161	0.26023457008183826
73	163	0.2522179221571819
73	59	0.2513656154034761
73	0	0.2513000371767779
73	135	0.24048611199973485
73	185	0.23250878474520284
73	30	0.21347551777729185
73	197	0.20548241928241945
73	14	0.18921220845042253
73	97	0.18892293241668165
73	159	0.1834205103496631
73	191	0.18313058733009746
73	19	0.18258931249197927
73	167	0.17218737346140287
73	102	0.1584340340719168
75	74	0.5815224521493032
75	184	0.4173923029619946
75	99	0.3456895921640151
75	110	0.3352398860754802
75	56	0.3233376755492769
75	135	0.30885574827922024
75	185	0.3016374739755401
75	59	0.283597591159275
75	30	0.261362270778695
75	101	0.2495004223617411
75	14	0.23573187107016186
75	58	0.2326506707454299
75	43	0.2279727165450968
75	186	0.1945193567836837
75	97	0.19177568084612434
75	167	0.16697181344689138
75	0	0.15944776127630994
184	147	0.3647725760240985
184	56	0.34999670562252105
184	163	0.3394139274529312
184	185	0.3389891551530005
184	186	0.2817113737689068
184	161	0.25753826642895983
184	148	0.2522741044740879
184	0	0.22120238368457087
184	74	0.21543123698319214
184	191	0.21041927016975592
184	59	0.20556861761586787
184	101	0.2027895181732674
184	97	0.2009669529503797
184	58	0.19965192288397826
184	162	0.19608718270833908
184	102	0.17246876134003905
184	14	0.1716439242714463
184	151	0.15836579040920062
184	168	0.1545515097243884
56	58	0.4584207331257138
56	161	0.5257909673287785
56	163	0.41258289092019
56	74	0.4091584147541175
56	57	0.3181163739336249
56	99	0.31539038473803066
56	110	0.29290414243799834
56	0	0.284204395281114
56	162	0.27762787490167945
56	167	0.2169088059547178
56	59	0.2127691294462872
56	30	0.2009669529503797
56	102	0.19379762996175226
56	197	0.19290239736535147
56	101	0.18337219206075595
56	135	0.17513568966963527
56	100	0.16722455377657708
56	186	0.1536728853004012
74	110	0.5387196638924335
74	167	0.34889056549906017
74	135	0.3264235329650897
74	58	0.3134258841422672
74	197	0.2902873249623737
74	99	0.2507846994411022
74	101	0.25059726863574044
74	163	0.2482903366545597
74	185	0.24542620324737036
74	71	0.242218929513148
74	0	0.20484062044644588
74	168	0.20299087364180105
74	161	0.1806843072725396
74	59	0.16444320833451098
74	43	0.1634019599984149
74	57	0.14939346750274635
14	152	0.59757069592802
14	46	0.4582785483171067
14	154	0.4353670477950046
14	151	0.3855053487167431
14	17	0.38192375110168936
14	43	0.31591259591827464
14	120	0.27984141038911103
14	19	0.2688742966401691
14	16	0.2520961879708405
14	164	0.2517215712102329
14	147	0.2415975524737239
14	186	0.2395531454170481
14	30	0.20892785279582685
14	48	0.1991814087277501
14	148	0.17969742548973033
14	119	0.16998381802874893
14	135	0.169274823160628
14	143	0.1628763317779049
14	156	0.15761501039336975
14	165	0.15182698439384795
14	59	0.1488068060319904
14	137	0.14828850123978862
152	151	0.453883020374939
152	154	0.41107987674987817
152	46	0.3955394860048015
152	164	0.3723684365083623
152	59	0.3050877589445786
152	120	0.26603318573407225
152	156	0.2557166895620151
152	122	0.25297623982667083
152	43	0.2506441280990063
152	143	0.2347777694434935
152	186	0.23153423384547495
152	58	0.22132601916428304
152	173	0.20912867730371826
152	16	0.18330454496780224
152	30	0.1831692455744159
152	48	0.17623081253898307
152	17	0.16408319182654396
152	147	0.16407346104351608
152	185	0.1638885701010761
151	46	0.4141665119822978
151	154	0.39647541355418336
151	147	0.3713516069286817
151	164	0.34075812617576545
151	59	0.3176489196234553
151	99	0.3038538345415147
151	178	0.2980152655374368
151	168	0.2903697388032257
151	58	0.2819875420312662
151	174	0.2789747952225067
151	159	0.2502785931528464
151	120	0.24490926223219855
151	122	0.2352501536509605
151	0	0.2312124352798547
151	156	0.22754606000594355
151	102	0.21776629383909968
151	45	0.21109773254387196
151	30	0.21018032667246955
151	153	0.209788404986582
151	173	0.2090139226008897
151	191	0.2062006411927954
151	148	0.20262650356511244
151	186	0.1891832823240307
151	43	0.18391330623596788
151	139	0.16651488102761286
151	165	0.16114305218130964
151	137	0.16082160423675218
151	119	0.15739071603937402
151	101	0.15561529417236525
151	17	0.15234472542403796
151	121	0.15152411609292873
137	165	0.5608483606524153
137	164	0.4831458657705425
137	173	0.3194818916022356
137	45	0.3093531981966293
137	174	0.3067827330911652
137	178	0.29520624039559223
137	139	0.2920445512864939
137	186	0.2602252472778921
137	97	0.2452476393869472
137	148	0.2391194950881371
137	134	0.2248039005091053
137	50	0.21530726689229945
137	46	0.20914780252764967
137	147	0.20731105339506034
137	141	0.1993158507252017
137	156	0.19662559142742547
137	168	0.1789618664612145
137	143	0.17715115374493545
137	102	0.1719350707796314
137	135	0.17189625297942898
137	5	0.1664273751649609
137	60	0.1658439358175287
137	197	0.16342142593078626
165	164	0.5485955570493033
165	60	0.35975983175732
165	45	0.35662171872426207
165	186	0.32049618738765384
165	141	0.2717477828541077
165	173	0.2653175349926889
165	174	0.2646945879233504
165	178	0.2629175124137107
165	139	0.25778100542044396
165	162	0.2570526909430177
165	50	0.25350032721852445
165	59	0.2365722376698331
165	168	0.2023579844375692
165	147	0.1979326612894126
165	57	0.18668476058744474
165	191	0.17393346311251975
165	143	0.17262399777918244
165	58	0.17078001338254645
165	148	0.16263295404772066
165	142	0.15223727660454275
28	132	0.5954449110632533
28	52	0.3911186222641569
28	131	0.3643476990419893
28	110	0.32495749526825823
28	135	0.3075887498819022
28	0	0.2948227945002127
28	168	0.2666556563409172
28	117	0.2508690371704269
28	197	0.2387517602849259
28	43	0.2367327169222299
28	167	0.22080289740149708
28	156	0.2000359478388441
28	142	0.18943396450619288
28	122	0.16631069660384462
28	71	0.15454174857099431
28	16	0.15227634931905346
132	122	0.39163518495356464
132	131	0.3849006995260028
132	117	0.3353020176126657
132	156	0.26978320933395394
132	71	0.2441194836009597
132	52	0.2314395924646627
132	0	0.21898525303647773
132	121	0.20032392623426706
132	43	0.1964910003505864
132	197	0.17499998049444054
132	59	0.17390437054621108
132	135	0.16483236608850918
132	17	0.1625745404464567
132	16	0.15982782242353555
132	143	0.1528819154554835
58	59	0.5930190856720245
58	99	0.35430656069242644
58	159	0.25407103882193555
58	163	0.22351223644014526
58	122	0.22105971852614206
58	168	0.21660384061486584
58	186	0.2018304475921775
58	0	0.1969139759206812
58	57	0.19602948904062234
58	161	0.18692603652182424
58	191	0.1724396535536514
58	110	0.1620585041858019
58	185	0.14931525204077348
59	122	0.2855734640298147
59	99	0.2417293763012681
59	156	0.2316004802045848
59	0	0.2285225002842425
59	168	0.22088850784723785
59	46	0.22004176625150187
59	174	0.20090937551914986
59	139	0.1853042301989264
59	43	0.16658293932981902
59	186	0.16598008206602838
59	164	0.1613865505959008
99	101	0.3489783899719849
99	163	0.29797881762691464
99	110	0.2673336174250007
99	102	0.25965646454073243
99	0	0.2434422725993308
99	30	0.2268537424918924
99	162	0.21089708172492955
99	50	0.18890364618129987
99	186	0.18572908696189552
99	5	0.18420314300455806
99	97	0.1841065343051068
99	135	0.18378770036714606
99	159	0.18343017390110167
99	161	0.17346794565092394
99	191	0.16906111907810356
99	197	0.16864337885034233
99	100	0.1483569612654764
46	154	0.4139262279598289
46	164	0.4004963812211878
46	120	0.3894656625423207
46	48	0.3871813034357795
46	17	0.365613211057806
46	45	0.34111163153276075
46	174	0.2620515877583238
46	153	0.23063496401121114
46	147	0.19944068300487613
46	19	0.1872927327466573
46	43	0.17552339348472928
46	178	0.17407892138898096
46	0	0.16988670582816154
46	16	0.16688432129512626
46	173	0.16207797886350298
46	119	0.16075341392039744
46	139	0.15343854434741874
46	148	0.1520516747140198
48	154	0.4959419823124314
48	120	0.4308988883218426
48	17	0.4253862366261559
48	16	0.3587495460750201
48	121	0.3547786824225571
48	117	0.30442555891562795
48	19	0.2955439592043857
48	119	0.2840021525095796
48	148	0.22088850784723785
48	153	0.2000359478388441
48	174	0.19850908636118944
154	121	0.4738705649198684
154	120	0.4308744582216016
154	17	0.42389441858295657
154	153	0.3563860343800188
154	16	0.3529328847264563
154	119	0.3297163737124632
154	117	0.2975322602350984
154	156	0.283597591159275
154	122	0.264666689598569
154	19	0.2574168847404155
154	0	0.2506816148239952
154	164	0.24066511544017866
154	148	0.22714776839285256
154	102	0.2263699324956896
154	147	0.17988128388883226
154	43	0.14829828133048956
154	139	0.1482591607936599
0	5	0.44466451682924574
0	168	0.4260821743897923
0	101	0.4072249755219683
0	102	0.4095579791585499
0	135	0.3550496335611089
0	110	0.3390334087205242
0	156	0.322522573940699
0	52	0.3220296980062948
0	197	0.30846671514199114
0	122	0.3025189601757488
0	153	0.2900125810635247
0	139	0.28748269862184905
0	163	0.2685124531363352
0	159	0.25815438648160993
0	30	0.2552586738111656
0	134	0.25477249095683285
0	142	0.2376198394141744
0	186	0.2288447195748783
0	161	0.22636044490767626
0	45	0.2249653030843564
0	43	0.21624163936474294
0	100	0.21314144295889664
0	19	0.20461067946970865
0	174	0.1779743544387893
0	147	0.1647350814561589
0	141	0.1638691072265521
0	50	0.15601534001700615
0	148	0.15560553631837865
0	164	0.15426842403349705
5	135	0.3029640504790613
5	110	0.2871524171227616
5	197	0.2853713928224552
5	102	0.26808556595040833
5	52	0.2592740666590328
5	167	0.25580080243369324
5	139	0.2516653721864747
5	161	0.2145633007327036
5	101	0.21338961758884306
5	97	0.20670805077900156
5	159	0.2042273943325188
5	30	0.188758994771739
5	45	0.17722864204409694
5	163	0.1769283626534861
5	117	0.17408861833739162
5	134	0.1722844069411275
5	178	0.16535764763960376
168	167	0.3981176159721425
168	197	0.3970483679230781
168	159	0.3461385673100045
168	191	0.3427100364800173
168	153	0.3254850916031719
168	135	0.2858489747569762
168	147	0.2845904248815808
168	156	0.2611293331224159
168	45	0.260476945948805
168	101	0.2568285353791927
168	178	0.2567444699169755
168	52	0.2259524380114135
168	122	0.2171470306739698
168	60	0.21510699285597493
168	57	0.20864093007489232
168	148	0.2034606362845719
168	139	0.19968072688473704
168	173	0.19870119755999066
168	110	0.1986819871269688
168	164	0.1908700890996641
168	185	0.18760148908953955
168	186	0.18039408559536385
168	50	0.1792715999609999
168	161	0.17275982262952175
168	30	0.1676522180993395
101	197	0.3688142759749175
101	110	0.2935713708819146
101	102	0.2873267408727164
101	159	0.2833033012921405
101	191	0.2741818204083916
101	135	0.24903148913167875
101	167	0.24865625844702025
101	163	0.2481777310709879
101	100	0.2065644555604738
101	161	0.19708699026589865
101	97	0.17941677531005565
101	156	0.16605787708185715
101	185	0.1643848302527144
101	30	0.1624382376124035
102	110	0.3119733120202872
102	100	0.254959499620977
102	163	0.21555520013045154
102	30	0.2148971625534904
102	97	0.21250178932307529
102	135	0.19897012758422636
102	178	0.18171917470817545
102	57	0.1699352623410249
102	186	0.1632364944377417
102	161	0.14866012427883227
102	153	0.14863078714297973
30	57	0.3190508184956669
30	135	0.419602925065796
30	134	0.3923038092343075
30	167	0.37292817308705023
30	100	0.32511847832297097
30	110	0.307154098945035
30	158	0.2604489811774692
30	186	0.25567930482065176
30	141	0.25024109835246816
30	147	0.2280295974734213
30	139	0.22627505468289125
30	185	0.17878762577319385
30	191	0.15698109315745568
30	178	0.1551761607047602
158	159	0.2444862068822039
158	147	0.16684543505063454
158	100	0.1602078361931272
159	191	0.5003403144992604
159	167	0.3369784653493981
159	52	0.3233734931959128
159	60	0.2695606628440026
159	97	0.2566884241170458
159	50	0.2487875976831159
159	147	0.2345604354497678
159	110	0.23122190066606696
159	173	0.2176519815114916
159	43	0.2144011211783469
159	153	0.20485978117434975
159	148	0.1898003017315837
159	45	0.18218328369847134
159	135	0.18091646196433728
159	197	0.16971189555312705
159	156	0.15062511381682114
110	135	0.5402014359206984
110	167	0.4464678248869898
110	197	0.2555204111399673
110	52	0.20817221240197087
110	100	0.20520464741495206
110	185	0.1805778963081001
110	134	0.17780973418772653
110	43	0.17237173421431146
110	163	0.17057613089426607
156	52	0.5011869507775741
156	122	0.4189682914380806
156	43	0.40909180542262735
156	153	0.3871047926124214
156	148	0.3576076086813928
156	139	0.3515927413920865
156	135	0.3465873839682195
156	164	0.3179186236631638
156	142	0.31085356533444464
156	174	0.3010283110176426
156	173	0.2821348126696341
156	45	0.26822477987057725
156	197	0.24542620324737036
156	71	0.2307201749184495
156	117	0.2273374405518649
156	147	0.2047352336370224
156	16	0.1995078977053696
97	50	0.35790409233292536
97	148	0.29837058711342057
97	191	0.28982939189996976
97	167	0.2441476955646704
97	162	0.2288731482825267
97	164	0.2166800859155997
97	52	0.19727921403002865
97	173	0.1965390694426282
97	174	0.19631794380010487
97	71	0.19117841221215676
97	186	0.1652117454945376
97	122	0.15591777257376166
173	174	0.5747919939465964
173	50	0.55929041036761
173	164	0.44621958392792976
173	45	0.2978330172970139
173	153	0.2767231647341853
173	148	0.27346030327284865
173	191	0.268781523484786
173	178	0.2612038764827309
173	185	0.25261116264778555
173	147	0.2456611303228509
173	60	0.24521004487435355
173	131	0.19399973465413556
173	122	0.18357512291750647
173	162	0.15280378433046915
174	164	0.5283403348273308
174	45	0.3686501090272723
174	148	0.3126140675679281
174	50	0.3000003601751256
174	139	0.2908275150102925
174	178	0.2285698886160812
174	147	0.22853197803725206
174	122	0.22073630914676934
174	153	0.22068874484775933
174	60	0.19547171367085614
174	43	0.1697021835579199
174	52	0.16551326861671553
174	191	0.1613573318230054
50	178	0.3202000529541407
50	164	0.30597627603611555
50	191	0.3030457874007097
50	60	0.2902690101906659
50	162	0.2795003502403945
50	131	0.2417482075483969
50	148	0.2404107372353741
50	186	0.2344281337097496
50	185	0.2128741472106954
50	167	0.18126465619559515
50	147	0.17824547195731918
50	122	0.1535654811743976
164	45	0.5288231376973516
164	147	0.3646598683542751
164	178	0.3419684813202261
164	148	0.3355505145920966
164	139	0.3331968016511181
164	122	0.32141111581241083
164	153	0.2639504810931532
164	43	0.2508784077941804
164	60	0.2423318858282092
164	186	0.2410230732015693
164	142	0.2100751835766717
164	143	0.1832562245527852
164	191	0.17962000767013106
164	162	0.16731203569509495
164	57	0.16002270720477094
164	52	0.15419032696956306
135	167	0.4205088332903019
135	197	0.4028781373073367
135	43	0.3856245362709784
135	134	0.3487763845224071
135	141	0.34853920633411795
135	139	0.2892063899442444
135	142	0.2874276564506152
135	52	0.2814351588227588
135	147	0.24071221888844205
135	45	0.2314395924646627
135	131	0.2271382843323969
135	148	0.2090139226008897
135	100	0.20351815180854316
135	57	0.169274823160628
135	122	0.15131893107407354
60	162	0.3715240137184815
60	191	0.3397766442132465
60	45	0.2681690956464429
60	185	0.2657451018182699
60	147	0.2367043979924957
60	167	0.1806359391765568
197	167	0.3238121841450109
197	43	0.2519369850724769
197	161	0.23301007094739815
197	141	0.2038248775381154
197	52	0.20352773759265289
197	139	0.1904846322477136
197	163	0.18471510965162904
197	45	0.14939346750274635
17	119	0.4354561936341237
17	120	0.3773105155138979
17	19	0.3047975157516096
17	16	0.3016374739755401
17	121	0.2826593562274505
17	148	0.17425346129326974
120	119	0.3488729998690268
120	121	0.3100583823628929
120	117	0.2279727165450968
120	19	0.20993179879692275
120	143	0.197586740497334
120	153	0.1872927327466573
120	16	0.18456056423292536
139	142	0.5622450768863917
139	141	0.4744131975162998
139	45	0.3312485171385919
139	178	0.329796587172116
139	153	0.2857663264982298
139	143	0.2520025408591436
139	134	0.21596518256537886
139	100	0.1618442744022827
139	43	0.15243263541608165
142	143	0.4653903178603671
142	131	0.4305893937233494
142	141	0.371739486177502
142	186	0.21317962546235705
142	178	0.18744711554813728
142	100	0.16469616670563714
142	43	0.1557323860508751
142	122	0.14812223526151574
143	131	0.4699451989330376
143	134	0.28527953388455424
143	141	0.2737470969847717
143	122	0.2604396594899092
143	100	0.1923439175176042
122	52	0.31402092534699755
122	43	0.2314301280856083
122	148	0.2312408313071739
122	117	0.1913614612156944
122	45	0.19062918545708624
122	131	0.17448616413247034
122	16	0.17255608289175428
122	71	0.1605780603471436
122	178	0.14833740140320126
71	52	0.23210199004348103
71	131	0.22273305913741
71	153	0.15899942327489205
141	134	0.4733198125645604
141	100	0.2944666525560127
141	45	0.2777755359833388
45	43	0.3515051000565529
45	153	0.31460670975592303
45	52	0.2881155470392813
45	147	0.2755869667032002
45	148	0.2230276596817698
153	52	0.3021010001942345
153	148	0.2208409469086391
153	16	0.20288540386961826
153	147	0.16703014008729794
153	43	0.1643848302527144
153	121	0.16200007939530467
153	191	0.15584947355306733
147	148	0.4869923330191314
147	185	0.2913583686331765
147	186	0.2840573121362284
147	167	0.25383716199466794
147	178	0.22447156225163747
147	162	0.21257817546349975
147	191	0.19467329794641813
147	43	0.1931623367600177
147	57	0.15052738113753858
134	100	0.3605256932164183
134	167	0.17379769520630792
134	57	0.165484090311105
100	163	0.3136783559591745
100	57	0.2367515959852563
100	186	0.22623710235541974
100	131	0.1623116651438244
100	167	0.14810267400750082
52	43	0.4947647676740553
52	16	0.29464016783017805
52	117	0.2694215566630556
52	148	0.2586583285902789
52	191	0.17035281426671112
161	163	0.379358416766318
161	162	0.16462806465853108
163	162	0.4052126600624126
163	186	0.2313544114762563
163	185	0.17400134458645736
57	162	0.2682062186616589
57	178	0.2539213610734508
57	186	0.23027514563850265
57	167	0.20628681290998446
57	185	0.2016769603216746
57	131	0.14875791284152529
121	19	0.5093191434705469
121	119	0.4547877007096722
121	117	0.21536448471991532
19	119	0.3470360419892136
19	148	0.24301889511035835
19	43	0.1725366783368242
19	117	0.16707874472795056
19	16	0.15937954016618247
119	16	0.21815681586469807
43	148	0.4194134020999144
43	117	0.2896553425221031
43	16	0.2537248905719448
191	167	0.2922823578189255
191	185	0.2615299670449925
191	186	0.2431412136814857
191	148	0.18826711874154656
167	185	0.3065743649908045
167	186	0.18360411176307626
148	117	0.269913014813193
148	178	0.20299087364180105
117	16	0.4011091119064572
178	186	0.1526377493484431
131	162	0.21854726803661434
131	186	0.18006512972074354
185	186	0.3721272356770065
185	162	0.2196801350147776
186	162	0.20997003562141148
