9	108	0.8953562132731067
9	3	0.856910625469828
9	5	0.8059278875235897
9	11	0.7733462389685888
9	109	0.7295197581595096
9	12	0.7455987158019854
9	106	0.7337393240029513
9	103	0.7104837308036103
9	111	0.6785436346725445
9	13	0.6305146835161997
9	102	0.574182326332745
9	95	0.568199585003782
9	1	0.5555683564378242
9	0	0.5458634581458186
9	112	0.5208532911339082
9	113	0.5083038218537879
9	70	0.4724114269540859
9	199	0.4367923559259686
9	105	0.4115534433354964
9	96	0.3931073023750384
9	197	0.3683735653423201
9	198	0.3644864510728403
9	193	0.3456191503196148
9	142	0.32684338892851633
9	176	0.3221999839911726
9	101	0.3122079878693953
9	81	0.3008009484227434
9	183	0.2983614773363125
9	6	0.29085497735137555
9	8	0.28560101722765185
9	160	0.2820611790120233
9	98	0.2770832613267105
9	182	0.2668785768129419
9	196	0.2528826371568493
9	139	0.2473235872948891
9	38	0.24046726858050704
9	194	0.2404484249800293
9	175	0.24009036215004814
9	170	0.23138280553326385
9	60	0.22803907747683044
9	110	0.2189090880656036
9	191	0.2141912242062288
9	115	0.2137236553320248
9	82	0.21217711926153476
9	181	0.20906173776015607
9	78	0.20435196887670004
9	88	0.20332642793486488
9	91	0.1998439430359172
9	114	0.1989317108429623
9	52	0.19386500002121465
9	92	0.1924498456958798
9	68	0.19186236933760448
9	99	0.1873023819429073
9	66	0.1862021411787364
9	79	0.1851014332184117
9	80	0.18485032939990464
9	164	0.17768384139759474
9	195	0.17388497533335728
9	190	0.17062467566937506
9	187	0.16800207835263636
9	147	0.1661453940039935
9	77	0.15625924530210314
9	145	0.15618119768275607
9	93	0.15408294036088122
9	87	0.1511235046461159
9	94	0.15053715453790184
9	185	0.14974541393235544
9	41	0.14884592006053135
9	85	0.14715381436229033
9	36	0.14441332424432116
9	179	0.1376407832326989
9	43	0.13672828552690025
9	168	0.13424472910657573
9	89	0.1323490220764774
9	49	0.13003947123056847
9	159	0.1262625391920444
9	166	0.12524882821265973
9	156	0.12515039570702913
9	157	0.12404778375279793
9	83	0.12292516763697378
9	14	0.12263953953590825
108	12	0.8128932467573772
108	103	0.7934955770400535
108	3	0.8196335829971496
108	11	0.7630183753269552
108	111	0.7393481303347923
108	5	0.7381033935471815
108	106	0.7157569620793197
108	109	0.7056017958292237
108	112	0.6259262615903132
108	113	0.5936605539439466
108	13	0.5904196199485661
108	102	0.5286502326946229
108	95	0.5277634059060778
108	0	0.5113086108524578
108	70	0.495330963336146
108	1	0.4328593746440428
108	199	0.4271619257342567
108	176	0.408600426980602
108	105	0.3997152600454904
108	142	0.3641308666073562
108	96	0.35899348521868263
108	139	0.34083767328693154
108	197	0.33886523718347505
108	198	0.335461771029382
108	38	0.31623663077569336
108	101	0.29045214833670296
108	98	0.28700560342045445
108	52	0.2553615036544867
108	6	0.24704191709128334
108	193	0.2322628255690469
108	81	0.2305024066800748
108	8	0.2255728255236099
108	66	0.2231891975282672
108	160	0.2197372387003332
108	183	0.2196325474602013
108	170	0.20000714809743608
108	36	0.19896052345623397
108	114	0.1770155439369189
108	196	0.1765989860917929
108	156	0.1764730375372376
108	68	0.17475762614478124
108	175	0.1738946729566478
108	194	0.17245905877804185
108	181	0.17013919068194655
108	182	0.16987699442659168
108	177	0.16335329461088105
108	60	0.16328516173283142
108	164	0.15506880763323672
108	79	0.15058602109830468
108	41	0.1477407699211572
108	110	0.14430561660667374
108	157	0.14186659729292053
108	88	0.14044548884811214
108	92	0.13994551279659806
108	173	0.13486332306986445
108	50	0.13435274512987386
108	143	0.1278957312818627
108	195	0.1244908344574416
108	67	0.12292516763697378
108	47	0.122905469800486
108	78	0.12277743150353425
3	103	0.7478769726916851
3	12	0.7419573966527804
3	5	0.7031530850550335
3	11	0.6987634380983887
3	13	0.6942272921792381
3	111	0.6657829778612426
3	106	0.6399505544885448
3	1	0.6227838457081022
3	0	0.6174726613091385
3	102	0.6166676698180106
3	109	0.5686531022699176
3	95	0.533238849421224
3	113	0.4710741985077987
3	199	0.4568395847085973
3	70	0.4528581735233458
3	105	0.4439582399906837
3	112	0.4380700287517026
3	96	0.4050705638162966
3	142	0.3821287245291437
3	198	0.3803852534564214
3	197	0.37932417275904107
3	193	0.3449497585927705
3	81	0.3442271264273495
3	38	0.3424099345807795
3	98	0.3415092097622477
3	176	0.3413590278965111
3	139	0.33700505844596795
3	101	0.3306340874514187
3	160	0.33023322134038
3	6	0.32683445716533266
3	8	0.3160116143924365
3	183	0.2981610484891466
3	170	0.29600934243979365
3	66	0.2864824700593974
3	196	0.2827237622111821
3	79	0.26807628462423344
3	36	0.2615020187634314
3	92	0.2543422987208361
3	52	0.2522741044740879
3	60	0.2511126581033397
3	181	0.2481964991341051
3	195	0.2399490035675829
3	99	0.2354863040987352
3	93	0.22634146960279394
3	88	0.22367373748964856
3	182	0.2214401379080305
3	156	0.22128797823579574
3	41	0.22122140499052625
3	78	0.2063442589439432
3	145	0.20564523567915896
3	194	0.20387279982065265
3	91	0.20370027503268706
3	68	0.20247306779198854
3	164	0.19103389044661875
3	174	0.18974246252225135
3	82	0.1836524257960104
3	173	0.1799877224819165
3	94	0.1759691855673303
3	80	0.17276952415319793
3	175	0.17154686876954506
3	119	0.16980901369184376
3	177	0.1685365053330025
3	85	0.16785630838503066
3	191	0.1596134347738904
3	179	0.1572346756052143
3	47	0.1559372863058722
3	49	0.15321395140428487
3	43	0.1528135508255802
3	110	0.1515631974737267
3	31	0.14968675882676552
3	65	0.14573491125641666
3	190	0.14423707360217472
3	114	0.14378661373972612
3	50	0.13893553986129084
3	157	0.13847458224442805
3	185	0.138435349035534
3	107	0.13631611362390825
3	67	0.1358744484982627
3	169	0.13484368677922093
3	89	0.13399922628414862
3	97	0.12973470113623142
3	87	0.12802360270374485
3	115	0.12782687567779716
3	63	0.12504211710521376
3	165	0.1243628471226624
3	77	0.12237359165942252
5	106	0.8099212233289411
5	109	0.6737614839442471
5	11	0.6594953366578594
5	95	0.6406998334943016
5	12	0.6241042903831577
5	103	0.6028167283301786
5	0	0.5386841738803179
5	112	0.5194235581654641
5	111	0.5170170991816839
5	102	0.4778003402882446
5	197	0.4718830146267727
5	113	0.4611492768893893
5	13	0.4591786557575125
5	70	0.4540576807763746
5	1	0.43407753193689297
5	199	0.42536166491609856
5	96	0.4185064824160555
5	198	0.39387640168508187
5	101	0.3778678426535776
5	176	0.35773841918331906
5	142	0.3446413679902044
5	193	0.3352842660424856
5	98	0.3235346611381347
5	139	0.3201372285112698
5	81	0.3062300402738305
5	181	0.2887481438865798
5	99	0.2879504803828957
5	79	0.28527953388455424
5	88	0.27031164171765765
5	182	0.2688464652173045
5	194	0.26390396397210464
5	175	0.26069132800640515
5	38	0.26029982835075705
5	183	0.2589475651082549
5	195	0.2539868465853392
5	52	0.2463939172358357
5	91	0.2461121094023044
5	78	0.23629844915684206
5	191	0.2327452559111246
5	160	0.23072964257861425
5	68	0.22241940739995267
5	114	0.21946122361102144
5	115	0.21745192057112567
5	82	0.20790433078223344
5	179	0.2063634073058536
5	196	0.20299087364180105
5	105	0.1998055402330177
5	93	0.19870119755999066
5	166	0.1967121103500384
5	66	0.1953947692030506
5	36	0.1953466776890408
5	87	0.19367250928798455
5	31	0.18584494494390646
5	156	0.18196090825661992
5	85	0.180887443729836
5	180	0.17619205455776127
5	89	0.16916797310771953
5	170	0.1685656530490112
5	8	0.16472535281660333
5	164	0.1639956136299161
5	100	0.16163002936260046
5	80	0.16037346836685212
5	92	0.15838528875296914
5	60	0.15407317776136412
5	94	0.15400483872251822
5	40	0.1495498928170831
5	41	0.1485623328086441
5	67	0.14611660646370098
5	190	0.1401415903566384
5	192	0.13470622977997074
5	47	0.1338715583139484
5	168	0.13383227496737748
5	43	0.1331938617216792
5	145	0.13309563447415998
5	32	0.13232937234974046
5	49	0.13105191769279076
5	65	0.1296953741758767
5	83	0.1290169199829688
5	173	0.1284662016561866
5	154	0.12800393045423414
5	143	0.12554411092796644
5	148	0.12424470129420465
5	6	0.12220613397763712
11	12	0.7316458429743926
11	111	0.6408295060334903
11	109	0.6067110629430646
11	112	0.6065593844553084
11	103	0.5946633594628139
11	13	0.5933042757196109
11	70	0.5874346673240117
11	106	0.5749192067431974
11	113	0.5521646008231075
11	0	0.5237838327006353
11	102	0.4834064567779343
11	95	0.4784328919196462
11	176	0.4564755113324688
11	96	0.3742704334553859
11	1	0.3680450850285989
11	199	0.3641308666073562
11	197	0.35439400428005635
11	198	0.3349380628504414
11	101	0.3047884447392178
11	139	0.2984161351835097
11	114	0.2930595499159555
11	142	0.2608497677885752
11	98	0.25389329514139125
11	193	0.2372990109905177
11	105	0.2349006000157429
11	170	0.232981699559877
11	183	0.2313260170251007
11	52	0.228342414748522
11	81	0.22405369149875404
11	38	0.21843299658932128
11	160	0.205635658559094
11	110	0.20549199703249224
11	47	0.20055428403266007
11	8	0.19945028521986471
11	83	0.184087212138282
11	156	0.17995869419259045
11	66	0.17770320989781296
11	88	0.1743116388288153
11	79	0.17306055426758385
11	175	0.17254638063103014
11	181	0.1724784638685685
11	15	0.17207092887491685
11	115	0.17160510247039554
11	87	0.16872110255443107
11	166	0.16668988488337982
11	78	0.16411238398402175
11	99	0.15994475478835035
11	157	0.1596036895228216
11	179	0.15883371653627373
11	195	0.15468816270302407
11	182	0.15278425125070727
11	191	0.15188560077381336
11	177	0.15117236236121492
11	171	0.1497942923818989
11	154	0.1485036565316932
11	89	0.14778967819307434
11	14	0.13338048628164467
11	36	0.1319953110938808
11	91	0.12414624374582993
11	80	0.1231418374426558
11	60	0.1214377096712276
11	173	0.12128006614832673
109	106	0.7136779594613428
109	95	0.6299239164585726
109	103	0.5685651333929161
109	112	0.5396842589070382
109	12	0.5209334448446721
109	70	0.5171416460979498
109	197	0.4772599648580366
109	113	0.4659855002393178
109	111	0.4491699895717137
109	0	0.3896862024946413
109	13	0.3664445928974929
109	199	0.35691844185764715
109	142	0.33704937907864624
109	176	0.33645535855422265
109	102	0.3194729122603392
109	96	0.3124606731017413
109	139	0.3068280266140977
109	198	0.3052872682714874
109	181	0.2994815716415446
109	101	0.23699700753058445
109	38	0.23682711044938554
109	81	0.2188995672566504
109	1	0.21214846965307765
109	114	0.21123148987460053
109	193	0.20867918851407274
109	115	0.20432322149228666
109	98	0.197375320224904
109	160	0.19547171367085614
109	36	0.19295053633425974
109	183	0.18879756928214272
109	166	0.18712869088169892
109	105	0.18451226691737013
109	79	0.17747077881276954
109	15	0.17174097644160735
109	52	0.1598862891668194
109	167	0.15457103194065885
109	175	0.14688965051924785
109	191	0.1463514742078086
109	135	0.14620468379956109
109	196	0.14497139077761895
109	182	0.14050430485629475
109	99	0.13738569980603155
109	77	0.13613945406604824
109	187	0.13525602661803424
109	119	0.1341072495542682
109	14	0.1337438858999823
109	185	0.1329581119352558
109	78	0.12605588158357692
109	170	0.12411670600452387
109	157	0.12330925607122073
109	85	0.12285622478562827
109	116	0.1228069791657612
12	111	0.8104366381922272
12	112	0.6894307465962765
12	103	0.7172411778590619
12	13	0.6851092701083296
12	113	0.680218184766217
12	70	0.5484207723527212
12	106	0.5462003457313563
12	102	0.499365123302314
12	0	0.4850752691669515
12	95	0.4501114208149758
12	176	0.4383205040701748
12	199	0.4038242949674962
12	96	0.3723942764721197
12	198	0.3207115185469726
12	1	0.3191496177511241
12	98	0.3074348256773141
12	142	0.3066649634288597
12	139	0.3021010001942345
12	105	0.3002278430551235
12	38	0.28571122529713344
12	170	0.2775078906127276
12	197	0.26179079651942794
12	193	0.2418517761523077
12	101	0.2359868510660393
12	81	0.2314301280856083
12	52	0.23082431677708784
12	160	0.22774517727428395
12	47	0.21353278273594167
12	183	0.2130268915425328
12	8	0.20949202918566054
12	66	0.19947909163500446
12	177	0.1898003017315837
12	60	0.18605733782102515
12	156	0.17868113983106707
12	36	0.17774194648521532
12	92	0.17231351633315967
12	191	0.17062467566937506
12	68	0.16423888001087075
12	88	0.16291527037621895
12	78	0.16221429807143198
12	87	0.1618442744022827
12	114	0.15480528911697186
12	179	0.1547369659041355
12	115	0.15325301218428156
12	82	0.15249124073750914
12	15	0.15147526370074155
12	173	0.15139709833413986
12	50	0.1504003242559555
12	43	0.14778967819307434
12	91	0.14573491125641666
12	80	0.14378661373972612
12	97	0.14312060744508048
12	164	0.14061213162878086
12	110	0.13981805649556595
12	119	0.13862170290596465
12	6	0.13854323931411286
12	157	0.13743475572748606
12	154	0.13593334030613322
12	169	0.13173000579096333
12	99	0.12498305479403107
12	67	0.12357514181588206
12	94	0.1228365266102694
12	182	0.12217658189947808
12	165	0.12117168267682983
103	111	0.7139477186210992
103	106	0.6713847115794117
103	113	0.6427702088079132
103	102	0.6333917138156737
103	13	0.5876311088526371
103	0	0.5600801754276283
103	95	0.5493849858298566
103	70	0.5253711839211905
103	112	0.5069528119597927
103	176	0.475404508113718
103	199	0.4736844365502121
103	139	0.4438618867281899
103	197	0.4404266439331851
103	1	0.4274725377221894
103	142	0.4058142623831947
103	101	0.4043179635944255
103	96	0.39396933241017457
103	198	0.3865180325636974
103	105	0.3681228913045139
103	98	0.35645587150831143
103	38	0.3401038872360424
103	36	0.2911112694194092
103	81	0.28053253179500764
103	52	0.2802376888573466
103	99	0.2775263502976838
103	8	0.2557914567502925
103	181	0.2536593957512219
103	79	0.24521004487435355
103	170	0.2372046398334758
103	156	0.2328209208737784
103	160	0.229545846984212
103	193	0.2280295974734213
103	177	0.22122140499052625
103	66	0.2154503086886594
103	157	0.1983457798474846
103	183	0.19312382893004146
103	114	0.19193942326123886
103	195	0.18798738238381246
103	173	0.18524628981426375
103	43	0.18186421747476134
103	164	0.1762211230949005
103	185	0.1707217627345118
103	182	0.16700097691320376
103	75	0.16625235557661872
103	41	0.16517283703426694
103	50	0.16041243933086075
103	78	0.16038321115473345
103	92	0.1579367956224934
103	17	0.15547868145376306
103	14	0.15440508925643462
103	31	0.15315535933662214
103	6	0.15308700056335448
103	152	0.14968675882676552
103	47	0.14948145766271292
103	46	0.14894370309395302
103	60	0.14843519955369747
103	93	0.148053770365506
103	83	0.14782880429019693
103	186	0.1476918609266602
103	119	0.14569576057478706
103	87	0.14402164372294407
103	82	0.14188619471468494
103	179	0.14151382469868104
103	187	0.1409845984357859
103	194	0.14077876644276124
103	165	0.1395533247621533
103	97	0.135020409580345
103	110	0.13436256461007953
103	49	0.13287952532828765
103	68	0.13278128972009012
103	88	0.13077671649103867
103	147	0.13032455649501626
103	196	0.13002964032042552
103	116	0.1296953741758767
103	76	0.1254456858250042
103	169	0.12517992571750314
103	191	0.1240970140547787
103	85	0.12344712496607985
19	121	0.8695667016119145
19	20	0.5654984368552122
19	124	0.5383078622163605
19	17	0.5044819061275923
19	120	0.46218793461211705
19	119	0.4135200997317157
19	48	0.3779535610036199
19	16	0.3687537960915186
19	136	0.3671456165381301
19	23	0.3588628096312744
19	25	0.31141354677568106
19	117	0.3080956804404043
19	146	0.28249372913845017
19	125	0.28049567932155034
19	18	0.27678780318229984
19	128	0.2669714519165185
19	46	0.2628151132706623
19	42	0.20672719613548385
19	39	0.20451486406255773
19	154	0.1940863459109371
19	28	0.1832079032522584
19	122	0.17749983378174866
19	21	0.17736424127990294
19	27	0.17725769958984652
19	195	0.17344854740619045
19	155	0.1689542610741441
19	44	0.166184289573802
19	132	0.16123071387223245
19	174	0.14657654031450532
19	67	0.14610681995002847
19	149	0.14574469885550875
19	156	0.13953371421003058
19	133	0.129960823233675
19	171	0.12826949731783108
19	172	0.12538662957777952
19	178	0.12378192957524692
121	124	0.6182516514962105
121	20	0.5129832034809241
121	120	0.4964018084922721
121	23	0.4230080745503299
121	17	0.4009412761485355
121	136	0.3769330926988432
121	128	0.3748292464987231
121	25	0.3474405777353355
121	119	0.3447118638325889
121	117	0.3146968091828518
121	16	0.2882347511999175
121	125	0.2847007021097982
121	146	0.2841860106193823
121	48	0.2469949679968428
121	42	0.2447682541351369
121	123	0.224708952054312
121	122	0.21968965240025232
121	22	0.2141244346565733
121	69	0.20040071462946527
121	34	0.2003719192697483
121	67	0.19888368905662845
121	27	0.1864048522894059
121	138	0.18241530776927264
121	46	0.18195123933674792
121	150	0.17992966558982912
121	28	0.17584320815623644
121	18	0.1736328252953204
121	44	0.16956621216471293
121	132	0.16657321681238008
121	21	0.16498801482880332
121	39	0.15955496280089942
121	178	0.1557226285614405
121	36	0.15374123149018526
121	61	0.15177813659472747
121	155	0.14343403835703872
121	154	0.13991610021551867
121	33	0.13866093404935154
121	171	0.1360903804295939
121	133	0.13280093705049356
121	126	0.1296265510134717
121	62	0.12392962853685642
121	195	0.12333879980674242
20	124	0.4343534272846026
20	136	0.4320301233864443
20	150	0.3633325833923593
20	42	0.3404752524923164
20	23	0.3219848824410549
20	48	0.31360622567815144
20	69	0.3119372046636216
20	25	0.2927761481873601
20	119	0.24701374777378576
20	120	0.2314585210913443
20	17	0.2265501885048536
20	46	0.21526912085256208
20	172	0.21441066147948445
20	146	0.21247314385078145
20	128	0.20020873902690012
20	16	0.1814677485179101
20	156	0.1803070129642846
20	37	0.1763567722036294
20	125	0.17450555515636895
20	171	0.16850735732224498
20	138	0.157224922817312
20	117	0.1567762614513365
20	144	0.15378028579534375
20	157	0.15355571698297354
20	67	0.1528135508255802
20	133	0.1486894611530102
20	154	0.14852321540687924
20	40	0.14215074901646574
20	132	0.13786641873909314
20	35	0.13197565949724807
20	30	0.1314450272226694
20	155	0.1275219289137892
20	18	0.12593778660798965
20	49	0.12231448974329875
124	128	0.6273716604738064
124	120	0.6526033785113737
124	125	0.5214068928902235
124	25	0.5108209944574862
124	23	0.4996202956892906
124	126	0.4958967384731758
124	17	0.4682136789681006
124	123	0.4628089497599636
124	117	0.4598334046889112
124	22	0.4362986048434633
124	16	0.4321033220376084
124	136	0.4053045942612365
124	119	0.382589777270782
124	138	0.3631155663260763
124	154	0.35981206500157925
124	155	0.35189067583009515
124	132	0.3176669014924917
124	127	0.2976689753156189
124	150	0.2966843545244671
124	48	0.2790301246801267
124	118	0.2771201899120508
124	144	0.2666649452637569
124	34	0.2626940884683042
124	21	0.2570526909430177
124	133	0.2547537890419836
124	18	0.25456675941378226
124	122	0.2519744458051693
124	46	0.24974422142117844
124	146	0.2335679609072505
124	137	0.22969741080904435
124	33	0.2200988603949139
124	14	0.2118906067716931
124	149	0.1963948593331442
124	29	0.18765937677875855
124	51	0.17877794540603814
124	129	0.17691867567280248
124	156	0.1729732484039814
124	69	0.1725366783368242
124	178	0.16821586101404964
124	42	0.1662134609118157
124	28	0.16472535281660333
124	52	0.16177610717996174
124	44	0.15584947355306733
124	157	0.15379004929656606
124	70	0.15378028579534375
124	15	0.1498431700992765
124	130	0.1427679633538647
124	153	0.14190579202522555
124	72	0.1354327293594134
124	171	0.13229007258425232
124	49	0.12485508341481713
124	24	0.12368346055331556
89	179	0.8270728465010837
89	87	0.7894612209549805
89	51	0.6349938144613502
89	192	0.6324446392101641
89	191	0.6557952493735838
89	50	0.5360882406246663
89	47	0.5222655633114228
89	88	0.4967634432141285
89	91	0.4389827235162565
89	173	0.4341586860835301
89	178	0.4339720210129829
89	155	0.4256974239976258
89	153	0.4125248049676476
89	72	0.3930734831773207
89	82	0.3718256639490883
89	156	0.36681679312147103
89	97	0.3434688055150492
89	149	0.34326592278001505
89	177	0.3394139274529312
89	52	0.3312485171385919
89	96	0.3305450163967014
89	122	0.3251363641661693
89	157	0.3192753522253759
89	193	0.3191496177511241
89	154	0.31232531150931564
89	168	0.3045525790123262
89	171	0.30137383661934275
89	49	0.2952153689014003
89	93	0.28140753476199426
89	98	0.2763260450602668
89	94	0.2663212221370678
89	43	0.26486196856621
89	198	0.25937666919779884
89	66	0.2490033494219344
89	195	0.24427934593029665
89	60	0.2372046398334758
89	46	0.2351178972648286
89	41	0.2267778581245206
89	18	0.2261232412519914
89	71	0.2232747126026822
89	176	0.2211358077884256
89	190	0.2188710045797046
89	174	0.2175948231082252
89	165	0.2111455039269764
89	95	0.20919561488745214
89	68	0.20270321772140729
89	48	0.19866277654127554
89	199	0.19543324173770352
89	164	0.19464443470864773
89	125	0.1940767225873566
89	21	0.19344150072462293
89	70	0.1933548669818646
89	33	0.19313345594331607
89	132	0.18724448622327336
89	83	0.18683917978171968
89	90	0.18158379432507424
89	146	0.1793780626474187
89	137	0.17736424127990294
89	14	0.17602732704413787
89	136	0.17455403212391454
89	80	0.16533819443830428
89	54	0.15783928848596313
89	117	0.1534873668034712
89	170	0.15145572253665435
89	32	0.14662546572179014
89	102	0.1414452258506358
89	197	0.13890611883119794
89	114	0.1371305981554099
89	106	0.13620815603465586
89	1	0.1350302272619788
89	45	0.13497132077453658
89	189	0.13486332306986445
89	180	0.129842848172254
89	113	0.1296953741758767
89	126	0.12935124588031072
89	118	0.12852521098737546
89	144	0.12790556769610126
89	79	0.12481570676985733
89	38	0.12258044152851348
179	87	0.6272139695074355
179	51	0.6171136708253729
179	192	0.5585202707248127
179	191	0.5504522973488375
179	50	0.5385634935386823
179	173	0.530700645337135
179	91	0.5134399040733977
179	155	0.5075246977208295
179	47	0.4755051206670117
179	153	0.4505498820646041
179	156	0.4475080869501156
179	149	0.3993623051734633
179	52	0.3959527446486278
179	88	0.3956069677505229
179	122	0.38758927109124175
179	154	0.3785105723030325
179	168	0.3777221065913633
179	195	0.37105845661238107
179	174	0.3707307304817707
179	178	0.3700663707445541
179	72	0.3680018570923741
179	157	0.356246348176937
179	193	0.3331701319877977
179	177	0.32145594983659737
179	165	0.3170194103375105
179	171	0.30416241141851297
179	46	0.302237304264425
179	49	0.3010283110176426
179	82	0.2985345538042332
179	43	0.2919073387796887
179	180	0.27541138766520834
179	66	0.2704228699031332
179	97	0.2661261058961867
179	164	0.26581015717585377
179	18	0.2617162777126113
179	125	0.2566604005696668
179	48	0.2496223258472096
179	21	0.23728957407633056
179	93	0.23564687052338434
179	176	0.23229120699067565
179	96	0.22755554221227264
179	137	0.2230466647702544
179	41	0.2226760349763464
179	70	0.220812409841298
179	98	0.2069090691242694
179	132	0.20325932089439086
179	199	0.2031634503812059
179	14	0.19989194567614693
179	95	0.1972119374372596
179	136	0.1950292501448658
179	170	0.1901376708522534
179	71	0.18818995314013148
179	198	0.1808003871368579
179	15	0.1807036542662452
179	94	0.17652147997310924
179	60	0.17428255021313244
179	197	0.17321575797584615
179	146	0.17269191102530695
179	113	0.16991583983488387
179	102	0.16817699261557498
179	45	0.16688432129512626
179	117	0.16526038034670218
179	118	0.16165924549293376
179	142	0.15995449894951894
179	0	0.15948674408411725
179	152	0.15838528875296914
179	106	0.1564641110166717
179	189	0.15482480976298044
179	68	0.1534873668034712
179	79	0.14867968222402894
179	32	0.14837652101167814
179	1	0.14734947775214238
179	139	0.14213115309746582
179	129	0.13551126114644935
179	196	0.12902675351662515
179	190	0.1285448805622149
179	33	0.12723663430548712
179	160	0.12686276812830394
179	80	0.1239394749391252
179	111	0.12167416346707068
87	191	0.7708828415345883
87	88	0.6190417648650581
87	83	0.4373909795297568
87	192	0.6210422916935476
87	96	0.5202409053956579
87	82	0.4677060201712428
87	198	0.4523651850948364
87	193	0.4509881260645585
87	190	0.418597211994548
87	177	0.4126326762091839
87	98	0.40802546344307
87	97	0.3906696053298323
87	91	0.3757227810141983
87	47	0.3540616856847017
87	51	0.3525563891093389
87	178	0.3462881904798811
87	50	0.31873641109800105
87	81	0.3180085135799691
87	95	0.3166055806193589
87	54	0.3129478697472912
87	93	0.31233433601012744
87	153	0.2985800969803939
87	76	0.2949871400905008
87	80	0.2923738122478997
87	199	0.28667522329708817
87	168	0.2854816166275386
87	66	0.2770924935497921
87	78	0.2721089442848981
87	70	0.26940300832261554
87	173	0.26694358990606026
87	72	0.2632246742982918
87	176	0.26028118337370665
87	114	0.2524894542635689
87	197	0.2522741044740879
87	71	0.24368684843697125
87	122	0.23611905012641946
87	154	0.2330951827299125
87	113	0.23004785947590925
87	156	0.22925216039683244
87	94	0.22620863765902965
87	195	0.22320820117507864
87	60	0.22154474142881814
87	99	0.2206316663033585
87	171	0.21878531429847345
87	90	0.21844251943877996
87	155	0.205635658559094
87	104	0.20520464741495206
87	43	0.19586601627976272
87	85	0.19021477749250856
87	7	0.18998345053529506
87	14	0.18949181073502655
87	63	0.18770761552401105
87	149	0.18534285640629264
87	49	0.1843963497245464
87	13	0.18127432760930806
87	52	0.178797306105735
87	111	0.17847783686495394
87	139	0.1724008427033356
