9	108	0.8953562132731067
87	102	0.17221648385627344
87	73	0.16731203569509495
87	68	0.16562997894105186
87	106	0.1641707674365902
87	18	0.16369393561667972
87	157	0.16226298200260494
87	182	0.16143524792196987
87	110	0.16137681103636986
87	117	0.16082160423675218
87	160	0.1605585759908402
87	64	0.15805380012064452
87	140	0.1553420627877291
87	0	0.15081079779480602
87	84	0.1487090189237298
87	36	0.1469972753571893
87	165	0.1458523605621541
87	74	0.1387197799484254
87	135	0.1363062994313586
87	141	0.13624741371427548
87	32	0.13525602661803424
87	38	0.1328304078504058
87	132	0.13076688750368073
87	170	0.1304523463455528
87	79	0.12829900361236124
87	148	0.12809245478360448
51	155	0.7596132003206901
51	50	0.6079418135864281
51	47	0.5910185867277677
51	178	0.458539202543216
51	156	0.5497339780039159
51	53	0.5379668663035456
51	122	0.5130863548247756
51	52	0.5091858243278112
51	21	0.5005202111902353
51	157	0.4988244721874618
51	125	0.4777849060040602
51	149	0.4656957930227545
51	153	0.4455866593596563
51	136	0.4438217365058901
51	72	0.4425681548553312
51	33	0.4269411664525472
51	44	0.4176152394222129
51	144	0.4145392522328582
51	42	0.41404223434743176
51	49	0.40752523190606577
51	192	0.4030456616480202
51	173	0.3978314664462621
51	46	0.3829823756778584
51	48	0.3277719732870841
51	130	0.3245012743596895
51	27	0.3222806384974641
51	18	0.31125099377710025
51	40	0.2971585100957352
51	28	0.2804403990608313
51	88	0.27076577802174234
51	132	0.2705155545435629
51	154	0.26744503777853645
51	34	0.2650293332500345
51	67	0.2606633665867895
51	91	0.2606354047298593
51	146	0.2476709229804172
51	41	0.23567520443964424
51	171	0.23555242124279016
51	174	0.23488170349280715
51	62	0.2340028193183553
51	97	0.2317992063920861
51	191	0.2210882523149287
51	138	0.2157649680896742
51	32	0.20888959851005875
51	195	0.20564523567915896
51	43	0.20104372069869925
51	17	0.19676017509453456
51	64	0.19572176656725213
51	66	0.18962678015307385
51	129	0.18847931215757396
51	79	0.18148708983683595
51	177	0.16126967380722634
51	137	0.15568359829982736
51	142	0.15318465550508462
51	69	0.15230565354257755
51	141	0.1485329948008991
51	123	0.14346342103089485
51	36	0.1425818310184534
51	70	0.13996512104678266
51	139	0.1373366432106143
51	120	0.13194618190778815
51	22	0.12986251093788553
51	14	0.1294594038490048
51	71	0.12820064841423448
51	151	0.1273055004507362
51	150	0.12363422512879693
51	176	0.12286607383700808
192	191	0.591883333529668
192	193	0.42336927553331105
192	88	0.37009226198353934
192	91	0.3658990644619089
192	155	0.3209268165604353
192	122	0.3172532607174146
192	72	0.29516059705813874
192	190	0.2933063417293449
192	93	0.27963862637525555
192	82	0.2766585237818485
192	198	0.2754945589744934
192	195	0.2750232003869623
192	178	0.2744037636385043
192	50	0.26227509264896265
192	156	0.2565576438707222
192	96	0.25554845220459177
192	199	0.24065569461448424
192	60	0.23082431677708784
192	80	0.2294511139395569
192	47	0.22925216039683244
192	149	0.2197467558348795
192	154	0.21939459401355416
192	97	0.20929123660624024
192	98	0.20585592235203296
192	177	0.2055111524145472
192	157	0.1999783480104168
192	117	0.19479836808041626
192	173	0.19115914312218849
192	49	0.1898388604726432
192	125	0.18800667552615385
192	52	0.17730612814598626
192	126	0.176589297946703
192	21	0.17612422677612816
192	41	0.17488365305130366
192	69	0.17205152097622
192	182	0.1689639756023073
192	94	0.16678710471072733
192	43	0.1639858825595708
192	46	0.16016886260542415
192	165	0.15917486770480752
192	68	0.15492241117937128
192	151	0.15331160245631853
192	44	0.15025371398815074
192	180	0.1484938770505307
192	171	0.14495181105493446
192	170	0.14489307120578973
192	160	0.1446581015998889
192	48	0.14310101705917286
192	159	0.13232937234974046
192	54	0.13036387691041762
192	148	0.12953806225521178
192	18	0.1292529177832334
192	76	0.12852521098737546
192	33	0.1281219624398952
192	132	0.12410686004187085
192	38	0.1226592386784546
192	81	0.12220613397763712
111	113	0.7412598712400598
111	13	0.7357501717994174
111	102	0.6507047373664979
111	112	0.5540108886334556
111	0	0.5195695828272316
111	70	0.4832455136206137
111	106	0.4569899182007433
111	95	0.4168471356398653
111	110	0.4145475337706112
111	1	0.4001772836670501
111	176	0.3911186222641569
111	96	0.3794354619828589
111	199	0.3549185356164944
111	105	0.33635780718714425
111	139	0.3257622220628209
111	114	0.3218862831183257
111	8	0.32144698314705056
111	198	0.2861428007865505
111	98	0.2803666891526837
111	101	0.2745332170249392
111	197	0.244871661085733
111	142	0.2321966007138549
111	160	0.21846156501288413
111	38	0.2123776563059316
111	193	0.20881308802079168
111	77	0.20562608139964095
111	81	0.20238675580028107
111	170	0.1977789247961536
111	66	0.1905617283210899
111	188	0.17821642494545115
111	52	0.17304115319954413
111	177	0.1729441458453111
111	92	0.1676910935479672
111	191	0.1663593132371406
111	76	0.1643069910190267
111	143	0.16204876679960972
111	78	0.15929182507362422
111	88	0.15923334694792127
111	190	0.15726393378489714
111	115	0.1572346756052143
111	68	0.1547760079213203
111	85	0.1491588155118896
111	173	0.14384537275731255
111	6	0.14297367681810372
111	94	0.14070035105267722
111	147	0.13889631176667416
111	116	0.1387786248679366
111	107	0.1338224540650125
111	187	0.1319363559927728
111	83	0.13191670408496006
111	60	0.13076688750368073
111	100	0.13062927898237187
111	194	0.13062927898237187
111	99	0.12800393045423414
111	183	0.1271972816716686
111	156	0.12498305479403107
111	185	0.12440222828202947
112	70	0.6971736374794646
112	113	0.6079733329658691
112	176	0.578835721008874
112	106	0.4657349484824132
112	95	0.3971999805527175
112	13	0.3516102689197172
112	0	0.2713031713852004
112	139	0.2672129039746722
112	96	0.26719433193014186
112	199	0.2459336095799434
112	197	0.2419741683069078
112	52	0.2373839412025859
112	15	0.22768828856893086
112	114	0.2177853453129471
112	142	0.212425400585456
112	102	0.20864093007489232
112	198	0.20670805077900156
112	170	0.19481760907736725
112	101	0.1901955010524094
112	157	0.17965871685810644
112	115	0.17355523608636486
112	47	0.16910968958439468
112	152	0.15889220228986242
112	153	0.15323348185413746
112	177	0.15240333235333833
112	18	0.14992137292360688
112	156	0.14641997419316138
112	71	0.14613617940524606
112	14	0.14435457504783486
112	38	0.14093559192321836
112	173	0.12516023906849433
96	198	0.8111903165994314
96	98	0.7741889339192027
96	199	0.6855759388885027
96	81	0.6709835679704256
96	95	0.6260053232775424
96	88	0.6160909987468164
96	197	0.5724100132125076
96	78	0.5618551400918924
96	193	0.5266008591779751
96	177	0.5235298084683725
96	191	0.4784945777159478
96	93	0.4783403543711779
96	80	0.4460914326863813
96	176	0.4417556171696927
96	85	0.4365657487348245
96	182	0.4263604084253065
96	190	0.42391082471430297
96	99	0.4217839182809373
96	38	0.4178051086093583
96	82	0.4112626831480468
96	194	0.3992530332335998
96	73	0.3949235178412563
96	106	0.3947884636422273
96	83	0.3946280646195521
96	97	0.39306502821171857
96	90	0.392109189201308
96	70	0.3756197164808305
96	185	0.3752503256145915
96	13	0.3658817419776531
96	102	0.3567788164091171
96	135	0.34715038040835056
96	0	0.3460945571437493
96	113	0.341049775056026
96	76	0.33480488368631645
96	91	0.32282717345164896
96	1	0.3188442158261573
96	183	0.3176938738676276
96	94	0.3120364977260072
96	36	0.3063750288746043
96	195	0.30480658670870514
96	66	0.3017738200305996
96	142	0.2974593405352473
96	181	0.2948684478031851
96	160	0.2905986435354019
96	139	0.2904887734131512
96	148	0.2858489747569762
96	184	0.28541732032550504
96	68	0.2772402021599031
96	63	0.2720070859970199
96	147	0.2669900263422165
96	101	0.26554992122521826
96	114	0.2611572872475597
96	71	0.25435165179699776
96	92	0.2501004861665763
96	173	0.24227540849167475
96	79	0.2406462737434461
96	54	0.2367893535749413
96	60	0.2330951827299125
96	8	0.2275839885723265
96	75	0.22423414580383835
96	31	0.22247643841522866
96	178	0.2192803670853559
96	7	0.2149543909680999
96	6	0.21371411208963745
96	74	0.2117377852126428
96	105	0.20508969765859536
96	156	0.2049651623709104
96	196	0.20477355666252328
96	43	0.19724077049021624
96	164	0.18722518736095614
96	84	0.18704184096246898
96	170	0.18225095948288292
96	159	0.178797306105735
96	50	0.17541678035750113
96	187	0.1706538021368771
96	52	0.17055671275235185
96	116	0.16939138231651418
96	77	0.1661745657298238
96	65	0.1634992883876724
96	61	0.16295420846704095
96	110	0.1624771819120994
96	41	0.16133785248391594
96	175	0.16131837301911595
96	143	0.15899942327489205
96	166	0.1578100357446846
96	122	0.15662994483101114
96	104	0.14352218561979976
96	18	0.12359483635089083
96	163	0.12263953953590825
198	98	0.7843206077557949
198	197	0.6275838555512014
198	199	0.7458029237245838
198	81	0.7454876744674811
198	193	0.6475279781634765
198	95	0.5847298638715311
198	177	0.5655936589283873
198	182	0.5517265265111476
198	78	0.5488960745932259
198	88	0.5310669081544338
198	93	0.5191971599759458
198	181	0.5033628131140621
198	195	0.4802429431403846
198	183	0.478980188315248
198	97	0.4788800069404799
198	191	0.4767887717538759
198	99	0.4667132421381563
198	80	0.441876336965695
198	38	0.4373181946429703
198	190	0.4317860867726689
198	185	0.41922384256580897
198	194	0.4170949761785971
198	106	0.41621899552982816
198	176	0.3891687113019419
198	36	0.3890244486477004
198	85	0.3824958745624207
198	135	0.37804784370507627
198	142	0.3626814139957752
198	196	0.3564471420850786
198	82	0.3531167131587077
198	160	0.353064193530824
198	63	0.3460241377095557
198	184	0.3444474843808203
198	83	0.3340055279158745
198	73	0.3286731658299966
198	0	0.3093893697729689
198	68	0.3069186094906677
198	147	0.30527820024696584
198	91	0.3051331043257919
198	61	0.2989170742100839
198	70	0.29004921634663045
198	79	0.2895362450664049
198	139	0.2873542639357841
198	71	0.2856102015220107
198	76	0.2795464435739117
198	166	0.2765384696567468
198	60	0.2764184068994429
198	175	0.27625215191359065
198	13	0.2732474894151058
198	148	0.26940300832261554
198	101	0.2661353976404162
198	90	0.26608893842472675
198	31	0.2625451235178801
198	113	0.2601693094353322
198	178	0.25930204975011645
198	102	0.25753826642895983
198	1	0.2513562472266541
198	92	0.2499223622525373
198	6	0.24094771911850954
198	74	0.2326033765120475
198	156	0.23004785947590925
198	170	0.2297731885443641
198	52	0.20865049474455916
198	94	0.20625808935970988
198	165	0.2038823841599274
198	164	0.20332642793486488
198	105	0.20005514747442066
198	54	0.1986723818532052
198	66	0.19848026836530008
198	187	0.19337411918532013
198	41	0.1905617283210899
198	8	0.17576568073249654
198	75	0.16936224297165636
198	159	0.16785630838503066
198	167	0.16371339963886314
198	77	0.16223377173868125
198	122	0.16030526797679115
198	163	0.16014937562429354
198	43	0.15574214350991858
198	117	0.15215912974803128
198	17	0.15212005560626327
198	72	0.1504003242559555
198	67	0.13378317019271935
198	7	0.12861372327760365
198	65	0.1264691858416946
98	199	0.7942351319253553
98	81	0.7562129631767124
98	177	0.6275959781691257
98	78	0.6203660929043101
98	182	0.5284484547314932
98	38	0.5201314944484181
98	88	0.5096893461690831
98	193	0.5014115604915097
98	95	0.4953460561313607
98	80	0.4911691072703017
98	197	0.4784868672496629
98	93	0.4664394348606535
98	183	0.46003052033469793
98	97	0.4480597347178101
98	68	0.4369299118248983
98	92	0.4320789231197576
98	191	0.4207639834408808
98	76	0.4194463652428151
98	147	0.418605459723764
98	90	0.4167149286688965
98	176	0.4140670911095172
98	194	0.4094997191300653
98	148	0.3964248439164801
98	85	0.3916521172585749
98	185	0.3911694426448871
98	82	0.3880480532851027
98	142	0.3879970869760208
98	73	0.3796580074928624
98	94	0.3795552996384106
98	106	0.3683735653423201
98	184	0.3636189855555833
98	91	0.3599600469456261
98	36	0.34868854595573817
98	99	0.3455751221886566
98	63	0.3450378565199457
98	164	0.3439890972353188
98	135	0.3321207026589149
98	181	0.3309725037342669
98	66	0.3245639018616036
98	71	0.3173611786526463
98	195	0.3169384531454667
98	77	0.3030457874007097
98	139	0.29629215380459273
98	173	0.2777570790657714
98	175	0.2767139304657313
98	187	0.27426505254394257
98	60	0.26985738509448265
98	190	0.2646480904692517
98	102	0.2641830482776357
98	0	0.2619305108688191
98	61	0.2603464399440367
98	13	0.260150663099702
98	196	0.25775299873526725
98	156	0.2568098545011712
98	113	0.2544732374568357
98	75	0.25433294559709657
98	1	0.25006298780158914
98	70	0.2485530569174839
98	79	0.2442699426313151
98	178	0.24231306023182864
98	6	0.2419741683069078
98	160	0.24175762310367616
98	43	0.2335206880548369
98	101	0.23087165223747885
98	52	0.2280201174267775
98	166	0.2279063534953419
98	83	0.22248594343642544
98	8	0.21338961758884306
98	65	0.20825831057834465
98	74	0.19912378843322076
98	84	0.19557750838465035
98	165	0.19531782232968
98	31	0.19357625832827435
98	45	0.1851014332184117
98	170	0.18144840705859067
98	7	0.17225529724818808
98	105	0.17090621902420713
98	50	0.1634116929805054
98	107	0.161396290123995
98	41	0.15805380012064452
98	54	0.1579952984261538
98	122	0.15640557932833762
98	159	0.14658632545334058
98	186	0.13264375548623844
98	114	0.1313565811781532
98	163	0.1271677669335056
197	95	0.7926050073122877
197	181	0.6513212520592545
197	99	0.5128800373198344
197	106	0.5958900853865655
197	79	0.5236677188912043
197	81	0.5223455549705939
197	139	0.518422473550583
197	199	0.51124213707826
197	101	0.5111313338604087
197	0	0.5031163856491448
197	195	0.4913056707186438
197	142	0.4661498842286338
197	176	0.4249274613185344
197	36	0.4061817352493156
197	38	0.3515051000565529
197	156	0.3486007012631953
197	135	0.34807350452712044
197	70	0.3406343765270338
197	93	0.3306964336853666
197	166	0.3278076754403195
197	31	0.326343120311993
197	102	0.3166775596685936
197	193	0.3098143187109766
197	52	0.2951971118358881
197	182	0.2912119441603423
197	83	0.2908732853125169
197	78	0.2861978871785834
197	113	0.2853162780887417
197	183	0.27310868335545657
197	114	0.27083064480471875
197	177	0.26888357368135124
197	85	0.2647131865603912
197	1	0.2551745360076214
197	13	0.24709825447362604
197	97	0.22460450382542813
197	41	0.2137236553320248
197	196	0.21293142755486336
197	17	0.20801914101204613
197	88	0.2069186409908352
197	191	0.20556861761586787
197	43	0.20024713537782102
197	100	0.19981514099129544
197	194	0.1979710938915732
197	160	0.1961448750185132
197	66	0.1960775671913168
197	148	0.1954043873930985
197	175	0.19306606606958573
197	61	0.1929120252334297
197	185	0.18795844239828866
197	172	0.18716728990688086
197	7	0.1862600602573448
197	75	0.17986193096473613
197	32	0.17096446589071007
197	165	0.1696439108945162
197	14	0.16882796922147802
197	82	0.1636355427855101
197	173	0.16177610717996174
197	119	0.15548843970238688
197	39	0.15257914670876646
197	164	0.14685051335209212
197	15	0.14286592368584244
197	67	0.1411708168804686
197	145	0.13965137588044527
197	170	0.1382587942202391
197	171	0.13495168506668268
197	63	0.1338715583139484
197	190	0.1311796828167016
197	163	0.13037370695019845
197	147	0.13019676231432584
197	46	0.12961671903115446
197	91	0.12826949731783108
197	143	0.1275809527515671
197	117	0.12475664106522792
197	18	0.12395916767043948
197	65	0.1235160576268132
113	70	0.6388095525030106
113	13	0.5639660137143638
113	102	0.5276840400622828
113	176	0.512806338133464
113	106	0.5066481191192168
113	139	0.4771595696493298
113	95	0.4538433199638142
113	114	0.4435888300782287
113	0	0.41189394160473497
113	199	0.3505494101320147
113	110	0.3292884882123194
113	101	0.2731179374466532
113	1	0.22835189332429426
113	142	0.21657524794578908
113	105	0.2116136100709676
113	170	0.2088609073762
113	8	0.20166736703829072
113	83	0.19948869369677
113	166	0.1980959956443457
113	104	0.1925942859837036
113	115	0.18985813962358306
113	193	0.18770761552401105
113	76	0.18708044128764256
113	140	0.18149676044364693
113	81	0.18106154841103864
113	157	0.1789425069389177
113	75	0.17816801256880352
113	66	0.17318665793560165
113	100	0.17224559395034825
113	52	0.17006150541226403
113	10	0.1684393441511687
113	191	0.1681867097642242
113	160	0.16232140167725415
113	177	0.1617468921834475
113	154	0.1608410869023171
113	38	0.1560348531403902
113	36	0.15383886635218344
113	143	0.15132870208509885
113	186	0.14936413692354522
113	77	0.1484058604133114
113	183	0.1476429512098118
113	173	0.14409998344145886
113	152	0.14363971176099075
113	78	0.14314999281365387
113	141	0.1422193338554155
113	188	0.1380822306170335
113	15	0.13797432631577072
113	181	0.1377486976500139
113	135	0.1354327293594134
113	190	0.13460804303449558
113	185	0.1312583053427049
113	119	0.13060962021118486
113	156	0.12880057582624788
113	88	0.12464835164372788
113	79	0.12445145418007783
13	102	0.6731002301689664
13	0	0.5640273854093424
13	1	0.5498246845529692
13	110	0.4748780244193235
13	114	0.4231476454209596
13	70	0.4059395519732765
13	8	0.4052628070051494
13	95	0.382487337560708
13	106	0.3704978163174735
13	105	0.3458040518513554
13	176	0.30224639076308113
13	81	0.29898081827697875
13	78	0.2952336257513231
13	101	0.2942291791385447
13	76	0.2838458566929131
13	199	0.2828525665304941
13	170	0.2822452569235813
13	160	0.27974923893157605
13	10	0.27715711767870765
13	193	0.2715903295475073
13	139	0.26982956955955284
13	77	0.2657915701778372
13	104	0.2579490364334766
13	92	0.2454449984746862
13	82	0.2433387888840037
13	83	0.2412114456942712
13	80	0.2294132195043277
13	6	0.22886367209001854
13	65	0.21926132867945125
13	107	0.2163083651233502
13	183	0.21400039160994516
13	115	0.20632511042398602
13	190	0.2049843220780107
13	15	0.2039015527212308
13	191	0.1938361273624484
13	169	0.1932682302238637
13	166	0.18931826810395785
13	175	0.18265697790702756
13	63	0.18169983507505946
13	90	0.17941677531005565
13	188	0.1759691855673303
13	187	0.1746122033679954
13	88	0.17372980877524358
13	75	0.1718671392789553
13	94	0.16997410695722592
13	148	0.16744811344234325
13	168	0.16677738287389585
13	99	0.16309048778676216
13	186	0.16068522206936986
13	116	0.15704936739264805
13	194	0.15693232492789225
13	182	0.1563860685214131
13	85	0.1505957943220897
13	91	0.14677223763853456
13	68	0.14433499175616546
13	79	0.14079837001434167
13	181	0.1395239088929232
13	66	0.13791546804346888
13	158	0.13474550373759828
13	60	0.13251604055224445
13	100	0.12895791824824482
13	143	0.1267545369761982
106	95	0.6967262306620308
106	0	0.5132705167963134
106	199	0.503355346817696
106	102	0.4676982076239165
106	70	0.4572272337227824
106	142	0.4450174480803161
106	139	0.4410712361762444
106	101	0.43218464719515853
106	1	0.4240912737974333
106	176	0.3915166513918044
106	181	0.38513067551248265
106	81	0.35000548061486914
106	79	0.32332872099284804
106	193	0.32150078241959074
106	182	0.3035815078712633
106	183	0.29970913229630985
106	52	0.2892613705699744
106	195	0.28046803942375603
106	38	0.2723867086186494
106	175	0.2648712670229577
106	114	0.25938599641104065
106	160	0.2526205245001412
106	156	0.2437338786998941
106	194	0.2362890075041026
106	78	0.2337759483381513
106	166	0.23345450420689665
106	99	0.22698653350677786
106	36	0.22581958144017825
106	196	0.21513560454077787
106	68	0.2120243171362504
106	147	0.2114416639809148
106	105	0.20959719920155345
106	82	0.209262550510788
106	119	0.1969524246132608
106	164	0.18951109251902246
106	92	0.18842144297028132
106	191	0.18457988290957605
106	170	0.18001675045776008
106	157	0.1780227702643683
106	43	0.17593042390068736
106	135	0.1703431044509838
106	154	0.17009063763615848
106	17	0.1685656530490112
106	14	0.166602384267519
106	115	0.1640053446683444
106	180	0.16255506899277206
106	66	0.1584632808926027
106	173	0.1576930220102191
106	148	0.15531278658599731
106	187	0.15504928849940516
106	91	0.15388768265681044
106	93	0.15183675386468304
106	143	0.14862100803955414
106	8	0.14675266842288764
106	185	0.14328712119570622
106	88	0.139798447422513
106	100	0.13687547831337424
106	85	0.13383227496737748
106	6	0.13240797063248094
106	31	0.13226059748718244
106	77	0.12851537616203412
106	165	0.12687260717420218
106	83	0.12485508341481713
106	145	0.1242939291510586
106	46	0.1235652945118703
106	80	0.12244254279794853
106	184	0.12165445951116514
95	0	0.5414113090465994
95	199	0.537753654404433
95	70	0.4898173467029928
95	139	0.4855568841723739
95	142	0.4677919533684907
95	81	0.4616451578054424
95	101	0.44763603562967097
95	181	0.4445842859151817
95	176	0.43340368065565776
95	79	0.4290404020558501
95	99	0.42364008797842617
95	102	0.3918722130823088
95	38	0.3736511230912191
95	36	0.3691339034745931
95	83	0.31434538936216416
95	195	0.3120996806715132
95	114	0.3109619656976379
95	156	0.3081499840595982
95	1	0.3074619899416076
95	193	0.3016829240317449
95	52	0.3003643163944737
95	191	0.2954435640264603
95	78	0.2946492996749867
95	93	0.2923738122478997
95	31	0.28313773978808104
95	135	0.2811128490996864
95	88	0.2758641593248174
95	85	0.2721089442848981
95	177	0.27012624537390123
95	97	0.2505316634143867
95	182	0.24540740783554
95	66	0.2448904617510474
95	43	0.2398641835332767
95	166	0.2388271986516384
95	15	0.2262845426574183
95	190	0.22512669331468665
95	183	0.22474693194838946
95	41	0.2142389298012567
95	160	0.2098744423561439
95	82	0.204811879060226
95	7	0.2038344620727724
95	148	0.19676978792995495
95	17	0.19294090861477808
95	194	0.1908700890996641
95	173	0.18789091449625306
95	100	0.1821059378312552
95	185	0.17817769511314496
95	115	0.17337095308155395
95	143	0.17063438452500956
95	14	0.16301261465147535
95	119	0.16168846133988504
95	175	0.15289168171175158
95	8	0.15225681302128896
95	61	0.15212005560626327
95	91	0.15140686910853302
95	75	0.1464786873487536
95	152	0.1442174896323507
95	32	0.14384537275731255
95	46	0.14245447150369075
95	170	0.1396219608324221
95	67	0.1334492403148127
95	154	0.13243744455927406
95	54	0.13076688750368073
95	116	0.1302557447816805
95	77	0.1297052059542242
95	117	0.12814163408474002
95	50	0.12770883463292304
95	196	0.1268135725243873
95	168	0.12560316480363629
52	156	0.8004271699949022
52	122	0.5761296827048245
52	155	0.5134030841549424
52	149	0.48070443013882
52	142	0.4373828926030753
52	50	0.4260166958395392
52	176	0.41522638613750745
52	21	0.3967956320480913
52	173	0.3797350322425399
52	46	0.36851184533756604
52	72	0.3678808104081635
52	157	0.3594899240766935
52	18	0.35319548842779713
52	47	0.342515860880249
52	53	0.332770023079435
52	153	0.330429215222301
52	125	0.3281200293351364
52	139	0.326861252279726
52	70	0.3214828495593464
52	195	0.3175140483236291
52	177	0.2986985028740925
52	28	0.28882147215330345
52	14	0.2828985656011884
52	97	0.279048567420993
52	0	0.2786981201561068
52	38	0.2778585895744363
52	199	0.2743482805706151
52	43	0.2696997577761381
52	178	0.26371788321353584
52	67	0.26180942573346344
52	174	0.2610268309166805
52	79	0.2608218088478317
52	49	0.25524932535720873
52	136	0.2479900401945912
52	119	0.24737991632152176
52	15	0.2407593212028815
52	131	0.23831793377557545
52	71	0.2376104040236352
52	36	0.227043441358487
52	33	0.22548740326860134
52	17	0.2233412219512736
52	132	0.20823917792913504
52	48	0.203556494710859
52	39	0.19697164873238227
52	66	0.1964717724492911
52	129	0.1959044814385282
52	152	0.19022441565755926
52	44	0.1889615044501997
52	27	0.18892293241668165
52	130	0.1885854022679868
52	171	0.18814172345927774
52	101	0.18723483681018188
52	154	0.18577736174886653
52	144	0.183082263728262
52	164	0.17511630305192796
52	137	0.1725269760091382
52	40	0.17014890119198278
52	143	0.16995468471514366
52	99	0.1664370981680668
52	118	0.1654257328307897
52	31	0.1563958239401324
52	62	0.155517714266176
52	35	0.15489313107190028
52	133	0.1508694326303658
52	16	0.14726143065292108
52	165	0.14362991807059144
52	181	0.14219973832645927
52	42	0.13078654545268856
52	64	0.12890874943848435
52	61	0.12753176628282056
52	116	0.12271833552612725
52	102	0.12137859406760655
52	93	0.12115197628060895
156	122	0.5865367041171166
156	155	0.5705783827300551
156	149	0.5606769743464654
156	50	0.512776856342359
156	142	0.4812040740638213
156	173	0.4561112850289057
156	21	0.4527707280254396
156	46	0.42238386522752974
156	174	0.3982185914313072
156	195	0.3981596902527745
156	125	0.3946111791124723
156	97	0.3929466517146357
156	47	0.3901017140061829
156	18	0.3831444955339732
156	28	0.3736167071833271
156	157	0.3698333237267079
156	177	0.3690043352771669
156	131	0.3580174346646379
156	53	0.3574331728481597
156	176	0.3548223882515508
156	38	0.346939286037634
156	132	0.34161520999288997
156	79	0.3379354778403052
156	48	0.3347516082747768
156	136	0.3242149409811477
156	139	0.3189699775828033
156	67	0.3080775787878321
156	153	0.30680085066709306
156	178	0.3039536752172409
156	72	0.3035361152688795
156	43	0.2991811394009353
156	33	0.2853713928224552
156	199	0.2836711552826125
156	49	0.28131545119106216
156	44	0.2731271914873009
156	171	0.2606260840137086
156	119	0.2581823869541304
156	71	0.2564642236567295
