9	108	0.8953562132731067
156	0	0.24510665616232785
156	36	0.24294361830169445
156	133	0.2409288801437949
156	70	0.2396285531149967
156	17	0.2385442899194804
156	129	0.2369214995056577
156	42	0.2321209125289639
156	164	0.2320168366849675
156	41	0.23069177167583546
156	154	0.2278589500205019
156	14	0.2272331229979107
156	39	0.2246994569741073
156	27	0.21730900871139275
156	165	0.21166137054959105
156	66	0.2103045804266657
156	137	0.20542495195545493
156	99	0.20260732463739067
156	31	0.19211278593624648
156	93	0.19028224387777076
156	16	0.18658824390593065
156	62	0.1848696459356031
156	64	0.18227029510415704
156	15	0.17712209506644902
156	91	0.1657953106249119
156	144	0.1620877161550083
156	146	0.1590773998175395
156	143	0.1541805647010802
156	101	0.1521688982091597
156	40	0.15072284355194884
156	191	0.14926636642807042
156	88	0.14893392492165627
156	152	0.1475744763931089
156	130	0.14277775951296498
156	151	0.1384451573784968
156	29	0.13619834154790578
156	145	0.1337537070125767
156	32	0.13340013042215676
156	117	0.13296793514359942
156	92	0.12781703906232508
156	45	0.12522914190872803
122	155	0.6240249197454685
122	21	0.6012930333342458
122	125	0.467479426630816
122	28	0.4478119351397753
122	132	0.4157310863397903
122	149	0.3946533923804117
122	50	0.33430756330901856
122	136	0.32811110593339377
122	72	0.3271827526547045
122	178	0.31890709810820145
122	29	0.298489009268431
122	133	0.2935805090135893
122	33	0.28666604509761345
122	173	0.28559183288083195
122	157	0.2833033012921405
122	195	0.2791592195428264
122	97	0.27905778871423104
122	177	0.2702745640521224
122	174	0.26023457008183826
122	153	0.25652961830976434
122	88	0.2550716956662112
122	53	0.25074721478371803
122	130	0.2392420581202283
122	44	0.2368459886183609
122	117	0.2248039005091053
122	18	0.22331271819934287
122	27	0.22115482968338493
122	47	0.22004176625150187
122	146	0.21319871646990396
122	131	0.2127882239509813
122	42	0.21060085041689494
122	138	0.20994135806325304
122	144	0.20966412305053664
122	137	0.20721534919861154
122	34	0.20439988040076015
122	128	0.20396864145453225
122	46	0.1995078977053696
122	91	0.1992486306640343
122	118	0.1946925399176389
122	49	0.1898485000664137
122	126	0.18227996286193046
122	71	0.18013285922536654
122	164	0.17926192132671467
122	62	0.17571722498542025
122	48	0.16926510968384348
122	40	0.1691388314939272
122	165	0.16795348917943925
122	176	0.16791461725329407
122	26	0.1538291030011319
122	17	0.15275495140724238
122	25	0.15270611773806275
122	43	0.1509769270715662
122	154	0.15064465999943735
122	191	0.14874813411614524
122	69	0.14848409754032424
122	67	0.14712446386008046
122	14	0.1462438285382318
122	66	0.14456998378987315
122	199	0.14160202122051818
122	23	0.13966118084168433
122	148	0.13899438118565696
122	120	0.13893553986129084
122	123	0.1332920863525799
122	39	0.1315826057986824
122	119	0.13071774218133606
122	150	0.12593778660798965
122	193	0.1239690139994812
122	99	0.12359483635089083
199	142	0.6291270357809552
199	81	0.6445799641417412
199	182	0.6433449561115775
199	38	0.618338131095743
199	193	0.5896504268990976
199	78	0.55944157449746
199	183	0.5465510825070157
199	194	0.5369855219039903
199	147	0.5316482120018421
199	80	0.4840499026339935
199	177	0.4663298869122166
199	195	0.4393217245445242
199	176	0.4328349953446124
199	148	0.4250257887025359
199	185	0.4208874192998863
199	187	0.4145144072076377
199	88	0.3998244839716892
199	68	0.39272677509413145
199	184	0.3776020746032976
199	181	0.3742618342067753
199	191	0.3725062429764205
199	164	0.368071021026684
199	160	0.3680277940450161
199	93	0.3632284201192886
199	135	0.35818306986372034
199	82	0.3554952621065756
199	196	0.3554428436014495
199	92	0.35530304999087114
199	175	0.34227751446497306
199	91	0.3420038031393605
199	76	0.3345029613944785
199	43	0.3323608989905446
199	170	0.3269416344698229
199	94	0.31404796681799513
199	173	0.3116212268655719
199	70	0.30969679201672
199	36	0.3074167158894057
199	139	0.3073895507899999
199	85	0.3024462798346306
199	99	0.3001459531508351
199	73	0.30008225794421256
199	90	0.2925749931661076
199	66	0.28889479703150106
199	1	0.287473525058497
199	0	0.2746626604607653
199	102	0.2691525861681319
199	6	0.2676678570286259
199	63	0.2651780884532492
199	190	0.2650107379624208
199	60	0.2599268919407894
199	77	0.25918078654499643
199	165	0.2449750624657641
199	101	0.23053081254285315
199	74	0.22464248559684724
199	97	0.22396820778032067
199	8	0.219166134145546
199	79	0.2165657169735279
199	7	0.207866059432413
199	105	0.20554946270624846
199	159	0.19325860373134726
199	50	0.18066496013900565
199	174	0.17958129792591612
199	75	0.17947484326212831
199	45	0.16985757152446887
199	188	0.16696209222652486
199	41	0.15322371664417378
199	31	0.14904148321458455
199	166	0.13856285537517354
199	17	0.13846477398294574
199	71	0.13617871249420432
199	83	0.13524620954668376
199	14	0.1345982242145315
199	186	0.13418580993090867
199	145	0.12537678678350705
199	18	0.12367361351712085
199	40	0.12344712496607985
81	182	0.7090098428134275
81	63	0.5688154721829098
81	78	0.7010539026558598
81	183	0.645625042055605
81	193	0.6233589207447606
81	80	0.5953997280049934
81	93	0.5756284102588318
81	181	0.5438595517800812
81	185	0.5224691603640039
81	88	0.4929955362666541
81	85	0.4886002675602144
81	99	0.486114577589168
81	76	0.4816573264852225
81	92	0.47827094423773103
81	68	0.4774066739087128
81	175	0.471999605336398
81	147	0.4635786921132679
81	196	0.4517923352826545
81	194	0.4399348369987088
81	73	0.4393055844742659
81	184	0.4366143120835224
81	82	0.42482092866937016
81	60	0.4169545408194759
81	195	0.4167810343584353
81	90	0.4153753406716111
81	187	0.4110050827827698
81	135	0.3876402563789157
81	65	0.38691774371228543
81	36	0.38478995329651183
81	77	0.3783820555452554
81	38	0.3755767701828629
81	166	0.37353926762954204
81	177	0.3729970449983786
81	101	0.37214446597517614
81	164	0.3617083414825213
81	94	0.35387799756187394
81	148	0.34889056549906017
81	190	0.3478537742022605
81	1	0.3465257910710384
81	160	0.3429130069387412
81	6	0.3411734850555711
81	191	0.33151557291799905
81	91	0.32913691298318304
81	0	0.32293466320098946
81	66	0.3150751648380131
81	97	0.3058946997232331
81	170	0.30584937760844705
81	61	0.295461818180606
81	74	0.2883447778811519
81	83	0.2853989494815752
81	165	0.2803666891526837
81	102	0.2647317850005009
81	79	0.2622099066279978
81	75	0.26057015869657996
81	54	0.24548258837572495
81	105	0.24123970000095885
81	163	0.23834622971013736
81	8	0.2360907224919421
81	31	0.22766932532171424
81	139	0.21968965240025232
81	159	0.21805204851458634
81	176	0.21394313864494094
81	167	0.20758857311960835
81	84	0.20257855595437685
81	142	0.19120731557081824
81	114	0.19008947801082365
81	107	0.18818995314013148
81	41	0.18429008779111766
81	180	0.17980387135709566
81	186	0.17579475377195086
81	69	0.1620877161550083
81	117	0.157429724920268
81	116	0.1549419310998175
81	7	0.14695813945505382
81	110	0.14399226586303726
81	188	0.14080817175873064
81	104	0.12304335262143674
177	71	0.6652816178555968
177	97	0.6519081581851423
177	176	0.5109318452496612
177	173	0.3878696608217552
177	191	0.3517066659150363
177	88	0.3330278847801039
177	50	0.3238927449072493
177	38	0.3046433010217233
177	178	0.2968302641399709
177	70	0.2960002186280947
177	139	0.2745886940018213
177	193	0.2650572258118313
177	93	0.26405281443732603
177	164	0.22439559188612535
177	66	0.22133552929116676
177	171	0.21915661446262594
177	142	0.21679444891027286
177	78	0.21248269238212444
177	36	0.20947290684374945
177	183	0.2053674832118462
177	83	0.19277723170077646
177	73	0.18960749924626788
177	132	0.1849565685783872
177	72	0.1842514460197448
177	195	0.18135169765657874
177	91	0.1729926499419666
177	90	0.17158569137000115
177	85	0.1714595159706586
177	82	0.16990612853230944
177	149	0.16674821716884236
177	165	0.1661745657298238
177	80	0.16536737419200348
177	184	0.16297367732210655
177	148	0.16230192857878753
177	18	0.15377052226409266
177	153	0.1458229986210201
177	63	0.14516718175736146
177	137	0.13997492513070894
177	43	0.13827841185610668
177	61	0.137778128287273
177	185	0.1321721707927464
177	194	0.13163173977627518
177	147	0.13033438663730454
177	99	0.12958722293128322
142	38	0.746560816805616
142	139	0.4435326023058917
142	79	0.4191331707341967
142	36	0.4124584169140288
142	43	0.4020233433478157
142	195	0.3939186439221455
142	181	0.3861181761629003
142	173	0.3643910607897256
142	174	0.3473966127193633
142	145	0.3426747340028597
142	41	0.3349291846557648
142	50	0.3340854851397637
142	31	0.28571122529713344
142	40	0.27917766084246565
142	176	0.2669900263422165
142	66	0.24898458938187104
142	148	0.2379594835975611
142	164	0.2351084500468729
142	0	0.2317992063920861
142	93	0.22156375970309847
142	131	0.22004176625150187
142	194	0.21937555660978034
142	147	0.21847108773752646
142	182	0.21559334123979848
142	196	0.2116136100709676
142	39	0.21067730091123305
142	46	0.20821047865651102
142	160	0.1944327606681164
142	92	0.185854599542528
142	99	0.18471510965162904
142	70	0.1829469529370661
142	149	0.18120662697708115
142	183	0.16663155143109734
142	135	0.16619401338546125
142	44	0.1618734884533554
142	53	0.1615618572900534
142	193	0.16113331183644675
142	170	0.1610066844973992
142	185	0.15741997274609834
142	101	0.15553723049028198
142	143	0.14844497920909594
142	165	0.1453042286797136
142	49	0.13640444015258513
142	45	0.1338813790848596
142	67	0.13253568929014628
142	157	0.13131727115368572
142	7	0.13040319691574415
142	68	0.1296953741758767
142	18	0.12961671903115446
142	27	0.12808261884777544
181	166	0.5193651398047011
181	79	0.5065366144935028
181	99	0.501269315516868
181	195	0.4860305669093171
181	36	0.4801967798073293
181	101	0.4676591437911154
181	139	0.4596125813557564
181	31	0.4209450173674503
181	182	0.41702889143118105
181	183	0.4118192079302472
181	135	0.4069413192002737
181	196	0.3785962420347225
181	167	0.3778249810491378
181	61	0.3700750012214277
181	145	0.3695915961737868
181	0	0.36903025006429546
181	78	0.3553991598058847
181	38	0.3415092097622477
181	85	0.3317914747564996
181	185	0.3262269603627901
181	175	0.3262090887267816
181	193	0.3215814774366781
181	172	0.32051413291649944
181	93	0.305858442142305
181	65	0.27589187606439536
181	32	0.2468353324028353
181	63	0.2305592180127286
181	83	0.22739433883697746
181	147	0.22360723854443146
181	190	0.219166134145546
181	160	0.20521422630582206
181	184	0.20291416881991692
181	77	0.19883566631521007
181	39	0.19828813962449507
181	7	0.19617372066440686
181	41	0.1948657109137326
181	67	0.18562287927479149
181	114	0.1849662264712014
181	163	0.1821929517733689
181	35	0.18127432760930806
181	68	0.17951355453542509
181	100	0.17005179460490624
181	148	0.15394626123073651
181	54	0.15031235888866953
181	169	0.14974541393235544
181	170	0.14357115533745865
181	194	0.14231730982778892
181	165	0.13376352809889888
181	75	0.13276164228533452
181	73	0.12980352233463666
181	1	0.12853504578743633
181	56	0.12808261884777544
99	101	0.5032657453985843
99	31	0.502802632329684
99	79	0.4488985443787027
99	88	0.4365576545960182
99	0	0.4288445600538017
99	36	0.3932679290391133
99	195	0.38717280249648295
99	78	0.3849262547744533
99	93	0.3827263489194423
99	85	0.3723942764721197
99	61	0.34896960780050396
99	54	0.32836986080466674
99	30	0.31974226755424195
99	193	0.31500310481058064
99	73	0.3130110128181113
99	163	0.30963350449203625
99	182	0.307742657989912
99	32	0.3060397211734177
99	185	0.27779399269583194
99	82	0.2733677787967266
99	166	0.26312229292948897
99	97	0.26107342355822233
99	65	0.2602438928372623
99	83	0.2554175902252254
99	178	0.25084092501707544
99	75	0.24537921437185645
99	38	0.23947773482877974
99	135	0.23741225046690625
99	139	0.2361945885229073
99	172	0.23016150569595745
99	7	0.2237592330736614
99	64	0.2188424415276638
99	102	0.21650853027310185
99	91	0.2119670136659988
99	190	0.2063346847037196
99	184	0.20630596174599533
99	194	0.2057026975723067
99	80	0.2046298420806855
99	74	0.20319221194427114
99	183	0.2025114276675672
99	66	0.20151386924302964
99	41	0.20031432751179304
99	100	0.20018954062081265
99	67	0.1933548669818646
99	196	0.18160313480134607
99	68	0.1810905647548882
99	69	0.18081006023156868
99	167	0.18055854840575936
99	133	0.17954258762557354
99	39	0.1725754873127498
99	114	0.17160510247039554
99	129	0.16907083324506053
99	63	0.16890568794096944
99	191	0.16776884288054325
99	59	0.16771053107671752
99	160	0.16751614992380282
99	169	0.16427780077876958
99	92	0.16161055178496758
99	1	0.16115279249478082
99	90	0.15582995927341228
99	148	0.1534678379109604
99	94	0.15251077560635856
99	2	0.14886547690015126
99	145	0.14710489671466426
99	171	0.14687986627057045
99	159	0.14531401753230094
99	175	0.14485391073893078
99	86	0.14381599337527665
99	116	0.1431793779298374
99	58	0.13605112103956762
99	60	0.13564868767608793
99	35	0.13331173096460222
99	76	0.12919391970476907
99	84	0.1271284135989854
99	28	0.1254555284464558
99	26	0.1250814914870125
191	193	0.6184307711959572
191	190	0.5836363724395068
191	82	0.5409941202925712
191	88	0.4901745015690176
191	91	0.4265894817769296
191	80	0.3792214345023664
191	83	0.3704201679053829
191	76	0.3623339787342035
191	160	0.3525213604556746
191	182	0.3097600767974711
191	78	0.3065109427787433
191	47	0.3023826816509351
191	94	0.2892155535143825
191	159	0.2877028483157257
191	97	0.2821164045668157
191	63	0.2800810320332445
191	178	0.2758549203096745
191	90	0.2632246742982918
191	194	0.26261029722406914
191	74	0.2605328741802947
191	154	0.25534280774895585
191	115	0.2541645812357051
191	187	0.24970671593357266
191	170	0.2478774167307964
191	60	0.2461496861855445
191	173	0.24216244889296415
191	14	0.23650615422525
191	43	0.23558075649425395
191	72	0.23545796751253986
191	54	0.2314301280856083
191	93	0.2305118753446541
191	195	0.2279632362390795
191	68	0.22627505468289125
191	168	0.21443928213742589
191	117	0.20684206494931687
191	185	0.1949138118127672
191	15	0.1935088804391364
191	50	0.1889711473674764
191	135	0.18299527901559087
191	38	0.17882634689565371
191	70	0.17836165689783604
191	7	0.1674578330373607
191	147	0.16523119953183732
191	183	0.16408319182654396
191	92	0.16306128559910912
191	0	0.16229219198214542
191	176	0.15942826968592627
191	184	0.157439477063732
191	46	0.1527451847330754
191	126	0.15166089885232487
191	18	0.14972586234758276
191	148	0.1487090189237298
191	110	0.14855255350178334
191	49	0.14550000032403934
191	165	0.14459935664806492
191	189	0.1438062001915923
191	36	0.14220953610487072
191	171	0.1402004114820498
191	152	0.13887669755589838
191	1	0.13679697624566614
191	164	0.13413670989310247
191	102	0.1340777889783822
191	6	0.13038353696434773
191	16	0.1245991281975662
191	104	0.12452036940809193
191	116	0.12126036027761965
88	93	0.5910446139936556
88	193	0.5732229893352802
88	90	0.5637818612472397
88	85	0.5219527804547502
88	91	0.5215379448625241
88	78	0.5110870078155033
88	66	0.5037733436505796
88	94	0.5036837927472191
88	80	0.48771669422498504
88	190	0.4216194847467897
88	97	0.3937750135278169
88	82	0.39292973972314976
88	178	0.3756540723577661
88	73	0.3736855379703628
88	194	0.3591328570005347
88	50	0.3524425423730942
88	68	0.3522060581264533
88	182	0.3408995398884105
88	31	0.33616268279771805
88	84	0.33418320410600394
88	38	0.3247964933798899
88	60	0.2984707910734479
88	74	0.2857479596411269
88	36	0.2811036393181362
88	196	0.27982297651024163
88	195	0.2759750235301419
88	160	0.2719237428638868
88	92	0.2703950635334141
88	76	0.2703209110087649
88	79	0.2656056893309587
88	6	0.2607472495335328
88	185	0.2588169479116941
88	135	0.2530791972936475
88	1	0.2498098542213431
88	8	0.2458584467685245
88	61	0.24436397355362155
88	148	0.2418423610523537
88	83	0.2399490035675829
88	41	0.23927976828883896
88	65	0.2382424759721053
88	107	0.2377707995634126
88	72	0.2355146402845606
88	54	0.2274038217335602
88	63	0.22391121672002368
88	173	0.2232462079596784
88	64	0.21486854779273631
88	32	0.21259727159269515
88	189	0.20724406087408964
88	102	0.20643999917275954
88	133	0.2056548127598343
88	67	0.19961351701289892
88	49	0.1987972474345568
88	147	0.19864356580292453
88	184	0.19827853278730934
88	183	0.196798626209228
88	110	0.1961641054868315
88	4	0.19603910474616665
88	105	0.19046535786218904
88	164	0.18825747316846747
88	7	0.17900058509004166
88	114	0.1699352623410249
88	86	0.1698187253243409
88	0	0.1585705168556913
88	180	0.1579952984261538
88	30	0.1579075438048464
88	70	0.15003867364257056
88	171	0.14528465088919895
88	47	0.13848439047874653
88	104	0.13813127694325072
88	101	0.13268305150308785
88	132	0.13210339302031446
88	126	0.13082586104217075
88	62	0.1288399120400325
88	71	0.12674469763085314
88	175	0.12477632973170967
83	54	0.4293585592938464
83	190	0.38483254931154265
83	76	0.37889603500723945
83	114	0.3307944005068331
83	75	0.30732616360969994
83	169	0.29629215380459273
83	78	0.28381827351215105
83	82	0.2696626668943956
83	73	0.2678256700121702
83	135	0.2662190211127365
83	64	0.25968444167840343
83	7	0.2577623343451206
83	168	0.24927534899922885
83	193	0.2433764199670525
83	176	0.2431976657988804
83	80	0.21931844339618453
83	141	0.21885196258668524
83	140	0.2187567501214119
83	14	0.21805204851458634
83	70	0.20910955191980088
83	2	0.20865049474455916
83	139	0.2056548127598343
83	159	0.20257855595437685
83	104	0.2020606599093341
83	110	0.2004103130057655
83	166	0.197586740497334
83	84	0.19701009651622067
83	101	0.19514468307376656
83	116	0.18967498178023012
83	71	0.18676197133816755
83	163	0.1843963497245464
83	97	0.1843673696246541
83	0	0.18354613375263715
83	10	0.18315958106643904
83	115	0.1815547833472761
83	184	0.1803263626821258
83	65	0.1799006366736797
83	74	0.1783035650490633
83	186	0.1763277051011858
83	85	0.17384618450295816
83	63	0.16822557803194474
83	170	0.16739951497903244
83	15	0.1599155221178283
83	182	0.15908714674584268
83	77	0.15699084671150804
83	152	0.15138732753016124
83	8	0.14476579802944742
83	185	0.13591370981022718
83	188	0.1334787059358467
83	183	0.1312583053427049
83	31	0.1290070864239386
83	153	0.12796458565305205
23	25	0.7839354646242316
23	22	0.7226311666122031
23	29	0.466384662674637
23	123	0.4616923695225787
23	125	0.43623383110055297
23	28	0.4075085533064218
23	128	0.4025597666836645
23	26	0.402442447683729
23	120	0.4013188687383295
23	34	0.3984625756148436
23	136	0.3945520777388121
23	27	0.3839121108958645
23	138	0.37095497413049866
23	16	0.3620820251813021
23	21	0.3612041188538665
23	17	0.3291101626522801
23	137	0.2902506952063084
23	33	0.27221079647531765
23	132	0.25908750159555216
23	126	0.2482715695231938
23	39	0.2264648060130884
23	48	0.21734711945188945
23	130	0.20914780252764967
23	155	0.2076842618313321
23	144	0.20274157386661126
23	24	0.19816324777002514
23	150	0.19641408783879866
23	53	0.1918431054870623
23	37	0.1905713651650024
23	127	0.1900123675591293
23	18	0.19000272858781272
23	117	0.17590135229268036
23	149	0.17455403212391454
23	42	0.1719350707796314
23	69	0.17123626879478096
23	133	0.16847820901678676
23	44	0.15824879775327472
23	118	0.1517488275593646
23	46	0.1512309906443775
23	178	0.1418078043604315
23	161	0.13006896380758132
23	154	0.12916442032251038
23	62	0.12201896715847654
25	29	0.5551188206941804
25	22	0.674754068437846
25	128	0.5215306648428356
25	26	0.5151315761442236
25	125	0.4881433718042846
25	28	0.43133038259678935
25	120	0.4306056854385269
25	123	0.4298641284064899
25	27	0.4065741180194638
25	16	0.4034643543343071
25	34	0.3940031234042568
25	17	0.3876572509477906
25	138	0.33456512748256245
25	21	0.32683445716533266
25	126	0.3222537541818418
25	136	0.3071450423536225
25	24	0.3055592832556629
25	132	0.2969123322088097
25	127	0.288922292987077
25	130	0.2569779754935861
25	48	0.2528077516122828
25	117	0.2521523739716371
25	155	0.2449750624657641
25	69	0.2378368410173949
25	46	0.2148971625534904
25	154	0.20981708447082872
25	144	0.20849745524141536
25	53	0.2070526429627504
25	18	0.20132198307994292
25	129	0.201091699287488
25	39	0.1967505622212856
25	150	0.1950196304901891
25	133	0.18913507138375124
25	119	0.1821639474429963
25	33	0.17980387135709566
25	118	0.17798403767284696
25	137	0.1766086742026646
25	44	0.1613573318230054
25	61	0.15444413537799345
25	2	0.14816135742183728
25	146	0.14715381436229033
25	178	0.14061213162878086
25	195	0.1371404100939449
25	157	0.12131947760293495
22	123	0.6552820072567824
22	34	0.6417185447689258
22	138	0.4551604100447494
22	26	0.4529774033445227
22	120	0.451290785871375
22	27	0.4431308738341859
22	128	0.41922384256580897
22	33	0.4161115106873845
22	125	0.4127986093679878
22	126	0.3925237722008781
22	136	0.3780649851720254
22	29	0.3369518717151449
22	44	0.3332323603728318
22	127	0.3303668566226847
22	24	0.31446253888110504
22	16	0.3081499840595982
22	37	0.2975322602350984
22	17	0.2925109838641495
22	130	0.2845169025446321
22	144	0.26405281443732603
22	39	0.2608404481902789
22	28	0.2387329002429318
22	137	0.22101216137049087
22	61	0.2206506926527562
22	21	0.20552073004652616
22	53	0.2017057399396506
22	150	0.19352813145089287
22	42	0.18435770952011415
22	155	0.16661210668777646
22	118	0.16560080179478004
22	129	0.15866800084867602
22	46	0.15741022054122494
22	18	0.15045896651124413
22	132	0.14557830579238906
22	178	0.14251325340460844
22	62	0.13954351949977456
22	30	0.13900418797764574
22	149	0.13848439047874653
22	161	0.13659090014534114
22	69	0.13480441388020833
22	2	0.13307598871082565
22	117	0.1290070864239386
22	48	0.1274629041727843
29	28	0.6353875260859421
29	133	0.5444719304793193
29	26	0.5347471849584273
29	132	0.4786718980740423
29	21	0.4212576333577229
29	128	0.3851562254481565
29	125	0.30730805248579873
29	180	0.3051603108903943
29	126	0.28628969362773365
29	131	0.2799427930342387
29	69	0.2737933494780034
29	130	0.2644620883490683
29	27	0.2565483020650017
29	123	0.2552773705759018
29	34	0.2491815604815868
29	194	0.23964740458777786
29	24	0.23741225046690625
29	138	0.20733976388030595
29	39	0.2005734795152459
29	40	0.20011274545926327
29	117	0.1939419921359056
29	150	0.19177568084612434
29	175	0.19140962979433185
29	196	0.19080263839593567
29	37	0.1860476839763933
29	172	0.18339151948265472
29	61	0.18237663850091893
29	195	0.17752888844129422
29	91	0.1769089886578427
29	107	0.17598856619603448
29	165	0.17356493485533206
29	178	0.17101300403332484
29	56	0.16850735732224498
29	90	0.16645654407718086
29	2	0.15995449894951894
29	155	0.1573712114147296
29	129	0.15447341965257252
29	127	0.1481417963996328
29	16	0.14567618506284125
29	182	0.1385824713275123
29	73	0.13567813553924812
29	62	0.13480441388020833
29	162	0.13137623603548632
29	6	0.12401824527846092
29	157	0.12128991904783235
182	183	0.7814172747317991
182	80	0.7251728090476226
182	193	0.7078591856502896
182	147	0.6956337247762775
182	194	0.672678871085518
182	78	0.6884377988294238
182	187	0.6638019016074125
182	175	0.6058636262309405
182	196	0.5637886827089105
182	185	0.5550496325441555
182	184	0.5405766651314781
182	148	0.4999953917353015
182	164	0.4887829508813677
182	73	0.4684791005279926
182	68	0.4629660967872625
182	76	0.4600778213442685
182	63	0.4544148320071377
182	92	0.42563191923069255
182	135	0.4046692452547984
182	195	0.39742735884960656
182	77	0.39084753995383936
182	159	0.3894317293537983
182	82	0.38754678154000577
182	90	0.3759117085207911
182	85	0.3754393311906611
182	60	0.3641829099929766
182	91	0.35821793755967946
182	74	0.3547611996567793
182	65	0.3511106378141233
182	180	0.33364121752079506
182	170	0.330375765170654
182	160	0.32507376269736177
182	165	0.32104342247211665
182	93	0.31262309026416923
182	190	0.30402628242461355
182	94	0.28474664873121897
182	1	0.2832021268232694
182	84	0.2754483532006612
182	38	0.2640156029998669
182	6	0.2602066015244391
182	101	0.2565389602113486
182	188	0.2477084689729915
182	163	0.24491866240370916
182	8	0.2443451677367462
182	117	0.22664505385656986
182	189	0.22332221949242387
182	166	0.21779487098763486
182	58	0.2164704049806914
182	161	0.2146682341405436
182	45	0.20683249276591625
182	56	0.1967794007275452
182	186	0.1951927785320812
182	145	0.19317196362453845
182	43	0.18384567305266808
182	54	0.18149676044364693
182	75	0.17217766992961075
182	0	0.16852678936216414
182	102	0.16527010722069405
182	7	0.1551078455376694
182	105	0.1540927029303133
182	116	0.15204190589628433
182	66	0.14897303743606846
182	31	0.1290169199829688
182	107	0.1280432748525152
182	4	0.124874771589814
182	167	0.1220780734079798
183	196	0.6414361230892418
183	175	0.6120983174008723
183	165	0.4831535314342298
183	193	0.602020363677477
183	147	0.5460950873309711
183	80	0.5451469857294959
183	187	0.5450907580963138
183	194	0.5244148609190007
183	78	0.5130789873630495
183	63	0.4915711416165005
183	164	0.4821103213712671
183	185	0.4481316636397264
183	184	0.4194134020999144
183	148	0.3857522229417076
183	195	0.3810094541697531
183	68	0.37641822345169584
183	65	0.3749925404441965
183	73	0.36787216373926096
