9	108	0.8953562132731067
183	170	0.3662021668889382
183	85	0.3616040369065975
183	77	0.35744189523225217
183	60	0.3533880291120306
183	76	0.3444915514183697
183	92	0.3405459766939736
183	166	0.3148499651938754
183	159	0.29839791611856964
183	180	0.2898385518626572
183	91	0.2894629498678085
183	1	0.28425954801227105
183	82	0.2756701293044486
183	145	0.2712661151995138
183	93	0.2616883323555076
183	74	0.2574262220818538
183	90	0.2504285648461434
183	160	0.24746440672611306
183	167	0.24372447273900524
183	188	0.2415975524737239
183	135	0.2391666356178403
183	8	0.22763139830920945
183	101	0.21970868704574806
183	45	0.2154693802297672
183	163	0.19577946746898905
183	176	0.19205499970957865
183	66	0.19140962979433185
183	6	0.1863083251673109
183	102	0.18089711650966572
183	75	0.1738655799856016
183	161	0.16249665387212905
183	117	0.16114305218130964
183	174	0.15918461432290792
183	186	0.15757600384712994
183	38	0.1565226416060431
183	43	0.15476624746234002
183	56	0.1520614435020481
183	84	0.15155342717294715
183	0	0.15047851369440846
183	105	0.14531401753230094
183	58	0.13833726411260516
183	54	0.135952970695302
183	16	0.1259181037649379
183	94	0.1238803961594714
80	78	0.7347486627575206
80	147	0.6314836455444094
80	193	0.5939777695444266
80	194	0.569910309666077
80	90	0.5644022992772894
80	187	0.5624843879493373
80	76	0.5454421003430485
80	73	0.5355393049024422
80	184	0.5139257498109817
80	148	0.5131968576781949
80	63	0.4494892307254566
80	82	0.4432915865944169
80	94	0.4402815480451786
80	60	0.4270883449636457
80	185	0.4204347449776696
80	77	0.4163843341137638
80	164	0.4117693824027617
80	68	0.4089669011747581
80	84	0.379135812145307
80	92	0.37759350040418893
80	74	0.3769502509983629
80	91	0.3734101901358525
80	65	0.35898477395063433
80	196	0.3561590362128302
80	175	0.3472735025495539
80	135	0.3410409381753787
80	189	0.33662383936222684
80	45	0.32756666774051
80	85	0.31926637156420856
80	159	0.31683050303832994
80	188	0.3025371297113885
80	93	0.30191015374251695
80	43	0.3010828729494539
80	6	0.29273957647400456
80	190	0.28354241587610923
80	170	0.2817666111572937
80	160	0.2773602057572901
80	1	0.27158106713542285
80	8	0.25979634586958306
80	116	0.2481495786269781
80	186	0.2369026220521493
80	54	0.23368141124781874
80	126	0.20906173776015607
80	110	0.20515675237094366
80	117	0.2042753084017808
80	180	0.1990757704693408
80	163	0.1877944429835376
80	7	0.18598010605826354
80	58	0.1855359788500604
80	105	0.18067463372325032
80	107	0.17975548739376254
80	4	0.17581413562789466
80	161	0.16932339005124214
80	165	0.16821586101404964
80	86	0.16080212144585745
80	168	0.15739071603937402
80	102	0.15498097057776208
80	66	0.1529795766740872
80	195	0.1512700755754213
80	114	0.1496085503804523
80	38	0.14259162770869946
80	115	0.13579592459413922
80	75	0.13479459558927318
80	101	0.13002964032042552
80	49	0.1276793238062614
80	56	0.12664630280591666
193	190	0.5837484539773108
193	160	0.5467474113928095
193	196	0.6073804479889149
193	194	0.6060471434689931
193	91	0.5847430255373349
193	195	0.5361523723761119
193	78	0.5188537720815372
193	185	0.5073464955346797
193	82	0.5028101041872444
193	187	0.4993200838844835
193	63	0.4888286150157375
193	93	0.4528104770589386
193	175	0.4466279438835269
193	90	0.4383124252834069
193	147	0.43149315937271504
193	76	0.4281342948981071
193	170	0.4172849452607576
193	74	0.4149284102711289
193	159	0.4025597666836645
193	1	0.4007314435970042
193	85	0.3947040461029041
193	68	0.3827519542416949
193	184	0.3649026100533631
193	6	0.3319160569871596
193	180	0.33056283107877066
193	94	0.33035794801585344
193	73	0.32355256752872635
193	92	0.3174331193765801
193	135	0.3134619542586416
193	60	0.31192817768366
193	102	0.2966205147111876
193	164	0.2948136636780948
193	8	0.2890506011434927
193	165	0.2841216626576163
193	148	0.2770555643504989
193	105	0.2725903736165361
193	0	0.25044731046293034
193	65	0.2314869137027749
193	38	0.21539309307923168
193	117	0.21126015113069768
193	107	0.19921021835858368
193	101	0.19656791044439348
193	54	0.1936051340075427
193	145	0.1917082543949052
193	110	0.18785232632608892
193	77	0.18352680746535868
193	166	0.18145807780579867
193	66	0.18119695531797236
193	69	0.17920384879235898
193	79	0.1753683184848318
193	36	0.1705372944779614
193	4	0.16988670582816154
193	31	0.16633014335420193
193	169	0.16599953101371018
193	116	0.1643361809715156
193	167	0.16098720289771748
193	97	0.1603247539587356
193	84	0.15500049013523146
193	158	0.15164135881362312
193	115	0.14394330219919005
193	14	0.1397396195454949
193	189	0.1372189046332291
193	173	0.13527566068106442
193	72	0.12402809146099793
193	126	0.12289562084592648
193	43	0.12262968992839562
193	75	0.12124065431133076
147	148	0.7091192328581812
147	187	0.6877427771563318
147	77	0.6597608353170354
147	184	0.6042662089621099
147	185	0.5771842796937023
147	78	0.6821370493174729
147	188	0.585374423476372
147	76	0.5786694596508134
147	194	0.5395495843279956
147	73	0.5113012251796499
147	135	0.4841647486482159
147	63	0.4289751258688273
147	189	0.4160122835878354
147	175	0.3846791959868174
147	186	0.3784248960857173
147	84	0.3730400878558209
147	43	0.3586624130730989
147	164	0.35848812831885485
147	7	0.35818306986372034
147	90	0.3579128113483264
147	45	0.3563598444301797
147	161	0.34968954220078
147	82	0.3391130613611669
147	85	0.33495581906137545
147	159	0.32913691298318304
147	92	0.32366000100529085
147	74	0.3208102009186373
147	68	0.3198140869075813
147	196	0.26891140450555945
147	160	0.2668785768129419
147	75	0.2638109260473271
147	65	0.258079716434638
147	8	0.2543703578065817
147	163	0.24839355254507714
147	56	0.24453321763222294
147	116	0.2393646135287763
147	58	0.22505074650927984
147	94	0.22284710288682905
147	86	0.2064304253277282
147	170	0.19729843557242008
147	167	0.19055209144044905
147	101	0.1885371800360239
147	180	0.18838286278513536
147	6	0.18566150075387727
147	38	0.1830436042097794
147	110	0.17636646116943094
147	166	0.1675550271968598
147	1	0.1656688813516979
147	190	0.15428794799832268
147	126	0.14539232732867768
147	54	0.14410977577929554
147	114	0.13414652995336046
147	10	0.13173983225007432
147	60	0.13078654545268856
147	102	0.1307079130397691
147	107	0.12633142262709784
147	49	0.12516023906849433
147	66	0.12440222828202947
147	91	0.12274788362363932
194	90	0.6048372743537908
194	159	0.4833144932599792
194	78	0.5258488484026814
194	196	0.5241828254912493
194	187	0.4998528773227058
194	175	0.4985915721950519
194	92	0.4958288676660075
194	91	0.4935479148177078
194	164	0.4476120466481401
194	148	0.4454263545700585
194	68	0.438377053594505
194	185	0.4369218208670252
194	94	0.43141177449594303
194	180	0.4174418487410592
194	184	0.3999588978329525
194	82	0.3887528436523831
194	1	0.3699110112388089
194	73	0.34244524431461243
194	195	0.3224419334731264
194	6	0.3161376279489083
194	93	0.3089100237609628
194	8	0.3074167158894057
194	74	0.2933063417293449
194	160	0.28396537838074715
194	189	0.282797365928206
194	76	0.2757070891360724
194	190	0.26703646153858285
194	135	0.26670210045969617
194	85	0.2574729080679143
194	102	0.2564548813717503
194	77	0.2537248905719448
194	84	0.2514405591224457
194	173	0.24813081009809995
194	63	0.2441194836009597
194	105	0.23865745827406706
194	38	0.2346738300257324
194	43	0.22784946919591034
194	60	0.22157326877703346
194	107	0.21682303872932845
194	45	0.2150974555456436
194	4	0.20267445020431213
194	40	0.20097654905393264
194	133	0.19172751927994186
194	170	0.1869163859172164
194	161	0.16359661359435745
194	101	0.15903841179424105
194	0	0.15393649821022048
194	165	0.14807333190920174
194	188	0.14283653588006034
194	65	0.142650407263403
194	132	0.13538364612828954
194	162	0.1328991721367068
194	110	0.13131727115368572
194	174	0.13071774218133606
194	21	0.130108286885558
194	143	0.12742355384385462
194	24	0.1213687413832788
196	145	0.5772509616754283
196	195	0.5664024377302704
196	93	0.5575079993464793
196	175	0.4748702794739255
196	180	0.4576226149286776
196	165	0.442753086716242
196	91	0.4118275119454491
196	60	0.3859479804712324
196	92	0.37872473446957344
196	185	0.3762379642478261
196	174	0.3690388881991632
196	1	0.3483459170233151
196	164	0.3337389691220416
196	170	0.31409303480400896
196	159	0.3072718295701191
196	187	0.3054867508008272
196	90	0.30286414374371484
196	160	0.2973317227098231
196	68	0.2887114784827405
196	63	0.2886198112682892
196	94	0.2775263502976838
196	78	0.2728402927283833
196	41	0.26767714054295977
196	74	0.2632619024171313
196	85	0.2625637448212613
196	6	0.2624054575099157
196	66	0.2506066406223437
196	105	0.2432070743249522
196	65	0.23786514382455465
196	38	0.2227520668524218
196	4	0.19824010505761666
196	190	0.18409687323948012
196	167	0.1830436042097794
196	82	0.17780005033352372
196	107	0.17161480797062814
196	0	0.1618442744022827
196	101	0.1608995341468897
196	102	0.16033449690284765
196	8	0.1583267933511323
196	133	0.14878724884309855
196	131	0.1485623328086441
196	28	0.14518676023030266
196	135	0.13960235066350346
196	184	0.1384059238437141
196	73	0.1266069441779932
196	45	0.1213884467280162
175	180	0.6244155431422492
175	166	0.5019353870619665
175	68	0.5015837155175656
175	172	0.4818646611961857
175	92	0.4280526212990993
175	91	0.4178381256132025
175	69	0.4071415553432373
175	187	0.3936229133257032
175	65	0.39220227272826463
175	78	0.38685822147409604
175	63	0.37324667121880895
175	1	0.3569097157342436
175	77	0.35394797720961146
175	195	0.3487061141591777
175	165	0.3344585552633756
175	164	0.3283966257380302
175	185	0.3036995221879434
175	102	0.2997455388372763
175	82	0.29495062035611896
175	6	0.2919896677260493
175	90	0.2913034610553137
175	184	0.290763434350892
175	76	0.28474664873121897
175	148	0.28262255166381045
175	84	0.2821348126696341
175	8	0.27724943351301284
175	85	0.2769909362822165
175	159	0.271877439360471
175	73	0.2682526213105598
175	150	0.2491252851272925
175	110	0.24646905895752225
175	114	0.2454168055645187
175	4	0.24187060621559095
175	146	0.2393080504415847
175	93	0.23749717584016736
175	107	0.2310325846272578
175	170	0.2230656696891789
175	105	0.2147827012972088
175	140	0.21280731829315264
175	145	0.20822961154476666
175	101	0.19676017509453456
175	94	0.18785232632608892
175	0	0.18447362842328535
175	10	0.18386499699698308
175	189	0.17735455584346566
175	117	0.17698648381768872
175	168	0.1752423136390248
175	86	0.17494181738338813
175	167	0.17227470374357945
175	75	0.17168274553941867
175	188	0.1705955489036899
175	135	0.16980901369184376
175	157	0.16270110180835234
175	133	0.1626718958152616
175	2	0.15693232492789225
175	104	0.1554201313248587
175	163	0.14684072898845682
175	40	0.143913923662561
175	56	0.1371600338902764
175	54	0.13554071012766356
175	74	0.13316439382208373
175	160	0.13027540539927876
165	174	0.4752032456972244
165	60	0.4649279779718898
165	164	0.4589813443708046
165	195	0.4341668011106507
165	137	0.4312652640218348
165	145	0.34686011658395594
165	180	0.3374836422043841
165	168	0.2880330158505976
165	45	0.2818402581031835
165	93	0.2515529690476038
165	92	0.23563742579560434
165	63	0.2132464432764643
165	91	0.21255907917192687
165	68	0.20952071239807607
165	170	0.2074928804350255
165	66	0.19309494766711932
165	187	0.19144816399342351
165	171	0.1914385304989756
165	97	0.1866461543471709
165	62	0.1765989860917929
165	173	0.17043049160143495
165	41	0.17022658408251826
165	65	0.1597790992808515
165	43	0.14517697100804378
165	133	0.14427624120284102
165	82	0.14159222171796634
165	67	0.13889631176667416
165	1	0.13303669687044542
165	28	0.13293846544020574
165	17	0.13093397679120686
165	172	0.128987419229764
165	14	0.12881040991769788
165	16	0.12803343879072346
55	158	0.7622652965108815
55	160	0.4025681461062744
55	190	0.3797692637747767
55	159	0.3495403214033628
55	63	0.3111877738024729
55	74	0.22401569916054828
55	82	0.21651806149302885
55	105	0.2132941690652783
55	1	0.2106104068695867
55	169	0.21029502268673111
55	167	0.1982208909642242
55	0	0.1957890841541624
55	131	0.19166972418165548
55	107	0.17920384879235898
55	10	0.17418558596426892
55	4	0.1725269760091382
55	2	0.16657321681238008
55	6	0.1636258105354937
55	92	0.16342142593078626
55	102	0.16223377173868125
55	143	0.15748823732040498
55	185	0.13221147180563614
55	134	0.1241757812671168
158	190	0.4140670911095172
158	160	0.3953960731153029
158	159	0.2864365730122833
158	169	0.27029310298510834
158	105	0.2327736306023693
158	63	0.23074857776787425
158	92	0.21706127275317805
158	167	0.2108588605056834
158	82	0.19976713681626584
158	74	0.19420182287972215
158	6	0.17767415709586262
158	0	0.1690319763801649
158	143	0.1614839444618988
158	107	0.15389744582759707
158	1	0.14385516582831268
158	187	0.13634555604101012
158	31	0.13185774773940018
158	90	0.1302557447816805
158	94	0.12864322691906313
158	91	0.12798425810399824
158	57	0.12208792436539355
190	160	0.4598334046889112
190	82	0.4403057322904885
190	76	0.4070330989554163
190	185	0.3989419664001576
190	74	0.3977557080227616
190	135	0.35432404990571426
190	63	0.3467369542756143
190	54	0.3425688207649121
190	78	0.3418360158927018
190	159	0.3387058968029259
190	90	0.31955372427181844
190	91	0.3170913684078661
190	93	0.2957903560541091
190	94	0.2865375447803157
190	6	0.28035747518165505
190	105	0.2674357530221875
190	195	0.2404107372353741
190	187	0.2310325846272578
190	107	0.2266640264109579
190	169	0.21946122361102144
190	85	0.21309371391401985
190	36	0.20628681290998446
190	31	0.20519506848476912
190	110	0.20255937663809967
190	68	0.19015694773226804
190	1	0.18954001492095468
190	115	0.1873023819429073
190	7	0.18542976327867894
190	32	0.18499519993527128
190	8	0.18252164534721155
190	170	0.18000707450064654
190	84	0.17625988066631473
190	184	0.17438920698317278
190	2	0.1643167210351663
190	102	0.1626134829739453
190	0	0.1624479737347776
190	92	0.16181506006752094
190	116	0.15194421608543032
190	41	0.15124076192147465
190	73	0.1505176077077519
190	61	0.14632211664154182
190	38	0.1397396195454949
190	75	0.1394552709071512
190	117	0.1341072495542682
190	79	0.13147450877254904
190	69	0.13105191769279076
190	167	0.12662662354179344
190	186	0.12649870589603535
190	141	0.12635110338480238
190	37	0.12521929871978166
123	138	0.7618879813039355
123	34	0.5912657960673033
123	150	0.5149405443034221
123	126	0.4819107282511427
123	136	0.4816650065104294
123	128	0.4723337405399817
123	127	0.4407489968753887
123	144	0.4361366620090537
123	24	0.4304997842742328
123	130	0.4226138837415189
123	120	0.379640890166943
123	2	0.363714437672964
123	125	0.3596292387814654
123	37	0.3283877041521703
123	134	0.3211779556605915
123	44	0.3182242260526805
123	141	0.3168035142288414
123	26	0.3016465640964635
123	30	0.2887481438865798
123	27	0.287023955870779
123	155	0.2550716956662112
123	33	0.25244264121884363
123	118	0.2485155276892679
123	137	0.2469574078863451
123	140	0.24510665616232785
123	56	0.22429112817999766
123	28	0.2042657256662221
123	42	0.20265527166522995
123	69	0.18399059917025015
123	178	0.18258931249197927
123	21	0.1803166878406506
123	35	0.17707366324940016
123	132	0.17177009144270178
123	72	0.1633143617284636
123	172	0.161892964329775
123	73	0.1618442744022827
123	153	0.1552737512259776
123	117	0.1503710027313914
123	16	0.13975922894746268
123	17	0.137778128287273
123	104	0.13122882208889775
138	150	0.6086536838758361
138	136	0.5779906147132702
138	144	0.5496572161815045
138	34	0.5414325149159932
138	130	0.477669139470664
138	127	0.4117693824027617
138	24	0.4105312591815589
138	137	0.4066492380442838
138	140	0.3664792211243148
138	2	0.3535017890823206
138	172	0.3482580484505328
138	128	0.34169470446293576
138	141	0.33204952510079416
138	44	0.3316045797094798
138	134	0.32989461937856496
138	155	0.32913691298318304
138	37	0.322477774258826
138	125	0.2956625996353303
138	126	0.2844709493843396
138	26	0.27692630570769106
138	153	0.27249780164460063
138	27	0.2710622918060747
138	42	0.269903743318524
138	69	0.2651501978139358
138	30	0.2648061767913933
138	120	0.2599455406040581
138	118	0.25477249095683285
138	28	0.2441100795212256
138	72	0.2418517761523077
138	146	0.23610016508135614
138	35	0.2300952128303104
138	178	0.2169850406772685
138	132	0.209348607716432
138	21	0.2014083337664452
138	149	0.17219707695977854
138	33	0.16603842852163886
138	171	0.15714689941020893
138	56	0.1549321711547157
138	32	0.15093783859682908
138	40	0.1487090189237298
138	163	0.14710489671466426
138	104	0.135000774137544
138	73	0.1344607579605243
150	172	0.5400031148541341
150	140	0.5264852187899314
150	69	0.476665134728391
150	134	0.4520947191551041
150	141	0.4450976404584384
150	2	0.4300434591471132
150	136	0.4264994951991425
150	35	0.4166653465091649
150	30	0.4086170877582691
150	42	0.3981344458854117
150	144	0.3975789172749448
150	166	0.3580784607813025
150	32	0.3484162074741013
150	24	0.3402365298700893
150	34	0.3175500152599743
150	146	0.31344391931351395
150	37	0.31019395562646096
150	114	0.28906893003253026
150	104	0.25207745892617234
150	130	0.2481871151258365
150	171	0.22636044490767626
150	155	0.20807654397774064
150	128	0.2067654863734932
150	44	0.1913614612156944
150	72	0.18827676427830686
150	110	0.18522697606646815
150	157	0.17878762577319385
150	10	0.16972160751536944
150	54	0.1666801627223515
150	61	0.1639372267291518
150	127	0.15526399231020305
150	153	0.15166089885232487
150	67	0.14767229712659022
150	125	0.1411708168804686
150	100	0.13029506591442544
150	21	0.1295773908470259
150	40	0.12527835748362662
136	44	0.5534492484533451
136	155	0.5285133184471386
136	149	0.4796118140369349
136	144	0.4645594917504417
136	42	0.4526594211571599
136	34	0.4517286622865702
136	120	0.4293504027465502
136	125	0.4096911323938517
136	48	0.3891941674361568
136	153	0.3812316884165914
136	130	0.3686155446337195
136	27	0.3659250477129225
136	18	0.3636884060346945
136	46	0.352792806676927
136	137	0.3502423821857191
136	146	0.34939108287093873
136	17	0.3372266466699088
136	21	0.3314354617597445
136	33	0.3293687270523851
136	154	0.3156965317250294
136	72	0.3065109427787433
136	37	0.2915779797446781
136	178	0.2770832613267105
136	50	0.2759288310034618
136	157	0.2606820075817929
136	47	0.2599828373488701
136	28	0.2544638849993224
136	16	0.2532008669095824
136	53	0.24547319096966824
136	171	0.2414468857512736
136	172	0.23384212167158036
136	132	0.2235027359961093
136	128	0.21558380602412935
136	141	0.20815307903571306
136	119	0.20752158865745146
136	49	0.20471607188888108
136	151	0.2046490045348133
136	62	0.19034007077755533
136	24	0.18296628347458244
136	67	0.18079071400716898
136	40	0.1801909117270488
136	30	0.17405952739087932
136	35	0.1726434017312959
136	118	0.16972160751536944
136	127	0.16862394759659047
136	69	0.16068522206936986
136	39	0.15820979921371622
136	117	0.15286238285336395
136	26	0.15137755669659916
136	173	0.142885515416417
136	134	0.13241779530076514
136	32	0.1253964723473689
136	140	0.12274788362363932
144	130	0.601580256607078
144	34	0.4883109313377886
144	155	0.44717213449137583
144	44	0.4461555105941708
144	42	0.4274807103595483
144	125	0.38139406250918095
144	40	0.3736941415293994
144	53	0.3548486110045942
144	27	0.35032133942126553
144	24	0.3399623868419345
144	127	0.327245257824305
144	157	0.3237405706364657
144	33	0.3197961324137453
144	149	0.3032183284815828
144	37	0.3023463386228209
144	141	0.296018466197478
144	153	0.29568085119994525
144	21	0.28924304390676303
144	72	0.2841860106193823
144	140	0.2757625273549833
144	47	0.2611013785592901
144	118	0.24474005127299736
144	178	0.23396500925724706
144	49	0.2287120471119449
144	134	0.2272900241285219
144	146	0.2262276141662191
144	30	0.22402519730893594
144	137	0.2097310449351344
144	132	0.20231962207722698
144	28	0.19635640186868167
144	128	0.19474064419006676
144	2	0.1855359788500604
144	62	0.1748642646693341
144	35	0.17081884648473014
144	172	0.16710790712256113
144	7	0.14970631064571455
144	69	0.1491588155118896
144	129	0.14629275881753426
144	126	0.14311081226614467
144	171	0.1427875556440919
144	50	0.14264061074081547
144	120	0.14216054693418315
144	26	0.13488295925457958
144	48	0.1341956298594155
144	46	0.130894662333575
144	71	0.130108286885558
144	18	0.12259029125679285
155	125	0.7041527319603559
155	21	0.6598229495293471
155	149	0.5626552667449419
155	157	0.5321716743818685
155	47	0.4498482398285549
155	53	0.44972858627139256
155	153	0.4342398331837177
155	18	0.4245422491871786
155	44	0.4232871962129448
155	46	0.4210848842568372
155	154	0.4133459943784071
155	28	0.4047612278681625
155	48	0.4040000345088015
155	130	0.3975957557611409
155	50	0.3757914855402895
155	132	0.3740812351185617
155	72	0.3724287288590205
155	42	0.3647812454021525
155	49	0.3618995430210689
155	27	0.3510755684688126
155	17	0.3437422054416317
155	120	0.3305361089673373
155	146	0.3284858383736403
155	178	0.3227465506739693
155	33	0.3222358310159697
155	118	0.3031002762049325
155	16	0.2981337152449887
155	119	0.2935348178186888
155	129	0.2901865910865993
155	173	0.276806270850305
155	117	0.2756701293044486
155	137	0.27393209935891083
155	14	0.26586591698411605
155	34	0.2630199056339742
155	152	0.22664505385656986
155	171	0.21199566558334587
155	128	0.2020606599093341
155	26	0.20089018273357565
155	126	0.19838420590066294
155	195	0.19457708584303945
155	174	0.19432691685562406
155	127	0.1928157448813348
155	69	0.18190289420964026
155	40	0.1807036542662452
155	43	0.1803070129642846
155	70	0.18009415686040334
155	62	0.1751744624976025
155	91	0.173952857988057
155	172	0.1586485042974989
155	176	0.15757600384712994
155	67	0.15553723049028198
155	131	0.15243263541608165
155	133	0.15098669911648727
155	32	0.1372090929100438
155	71	0.12630190130407284
155	39	0.12601651698852362
155	15	0.1231615341159009
50	173	0.6769324374676102
50	38	0.4483394257109378
50	33	0.4269329892052315
50	66	0.42450126012320055
50	41	0.41895180198849613
50	47	0.3835283694554247
50	149	0.374794865861828
50	153	0.3711446849746949
50	174	0.3587931102317123
50	178	0.3108625990069721
50	97	0.30680085066709306
50	43	0.3065924851228733
50	53	0.30442555891562795
50	157	0.2682526213105598
50	36	0.2672779045672127
50	94	0.26166970187366834
50	67	0.2612038764827309
50	164	0.2599641890734222
50	44	0.23433362714955244
50	49	0.23002891782911505
50	46	0.22203916174774266
50	93	0.2213830792940755
50	21	0.21845204224663475
50	91	0.2183091957611544
50	18	0.2172804252212158
50	125	0.2120529683246676
50	71	0.2059421068555881
50	72	0.1917082543949052
50	62	0.1888650732733595
50	176	0.1814774191949231
50	60	0.17996837032386093
50	171	0.1769283626534861
50	48	0.17599825645922607
50	79	0.17591104286277678
50	195	0.17066351089310658
50	42	0.16449185585604442
50	132	0.1512700755754213
50	139	0.14923703471017646
50	64	0.148396080641792
50	45	0.12637078404303978
50	154	0.12512086547481271
47	153	0.6049323915042504
47	46	0.5104735519685762
47	48	0.4846928254502062
47	157	0.4843484675757136
47	171	0.470934130594573
47	49	0.4673074870935378
47	154	0.4648966237097956
47	42	0.3872238071448256
47	149	0.3811975013992928
47	18	0.3742360360747417
47	67	0.338759012422356
47	53	0.3385199751351294
47	168	0.3030094604303501
47	178	0.3019192422176683
47	15	0.3007008980458325
47	146	0.29839791611856964
47	44	0.29244697194085834
47	43	0.28924304390676303
47	14	0.2810115386550638
47	82	0.2759380696107717
47	16	0.26554992122521826
47	72	0.2562399955950043
47	21	0.2558101480692815
47	125	0.25556714600881725
47	33	0.24717336838483545
47	62	0.2466850748989113
47	17	0.2377330606026289
47	173	0.2112410436669964
47	137	0.20898523302559785
47	97	0.20274157386661126
47	189	0.1846185198349645
47	70	0.17277922564335155
47	176	0.17121685516549226
47	69	0.16194165346901795
47	130	0.1594380154966566
47	71	0.1579075438048464
47	118	0.15683478617297975
47	115	0.15640557932833762
47	91	0.15634704654143125
47	41	0.15487361084907295
47	79	0.1508010252190356
47	170	0.1437572338507106
47	119	0.14225852457889054
47	152	0.1420037769090557
47	169	0.1380920399364641
47	54	0.13471604830906084
47	68	0.13466695539910525
47	0	0.13425454887691993
47	174	0.13358674452697408
47	132	0.1334295964363809
47	151	0.12911525417739936
47	27	0.1288202439838132
47	172	0.1271677669335056
47	45	0.12410686004187085
178	72	0.4845321437958657
178	97	0.3968124829788893
178	42	0.3961972507790017
178	62	0.3521710195971361
178	33	0.3235257078559375
178	67	0.30409888610015223
178	61	0.2793067441731329
178	171	0.2654941513423437
178	125	0.2581263855753794
178	34	0.2536968216479025
178	32	0.24194592464683304
178	137	0.24048611199973485
178	149	0.2373933776688296
178	44	0.2356940934945684
178	35	0.21946122361102144
178	21	0.2132178073146445
178	71	0.211699578204656
178	46	0.19936386390625474
178	93	0.19732726760157565
178	69	0.18946288778500545
178	28	0.1885371800360239
178	64	0.18542010710274495
178	126	0.18096482498850308
178	146	0.17642459424648016
178	172	0.17351644067385855
178	36	0.17211944803721135
178	31	0.1706926369629566
178	37	0.1685753688888394
