9	108	0.8953562132731067
178	153	0.1681575582202261
178	53	0.16736063562262238
178	133	0.16465725144238322
178	41	0.16441401943758535
178	30	0.16416103694102474
178	128	0.16269136650899854
178	79	0.1624674458846274
178	173	0.15702986062145613
178	91	0.15556650459877472
178	40	0.15300887445709316
178	195	0.14866012427883227
178	163	0.14092579053781576
178	18	0.13920031808959424
178	174	0.13737588854085778
178	151	0.12146726715001704
125	21	0.6096348349584647
125	28	0.4912601522526143
125	120	0.4837512249451366
125	132	0.4675028701915978
125	128	0.4478279242859856
125	157	0.4397815972971639
125	17	0.4381508346765589
125	149	0.4242634892417503
125	53	0.41825899565378294
125	126	0.4110217041425768
125	129	0.3994127345499797
125	48	0.3977725436967644
125	16	0.3901017140061829
125	154	0.38407409526155134
125	18	0.3818981267806507
125	119	0.3696520327537511
125	130	0.3631329291416897
125	46	0.3596988901222732
125	117	0.35571364847285125
125	33	0.3551282856258055
125	127	0.3451259483679065
125	49	0.3342187364944557
125	26	0.32687018386774924
125	27	0.32322126179942484
125	146	0.3113864558745084
125	44	0.2970308672315633
125	153	0.2870331320169285
125	133	0.2846455644373872
125	34	0.2780892721963933
125	118	0.2572768188510497
125	137	0.2561372151812967
125	42	0.2415316372154993
125	14	0.23608127985794164
125	24	0.22245742824595788
125	69	0.21953736921568487
125	70	0.2165943097664597
125	173	0.21067730091123305
125	72	0.20366193447239014
125	176	0.1807810408425039
125	45	0.17174097644160735
125	39	0.15488337097560342
125	195	0.14976496540001816
125	91	0.1473299119318566
125	131	0.1433067105155837
125	40	0.13485350493778278
125	171	0.12964621490163528
125	164	0.12664630280591666
125	43	0.12384100981842668
125	152	0.12344712496607985
21	28	0.6128294361831753
21	132	0.5609717290376544
21	53	0.3952526409448447
21	149	0.3833577751741854
21	27	0.3539742185558443
21	26	0.3402188449676759
21	48	0.3320317301203627
21	157	0.3314710673090753
21	42	0.325288384440659
21	131	0.3174870725218078
21	130	0.3040444336746339
21	49	0.3013647448538369
21	18	0.2951149523734539
21	16	0.2944757854230244
21	39	0.2902781676031017
21	129	0.28093785439751945
21	133	0.27560544763781136
21	33	0.27197930540597776
21	46	0.2696070290714908
21	44	0.2628244225283583
21	146	0.2596751160142789
21	117	0.25473508693655805
21	137	0.24462723568340336
21	72	0.2405237982943909
21	17	0.2239587093766285
21	128	0.2194231498059596
21	154	0.2137809139296542
21	174	0.21040971291233854
21	173	0.20979796485477756
21	69	0.2025497869216858
21	195	0.19228613662180166
21	34	0.18901936140715614
21	40	0.1889904330926941
21	126	0.1789812258449272
21	91	0.17836165689783604
21	153	0.1689445465131546
21	180	0.16545491171578033
21	45	0.16440428974128654
21	120	0.1626232185266652
21	71	0.16165924549293376
21	119	0.15745898125853602
21	118	0.145862147818768
21	14	0.1447853788300266
21	43	0.14340465543031294
21	143	0.14218994052018294
21	62	0.13687547831337424
21	164	0.1356585036571077
21	172	0.1261542913342079
21	57	0.12156579052325325
149	18	0.5902371964872777
149	137	0.4554378559849723
149	46	0.5454982973239666
149	153	0.5327735115840667
149	14	0.4495131691855909
149	43	0.4469080832986659
149	44	0.4352211543674209
149	173	0.4339801376606084
149	152	0.4324123202387105
149	118	0.40693297517869137
149	33	0.4047110565488735
149	17	0.401528583484738
149	157	0.39915215675920107
149	49	0.3973094650815663
149	120	0.3945605209920783
149	16	0.3941551696963806
149	154	0.3715067741922412
149	48	0.3494261994149921
149	119	0.3367125048163181
149	15	0.3292884882123194
149	53	0.3026007213545266
149	129	0.3007736626128408
149	151	0.2857387761338499
149	176	0.2666835229608133
149	164	0.26465739005852235
149	72	0.2605608376403685
149	146	0.26015998629177217
149	45	0.25522127970900105
149	42	0.2461496861855445
149	132	0.2421436216548148
149	174	0.2288257668862499
149	71	0.22326521109744096
149	171	0.21762340249644352
149	127	0.2085357160747498
149	148	0.20741632342802066
149	189	0.2053674832118462
149	28	0.19896052345623397
149	64	0.1913614612156944
149	117	0.18104220400667687
149	7	0.17917481205684552
149	131	0.17133333494635775
149	130	0.17013919068194655
149	168	0.15081079779480602
149	34	0.14790705509618188
149	27	0.14491265126900515
149	70	0.1315039900898652
157	153	0.4551604100447494
157	53	0.4518162114696084
157	49	0.411337458050644
157	154	0.37504410211969663
157	18	0.35114570617439017
157	180	0.3218593911820273
157	48	0.3124155539804931
157	146	0.3091361499423957
157	46	0.3072446617990081
157	14	0.3022100444389079
157	119	0.29294071029607743
157	173	0.28851897122070824
157	43	0.27636299040856144
157	171	0.2746441691507314
157	130	0.274339033215036
157	91	0.26961630216698823
157	189	0.2657172202097704
157	176	0.2634480312486706
157	132	0.25872364411839743
157	168	0.2565483020650017
157	70	0.2455013830494233
157	17	0.24542620324737036
157	28	0.2158793785842572
157	139	0.21126970480199972
157	40	0.20644957297826244
157	82	0.19399011099443644
157	16	0.1910724303942088
157	69	0.1885371800360239
157	114	0.187061141197262
157	118	0.18534285640629264
157	42	0.18485998768560813
157	188	0.1816514853773465
157	140	0.17162451343754864
157	172	0.170896511096973
157	102	0.1675939039487937
157	15	0.15774177827129282
157	129	0.15529326896660672
157	72	0.15306746921615197
157	120	0.1517195182571438
157	44	0.14935436000539634
157	134	0.1480342087059634
157	105	0.14795596090961805
157	7	0.14779945976072806
157	133	0.14669396008676314
157	152	0.14377682047154794
157	45	0.13644369569152728
157	117	0.13477495892799748
157	27	0.13210339302031446
157	170	0.13128778836431768
157	0	0.1264396655633503
157	131	0.1243234655714891
157	101	0.1239788603041102
157	127	0.1230925953351151
157	67	0.12155593829369092
63	187	0.5640001098696505
63	76	0.5511628404736343
63	82	0.4657506101556827
63	160	0.4436209586661295
63	74	0.4407973400162044
63	185	0.4350509164759596
63	78	0.4275297447163512
63	77	0.4222524016448929
63	65	0.3938426066974503
63	167	0.3912964831598503
63	159	0.3698419559279096
63	85	0.3518731522477244
63	75	0.33843143171540946
63	92	0.3307320588088535
63	170	0.3175140483236291
63	135	0.3100674209728629
63	73	0.30662872472034514
63	188	0.3052872682714874
63	91	0.3023099947156416
63	54	0.2990263481198285
63	184	0.2955622121718557
63	90	0.2942474476148427
63	148	0.2712383225325036
63	166	0.2573795348939581
63	104	0.25677249216944537
63	186	0.246872894924692
63	93	0.2468259416564691
63	84	0.2466193335106317
63	68	0.245924214390241
63	163	0.223521736841712
63	169	0.2234077292202983
63	4	0.21975627292759856
63	107	0.2141721416820957
63	1	0.21383817105840694
63	116	0.2112792584329338
63	102	0.2111455039269764
63	60	0.2105148405315269
63	180	0.20840180036623854
63	94	0.20419864542124572
63	7	0.1964813864188284
63	10	0.19357625832827435
63	0	0.19354738231362534
63	164	0.1872927327466573
63	189	0.18440600968659554
63	6	0.18406788982917832
63	101	0.17629863769122042
63	8	0.17585289893085704
63	161	0.17096446589071007
63	110	0.1705372944779614
63	105	0.17025571462104785
63	115	0.1608508281880964
63	66	0.15567384065846446
63	15	0.14423707360217472
63	14	0.13651239185354738
63	114	0.1312681330423777
63	117	0.12166431150110428
63	195	0.12111256320168536
2	134	0.750893283625167
2	30	0.552907933617777
2	104	0.6357213255868558
2	10	0.5718651598200547
2	114	0.5002203593661919
2	140	0.4788106432966438
2	110	0.4764796438280213
2	141	0.4714864827571999
2	127	0.4044350707426711
2	24	0.3787932577993489
2	32	0.3746659292928019
2	100	0.33498245293171075
2	166	0.3289585674670401
2	7	0.30063722617780936
2	37	0.27297912077185904
2	102	0.2676678570286259
2	172	0.2428401079121053
2	4	0.2205270183805689
2	54	0.21952785116135431
2	107	0.21334189383613986
2	1	0.2085357160747498
2	135	0.202568966315664
2	26	0.1983745994445371
2	163	0.18902900410573945
2	116	0.17476732072555992
2	84	0.17339035186454024
2	69	0.17325455755904506
2	101	0.16527983406253474
2	74	0.15309676619210685
2	35	0.1516902086881142
2	128	0.14730056298523458
2	73	0.14665482062184013
2	59	0.1433067105155837
2	90	0.14111201213442065
2	0	0.13529529463785442
2	85	0.13358674452697408
2	159	0.1284071914153062
2	34	0.12755144094560678
134	104	0.6599810177511217
134	100	0.4513704159401367
134	140	0.555485389650817
134	30	0.5485116663772857
134	10	0.5468245241542611
134	114	0.5372630059322221
134	127	0.4910628745589152
134	141	0.4811425962861554
134	110	0.4270883449636457
134	7	0.3982270056173344
134	32	0.3396085685166228
134	24	0.3268880468686272
134	102	0.2624520140678355
134	135	0.2374783038486996
134	84	0.2240726874124959
134	166	0.22402519730893594
134	37	0.2220106405994473
134	86	0.2063442589439432
134	172	0.19478874752571795
134	54	0.19153486378336831
134	4	0.17976516425601508
134	107	0.17792593775152513
134	130	0.15936004814080895
134	26	0.1560055834096479
134	35	0.1547272053243188
134	163	0.13928857307812484
134	153	0.13337066417208546
134	79	0.12911525417739936
134	75	0.12492399159702715
134	139	0.12141800456571801
30	42	0.3598381807780046
30	35	0.35137362650079995
30	32	0.3410762853363063
30	172	0.33024213077115305
30	69	0.324205992105414
30	61	0.3219131745352606
30	57	0.2858397918270909
30	141	0.2787903503211441
30	37	0.2767601012969215
30	31	0.2693195383172849
30	140	0.2473611401650873
30	10	0.24586784228166605
30	104	0.24030709220036398
30	100	0.2333221300220673
30	67	0.2291195140578012
30	24	0.22400620096960586
30	114	0.21394313864494094
30	34	0.2027895181732674
30	166	0.2000263479634455
30	7	0.18089711650966572
30	171	0.17877794540603814
30	74	0.17005179460490624
30	167	0.1680117960893267
30	28	0.1610846096413192
30	59	0.1589116972932688
30	79	0.15595679991626646
30	130	0.1519930613620617
30	127	0.14863078714297973
30	62	0.14388454487225202
30	73	0.14110221124659045
30	146	0.14082777516469694
30	54	0.1371305981554099
30	161	0.1360314911843077
30	135	0.12414624374582993
30	90	0.12298426056525208
30	162	0.12259029125679285
104	110	0.649058426193225
104	10	0.6367926436354681
104	114	0.5883638787175667
104	102	0.5297013928714224
104	140	0.4662672816618485
104	1	0.4323391456284864
104	107	0.3769502509983629
104	7	0.33887408885698983
104	127	0.3346095300485216
104	141	0.3213124758869626
104	100	0.3197512451743598
104	135	0.2964563430189107
104	76	0.2946219039791252
104	4	0.2921908980436917
104	166	0.2760304528794317
104	84	0.2672686189171772
104	0	0.2615765465396738
104	8	0.2545387033265762
104	85	0.24347049446900776
104	70	0.2383556615984043
104	75	0.2304645315852624
104	77	0.22600937396920145
104	65	0.21098307711032435
104	90	0.2085357160747498
104	32	0.2043711336038268
104	73	0.19799030996440575
104	101	0.18492759468559636
104	116	0.17317695785498766
104	188	0.16597035754376438
104	163	0.16593145913192908
104	82	0.15999347528245114
104	24	0.15901891759656564
104	54	0.15675675296609287
104	78	0.15304793774936462
104	139	0.15226658118504482
104	74	0.15054692790884
104	14	0.14064153835157694
104	86	0.12941024151768174
104	91	0.12773834523345798
104	180	0.12473695230049425
104	92	0.12442191871474816
104	94	0.1243530017715962
104	189	0.12163475545937645
100	101	0.4284282619459443
100	0	0.3573459455779637
100	114	0.3375102250789749
100	140	0.3232570824569227
100	141	0.32118692407899463
100	102	0.3187633630532831
100	56	0.30717221196095285
100	65	0.296656994929147
100	139	0.26599601628479635
100	86	0.2619398247684976
100	163	0.2610641051272196
100	127	0.2485155276892679
100	10	0.24689167590743424
100	24	0.21234900925148728
100	64	0.2100369485187128
100	166	0.20865049474455916
100	32	0.2078851951868837
100	79	0.20094776062756545
100	26	0.19966152425590547
100	129	0.19265205976248068
100	84	0.19096644412112249
100	37	0.17676367932149356
100	143	0.17612422677612816
100	185	0.1727501210723248
100	135	0.16925539617417576
100	7	0.16657321681238008
100	85	0.1634700902049838
100	110	0.1560055834096479
100	54	0.15230565354257755
100	1	0.14590129655968773
100	39	0.14527486195127529
100	130	0.14157262262961245
100	148	0.13516767202007485
100	73	0.1322409472925191
100	116	0.12579016286930012
100	27	0.12293501651889832
100	31	0.12126036027761965
38	36	0.6489310889173611
38	41	0.5613485336380308
38	93	0.4292117307268927
38	31	0.3793755383802436
38	79	0.3744853937482473
38	94	0.3671975276403072
38	139	0.3522936501303799
38	195	0.34274533798930706
38	66	0.3402365298700893
38	61	0.32828064055178835
38	174	0.3080413748134881
38	97	0.30270064563641386
38	92	0.28406650522454874
38	173	0.28186787485173725
38	145	0.2760212147820412
38	43	0.2725811166464207
38	40	0.2601413398591229
38	67	0.2600481047856744
38	60	0.24464603874171725
38	78	0.24409127122402066
38	6	0.2255728255236099
38	68	0.2217063913867849
38	160	0.21697551148167069
38	39	0.2148971625534904
38	105	0.19490419170795695
38	164	0.19135182738934767
38	148	0.17183802527825875
38	170	0.1703236847202907
38	185	0.1702654247344319
38	0	0.16082160423675218
38	135	0.155517714266176
38	85	0.15149480474642898
38	176	0.13286970188491715
38	45	0.1321721707927464
38	91	0.13036387691041762
38	90	0.12720711986766975
38	33	0.12413639785650532
36	61	0.6393538010591578
36	79	0.5396771714597817
36	139	0.5378389474208888
36	31	0.5311530588164961
36	41	0.5146465492687836
36	32	0.4391441681735116
36	67	0.3929466517146357
36	93	0.3676732727981232
36	97	0.35920253688572096
36	35	0.35369428213568
36	195	0.3039355228636274
36	0	0.2715718046730283
36	101	0.2396285531149967
36	145	0.2394400284510255
36	62	0.2271951880488153
36	37	0.22149719500579754
36	66	0.2044190447361917
36	85	0.19783657712175384
36	135	0.1857966714125552
36	141	0.18522697606646815
36	39	0.1783326111288447
36	105	0.1680117960893267
36	160	0.16695237097369678
36	64	0.1618053218929001
36	167	0.15139709833413986
36	185	0.1475255649435497
36	94	0.1466058956449473
36	40	0.1337537070125767
36	166	0.13365549470469196
36	27	0.12784654883329644
36	78	0.12562284923108494
36	60	0.12521929871978166
1	102	0.7409713927893423
1	105	0.5590429706323842
1	6	0.558499628725734
1	107	0.5541356291410899
1	0	0.524204582120073
1	8	0.4648966237097956
1	4	0.4488985443787027
1	92	0.4347833369391101
1	110	0.41124606575125777
1	90	0.3620038219384407
1	10	0.3363489385230587
1	91	0.330429215222301
1	180	0.3063840901902592
1	93	0.2953157789077679
1	94	0.29117533590978834
1	101	0.28951792158504525
1	114	0.27840294908732005
1	68	0.261250464500989
1	164	0.26112001498336995
1	160	0.2585276904387749
1	78	0.2333504966470112
1	195	0.2332181156667126
1	82	0.2275839885723265
1	60	0.21040971291233854
1	139	0.19979593943637414
1	85	0.19824010505761666
1	79	0.1920838929894096
1	185	0.18614422080595489
1	70	0.1682547288894653
1	49	0.1663884828289198
1	159	0.16545491171578033
1	133	0.1579075438048464
1	187	0.15685429416878344
1	66	0.15579093034920632
1	76	0.15461007601107815
1	65	0.1437572338507106
1	189	0.13627685669318845
1	166	0.1334787059358467
1	170	0.1302262536632192
1	77	0.13002964032042552
1	143	0.12918408660275452
1	148	0.1257704792830842
102	0	0.6821370493174729
102	110	0.5414466517795441
102	114	0.4876785866744237
102	105	0.4816496463860325
102	101	0.4330056371435872
102	107	0.4140919472540681
102	70	0.4015453588459527
102	8	0.36671293509751135
102	10	0.3626987831136226
102	139	0.3623426658436053
102	92	0.30408981083388004
102	176	0.2891514074103915
102	166	0.2550997436044777
102	79	0.24926597035784676
102	91	0.249022109275146
102	85	0.23999612422600036
102	90	0.22963110300603884
102	180	0.229545846984212
102	82	0.2237497337343499
102	68	0.2222863291119253
102	6	0.21945170522241925
102	94	0.21886148360403268
102	140	0.21530726689229945
102	65	0.19746181255670675
102	76	0.19543324173770352
102	77	0.18914471364476176
102	78	0.18879756928214272
102	159	0.17950387676921514
102	84	0.17751920358916345
102	66	0.17372011057885978
102	160	0.1726142957528808
102	185	0.1723620313177343
102	4	0.17192536637963207
102	32	0.1670690238647788
102	141	0.1668162700266377
102	189	0.1649393754798502
102	75	0.16435564077994647
102	49	0.16383991267556738
102	93	0.16007142645157996
102	195	0.1413668255038079
102	115	0.14091598912478778
102	143	0.13247674276400204
102	164	0.13198548530853307
102	116	0.1266069441779932
102	168	0.12163475545937645
105	6	0.7207144196422839
105	107	0.5931228083678579
105	4	0.3859139381794534
105	8	0.3797179160864443
105	94	0.32574434436685223
105	90	0.31489500795972303
105	92	0.29324236241856866
105	160	0.27668622735374393
105	110	0.2441476955646704
105	68	0.23026567588312344
105	93	0.20442862684514526
105	91	0.18546838762428988
105	0	0.17244935618257876
105	159	0.1670884655586394
105	76	0.1631586251132679
105	180	0.161259933870596
105	185	0.16080212144585745
105	60	0.15365335754749956
105	78	0.15268658406157504
105	40	0.1501950680302288
105	49	0.14917837048650612
105	170	0.14587193504683016
105	85	0.14352218561979976
105	41	0.13862170290596465
0	101	0.6119294488712018
0	139	0.4592023300802459
0	79	0.4443515759228477
0	114	0.3940369133332551
0	70	0.3853946630388826
0	176	0.31155802303221153
0	32	0.2897194682065725
0	166	0.28456285439749823
0	92	0.28277896531113894
0	195	0.2569779754935861
0	110	0.24807450339381704
0	93	0.2463375590004708
0	82	0.23333158560784145
0	10	0.2191375749716092
0	65	0.21569822589824114
0	31	0.21388588421005247
0	91	0.20627723843272572
0	160	0.2041028131733629
0	143	0.19992074679972652
0	78	0.18653033216802697
0	129	0.18448328810026968
0	68	0.18188355591254746
0	159	0.17756762750593216
0	15	0.16797292494666005
0	115	0.16575640989035131
0	169	0.15869724544342706
0	180	0.15847302977104005
0	168	0.15362406569311318
0	171	0.15164135881362312
0	135	0.14298347238937567
0	152	0.13851381501870033
0	14	0.13736607724872724
0	85	0.1360314911843077
0	94	0.13523639244877886
0	46	0.13420544976156654
0	141	0.13120916645738762
0	60	0.1254653710432112
78	135	0.5307293790001623
78	76	0.6018609468173197
78	73	0.5945405342438635
78	77	0.5916299021352067
78	148	0.5848877835435268
78	184	0.5770975816089448
78	90	0.5565699973517676
78	185	0.4954290611595567
78	82	0.4798350750051552
78	187	0.4589892376958307
78	85	0.4513226387614249
78	84	0.4464998509742815
78	68	0.4455465858404284
78	92	0.4139842328344989
78	7	0.4064405577344096
78	65	0.4012517511303801
78	94	0.3893129548689927
78	188	0.3402630567724309
78	164	0.31710036290998583
78	54	0.3111968053960617
78	189	0.3097871980062756
78	75	0.3003370227102174
78	116	0.2977509985042813
78	74	0.2945671111345789
78	186	0.2943661874692613
78	163	0.2911661837139021
78	166	0.28929802326024645
78	43	0.28001652194550153
78	8	0.2775171204808201
78	58	0.2749122732578808
78	160	0.27028383354366925
78	101	0.2680020322235175
78	114	0.267751406868324
78	93	0.26434117641829125
78	56	0.26057015869657996
78	91	0.26018795557691515
78	6	0.25926473886526497
78	86	0.2558755661795216
78	31	0.2509533710914469
78	159	0.2504191919673323
78	110	0.2467508140167913
78	161	0.1967794007275452
78	45	0.19294090861477808
78	60	0.18740852071562333
78	117	0.1857580519416854
78	107	0.16910968958439468
78	66	0.16462806465853108
78	79	0.16407346104351608
78	167	0.15873623780325855
78	170	0.15331160245631853
78	168	0.14285612777856924
78	195	0.1354032795004934
78	49	0.13486332306986445
78	126	0.13277146601575546
78	115	0.12426439251035545
78	180	0.12304335262143674
78	14	0.12233419047841446
78	61	0.1218711977492362
135	7	0.582368966081603
135	76	0.4224413749579808
135	77	0.3721789258020543
135	85	0.36626277805323104
135	148	0.3549185356164944
135	10	0.347458163314033
135	185	0.3448087892673524
135	73	0.3441213411359055
135	114	0.3126862475581964
135	187	0.3051512420908737
135	184	0.30323648954435045
135	31	0.2895637298905449
135	84	0.2840297325579086
135	79	0.28341366624833725
135	160	0.28167454780587897
135	74	0.27776630755018866
135	65	0.2759011148756331
135	166	0.2651037124290641
135	110	0.2607658896537603
135	189	0.2562026215693691
135	90	0.24549198573564385
135	82	0.24305653241714
135	101	0.2425295435705545
135	116	0.2328492945081547
135	75	0.22077435983005536
135	54	0.21654665490516198
135	140	0.21535494851799086
135	186	0.20455319069581773
135	163	0.20133157775521776
135	188	0.20005514747442066
135	159	0.1971062133244892
135	56	0.19632755837387889
135	167	0.1906677315836911
135	170	0.1705372944779614
135	94	0.16875024840258332
135	169	0.16462806465853108
135	70	0.16413184526265087
135	93	0.15842428506990291
135	86	0.15028303657061012
135	143	0.14824938058694778
135	139	0.13554071012766356
135	92	0.13405814846278766
135	127	0.13064893765083874
84	86	0.7306451775559741
84	65	0.5954384565712418
84	76	0.5447392242839734
84	189	0.4660872655507575
84	77	0.5187149081486864
84	73	0.4881357546066165
84	90	0.4160784360884664
84	56	0.40089931300267856
84	94	0.383511311204784
84	85	0.3783563504428714
84	82	0.3682957756810489
84	75	0.35608045012733625
84	188	0.3389714533059345
84	68	0.3331879118225841
84	110	0.3314265602248951
84	148	0.3298678840277743
84	54	0.3223792098735309
84	49	0.31634462600413205
84	114	0.2746071859212479
84	186	0.2702374855848864
84	107	0.26834542287394025
84	64	0.26390396397210464
84	8	0.2626475382661257
84	185	0.2624333915912817
84	140	0.2546696280669542
84	180	0.25367810879450353
84	187	0.24140921725144154
84	116	0.2345226358390513
84	168	0.23213983483875544
84	66	0.22581958144017825
84	159	0.22379723000577914
84	7	0.21940411265279167
84	91	0.21662290218781172
84	45	0.2066984780413968
84	163	0.20622936545396514
84	92	0.2027128068160248
84	40	0.1990565630161164
84	166	0.18917364020893288
84	184	0.18700324005970104
84	127	0.18458954219441487
84	24	0.17912641680398916
84	126	0.1653187411083501
84	169	0.1532432470341739
84	74	0.14956944545518974
84	141	0.1484743180010757
84	101	0.13549162835928066
84	10	0.12501258606037546
86	64	0.37492378793424
86	65	0.5078067624072881
86	189	0.4265240378305303
86	77	0.3958684191676177
86	49	0.3527227617213233
86	56	0.343080654041171
86	75	0.3343519744892876
86	148	0.29460363991283384
86	45	0.2743575278754544
86	73	0.26195845242147264
86	188	0.2574729080679143
86	66	0.2545574074323256
86	127	0.216556185959985
86	85	0.21568869113492167
86	43	0.2107537488285932
86	180	0.2099891537928069
86	163	0.20212780096384506
86	114	0.2020606599093341
86	140	0.20176329813066107
86	76	0.19399011099443644
86	168	0.18833463673607712
86	162	0.1836524257960104
86	101	0.16767165588883648
86	7	0.1662134609118157
86	94	0.15917486770480752
86	169	0.15863875597551286
86	153	0.15504928849940516
86	110	0.15478576835008687
86	40	0.15185629271734966
86	116	0.1506055675164387
86	54	0.15000934885869147
86	186	0.14975518968082652
86	24	0.1477407699211572
86	90	0.1363651841852703
86	129	0.13058013186183656
86	172	0.12277743150353425
86	31	0.12147711959507936
65	85	0.5250525568344507
65	73	0.442342969596539
65	77	0.40302053471836985
65	56	0.3728076373537933
65	76	0.3599165247241191
65	64	0.3500493546552019
65	66	0.3302154023023031
65	54	0.31623663077569336
65	166	0.3124606731017413
65	101	0.3057677943087297
65	163	0.2941835070071719
65	75	0.2776924782394913
65	169	0.27693553880033395
65	116	0.2661261058961867
65	167	0.2467977691392306
65	82	0.24609332073323234
65	148	0.24522884222284302
65	187	0.24502206125098702
65	68	0.2323101277186739
65	185	0.22591447984853386
65	92	0.22564875350529565
65	180	0.2182044357254132
65	114	0.21296961363788866
65	93	0.20290458054206031
65	189	0.20173451920932792
65	90	0.19971913168226108
65	140	0.1993158507252017
65	184	0.19909497776961632
65	31	0.19436540603839955
65	188	0.19289276946012848
65	168	0.18803561496761967
65	110	0.18378770036714606
65	172	0.17550400958591852
65	91	0.17541678035750113
65	170	0.17325455755904506
65	8	0.1723232193969605
65	24	0.16776884288054325
65	94	0.16359661359435745
65	186	0.15248147325839992
65	60	0.13491241333300424
65	159	0.13021642323918914
65	7	0.1261149277318023
65	58	0.12540631509227332
76	77	0.6906094579702182
76	82	0.5448447045409262
76	75	0.5162400186846848
76	187	0.5587128960259539
76	188	0.5493849858298566
76	73	0.537860268954855
76	186	0.5177786904530866
76	184	0.5143156601419957
76	54	0.4361204661715429
76	185	0.435715478424076
76	148	0.4227452984552113
76	90	0.41905073454077796
76	110	0.38287997203210455
76	74	0.3762723015308185
76	68	0.3693411827460133
76	116	0.35320424092635294
76	7	0.3488466509643632
76	94	0.3158045679156956
76	159	0.3117656824156273
76	8	0.30934415516266706
76	189	0.3064837609975473
76	85	0.3042531571808136
76	170	0.30121017645708165
76	114	0.2971038073112843
76	160	0.29180670863726776
76	92	0.2607006483824225
76	166	0.25524932535720873
76	115	0.235750759590806
76	91	0.22517415867895896
76	14	0.22409168315597994
76	168	0.21946122361102144
76	107	0.21788060019245456
76	56	0.20829657539860855
76	169	0.20828700925331614
76	10	0.2038440465683563
76	126	0.19620256597077707
76	163	0.18456056423292536
76	6	0.1824539764733211
76	161	0.15487361084907295
76	117	0.14744730512347567
76	167	0.14505949812443406
76	101	0.139808251972747
76	140	0.13898457436640638
76	58	0.1374543779073064
76	15	0.12874157074562534
76	43	0.12685292905744155
