9	108	0.8953562132731067
76	118	0.12368346055331556
189	49	0.41884461383084337
189	169	0.40613163304446265
189	148	0.4032299072308014
189	188	0.38406557035791616
189	82	0.38192375110168936
189	180	0.3554952621065756
189	164	0.3287534411106959
189	160	0.3128576605614326
189	159	0.30884670217001353
189	187	0.3076702326504809
189	45	0.30559554815337714
189	43	0.3022100444389079
189	77	0.2982339347495768
189	170	0.29024153763438953
189	90	0.2777017070827385
189	7	0.27618749273094023
189	14	0.2746349234195353
189	168	0.2526766946209264
189	94	0.25080344148778594
189	173	0.25016610649992904
189	186	0.2489564489714561
189	154	0.2432447079715813
189	146	0.2321587569728429
189	153	0.2173280641644664
189	8	0.2122917140476651
189	92	0.20672719613548385
189	74	0.20559734968497045
189	75	0.19230539706856206
189	68	0.18893257547971945
189	91	0.17643428297301195
189	18	0.1709159269182584
189	73	0.16699125579023258
189	46	0.1649296475137811
189	114	0.1607339306909619
189	171	0.15615192932262512
189	10	0.15419032696956306
189	66	0.148396080641792
189	110	0.1437278537082797
189	17	0.12884974603013272
189	176	0.1274629041727843
189	6	0.12567205986693247
189	101	0.12421516428649301
189	107	0.12237359165942252
189	16	0.12218643261627082
64	31	0.3584358380184792
64	67	0.31653359792379704
64	85	0.295461818180606
64	97	0.2851968563591397
64	153	0.27984141038911103
64	66	0.2705062863051437
64	171	0.2582103869929005
64	56	0.2455859567969103
64	62	0.2144583623714779
64	71	0.20697607135832213
64	79	0.20248265781913924
64	101	0.19042680865061987
64	133	0.18563253469833546
64	33	0.17643428297301195
64	163	0.1763083268620417
64	119	0.17337095308155395
64	152	0.17303145261516548
64	70	0.17139157304090044
64	32	0.1704499106041912
64	141	0.16066573840156947
64	44	0.15094761075976765
64	139	0.14427624120284102
64	42	0.14164121895318166
64	116	0.1358450022342143
64	61	0.13128778836431768
64	54	0.12773834523345798
64	132	0.1256326914077181
64	17	0.12469757447633124
64	46	0.12457943864735775
64	59	0.12442191871474816
64	176	0.12208792436539355
34	44	0.6071847735647149
34	37	0.5482179620526749
34	33	0.523050538019635
34	27	0.5145068592146018
34	62	0.4624552625793109
34	130	0.4578518531471879
34	24	0.4252797546868225
34	42	0.4055719925907011
34	61	0.3949066369996247
34	40	0.3817101971537211
34	35	0.3354085220336551
34	26	0.3240449024209875
34	128	0.29086413135857186
34	72	0.2833216959727021
34	126	0.2801271091187149
34	141	0.24987548472614696
34	53	0.2372140771506781
34	137	0.23001944694035995
34	120	0.2272520902138648
34	69	0.2093868543225544
34	39	0.20870788192432105
34	127	0.19601987329737866
34	32	0.19573138347833036
34	67	0.18906757453550596
34	28	0.1714498099376732
34	56	0.15610314811305334
34	172	0.13755248718782376
34	46	0.13069808387250725
6	107	0.5883181088763536
6	4	0.5449712580928215
6	8	0.4555012597834647
6	90	0.4350833451396205
6	92	0.3928113483404441
6	94	0.3664186210611735
6	160	0.3191226731875072
6	93	0.2862437910601341
6	68	0.27743404982392106
6	91	0.2461966561240231
6	180	0.19386500002121465
6	170	0.18387465891584664
6	60	0.17811959932959445
6	110	0.176812116623439
6	133	0.17503875522326984
6	187	0.1709838812473488
6	185	0.16378152271266022
6	164	0.16127941371244162
6	82	0.1591553743755233
6	85	0.14763316917978006
6	69	0.1447853788300266
6	41	0.14333609428484975
6	77	0.13968079068199835
6	159	0.1275809527515671
107	4	0.6412889595683091
107	8	0.5902241639323955
107	110	0.4905922398332471
107	90	0.4577728123604974
107	94	0.3719463020629996
107	92	0.3665225049801713
107	10	0.3005280681693097
107	91	0.2438937730185548
107	85	0.2302277964255097
107	68	0.22403469541476714
107	180	0.2133037141008934
107	93	0.21236810732834105
107	185	0.1980191337883068
107	114	0.1753586260083059
107	132	0.17318665793560165
107	133	0.15766376788450845
107	77	0.15625924530210314
107	74	0.14922725741251075
107	160	0.14824938058694778
107	159	0.13301705079342935
107	66	0.13003947123056847
107	45	0.12662662354179344
70	176	0.7130984884858006
70	114	0.40107554690873215
70	139	0.37754205384979056
70	15	0.3048972932380779
70	140	0.29464016783017805
70	14	0.2934525702881192
70	115	0.2742743003053885
70	71	0.2583597132057814
70	153	0.2563521130747471
70	154	0.2558101480692815
70	173	0.2403824709511944
70	119	0.238930921698923
70	7	0.23801608530640836
70	152	0.23532572481776556
70	127	0.2198704747771228
70	75	0.21553612932912392
70	170	0.21254953096525295
70	10	0.2072344903552633
70	110	0.19617372066440686
70	101	0.19566406431030064
70	18	0.17223589061908134
70	66	0.16503665337527207
70	46	0.14903170533364904
70	120	0.14535317265814085
70	166	0.1424936595493113
70	97	0.14178820649391904
70	17	0.1412492216588609
70	126	0.14046509429433285
70	141	0.13853343124281636
70	16	0.1372090929100438
70	116	0.13486332306986445
70	128	0.12851537616203412
70	48	0.12421516428649301
70	188	0.12171357109117185
176	139	0.4957987009183623
176	71	0.4618261218498844
176	173	0.34714158551168545
176	114	0.31616462940282075
176	14	0.3052872682714874
176	153	0.2997182340133911
176	119	0.2871615925313073
176	18	0.2863723149377029
176	15	0.27536517960055823
176	170	0.2710159649165416
176	101	0.259852295348908
176	75	0.23800665180052405
176	17	0.2319506038362516
176	43	0.22880681402414615
176	171	0.22465198093305305
176	152	0.22463299021798036
176	97	0.22246693335173892
176	154	0.21263546336390055
176	46	0.2084209316602882
176	140	0.20133157775521776
176	148	0.1890097186721197
176	115	0.18783303202353208
176	7	0.18712869088169892
176	164	0.1774126679467004
176	166	0.16658293932981902
176	66	0.16604815281789498
176	16	0.1594672527423784
176	188	0.1582585473110259
176	137	0.14673309909236698
176	116	0.1366203403124745
176	49	0.13266340354679462
176	186	0.12632158221095005
176	120	0.12181208847241445
126	128	0.7101071657632969
126	117	0.4257711115275418
126	120	0.4043179635944255
126	132	0.339812025805636
126	127	0.3246712566727017
126	133	0.3237942811156811
126	16	0.2788641307506904
126	118	0.2686145192381376
126	73	0.2461215036674797
126	154	0.190908631549743
126	137	0.1847827204002864
126	72	0.1805972440706893
126	56	0.17573660738643807
126	24	0.15962317999384978
126	17	0.1561324169301904
126	26	0.15537133871659273
126	115	0.15350689557608485
126	77	0.15316512475602462
126	110	0.14905126106637406
126	69	0.148669903265969
126	85	0.14256223755415334
126	14	0.14072975703088186
126	130	0.13981805649556595
126	33	0.13898457436640638
126	188	0.1384941986858993
126	184	0.13451967270342444
126	163	0.1320640908649154
126	148	0.12853504578743633
126	116	0.12697099625974112
128	120	0.5310597284369143
128	133	0.4807582529551905
128	132	0.4490582280595901
128	117	0.4365657487348245
128	127	0.3881669654433852
128	16	0.33351679601459194
128	17	0.2964928271317207
128	24	0.27045994436093945
128	26	0.2685124531363352
128	118	0.2384594094014537
128	28	0.22707189470294614
128	119	0.2231226834284624
128	69	0.2135709585598776
128	130	0.2078373555023843
128	154	0.19860514386830366
128	129	0.1916311933775952
128	163	0.18087777091501234
128	73	0.16599953101371018
128	61	0.15759550718172244
128	116	0.15362406569311318
128	56	0.1468994347391812
128	115	0.14672331438403366
128	48	0.13515785470980093
128	110	0.12633142262709784
128	14	0.12470741896920425
128	140	0.12302365536629956
148	43	0.4754741642830226
148	188	0.5588504486335997
148	77	0.5463406634376341
148	187	0.4613460895313933
148	184	0.4576542376115026
148	164	0.41765651843583135
148	73	0.4037405989940491
148	7	0.3787333001128879
148	185	0.3739350150722599
148	45	0.3257085882760929
148	163	0.31402092534699755
148	90	0.29538880026972153
148	186	0.2911021168504771
148	161	0.2848752923105077
148	85	0.28140753476199426
148	75	0.2690783800196393
148	82	0.2628988948281821
148	56	0.2599641890734222
148	92	0.2557540735385941
148	8	0.2531353534960559
148	173	0.2394306017437268
148	116	0.2374499955253737
148	118	0.2327736306023693
148	58	0.23250878474520284
148	16	0.2309189866050409
148	101	0.22468046668568692
148	49	0.22347423440920228
148	14	0.22336022424036267
148	117	0.21383817105840694
148	66	0.2057793112233894
148	159	0.20508969765859536
148	18	0.18985813962358306
148	74	0.1877655008230754
148	68	0.18179653183475208
148	15	0.17473823688157333
148	114	0.17210004047249342
148	152	0.1582585473110259
148	162	0.1562494894563765
148	10	0.13946507641575073
148	17	0.13465713673777185
148	154	0.1311403709348131
148	54	0.12665614240059472
148	170	0.12441207351063745
148	166	0.12386070303773325
187	188	0.512009905321724
187	185	0.4792190320167151
187	77	0.4501433162290533
187	159	0.4468440591565633
187	184	0.4403137935636151
187	164	0.4187868922953303
187	82	0.3864244621665885
187	170	0.38098380892275335
187	73	0.3690388881991632
187	160	0.3686673908417934
187	186	0.364165562450464
187	92	0.3523724776573947
187	74	0.3473702329766402
187	90	0.30426223145336795
187	68	0.2796017538732906
187	180	0.2760858803927293
187	91	0.26374579657903197
187	116	0.2601320165700365
187	94	0.2473611401650873
187	85	0.2382519083548595
187	8	0.2345509856135813
187	60	0.23200737498114016
187	75	0.2261422185317601
187	43	0.22393971244161065
187	45	0.21405764310470934
187	7	0.18202858971038352
187	161	0.17111007782815826
187	110	0.16211692784012205
187	168	0.155117604938094
187	56	0.1495401164541673
187	115	0.14061213162878086
187	4	0.1341072495542682
77	188	0.6112784707755388
77	184	0.5214141742007783
77	73	0.480904325196021
77	75	0.4402896095312695
77	186	0.4397573992135147
77	185	0.4031210387910944
77	166	0.3820347830406032
77	85	0.35269649384377205
77	110	0.3415975438912261
77	68	0.3104198830288988
77	7	0.29769631686688275
77	114	0.2968393830308459
77	116	0.2955439592043857
77	90	0.29371757454930497
77	56	0.2924561166618006
77	8	0.2912393997885792
77	167	0.27857821325594784
77	161	0.2743760223329081
77	54	0.26802987724695515
77	163	0.2558568755299818
77	82	0.25266733305239225
77	115	0.23919491939450802
77	74	0.2344470344901321
77	92	0.23314246551059306
77	10	0.21886148360403268
77	43	0.20910955191980088
77	101	0.20116846302267846
77	58	0.19752908224505397
77	159	0.16928453660452775
77	45	0.1628665970490442
77	15	0.16023706605610952
77	168	0.1536045376401874
77	140	0.14797552303240147
77	160	0.13778793844563006
77	94	0.1356585036571077
77	117	0.13368495867280455
77	164	0.13322332938577894
77	170	0.1273251762668279
77	66	0.12425454691451365
184	73	0.6303218602230092
184	58	0.5736122807987627
184	161	0.5588504486335997
184	185	0.5385918909014529
184	186	0.4363714698995506
184	188	0.3420214636865315
184	163	0.3410144271717919
184	54	0.33726209731924484
184	82	0.32761130201334704
184	90	0.29960900980791305
184	159	0.2945031837013263
184	85	0.2938820372500756
184	74	0.285334649876333
184	68	0.27255334543328624
184	166	0.2463281657992619
184	56	0.24456142353046034
184	162	0.24117377264926584
184	101	0.1984706622904036
184	7	0.1940767225873566
184	167	0.18625040716746571
184	75	0.18485998768560813
184	8	0.17055671275235185
184	116	0.16154237927179252
184	114	0.15243263541608165
184	92	0.1474668702516208
184	117	0.142650407263403
184	45	0.1277285083917413
184	57	0.12474679669514165
184	110	0.124343156396044
184	170	0.1220386693378262
185	74	0.4777463190030983
185	186	0.4479558271443754
185	73	0.4221373564374058
185	75	0.3921853490479715
185	85	0.3888122630211833
185	159	0.3813171513981615
185	90	0.3724287288590205
185	188	0.3610041099768261
185	82	0.2905803323804129
185	161	0.2790946733725156
185	167	0.2671386146056285
185	160	0.26599601628479635
185	54	0.2548379461578425
185	68	0.25108454961860804
185	163	0.2420588968266573
185	92	0.2392137750201128
185	56	0.2352596002023892
185	93	0.23456988524162325
185	195	0.2259619274449291
185	7	0.22177294959305094
185	101	0.21960399442575165
185	31	0.21783297327144216
185	8	0.21739475694563945
185	166	0.19804795726974972
185	116	0.19747142262605608
185	94	0.17682180398106442
185	91	0.16058780247836485
185	145	0.1418078043604315
185	60	0.13676753752724244
185	61	0.1330563428429158
185	45	0.1284662016561866
185	164	0.12682341169508785
43	45	0.4842413033910666
43	164	0.4410792907023641
43	18	0.4284282619459443
43	173	0.3800174112773945
43	49	0.37016993225085054
43	46	0.3684427073778732
43	16	0.3371291524529954
43	15	0.3241970431716545
43	153	0.3047975157516096
43	82	0.2898385518626572
43	188	0.2893530007051128
43	118	0.289316349287285
43	14	0.28044961256681833
43	152	0.27639993494003906
43	17	0.27104376120093904
43	154	0.2674636071422437
43	7	0.2420588968266573
43	174	0.23728957407633056
43	168	0.2279821968078892
43	48	0.22427213422500025
43	119	0.2204223653805634
43	92	0.21777581959676812
43	146	0.21103085091337
43	117	0.1948753311685328
43	151	0.18839250788593545
43	75	0.180887443729836
43	159	0.17689930160860842
43	60	0.17687992740732356
43	129	0.16496855918550768
43	115	0.1634700902049838
43	116	0.16070470561194106
43	79	0.15478576835008687
43	44	0.15207121226036727
43	137	0.15014619559117262
43	66	0.14300306344788158
43	91	0.1414844253587549
43	120	0.13682641472246315
43	33	0.13302687384500467
43	170	0.13276164228533452
43	53	0.12465819625934073
43	186	0.12403793761911085
160	170	0.6259019323285913
160	169	0.4898553497205777
160	74	0.4155242729334458
160	82	0.3914912496521053
160	91	0.27584568124355896
160	94	0.26398769390598104
160	8	0.23868574935003056
160	159	0.2320736059858631
160	90	0.22656916191912416
160	195	0.2209360677352816
160	93	0.21529773044395886
160	116	0.19391312037282024
160	92	0.18795844239828866
160	7	0.18449294774161304
160	79	0.16370366764370312
160	173	0.15053715453790184
160	31	0.14348300933962466
160	4	0.13837649840753596
160	85	0.1376015408160739
160	115	0.13743475572748606
160	66	0.13535419587063507
160	14	0.12358498909555618
160	188	0.12168401540906253
82	54	0.4372292275559375
82	91	0.4958062427174516
82	159	0.4601093538998866
82	68	0.4283547786825422
82	94	0.4186714390716052
82	90	0.41590477638289214
82	92	0.3928536324721553
82	168	0.3514612770781578
82	14	0.3175320319060083
82	74	0.2958816041613005
82	180	0.2873726123808715
82	7	0.28553672569830896
82	170	0.27604892892121186
82	75	0.2751433631812055
82	73	0.27141433511628155
82	169	0.2657636893102939
82	49	0.25283583404651244
82	186	0.2325655403332653
82	164	0.21832824249989125
82	146	0.21288369403634685
82	116	0.2038632154422981
82	45	0.20105331649363087
82	154	0.1968178515395695
82	101	0.19535629606700644
82	188	0.18438668972687192
82	69	0.17590135229268036
82	93	0.1675939039487937
82	152	0.16459887758637973
82	114	0.1589604342596076
82	173	0.1584047869732081
82	117	0.15561529417236525
82	85	0.15047851369440846
82	60	0.14934458305804288
82	16	0.14653739947232786
82	171	0.13653201908729504
82	115	0.13542291276636062
82	195	0.13538364612828954
82	15	0.1308062032988569
82	46	0.12418562705864385
75	116	0.3942734130090465
75	186	0.4827241402080237
75	188	0.4790418321913568
75	14	0.4506853625030219
75	15	0.34555751051023725
75	54	0.339688186024734
75	74	0.3248680520994066
75	7	0.3235973324913004
75	152	0.319885902586
75	115	0.3185657034129661
75	59	0.27896557346614426
75	73	0.2705062863051437
75	163	0.2293469025692272
75	166	0.22644583165331764
75	159	0.21304598385205628
75	169	0.20367151967103286
75	114	0.2022045312711013
75	168	0.20065985728089306
75	101	0.1903786213103246
75	118	0.1853042301989264
75	140	0.18257964586289974
75	16	0.17087709514296331
75	110	0.1672731551676
75	117	0.15271588453156404
75	85	0.14666460553112565
75	10	0.14625361465134604
75	8	0.1435907430276786
75	56	0.13198548530853307
75	127	0.1317791378275929
188	186	0.5346400695500545
188	7	0.3700663707445541
188	116	0.3497509809024518
188	118	0.3250111583794761
188	73	0.29603671355079786
188	110	0.29473148385648684
188	14	0.2849028574569555
188	15	0.28291696486511503
188	8	0.2773786670812041
188	152	0.2504848011331201
188	115	0.25012860944796306
188	168	0.2367421564760905
188	10	0.23264121198677035
188	74	0.20334560102416846
188	161	0.2030579883174
188	45	0.1899352547630891
188	163	0.1852849168805068
188	114	0.17638583899850388
188	170	0.1747285421991476
188	16	0.1741758893535627
188	154	0.17354553728373212
188	159	0.1696050617931765
188	56	0.16764249915570814
188	54	0.16432645101932986
188	90	0.15011687177549712
188	59	0.14613617940524606
188	120	0.1435907430276786
188	127	0.12714809031628252
101	139	0.4384012880425495
101	79	0.36023855206056404
101	166	0.35765993456649464
101	114	0.3522148176045279
101	163	0.25112202750414103
101	195	0.24983798186163986
101	32	0.2395342930409172
101	85	0.2337475876750792
101	31	0.23200737498114016
101	54	0.22782102646291744
101	129	0.21821395957287365
101	10	0.2044094625880628
101	7	0.2030771635885912
101	152	0.2019647408225348
101	172	0.19908537413859806
101	186	0.1741371025729718
101	92	0.17127509565442756
101	167	0.16789518109439813
101	93	0.16704958204099352
101	143	0.1575857555297934
101	141	0.150185293601133
101	140	0.14837652101167814
101	159	0.14386495887113726
101	115	0.14178820649391904
101	73	0.1403572629773475
101	14	0.13830783810645186
101	169	0.12838752113292884
101	68	0.1273251762668279
101	61	0.12463850700357272
17	120	0.6769757761185391
17	16	0.6647573337944537
17	18	0.6298213621812134
17	119	0.6096285514664783
17	48	0.5636658846306218
17	46	0.5525259564479602
17	154	0.5259718295157534
17	14	0.4050204075270468
17	49	0.4028697603815234
17	117	0.3960286318722855
17	15	0.3662887533151324
17	129	0.3299035310445666
17	118	0.3146157199537577
17	152	0.30447092447902224
17	153	0.26430397107521697
17	44	0.2480932724815072
17	127	0.2348911517764681
17	53	0.22752709546382846
17	146	0.22215324254082466
17	27	0.21006562487241912
17	137	0.18903864676786766
17	171	0.18802596852340614
17	173	0.1871962387964913
17	26	0.18531388680445468
17	164	0.17561061934502825
17	39	0.15618119768275607
17	33	0.15591777257376166
17	195	0.14670374488122984
17	170	0.14432520006793134
17	115	0.14082777516469694
17	28	0.1405533174389458
17	169	0.12649870589603535
17	151	0.12135888867503487
120	16	0.6375114285532739
120	119	0.5560797405169391
120	117	0.5350113294994965
120	154	0.520211730812547
120	18	0.4723026639193548
120	46	0.4243946804137623
120	118	0.4240994752285664
120	48	0.401528583484738
120	127	0.3708514824352441
120	152	0.3687278751856374
120	15	0.3626987831136226
120	14	0.35932446704850635
120	129	0.3146968091828518
120	153	0.2622564683157556
120	44	0.2529855998332128
120	137	0.2526486097734033
120	115	0.24268012643322195
120	146	0.2413998000128095
120	132	0.19998794807782164
120	33	0.18532354337419293
120	49	0.1853042301989264
120	27	0.17221648385627344
120	26	0.14824938058694778
120	151	0.14185679854033395
120	133	0.12311229225088105
120	130	0.12275773294111984
16	117	0.6089117311503656
16	48	0.5742694607335164
16	18	0.5895460470725217
16	154	0.5297661372637752
16	46	0.5279581739102545
16	119	0.5130863548247756
16	15	0.4909566272397812
16	14	0.48494525911006
16	118	0.4774375566336599
16	152	0.4471001282562518
16	49	0.3548486110045942
16	129	0.3542715815222692
16	115	0.3346983307231104
16	132	0.29289500033958765
16	153	0.28898644836306103
16	127	0.25863966657635873
16	26	0.2389403507965402
16	137	0.2349006000157429
16	28	0.22711931608223535
16	146	0.2217063913867849
16	164	0.21438204045334608
16	133	0.21214846965307765
16	168	0.20732062359649134
16	44	0.18458954219441487
16	39	0.1841258563296385
16	7	0.1557323860508751
16	186	0.15150457522486827
16	27	0.140406277625265
16	171	0.13392066190552251
16	131	0.1263117417699411
16	45	0.12235389111712736
18	49	0.4933814864492392
18	46	0.5471679137580826
18	48	0.519445463799125
18	119	0.4757682023832697
18	154	0.4277013451539779
18	14	0.41905073454077796
18	15	0.4040586077303032
18	118	0.39980768102968656
18	153	0.36945344367703936
18	44	0.35986429599058894
18	152	0.34832834379844435
18	129	0.3074076609119416
18	53	0.3051331043257919
18	173	0.2911112694194092
18	117	0.2785228686802007
18	164	0.25503429774746234
18	7	0.24994111293506746
18	137	0.243837341243172
18	33	0.2428495181760729
18	146	0.21102129623340735
18	42	0.21028546490659752
18	171	0.20108210364690748
18	27	0.1977789247961536
18	127	0.18945324672859803
18	168	0.1624479737347776
18	28	0.1619319157042401
18	39	0.15230565354257755
18	71	0.1452063385895427
18	132	0.14286592368584244
18	151	0.14204297008350533
18	45	0.1380528024962097
18	72	0.13647313706454295
18	26	0.13098311928413084
18	115	0.1296953741758767
18	131	0.12260014096092263
119	154	0.5642046464187438
119	48	0.4746843787183549
119	46	0.44520989779520254
119	14	0.4319569190427347
119	152	0.4201301007895313
119	117	0.40183888404535495
119	15	0.36792404279837576
119	153	0.33867048519056114
119	118	0.2731549533059355
119	49	0.2704043323734475
119	115	0.26659063249402914
119	146	0.2515436018130029
119	129	0.2288162904768817
119	171	0.22488935046858946
119	170	0.16658293932981902
119	168	0.1662037371647997
119	173	0.16446266743913476
119	127	0.15509808610696954
119	7	0.14765273321095865
119	164	0.14504970853281365
119	139	0.1446972643346054
119	133	0.14387475188578427
119	116	0.1354327293594134
119	169	0.13420544976156654
119	132	0.12194015747961033
173	164	0.5012094147890185
173	66	0.38075297532243785
173	174	0.3608301622134579
173	153	0.32144698314705056
173	91	0.3114225769635883
173	49	0.2770740290524668
173	170	0.24943477874763376
173	46	0.23264121198677035
173	94	0.21065818852920706
173	33	0.20098614511891372
173	71	0.19903735540995648
173	79	0.1906580951071564
173	154	0.18804526137555566
173	53	0.1864338097243943
173	139	0.18160313480134607
173	48	0.1815354425198374
173	132	0.17997804642030354
173	195	0.1765408567080406
173	92	0.1734388482333537
173	90	0.17014890119198278
173	45	0.16383018109479336
173	14	0.15781978668922253
173	131	0.15420008920794095
173	15	0.14538253870373458
173	129	0.14295408559153094
173	168	0.1273251762668279
173	72	0.12695131864245185
164	92	0.4317454078557098
164	174	0.3795809774792536
164	45	0.3790330567464962
164	60	0.3735048483786612
164	180	0.3570493262332877
164	68	0.33847570417451434
164	91	0.31547143003879946
164	66	0.2790024601828725
164	49	0.26138090447655793
164	90	0.24880635968438305
164	159	0.2319411418251309
164	170	0.2299815629496568
164	94	0.2296216302887215
164	8	0.20414114654205068
164	195	0.1935377569008879
164	168	0.1891639980573543
164	137	0.18849860159583592
164	162	0.14966720689075014
164	117	0.14951078718999192
164	129	0.14462872925142006
164	146	0.14026903487758913
164	14	0.13845496569430135
164	73	0.1351774893038091
164	33	0.13431346694521445
164	93	0.13174965868329466
164	154	0.12485508341481713
164	133	0.12185149475299105
90	94	0.6527985322044684
90	92	0.5522827591537968
90	91	0.5065366144935028
90	68	0.4165165851556821
90	93	0.4085087878361363
90	73	0.3983111437916443
90	4	0.3827860937566591
90	74	0.3565169757283614
90	110	0.3350268415260152
90	159	0.30858434070159885
90	180	0.2969032137510664
90	8	0.2955987174594024
90	85	0.2811681067015671
90	133	0.21761387607516525
90	54	0.21428663437425602
90	45	0.19888368905662845
90	114	0.19248836392162189
90	132	0.18376837585449254
90	7	0.1691388314939272
90	60	0.16136707144540416
90	186	0.15655190648849573
90	10	0.14974541393235544
90	40	0.14565660943682768
90	66	0.13795470699992854
90	116	0.1328991721367068
90	146	0.12541615781249096
159	54	0.3612215093599242
159	91	0.3239016958131557
159	92	0.32254945305629623
159	74	0.2997364372838756
159	180	0.2733955366708005
159	168	0.246872894924692
159	94	0.2364306276092893
159	170	0.2234077292202983
159	161	0.2182330071430992
159	186	0.21743286619501515
159	151	0.19850908636118944
159	68	0.1867233662511472
159	59	0.18268597684096574
159	7	0.15286238285336395
159	73	0.14897303743606846
159	14	0.14829828133048956
159	45	0.1450301292643758
159	8	0.13998472918718874
159	169	0.12245239286412465
27	130	0.6673278323596957
27	39	0.5790085817840029
27	53	0.5520811815857382
27	44	0.5003777965400247
27	26	0.4498721686024519
27	40	0.4328349953446124
27	28	0.4129064512302275
27	37	0.4098492291889339
27	33	0.3392723520559772
27	24	0.3182062512714436
27	129	0.3085571971791848
27	143	0.29746845568754043
27	145	0.2462999859179834
27	42	0.2405709051429584
27	48	0.23809155173672025
27	46	0.2373933776688296
27	132	0.19708699026589865
27	57	0.19627948512752266
27	62	0.19449049174865304
27	195	0.18551666725039198
27	61	0.18170950490918844
27	127	0.16041243933086075
27	41	0.15693232492789225
27	31	0.15105510260458266
27	67	0.1257507955978435
27	141	0.12106329631603273
130	53	0.4490262936176777
130	44	0.4141996500773065
130	24	0.41258289092019
130	28	0.40370711871222414
130	40	0.3948222287917645
130	132	0.358941216672247
130	26	0.35472623338096204
130	127	0.3493120670580752
130	37	0.3440772613523737
130	39	0.3237584743613986
130	129	0.3008464236782269
130	143	0.26997791387440034
130	141	0.2513281424136236
130	42	0.22449055441672566
130	33	0.21067730091123305
130	131	0.17527139219008758
130	172	0.1720030006451541
130	35	0.15314559388730709
130	153	0.15226658118504482
130	72	0.14393350938183674
130	48	0.1427483709517512
