9	108	0.8953562132731067
130	69	0.1423075123560125
130	118	0.13932779680730362
130	145	0.13416616999483502
130	56	0.12501258606037546
130	57	0.12256074199951345
39	143	0.618418420175569
39	26	0.4669478629058158
39	28	0.4194793272796326
39	129	0.35590579634889835
39	53	0.3080051699469475
39	131	0.2975504896177017
39	37	0.2883814517497064
39	57	0.2877578809899405
39	24	0.2745886940018213
39	40	0.2586023419693188
39	195	0.2224954484153276
39	132	0.1980575650207877
39	44	0.1978077511300149
39	31	0.19533705927349665
39	174	0.17866177830087346
39	127	0.16263295404772066
39	48	0.15232518954282406
39	162	0.14445248980973036
39	46	0.13365549470469196
39	79	0.12974453281254925
39	145	0.12910542087219198
53	33	0.43209518913527534
53	44	0.3884896618636551
53	40	0.37863050811120463
53	28	0.3741930379007391
53	49	0.3648852730051352
53	46	0.3281289526783203
53	42	0.3012010837053977
53	129	0.27137728134367656
53	26	0.26041169413590604
53	145	0.25569799728692544
53	48	0.2493409981796177
53	153	0.21343734032318173
53	143	0.19985354364071495
53	67	0.188016322042917
53	41	0.18783303202353208
53	62	0.18758219290351646
53	174	0.17953290996360602
53	79	0.15154365684255308
53	72	0.14724186431387554
53	131	0.13269287544213124
53	57	0.1295773908470259
53	132	0.12879074170946514
71	97	0.5091191555911141
71	171	0.2747088878470273
71	153	0.2482058830957924
71	139	0.24745501908920825
71	137	0.2433387888840037
71	132	0.22150670437466027
71	66	0.16093849834969248
71	168	0.15414151532613607
71	131	0.1497942923818989
71	35	0.13972981480340682
71	72	0.13242761994303007
71	154	0.12148697201620473
97	93	0.4631860537384864
97	67	0.37969224136485136
97	171	0.3380151973806379
97	61	0.3240986010709495
97	41	0.30957925585869595
97	72	0.2500067388475818
97	62	0.2254304531723199
97	195	0.21870914232651145
97	60	0.21615584613548205
97	174	0.20670805077900156
97	31	0.2053866396170984
97	66	0.2005734795152459
97	132	0.17561061934502825
97	79	0.16909026148042988
97	133	0.16298341170204675
97	48	0.15748823732040498
97	139	0.15413175290715594
97	131	0.14789727384668458
97	35	0.1462438285382318
97	33	0.1429442899362339
97	151	0.13712078618996454
97	42	0.13551126114644935
97	28	0.12753176628282056
97	91	0.12686276812830394
117	154	0.5014789302313613
117	118	0.4746921254289882
117	48	0.3469128967690234
117	132	0.340722770337895
117	133	0.33931659601895925
117	14	0.3069820141960586
117	152	0.2997819445052373
117	129	0.2949414902878746
117	46	0.2850866130563689
117	115	0.28507742577394696
117	15	0.2496692096967296
117	28	0.242218929513148
117	146	0.23000050503214176
117	127	0.22357873835916844
117	49	0.18915435586929666
117	161	0.18696463857944925
117	195	0.18509177582594186
117	163	0.17627925924708818
117	56	0.1761629857133217
117	26	0.17510660969214958
117	168	0.16911940358709593
117	58	0.15079125261379078
117	73	0.13939643728129725
117	172	0.13536401264976392
117	162	0.13389119982947448
117	74	0.1311108867527316
117	54	0.12878090756735153
117	69	0.12820064841423448
48	46	0.5990922331676501
48	154	0.548868125455622
48	49	0.3978062142411569
48	153	0.3121267582316579
48	44	0.31092583314198763
48	171	0.2978694686824897
48	152	0.2875744313541853
48	14	0.2755869667032002
48	42	0.274283548016106
48	146	0.2725718596258396
48	15	0.27136801777482594
48	132	0.24704191709128334
48	174	0.2350612132907885
48	28	0.21870914232651145
48	151	0.21444882227491052
48	129	0.21315098864580345
48	67	0.20828700925331614
48	131	0.1781970600983135
48	137	0.1589799288292345
48	195	0.1542196135943749
48	139	0.14908059444684713
48	118	0.14471684553196976
48	79	0.13487314117546395
48	172	0.12761046433161966
114	140	0.6616821855789039
114	110	0.6136467960413744
114	166	0.5770975816089448
114	141	0.5481410171356317
114	10	0.5834319311957813
114	139	0.4088669667420035
114	32	0.3596640649528909
114	127	0.33325902879204045
114	7	0.31466977995013085
114	54	0.2510189615075179
114	85	0.24955668649175264
114	73	0.249247212934817
114	168	0.2136759387121985
114	115	0.21241585181068048
114	116	0.20076542586868
114	24	0.19783657712175384
114	79	0.1933259883974964
114	8	0.19039789635654186
114	163	0.17650210310136094
114	35	0.16941080838189138
114	153	0.1643069910190267
114	172	0.15488337097560342
114	169	0.14008276824202434
114	15	0.1298231853044994
114	56	0.12540631509227332
114	14	0.12522914190872803
114	186	0.12318123069211134
140	166	0.5000553897039365
140	141	0.4966504508831841
140	10	0.4484193213045724
140	24	0.4181517320984421
140	127	0.4164421961132125
140	110	0.3834771939184606
140	172	0.32220894583400045
140	7	0.3126591804849818
140	35	0.30771549890548633
140	32	0.2961553160800883
140	54	0.22326521109744096
140	139	0.2081339455101478
140	26	0.17485457042749325
140	69	0.17312845694800258
140	163	0.16786602661131494
140	85	0.16211692784012205
140	153	0.1619027022206907
140	37	0.1472222978595902
140	73	0.12724647240135806
110	10	0.6043614296829021
110	8	0.4311594367539136
110	166	0.2856377540903072
110	4	0.25638948403528705
110	127	0.23890263413572854
110	73	0.23815758250502606
110	141	0.2335017786047594
110	94	0.22787791154006626
110	7	0.2259239694535731
110	85	0.22241940739995267
110	116	0.1970004846270659
110	91	0.15855101968603666
110	92	0.14795596090961805
110	68	0.14669396008676314
110	24	0.14305204060383886
110	56	0.13814108612720413
110	54	0.13599223115336834
110	180	0.13169069969564962
110	74	0.13104208942596224
110	186	0.12905625396533218
110	115	0.12813179827492044
110	168	0.12481570676985733
166	172	0.5882200179503739
166	167	0.4195122882103172
166	35	0.4349049735228518
166	32	0.3998832921524278
166	139	0.3843809481729293
166	141	0.329974822255693
166	69	0.32360628530999297
166	85	0.32245089375622976
166	61	0.3097600767974711
166	10	0.2896553425221031
166	73	0.274283548016106
166	163	0.2566977652035972
166	54	0.2356563152066521
166	79	0.2337664948279917
166	68	0.22899633483725976
166	56	0.22096460316375707
166	180	0.22033673642381066
166	7	0.1585412710548389
166	171	0.15111373301448555
166	168	0.13659090014534114
141	37	0.5766772450619566
141	32	0.5738873133709466
141	139	0.4368085400333407
141	35	0.4031294136916139
141	24	0.3562376172604397
141	10	0.2892063899442444
141	40	0.26452719133002084
141	61	0.25403362052539
141	127	0.2341256971281468
141	7	0.20072703783066986
141	79	0.20063106503892794
141	42	0.1983457798474846
141	143	0.17205152097622
141	153	0.16916797310771953
141	72	0.16850735732224498
141	54	0.16775912432808535
141	116	0.14512802447043466
141	73	0.13575666200221762
141	31	0.12951839780645996
141	56	0.12790556769610126
10	7	0.4489065292438269
10	8	0.32155457961658995
10	127	0.319562703097299
10	4	0.2627871852039861
10	116	0.19684668925128698
10	139	0.18239597320562695
10	115	0.17558154436454948
10	14	0.1690805473791699
10	32	0.157429724920268
10	54	0.15191490856318993
10	15	0.148151576925225
10	163	0.13992590443664968
10	118	0.12941024151768174
10	85	0.12526851441796424
10	79	0.12454990413808086
28	132	0.6045010555137752
28	26	0.5512881475548422
28	131	0.4708952186261247
28	133	0.451043886983852
28	129	0.3284679963153457
28	143	0.27386735083310176
28	195	0.2573141708121773
28	69	0.2458490512091835
28	24	0.23559020148907475
28	180	0.22782102646291744
28	40	0.2264268571216796
28	57	0.20660274848908308
28	172	0.20267445020431213
28	91	0.1859704519263076
28	127	0.1788360270897192
28	42	0.16507556363450826
28	137	0.16220456119042265
28	44	0.15081079779480602
28	67	0.1497160865112847
28	174	0.14775055163335438
28	46	0.14342424407622428
28	118	0.13416616999483502
28	145	0.12805311088911814
94	92	0.6006605948416294
94	68	0.5598742477738794
94	91	0.5227017697785356
94	93	0.4831918586415548
94	180	0.3282092601316328
94	4	0.327968323542508
94	41	0.32137524755550634
94	60	0.3117115132728515
94	40	0.2903147967211933
94	45	0.2767046961461721
94	66	0.2403824709511944
94	85	0.20896610644220945
94	79	0.17986193096473613
94	74	0.17602732704413787
94	8	0.16220456119042265
94	49	0.15277448466606014
94	170	0.13697360348029786
94	54	0.12975436446335492
94	73	0.12515039570702913
92	68	0.5690386584370557
92	91	0.4563646760350316
92	93	0.4559053503630996
92	60	0.39540450970139823
92	180	0.3613693185154863
92	45	0.3587756847565907
92	4	0.31358819254234344
92	174	0.2754853179215553
92	195	0.2505878966021651
92	69	0.243921988286925
92	41	0.22425314009960956
92	40	0.21212936971150329
92	79	0.2070526429627504
92	8	0.18638554715281624
92	145	0.17312845694800258
92	74	0.15949648970835856
92	66	0.1569225711901319
92	85	0.13621797049466974
92	133	0.13574684628760522
92	49	0.13331173096460222
92	170	0.1290464205078087
92	131	0.12507164792849554
92	146	0.12271833552612725
61	35	0.6107959630160141
61	67	0.5018456143511195
61	32	0.5380592367576322
61	69	0.4517923352826545
61	62	0.4359260940852033
61	37	0.43499416359871984
61	31	0.4286731652288608
61	42	0.347291090449684
61	172	0.3105734936355328
61	79	0.3050968281315028
61	93	0.274967737737463
61	41	0.2722848669647192
61	40	0.2608963650507243
61	44	0.2345320858082215
61	167	0.2331992033922909
61	85	0.22600937396920145
61	72	0.2135614146650384
61	195	0.20829657539860855
61	33	0.19763478799661546
61	68	0.1927964883653077
61	139	0.1878716204836672
61	73	0.14334588881845106
61	24	0.14168041624168634
61	171	0.13601186122223632
61	56	0.12880057582624788
79	31	0.5543365476223014
79	139	0.5113086108524578
79	32	0.4886611667619384
79	41	0.330170853677404
79	195	0.2934617091171906
79	93	0.2923006491324646
79	35	0.2743575278754544
79	67	0.27161811648188605
79	66	0.21410535156032304
79	7	0.21227261532201466
79	85	0.20932948417315575
79	172	0.20784692351883466
79	46	0.16987699442659168
79	145	0.16687459978266975
79	42	0.15669822677647655
79	91	0.15601534001700615
79	167	0.1454608469061911
79	174	0.13310545731660672
79	44	0.1292922493271935
79	40	0.12891858325115058
79	72	0.12147711959507936
79	131	0.12108300314188032
139	32	0.33290340603731805
139	35	0.3107270880225131
139	7	0.2508128124406203
139	31	0.222580991321924
139	66	0.17350674173658145
139	195	0.1651144733798972
139	67	0.15581044487212048
139	153	0.1468994347391812
139	46	0.13605112103956762
139	171	0.12907592080423325
139	143	0.1261542913342079
14	152	0.6427878138621879
14	15	0.5616018894995204
14	46	0.4998078671467899
14	115	0.4914877177464722
14	154	0.3899660542355263
14	118	0.36354956103753816
14	153	0.3305539237671796
14	7	0.3221282871696431
14	116	0.31566952139822985
14	168	0.29091905428342474
14	49	0.2521336454935849
14	186	0.2465254133042571
14	127	0.2016769603216746
14	169	0.1906677315836911
14	170	0.19028224387777076
14	132	0.16080212144585745
14	163	0.15957445358297676
14	129	0.1490219274235691
14	137	0.14761360503306914
14	54	0.14499097038676378
152	46	0.499815369030254
152	115	0.5537405321780412
152	15	0.4921018093960592
152	154	0.3558795961372382
152	116	0.3496544330207431
152	186	0.3180175022572369
152	151	0.3086386262387141
152	118	0.2843606564663785
152	153	0.2752265477727617
152	59	0.2579677055830524
152	168	0.22491783301981966
152	7	0.21218666904997255
152	44	0.1811582683310591
152	129	0.17456372741588938
152	137	0.1633338282332629
152	163	0.1606754802511224
152	127	0.15012664641007148
152	49	0.13993570863034346
152	45	0.13911206088971387
152	54	0.13852362314434488
15	115	0.6030585854732123
15	118	0.4926396848006861
15	46	0.44043470414139857
15	153	0.3884811710728433
15	154	0.3838353732104246
15	168	0.3287801984820392
15	116	0.29663875492838176
15	7	0.2710993524135841
15	127	0.1975194724034554
15	186	0.19192016000213788
15	171	0.1582877957991185
15	170	0.14939346750274635
15	129	0.1430716312700601
15	137	0.14162162014236238
15	54	0.14013178673955326
15	49	0.1281022906942354
15	169	0.12176283008168705
46	154	0.5722486278183126
46	49	0.4166736103746221
46	44	0.40954133377697294
46	153	0.395100750577204
46	151	0.3237137146143545
46	115	0.2942565817723611
46	129	0.29044299193461304
46	174	0.2832665113056721
46	137	0.2468259416564691
46	33	0.24264248181356854
46	42	0.23180866906143055
46	72	0.2300668009484048
46	118	0.21635602514240632
46	171	0.21525958423997696
46	67	0.1951927785320812
46	195	0.18417416076834492
46	146	0.1597108855732639
46	45	0.15662994483101114
46	131	0.14127862299398605
46	62	0.14121982007455974
46	132	0.130894662333575
46	127	0.12813179827492044
46	26	0.1254456858250042
44	42	0.5203867600978674
44	33	0.5203211292384436
44	62	0.3901780151858526
44	37	0.3845684275990003
44	40	0.3478537742022605
44	49	0.2995634974040925
44	72	0.2844801401209838
44	67	0.2825489400401598
44	153	0.22524060839333576
44	137	0.21050528367638946
44	24	0.20586549856571174
44	31	0.2025497869216858
44	32	0.19099534991002934
44	154	0.1879487956639178
44	146	0.17954258762557354
44	151	0.17206122494226514
44	26	0.15010709711157594
44	35	0.14092579053781576
44	41	0.13369477994299292
44	172	0.12478617402810135
37	40	0.4377871522638863
37	32	0.4615900741631164
37	24	0.41407537655965015
37	35	0.3950247972908605
37	42	0.347651588546778
37	62	0.25421135065959183
37	72	0.21885196258668524
37	69	0.2132178073146445
37	31	0.2090139226008897
37	67	0.19018586277736435
37	33	0.18569046648674808
37	26	0.1527940178055109
33	62	0.4560796059511285
33	42	0.40413391128940185
33	137	0.3285126010215175
33	49	0.29551657934859005
33	67	0.2681783764749157
33	45	0.2482058830957924
33	60	0.22774517727428395
33	72	0.22338872735566712
33	41	0.2176424552146083
33	174	0.21430571591724165
33	151	0.20863136536531374
33	40	0.20282787291858206
33	153	0.20070784358049065
145	41	0.5464949775008584
145	195	0.5370709139869747
145	174	0.4895360665209994
145	93	0.39868127212261534
145	62	0.2847925940443438
145	31	0.2723589342272674
145	40	0.2358735306327926
145	60	0.2337381340323293
145	180	0.22724260662743856
145	67	0.17177979637638816
145	167	0.16251612570559387
145	91	0.15796604716294546
145	68	0.15412199045808178
145	66	0.1435809491966307
4	8	0.4040418728622376
4	91	0.30843956944222345
4	180	0.287023955870779
4	93	0.18742781820421767
4	74	0.1726822092335144
4	68	0.16158133518243845
4	133	0.1550395288870919
4	85	0.15389744582759707
4	69	0.13939643728129725
4	132	0.1387295875030466
4	146	0.12709889833543372
8	85	0.3302777679057812
8	73	0.26657205380628024
8	66	0.21218666904997255
8	186	0.19711582479695075
8	91	0.18784267919293196
8	116	0.15830729463686136
8	163	0.15664945411110145
8	68	0.15651288658414794
8	56	0.14933480608148672
8	170	0.14923703471017646
8	180	0.12585905464101887
35	32	0.5118180398616416
35	67	0.4848764215772167
35	69	0.4829311971153273
35	172	0.4534621043516115
35	62	0.432989386880496
35	42	0.4272028014956544
35	72	0.2320357599609045
35	31	0.20199351695547715
35	40	0.19628909985228774
35	171	0.1841644999517675
35	24	0.16093849834969248
35	68	0.13861189505213434
35	167	0.1316415664941906
67	62	0.5455755601643505
67	171	0.49751629505539097
67	42	0.4958364091659542
67	69	0.3691511781502836
67	172	0.36146495005740703
67	41	0.34795924952916824
67	32	0.3333390308500733
67	31	0.27066383953771395
67	93	0.26029050588649744
67	66	0.24745501908920825
67	72	0.23456988524162325
67	174	0.2298679067958596
67	195	0.22336022424036267
67	68	0.19970953054040164
67	40	0.12594762799233433
67	133	0.1237031545526282
132	133	0.5976735515751179
132	131	0.5359884678213773
132	129	0.3282003373155319
132	26	0.27784936160275386
132	127	0.2626661584937249
132	91	0.2399772760983261
132	143	0.19357625832827435
132	195	0.1904364460085729
132	174	0.18946288778500545
132	154	0.1803070129642846
132	153	0.16532846778940813
132	118	0.16402480664944286
132	69	0.16149368367552802
132	137	0.13492223130616554
132	180	0.13367513737635706
132	49	0.12510117853016994
132	171	0.12156579052325325
26	129	0.5010072143677657
26	24	0.4895664801030245
26	127	0.4987418384975731
26	143	0.3286285663995988
26	180	0.2265217280610679
26	133	0.20999871281828653
26	118	0.1941825770919336
26	40	0.1918720012074366
26	131	0.18329488095565
26	57	0.13651239185354738
26	172	0.13461786182802588
73	85	0.5411921413927926
73	56	0.469126686259435
73	163	0.4250585622684915
73	58	0.38667963541788897
73	116	0.3150661575332286
73	54	0.3141110616020745
73	74	0.3097871980062756
73	161	0.3057949892409404
73	186	0.28253973835319607
73	68	0.25952589880241306
73	66	0.21312235146300956
73	24	0.20112048597767074
73	162	0.19351850596364173
73	7	0.18936647557725805
73	31	0.15859001390167926
73	91	0.1437376471172442
73	167	0.12808261884777544
85	66	0.5943077366680555
85	31	0.4535256518157601
85	56	0.3723598230588139
85	163	0.33401441228927314
85	93	0.3316223803594763
85	116	0.3052147225251522
85	91	0.22073630914676934
85	167	0.21553612932912392
85	68	0.18624075404162874
85	195	0.1592625861504734
85	7	0.14961832653864252
85	133	0.14932502907572967
85	32	0.14908059444684713
85	74	0.14022982167367992
85	172	0.13037370695019845
56	163	0.5753274389477242
56	58	0.27645535020552386
56	162	0.2577903408859111
56	116	0.2532663780008226
56	161	0.24648784392498105
56	31	0.244081867006553
56	167	0.17871986247629687
56	127	0.17011976956274735
56	24	0.16459887758637973
56	186	0.15851202497578515
58	162	0.4507570790372473
58	161	0.5457721873684952
58	163	0.3891687113019419
58	57	0.2890139427296676
58	54	0.2715903295475073
58	186	0.2222768232029164
58	151	0.21845204224663475
58	59	0.15209074968787106
58	167	0.13026557510328513
161	151	0.33774944672238016
161	163	0.38407409526155134
161	162	0.3175050564467878
161	167	0.26247063634889023
161	74	0.22328421406549467
161	54	0.21994660599578555
161	57	0.1921031549909697
161	186	0.17725769958984652
161	59	0.17554277724744746
161	146	0.12158549491051455
49	154	0.4645438079151499
49	146	0.3588976578303814
49	42	0.3232570824569227
49	153	0.3161466284904558
49	45	0.30557741581533737
49	40	0.29913561418766765
49	118	0.23147744954277905
49	129	0.21349460625985706
49	7	0.2087843959282336
49	180	0.1844446491785044
49	68	0.18275363978395087
49	171	0.17220678042473606
49	91	0.16992555110445628
49	72	0.16870167182507514
49	168	0.15475648697314792
49	66	0.13786641873909314
49	127	0.12560316480363629
170	169	0.5150360666190615
170	74	0.267417183360506
170	154	0.2253735015354233
170	66	0.22400620096960586
170	171	0.21387634166135727
170	195	0.2020222927396661
170	91	0.19314308291940474
170	186	0.17381709102610915
170	115	0.17210974427155354
170	68	0.14910014988806494
170	60	0.13492223130616554
170	168	0.12841702651860884
170	93	0.12201896715847654
169	171	0.2865191867504042
169	168	0.2511688738022602
169	74	0.22040333701706366
169	116	0.20534832664922928
169	186	0.19246910488288652
169	54	0.1847634032219745
169	115	0.15584947355306733
169	180	0.12838752113292884
169	167	0.12500274232953654
180	91	0.6096474017126003
180	172	0.4411678858000104
180	68	0.4000764958505781
180	69	0.3253867415422401
180	168	0.3216442369985497
180	195	0.29532490676671885
180	133	0.2709974338091644
180	146	0.2603744063175363
180	93	0.2457456970077096
180	40	0.21615584613548205
180	45	0.191245852866552
180	129	0.1704693294745492
180	171	0.16006168266459894
180	131	0.14584257327699027
180	154	0.13932779680730362
91	93	0.4656253086002055
91	68	0.4402493013909535
91	195	0.3977977967055127
91	69	0.3097600767974711
91	60	0.26316883065014285
91	74	0.2377141908530742
91	168	0.2361662619587078
91	66	0.20942510028801545
91	45	0.20718663716616129
91	174	0.19923902764506896
91	133	0.18411619533516008
91	40	0.17806150230427095
91	41	0.16885711398736006
91	172	0.16330462842837554
91	146	0.1561324169301904
91	54	0.15150457522486827
91	171	0.12518976900504292
91	154	0.12258044152851348
93	195	0.5940360135674962
93	41	0.5900025634226375
93	60	0.5183639720733161
93	66	0.3634454166886419
93	174	0.3418713413351922
93	68	0.3239195974510149
93	31	0.2785597652695841
93	133	0.2277925833411307
93	62	0.1977500981202158
93	74	0.1768896145251015
93	69	0.14157262262961245
93	131	0.13773888738353776
143	127	0.4484273104698699
143	129	0.4464117764817207
143	131	0.29909008761255834
143	24	0.21171868178954076
143	7	0.208956543090562
143	40	0.20205106817505625
143	57	0.16176636887929646
127	129	0.6140767858591405
127	24	0.4525799076133257
127	118	0.3997404665745464
127	7	0.3987149137158369
127	153	0.2411455173884999
127	133	0.18966534152793246
127	168	0.17661836227931624
127	154	0.17320605799603267
127	163	0.16805066670953206
127	115	0.14247406558233386
127	54	0.1403572629773475
129	131	0.30621191569957845
129	133	0.2544451799415049
129	118	0.2479524997846268
129	7	0.2065548822294421
129	154	0.18447362842328535
129	24	0.14566639726409206
129	195	0.12978385926268074
186	116	0.3192484100698411
186	54	0.26863307606324355
186	59	0.25522127970900105
186	115	0.20615276663446847
186	163	0.2044957005107681
186	7	0.20380570835158893
186	74	0.17991998931926456
186	151	0.15818054998511658
186	168	0.12541615781249096
42	62	0.4599043715433498
42	69	0.43367165553166814
42	32	0.3874447998987222
42	172	0.38536911861493867
42	146	0.38112912423702827
42	40	0.33887408885698983
42	72	0.32319439569844444
42	171	0.3115399642877213
42	153	0.15336042685963805
42	31	0.13939643728129725
42	68	0.13390102054779118
153	168	0.45258785929161
153	154	0.4594863710715703
153	171	0.3946618348340917
153	118	0.3836818819341846
153	137	0.3405194555698989
153	146	0.2662190211127365
153	151	0.22731847411186934
153	72	0.1784391107620347
153	7	0.12699067377709114
168	118	0.34297477420286154
168	154	0.32017312853773017
168	171	0.2851325486827019
168	54	0.2431976657988804
168	115	0.21437250002948613
168	137	0.20262650356511244
168	116	0.1366595934932468
168	172	0.12857438473483818
168	146	0.1234865152038479
133	131	0.4427370071797749
133	45	0.18223162372065094
133	195	0.17646334894746998
133	69	0.14078856824235125
133	41	0.13965137588044527
133	171	0.13013777892544492
133	174	0.12580000462526908
131	174	0.20991268014385592
131	195	0.18970390231769502
131	41	0.12268878721104873
115	154	0.3371734689026685
115	116	0.33375674136942324
115	118	0.31210870658123635
115	7	0.15488337097560342
115	54	0.15094761075976765
118	154	0.3630027018778293
118	137	0.2866476885408001
118	7	0.27170147456781185
118	116	0.23244256789103984
118	146	0.15994475478835035
68	69	0.3831615594091233
68	40	0.3688488345062653
68	60	0.31095293264298995
68	195	0.24840293552820056
68	172	0.23838395699342235
68	146	0.2332843072377461
68	66	0.18774620586828544
68	45	0.1828696293725493
68	32	0.166184289573802
68	54	0.15555674659296834
68	41	0.15532254535022358
68	174	0.1311501989439554
154	146	0.3794269016630764
154	171	0.3070363589175999
154	137	0.2139717653112008
154	72	0.1619027022206907
154	151	0.1510844179424062
66	174	0.22925216039683244
66	60	0.2290910887349775
66	31	0.21685162817645065
66	41	0.20810524492312765
66	171	0.18469579197370092
66	195	0.18043278363506254
66	162	0.16648571269808088
195	174	0.5034374719436029
195	41	0.4344507826617629
195	60	0.3260214224712776
195	69	0.2414374686945231
195	172	0.22422464859206406
195	31	0.21723278524285297
195	72	0.16498801482880332
195	40	0.1374543779073064
195	32	0.1358450022342143
195	62	0.12461881764964285
41	174	0.4610784132274973
41	60	0.4402251156549494
41	62	0.4294645880346668
41	31	0.3251810777564661
41	40	0.1925557693893608
41	32	0.14187639601770474
60	174	0.4218579043215517
60	45	0.3734962434052391
60	62	0.2622657805067817
174	45	0.2576783121240393
174	137	0.25309791621729555
174	62	0.18105187622636948
174	162	0.1547272053243188
137	171	0.263922570967849
137	62	0.24484345974248226
137	45	0.232338508481008
137	151	0.1904846322477136
137	72	0.1876111371282523
137	172	0.138435349035534
172	69	0.5245380980702766
172	171	0.3952779539051813
172	146	0.3669985226623552
172	167	0.34146504043509057
172	32	0.31674053834503946
172	62	0.22828554238491025
172	54	0.1715565744696131
172	72	0.16165924549293376
172	40	0.1306882546795523
167	31	0.28553672569830896
167	54	0.21388588421005247
167	74	0.14846453843278698
167	69	0.1281809770719246
69	32	0.3538167621196839
69	171	0.2697090303715361
69	40	0.2695792094849921
69	146	0.2502785931528464
69	62	0.23553353085266215
69	24	0.12105344286732128
7	54	0.2962191751981418
7	116	0.255660612163206
7	31	0.2327357975926526
7	74	0.20834440552725994
7	24	0.1805778963081001
7	163	0.1583950378785307
74	54	0.2362606822781749
74	116	0.16150342285770086
74	57	0.15978884397167553
74	59	0.1376407832326989
40	24	0.2335868697390709
40	62	0.1887397072980901
40	32	0.18176752317592013
40	45	0.17924256395404525
40	72	0.17902962369781125
40	31	0.14517697100804378
32	31	0.3142372428460978
32	72	0.30091918124131223
32	171	0.22351223644014526
32	62	0.1903497084657852
163	162	0.2248608675330314
163	54	0.218385381718028
163	31	0.194018981861513
163	59	0.15285261650751608
163	116	0.13524620954668376
162	57	0.5260007630523912
162	45	0.13569776731484418
59	151	0.5634884656329793
59	54	0.231657261088542
59	116	0.16734119574920267
151	54	0.2016961467723562
151	45	0.1761436063129963
31	62	0.18298561387062587
31	116	0.17168274553941867
24	54	0.16605787708185715
62	72	0.2579677055830524
62	171	0.18790056144816944
62	45	0.17914577500917128
171	146	0.4015705213825719
171	72	0.2622099066279978
146	72	0.20724406087408964
