181	185	0.8260273601363143
181	193	0.7484712903329099
181	79	0.6886323890110894
181	81	0.6490700005061629
181	198	0.6304725100685291
181	184	0.6262424311382547
181	195	0.6231999248288062
181	182	0.6142262621549455
181	183	0.6080426688555127
181	7	0.6039486818787736
181	194	0.5897547870322969
181	78	0.5897026094273551
181	197	0.5700250829258117
181	190	0.5571633108765812
181	88	0.5447884505492363
181	74	0.5405412753315066
181	147	0.5326875678036083
181	167	0.526188801363287
181	75	0.5183785978975329
181	186	0.4960023032430625
181	31	0.4930031057833487
181	93	0.487129631906382
181	95	0.4564992599104689
181	83	0.4518560036761898
181	96	0.4440866950379824
181	100	0.4382801094281328
181	90	0.4290077645224185
181	63	0.4281506287787537
181	73	0.4153256916347097
181	199	0.4117527733464675
181	135	0.4116281967051391
181	87	0.408600426980602
181	84	0.3968377588735885
181	196	0.3873683074442016
181	160	0.37845916735085583
181	77	0.373823187198178
181	28	0.3673359460629328
181	163	0.3653706146747701
181	166	0.3651539688117924
181	80	0.35946380078513485
181	98	0.3549360161490702
181	19	0.35168913974333416
181	120	0.3473174718417701
181	76	0.3429041828017857
181	188	0.3421715685815634
181	161	0.33910421130783946
181	99	0.33880327378919745
181	187	0.3356392521994216
181	85	0.3344319108717959
181	121	0.32535991757635035
181	22	0.3251363641661693
181	104	0.3219400654327983
181	129	0.31337177727191345
181	125	0.3081952355417145
181	30	0.3060034671420675
181	21	0.29122109608972624
181	189	0.2856377540903072
181	26	0.28160089339038075
181	55	0.2720719056128781
181	16	0.2690134470189223
181	162	0.2673243320728081
181	128	0.2626754685341622
181	177	0.259936216296661
181	117	0.2582383865978799
181	148	0.2560437734155169
181	159	0.2535658276869972
181	191	0.2425389553419328
181	58	0.2418423610523537
181	15	0.23559020148907475
181	101	0.2328114629075705
181	133	0.2317897436788728
181	172	0.2288447195748783
181	34	0.21758529656256667
181	132	0.21355187072943485
181	69	0.20955895612038467
181	180	0.2025018377569302
181	118	0.19976713681626584
181	106	0.19479836808041626
181	158	0.19317196362453845
181	29	0.18931826810395785
181	68	0.18798738238381246
181	27	0.18544907552311288
181	82	0.18285996376788768
181	123	0.1807423478341152
181	23	0.18026831310994804
181	94	0.1785746497029115
181	97	0.16905140487830078
181	25	0.16850735732224498
181	91	0.16784659012612088
181	2	0.16682599173374055
181	175	0.1645210439848801
181	32	0.1602078361931272
181	70	0.15957445358297676
181	119	0.15899942327489205
181	18	0.1554201313248587
181	43	0.1497160865112847
185	193	0.7978614861880029
185	74	0.7079938724561959
185	167	0.6664004949100246
185	184	0.731455261127533
185	81	0.6994536216455429
185	88	0.6786299578656946
185	79	0.6770299428312582
185	78	0.6651589718256952
185	194	0.6635445141963162
185	195	0.6290605692724633
185	198	0.6243057118576635
185	183	0.6209009810227183
185	90	0.6207411899179022
185	73	0.6047167678511491
185	75	0.5992268448144582
185	182	0.587892923170542
185	190	0.5746714509267441
185	7	0.5536711911962788
185	96	0.5342686031131619
185	31	0.52331926071165
185	186	0.5187222174592123
185	147	0.518203067992058
185	93	0.4977720941379947
185	87	0.4869160454574818
185	84	0.4777694714249024
185	161	0.4650141961794466
185	76	0.4636336469656006
185	160	0.4633274245127169
185	83	0.4472681337893859
185	80	0.4373424569085521
185	197	0.4282077951580882
185	77	0.4194628463994873
185	187	0.41799494130898496
185	63	0.410256838866214
185	162	0.4037824478256468
185	188	0.4012517511303801
185	95	0.3990428630063397
185	22	0.3943663093120896
185	28	0.38690073768749705
185	100	0.37705319536227294
185	163	0.37496675873632745
185	104	0.3734101901358525
185	85	0.3508037476513096
185	196	0.3491715822348178
185	191	0.3488554339938647
185	55	0.34493213827792946
185	120	0.3357013649804628
185	125	0.3355061435550896
185	19	0.3342009704189794
185	58	0.33315235191606124
185	159	0.3318448685585357
185	148	0.3294489611355224
185	121	0.32603929655537034
185	135	0.3174331193765801
185	21	0.3068733187473193
185	199	0.3060669111144453
185	129	0.3048428699840985
185	189	0.3010464985472603
185	26	0.2996454187492054
185	166	0.29663875492838176
185	158	0.29100143507559645
185	23	0.2844893308053366
185	34	0.2767785692716217
185	128	0.27637222661801103
185	30	0.2719422639127194
185	123	0.2611852409346816
185	177	0.2611759230876459
185	16	0.2598616200925231
185	99	0.2470043579085077
185	178	0.2352784931719019
185	69	0.23136387620572185
185	118	0.2291195140578012
185	117	0.2244430736842676
185	132	0.21721372896172225
185	15	0.2172042007590665
185	27	0.20889916214143736
185	133	0.20889916214143736
185	91	0.2088322158827916
185	130	0.20432322149228666
185	98	0.1907930024340185
185	82	0.18542010710274495
185	56	0.18072300112010836
185	180	0.17845847388260433
185	2	0.17599825645922607
185	25	0.17432133496643926
185	116	0.16571750863994356
185	20	0.16011040128754625
185	92	0.15984731146257872
185	175	0.1597596098057852
185	127	0.15928207879695486
185	59	0.15836579040920062
185	97	0.15456127084761054
185	86	0.14564682158105008
185	33	0.14444269846080493
193	182	0.7560802080538699
193	88	0.7469766130210198
193	195	0.7059932386741389
193	194	0.6949156606482315
193	160	0.5147641618118497
193	81	0.7208633632851543
193	78	0.7177506373436713
193	184	0.6721584106649228
193	147	0.62607221157818
193	198	0.6213800448516038
193	75	0.6193623910185929
193	183	0.6187949888550156
193	7	0.6017780310882104
193	76	0.5970754280057584
193	90	0.5836825263547679
193	31	0.5802304169659843
193	79	0.579141516200641
193	167	0.5705783827300551
193	186	0.5506125875743421
193	73	0.5477981497742238
193	80	0.5462985713451188
193	187	0.5453086128569299
193	74	0.5415102638766371
193	87	0.5347686059782215
193	96	0.5341471173801564
193	197	0.5115744447702407
193	84	0.503064102634745
193	85	0.4980127671352183
193	188	0.4601645330793764
193	199	0.4433799664670924
193	83	0.4408456805999443
193	77	0.438966577491133
193	93	0.4360313840150529
193	95	0.4320463902453364
193	22	0.4246160251171685
193	34	0.4160288221258266
193	190	0.41135407394385903
193	161	0.4073917954969542
193	135	0.39870650341812813
193	148	0.3898303775349479
193	125	0.3890838532283997
193	189	0.3877337232465513
193	191	0.3808897713350776
193	69	0.3807700757356505
193	26	0.3804194652182153
193	28	0.3787589966535378
193	21	0.3742188369982277
193	27	0.3736683306593885
193	129	0.3596031184953462
193	196	0.3523549608612085
193	19	0.3478449841941667
193	162	0.34590969781383885
193	120	0.3349735750344094
193	91	0.3318270708607524
193	130	0.3312129056899656
193	15	0.3289318136151942
193	94	0.3265932774940655
193	82	0.3232749924383026
193	58	0.3227823835979132
193	180	0.3221999839911726
193	16	0.3215276812775497
193	98	0.3204333762250339
193	63	0.3190867463001446
193	18	0.3185207769027709
193	104	0.3139037397522252
193	178	0.3074619899416076
193	133	0.3005280681693097
193	121	0.2891055871748007
193	118	0.2870331320169285
193	128	0.28489366912715985
193	2	0.2794634746459759
193	117	0.2794265982271175
193	123	0.27747097062809783
193	166	0.2728032699973648
193	163	0.26568933815675
193	177	0.2642481615855913
193	159	0.26072860921888985
193	23	0.2565483020650017
193	100	0.25522127970900105
193	132	0.2486468767230409
193	116	0.2394588817301939
193	43	0.2309663198795751
193	39	0.2289300045266061
193	33	0.21477316259280935
193	86	0.21437250002948613
193	175	0.212396754139432
193	30	0.21152763866265192
193	24	0.20707178546753852
193	119	0.1943172944664316
193	149	0.19254614014806276
193	68	0.1900605618662222
193	55	0.185854599542528
193	25	0.1839712761499593
193	172	0.17678305434502842
193	97	0.17582382650475348
193	106	0.1601591191304639
193	29	0.15873623780325855
193	17	0.1555957784340245
193	99	0.15479552874863794
193	126	0.1538193396200426
193	66	0.15220797175636444
193	169	0.14953034006201232
74	167	0.6095845648774201
74	184	0.6025620221304817
74	73	0.5572943151253128
74	78	0.5564250321444187
74	104	0.5169877908428169
74	81	0.5167093011682667
74	88	0.5144627408911946
74	90	0.5084595469459948
74	195	0.4765414788427608
74	79	0.4762941104991344
74	194	0.4600857045919822
74	22	0.44779594570715736
74	75	0.4409101307336735
74	183	0.4392006671046062
74	28	0.4333143386592363
74	161	0.43008421140197933
74	31	0.4139842328344989
74	182	0.41148699124668897
74	23	0.4084254723758782
74	123	0.40701641233845137
74	129	0.4038577714642853
74	84	0.39806712462428223
74	148	0.39547199998827376
74	7	0.3893808275888033
74	162	0.3877592128268442
74	19	0.3825727046389013
74	80	0.3760147467187923
74	121	0.3753620145006009
74	198	0.3686155446337195
74	125	0.36710235553919895
74	147	0.3656305374707064
74	34	0.363844587342565
74	186	0.3619864427479583
74	132	0.35908930503897285
74	187	0.35485735179821004
74	96	0.3542978159928332
74	188	0.352775295808664
74	190	0.3499791554535524
74	93	0.3482668355832475
74	26	0.3475372953934888
74	21	0.33033122184219993
74	100	0.3287266832115526
74	196	0.324000151950906
74	158	0.3204423494207945
74	77	0.31472383790521685
74	33	0.31210870658123635
74	76	0.3118830419391437
74	55	0.3013283772438373
74	160	0.2988897545076201
74	87	0.29861653054226844
74	58	0.2936810249204577
74	163	0.29234637648064565
74	130	0.2867670023973376
74	128	0.28258574626801714
74	63	0.2781169519561624
74	135	0.27025602491871115
74	120	0.2699315576523802
74	131	0.26844749884119296
74	116	0.2678256700121702
74	2	0.25463222195070445
74	189	0.2425107198908411
74	197	0.2420871388462759
74	20	0.2413715480241206
74	29	0.2405332197547543
74	118	0.23828963743640502
74	85	0.23244256789103984
74	16	0.2297542443716729
74	15	0.21751860958225774
74	166	0.21484947108061567
74	30	0.21221531817211944
74	127	0.2049172624159485
74	18	0.20446695488917185
74	134	0.20403572827210145
74	178	0.1975963500731462
74	69	0.1967409493102098
74	27	0.1939804872973994
74	143	0.19379762996175226
74	99	0.19186236933760448
74	83	0.18757254475620944
74	25	0.17755794279135897
74	115	0.17064409334751085
74	199	0.16830331299800982
74	175	0.16284712749619665
74	56	0.1626718958152616
74	133	0.1608410869023171
74	149	0.15941852384412067
74	94	0.15598607010360788
74	39	0.15166089885232487
167	78	0.5859788476381466
167	184	0.5766171720423194
167	182	0.5554162422118197
167	187	0.5266225395815144
167	31	0.5177054961407136
167	147	0.5022195959691154
167	73	0.4860382046150756
167	88	0.4765569368598098
167	75	0.4573537753854542
167	104	0.4546211194917828
167	84	0.4494413518683645
167	81	0.4475080869501156
167	125	0.4421659991840435
167	183	0.4363552781594353
167	7	0.43575598514266506
167	79	0.42591846964550695
167	194	0.4229177532893906
167	186	0.4126077838728139
167	77	0.4092083688912065
167	28	0.3965344084240372
167	63	0.38795461323904695
167	80	0.3869942675666836
167	76	0.3865520561900696
167	148	0.3840314700885582
167	90	0.3801029667025669
167	130	0.3764353895088823
167	198	0.3753104671382432
167	166	0.3748292464987231
167	161	0.3655525666172435
167	129	0.3650412973286321
167	135	0.36411351830677785
167	21	0.3640094231974908
167	58	0.35337052665031204
167	195	0.34645539552958915
167	188	0.34368047506564514
167	96	0.3401304168457264
167	189	0.3306875272572262
167	22	0.3275845216251045
167	26	0.32693270334894725
167	162	0.3242507359038005
167	34	0.3060850374644038
167	30	0.3053870128867228
167	93	0.3044799974259589
167	27	0.30207373789759323
167	23	0.2966661148483655
167	2	0.293845491486562
167	69	0.2931875209187104
167	175	0.2930412674867971
167	196	0.2878495978906015
167	134	0.27276624645834363
167	39	0.2715347543203786
167	199	0.2628709680828002
167	132	0.25501559850194633
167	19	0.25357518470698104
167	123	0.2519931758883499
167	55	0.24967858632617604
167	159	0.24873131055909675
167	128	0.24862811313511946
167	100	0.2407593212028815
167	85	0.23360577839421776
167	160	0.2313070871720469
167	143	0.2310893812765675
167	91	0.21788060019245456
167	15	0.21751860958225774
167	118	0.21728995309268145
167	158	0.21306507599887886
167	127	0.20804784267403184
167	97	0.2065644555604738
167	37	0.2041219799359536
167	163	0.20181126222532772
167	131	0.19916220211591235
167	116	0.19298904684063545
167	87	0.1907255496711471
167	33	0.18954965564850876
167	120	0.18946288778500545
167	190	0.18681022688581533
167	61	0.18332387288581764
167	29	0.1824539764733211
167	32	0.1813033416400589
167	18	0.17143039777185806
167	43	0.1713527477776006
167	177	0.17101300403332484
167	121	0.17061496678060914
167	92	0.16886682884370605
167	141	0.16826444577657795
167	180	0.1572541810890087
167	59	0.1468211601749832
167	119	0.14445248980973036
96	198	0.8180189272628857
96	78	0.6549166665756937
96	81	0.6381105575487013
96	95	0.634193444886062
96	75	0.6126670558925064
96	88	0.5941718920700497
96	191	0.581052357672516
96	87	0.5591392090335374
96	83	0.5551326574024565
96	31	0.5479521129979334
96	183	0.5417858446503416
96	182	0.540066867452803
96	7	0.5381942164858317
96	177	0.5342900394813639
96	76	0.5280519312963873
96	79	0.5238346263729713
96	11	0.517280819679904
96	90	0.5139478258803217
96	85	0.4974184666489826
96	197	0.4966579842290659
96	184	0.4844250045245988
96	199	0.4533191056995665
96	82	0.4527866278548148
96	73	0.4514420768561228
96	194	0.4504861193821769
96	98	0.4453061072323621
96	190	0.442423399308244
96	147	0.4416268317521708
96	195	0.4321683827259612
96	84	0.41420793442949133
96	93	0.4140256628296444
96	186	0.4104065318890412
96	80	0.3848666249433476
96	187	0.3800773007578624
96	176	0.3678635170067409
96	192	0.3640701464499107
96	112	0.3640094231974908
96	107	0.3181972637950286
96	77	0.314102048231353
96	159	0.3106457753678794
96	178	0.3022736499294815
96	71	0.2930321261918541
96	54	0.28516010942983
96	189	0.2833400904448005
96	188	0.2671757596871167
96	160	0.2641272349539865
96	97	0.2612038764827309
96	9	0.2473705282665279
96	86	0.2429342084948509
96	161	0.2408817819127323
96	16	0.22485137313578
96	91	0.22415816691720708
96	26	0.21679444891027286
96	129	0.21676585871932794
96	118	0.2119670136659988
96	162	0.20648786780495665
96	133	0.19975753586617614
96	72	0.18289862597442227
96	125	0.17097417358562705
96	69	0.16828387945270112
96	29	0.1663787596640141
96	135	0.16445293790282342
96	120	0.16384964422445306
96	119	0.16273030751633366
96	22	0.15482480976298044
96	66	0.15468816270302407
96	18	0.1508596602314796
96	116	0.15062511381682114
96	89	0.1482004791184501
198	95	0.6568085454789143
198	177	0.5400172826338383
198	183	0.6475105565995284
198	79	0.644059445834081
198	81	0.6269651984670332
198	78	0.5787293192822293
198	197	0.5734847828040077
198	195	0.5698157738104692
198	7	0.5530606594575079
198	88	0.5460810515745639
198	190	0.5330885447631061
198	199	0.5251032573578165
198	182	0.524335107522796
198	83	0.5094820558957677
198	87	0.4977720941379947
198	75	0.4967935716587034
198	93	0.4752651778926842
198	31	0.4717819559932554
198	191	0.4668227400078119
198	11	0.4593285821183396
198	184	0.4557231366880616
198	194	0.43798113405694
198	90	0.42966845618378796
198	147	0.426090358894726
198	98	0.4221948807411518
198	85	0.4138599325584333
198	73	0.4090335186809671
198	176	0.3841337677534022
198	76	0.3825214851757128
198	186	0.3656305374707064
198	160	0.3532480024916876
198	82	0.30942554045403153
198	84	0.3058765710436725
198	166	0.30287322644931064
198	80	0.2958998531348337
198	16	0.28791379657955657
198	196	0.2757625273549833
198	77	0.26709218213744257
198	97	0.2568285353791927
198	112	0.256641717964992
198	159	0.253631325830296
198	187	0.2503723268691606
198	192	0.2409288801437949
198	99	0.23992073062979896
198	162	0.2340406286716574
198	161	0.2339082928386691
198	100	0.2296784659400258
198	188	0.2186044015128619
198	26	0.218252054547053
198	135	0.20896610644220945
198	163	0.20814351229284295
198	71	0.20687078126192104
198	189	0.2038632154422981
198	22	0.2004487061262276
198	125	0.19359550881838725
198	91	0.19266168859576888
198	117	0.1919105283171312
198	63	0.1827053092870052
198	118	0.18194157038169045
198	133	0.17873922359130512
198	32	0.17700585726480028
198	86	0.1768896145251015
198	69	0.1743407271402707
198	15	0.16703014008729794
198	129	0.1610846096413192
198	120	0.16043192462533068
198	54	0.15972063048203014
198	178	0.1594380154966566
198	28	0.1580733004389253
198	89	0.1578587901595781
198	119	0.15532254535022358
198	180	0.1450105498823543
78	75	0.7590458195006354
78	81	0.7363275625492479
78	80	0.7227076064450283
78	77	0.5673389849217211
78	182	0.7299732040382791
78	31	0.7077643751791375
78	84	0.7004075027382061
78	88	0.6773980820008985
78	76	0.6651310927214066
78	7	0.6628555105331752
78	184	0.6606014346529998
78	147	0.611985744582104
78	73	0.5883181088763536
78	183	0.5718920780138566
78	186	0.567488154125585
78	189	0.5349613642269274
78	188	0.5341685576422922
78	79	0.5332173793878868
78	195	0.5285781759924367
78	187	0.5071459661962946
78	125	0.5029744660429842
78	90	0.5014115604915097
78	129	0.4939411472981529
78	86	0.4914725488009011
78	21	0.49029604866857596
78	22	0.4839656716233183
78	148	0.4806659830522256
78	87	0.4746224023857034
78	19	0.4740256395582799
78	194	0.4685649541099398
78	26	0.4610154183682376
78	28	0.4452179156409751
78	120	0.4324367105098628
78	69	0.4301575610439937
78	121	0.4269002795177461
78	104	0.4238534020375619
78	91	0.4216030398679207
78	123	0.4197594599274425
78	118	0.4193639553117667
78	23	0.41401737696783375
78	116	0.4102651557253549
78	197	0.4083838120934813
78	34	0.40807547313196735
78	16	0.4061483340507371
78	177	0.3999000938851041
78	85	0.39451830405949295
78	93	0.39029669525849264
78	18	0.3827860937566591
78	82	0.37839919195597177
78	27	0.3741242374756836
78	161	0.3734704280993044
78	95	0.36727539000473136
78	58	0.3595944116080645
78	132	0.3448880864272221
78	83	0.3376254113146126
78	135	0.33456512748256245
78	149	0.3337211966374068
78	191	0.33370342391552826
78	94	0.3293241505062343
78	133	0.32463547266499565
78	43	0.3221013999088186
78	2	0.320352614875549
78	25	0.31936515568281965
78	199	0.3120455240300825
78	162	0.3084848119960561
78	130	0.3026461423074398
78	160	0.2979150316928416
78	128	0.29421091044724057
78	190	0.2891972263211027
78	119	0.2883906200846491
78	15	0.2875193923477967
78	117	0.287115714961643
78	178	0.27932518382497723
78	29	0.27334002046736244
78	98	0.2622005941439313
78	115	0.2572114510692297
78	126	0.2551184419914925
78	124	0.2520587296926565
78	127	0.2446648416160284
78	159	0.22899633483725976
78	97	0.2286457076940042
78	143	0.2236167385212172
78	24	0.2090521748082659
78	33	0.20605701455715125
78	131	0.20067905191629207
78	152	0.2000743469563584
78	20	0.19275797488775476
78	68	0.1889132893172079
78	136	0.1860283761793667
78	17	0.1760563973220183
78	63	0.1687891090743992
78	112	0.16154237927179252
78	30	0.1547760079213203
78	39	0.15436604265255918
78	144	0.15336042685963805
78	180	0.1524228677582763
78	72	0.14948145766271292
78	65	0.1494130210761576
78	166	0.14762338712086528
95	197	0.6846048479313714
95	190	0.6104698567579135
95	83	0.5381302821605061
95	11	0.5327162169513555
95	75	0.4726289098650383
95	7	0.4666897764471224
95	82	0.4384739875618703
95	184	0.4151436239964553
95	191	0.4124750143381979
95	88	0.4031964104648667
95	99	0.4013608150548818
95	177	0.3781849681820272
95	81	0.3736769343470256
95	176	0.3708256080720464
95	87	0.3667821747959346
95	186	0.35533799988384696
95	79	0.3484074213820257
95	9	0.34817017375734993
95	73	0.33309901027924704
95	54	0.32908341179314354
95	90	0.3207474038514751
95	76	0.31943699431903266
95	159	0.3145166046596389
95	106	0.31169345644163365
95	16	0.3074167158894057
95	195	0.300737280766997
95	112	0.3004007072083317
95	100	0.2995817025292388
95	31	0.2959089775406035
95	5	0.2939277182462053
95	194	0.29365361213527946
95	163	0.2905162416619421
95	182	0.2832849064031268
95	183	0.2823464909178072
95	85	0.2673429027275476
95	192	0.2671757596871167
95	188	0.26346664305329986
95	98	0.25862100436936797
95	161	0.23409734137425264
95	147	0.2340595330828495
95	71	0.2335774153452441
95	26	0.22330321686382665
95	118	0.22053653203793008
95	101	0.21428663437425602
95	160	0.210046507343438
95	199	0.2083635372997112
95	109	0.1943172944664316
95	117	0.19290239736535147
95	77	0.191062795462536
95	59	0.18987741862811136
95	133	0.18145807780579867
95	107	0.17762573507104082
95	93	0.17736424127990294
95	15	0.17425346129326974
95	135	0.1708868031365578
95	84	0.16829359624170814
95	178	0.16395668915705078
95	187	0.1546491195985719
95	119	0.14936413692354522
95	80	0.14882636310447284
177	97	0.4147379901867244
177	11	0.3718773675360807
177	197	0.34337177863985274
177	31	0.3374127519072905
177	190	0.33149777085146986
177	83	0.3303935820900018
177	176	0.3237316186870557
177	75	0.31567852489734083
177	182	0.31208162868304873
177	183	0.3108806661835322
177	81	0.3039990551356995
177	184	0.2973134907244733
177	191	0.2946584314659816
177	7	0.29460363991283384
177	71	0.2909465150268665
177	87	0.2756886093221545
177	98	0.26318744539549543
177	88	0.2613436368860253
177	84	0.25863966657635873
177	112	0.2537810271380771
177	79	0.2534628973356409
177	147	0.2524520039223368
177	90	0.25207745892617234
177	82	0.2503723268691606
177	76	0.2439596080023991
177	194	0.2388932048578881
177	93	0.2294132195043277
177	73	0.22581958144017825
177	195	0.22202014769109485
177	85	0.2218585213931385
177	186	0.2145346816707948
177	16	0.20890872573285935
177	159	0.20289499222529356
177	199	0.1998055402330177
177	77	0.19865317119118145
177	161	0.19739454100868656
177	9	0.18940504089863544
177	162	0.17874890409690142
177	178	0.17777099856430725
177	189	0.17351644067385855
177	58	0.1667579391029516
177	80	0.1651242007359424
177	54	0.1555957784340245
177	187	0.14925658921795815
177	91	0.148053770365506
147	182	0.8099212233289411
147	187	0.7471842922855093
147	186	0.7464368497500441
147	135	0.6292478604111059
147	7	0.6585053297582361
147	31	0.6504913501634072
147	75	0.6304363584361731
147	188	0.6113411008100075
147	184	0.6073615149741923
147	80	0.5690792287521547
147	76	0.5574597545256303
147	189	0.5457511230420271
147	148	0.5132926130573635
147	77	0.4996052879481266
147	84	0.49950773032012297
147	15	0.4844250045245988
147	195	0.4821870746344599
147	26	0.4765337497237391
147	28	0.4721317215174673
147	130	0.4534303288904731
147	194	0.4446404483041561
147	43	0.4406442446321228
147	88	0.4354075696895608
147	197	0.4282077951580882
147	18	0.4237221374097956
147	21	0.41927329640400535
147	81	0.4131469798180356
147	125	0.4064155132468534
147	19	0.40434305909955054
147	2	0.4004292108573217
147	22	0.40037043325858257
147	39	0.3955732274115415
147	69	0.3952273273842
147	116	0.3920753386550518
147	129	0.3890583945185854
147	118	0.3883453094484979
147	199	0.3866966448635338
147	34	0.3727387541422828
147	73	0.3624382198918321
147	120	0.34747574864832226
147	24	0.34552228642310095
147	85	0.34307183105425304
147	178	0.3404840932282401
147	104	0.3346450510315723
147	27	0.3317469782974954
147	149	0.3282984850710465
147	97	0.3278612269146555
147	143	0.3198589721372882
147	128	0.3122350634009605
147	115	0.3107270880225131
147	25	0.30931702572509523
147	90	0.3030548690056954
147	16	0.3025643836025753
147	79	0.3020101239505889
147	127	0.297112924577473
147	162	0.2953979276973266
147	164	0.2950693063417064
147	23	0.2868404218877449
147	17	0.2827881656456899
147	123	0.280348261158962
147	132	0.2799888739908301
147	160	0.2792422037693923
147	161	0.2782922463737032
147	93	0.2770370994439001
147	183	0.2743667751295526
147	180	0.2720626458189034
147	58	0.2720070859970199
147	152	0.27067310692348984
147	82	0.2702282158428226
147	72	0.267417183360506
147	159	0.2642574632901024
147	98	0.252470729187504
147	87	0.2510939191605717
147	119	0.2445708254045679
147	94	0.24262365922970755
147	133	0.22997209184306824
147	126	0.22548740326860134
147	29	0.22338872735566712
147	172	0.2211072746305077
147	83	0.2038440465683563
147	131	0.20352773759265289
147	175	0.19474064419006676
147	112	0.1942306912810844
147	86	0.1822992982717415
147	117	0.18199958358421808
147	44	0.17559123605874513
147	191	0.17330305628178766
147	30	0.17203211294395634
147	91	0.166602384267519
147	121	0.16359661359435745
147	14	0.15485409050531854
147	136	0.1475353472911948
147	166	0.14497139077761895
147	65	0.14413915262345775
182	187	0.7210746528997528
182	31	0.6820354452314623
182	80	0.6434738814607714
182	75	0.6310505642590516
182	81	0.6185604384641631
182	186	0.6135033851528348
182	7	0.6048372743537908
182	184	0.5997457438636481
182	88	0.5970689929580038
182	76	0.596927402465761
182	195	0.5853678500700498
182	84	0.5637613964007266
182	135	0.5635294130934707
182	194	0.5534908687069763
182	189	0.5516500061050454
182	199	0.5335465110793592
182	183	0.5169291705285335
182	188	0.4921624338739918
182	21	0.4793037659528294
182	148	0.478741273674381
182	77	0.4762245245635915
182	125	0.4701944899187359
182	85	0.4511235393321174
182	28	0.4471241309785554
182	129	0.4383447400055456
182	79	0.4287874318749256
182	130	0.4235580315948765
182	15	0.4051625106811955
182	18	0.4032968975210125
182	69	0.39690515831716383
182	87	0.3968040575469228
182	19	0.3934285317006424
182	197	0.39139810483513016
182	27	0.3890244486477004
182	90	0.3885660760121355
182	43	0.3734101901358525
182	73	0.3732294573518625
182	118	0.37167915792494377
182	93	0.3679326890855511
182	160	0.3678808104081635
182	98	0.3652752953696659
182	22	0.3603777805441987
182	26	0.35825280425643424
182	94	0.3573110529242252
182	34	0.3513911571090939
182	116	0.3497334272946392
182	120	0.3250648193978017
182	180	0.3245639018616036
182	149	0.31817030102261296
182	178	0.31465176017813595
182	2	0.3086295787888065
182	39	0.3081318830762977
182	164	0.3008191386890965
182	128	0.30017325027723746
182	104	0.29959990743622944
182	132	0.28913307947513106
182	162	0.28882147215330345
182	97	0.2861519819832544
182	16	0.2799612255716877
182	24	0.2744222575884957
182	119	0.2740430910544684
182	123	0.27383960070489
182	83	0.27117347121723084
182	82	0.2696904851307236
182	133	0.2651316038078822
182	191	0.2617255927341318
182	25	0.2609988747479633
182	91	0.254725735812383
182	86	0.25337867732429925
182	196	0.2468635043637721
182	72	0.2410984243787535
182	60	0.2410513302335885
182	161	0.23718576506475786
182	115	0.2365722376698331
182	166	0.2358451995219979
182	117	0.2342013105243779
182	58	0.2332937630000069
182	143	0.2268537424918924
182	159	0.21798537576573648
182	17	0.21676585871932794
182	121	0.21607958268484695
182	23	0.2126736544854375
182	29	0.2114130050264505
182	175	0.21122193604184328
