181	185	0.8260273601363143
182	66	0.20493642251573255
182	112	0.2008422000949295
182	70	0.1951543022405217
182	44	0.19432691685562406
182	126	0.18545873159160936
182	172	0.1836717511607548
182	37	0.1799393418255728
182	33	0.16978959032790375
182	63	0.16946908578813227
182	176	0.16933310333069082
182	127	0.1675064305241264
182	131	0.16595090840239904
182	144	0.1647350814561589
182	152	0.16251612570559387
182	65	0.15535182146100476
187	186	0.7360939857775799
187	75	0.6447319130072418
187	76	0.6360489331248247
187	31	0.6170207866204607
187	135	0.6136966686017137
187	184	0.6080552743844739
187	188	0.6014334730253642
187	7	0.5345257941762735
187	80	0.48967291825975
187	88	0.4758146197352361
187	15	0.4746766319341765
187	2	0.4689940892600171
187	125	0.4688458675905288
187	28	0.4574882056112941
187	148	0.4462596274386324
187	189	0.4440385265341433
187	116	0.4419246204036883
187	130	0.4370755369756758
187	18	0.4360394827460611
187	73	0.4310210293485681
187	84	0.4289751258688273
187	43	0.42810979355265255
187	194	0.4276114630541151
187	39	0.4152925909020293
187	104	0.4143984555866184
187	77	0.40960791366712784
187	129	0.4062318350121559
187	26	0.4036736373490833
187	34	0.3969978255634613
187	118	0.3900169286337006
187	24	0.379606654735294
187	85	0.3785705417962644
187	178	0.373823187198178
187	22	0.3733929787107183
187	21	0.3708083581767465
187	72	0.3589063697238265
187	195	0.3517329547102845
187	123	0.3361449427854358
187	58	0.3310437384241188
187	128	0.3300906624460435
187	90	0.3274149002773069
187	69	0.3261733447551831
187	81	0.32206554941941096
187	115	0.32067563232175184
187	152	0.3204782416287479
187	143	0.3131282711798012
187	97	0.3130831729394727
187	27	0.3106186701392165
187	127	0.30558648201206223
187	19	0.2917243700790337
187	159	0.2880605267223215
187	199	0.28633559488120874
187	149	0.2852060429604707
187	23	0.2787073434039796
187	161	0.2717570443603646
187	197	0.270478481289037
187	82	0.27037652570297355
187	16	0.2692453393598825
187	37	0.26862379767561456
187	162	0.26496424888101605
187	132	0.2643225738450962
187	17	0.2604583028164728
187	164	0.25641751175267263
187	126	0.2509533710914469
187	120	0.2501567323072867
187	144	0.24586784228166605
187	131	0.2457456970077096
187	59	0.2444297924650401
187	119	0.2435081229872632
187	25	0.2370064458323999
187	133	0.22099313821391592
187	160	0.2176900862843259
187	54	0.21521190056122866
187	151	0.2028758154750362
187	155	0.2000743469563584
187	93	0.19783657712175384
187	64	0.19356663302732025
187	87	0.18912542908626687
187	98	0.18810313906124929
187	83	0.1811872836238141
187	33	0.17727707111532764
187	113	0.17720927017526578
187	14	0.17323515783466012
187	94	0.16383991267556738
187	29	0.16360634593991552
187	183	0.16204876679960972
187	138	0.16137681103636986
187	112	0.15791729444152516
187	142	0.15681527805479442
187	180	0.15426842403349705
187	124	0.15092806640439066
186	7	0.7166482699252861
186	75	0.74416087141222
186	188	0.6486936815044798
186	184	0.6917792975240596
186	31	0.6321145168340977
186	76	0.6245009504076712
186	135	0.6187826468470384
186	15	0.5326087763520294
186	189	0.5162766925501837
186	43	0.5112273642976671
186	28	0.5084373025400165
186	2	0.5079700132709297
186	26	0.495255494874535
186	84	0.4907137213772205
186	80	0.4872821579886972
186	104	0.4750871101386045
186	88	0.4731413204147595
186	18	0.4677060201712428
186	197	0.4655156544227566
186	16	0.4602512360365624
186	118	0.4543592847390915
186	22	0.4491939366386316
186	73	0.447404115155458
186	127	0.44308265445047457
186	159	0.4368166319809876
186	77	0.4330218871252223
186	148	0.42991304015477344
186	152	0.4263522262223999
186	129	0.4240092556602401
186	125	0.4208874192998863
186	116	0.4200148053110329
186	128	0.3953117035851095
186	115	0.39445919755574427
186	120	0.3916097859987014
186	34	0.3786819052798103
186	194	0.3780221310186291
186	21	0.3759031215846381
186	19	0.3712998798971669
186	23	0.3681920481106619
186	195	0.3680969564519984
186	59	0.3657258282118971
186	149	0.36516263540593613
186	24	0.3527140058239059
186	82	0.3461913774986958
186	58	0.3458480720680864
186	119	0.34125300667237485
186	39	0.3279415501757289
186	17	0.3260750440242321
186	161	0.3244386440125322
186	81	0.3235704736875732
186	90	0.32243297313223945
186	123	0.3183051097367146
186	25	0.31427329259116
186	178	0.3114225769635883
186	85	0.31030240515428104
186	143	0.29898081827697875
186	86	0.2971038073112843
186	69	0.2962191751981418
186	133	0.29091905428342474
186	130	0.29077258889052604
186	97	0.28961869810625074
186	72	0.2877945683837146
186	162	0.2868128899736641
186	132	0.2756978492545877
186	83	0.2662747678681867
186	160	0.2652245718659615
186	131	0.2638853567799409
186	151	0.2635410883102736
186	30	0.26284304089694704
186	27	0.2516091714654891
186	126	0.2497160923757189
186	164	0.24928472759385376
186	14	0.24418531087341264
186	29	0.23717632761324536
186	100	0.23043612480587786
186	190	0.2297163555040002
186	121	0.22360723854443146
186	87	0.21835681229611067
186	79	0.21781392221253065
186	122	0.2163464932210799
186	54	0.2116900263515492
186	93	0.21018032667246955
186	106	0.20927211258262732
186	107	0.1995174996522001
186	117	0.19940227376192352
186	124	0.17385588226113996
186	199	0.17203211294395634
186	44	0.16935252979089968
186	163	0.15583971642844532
186	33	0.15374123149018526
186	172	0.147936398671061
186	91	0.14566639726409206
186	98	0.14507907722246885
135	2	0.5716295730926854
135	7	0.6072983999420258
135	31	0.6072731517825755
135	188	0.5137270345546969
135	28	0.4976216345726268
135	104	0.4631389249080006
135	184	0.4246406158408491
135	43	0.41284838397360096
135	24	0.3924730155002509
135	75	0.39073739339182656
135	39	0.3785362739035746
135	76	0.3738748014139234
135	148	0.3656738523943108
135	125	0.36556123029878335
135	189	0.36022114737145744
135	26	0.3469480823384338
135	127	0.33737730532351023
135	195	0.3357279838501816
135	22	0.3285304424937115
135	15	0.3198589721372882
135	129	0.3103475900740617
135	18	0.3073171080755786
135	84	0.3042077849898025
135	132	0.3016829240317449
135	19	0.2966934742813478
135	142	0.2936261988671052
135	88	0.2909465150268665
135	128	0.2892613705699744
135	116	0.2873267408727164
135	197	0.2826317528827384
135	72	0.28151802820614685
135	34	0.281140478133654
135	134	0.2805601706073499
135	164	0.27938050154431376
135	178	0.27792318394025783
135	80	0.2762152041153915
135	194	0.2761135934607848
135	131	0.2687629682551897
135	143	0.2680020322235175
135	69	0.2661353976404162
135	149	0.2572768188510497
135	38	0.25524932535720873
135	25	0.2542861792647854
135	30	0.2509346305492786
135	130	0.249040868941494
135	123	0.2489189277703697
135	77	0.2482340347013499
135	73	0.24713581180049746
135	159	0.24710764387495104
135	152	0.2466569002961975
135	59	0.23989245728501615
135	10	0.2365722376698331
135	23	0.2344470344901321
135	52	0.2259049902006177
135	115	0.21728995309268145
135	118	0.21438204045334608
135	21	0.21227261532201466
135	175	0.2105148405315269
135	199	0.21014209338184328
135	58	0.2083348395812433
135	97	0.1932008439949376
135	180	0.1914866976023355
135	120	0.18441566961301764
135	151	0.1818545482031127
135	17	0.1729150429846522
135	133	0.1728665375459312
135	137	0.16823529501714696
135	139	0.16413184526265087
135	100	0.1623603474948661
135	44	0.1584047869732081
135	109	0.15808305055182956
135	90	0.15770277332394975
135	138	0.15753699680916736
135	81	0.15686404812078766
135	45	0.15633729097016866
135	162	0.1553810972989014
135	85	0.1531748901455127
135	166	0.15067397905251825
135	64	0.15006799816245978
135	161	0.1467624530450712
135	37	0.1450399189127936
135	83	0.1446581015998889
135	114	0.1443643666512665
135	54	0.14419790554955228
88	87	0.6227532377409439
88	81	0.7061436788707809
88	75	0.6829382624797125
88	90	0.627159372188324
88	73	0.6242263739099045
88	76	0.6094462968719037
88	31	0.5940683686671939
88	184	0.5938353690484804
88	194	0.5859657149084361
88	183	0.5322648510653331
88	7	0.5220546321527325
88	80	0.4952328528782906
88	83	0.4933436567806063
88	195	0.4906150190756072
88	79	0.466705420314155
88	190	0.4593049112745564
88	191	0.4324448404596196
88	84	0.4272681990817839
88	93	0.410863790192168
88	85	0.3902797417563635
88	22	0.3830933023394387
88	161	0.37863050811120463
88	197	0.3701095224901298
88	129	0.36931527484623344
88	160	0.3559145296284569
88	162	0.3411646490188942
88	125	0.33843143171540946
88	188	0.3268255253437646
88	34	0.3267451363225565
88	178	0.3233376755492769
88	77	0.3215456135612362
88	82	0.31698342993353146
88	104	0.3160026129973957
88	21	0.30045529178933805
88	159	0.29856187987309724
88	91	0.28663851018346426
88	98	0.2861978871785834
88	120	0.2802469034999009
88	118	0.2779139563275741
88	28	0.2727940141883561
88	26	0.2697275754122771
88	121	0.2682619016909763
88	58	0.2681412528623698
88	133	0.26101751224242115
88	19	0.2599455406040581
88	148	0.2542487653426902
88	123	0.2523396483608638
88	23	0.2506347563003063
88	189	0.24274600275896946
88	69	0.24192709531233103
88	86	0.2398641835332767
88	163	0.2387706201468061
88	130	0.23383266847085374
88	199	0.23293441303268814
88	149	0.22689168364276915
88	63	0.2245570256514341
88	27	0.22189655220747925
88	2	0.22175393317353034
88	16	0.2108015274679447
88	116	0.2042944737554456
88	50	0.19960391544929496
88	92	0.1983745994445371
88	128	0.1928061166418851
88	18	0.18863362359055724
88	24	0.18332387288581764
88	55	0.17720927017526578
88	54	0.17565907696502284
88	94	0.17420497908433913
88	127	0.1728956409097984
88	72	0.17167304027240787
88	64	0.16109435014311374
88	4	0.15866800084867602
88	132	0.15798554803589218
88	30	0.15193444694103506
88	117	0.14673309909236698
195	79	0.621441429721052
195	183	0.5697414850561388
195	81	0.5682808373710767
195	93	0.5579282591191655
195	199	0.5537405321780412
195	194	0.5153959973019262
195	196	0.4873584098826749
195	160	0.4566733962728273
195	85	0.4382639510755837
195	7	0.423689318471558
195	98	0.42343493398587184
195	184	0.4135366796171336
195	90	0.4026770724605306
195	22	0.4009328836539561
195	75	0.3977388720808973
195	31	0.3969388564339596
195	197	0.3931580291774421
195	125	0.3873428087740564
195	87	0.38658607876430573
195	28	0.3682698446478996
195	84	0.3445796809391886
195	83	0.3357989648812735
195	188	0.334582888687224
195	190	0.33088345506712064
195	76	0.32507376269736177
195	21	0.32507376269736177
195	73	0.32197591915484003
195	19	0.3216442369985497
195	69	0.3124696967568233
195	166	0.3091451942628441
195	94	0.30480658670870514
195	132	0.30361782096100776
195	26	0.29339773618737297
195	34	0.2850590510519587
195	80	0.2785966610367444
195	104	0.2701077046375057
195	189	0.2631409081647041
195	70	0.26029050588649744
195	130	0.2516653721864747
195	162	0.2425389553419328
195	121	0.2419741683069078
195	77	0.239317477735594
195	191	0.23734619488961295
195	180	0.2341635041803803
195	148	0.23147744954277905
195	128	0.2237402343525288
195	129	0.2205270183805689
195	18	0.21873770712841326
195	16	0.21444882227491052
195	133	0.21413397614340712
195	161	0.2120434179690298
195	63	0.2103714834804967
195	170	0.2103236957859312
195	27	0.20967368344004667
195	120	0.2076172801503515
195	178	0.2016577737162137
195	25	0.20142752238280948
195	15	0.1995078977053696
195	60	0.1979326612894126
195	118	0.19652945569979194
195	123	0.1964813864188284
195	175	0.1950196304901891
195	33	0.1909375380010116
195	117	0.1904364460085729
195	68	0.18739887191707733
195	116	0.18150643101535432
195	172	0.17565907696502284
195	39	0.17496120522276126
195	24	0.17480609870979855
195	91	0.1689542610741441
195	23	0.1615618572900534
195	131	0.1597790992808515
195	66	0.15966216056255728
195	20	0.15834629194191685
195	29	0.15806355029519634
195	11	0.1548638506923108
194	90	0.7833179783404312
194	81	0.5967600202958235
194	93	0.5729879467971785
194	184	0.5250887718743088
194	79	0.4853428694179671
194	87	0.47484704419639
194	85	0.4701399639242618
194	31	0.4651552614939192
194	7	0.4619677190715339
194	73	0.4353022090941567
194	160	0.4348644297580511
194	83	0.4309884599521713
194	75	0.4276686617324715
194	162	0.4115534433354964
194	183	0.4104397940021272
194	63	0.4034810985294868
194	76	0.3939608844952414
194	80	0.3852669350129304
194	180	0.3782620934084205
194	84	0.3702907423801985
194	197	0.36664369133639374
194	92	0.3612736793704364
194	188	0.34824926125661404
194	190	0.3371114254547807
194	189	0.3320317301203627
194	161	0.3318003738711455
194	191	0.3317202797135165
194	196	0.33018867330387885
194	175	0.3283877041521703
194	98	0.3068370851519241
194	163	0.303790296090864
194	178	0.3022918224324288
194	82	0.2961188239666641
194	94	0.2945123163531779
194	91	0.2803666891526837
194	77	0.2662840588209269
194	159	0.2604303377537943
194	148	0.2576316314282751
194	55	0.2523958269923425
194	58	0.24158813614474825
194	199	0.2288162904768817
194	56	0.19359550881838725
194	97	0.19021477749250856
194	130	0.18953037415685445
194	54	0.1888747165549874
194	64	0.17716083990246326
194	104	0.1681575582202261
194	89	0.15850227622095314
194	22	0.14758425859641172
160	85	0.4499599019140437
160	55	0.3507423605728281
160	87	0.342153910088368
160	183	0.3394581666114175
160	196	0.3357013649804628
160	158	0.334076601241198
160	81	0.3250648193978017
160	94	0.3236958103098201
160	83	0.30958829743754823
160	90	0.30323648954435045
160	170	0.2982157135104921
160	76	0.29629215380459273
160	56	0.2930595499159555
160	169	0.29241039252223217
160	190	0.28964618149774257
160	197	0.2847925940443438
160	80	0.2843698478304121
160	93	0.27128464339288483
160	79	0.2595072457794397
160	75	0.2569873150927862
160	39	0.24935037644689986
160	184	0.2489376884643173
160	69	0.2481495786269781
160	77	0.2441665033108855
160	27	0.2429247986422881
160	84	0.2320262983448896
160	15	0.23008574224658904
160	22	0.2177853453129471
160	66	0.21645134208688752
160	7	0.2156028764143531
160	148	0.2150879181942832
160	34	0.20835397143341644
160	199	0.2072057785607895
160	191	0.2064304253277282
160	119	0.20497474224409684
160	73	0.201206843963796
160	26	0.2003527221709403
160	178	0.196346787408169
160	162	0.19295053633425974
160	100	0.19289276946012848
160	16	0.19243058636061547
160	180	0.19081227432108155
160	166	0.18889400300895925
160	118	0.1848696459356031
160	21	0.17988128388883226
160	163	0.17839070235598986
160	98	0.1783035650490633
160	173	0.16965362308747464
160	144	0.16758418480967174
160	19	0.16697181344689138
160	117	0.16585366075928967
160	188	0.16352848628392944
160	99	0.1619319157042401
160	50	0.16010065762535194
160	116	0.1589799288292345
160	63	0.15859001390167926
160	1	0.15565432528459966
160	143	0.15314559388730709
160	161	0.15057624784508536
7	31	0.7885553038935462
7	82	0.5055323104474365
7	75	0.6693143428240528
7	184	0.6274808010116594
7	188	0.5895068995603101
7	197	0.584222905658397
7	84	0.5700385841999853
7	76	0.566755511612692
7	73	0.5101481355271164
7	189	0.4971776043601202
7	81	0.4937748043533776
7	2	0.4707317683497114
7	90	0.4611020351016496
7	80	0.4575277399340231
7	159	0.4370917161337429
7	28	0.4193886790169019
7	26	0.3929381957521196
7	104	0.3916521172585749
7	83	0.3662368022204969
7	127	0.3654312684253693
7	86	0.3640527972650174
7	43	0.3623079170282844
7	129	0.3612128141383037
7	79	0.3541316549284965
7	16	0.3451435660078934
7	87	0.33774058743934604
7	59	0.3308478339501155
7	22	0.32996591106012185
7	148	0.3289585674670401
7	161	0.3284144687339603
7	190	0.3271916821399521
7	69	0.32425968448938697
7	15	0.32128557287885723
7	30	0.3209088763257193
7	125	0.3184578773844097
7	18	0.3150931792773026
7	85	0.31404796681799513
7	77	0.3127223361992238
7	58	0.30825858527370026
7	19	0.30060084104995033
7	178	0.28686795332799386
7	93	0.2827329628579122
7	183	0.27932518382497723
7	21	0.2644620883490683
7	39	0.2627964946084748
7	98	0.2619211969203486
7	128	0.26185599791500275
7	100	0.25477249095683285
7	118	0.2525830768069349
7	120	0.25089714890063314
7	152	0.2508877783709163
7	54	0.2489376884643173
7	123	0.24547319096966824
7	23	0.24435457066816035
7	199	0.2429059788000104
7	116	0.23008574224658904
7	112	0.22251445824624166
7	149	0.2223338580230288
7	164	0.2211072746305077
7	162	0.21752813641807964
7	34	0.21650853027310185
7	11	0.21497346677828488
7	72	0.2139049691849805
7	24	0.20902348571270268
7	121	0.1982689259120269
7	97	0.19596217804632668
7	133	0.1877655008230754
7	91	0.18610560650529984
7	115	0.18475374457928087
7	27	0.1841065343051068
7	132	0.1830532691424776
7	143	0.17985225445047415
7	99	0.17900058509004166
7	25	0.1703916531987844
7	131	0.16725371470873404
7	126	0.1661745657298238
7	106	0.1644237491018902
7	29	0.16131837301911595
7	191	0.1602662956380707
7	163	0.159545217363212
7	107	0.15724442836244718
7	17	0.15013642101529728
7	119	0.14827872112008214
7	134	0.1463514742078086
31	84	0.6137963990320169
31	75	0.6137091359766671
31	76	0.5983352139348169
31	184	0.5783168264551317
31	80	0.5474691040027011
31	188	0.5444437878537429
31	81	0.5097411594943176
31	189	0.491737962291679
31	90	0.4907972288740751
31	73	0.4694775762289256
31	2	0.4618811902338755
31	82	0.4475320787233763
31	87	0.4416268317521708
31	104	0.42851806712800383
31	148	0.42414048134075416
31	178	0.4097160966822959
31	28	0.4021155607648072
31	125	0.3938088106450093
31	26	0.38828586467819415
31	159	0.3849262547744533
31	79	0.3804451233562964
31	183	0.3727990271770388
31	85	0.36363634105403225
31	93	0.3622036645394136
31	197	0.3480383502442703
31	129	0.3470976101124573
31	162	0.34310712263868176
31	19	0.338776717149031
31	77	0.3368809527287016
31	69	0.33034013062560985
31	83	0.32206554941941096
31	127	0.319410055260681
31	161	0.3186825056411533
31	43	0.3179905360539255
31	72	0.3147058188136814
31	21	0.3076973925706221
31	22	0.306972956547824
31	86	0.3016192935691788
31	34	0.2979970416907894
31	116	0.2915871295408163
31	199	0.2831101445630826
31	58	0.27893790788835565
31	120	0.2764830571489039
31	18	0.2671293282112154
31	98	0.26029050588649744
31	132	0.2602718608123863
31	30	0.2577623343451206
31	91	0.2512813001167817
31	164	0.24987548472614696
31	123	0.2481589628215572
31	39	0.2463939172358357
31	191	0.2428495181760729
31	59	0.2355146402845606
31	24	0.2337570412736339
31	23	0.2300952128303104
31	149	0.2270529258497101
31	97	0.22620863765902965
31	63	0.2209360677352816
31	152	0.22071728355314266
31	54	0.21969916974390968
31	118	0.21928988622568807
31	27	0.21827110178472228
31	143	0.21762340249644352
31	130	0.21596518256537886
31	190	0.21389542671792744
31	128	0.20942510028801545
31	133	0.2012260342026881
31	16	0.20018954062081265
31	60	0.19788461968092272
31	94	0.1932008439949376
31	15	0.18505314589857827
31	131	0.18358478590150973
31	126	0.1829082914376701
31	121	0.17522292776845266
31	180	0.1626816311779677
31	17	0.15667871780202422
31	25	0.15467840197220253
82	159	0.5021747280885118
82	54	0.4605191714901531
82	84	0.44066841929203293
82	189	0.4295542954148679
82	197	0.42281921141997664
82	90	0.3975199804644812
82	91	0.39684618403808536
82	76	0.39445919755574427
82	81	0.3858969166394324
82	80	0.38538614829653056
82	86	0.3680537304249335
82	75	0.3577645795992568
82	178	0.3549709764696821
82	112	0.34392737874421664
82	87	0.3435305460731061
82	85	0.31425526783191715
82	14	0.3121809118306334
82	191	0.2993814341564148
82	43	0.29269386062788244
82	9	0.2915505300361225
82	188	0.2855459103598659
82	83	0.28468232309494584
82	46	0.2830641514797632
82	151	0.2822728668182385
82	184	0.2779600938780661
82	152	0.2728865700057626
82	107	0.25905018626219395
82	27	0.25826638576902833
82	73	0.2523583747603904
82	72	0.2509158898190033
82	15	0.24850614526562645
82	77	0.24417590711511086
82	180	0.2410795868569269
82	59	0.2400432437535537
82	11	0.2386291667929881
82	168	0.2377330606026289
82	29	0.2348061156258027
82	161	0.2326601294600778
82	58	0.22386372299999308
82	116	0.2214781761416955
82	154	0.21541216511337852
82	26	0.21305552994580607
82	148	0.2042178114012341
82	18	0.1997287327857699
82	2	0.19426918195956352
82	94	0.19175641633047288
82	17	0.17036252404935665
82	16	0.1696050617931765
82	79	0.16915825926931846
82	69	0.16807010182367615
82	4	0.16767165588883648
82	192	0.15996424307951507
82	190	0.15967190562694258
82	98	0.15323348185413746
82	106	0.1509769270715662
82	179	0.14548042367207575
82	157	0.14445248980973036
90	92	0.4446885847121985
90	81	0.6148112867383674
90	73	0.5788623183613633
90	93	0.4992525196975672
90	84	0.495625218899546
90	87	0.4874117817864226
90	184	0.4756908342408373
90	75	0.4677919533684907
90	80	0.44413486097497096
90	76	0.4353508385431934
90	162	0.4250094015016598
90	85	0.3959527446486278
90	79	0.3946027362589829
90	190	0.3901864927639392
90	161	0.3736769343470256
90	83	0.3679067500331549
90	91	0.3676386796348036
90	183	0.3670850506949372
90	159	0.3666004119228435
90	191	0.3371646057322658
90	188	0.3290923288048797
90	197	0.3044799974259589
90	178	0.3022009577205567
90	189	0.2928858581876233
90	63	0.28996678576436097
90	163	0.2866568668455169
90	94	0.2835332198130508
90	180	0.2696904851307236
90	175	0.2668228493711469
90	58	0.2437338786998941
90	77	0.23774249541011785
90	54	0.22974477222003856
90	4	0.2274796833534495
90	104	0.22581958144017825
90	55	0.21897573256104014
90	69	0.20939641587398586
90	196	0.18599941421444527
90	86	0.17860369288014602
90	98	0.17519384870783433
90	148	0.1647642671825009
90	64	0.1460676736093809
92	57	0.3979745508890217
92	93	0.3738317897282666
92	55	0.3516015051867154
92	175	0.3489169134844745
92	4	0.3048519406646931
92	163	0.3018192659729192
92	158	0.25847169976433715
92	56	0.2376953209240943
92	161	0.22508872025387866
92	196	0.22434810902250052
92	99	0.20818177902535534
92	63	0.2019839249499112
92	190	0.1900123675591293
92	100	0.18299527901559087
92	162	0.18190289420964026
92	73	0.18188355591254746
92	59	0.16449185585604442
92	174	0.15560553631837865
92	180	0.14957922173037702
12	113	0.7827376775183436
12	103	0.7002597382229581
12	111	0.6610633410484468
12	108	0.6034338808999067
12	3	0.5700183321732825
12	112	0.559152956146703
12	102	0.4913966995999965
12	13	0.4687678455775148
12	9	0.4593917011791057
12	154	0.4492897184520932
12	110	0.3797093579109057
12	0	0.3582789536232311
12	8	0.3537817690765037
12	72	0.32520790521274473
12	114	0.3147148283878035
12	153	0.3129388490827533
12	14	0.3031638439716896
12	6	0.2991174037210356
12	157	0.2976416332760267
12	146	0.29548919900731796
12	109	0.2933703184129998
12	11	0.2910197413323468
12	105	0.29080005218999705
12	156	0.2887206449130977
12	155	0.2805785962237709
12	46	0.2757625273549833
12	152	0.26284304089694704
12	179	0.2601693094353322
12	136	0.2554362853668136
12	17	0.2487406918631137
12	35	0.2397887848727259
12	67	0.23774249541011785
12	176	0.2257626403377433
12	107	0.2238162282167385
12	168	0.22247643841522866
12	65	0.2206506926527562
12	49	0.22045090761123967
12	171	0.21798537576573648
12	164	0.21713750218160854
12	178	0.2096258810916181
12	131	0.20870788192432105
12	139	0.20834440552725994
12	66	0.206889925272309
12	44	0.20508011825679007
12	43	0.20261691412068145
12	118	0.201206843963796
12	119	0.20068864917621335
12	89	0.19897012758422636
12	86	0.19642370203497567
12	51	0.1930853205051182
12	143	0.18824782755907127
12	192	0.18327555282506536
12	18	0.1830532691424776
12	149	0.17818737762298215
12	151	0.17543616486855462
12	52	0.17206122494226514
12	173	0.1670981863568435
12	140	0.16641765212949147
12	10	0.1623603474948661
12	127	0.15038077660230936
12	29	0.14620468379956109
12	126	0.1455195768620671
113	112	0.5818929571717409
113	103	0.6449246978339642
113	3	0.5369570554305916
113	9	0.5276912555197463
113	108	0.5066778508239963
113	110	0.4961455462679372
113	111	0.485816681006834
113	154	0.43434531387835984
113	102	0.4184734877707671
113	13	0.3911016816071767
113	109	0.3702475973431187
113	153	0.3427188619480802
113	155	0.3385996590875785
113	114	0.3340677172832741
113	0	0.3149310411511955
113	72	0.3138586658227105
113	131	0.3136873719897828
113	152	0.2946949580917977
113	8	0.2805970216333997
113	118	0.2790946733725156
113	119	0.2790670099560037
113	136	0.27591959234516783
113	107	0.26862379767561456
113	146	0.2642388598319209
113	14	0.260393050323816
113	11	0.25926473886526497
113	178	0.2511595046367598
113	189	0.2423507112421089
113	164	0.2410795868569269
113	128	0.2324047287211373
113	17	0.23083378395658286
113	86	0.2302846153502689
113	29	0.2274417528885868
113	176	0.2258385614647873
113	127	0.22568671646822525
113	151	0.22427213422500025
113	157	0.22260950486258735
113	43	0.2190994954889142
113	139	0.21649899901190303
113	18	0.2161081817878663
113	116	0.2110499601523139
113	65	0.2049460025067266
113	51	0.20370986007514152
113	52	0.201437116633016
113	105	0.20129319882233065
113	149	0.20025673436944666
113	5	0.1879777357582377
113	156	0.18462817897715286
113	16	0.1813033416400589
113	126	0.17826483645931848
113	25	0.1770252305747438
113	46	0.1753489334977867
113	143	0.17372011057885978
113	140	0.17312845694800258
113	179	0.1665246037393667
113	124	0.16581476079871385
113	150	0.16227271869405233
113	49	0.16137681103636986
113	71	0.1563665575924395
113	26	0.15570311349140528
113	6	0.15043941921043744
113	97	0.15007777294374988
113	4	0.14920770272963862
113	115	0.1482396003512374
113	54	0.14629275881753426
113	168	0.14423707360217472
103	108	0.7442367199976538
103	102	0.6298153288926973
103	3	0.6151781378029396
103	111	0.5636112997076854
103	112	0.5227744442655721
103	9	0.4765646657578364
103	154	0.4227945743900401
103	156	0.3771475528460008
103	0	0.3766156175024323
103	6	0.37506988208727415
103	110	0.3709635980225792
103	107	0.3648766043861295
103	109	0.3433012090357437
103	14	0.3396439546767138
103	105	0.3362159014032892
103	153	0.3325476885595662
103	46	0.3162096306877483
103	152	0.2944027209809796
103	13	0.28768450366875065
103	35	0.28126940746261386
103	52	0.27927908430909376
103	49	0.2709418392818205
103	72	0.2681041284534657
103	176	0.2603650842415789
103	67	0.2598616200925231
103	11	0.24894706874123865
103	71	0.24875007312046046
103	146	0.24859058539946705
103	8	0.2428495181760729
103	140	0.2317045772861148
103	168	0.2298205482143169
103	5	0.22591447984853386
103	136	0.2258385614647873
103	47	0.2257531500040157
103	192	0.22121189435858726
103	114	0.2189471708845628
103	151	0.21575543361431695
103	143	0.20711964103580496
103	115	0.20236757493062305
103	1	0.2004103130057655
103	43	0.198067172733768
103	149	0.19617372066440686
103	155	0.1961448750185132
103	4	0.1936051340075427
103	157	0.18502417307774585
103	118	0.18363310028929947
103	18	0.17975548739376254
103	17	0.1791844910033702
