181	185	0.8260273601363143
103	142	0.17751920358916345
103	51	0.17600794668830833
103	145	0.1682547288894653
103	179	0.16591200973236894
103	106	0.1656397045920437
103	171	0.1587167416852302
103	44	0.15850227622095314
103	139	0.15716640544594018
103	45	0.15606412259710792
111	102	0.5315262514498236
111	8	0.5185979488676705
111	108	0.5156529793728849
111	6	0.40802546344307
111	112	0.3802911657434624
111	3	0.3571016760584549
111	154	0.3475197109146996
111	110	0.34555751051023725
111	105	0.32901207358655155
111	14	0.2965384310557938
111	155	0.2914773284658473
111	9	0.2730624121412877
111	4	0.2647131865603912
111	40	0.2577156558146115
111	144	0.2456517337936771
111	157	0.24517244962426865
111	152	0.24196475379910876
111	46	0.23981705970947725
111	118	0.23981705970947725
111	114	0.2382330435444072
111	43	0.2368082321015748
111	107	0.2366949582598721
111	13	0.23264121198677035
111	0	0.22610426380057386
111	146	0.2144965223485408
111	168	0.20797130411268774
111	72	0.20513759407819804
111	51	0.205070538815694
111	1	0.2045340274575787
111	178	0.2011588676908811
111	150	0.20107250796773665
111	86	0.19509658667688545
111	153	0.19359550881838725
111	69	0.19116877768559085
111	140	0.18709009127867385
111	11	0.1866461543471709
111	65	0.1808390793058154
111	41	0.17579475377195086
111	109	0.17284713513564925
111	94	0.17221648385627344
111	179	0.17095475816259958
111	180	0.17056642183986934
111	15	0.16939138231651418
111	16	0.16410265329679855
111	119	0.16338249393881227
111	189	0.15678601564808234
111	145	0.15635680208218886
111	27	0.15562505199598245
111	67	0.15043941921043744
111	115	0.1483569612654764
111	149	0.1472125145892373
111	17	0.146449330899935
112	11	0.6008714912909375
112	9	0.6449480601166403
112	176	0.5372843460421318
112	108	0.5351683388495789
112	109	0.4640103841398854
112	3	0.4486669521082915
112	197	0.4336554168129213
112	107	0.39507543341521983
112	154	0.3600906042100275
112	72	0.3439009270525562
112	192	0.31124196252080205
112	189	0.2700891637007892
112	178	0.2643132724847414
112	156	0.2573048328939748
112	35	0.2522272859947618
112	164	0.24656298194259585
112	149	0.2460369536163564
112	105	0.24549198573564385
112	14	0.2438091247362429
112	85	0.2399584277897262
112	118	0.2393363321882445
112	152	0.2368648666084883
112	168	0.2359207482597612
112	191	0.2341162452544384
112	102	0.22906266302143186
112	89	0.2267019710036759
112	119	0.2266545401552649
112	106	0.2235407375174313
112	122	0.22254297267536316
112	143	0.22114531875693835
112	51	0.21928988622568807
112	87	0.21832824249989125
112	110	0.20884177975387488
112	43	0.20825831057834465
112	86	0.20758857311960835
112	146	0.20562608139964095
112	97	0.20541537392988848
112	4	0.20277034056726329
112	116	0.20118765357045493
112	70	0.19557750838465035
112	159	0.19526972931263487
112	13	0.1952023975110975
112	71	0.19247873442078894
112	18	0.19212241684451872
112	29	0.1888264997826088
112	136	0.18796808909639587
112	80	0.18435770952011415
112	16	0.17914577500917128
112	54	0.1781583299899596
112	5	0.17421467559369966
112	155	0.17419528254119498
112	84	0.17275982262952175
112	94	0.1718089109773871
112	179	0.17054700363171527
112	76	0.1662231846265074
112	15	0.1625745404464567
112	6	0.16106512854358898
112	77	0.16093849834969248
112	98	0.160081170207367
112	115	0.14975518968082652
112	75	0.14920770272963862
112	44	0.14760382291639368
112	52	0.14662546572179014
112	46	0.14650804353956773
79	183	0.7791485730680021
79	93	0.6861955248106014
79	166	0.5393794295985509
79	63	0.5323221841541651
79	81	0.6771761563234164
79	199	0.5190291400236611
79	196	0.5186418108728589
79	190	0.48618330691762396
79	85	0.4452580037989231
79	98	0.4413692063159143
79	87	0.4182424943274976
79	32	0.40003449807062347
79	191	0.3896268307487428
79	83	0.3720410803391721
79	68	0.358758259031394
79	197	0.35189067583009515
79	84	0.3289942384480857
79	184	0.3132184634239052
79	61	0.3114406371706699
79	19	0.30487008185996856
79	91	0.30265522633307257
79	121	0.3007918532074909
79	77	0.2989352870728538
79	75	0.2937267118223309
79	125	0.2877945683837146
79	172	0.28396537838074715
79	94	0.2667113891348189
79	163	0.2636248354722033
79	180	0.2586676595248339
79	170	0.24701374777378576
79	76	0.24361159763252935
79	55	0.24129620738741014
79	80	0.23765758052790945
79	189	0.2339366512469788
79	60	0.2319695277268085
79	89	0.2301709759309732
79	73	0.2290152859640351
79	70	0.21679444891027286
79	148	0.21451560209152554
79	188	0.213370528209954
79	161	0.2129123342694115
79	100	0.2105339541210888
79	21	0.2104288273869528
79	28	0.2096258810916181
79	27	0.20666018669525968
79	66	0.20622936545396514
79	99	0.20009354628464374
79	133	0.199258233644732
79	175	0.19694281249690546
79	162	0.1912843895726825
79	158	0.1871962387964913
79	159	0.18089711650966572
79	120	0.17954258762557354
79	192	0.1681867097642242
79	97	0.16811868903737642
79	128	0.16088005185740026
79	69	0.1579952984261538
79	129	0.15587874474444935
79	22	0.1506935249406552
79	117	0.14737882626634113
183	81	0.7504611648521663
183	199	0.5788157721862247
183	93	0.5670133955727815
183	166	0.5288663570913169
183	196	0.4825093575097656
183	87	0.4730171290476621
183	191	0.4566654817425927
183	85	0.446339709099136
183	190	0.4428736741623985
183	98	0.4251322987171624
183	83	0.3762894697847196
183	77	0.3748808155210447
183	63	0.3710498334241665
183	60	0.3662194846815589
183	68	0.3483634900033252
183	80	0.3473878195328818
183	84	0.3329300810305716
183	76	0.33204952510079416
183	61	0.3234809405759887
183	125	0.32319439569844444
183	91	0.3065109427787433
183	94	0.2989534997178461
183	75	0.28851897122070824
183	170	0.28207958773799896
183	184	0.2801178938048733
183	32	0.27755403944088824
183	121	0.2731456994169435
183	19	0.2720163460932832
183	27	0.27103449582303096
183	89	0.26828974253347176
183	73	0.2511501354241961
183	169	0.2511313968578853
183	197	0.24295302806281696
183	21	0.2412585359782195
183	69	0.24111726171891326
183	55	0.23913835143529766
183	66	0.2365439164615503
183	165	0.2359868510660393
183	172	0.2327452559111246
183	192	0.2310515170186721
183	117	0.2272236393252828
183	163	0.2249842908111704
183	180	0.21710891645625174
183	130	0.20732062359649134
183	175	0.2058750747399624
183	86	0.1970004846270659
183	148	0.19263280198460486
183	20	0.18532354337419293
183	129	0.17583351734753472
183	70	0.17482548749856747
183	179	0.17349704276564776
183	128	0.1718574346454122
183	162	0.17122656199675726
183	174	0.16870167182507514
183	120	0.16854622127109092
183	56	0.16720511299258786
183	133	0.16253559741247964
183	189	0.16118201324682602
183	22	0.14867968222402894
183	161	0.1484254198692659
93	81	0.5387551519926839
93	85	0.4837971826962963
93	98	0.472473570800851
93	63	0.4427611263776879
93	196	0.4427048472525575
93	199	0.4149946348258596
93	94	0.3788703415813535
93	60	0.3347338493286673
93	87	0.329983733392455
93	83	0.3218952469816795
93	166	0.3064112738040705
93	190	0.301955595569465
93	191	0.2880513564845766
93	61	0.28406650522454874
93	163	0.2692453393598825
93	91	0.26599601628479635
93	84	0.2553147635326217
93	180	0.2466005498398992
93	66	0.2444203899012922
93	184	0.2356940934945684
93	197	0.2288447195748783
93	175	0.2260852861775201
93	125	0.2259334590157338
93	76	0.22127846789844396
93	172	0.2167277378863167
93	89	0.2154789159386822
93	32	0.2108301941681271
93	162	0.2038248775381154
93	55	0.20358525147784534
93	148	0.2031634503812059
93	189	0.20205106817505625
93	188	0.19827853278730934
93	75	0.19785579425948935
93	19	0.19575061718754536
93	97	0.19176604860677
93	70	0.1869163859172164
93	68	0.18262797865527614
93	80	0.1802102622820169
93	69	0.1790489825963691
93	73	0.17779036644488505
93	104	0.16829359624170814
93	56	0.16785630838503066
93	64	0.16735091570217894
93	77	0.16532846778940813
93	170	0.14709511309877873
166	32	0.6606239782870749
166	196	0.5868121456189532
166	61	0.5594553148462141
166	199	0.5359884678213773
166	172	0.4878995845960703
166	68	0.4554537073677705
166	70	0.4491141105724305
166	63	0.4276850035830068
166	36	0.4165165851556821
166	170	0.41509396341325105
166	174	0.3855053487167431
166	175	0.32636992505459345
166	141	0.2787165666004409
166	85	0.2758272029584156
166	180	0.26760287103682384
166	139	0.25968444167840343
166	56	0.25367810879450353
166	140	0.2516091714654891
166	35	0.2482434184766961
166	67	0.2477741726696168
166	77	0.24231306023182864
166	98	0.2395908496273623
166	169	0.2291953130081403
166	171	0.2290721383026913
166	66	0.220878995743556
166	142	0.21975627292759856
166	38	0.21787107489126056
166	60	0.2174995557862795
166	148	0.2151642158562597
166	176	0.20822004512055806
166	30	0.2078373555023843
166	168	0.20737804397169868
166	131	0.20729191287315926
166	153	0.20089977914564186
166	130	0.19944068300487613
166	13	0.19741376164070668
166	37	0.1955582733206497
166	145	0.187881267508085
166	27	0.1835557968430684
166	65	0.18275363978395087
166	55	0.1821929517733689
166	165	0.18184487889629591
166	134	0.17275982262952175
166	137	0.17172156627419932
166	40	0.1620390293818589
166	62	0.1612501939025524
166	99	0.15872648975971712
166	89	0.15448318101711975
166	81	0.15285261650751608
166	158	0.14827872112008214
166	41	0.14775055163335438
63	196	0.4142742067762718
63	81	0.3125509071147589
63	32	0.2780892721963933
63	98	0.24801819501331826
63	85	0.2409288801437949
63	87	0.23781797225490264
63	190	0.23474942286187836
63	36	0.2320546830612073
63	100	0.226711457044334
63	30	0.22331271819934287
63	163	0.20255937663809967
63	134	0.201091699287488
63	61	0.19177568084612434
63	60	0.18931826810395785
63	172	0.1889807902483084
63	77	0.18695498811916744
63	70	0.1861538742912757
63	158	0.16937195611951222
63	68	0.16632041999519526
63	55	0.1652214725292586
63	56	0.16501719805299694
63	99	0.1600909139319583
63	65	0.1537119404460846
63	191	0.14956944545518974
63	199	0.14459935664806492
81	80	0.6116854291313106
81	84	0.5981425808713227
81	87	0.5749727617123579
81	76	0.5593728681414976
81	75	0.5486235181523064
81	184	0.5294567472328507
81	73	0.5221491953994025
81	191	0.4535018220570506
81	77	0.43716451884446667
81	91	0.436541466106392
81	85	0.4236154717933056
81	83	0.4196935535547331
81	190	0.415689727096916
81	94	0.40206526136674986
81	199	0.3709204779223687
81	197	0.3706272188302164
81	189	0.35986429599058894
81	98	0.3536855331011876
81	129	0.3499791554535524
81	86	0.34714158551168545
81	125	0.3418271843811304
81	161	0.3379000453768559
81	19	0.3282895628407084
81	69	0.310736122481208
81	159	0.3069004933601236
81	21	0.3058040541074657
81	121	0.2999093574669549
81	162	0.2901316426254056
81	188	0.28972862880632955
81	27	0.28456285439749823
81	22	0.2722848669647192
81	133	0.27025602491871115
81	120	0.2682526213105598
81	148	0.26450859072431515
81	60	0.26231234072920395
81	196	0.2436304106086557
81	23	0.23913835143529766
81	58	0.23465493137316445
81	128	0.2320357599609045
81	130	0.21809014631443946
81	25	0.20257855595437685
81	178	0.2007750227818502
81	28	0.20058307719878835
81	163	0.19821128386039735
81	132	0.19803834948065585
81	180	0.1971831040431276
81	123	0.19513506386946888
81	117	0.18459920144359374
81	116	0.18372972640304988
81	118	0.183062934039792
81	104	0.18011350811259316
81	20	0.17916513307563633
81	26	0.17765478838916082
81	34	0.17210004047249342
81	16	0.16751614992380282
81	126	0.1653187411083501
81	55	0.1540536524720824
81	11	0.15067397905251825
199	98	0.6673500187100273
199	70	0.5829700175974645
199	196	0.5207585521791946
199	85	0.5045117254460997
199	66	0.43581269158335934
199	61	0.4299456465851551
199	170	0.4222524016448929
199	176	0.4184404920208695
199	38	0.4138847938484399
199	60	0.3549622364825994
199	41	0.29160542897301395
199	191	0.2895545683355533
199	89	0.282144016643141
199	36	0.2808088989773024
199	68	0.2758641593248174
199	180	0.26977393713873976
199	37	0.26808556595040833
199	87	0.26524316488586197
199	197	0.2630571380634092
199	32	0.2620515877583238
199	35	0.2564829080829289
199	27	0.2518901580948659
199	142	0.2504848011331201
199	168	0.23701588408947655
199	174	0.2356090913452062
199	192	0.2321966007138549
199	172	0.2293658504822774
199	45	0.2266545401552649
199	169	0.22521213020086106
199	94	0.2250602400095293
199	175	0.22491783301981966
199	69	0.22260950486258735
199	125	0.2136759387121985
199	165	0.2113270259820272
199	130	0.20653573544873485
199	83	0.2011972487864307
199	171	0.19960391544929496
199	179	0.1900509230780748
199	15	0.18739887191707733
199	21	0.1872155378755981
199	39	0.18283096674181493
199	11	0.17824547195731918
199	52	0.17523262072072388
199	77	0.1694302343156296
199	164	0.16290553577421332
199	75	0.15565432528459966
199	50	0.1549419310998175
199	184	0.15320418613447248
199	28	0.14780924129946765
199	43	0.14461893841195322
75	76	0.758464541659535
75	184	0.7448606259093206
75	73	0.6785274469869524
75	84	0.5722015487269662
75	80	0.5649404047712535
75	188	0.5427459332515422
75	16	0.4814806654870589
75	22	0.4687054227001447
75	77	0.46231374647734297
75	197	0.4617081061803851
75	26	0.443098727863262
75	118	0.4379730522962815
75	129	0.4367518944204483
75	58	0.4284935756451755
75	28	0.4107224778625045
75	23	0.40854211211439856
75	18	0.4028697603815234
75	189	0.4001772836670501
75	161	0.3982017628582115
75	120	0.39345388782107343
75	104	0.39113556265610705
75	87	0.3756970157520333
75	83	0.3661848488426431
75	125	0.3623600398735461
75	190	0.3610997705412997
75	2	0.35351928968829066
75	123	0.3528540927698254
75	159	0.3513035016037785
75	15	0.3491628014120964
75	21	0.34136786260649343
75	115	0.3395554874738685
75	86	0.3325299002005623
75	162	0.3215456135612362
75	34	0.3194639328610694
75	17	0.3161736297736357
75	119	0.3131012124050496
75	191	0.3064565787165003
75	59	0.3064112738040705
75	178	0.29945426207254394
75	148	0.2992539769091173
75	127	0.29915382443640504
75	121	0.2952427540954352
75	19	0.2862713327583791
75	43	0.2845812347725262
75	116	0.28146278241706435
75	128	0.27447773822039434
75	25	0.26819693798252514
75	91	0.2670736088029044
75	149	0.2604489811774692
75	126	0.2604396594899092
75	133	0.2570246730095411
75	69	0.2488720252182923
75	132	0.2472578679841992
75	117	0.23927034081435636
75	24	0.2360151801716557
75	85	0.22599988475012645
75	107	0.223151189725686
75	29	0.22104069579002444
75	152	0.21862344567190944
75	124	0.21826157818667408
75	130	0.20834440552725994
75	27	0.1966736578736705
75	11	0.18964606091363329
75	98	0.18239597320562695
75	72	0.17537801092736274
75	100	0.17041107246629458
75	54	0.16829359624170814
75	30	0.1587167416852302
75	1	0.15325301218428156
75	131	0.15081079779480602
75	163	0.1503416809422797
76	80	0.6190911054049126
76	84	0.5574046129768456
76	188	0.5422025275859085
76	73	0.5269332167515843
76	184	0.5211519991862482
76	77	0.4843561216042608
76	87	0.420961473334754
76	189	0.4105395737882768
76	91	0.4008153816640733
76	85	0.3935553063167454
76	159	0.38622878926803705
76	178	0.3858884057708922
76	118	0.3684513498457441
76	26	0.3677511036952447
76	129	0.3644170770799592
76	86	0.3642869899409488
76	16	0.3613693185154863
76	148	0.3609171392341785
76	125	0.35090020696907825
76	120	0.3466489738768481
76	22	0.34539018742518185
76	18	0.3298678840277743
76	191	0.32972528655420497
76	161	0.32881587415608543
76	83	0.3286018060378199
76	2	0.3282092601316328
76	15	0.3237047624910659
76	162	0.3181972637950286
76	34	0.3175590068512993
76	58	0.3171633228275491
76	116	0.3128305967048998
76	197	0.3125328607633441
76	69	0.3105283157287648
76	23	0.30846671514199114
76	19	0.30619379090332666
76	27	0.2994633653167329
76	28	0.29354395616497153
76	17	0.2922640662915359
76	43	0.2913766707325452
76	123	0.2897103075537352
76	21	0.281066799674167
76	127	0.2774248194948334
76	133	0.2740338420252799
76	25	0.2714050717485529
76	24	0.2696348482079716
76	104	0.26303852194662736
76	126	0.26101751224242115
76	128	0.2579677055830524
76	152	0.2479524997846268
76	130	0.2457926768830355
76	149	0.23687430553648015
76	59	0.2352123670007997
76	97	0.2334166838939653
76	72	0.227043441358487
76	190	0.2232367063271604
76	39	0.22291362559082434
76	94	0.22221028065669374
76	54	0.2191375749716092
76	119	0.21448698241565933
76	115	0.20455319069581773
76	117	0.1979326612894126
76	66	0.19750986252389413
76	1	0.1967121103500384
76	143	0.19228613662180166
76	98	0.1908700890996641
76	121	0.18980994147174174
76	4	0.17776131457237154
76	11	0.15965241546705353
76	107	0.1567762614513365
76	155	0.15582995927341228
76	164	0.15270611773806275
76	71	0.15089874965009467
76	64	0.1505567012503512
76	65	0.14626340073583524
184	73	0.6998977165199346
184	58	0.561005993612514
184	161	0.5860182439803812
184	22	0.5233483055816998
184	84	0.4965525105774102
184	80	0.4958364091659542
184	104	0.4729394998963661
184	188	0.4620149129129474
184	23	0.4565863324646037
184	197	0.4560162443279851
184	129	0.4437253687019931
184	28	0.4367518944204483
184	162	0.4335579785852988
184	189	0.4299374950826985
184	123	0.4231804827079482
184	16	0.4134371961910521
184	77	0.41199357788521146
184	26	0.41177768682832333
184	120	0.4047695895178017
184	159	0.3992110025438181
184	118	0.3964501290360569
184	190	0.3838694795030093
184	21	0.3816076767791979
184	100	0.3726268101618008
184	125	0.3724976305533495
184	18	0.3700836316344232
184	34	0.3563860343800188
184	148	0.35480490610603604
184	19	0.34701845054740743
184	15	0.3396970321140473
184	2	0.3307944005068331
184	59	0.3301530338155868
184	121	0.3275577407104865
184	128	0.31511119348954464
184	87	0.3139668408765365
184	30	0.3082947838931238
184	178	0.3028278123711781
184	119	0.2994815716415446
184	116	0.29679378803513023
184	83	0.28618870624461434
184	115	0.2861519819832544
184	43	0.2812233624390782
184	163	0.2782092144859809
184	25	0.2710530265286208
184	127	0.26703646153858285
184	132	0.2573982099133247
184	133	0.250147358067744
184	130	0.2369592538759676
184	69	0.2356563152066521
184	29	0.23338831819579256
184	124	0.23072964257861425
184	149	0.22541146946451665
184	191	0.21279777114238316
184	17	0.20808611099935204
184	86	0.20702392890830806
184	117	0.20695692806096289
184	152	0.20493642251573255
184	126	0.2014083337664452
184	33	0.19756752123178747
184	158	0.18790056144816944
184	54	0.18717693957287546
184	39	0.18550701139681736
184	97	0.18472476843707014
184	91	0.18067463372325032
184	106	0.17345824654538114
184	151	0.1708382628368277
184	20	0.16992555110445628
184	99	0.16659266181486593
184	24	0.16034423981571708
184	131	0.1512309906443775
184	55	0.15122121933772587
184	143	0.14720273129007988
80	84	0.7058427347381415
80	94	0.4656331404944578
80	86	0.5922340454266191
80	189	0.5682198991344494
80	77	0.5638637137107662
80	148	0.5365370329130683
80	188	0.5018755397895598
80	129	0.480104445160797
80	27	0.4737542396491173
80	116	0.4669009440097516
80	73	0.4596283563362479
80	69	0.4587681972078396
80	91	0.4557627516064912
80	21	0.4515535378180252
80	118	0.4413772582126125
80	43	0.4134786488183551
80	162	0.4022580625449477
80	19	0.3951091894978304
80	130	0.3914404443826904
80	125	0.3894995946735946
80	26	0.3625598231158723
80	123	0.3571627480192391
80	34	0.3509878907964335
80	87	0.3471152004553246
80	58	0.34632339337181395
80	22	0.3433364943223807
80	16	0.3410762853363063
80	15	0.34009504391250744
80	149	0.3393785350450089
80	120	0.3341654375555388
80	25	0.3297698498812553
80	23	0.3242775814864594
80	115	0.3157055350536045
80	132	0.3056046142392808
80	18	0.2998001470118142
80	161	0.2988260066299475
80	104	0.2945762434098482
80	128	0.29062610986879456
80	28	0.2897652706745281
80	133	0.2872808680465311
80	178	0.2826961599588476
80	126	0.2790946733725156
80	65	0.27853209290462505
80	2	0.2782553438259109
80	180	0.2689392348807297
80	121	0.2673707583373001
80	85	0.2651501978139358
80	144	0.2639690875977975
80	191	0.2598895940325863
80	155	0.2508690371704269
80	53	0.2455859567969103
80	164	0.23703476046940786
80	152	0.2363362153215755
80	159	0.22521213020086106
80	197	0.21930892438110405
80	117	0.21608911576038706
80	119	0.21399084955120146
80	136	0.20859310612791565
80	24	0.20413156325856474
80	29	0.20354690904381248
80	68	0.1892893431818852
80	72	0.18106154841103864
80	127	0.17609515721483898
80	1	0.17475762614478124
80	97	0.17336125363961202
80	143	0.16619401338546125
80	138	0.16468643793788784
80	44	0.1634019599984149
80	20	0.16206824154043353
80	33	0.15509808610696954
80	37	0.14626340073583524
77	148	0.5038255766778176
77	84	0.4623766454308703
77	189	0.4595652546741933
77	86	0.4240174577869731
77	130	0.40619008537937795
77	116	0.39161825238330106
77	19	0.3854457501147222
77	94	0.3787589966535378
77	188	0.370609965993038
77	129	0.36382723487397
77	15	0.35309045362292857
77	43	0.3523024089913635
77	27	0.35018974126313396
77	69	0.3474933337381942
77	26	0.3383074608591867
77	21	0.3246980940685465
77	65	0.31605662051425465
77	34	0.30883765600492946
77	104	0.3027551469856407
77	25	0.2994815716415446
77	22	0.2971585100957352
77	118	0.2911112694194092
77	28	0.29007669225110416
77	53	0.28677618001788224
77	23	0.2859591658203226
77	125	0.2833676817620548
77	121	0.27289582530970496
77	68	0.2696070290714908
77	91	0.2635783097616693
77	128	0.2466850748989113
77	73	0.2447212491348211
77	180	0.24453321763222294
77	143	0.24306594162949044
77	172	0.2351745796396013
77	85	0.2345604354497678
77	32	0.2336152326555347
77	58	0.23347341409849146
77	120	0.2329249555950665
77	2	0.23283983667407204
77	149	0.2327925468430407
77	197	0.2326885053399361
77	162	0.22468996185123172
77	161	0.22202014769109485
77	1	0.21952785116135431
77	133	0.21862344567190944
77	16	0.21801395005014315
77	18	0.21657524794578908
77	132	0.21400039160994516
77	123	0.21391451161121006
77	144	0.21315098864580345
77	178	0.20884177975387488
77	29	0.20769383048393306
77	127	0.20370986007514152
77	61	0.19416333115465664
77	20	0.18889400300895925
77	175	0.17845847388260433
77	196	0.17747077881276954
77	157	0.17340005120558097
77	115	0.1728665375459312
77	152	0.16375232730083436
77	136	0.16273030751633366
77	131	0.15701035372773792
77	33	0.15663969948633594
77	24	0.1565811710960613
77	14	0.1547272053243188
77	97	0.1510844179424062
77	163	0.14900237151598356
77	39	0.14794617980481034
77	87	0.14640040291202833
55	158	0.7577585991354124
55	163	0.4350752380795204
55	190	0.42033595183878975
55	56	0.3921768871082653
55	162	0.32099857519621355
55	100	0.3131463100805447
55	196	0.2473517520172017
55	59	0.2346643807216226
55	57	0.2331613783142185
55	85	0.21648946770943386
55	99	0.20948246803473405
55	159	0.1964429303140209
55	83	0.19068700442651695
55	20	0.18127432760930806
55	161	0.16788546296600054
55	30	0.16470589544134068
55	104	0.155117604938094
55	175	0.15321395140428487
55	32	0.1517390578216061
158	190	0.31135936446718665
158	100	0.3083581293288213
158	56	0.27468115156764555
158	20	0.26051423163072784
158	196	0.23392719848843366
158	104	0.22600937396920145
158	30	0.22561078985705615
158	162	0.22105020717910812
158	163	0.21623210694859615
158	57	0.2081626457387562
158	59	0.18447362842328535
158	161	0.17173127137456998
158	159	0.16905140487830078
158	32	0.16718567207857427
158	169	0.1582585473110259
158	125	0.1504687401175325
158	33	0.14674288377198566
163	100	0.5271498849097145
163	56	0.5095486913632506
163	162	0.4683307871350995
163	190	0.44553857092232
163	161	0.371118817137997
163	99	0.3607866713491515
163	57	0.3550845906549385
163	30	0.31472383790521685
163	58	0.3000094601456643
163	101	0.28473745951159296
163	134	0.25827571872966393
163	83	0.2490127293718974
163	73	0.24264248181356854
163	197	0.2343714303052377
163	106	0.2240441934780404
163	59	0.22176344140437634
163	104	0.21366639526587464
163	196	0.2064304253277282
163	180	0.20582719347444434
163	175	0.20373861496819048
163	87	0.19380725436788626
163	188	0.1753683184848318
163	85	0.1607826385296474
19	121	0.7564440654378201
19	123	0.6757496516935686
19	120	0.6485198887359397
19	28	0.5427318245613566
19	23	0.5311243431492904
19	25	0.526687576681911
19	128	0.5253856634714278
19	136	0.5208751521477839
19	22	0.5187953063937947
19	34	0.5130274130141228
19	124	0.5065960857360812
19	20	0.5020401082238365
19	21	0.5018082058635187
19	148	0.4995152352029089
19	26	0.4990573001617568
19	133	0.4970722030042005
19	33	0.4782478061986336
19	44	0.4721161795379614
19	129	0.4719762885150621
19	117	0.4647084736495061
19	132	0.4604167354860937
19	116	0.4411437243533438
19	189	0.4283139521989863
19	126	0.4250667554858517
19	125	0.42450126012320055
19	18	0.4238780121734292
19	150	0.4219647631287625
19	29	0.4148290651953524
19	149	0.41345377744764
19	118	0.4068912540521554
19	152	0.4001436888036464
19	119	0.38837078478931225
19	188	0.36550924725945255
19	115	0.35871469362437897
19	127	0.3577645795992568
19	84	0.3570406010443483
19	138	0.3442800157960545
19	43	0.3432218135976799
19	130	0.33681889547973143
19	17	0.3287712794169045
19	27	0.32267488205053585
19	86	0.30719032475431945
19	131	0.30510589726308746
19	144	0.2941743724196577
19	42	0.2934160144354826
19	104	0.2928675737230391
19	24	0.2877670529175665
19	16	0.28151802820614685
19	15	0.28119573480338783
19	143	0.2795095690101698
19	87	0.27532821223268233
19	94	0.26624689471309765
19	69	0.2584343716832101
19	53	0.2495660636829532
19	155	0.2439784175848143
19	68	0.2419835827691456
19	97	0.2385442899194804
19	164	0.23365304925905606
19	178	0.21726136935407275
19	91	0.20205106817505625
19	2	0.19779814239007248
19	72	0.1973849306357648
19	197	0.19351850596364173
19	58	0.1909375380010116
19	39	0.18212527450937427
19	40	0.180713327710658
19	172	0.1803263626821258
19	65	0.1791554540597443
19	154	0.1670884655586394
19	32	0.1661648418535285
19	161	0.16529928764975552
19	73	0.1634116929805054
19	61	0.15941852384412067
19	85	0.1515143456737021
19	162	0.15145572253665435
19	60	0.1510941896626289
19	157	0.14961832653864252
121	20	0.5363874691809201
121	123	0.6718458151835239
121	124	0.6640144074671628
121	120	0.5867793620818039
121	23	0.5344543621407492
121	21	0.5252336130178161
121	25	0.5153225568204814
121	128	0.5128726677413644
121	22	0.5080664625417828
121	28	0.4855033859382546
121	33	0.4853734465162999
121	150	0.4768351307756405
121	117	0.4721239505644032
121	132	0.4717586330095813
121	133	0.454533849967784
121	136	0.4458190505569309
121	34	0.4393701430535285
121	125	0.4359017947142138
121	129	0.4194051611413697
121	26	0.3935637574256941
121	119	0.3925153129167912
121	29	0.38893957934852463
121	44	0.3815649571850761
121	115	0.3696261317452875
121	149	0.3605778933606579
121	118	0.35563503385425105
121	18	0.3529854099168539
121	131	0.34851285044589464
121	126	0.3456015392498241
