181	185	0.8260273601363143
121	138	0.33334791967134825
121	116	0.32308692608502043
121	53	0.29714939310044475
121	148	0.2949049694763416
121	127	0.27795086647055584
121	104	0.2770740290524668
121	86	0.2758549203096745
121	17	0.2733122616827469
121	144	0.2707472442035093
121	16	0.27038579464325563
121	42	0.2627871852039861
121	188	0.2587143134734975
121	143	0.2466850748989113
121	84	0.2384311150857488
121	43	0.2309189866050409
121	73	0.22351223644014526
121	189	0.21744239340378654
121	15	0.21319871646990396
121	152	0.21249224087288965
121	24	0.20909998916785166
121	27	0.2084113660331993
121	68	0.2069186409908352
121	87	0.191062795462536
121	155	0.1904846322477136
121	130	0.18136136875465733
121	197	0.17432133496643926
121	69	0.1681284063821034
121	58	0.16176636887929646
121	190	0.15449294235150762
121	91	0.15313582840808124
123	22	0.7443303888147722
123	23	0.7069349459356976
123	33	0.7054310319928265
123	129	0.6735102251764016
123	124	0.6711979264755442
123	126	0.5821508448627776
123	28	0.7064543866852365
123	34	0.6763957331131375
123	26	0.6209808572312197
123	132	0.6088739761808243
123	25	0.5837616385782288
123	21	0.5827125021383947
123	136	0.5799451127552429
123	138	0.560807232321478
123	133	0.5537543994529225
123	118	0.5532411057218419
123	128	0.5504035053100951
123	120	0.5432606908127411
123	125	0.5323938436485584
123	115	0.5280014481493792
123	149	0.5173101158958572
123	18	0.5172881438475532
123	116	0.5091191555911141
123	29	0.5004452594871818
123	44	0.4993726296095662
123	152	0.4950290446376721
123	127	0.4861603978097278
123	104	0.4540021107966501
123	24	0.441634881374036
123	20	0.4361852478263151
123	119	0.4312734040894496
123	131	0.43043460843485787
123	150	0.4257219871350205
123	117	0.4240338618317688
123	148	0.4096744891939617
123	43	0.40735843367632013
123	143	0.3894741456742585
123	2	0.3782192467086576
123	144	0.3777821178252489
123	130	0.36581244950550185
123	17	0.3566828146654738
123	188	0.3430277152116078
123	16	0.3381303392648517
123	15	0.3277630476024932
123	141	0.3259231108424576
123	39	0.3255655545968621
123	27	0.32298840495181863
123	58	0.3203974828669398
123	73	0.31496707343484165
123	134	0.3115038461236244
123	37	0.30906379336584355
123	189	0.2958542302960364
123	155	0.294704089613704
123	42	0.2903056395214209
123	161	0.2719885656533657
123	154	0.26677640847325823
123	84	0.2605049102830935
123	53	0.25305111855287465
123	69	0.2436021910757193
123	86	0.2419365100023595
123	164	0.2346927285009003
123	137	0.23235742876943674
123	14	0.2244525699160204
123	45	0.2091764900635439
123	40	0.2085739762697896
123	62	0.1736231267620611
123	30	0.1626037473895627
123	162	0.16098720289771748
123	52	0.146410188566922
120	117	0.6639808610386837
120	119	0.5616498098478309
120	25	0.5282466170471466
120	118	0.5198907302661773
120	22	0.5194819716714091
120	133	0.5092524869543688
120	26	0.5064102220990264
120	28	0.506194561314136
120	18	0.4813654307101114
120	132	0.4645281237884221
120	128	0.4633981010581442
120	23	0.4515216932667621
120	17	0.4439180940455039
120	34	0.4212823093060577
120	149	0.4194381245607833
120	21	0.4098825095876917
120	16	0.4089419184860405
120	126	0.4082338209902286
120	124	0.403171287181348
120	136	0.3943663093120896
120	152	0.3929212836277271
120	129	0.3878271821416705
120	29	0.3788703415813535
120	115	0.3741930379007391
120	44	0.36001227154351345
120	87	0.34239227935114136
120	33	0.3410232642332606
120	125	0.3392723520559772
120	148	0.3334634689547211
120	189	0.3241612468563833
120	20	0.3235615206371185
120	188	0.31683050303832994
120	24	0.3117385980975386
120	127	0.3011374329099812
120	197	0.29909008761255834
120	43	0.2951514682289749
120	27	0.2943661874692613
120	73	0.2912119441603423
120	104	0.2808088989773024
120	161	0.2562306521604165
120	58	0.2557540735385941
120	84	0.25520258237159665
120	86	0.2512438254318057
120	116	0.2431976657988804
120	15	0.2387329002429318
120	150	0.233511233351876
120	106	0.22089801990889746
120	39	0.20821047865651102
120	164	0.20797130411268774
120	143	0.20673676875435806
120	130	0.2066410407847836
120	144	0.2029237570588616
120	91	0.19144816399342351
120	178	0.19099534991002934
120	155	0.17592073339877973
120	191	0.17385588226113996
120	83	0.17050816681801378
120	2	0.16924568263162673
120	190	0.1645599610417958
120	53	0.15956470820748833
120	154	0.15598607010360788
120	40	0.15307723490470224
120	162	0.14709511309877873
20	150	0.5075098491964876
20	23	0.4836133356844626
20	124	0.4790803572147203
20	25	0.4056137673114747
20	21	0.39976567249904543
20	53	0.38624580568303696
20	125	0.3690648022212269
20	28	0.3532480024916876
20	22	0.3529066212970209
20	117	0.3487588172991968
20	69	0.3433364943223807
20	133	0.3394493188998524
20	155	0.3281021824730936
20	128	0.32792370097186796
20	132	0.3222806384974641
20	34	0.3126682028991407
20	26	0.2881980739479427
20	91	0.2824477186239546
20	138	0.27011697503074433
20	44	0.26977393713873976
20	118	0.2672779045672127
20	126	0.2658287439762469
20	51	0.2647131865603912
20	42	0.2599268919407894
20	136	0.25296687977277155
20	33	0.25070972937439245
20	149	0.23689318325831224
20	68	0.2349383925289479
20	86	0.2319032933417371
20	144	0.22182048990379502
20	16	0.21774724219930072
20	131	0.2152500475863348
20	40	0.2114703225717996
20	104	0.20861223582642813
20	129	0.20347980828194406
20	43	0.20118765357045493
20	29	0.19703893195644195
20	94	0.1929216530643613
20	161	0.1860187222269754
20	116	0.18186421747476134
20	119	0.17016832211291966
20	65	0.16977016683204785
20	148	0.16917768691325533
20	115	0.15155342717294715
20	84	0.15022439114134062
114	139	0.7471091910891076
114	10	0.6590204183193811
114	110	0.6416244235363464
114	13	0.4775070384520381
114	141	0.5965346161083931
114	0	0.4677763298085541
114	134	0.4196441208707315
114	142	0.4038661404194906
114	102	0.3635582393231547
114	36	0.3564646008693116
114	145	0.3529066212970209
114	37	0.3496368780624327
114	140	0.3415357106345204
114	153	0.336446490546469
114	8	0.3145346261323833
114	168	0.3076883393196197
114	3	0.2830641514797632
114	137	0.2800533851624869
114	70	0.25503429774746234
114	150	0.2460745318792089
114	131	0.2375254834912133
114	52	0.23574131535274795
114	65	0.2331992033922909
114	154	0.21360913373155932
114	29	0.20929123660624024
114	138	0.20615276663446847
114	39	0.20053508839608414
114	101	0.20024713537782102
114	152	0.1932008439949376
114	35	0.1891061443818834
114	38	0.1877558533637941
114	146	0.18234763617939534
114	109	0.1822219557866801
114	5	0.1809067892545001
114	14	0.1683810458708147
114	108	0.16814784097353005
114	151	0.16783687183458754
114	45	0.1674772721297366
114	25	0.15918461432290792
114	47	0.15885321191135046
114	86	0.15882396880228644
114	62	0.15565432528459966
139	141	0.6605225225511578
139	142	0.6544595598518872
139	36	0.6232366207678495
139	10	0.6387029942274679
139	37	0.5311889516846413
139	38	0.5080887182566438
139	137	0.4822100991701408
139	134	0.4711053214853128
139	145	0.4497525182744588
139	13	0.42336927553331105
139	153	0.42124940790300935
139	39	0.4007062608649629
139	131	0.39090684500523204
139	70	0.3897794944082565
139	110	0.3722392280302337
139	138	0.3602994664973963
139	45	0.3530204254744514
139	52	0.3459185012481962
139	143	0.3119372046636216
139	0	0.2978421302248103
139	3	0.28898644836306103
139	171	0.2863539550146052
139	140	0.2800718164612787
139	146	0.2749492497809296
139	62	0.2715440169839989
139	168	0.2589662239347898
139	154	0.25677249216944537
139	28	0.2523209217723198
139	29	0.24012805605275045
139	14	0.23971338331935904
139	65	0.2365439164615503
139	61	0.22300865442373805
139	35	0.22226731725164847
139	152	0.21579357126887505
139	150	0.21527865742408855
139	2	0.2103236957859312
139	43	0.20870788192432105
139	164	0.18865291186490735
139	44	0.18418382154933707
139	132	0.18212527450937427
139	47	0.17570753373382295
139	5	0.17029455487618173
139	33	0.16983814849038056
139	102	0.16844906041667582
139	127	0.16383018109479336
139	151	0.1601980928430257
139	41	0.1526377493484431
139	40	0.15067397905251825
139	156	0.14910014988806494
10	0	0.6692094460066227
10	110	0.4726289098650383
10	13	0.4507730152546918
10	134	0.40224968062671984
10	142	0.38043657070867737
10	38	0.3596466519924293
10	101	0.3540092061505413
10	102	0.34431527416131474
10	36	0.3308033062280191
10	70	0.3110613255906987
10	151	0.28913307947513106
10	153	0.2700428104826701
10	140	0.26562427830456536
10	59	0.2511501354241961
10	52	0.2417858694963544
10	141	0.23541073897928574
10	3	0.2339933668694312
10	8	0.2337570412736339
10	30	0.22305616725091248
10	47	0.21482085570504109
10	45	0.2147636238474367
10	137	0.21325598851565336
10	99	0.2045819352591806
10	39	0.1937880055183144
10	9	0.1911013349683044
10	168	0.1847634032219745
10	109	0.1736522222607984
10	46	0.1721679663644039
10	5	0.17062467566937506
10	145	0.17017803252381675
10	54	0.1665246037393667
10	14	0.16024680928132354
10	106	0.1540634151317639
110	102	0.5621903639876624
110	4	0.4315582622175347
110	8	0.4987568634792701
110	0	0.4726988028640592
110	3	0.33658837150904186
110	1	0.3050514816435139
110	107	0.2954253096565905
110	9	0.28305495270686365
110	13	0.2743297858087185
110	108	0.26985738509448265
110	141	0.26978320933395394
110	86	0.25638948403528705
110	140	0.2433858276233382
110	151	0.23433362714955244
110	64	0.19216094010752874
110	150	0.18594148931500026
110	153	0.1739625553752198
110	59	0.16978959032790375
110	58	0.16978959032790375
110	159	0.16957592462124044
110	65	0.16582448583723894
110	131	0.16204876679960972
110	154	0.15654215155821882
110	47	0.14729077994538298
13	153	0.4500556010766903
13	0	0.4435486677399925
13	70	0.4061483340507371
13	109	0.3551195467557641
13	36	0.3467281565102641
13	35	0.3387678648156825
13	3	0.3311416799619588
13	14	0.33110606568273115
13	140	0.3262090887267816
13	171	0.31456165791637114
13	67	0.3047884447392178
13	168	0.30141929462484235
13	154	0.2968120261958161
13	46	0.29631039791567043
13	146	0.28499473787513113
13	32	0.2675285983506625
13	45	0.26703646153858285
13	52	0.2599268919407894
13	173	0.25825705276018474
13	47	0.2524239156700457
13	142	0.2488438831267355
13	49	0.2425295435705545
13	9	0.22336022424036267
13	176	0.22260950486258735
13	61	0.21855679038671955
13	172	0.213380072919765
13	156	0.20874613924571736
13	108	0.20378653900879012
13	145	0.19855711559156908
13	65	0.19207426193312968
13	141	0.1865013758129431
13	8	0.18635658917807
13	137	0.1821059378312552
13	51	0.17599825645922607
13	29	0.1748642646693341
13	152	0.1726725074082152
13	164	0.1668162700266377
13	37	0.16367447146705025
13	17	0.16043192462533068
13	42	0.15918461432290792
13	179	0.1554103728638646
13	62	0.1526182152544634
13	136	0.1510648744133813
13	102	0.15089874965009467
13	101	0.1494130210761576
13	131	0.14493223121872498
141	37	0.6354829216176981
141	134	0.5685786679127912
141	145	0.5467123570711391
141	137	0.5442537930694558
141	138	0.5343471997703251
141	36	0.4643477353855329
141	62	0.4555091849333887
141	142	0.4215208113137365
141	144	0.3980082150033791
141	33	0.3913218894734688
141	150	0.37833921338375376
141	140	0.3773105155138979
141	40	0.35643841259961395
141	28	0.3373684435280743
141	153	0.33324124990514875
141	53	0.3265932774940655
141	25	0.3256549523930459
141	39	0.3185297623192969
141	23	0.31728923427562883
141	132	0.309606380427302
141	146	0.2933063417293449
141	131	0.2932789223463877
141	116	0.28837228336188386
141	148	0.27560544763781136
141	143	0.2713958083305415
141	34	0.27127537932133056
141	42	0.26299198079776176
141	130	0.2616976475232977
141	29	0.2609336419851559
141	171	0.2521242811837266
141	61	0.2499692386073681
141	65	0.2464033101130674
141	21	0.23891206336851564
141	32	0.2335679609072505
141	27	0.2335301427136405
141	8	0.22681580065244197
141	133	0.21617491158606086
141	6	0.21579357126887505
141	168	0.21387634166135727
141	152	0.21319871646990396
141	125	0.20475439522824093
141	43	0.19763478799661546
141	22	0.19021477749250856
141	24	0.18892293241668165
141	3	0.1885275354805232
141	15	0.187881267508085
141	51	0.1872830835142627
141	128	0.1865689401373513
141	154	0.18622144768208804
141	196	0.1860283761793667
141	2	0.17115861347993416
141	127	0.16887654366724175
141	30	0.16730231561200531
141	45	0.1636647393444476
141	52	0.16258427612581658
141	129	0.15903841179424105
141	169	0.15582995927341228
141	26	0.14896325935116092
142	38	0.7088556443633529
142	36	0.4507889511847944
142	52	0.4358936947826527
142	39	0.4267612508836246
142	37	0.4172106138746938
142	137	0.41312210022248297
142	131	0.41225922646695096
142	138	0.3800174112773945
142	145	0.3578517769299129
142	140	0.3427188619480802
142	143	0.3397766442132465
142	134	0.3335967826026675
142	156	0.3315956792959388
142	70	0.31030240515428104
142	24	0.2864090341529582
142	153	0.28606934932149386
142	173	0.2772125077934625
142	28	0.24263307054447295
142	2	0.23392719848843366
142	45	0.2297826605654179
142	109	0.228342414748522
142	34	0.2150974555456436
142	43	0.2121962187978837
142	33	0.2100273896538334
142	106	0.20641127751908692
142	29	0.19829774642358247
142	127	0.19164082613399275
142	35	0.18399059917025015
142	62	0.18284063245251872
142	18	0.1781389647287714
142	132	0.17732549932802955
142	171	0.17191566194626404
142	41	0.16945937296938274
142	170	0.1584340340719168
142	0	0.1576930220102191
142	6	0.15359477356872953
142	15	0.15314559388730709
142	174	0.1521884350422275
142	101	0.15014619559117262
36	37	0.513277882292274
36	61	0.5053387313664693
36	62	0.5003103275163411
36	38	0.4393055844742659
36	171	0.4346535737612113
36	134	0.3977472900853117
36	70	0.3964332723564987
36	40	0.3834686644333348
36	145	0.38253002191619134
36	32	0.3385553908246112
36	45	0.32836093904302543
36	42	0.32099857519621355
36	39	0.3141561276062994
36	60	0.3057949892409404
36	41	0.3044618514768364
36	196	0.2873175664129161
36	170	0.28297216140754605
36	137	0.2773786670812041
36	153	0.2718681785087134
36	169	0.2570807084443724
36	33	0.2528732766294603
36	174	0.2495097998337364
36	68	0.24402544073773105
36	67	0.2364967135545324
36	27	0.23033196325485145
36	30	0.22813387513267186
36	65	0.2251836516235656
36	138	0.22045090761123967
36	172	0.21727089730834567
36	132	0.21206251863980174
36	173	0.18789091449625306
36	168	0.1860669916297336
36	28	0.18246364356114747
36	146	0.1797845178761447
36	35	0.17496120522276126
36	165	0.16923596905619814
36	131	0.1677299684750731
36	53	0.16188322640732927
36	66	0.15592752945503058
87	191	0.6590317320120253
87	83	0.5940036565457324
87	85	0.5020101893938449
87	190	0.4784945777159478
87	89	0.4418119550656989
87	178	0.4059395519732765
87	192	0.4036066713790736
87	98	0.3901949702758695
87	197	0.3784420318479834
87	84	0.33484039943825805
87	179	0.3099951105237719
87	73	0.3045253613318594
87	54	0.2890231074125892
87	50	0.2842227797338467
87	11	0.2697461202529348
87	162	0.2674636071422437
87	159	0.2498661090802985
87	72	0.21881387810057207
87	22	0.21091619209273896
87	66	0.2062389401287073
87	161	0.20585592235203296
87	58	0.20466816683207875
87	129	0.20297169766984827
87	91	0.19922942458783766
87	117	0.1949426719021806
87	188	0.19377838103757444
87	133	0.19202610609679985
87	26	0.17643428297301195
87	9	0.1764052166908583
87	148	0.17276952415319793
87	119	0.17260459369308498
87	189	0.1697604550346559
87	99	0.16572723400089995
87	126	0.1637231316021581
87	17	0.1579952984261538
87	149	0.15002889874394065
87	34	0.1490903721820337
87	86	0.14602852681128944
87	64	0.14564682158105008
188	148	0.5678744647256431
188	26	0.5035046584633083
188	28	0.50095478310508
188	43	0.4982308107907272
188	15	0.4968688875315241
188	2	0.4903947916462977
188	116	0.4552951805454695
188	189	0.4214467996876601
188	104	0.4089252630196742
188	127	0.4085504430137893
188	84	0.4012181907104624
188	18	0.3996984553569331
188	22	0.3986896826215166
188	69	0.3985803409051825
188	132	0.39673665168412
188	125	0.39443386519773066
188	118	0.39334400697643584
188	25	0.3854542643976411
188	73	0.366531161560976
188	197	0.36093453388498775
188	21	0.35975983175732
188	16	0.3526439564210553
188	27	0.34925060687977444
188	85	0.3492330462768438
188	115	0.3469041002240869
188	34	0.3348936712823544
188	178	0.3286196463376317
188	24	0.32803079268276564
188	23	0.3277719732870841
188	152	0.32723632868967284
188	129	0.3256281336654849
188	128	0.3222537541818418
188	126	0.3215725115543121
188	72	0.31995771458886124
188	162	0.3102481813997591
188	149	0.31007645952678153
188	39	0.30594002045166085
188	133	0.2917518167455767
188	161	0.2888856316070604
188	143	0.2700613519201382
188	58	0.26642341717354817
188	159	0.25417393521558673
188	97	0.25040981904157805
188	180	0.24542620324737036
188	131	0.2440348452306241
188	130	0.2435645643902015
188	17	0.2417293763012681
188	83	0.2285225002842425
188	30	0.22473743703888446
188	94	0.22238138587741552
188	124	0.22234336367844995
188	14	0.21988950783291056
188	33	0.21103085091337
188	86	0.19791344476011166
188	172	0.1913132917152872
188	59	0.19021477749250856
188	144	0.1872155378755981
188	106	0.1834205103496631
188	138	0.1745734226740154
188	134	0.17358433229226294
188	44	0.1709353426068053
188	117	0.15803429967907942
188	54	0.1578100357446846
188	66	0.15765401644777136
188	65	0.15033190695379592
188	1	0.1474766527724163
188	164	0.14575448642607114
188	155	0.14522591683506708
73	161	0.5870612376344666
73	58	0.5046608039855153
73	162	0.46379064117422797
73	22	0.4160701672667116
73	190	0.4098658695247178
73	104	0.40713321295173294
73	84	0.3838609530280519
73	129	0.3164976052088447
73	83	0.31637162353023623
73	197	0.3154534203696345
73	16	0.3064112738040705
73	159	0.30107377943103897
73	100	0.2966205147111876
73	23	0.2956717254446201
73	118	0.2933337606297696
73	28	0.27173852129751475
73	125	0.267593587124946
73	59	0.26261029722406914
73	26	0.26133431986664163
73	34	0.25840637511589426
73	178	0.2566323765907325
73	69	0.2553334597245813
73	191	0.2466287252765129
73	2	0.24230364736521195
73	30	0.2372801371173576
73	21	0.2357696479333317
73	91	0.21750908270499048
73	18	0.2166514942375398
73	86	0.21183329990094887
73	133	0.19795187766657096
73	128	0.19077373039987724
73	119	0.1762211230949005
73	126	0.17118773447226712
73	107	0.16817699261557498
73	189	0.16561052754241826
73	127	0.15903841179424105
73	4	0.1521884350422275
73	99	0.15212005560626327
73	24	0.1495498928170831
73	117	0.14930547497662008
58	161	0.5213923300413211
58	104	0.4183662475451321
58	22	0.35794768678579203
58	2	0.35005812927897906
58	23	0.30655624463652764
58	162	0.29980924818324706
58	148	0.2971585100957352
58	159	0.29080005218999705
58	30	0.2891972263211027
58	26	0.28473745951159296
58	59	0.28180343504531785
58	129	0.2815824792679377
58	151	0.2812233624390782
58	43	0.2518152324773233
58	152	0.2457738850714604
58	28	0.24059916870815615
58	189	0.23792174822703505
58	134	0.23718576506475786
58	127	0.23523126041476605
58	84	0.2298773783815413
58	16	0.21948026026288944
58	34	0.2155075228188518
58	178	0.21532633966578324
58	197	0.2139717653112008
58	119	0.2077703782737118
58	21	0.20532916992926104
58	116	0.20325932089439086
58	100	0.20177289102702106
58	56	0.1970293201809104
58	83	0.19619295090638134
58	54	0.19306606606958573
58	15	0.19238243737391705
58	191	0.1917082543949052
58	106	0.1916311933775952
58	115	0.18311125799554445
58	33	0.18103253175196266
58	18	0.18048115539915915
58	17	0.17269191102530695
58	190	0.17114890641602973
58	132	0.16613567003075738
58	128	0.16039295391136313
58	101	0.16012988851832946
58	118	0.1582000495016972
58	143	0.15702986062145613
58	107	0.15524447438774322
58	69	0.15264751635070936
58	126	0.15145572253665435
58	99	0.15054692790884
58	131	0.1481417963996328
22	26	0.7439287448179086
22	34	0.7404387929136589
22	28	0.7143348203454682
22	23	0.6559832864281985
22	129	0.6536813792493974
22	132	0.6275535476749775
22	21	0.5868842626291902
22	25	0.5770575627204265
22	33	0.5722889783233106
22	18	0.5598330539405261
22	125	0.559187322584451
22	104	0.5535741009213754
22	118	0.5505359320962047
22	24	0.5404775688707717
22	116	0.5143892042994327
22	115	0.507019678804942
22	124	0.5040195528085655
22	133	0.4947194538594488
22	149	0.4913360148718141
22	29	0.4765260205310535
22	16	0.471152003752285
22	127	0.4643242036223131
22	128	0.4530886698937116
22	117	0.4419004790047388
22	126	0.4374880171318095
22	143	0.4256892361457386
22	2	0.4192073574001952
22	43	0.4139345145763062
22	39	0.4079671157111674
22	161	0.40233349677438224
22	152	0.3973178864999965
22	15	0.3971325998377359
22	17	0.3949403984162246
22	148	0.3787589966535378
22	138	0.3749925404441965
22	131	0.3683303495005595
22	119	0.36830441923143103
22	130	0.3552506232887319
22	44	0.3483722764015045
22	136	0.3281378759629443
22	27	0.3187184428414559
22	69	0.2568845768617472
22	84	0.25420199686992184
22	134	0.2513281424136236
22	162	0.2405049552377003
22	144	0.23689318325831224
22	197	0.23368141124781874
22	150	0.22459500827593246
22	189	0.20859310612791565
22	155	0.20681334828032602
22	30	0.2026360929706819
22	42	0.19917180544095828
22	178	0.1886432677459253
22	37	0.16445293790282342
22	100	0.16298341170204675
22	86	0.15993501059601115
22	53	0.14681137572514866
26	127	0.7058527703171458
26	18	0.6476499101599386
26	24	0.5946633594628139
26	29	0.5863726863962495
26	34	0.7113344564840753
26	28	0.7100873352875121
26	118	0.6157186020045775
26	23	0.6087795766877536
26	129	0.597152642585029
26	43	0.584071388074263
26	152	0.5623955119802323
26	132	0.5622450768863917
26	39	0.5568667251494304
26	133	0.5522202075069532
26	149	0.5489519691866244
26	115	0.5353110425433952
26	15	0.5304635460699967
26	116	0.5178811497571226
26	21	0.5164527007486762
26	2	0.5162620232311826
26	16	0.5129905719254542
26	143	0.4958288676660075
26	104	0.4903036447291793
26	17	0.4861069406258694
26	125	0.4835137340646952
26	25	0.4723104331845967
26	148	0.4601014708697919
26	33	0.44706812362488535
26	117	0.44278524493486704
26	124	0.4426968070927813
26	131	0.4206076089840365
26	128	0.415582185019382
26	126	0.4154746313211514
26	44	0.4122177234949767
26	119	0.4106559711136867
26	27	0.38089832053233535
26	197	0.3558621290186557
26	130	0.3415798775481728
26	138	0.3367302371906834
26	14	0.3257085882760929
26	69	0.3231675290764806
26	189	0.3221013999088186
26	136	0.3050968281315028
26	84	0.30165565416254697
26	144	0.28268695910402597
26	154	0.25429553262639115
26	161	0.2358546432701436
26	106	0.2335301427136405
26	150	0.22391121672002368
26	40	0.21727089730834567
26	72	0.21235855831019235
26	30	0.21040971291233854
26	178	0.21016121010750796
26	86	0.20990312075712275
26	134	0.20702392890830806
26	155	0.2060665899424877
26	109	0.20394947344047532
26	42	0.20149468132248952
26	122	0.20009354628464374
26	164	0.19948869369677
26	162	0.1737686012237884
26	37	0.1694982240468514
26	151	0.1608703106656398
26	91	0.1601591191304639
26	83	0.157439477063732
26	85	0.15284285013181198
26	100	0.1491588155118896
26	46	0.14543148154379404
34	33	0.6968239865064392
34	28	0.6644726074689891
34	129	0.6067679309894378
34	18	0.5739476690550609
34	23	0.5465160174530921
34	24	0.5336394972848817
34	132	0.5333533446644321
34	138	0.5324440007549099
34	116	0.5321860100954652
34	125	0.5040643093124458
34	149	0.5022495063873323
34	39	0.5003478110574487
34	21	0.4955497795965962
34	118	0.4911766947621146
34	104	0.466588084193227
34	133	0.4647319947026217
34	27	0.4619677190715339
34	148	0.4573854079077128
34	115	0.4567683649971051
34	127	0.4545021134316183
34	2	0.4479238531483978
34	43	0.4433478293289376
34	15	0.4347752272693516
34	44	0.4167066651477792
34	29	0.4048866455048546
34	143	0.402132326691484
34	152	0.4012433611263932
34	130	0.3941298301456907
34	25	0.37824495492299226
34	17	0.3760576765571565
34	16	0.3733241304395923
34	126	0.3708859806905957
34	117	0.3662887533151324
34	119	0.36420893083292055
34	124	0.3618995430210689
34	136	0.3535455401332362
34	144	0.34563676114593833
34	37	0.31629062941464897
34	42	0.30278239691776004
34	131	0.3021555233050208
34	128	0.2939185821543877
34	69	0.286041804155286
34	134	0.27134022676661873
34	150	0.2693566365970647
34	40	0.267686424007594
34	162	0.257463570966858
34	189	0.2459336095799434
34	62	0.24163521733461985
34	84	0.22391121672002368
34	154	0.21915661446262594
34	161	0.2040548955823143
34	137	0.20304840062339796
34	164	0.19694281249690546
34	155	0.19174678401723466
34	14	0.1851593768223807
34	53	0.1560055834096479
34	52	0.1529795766740872
34	32	0.1517585972674722
34	85	0.15041987179200308
34	178	0.14535317265814085
28	132	0.7153617025121352
28	21	0.6340080908623207
28	133	0.5767973723951182
28	131	0.5480430738205802
28	23	0.6352682543924443
28	125	0.6075255781800527
28	25	0.5959352275539376
28	129	0.5670744570794061
28	29	0.5535255501400677
28	33	0.5507380037830665
28	18	0.5504871465030858
28	43	0.5467964842233678
28	104	0.5432113481888811
28	2	0.5369001188152617
28	128	0.5312535540428063
28	127	0.5310094682790781
28	118	0.5212175521648323
28	124	0.5172661711172858
28	39	0.5171855986051889
28	143	0.4871753928521394
28	148	0.4856103787699159
28	24	0.4849223139333823
28	116	0.4836899437934916
28	149	0.4779700979449079
28	15	0.4574012237348048
28	152	0.4347265677699482
28	115	0.43339555900796256
28	138	0.4292606761037706
28	126	0.4252961372900816
28	44	0.4125745931323739
28	134	0.4124916114885285
28	27	0.4033052710033667
28	117	0.3883198335140829
28	16	0.3883028492280405
28	130	0.3711446849746949
28	189	0.3653099578215376
28	119	0.3592112465898101
28	37	0.335381896732052
28	17	0.3285661247347186
28	136	0.3275041773022542
28	69	0.3014465687704703
28	150	0.29179756012212416
28	42	0.2723311593820055
28	84	0.2689577882146917
28	14	0.26028118337370665
28	161	0.2554923696454358
28	137	0.2515998045136729
28	30	0.2513656154034761
28	164	0.25043793767801004
28	144	0.2407875820472289
28	197	0.2145823799026268
28	45	0.19945028521986471
28	86	0.19827853278730934
28	162	0.1889132893172079
28	40	0.17814864737661498
28	53	0.1685365053330025
28	52	0.16382044948213273
28	72	0.1634019599984149
28	155	0.15834629194191685
28	59	0.15328230745501284
23	25	0.6171260540868795
23	132	0.577164273598074
23	124	0.5729140568108778
23	129	0.570693026461258
23	128	0.5677863808064595
23	21	0.5618003921270511
23	133	0.518239640323449
23	29	0.5044222638801337
23	126	0.5023242771750572
23	125	0.4997553518628314
23	127	0.486465797631161
23	118	0.4558895072124118
23	116	0.4265649408204484
23	104	0.40730004787408336
23	131	0.39106779949815507
23	33	0.3845343427897212
23	150	0.3828373010688964
23	117	0.3696174979481477
23	24	0.3539654715023563
