181	185	0.8260273601363143
23	152	0.3536067890059112
23	115	0.3451083304847059
23	43	0.3336678777600775
23	119	0.3306162737116202
23	16	0.32703987294486103
23	18	0.3233197663785137
23	136	0.32017312853773017
23	148	0.31269526980309065
23	138	0.3061484779415164
23	84	0.3037993731778484
23	130	0.2996272143876504
23	149	0.2954070550710073
23	27	0.2759011148756331
23	15	0.2749122732578808
23	161	0.2713031713852004
23	2	0.2670271745985015
23	144	0.26235889973031024
23	17	0.2596005089578206
23	143	0.25877962697384344
23	155	0.25519323363131924
23	91	0.25119698101636706
23	86	0.24913466446984897
23	39	0.246018164207552
23	189	0.24419471458578945
23	53	0.2441665033108855
23	162	0.22342673091512374
23	44	0.21649899901190303
23	59	0.1968851390037555
23	134	0.1964717724492911
23	69	0.19463481355448065
23	37	0.16226298200260494
23	14	0.14989204708426035
33	138	0.6209194151384929
33	42	0.5463336482805128
33	44	0.5922340454266191
33	136	0.512806338133464
33	129	0.4961078533530641
33	132	0.4869007870535991
33	62	0.4774993185448929
33	18	0.4540100495814415
33	149	0.4377871522638863
33	115	0.4340531843189497
33	21	0.4248700990467087
33	124	0.42448486401039626
33	45	0.415590457899476
33	148	0.4130225756734289
33	116	0.4111297363201383
33	24	0.4082504877570956
33	134	0.4063320272110705
33	37	0.3946871617953004
33	152	0.3894147623630874
33	143	0.3889989885512194
33	27	0.3858458504429327
33	125	0.3828970399599432
33	133	0.3736683306593885
33	118	0.3719290688158374
33	43	0.3715757307600059
33	104	0.3689611426902629
33	15	0.3688315553680542
33	2	0.3585491308262778
33	150	0.3410409381753787
33	25	0.3392546540504681
33	39	0.336446490546469
33	40	0.3299213542001698
33	117	0.3228988342100595
33	119	0.3179995248455315
33	144	0.3175500152599743
33	127	0.3138135904784893
33	131	0.3127945107726571
33	137	0.30997703235106244
33	29	0.305867506620714
33	52	0.2965019480247122
33	130	0.2958086061074482
33	128	0.2876661588106754
33	53	0.2617162777126113
33	17	0.25918078654499643
33	145	0.2589009171963994
33	51	0.25332252851599946
33	154	0.2428965688102986
33	126	0.240250556235186
33	164	0.2304266557921343
33	41	0.2148971625534904
33	14	0.21257817546349975
33	189	0.20890872573285935
33	146	0.20110129488947648
33	16	0.20068864917621335
33	60	0.19848026836530008
33	69	0.18977138229156093
33	161	0.1832368961388235
33	61	0.17120714830098768
33	30	0.16944966011771462
33	196	0.14650804353956773
129	118	0.5480640629391627
129	21	0.5477911505640113
129	133	0.542724770101404
129	29	0.5300897666183012
129	149	0.529262407056741
129	116	0.5170830385119712
129	132	0.4991474077823991
129	143	0.4801660027740779
129	130	0.4785948070627698
129	104	0.4748005716553277
129	127	0.4733353317847479
129	18	0.4719762885150621
129	126	0.4719141070966961
129	128	0.4629660967872625
129	125	0.4549145983783148
129	115	0.4465238697890347
129	43	0.4457789873952102
129	27	0.4321927793243199
129	124	0.431891843736488
129	148	0.4265976619561739
129	25	0.4257792986822889
129	138	0.424861904157902
129	24	0.42198120190480215
129	152	0.4148952963449763
129	39	0.3960117685122655
129	44	0.3848666249433476
129	2	0.35794768678579203
129	15	0.3548311292312636
129	136	0.3432747444347956
129	119	0.34097024096039896
129	189	0.33657063722429786
129	16	0.31110648693084986
129	144	0.3092175468132035
129	17	0.3083490801482769
129	84	0.2967025939841131
129	117	0.29259328105656096
129	131	0.2771201899120508
129	150	0.243837341243172
129	86	0.24359278447307986
129	155	0.2234077292202983
129	164	0.22250495335193354
129	69	0.2148017785830813
129	134	0.21105951471129186
129	162	0.21078241613305293
129	161	0.2092529883989288
129	37	0.19923902764506896
129	14	0.19866277654127554
129	197	0.18848895689488412
129	53	0.18765937677875855
129	45	0.1723426254242369
129	40	0.1679923605832939
129	52	0.16726343495442542
129	41	0.1623603474948661
129	154	0.16123071387223245
129	30	0.15714689941020893
129	94	0.14672331438403366
124	25	0.5322003455038945
124	128	0.524994608815509
124	126	0.5141170531287458
124	133	0.492919836994844
124	21	0.4797350001840924
124	150	0.4527945776615152
124	29	0.4461234722120092
124	115	0.4394266280876052
124	118	0.4370431778109579
124	149	0.4363228938313607
124	125	0.4320626568231094
124	132	0.4184817365356483
124	44	0.40514579367893694
124	136	0.39113556265610705
124	117	0.3780735558082925
124	131	0.3739694214617915
124	127	0.3703166286356107
124	119	0.36643593568216587
124	116	0.3421892268330711
124	18	0.332645520304294
124	43	0.3228898768177077
124	138	0.3217518182438634
124	24	0.2934617091171906
124	104	0.28530709211631833
124	15	0.2774617405038826
124	42	0.27375634758471695
124	53	0.25652961830976434
124	152	0.25501559850194633
124	155	0.2507753283472561
124	143	0.2403542042593285
124	17	0.23989245728501615
124	144	0.2313544114762563
124	148	0.2045915167018961
124	14	0.1997479348777292
124	16	0.19884527093989035
124	157	0.19662559142742547
124	105	0.18653033216802697
124	122	0.17933934942924165
124	51	0.17246876134003905
124	49	0.16914854539805374
124	52	0.1675064305241264
124	2	0.1589409395660257
126	128	0.5556029226676665
126	133	0.5302479292355167
126	25	0.4345237925334083
126	117	0.403623413277025
126	152	0.3932679290391133
126	118	0.39288745858152696
126	21	0.3922868871471125
126	116	0.3783649188751727
126	125	0.373573685851883
126	132	0.371118817137997
126	115	0.3547437166429113
126	149	0.34853920633411795
126	29	0.3372532347465779
126	155	0.3254582695576203
126	127	0.3127223361992238
126	130	0.30897334261347675
126	17	0.30884670217001353
126	24	0.3078241322341938
126	43	0.30616660329272205
126	18	0.29937233042159145
126	136	0.28696889788774216
126	44	0.28174819890200026
126	27	0.28033904708460616
126	138	0.2507753283472561
126	144	0.2486468767230409
126	150	0.24861873127118014
126	119	0.2449656625705494
126	164	0.2426895374739452
126	148	0.223521736841712
126	143	0.219575441015078
126	189	0.21296961363788866
126	15	0.2095015902965276
126	86	0.1983457798474846
126	2	0.18793914889328509
126	131	0.18537182568597385
126	154	0.17919416991520862
126	178	0.17891346739565786
126	107	0.1745734226740154
126	72	0.17400134458645736
126	16	0.16743839381477518
126	104	0.16211692784012205
126	40	0.1536338296745774
126	122	0.15321395140428487
126	41	0.15029281070601014
108	3	0.6734992973496713
108	6	0.6689608997523051
108	105	0.4140670911095172
108	102	0.5856832867659542
108	9	0.5282321977845784
108	153	0.39932027884685145
108	154	0.3862372975083989
108	179	0.34326592278001505
108	168	0.3410055900500518
108	8	0.3210165142793372
108	156	0.3173521858052839
108	109	0.3153633686152636
108	0	0.2935622326965858
108	171	0.28755608522974146
108	107	0.2810944294848077
108	192	0.2790393460762911
108	51	0.2779600938780661
108	46	0.2616231248159608
108	89	0.2540149110919432
108	47	0.25309791621729555
108	5	0.2524988167306842
108	157	0.2490127293718974
108	67	0.2466944663404819
108	146	0.2390252106472198
108	72	0.2385725826156525
108	35	0.2381198509069677
108	145	0.2381104178951401
108	49	0.22811491594746935
108	176	0.22141160879055455
108	14	0.2138286283056353
108	170	0.2108301941681271
108	106	0.20203188459022048
108	40	0.18931826810395785
108	140	0.1789618664612145
108	155	0.17592073339877973
108	4	0.17139157304090044
108	1	0.16599953101371018
108	41	0.16396642032313635
108	11	0.1638691072265521
108	137	0.15300887445709316
108	173	0.14653739947232786
102	0	0.498080442597283
102	3	0.4912298051177847
102	8	0.4643477353855329
102	6	0.4146883094065439
102	4	0.4028111200109771
102	9	0.35118954023939825
102	107	0.3486446243751313
102	105	0.3402895831332107
102	1	0.3300817520150857
102	72	0.2717570443603646
102	154	0.25337867732429925
102	46	0.25012860944796306
102	151	0.24252013175352344
102	14	0.2257626403377433
102	5	0.2254779116928897
102	152	0.21523097415588588
102	156	0.2130746220112733
102	50	0.20717706640935848
102	145	0.18468613308121745
102	157	0.18418382154933707
102	109	0.1827633057773571
102	140	0.16421941943514384
102	179	0.1584047869732081
102	153	0.15618119768275607
102	49	0.15077170731488548
3	9	0.5362521205769307
3	0	0.4449773492145696
3	153	0.4015034199377296
3	6	0.3832980609947154
3	154	0.37128263704114006
3	5	0.366531161560976
3	109	0.3622297285113536
3	105	0.34807350452712044
3	171	0.3279504746898581
3	168	0.3164886068877065
3	145	0.30123745438346977
3	146	0.282042770078351
3	47	0.2759380696107717
3	106	0.26745432248522233
3	157	0.25670710624219195
3	8	0.2505316634143867
3	49	0.24987548472614696
3	51	0.24013747941528896
3	107	0.23627012406476744
3	1	0.2263509572767105
3	14	0.2222863291119253
3	179	0.2171279736478674
3	35	0.21377137093204496
3	67	0.19828813962449507
3	40	0.19265205976248068
3	65	0.17969742548973033
3	89	0.17867145908326704
3	72	0.17456372741588938
3	155	0.17127509565442756
3	46	0.16941080838189138
3	170	0.1660287041930905
3	137	0.1647156241449967
3	152	0.16330462842837554
3	138	0.16227271869405233
3	151	0.1601591191304639
3	53	0.15570311349140528
3	37	0.15443437389282727
3	173	0.1486894611530102
3	29	0.1473886090467387
6	8	0.5645862627509132
6	145	0.4014279256595844
6	171	0.3704978163174735
6	174	0.34748454122381106
6	170	0.3001004568477561
6	153	0.29688497667314256
6	40	0.2818954911332385
6	67	0.27714788581379995
6	144	0.2766400544784328
6	1	0.2446554402018739
6	168	0.2401186326449556
6	105	0.2327547141855691
6	157	0.23178028092179215
6	47	0.2293279544823504
6	4	0.22813387513267186
6	173	0.2108779711959066
6	51	0.2083635372997112
6	66	0.20439988040076015
6	175	0.19877803776509453
6	41	0.19236317751985865
6	146	0.18790056144816944
6	138	0.1860283761793667
6	179	0.18214461104662594
6	154	0.17954258762557354
6	137	0.176589297946703
6	53	0.17275982262952175
6	94	0.16330462842837554
6	9	0.16319756002966648
6	5	0.1623603474948661
105	49	0.23891206336851564
105	9	0.20625808935970988
105	51	0.18502417307774585
105	0	0.15289168171175158
105	29	0.14760382291639368
105	107	0.14555872959625668
105	157	0.14541190449317076
105	176	0.14492244125805293
127	43	0.5179177387653906
127	24	0.4835367201653344
127	2	0.4781166781028064
127	143	0.4724813384513996
127	152	0.4651944421117682
127	39	0.44590718322569856
127	149	0.4379326424311205
127	131	0.43682472385794097
127	29	0.4309477466274873
127	118	0.4203688839925732
127	148	0.4057641422758208
127	116	0.3859309594567226
127	21	0.382589777270782
127	104	0.3753362411096361
127	18	0.3710412101719591
127	133	0.3697901617629743
127	15	0.3516190325910908
127	25	0.3415887107498726
127	17	0.3390865110211194
127	115	0.3341210201404204
127	128	0.3287177637945549
127	125	0.3099951105237719
127	132	0.30733521908816136
127	44	0.3000003601751256
127	106	0.2962556649337738
127	150	0.2932240821330224
127	69	0.2891605712985295
127	138	0.2888398036905547
127	119	0.2888123063052586
127	16	0.2846639438708052
127	14	0.2791038944084128
127	136	0.25915280156781323
127	30	0.25658566900027313
127	59	0.2319884514417756
127	144	0.22953637387542586
127	164	0.2259239694535731
127	122	0.21943266831988675
127	109	0.2166514942375398
127	151	0.21494485300149996
127	189	0.20952071239807607
127	197	0.205070538815694
127	134	0.19589486520534835
127	117	0.19525049184285126
127	155	0.1949522918569736
127	52	0.1936243842740428
127	178	0.18940504089863544
127	72	0.18900007590063175
127	84	0.1815741240342585
127	130	0.1802005870219677
127	156	0.17801308716819786
127	86	0.16627180271503875
127	137	0.16395668915705078
127	107	0.1631099557531146
127	161	0.15182698439384795
127	27	0.14433499175616546
18	15	0.6422064885318702
18	149	0.6761189683696268
18	17	0.6739525547907466
18	16	0.6223061443317242
18	43	0.6205997932468436
18	152	0.6120607958839159
18	115	0.599982604157942
18	118	0.5882592563981054
18	44	0.5789886389657304
18	119	0.57467814841549
18	24	0.5611498838362879
18	2	0.4992675344860734
18	154	0.4954743328164901
18	39	0.4949535462760392
18	29	0.4723725846644571
18	14	0.46930604853825203
18	116	0.467823199611339
18	132	0.4436691494100681
18	136	0.4289751258688273
18	143	0.4261312803731823
18	133	0.4093415679308167
18	21	0.4050120479084941
18	148	0.399295062245327
18	104	0.3943071944152958
18	164	0.3861181761629003
18	46	0.36655713092263903
18	117	0.3576076086813928
18	189	0.3364287543519458
18	125	0.3364198861651785
18	131	0.3327344520415053
18	25	0.32787907693792423
18	138	0.3266111441139826
18	72	0.32354361436239804
18	27	0.3149850892362046
18	197	0.2843330820606428
18	130	0.264192350326231
18	128	0.24580207271954085
18	151	0.232981699559877
18	106	0.2295932118757585
18	69	0.21988950783291056
18	107	0.20741632342802066
18	122	0.2025881455542368
18	84	0.20082300676962225
18	155	0.19978633860136652
18	178	0.19472140259349688
18	51	0.19302755675244726
18	48	0.18722518736095614
18	144	0.1860669916297336
18	5	0.17790657083539665
18	52	0.1704693294745492
18	86	0.16570778324675392
18	42	0.16562997894105186
18	40	0.16547436414485153
18	38	0.15776128056039146
18	156	0.1512309906443775
24	39	0.5398755910656571
24	43	0.5222364731564716
24	149	0.5105179156148993
24	2	0.4914953021074288
24	132	0.4902884525334863
24	152	0.4646065415076581
24	15	0.4496328518014657
24	125	0.4189105771555892
24	118	0.4051123588616812
24	143	0.4038996155643186
24	115	0.4023586403036133
24	116	0.4013859820367273
24	17	0.3909322604623278
24	130	0.3820091612642221
24	133	0.3820091612642221
24	138	0.3672407851448535
24	104	0.36673024540301535
24	21	0.365647863630206
24	27	0.3542016202078719
24	44	0.3540179528943964
24	137	0.3287445218696243
24	131	0.326530742486345
24	37	0.32476071262553496
24	148	0.3213931817992367
24	119	0.31558848734845696
24	29	0.31375048262017496
24	25	0.31125099377710025
24	16	0.3039536752172409
24	164	0.2897744310088633
24	144	0.27917766084246565
24	128	0.27357132596458394
24	40	0.2731271914873009
24	69	0.2683268629596529
24	136	0.2627871852039861
24	52	0.2603371177224549
24	117	0.2570807084443724
24	62	0.2505785245216194
24	155	0.2437056606796808
24	35	0.2352123670007997
24	14	0.23034143270490698
24	156	0.2282571056188336
24	154	0.21425801175311132
24	45	0.2095015902965276
24	72	0.20653573544873485
24	122	0.1944038946227025
24	151	0.1930564387960577
24	157	0.192767603312826
24	140	0.1896171397179508
24	150	0.18419348229474203
24	51	0.18012318368640776
24	38	0.17963936233365568
24	134	0.17602732704413787
24	109	0.16905140487830078
24	46	0.16854622127109092
24	106	0.16802151379336328
24	94	0.16237008387023336
24	30	0.15800504878560512
29	25	0.5116408879537755
29	118	0.4957685329741625
29	132	0.4879681574443671
29	43	0.4629975227010095
29	152	0.4474840945326553
29	119	0.4472921320038645
29	133	0.4414497220842993
29	115	0.4410792907023641
29	21	0.4307767315049669
29	128	0.42238386522752974
29	149	0.4101071237332232
29	131	0.4015201957030923
29	116	0.3847047563493187
29	143	0.3782363855830387
29	14	0.3556874441592135
29	154	0.3463937962296674
29	39	0.3379974823463545
29	15	0.3325121116049504
29	125	0.3320406276401217
29	117	0.32391064666107794
29	17	0.32146491646849645
29	130	0.3190238720404999
29	44	0.29837058711342057
29	16	0.287143241661521
29	189	0.27472737844597306
29	27	0.27369159232157025
29	144	0.26897634134905224
29	138	0.2622564683157556
29	150	0.2603650842415789
29	86	0.25435165179699776
29	104	0.24906900809061944
29	148	0.24875007312046046
29	136	0.2418894360966975
29	164	0.2343052743177047
29	84	0.22369273680583615
29	2	0.2232747126026822
29	106	0.2228756128712815
29	197	0.22192507487520174
29	46	0.21900429386226106
29	37	0.2123394601522275
29	45	0.21206251863980174
29	109	0.20830614150404916
29	155	0.20013194448020344
29	134	0.1937398827416278
29	40	0.18574839698428947
29	42	0.18134202652342274
29	5	0.17408861833739162
29	52	0.17302175199721656
29	41	0.17175068147530964
29	72	0.17153716303617736
29	69	0.15968165066020773
29	145	0.1594575070248845
29	53	0.1529795766740872
66	170	0.7415840824885568
66	85	0.6046216115758717
66	98	0.5056662969287371
66	171	0.5040270124138713
66	89	0.4483314357575225
66	67	0.4263113141613269
66	173	0.3705582059469465
66	174	0.360751877527933
66	68	0.3606300912462802
66	94	0.3450995214519032
66	27	0.3448087892673524
66	41	0.3335878954411541
66	169	0.32925282497893754
66	35	0.32525261647660403
66	50	0.32493066292789713
66	179	0.32405385234099754
66	172	0.3113864558745084
66	180	0.3081680848197873
66	70	0.2912485515580454
66	65	0.27604892892121186
66	168	0.27601197663365235
66	61	0.27178482857710473
66	196	0.2579957089462114
66	153	0.2566884241170458
66	192	0.2550623462580631
66	38	0.23946830830206045
66	40	0.23699700753058445
66	130	0.22815283414486576
66	176	0.2277262145452285
66	144	0.20993179879692275
66	60	0.1903497084657852
66	72	0.18586425410526253
66	69	0.18370073894165376
66	37	0.17825515422557794
66	191	0.17666680214921268
66	116	0.17006150541226403
66	146	0.16658293932981902
66	156	0.1624382376124035
66	157	0.1608410869023171
66	165	0.15765401644777136
66	145	0.15739071603937402
66	178	0.1573614590563643
66	148	0.15387791945597515
66	138	0.14807333190920174
66	51	0.1475940407708406
170	171	0.7022672383659178
170	174	0.5389254682599981
170	169	0.479919743948917
170	173	0.4962962992262291
170	67	0.4835980131734301
170	85	0.4716109054494118
170	196	0.4605349297868648
170	89	0.4339233196478409
170	68	0.41345377744764
170	172	0.4103649527119284
170	70	0.3831615594091233
170	180	0.37253207986064896
170	179	0.3695743280051049
170	41	0.3484162074741013
170	61	0.34486165458751394
170	153	0.32378532951406136
170	40	0.3164976052088447
170	50	0.3009100867374818
170	98	0.30008225794421256
170	168	0.2956443478548618
170	27	0.294740615163098
170	94	0.28924304390676303
170	32	0.2869413681851959
170	145	0.2864549319889
170	65	0.2757810063536346
170	37	0.2706360370793897
170	35	0.26506652323385793
170	175	0.2642853681086653
170	38	0.2628058039640341
170	60	0.2495660636829532
170	51	0.2463375590004708
170	165	0.24335760451710614
170	42	0.23927034081435636
170	192	0.2329060405876523
170	176	0.2218014739060296
170	146	0.211699578204656
170	138	0.1964717724492911
170	45	0.19100498509938935
170	130	0.18451226691737013
170	62	0.16816727543424168
170	56	0.1569225711901319
170	144	0.15397555011191985
170	39	0.15359477356872953
170	148	0.15283308372625345
170	156	0.14429582483365386
85	98	0.5198104571767012
85	83	0.3919907076442789
85	196	0.357206368978785
85	70	0.3454254151632077
85	89	0.3439097443437569
85	191	0.34036031744741657
85	94	0.33410325275881564
85	27	0.33243205999692765
85	197	0.326968427482052
85	148	0.32458179491092465
85	176	0.31466977995013085
85	178	0.28544487619814685
85	97	0.2756978492545877
85	180	0.2611759230876459
85	41	0.24871254781105864
85	39	0.2435645643902015
85	11	0.23948716131035036
85	84	0.2388083393301749
85	130	0.2354674130857545
85	15	0.2337570412736339
85	72	0.2331330090426386
85	50	0.2309852528832965
85	69	0.2286836161928935
85	189	0.2236357383473261
85	116	0.21870914232651145
85	192	0.1998055402330177
85	190	0.19957511052850824
85	169	0.19309494766711932
85	173	0.19117841221215676
85	144	0.18912542908626687
85	143	0.18871077581459647
85	61	0.1824443093502187
85	125	0.18234763617939534
85	37	0.17919416991520862
85	2	0.17722864204409694
85	43	0.17641490548576166
85	133	0.17280832991266007
85	54	0.17226500051259905
85	175	0.1705372944779614
85	32	0.16680654828710004
85	168	0.16385937574144852
85	179	0.16258427612581658
85	68	0.1598570559353723
85	60	0.15886295955243634
85	171	0.15616168547314005
85	71	0.15529326896660672
85	106	0.14999957387207585
171	173	0.590119892416505
171	67	0.5524425851124872
171	146	0.4859159924139659
171	174	0.4745216808068874
171	145	0.4713231494833393
171	153	0.4565942477176736
171	169	0.4389746505391332
171	37	0.4172436507354899
171	40	0.3706703498041379
171	45	0.3450114277800591
171	137	0.3416417086927604
171	179	0.3334368046245356
171	60	0.32070254707698165
171	35	0.3177747879081042
171	165	0.3120545502778255
171	168	0.31125099377710025
171	61	0.3077336050174879
171	65	0.3062028533292019
171	42	0.28628969362773365
171	51	0.2738858506652523
171	154	0.2630571380634092
171	138	0.26228440474229675
171	38	0.260495588886894
171	41	0.2602438928372623
171	196	0.2583037173223083
171	62	0.2501004861665763
171	89	0.2456047504553551
171	172	0.2410324922576488
171	50	0.22336972532124305
171	68	0.21768056015332546
171	70	0.2151737528793413
171	175	0.20852615092625207
171	180	0.1913710950051703
171	46	0.18484067107849428
171	47	0.18079071400716898
171	155	0.16458914849827108
171	94	0.15741997274609834
171	144	0.1548638506923108
171	0	0.15338972114223598
171	49	0.15293074643817042
171	140	0.15204190589628433
171	52	0.15006799816245978
171	27	0.14901214948434668
171	130	0.147936398671061
171	164	0.14597959267057328
174	196	0.4230409165613697
174	67	0.38507957386992864
174	175	0.3742704334553859
174	169	0.3579825612245855
174	172	0.3307409649424505
174	61	0.3167135478256368
174	68	0.3147058188136814
174	145	0.2768155046076293
174	173	0.2761505435040089
174	32	0.2664884472600491
174	179	0.2462530185237722
174	140	0.2460369536163564
174	165	0.237365068135696
174	180	0.233397773472654
174	62	0.2288162904768817
174	60	0.2271857042038036
174	56	0.20532916992926104
174	50	0.1768605530689619
174	153	0.17554277724744746
174	35	0.16862394759659047
174	65	0.16545491171578033
174	38	0.1606559965207129
174	37	0.16024680928132354
174	94	0.1490219274235691
174	137	0.14528465088919895
174	40	0.14460914754416762
169	65	0.3707566069557311
169	68	0.3115941398460243
169	37	0.2849028574569555
169	27	0.26933808755709465
169	168	0.2643876819907081
169	40	0.2484592324479711
169	61	0.24456142353046034
169	144	0.2257721306286197
169	94	0.22064117949904727
169	172	0.2097788450782754
169	130	0.2021373923879786
169	146	0.1985667213232144
169	42	0.18684883067489666
169	32	0.18676197133816755
169	196	0.16768137473469855
169	60	0.16740923473678515
169	175	0.16631069660384462
169	180	0.15239356460620945
169	67	0.15014619559117262
169	145	0.14522591683506708
84	189	0.6459864616866688
84	86	0.6053190234347691
84	91	0.5304276146956979
84	69	0.4481636301871821
84	148	0.4367680792347255
84	116	0.3839803177201735
84	125	0.3611084665794552
84	159	0.35735466858554393
84	65	0.3517504802655673
84	94	0.3499089523208716
84	21	0.3175320319060083
84	161	0.27781244920323983
84	25	0.26888357368135124
84	104	0.26837326237183456
84	27	0.26420165232567583
84	128	0.2590781728347176
84	16	0.25476314002323097
84	132	0.2395342930409172
84	118	0.2369214995056577
84	162	0.2316288708438448
84	197	0.23160994379484245
84	178	0.2200132186144272
84	43	0.2127213924736015
84	15	0.20396864145453225
84	97	0.20212780096384506
84	130	0.18977138229156093
84	68	0.1820672640524706
84	2	0.17706397678307048
84	115	0.17393346311251975
84	152	0.17381709102610915
84	175	0.16904169064565394
84	119	0.16596063298922065
84	53	0.161892964329775
84	30	0.16012014491853935
84	149	0.1590676528582259
84	157	0.1574004683056496
84	180	0.14556851770857124
94	157	0.4029451502838671
94	69	0.4383932099640289
94	53	0.4374718449056112
94	27	0.4160288221258266
94	148	0.40879200948161104
94	180	0.3982690755422302
94	91	0.3882009379721641
94	189	0.3554690531335101
94	175	0.3394227754047581
94	40	0.3342542679328728
94	60	0.32738811602973583
94	144	0.3144355052267318
94	86	0.3091090166455434
94	172	0.30856624507582725
94	68	0.3027642303513498
94	21	0.28944462553771355
94	196	0.28672111350508805
94	125	0.2812601985615081
94	65	0.2772586648149349
94	42	0.27352506739539106
94	146	0.26358761500188865
94	116	0.2634015008790511
94	62	0.2570246730095411
94	51	0.2512531941736688
94	130	0.24744563140584305
94	61	0.2431129870050958
94	41	0.2366288788803627
94	132	0.2248608675330314
94	43	0.22435760568045449
94	1	0.2223528692916009
94	136	0.21230126334967386
94	133	0.21152763866265192
94	145	0.20071744072484335
94	178	0.196346787408169
94	37	0.19373025807440286
94	67	0.19040753382460254
94	32	0.18521731913890785
94	149	0.16299314605025614
94	128	0.15999347528245114
94	44	0.15808305055182956
94	25	0.15250100818682927
94	70	0.14674288377198566
94	165	0.1454902120122986
15	43	0.7223108827785671
15	115	0.6711099980985604
15	116	0.5677186150964636
15	14	0.5674542553040078
15	118	0.5311817732635344
15	16	0.5251467119828213
15	152	0.512120573699926
15	148	0.5121131963369654
15	2	0.4666271980586758
15	149	0.458207447115231
15	39	0.4514261527113234
15	119	0.423951838825587
15	46	0.4206487625804897
15	17	0.4131469798180356
15	25	0.38726630920805866
15	27	0.3859735115003062
15	21	0.3797949367414637
15	189	0.364746567510457
15	125	0.362611935004669
15	154	0.3586536994291121
15	143	0.35400045934475743
15	44	0.34293065503109715
15	197	0.32458179491092465
15	132	0.3225852910679091
15	138	0.30466144476035634
15	106	0.3042168595384322
15	130	0.2802929759379335
15	104	0.27674163311777233
15	97	0.27571632896660725
15	131	0.27326599603015617
15	133	0.2670550352699472
15	40	0.2652245718659615
15	5	0.2620515877583238
15	128	0.25982432082730106
15	172	0.25829438450630543
15	164	0.25530541536503953
15	144	0.255137140187696
15	51	0.2516841053829911
15	52	0.25052229105205
15	109	0.2446648416160284
15	69	0.2291289890785745
15	122	0.2248039005091053
15	72	0.21779487098763486
15	117	0.21708985909913595
15	37	0.20966412305053664
15	140	0.19863396037650666
15	134	0.18392296797715624
15	137	0.17954258762557354
15	161	0.17512599637775714
15	54	0.17277922564335155
15	145	0.1722844069411275
15	146	0.17017803252381675
15	136	0.1655035425470388
15	30	0.15440508925643462
15	159	0.14432520006793134
43	14	0.6057560171732971
43	39	0.5585546725194385
43	149	0.61060157844577
43	115	0.6006158484807997
43	152	0.589559095627833
43	116	0.57878252260889
43	118	0.5759760051883507
43	143	0.5552917574641913
43	148	0.5273015118519156
43	2	0.509852175597611
43	44	0.4834371089131221
43	21	0.47227935568329604
43	164	0.4689784882227985
43	16	0.43823971301563536
43	189	0.4337041321240913
43	119	0.4245586443255409
43	154	0.4241896863796294
43	125	0.4160618983761484
43	27	0.4102485219388319
43	25	0.40840047641061067
43	46	0.3882943569860923
43	131	0.3864329688950665
43	132	0.3765898723912601
43	138	0.3716963948888803
43	17	0.3660116544294227
43	133	0.3659683518635555
43	69	0.3630461125418051
43	72	0.3581569184360643
43	104	0.35336177532667884
43	52	0.3447118638325889
43	40	0.3323253170682092
43	155	0.33110606568273115
43	130	0.3256817705965929
43	51	0.3247964933798899
43	5	0.3031093574796324
43	144	0.29861653054226844
43	106	0.2957447299760962
43	136	0.28720746878356296
43	128	0.27978610813352384
43	122	0.27655694008408466
43	86	0.27639993494003906
