181	185	0.8260273601363143
43	45	0.26859596221364523
43	37	0.2666835229608133
43	134	0.25977769565550685
43	146	0.2476239894435572
43	109	0.2405520625395093
43	150	0.2370630747037255
43	35	0.23703476046940786
43	197	0.2368459886183609
43	151	0.2318465193000877
43	107	0.2318275942685065
43	137	0.22900581042234705
43	97	0.22159228679848444
43	41	0.21448698241565933
43	117	0.21129836557369155
43	156	0.20758857311960835
43	178	0.2039782254029168
43	145	0.1945097351427697
43	30	0.18087777091501234
43	42	0.170381943515395
43	157	0.16961477411793374
43	172	0.16817699261557498
43	38	0.16731203569509495
43	140	0.1526377493484431
43	68	0.15194421608543032
43	53	0.1502439397352506
43	176	0.14824938058694778
43	180	0.14662546572179014
115	152	0.6203045744970442
115	116	0.6104510366166257
115	118	0.6253785585150823
115	14	0.5811450830710165
115	16	0.5313325040915584
115	149	0.5083557339123344
115	119	0.4876480992958743
115	46	0.44349243747366973
115	17	0.4317372718615553
115	132	0.4234267269225537
115	154	0.42339389797426796
115	25	0.4067160067838007
115	44	0.40332201776545096
115	21	0.3893214391901936
115	143	0.3832383436107932
115	125	0.3817699963685827
115	2	0.3650152946983415
115	117	0.3502599286682807
115	148	0.34146504043509057
115	39	0.3407846424216721
115	136	0.33218297991968393
115	133	0.3203885093836596
115	128	0.3202359513713781
115	144	0.3191047098584703
115	104	0.31642561704499994
115	138	0.314660770092484
115	131	0.2988260066299475
115	27	0.2550249481485482
115	40	0.25130940563614784
115	109	0.22667351262364704
115	189	0.21539309307923168
115	5	0.2080669769163157
115	164	0.204313638952496
115	106	0.2019839249499112
115	130	0.20001674804964228
115	122	0.1967890134873034
115	197	0.19504848934165087
115	51	0.19018586277736435
115	161	0.17777099856430725
115	72	0.17096446589071007
115	42	0.16354795138894834
115	52	0.1626718958152616
115	150	0.1614644659402784
115	37	0.15042964551592286
115	134	0.14433499175616546
14	46	0.6595179386976469
14	154	0.6256707435801343
14	152	0.5806083915350545
14	17	0.4525242438500498
14	116	0.3913388266844848
14	149	0.39117791247642697
14	2	0.36640996365551004
14	146	0.3606909859245592
14	118	0.35649951769096155
14	164	0.34982996909850284
14	119	0.32762915531306164
14	44	0.3237674261369189
14	51	0.3230063184059049
14	151	0.3190328542495348
14	16	0.30230090860150266
14	5	0.3002551387065356
14	148	0.2910655060418947
14	189	0.28975611028710563
14	109	0.28672111350508805
14	140	0.2807812643536416
14	39	0.2732474894151058
14	35	0.2714328617008854
14	72	0.2695421160030342
14	145	0.2573141708121773
14	45	0.2549407996125536
14	138	0.25302303938577714
14	137	0.2471921463985236
14	131	0.2443451677367462
14	168	0.2416163849951763
14	40	0.2414374686945231
14	153	0.2398830327463184
14	136	0.2388932048578881
14	52	0.2372990109905177
14	143	0.2331330090426386
14	107	0.2306160277735989
14	49	0.22818127233873775
14	156	0.2189090880656036
14	27	0.20890872573285935
14	67	0.20621979073973126
14	106	0.20544410788853254
14	25	0.20289499222529356
14	132	0.1976251785727185
14	47	0.19351850596364173
14	122	0.19075445821867154
14	37	0.18808384664449104
14	86	0.1705955489036899
14	155	0.16888625845796534
14	9	0.16683571340840675
14	59	0.15715665244340207
14	134	0.14489307120578973
14	0	0.1446483108453897
39	143	0.6310625996108584
39	2	0.5065960857360812
39	38	0.483230183996985
39	37	0.4556676727692308
39	149	0.4262213014876376
39	152	0.4229505983567007
39	134	0.4186549446489705
39	148	0.3949150774537731
39	138	0.3776792394812967
39	44	0.3607431789157245
39	104	0.3532742586888933
39	27	0.34364519923147696
39	131	0.3414120352516194
39	116	0.33357012094024896
39	17	0.33279670073645345
39	119	0.3242954782513896
39	40	0.3220476238283115
39	132	0.3211779556605915
39	118	0.3189879426312627
39	21	0.3177657976876941
39	16	0.2901865910865993
39	130	0.2815732721289386
39	137	0.2670550352699472
39	133	0.26481547554365664
39	164	0.2633363563025615
39	52	0.2611479692545122
39	154	0.2561932779432638
39	145	0.2555764928392684
39	45	0.2546976821540263
39	125	0.2501098606405985
39	41	0.21931844339618453
39	144	0.2159937831512659
39	151	0.2149543909680999
39	72	0.1955101850023996
39	25	0.19461557113379124
39	30	0.1930756933059398
39	150	0.18843108792570615
39	69	0.18458954219441487
39	51	0.17687024025527645
39	46	0.17227470374357945
39	189	0.17118773447226712
39	59	0.16689404277513534
39	70	0.16284712749619665
39	117	0.1595939442406452
11	176	0.719708513100879
11	9	0.5079922719256897
11	197	0.4370836265900676
11	192	0.4330300120104921
11	71	0.4257956727826279
11	109	0.3808470243719146
11	83	0.3427188619480802
11	156	0.3319249552749356
11	191	0.31703740019731474
11	107	0.28646411139832423
11	50	0.2720533859745436
11	98	0.2663583846614269
11	35	0.2657915701778372
11	54	0.2634480312486706
11	89	0.26029982835075705
11	72	0.2514218234753257
11	179	0.21970868704574806
11	70	0.21354232675306875
11	178	0.206889925272309
11	164	0.20493642251573255
11	5	0.1927964883653077
11	64	0.18189322507868136
11	122	0.17539739571043253
11	190	0.16501719805299694
11	17	0.15893119217275614
11	149	0.15491265117378603
11	106	0.15420008920794095
11	16	0.15138732753016124
176	35	0.4930031057833487
176	71	0.4305242240566581
176	70	0.4989671817479405
176	9	0.4148539023916493
176	156	0.4099241085515394
176	109	0.40701641233845137
176	197	0.3621776000010394
176	98	0.36001227154351345
176	192	0.3540441927543779
176	89	0.3151021864118052
176	164	0.3085119568584577
176	52	0.26133431986664163
176	179	0.24429815239043656
176	38	0.2361757041913753
176	50	0.23398391437627064
176	72	0.21888052551369927
176	67	0.1975194724034554
176	5	0.19433653920741875
176	168	0.19324897720162265
176	83	0.19169862189698728
176	191	0.19042680865061987
176	140	0.1879295020863921
176	32	0.18556494598083492
176	54	0.17877794540603814
176	97	0.17571722498542025
176	154	0.16360634593991552
176	122	0.1547272053243188
176	61	0.15318465550508462
176	107	0.15311629735990467
176	106	0.1484058604133114
35	61	0.4714631514122973
35	67	0.432778107850426
35	156	0.4228438478249005
35	140	0.4151270707435888
35	52	0.3965344084240372
35	45	0.3958937175130069
35	70	0.3490749898125237
35	168	0.3453637659828657
35	49	0.3382543268969979
35	32	0.31478690293915873
35	172	0.3044346321387973
35	146	0.29407388841023546
35	68	0.2936079230866758
35	153	0.29210857967605386
35	164	0.2863539550146052
35	37	0.2837171311642556
35	62	0.27618749273094023
35	46	0.2714606512006352
35	38	0.2706267694929542
35	154	0.2630664460483447
35	137	0.25797704008560085
35	109	0.25519323363131924
35	44	0.22810543628999394
35	47	0.2240631894769064
35	60	0.2147254684562466
35	41	0.21096396730686656
35	51	0.2060953158617108
35	145	0.2055111524145472
35	50	0.1889711473674764
35	192	0.1870514910979162
35	40	0.18613456728469516
35	71	0.18352680746535868
35	9	0.17454433679809264
35	165	0.15923334694792127
71	156	0.3050968281315028
71	192	0.2903788956307846
71	191	0.2325277034505253
71	97	0.20191677982608006
71	9	0.1992486306640343
71	17	0.19467329794641813
71	136	0.1816708253618384
71	107	0.16938166923446538
71	5	0.16841019515826208
71	89	0.16817699261557498
71	49	0.16780771676426384
71	179	0.15424889994819369
71	50	0.15347760237220207
71	83	0.1470168431356792
132	25	0.5724637984915562
132	125	0.5684839198095898
132	21	0.5110057363390348
132	116	0.4998978847988868
132	104	0.4689082799336495
132	131	0.46251815106293703
132	133	0.4616372889316337
132	128	0.4537956770920719
132	27	0.4322090433717636
132	118	0.4235087944280155
132	138	0.40015208762032206
132	148	0.39440008778779095
132	2	0.38319568637483503
132	117	0.3772676328661857
132	152	0.3729626095564473
132	149	0.37020445070857466
132	130	0.36782892944050494
132	134	0.34139436637453074
132	16	0.32168906352684284
132	37	0.31616462940282075
132	44	0.3150931792773026
132	144	0.3005553584096643
132	143	0.2844617585954052
132	150	0.2842871236723843
132	136	0.2837171311642556
132	53	0.2714977031628834
132	137	0.2697924814791385
132	42	0.24717336838483545
132	62	0.21266410676596548
132	17	0.20275116280571245
132	119	0.1982689259120269
132	40	0.19792305304377916
132	189	0.19536591440739196
132	69	0.19468291895075893
132	86	0.1836910763835188
132	155	0.1646377936185174
132	145	0.15968165066020773
132	164	0.15913588092214004
132	45	0.14826894097137194
21	125	0.6636284621418589
21	25	0.5178079660558481
21	118	0.5034897286517876
21	128	0.496469628134175
21	116	0.4691890775299282
21	133	0.4597151135446757
21	131	0.4439903554635953
21	149	0.4281832957008448
21	148	0.4272600246279967
21	130	0.4057641422758208
21	27	0.4037238589883045
21	143	0.3978735521152922
21	155	0.3795552996384106
21	117	0.37759350040418893
21	150	0.3744853937482473
21	189	0.3691598153924756
21	119	0.36525796376388014
21	104	0.3281914144408614
21	69	0.32463547266499565
21	53	0.3166505679524754
21	144	0.3077969746543007
21	138	0.29863474699682513
21	152	0.29273957647400456
21	16	0.2881980739479427
21	136	0.2834044694553348
21	86	0.2782553438259109
21	44	0.2722200554629362
21	17	0.260476945948805
21	40	0.2566043521802832
21	51	0.25641751175267263
21	37	0.2536874652449391
21	122	0.2471264225383883
21	164	0.2352123670007997
21	42	0.2233412219512736
21	91	0.22061263978604756
21	2	0.21584124241120894
21	65	0.18470545083050535
21	161	0.17436011917886896
21	172	0.16483236608850918
21	157	0.16283739267221345
21	162	0.1624577098255195
21	62	0.1587167416852302
21	60	0.15061534068134974
21	197	0.15032213293592522
21	68	0.1466058956449473
133	128	0.5834385272291143
133	118	0.5497618890922912
133	25	0.4921927443228164
133	117	0.4810887993482207
133	149	0.4596993401593649
133	125	0.4141416576904802
133	44	0.3951176283517711
133	116	0.3740382311527721
133	152	0.37376296768674494
133	119	0.3552943123623997
133	136	0.3432571010646707
133	16	0.3427100364800173
133	138	0.3253062680736488
133	150	0.3182511877955346
133	130	0.3137685137197204
133	144	0.3045616514619617
133	143	0.2999548595034579
133	27	0.28277896531113894
133	148	0.2690319995544087
133	17	0.26260098684130145
133	42	0.2584810316640207
133	104	0.2502785931528464
133	86	0.24877821661246485
133	131	0.24155988688484184
133	122	0.2259334590157338
133	2	0.22439559188612535
133	155	0.22284710288682905
133	197	0.20903304878453752
133	53	0.20851658573786275
133	164	0.20439988040076015
133	161	0.19286388552160733
133	189	0.1838360110272202
133	83	0.17522292776845266
133	69	0.1716439242714463
133	40	0.16695237097369678
133	37	0.15380957620891733
131	143	0.5265285862188046
131	104	0.4179866884721984
131	128	0.3766499434123732
131	134	0.3325565826503371
131	116	0.32525261647660403
131	138	0.3229794481379868
131	148	0.3183320699349729
131	2	0.31503913527833144
131	125	0.29707645518766945
131	155	0.2943022517535926
131	37	0.2935896470916087
131	150	0.2922274825952493
131	25	0.2868037125636809
131	149	0.2852152295094004
131	119	0.2677792559201405
131	16	0.26590308920135064
131	118	0.2621074666175893
131	38	0.2619211969203486
131	137	0.2586023419693188
131	109	0.2511313968578853
131	136	0.2492190764496319
131	44	0.2370913885353104
131	69	0.2264742931285195
131	52	0.2255158777389028
131	45	0.22182048990379502
131	144	0.21994660599578555
131	152	0.21290278756570652
131	8	0.21165181853473128
131	164	0.21126015113069768
131	130	0.21065818852920706
131	145	0.20189759515632796
131	140	0.18841179797851013
131	27	0.1651436553516579
131	157	0.1488752552762922
38	52	0.4777849060040602
38	70	0.4345724626088749
38	156	0.4163512685996108
38	45	0.3917113782371333
38	37	0.3552506232887319
38	98	0.3278076754403195
38	41	0.3214828495593464
38	50	0.31274038018117506
38	143	0.2981883812443265
38	173	0.29701263166995706
38	137	0.2821900357315957
38	134	0.2364872728391609
38	164	0.2324331081645254
38	145	0.22181098192600213
38	109	0.2057984642420624
38	138	0.1982304980299645
38	5	0.1866654575393723
38	67	0.1811485964967199
38	2	0.1797845178761447
38	153	0.17210974427155354
38	44	0.15397555011191985
38	9	0.1503416809422797
38	61	0.1458915094172918
52	156	0.6498332408770529
52	45	0.4916924693229101
52	122	0.32738811602973583
52	164	0.3705668327811388
52	137	0.3654052743407639
52	44	0.3651713019367861
52	143	0.33843143171540946
52	173	0.3287801984820392
52	37	0.3224419334731264
52	138	0.3197781776902369
52	50	0.3160206157305867
52	149	0.3127042919915608
52	72	0.2894354632931068
52	46	0.2827421634526159
52	67	0.2824661229857117
52	41	0.26177216711031315
52	51	0.26139022125243305
52	140	0.2610268309166805
52	152	0.2609988747479633
52	146	0.2415975524737239
52	153	0.23076751278236435
52	116	0.22605681942115
52	154	0.22604733041655575
52	109	0.22495580915687452
52	97	0.2164036841303204
52	136	0.21355187072943485
52	145	0.2083731031261424
52	134	0.19765400673045852
52	155	0.19062918545708624
52	89	0.17598856619603448
52	60	0.16211692784012205
52	179	0.1620390293818589
52	49	0.15681527805479442
52	62	0.15378028579534375
52	70	0.14784836716524766
52	118	0.14744730512347567
25	125	0.5408597146600399
25	128	0.5405837428619082
25	150	0.4812117584532345
25	116	0.4729394998963661
25	118	0.4700075287103783
25	117	0.39056791529191903
25	152	0.378433463999274
25	138	0.3718515160309753
25	144	0.35780817904458273
25	53	0.3449145177199742
25	130	0.34115581292192626
25	86	0.334591769200417
25	189	0.30846671514199114
25	27	0.30778792201621336
25	44	0.2978330172970139
25	148	0.2964016152273113
25	149	0.27743404982392106
25	69	0.2768432055728716
25	16	0.275402146154081
25	17	0.2731549533059355
25	42	0.2657451018182699
25	119	0.2590781728347176
25	40	0.2572861569134095
25	37	0.24645966640434305
25	155	0.2455671629538463
25	143	0.23650615422525
25	136	0.2356940934945684
25	65	0.21399084955120146
25	2	0.2024442974775362
25	104	0.19716388159085368
25	154	0.19218983216615526
25	146	0.18456056423292536
25	172	0.17384618450295816
25	97	0.16751614992380282
25	178	0.1659898065560109
25	137	0.16252586157486004
25	157	0.15602509659392086
189	148	0.5695253193679118
189	86	0.5084521322194031
189	116	0.4127820172848442
189	164	0.4003872271944279
189	152	0.39220227272826463
189	149	0.3859054274422865
189	91	0.3585927021711573
189	69	0.3539392299703568
189	146	0.34343352386315656
189	154	0.3318626660200777
189	159	0.3296718086221631
189	44	0.3285661247347186
189	180	0.3279950963824432
189	27	0.3275398864749929
189	118	0.3256370732995603
189	178	0.3224150522771196
189	136	0.3218056057514725
189	2	0.31703740019731474
189	107	0.2922091904263739
189	65	0.2892705338220633
189	72	0.27759095758120506
189	130	0.268707301369571
189	128	0.2651687916227823
189	143	0.2525830768069349
189	97	0.2490596284209659
189	125	0.2454449984746862
189	119	0.2449750624657641
189	197	0.2346265830617153
189	16	0.22078387239587416
189	157	0.2196135121457064
189	104	0.21563148169131355
189	161	0.2111741662726952
189	175	0.19650061424456344
189	46	0.17810023379244272
189	60	0.17522292776845266
189	172	0.1720030006451541
189	17	0.16987699442659168
189	4	0.1644334787341994
189	144	0.1628860664750545
189	45	0.1626232185266652
189	150	0.1551371236481103
189	155	0.1540536524720824
86	69	0.5101259427210798
86	91	0.4810349987868094
86	65	0.4483314357575225
86	68	0.3703597711164837
86	116	0.3165245998305014
86	118	0.3052691321670787
86	149	0.28719829363851285
86	49	0.2828709663149153
86	27	0.2724052246273959
86	125	0.2643876819907081
86	152	0.25477249095683285
86	148	0.24234129855797
86	1	0.2419741683069078
86	16	0.23992073062979896
86	164	0.2359774079416939
86	53	0.2311272448344671
86	155	0.23035090211133846
86	117	0.22732795735342515
86	128	0.21153719120302614
86	119	0.20644957297826244
86	42	0.20137955055204573
86	150	0.19921021835858368
86	146	0.1970293201809104
86	138	0.18590287199729635
86	136	0.18396161458648969
86	154	0.18376837585449254
86	44	0.1802102622820169
86	144	0.1723911399071139
86	107	0.1624674458846274
91	69	0.4176152394222129
91	180	0.38703677851591706
91	65	0.3478537742022605
91	68	0.3442006809236967
91	175	0.3033272915537404
91	27	0.2519369850724769
91	172	0.2418517761523077
91	125	0.2390723534311985
91	159	0.2288447195748783
91	53	0.20861223582642813
91	161	0.19377838103757444
91	117	0.19200684350333244
91	1	0.1802102622820169
91	191	0.17825515422557794
91	32	0.17600794668830833
91	148	0.17527139219008758
91	157	0.1670884655586394
91	162	0.15872648975971712
138	37	0.5302838701392842
138	137	0.5299027995958699
138	144	0.4934117488403401
138	116	0.4531840299873302
138	150	0.43819931483276775
138	42	0.4304509028155397
138	44	0.430165710653664
138	145	0.4253862366261559
138	40	0.4218168016591837
138	152	0.4034810985294868
138	143	0.39672822565039895
138	154	0.38098380892275335
138	130	0.3772075944414217
138	134	0.377121819763152
138	136	0.3748722208450837
138	27	0.3746745255150088
138	148	0.3735822902467512
138	62	0.3502599286682807
138	146	0.3356481256325624
138	125	0.3205589957320337
138	149	0.3087110038273497
138	53	0.30780602723666084
138	118	0.3030003785501625
138	2	0.3027460635649308
138	173	0.2907268156600067
138	155	0.2851968563591397
138	45	0.2801731849134594
138	51	0.2762152041153915
138	128	0.235297385963611
138	69	0.21742333894481314
138	153	0.21666102483819172
138	140	0.19650061424456344
138	156	0.19572176656725213
138	119	0.19529858523557
138	41	0.18969426217511312
138	164	0.18349781776842755
138	117	0.17743203837287164
138	17	0.169187400685924
138	157	0.16899311898982156
138	104	0.1598862891668194
138	67	0.1526572833231575
138	72	0.14607746023743273
42	62	0.5083483181301582
42	40	0.4236482932344237
42	146	0.3982859030430598
42	68	0.3904238380874757
42	44	0.3735306629132449
42	53	0.3614997232782116
42	69	0.3461297653986157
42	150	0.3451435660078934
42	49	0.3424011069961863
42	51	0.3340854851397637
42	136	0.3313375416313614
42	144	0.3257175273861324
42	65	0.3226838408308328
42	117	0.30187379929314256
42	153	0.2980790472898826
42	41	0.2976325191543182
42	27	0.29077258889052604
42	145	0.28469151262853376
42	67	0.2762706255064921
42	37	0.2738581008410279
42	148	0.2696997577761381
42	172	0.2633456628176883
42	45	0.25958185670946543
42	116	0.24854367468038546
42	17	0.2306633680400749
42	61	0.21855679038671955
42	173	0.2063634073058536
42	32	0.19821128386039735
42	154	0.1980191337883068
42	137	0.18793914889328509
42	118	0.18731203110301106
42	60	0.1871383406921716
42	152	0.18371040146428844
42	157	0.17459281308871372
42	128	0.1630807537559593
42	196	0.1597985886313577
42	149	0.15963292518269798
42	165	0.155117604938094
42	143	0.1474375225161297
173	50	0.5815423067520495
173	67	0.4311268721307052
173	89	0.388404750986976
173	145	0.3789559840627553
173	41	0.33761655119388245
173	45	0.3301975830288599
173	179	0.32584266881173857
173	51	0.3250648193978017
173	165	0.3107903280542563
173	156	0.2819139017280804
173	146	0.2725903736165361
173	164	0.2670550352699472
173	72	0.2627313277496182
173	40	0.26229371678678265
173	37	0.2604862674421306
173	137	0.25628671204966696
173	60	0.25554845220459177
173	153	0.2445990307509541
173	155	0.23532572481776556
173	44	0.23223444375189845
173	154	0.2254304531723199
173	178	0.1925846568907488
173	196	0.18937611696237944
173	144	0.17837133875176042
173	64	0.17074117974980565
173	192	0.16641765212949147
173	130	0.15933080986978362
173	136	0.15565432528459966
173	157	0.15343854434741874
173	180	0.15291121413469536
173	8	0.15002889874394065
67	153	0.4785948070627698
67	89	0.4173757871508168
67	146	0.4121762188121411
67	40	0.40772535389356745
67	172	0.4048197579941052
67	145	0.3800858561377996
67	41	0.3726095870482402
67	50	0.3631589728922348
67	45	0.3622557919168309
67	61	0.3561939617448868
67	179	0.3555214705206175
67	62	0.34730867810549065
67	60	0.347027246298834
67	68	0.3372266466699088
67	165	0.32531520980288003
67	51	0.3217069937344096
67	137	0.2959910947623827
67	168	0.28365276456476346
67	47	0.2793897209839097
67	140	0.27896557346614426
67	32	0.2606260840137086
67	154	0.25040981904157805
67	46	0.2461872622288309
67	144	0.23427692108726106
67	37	0.22824762661026002
67	44	0.2279158340606752
67	175	0.22279958539897515
67	70	0.218956691485081
67	164	0.21829014885609369
67	49	0.2147063905148548
67	156	0.2136854821177384
67	72	0.19848026836530008
67	192	0.19763478799661546
67	27	0.197375320224904
67	180	0.1867426688667495
67	155	0.170896511096973
67	65	0.1685365053330025
67	130	0.1681381236941552
67	97	0.15470768407407334
161	162	0.4864810645031775
161	30	0.3456191503196148
161	100	0.33898030425947034
161	104	0.3263609901987129
161	59	0.3087110038273497
161	190	0.3069457832694698
161	159	0.298543662548242
161	148	0.2819875420312662
161	2	0.2669993134806788
161	197	0.2512719315161583
161	118	0.2464408811590928
161	16	0.213933596341192
161	178	0.20607616528836087
161	151	0.20033352491828407
161	125	0.20030472875086375
161	116	0.18295661822350756
161	99	0.1800748054688112
161	134	0.17263369977198806
161	83	0.16587311054603496
161	180	0.1582000495016972
161	56	0.1560348531403902
161	69	0.15554698855680352
161	128	0.14765273321095865
161	130	0.1453042286797136
68	172	0.6961752274623698
68	69	0.5113012251796499
68	65	0.4718674679516404
68	32	0.4828545156665111
68	180	0.4143073413024471
68	61	0.3981260309622793
68	175	0.34343352386315656
68	196	0.31756799838551725
68	62	0.3017374622892846
68	153	0.2979059191993555
68	27	0.28319292883166725
68	47	0.2792053224057932
68	49	0.2740523400329644
68	140	0.2645829919662097
68	40	0.2469949679968428
68	117	0.2464314884670247
68	168	0.23362468687267865
68	70	0.22163983111459373
68	53	0.21129836557369155
68	51	0.20586549856571174
68	148	0.20546326366419185
68	98	0.1921705708307529
68	30	0.1837393888191732
68	89	0.16594118378330122
68	179	0.1630515514730655
68	56	0.15741997274609834
68	150	0.1477701149710317
172	180	0.4879148235272741
172	175	0.480119835007455
172	65	0.4370108175148322
172	140	0.4301168119439672
172	32	0.40085734817448826
172	153	0.3522586140693162
172	61	0.32844123278836296
172	40	0.3266022108332005
172	196	0.3258158537529665
172	69	0.3168754832473546
172	106	0.26520597864880685
172	62	0.26467598908939016
172	47	0.2555764928392684
172	27	0.2404295811983142
172	30	0.2379972182497349
172	146	0.2279347950616941
172	168	0.2272236393252828
172	145	0.2256962071018659
172	148	0.2196325474602013
172	70	0.21349460625985706
172	53	0.20531959151027426
172	150	0.1895785776118769
172	117	0.18169983507505946
172	100	0.15966216056255728
172	51	0.15768327066573418
172	130	0.15475648697314792
172	97	0.14619489754334905
69	175	0.4371159843404633
69	65	0.4109302832821306
69	125	0.3790501832955012
69	180	0.35779945928031304
69	148	0.3340854851397637
69	144	0.3339788744395907
69	27	0.31391275436834937
69	116	0.305196585534978
69	40	0.3007008980458325
69	150	0.29937233042159145
69	53	0.2752080626640643
69	155	0.2678071045245168
69	149	0.2634387252728061
69	51	0.2611106967956608
69	130	0.25677249216944537
69	37	0.2481495786269781
69	118	0.2202320741980461
69	2	0.2136854821177384
69	1	0.2070526429627504
69	143	0.2070430716509026
69	104	0.2049172624159485
69	16	0.19699087270004007
69	157	0.1955582733206497
69	44	0.1897617424050429
69	128	0.18647241913383336
69	4	0.1807713676428642
69	60	0.1803166878406506
69	196	0.17439890285030885
69	30	0.1619903418197874
69	178	0.16131837301911595
69	136	0.15280378433046915
69	162	0.14900237151598356
69	134	0.14634168838102726
69	62	0.14607746023743273
69	32	0.14524549496686098
65	146	0.3330812292598055
65	153	0.3257354054315133
65	168	0.3090818828454577
65	175	0.3054776839946787
65	27	0.2855275409843008
65	180	0.2729606110228135
65	150	0.25779967630324635
65	53	0.24398782230718605
65	40	0.22915741388036856
65	157	0.22631300632335574
65	47	0.22447156225163747
65	148	0.21047661286957106
65	116	0.19439427253273955
65	62	0.18939539962306984
65	128	0.17943613143301154
65	49	0.1774029826820653
65	196	0.17687992740732356
65	4	0.1636258105354937
65	32	0.1634506245907533
65	145	0.16149368367552802
65	154	0.14625361465134604
180	175	0.5749259013837655
180	148	0.3380771981143772
180	196	0.31460670975592303
180	178	0.2864732907551571
180	40	0.2715162288422309
180	51	0.2671107552735501
180	89	0.2521242811837266
180	179	0.2484404669945284
180	168	0.2294321668088843
180	41	0.2242816312237989
180	27	0.22192507487520174
180	146	0.22045090761123967
180	157	0.2163941524152388
180	98	0.20509927702110786
180	145	0.2042082284308092
180	4	0.19023405378594171
180	153	0.18256031249884644
180	155	0.17172156627419932
180	162	0.16734119574920267
180	197	0.15185629271734966
180	192	0.14911970521265444
180	191	0.14888503362331798
180	54	0.148151576925225
180	144	0.1470168431356792
44	149	0.6955614646184918
44	136	0.5968759057925942
44	164	0.5252191302726466
44	143	0.4787875207534752
44	152	0.4743434506478709
44	45	0.4611571502665254
44	118	0.4158137996672496
44	154	0.3949657187786669
44	119	0.36856369613223655
44	148	0.3674656985579557
44	17	0.3662800949579262
44	116	0.36016022898472155
44	117	0.3461033592988604
44	51	0.3241880941798705
44	46	0.29011332604652473
44	150	0.28393779723587625
44	2	0.2784582976705774
44	146	0.2774248194948334
44	16	0.26259167640963543
44	40	0.25006298780158914
44	27	0.2490127293718974
44	53	0.24302830450565766
44	156	0.23918549151405194
44	72	0.23422966481753546
44	122	0.23334104114948995
44	155	0.22766932532171424
44	41	0.2192518094138821
44	104	0.21693739428577444
44	145	0.2137236553320248
44	50	0.21100218675250906
44	49	0.20608574059476914
44	128	0.198413025040342
44	125	0.1805005038603668
44	144	0.17823578965454398
44	157	0.1674578330373607
44	130	0.16391776417362786
44	62	0.1617955836867654
149	118	0.6508834421495964
149	164	0.5828841921189537
149	143	0.5460950873309711
149	152	0.5314544996518643
149	119	0.5240957921332449
149	116	0.5032433433526802
149	136	0.497614110808099
149	148	0.47949630985205
149	2	0.4464598181864292
149	154	0.4380861905030991
149	72	0.4153918898006541
149	16	0.4110549460423824
149	17	0.4097244179754031
149	117	0.40335551047909857
149	155	0.3788103879829276
149	104	0.3698074267400088
149	107	0.30447092447902224
149	125	0.2989170742100839
149	51	0.27863355598159073
149	45	0.2732567427479163
149	27	0.26547556098652153
149	130	0.2651780884532492
149	156	0.24703252736517506
149	122	0.2434893088197569
149	178	0.24190826579561497
149	50	0.2339555566313871
149	146	0.2316004802045848
149	150	0.22210570961604315
149	197	0.2192803670853559
149	128	0.20989356133025847
149	144	0.20753115798549512
149	46	0.20086139326604416
149	137	0.16249665387212905
149	40	0.14627318679169754
136	154	0.4235252070950159
136	45	0.4054717263483016
