181	185	0.8260273601363143
136	119	0.40292839744474257
136	152	0.4011846292133232
136	143	0.3796152136906802
136	164	0.3761864563854796
136	17	0.3663493600395077
136	148	0.3396262617168489
136	118	0.31402993922727623
136	128	0.2895362450664049
136	146	0.2812786163119161
136	53	0.2751988200334057
136	150	0.2744407513354821
136	116	0.27423730895524945
136	117	0.27334927329440256
136	72	0.2607472495335328
136	144	0.2596005089578206
136	155	0.2577623343451206
136	107	0.2287499543971108
136	156	0.22003225041435234
136	51	0.21312235146300956
136	49	0.1982689259120269
136	16	0.19760595961098215
136	137	0.19467329794641813
136	145	0.18884578660082854
136	2	0.1887686384539543
136	104	0.18262797865527614
136	157	0.1793490277858617
136	37	0.17850688107928522
136	62	0.17379769520630792
136	40	0.17351644067385855
136	60	0.1676522180993395
136	50	0.166184289573802
136	46	0.16192217790792504
136	130	0.14450144613000582
118	16	0.6273049513424597
118	119	0.6124358870410347
118	117	0.5535949072472776
118	116	0.5064250929221488
118	152	0.4904251715682883
118	125	0.4004208142592287
118	143	0.3971325998377359
118	144	0.3903560304315901
118	155	0.3868497180340352
118	27	0.3852924817993164
118	128	0.38495180943269736
118	17	0.3796323314065057
118	148	0.3687365155513182
118	154	0.3667562103851565
118	122	0.31861961333602684
118	164	0.3008191386890965
118	130	0.2999093574669549
118	2	0.2981519374620897
118	104	0.2967025939841131
118	197	0.2815364430544581
118	72	0.28093785439751945
118	178	0.25827571872966393
118	51	0.22522162297444595
118	46	0.22032722188562115
118	150	0.21602238336650254
118	40	0.1916119277540454
118	97	0.1832465603635137
118	151	0.17909737923615188
118	5	0.15482480976298044
118	107	0.1540438897823213
164	72	0.41966059870866906
164	45	0.4427209273585448
164	154	0.4263276791950609
164	155	0.387606266450634
164	146	0.38557345746618377
164	152	0.3662454608948324
164	46	0.34715917524395273
164	148	0.3115399642877213
164	143	0.3076340186437037
164	119	0.3026007213545266
164	51	0.2871615925313073
164	2	0.272729222111412
164	178	0.2482434184766961
164	60	0.2458208642539793
164	50	0.2444391949828228
164	17	0.2431600312369809
164	156	0.2347399739126126
164	116	0.2347116267986557
164	107	0.21871866396879708
164	16	0.21723278524285297
164	122	0.2019647408225348
164	151	0.1947695063038843
164	109	0.19273871792625627
164	49	0.1864627668354658
164	64	0.18127432760930806
164	70	0.17174097644160735
164	137	0.16881825423390864
164	165	0.15277448466606014
89	179	0.6848863433542147
89	192	0.6386556271284751
89	50	0.530255117568736
89	98	0.4344021062419242
89	191	0.4230655473402549
89	41	0.3044527784194028
89	83	0.2998001470118142
89	168	0.2966843545244671
89	72	0.28169296089112894
89	178	0.26844749884119296
89	156	0.25203063548831955
89	70	0.23831793377557545
89	9	0.2357035379552509
89	54	0.2164704049806914
89	165	0.21077286040518092
89	153	0.2092816746144453
89	60	0.19003164539186976
89	190	0.18906757453550596
89	109	0.1885854022679868
89	154	0.18566150075387727
89	61	0.1820189210368588
89	51	0.17909737923615188
89	106	0.16516310983886154
89	45	0.1467918067392931
179	192	0.536736398800495
179	191	0.4745526733855826
179	50	0.41685539799007865
179	168	0.3832383436107932
179	153	0.32638779459138995
179	9	0.3174151345381084
179	83	0.306972956547824
179	165	0.284866103823654
179	54	0.2793436232707963
179	156	0.2740523400329644
179	178	0.25240518993217576
179	72	0.2272520902138648
179	98	0.2201654683229978
179	51	0.206315536104744
179	41	0.18967498178023012
179	190	0.17468976313067422
179	155	0.1714595159706586
179	154	0.16779799834225395
179	46	0.16427780077876958
179	60	0.15610314811305334
179	47	0.15005822335183192
179	0	0.1483569612654764
192	191	0.5343972110145144
192	50	0.4277421978582737
192	83	0.3923291918672065
192	9	0.35988170581905243
192	54	0.3237584743613986
192	98	0.3139307834308088
192	168	0.29057117672310434
192	178	0.2780431382371293
192	190	0.2722663496448576
192	156	0.2691618617120198
192	72	0.2309852528832965
192	165	0.18757254475620944
192	197	0.17989096029866294
192	106	0.1757850627928695
192	41	0.17345824654538114
192	151	0.16974103134095286
192	154	0.16278871807677442
192	46	0.16181506006752094
50	156	0.3913811685520852
50	45	0.35808717854824496
50	72	0.35485735179821004
50	41	0.3459713205752915
50	178	0.2656614556592482
50	165	0.2579116975564513
50	98	0.22660710823180005
50	60	0.2259619274449291
50	51	0.21128881202349825
50	191	0.20991268014385592
50	64	0.19642370203497567
50	83	0.18804526137555566
50	17	0.17412740579339134
50	122	0.17199329647878528
50	154	0.15250100818682927
197	106	0.5352325592926368
197	109	0.5112125912149812
197	190	0.5083409022725854
197	9	0.4847540289060821
197	83	0.4821793996412017
197	99	0.4467480143605632
197	16	0.434848211758446
197	98	0.3992614391701931
197	100	0.3669292956632573
197	101	0.3580697429519269
197	54	0.3459008943185773
197	159	0.3402365298700893
197	191	0.3312663225090274
197	5	0.28957289139247944
197	70	0.2820979962562669
197	178	0.2782368922439557
197	2	0.25343482442539583
197	122	0.2461496861855445
197	72	0.2398453341393842
197	119	0.22781154546551904
197	17	0.21563148169131355
197	104	0.19659675110600788
197	117	0.18981958117530548
197	97	0.18800667552615385
197	148	0.15744922917648865
197	30	0.15506880763323672
197	59	0.14936413692354522
197	151	0.14720273129007988
190	83	0.6697336633597831
190	99	0.5359243202545259
190	191	0.4916242248367122
190	100	0.4313873576635144
190	101	0.3556000924083058
190	159	0.3482580484505328
190	54	0.3282181828891628
190	106	0.28968282527675554
190	98	0.26420165232567583
190	56	0.2525643526765632
190	16	0.22591447984853386
190	30	0.222647522324379
190	162	0.20095735680825674
190	5	0.18399059917025015
190	59	0.17755794279135897
190	9	0.1645210439848801
106	109	0.5677389456174191
106	5	0.5186929797621336
106	9	0.4519514976360221
106	99	0.4512987492017028
106	101	0.4450655643637576
106	100	0.2925292725036409
106	30	0.2676957074225273
106	54	0.2600294571890275
106	17	0.253603255482202
106	151	0.2493691328411544
106	152	0.2484498497445612
106	16	0.24111726171891326
106	153	0.24071221888844205
106	83	0.2319411418251309
106	140	0.2286646620301322
106	2	0.20621979073973126
106	159	0.20466816683207875
106	32	0.19752908224505397
106	70	0.18709974123359688
106	148	0.17618236497709022
106	119	0.17104212652047993
106	0	0.17073147125873422
106	98	0.1653187411083501
106	156	0.16068522206936986
106	122	0.15649337644875214
106	47	0.15236426118620466
17	152	0.4775765142986226
17	46	0.4753348459834839
17	119	0.4719218800307694
17	16	0.4458190505569309
17	154	0.4452419687499295
17	117	0.4150774093357925
17	48	0.33776716510891514
17	151	0.3190957281079679
17	2	0.3180983977798044
17	49	0.27038579464325563
17	116	0.2621540309911042
17	109	0.25854635361093903
17	178	0.25418328914791777
17	51	0.2437056606796808
17	72	0.23938346753015
17	143	0.2393363321882445
17	156	0.231619407341263
17	40	0.20797130411268774
17	148	0.2074928804350255
17	5	0.20585592235203296
17	27	0.20515675237094366
17	59	0.2014467108445698
17	128	0.19007020061773064
17	104	0.18809349287101398
17	9	0.17511630305192796
17	122	0.16414157585405326
17	191	0.16049037975843
17	107	0.14433499175616546
152	154	0.6035038216877662
152	116	0.5772842997795402
152	46	0.5041090631091892
152	2	0.4639789957827848
152	143	0.4229998638739097
152	148	0.41956996717723344
152	151	0.4090751524084825
152	119	0.40335551047909857
152	72	0.3969557050910848
152	16	0.37496675873632745
152	144	0.34272768735565023
152	37	0.29463103593155715
152	27	0.28982023188418576
152	125	0.2861152568811873
152	178	0.28297216140754605
152	40	0.27955566208600025
152	104	0.26718504583344044
152	155	0.25309791621729555
152	45	0.2510751800295933
152	128	0.2497817261594495
152	130	0.24361159763252935
152	146	0.2395342930409172
152	117	0.22335072311703896
152	122	0.21496392889369545
152	156	0.2103236957859312
152	134	0.20972148478619626
152	150	0.20854528118335405
152	107	0.20762684908113427
152	51	0.19224761528387094
152	145	0.188180307276564
152	5	0.17844879233959615
152	137	0.17695742338986195
152	157	0.16302234890448164
152	97	0.15841453603699945
152	41	0.15441485083204598
152	59	0.15289168171175158
152	153	0.1507619346212286
152	109	0.14911970521265444
116	148	0.6200338028283825
116	125	0.4761317340370775
116	144	0.4670573301059999
116	143	0.4205252965982629
116	27	0.4131303934895245
116	130	0.40713321295173294
116	2	0.3982270056173344
116	37	0.3895335257475608
116	128	0.3620646471233179
116	154	0.33001046644987364
116	104	0.32763808187518123
116	16	0.3044074123035629
116	150	0.2911295743974074
116	40	0.2860142585163299
116	72	0.27267368407638354
116	119	0.2587143134734975
116	146	0.24759582876357225
116	117	0.24464603874171725
116	155	0.23191275552841906
116	178	0.2191280551635156
116	53	0.19792305304377916
116	97	0.19417295414198035
116	157	0.19147706425544286
116	145	0.18430940846317376
116	51	0.18361377464063586
116	137	0.1828213009957673
116	134	0.1724784638685685
83	191	0.5095709018276587
83	98	0.4006474988023408
83	54	0.3174241269858884
83	99	0.2913400663205077
83	159	0.25498754927602946
83	9	0.2402976696527069
83	178	0.21359958999979348
83	101	0.205501574743202
83	72	0.15941852384412067
83	117	0.15501024986858405
83	5	0.14451123730917775
99	100	0.5413618260057224
99	101	0.5178665136232347
99	30	0.3801885156240121
99	5	0.3419949727751743
99	57	0.31247872035551305
99	109	0.24850614526562645
99	59	0.21845204224663475
99	56	0.2096067598716551
99	54	0.20531959151027426
99	9	0.2013987394002908
99	159	0.1973849306357648
99	134	0.1809358072790127
99	0	0.17901026466062026
99	16	0.15453198738743004
99	191	0.15296981068665638
99	48	0.1470168431356792
99	104	0.1464591164115387
0	9	0.3623774136516627
0	101	0.3509791226906537
0	47	0.3392812009686663
0	5	0.3176489196234553
0	153	0.30382660410788376
0	109	0.2730624121412877
0	168	0.2641365372974537
0	8	0.2471921463985236
0	46	0.2402976696527069
0	156	0.21040015561470224
0	140	0.21038104089877965
0	64	0.1998247417112058
0	49	0.19189126483621405
0	54	0.17629863769122042
0	59	0.16304181731527845
0	151	0.1539950758823868
8	1	0.416657082574842
8	4	0.3332945858548222
8	145	0.20959719920155345
8	157	0.2070047860071927
8	144	0.19134219352613188
8	140	0.15338972114223598
98	70	0.5020401082238365
98	191	0.3953623261037689
98	196	0.2667392548628945
98	60	0.2537436029505845
98	109	0.20948246803473405
98	9	0.20515675237094366
98	61	0.19909497776961632
98	54	0.19685630174617413
98	41	0.1669134856378045
98	72	0.16250638980468293
70	61	0.40648229718979584
70	109	0.3905509660254535
70	32	0.35109310326459403
70	168	0.3209716661396469
70	41	0.3130561133175187
70	153	0.2998274503623951
70	196	0.28851897122070824
70	45	0.2586023419693188
70	60	0.2556512657627973
70	37	0.23538240132564545
70	5	0.18903864676786766
70	62	0.1887011319139668
70	9	0.17762573507104082
70	101	0.15441485083204598
70	40	0.14492244125805293
72	178	0.6644893614196254
72	2	0.3520921792969087
72	155	0.32603035954246146
72	9	0.32437601082055145
72	148	0.30287322644931064
72	154	0.3025734681230263
72	143	0.27604892892121186
72	151	0.2744869848147264
72	157	0.2705618949834713
72	107	0.23652503543271725
72	51	0.2277641398305933
72	64	0.22105020717910812
72	156	0.22090753192853327
72	97	0.2202035290744533
72	54	0.2053674832118462
72	109	0.2040069770134739
72	5	0.19575061718754536
72	46	0.19527934799118032
72	104	0.18975210248193916
72	122	0.1874857098018963
72	119	0.17650210310136094
72	146	0.17006150541226403
72	45	0.16756474643370306
72	144	0.165484090311105
178	148	0.373823187198178
178	155	0.3217069937344096
178	151	0.3064293959356374
178	191	0.2871524171227616
178	9	0.2673521879804474
178	54	0.26494565290353683
178	2	0.2562213086779469
178	157	0.24456142353046034
178	162	0.24378090781654424
178	159	0.22754606000594355
178	64	0.1921705708307529
178	107	0.1765408567080406
178	97	0.1765311683576779
178	122	0.17337095308155395
178	104	0.1726531036571042
178	59	0.16841019515826208
178	154	0.16700097691320376
178	109	0.14982361910019992
117	119	0.4967860396598137
117	16	0.4035731867723144
117	128	0.3545076716782851
117	27	0.34618257595292434
117	125	0.2786151086119624
117	53	0.2756146880287164
117	144	0.2120147666591119
117	48	0.21108817814623004
117	49	0.21001783074880148
117	150	0.2066984780413968
117	40	0.20081341004915065
117	191	0.1823283011220923
117	51	0.18214461104662594
117	122	0.1754943175854828
117	148	0.17112949218854115
117	154	0.15497121075364895
117	143	0.1499115976731326
125	128	0.4700776441073261
125	130	0.4606058385296977
125	104	0.42107665734699257
125	27	0.4172932039590396
125	144	0.3796580074928624
125	37	0.33916616042060493
125	148	0.3011556191253778
125	150	0.29514233934592315
125	53	0.2859132537961385
125	155	0.28088258903069985
125	2	0.2757717668797889
125	143	0.2713587541556985
125	162	0.24854367468038546
125	40	0.2435363438949153
125	60	0.1915252306209582
125	16	0.1865592881990384
125	134	0.17040136284908486
125	137	0.1685656530490112
125	119	0.16753558862546455
125	196	0.15139709833413986
125	97	0.15013642101529728
32	61	0.5939454090629189
32	140	0.30246445024967306
32	196	0.3022645635956106
32	62	0.2629826724211014
32	97	0.23445648481385603
32	168	0.2326885053399361
32	30	0.23155316159579514
32	109	0.2119670136659988
32	148	0.2043711336038268
32	56	0.19068700442651695
32	40	0.17725769958984652
32	27	0.17594011436849805
32	153	0.17356493485533206
32	37	0.1684393441511687
32	47	0.14973563815460694
61	62	0.4909414478589314
61	37	0.4393701430535285
61	60	0.42431268801879823
61	196	0.32070254707698165
61	45	0.31446253888110504
61	168	0.287996333948722
61	40	0.27926986425141376
61	165	0.2431600312369809
61	153	0.2267304289966132
61	137	0.21919469294393312
61	140	0.21914709473797986
61	41	0.21421030656687026
61	27	0.2063921295523521
61	148	0.19053281756898907
61	146	0.1554103728638646
61	53	0.15496145089928592
196	175	0.4279954456192608
196	60	0.27337703147200754
196	56	0.2560624621515336
196	145	0.2352218137300036
196	165	0.22958373898443904
196	41	0.2142389298012567
196	130	0.2090139226008897
196	62	0.201437116633016
196	27	0.19989194567614693
196	134	0.19939267135544425
196	45	0.17845847388260433
196	37	0.17446677297323265
196	148	0.15396578718158802
37	137	0.5240305099300895
37	62	0.4458430875966634
37	145	0.4396363992183501
37	144	0.4339152025070923
37	40	0.4223017025703461
37	134	0.4090584991218423
37	60	0.3829055738258349
37	130	0.3567788164091171
37	45	0.35065465951742303
37	27	0.3314799685488854
37	146	0.32626270293517673
37	148	0.3111787421526735
37	143	0.2880146750053091
37	41	0.2775448097777193
37	140	0.26997791387440034
37	51	0.2675471668202894
37	154	0.25863033549699643
37	53	0.24175762310367616
37	150	0.21364730825088132
37	2	0.2136186774225527
37	153	0.20283746150767315
37	168	0.17730612814598626
37	155	0.17140127927355134
37	165	0.16449185585604442
37	128	0.16127941371244162
134	30	0.5313037960506294
134	104	0.4035480726077723
134	137	0.3872408081676229
134	2	0.3816162205024041
134	143	0.3690734401010648
134	100	0.3644864510728403
134	145	0.2903147967211933
134	45	0.27951878772841066
134	62	0.2555764928392684
134	148	0.2498473576480434
134	56	0.21835681229611067
134	140	0.18827676427830686
134	57	0.18470545083050535
134	175	0.1697507432042903
134	150	0.1663787596640141
134	101	0.16551326861671553
145	40	0.5485745854167178
145	146	0.5006176371877726
145	137	0.4867100319319768
145	144	0.4504382943541889
145	154	0.4269493436300392
145	153	0.4199406796284847
145	41	0.41702889143118105
145	62	0.4028278747400269
145	51	0.4019730395005926
145	53	0.3577558595230039
145	157	0.3366947722031226
145	168	0.3240359524429737
145	150	0.32030774544677737
145	45	0.307154098945035
145	130	0.3020828253847107
145	27	0.2969488054982948
145	175	0.2946492996749867
145	140	0.2873083919003961
145	143	0.2782737952024972
145	165	0.2698852001790424
145	148	0.21920421245993235
145	46	0.163265694910142
145	47	0.15994475478835035
145	156	0.15687380204219095
137	140	0.4761471998612368
137	146	0.4109801502306973
137	62	0.3894317293537983
137	153	0.3773791243847942
137	165	0.3709894693149206
137	45	0.3481262341159577
137	40	0.3128486393323669
137	144	0.28700560342045445
137	51	0.27537442131528805
137	154	0.271895960912916
137	156	0.25665105929130394
137	130	0.2530698377607618
137	155	0.2354485218948444
137	2	0.23304789884708024
137	150	0.22739433883697746
137	143	0.21986095818645573
137	27	0.216832568586364
137	148	0.2167753888242945
137	175	0.1581220506951634
9	109	0.6602687776476438
9	54	0.4405153023184454
9	5	0.4305079309385185
9	159	0.2855642795256201
9	154	0.2814259508543308
9	151	0.2753559378349313
9	101	0.2680113139477492
9	191	0.2631595232039832
9	107	0.2565389602113486
9	156	0.2426518930369929
9	153	0.22434810902250052
9	47	0.22342673091512374
9	168	0.18919292440264607
9	46	0.17197388804590613
9	51	0.1646669803062591
9	97	0.1551371236481103
9	4	0.14475600758663731
109	5	0.4543116699826741
109	101	0.3586798401735566
109	156	0.29551657934859005
109	154	0.2547911926810936
109	54	0.24062743186534544
109	140	0.22104069579002444
109	153	0.21031413812639954
109	46	0.1959044814385282
109	122	0.19413446196848008
109	47	0.19412483883169174
109	16	0.18273430769115034
109	100	0.16110409061352565
109	51	0.15850227622095314
109	97	0.1476820790410713
46	49	0.3717222498542675
46	154	0.550061855764478
46	45	0.33110606568273115
46	16	0.32235232746419784
46	47	0.3178467076143428
46	153	0.31418316652928263
46	151	0.3048610112899835
46	146	0.3046795882778829
46	48	0.29386376447571355
46	168	0.29344343140541124
46	119	0.2798045424250421
46	156	0.27352506739539106
46	51	0.2564735658937895
46	5	0.24083468254714546
46	54	0.21232036183205025
46	140	0.17938774086516426
46	40	0.17873922359130512
46	122	0.17160510247039554
46	143	0.16499774260230296
154	146	0.5578593836708716
154	51	0.4205829159952843
154	153	0.4117527733464675
154	119	0.3742446355164522
154	168	0.3637578224743353
154	40	0.36262062009902135
154	155	0.3500405799699933
154	49	0.34098791562576153
154	144	0.3032183284815828
154	157	0.3004279997448159
154	45	0.2954253096565905
154	151	0.2912760065465869
154	143	0.28357919960683564
154	148	0.2566697418000791
154	5	0.24791495862999585
154	41	0.2424071863887993
154	150	0.23975108445759455
154	156	0.2378745780038472
154	2	0.2163083651233502
154	107	0.21354232675306875
154	16	0.20963544164147616
154	47	0.18390364445924104
154	27	0.16823529501714696
154	64	0.1664273751649609
154	53	0.16636903646675372
49	48	0.41204339233126464
49	47	0.3519081991658121
49	51	0.32735240288121314
49	153	0.3179276129120722
49	146	0.2623495880278031
49	168	0.2518807925577928
49	45	0.17041107246629458
49	53	0.1682450119696544
49	119	0.15149480474642898
49	156	0.15148503423838616
49	155	0.14749621772744395
191	54	0.3026461423074398
191	159	0.21523097415588588
191	168	0.20189759515632796
2	104	0.6517011039299732
2	148	0.4481476470567116
2	143	0.412242625483471
2	30	0.3367391032883019
2	16	0.3003461206596205
2	59	0.2881980739479427
2	151	0.284149240668967
2	27	0.2611759230876459
2	130	0.2415693033503057
2	4	0.22714776839285256
2	162	0.1834881544651872
2	1	0.1814387362762878
2	107	0.17926192132671467
2	119	0.1746703733931999
2	159	0.17233292242732018
2	100	0.17181861577769414
2	45	0.15326277730445848
104	148	0.4221209202975959
104	143	0.3777478260802168
104	30	0.35689226330057083
104	16	0.3042713056707034
104	128	0.29889886112954744
104	100	0.28650082851009445
104	162	0.24176703861342985
104	59	0.21146076974857173
104	119	0.18464749715452736
104	159	0.15730294426168395
104	27	0.14420769760507235
16	119	0.5376399132579008
16	48	0.332770023079435
16	122	0.2698202976145008
16	143	0.2290721383026913
16	148	0.2147445462337783
16	27	0.16715651046378932
16	128	0.15704936739264805
16	5	0.14933480608148672
119	143	0.3709291020703703
119	128	0.2916877737763358
119	151	0.23269796387852165
119	122	0.22427213422500025
119	51	0.22143062824431933
119	148	0.21257817546349975
119	107	0.20312510108508214
119	155	0.1914674308716588
119	144	0.19026296795106276
119	97	0.18482135432856012
119	27	0.17351644067385855
119	130	0.15940877797124176
119	40	0.1564836213352551
119	48	0.14712446386008046
156	45	0.3146247300948977
156	122	0.3141290881736448
156	140	0.3037721417514442
156	143	0.2119479121853213
156	146	0.19752908224505397
156	153	0.1909375380010116
156	5	0.16383991267556738
156	51	0.15484433028809827
156	107	0.15417080240249428
156	168	0.14602852681128944
45	60	0.5598948436527404
45	41	0.3922276577508931
45	62	0.3674137992761227
45	143	0.3654139390989569
45	146	0.3202628745807801
45	165	0.3012920087571397
45	153	0.25905018626219395
45	51	0.2450784582731785
45	40	0.19544285977738654
45	148	0.16883768417624426
122	155	0.2560063953692764
122	97	0.2089947962573356
122	107	0.2042944737554456
122	51	0.17603701717088166
122	5	0.1556445675521015
148	27	0.4871372589164454
148	143	0.4220633916228004
148	130	0.3803595939518455
148	144	0.3553904228604619
148	40	0.31654259596012874
148	157	0.2782553438259109
148	128	0.27113641221733353
148	146	0.25384651763787136
148	150	0.25020360280146325
148	162	0.2465723739863976
148	53	0.24548258837572495
148	155	0.2443357647593808
148	51	0.2337192266142501
148	97	0.22696756387839126
148	41	0.198413025040342
148	175	0.18249264461295306
148	30	0.1606267706903391
148	159	0.15254984498653062
148	62	0.15230565354257755
4	107	0.592714286410038
4	1	0.4776922941046454
4	64	0.2556138796832928
4	159	0.2946492996749867
4	175	0.28288016612905553
4	59	0.2058176171030696
143	130	0.3617170331218396
143	144	0.2893713260958797
143	41	0.2768801394774369
143	27	0.27454246331468235
143	107	0.26018795557691515
143	157	0.2379972182497349
143	40	0.2278020644249229
143	150	0.22490833887878206
143	155	0.2248798561994377
143	128	0.19157339606397494
143	51	0.1575467486147507
146	153	0.41205169449948414
146	40	0.4066492380442838
146	51	0.3902288796620074
146	62	0.3507248208538621
146	144	0.32048721453695783
146	168	0.30918137098542503
146	150	0.3051149663393314
146	157	0.29290414243799834
146	53	0.2423601238806247
146	165	0.23864802782538475
146	41	0.226711457044334
146	140	0.2224099020827392
146	155	0.22054604565332908
146	60	0.22035576537440424
146	27	0.19605833604415054
146	130	0.18610560650529984
146	64	0.1679243352837889
146	47	0.153916972079017
40	144	0.6212265493000684
40	51	0.5412204252231416
40	41	0.5184736583627487
40	53	0.5118106594009266
40	62	0.5070419663972872
40	27	0.45426405263035297
40	150	0.4446404483041561
40	153	0.3940707021971119
40	130	0.3671369644654021
40	157	0.30083732873657176
40	155	0.26203296108139623
40	175	0.21848061042056008
40	168	0.20936773109956924
40	140	0.18906757453550596
40	165	0.1807423478341152
40	5	0.1702071635582016
40	128	0.1614839444618988
144	130	0.4513783785516717
144	150	0.4513385647751821
144	27	0.4332574802268251
144	53	0.42521422148694654
144	51	0.3747089097596716
144	41	0.3418360158927018
144	155	0.3266558096425595
144	128	0.2968758580529648
144	157	0.27905778871423104
144	62	0.2461402920591013
144	153	0.2144583623714779
144	175	0.187418169478004
144	97	0.1661453940039935
144	162	0.15456127084761054
144	5	0.15202236817169887
144	140	0.14924681197865955
51	155	0.4506534866202381
51	53	0.4111629746671061
51	153	0.3540354461963157
51	150	0.3267808653602015
51	41	0.3254314469882963
51	62	0.3145256154243521
51	157	0.2743852694855195
51	168	0.2255443518239201
51	5	0.2071100700014388
51	27	0.19852829816776515
41	27	0.4091667406139676
41	62	0.3622384163761211
41	130	0.3142192176337121
41	60	0.2916603259888796
41	153	0.2862346103889345
41	53	0.250381699982672
41	168	0.2421247942343087
41	165	0.23474942286187836
41	175	0.17437951108221966
41	157	0.1670981863568435
41	150	0.1667968265151293
53	150	0.4513624532567196
53	27	0.4112876087306739
53	157	0.4023418780182351
53	62	0.3365529027007987
53	128	0.24880635968438305
53	130	0.2474080802078079
53	153	0.21091619209273896
53	155	0.19725038143204374
27	130	0.5254942503988042
27	62	0.3384402863271026
27	128	0.2633549692837985
27	175	0.2299436782619377
27	150	0.21008474224076346
27	157	0.20696649972945255
27	165	0.18869148797694074
27	162	0.17721895612684666
27	155	0.16429726097091285
107	159	0.2548192449101054
107	59	0.21529773044395886
107	1	0.20621979073973126
107	155	0.17969742548973033
107	151	0.17810991657826458
64	151	0.1554396481558455
64	60	0.15250100818682927
162	56	0.31092583314198763
162	100	0.2557540735385941
162	130	0.2460839263293388
162	57	0.1789618664612145
128	130	0.3632110586908712
128	150	0.339812025805636
128	155	0.15410246546965867
175	130	0.22197261181073727
175	140	0.20535790495020748
175	157	0.1961256443993159
175	60	0.1881224313328494
175	165	0.17875858456789026
175	56	0.15797579761482214
47	153	0.5724503526336243
47	140	0.4408053969577397
47	168	0.3839717920962811
47	5	0.3002278430551235
47	48	0.2841032770555276
153	168	0.5057704917752224
153	140	0.4242224883474405
153	5	0.36626277805323104
153	62	0.27692630570769106
153	48	0.2345509856135813
153	165	0.22616119563986706
153	157	0.20908086354398026
153	150	0.1893279096716379
168	5	0.2294700608963325
168	140	0.2274702008019423
168	62	0.17282773259122086
168	54	0.15431723371963396
54	159	0.5683079190310578
54	151	0.4409745763208884
54	59	0.3614910300672852
54	101	0.26072860921888985
54	5	0.23655335690897505
159	59	0.44456823887624425
159	151	0.30006405882222104
159	100	0.246168474299688
159	101	0.2385725826156525
159	30	0.224661476226596
59	151	0.5276335297278499
59	101	0.28704230811040105
59	100	0.21353278273594167
59	30	0.19294090861477808
59	5	0.19026296795106276
59	48	0.17710272244255645
5	101	0.3081771351162118
5	151	0.2926847172980813
5	100	0.1889518614964802
5	48	0.17131392198207188
5	140	0.16054883376576182
5	30	0.15183675386468304
60	165	0.37845916735085583
60	62	0.3405017745194789
165	62	0.3390422592539953
165	56	0.15433675738320216
30	100	0.5467474113928095
30	101	0.2807075697479066
30	57	0.23583575572930685
30	56	0.1971831040431276
30	140	0.18576770686321167
100	101	0.4652492919147429
100	57	0.3694102676718513
100	56	0.2685681263030828
62	140	0.22295163763248907
62	150	0.21013253495875145
140	151	0.21334189383613986
140	97	0.15459055403622693
101	151	0.15781978668922253
155	150	0.4129893986312527
155	157	0.2964016152273113
155	130	0.23432417624989424
155	97	0.18056822237439785
97	151	0.15524447438774322
150	157	0.338759012422356
150	130	0.1750193679267185
151	48	0.16252586157486004
56	57	0.291367519709524
130	157	0.15165112884779033
