9	108	0.8470734491760601
9	6	0.8137057510137374
9	109	0.6694854329957614
9	105	0.7660927024227149
9	12	0.5523453045826342
9	36	0.5056737399070617
9	65	0.4560796059511285
9	11	0.4501752104945509
9	171	0.4476920074143029
9	1	0.4413208934431204
9	106	0.43958799475139737
9	32	0.4388535473774312
9	113	0.4276032915348063
9	103	0.41095521706381016
108	105	0.7850123445621904
108	6	0.6813609831386754
108	109	0.6125920936922069
108	36	0.5270704478738879
108	12	0.5033852115521705
108	65	0.4721938865003327
108	11	0.4675731969283649
108	1	0.4626674925596289
108	171	0.4316477712893464
108	32	0.4197347455563531
6	105	0.7936436759335153
6	8	0.5529565322339443
6	111	0.5332889434943575
6	12	0.5244076109904448
6	36	0.5161373217890459
6	113	0.4992825489747266
6	109	0.4982533634354031
6	1	0.4733120528442818
6	110	0.4480197716988463
6	10	0.442745046983604
6	11	0.416185924509344
109	106	0.586510464513722
109	103	0.5779573174085563
109	12	0.4988995858549525
109	3	0.4946816902922631
109	113	0.4804044938557242
109	1	0.4671433300068392
109	105	0.42851806712800383
109	11	0.4044099774700141
105	4	0.4334442878381386
105	36	0.514131766650568
105	1	0.4900757305110755
105	8	0.4607791462625926
105	12	0.4497525182744588
105	11	0.4457709745485469
105	32	0.43393143671814544
105	171	0.40958294671962375
4	63	0.38098380892275335
4	8	0.4080337985612722
166	196	0.7839354646242316
166	181	0.6970502690990206
166	171	0.6081498060791848
166	165	0.6060851045001707
166	169	0.515498801258625
166	195	0.6003344994814587
166	183	0.5961608818999385
166	175	0.5496223213752893
166	81	0.5481270261537463
166	93	0.5381160736915992
166	182	0.5365797592183011
166	172	0.5203430068746092
166	146	0.4898781506375868
166	114	0.4772676870504409
166	61	0.4701243844094864
166	37	0.4575672724479887
166	137	0.4572272337227824
166	92	0.4553903001039442
166	65	0.4398299915489325
166	174	0.4369703655537
166	135	0.4238041798882275
166	160	0.4037238589883045
196	195	0.6367094068973143
196	174	0.600296122189828
196	175	0.5915258964414098
196	171	0.5887560369991794
196	93	0.55253290356025
196	183	0.5515804340402578
196	172	0.5341399704734118
196	165	0.5164820312070643
196	146	0.5062391859827224
196	181	0.5021822062563829
196	65	0.5000778877046391
196	37	0.4785177086720726
196	61	0.4749477256177474
196	92	0.4716808849627913
196	169	0.4653981519424282
196	114	0.4483394257109378
196	137	0.4360070873982729
196	62	0.4216030398679207
196	32	0.4136444421871352
196	160	0.4111962119207819
181	81	0.7176148565330001
181	135	0.6169340791821434
181	190	0.5125999401983711
181	167	0.4500556010766903
181	198	0.6210115754161715
181	182	0.5544889254549842
181	197	0.5440355820394637
181	183	0.5250090962766046
181	195	0.5236096546892051
181	169	0.5109022866996005
181	160	0.5091413791822361
181	61	0.4900833287316218
181	165	0.4829311971153273
181	193	0.4665959071123228
181	78	0.460983919196029
181	60	0.45390683975671003
181	64	0.4120184854161051
171	146	0.5422448871929533
171	172	0.5176908563687486
171	175	0.4635001789942069
171	165	0.4518798781371062
171	68	0.42640131839325934
171	62	0.4206240706303418
171	106	0.419652359824275
171	195	0.4101154418205806
171	174	0.4052628070051494
165	183	0.6559946799972756
165	178	0.3272184702450929
165	182	0.5605398307035498
165	175	0.5418211670983789
165	172	0.5226726978563185
165	189	0.4900833287316218
165	169	0.4749941897730847
165	60	0.4651944421117682
165	137	0.44328355163310623
165	180	0.41288156567409695
165	193	0.4097660234180959
165	31	0.4095995914194688
165	92	0.4069079427064914
169	160	0.59844434197879
169	64	0.4637435459692762
169	182	0.5150287192027191
169	193	0.4969893773610488
169	159	0.4826934605194685
169	183	0.4807736302373778
169	187	0.4604324956695602
169	174	0.4529615069710697
169	189	0.4442873695064088
169	65	0.4262213014876376
169	168	0.4200806901021509
195	93	0.5534076254354581
195	174	0.5222510183858711
195	172	0.4878081447634525
195	175	0.4829158614180304
195	182	0.4667288855671266
195	92	0.4603773337575815
195	160	0.4457629616304454
195	61	0.4422142672571856
195	114	0.4206158398418094
195	68	0.40928329549752535
174	170	0.6353100029330166
174	180	0.5865170245299968
174	175	0.5638773547111782
174	183	0.4699218240581974
174	173	0.4685883671873298
174	50	0.4420131333898508
174	182	0.4410873451574304
174	172	0.4302635005006593
174	193	0.4198747854288454
175	172	0.7115813702898596
175	182	0.637760665059303
175	180	0.5442960189590329
175	147	0.5044968159372835
175	189	0.4876328551605757
175	68	0.44945731177432624
175	183	0.4179866884721984
3	103	0.7794627191886521
3	12	0.6631525361195315
3	0	0.5558033689289479
3	5	0.4797811901142774
3	13	0.6399623636031544
3	10	0.5488890874238808
3	111	0.5205398748632305
3	113	0.5102590893678227
3	102	0.5076805890266662
3	112	0.5076212057814131
3	106	0.4800967501266356
3	110	0.4770668860933821
3	70	0.4330625108479039
103	106	0.5917728778163467
103	112	0.5492174014637112
103	12	0.6498794558151181
103	13	0.6134285460119374
103	70	0.5322648510653331
103	102	0.5255666321742221
103	113	0.4561112850289057
103	0	0.4559766409657839
103	111	0.44225448869491896
103	10	0.438869695386976
103	5	0.42872213832823947
103	176	0.4228356357593729
103	110	0.4094497793043026
12	111	0.6824844431177968
12	36	0.6307616246712398
12	11	0.4948780404403998
12	13	0.6680427454259084
12	113	0.6585563001030778
12	110	0.5962833405460539
12	1	0.5698900532525849
12	70	0.5072648050273343
12	102	0.5057853755488579
12	10	0.4749090034653331
12	112	0.44488912542913545
12	139	0.4234185197897336
12	8	0.4161445841853033
12	0	0.4142990577738586
0	102	0.42434548581183146
106	95	0.5226508931168953
106	112	0.41522638613750745
112	70	0.5549596764660472
112	176	0.5464739368587195
112	19	0.4291954150410331
110	111	0.7590839633447201
110	10	0.69514827939091
110	107	0.5390886466788113
110	13	0.6228756581727444
110	113	0.6197998356422967
110	1	0.5871005577956148
110	8	0.5337825277950163
110	102	0.4848687725915709
110	36	0.4832071890059573
110	139	0.4629110986374672
110	7	0.42038534965416535
110	104	0.4187126739196834
110	32	0.4034559821353807
111	113	0.7160835590292701
111	13	0.6803041439255042
111	1	0.6632533652512165
111	10	0.6414890904043349
111	8	0.5845521512528031
111	36	0.535689059565454
111	139	0.5120615526805422
111	102	0.4987643758577127
111	142	0.4187126739196834
10	8	0.610118433785861
10	13	0.6302917245556495
10	113	0.4996728204214447
10	7	0.4903264324640641
10	1	0.4657662715371774
107	2	0.43185930439695375
107	1	0.5053685160750621
107	104	0.4437976455171482
113	13	0.6286615770286837
113	36	0.5976349830125347
113	1	0.5427177155648782
113	139	0.5382510417978933
113	142	0.4159874752648287
113	102	0.4099407476596263
13	102	0.5891479183159972
13	1	0.527950961270509
13	36	0.5152931785084276
13	8	0.4227206595503602
13	139	0.4163512685996108
13	76	0.4106310299562255
1	36	0.6092325370147703
1	8	0.5459125985840148
1	102	0.5263623295287735
1	11	0.4053463798237012
26	39	0.73348070686728
26	127	0.5363376071150211
26	144	0.4932452909077764
26	23	0.4889655913471527
26	155	0.4805275582389301
26	53	0.4602985248586049
26	123	0.457519833214176
26	27	0.44697210286286704
26	143	0.4469000805312502
26	24	0.4467560184869213
26	138	0.4449372485644747
26	22	0.4277585384507237
39	143	0.6607085063041525
39	53	0.5796131846997811
39	24	0.5223891829104822
39	130	0.477661421111864
39	127	0.6054963982533579
39	144	0.4923518545982751
39	123	0.4840652163995741
39	142	0.43578838924669305
39	145	0.4293993409796922
39	141	0.4201630398639022
39	27	0.41904249054141296
39	22	0.4116198910486741
39	38	0.4084088084670909
143	127	0.6094651537834667
143	53	0.4205252965982629
143	130	0.40719995018166827
143	144	0.4061149317668737
53	27	0.4554378559849723
53	157	0.4515376156861837
53	25	0.4195452480348192
53	155	0.4166488185716544
53	136	0.4059061429076061
24	136	0.4895360665209994
24	144	0.4453221411389773
24	141	0.4350184866836295
24	127	0.4059729599539996
130	123	0.4523890457431969
130	127	0.4460834226263125
130	157	0.41942164298933216
130	125	0.40954965650184705
81	198	0.6684191032455765
81	61	0.6240127077350672
81	78	0.5519560320039896
81	135	0.5455404418409873
81	93	0.5393510661933836
81	197	0.5023915644617227
81	190	0.4814883472137603
81	37	0.4750174208576293
81	182	0.4579704007567979
81	95	0.4495371070000948
81	68	0.4450014087481445
81	96	0.4397412668030332
81	167	0.43819931483276775
81	60	0.4291790990750664
81	199	0.4286323523882557
81	64	0.4039079841815229
198	199	0.6408943285936676
198	96	0.6299902634055587
198	177	0.5662122348524672
198	83	0.4956176753057345
198	98	0.5436059841015043
198	97	0.516012598461546
198	135	0.5105622765434934
198	197	0.5101111471396784
198	95	0.5003328178660551
198	160	0.4624552625793109
198	190	0.4544545064636941
198	61	0.4537797955582655
198	78	0.446339709099136
198	176	0.4287629473198249
198	85	0.4101237598397104
198	182	0.41002393910733337
61	37	0.7025965214823062
61	93	0.5952770692894465
61	62	0.5349113952120896
61	68	0.5272509732684715
61	65	0.4784483138114358
61	32	0.4769587418651373
61	98	0.4642536043991664
61	35	0.4575672724479887
61	199	0.4144398684245135
61	92	0.4045939806616727
78	7	0.5231885437486088
78	80	0.6011397840165936
78	135	0.4881433718042846
78	104	0.4479398402896109
78	190	0.4362014425336267
78	96	0.4345886854033678
78	188	0.4296603022985759
78	187	0.4220305165680657
78	83	0.4201548051991041
78	76	0.4122675268560335
135	197	0.6268559415029726
135	147	0.5407182052007621
135	182	0.5267526076168381
135	160	0.4812501792909508
135	190	0.4752264708223762
135	7	0.4642928269182141
135	187	0.4483154556357625
135	193	0.4361933452152909
135	167	0.4325180068431803
135	88	0.41244181921602746
190	158	0.4249438499123053
190	95	0.4578834674354076
190	185	0.4473081304557157
190	83	0.4348806474755533
190	197	0.43402071984198737
190	147	0.4262131180987369
190	160	0.4212905344835648
190	93	0.4034810985294868
167	68	0.4152098342590889
167	147	0.4049702488000194
152	154	0.716117663023277
152	115	0.6246107378065944
152	46	0.5960577373098328
152	47	0.4373101070796357
152	15	0.5964573130008725
152	186	0.5099187771096214
152	118	0.5039822536541021
152	155	0.4980278066510943
152	116	0.4898097458760942
152	14	0.4746611381451857
152	51	0.4519594549984962
154	153	0.407800389543132
154	115	0.6188875441776712
154	15	0.5953868178679834
154	46	0.5467614325848493
154	118	0.514705357961749
154	155	0.4952328528782906
154	51	0.4775379173433552
154	14	0.449305681083632
154	117	0.4485391512604056
154	186	0.4388293248316153
154	116	0.4386678248948535
154	16	0.43842552185313743
154	18	0.40730004787408336
115	116	0.7044601429263655
115	118	0.6996936021125735
115	117	0.6784734832751776
115	15	0.6585109934282471
115	16	0.616351512711499
115	46	0.5837023054496735
115	14	0.5284916978941757
115	186	0.50095478310508
115	155	0.4447447406084588
115	18	0.4351887305011045
115	75	0.4309640321679142
115	51	0.4177803451322399
115	17	0.4049786087571396
46	151	0.5611978397090303
46	48	0.4584049359722524
46	14	0.5709289876344764
46	186	0.4794578047644877
46	15	0.46920467461575704
46	155	0.4412886834397792
46	117	0.4369865465502781
46	18	0.41077235505607423
46	51	0.4100738507015381
46	47	0.4087170467054683
47	44	0.3591764073980305
172	182	0.6094337252144457
172	68	0.5567494311400765
172	147	0.4996052879481266
172	189	0.4957760750723879
172	146	0.4506614556986749
172	86	0.4164504618377632
182	193	0.6344384786153602
182	147	0.5624296965833457
182	189	0.583464910592775
182	60	0.5341113820829411
182	164	0.5257186091386239
182	183	0.4829925369420713
182	68	0.4256237308211471
182	180	0.4092499954650161
116	15	0.5880695782415367
116	117	0.5415668027579351
116	16	0.5218290833799106
116	118	0.5028997606170903
116	186	0.4706305686490581
116	18	0.4560241647837155
116	123	0.41492013189263627
118	51	0.5253422239078515
118	15	0.5701263349783462
118	117	0.5051227562194394
118	16	0.504765141059366
118	155	0.4788337651755428
118	89	0.4324204503994076
118	18	0.4039665626090287
117	119	0.43588559478047706
117	15	0.4930031057833487
117	16	0.4768583092918054
117	186	0.4767115008232293
117	104	0.4403702204877581
117	14	0.4239436361424283
15	14	0.5826992930616575
15	17	0.5078587098210996
15	18	0.4617159744003036
15	16	0.5884357951369285
15	186	0.5442186027214247
15	75	0.5210937247092843
15	51	0.42157837202962384
15	19	0.4038661404194906
16	186	0.4695087592755361
16	17	0.4552000505926323
16	14	0.42441107805768336
16	18	0.4092166943422461
37	62	0.6392059707540031
37	65	0.5912202658498575
37	32	0.5320354698828067
37	35	0.5512881475548422
37	93	0.5460810515745639
37	68	0.5058746718671223
37	98	0.44147387542870375
37	60	0.4362095397813214
37	199	0.43393143671814544
37	67	0.4303694281066985
37	36	0.4257874857673177
62	67	0.5856898564783521
62	35	0.5592766663291361
62	34	0.44799579302804104
62	65	0.5516847892591481
62	68	0.4718674679516404
62	33	0.42211270212361895
62	32	0.41912492742579466
62	41	0.4174583634492368
65	68	0.5853284080160043
65	86	0.5721342863396628
65	31	0.4641673084475734
65	60	0.4776845759670551
65	69	0.4586971364172818
65	32	0.4328106154120409
65	67	0.4184074951664129
65	92	0.4173840450908729
32	36	0.6448253946848006
32	114	0.5304060549562607
32	139	0.4842948872998575
32	93	0.4827318099450442
32	146	0.4583496436540763
93	92	0.4752651778926842
93	68	0.4991023553212656
51	155	0.6578535100945669
51	27	0.4892851090236433
51	179	0.4533429404290694
51	89	0.450167237035858
51	125	0.4494094311956736
51	14	0.4443756521522004
51	157	0.4289996049640339
70	176	0.6967725392884623
70	38	0.4157972575520029
176	199	0.4583338451971709
176	98	0.4149035749295592
176	50	0.412242625483471
139	142	0.6964019076349021
139	141	0.6015100608308032
139	36	0.583464910592775
139	114	0.5554369872500864
139	38	0.4364038525319093
139	199	0.4350995590481859
142	141	0.5233119993041363
142	38	0.5208751521477839
142	36	0.43034498432644974
141	140	0.5849404135832539
141	134	0.4614798961993679
141	137	0.5609854350982628
141	127	0.5087116027841161
141	138	0.4644967546606769
141	114	0.4421740440407633
141	136	0.4038242949674962
36	11	0.4625417330445151
36	102	0.4197512218729047
36	114	0.4070581283714654
114	79	0.3608649537750471
114	146	0.4603773337575815
199	98	0.5807740909539041
199	38	0.4897793418239086
199	96	0.43430474578995015
199	177	0.4261067276953533
199	156	0.4123422272779084
96	98	0.5956965762974853
96	97	0.5229778924066768
96	71	0.3827519542416949
96	85	0.4176482627710253
96	177	0.41368588624371777
96	95	0.4081088115640949
177	97	0.5161299857285315
177	60	0.44849122121276574
177	98	0.4145226889513706
83	85	0.4241814857137437
83	101	0.4163678014943615
83	87	0.489460027354904
83	191	0.4568791486845368
83	95	0.4268430348766025
83	185	0.4192650542704194
28	132	0.6632085552758041
28	29	0.4239846488627088
28	131	0.4544148320071377
28	128	0.4129976929945636
28	133	0.40785874679612905
132	131	0.5426824417336603
132	125	0.4341262252704097
132	133	0.433249357312074
29	129	0.4217592550190793
125	27	0.4516809045192742
125	25	0.4501592635053771
125	21	0.4437815845015968
127	138	0.6222264823293786
127	136	0.5059862770200068
127	145	0.471735309365729
127	123	0.5797127833231512
127	144	0.5452453722868873
127	140	0.4900301396238492
127	126	0.4595021483720752
127	23	0.45298535142324
127	22	0.42340210531559
14	75	0.5635157642476305
14	186	0.4928365591759854
14	155	0.4922230535781778
14	151	0.4772754091691344
17	123	0.4602906435696476
17	18	0.4158799653768197
17	128	0.4048030354394442
7	104	0.6581086874778059
7	19	0.5715891773293792
7	76	0.5215597844659743
7	77	0.4433638980404996
7	187	0.407375114722545
7	121	0.40553021617562746
104	77	0.4482755040776389
104	19	0.4412242600217412
104	134	0.4367033382811241
104	76	0.428754785661481
19	121	0.5681115491013145
19	76	0.4115866677390651
155	179	0.6377962593772671
155	27	0.5404988050463614
155	21	0.44593121790769263
155	144	0.4563646760350316
155	52	0.42971737802358456
155	157	0.4144150209277233
155	25	0.4067660804871836
155	89	0.40653238229673744
179	89	0.5406615928461712
179	122	0.3891856821241324
179	87	0.4862749366663706
179	52	0.4621092927463371
179	173	0.4610154183682376
179	191	0.4315094355053203
179	66	0.4229505983567007
179	180	0.4139262279598289
27	25	0.5372914592592284
27	157	0.5288663570913169
27	144	0.4459953072491124
27	23	0.41225092600942986
21	25	0.4347427878851451
21	157	0.4236318826529067
21	22	0.4049368082944373
183	60	0.5312033082980699
183	92	0.4354967116470703
183	170	0.4246570093085678
183	180	0.4199406796284847
183	193	0.4035899292108346
138	144	0.653750097937183
138	140	0.5364586942085521
138	40	0.5202773719170766
138	123	0.6371076197198916
138	23	0.5479241224451745
138	22	0.4593995907355105
138	25	0.4525719558630656
138	137	0.42778304881516427
138	136	0.42639313653921534
144	123	0.6443577933993131
144	23	0.5090080274525163
144	25	0.4280444535546032
144	40	0.4183332482056008
144	126	0.4065490767894411
140	137	0.6142823044056573
140	146	0.5224546196925355
140	145	0.462533872456705
140	136	0.4266303819752176
140	41	0.4067994615982642
40	23	0.5037360320898708
40	22	0.434848211758446
123	23	0.589559095627833
123	126	0.5475741370135885
123	22	0.5363304836571036
123	136	0.4776073905356951
123	25	0.4535971372012091
23	25	0.6461728876203658
23	22	0.5998929937090088
23	126	0.4965977153668174
23	157	0.40767532706764775
25	149	0.3097962382971892
25	126	0.4499279998964087
25	22	0.42237564927412335
126	128	0.6105953067503511
67	49	0.4483793744033434
67	35	0.4929425475600314
67	38	0.4462516188794446
67	41	0.4277013451539779
67	42	0.4045354377439835
35	38	0.5743833860900636
35	33	0.4979751670347946
35	41	0.4371887851417123
35	42	0.415582185019382
34	33	0.441634881374036
89	87	0.5757888645528518
89	52	0.4726133772799461
193	189	0.6029440353783265
193	187	0.5777175200034248
193	60	0.5390531765512127
193	88	0.485258776275864
193	194	0.4590602743603542
193	147	0.4810273126965375
193	84	0.4744286960116042
193	184	0.4446003326687512
193	159	0.4383528185090227
193	170	0.4337690819284951
193	164	0.4255909764859331
193	69	0.4211260177667804
193	87	0.4088253245005561
193	85	0.4084088084670909
147	161	0.37824495492299226
147	189	0.5265791780894099
147	68	0.4908959079278534
147	187	0.4567446237919632
147	197	0.4525958108979179
147	184	0.4330787598443992
147	86	0.4277421978582737
147	164	0.4268021437527532
147	84	0.4101320777906125
170	66	0.5835242686584431
170	180	0.5581210694894571
170	50	0.5294279596010815
170	160	0.4464918445597024
170	60	0.4365495603865404
170	173	0.4331031328113625
170	45	0.4324692298869988
66	50	0.5607661012226399
66	87	0.4376982303170431
66	173	0.4050204075270468
180	91	0.4030289104290998
180	50	0.5066704180107812
180	173	0.5034747985395837
180	189	0.4607003743753738
180	194	0.4579545953497912
180	45	0.4075168926402279
189	164	0.5278066924825647
189	159	0.5034971935951336
189	168	0.4793653850219533
189	56	0.3480471389067497
189	184	0.4759693251004876
189	86	0.4750483946070853
189	45	0.4701088046017359
189	84	0.4696958329580798
189	187	0.4597308866399385
189	87	0.4177720905019217
189	82	0.4135698385652026
187	84	0.5622792699487948
187	184	0.5429504748387771
187	188	0.5244801068542184
187	76	0.5223382833813993
187	160	0.4995602629251208
187	69	0.415772443863268
60	45	0.5270848916564876
60	90	0.4494413518683645
60	92	0.442624442451444
60	69	0.4259266555452135
60	80	0.4121596164599885
88	90	0.4317209996624895
88	159	0.4239846488627088
194	90	0.4212576333577229
194	160	0.406098230217977
98	38	0.4320301233864443
98	97	0.4266222020751483
97	85	0.4136775975695538
197	95	0.5543157659469474
197	185	0.4991248818891343
197	99	0.4127820172848442
197	160	0.4244520709495984
95	191	0.4233282367417902
136	137	0.4066158520453581
145	38	0.4361366620090537
137	146	0.5014340177471032
50	173	0.6114099850038689
50	156	0.4139262279598289
50	38	0.4104397940021272
173	156	0.4301983083912045
156	52	0.4224742361340755
146	150	0.4162272631128942
146	41	0.41570627100038704
159	168	0.4646849519405557
159	82	0.4075335711039347
168	82	0.4462596274386324
168	87	0.4440866950379824
160	64	0.4127405358784295
151	59	0.4647476750403385
92	68	0.4745294290618645
92	69	0.4450575451616328
68	86	0.475358067355865
86	84	0.4512668954491386
86	69	0.4471481330569358
86	31	0.4463317012547533
31	84	0.4157310863397903
31	69	0.4046357950012869
75	186	0.5537890662963021
75	100	0.4543116699826741
84	69	0.5439018034085695
84	76	0.4324123202387105
184	162	0.428689489875248
184	69	0.4062067854359988
188	148	0.2903147967211933
188	77	0.457606803153117
188	121	0.4293096189594742
76	77	0.5349542260253531
76	43	0.4365900307272075
87	191	0.5716161081461247
191	192	0.2710066993879633
121	124	0.4601330025549242
121	120	0.3940453606490785
124	20	0.515909868701086
161	163	0.4604718948583406
69	94	0.3537817690765037
59	58	0.3979240527078522
57	74	0.5402722503359204
57	55	0.4545417839215135
55	158	0.4987343258943197
77	43	0.5212029853677186
77	73	0.27185891760660114
82	72	0.3619516836120727
63	30	0.39932027884685145
30	54	0.3193112742965739
