96	198	0.8721757185755838
96	98	0.7701108063563346
96	81	0.7049635240536591
96	85	0.7047924540707814
96	70	0.6553048308781724
96	193	0.5830492295707295
96	97	0.6628891465497152
96	199	0.6093834355199285
96	197	0.6027148605871079
96	95	0.5974228064739403
96	177	0.5613827770680664
96	183	0.5550288746013486
96	79	0.5162913615662511
96	185	0.5147568115954366
96	88	0.4954139700091194
96	182	0.4922609384690317
96	194	0.4851135033387592
96	187	0.4814653018117394
96	90	0.4752574366257861
96	87	0.44551452573948097
96	112	0.4431710546953161
96	170	0.4267939653185468
96	63	0.4194628463994873
96	80	0.418605459723764
96	93	0.41554909281139857
96	92	0.4080087930026093
96	196	0.3933693650919597
96	11	0.3906865527426027
96	166	0.3866201002863461
96	74	0.3833663055096456
96	175	0.3768730366132885
96	160	0.3727473647683989
96	191	0.3727387541422828
96	195	0.3681574702167998
96	66	0.3544202361478479
96	73	0.3493647448187419
96	78	0.34617377434621405
96	69	0.3447206755395229
96	184	0.3261912168575761
96	190	0.3150301277465221
96	50	0.3114767569098653
96	91	0.2986438551425036
96	167	0.2819415172310766
96	4	0.2680391588219265
96	176	0.2634387252728061
96	61	0.25610918315409376
96	68	0.25532411165246943
96	38	0.2515061324033599
96	83	0.24342345779052865
96	76	0.2306823038409294
96	131	0.21603191668920688
96	188	0.2154503086886594
96	181	0.19883566631521007
96	75	0.19729843557242008
96	77	0.1931912172420001
96	129	0.1894821697882214
96	109	0.18198024599080048
96	55	0.17912641680398916
96	162	0.17507752940913654
96	179	0.17420497908433913
96	122	0.17419528254119498
96	71	0.1675939039487937
96	192	0.16198060421272215
96	147	0.15248147325839992
96	133	0.15240333235333833
96	99	0.14794617980481034
96	107	0.14340465543031294
96	57	0.14312060744508048
96	159	0.13837649840753596
96	132	0.13429382769460882
96	172	0.13061944960961744
96	121	0.121250507306422
96	29	0.11761314562698548
96	169	0.11717920965378655
96	28	0.11587713388610685
96	158	0.11405158551481535
96	22	0.1103685547486478
96	89	0.10200399726820124
96	180	0.09597170951415684
198	97	0.7058377168423852
198	177	0.649122081195761
198	197	0.642388599226796
198	98	0.7350062376144805
198	81	0.6943308874874774
198	85	0.6572972674809348
198	95	0.6385134967882572
198	70	0.6317481125428258
198	199	0.6121858568896891
198	183	0.5789421030288255
198	194	0.5728267202737909
198	193	0.5402864123008025
198	185	0.5319207499967722
198	79	0.5261020208427126
198	112	0.5246903018569068
198	182	0.5042731372016181
198	166	0.5041314389923608
198	187	0.4617553144100244
198	170	0.4508447246772624
198	175	0.4486429908467973
198	195	0.4344021062419242
198	90	0.4104813701076432
198	196	0.4069246310891996
198	92	0.4024173061779071
198	93	0.3929889305303799
198	11	0.3921007266642884
198	160	0.39033907785585137
198	88	0.3884217336900386
198	63	0.3695138874044674
198	80	0.3571540236403649
198	87	0.3501283240575392
198	176	0.34499380831618914
198	74	0.3433453154926108
198	167	0.33423650233242325
198	69	0.3091451942628441
198	78	0.3046433010217233
198	190	0.3034907212886453
198	191	0.3013920199859525
198	184	0.29919934910488943
198	61	0.2915962792835953
198	73	0.2868128899736641
198	122	0.2776647914022209
198	188	0.27170147456781185
198	147	0.2619398247684976
198	71	0.2450314608698505
198	38	0.243921988286925
198	66	0.2405237982943909
198	91	0.2394400284510255
198	50	0.23518402654655515
198	75	0.22808647684530275
198	83	0.2260188631453835
198	172	0.2258385614647873
198	77	0.2222958349786736
198	181	0.21065818852920706
198	68	0.1955101850023996
198	4	0.1906099121733348
198	76	0.18937611696237944
198	32	0.18334320066210286
198	169	0.1816804953013827
198	133	0.17834229308637636
198	129	0.1737686012237884
198	109	0.1702848448620006
198	132	0.16872110255443107
198	131	0.1650658361178679
198	179	0.16155211829665655
198	121	0.15166089885232487
198	29	0.1482004791184501
198	23	0.1448832811316258
198	158	0.13504986254570356
198	55	0.13490259533335158
198	192	0.1347258668116967
198	107	0.12169386732707793
198	28	0.11937801138409715
198	162	0.09933235082466783
198	180	0.09924224789980304
198	99	0.09755474689833547
198	22	0.09661171971836027
198	148	0.09527711950746463
198	25	0.0948113652180337
98	199	0.6819659114719822
98	196	0.5741085870634921
98	81	0.7010844127780029
98	85	0.6339303400681626
98	182	0.6217237018627009
98	97	0.6006861625013085
98	183	0.5877751219620454
98	187	0.5763033560787945
98	70	0.559365997083119
98	80	0.5571564151477109
98	79	0.5565147765061004
98	95	0.5419341860713046
98	193	0.5411709277163956
98	175	0.5306072525071336
98	194	0.5297517501545449
98	90	0.5244583588935083
98	88	0.5143377241836047
98	177	0.5083705652504966
98	197	0.5005576842283129
98	69	0.4992149814144656
98	93	0.4789185397147666
98	66	0.467119876364883
98	91	0.4581679439134605
98	92	0.4554774839005034
98	38	0.455342741624067
98	78	0.4547401093222536
98	185	0.44551452573948097
98	170	0.4402251156549494
98	195	0.4400477340720287
98	73	0.4370189076949307
98	63	0.42175103379309775
98	50	0.4210437490147874
98	166	0.4067493895242841
98	167	0.3963742718730723
98	87	0.3898812582814002
98	76	0.38758077331273616
98	11	0.3874278020364692
98	74	0.3646685385544622
98	112	0.35664790307260885
98	160	0.3565955338156345
98	184	0.33306344800346155
98	188	0.323266037476561
98	68	0.2965384310557938
98	61	0.29223662859950594
98	181	0.27968471584272925
98	122	0.2651966819662629
98	162	0.2590035410080098
98	191	0.2554736750769309
98	174	0.2521523739716371
98	77	0.2466193335106317
98	60	0.24424173245874284
98	176	0.2441665033108855
98	131	0.2348250128588177
98	147	0.231657261088542
98	180	0.2293469025692272
98	94	0.2285509334133116
98	133	0.20343187799596066
98	129	0.19782696849585732
98	172	0.19452897838716585
98	32	0.18700324005970104
98	121	0.1867716225198031
98	71	0.17057613089426607
98	132	0.1700129510452242
98	75	0.16381071783758733
98	83	0.16300288036673294
98	57	0.1602565524753112
98	4	0.14646890189447884
98	109	0.13626704239363086
98	28	0.13535419587063507
98	84	0.13413670989310247
98	190	0.1338813790848596
98	179	0.12915458714428446
98	29	0.10949919000832548
98	86	0.10898539563715888
98	192	0.10855060105450674
81	183	0.8027506052048986
81	92	0.6582617213795693
81	63	0.6092451135758447
81	185	0.5763167134136705
81	175	0.6717580260352504
81	85	0.6489137219260118
81	97	0.621208126629501
81	182	0.6048943467153219
81	170	0.583451719064879
81	194	0.5688290010081721
81	199	0.5664975165492413
81	74	0.5584170538121978
81	166	0.5573494665100571
81	193	0.5504035053100951
81	187	0.5425977767284291
81	79	0.5322003455038945
81	167	0.5083631496191141
81	68	0.4695399411509115
81	69	0.4651395887364618
81	90	0.4633981010581442
81	195	0.4557944422413078
81	70	0.4409987422438756
81	73	0.4399509660035763
81	88	0.4363552781594353
81	78	0.4325098775262822
81	197	0.4296195318215057
81	172	0.4213152096002623
81	95	0.4210190670381866
81	66	0.4193721966159351
81	80	0.3964922695654502
81	196	0.3922107344688499
81	91	0.3837245205268401
81	160	0.3808213754125516
81	177	0.370307999947712
81	184	0.3466225785676915
81	60	0.3337745133795421
81	93	0.30912710556602857
81	76	0.305858442142305
81	87	0.3041170364671091
81	50	0.2856469381748081
81	169	0.2819599273068801
81	61	0.2808273218010792
81	77	0.2462811990991033
81	112	0.2408817819127323
81	162	0.24068395695553044
81	57	0.2351745796396013
81	181	0.2271382843323969
81	147	0.220089344809054
81	190	0.21494485300149996
81	38	0.2120338675728902
81	158	0.19874922297451966
81	188	0.19512544462763012
81	11	0.18678127366538733
81	75	0.18542976327867894
81	131	0.18347849112648468
81	122	0.17473823688157333
81	191	0.17354553728373212
81	4	0.17225529724818808
81	180	0.14513781383479232
81	174	0.1332135068572483
81	99	0.13054081370332418
81	55	0.130167270735051
81	86	0.12860388867985345
81	65	0.11744549386137587
81	133	0.1168438648350982
81	176	0.1133408928677684
81	83	0.11315332960091296
81	171	0.10870871298977597
81	132	0.09759931844084906
85	97	0.5834846973073669
85	185	0.5599909486058664
85	95	0.5547935696036107
85	79	0.5540386108965144
85	193	0.5413759644001075
85	194	0.5341542642105515
85	170	0.5234862521078628
85	199	0.5078438680797344
85	160	0.5036240861305322
85	70	0.5017333832566554
85	197	0.4909945743877379
85	177	0.4859541857684118
85	87	0.4749787020155613
85	92	0.4744596921198661
85	90	0.4457389224475182
85	183	0.4450014087481445
85	93	0.43001900695295797
85	63	0.4230573371500941
85	190	0.4116863343858038
85	66	0.4043095982907601
85	88	0.4031545379880305
85	175	0.3785362739035746
85	195	0.3755939488956162
85	74	0.3617865639726878
85	167	0.3549272759138039
85	187	0.3547087498709401
85	182	0.3527227617213233
85	73	0.34349526611777864
85	166	0.3397412616590969
85	196	0.33086564462647616
85	184	0.3293419813008676
85	191	0.3293330659329123
85	11	0.32902099106776594
85	112	0.3288426302957692
85	83	0.3124696967568233
85	75	0.2994360554206067
85	69	0.27383960070489
85	80	0.27326599603015617
85	4	0.26925461440438186
85	38	0.2641830482776357
85	91	0.2615858622924087
85	188	0.2510564407104168
85	162	0.2461027150908881
85	50	0.2452006461309684
85	76	0.2381198509069677
85	78	0.2359774079416939
85	23	0.2319695277268085
85	68	0.22771673311592505
85	61	0.21827110178472228
85	192	0.2166133714219837
85	122	0.2154789159386822
85	131	0.20948246803473405
85	105	0.20281828429059434
85	99	0.20070784358049065
85	77	0.19945028521986471
85	109	0.18502417307774585
85	181	0.18493725268558292
85	169	0.17912641680398916
85	65	0.17251727364797378
85	32	0.17245905877804185
85	71	0.16474481006366148
85	133	0.16144498729285406
85	106	0.15909689364313367
85	158	0.1513677858334553
85	172	0.144070606258627
85	12	0.14385516582831268
85	147	0.1434732151993117
85	9	0.1424642685569696
85	179	0.13434292562328265
85	64	0.1324570937136913
85	107	0.1313565811781532
85	22	0.1312583053427049
85	6	0.13061944960961744
85	8	0.12914475394065858
85	58	0.12346682013359775
85	159	0.12202881826017255
85	176	0.12155593829369092
85	132	0.1194568705420368
85	141	0.103587089841729
85	29	0.0976874698941034
85	57	0.09681381163239468
85	55	0.09648590357100892
70	176	0.6237989482085595
70	61	0.5446548276661775
70	177	0.6389870951795864
70	112	0.5723898424628323
70	199	0.5202190245721551
70	11	0.4821947495537027
70	71	0.4311024479262108
70	197	0.4297744503149961
70	170	0.4197676979128205
70	160	0.408308819297776
70	97	0.4064989924969081
70	95	0.3960707891036137
70	38	0.3827690241298525
70	166	0.340528296004799
70	32	0.32763808187518123
70	183	0.32220894583400045
70	63	0.3005553584096643
70	92	0.29179756012212416
70	196	0.28827142760616936
70	28	0.2798598440616391
70	4	0.2704414072323009
70	158	0.2675285983506625
70	113	0.26715718724560833
70	66	0.2669064398646092
70	185	0.26019727857493524
70	175	0.2479618849569342
70	187	0.2478680311396692
70	93	0.23870460984225456
70	69	0.2341067933364732
70	79	0.2291005638860011
70	182	0.2270624102978637
70	139	0.226711457044334
70	36	0.2255633343331969
70	194	0.22088850784723785
70	172	0.21175688847394888
70	74	0.2083635372997112
70	80	0.2077416731507008
70	167	0.20531001305195476
70	91	0.20439988040076015
70	73	0.2039973931823892
70	141	0.2033360144990096
70	133	0.19750025260637188
70	50	0.1969139759206812
70	181	0.1950869672849
70	135	0.19118804670188436
70	190	0.18678127366538733
70	39	0.18533319990813948
70	87	0.18455090484111691
70	68	0.17878762577319385
70	90	0.16926510968384348
70	193	0.16852678936216414
70	132	0.1637231316021581
70	57	0.1633435614379705
70	156	0.1624479737347776
70	171	0.1598960335149846
70	114	0.15972063048203014
70	75	0.15626900111734104
70	62	0.15615192932262512
70	191	0.15312606289894656
70	131	0.15308700056335448
70	88	0.14968675882676552
70	12	0.14871879776546434
70	76	0.14625361465134604
70	29	0.14505949812443406
70	65	0.1442174896323507
70	195	0.14203317183164146
70	52	0.14126882257663365
70	37	0.13878843225925852
70	129	0.1354818119257941
70	179	0.1323686716991897
70	122	0.1316710464926971
70	107	0.12832850967975454
70	162	0.12697099625974112
70	142	0.12164460749725528
70	130	0.1200088423911177
70	2	0.11537395222321616
70	26	0.11530488344593695
70	78	0.11404171558120045
70	89	0.11074391012536376
70	83	0.10959798991888388
70	56	0.10848142535529454
70	99	0.10778961068771506
70	188	0.106939524091205
70	109	0.1032210460345074
70	25	0.09989570464789313
70	169	0.0984589771537252
193	88	0.7642273254104429
193	87	0.7099683287742893
193	194	0.6360727501890462
193	187	0.5846640509248413
193	73	0.5673389849217211
193	90	0.6037517187520469
193	191	0.601886456739197
193	184	0.5442749063589819
193	97	0.5164453679447271
193	74	0.4933739206648229
193	182	0.4832991649698014
193	185	0.45831804645062396
193	50	0.4342966319608338
193	160	0.43260742468770175
193	80	0.4246324190025684
193	192	0.4195946856973709
193	195	0.4177308163157761
193	66	0.4115451370636792
193	79	0.4051039999880516
193	76	0.4035480726077723
193	84	0.3899660542355263
193	183	0.3794697026123639
193	78	0.3771303975221337
193	196	0.3713688487603044
193	188	0.36903025006429546
193	199	0.3592896311107334
193	95	0.3426923853624175
193	197	0.3375279466963073
193	175	0.3372266466699088
193	179	0.32690590963593863
193	89	0.3230242316285461
193	94	0.3145166046596389
193	162	0.3103837370002514
193	91	0.2980334891668461
193	77	0.2976051764636779
193	63	0.2936079230866758
193	93	0.28597753026240025
193	159	0.2641179325613791
193	83	0.2581823869541304
193	170	0.2564268542293132
193	177	0.2552680222173971
193	190	0.2484967627953531
193	75	0.22689168364276915
193	68	0.2218680291600092
193	109	0.22154474142881814
193	92	0.21543123698319214
193	167	0.20805740981507886
193	105	0.18577736174886653
193	69	0.18315958106643904
193	131	0.1788360270897192
193	55	0.1775773121861116
193	180	0.17606608734640766
193	122	0.16225324527955953
193	121	0.15834629194191685
193	86	0.1457055482879799
193	181	0.14097479718853795
193	11	0.12190075206350748
193	4	0.11860905580434833
193	174	0.11045745755571212
193	9	0.10949919000832548
193	107	0.09900856680066583
193	5	0.09563483012810432
193	60	0.09474893116447386
97	122	0.4274561922378568
97	95	0.5738269514517854
97	194	0.5593385120809143
97	79	0.5192336807432949
97	185	0.5073242172095974
97	197	0.4934193142514722
97	182	0.4906909450406179
97	177	0.4820719419642423
97	90	0.4651630977632951
97	183	0.4498641924162503
97	93	0.4399267723898381
97	199	0.4326805784127377
97	88	0.4314606062647381
97	187	0.4193639553117667
97	195	0.4175904711865585
97	87	0.3951176283517711
97	80	0.3808299251307923
97	74	0.3738834035580906
97	190	0.36927209373750897
97	167	0.36676486525223534
97	92	0.35359803935258444
97	175	0.3463497949007181
97	166	0.3452316505593025
97	63	0.3432394574522959
97	191	0.34021000242621685
97	184	0.33035794801585344
97	160	0.3095159632393097
97	73	0.3019192422176683
97	196	0.2972132109295731
97	66	0.2798690608205216
97	83	0.27413557855802856
97	38	0.2697924814791385
97	69	0.2686701891152499
97	78	0.2592367551937625
97	11	0.2590968303080474
97	91	0.2541084563579364
97	71	0.24892830814069386
97	170	0.24858120334893594
97	112	0.2372046398334758
97	99	0.2303035546429565
97	162	0.2296026847235797
97	50	0.223626238455516
97	147	0.2212689575190034
97	68	0.21842347369826048
97	188	0.21833776580688408
97	132	0.2166896163923524
97	77	0.20497474224409684
97	131	0.2012452242871178
97	29	0.18848895689488412
97	75	0.18763043309707145
97	76	0.1865689401373513
97	181	0.180713327710658
97	116	0.17821642494545115
97	192	0.1764052166908583
97	57	0.1629347394850736
97	133	0.15787829171005308
97	61	0.15339948584319207
97	32	0.13333137547187046
97	4	0.1299116674050781
97	179	0.12937091119453722
97	143	0.11922028855039725
97	89	0.1179878723775185
97	55	0.11623228515169967
97	109	0.10717677334269746
97	159	0.10437843986584534
97	172	0.09682074601729627
97	129	0.09431682747036108
97	169	0.0942107782365695
97	94	0.09393920316677556
177	71	0.6187579619146291
177	112	0.5826464536759031
177	176	0.5615676583724503
177	11	0.4587287197152599
177	197	0.4457148826216703
177	160	0.4195287682608442
177	199	0.3971831357753959
177	95	0.3754736924869633
177	179	0.3642176043198777
177	122	0.35622888628173643
177	194	0.34802077273578463
177	61	0.3412971832378406
177	170	0.3353996469926542
177	183	0.319867949010954
177	50	0.3047975157516096
177	93	0.2882530895087643
177	191	0.286757824724156
177	38	0.2794819125462458
177	32	0.27938050154431376
177	156	0.2698666568393789
177	175	0.2604210159691261
177	166	0.259852295348908
177	89	0.2529200787929688
177	184	0.2526766946209264
177	113	0.2413715480241206
177	173	0.23923263046529744
177	66	0.2372046398334758
177	187	0.2345037357677384
177	80	0.23369086515570675
177	147	0.23131655212046776
177	188	0.2310515170186721
177	87	0.2309284533473963
177	79	0.22416766442707936
177	192	0.222999151731146
177	92	0.21305552994580607
177	182	0.21072508116162653
177	158	0.2096258810916181
177	196	0.20876526766684214
177	106	0.20466816683207875
177	185	0.20274157386661126
177	195	0.2014563050174692
177	52	0.20030472875086375
177	69	0.1949907713010428
177	167	0.185487699582196
177	171	0.1807036542662452
177	90	0.1785165624149372
177	180	0.17525200652335354
177	12	0.1743116388288153
177	178	0.16906111907810356
177	76	0.16829359624170814
177	88	0.16266216042088202
177	91	0.16109435014311374
177	4	0.15643484530985058
177	67	0.15563480978922845
177	172	0.15198329236612082
177	59	0.15094761075976765
177	75	0.14718316460535907
177	174	0.14485391073893078
177	62	0.1424348773133968
177	23	0.14127862299398605
177	16	0.1412002188799525
177	78	0.1371600338902764
177	73	0.1353051115764047
177	141	0.13447057715036673
177	105	0.1341956298594155
177	77	0.13163173977627518
177	5	0.12043262758350275
177	151	0.11533448448704932
177	25	0.11479176623882377
177	47	0.10665283166612977
177	109	0.1052092151485082
177	9	0.09667214999886307
177	63	0.09609456594091588
197	11	0.6825004692392117
197	95	0.6888058587768413
197	79	0.6034974638180243
197	112	0.6184060688496531
197	93	0.4723958902584201
197	199	0.4495929593897231
197	191	0.4122675268560335
197	87	0.41003225787691777
197	109	0.4085087878361363
197	166	0.4019311177742816
197	99	0.3869772627263328
197	181	0.3765297982029641
197	182	0.3714809144225347
197	183	0.3483371304414868
197	185	0.34656978630253377
197	194	0.3391130613611669
197	106	0.3370227868782857
197	190	0.330170853677404
197	101	0.3283787825077153
197	32	0.32346303325851594
197	195	0.2989352870728538
197	80	0.2983250376842908
197	196	0.2824661229857117
197	38	0.2775632690528227
197	179	0.2770647967270625
197	184	0.2608963650507243
197	75	0.2563053982963083
197	122	0.2524520039223368
197	61	0.24906900809061944
197	170	0.2388271986516384
197	192	0.23638342202336984
197	9	0.23083378395658286
197	187	0.2209170439061436
197	83	0.22061263978604756
197	160	0.21905189519694007
197	176	0.2188995672566504
197	90	0.21147987535462465
197	92	0.20831570756963624
197	188	0.2067654863734932
197	88	0.2027319848886285
197	167	0.19735609928937245
197	89	0.19701009651622067
197	78	0.1929697916617613
197	175	0.18639519973910293
197	159	0.18459920144359374
197	5	0.18293728761525985
197	71	0.17687024025527645
197	69	0.17013919068194655
197	147	0.16740923473678515
197	23	0.1643069910190267
197	133	0.16181506006752094
197	29	0.15928207879695486
197	12	0.1556445675521015
197	58	0.14202337355194394
197	26	0.1395239088929232
197	143	0.1318773999582588
197	6	0.13047200593796404
197	63	0.1302262536632192
197	108	0.130167270735051
197	121	0.12967571054267532
197	74	0.12665614240059472
197	100	0.1257803210885712
197	91	0.1238705496107993
197	161	0.12328956012610215
197	162	0.12018624617499228
197	22	0.11963429813512495
197	43	0.1188555314636224
197	52	0.11462400308204032
197	16	0.11454505345121355
197	31	0.11403184562507385
197	73	0.11224501468254988
197	50	0.10601018084251837
197	180	0.10595085475474596
197	148	0.10444767671974424
197	0	0.10259771797054858
197	132	0.09724669732699684
197	131	0.095011545564093
152	154	0.8231469147649885
152	46	0.7485196633301072
152	14	0.7323189352508409
152	155	0.6913253704224123
152	151	0.6231265247175621
152	164	0.6185913066586436
152	186	0.5531994688830427
152	149	0.6858249518800767
152	115	0.6383239218953529
152	48	0.6283409343741456
152	119	0.6046279558645806
152	45	0.5943853469304538
152	125	0.5784565749072424
152	17	0.5692482419110149
152	124	0.5645930751359701
152	157	0.5623818376006638
152	49	0.5455193699273367
152	59	0.5267887332498628
152	18	0.5200366578166721
152	15	0.5181226021918083
152	117	0.5063284271873958
152	21	0.4957157361926801
152	53	0.4945230629105711
152	168	0.4885774291320992
152	43	0.4872974089620348
152	51	0.4872058986631199
152	52	0.4747463503441138
152	118	0.4684556843789293
152	150	0.4604167354860937
152	137	0.4166488185716544
152	20	0.41248331294759344
152	156	0.38718980430924815
152	47	0.38043657070867737
152	16	0.3577907394536445
152	0	0.3535017890823206
152	165	0.3488203015081901
152	136	0.3220296980062948
152	134	0.3161826300875371
152	67	0.31562450305005835
152	82	0.3149760813638959
152	120	0.3104741003887982
152	153	0.30942554045403153
152	101	0.30247353537475685
152	39	0.3019919480431045
152	75	0.29796059334582314
152	106	0.28646411139832423
152	58	0.2817389926965381
152	189	0.27623367811655336
152	142	0.2752080626640643
152	128	0.2693102636224439
152	33	0.2683268629596529
152	148	0.26802059562222885
152	29	0.25829438450630543
152	44	0.2573795348939581
152	127	0.2547444380130921
152	3	0.2535845416795107
152	123	0.25207745892617234
152	146	0.2516841053829911
152	23	0.2462718056202595
152	19	0.23553353085266215
152	133	0.2306254959142409
152	171	0.2261232412519914
152	163	0.21572682994139766
152	65	0.21306507599887886
152	144	0.20980752468286032
152	116	0.1969524246132608
152	103	0.19365325939424075
152	41	0.19231502723638494
152	26	0.18999308957986735
152	2	0.18241530776927264
152	27	0.17581413562789466
152	64	0.17556216087405885
152	35	0.16797292494666005
152	100	0.1604806373144146
152	30	0.15193444694103506
152	143	0.1491588155118896
152	25	0.137778128287273
152	7	0.1350989502909293
152	28	0.1330661657899417
152	102	0.13162191303248955
152	159	0.1289775855946234
152	9	0.12844653167695005
152	1	0.12625269860190774
152	113	0.12011725672605802
152	108	0.11750466583769427
152	126	0.11514700776925373
152	72	0.11387392326700364
152	54	0.10887670089433278
152	89	0.10655396809470154
152	145	0.10496197589543507
152	132	0.10324083290196943
152	109	0.10101430146063003
152	12	0.09936898561411836
152	40	0.09907589976388888
152	140	0.09777165805329896
152	31	0.09648491288044292
152	130	0.09639971277679144
154	48	0.6373333207413484
154	46	0.6520231463419239
154	155	0.639347888754187
154	149	0.6301410177259832
154	119	0.6277050680362359
154	14	0.6170703270028697
154	164	0.6072542148580108
154	17	0.5995087784246211
154	124	0.5727326509936542
154	157	0.5555407020712304
154	151	0.5357033201572965
154	18	0.5327377030109359
154	115	0.5318705539057296
154	45	0.5266080860552692
154	49	0.5106657748075416
154	117	0.5078438680797344
154	53	0.4948780404403998
154	125	0.4915332227939056
154	52	0.4585470999250004
154	51	0.4535415379613253
154	15	0.44972858627139256
154	168	0.4476520279260864
154	136	0.43346865130280543
154	150	0.420533528148396
154	59	0.4205252965982629
154	21	0.4029786551520588
154	137	0.39235457390261175
154	120	0.38698576517941136
154	165	0.3853009972635413
154	20	0.3846621554173931
154	118	0.37217031094152003
154	43	0.3707393560370477
154	186	0.3488554339938647
154	146	0.3344052659455667
154	134	0.32555661449706
154	153	0.32242401273357
154	156	0.3200115711785392
154	47	0.3200025952238723
154	0	0.31878133073709936
154	67	0.3164166182682371
154	2	0.2929589939037598
154	163	0.288363114921183
154	123	0.2850131133303782
154	144	0.2819967468355709
154	16	0.2730161396636088
154	33	0.2669714519165185
154	44	0.260495588886894
154	142	0.2559877060590766
154	19	0.2478680311396692
154	35	0.24747379431655586
154	29	0.2395625715373724
154	39	0.2357035379552509
154	171	0.226113752547738
154	101	0.220878995743556
154	23	0.2197753069875492
154	58	0.21722325712298493
154	82	0.21297916005699408
154	41	0.20944422303046464
154	127	0.20212780096384506
154	189	0.1979710938915732
154	102	0.19739454100868656
154	65	0.19452897838716585
154	148	0.17936838439495198
154	133	0.17890378747862767
154	145	0.17742235317696978
154	3	0.17598856619603448
154	100	0.1723620313177343
154	128	0.1636355427855101
154	161	0.1594380154966566
154	56	0.1569713395727808
154	28	0.14695813945505382
154	30	0.1435319796195652
154	126	0.13896496064612712
154	140	0.13789584840288094
154	103	0.1376800252172177
154	64	0.12339788662183745
154	113	0.12011725672605802
154	106	0.11244249045811837
154	31	0.10825412637854652
154	132	0.10622770337103916
154	75	0.1037156931721171
154	54	0.10333976601328816
154	40	0.09931155798653182
154	42	0.09760030891512543
154	178	0.09663054234114343
154	27	0.09609555670665508
154	108	0.09430295199133552
46	115	0.6389101683758539
46	14	0.6184986963468491
46	48	0.5123049832156057
46	49	0.4831152023750676
46	59	0.4641908445811184
46	168	0.4586260697593134
46	164	0.4535018220570506
46	155	0.4435486677399925
46	117	0.4324367105098628
46	149	0.4315012974741336
46	186	0.42739080750577024
46	82	0.42462422209467465
46	119	0.42187434490100895
46	151	0.4127073495205512
46	17	0.40145309102512944
46	15	0.4012517511303801
46	47	0.3845258214235617
46	53	0.3798805090717871
46	106	0.35773841918331906
46	157	0.3566740868606463
46	18	0.3549010548357501
46	45	0.3511720067981127
46	0	0.3428777100278225
46	118	0.3146157199537577
46	51	0.2989534997178461
46	189	0.2936992998422273
46	43	0.2912302479658057
46	52	0.29006753366941146
46	124	0.2881705654540089
46	153	0.2738581008410279
46	125	0.2631502157088364
46	56	0.25206809433301963
46	3	0.24505965945005145
46	137	0.2437620963074493
46	16	0.24070279828948904
46	163	0.2347872182152993
46	75	0.2293753243736135
46	101	0.22916688872745256
46	21	0.22755554221227264
46	103	0.22447156225163747
