96	198	0.8721757185755838
46	120	0.2194231498059596
46	150	0.2136568517787684
46	156	0.20793303387687714
46	105	0.20608574059476914
46	65	0.20508969765859536
46	165	0.20479271793985607
46	159	0.2015906193784088
46	67	0.199258233644732
46	20	0.19543324173770352
46	33	0.1862600602573448
46	102	0.18262797865527614
46	1	0.18217361558834666
46	134	0.17540708805096786
46	58	0.17308965561782294
46	136	0.17025571462104785
46	192	0.1639469579590553
46	89	0.16344089173591206
46	171	0.1607339306909619
46	146	0.1606754802511224
46	19	0.1427483709517512
46	44	0.13909244787845804
46	133	0.13440184226701
46	41	0.126587264714531
46	188	0.12455974899903252
46	23	0.12452036940809193
46	109	0.12328956012610215
46	6	0.11998913038625306
46	35	0.11978214862602404
46	144	0.1124029960130517
46	29	0.1101413506652431
46	2	0.10908420677828616
46	84	0.1086593036004696
46	108	0.10690986707792308
46	39	0.1029242332275166
46	191	0.10127164168495427
46	9	0.09887290793080716
46	113	0.0984817541362272
14	115	0.7211850463986942
14	149	0.6923107925405304
14	15	0.6837431607749979
14	17	0.5942301153350167
14	45	0.5744570906427888
14	164	0.5468735910817958
14	119	0.5409729001873247
14	49	0.5387267616654334
14	155	0.5372345513822361
14	18	0.5103848165230214
14	48	0.5028474623479664
14	16	0.4819030505936435
14	117	0.4809658213123906
14	151	0.4798042840821573
14	118	0.4642771381291149
14	150	0.464128080101692
14	125	0.462431678198213
14	186	0.4565150919344347
14	59	0.4230491268904655
14	124	0.42303270616280747
14	43	0.4199900973728098
14	51	0.4033638834886469
14	157	0.3961803900906312
14	189	0.39040688657057937
14	67	0.3872918096559596
14	47	0.3852924817993164
14	44	0.3803082731859291
14	20	0.38017996102456303
14	21	0.3681747592910379
14	120	0.36709370314883055
14	168	0.3633759820756076
14	165	0.3630547944854871
14	137	0.360386481791394
14	53	0.3540791783672841
14	106	0.33563037870671514
14	146	0.3328767305112474
14	75	0.327522032005579
14	153	0.3224060917628892
14	82	0.3210075447665683
14	3	0.3205859127310787
14	123	0.31395782660000665
14	52	0.3107451568837563
14	116	0.30363597717513024
14	33	0.2973499544783364
14	101	0.2953979276973266
14	156	0.2887664762708966
14	148	0.2862529716787757
14	134	0.282677758197185
14	0	0.2722756083299975
14	136	0.26760287103682384
14	65	0.24743624367601885
14	9	0.24586784228166605
14	41	0.24162580118764995
14	142	0.2311367106145557
14	171	0.22935637654748145
14	58	0.2081148118252885
14	121	0.20741632342802066
14	7	0.20395905746705129
14	144	0.20112048597767074
14	23	0.198902897885784
14	127	0.19741376164070668
14	19	0.19620256597077707
14	42	0.19564482992355486
14	64	0.1892893431818852
14	105	0.18808384664449104
14	31	0.18717693957287546
14	103	0.1802005870219677
14	2	0.17580444471695986
14	6	0.17277922564335155
14	192	0.16322676088338453
14	109	0.16278871807677442
14	163	0.16010065762535194
14	179	0.1590773998175395
14	133	0.15853152239272986
14	27	0.1555957784340245
14	128	0.15318465550508462
14	35	0.15252054299609513
14	30	0.15247170574950347
14	188	0.15082057034110033
14	29	0.1488948119412268
14	100	0.1484938770505307
14	178	0.14666460553112565
14	108	0.14069054900477396
14	39	0.13303669687044542
14	147	0.12576063745284102
14	173	0.11335076439499965
14	126	0.11162290810727897
14	62	0.11077354210049914
14	54	0.11045745755571212
14	169	0.108125648035454
14	77	0.10675169312876448
14	72	0.10596074248843326
14	5	0.10337933868540022
14	180	0.0996620542236584
14	86	0.0973952766205345
14	135	0.0945923472445369
155	157	0.6673832960146824
155	51	0.6458815632220268
155	124	0.5867596910361259
155	125	0.5846574692068851
155	151	0.5774909530701742
155	164	0.5570253816996024
155	149	0.5267815082754974
155	17	0.5239869850401596
155	53	0.5114120023413138
155	48	0.4993426039307503
155	119	0.4927684160623273
155	21	0.4910173417822086
155	52	0.4854498840677111
155	49	0.4751335663485707
155	45	0.4649279779718898
155	59	0.4514181905310939
155	168	0.4367680792347255
155	18	0.4227288725880817
155	150	0.4113789972710577
155	47	0.4015201957030923
155	43	0.3916521172585749
155	115	0.38178708127152783
155	156	0.3817443685249761
155	20	0.38083847478391375
155	144	0.3716015884160453
155	0	0.3567089977063864
155	136	0.3447118638325889
155	117	0.32925282497893754
155	137	0.3274595395206458
155	58	0.323454079512893
155	148	0.3210165142793372
155	15	0.3191675805068954
155	101	0.3128486393323669
155	186	0.3126411354874084
155	134	0.31113358306056194
155	33	0.3110342281122859
155	67	0.30367228894182313
155	3	0.30330913159249057
155	146	0.295708228142119
155	153	0.2948775783022467
155	106	0.2910838115527541
155	103	0.2844066127637847
155	9	0.28038511693974283
155	142	0.2713031713852004
155	118	0.2712568510274361
155	23	0.2592460831326283
155	128	0.25918078654499643
155	42	0.2525175415230729
155	165	0.25079407048794605
155	123	0.2455859567969103
155	12	0.24048611199973485
155	40	0.2389497798490977
155	145	0.23326539558087284
155	19	0.23142066366274694
155	102	0.22745123556950936
155	82	0.2257436596274386
155	16	0.22561078985705615
155	113	0.22194408977602445
155	108	0.21624163936474294
155	35	0.21605098321104427
155	41	0.21410535156032304
155	120	0.2097788450782754
155	44	0.20574100471309945
155	1	0.19481760907736725
155	26	0.19287351353825466
155	39	0.19153486378336831
155	62	0.18520766217557494
155	111	0.18278263765817251
155	29	0.17810023379244272
155	140	0.17661836227931624
155	72	0.1753004704353537
155	27	0.17496120522276126
155	127	0.1743504231764749
155	100	0.17087709514296331
155	132	0.16963419866860532
155	6	0.1674286741546583
155	10	0.1669426496884089
155	75	0.16031501098338286
155	64	0.16012988851832946
155	130	0.15461007601107815
155	161	0.15296981068665638
155	28	0.15050783424854375
155	163	0.1467624530450712
155	138	0.14392371653629313
155	104	0.13938663158129608
155	178	0.13837649840753596
155	2	0.1379056582367032
155	133	0.13631611362390825
155	189	0.13385191669324448
155	25	0.12482555096796333
155	122	0.1229448653766074
155	126	0.11993984996020887
155	176	0.10935098608609747
155	34	0.10615849275925376
155	54	0.10548610767030488
155	24	0.10501142478506202
155	30	0.10085593152461683
155	8	0.09588055608193463
155	89	0.0955050266313636
155	109	0.09465478316651288
151	59	0.7333235856319978
151	149	0.4302064576503009
151	168	0.4293096189594742
151	51	0.4275134002102504
151	164	0.412068298630668
151	48	0.4119686697386055
151	186	0.40970777532100094
151	43	0.38150514701482974
151	52	0.36700717575144176
151	16	0.36019503986758145
151	49	0.36015152610728296
151	45	0.3593157581579396
151	125	0.3592373753266399
151	124	0.3592373753266399
151	119	0.3585404163698247
151	47	0.3528628476788252
151	58	0.3497773108537169
151	115	0.3497685342646905
151	15	0.3447118638325889
151	156	0.333383474363824
151	157	0.3323608989905446
151	117	0.3303223129999327
151	82	0.3257354054315133
151	17	0.31653359792379704
151	179	0.3160116143924365
151	18	0.3072356057640062
151	0	0.2882439203807705
151	21	0.28137991023480863
151	159	0.27949113141908605
151	118	0.2774894307228617
151	153	0.2739505984816571
151	137	0.27278475832884874
151	89	0.26867946725361674
151	161	0.26496424888101605
151	20	0.2622005941439313
151	192	0.25681919496417
151	101	0.2451160553665605
151	189	0.2446084324410989
151	150	0.2361945885229073
151	75	0.23343559413871698
151	53	0.233397773472654
151	178	0.220488963331536
151	165	0.20942510028801545
151	67	0.20511843562824827
151	72	0.2033360144990096
151	99	0.20060227245036372
151	144	0.19933505611247335
151	39	0.1949522918569736
151	184	0.19018586277736435
151	71	0.18145807780579867
151	134	0.1798135480453747
151	65	0.17700585726480028
151	9	0.1730023506606154
151	128	0.16633014335420193
151	106	0.16529928764975552
151	176	0.1647934526203184
151	44	0.15830729463686136
151	100	0.15657141625741886
151	11	0.15414151532613607
151	171	0.1474375225161297
151	120	0.1470168431356792
151	19	0.146547184725894
151	136	0.14127862299398605
151	142	0.14087678319645866
151	2	0.1348338685941807
151	127	0.13207391644269806
151	130	0.12887924784837326
151	146	0.12219628330899115
151	42	0.12156579052325325
151	102	0.12016653502229008
151	28	0.11912170872317455
151	148	0.11881609634165452
151	103	0.11800759390821725
151	3	0.1172778354010516
151	133	0.11472268808433612
151	26	0.11437728068262372
151	6	0.11323230459176185
151	64	0.11244249045811837
151	35	0.11044757955330076
151	123	0.10563443622436544
151	163	0.10509054192829012
151	29	0.10414104868964842
151	180	0.10335955239024634
151	12	0.10100440348952301
151	147	0.1007668461889299
151	188	0.1001729027246918
151	109	0.09666818737934912
164	45	0.6694357689705042
164	149	0.6028039959368334
164	150	0.5507867700385498
164	49	0.5472729962237546
164	165	0.5015163552370643
164	17	0.4517127433184378
164	137	0.4412967360472225
164	48	0.4402331776379336
164	124	0.4266222020751483
164	156	0.4175822149700978
164	119	0.4083254848398417
164	146	0.3858203164579841
164	125	0.3850114346732099
164	52	0.3825044114988265
164	186	0.3769588300511066
164	115	0.3750269151523522
164	157	0.3703425143158627
164	44	0.36792404279837576
164	51	0.3655525666172435
164	18	0.3603081683089878
164	144	0.35908930503897285
164	67	0.3567264527556757
164	33	0.35510206882948114
164	7	0.3498211928778741
164	117	0.34750212619147075
164	168	0.3445620555208541
164	136	0.34185367873470834
164	145	0.3399358538040695
164	59	0.3360651097784904
164	53	0.3288426302957692
164	15	0.32671833893141033
164	123	0.3166775596685936
164	47	0.3065471843760644
164	43	0.3050061337722025
164	21	0.3036087427712572
164	2	0.2945945077989771
164	35	0.2942748499261299
164	20	0.2914224250477077
164	82	0.2907451251119164
164	153	0.2785689892884612
164	39	0.27152549160645545
164	142	0.2625730553996139
164	118	0.24977235004513726
164	134	0.2453604184987936
164	189	0.2408158424832875
164	120	0.2347399739126126
164	41	0.2317613552760353
164	0	0.22339822830920766
164	148	0.221164340567764
164	127	0.21752813641807964
164	171	0.2077608099391328
164	135	0.2045627722561398
164	40	0.2017441122218128
164	30	0.1947695063038843
164	147	0.188758994771739
164	34	0.1828116352143775
164	163	0.16924568263162673
164	174	0.16722455377657708
164	140	0.16224350852491765
164	31	0.16181506006752094
164	62	0.1585217736997113
164	106	0.15760525880291512
164	100	0.1530284061630068
164	107	0.14741795721490006
164	64	0.14432520006793134
164	178	0.14371806027116346
164	58	0.14207236467207718
164	27	0.14048469963039864
164	161	0.13611000996433056
164	10	0.13563887166843766
164	101	0.13340013042215676
164	173	0.13322332938577894
164	16	0.13285005491986362
164	65	0.13076688750368073
164	3	0.13066859621657054
164	128	0.11521607909406813
164	113	0.11237337494618108
164	89	0.1120080320494684
164	60	0.10950907009678043
164	75	0.10858024746096412
164	23	0.1077797268630634
164	24	0.10410148233917116
164	179	0.1008757280463038
164	126	0.09423159180630286
186	75	0.4911463443476533
186	43	0.453652732910453
186	15	0.4371483409593516
186	116	0.4275542609514226
186	59	0.4256810482241415
186	118	0.39301429702232415
186	149	0.37577430979601373
186	115	0.37189460155236986
186	0	0.35647333016807764
186	49	0.3491628014120964
186	16	0.3469832669312524
186	21	0.33465393112875336
186	48	0.3165785875357926
186	168	0.3156605178422761
186	117	0.3076430722289573
186	45	0.29805171257900664
186	82	0.2892888601672007
186	77	0.28908725870963664
186	185	0.2886014771903692
186	125	0.28748269862184905
186	148	0.2812786163119161
186	65	0.2746441691507314
186	101	0.27361758326829233
186	18	0.2724792866447352
186	137	0.2521617381398278
186	157	0.25006298780158914
186	150	0.2407404804131771
186	106	0.2397322339788586
186	47	0.2365627973117365
186	188	0.2364023043916536
186	51	0.2306633680400749
186	30	0.21863296768898172
186	189	0.2172042007590665
186	64	0.21717561590275736
186	124	0.209348607716432
186	7	0.20790433078223344
186	53	0.2058846508747832
186	119	0.2017824838846694
186	72	0.2001415439330395
186	3	0.18814172345927774
186	165	0.18609595284030192
186	133	0.1840099220483314
186	20	0.18171917470817545
186	44	0.18132268415188527
186	67	0.17419528254119498
186	17	0.17280832991266007
186	84	0.16951764938803845
186	127	0.1681575582202261
186	99	0.16597035754376438
186	52	0.16478372417310716
186	163	0.16475453863910944
186	156	0.1646377936185174
186	153	0.1645696902259773
186	103	0.1619708665741108
186	42	0.15830729463686136
186	1	0.15422937574242726
186	109	0.15217866664055904
186	29	0.15146549313349705
186	160	0.148728576578113
186	58	0.14493223121872498
186	134	0.14219973832645927
186	33	0.14109241033110165
186	28	0.1358155557301573
186	26	0.13570758316268344
186	9	0.13515785470980093
186	83	0.1329581119352558
186	128	0.13271252324200233
186	89	0.1323686716991897
186	171	0.1322998975646215
186	146	0.12814163408474002
186	100	0.12768916077360404
186	147	0.1270497057293563
186	190	0.12413639785650532
186	39	0.12231448974329875
186	22	0.11683400134846116
186	159	0.1129953753307325
186	31	0.1121561476899498
186	143	0.1090644447224576
186	12	0.1075820458984036
186	5	0.10479384578980444
186	23	0.10304296055282218
186	169	0.10285497426648492
186	87	0.10203368503288043
186	184	0.10018280236867033
186	93	0.09988580442952164
186	179	0.0994590862473552
186	178	0.09890657543864946
186	167	0.09646509902897912
186	56	0.0963254092075643
186	34	0.0951790172776629
186	172	0.09431781857460368
48	149	0.5964057714476941
48	17	0.5703490285398333
48	18	0.5565768996117318
48	119	0.5090969313211143
48	15	0.4914725488009011
48	115	0.4846851746844741
48	49	0.4766419506863873
48	157	0.4442873695064088
48	120	0.4392410213570926
48	168	0.4376578084194882
48	53	0.40246758858247744
48	124	0.4023921640650353
48	117	0.39150818421153744
48	45	0.3906780790693224
48	136	0.390457740327074
48	16	0.3794012203139693
48	125	0.3767443343314497
48	51	0.3725062429764205
48	118	0.3620907141159112
48	43	0.3588628096312744
48	44	0.3467369542756143
48	150	0.3451523747366789
48	146	0.3385553908246112
48	137	0.3343342101953563
48	58	0.31785569732047364
48	163	0.3087381445014662
48	153	0.30520565405774264
48	52	0.29516059705813874
48	47	0.29256584914062106
48	134	0.28768450366875065
48	20	0.2859867124046629
48	2	0.27041360116335433
48	101	0.2634480312486706
48	0	0.2596005089578206
48	67	0.2588076177496717
48	21	0.2552960671497245
48	33	0.2513281424136236
48	59	0.25049417368328697
48	123	0.24514425270278556
48	102	0.2385254278970595
48	56	0.2351084500468729
48	116	0.22336972532124305
48	82	0.22226731725164847
48	3	0.2221912681203773
48	156	0.22141160879055455
48	142	0.22105020717910812
48	30	0.220488963331536
48	65	0.2119288105427024
48	19	0.20997003562141148
48	35	0.20060227245036372
48	54	0.1988164569512665
48	39	0.19640447360485425
48	127	0.1958467834743509
48	171	0.18817066137669305
48	161	0.18469579197370092
48	140	0.18159346458077066
48	128	0.18006512972074354
48	5	0.17473823688157333
48	41	0.17160510247039554
48	144	0.1686919564112261
48	23	0.16807010182367615
48	165	0.16729259549639172
48	103	0.16556189848212616
48	9	0.16474481006366148
48	1	0.1610846096413192
48	108	0.15763451348205754
48	138	0.15739071603937402
48	100	0.15558602051930456
48	8	0.15548843970238688
48	143	0.15505904808145402
48	148	0.15358500946727735
48	72	0.15269635091473255
48	133	0.15239356460620945
48	159	0.1496476548376831
48	106	0.1474277398799372
48	189	0.14517697100804378
48	42	0.14310101705917286
48	26	0.14215074901646574
48	130	0.135020409580345
48	29	0.12776785560781564
48	99	0.1273743653686108
48	104	0.12695131864245185
48	178	0.11938786886123315
48	89	0.11637039151128327
48	121	0.11632106832773748
48	24	0.11178091173626048
48	27	0.11108960423724627
48	109	0.11028952854848598
48	36	0.106939524091205
48	145	0.10420039759725644
48	10	0.10273624229908178
48	40	0.10065796191775936
48	6	0.09422267171507416
6	108	0.8054015312503902
6	105	0.7373148856250265
6	103	0.7824276260507608
6	9	0.7408992304115061
6	3	0.693490937951293
6	106	0.5506056192781897
6	12	0.5136607838836903
6	1	0.5040195528085655
6	101	0.4394992465969311
6	19	0.3987485542360031
6	102	0.35189067583009515
6	111	0.33056283107877066
6	0	0.3276648612105745
6	13	0.3097058328676906
6	109	0.2879504803828957
6	121	0.27972158648861234
6	113	0.27507866120607
6	112	0.2702096762083991
6	17	0.2660703543922921
6	79	0.2448622606840184
6	126	0.2150879181942832
6	47	0.21208161914855295
6	180	0.20757900402990126
6	11	0.20231962207722698
6	20	0.19623141093757795
6	51	0.19449049174865304
6	58	0.19125548709836426
6	42	0.186366241872298
6	40	0.1857580519416854
6	173	0.1852849168805068
6	33	0.18103253175196266
6	15	0.17930063565563634
6	115	0.1779743544387893
6	144	0.17689930160860842
6	16	0.17333215511201194
6	67	0.17142069163903192
6	8	0.170896511096973
6	94	0.17057613089426607
6	192	0.1703333946021764
6	41	0.16447239694344318
6	168	0.1608703106656398
6	184	0.15984731146257872
6	188	0.15800504878560512
6	120	0.15428794799832268
6	5	0.15330183748582246
6	18	0.1463123307288414
6	93	0.14548042367207575
6	75	0.14489307120578973
6	54	0.14187639601770474
6	157	0.1406611426955844
6	179	0.12592794519885686
6	100	0.12580984635647624
6	122	0.12093519962256224
6	174	0.11913156681161614
6	124	0.11737645883502093
6	92	0.11461413445734965
6	72	0.1107241553658846
6	150	0.10934110565167504
6	65	0.10893598925879447
6	32	0.10625736474675557
6	91	0.10331997955454103
6	95	0.10315179135512678
6	82	0.10186545196476617
6	145	0.10012340420733457
6	49	0.0969950931753346
6	139	0.09691485459700357
6	117	0.09510370522047527
6	55	0.09500659069770816
6	191	0.09413247883196534
108	103	0.7882904313572673
108	9	0.7612369466101534
108	105	0.6336790576027398
108	3	0.618856694312684
108	12	0.6123608908556404
108	106	0.5177786904530866
108	102	0.4879300621610685
108	111	0.4099074691706194
108	109	0.402149092348478
108	101	0.3990933076861128
108	1	0.3948728745163994
108	112	0.3743220275952727
108	113	0.3323608989905446
108	0	0.31338981312145675
108	19	0.3132996316130576
108	17	0.2764368786546084
108	11	0.27249780164460063
108	13	0.2619211969203486
108	58	0.2446366372355599
108	67	0.2391194950881371
108	40	0.2387329002429318
108	157	0.22491783301981966
108	144	0.22476592163936104
108	18	0.22408218530552096
108	168	0.2207458218805892
108	52	0.2137045688064595
108	51	0.2107059691822782
108	115	0.2045915167018961
108	42	0.20249224780745365
108	41	0.19412483883169174
108	121	0.1926809461510374
108	47	0.1826956430816452
108	120	0.1816514853773465
108	33	0.17500967422754446
108	173	0.17212915176946508
108	16	0.1612404539030973
108	36	0.1585217736997113
108	145	0.1581902997588301
108	131	0.15708838056739555
108	119	0.15443437389282727
108	20	0.15153388648254634
108	117	0.1500875476957005
108	124	0.1491490379808283
108	142	0.14540211592515698
108	15	0.14443290708359371
108	189	0.13688529095097718
108	32	0.1366399669564962
108	122	0.13179879046097082
108	79	0.13151381714394786
108	94	0.1295085655438794
108	54	0.12579016286930012
108	180	0.1254260005080199
108	150	0.1158278049758512
108	126	0.11135626418947056
108	8	0.10959798991888388
108	130	0.09978680115834217
105	103	0.6765855592505092
105	3	0.5526509927233095
105	9	0.5268176323861187
105	1	0.4787181491384814
105	12	0.4659933287779735
105	106	0.4516968240626709
105	111	0.4112294480811129
105	102	0.3908560123027303
105	13	0.36248165103157853
105	19	0.317864686969456
105	115	0.2969305689618525
105	75	0.2669621646292859
105	113	0.23816701529221976
105	94	0.2248039005091053
105	180	0.22136405941922044
105	8	0.22104069579002444
105	101	0.21928988622568807
105	109	0.21607004956810866
105	188	0.2151451416869764
105	17	0.2064687204706764
105	184	0.19865317119118145
105	121	0.19374950737155905
105	192	0.1931623367600177
105	120	0.19125548709836426
105	79	0.18813207741421092
105	20	0.18435770952011415
105	15	0.18429008779111766
105	112	0.17393346311251975
105	0	0.16406373022855694
105	58	0.16206824154043353
105	66	0.16149368367552802
105	82	0.1583267933511323
105	189	0.1575467486147507
105	16	0.1511039613533226
105	160	0.1387492025306513
105	73	0.13189705207345045
105	144	0.13123864986596304
105	92	0.1254555284464558
105	18	0.12003841022098925
105	87	0.1195948704410814
105	65	0.11863863365584985
105	126	0.11597578999156358
105	43	0.11331127815182042
105	194	0.11282754266073952
105	33	0.1127781788850201
105	191	0.11177103667494466
105	173	0.11171178584354252
105	76	0.1114648988344129
105	117	0.11106985101136477
105	40	0.10928182259146477
105	54	0.1092324194474001
105	174	0.1079576324451972
105	11	0.10497186571489037
105	90	0.10234044794941384
105	175	0.10124194927311546
105	93	0.09521766383142014
103	12	0.6853744918772874
103	106	0.6026702872708527
103	3	0.7416515829367517
103	9	0.7161322779740731
103	102	0.5913373359375402
103	1	0.5505986509053016
103	111	0.495647849232326
103	101	0.4834907472972003
103	13	0.4348644297580511
103	113	0.4076586509151268
103	0	0.3802056246277688
103	20	0.2972770261033064
103	40	0.29262985619535115
103	19	0.2894079762410656
103	112	0.2821716282520354
103	17	0.28139832663808845
103	157	0.2771201899120508
103	115	0.2620795274076272
103	67	0.2565015923174399
103	58	0.2358074240839773
103	144	0.2347777694434935
103	109	0.22828554238491025
103	51	0.2208599714101322
103	8	0.2120052161414765
103	122	0.20204147640201772
103	41	0.19736570977610604
103	11	0.192767603312826
103	126	0.1925942859837036
103	33	0.18676197133816755
103	124	0.18371040146428844
103	75	0.1812839989879576
103	94	0.1811485964967199
103	100	0.1793296710379074
103	173	0.17782910179281752
103	188	0.17377829925166827
103	119	0.1643848302527144
103	15	0.16249665387212905
103	145	0.16182479821062626
103	10	0.15462959786519795
103	104	0.1529795766740872
103	117	0.1445504017428605
103	168	0.14379640697974153
103	110	0.1436495054232549
103	141	0.14303244982551785
103	18	0.1419253892245276
103	42	0.1412002188799525
103	59	0.13948468735089653
103	49	0.1382391764758788
103	47	0.1311895107227172
103	120	0.1270595443005789
103	150	0.12414624374582993
103	53	0.12229478891179547
103	79	0.11340999308836418
103	54	0.10959798991888388
103	121	0.10879764853682444
103	16	0.10553555104353864
103	52	0.10250866451474368
103	192	0.09816979954577476
103	139	0.09639674065464578
103	184	0.09587362042884702
9	3	0.7710856331757044
9	106	0.5534423114756587
9	101	0.517947008607635
9	109	0.4776922941046454
9	12	0.4464117764817207
9	1	0.4030037830943753
9	11	0.34789772332541913
9	16	0.3234451257093474
9	0	0.3233555844884133
9	102	0.3187723469238292
9	115	0.3113051801342342
9	79	0.305867506620714
9	15	0.29688497667314256
9	112	0.28251213298032835
9	192	0.2652338684005693
9	58	0.26316883065014285
9	17	0.2602438928372623
9	51	0.25855568512464283
9	117	0.2539868465853392
9	188	0.249040868941494
9	184	0.2373933776688296
9	18	0.22389221935961126
9	13	0.21354232675306875
9	93	0.20844006279484398
9	119	0.20679420363636172
9	179	0.20300046156939025
9	19	0.20039111621469452
9	178	0.197586740497334
9	95	0.1935088804391364
9	173	0.1927483464255642
9	111	0.18962678015307385
9	168	0.1895014516452941
9	121	0.18406788982917832
9	99	0.17721895612684666
9	144	0.17672492886346036
9	23	0.17398195004832478
9	41	0.17175068147530964
9	191	0.16688432129512626
9	47	0.16350902105158618
9	124	0.16251612570559387
9	42	0.16213640213901134
9	122	0.16033449690284765
9	67	0.16016886260542415
9	157	0.15708838056739555
9	5	0.15597631340492982
9	94	0.15506880763323672
9	126	0.15291121413469536
9	43	0.1522177400688293
9	120	0.15118213381561146
9	190	0.14947168109516093
9	32	0.141327624665335
9	83	0.1384941986858993
9	75	0.13620815603465586
9	87	0.1319068780921664
9	49	0.1312484776172327
9	142	0.12888908173709385
9	20	0.1276596497962193
9	72	0.12684308996161686
9	55	0.12412655194273603
9	100	0.12313198906964995
9	125	0.12120124209206755
9	113	0.12113226978888912
9	161	0.11991028142085262
9	153	0.11662686280794585
9	149	0.11400223562164273
9	145	0.1115340285852551
9	52	0.11075378747228856
9	180	0.1105562363793041
9	40	0.11037843292556627
9	33	0.1091336115405726
9	89	0.1075820458984036
9	118	0.10690986707792308
9	143	0.10591130361049288
9	156	0.1036266604663404
9	64	0.0951889266777776
9	59	0.0945606334753406
183	175	0.7025256243711604
183	182	0.6638802057148818
183	166	0.6486647207397919
183	170	0.6086410929087048
183	92	0.5921950885122428
183	172	0.5196352840251575
183	199	0.5075618177128931
183	63	0.5026008637746626
183	185	0.4852970015443772
183	167	0.4824019443937824
183	194	0.4711131020464187
183	187	0.4588234626548533
183	196	0.4344102191547823
183	74	0.43157453722638656
183	69	0.4196111643650761
183	195	0.4165083199819136
183	68	0.37779926330913055
183	73	0.3672407851448535
183	79	0.36653981807832303
183	80	0.3626814139957752
183	60	0.3562638098233099
183	90	0.3554690531335101
183	78	0.3280486404816518
183	169	0.3277808989131633
183	91	0.3181882762614177
183	160	0.31392176892787765
183	66	0.3014829335306167
183	147	0.2864457525268859
183	158	0.28022847416314645
183	184	0.2689485115726601
183	181	0.2629175124137107
183	95	0.2588822576934811
183	57	0.257342184278446
183	112	0.24501266158606105
183	93	0.2434516799350281
183	61	0.2327168808236325
183	180	0.2312313660085072
183	88	0.22567722579174626
183	77	0.22307517208505206
183	176	0.220488963331536
183	174	0.21627023636582068
183	171	0.20432322149228666
183	76	0.17590135229268036
183	188	0.1749902867274085
183	50	0.16852678936216414
183	161	0.1662231846265074
183	122	0.15661043542869094
183	55	0.13992590443664968
183	38	0.13269287544213124
183	75	0.1296953741758767
183	11	0.11841186475087236
183	87	0.11778079068859168
183	162	0.10643532902806943
183	4	0.10511032100627553
183	107	0.10031149593466493
92	175	0.6341217035857272
92	63	0.5742560562878335
92	167	0.54502749614708
92	170	0.5398826763708666
92	166	0.5334392032740309
92	68	0.5039524129770311
92	65	0.4608657869544192
92	199	0.4602748807740715
92	172	0.45446244113865003
92	69	0.4542957978203277
92	61	0.4414094650886174
92	79	0.4385628347380681
92	66	0.4230819675121696
92	169	0.4054717263483016
92	195	0.399664845173802
