96	198	0.8721757185755838
92	158	0.3934285317006424
92	194	0.3685550544923679
92	182	0.3657778017484656
92	185	0.36310688482369774
92	91	0.3505055536078045
92	181	0.3483195570941891
92	90	0.3377051497087907
92	74	0.3338367135463777
92	160	0.3100945364664593
92	86	0.30242810919976404
92	196	0.2973864173648103
92	93	0.2955257060211321
92	60	0.282843366560216
92	113	0.27723097075560715
92	38	0.2482715695231938
92	171	0.2471264225383883
92	42	0.2425577787477249
92	4	0.2400526675233435
92	141	0.2289489562608917
92	57	0.22105020717910812
92	174	0.20622936545396514
92	78	0.20315386311560413
92	114	0.1995367034309144
92	187	0.1988644800746594
92	64	0.19767322531235584
92	100	0.1976251785727185
92	55	0.19376875651953407
92	95	0.18850824626042748
92	73	0.18764008102717444
92	180	0.1857580519416854
92	147	0.17738361204970504
92	67	0.17005179460490624
92	190	0.16971189555312705
92	31	0.16309048778676216
92	112	0.16241876527276575
92	88	0.16093849834969248
92	135	0.15994475478835035
92	32	0.1540243643125679
92	162	0.15351665991742566
92	189	0.15072284355194884
92	80	0.14121982007455974
92	37	0.13589407920759872
92	62	0.13465713673777185
92	12	0.12669550053003945
92	122	0.12423485564943025
92	75	0.12252134265180112
92	40	0.1214475621880893
92	50	0.11860905580434833
92	13	0.1163309330103531
92	139	0.11271894161930887
92	99	0.10806634912016694
92	131	0.1076512352044817
92	36	0.10668249032643036
92	83	0.10533777442218953
92	184	0.1014102038871526
92	130	0.10058867067141326
92	176	0.09974719929652097
92	33	0.09776472496363386
92	165	0.0954277375101521
63	74	0.6195904031405777
63	167	0.5909730360512415
63	68	0.5483997949679009
63	169	0.52338460995923
63	185	0.4937823661804649
63	166	0.49332095808357596
63	170	0.4886535546221
63	199	0.4649514929031591
63	175	0.4386112932212838
63	61	0.3992362211590476
63	65	0.3881754586744865
63	79	0.3826836720757079
63	69	0.38065891839455107
63	31	0.3778764147801209
63	182	0.3772333255831553
63	160	0.37503550866825297
63	172	0.3654226037938258
63	90	0.35821793755967946
63	187	0.3446501801831084
63	57	0.3423304841432752
63	66	0.3341299037421772
63	181	0.3292439090238093
63	91	0.3232481273793887
63	60	0.31955372427181844
63	55	0.2854908016037826
63	78	0.2793436232707963
63	133	0.27459793998692383
63	195	0.2709881681801464
63	86	0.26137158765197804
63	158	0.24119260926263314
63	135	0.23957199761253395
63	116	0.23627012406476744
63	20	0.23225336500727525
63	29	0.22837085034597066
63	99	0.2228851161147126
63	131	0.22159228679848444
63	174	0.22021304415755824
63	194	0.21615584613548205
63	95	0.2140099336278488
63	88	0.2132464432764643
63	93	0.2096928040987916
63	73	0.20750244988221492
63	132	0.18890364618129987
63	107	0.18865291186490735
63	75	0.18686813235305366
63	129	0.18327555282506536
63	64	0.18058757020686453
63	171	0.1786520974838881
63	76	0.16711762785579046
63	100	0.1643848302527144
63	190	0.16177610717996174
63	162	0.16158133518243845
63	77	0.1610066844973992
63	83	0.15881422103733564
63	163	0.15675675296609287
63	38	0.1526279823163605
63	127	0.1516902086881142
63	134	0.15031235888866953
63	121	0.14715381436229033
63	147	0.1460187400403047
63	30	0.14420769760507235
63	7	0.14314999281365387
63	80	0.1424642685569696
63	26	0.14181760325200182
63	4	0.14142562593023042
63	196	0.14006316065073246
63	23	0.13585481768223387
63	25	0.12963638297029928
63	42	0.1271185752028138
63	128	0.11895411762780675
63	142	0.108125648035454
63	148	0.10494219619424308
63	39	0.10222170331977276
63	143	0.10026199880626044
63	87	0.1001333039504616
63	32	0.0965849716618525
185	190	0.4173179796403283
185	74	0.5494827229711018
185	79	0.5191533325521496
185	166	0.4813423817576058
185	116	0.4794501035254294
185	167	0.4791728097405736
185	160	0.4705916423897034
185	199	0.4673231194216839
185	187	0.4496328518014657
185	170	0.4490342773357048
185	75	0.4153836152705038
185	182	0.4051374350762139
185	194	0.4009160984629074
185	169	0.3938510555441863
185	175	0.3902458339581136
185	90	0.3810180024551415
185	95	0.3619343036666863
185	195	0.3559581950937419
185	16	0.3372355094219087
185	87	0.33278780824329995
185	162	0.3253778002784624
185	68	0.3074167158894057
185	99	0.302800563264151
185	77	0.2969305689618525
185	172	0.2860509859298847
185	29	0.28456285439749823
185	181	0.2817297864392008
185	188	0.2813430768064162
185	118	0.2690134470189223
185	83	0.26494565290353683
185	133	0.26223784378717346
185	23	0.25977769565550685
185	80	0.2567538107157648
185	78	0.25564191931460023
185	57	0.2556138796832928
185	88	0.24839355254507714
185	184	0.2477178553548843
185	66	0.2444485974546387
185	69	0.23398391437627064
185	93	0.2339555566313871
185	196	0.22336972532124305
185	148	0.21816633991995732
185	91	0.21426755266771288
185	73	0.21343734032318173
185	147	0.2042369772246616
185	31	0.20281828429059434
185	131	0.18724448622327336
185	22	0.16921654180670942
185	76	0.16491019148537878
185	55	0.16150342285770086
185	15	0.1577125246069242
185	191	0.15583971642844532
185	163	0.15532254535022358
185	101	0.15453198738743004
185	128	0.14786792992460515
185	109	0.14462872925142006
185	58	0.14096499591365536
185	65	0.1402494283306308
185	106	0.13853343124281636
185	132	0.138101849228803
185	7	0.1330563428429158
185	42	0.1323490220764774
185	100	0.12958722293128322
185	121	0.1290070864239386
185	30	0.12801376659158106
185	143	0.12141800456571801
185	192	0.11884567271827867
185	61	0.11850060188168092
185	43	0.11848088268280176
185	129	0.11650849337092267
185	21	0.11644930741099535
185	28	0.10988449740604084
185	20	0.1069988375468479
185	158	0.1054959963866842
185	115	0.10493230631251016
185	127	0.102211807802424
185	117	0.10200399726820124
185	26	0.10196441329933176
185	159	0.09997490568263216
185	64	0.0988808297177256
185	84	0.09787862451929907
185	112	0.09635017718330303
185	135	0.09427222758597527
175	170	0.6466444337953888
175	172	0.6389693439745422
175	166	0.5821574558282299
175	182	0.578649505054712
175	196	0.5183859106959172
175	194	0.5139404672661798
175	199	0.512009905321724
175	167	0.4960173827277749
175	69	0.4822714946751878
175	66	0.4810119402941597
175	68	0.4594627045771005
175	174	0.4471161301426671
175	195	0.4409342983616921
175	60	0.4360556799961959
175	91	0.4182507450251488
175	187	0.40347272646567606
175	160	0.400655893584524
175	180	0.3990680856481893
175	80	0.3926929439354885
175	79	0.3701958211899813
175	147	0.3286910051917292
175	74	0.3273256174060427
175	78	0.3270041506807157
175	171	0.32103445313211265
175	61	0.3043801919711689
175	38	0.2994451587738348
175	169	0.2978785813931417
175	73	0.2929955604763557
175	50	0.2880421861940015
175	76	0.2836251780967477
175	158	0.2754391118931592
175	90	0.27009843419418683
175	88	0.26263822807896664
175	173	0.2565015923174399
175	184	0.2512250878068503
175	181	0.2477835587259538
175	150	0.2301330947293538
175	176	0.22380672913251845
175	93	0.21810919496511205
175	135	0.2045915167018961
175	122	0.2026648609542051
175	4	0.20233880333502
175	112	0.18205759551975406
175	40	0.17947484326212831
175	189	0.1748448761517507
175	131	0.17218737346140287
175	75	0.1706926369629566
175	141	0.16914854539805374
175	95	0.16573695932962115
175	65	0.15442461237751084
175	77	0.1421801426860436
175	57	0.13711097419761062
175	86	0.13488295925457958
175	130	0.1332429743643231
175	188	0.12968554237202648
175	162	0.12419547282571684
175	129	0.11433780378852786
175	133	0.1058124242840019
175	145	0.10412126555560676
175	165	0.1027956086489371
175	28	0.10100440348952301
175	62	0.0975904041636617
175	31	0.0975478135121014
175	67	0.09460523090843506
182	196	0.5670269653350797
182	80	0.5487982472423766
182	187	0.5220109832478953
182	199	0.5086893660696045
182	195	0.4943039518809585
182	194	0.4825784011360939
182	60	0.4576858591365687
182	78	0.45581028712539395
182	88	0.43913609661407055
182	167	0.4317860867726689
182	90	0.42739080750577024
182	79	0.4117444687157369
182	166	0.406841186459449
182	73	0.3640961697535275
182	147	0.3631329291416897
182	93	0.3596379454182597
182	184	0.3582702372300885
182	181	0.350066903841324
182	91	0.3465961827095766
182	74	0.34656978630253377
182	174	0.34064321617913795
182	69	0.3392546540504681
182	95	0.3342276194431286
182	68	0.3328678385508255
182	76	0.33030449513883164
182	170	0.3294311317504071
182	50	0.3287445218696243
182	77	0.3126591804849818
182	87	0.3086838626505109
182	172	0.30029153214349075
182	122	0.2994360554206067
182	188	0.2849028574569555
182	66	0.2787257897454892
182	38	0.2661353976404162
182	180	0.2319222176712131
182	57	0.2298679067958596
182	135	0.20675591387336445
182	31	0.1996423214737123
182	160	0.199258233644732
182	131	0.19224761528387094
182	162	0.19199721215111945
182	112	0.19134219352613188
182	11	0.17758699683189555
182	191	0.17563000249515534
182	94	0.14781902280929116
182	7	0.14263081419028026
182	109	0.12062972202999707
182	99	0.11644930741099535
182	121	0.11478189799899215
182	179	0.11405158551481535
182	55	0.11093157597377436
182	75	0.10862965770916716
182	61	0.10130133391637362
166	167	0.5725377452066939
166	172	0.5507310368681853
166	170	0.5505498701464844
166	61	0.5311243431492904
166	199	0.4942963952075742
166	169	0.4909718063225372
166	79	0.4392410213570926
166	158	0.3743392251269153
166	181	0.3490837712483845
166	69	0.3469216932529276
166	195	0.34122650000945537
166	68	0.34009504391250744
166	62	0.3390157074735448
166	74	0.3070907016368814
166	160	0.3053235398158916
166	147	0.2880055045034271
166	196	0.2833400904448005
166	194	0.2821164045668157
166	190	0.2772125077934625
166	135	0.2743760223329081
166	141	0.2690691040264259
166	31	0.2655685107912734
166	95	0.2633177431252645
166	112	0.2587049827803179
166	140	0.2497160923757189
166	176	0.2474174680769997
166	165	0.24660994169842665
166	32	0.2391194950881371
166	65	0.2376198394141744
166	42	0.2312597617731802
166	171	0.2293942720258999
166	93	0.22571518824062595
166	113	0.21893765024235426
166	187	0.2120338675728902
166	100	0.20070784358049065
166	114	0.1991141849169294
166	60	0.19828813962449507
166	83	0.17950387676921514
166	91	0.1784971997090696
166	57	0.17742235317696978
166	139	0.16632041999519526
166	146	0.1661648418535285
166	11	0.16612594602521122
166	29	0.16608704967996202
166	133	0.16415130641351178
166	137	0.1619903418197874
166	148	0.16054883376576182
166	64	0.15749798927959752
166	23	0.15734195424755676
166	55	0.15724442836244718
166	75	0.14932502907572967
166	78	0.1379056582367032
166	150	0.13361620904633378
166	25	0.12949873325583158
166	99	0.12513070891018646
166	116	0.11859919647373578
166	38	0.11539368595470133
166	80	0.10555532824674137
166	189	0.10397288942504417
166	67	0.10124194927311546
166	127	0.10037089183333517
166	40	0.10002440568606467
12	111	0.5973327669050488
12	113	0.5807608367708464
12	102	0.5959094324908814
12	13	0.5064176575482418
12	106	0.4792113284886049
12	112	0.4743279505350089
12	3	0.4736146274994178
12	1	0.44614750110583257
12	67	0.3861266852575853
12	11	0.3562376172604397
12	40	0.3558184601344304
12	141	0.34431527416131474
12	157	0.34401554710738635
12	58	0.3311683900522397
12	0	0.33040249046137793
12	144	0.3298767958701676
12	142	0.3238658918416381
12	101	0.32308692608502043
12	20	0.3070544733798476
12	173	0.2994360554206067
12	36	0.28856480839958754
12	37	0.28449852143739657
12	52	0.2761505435040089
12	145	0.27579024577651906
12	100	0.2711549418177696
12	114	0.2677328405852211
12	176	0.2651501978139358
12	156	0.2587049827803179
12	171	0.2526579714365507
12	71	0.25096274129198715
12	32	0.2426895374739452
12	139	0.24047669031277796
12	130	0.23043612480587786
12	124	0.22913846405592794
12	38	0.2250032783671076
12	104	0.22393971244161065
12	126	0.2178996506703187
12	10	0.21743286619501515
12	41	0.21530726689229945
12	110	0.2129505206776935
12	168	0.20988400186326506
12	47	0.2025497869216858
12	8	0.20222371346007487
12	75	0.19430767203984325
12	23	0.18828640977874667
12	158	0.1851014332184117
12	150	0.1809358072790127
12	51	0.17991031301388088
12	134	0.17774194648521532
12	28	0.17749983378174866
12	33	0.17728675682655734
12	109	0.17027513481475007
12	35	0.1696050617931765
12	125	0.1674578330373607
12	61	0.1667287732033586
12	19	0.1642680706347437
12	128	0.16353821885235534
12	170	0.1620390293818589
12	42	0.15433675738320216
12	188	0.1540438897823213
12	17	0.15170974843044358
12	53	0.14735926061904112
12	65	0.14633190252560438
12	21	0.1459208707588003
12	24	0.14513781383479232
12	122	0.14505949812443406
12	131	0.14423707360217472
12	148	0.14234670207578906
12	120	0.14065134053736755
12	79	0.13554071012766356
12	127	0.1334787059358467
12	146	0.12995099211905445
12	143	0.1282596618358549
12	43	0.12633142262709784
12	39	0.1256326914077181
12	95	0.11986100004920608
12	119	0.11963429813512495
12	133	0.11722852281646287
12	59	0.11184016164047517
12	34	0.11003268377200626
12	190	0.1092324194474001
12	83	0.1073151631047856
12	115	0.10700872304875783
12	140	0.1017466957021134
12	18	0.10162793653949152
12	64	0.09872635261338993
12	129	0.0940512048005372
106	101	0.5383717793376427
106	3	0.5899504092030464
106	112	0.468549345025989
106	0	0.4604797744783974
106	11	0.4164835240475081
106	113	0.40301215894012815
106	1	0.3652059674272236
106	109	0.3551981943515909
106	115	0.3518643903640468
106	75	0.3499265034725449
106	15	0.32627163843250995
106	58	0.31557948328097496
106	117	0.2992630813524447
106	102	0.29646546412823715
106	168	0.2944392536322628
106	99	0.28982023188418576
106	5	0.2761413060697268
106	156	0.2755869667032002
106	148	0.27346030327284865
106	47	0.27170147456781185
106	23	0.2649270567289796
106	16	0.2517028383909145
106	51	0.24953793196894425
106	188	0.24327293272596845
106	33	0.24230364736521195
106	20	0.23369086515570675
106	13	0.22203916174774266
106	192	0.22152572298600107
106	111	0.2210692298311245
106	52	0.21772819039356345
106	124	0.2162035094528161
106	79	0.2141244346565733
106	179	0.21214846965307765
106	59	0.2113747925216738
106	43	0.21072508116162653
106	121	0.2082009121526271
106	67	0.2047831373208092
106	100	0.2036140078935667
106	17	0.20111089045287128
106	95	0.1957890841541624
106	93	0.19147706425544286
106	64	0.19135182738934767
106	82	0.18881685631886988
106	18	0.18494691064984714
106	153	0.18472476843707014
106	118	0.1842514460197448
106	122	0.1834205103496631
106	149	0.18159346458077066
106	125	0.17920384879235898
106	189	0.17882634689565371
106	38	0.1784391107620347
106	191	0.1687793939556349
106	163	0.16061702868428576
106	116	0.15921385399102084
106	42	0.15712739325186476
106	190	0.15643484530985058
106	65	0.15432699556648324
106	180	0.14789727384668458
106	142	0.14686029768699074
106	41	0.14634168838102726
106	157	0.14521612772652026
106	133	0.13929837905140002
106	184	0.13572721477843508
106	25	0.13468659264243532
106	150	0.12964621490163528
106	49	0.1282596618358549
106	55	0.12816130562875486
106	71	0.12637078404303978
106	170	0.12461881764964285
106	173	0.12063957650281094
106	134	0.12022566819610105
106	44	0.11879637864009655
106	77	0.11754411335840274
106	19	0.11281766995014453
106	32	0.10828377471357464
106	29	0.10754250868414887
106	181	0.10644521573275348
106	147	0.10639578199889307
106	53	0.10632657388793444
106	160	0.10317157850846134
106	40	0.10293412728335503
106	27	0.10065796191775936
106	10	0.09950562110062784
106	139	0.09900658640566626
106	178	0.09875705036575537
10	110	0.7715312246887882
10	114	0.6446208784624836
10	13	0.6270865661747315
10	111	0.5206419327784485
10	104	0.5127694857056083
10	1	0.5036315497207422
10	141	0.503564374702501
10	37	0.4975689666484875
10	113	0.4890797198731302
10	102	0.4758455631641919
10	8	0.4606452297355495
10	100	0.4527866278548148
10	138	0.43408564766862695
10	140	0.4322497022602141
10	0	0.4033136444181799
10	40	0.3620385795644424
10	24	0.3475724636177117
10	139	0.3379620515592757
10	2	0.3370316510048226
10	146	0.3138947250795064
10	36	0.30898238794026434
10	126	0.30808662964200256
10	158	0.3068642604318597
10	144	0.3060850374644038
10	137	0.3006736104305809
10	134	0.2980608242036153
10	35	0.2965475516783365
10	168	0.2752542750542369
10	101	0.2750509310253345
10	127	0.273895100505326
10	181	0.27178482857710473
10	30	0.27053409086996816
10	107	0.26085908733825125
10	123	0.253331886769258
10	4	0.2510189615075179
10	136	0.23856315176192516
10	157	0.21483993266307508
10	145	0.20948246803473405
10	23	0.2090713006720614
10	135	0.2087365749752592
10	20	0.20746417185519234
10	53	0.2026648609542051
10	22	0.18550701139681736
10	34	0.18490827857846284
10	55	0.183082263728262
10	190	0.17912641680398916
10	54	0.17528108497248934
10	153	0.16639820596146912
10	72	0.16151316200841553
10	33	0.15045896651124413
10	169	0.15015597013769566
10	83	0.1349811385887107
10	19	0.13334119768621722
10	65	0.12695131864245185
10	47	0.12552442610501854
10	7	0.12401824527846092
10	25	0.1204720472328738
10	148	0.12039320755433695
10	160	0.12017639061048525
10	26	0.11485097520197488
10	170	0.11220551846297364
10	124	0.1113957680047866
10	150	0.1091928965435922
10	3	0.10914349242833724
10	58	0.10840236612691834
10	62	0.10678135115605464
10	27	0.09656713954667427
110	104	0.6797558336403512
110	111	0.6552078222237996
110	8	0.5389467546960275
110	24	0.4339557875063878
110	114	0.6436554870516353
110	13	0.6291874518970977
110	102	0.531002287951504
110	141	0.5095857084266765
110	37	0.5005277059479041
110	113	0.4561983965324986
110	107	0.3896183488063675
110	140	0.3702303388809896
110	138	0.36777704618279744
110	1	0.3658730806404542
110	100	0.3613084581209756
110	4	0.3555214705206175
110	2	0.3259588613413947
110	40	0.31567852489734083
110	139	0.30662872472034514
110	34	0.3045162886611881
110	134	0.2877945683837146
110	54	0.2809562757724511
110	36	0.2731642071443727
110	55	0.27243299826222506
110	144	0.2723311593820055
110	127	0.26694358990606026
110	181	0.26608893842472675
110	136	0.26450859072431515
110	146	0.2615485989890605
110	126	0.2585183587803175
110	158	0.2563147413477893
110	123	0.24751134421367624
110	135	0.2303035546429565
110	35	0.20671762347703115
110	0	0.20439988040076015
110	101	0.20221412238498265
110	30	0.19978633860136652
110	145	0.19429804957586047
110	22	0.19343187490214492
110	190	0.19044608332981988
110	157	0.18424178548789907
110	53	0.18138071084557505
110	83	0.17652147997310924
110	129	0.17245905877804185
110	20	0.16714678986053094
110	26	0.16526038034670218
110	7	0.15895068692831016
110	23	0.15720541714950614
110	137	0.14706576207843472
110	153	0.14328712119570622
110	58	0.13006896380758132
110	39	0.12274788362363932
110	33	0.1071273474209103
110	19	0.10307264192550801
110	168	0.09524540989814108
110	51	0.09516018936547804
114	141	0.6991521461359346
114	139	0.6487226403905622
114	181	0.5514551849818621
114	13	0.6315197178819452
114	140	0.6115852847813448
114	37	0.5668776810223491
114	36	0.5583413504190144
114	113	0.5395637618999247
114	100	0.4846775238445775
114	32	0.476448724552781
114	104	0.4719685160945476
114	35	0.4681668310950182
114	111	0.4661107481022298
114	2	0.4360475814064424
114	146	0.43023905398550905
114	135	0.4101320777906125
114	134	0.403188036104556
114	40	0.3860245717846751
114	144	0.38499439921813183
114	145	0.3788275179069446
114	102	0.3778078359539094
114	138	0.3718515160309753
114	8	0.3385996590875785
114	30	0.3222716771166831
114	127	0.3166505679524754
114	62	0.3109709986961073
114	158	0.29057117672310434
114	137	0.2825305366142353
114	1	0.27542062912543136
114	4	0.27393209935891083
114	61	0.27305315774682704
114	24	0.2576129588132147
114	142	0.25605311780745177
114	190	0.2459805848352485
114	22	0.24419471458578945
114	169	0.2384499780078633
114	34	0.2259903954881601
114	123	0.19525049184285126
114	101	0.19458670722189472
114	83	0.19357625832827435
114	176	0.1890868595316252
114	79	0.18547804362115267
114	107	0.1846668151892201
114	199	0.17439890285030885
114	33	0.1699352623410249
114	0	0.16779799834225395
114	38	0.16585366075928967
114	165	0.1592041074660164
114	23	0.15773202708059758
114	161	0.15361430168164925
114	57	0.15249124073750914
114	65	0.15116259087727488
114	171	0.14159222171796634
114	67	0.14063173613821436
114	170	0.14044548884811214
114	126	0.1380528024962097
114	167	0.1372189046332291
114	55	0.1356585036571077
114	160	0.13006896380758132
114	26	0.12770883463292304
114	11	0.12336834332363154
114	173	0.1198511437039858
114	54	0.11874708397631513
114	136	0.11296575826898908
114	99	0.11261033788473812
114	58	0.11113898691790153
114	148	0.11033892008707097
114	168	0.10504109386960526
114	112	0.1038838615247568
114	42	0.10267687521733287
114	153	0.09683065226513607
104	111	0.5425201574541814
104	8	0.53562488312072
104	102	0.5288303411201484
104	141	0.5122533533118799
104	13	0.5075840888038038
104	4	0.4980127671352183
104	107	0.4912373920133009
104	134	0.4832991649698014
104	113	0.4450575451616328
104	37	0.4284690835326725
104	24	0.4154001642620612
104	127	0.40250110883643264
104	138	0.3876232615465276
104	158	0.3272273994966018
104	123	0.3254493287593743
104	140	0.3189430295803412
104	55	0.3125509071147589
104	40	0.311846932329958
104	34	0.30722654967335744
104	23	0.3057677943087297
104	2	0.3014920245836163
104	146	0.2982794868962872
104	100	0.28789545436102465
104	58	0.26676712014500065
104	126	0.2651873852344098
104	144	0.2638667493913695
104	54	0.26133431986664163
104	136	0.25850902707361195
104	142	0.25012860944796306
104	22	0.2446742429841789
104	190	0.23090005298916824
104	135	0.22336972532124305
104	35	0.22135454941863705
104	20	0.21761387607516525
104	1	0.21383817105840694
104	36	0.2040740627360805
104	128	0.20368110483063107
104	173	0.2029237570588616
104	33	0.20179207670360444
104	129	0.2017153330682452
104	171	0.19340299721128448
104	139	0.1914866976023355
104	181	0.1889615044501997
104	26	0.1875436000971278
104	169	0.18144840705859067
104	143	0.1811582683310591
104	153	0.17642459424648016
104	39	0.17600794668830833
104	160	0.1727404194816089
104	122	0.1594380154966566
104	83	0.15808305055182956
104	30	0.1579952984261538
104	133	0.1550395288870919
104	132	0.15003867364257056
104	145	0.14864056621733582
104	150	0.1480342087059634
104	112	0.14548042367207575
104	38	0.14350259753593114
104	125	0.1418078043604315
104	157	0.13991610021551867
104	170	0.136777350460228
104	130	0.13137623603548632
104	67	0.12977402768842256
104	101	0.12461881764964285
104	161	0.12376223596581708
104	71	0.1179188462871963
104	168	0.11519634454349363
104	18	0.11181053678773926
104	137	0.10632657388793444
104	19	0.10580253623623076
104	77	0.10109348450944353
104	25	0.09950760129749647
104	53	0.09601035015731724
104	73	0.09574382291879824
104	32	0.09566752820621477
111	102	0.7155569496866132
111	13	0.6828422035129924
111	113	0.5018605772205236
111	1	0.479919743948917
111	8	0.4762786474734314
111	37	0.436622405727609
111	141	0.4193062642472033
111	40	0.3856160233009804
111	36	0.31286668173405113
111	144	0.3030003785501625
111	20	0.2973317227098231
111	126	0.28923388049564325
111	157	0.28532546400874703
111	100	0.2830089580612639
111	134	0.2734417987823956
111	54	0.24689167590743424
111	3	0.24342345779052865
111	138	0.2428212872470597
111	24	0.2405237982943909
111	101	0.2335301427136405
111	4	0.2328871254040205
111	58	0.22935637654748145
111	55	0.22752709546382846
111	146	0.22691065395996035
111	34	0.2255728255236099
111	145	0.22163032233566607
111	0	0.2205079909399669
111	140	0.21160405785395373
111	19	0.21027590708626667
111	107	0.2069186409908352
111	35	0.19728882482018534
111	123	0.19477912693354005
111	129	0.18361377464063586
111	53	0.18321756758319413
111	136	0.17812928204643064
111	158	0.1749902867274085
111	67	0.1727986285230845
111	142	0.17070234558662126
111	127	0.16722455377657708
111	112	0.16058780247836485
111	17	0.1603539826973422
111	39	0.1591651210556787
111	51	0.15779053376328273
111	139	0.15690306362277792
111	83	0.15067397905251825
111	124	0.1461557522323789
111	130	0.1418372009517614
111	181	0.13788603854200396
111	28	0.13174965868329466
111	173	0.12781703906232508
111	23	0.12573111181359298
111	38	0.12254104237393765
111	190	0.11904284317029395
111	94	0.11168216012995806
111	119	0.11021050095378987
111	168	0.1005985694806492
111	47	0.09610546435357374
111	33	0.0945527050030502
8	107	0.6253785585150823
8	4	0.5990281204773065
8	13	0.4534938786600535
8	102	0.4387082025361713
8	134	0.37079973313314935
8	141	0.34343352386315656
8	158	0.31584958057864204
8	113	0.3021827841190945
8	20	0.29701263166995706
8	40	0.2924012475338681
8	37	0.28374471606714263
8	126	0.28131545119106216
8	146	0.2783199227453996
8	19	0.27780322097517224
8	138	0.2714513880843413
8	24	0.2711271473417537
8	23	0.2628058039640341
8	160	0.2620236476697193
8	173	0.2599268919407894
8	136	0.2593393598609929
8	65	0.2581357192589771
8	55	0.2569592961511828
8	67	0.24860934936059065
8	1	0.24821526701089655
8	22	0.21899477347021865
8	129	0.2186805771497642
8	127	0.21837585861898076
8	30	0.2091764900635439
8	100	0.20485020083002325
8	64	0.20424656007766087
8	140	0.19819206953849106
8	123	0.19178531304853416
8	2	0.1914192633994281
8	171	0.1808003871368579
8	17	0.17035281426671112
8	54	0.17023629429508924
8	169	0.16284712749619665
8	58	0.16127941371244162
8	77	0.1606267706903391
8	139	0.15525423336412433
8	33	0.15522495634408098
8	157	0.14581321125021746
8	137	0.14444269846080493
8	26	0.14352218561979976
8	34	0.14297367681810372
8	119	0.14049450225711882
8	128	0.13870016475755473
8	71	0.13742494459712332
8	36	0.13708153805911627
8	133	0.13046217615458258
8	153	0.12862355785005655
8	142	0.1271087367816293
8	56	0.12394932131698685
8	25	0.1204621923561434
8	3	0.11808647909994725
8	35	0.11792870722702498
8	170	0.1133408928677684
8	18	0.11203765557594003
8	72	0.11107972763527643
8	53	0.11010183573586013
8	181	0.11001292587235856
8	7	0.10659351377620582
8	32	0.09839064558735412
8	135	0.09836192624627146
8	120	0.09568140005577133
24	34	0.4555488096000077
24	39	0.3914912496521053
24	37	0.376752914936188
24	138	0.3673359460629328
24	127	0.3497070964224885
24	123	0.3460593479140385
24	23	0.32868208554018025
