96	198	0.8721757185755838
24	2	0.3278701519555524
24	113	0.3185657034129661
24	126	0.28572959257409114
24	142	0.2814811978874387
24	33	0.27755403944088824
24	36	0.2768709060779882
24	38	0.275402146154081
24	107	0.2749030290000474
24	22	0.27037652570297355
24	134	0.2668135612906939
24	4	0.26175353750613084
24	130	0.25407103882193555
24	26	0.2493034846428261
24	58	0.24890016688962555
24	143	0.2469198470337803
24	55	0.2459899797476573
24	158	0.24542620324737036
24	7	0.2415128038751604
24	141	0.2413432956262753
24	139	0.24096655791165675
24	133	0.2345604354497678
24	173	0.2317045772861148
24	135	0.2258480514127965
24	35	0.2255348605050597
24	144	0.21816633991995732
24	132	0.21258772354839545
24	100	0.2115658485816567
24	136	0.20364276395797765
24	146	0.20332642793486488
24	41	0.1967217233745845
24	27	0.18622144768208804
24	13	0.1858256356390096
24	102	0.18362343748271087
24	44	0.18240564050508348
24	18	0.1809358072790127
24	145	0.1779743544387893
24	125	0.17668617785756954
24	129	0.1759691855673303
24	62	0.17391406810204535
24	181	0.1728665375459312
24	29	0.17144010387140576
24	157	0.1658342108435112
24	153	0.16555217257344634
24	140	0.16186375046785514
24	28	0.15149480474642898
24	25	0.14778967819307434
24	54	0.14259162770869946
24	53	0.14064153835157694
24	128	0.14064153835157694
24	20	0.14027883810981642
24	137	0.13470622977997074
24	149	0.1292037527813761
24	150	0.12708905986422908
24	190	0.12470741896920425
24	156	0.1195948704410814
24	30	0.11776106808842855
24	40	0.11731728505234075
24	199	0.11525554792235405
24	171	0.11183028671164892
24	124	0.10963750927683737
24	61	0.0967048414929081
3	1	0.5006551053489471
3	101	0.4685025160188666
3	115	0.3949319581620739
3	0	0.3787333001128879
3	102	0.346939286037634
3	109	0.3255297938483961
3	15	0.30884670217001353
3	17	0.28972862880632955
3	13	0.28592243630599723
3	157	0.2562306521604165
3	188	0.2526766946209264
3	192	0.2387423302864423
3	119	0.2369214995056577
3	27	0.2351556856923944
3	144	0.2313544114762563
3	124	0.2270529258497101
3	117	0.22448105835549845
3	58	0.22424364297302066
3	19	0.22294213468562968
3	18	0.2222007744096585
3	16	0.22163983111459373
3	41	0.22088850784723785
3	51	0.22086948359785352
3	43	0.21402901754112946
3	113	0.2127595821329982
3	67	0.2107346370908912
3	49	0.20398780931220287
3	11	0.2031730376078521
3	126	0.20294293342000871
3	20	0.20187841033164167
3	5	0.2014467108445698
3	23	0.20095735680825674
3	173	0.19321047071067712
3	53	0.1892025664447773
3	168	0.1820092523281364
3	40	0.17946516535695287
3	153	0.17118773447226712
3	100	0.16225324527955953
3	75	0.1605585759908402
3	47	0.15924309337981354
3	149	0.15485409050531854
3	42	0.15256937949782418
3	112	0.14430561660667374
3	150	0.1413668255038079
3	54	0.13931799091599126
3	125	0.13322332938577894
3	184	0.1311993386029465
3	55	0.12863339239721033
3	179	0.12043262758350275
3	78	0.11937801138409715
3	148	0.11773148401399655
3	120	0.11771176118160577
3	180	0.11752438964440895
3	116	0.1121265249603315
3	190	0.1086593036004696
3	79	0.10668249032643036
3	94	0.101489380522282
3	121	0.09778552420415837
3	118	0.09612230730962948
3	33	0.09550998102294717
199	170	0.5829370093374217
199	79	0.5112052045603541
199	38	0.4730714650841359
199	167	0.4462436102487797
199	195	0.4345319043888972
199	181	0.4343534272846026
199	95	0.4267203562693097
199	196	0.4261803838455652
199	160	0.4062819323328016
199	61	0.4049033667055345
199	74	0.3949657187786669
199	187	0.3797778214953397
199	69	0.3752073654489302
199	66	0.3689265874732927
199	194	0.3499265034725449
199	112	0.34730867810549065
199	172	0.3266200773364109
199	11	0.32461758031263044
199	32	0.3059037639798325
199	190	0.29007669225110416
199	68	0.28677618001788224
199	169	0.2781169519561624
199	90	0.2679556228561297
199	93	0.2662097298136737
199	135	0.2620050206999464
199	133	0.2560998390492999
199	147	0.25133751073172633
199	131	0.25012860944796306
199	139	0.2477835587259538
199	4	0.23209252873485925
199	141	0.231960065803478
199	57	0.23172350345818396
199	174	0.21917565378673828
199	129	0.21821395957287365
199	188	0.2078851951868837
199	158	0.20509927702110786
199	176	0.2044190447361917
199	80	0.2040740627360805
199	55	0.20288540386961826
199	91	0.2024251170737511
199	142	0.1984706622904036
199	73	0.1983073531845698
199	132	0.1936147591594284
199	23	0.18975210248193916
199	36	0.18612491372749815
199	29	0.18129367033154176
199	121	0.17969742548973033
199	50	0.17852624371602355
199	130	0.1753489334977867
199	78	0.17281803126870612
199	83	0.16957592462124044
199	87	0.1689542610741441
199	31	0.1662231846265074
199	88	0.16578558548963868
199	62	0.15882396880228644
199	26	0.15770277332394975
199	76	0.15739071603937402
199	107	0.15232518954282406
199	162	0.14563703369676104
199	22	0.13715022200556767
199	71	0.13222129699391305
199	113	0.12739404083390612
199	28	0.12559332255282452
199	99	0.1206691397785845
199	65	0.12056074005470895
199	60	0.12022566819610105
199	127	0.11717920965378655
199	191	0.11707071866219568
199	173	0.11397262541567453
199	75	0.11171178584354252
199	77	0.10881741175525143
199	37	0.10463560021786733
199	109	0.10361676784093693
199	33	0.10274613674156144
199	116	0.09980660197070863
199	184	0.09518595385972398
196	194	0.4102235707472463
196	80	0.4067994615982642
196	180	0.3842190086035763
196	66	0.3776878130328365
196	38	0.3737543646421504
196	170	0.3699714312832709
196	174	0.36904752627027504
196	187	0.3598207703230349
196	91	0.35533799988384696
196	88	0.3466137800093138
196	195	0.3402453722310416
196	50	0.3353641462333236
196	73	0.3288337116411961
196	87	0.3270488033648697
196	76	0.30487008185996856
196	79	0.2931418181948962
196	69	0.2901408008351339
196	60	0.2838734394039168
196	131	0.28222685006738
196	160	0.2630199056339742
196	167	0.2523771009708873
196	28	0.2522179221571819
196	93	0.2504754285359995
196	112	0.2504191919673323
196	95	0.2237307349281998
196	184	0.21339916221718652
196	78	0.21293142755486336
196	145	0.20229084989948465
196	188	0.19662559142742547
196	181	0.19615449027153306
196	11	0.19527934799118032
196	74	0.1930853205051182
196	172	0.19211278593624648
196	90	0.19149633091233512
196	162	0.1879102083638326
196	176	0.1854394194188022
196	122	0.18292762225809064
196	191	0.18179653183475208
196	173	0.1809841699531277
196	179	0.1753683184848318
196	94	0.17114890641602973
196	147	0.1513677858334553
196	133	0.14890459023001687
196	130	0.1482004791184501
196	77	0.14145502576925478
196	132	0.13437238406389784
196	129	0.12366376645656978
196	68	0.12030451110071412
196	142	0.11903298487054376
196	25	0.1157291454414689
196	83	0.10533777442218953
196	57	0.103686015788136
196	39	0.10247897966425296
196	37	0.09779047639169333
196	40	0.09655723278923233
196	109	0.09495109587264068
88	90	0.6561256845545158
88	50	0.6065214579322848
88	80	0.5678812398730917
88	94	0.4666897764471224
88	87	0.6879587902817389
88	194	0.5823359228000944
88	73	0.5374265958608146
88	184	0.5123934830070155
88	91	0.4868016001848528
88	66	0.4833911302658066
88	191	0.4756830970217302
88	76	0.4665333217155318
88	187	0.4518082528125396
88	84	0.4489145140372625
88	78	0.4142327870742705
88	89	0.38527545067401
88	93	0.3811975013992928
88	192	0.3513999223208404
88	79	0.3496368780624327
88	74	0.3484425653829788
88	179	0.3476691711919825
88	162	0.31401191141010776
88	95	0.2874093086382981
88	68	0.2860142585163299
88	195	0.2784951956986337
88	69	0.2770370994439001
88	60	0.2737008432253739
88	160	0.2711178824159345
88	180	0.2703672567125692
88	159	0.2620702142400064
88	86	0.2547444380130921
88	109	0.2418988509689307
88	7	0.20840180036623854
88	188	0.20034312356384235
88	131	0.1976924437422938
88	77	0.1834011831404379
88	122	0.17133333494635775
88	174	0.1614644659402784
88	121	0.1554689231747952
88	167	0.14575448642607114
88	82	0.13648295080197806
88	99	0.1271677669335056
88	181	0.12655774533250416
88	11	0.12008768946418165
88	38	0.11642957857387372
88	143	0.1090644447224576
88	57	0.10305285436410977
88	75	0.1010637910161762
90	84	0.5413830334824888
90	194	0.5574666468734288
90	80	0.5244583588935083
90	187	0.5165406884882198
90	73	0.4941528042197656
90	91	0.4914801333109628
90	184	0.4629660967872625
90	50	0.4592733491347682
90	87	0.4481476470567116
90	78	0.4417797624089376
90	66	0.4357721873358871
90	74	0.4312815440868532
90	93	0.4042761363996703
90	79	0.3791015613844597
90	76	0.3695397909019191
90	86	0.3693843613031326
90	94	0.3540879246156697
90	195	0.3401923171628002
90	69	0.3331345716073844
90	95	0.3222716771166831
90	162	0.3128576605614326
90	68	0.3069548410845283
90	167	0.2603277954523345
90	191	0.25991756753644457
90	60	0.25017548064566936
90	77	0.2449938621180281
90	159	0.2434422725993308
90	160	0.2289584320629509
90	188	0.21850917821999236
90	89	0.20881308802079168
90	192	0.20310592620332052
90	7	0.1914866976023355
90	121	0.19122658429237868
90	180	0.1887782820997612
90	75	0.17611453695649495
90	57	0.17360372959451065
90	181	0.16736063562262238
90	170	0.1672439944305277
90	179	0.1610261659716146
90	99	0.14555872959625668
90	83	0.1422879173288062
90	122	0.13427418833850568
90	109	0.1095189501635962
90	116	0.1060497311484502
90	190	0.10169721306992427
50	66	0.6093582888338422
50	91	0.5134251763328656
50	184	0.4819721468471489
50	87	0.4776922941046454
50	73	0.4686039755398926
50	80	0.4546369857402723
50	76	0.4532158143805446
50	89	0.4501991304398945
50	94	0.4389746505391332
50	179	0.4032717766687117
50	78	0.40305403715620897
50	180	0.4028865141656528
50	174	0.4026603153020721
50	194	0.4002108774549589
50	38	0.3605082926664631
50	187	0.3512947357144864
50	93	0.3242686330169404
50	69	0.3166775596685936
50	173	0.30265522633307257
50	68	0.300045859481792
50	191	0.2972496770683148
50	160	0.29056202101258816
50	188	0.2822820700125466
50	84	0.28180343504531785
50	60	0.2692824392381933
50	195	0.2688279106859779
50	82	0.2677328405852211
50	7	0.247276645162275
50	192	0.22650275421697635
50	122	0.22627505468289125
50	162	0.2189662120439073
50	11	0.2095302733887543
50	77	0.20672719613548385
50	159	0.17794530452981897
50	4	0.16384964422445306
50	95	0.15731269680417986
50	74	0.15326277730445848
50	129	0.15215912974803128
50	132	0.14894370309395302
50	71	0.1486894611530102
50	75	0.1482396003512374
50	131	0.14763316917978006
50	79	0.14707554578066218
50	34	0.14603831355369126
50	44	0.14172941222753965
50	121	0.13822936756301848
50	178	0.13638481222246687
50	86	0.13130744358303778
50	16	0.11712003309583235
50	170	0.11368638299300655
50	130	0.1019446211938042
50	112	0.09777859113347398
80	78	0.5207658402465445
80	91	0.5050035704277197
80	187	0.4880748143481708
80	76	0.4718285999800118
80	60	0.44887458935320296
80	194	0.4296847637440041
80	73	0.42542718808259694
80	180	0.4181187255812326
80	184	0.4148207859925415
80	87	0.3966608149738475
80	69	0.3906696053298323
80	84	0.3906441837141122
80	94	0.3852243557233069
80	93	0.3838438998817586
80	79	0.38126587439125204
80	195	0.3669206420025848
80	66	0.3651106348916977
80	95	0.2994633653167329
80	188	0.2986620712706541
80	89	0.2933154814164363
80	179	0.2719885656533657
80	68	0.2646852885309845
80	75	0.2594792658819369
80	11	0.2534254666937828
80	86	0.24458022723268705
80	74	0.23810098483839046
80	191	0.2372612630650608
80	121	0.2194421867920405
80	174	0.21877579294778
80	147	0.2185282232115404
80	77	0.21029502268673111
80	38	0.19956550881159332
80	160	0.1950677283883335
80	122	0.19157339606397494
80	167	0.17169245077310502
80	192	0.1685365053330025
80	109	0.15967190562694258
80	7	0.15595679991626646
80	162	0.14924681197865955
80	44	0.14633190252560438
80	170	0.1382882206333511
80	181	0.1367380985672421
80	172	0.12905625396533218
80	112	0.1263117417699411
80	131	0.12214702960468392
80	16	0.1220091160327401
80	116	0.11967372545181792
80	31	0.11732714740731642
80	82	0.11314345762650276
80	143	0.10665283166612977
80	57	0.1064847623409924
80	159	0.10418061471048856
80	99	0.10344859007400906
94	73	0.39306502821171857
94	84	0.3787333001128879
94	184	0.3735650813927269
94	89	0.3580087163982605
94	87	0.3404840932282401
94	78	0.33266330712511394
94	76	0.3301975830288599
94	91	0.2842227797338467
94	180	0.2792883043152746
94	162	0.2708491777195673
94	93	0.2677328405852211
94	69	0.2629826724211014
94	187	0.2475019568090968
94	188	0.2399490035675829
94	82	0.2366855184825616
94	191	0.2284656328565697
94	179	0.21215801956308566
94	122	0.2076842618313321
94	51	0.20477355666252328
94	7	0.20391113694325605
94	66	0.1969139759206812
94	132	0.18652068008567144
94	109	0.17822610731725408
94	56	0.15322371664417378
94	121	0.15269635091473255
94	194	0.15066420606427286
94	129	0.14801464693058872
94	77	0.14788749256825476
94	19	0.14442311567809854
94	53	0.1441783213537942
94	192	0.14140602589894746
94	174	0.13637499821725246
94	49	0.12695131864245185
94	38	0.12405762986205715
94	60	0.11721866023016705
94	128	0.11620269034683575
94	34	0.1157784754942263
94	133	0.10713723264763453
94	119	0.1047839555969416
94	131	0.10214253861468392
87	191	0.74416087141222
87	89	0.5961093120643037
87	179	0.5552986739364254
87	192	0.538378880857682
87	184	0.46731530329413706
87	187	0.4525719558630656
87	194	0.4490821781381678
87	73	0.4374314131020105
87	76	0.4161115106873845
87	93	0.3994043298217356
87	159	0.3746229472155703
87	109	0.3651366354336264
87	160	0.3554428436014495
87	79	0.3484074213820257
87	95	0.3359675295450007
87	188	0.3355860103497392
87	91	0.33557713649966353
87	83	0.3314532646524257
87	77	0.32788800186177003
87	78	0.324205992105414
87	84	0.32134834575763954
87	82	0.3203795358428791
87	75	0.31425526783191715
87	11	0.3047158746495742
87	190	0.3045616514619617
87	66	0.2746256776375551
87	74	0.2589009171963994
87	180	0.24880635968438305
87	162	0.23434307800491744
87	195	0.2156124115477916
87	131	0.20085179669976175
87	122	0.18568081127831307
87	16	0.18302427423823828
87	5	0.17580444471695986
87	117	0.1708285546773633
87	99	0.1644334787341994
87	112	0.15379004929656606
87	121	0.1516902086881142
87	118	0.1438062001915923
87	116	0.14063173613821436
87	38	0.14051410742792453
87	132	0.13209356752039944
87	101	0.12774818205004385
87	22	0.12165445951116514
87	170	0.1139331448260811
87	7	0.111731536208951
87	133	0.10134092327752416
87	115	0.09789744246002358
87	143	0.09757950891472296
87	58	0.09474595809570864
194	195	0.5483438519004966
194	187	0.4396848011317265
194	79	0.3940707021971119
194	184	0.3932763824092286
194	66	0.38319568637483503
194	73	0.3804194652182153
194	95	0.3782792316345373
194	160	0.36521463364158735
194	74	0.3591502773472285
194	93	0.35253887490599634
194	91	0.3508212862628676
194	191	0.3253420346415043
194	76	0.3131733680079984
194	180	0.3114767569098653
194	170	0.30776981657286184
194	122	0.3009828412354976
194	68	0.28140753476199426
194	162	0.26146475370588834
194	167	0.25554845220459177
194	78	0.2506816148239952
194	172	0.22176344140437634
194	179	0.217718664428472
194	192	0.21343734032318173
194	69	0.2093868543225544
194	188	0.2046873289724683
194	147	0.19340299721128448
194	131	0.1925653985935757
194	75	0.19027260593275516
194	159	0.1776451039841947
194	83	0.17760636602026975
194	112	0.15387791945597515
194	86	0.15114304782077148
194	38	0.14992137292360688
194	190	0.14862100803955414
194	77	0.14426644934505176
194	109	0.14285612777856924
194	11	0.14093559192321836
194	84	0.13222129699391305
194	181	0.13044251651087654
194	89	0.12423485564943025
194	189	0.12386070303773325
194	60	0.1232698640838512
194	116	0.1220386693378262
194	178	0.11806675794170475
194	121	0.11528514930475366
194	174	0.11059574729729983
194	169	0.10384429303462422
194	57	0.09942740269404184
194	99	0.09624714162030597
194	16	0.09547926371885963
187	76	0.4878995845960703
187	73	0.47619359556635404
187	188	0.4348238842301079
187	184	0.42170170498095855
187	74	0.4192073574001952
187	78	0.4009916297027308
187	195	0.39534545219772294
187	66	0.3898218971791216
187	191	0.3626032498473297
187	91	0.3487588172991968
187	77	0.34640259631256354
187	160	0.321402148834644
187	162	0.30330913159249057
187	75	0.2949323601657733
187	84	0.2893713260958797
187	170	0.2757532877792192
187	147	0.27538366297911937
187	60	0.2610547866475625
187	89	0.2409382996538473
187	79	0.23830850170747306
187	167	0.2330573557118093
187	95	0.2269485940777843
187	68	0.22669248492000765
187	69	0.2102663492257401
187	180	0.20619106636009668
187	93	0.18384567305266808
187	192	0.15125053316901552
187	159	0.14409998344145886
187	38	0.13982786099096794
187	122	0.13546217897902582
187	86	0.12381146980655898
187	172	0.12181208847241445
187	132	0.12017639061048525
187	131	0.1163506623067284
187	83	0.11632106832773748
187	109	0.10767100338614884
187	82	0.10047978245590458
187	116	0.10040058951442496
187	121	0.09625407677104753
187	129	0.09542080125069044
73	184	0.6002641390016014
73	76	0.5294423535693801
73	66	0.4194134020999144
73	78	0.41088872561318585
73	74	0.4080337985612722
73	191	0.34417423487388465
73	77	0.33077658888770395
73	188	0.32437601082055145
73	159	0.2948136636780948
73	162	0.28789545436102465
73	170	0.2685124531363352
73	91	0.26261960755793684
73	84	0.25605311780745177
73	161	0.24943477874763376
73	160	0.24228482149513345
73	56	0.2411455173884999
73	89	0.224784911159604
73	75	0.22320820117507864
73	69	0.2204794494643888
73	180	0.21971820430576586
73	179	0.2102090012185646
73	55	0.20571227441660864
73	129	0.2053674832118462
73	174	0.20535790495020748
73	195	0.18824782755907127
73	143	0.1861924878731359
73	38	0.18309192851941428
73	192	0.16403453759210945
73	83	0.1614644659402784
73	57	0.14203317183164146
73	163	0.14103360425744196
73	60	0.14043568608369833
73	79	0.13658108670267727
73	54	0.12644950568101784
73	93	0.12389024268374765
73	4	0.12073811992291693
73	122	0.1206691397785845
73	68	0.12065928537710655
73	167	0.11913156681161614
73	181	0.11221539255111032
73	58	0.10857036534693583
73	11	0.09747847912908993
73	131	0.09713773642308214
191	89	0.5345686497322998
191	192	0.5326804053259038
191	179	0.4658054237143714
191	184	0.4323716683805609
191	188	0.37026485554965344
191	159	0.3581569184360643
191	83	0.33363233065576536
191	76	0.28169296089112894
191	11	0.27439451658738545
191	93	0.2738211003661083
191	75	0.2634480312486706
191	160	0.2601693094353322
191	77	0.25891957650608016
191	190	0.25385587323357706
191	109	0.24689167590743424
191	82	0.24296243777821705
191	95	0.2360246231177159
191	79	0.20936773109956924
191	5	0.20898523302559785
191	74	0.20667933244746856
191	117	0.2064304253277282
191	112	0.17994901802649388
191	162	0.1731187566658351
191	180	0.14227811977337995
191	118	0.14169021549439895
191	84	0.1412394211584443
191	66	0.1411708168804686
191	101	0.13783698883186254
191	195	0.11828368555652535
191	102	0.1138936638766342
191	22	0.11267944966366228
191	43	0.11257084495039464
191	55	0.11066489056254787
191	131	0.10747331774077634
191	59	0.10598051789294333
191	91	0.10471472366666153
191	99	0.1010241994117404
191	16	0.10034119397339787
191	132	0.09794102058027668
191	78	0.09561402215275347
191	58	0.09494217700641466
89	179	0.668844860276511
89	82	0.5331529651664817
89	5	0.329653982174656
89	192	0.4487627907038086
89	159	0.3664186210611735
89	76	0.3450466659783251
89	184	0.31936515568281965
89	47	0.3143003293051713
89	84	0.30897334261347675
89	180	0.3025552990271512
89	11	0.2984434633731542
89	91	0.2941012937848957
89	118	0.2905528652488659
89	109	0.2806522966214206
89	188	0.27914999881578473
89	117	0.2424354233461252
89	59	0.2376953209240943
89	153	0.2367610354497259
89	16	0.23523126041476605
89	43	0.22748916586181495
89	93	0.22438609539863255
89	15	0.22056507275823445
89	51	0.21891860883287306
89	77	0.20696649972945255
89	75	0.1996711255894923
89	178	0.19771166202025886
89	115	0.18420314300455806
89	78	0.17202240887774142
89	71	0.17139157304090044
89	7	0.16415130641351178
89	18	0.16339222698451658
89	112	0.15307723490470224
89	95	0.15170974843044358
89	160	0.13890611883119794
89	121	0.13651239185354738
89	49	0.1262133359928995
89	168	0.11377521887038698
89	44	0.11069452306262058
89	101	0.10677146516806817
89	122	0.10643532902806943
89	72	0.10473450432176533
89	149	0.10089552448811137
89	66	0.09583398794692356
11	112	0.7355620596737853
11	109	0.4832761719789194
11	95	0.5152637989852733
11	79	0.4477399804376068
11	93	0.4461154624378006
11	176	0.430850027489774
11	38	0.4111131167366861
11	32	0.3984121007536135
11	99	0.3752675092294885
11	179	0.3689265874732927
11	101	0.3330723386612457
11	71	0.3190867463001446
11	181	0.31078129393245946
11	58	0.2836987409681161
11	113	0.27297912077185904
11	61	0.2694122825178213
11	192	0.2463939172358357
11	52	0.24176703861342985
11	142	0.2414845535235173
11	156	0.23220606153927306
11	190	0.2201274069011633
11	36	0.2111168412181398
11	188	0.2025497869216858
11	139	0.19420182287972215
11	161	0.19036898373217154
11	184	0.18550701139681736
11	75	0.1814677485179101
11	102	0.17774194648521532
11	43	0.17765478838916082
11	122	0.17313815719658238
11	37	0.17303145261516548
11	5	0.16730231561200531
11	130	0.16633986668086287
11	117	0.16311968968866064
11	16	0.16265242499483085
11	121	0.15831704400943172
11	133	0.1576930220102191
11	143	0.15411222797891538
11	0	0.15099647113189935
11	160	0.1419253892245276
11	39	0.1390434148729457
11	51	0.13815089528405658
11	127	0.13737588854085778
11	78	0.1350694977233589
11	100	0.13091431961385916
11	141	0.12492399159702715
11	28	0.12242284259323405
11	195	0.121220948249475
11	23	0.12055088539174888
11	153	0.11946672783082207
11	118	0.1161435001181376
11	170	0.11529501638672153
11	180	0.1151075379408174
11	47	0.11394301500722046
11	76	0.11386405292846825
11	83	0.1138048304252934
11	132	0.11156365529092868
11	158	0.11096120670071953
11	116	0.10825412637854652
11	69	0.10791809846851463
11	145	0.10643532902806943
11	148	0.10625736474675557
11	134	0.10591130361049288
11	125	0.10095491333410428
11	35	0.09770529809160088
112	176	0.605901600606442
112	113	0.4551286963073276
112	71	0.4414577732701859
112	95	0.4163760678384816
112	109	0.4033303910451793
112	61	0.3566304469026324
112	179	0.336047368454408
112	101	0.2999093574669549
112	32	0.28043118550316737
112	158	0.2778770453639558
112	170	0.2765661752211329
112	102	0.2705155545435629
112	79	0.2571460809334994
112	156	0.2510002216238197
112	38	0.2417858694963544
112	130	0.2361096076261825
112	93	0.2324047287211373
112	47	0.2288257668862499
112	52	0.2262465905016889
112	122	0.22589550050982635
112	37	0.21199566558334587
112	160	0.2064017035554804
112	58	0.20419864542124572
112	141	0.19306606606958573
112	5	0.18750500671170825
112	181	0.18533319990813948
112	0	0.18194157038169045
112	180	0.1761629857133217
112	172	0.1701974532464595
112	168	0.16465725144238322
112	4	0.16309048778676216
112	75	0.15817080018055854
112	39	0.1505957943220897
112	190	0.14948145766271292
112	62	0.14499097038676378
112	99	0.14394330219919005
112	1	0.14390413076064226
112	188	0.14127862299398605
112	153	0.13753286554758093
112	142	0.13549162835928066
112	51	0.13044251651087654
112	36	0.12937091119453722
112	28	0.12628222029776595
112	147	0.12137859406760655
112	23	0.1211618294906577
112	145	0.12069870284031628
112	192	0.1113957680047866
112	184	0.1096869079868266
112	139	0.10892610791852804
112	100	0.10875812184196214
112	40	0.10819482913082004
112	171	0.10729539339324104
112	67	0.10683078077925763
112	121	0.10477406538335207
112	173	0.10075694771852876
112	19	0.09948977949730603
112	16	0.09867485918750132
112	148	0.09724768786998036
112	161	0.0951185695285482
109	101	0.36739649900699584
109	95	0.3534230332932448
109	192	0.302800563264151
109	179	0.3009919353014185
109	93	0.29830681753214483
109	79	0.2898568716287363
109	118	0.2844341859148753
109	117	0.2841860106193823
109	16	0.2751248771568878
109	0	0.2549033990236284
109	5	0.23897806673639616
109	99	0.2337192266142501
109	115	0.2214781761416955
109	15	0.22030819268346472
109	121	0.21248269238212444
109	116	0.2074928804350255
109	82	0.19464443470864773
109	75	0.1937398827416278
109	143	0.1906388220438523
109	168	0.1887782820997612
109	181	0.18598976015430999
109	180	0.18487930414988776
109	31	0.180713327710658
109	18	0.17751920358916345
109	131	0.17181861577769414
109	189	0.1681867097642242
109	149	0.1664079290616603
109	47	0.16596063298922065
109	58	0.16562997894105186
109	184	0.16545491171578033
109	83	0.164803181035466
109	44	0.15966216056255728
109	38	0.1583755395965252
109	21	0.15562505199598245
109	43	0.1498333946143852
109	122	0.1483080613921831
109	153	0.14339486106521968
109	86	0.14189599338385914
109	51	0.13926896104962466
109	120	0.1390434148729457
109	159	0.1301869318134964
109	32	0.129420074034851
109	39	0.1264396655633503
109	188	0.12431362012249016
109	49	0.12364407226240595
109	77	0.12296456301937188
109	130	0.12032422158977847
109	133	0.11550221984930628
109	190	0.11300524764002845
109	68	0.10889646376857584
109	148	0.10879764853682444
109	125	0.10833318817720633
109	55	0.1068802098744029
109	163	0.10575309568355888
109	91	0.1030330667211448
109	52	0.09883131834390484
59	168	0.4300271577544445
59	47	0.4222934859229272
59	82	0.3895674557641604
59	51	0.3450819032038987
59	125	0.2991447193392738
59	153	0.2958724795935397
59	115	0.2920171097466757
59	159	0.2912760065465869
59	156	0.2863998544280153
59	0	0.2851233616622101
59	16	0.2812878251094136
59	149	0.2798137594934324
59	157	0.2721459821506426
59	189	0.2654011975892255
59	49	0.2630478300295029
59	75	0.25960983500936724
59	21	0.2578183469935159
59	45	0.25046605589192666
59	179	0.2468071600246652
59	52	0.2415693033503057
59	101	0.2393740405520289
59	15	0.23036984079332304
59	58	0.22393971244161065
59	117	0.22248594343642544
59	137	0.220488963331536
59	119	0.21922325136672646
59	124	0.2081339455101478
59	133	0.2030100494580525
59	176	0.20231962207722698
59	20	0.19625064072677284
59	184	0.1950100107979919
59	28	0.1892989848590798
59	71	0.18747606129272087
59	39	0.18505314589857827
59	53	0.1807036542662452
59	43	0.17848751830429194
59	142	0.17220678042473606
59	17	0.16946908578813227
59	134	0.16925539617417576
