96	198	0.8721757185755838
59	118	0.16902226208183538
59	65	0.16645654407718086
59	192	0.16360634593991552
59	99	0.1632364944377417
59	150	0.1579952984261538
59	100	0.15411222797891538
59	18	0.15268658406157504
59	29	0.15182698439384795
59	144	0.14958899797631772
59	26	0.14824938058694778
59	180	0.14665482062184013
59	42	0.14637104577543938
59	67	0.1413570253357476
59	120	0.13363585192801258
59	145	0.13071774218133606
59	113	0.12355544718352282
59	188	0.11862877439540725
59	72	0.11201790658041537
59	160	0.10828377471357464
59	102	0.1076512352044817
59	178	0.1068802098744029
59	122	0.10504109386960526
59	136	0.1045564754444013
59	165	0.10365633821952652
59	56	0.10275603116370884
59	62	0.10160814306401246
59	171	0.09939175845557538
59	132	0.09400263801258267
115	119	0.6453683751052687
115	15	0.6551907008059712
115	149	0.5871071108864917
115	117	0.5853678500700498
115	16	0.5696131461832477
115	17	0.5531092462499149
115	118	0.5296294474172625
115	18	0.5244221107715177
115	120	0.432989386880496
115	43	0.40405024033007897
115	124	0.3917621707750809
115	49	0.3719549185904343
115	75	0.34927694732419184
115	125	0.3254850916031719
115	45	0.31413810137449105
115	188	0.3087743312848825
115	101	0.3021373491544001
115	157	0.3015556604196515
115	19	0.2949414902878746
115	20	0.29354395616497153
115	44	0.28381827351215105
115	53	0.2815548576953924
115	163	0.2644899899218075
115	148	0.26347594888206183
115	51	0.2559036017951433
115	121	0.25457611134762503
115	0	0.2492565916697089
115	52	0.2476239894435572
115	82	0.24581146850985594
115	123	0.2446084324410989
115	153	0.24280246639921102
115	47	0.2416069687572005
115	23	0.2409382996538473
115	58	0.2375632263983847
115	116	0.23650615422525
115	168	0.2329060405876523
115	21	0.2319506038362516
115	192	0.2295269007231512
115	77	0.2282950212203825
115	1	0.2152405108916372
115	150	0.21349460625985706
115	159	0.2083348395812433
115	133	0.2016961467723562
115	136	0.19053281756898907
115	29	0.17607577733667545
115	189	0.17554277724744746
115	76	0.16874053315265247
115	102	0.1679923605832939
115	137	0.16478372417310716
115	126	0.1584827786185788
115	146	0.1558689877110712
115	134	0.1546588804199746
115	65	0.15396578718158802
115	179	0.15227634931905346
115	67	0.14876769153781202
115	7	0.13325279681433289
115	156	0.13145485443179988
115	41	0.1299313298131614
115	143	0.1121561476899498
115	142	0.11089206803107024
115	128	0.10952883020877087
115	33	0.10733493273146667
115	54	0.10406191565917927
115	84	0.10269666432587846
115	5	0.10066786058754226
115	165	0.0995828481943247
115	184	0.09803510842242934
115	127	0.09708325509775753
115	171	0.095008572644827
149	18	0.6693088226040006
149	118	0.6336192087252458
149	125	0.6011653286407472
149	163	0.4158055286440177
149	15	0.6574903308302266
149	45	0.6059838689484807
149	117	0.5744972892002603
149	44	0.5725243010421436
149	17	0.5636795300922006
149	119	0.5552225885171179
149	16	0.5548627861728018
149	49	0.514742110935595
149	124	0.5063879152995328
149	43	0.4870075896398838
149	150	0.473459474968061
149	136	0.4702723779703878
149	123	0.4548114954294372
149	21	0.4542481796027345
149	156	0.4283956034173137
149	127	0.423689318471558
149	116	0.4199406796284847
149	120	0.4160536294167776
149	137	0.4141085176740169
149	52	0.39549730774492775
149	165	0.3510141947444701
149	146	0.3481086578310822
149	157	0.33875015996905283
149	153	0.3384225770437825
149	143	0.3369075477966232
149	142	0.3267362039172117
149	148	0.3255297938483961
149	33	0.3235615206371185
149	39	0.3233197663785137
149	51	0.3225673721777044
149	58	0.30843052076399396
149	134	0.3055048842469359
149	7	0.30137383661934275
149	2	0.2880605267223215
149	168	0.2797308040211691
149	20	0.2664791573962182
149	135	0.2624985694038853
149	53	0.2589289060884527
149	128	0.25210555242235283
149	41	0.24458022723268705
149	30	0.2434893088197569
149	101	0.2359868510660393
149	161	0.2326033765120475
149	29	0.22342673091512374
149	0	0.21738522952973108
149	67	0.20644957297826244
149	23	0.2042657256662221
149	100	0.20404531194676287
149	75	0.20238675580028107
149	99	0.19979593943637414
149	133	0.19865317119118145
149	35	0.19356663302732025
149	144	0.19339337123986125
149	169	0.19064845859387625
149	171	0.18346882775232187
149	178	0.17798403767284696
149	47	0.17397225272864292
149	19	0.17117802750805464
149	138	0.16774940574301975
149	140	0.16753558862546455
149	189	0.16627180271503875
149	132	0.16379125445284926
149	121	0.15929182507362422
149	31	0.1586290076225975
149	65	0.15294051254510269
149	82	0.1476820790410713
149	145	0.14514760317073389
149	34	0.1394160485992852
149	54	0.1377486976500139
149	27	0.13583518675952713
149	192	0.13116002692731882
149	26	0.12933158046433466
149	130	0.1290365870249057
149	77	0.12077753662478788
149	64	0.11909213431693948
149	5	0.11446610237344715
149	56	0.10876800354792401
149	179	0.10340901797471458
149	129	0.1023899240178381
149	42	0.1007470492281808
149	62	0.09971749769276336
15	16	0.6405524339568174
15	118	0.6333617721206141
15	18	0.5948443144649338
15	117	0.5822962683222274
15	43	0.5003927888312012
15	116	0.4705371425490627
15	17	0.4664237860295988
15	44	0.4540814954006469
15	119	0.45344621676512703
15	75	0.4014866439029436
15	163	0.3804023594674607
15	125	0.3709635980225792
15	49	0.3557747896963581
15	120	0.3507248208538621
15	101	0.3359143009229338
15	123	0.3320317301203627
15	124	0.3223344055691173
15	45	0.3221641360423708
15	150	0.32186835521849844
15	136	0.3102933680020653
15	21	0.3009009921789187
15	127	0.2970035138079099
15	51	0.2961553160800883
15	58	0.2930686910501683
15	188	0.28964618149774257
15	0	0.27815385758402084
15	23	0.2768709060779882
15	121	0.2710066993879633
15	148	0.27013551566697497
15	179	0.25421135065959183
15	134	0.2481026569555061
15	146	0.24749256935804925
15	153	0.2434328652178304
15	137	0.23996785196664114
15	20	0.2396285531149967
15	157	0.23782740665858634
15	192	0.2318275942685065
15	168	0.23163833430258626
15	47	0.2300668009484048
15	156	0.22916688872745256
15	52	0.20237716538486086
15	82	0.19707737867977312
15	142	0.1946636769046182
15	19	0.19328748309726548
15	161	0.189559296339515
15	160	0.18937611696237944
15	67	0.1889904330926941
15	1	0.18708044128764256
15	171	0.18680057584839524
15	77	0.18151610155195635
15	99	0.17965871685810644
15	33	0.17812928204643064
15	53	0.17636646116943094
15	165	0.17543616486855462
15	143	0.1746122033679954
15	189	0.17154686876954506
15	30	0.1698964171967347
15	178	0.1620098169392723
15	100	0.1553323040841348
15	173	0.15496145089928592
15	133	0.15479552874863794
15	65	0.15422937574242726
15	169	0.15225681302128896
15	29	0.14798530405037338
15	41	0.14173921134138814
15	5	0.13803318361356898
15	39	0.12857438473483818
15	170	0.12262968992839562
15	102	0.12254104237393765
15	26	0.12097461441897545
15	27	0.11819494380478605
15	55	0.1168734551567034
15	138	0.1142884571631285
15	135	0.11321256097814822
15	31	0.1119586590629632
15	7	0.1116525342178531
15	54	0.10645510241638972
15	113	0.10580253623623076
15	76	0.1023899240178381
15	159	0.09432673850437354
119	17	0.6937659441160322
119	124	0.5893372283383244
119	157	0.5680167266626839
119	120	0.5577009409754027
119	117	0.5518030376297794
119	18	0.5411992124651851
119	125	0.47571404545649604
119	16	0.42485370919946097
119	51	0.422753511284618
119	53	0.4182919974781353
119	20	0.4043514241326324
119	118	0.3923461132905332
119	21	0.38478143389681196
119	45	0.37434782379617215
119	136	0.3603603778616645
119	19	0.3475900473631275
119	49	0.3414562063886641
119	52	0.3397766442132465
119	43	0.33326791814661283
119	44	0.3050333426609789
119	121	0.2988442205814443
119	123	0.2827605644859387
119	128	0.2806799334173745
119	23	0.2803114045515756
119	150	0.25072847217304184
119	29	0.2437150667322669
119	126	0.237968917327954
119	132	0.2374594316779635
119	41	0.22169688290294412
119	134	0.21312235146300956
119	58	0.2088609073762
119	163	0.2025018377569302
119	39	0.1977020529002738
119	27	0.1977020529002738
119	188	0.19585639989589115
119	148	0.1924209566373909
119	156	0.1895689369939716
119	102	0.18652068008567144
119	137	0.18352680746535868
119	67	0.18236697109567088
119	133	0.18138071084557505
119	142	0.17171186114049705
119	33	0.16215587631160133
119	165	0.1582195488948853
119	146	0.15454174857099431
119	26	0.1540536524720824
119	75	0.15305770349770548
119	101	0.1524619382108216
119	144	0.15077170731488548
119	30	0.14629275881753426
119	116	0.14210175901008054
119	143	0.1384059238437141
119	131	0.13796451667138349
119	1	0.13709135013218465
119	77	0.1308651762201754
119	127	0.1238803961594714
119	56	0.11422924046821893
119	153	0.11338037884241248
119	47	0.11111923391148584
119	130	0.1077797268630634
119	178	0.1017862814453801
119	65	0.10159824629610424
102	1	0.6065720260162122
102	13	0.6577003311255729
102	113	0.4586497592972112
102	141	0.416185924509344
102	37	0.39333555413826576
102	101	0.3661935078974994
102	100	0.347906512966581
102	144	0.3459008943185773
102	134	0.3366770393511064
102	0	0.3309903127604141
102	40	0.3023281667791092
102	157	0.2906077990330796
102	138	0.2834872387155676
102	58	0.2705618949834713
102	4	0.2620702142400064
102	36	0.2585743480072862
102	17	0.24377150208492535
102	20	0.24298125707184345
102	136	0.23481556426449696
102	19	0.2163464932210799
102	145	0.19785579425948935
102	126	0.19355700768910336
102	158	0.1887782820997612
102	140	0.18401958343403904
102	168	0.1834205103496631
102	51	0.18215427926242214
102	124	0.1760854672928198
102	153	0.17349704276564776
102	54	0.17207092887491685
102	83	0.1718089109773871
102	117	0.16888625845796534
102	190	0.1670690238647788
102	55	0.16666071830306706
102	130	0.16230192857878753
102	53	0.16080212144585745
102	23	0.15591777257376166
102	120	0.1530381719711311
102	127	0.14724186431387554
102	75	0.14433499175616546
102	56	0.1424348773133968
102	107	0.14092579053781576
102	67	0.13914148020196304
102	18	0.1312189942860386
102	35	0.12668566103507212
102	34	0.12553426852884814
102	52	0.12076768248502015
102	142	0.11992999380406386
102	146	0.11542328638113865
102	32	0.1131138415692459
102	139	0.10981534209641096
102	161	0.1078983313521722
102	171	0.10380472421577333
102	173	0.09983630304103493
102	71	0.09789942329181726
102	41	0.09404030209117847
1	13	0.5071682499463236
1	0	0.4708952186261247
1	101	0.4299293435101488
1	113	0.33926350308324416
1	141	0.31533635198129795
1	37	0.2839286034164988
1	100	0.2734140416672249
1	157	0.24204006858569965
1	40	0.2310893812765675
1	144	0.23080538228698386
1	138	0.2275650243754472
1	168	0.21722325712298493
1	75	0.2115658485816567
1	126	0.2098744423561439
1	20	0.19579870080167897
1	53	0.1929120252334297
1	19	0.19119768115477206
1	58	0.17914577500917128
1	17	0.17511630305192796
1	27	0.15982782242353555
1	51	0.1594672527423784
1	145	0.15140686910853302
1	158	0.14495181105493446
1	47	0.13834707272704946
1	140	0.13640444015258513
1	153	0.1360216762166225
1	54	0.1311108867527316
1	65	0.1302262536632192
1	41	0.1273251762668279
1	117	0.11930900838526115
1	139	0.11830340568926595
1	82	0.1150779353309605
1	23	0.1136666414399958
1	137	0.10630679995269347
1	190	0.10410148233917116
1	124	0.10395310559114188
1	5	0.0990263903203662
1	134	0.0958567766611644
13	141	0.5768974594535545
13	113	0.4816726864616525
13	37	0.4707551203679964
13	100	0.4211506970412952
13	134	0.39721682506241146
13	140	0.38691774371228543
13	40	0.38412524330817255
13	138	0.3827178136813575
13	139	0.3710929487252901
13	36	0.36503262984848
13	126	0.3361538128213937
13	101	0.31850280589799684
13	144	0.28638149482038633
13	32	0.2640621171738734
13	22	0.26057015869657996
13	190	0.25901287015550417
13	4	0.255660612163206
13	58	0.2512531941736688
13	146	0.24975359767600014
13	35	0.2365439164615503
13	0	0.2361662619587078
13	83	0.2317897436788728
13	181	0.2254684200743751
13	23	0.22120238368457087
13	55	0.20616234162509725
13	75	0.20523338396961752
13	20	0.20510885634432607
13	54	0.20151386924302964
13	136	0.19783657712175384
13	127	0.18795844239828866
13	157	0.1852752601676189
13	129	0.18295661822350756
13	123	0.1811292527229208
13	79	0.17025571462104785
13	30	0.15341901515522866
13	2	0.14899259351848165
13	173	0.14828850123978862
13	145	0.14813201584506244
13	142	0.14015139394624568
13	137	0.13937682585395916
13	158	0.13661052695024167
13	169	0.12860388867985345
13	168	0.12465819625934073
13	65	0.1128077972172732
13	67	0.11117849266727878
13	33	0.11022037947935716
13	53	0.10785879686356144
13	130	0.10700872304875783
13	128	0.10281539726950764
13	160	0.0986312874143789
13	170	0.0977488778659098
13	56	0.09463694440762496
122	93	0.3752159576110206
122	38	0.29532490676671885
122	156	0.2884823005253903
122	195	0.2816285141851365
122	125	0.26802987724695515
122	180	0.2678720828611281
122	147	0.25856501659009234
122	52	0.25652961830976434
122	78	0.2455765598984549
122	71	0.22459500827593246
122	95	0.2162797686170536
122	184	0.2151451416869764
122	21	0.21157540096036392
122	79	0.2114416639809148
122	91	0.20297169766984827
122	178	0.19829774642358247
122	174	0.1956159780612062
122	176	0.1940863459109371
122	143	0.19267131739195506
122	28	0.18831534606212552
122	131	0.18148708983683595
122	76	0.18123564174409254
122	188	0.17675399175835305
122	77	0.17667649002050725
122	132	0.17469945794860464
122	51	0.17345824654538114
122	69	0.16822557803194474
122	179	0.15592752945503058
122	33	0.15061534068134974
122	39	0.14340465543031294
122	75	0.1403572629773475
122	99	0.13686566564890906
122	29	0.12986251093788553
122	5	0.1283776859538579
122	160	0.12398870658432455
122	128	0.11875694295590805
122	67	0.1179878723775185
122	20	0.11639012062400254
122	142	0.11234375367959262
122	101	0.11194878439932136
122	148	0.11184016164047517
122	133	0.10139040952759727
122	32	0.09840847130283778
122	167	0.0981410789459942
122	56	0.09692178884487593
122	162	0.09666125278782592
170	160	0.5913373359375402
170	172	0.5802834811157748
170	171	0.4809196996687462
170	169	0.46627510757357893
170	167	0.4529217647773585
170	66	0.4269902284701159
170	158	0.4078420736352722
170	61	0.3719463020629996
170	74	0.3622731672057671
170	4	0.3264324674126966
170	68	0.31895201230513
170	79	0.31760396395129364
170	69	0.2994360554206067
170	173	0.2978421302248103
170	75	0.2936901624081784
170	174	0.2776001869881874
170	113	0.2760951181330913
170	176	0.2590781728347176
170	65	0.2531072756080549
170	141	0.2479524997846268
170	190	0.2440630584338949
170	195	0.23901578195519635
170	181	0.23785570960038066
170	38	0.23242364839403576
170	91	0.22310367901829584
170	133	0.20504180025667634
170	23	0.20304840062339796
170	107	0.19641408783879866
170	130	0.1942306912810844
170	78	0.1939804872973994
170	95	0.1913614612156944
170	135	0.1842321249204558
170	76	0.17933934942924165
170	77	0.17643428297301195
170	100	0.1737686012237884
170	127	0.17206122494226514
170	139	0.16516310983886154
170	147	0.16242850145839902
170	28	0.1620585041858019
170	180	0.15992526637250326
170	33	0.15765401644777136
170	60	0.1554201313248587
170	57	0.15127984673428246
170	67	0.15058602109830468
170	58	0.14913926042060086
170	71	0.14834718134884706
170	55	0.1450692876876531
170	62	0.14454061067689425
170	146	0.143913923662561
170	131	0.14206256650372506
170	189	0.1383961153921365
170	156	0.1382391764758788
170	188	0.13726796284521314
170	129	0.1337340647611176
170	165	0.13205426526118058
170	150	0.1277285083917413
170	123	0.11625201490695013
170	140	0.1160349825565664
170	142	0.11399236557548825
170	83	0.11296575826898908
170	26	0.1111982454102099
170	116	0.11116861626287096
170	137	0.10944978924153008
170	128	0.1076907714826778
170	32	0.10618815457601168
170	22	0.10559488240262137
170	25	0.1035475188891958
170	41	0.1014794835131815
170	153	0.09993530532356223
170	121	0.0980261949125074
170	93	0.09674842982705084
170	20	0.09472712862094954
172	171	0.6077904938905662
172	147	0.39870650341812813
172	68	0.4741264223072386
172	61	0.464128080101692
172	150	0.4634766236391544
172	169	0.40383266419308705
172	146	0.3544901850680903
172	67	0.3533442724938697
172	173	0.3456895921640151
172	167	0.3296450688627528
172	160	0.32555661449706
172	174	0.31989487928737786
172	165	0.312307262338578
172	180	0.3087381445014662
172	189	0.30312751986387443
172	60	0.3014465687704703
172	69	0.2941926415409413
172	156	0.28389182761692394
172	195	0.2768524391257041
172	158	0.275161849002072
172	176	0.2720533859745436
172	62	0.2674264682161768
172	135	0.2605049102830935
172	66	0.2471545901854892
172	65	0.2417952848695221
172	91	0.23342613903841186
172	116	0.2269485940777843
172	42	0.2202225591987564
172	75	0.21681350883096698
172	137	0.21122193604184328
172	153	0.2053866396170984
172	127	0.20104372069869925
172	86	0.20080381329013589
172	148	0.20028553111364591
172	31	0.1980959956443457
172	78	0.19241132687710708
172	140	0.19157339606397494
172	4	0.1751453829275606
172	74	0.1729247439717565
172	142	0.16365500718998893
172	32	0.15220797175636444
172	77	0.14318917291247002
172	16	0.1379056582367032
172	33	0.1347553221608603
172	71	0.13203461397586194
172	79	0.13191670408496006
172	40	0.1317693114720558
172	38	0.1293807438134897
172	107	0.12864322691906313
172	113	0.1274432290584688
172	44	0.12572126988434368
172	57	0.12410686004187085
172	161	0.12206822242651433
172	141	0.11820480409268395
172	35	0.11340012169543467
172	181	0.11183028671164892
172	168	0.10294402131882477
172	130	0.09613518718006067
141	113	0.5480010935128553
141	139	0.5135061751627003
141	140	0.4981180374546235
141	37	0.4734129234781686
141	100	0.453636848782379
141	158	0.41458065923500015
141	36	0.4116614186472249
141	146	0.3968209083439897
141	32	0.3794097808286305
141	138	0.3701267827411912
141	144	0.3700059556179332
141	4	0.3538954928453045
141	134	0.3382100469476239
141	40	0.32868208554018025
141	181	0.32472493094155325
141	190	0.3131102320531166
141	145	0.2954070550710073
141	169	0.2943661874692613
141	127	0.2854265056688207
141	35	0.2850682384391431
141	55	0.27494000572641303
141	61	0.2719237428638868
141	142	0.2612318294397271
141	135	0.2498004782475539
141	83	0.24506905888465
141	54	0.2343052743177047
141	171	0.22440508833099887
141	126	0.21947074195784533
141	2	0.21816633991995732
141	58	0.21699456983151255
141	34	0.21386679907184344
141	107	0.2051663314583608
141	176	0.20320179905404065
141	173	0.19236317751985865
141	137	0.1908700890996641
141	161	0.18618283453158785
141	62	0.18614422080595489
141	79	0.1816901652057904
141	23	0.18087777091501234
141	123	0.1675939039487937
141	129	0.16507556363450826
141	167	0.1638983014904931
141	160	0.16241876527276575
141	22	0.15967190562694258
141	71	0.1583950378785307
141	101	0.15653239659740062
141	38	0.15272565129523444
141	148	0.15172928805419858
141	67	0.14688965051924785
141	20	0.14360053683060042
141	33	0.1350400449170989
141	69	0.13238832121786254
141	30	0.1275219289137892
141	65	0.11973286571906099
141	143	0.1147325564600629
141	57	0.10940038793404136
141	128	0.1044180039062906
141	99	0.10313200412014883
141	165	0.10280550296939428
141	168	0.10115287095560067
141	64	0.09852829808393043
139	140	0.6854911318854411
139	36	0.6797235564035533
139	145	0.5583000537394208
139	32	0.5267598328956821
139	35	0.5638296098636805
139	113	0.5175883694766918
139	142	0.5175297988691969
139	181	0.5024588456638416
139	135	0.4924124593831375
139	100	0.45390683975671003
139	37	0.4501752104945509
139	2	0.4405233617456263
139	146	0.4257711115275418
139	137	0.4227042332666081
139	127	0.40812548037199736
139	144	0.3922276577508931
139	138	0.3717050132747461
139	33	0.3698505880652603
139	62	0.3690648022212269
139	158	0.33399664348312713
139	38	0.32901207358655155
139	134	0.3257711608234482
139	40	0.3013374692285309
139	176	0.3000003601751256
139	61	0.2954526911304994
139	41	0.2897835912901103
139	58	0.27724943351301284
139	165	0.2720811653564664
139	65	0.2607938494695467
139	34	0.2518058665628519
139	150	0.23693093816532595
139	123	0.23167618769911744
139	67	0.227043441358487
139	133	0.22102167288571414
139	22	0.2200703135116788
139	30	0.21784249873864986
139	156	0.20828700925331614
139	42	0.20818177902535534
139	171	0.20762684908113427
139	169	0.1933259883974964
139	57	0.19140962979433185
139	130	0.1903786213103246
139	173	0.18991597619787812
139	126	0.17409831525203973
139	174	0.17238143707743858
139	128	0.17008092692789195
139	99	0.16868224096459886
139	167	0.16600925543912434
139	69	0.1608703106656398
139	0	0.1575857555297934
139	54	0.15687380204219095
139	168	0.15575190093856914
139	4	0.15555674659296834
139	79	0.1454510584805329
139	45	0.14322835256247546
139	129	0.1428169438696135
139	160	0.14260142437100695
139	101	0.14260142437100695
139	20	0.13770945642196586
139	161	0.1367086593657151
139	39	0.13549162835928066
139	190	0.1266069441779932
139	23	0.12623301734709225
139	136	0.12107314974088634
139	25	0.11825410518247605
139	153	0.11364689979722666
139	29	0.11244249045811837
139	56	0.11042782348301976
139	64	0.10934110565167504
139	143	0.10269666432587846
139	71	0.10145968943472176
139	86	0.09800242547582863
139	31	0.09446350886351687
181	79	0.5457370797745122
181	135	0.5793209288199886
181	99	0.4331762479120623
181	100	0.4609524188621504
181	30	0.41525948906961146
181	140	0.4133625771430951
181	127	0.4059562560992599
181	36	0.3869772627263328
181	57	0.3802483959987874
181	38	0.3710239634755697
181	69	0.36792404279837576
181	93	0.36626277805323104
181	32	0.3588018228754921
181	2	0.3554253702695379
181	138	0.3422598574220415
181	167	0.3400331389635814
181	7	0.33785575345061397
181	101	0.31500310481058064
181	31	0.3142372428460978
181	35	0.3118198495318716
181	169	0.3082676350122495
181	123	0.30667402296707896
181	113	0.2917335190212627
181	145	0.28459961493832714
181	142	0.2839929590556966
181	134	0.2813707019554375
181	190	0.2765938803257774
181	95	0.2721552414910874
181	133	0.2700798931573143
181	158	0.25856501659009234
181	37	0.25338803529304665
181	121	0.23461713353587935
181	74	0.23149637781895424
181	68	0.22571518824062595
181	160	0.2204984771567292
181	146	0.212396754139432
181	55	0.21232036183205025
181	33	0.21128881202349825
181	62	0.21064863227780034
181	0	0.19535629606700644
181	61	0.19273871792625627
181	5	0.19054245452308147
181	65	0.1888361432099289
181	195	0.186173181154094
181	26	0.1832272318787164
181	161	0.18218328369847134
181	174	0.18079071400716898
181	132	0.17836165689783604
181	162	0.17775163054600693
181	34	0.17107124870876622
181	23	0.16897369009764246
181	126	0.1648226377695632
181	22	0.16294447399191908
181	128	0.16225324527955953
181	41	0.1594672527423784
181	58	0.15836579040920062
181	144	0.15555674659296834
181	86	0.15257914670876646
181	44	0.15182698439384795
181	163	0.14882636310447284
181	83	0.14420769760507235
181	29	0.14365929905738206
181	136	0.13608056562215365
181	39	0.13338048628164467
181	129	0.13081603218337154
181	165	0.1299116674050781
181	78	0.12887924784837326
181	137	0.12217658189947808
181	91	0.11355806129441168
181	4	0.11345934971711967
181	130	0.10643532902806943
181	40	0.1026669806325808
181	131	0.09493920404761884
17	18	0.6066352292199975
17	120	0.5535532939043911
17	124	0.535945703464415
17	45	0.5356106208482457
17	157	0.5056514107462673
17	44	0.4780472487156216
17	19	0.4763791518745071
17	136	0.4692982509833297
17	49	0.4512031844940971
17	51	0.4298885845960307
17	53	0.41967707627000495
17	121	0.4055719925907011
17	117	0.4021239437618555
17	20	0.3931242115750699
17	150	0.3886339952130686
17	125	0.38317009124862617
17	16	0.3609954131851048
17	43	0.36020374243156744
17	118	0.3369873297746656
17	33	0.3331345716073844
17	153	0.3206397451758923
17	52	0.3126862475581964
17	123	0.31146772705944065
17	67	0.3011556191253778
17	134	0.3003279247061651
17	137	0.29344343140541124
17	21	0.25726748074064043
17	65	0.2515810704686384
17	165	0.24957544082734925
17	168	0.2407593212028815
17	41	0.2385254278970595
17	47	0.2374499955253737
17	146	0.2332843072377461
17	58	0.218252054547053
17	156	0.2107155251920883
17	163	0.20710049892742735
17	144	0.20203188459022048
17	101	0.19216094010752874
17	5	0.18140972371882708
17	128	0.17377829925166827
17	133	0.16743839381477518
17	72	0.16605787708185715
17	142	0.16030526797679115
17	127	0.16000321928773978
17	30	0.15815130047891607
17	0	0.15441485083204598
17	23	0.1537314678388374
17	7	0.14557830579238906
17	148	0.14319896786705202
17	35	0.14102380314839474
17	116	0.1385824713275123
17	173	0.13564868767608793
17	42	0.13447057715036673
17	178	0.13365549470469196
17	100	0.12755144094560678
17	145	0.12480586254717704
17	126	0.12384100981842668
17	2	0.1231615341159009
17	54	0.12082680696654165
17	75	0.11994970609271105
17	39	0.1142588489171642
17	113	0.11222526661708647
17	40	0.10940038793404136
17	171	0.10142999816641407
18	44	0.583352772792337
18	120	0.5677999330250778
18	16	0.5184005360652354
18	118	0.5142200414271428
18	43	0.5084892050983449
18	125	0.4992750417678817
18	136	0.4889808094513376
18	117	0.4835826903659976
18	124	0.4231394359255199
18	45	0.4183332482056008
18	121	0.4006726829470855
18	150	0.3854712927665669
18	157	0.376521215917539
18	19	0.3733241304395923
18	51	0.36046479019380334
18	52	0.35560882786298503
18	123	0.3544901850680903
18	21	0.3463321939424072
18	116	0.3462617876709256
18	53	0.3450202374208115
18	49	0.32768271380835323
18	33	0.3219400654327983
18	168	0.32168906352684284
18	23	0.30632972146350496
18	163	0.3031093574796324
18	156	0.2929224264741533
18	134	0.2871524171227616
18	153	0.2838826335365209
18	127	0.28303655500483993
18	58	0.27560544763781136
18	20	0.2627220180026647
18	39	0.2609522801605764
18	47	0.2460651373828441
18	133	0.2265407017332407
18	130	0.226113752547738
18	41	0.20529085601732386
18	137	0.20288540386961826
18	142	0.19901814765087486
18	143	0.19706776705576293
18	67	0.19663520479229074
18	171	0.19318159045186656
18	188	0.19103389044661875
18	128	0.18818995314013148
18	75	0.1879102083638326
18	146	0.18784267919293196
18	82	0.17675399175835305
18	165	0.17646334894746998
18	5	0.16743839381477518
18	34	0.1609774620508313
