96	198	0.8721757185755838
18	132	0.1580733004389253
18	54	0.1536045376401874
18	101	0.14998002381087167
18	148	0.1451965494241362
18	26	0.14365929905738206
18	29	0.13724833964121544
18	0	0.13108140233870738
18	138	0.12782687567779716
18	173	0.1264396655633503
18	107	0.1262920608133472
18	28	0.1224031422920491
18	30	0.11761314562698548
18	77	0.11725811043660175
18	2	0.11622242023967493
18	178	0.11499899403887286
18	65	0.1107241553658846
18	7	0.11045745755571212
18	129	0.11044757955330076
18	161	0.1030330667211448
18	126	0.09594594892467784
18	179	0.09558033287264864
18	55	0.09504821142900984
118	117	0.6679430640402771
118	43	0.5336037348863533
118	16	0.5862873781743722
118	116	0.5096819439636511
118	125	0.4672215040656526
118	21	0.4376578084194882
118	44	0.4293259326844207
118	124	0.4019814236436455
118	148	0.3434864459774606
118	75	0.3142642802398613
118	51	0.3077969746543007
118	52	0.3045435065074298
118	188	0.30402628242461355
118	29	0.30339992919528297
118	23	0.3003461206596205
118	163	0.2985983138701211
118	123	0.29550745262210604
118	120	0.2923921024920237
118	77	0.2829353639208243
118	143	0.2763445178365106
118	127	0.2760858803927293
118	136	0.2754298705347488
118	39	0.2659774312635416
118	133	0.2605608376403685
118	101	0.25096274129198715
118	121	0.24705130677099865
118	30	0.2356185362065137
118	128	0.2332937630000069
118	53	0.2324331081645254
118	156	0.2288257668862499
118	19	0.21730900871139275
118	25	0.21684209840207194
118	49	0.21573636454017708
118	45	0.21098307711032435
118	0	0.21069641313219792
118	132	0.20607616528836087
118	58	0.2022716682536409
118	157	0.1977500981202158
118	192	0.1915059641854399
118	26	0.1913229256890999
118	31	0.18404856737780934
118	179	0.17951355453542509
118	153	0.1723620313177343
118	27	0.16816727543424168
118	99	0.1679243352837889
118	76	0.1612501939025524
118	168	0.15805380012064452
118	5	0.15052738113753858
118	47	0.14767229712659022
118	7	0.1308848336548364
118	130	0.12857438473483818
118	20	0.12020595723293427
118	134	0.11394301500722046
118	159	0.113617287164809
118	100	0.10716688820071064
118	161	0.10664294540385112
118	150	0.10643532902806943
118	83	0.10609916855899396
118	142	0.10538721935939137
118	2	0.10326061968771916
118	82	0.10108358669836393
118	55	0.10050947948077668
125	156	0.5716968932073608
125	21	0.626704154811887
125	52	0.5672236923021803
125	124	0.5427953112551175
125	157	0.5185102166682714
125	51	0.5120394185515398
125	117	0.4813731135463497
125	43	0.4651474251516412
125	45	0.4617553144100244
125	39	0.4437574924436979
125	132	0.4232215277533938
125	150	0.4190589784710504
125	133	0.41344548685362337
125	23	0.4065073400486662
125	142	0.4036568962620367
125	29	0.4030624125968825
125	16	0.3978903859140661
125	120	0.3923884156870081
125	26	0.3815735012343091
125	128	0.3809581630895215
125	53	0.3711791745275647
125	136	0.3655958843915132
125	143	0.35945509289607425
125	28	0.35733722250804056
125	148	0.3529153758352917
125	20	0.3389006435175782
125	127	0.33263662680513223
125	134	0.3317024803623102
125	58	0.3258694833462663
125	33	0.32102548373451906
125	44	0.3203705622445997
125	130	0.30491543388026643
125	116	0.3021464362571667
125	123	0.29541618239076245
125	49	0.29378153433322074
125	165	0.2924652613292544
125	137	0.2745609557418574
125	75	0.2706082341696009
125	27	0.26945865274424874
125	67	0.2598336457162955
125	131	0.2352879395899827
125	41	0.23353959732828525
125	168	0.22869309320925765
125	101	0.21421030656687026
125	171	0.21339916221718652
125	153	0.21180464591926984
125	25	0.20602828816437907
125	30	0.2038632154422981
125	121	0.20199351695547715
125	146	0.2017057399396506
125	163	0.197375320224904
125	42	0.1907062771223402
125	31	0.18810313906124929
125	147	0.17668617785756954
125	145	0.17547493348255944
125	129	0.17181861577769414
125	2	0.1705955489036899
125	47	0.1702848448620006
125	35	0.1663884828289198
125	38	0.16629124972411888
125	178	0.16599953101371018
125	34	0.1607241890292688
125	61	0.16059754457829686
125	62	0.15622022173628194
125	126	0.1555957784340245
125	100	0.1554494065258346
125	99	0.15526399231020305
125	138	0.15117236236121492
125	54	0.1380626118969044
125	188	0.13804299306843054
125	161	0.1353051115764047
125	176	0.1349418671730066
125	144	0.1270792213680171
125	7	0.1244711443677768
125	135	0.11937801138409715
125	169	0.1157390114976996
125	0	0.11143527146805962
125	19	0.10640566878774936
125	32	0.09994520544301567
125	113	0.09882537694615867
163	161	0.4968914808339982
163	56	0.4500157276816642
163	99	0.3776620921839342
163	101	0.2926207124909216
163	117	0.2834320596779515
163	116	0.282042770078351
163	49	0.27857821325594784
163	169	0.27768324934498834
163	127	0.27245151376656696
163	43	0.2719237428638868
163	57	0.2632898229917322
163	16	0.26145543731970394
163	143	0.2603371177224549
163	136	0.2560904948966455
163	58	0.2161272476505333
163	123	0.2127786767189488
163	135	0.21263546336390055
163	44	0.21008474224076346
163	21	0.2092243018232495
163	29	0.2039207211261948
163	162	0.19120731557081824
163	45	0.19103389044661875
163	142	0.1877558533637941
163	74	0.1811292527229208
163	146	0.17900058509004166
163	165	0.17305085375035084
163	134	0.1662815262357472
163	65	0.16545491171578033
163	100	0.16011040128754625
163	0	0.15842428506990291
163	150	0.15058602109830468
163	140	0.1502048424299632
163	30	0.14666460553112565
163	55	0.1450301292643758
163	124	0.1433067105155837
163	156	0.1384451573784968
163	153	0.13514803737298925
163	52	0.1296265510134717
163	41	0.12727598653873992
163	158	0.11328166323453087
163	39	0.11287690587950268
163	33	0.1072855085056498
163	178	0.10703837942753996
163	7	0.10675169312876448
163	23	0.10311221680354286
163	167	0.09906401754216956
163	35	0.09523847339533327
163	133	0.0947469491188182
157	53	0.6393538010591578
157	124	0.58971565429015
157	40	0.4208874192998863
157	51	0.574945984843602
157	20	0.5349470877474064
157	150	0.44933760548606017
157	128	0.4078254002024124
157	21	0.402785987411226
157	52	0.38279462847205337
157	23	0.3727990271770388
157	19	0.3414032008432362
157	145	0.33709369821752544
157	130	0.3287356025699094
157	113	0.3204602956397915
157	144	0.3120184449488655
157	133	0.309253721746097
157	67	0.30780602723666084
157	137	0.3045435065074298
157	168	0.30121017645708165
157	29	0.3008191386890965
157	134	0.3002096456810137
157	45	0.2941835070071719
157	132	0.2941378335321805
157	120	0.2932606424896941
157	156	0.29079089781008
157	117	0.2857663264982298
157	27	0.2855183562178426
157	26	0.2852152295094004
157	142	0.2851141745893296
157	49	0.2808088989773024
157	25	0.27794163901175
157	136	0.27038579464325563
157	39	0.2700798931573143
157	0	0.26391326749453003
157	165	0.2635410883102736
157	47	0.2499879888212211
157	43	0.24813081009809995
157	33	0.244805857307025
157	28	0.2435363438949153
157	146	0.24118319097866486
157	41	0.2325939175333536
157	126	0.22119287296847875
157	58	0.21648946770943386
157	131	0.20834440552725994
157	127	0.2042273943325188
157	42	0.20039111621469452
157	123	0.1825409789936124
157	148	0.18243464219184197
157	101	0.1818545482031127
157	35	0.1798232246988538
157	129	0.17167304027240787
157	100	0.16629124972411888
157	153	0.15105510260458266
157	176	0.1490219274235691
157	140	0.14775055163335438
157	75	0.13978864284486564
157	62	0.1327419947462416
157	16	0.12412655194273603
157	65	0.11848088268280176
157	54	0.10917313496221147
157	121	0.10611894337635812
157	138	0.10288465680051416
157	61	0.10081633824166622
157	36	0.09785980650858322
51	47	0.4987794003897841
51	53	0.52390718230042
51	124	0.5176322942493289
51	52	0.4410067974094456
51	21	0.4175326762233429
51	33	0.3771818627173225
51	49	0.37394361676614
51	117	0.34879395150053777
51	43	0.3434688055150492
51	136	0.31549844411643113
51	156	0.30902761373572496
51	128	0.3082404856292232
51	20	0.3071269290038973
51	168	0.3043166759290495
51	16	0.30207373789759323
51	27	0.3009555587092801
51	19	0.2971858607564988
51	45	0.2826041490699273
51	23	0.281490405544873
51	150	0.2716922127595605
51	41	0.27134022676661873
51	101	0.2698852001790424
51	133	0.2582010536948408
51	40	0.2560063953692764
51	132	0.25457611134762503
51	26	0.2468259416564691
51	153	0.2417858694963544
51	0	0.23822361107176654
51	145	0.2362323566507161
51	121	0.2357696479333317
51	75	0.2354485218948444
51	25	0.2352596002023892
51	39	0.2309284533473963
51	137	0.2308527181844508
51	58	0.22808647684530275
51	130	0.2272995074994161
51	44	0.2270339568241959
51	144	0.21336098345941168
51	120	0.21308416798298752
51	123	0.2105148405315269
51	82	0.2043902981742856
51	72	0.20338394673491253
51	28	0.19254614014806276
51	134	0.1852752601676189
51	67	0.18489862047131936
51	148	0.1811485964967199
51	138	0.17935870610776572
51	142	0.17758699683189555
51	29	0.17540708805096786
51	176	0.17215826276578414
51	188	0.17047903886007446
51	5	0.16695237097369678
51	179	0.1618053218929001
51	165	0.15554698855680352
51	42	0.15369241293326766
51	131	0.15103555889842218
51	62	0.14215074901646574
51	30	0.1350793152724059
51	126	0.13370460118692026
51	127	0.12599683454217106
51	2	0.11975257895266925
51	180	0.11640984964487107
51	146	0.1157390114976996
51	35	0.11475229314358125
51	129	0.10991413507024723
51	113	0.10695929532767956
51	22	0.10643532902806943
51	116	0.10408169904035693
95	79	0.5995984533889482
95	93	0.5048024007265844
95	195	0.3554865258443328
95	190	0.33156897770115873
95	32	0.32330185697613345
95	38	0.2847834050863909
95	99	0.2465348055333085
95	83	0.2380443855546165
95	147	0.2341256971281468
95	61	0.21832824249989125
95	22	0.20744503260343275
95	69	0.20136036154923045
95	78	0.19909497776961632
95	148	0.1976924437422938
95	75	0.19562559538628416
95	91	0.19467329794641813
95	160	0.19300830187086868
95	178	0.18135169765657874
95	71	0.1765117915543363
95	179	0.1697021835579199
95	184	0.16899311898982156
95	74	0.16446266743913476
95	188	0.1598570559353723
95	101	0.15802454941206973
95	167	0.14859167055487887
95	5	0.13773888738353776
95	176	0.12118153583912343
95	68	0.11783009678245225
95	116	0.1175539751806246
95	121	0.11505820014416546
95	66	0.11413054417308542
95	131	0.11064513545318663
95	192	0.10300338510379324
95	64	0.09973729878168353
95	29	0.0985243369136714
95	77	0.09795191505166044
79	93	0.6410828513508839
79	69	0.4512828224691712
79	195	0.4426003196230423
79	99	0.41892706729599605
79	167	0.4135698385652026
79	190	0.39602020022566653
79	32	0.3900678006509054
79	74	0.3624469062457168
79	38	0.33594091550219224
79	78	0.314588689190174
79	68	0.3118559598167137
79	83	0.2800626008376924
79	22	0.2681876572536102
79	100	0.2679370587609615
79	91	0.2651873852344098
79	101	0.2636713599562202
79	133	0.2612877340392937
79	121	0.2573141708121773
79	169	0.2570807084443724
79	160	0.25535215572559145
79	75	0.25007236246316755
79	66	0.2402411334158456
79	184	0.23665719888252465
79	162	0.2307864476220718
79	86	0.2300099760080349
79	57	0.22196310450803797
79	31	0.21930892438110405
79	188	0.20040071462946527
79	116	0.1959044814385282
79	30	0.1937398827416278
79	131	0.1897231824931308
79	174	0.18428042740167944
79	61	0.1802296126974988
79	76	0.17672492886346036
79	64	0.169527362009239
79	55	0.16879882416036748
79	65	0.1598765447874944
79	23	0.15591777257376166
79	192	0.15049806075991595
79	143	0.14195478481487614
79	58	0.13878843225925852
79	127	0.13393048254493348
79	29	0.13248656725011282
79	147	0.13060962021118486
79	135	0.13000997842344278
79	42	0.12515039570702913
79	60	0.12469757447633124
79	142	0.1177216226094102
79	129	0.11559101825733825
79	77	0.1155614189932099
79	132	0.11162290810727897
79	84	0.10713723264763453
79	128	0.10100440348952301
140	146	0.5648586981518344
140	137	0.5496711735669609
140	138	0.5323938436485584
140	135	0.5257764962994322
140	35	0.5225636673214064
140	145	0.5003478110574487
140	100	0.4823712522669993
140	36	0.4637827921554138
140	127	0.44845127753585495
140	2	0.4287629473198249
140	113	0.42833028300225695
140	165	0.4136112857075352
140	142	0.4129562204929169
140	62	0.3893214391901936
140	134	0.3890414217152065
140	33	0.3889480665755503
140	37	0.3846621554173931
140	150	0.378039272874396
140	123	0.3774563044129171
140	144	0.3753276498503291
140	32	0.3613258471192793
140	40	0.3501283240575392
140	22	0.3293330659329123
140	136	0.3277898244807297
140	158	0.3141921793903441
140	171	0.296565792761139
140	169	0.2959454746236718
140	34	0.2777478505300885
140	176	0.27103449582303096
140	156	0.2523396483608638
140	101	0.24865625844702025
140	168	0.24635634526405356
140	61	0.2354674130857545
140	45	0.2334923238134887
140	67	0.2295647930713122
140	161	0.22077435983005536
140	41	0.21288369403634685
140	30	0.2127786767189488
140	130	0.2091860524955013
140	54	0.20010314589116254
140	42	0.19749064265089036
140	128	0.18782338481789093
140	49	0.17734487037267313
140	58	0.17496120522276126
140	153	0.1709450504012974
140	143	0.16551326861671553
140	167	0.15885321191135046
140	65	0.1558982587199492
140	25	0.15463935874697907
140	0	0.15429770993555192
140	126	0.15361430168164925
140	190	0.13277146601575546
140	20	0.12783671226812154
140	23	0.12656758515142175
140	133	0.1262133359928995
140	27	0.12512086547481271
140	55	0.122905469800486
140	173	0.12051146650232936
140	38	0.11808647909994725
140	39	0.1136666414399958
140	160	0.11348896342559107
140	174	0.1095387102323026
140	26	0.10880753015678987
140	7	0.10572343110097153
140	72	0.10409159070006037
140	52	0.10332987279413727
140	4	0.10304296055282218
36	37	0.6320124325547654
36	35	0.588795237594091
36	142	0.5286286164838628
36	32	0.5248279811463985
36	2	0.5221128264390446
36	113	0.4783712014011615
36	145	0.4533826635375449
36	135	0.4285343944333936
36	134	0.4015034199377296
36	144	0.3979577184299093
36	100	0.3900423649399367
36	38	0.3783820555452554
36	146	0.3676905689982233
36	65	0.3417565301150758
36	138	0.3394935568569832
36	30	0.33258326456771176
36	41	0.3286196463376317
36	33	0.3275577407104865
36	40	0.3064656395323861
36	62	0.3050877589445786
36	34	0.3041987103859616
36	39	0.3014829335306167
36	61	0.29627390947729026
36	127	0.2740615889607664
36	158	0.27107155703329944
36	67	0.2599455406040581
36	137	0.22918583829133998
36	99	0.22528807119218525
36	165	0.2202320741980461
36	130	0.21969916974390968
36	52	0.201206843963796
36	4	0.2007750227818502
36	126	0.20067905191629207
36	133	0.1972119374372596
36	28	0.1968755266224101
36	45	0.19642370203497567
36	168	0.19309494766711932
36	123	0.19224761528387094
36	131	0.18487930414988776
36	57	0.1790393031644202
36	42	0.17518415561969916
36	44	0.17330305628178766
36	58	0.16686487823776788
36	31	0.1623116651438244
36	54	0.15942826968592627
36	22	0.15581044487212048
36	7	0.15251077560635856
36	161	0.15003867364257056
36	190	0.14997024873628675
36	169	0.14897303743606846
36	171	0.1475255649435497
36	150	0.14588172224633872
36	176	0.1409943996553974
36	132	0.137778128287273
36	0	0.13744456683088105
36	64	0.1282498263286488
36	160	0.1223637414003281
36	23	0.12043262758350275
36	173	0.11972300906685099
36	136	0.11061550262521366
145	144	0.5240740320831008
145	142	0.5190583637669984
145	41	0.4367680792347255
145	35	0.4217839182809373
145	40	0.4198418366689065
145	137	0.41019861894151904
145	62	0.404150644669784
145	156	0.40366526683934895
145	33	0.4035313294935797
145	150	0.4011091119064572
145	165	0.3669985226623552
145	130	0.3602646586239869
145	113	0.3533967802501136
145	67	0.35147004179706
145	100	0.3483722764015045
145	32	0.3304113987738873
145	52	0.3202987713885509
145	146	0.3122440884654326
145	135	0.30982335883384804
145	38	0.30178290932878554
145	174	0.2973499544783364
145	45	0.29525188238564576
145	127	0.2882347511999175
145	37	0.2688186333454937
145	134	0.2660610623019038
145	34	0.2655778055002501
145	176	0.2644062838754157
145	128	0.25752892966450114
145	2	0.2571740969941562
145	39	0.2564081692281203
145	124	0.2466944663404819
145	123	0.2449468626419619
145	20	0.2402882470597653
145	158	0.23855372086320065
145	133	0.2377613648905113
145	138	0.2316004802045848
145	173	0.22526908620094635
145	27	0.21525958423997696
145	0	0.21351369457941133
145	101	0.21309371391401985
145	168	0.2030100494580525
145	28	0.20073663489796847
145	23	0.1925846568907488
145	171	0.18679092477491868
145	126	0.1836524257960104
145	47	0.16931367673889974
145	136	0.1670884655586394
145	131	0.1639761514573103
145	143	0.16215587631160133
145	61	0.1594769984287899
145	42	0.15463935874697907
145	25	0.15414151532613607
145	153	0.15268658406157504
145	29	0.14662546572179014
145	53	0.1446776830239069
145	49	0.14369847331248306
145	26	0.1387295875030466
145	132	0.13523639244877886
145	99	0.13417598997604788
145	58	0.1306882546795523
145	21	0.123742542258894
145	44	0.1176525921273064
145	4	0.1118006617926597
145	120	0.10850118994801716
145	54	0.10547621893306308
145	60	0.10533777442218953
145	167	0.09925610999420947
145	69	0.0971516043038642
145	65	0.09557438768283943
32	61	0.5161593295162207
32	35	0.4740954135537456
32	142	0.4391199532825174
32	62	0.41922384256580897
32	134	0.39631526811547696
32	30	0.3863819275380509
32	38	0.3655005831978832
32	2	0.3650759666164345
32	67	0.36310688482369774
32	37	0.3491276775080323
32	100	0.34706242869405834
32	31	0.3433453154926108
32	113	0.3333301419695384
32	176	0.3147148283878035
32	135	0.31418316652928263
32	42	0.3138135904784893
32	99	0.3113683949925305
32	146	0.30181017689418
32	65	0.2880238454543663
32	93	0.2764830571489039
32	169	0.2759750235301419
32	144	0.25858367937622284
32	71	0.25501559850194633
32	52	0.25302303938577714
32	133	0.25233028509021826
32	148	0.24083468254714546
32	23	0.23957199761253395
32	156	0.22927110917888802
32	57	0.2287973375280451
32	40	0.2282097101432686
32	127	0.22523111570527135
32	167	0.21613678052005805
32	101	0.21120282825525147
32	168	0.2109066369289868
32	64	0.20619106636009668
32	69	0.2052621201704232
32	171	0.2015522446201025
32	137	0.19748103265745112
32	33	0.1945097351427697
32	22	0.19337411918532013
32	190	0.18871077581459647
32	165	0.1872830835142627
32	28	0.18432872899279112
32	4	0.17941677531005565
32	86	0.1747285421991476
32	41	0.17454433679809264
32	153	0.17111978502496064
32	173	0.16945937296938274
32	29	0.16285686228847415
32	58	0.16273030751633366
32	83	0.16250638980468293
32	160	0.15306746921615197
32	158	0.15241310007069458
32	130	0.14723208110113695
32	174	0.1423075123560125
32	68	0.13686566564890906
32	178	0.1314155454402767
32	131	0.1307570584906166
32	195	0.12256074199951345
32	72	0.12118153583912343
32	26	0.11897383457925385
32	161	0.1188555314636224
32	150	0.1168438648350982
32	5	0.11683400134846116
32	138	0.11567981481781567
32	47	0.11054635859519796
32	147	0.10989437664915704
32	39	0.10246908467352574
32	45	0.09877289429343887
32	56	0.09844412254434047
32	123	0.09414734589711857
146	150	0.5465510825070157
146	137	0.501950348129119
146	35	0.4995377494014106
146	165	0.4873889085593199
146	171	0.460259117688284
146	67	0.4601566505570791
146	135	0.4546369857402723
146	169	0.4537797955582655
146	189	0.4397815972971639
146	2	0.430230905006885
146	134	0.4262458512357862
146	33	0.4185642203871934
146	168	0.41493668858092303
146	144	0.4118856381367251
146	113	0.39857192953453824
146	49	0.39568287960894055
146	127	0.39297201920345337
146	45	0.3898303775349479
146	136	0.3791700618673149
146	100	0.3713947110275085
146	123	0.3635669175456703
146	65	0.3634280584138867
146	142	0.35898477395063433
146	138	0.35000548061486914
146	42	0.31980510968937303
146	158	0.31180179405164404
146	62	0.3029549683237047
146	54	0.29980924818324706
146	40	0.2977874518438166
146	124	0.2880330158505976
146	31	0.2822176465613545
146	61	0.28035747518165505
146	107	0.2695792094849921
146	30	0.2684846158802287
146	37	0.2617255927341318
146	86	0.2447588532271091
146	44	0.2423695364735155
146	64	0.24216244889296415
146	55	0.2394211749912871
146	4	0.2381198509069677
146	20	0.2354863040987352
146	156	0.2343525288159877
146	58	0.2314395924646627
146	52	0.2259524380114135
146	161	0.2145633007327036
146	34	0.20722491979677007
146	153	0.20430405637354845
146	173	0.2026456823373884
146	148	0.20132198307994292
146	23	0.188749351053117
146	39	0.188180307276564
146	22	0.17350674173658145
146	53	0.16785630838503066
146	7	0.15738096374240013
146	72	0.15702986062145613
146	120	0.15257914670876646
146	41	0.15098669911648727
146	128	0.1446581015998889
146	190	0.1306882546795523
146	116	0.12617397298644234
146	68	0.12499289857408785
146	57	0.12003841022098925
146	167	0.11920057277293353
146	101	0.11728769784857805
146	126	0.1172778354010516
146	26	0.11384431218396662
146	0	0.11275843321883774
146	47	0.10946954961314476
146	130	0.10528832896414303
146	99	0.09676428003837498
137	165	0.6065404215388561
137	150	0.5084447174174102
137	45	0.4466199386129759
137	135	0.4204347449776696
137	127	0.4201053957572065
137	67	0.4178793953160046
137	35	0.3989251493598304
137	171	0.3784248960857173
137	2	0.3703856558380743
137	134	0.3670590929521173
137	156	0.34956665577411844
137	153	0.3492945073138049
137	113	0.34375102382428085
137	158	0.3415357106345204
137	123	0.33696960086438804
137	169	0.3277541218593919
137	168	0.3236420960053156
137	49	0.3174960645128469
137	20	0.30437111841656384
137	33	0.3017465518068964
137	62	0.2950327885465365
137	142	0.2905070856322093
137	100	0.2881247169071767
137	65	0.2878495978906015
137	144	0.2811220588294571
137	136	0.2755500042228135
137	40	0.27445924487945217
137	124	0.2727755024188441
137	47	0.26515949474301065
137	64	0.2590781728347176
137	176	0.2576222951447973
137	7	0.2515529690476038
137	138	0.2512719315161583
137	30	0.2503723268691606
137	128	0.24100423495319914
137	41	0.2340595330828495
137	61	0.233114095974454
137	189	0.20626766391596704
137	133	0.1866075475304362
137	44	0.1830049441251824
137	39	0.17733518486752714
137	52	0.1706926369629566
137	120	0.16955649967524722
137	42	0.16932339005124214
137	174	0.15917486770480752
137	148	0.1519539852001384
137	173	0.14643954535966971
137	0	0.14482454009096968
137	130	0.13776831810188336
137	21	0.13443130023256886
137	26	0.1324963917101914
137	126	0.129842848172254
137	43	0.1255047411832334
137	116	0.1253964723473689
137	58	0.12502242976660247
137	53	0.12398870658432455
137	107	0.12145741468101975
137	54	0.12082680696654165
137	160	0.12028480051679916
137	72	0.11910199247583428
137	4	0.11683400134846116
137	129	0.11458452844755505
137	31	0.10515976833738397
137	71	0.10296380932865047
137	22	0.10127164168495427
137	27	0.10100440348952301
137	16	0.09927294248562417
137	75	0.099066988100248
137	23	0.0975151274208996
137	25	0.09654237261719864
137	167	0.09628379873979397
137	37	0.09576958451579276
138	127	0.5242843505712719
138	123	0.5097263560643949
138	136	0.4203771168579781
138	134	0.4068161517464319
138	34	0.3693411827460133
138	2	0.3367479693262094
138	22	0.3367125048163181
138	35	0.3320139349035896
138	33	0.329270656713057
138	37	0.3289585674670401
138	100	0.3116031689088101
138	54	0.30510589726308746
138	144	0.3024099383450836
138	135	0.29532490676671885
138	126	0.271192000415706
138	142	0.269449378798915
138	128	0.2643132724847414
138	30	0.26029982835075705
138	58	0.2367138376804309
138	113	0.2260852861775201
138	23	0.2146014589087886
138	39	0.2143247972966566
138	190	0.21429617516619434
138	40	0.19792305304377916
138	130	0.18888435980018786
138	62	0.18593183503942376
138	7	0.18420314300455806
138	161	0.18273430769115034
138	83	0.1798232246988538
138	158	0.17798403767284696
138	132	0.17170215597346505
138	150	0.16120149359119793
138	4	0.16086056944253793
138	55	0.15850227622095314
138	101	0.15760525880291512
138	38	0.1555957784340245
138	49	0.15269635091473255
138	41	0.14812223526151574
138	27	0.1463123307288414
138	129	0.14605788695273875
138	44	0.1460481002675083
138	143	0.1450203395875621
138	165	0.14207236467207718
138	171	0.13766040427897894
138	52	0.1341170696935545
138	99	0.13338048628164467
138	169	0.12628222029776595
138	133	0.12205837142099897
138	156	0.11401210564529307
138	168	0.10813553111320988
138	107	0.10589152791269077
138	53	0.10256803366794323
138	21	0.09449225000749344
113	158	0.5141023393043416
113	37	0.488021487718049
113	100	0.4449773492145696
113	67	0.4156814550420225
113	134	0.4107058515850074
113	176	0.4014447026372973
113	61	0.39781463170983056
113	40	0.3870962910807165
113	35	0.3743220275952727
113	20	0.3638098821528412
113	0	0.3581133314744632
113	33	0.3496456555722779
113	65	0.347167970018491
113	142	0.3449585686590203
113	62	0.33490254971491024
113	168	0.3183770024544249
113	144	0.3166325731901605
113	58	0.31464275020708804
113	165	0.30805042589072085
113	150	0.2972040942594049
113	171	0.2903788956307846
113	101	0.2784951956986337
113	23	0.2754853179215553
113	169	0.2696255752124823
113	71	0.26303852194662736
113	42	0.24816834696956094
113	127	0.2472484793255181
113	4	0.23283983667407204
113	156	0.2313922701313371
113	126	0.2281717929840384
113	41	0.2274038217335602
113	190	0.2141244346565733
113	2	0.21221531817211944
113	38	0.2119288105427024
113	135	0.20817221240197087
113	55	0.2026360929706819
113	47	0.2015330570089052
113	124	0.19934465874868568
113	173	0.1982016767184858
113	54	0.19512544462763012
113	19	0.19433653920741875
113	39	0.19157339606397494
113	64	0.188758994771739
113	133	0.18740852071562333
113	160	0.18676197133816755
113	52	0.1853042301989264
113	148	0.16460860664246044
113	153	0.157224922817312
113	123	0.1539950758823868
113	136	0.15393649821022048
113	25	0.15079125261379078
113	128	0.15005822335183192
113	34	0.14986272098117004
113	130	0.14581321125021746
113	107	0.1414452258506358
113	30	0.12480586254717704
113	189	0.1119586590629632
113	26	0.1090644447224576
113	28	0.10887670089433278
113	83	0.1081058818158272
113	45	0.1079477489830316
113	75	0.10214253861468392
113	53	0.09418005329263893
16	116	0.5115522956826966
16	117	0.5860116781157271
16	44	0.4383366614312448
16	43	0.3957756534270413
16	120	0.3803168268095721
16	75	0.35733722250804056
16	124	0.35336177532667884
16	121	0.3286910051917292
16	101	0.3136242585877487
16	21	0.3064928216468201
