96	198	0.8721757185755838
16	52	0.29641073666109985
16	99	0.2912027921776551
16	192	0.2850498636123953
16	58	0.2755037999765144
16	123	0.27045994436093945
16	188	0.257192774127765
16	136	0.25270477904266936
16	49	0.2493972670817392
16	179	0.2402411334158456
16	29	0.2318275942685065
16	143	0.2304740004244366
16	153	0.2295174275273895
16	156	0.2223718803910852
16	148	0.22197261181073727
16	23	0.21607004956810866
16	19	0.21150853346066725
16	133	0.21067730091123305
16	45	0.1899256154987911
16	128	0.17901994419654396
16	160	0.17855528741187215
16	47	0.16791461725329407
16	68	0.1589116972932688
16	20	0.15794654616677925
16	159	0.1565616613882297
16	131	0.14338506667203718
16	190	0.14153342411995504
16	127	0.14002394513860622
16	178	0.13834707272704946
16	168	0.1369932281911729
16	150	0.13567813553924812
16	0	0.13198548530853307
16	5	0.13163173977627518
16	77	0.13098311928413084
16	39	0.12916442032251038
16	184	0.12634126301838255
16	33	0.12215688039368272
16	41	0.1209647607556287
16	26	0.11873722497330773
16	142	0.11867807046366385
16	30	0.11863863365584985
16	7	0.1179188462871963
16	132	0.10831342285597736
16	189	0.1010241994117404
16	82	0.0987154598173806
16	130	0.09811235818273026
16	169	0.09570022607786832
16	78	0.09457252616128424
16	161	0.09445756240027366
37	35	0.4946288181597378
37	2	0.3712136630563053
37	40	0.3510580334267878
37	34	0.31772084572863085
37	100	0.2962100526291169
37	4	0.2707472442035093
37	134	0.2687165793085021
37	158	0.26481547554365664
37	144	0.2612318294397271
37	22	0.2589662239347898
37	126	0.2410324922576488
37	135	0.2263509572767105
37	39	0.22207718935440368
37	142	0.21800442533020245
37	61	0.21559334123979848
37	168	0.20712921203052415
37	33	0.20527169882538174
37	38	0.1997767377279966
37	62	0.19699087270004007
37	30	0.19595256203923547
37	176	0.19216094010752874
37	23	0.18352680746535868
37	130	0.1770349171782731
37	173	0.17245905877804185
37	107	0.1554396481558455
37	42	0.15460031503874305
37	0	0.14818091832811456
37	28	0.14007296446011086
37	54	0.13637499821725246
37	160	0.13350817132089968
37	65	0.13242761994303007
37	58	0.1284268615966516
37	132	0.12580984635647624
37	123	0.12455974899903252
37	127	0.12419547282571684
37	169	0.12239329210528488
37	171	0.11405158551481535
37	67	0.10493230631251016
37	47	0.1038245086662809
37	128	0.09768548897939996
37	41	0.09574184125217802
37	71	0.09505118432567464
35	2	0.5505429011597122
35	135	0.460983919196029
35	142	0.4551921226274051
35	134	0.449760495465304
35	61	0.4219072252276214
35	144	0.4143818899709252
35	62	0.4060147184041141
35	150	0.3856500747870332
35	127	0.3853095126621463
35	67	0.3822311971462709
35	45	0.3762122106073211
35	165	0.3731519917704574
35	33	0.3703597711164837
35	100	0.3663320441497088
35	31	0.3657085031928037
35	30	0.3653879446344092
35	52	0.3343608565471615
35	39	0.3308745498762635
35	168	0.327852301815235
35	34	0.3242775814864594
35	38	0.3134258841422672
35	65	0.29473148385648684
35	40	0.2738118501207296
35	42	0.2697924814791385
35	41	0.26862379767561456
35	171	0.2638481418064021
35	133	0.2544732374568357
35	153	0.2528826371568493
35	123	0.2411266803208641
35	7	0.2406085898058889
35	28	0.2389969244359345
35	156	0.2314301280856083
35	158	0.228503544648272
35	169	0.22732795735342515
35	176	0.2255063862916095
35	53	0.22055555922676445
35	124	0.2101994430767147
35	44	0.20959719920155345
35	132	0.20381529296438705
35	58	0.2014563050174692
35	23	0.1960679516365868
35	148	0.18182554017716526
35	22	0.18148708983683595
35	49	0.180713327710658
35	99	0.17672492886346036
35	20	0.17128480228621829
35	128	0.1672731551676
35	64	0.16254533321845094
35	189	0.16204876679960972
35	57	0.1602078361931272
35	21	0.1594769984287899
35	54	0.1589116972932688
35	26	0.15492241117937128
35	29	0.14710489671466426
35	0	0.14596980575670152
35	136	0.14553915328614445
35	86	0.14208216281258834
35	130	0.13467677403399367
35	143	0.134018867115656
35	161	0.12344712496607985
35	126	0.11960472739996228
35	43	0.115265415072568
35	47	0.1087778852323896
35	4	0.1075820458984036
35	56	0.09814206931422564
52	156	0.6707910994101203
52	142	0.4828238410134037
52	45	0.4798350750051552
52	21	0.4678778777224447
52	39	0.4448409997245926
52	124	0.4446564940588967
52	117	0.3906441837141122
52	43	0.3790929985319365
52	38	0.378467735005017
52	150	0.3656738523943108
52	33	0.3581394838387447
52	44	0.3450819032038987
52	168	0.3427718134860671
52	28	0.33511561425314035
52	49	0.3272006115667669
52	130	0.31123293120828543
52	67	0.31122389983955184
52	165	0.3043076019878287
52	132	0.2998547532218028
52	133	0.29525188238564576
52	41	0.29243782716642897
52	176	0.2833308932348099
52	144	0.2807996874878135
52	53	0.2702189460506597
52	58	0.2656614556592482
52	128	0.2550249481485482
52	134	0.2451348536367909
52	47	0.2443169586668021
52	120	0.2406180108582859
52	143	0.2397322339788586
52	171	0.235136791567466
52	127	0.2327830887447219
52	123	0.22360723854443146
52	136	0.2218585213931385
52	20	0.21930892438110405
52	131	0.2167753888242945
52	29	0.20800000637170174
52	61	0.2064304253277282
52	161	0.20625808935970988
52	42	0.20533874830891324
52	148	0.1984898744020644
52	62	0.19475988563675234
52	23	0.19420182287972215
52	99	0.19385537583893936
52	26	0.17591104286277678
52	178	0.1748448761517507
52	82	0.1679048991901632
52	2	0.164803181035466
52	64	0.16214613924109464
52	65	0.16168846133988504
52	153	0.1603539826973422
52	40	0.15255961225707831
52	71	0.1378075586812392
52	101	0.1336063875661242
52	100	0.1253078865326316
52	34	0.1226592386784546
52	0	0.12056074005470895
52	189	0.11960472739996228
52	54	0.11660713479843472
52	180	0.11305460885178385
52	147	0.10374537037141816
52	93	0.10016300306087976
52	121	0.09826487346776136
156	142	0.5475951415454703
156	45	0.4915104706056821
156	150	0.4751722778335887
156	165	0.4590523816874773
156	171	0.43729393174076014
156	176	0.4126907559307145
156	38	0.4048030354394442
156	33	0.400806988160133
156	67	0.3935130497742229
156	143	0.3673186446497719
156	21	0.3636710512935961
156	39	0.3568748106177507
156	127	0.3449409484657399
156	133	0.3337300829093803
156	174	0.329698547852658
156	124	0.31299297222305844
156	130	0.2962374201740541
156	28	0.29073597041257765
156	44	0.2896919860888253
156	41	0.2865100076565485
156	58	0.27573480847482146
156	173	0.27471813317189875
156	61	0.2728032699973648
156	134	0.2695977559259912
156	117	0.2664512875076641
156	43	0.2651223067309064
156	144	0.2614181712878157
156	26	0.2578183469935159
156	71	0.2532102257790953
156	49	0.2531727900166881
156	123	0.24769908254459685
156	147	0.24421352187276146
156	178	0.2415316372154993
156	128	0.23434307800491744
156	168	0.2319695277268085
156	132	0.2294321668088843
156	62	0.2285604110363584
156	20	0.22317019371179864
156	161	0.2196801350147776
156	135	0.2122535164341981
156	136	0.20869831749415935
156	120	0.2054536857960403
156	47	0.20279910691793526
156	153	0.19375913196419506
156	99	0.1918720012074366
156	179	0.1816804953013827
156	23	0.18138071084557505
156	158	0.17810023379244272
156	64	0.17777099856430725
156	25	0.17402073898960338
156	27	0.16130863323957895
156	100	0.1589409395660257
156	148	0.15887270716255153
156	40	0.1496476548376831
156	180	0.1365712732332067
156	29	0.13656145973693132
156	4	0.13627685669318845
156	160	0.13128778836431768
156	129	0.12873173647688532
156	2	0.12420531856833385
156	42	0.12375238912454126
156	75	0.12115197628060895
156	34	0.11852032098709085
156	131	0.1148312389715731
156	7	0.11140564390361364
156	101	0.1108426826098264
156	169	0.10898539563715888
156	82	0.10541688607160757
156	116	0.10448724018174377
156	53	0.10422018040156908
156	65	0.0988956830344166
142	38	0.6174850357065704
142	134	0.4940998954792761
142	127	0.4619755848934614
142	133	0.4575830849471045
142	150	0.4530091952273479
142	143	0.44710812923523213
142	39	0.4337284888289493
142	33	0.4283629437694022
142	41	0.42431268801879823
142	67	0.40862541804498576
142	45	0.4058810853963892
142	144	0.3985971634453144
142	135	0.398470987857082
142	58	0.3949403984162246
142	130	0.3788103879829276
142	131	0.3735134532878036
142	2	0.3647378978794201
142	100	0.3606300912462802
142	165	0.3601863372409028
142	21	0.35393048266918203
142	171	0.34832834379844435
142	173	0.3419331585347624
142	28	0.34180068948415754
142	61	0.3302154023023031
142	123	0.32852152178692096
142	128	0.3200205470757581
142	174	0.3187543791254622
142	40	0.3182781490235572
142	124	0.3121357839723538
142	20	0.3084214720299466
142	132	0.3002278430551235
142	34	0.2982248241572046
142	62	0.2843146988621374
142	29	0.2633363563025615
142	23	0.2573888724276751
142	158	0.25270477904266936
142	65	0.2425013079825092
142	129	0.23541073897928574
142	148	0.23523126041476605
142	176	0.2321966007138549
142	26	0.22660710823180005
142	99	0.22636044490767626
142	136	0.2257246787457421
142	4	0.21401947560491072
142	30	0.21387634166135727
142	126	0.21346597347488427
142	169	0.211699578204656
142	64	0.2037481998544297
142	44	0.1967121103500384
142	160	0.19224761528387094
142	31	0.1892989848590798
142	120	0.18414517821186333
142	107	0.1837973625701997
142	57	0.17791625431068933
142	168	0.17706397678307048
142	153	0.1762405019489142
142	53	0.1736134281951239
142	43	0.1728859398220524
142	49	0.16957592462124044
142	7	0.16773968712534845
142	25	0.16764249915570814
142	69	0.16126967380722634
142	117	0.15553723049028198
142	42	0.1458523605621541
142	54	0.13740532225550187
142	190	0.1353149284883894
142	167	0.13242761994303007
142	101	0.123003958014233
142	27	0.12275773294111984
142	66	0.12241299245469943
142	22	0.12043262758350275
142	116	0.12039320755433695
142	161	0.11836256552751848
142	56	0.11343960713280347
142	55	0.09855404561450268
45	165	0.6028676548334857
45	150	0.5719862819939644
45	49	0.5695591004514546
45	33	0.4734439580986198
45	44	0.5227381079717971
45	124	0.4242224883474405
45	67	0.4113873049100876
45	43	0.407375114722545
45	21	0.40617338505141937
45	7	0.3965765456117066
45	2	0.3772419025009807
45	136	0.3676213826716005
45	123	0.3369518717151449
45	41	0.31233433601012744
45	134	0.3117656824156273
45	20	0.3005280681693097
45	39	0.29988205559000136
45	144	0.2950419180761379
45	120	0.2941561030834005
45	127	0.2911021168504771
45	171	0.2868312446356974
45	135	0.284094084176131
45	62	0.2801823999175057
45	30	0.2786612266505275
45	189	0.27011697503074433
45	168	0.2574448966205087
45	31	0.2514030876397826
45	53	0.2287594311100162
45	153	0.22353123720080784
45	34	0.21183329990094887
45	65	0.21077286040518092
45	64	0.2044573729369367
45	143	0.20257855595437685
45	117	0.20076542586868
45	148	0.18611526013436586
45	121	0.18388432079917869
45	82	0.1836910763835188
45	178	0.17665711424368746
45	60	0.17531016311581274
45	116	0.17202240887774142
45	128	0.17171186114049705
45	58	0.16892511729270387
45	47	0.1664079290616603
45	174	0.15437580434873888
45	147	0.14881658458278374
45	19	0.13622778492794554
45	133	0.1319363559927728
45	75	0.1284268615966516
45	38	0.12784654883329644
45	42	0.1263609437263554
45	61	0.12263953953590825
45	176	0.12017639061048525
45	132	0.11189941074951293
45	100	0.111731536208951
45	107	0.10642544230233944
165	150	0.5587679207583794
165	67	0.5101851220276468
165	171	0.5054801980075886
165	33	0.4174005607641812
165	169	0.4110217041425768
165	135	0.3791700618673149
165	62	0.3505757233086164
165	127	0.3487763845224071
165	2	0.34649939320033635
165	64	0.3420126334431467
165	49	0.3385199751351294
165	65	0.3351422449111544
165	123	0.3292439090238093
165	20	0.32472493094155325
165	189	0.3155434664427579
165	144	0.3137775291846304
165	61	0.3088647943325482
165	40	0.29603671355079786
165	134	0.2853162780887417
165	158	0.2758087244693985
165	124	0.2667856967519578
165	41	0.26620043846514196
165	100	0.24368684843697125
165	136	0.24331056509095905
165	60	0.2380349521834561
165	31	0.2343808809834143
165	176	0.2331708346498863
165	174	0.2325655403332653
165	21	0.21836633547834106
165	44	0.21633696125850949
165	7	0.21217711926153476
165	153	0.2025881455542368
165	42	0.2010629122499772
165	39	0.1921705708307529
165	107	0.18746641274736806
165	168	0.18087777091501234
165	47	0.17991031301388088
165	167	0.1682061439634633
165	30	0.16508529111903314
165	133	0.16307101969340765
165	126	0.1555957784340245
165	69	0.15502000957167955
165	130	0.15386815622509295
165	161	0.15052738113753858
165	38	0.14871879776546434
165	147	0.14859167055487887
165	128	0.14044548884811214
165	120	0.12583937140150794
165	178	0.11115873983650423
165	25	0.11006232045842228
165	173	0.1071273474209103
165	68	0.10268676978176608
165	53	0.10078664306988404
165	148	0.09836291657110552
150	67	0.5177860094674671
150	171	0.5050706148057971
150	33	0.424861904157902
150	127	0.408600426980602
150	124	0.3658384346578769
150	136	0.3638966432330629
150	40	0.3612910688713585
150	44	0.35560882786298503
150	144	0.3401569459140041
150	20	0.33204952510079416
150	135	0.3288426302957692
150	49	0.3275934484796732
150	189	0.3235346611381347
150	168	0.3125328607633441
150	39	0.30986855860792895
150	53	0.30840337439440324
150	21	0.3009373700847696
150	123	0.3001550522475923
150	134	0.2946492996749867
150	120	0.2881155470392813
150	61	0.2863080542868284
150	65	0.2833492876026724
150	173	0.2696533940489297
150	130	0.265856623806267
150	158	0.2560437734155169
150	153	0.2517215712102329
150	41	0.250972111445496
150	174	0.2460087694338106
150	169	0.241352713137683
150	143	0.2406180108582859
150	62	0.24026940173803515
150	42	0.23963797887397495
150	43	0.23630789076496056
150	180	0.23172350345818396
150	128	0.22610426380057386
150	176	0.22252396309825045
150	116	0.19732726760157565
150	60	0.19570253263216286
150	31	0.19482722951961656
150	117	0.19020513929079136
150	58	0.18511109057512964
150	34	0.18458954219441487
150	27	0.17897154617039476
150	2	0.1722844069411275
150	161	0.16666071830306706
150	148	0.1637231316021581
150	133	0.1579270450474081
150	147	0.15653239659740062
150	54	0.1534287797663054
150	7	0.14921748008566418
150	0	0.14859167055487887
150	29	0.14587193504683016
150	75	0.14533359515212646
150	121	0.1429442899362339
150	100	0.14187639601770474
150	26	0.14106300741870226
150	19	0.14025923161785994
150	47	0.12566221778923034
150	68	0.12494367942776136
150	23	0.1130743531802458
150	25	0.11136614017629692
150	107	0.11086243684402576
150	28	0.1079082149210086
150	64	0.10532788537224017
150	38	0.10483340635395057
150	101	0.10250866451474368
49	33	0.37294539145017797
49	47	0.3329745381685359
49	67	0.3166415705998074
49	136	0.3131643487553371
49	53	0.3130831729394727
49	84	0.3076792860129056
49	124	0.30551395088689354
49	189	0.3026643103037189
49	86	0.29824304528760737
49	43	0.29593635043390903
49	7	0.2899026701146464
49	82	0.2876019501451588
49	168	0.2764645859043844
49	44	0.2573795348939581
49	42	0.25108454961860804
49	65	0.2421436216548148
49	21	0.2340784373170521
49	144	0.22969741080904435
49	41	0.2233412219512736
49	117	0.21939459401355416
49	2	0.21711844507274794
49	72	0.21602238336650254
49	178	0.20844006279484398
49	101	0.18607664540251706
49	116	0.18341084676277464
49	135	0.1680312314647442
49	123	0.1674286741546583
49	30	0.16549381644516806
49	127	0.16290553577421332
49	64	0.15556650459877472
49	31	0.15522495634408098
49	134	0.1540634151317639
49	99	0.14900237151598356
49	20	0.14734947775214238
49	192	0.14395309498835118
49	39	0.14389433783053862
49	120	0.1355996073715683
49	5	0.12650854586436167
49	0	0.12548505616262595
49	19	0.12251149275452725
49	153	0.12113226978888912
49	62	0.11734687204783872
49	34	0.1093707468901144
49	162	0.09887290793080716
33	41	0.4435727653567116
33	44	0.41730146258839584
33	62	0.4124584169140288
33	136	0.40840047641061067
33	34	0.3929635634403035
33	67	0.3919653170471464
33	134	0.37791070263844573
33	123	0.3718773675360807
33	20	0.3671196601293567
33	144	0.3659596911602059
33	38	0.3242149409811477
33	124	0.3228988342100595
33	127	0.32218206013226736
33	42	0.31653359792379704
33	19	0.31019395562646096
33	171	0.29734083862118504
33	40	0.2939825336692201
33	100	0.2933611790476252
33	121	0.2933520396286277
33	22	0.28700560342045445
33	65	0.28695972137289216
33	2	0.2705618949834713
33	168	0.2678628003907911
33	23	0.2650107379624208
33	128	0.26361553042821195
33	58	0.255585839621943
33	135	0.2481214257638041
33	173	0.24305653241714
33	133	0.2379783510134483
33	47	0.2371102641992724
33	158	0.22521213020086106
33	174	0.22028916331361603
33	120	0.2166800859155997
33	7	0.21376182789363526
33	130	0.2119574629459036
33	72	0.20574100471309945
33	178	0.20503222065843302
33	30	0.20086139326604416
33	143	0.19739454100868656
33	126	0.18880721281871396
33	39	0.1887782820997612
33	64	0.18725413560022885
33	107	0.17557185263632016
33	169	0.17306055426758385
33	21	0.1727113145083652
33	43	0.1641804979002065
33	4	0.16255506899277206
33	53	0.1607826385296474
33	101	0.15838528875296914
33	0	0.15528351011144606
33	132	0.15329207248538668
33	61	0.1513677858334553
33	176	0.1510941896626289
33	116	0.13461786182802588
33	153	0.1273743653686108
33	27	0.11659727075917176
33	28	0.11654795021785826
33	117	0.11597578999156358
33	148	0.1058618642089361
33	161	0.10448724018174377
33	54	0.09967789527799617
33	26	0.09912540871689476
33	167	0.0990036158116964
44	121	0.5421813467488135
44	120	0.5179177387653906
44	136	0.4535177086349045
44	117	0.4356506640032136
44	43	0.4284935756451755
44	116	0.4083254848398417
44	123	0.4082338209902286
44	7	0.4028194974092477
44	124	0.35236371929016297
44	21	0.32845907519828904
44	19	0.3152282803341321
44	39	0.30825858527370026
44	30	0.2956899769013044
44	127	0.2598895940325863
44	178	0.2591061589722021
44	143	0.24191768057674895
44	135	0.24022228764134124
44	41	0.2335206880548369
44	153	0.23224390440155854
44	2	0.227043441358487
44	134	0.2015714320766082
44	34	0.19903735540995648
44	31	0.19860514386830366
44	75	0.19157339606397494
44	58	0.19138072875777376
44	161	0.18822853623133445
44	5	0.1858063261905856
44	132	0.18329488095565
44	20	0.16619401338546125
44	65	0.162194824277826
44	99	0.15366312143895386
44	128	0.15061534068134974
44	29	0.14781902280929116
44	100	0.14607746023743273
44	148	0.138101849228803
44	38	0.13782717880869594
44	174	0.13679697624566614
44	179	0.13339030836500246
44	23	0.12479601829992447
44	189	0.120954907068443
44	68	0.12056074005470895
44	133	0.11669591011638013
44	168	0.1161435001181376
44	171	0.11533448448704932
44	26	0.11463387168410738
44	144	0.11444636437803501
44	180	0.10946954961314476
44	60	0.1087778852323896
44	57	0.1058816400323775
44	188	0.10439822192737212
44	72	0.10436854880410862
44	86	0.09615004852901587
120	121	0.5886122777885388
120	136	0.4698984485242858
120	117	0.4456107026141185
120	124	0.4089335907869122
120	19	0.4070914999752853
120	20	0.3766671059794879
120	43	0.3070635305275407
120	123	0.2873267408727164
120	143	0.2775171204808201
120	133	0.2690598279832947
120	21	0.25429553262639115
120	116	0.2492941061417201
120	58	0.23564687052338434
120	75	0.2308148495538877
120	188	0.2292237368979479
120	128	0.21586031058005392
120	55	0.2094537843416131
120	54	0.20665061375980426
120	29	0.20564523567915896
120	39	0.20362359328740712
120	132	0.1987972474345568
120	129	0.1738655799856016
120	5	0.17012948013886747
120	23	0.16987699442659168
120	134	0.1683810458708147
120	153	0.16454050257737227
120	77	0.15885321191135046
120	65	0.1565226416060431
120	53	0.1548638506923108
120	178	0.1510941896626289
120	41	0.14204297008350533
120	126	0.13216234547458772
120	127	0.130894662333575
120	131	0.12313198906964995
120	148	0.11629147414220165
120	101	0.11422924046821893
120	168	0.10998328885986958
120	130	0.10468505252866084
120	47	0.10162793653949152
120	158	0.0991283792384714
120	173	0.09615698381052512
120	4	0.09607078750605542
179	192	0.5811649508364017
179	178	0.2840756982606401
179	82	0.4447126519529974
179	180	0.3869092407327903
179	184	0.3854883208729367
179	47	0.3640354478274814
179	159	0.31984101821767724
179	76	0.30629347453531386
179	153	0.3039718273501568
179	173	0.30281872939051196
179	71	0.2936353366768272
179	91	0.2835700037523829
179	160	0.2735805775265701
179	5	0.2682711820216014
179	188	0.25275158546595256
179	84	0.2371574525759213
179	78	0.2318275942685065
179	93	0.2315153059198571
179	77	0.21179509451112016
179	176	0.1955678908714588
179	75	0.1907255496711471
179	117	0.18661719928865705
179	168	0.18567115603402215
179	147	0.1491685930137828
179	66	0.13989649169095233
179	189	0.13184792159110034
179	101	0.12536694396455342
179	22	0.1218711977492362
179	121	0.12134903594287665
179	7	0.1124029960130517
179	43	0.10559488240262137
82	159	0.4095579791585499
82	47	0.4657271175363645
82	168	0.4605979600707942
82	180	0.4486749390521173
82	189	0.4277095158346251
82	84	0.4083004864246715
82	153	0.309099972101428
82	91	0.3059037639798325
82	184	0.2934525702881192
82	192	0.26356900447239673
82	76	0.2474080802078079
82	75	0.23567520443964424
82	43	0.17969742548973033
82	66	0.17454433679809264
82	53	0.14594044484366192
82	93	0.14267000022472764
82	117	0.12233419047841446
82	178	0.11852032098709085
82	0	0.11794842903690722
82	34	0.09714467036818833
5	47	0.2545012945437765
5	77	0.2372707001136005
5	121	0.22618966098013346
5	101	0.21992757344225491
5	7	0.21178554306251154
5	153	0.208946979698948
5	99	0.20797130411268774
5	192	0.1968755266224101
5	72	0.1961641054868315
5	148	0.1864917236225738
5	30	0.17485457042749325
5	0	0.17340005120558097
5	178	0.170381943515395
5	31	0.16775912432808535
5	159	0.1554591648654851
5	19	0.13922973666487642
5	34	0.13668903309720706
5	117	0.13583518675952713
5	93	0.1255834802772903
5	84	0.12454005925260557
5	64	0.11962444124698594
5	71	0.11722852281646287
5	43	0.11547261996963333
5	123	0.1122943844582671
5	55	0.1113957680047866
5	83	0.11022037947935716
5	116	0.110151229343191
5	68	0.1029242332275166
5	62	0.10120235911010088
192	184	0.4098325885803467
192	188	0.29620093000604786
192	76	0.2856836739881181
192	159	0.2845077120171622
192	84	0.24977235004513726
192	117	0.2455953536492109
192	160	0.2278305074171165
192	178	0.21618444424952935
192	162	0.21103085091337
192	190	0.20807654397774064
192	99	0.2003623207395762
192	78	0.18708044128764256
192	180	0.1742631576336855
192	75	0.16805066670953206
192	77	0.15866800084867602
192	101	0.15233495749831094
192	116	0.15163158874982502
192	71	0.1496085503804523
192	66	0.14451123730917775
192	189	0.13588426386626826
192	58	0.1316415664941906
192	93	0.13055064328145186
192	173	0.1283973562867456
192	43	0.12245239286412465
192	47	0.11264983046329825
178	72	0.29595459875942953
178	173	0.25007236246316755
178	43	0.23491004821062986
178	41	0.21573636454017708
178	161	0.2020894348795884
178	147	0.1614839444618988
178	67	0.15053715453790184
178	101	0.14813201584506244
178	71	0.14735926061904112
178	99	0.13922973666487642
178	148	0.13592352507152144
178	117	0.13515785470980093
178	184	0.12880057582624788
178	168	0.1285645500359177
178	136	0.12755144094560678
178	42	0.12635110338480238
178	86	0.12330925607122073
178	30	0.11916114093600462
178	143	0.11789912433777334
178	56	0.10959798991888388
178	159	0.10717677334269746
178	195	0.10711746217300648
178	134	0.10702849398910574
178	91	0.09932244948399216
178	144	0.09719716993222638
178	93	0.09561303129469996
117	124	0.4629425265881068
117	43	0.4488985443787027
117	21	0.4037740781945037
117	101	0.3983111437916443
117	75	0.3625598231158723
117	121	0.34715038040835056
117	0	0.33889179202404257
117	116	0.32830740724280194
117	188	0.3081680848197873
117	136	0.3055592832556629
117	143	0.304107961311229
117	133	0.28315613634430953
117	58	0.2828985656011884
117	29	0.27801545724584403
117	132	0.2668692890299027
117	53	0.2605328741802947
117	23	0.255585839621943
117	39	0.2443733763931284
117	99	0.2408535224295106
117	148	0.2333504966470112
117	123	0.22735640681939004
117	19	0.21600331659753036
117	77	0.2052621201704232
117	159	0.19727921403002865
117	127	0.18267631056496847
117	161	0.1769089886578427
117	20	0.17481579312113035
117	28	0.17469945794860464
117	153	0.17331275592548434
117	128	0.1696050617931765
117	30	0.16269136650899854
117	184	0.15293074643817042
117	76	0.15089874965009467
117	131	0.14893392492165627
117	56	0.14770164278335504
117	168	0.14430561660667374
117	100	0.14071995506573307
117	55	0.12763013859279204
117	134	0.12501258606037546
117	130	0.12114212304668548
117	31	0.12109285651901275
117	41	0.1141404139040096
117	27	0.10485318651161377
43	116	0.4708718705655047
43	21	0.4670729671089382
43	124	0.3854968348276608
43	75	0.3829226413615582
43	188	0.3764611381100197
43	148	0.3457688345819343
43	123	0.2824109092766558
43	136	0.2815640649380897
43	132	0.2742927956760937
43	121	0.2692824392381933
43	127	0.2654569704332869
43	58	0.25942330478012465
43	77	0.2548472967102255
43	128	0.25108454961860804
43	29	0.2461215036674797
43	153	0.2325466219798837
43	39	0.2260188631453835
43	23	0.2253545173141589
43	143	0.2222768232029164
43	101	0.21565055167035133
43	53	0.21403855943650324
43	133	0.21314144295889664
43	20	0.19354738231362534
43	19	0.1910917001470947
43	7	0.1847634032219745
43	129	0.17124597555956164
43	28	0.1598765447874944
43	26	0.15766376788450845
43	30	0.15118213381561146
43	147	0.14895348123712182
43	41	0.14744730512347567
43	47	0.14523570591518126
43	78	0.14458956572364706
43	168	0.13310545731660672
43	99	0.12788589484246346
43	76	0.1204621923561434
43	161	0.1107834193817811
43	0	0.10349805473757592
43	184	0.0976062517567234
53	124	0.4479718137126862
53	21	0.3713516069286817
53	27	0.33130193254209506
53	29	0.3091451942628441
53	23	0.3082947838931238
53	25	0.3043892654705381
53	168	0.3033908496829064
53	40	0.2879596512016964
53	20	0.2648433715049472
53	19	0.26090568435727723
53	0	0.26015998629177217
53	133	0.25566995851582464
53	47	0.24684472310284214
53	39	0.24660994169842665
53	128	0.2274702008019423
53	130	0.2258575413179402
53	26	0.2214781761416955
53	28	0.19939267135544425
53	136	0.19356663302732025
53	132	0.17391406810204535
53	153	0.17123626879478096
53	144	0.17036252404935665
53	148	0.16631069660384462
