96	198	0.8721757185755838
53	123	0.16598008206602838
53	134	0.16573695932962115
53	101	0.16387883867976186
53	126	0.1631683588900166
53	34	0.15623973358016285
53	42	0.14202337355194394
53	67	0.12883007802459204
53	31	0.12156579052325325
53	100	0.12050161172058915
53	41	0.11294601344963275
53	75	0.10723608374957973
53	121	0.10665283166612977
53	58	0.10248887463469963
53	129	0.10040058951442496
53	72	0.09877586502430466
53	2	0.09861643331436667
124	20	0.59273374675724
124	21	0.4664472591666936
124	128	0.4431710546953161
124	19	0.4394508348956404
124	136	0.4056221220523042
124	123	0.385343573600346
124	121	0.3825983134887462
124	133	0.3676819209299708
124	23	0.3618560907988001
124	29	0.34377747860846586
124	39	0.3129839518408322
124	144	0.3057405988775943
124	0	0.2882255819662069
124	100	0.2821348126696341
124	101	0.2805785962237709
124	126	0.27843062361010984
124	132	0.2753559378349313
124	148	0.27486605146047177
124	134	0.26745432248522233
124	116	0.2541645812357051
124	168	0.253958781651051
124	58	0.2424354233461252
124	27	0.23381376193677386
124	26	0.2337286803453857
124	127	0.22246693335173892
124	31	0.20869831749415935
124	40	0.20707178546753852
124	25	0.20614319160436154
124	30	0.2025401971664239
124	67	0.18824782755907127
124	41	0.18784267919293196
124	47	0.18061659169351285
124	75	0.17804213635327898
124	153	0.1749902867274085
124	131	0.172410545466102
124	143	0.16127941371244162
124	28	0.1584047869732081
124	55	0.14618511125852304
124	65	0.13920031808959424
124	64	0.13736607724872724
124	169	0.13615908333358018
124	42	0.1345982242145315
124	7	0.13311528013290402
124	99	0.1302557447816805
124	2	0.12194015747961033
124	77	0.11899355143686913
124	130	0.11686359173922126
124	135	0.11090194504960954
124	188	0.10864942165817484
124	62	0.1065836273874397
40	67	0.4094248084712343
40	130	0.3623774136516627
40	20	0.3250827059387774
40	144	0.29969092869847624
40	62	0.27031164171765765
40	100	0.25456675941378226
40	27	0.2499036113825577
40	42	0.23360577839421776
40	134	0.23087165223747885
40	171	0.2178615495485606
40	158	0.20988400186326506
40	173	0.20844962830230754
40	168	0.1945001134644256
40	4	0.1903882588517819
40	126	0.18934719269747144
40	39	0.1862311008798356
40	41	0.1811872836238141
40	64	0.17955226525279006
40	176	0.17356493485533206
40	25	0.17146922197036027
40	174	0.1653187411083501
40	23	0.15918461432290792
40	128	0.15917486770480752
40	38	0.15362406569311318
40	34	0.15291121413469536
40	107	0.15202236817169887
40	61	0.15190513932974375
40	127	0.15114304782077148
40	0	0.15004844851186827
40	47	0.1480439895502146
40	65	0.14638083151628514
40	169	0.13414652995336046
40	28	0.13358674452697408
40	19	0.12538662957777952
40	69	0.12214702960468392
40	101	0.12181208847241445
40	131	0.11434767304590948
40	133	0.11392327462245087
40	129	0.10056887299320083
40	22	0.09597468188159394
84	86	0.5176249736433559
84	91	0.3997404665745464
84	78	0.3858373391802957
84	76	0.3402011598245912
84	184	0.3315600770515169
84	7	0.32215517391080384
84	159	0.3052872682714874
84	162	0.2715718046730283
84	66	0.26958848273049124
84	180	0.24155047037388525
84	68	0.2400526675233435
84	60	0.2339744618388754
84	69	0.2312408313071739
84	74	0.2257531500040157
84	189	0.21750908270499048
84	93	0.19575061718754536
84	75	0.16733147576369542
84	188	0.15876548174819186
84	72	0.15462959786519795
84	195	0.1403278538583609
84	77	0.13891592586847654
84	121	0.12441207351063745
84	31	0.09464289066734098
176	71	0.5235080306301493
176	61	0.4530091952273479
176	171	0.3309279801374112
176	62	0.3045253613318594
176	130	0.2782922463737032
176	158	0.26978320933395394
176	47	0.2380726853986246
176	38	0.23800665180052405
176	67	0.21791870098213972
176	160	0.20107250796773665
176	153	0.196798626209228
176	28	0.1958371670151437
176	25	0.16826444577657795
176	180	0.16582448583723894
176	39	0.16303208312574996
176	4	0.15526399231020305
176	174	0.15255961225707831
176	135	0.1517390578216061
176	147	0.14215074901646574
176	127	0.13520694099575567
176	173	0.13109123050248375
176	132	0.13046217615458258
176	2	0.12793507678783364
176	69	0.12128991904783235
176	133	0.12121109518271428
176	168	0.11934843881148464
176	134	0.11317307348270858
176	26	0.10461581914865054
176	41	0.10232065738025467
176	21	0.10101430146063003
61	62	0.5133147086379134
61	67	0.4900529354025916
61	65	0.4785948070627698
61	171	0.4343128595485893
61	169	0.4166074975227714
61	31	0.3765641266983604
61	38	0.3753877873111113
61	158	0.366652347028694
61	167	0.3653792796862497
61	68	0.3469216932529276
61	69	0.33938738323707923
61	71	0.3343430923720188
61	147	0.32916366278582
61	135	0.2903972091263646
61	148	0.27893790788835565
61	42	0.2783199227453996
61	134	0.2782922463737032
61	39	0.2643969829576533
61	133	0.26270339836200624
61	4	0.24994111293506746
61	86	0.24247307198363086
61	28	0.2325466219798837
61	2	0.225980906183304
61	100	0.22402519730893594
61	153	0.22054604565332908
61	168	0.2176329288762584
61	107	0.21358050241395102
61	64	0.20990312075712275
61	29	0.19709660181413788
61	130	0.1870225405832774
61	23	0.18055854840575936
61	160	0.17783878554370222
61	60	0.17345824654538114
61	41	0.17167304027240787
61	132	0.1636160782536282
61	25	0.16321702729725168
61	30	0.15260844816275368
61	127	0.15154365684255308
61	26	0.14724186431387554
61	93	0.142650407263403
61	57	0.14219973832645927
61	189	0.1412002188799525
61	173	0.13899438118565696
61	58	0.11818508349357935
61	20	0.11736659659577622
61	129	0.1113167600222331
61	34	0.10443778580258542
61	91	0.10432898435071752
61	190	0.09974719929652097
61	131	0.0986104916620566
71	173	0.30722654967335744
71	67	0.2517215712102329
71	160	0.2230276596817698
71	47	0.21047661286957106
71	171	0.20546326366419185
71	153	0.18516903396455106
71	62	0.17824547195731918
71	158	0.16329489509649756
71	4	0.1624771819120994
71	38	0.1582195488948853
71	25	0.14797552303240147
71	147	0.12349636270249288
71	168	0.12169386732707793
71	180	0.1012518467637718
4	107	0.6486010004445997
4	134	0.4283547786825422
4	158	0.4000512973842221
4	160	0.3426570824013533
4	171	0.3109438995321647
4	55	0.2972496770683148
4	38	0.2960549606880437
4	2	0.2841400480507563
4	173	0.2788733530729381
4	127	0.24832787035811846
4	23	0.24804634941307396
4	130	0.23582631189207204
4	65	0.2354296305260173
4	54	0.2353068322927853
4	153	0.2332086595515543
4	169	0.21735664703347785
4	190	0.21722325712298493
4	58	0.2168897468606407
4	129	0.2137427416944212
4	66	0.20997003562141148
4	136	0.2022620773725193
4	69	0.2001991398430739
4	67	0.19669288418748776
4	30	0.18505314589857827
4	126	0.18387465891584664
4	135	0.18141939460640424
4	57	0.1753198557622873
4	20	0.17209033664003273
4	28	0.1667093291081997
4	68	0.16380098616115887
4	131	0.15952572639454846
4	161	0.1531748901455127
4	133	0.1503416809422797
4	22	0.14810267400750082
4	100	0.14543148154379404
4	39	0.13783698883186254
4	159	0.1284071914153062
4	26	0.12764981275352355
4	83	0.12640030484386214
4	64	0.11836256552751848
4	123	0.11135626418947056
4	128	0.11127725550319607
4	74	0.09940859048886533
107	134	0.3487500335956897
107	2	0.34226868597372456
107	160	0.30912710556602857
107	158	0.30402628242461355
107	169	0.30065541841358645
107	64	0.2911844880523768
107	65	0.2633270497384198
107	55	0.2616138092581839
107	67	0.25850902707361195
107	171	0.25024109835246816
107	173	0.2467789872293034
107	34	0.2406462737434461
107	38	0.22599988475012645
107	20	0.2257246787457421
107	129	0.20759814216958689
107	123	0.2049651623709104
107	127	0.20460109810540594
107	23	0.19961351701289892
107	136	0.198413025040342
107	77	0.1910531604940456
107	39	0.1887782820997612
107	132	0.1876883201345543
107	28	0.17891346739565786
107	7	0.1769380495998917
107	126	0.16446266743913476
107	30	0.16367447146705025
107	26	0.1601591191304639
107	133	0.1539950758823868
107	153	0.14956944545518974
107	135	0.14765273321095865
107	22	0.1446483108453897
107	54	0.13811165849404833
107	72	0.1309929477054816
107	190	0.12952823004357136
107	131	0.11898369301979142
107	174	0.11637039151128327
107	62	0.10440811292715832
107	69	0.10412126555560676
107	57	0.099994705743404
107	83	0.09415031930511053
160	66	0.4341181098909737
160	75	0.34845135123015114
160	169	0.3309457897529741
160	158	0.3138766955642901
160	167	0.3080232724917372
160	74	0.30661966490431364
160	38	0.2883539464276052
160	68	0.28292616441899754
160	173	0.2738303505608289
160	133	0.2691154834932861
160	91	0.2662561858142707
160	171	0.2605049102830935
160	195	0.2587143134734975
160	69	0.2456987159778594
160	174	0.2403165147027351
160	135	0.2400432437535537
160	65	0.2263794200407489
160	190	0.22520263738451826
160	78	0.21532633966578324
160	162	0.2130746220112733
160	76	0.1983457798474846
160	159	0.1948945715656467
160	22	0.1828116352143775
160	7	0.18073267449459468
160	100	0.17781941800749168
160	134	0.1762405019489142
160	180	0.17537801092736274
160	77	0.17528108497248934
160	132	0.1710615413458814
160	28	0.16955649967524722
160	184	0.16284712749619665
160	189	0.16210719064331966
160	99	0.15902866471090404
160	188	0.14101400201170364
160	147	0.140406277625265
160	153	0.1356585036571077
160	23	0.1264593457737999
160	116	0.12056074005470895
160	130	0.11996941828677915
160	64	0.11421937094013915
160	39	0.1079082149210086
160	25	0.10773030742026
160	29	0.10456636611349407
160	2	0.10406191565917927
160	57	0.10265708602751177
160	31	0.0979281452656498
160	58	0.09667710326894588
47	168	0.567589839048313
47	153	0.4472841326705978
47	67	0.3450995214519032
47	42	0.2878129117638579
47	0	0.2688464652173045
47	101	0.26581945060075396
47	62	0.2297163555040002
47	189	0.2129123342694115
47	41	0.2043902981742856
47	72	0.18568081127831307
47	130	0.1847634032219745
47	180	0.1832368961388235
47	171	0.17641490548576166
47	144	0.17420497908433913
47	148	0.16003245111650988
47	19	0.1557323860508751
47	20	0.14934458305804288
47	21	0.14703641079909774
47	22	0.14697770746364258
47	34	0.12311229225088105
47	39	0.1163506623067284
47	65	0.10216232991228673
47	23	0.10112317782260233
47	126	0.09892836017600892
47	2	0.09580426338607112
93	91	0.4270147585362294
93	69	0.378913163633331
93	195	0.3100583823628929
93	78	0.29165117661965245
93	38	0.28849146827856553
93	99	0.27552228182779953
93	180	0.2705062863051437
93	184	0.2641737461798914
93	68	0.2522085582723674
93	7	0.2261422185317601
93	190	0.2174614476970308
93	60	0.2060474391323532
93	86	0.20088058628295286
93	121	0.2008326034515491
93	76	0.19669288418748776
93	167	0.1964429303140209
93	83	0.1940382289195181
93	31	0.1876690246002363
93	30	0.1854394194188022
93	75	0.18483101272137886
93	188	0.18374905119978924
93	66	0.18137103981765665
93	162	0.17905866199365625
93	22	0.15482480976298044
93	133	0.13929837905140002
93	64	0.1372777744068084
93	131	0.12667582151517431
93	174	0.12569174394812244
93	132	0.12287592286418565
93	74	0.12061001301304658
93	147	0.11688331855113016
93	101	0.11328166323453087
93	135	0.1078884477620074
93	128	0.1068011230686875
93	65	0.09558231460106976
83	190	0.6406113994375079
83	55	0.5224473492428473
83	54	0.4041673777796561
83	23	0.2480838879609437
83	74	0.24192709531233103
83	131	0.2316856509386336
83	22	0.2284656328565697
83	58	0.2273848558972674
83	101	0.21931844339618453
83	30	0.2146014589087886
83	75	0.2076459868234924
83	133	0.1762211230949005
83	128	0.17276952415319793
83	77	0.15912613414891572
83	134	0.14947168109516093
83	148	0.14292469854162745
83	168	0.14263081419028026
83	100	0.13773888738353776
83	29	0.13743475572748606
83	116	0.1347258668116967
83	129	0.1338813790848596
83	42	0.13235884690083755
83	195	0.13197565949724807
83	126	0.13184792159110034
83	132	0.1300886253977245
83	143	0.12937091119453722
83	169	0.12889891560046485
83	136	0.12826949731783108
83	167	0.12622317668241712
83	25	0.12334864767000045
83	21	0.11372586582969192
83	123	0.10975606527047338
83	72	0.10533777442218953
83	64	0.1009054226790556
83	159	0.09804897385104347
83	188	0.09554763424432516
83	20	0.094772715653745
190	55	0.4668070983311879
190	100	0.3704201679053829
190	54	0.3274595395206458
190	23	0.3163356267148875
190	169	0.3118830419391437
190	58	0.2918890428707656
190	101	0.28753773889427503
190	99	0.28397457199127896
190	22	0.27668622735374393
190	167	0.2560250844880938
190	133	0.2529481595229073
190	29	0.24832787035811846
190	30	0.24270835941835295
190	74	0.2399018817784966
190	158	0.237336758199378
190	131	0.2200227345353269
190	128	0.2084113660331993
190	134	0.20812437868762906
190	127	0.20265527166522995
190	65	0.1968755266224101
190	64	0.19526972931263487
190	20	0.19447124820482944
190	116	0.1889615044501997
190	75	0.18806455408258851
190	148	0.18211560618792236
190	38	0.1635187536836725
190	0	0.14220953610487072
190	123	0.14162162014236238
190	126	0.14041608047227291
190	143	0.1350793152724059
190	2	0.13097329083703296
190	195	0.12673485826056638
190	26	0.12504211710521376
190	132	0.1213884467280162
190	42	0.12114212304668548
190	57	0.1152358135536933
190	62	0.099099664122563
190	21	0.0941314876927956
55	54	0.5746178682455841
55	158	0.35975983175732
55	123	0.3084848119960561
55	169	0.2956534737720771
55	58	0.2905345535618081
55	136	0.2865100076565485
55	20	0.2850131133303782
55	127	0.278928685926197
55	23	0.26744503777853645
55	74	0.261250464500989
55	126	0.2572768188510497
55	161	0.2262181259340885
55	134	0.22335072311703896
55	100	0.2230656696891789
55	133	0.2197753069875492
55	143	0.20356608033888116
55	128	0.18995453318183345
55	64	0.1889422185063195
55	129	0.18449294774161304
55	121	0.17302175199721656
55	77	0.16862394759659047
55	131	0.1683713293762204
55	22	0.15965241546705353
55	167	0.15436604265255918
55	57	0.14575448642607114
55	30	0.14211155706705791
55	38	0.14002394513860622
55	19	0.1335572797714493
55	135	0.13255533792388202
55	29	0.12585905464101887
55	101	0.12355544718352282
55	65	0.11282754266073952
55	116	0.10988449740604084
55	75	0.10483340635395057
55	99	0.10255813885980994
55	31	0.09795587667179756
116	148	0.39976567249904543
116	21	0.3584532683685241
116	75	0.33506235133074497
116	143	0.33300121174078723
116	188	0.32977876237032544
116	30	0.3240449024209875
116	121	0.30597627603611555
116	99	0.2842779318379403
116	127	0.2800349536572241
116	29	0.2746903970448994
116	31	0.2743205383516641
116	133	0.2623682113839573
116	77	0.25119698101636706
116	169	0.2468259416564691
116	128	0.2443075555515919
116	26	0.2409948157609114
116	20	0.21753766321245452
116	74	0.214362959564722
116	58	0.2127118449572004
116	123	0.20948246803473405
116	86	0.20557819501161392
116	7	0.20095735680825674
116	22	0.2003623207395762
116	78	0.19522163535646955
116	23	0.18921220845042253
116	39	0.1857097767960438
116	57	0.18170950490918844
116	101	0.17409831525203973
116	65	0.17329335660447126
116	42	0.17207092887491685
116	167	0.1683421796961267
116	100	0.15296981068665638
116	68	0.1498431700992765
116	147	0.14704619458765072
116	19	0.14344383260975652
116	28	0.1424348773133968
116	135	0.1401415903566384
116	132	0.13953371421003058
116	25	0.1322409472925191
116	76	0.13139589078953245
116	129	0.12140815197707383
116	153	0.1179188462871963
116	56	0.1166761824290487
116	136	0.1157488775310926
116	27	0.11347909221183687
116	162	0.10621781620378623
116	0	0.105021314500683
116	131	0.10325072630505933
171	67	0.6199229900071911
171	173	0.4717119850617122
171	169	0.37824495492299226
171	189	0.3671715723751228
171	134	0.3342009704189794
171	158	0.3313197372047081
171	153	0.3227375922984165
171	65	0.3199307855185581
171	127	0.2922457745503069
171	147	0.2774155891145311
171	174	0.27584568124355896
171	168	0.2758087244693985
171	62	0.2569499564079826
171	20	0.2342107619997036
171	144	0.22724260662743856
171	123	0.2266829987933308
171	42	0.21558380602412935
171	130	0.2093199223414698
171	180	0.20574100471309945
171	64	0.19624102585104372
171	38	0.1867426688667495
171	66	0.18483101272137886
171	167	0.1783326111288447
171	2	0.17522292776845266
171	58	0.1664954355069681
171	100	0.16423888001087075
171	135	0.1639274954673421
171	41	0.16054883376576182
171	68	0.1598570559353723
171	136	0.14382578653079267
171	161	0.14335568332397233
171	148	0.13831764680230452
171	60	0.136522205483819
171	39	0.1346374993357776
171	75	0.1311108867527316
171	23	0.12141800456571801
171	26	0.1155811518587689
171	54	0.1099437725389984
171	57	0.10628702593336818
171	31	0.1053971082843093
171	143	0.10142999816641407
171	21	0.1003807910802396
171	34	0.09984620335827643
147	195	0.3658470962485864
147	148	0.35109310326459403
147	188	0.3215276812775497
147	67	0.2873634381846912
147	77	0.2647224858050632
147	60	0.26144612088480296
147	31	0.2405897475650892
147	173	0.2395437192515625
147	75	0.2276598436333445
147	180	0.2269485940777843
147	167	0.2242816312237989
147	64	0.2200512820467739
147	68	0.2196420650547382
147	184	0.1967409493102098
147	174	0.19020513929079136
147	69	0.18912542908626687
147	86	0.1858739086321084
147	189	0.18447362842328535
147	38	0.18285029812787687
147	78	0.18181587076485467
147	169	0.17111007782815826
147	62	0.1450203395875621
147	91	0.1336063875661242
147	21	0.12411670600452387
147	65	0.12082680696654165
147	76	0.10022240074621053
147	42	0.0986312874143789
195	91	0.380060189802886
195	167	0.3698419559279096
195	68	0.35829638622214194
195	74	0.31974226755424195
195	66	0.29407388841023546
195	184	0.2693751854371836
195	86	0.2619025688770374
195	188	0.26021592442542524
195	78	0.2419929971858207
195	174	0.23993957930021295
195	180	0.23701588408947655
195	38	0.23409734137425264
195	69	0.21527865742408855
195	76	0.1944327606681164
195	75	0.1802779881258596
195	60	0.18013285922536654
195	77	0.1750581423840806
195	121	0.1672439944305277
195	169	0.15105510260458266
195	162	0.1321426947603599
195	129	0.1256523756867927
195	131	0.11544301988488108
195	57	0.11475229314358125
195	99	0.11433780378852786
195	22	0.11003268377200626
195	23	0.10644521573275348
195	148	0.10481362611334236
195	31	0.0946478458786123
21	28	0.4825937433497506
21	39	0.4615979434728265
21	29	0.4485711031923124
21	132	0.4056555403378425
21	128	0.3839121108958645
21	143	0.3410144271717919
21	26	0.33156897770115873
21	133	0.3309635991327778
21	131	0.308276684695004
21	148	0.29909919303651955
21	31	0.2832389182686877
21	127	0.2763445178365106
21	20	0.27309942921371216
21	75	0.2640993276287497
21	123	0.2428683385668904
21	23	0.23058762308965816
21	30	0.22991526428879294
21	130	0.2177377163171736
21	58	0.21505930589404348
21	25	0.2021086179992579
21	99	0.20111089045287128
21	121	0.1984898744020644
21	27	0.19411521565754167
21	38	0.19409596919716254
21	7	0.19117841221215676
21	153	0.1907062771223402
21	134	0.17749983378174866
21	101	0.17745140866156608
21	188	0.17689930160860842
21	41	0.1696439108945162
21	2	0.15634704654143125
21	136	0.15011687177549712
21	0	0.14809289333703618
21	144	0.1412296206303433
21	168	0.1395631299971649
21	77	0.13675772456741506
21	135	0.12078739074075248
21	76	0.11017098663379604
21	34	0.10341891103023394
21	129	0.09671771990297433
28	132	0.5240812855091761
28	39	0.5097781667485967
28	133	0.4720695518384146
28	131	0.4171445368450981
28	38	0.3920584129837549
28	29	0.34160637697223245
28	26	0.2929132844828541
28	130	0.2701633262456831
28	58	0.2270244722468385
28	129	0.20991268014385592
28	128	0.2039973931823892
28	143	0.19458670722189472
28	65	0.18872041967882805
28	127	0.1860187222269754
28	134	0.18485998768560813
28	25	0.18354613375263715
28	23	0.1659898065560109
28	27	0.15710788697092215
28	31	0.15077170731488548
28	20	0.13260445905239712
28	158	0.12977402768842256
28	2	0.11792870722702498
28	34	0.11461413445734965
28	66	0.11160315725666096
28	100	0.11155377974440328
28	169	0.11087231392827644
28	57	0.1103586765499245
28	75	0.10311221680354286
28	62	0.09859959861456093
28	67	0.0982777479235046
0	101	0.6254394448730319
0	100	0.4936008617202975
0	168	0.4007062608649629
0	99	0.2785136444043931
0	65	0.27711095784246376
0	144	0.2514967649331468
0	75	0.22134503937595196
0	58	0.2088513435850116
0	19	0.20424656007766087
0	153	0.20351815180854316
0	72	0.19388424827381606
0	20	0.18289862597442227
0	158	0.17559123605874513
0	189	0.16789518109439813
0	148	0.16696209222652486
0	23	0.15724442836244718
0	30	0.1548638506923108
0	29	0.1534287797663054
0	161	0.14433499175616546
0	64	0.13299740461188245
0	134	0.13293846544020574
0	126	0.13254551362003586
0	41	0.1309929477054816
0	39	0.12781703906232508
0	27	0.12677421559205562
0	42	0.1235357524538282
0	25	0.11906255969937887
0	127	0.11370612445624365
0	67	0.1133310213181602
0	62	0.11225488868203326
0	159	0.10346837600085412
101	100	0.4630289474507685
101	99	0.3803510406535197
101	168	0.2897835912901103
101	58	0.2862529716787757
101	75	0.27623367811655336
101	153	0.24006209124788944
101	23	0.22137356937770045
101	136	0.21760434961242525
101	72	0.2107155251920883
101	20	0.20753115798549512
101	133	0.2063634073058536
101	127	0.19453859995321449
101	41	0.19265205976248068
101	123	0.18738922308236786
101	161	0.17868113983106707
101	144	0.17188654844596546
101	148	0.1645696902259773
101	65	0.15776128056039146
101	42	0.1558982587199492
101	126	0.15016574465486462
101	19	0.1463123307288414
101	29	0.14286592368584244
101	27	0.13935721431728562
101	134	0.13229007258425232
101	169	0.1299903164242101
101	30	0.12540631509227332
101	128	0.12216673115861475
101	121	0.1200186983580668
101	143	0.11335076439499965
101	189	0.10985485954643058
101	158	0.10935098608609747
101	62	0.10277581994699904
101	135	0.09848571534004318
101	22	0.0960816859689794
100	169	0.4324041900077016
100	65	0.4317860867726689
100	134	0.4195617275322362
100	158	0.3975452394991983
100	135	0.3768901958182348
100	20	0.3742274365686665
100	127	0.3627595730416239
100	123	0.3433629576513479
100	30	0.3320762171282804
100	144	0.3317825755828004
100	99	0.32272863386503936
100	58	0.3131823872041681
100	133	0.30810473118303605
100	2	0.30805042589072085
100	62	0.2764368786546084
100	29	0.2630199056339742
100	23	0.26119455873304376
100	167	0.2599921614138716
100	136	0.24710764387495104
100	41	0.2335017786047594
100	168	0.2324331081645254
100	42	0.21493531499389712
100	67	0.21446790242712616
100	64	0.2113270259820272
100	130	0.2092816746144453
100	148	0.19992074679972652
100	153	0.19457708584303945
100	38	0.19455784297300424
100	75	0.1896364205516352
100	39	0.18816101544052052
100	54	0.1876690246002363
100	57	0.18763043309707145
100	128	0.1861924878731359
100	126	0.1820672640524706
100	161	0.17077030502409654
100	26	0.13131727115368572
100	31	0.12782687567779716
100	22	0.12194015747961033
100	25	0.11955544236980804
100	27	0.11817522315906588
100	7	0.11806675794170475
100	19	0.11100071402977152
100	143	0.10709769161366772
100	132	0.10515976833738397
100	56	0.10278571430813806
100	72	0.09711396282541927
100	34	0.09566257396522478
100	189	0.09488965448507357
67	65	0.5082741561616487
67	173	0.443219269378194
67	64	0.4044685274923521
67	62	0.4019227332268162
67	168	0.3822141190294788
67	134	0.3812402350080063
67	42	0.3780049889036601
67	41	0.36927209373750897
67	20	0.36785487021060426
67	174	0.3277094922662723
67	153	0.3251363641661693
67	189	0.3080323236804931
67	158	0.26195845242147264
67	169	0.259199442954684
67	144	0.2518901580948659
67	31	0.23794061600208585
67	38	0.2310515170186721
67	148	0.21982289140533756
67	2	0.20373861496819048
67	86	0.1966448181193496
67	68	0.17322545792205593
67	30	0.16891540263324625
67	69	0.16380098616115887
67	34	0.16098720289771748
67	39	0.15165112884779033
67	126	0.15134824401842964
67	130	0.14818091832811456
67	123	0.12958722293128322
67	23	0.121930306161618
67	127	0.12164460749725528
67	60	0.11767231523824558
67	25	0.11252147828233004
67	135	0.1121265249603315
67	167	0.1056937663302091
67	26	0.10458614738962388
67	22	0.10151907142904297
67	133	0.0956477112138196
65	64	0.5201023153122148
65	42	0.4389423579218774
65	169	0.4587050323504335
65	158	0.449816333792012
65	86	0.4152677646308136
65	68	0.361751799050322
65	30	0.3391130613611669
65	189	0.32582479216413784
65	20	0.3210075447665683
65	99	0.3134078487449113
65	31	0.3042803798328185
65	168	0.304107961311229
65	134	0.29889886112954744
65	167	0.2800902475535881
65	69	0.246018164207552
65	41	0.2391477795412398
65	135	0.2351178972648286
65	72	0.22691065395996035
65	62	0.22527857871795035
65	2	0.2188995672566504
65	39	0.2092529883989288
65	133	0.1958083174115371
65	75	0.18838286278513536
65	57	0.17921352763481965
65	56	0.1729926499419666
65	66	0.16407346104351608
65	7	0.1562787569020883
65	38	0.15514688295769827
65	58	0.15468816270302407
65	54	0.14541190449317076
65	74	0.12989200489481953
65	127	0.12869239914874686
65	153	0.12164460749725528
65	126	0.11287690587950268
65	144	0.10116276862655554
173	174	0.4576147090770757
173	66	0.29797881762691464
173	38	0.26812269075745665
173	41	0.2313070871720469
173	77	0.20892785279582685
173	180	0.1950677283883335
173	144	0.18598010605826354
173	129	0.1832562245527852
173	34	0.16689404277513534
173	76	0.16250638980468293
173	134	0.15659092590415538
173	148	0.1557128710416166
173	25	0.15417080240249428
173	188	0.15114304782077148
173	62	0.1408571800665896
173	126	0.138435349035534
173	23	0.13542291276636062
173	130	0.12785638537331998
173	158	0.12653806561995246
173	20	0.11932872364542475
173	123	0.11848088268280176
173	58	0.115176609901985
173	22	0.11440688811615225
173	78	0.1120080320494684
173	184	0.10608928111883947
173	153	0.10572343110097153
74	57	0.4839809870196476
74	167	0.5119361169582475
74	68	0.4013608150548818
74	162	0.3821714225951948
74	66	0.3354173970151209
74	169	0.3127674457308704
74	78	0.2990718766012363
74	76	0.2868587762338945
74	184	0.24873131055909675
74	69	0.24821526701089655
74	77	0.2354674130857545
74	91	0.23301007094739815
74	99	0.21897573256104014
74	75	0.206372981427537
74	131	0.20485020083002325
74	31	0.19231502723638494
74	86	0.18709009127867385
74	60	0.18662685101085427
74	30	0.16879882416036748
74	188	0.16454050257737227
74	159	0.14628297281893116
74	56	0.12881040991769788
74	161	0.11946672783082207
74	7	0.109677028288168
