96	198	0.8721757185755838
74	121	0.10289455093780826
167	169	0.4927759878178971
167	68	0.4733741285497058
167	69	0.3691511781502836
167	60	0.33300121174078723
167	57	0.3263341852811562
167	91	0.29122109608972624
167	174	0.282144016643141
167	135	0.2817021673559526
167	31	0.2776555623539593
167	66	0.2750509310253345
167	133	0.2681690956464429
167	86	0.23607183717935654
167	158	0.2320546830612073
167	162	0.2227520668524218
167	29	0.2087557034762456
167	99	0.20232921272552806
167	23	0.1876690246002363
167	134	0.18683917978171968
167	62	0.18307259890172065
167	38	0.18154511295111286
167	42	0.17976516425601508
167	127	0.1766280503217461
167	128	0.1766086742026646
167	78	0.1666996070119965
167	75	0.14729077994538298
167	20	0.14049450225711882
167	131	0.13888650467490699
167	77	0.13046217615458258
167	189	0.11978214862602404
167	22	0.11682413783877625
167	161	0.10679123712292844
167	148	0.09924917895182156
68	91	0.5607729565979942
68	86	0.5178372404459035
68	60	0.4736766802829264
68	69	0.4604403756524473
68	66	0.3951766984620833
68	169	0.3410851219758421
68	78	0.31357917588961365
68	31	0.3006736104305809
68	7	0.2569406166167853
68	42	0.2481214257638041
68	99	0.2433764199670525
68	57	0.24270835941835295
68	189	0.2295079542881425
68	135	0.2250032783671076
68	180	0.22046993555528926
68	174	0.2045915167018961
68	162	0.19753869204868815
68	62	0.1726725074082152
68	121	0.1551761607047602
68	38	0.15023416545297993
68	76	0.14374744049805513
68	158	0.1411512154091189
68	41	0.1408865847199698
68	64	0.1282104840475623
68	184	0.11545288660258192
68	127	0.10947942976650576
68	153	0.10491252648678012
68	30	0.10312211047204843
169	64	0.4229259646604025
169	158	0.3937327656341078
169	135	0.3936820659658853
169	134	0.3480822929448846
169	31	0.3122440884654326
169	123	0.3070273016030479
169	148	0.3007918532074909
169	189	0.2946219039791252
169	20	0.2928218616244844
169	127	0.2926664304779131
169	42	0.2855550949689701
169	23	0.2789010197310534
169	57	0.26944010480360386
169	133	0.24474945227306205
169	30	0.2418988509689307
169	2	0.23244256789103984
169	69	0.20992223949045646
169	29	0.20290458054206031
169	136	0.19542362366042668
169	58	0.1947021608470564
169	128	0.19432691685562406
169	99	0.17673461652933473
169	54	0.17329335660447126
169	75	0.17298294918975465
169	62	0.1628860664750545
169	161	0.14730056298523458
169	86	0.13959254553797867
169	39	0.13081603218337154
169	22	0.11902312654732433
169	26	0.1136074162424737
169	132	0.106573740977599
169	72	0.1052388829854908
169	7	0.10113307555362214
57	30	0.3663320441497088
57	99	0.36202989025231497
57	161	0.3417565301150758
57	162	0.3289050592353314
57	31	0.3219131745352606
57	135	0.27546683566293384
57	56	0.25451999903038924
57	2	0.21833776580688408
57	158	0.20660274848908308
57	69	0.19866277654127554
57	38	0.15619095374185352
57	86	0.1554396481558455
57	66	0.1470559783474303
57	134	0.146410188566922
57	78	0.14472663608814704
57	7	0.1414452258506358
57	26	0.1298231853044994
57	72	0.1280629469005304
57	123	0.1261149277318023
57	127	0.12450067946550653
57	132	0.11957515645259092
57	159	0.11946672783082207
57	60	0.11234375367959262
57	143	0.1080959986739601
57	29	0.10612883075356397
57	133	0.09548917254650044
38	131	0.4252879460232886
38	133	0.4559053503630996
38	66	0.4216441515450847
38	132	0.4124003237730512
38	174	0.3965344084240372
38	39	0.3855053487167431
38	134	0.34166820684945265
38	69	0.34070509205755395
38	135	0.3218056057514725
38	127	0.3115219053181889
38	34	0.2983159276353946
38	130	0.2949962698894406
38	129	0.2767693353098284
38	41	0.2684103810050305
38	7	0.2524520039223368
38	143	0.2507753283472561
38	158	0.2399301549876178
38	2	0.23080538228698386
38	58	0.23026567588312344
38	99	0.22878786098857995
38	76	0.2201654683229978
38	62	0.21853774564488745
38	128	0.1996711255894923
38	123	0.187369925304465
38	29	0.1872155378755981
38	144	0.18389398264697732
38	23	0.17160510247039554
38	121	0.1703431044509838
38	126	0.1582000495016972
38	26	0.15504928849940516
38	188	0.15111373301448555
38	180	0.15068375201131295
38	64	0.1453629613684643
38	162	0.14510844565647826
38	30	0.14315978788042746
38	91	0.13965137588044527
38	60	0.12622317668241712
38	153	0.11850060188168092
38	78	0.1134494784361605
38	31	0.11126737931848237
38	184	0.1057135428649565
38	77	0.10456636611349407
38	20	0.10063816451841263
131	133	0.423689318471558
131	132	0.3599600469456261
131	39	0.34468542834729005
131	129	0.3183590296182984
131	128	0.2896003755799281
131	23	0.28001652194550153
131	20	0.2543142392068904
131	143	0.2361568196814415
131	66	0.2261422185317601
131	29	0.2246234947964537
131	126	0.20061187001839334
131	130	0.19741376164070668
131	58	0.17801308716819786
131	174	0.17107124870876622
131	41	0.15560553631837865
131	76	0.1544538968330076
131	188	0.15287214916935368
131	31	0.15277448466606014
131	134	0.14907081668250713
131	127	0.1446972643346054
131	26	0.14039647475072947
131	121	0.1324963917101914
131	75	0.1141404139040096
131	144	0.11248198454791834
131	135	0.10873835836555737
131	34	0.1042597457627675
131	64	0.10142999816641407
131	99	0.1011924615192595
131	69	0.10032139530077222
66	91	0.5147568115954366
66	174	0.44037828119295
66	76	0.4146137836007531
66	184	0.3634106998867904
66	69	0.3472471202412728
66	180	0.34577763899062136
66	78	0.3142102049425601
66	60	0.2959181018923735
66	162	0.29144072640044033
66	86	0.2265312149186449
66	129	0.19724077049021624
66	188	0.18337219206075595
66	75	0.1799973985086981
66	158	0.1314450272226694
66	159	0.12297441180442342
66	7	0.11490031538127013
66	130	0.10559488240262137
66	34	0.10414104868964842
184	162	0.4150029125860377
184	188	0.480612154026257
184	76	0.4618811902338755
184	159	0.3835539563407129
184	78	0.3683822083196449
184	75	0.35992522929374204
184	180	0.3402011598245912
184	91	0.30230090860150266
184	77	0.2958907286750656
184	69	0.21605098321104427
184	99	0.18933755120280968
184	60	0.1639372267291518
184	161	0.1603539826973422
184	174	0.12708905986422908
184	58	0.1043388754950281
184	86	0.1027164533531332
76	188	0.5537058626470227
76	78	0.4761549326628577
76	77	0.43034498432644974
76	91	0.3300282881940847
76	75	0.32137524755550634
76	162	0.29910829840601233
76	180	0.2705711629210053
76	86	0.2053866396170984
76	174	0.2022333044963764
76	60	0.1980575650207877
76	69	0.1967217233745845
76	129	0.19371100862807936
76	133	0.16562997894105186
76	7	0.16274004268896144
76	143	0.1425524407801029
76	159	0.12395916767043948
76	132	0.0939758765300574
162	99	0.3231227502155567
162	69	0.26247063634889023
162	188	0.2577623343451206
162	91	0.24967858632617604
162	86	0.2319222176712131
162	56	0.22692962410496964
162	78	0.2089756697538886
162	75	0.15107464619265645
162	159	0.11691290859605916
162	30	0.1023701336512449
162	31	0.09837281980873053
20	23	0.4572984156865271
20	128	0.4564755113324688
20	19	0.42665492125664944
20	134	0.4115368307234935
20	126	0.38255563174575785
20	133	0.3446413679902044
20	58	0.3331256813641961
20	29	0.3314176586310413
20	123	0.3200474744227144
20	136	0.28356080784577664
20	121	0.2778678174948374
20	144	0.2646852885309845
20	127	0.2558755661795216
20	75	0.2495004223617411
20	129	0.2411455173884999
20	64	0.2386385973316912
20	26	0.23819531338420594
20	39	0.2301804461223937
20	148	0.2286267531845224
20	41	0.2257816208766434
20	42	0.22405369149875404
20	158	0.2185187007365748
20	77	0.21180464591926984
20	25	0.20996047647549895
20	132	0.18241530776927264
20	27	0.1780324533260626
20	130	0.16677738287389585
20	174	0.16567860687380295
20	30	0.15526399231020305
20	54	0.14022001830396189
20	31	0.13687547831337424
20	188	0.1290169199829688
20	143	0.12763013859279204
20	99	0.12043262758350275
20	7	0.11800759390821725
20	153	0.11760328394390746
20	62	0.11329153489599553
20	168	0.1079477489830316
23	26	0.4535335949245672
23	134	0.44799579302804104
23	29	0.4402331776379336
23	128	0.4033136444181799
23	133	0.3903475541768077
23	123	0.3754221501554828
23	22	0.3437069313047942
23	148	0.3356747455745792
23	58	0.332369794323308
23	127	0.32229856108574056
23	25	0.3209178464718641
23	126	0.3089642972307937
23	27	0.30839432549290985
23	132	0.3041442616035561
23	39	0.2574915821257827
23	31	0.2467883782074428
23	19	0.24589602854387865
23	30	0.22869309320925765
23	129	0.2115849532986503
23	62	0.21065818852920706
23	34	0.20772253620324785
23	77	0.20528127744101585
23	130	0.20490768230716191
23	143	0.18514006243075495
23	2	0.1784391107620347
23	75	0.17728675682655734
23	136	0.1753877033358969
23	121	0.1615910740814231
23	42	0.15940877797124176
23	144	0.15676650722400606
23	41	0.15669822677647655
23	168	0.13778793844563006
23	99	0.13539346282768264
23	158	0.12761046433161966
23	188	0.12127021322492187
23	135	0.10676157915897078
23	64	0.09896301751727836
121	19	0.5406969761417234
121	136	0.3187633630532831
121	133	0.28229127315489705
121	132	0.2628058039640341
121	123	0.260476945948805
121	29	0.23996785196664114
121	188	0.2331992033922909
121	7	0.21959447666399434
121	75	0.20920517723939494
121	128	0.20018954062081265
121	86	0.1977020529002738
121	91	0.1910917001470947
121	31	0.1766280503217461
121	30	0.16987699442659168
121	99	0.1625745404464567
121	39	0.15594704312628474
121	78	0.14414894484838986
121	77	0.13743475572748606
121	180	0.13035404684500712
121	60	0.1282596618358549
121	153	0.12054103070502895
121	126	0.1200088423911177
121	143	0.11843158427677496
121	174	0.11655781437211445
121	129	0.11249185801484367
121	58	0.10883717488765532
121	26	0.10702849398910574
121	134	0.10551577375684784
121	69	0.10063816451841263
121	41	0.09958779860814147
19	136	0.326048233510003
19	128	0.2422377560217465
19	133	0.18447362842328535
19	126	0.18285996376788768
19	123	0.14535317265814085
19	77	0.14381599337527665
19	75	0.12811212657966622
19	153	0.1274432290584688
19	58	0.1122845105474674
19	188	0.102765925565522
19	134	0.10213264293555847
19	72	0.10144979236536636
19	29	0.10123205176241827
19	54	0.09778849551726043
19	129	0.09595783844348688
158	54	0.33931659601895925
158	135	0.3355238921485447
158	127	0.2726459143773696
158	134	0.2349667364477186
158	64	0.21721372896172225
158	42	0.21152763866265192
158	133	0.18828640977874667
158	144	0.18724448622327336
158	69	0.18551666725039198
158	30	0.1850628034340383
158	62	0.18117761189460788
158	153	0.17683149130443118
158	161	0.17503875522326984
158	136	0.1664273751649609
158	123	0.16526038034670218
158	58	0.16523119953183732
158	2	0.16223377173868125
158	126	0.15841453603699945
158	41	0.15650313153171697
158	39	0.15241310007069458
158	174	0.15224704482778764
158	130	0.1397494242601808
158	168	0.13939643728129725
158	99	0.13802337413162674
158	72	0.1231418374426558
158	189	0.11279792446212746
158	56	0.11275843321883774
135	2	0.5662122348524672
135	7	0.4635080306336551
135	127	0.5173027919555301
135	31	0.3790159299378281
135	134	0.3635061686629769
135	123	0.3567788164091171
135	30	0.3462353843134273
135	133	0.3407139312278407
135	39	0.30510589726308746
135	99	0.2648805654304476
135	62	0.26055151653558273
135	174	0.247276645162275
135	86	0.2144583623714779
135	136	0.20673676875435806
135	41	0.20415072978640994
135	34	0.2033647739575222
135	132	0.20237716538486086
135	143	0.18970390231769502
135	128	0.1891157867523104
135	69	0.1841548390996064
135	29	0.17807118522804305
135	144	0.17780973418772653
135	26	0.17129450888475706
135	161	0.1703236847202907
135	60	0.1490903721820337
135	58	0.1399945332162202
135	130	0.1304523463455528
135	129	0.11482137082237615
135	56	0.10069755647730604
135	153	0.09695051634296116
2	30	0.5457581445608236
2	134	0.5173760279489111
2	127	0.4292525187160349
2	31	0.3932848357128539
2	123	0.38535208867083626
2	7	0.3701354127708958
2	62	0.327986172161005
2	39	0.3187184428414559
2	136	0.2749122732578808
2	34	0.2610920602742591
2	153	0.2603277954523345
2	144	0.2511126581033397
2	22	0.2330668125324587
2	99	0.2305118753446541
2	133	0.22057458624773746
2	26	0.22028916331361603
2	41	0.22014643769587144
2	168	0.21723278524285297
2	29	0.1980191337883068
2	132	0.18569046648674808
2	148	0.1482200397928293
2	130	0.142336904687679
2	126	0.13216234547458772
2	64	0.13104208942596224
2	128	0.1281809770719246
2	58	0.11376534830716135
2	72	0.10028179771718816
7	123	0.35729360622332035
7	30	0.3503125666409414
7	78	0.3420832736988925
7	39	0.33636667579156915
7	127	0.3143363774640741
7	31	0.2883539464276052
7	34	0.27772016461545995
7	86	0.2630943697093118
7	77	0.2402411334158456
7	99	0.2388554872960225
7	133	0.23545796751253986
7	60	0.23007627161928665
7	134	0.2271288002288573
7	174	0.22412017645194424
7	143	0.22247643841522866
7	41	0.21607958268484695
7	132	0.20861223582642813
7	129	0.19908537413859806
7	91	0.19252688155422368
7	64	0.17390437054621108
7	69	0.16444320833451098
7	136	0.1643069910190267
7	153	0.152540077686183
7	75	0.14207236467207718
7	128	0.1243825377513292
7	22	0.1204720472328738
7	62	0.11840200495289464
7	29	0.10633646082401854
7	26	0.1020633726158111
7	72	0.10110338230051108
7	126	0.1007470492281808
7	148	0.09496397865250003
99	30	0.4331518768452134
99	161	0.2799520093287643
99	134	0.27639069888375123
99	143	0.27494000572641303
99	127	0.2747088878470273
99	31	0.2730253942602168
99	75	0.23224390440155854
99	132	0.20804784267403184
99	56	0.20799043899182845
99	133	0.20778951482358726
99	29	0.20590380302612865
99	86	0.17301205134569936
99	58	0.17119744140324542
99	39	0.16972160751536944
99	159	0.1563958239401324
99	128	0.14392371653629313
99	144	0.13327244163581853
99	69	0.12552442610501854
99	64	0.12390993565910499
99	168	0.1194568705420368
99	153	0.11441675721550047
99	123	0.11330140653509267
99	78	0.106573740977599
99	130	0.10309242940532412
99	26	0.10065796191775936
54	58	0.32477860311892065
54	136	0.27334927329440256
54	126	0.2664791573962182
54	123	0.2582103869929005
54	127	0.2084209316602882
54	64	0.1984034186985671
54	159	0.1777128940962954
54	128	0.1764730375372376
54	134	0.17565907696502284
54	30	0.17317695785498766
54	168	0.17051787607110885
54	189	0.1649199195156234
54	161	0.1398866873875206
54	129	0.13002964032042552
54	144	0.11339025028011683
54	153	0.11112911042566934
54	34	0.10507076276716076
54	75	0.09873229412851414
54	39	0.09661964504163957
78	77	0.4528581735233458
78	60	0.38412524330817255
78	91	0.3722306136185966
78	188	0.3673705481266002
78	69	0.3141921793903441
78	174	0.275013956739148
78	86	0.2681319718347987
78	180	0.2549781994386917
78	75	0.2534441821095776
78	129	0.17897154617039476
78	31	0.15005822335183192
78	143	0.13818032259198945
168	189	0.4573854079077128
168	153	0.4316477712893464
168	42	0.3259231108424576
168	144	0.24704191709128334
168	134	0.245538971843116
168	72	0.2385820134243811
168	62	0.2361945885229073
168	58	0.1938361273624484
168	136	0.1903304330526366
168	159	0.18097449748832006
168	30	0.18061659169351285
168	180	0.16722455377657708
168	130	0.15223727660454275
168	64	0.1461557522323789
168	148	0.1426210176117992
168	41	0.14130802407988546
168	39	0.12526851441796424
168	75	0.124343156396044
168	22	0.1181062001650379
153	134	0.24832787035811846
153	62	0.2233792263596783
153	144	0.21343734032318173
153	136	0.20948246803473405
153	41	0.20508969765859536
153	127	0.2049460025067266
153	189	0.2019839249499112
153	123	0.1927098322056447
153	58	0.1896364205516352
153	30	0.17523262072072388
153	180	0.1722261872543892
153	75	0.1655035425470388
153	39	0.15962317999384978
153	159	0.15480528911697186
153	133	0.14009257199647107
153	42	0.13739551104424694
153	77	0.13320368430254778
153	148	0.12503227344821588
153	130	0.11353831915824245
189	180	0.3800345228826807
189	86	0.3070454161765335
189	159	0.2592367551937625
189	42	0.2577903408859111
189	60	0.24642209572866344
189	91	0.2121389197025497
189	31	0.20216616642771867
189	64	0.1868584815320086
189	75	0.18657859203964935
189	69	0.1549516910146748
189	72	0.15484433028809827
189	134	0.10918301576368998
30	31	0.4422947083538808
30	134	0.4786796067692826
30	123	0.31259602200620945
30	127	0.26862379767561456
30	148	0.2678628003907911
30	64	0.23948716131035036
30	86	0.22311318124457974
30	72	0.21437250002948613
30	22	0.19942147845999614
30	136	0.18307259890172065
30	126	0.1822606273111406
30	26	0.17672492886346036
30	39	0.17526169937370836
30	75	0.16787574480497222
30	29	0.16710790712256113
30	161	0.1650658361178679
30	41	0.1556445675521015
30	62	0.15313582840808124
30	132	0.14895348123712182
30	128	0.14475600758663731
30	133	0.14446228113036808
30	143	0.1402494283306308
30	25	0.12503227344821588
30	56	0.12252134265180112
30	144	0.12210762620805825
30	34	0.11564034990800726
30	42	0.11049696934711896
134	123	0.4468280524057792
134	127	0.4449532890386293
134	136	0.3922784260039392
134	128	0.3446237434221742
134	144	0.330482663154615
134	58	0.3287177637945549
134	133	0.3163806225917237
134	31	0.27538366297911937
134	39	0.27024675527684977
134	41	0.2672871901676113
134	126	0.2467226403871703
134	132	0.2381104178951401
134	148	0.21654665490516198
134	26	0.2163941524152388
134	130	0.21379045688646128
134	22	0.2103236957859312
134	29	0.20914780252764967
134	62	0.20436155125984606
134	34	0.2034893942221145
134	75	0.1900123675591293
134	143	0.17965871685810644
134	129	0.17513568966963527
134	161	0.17196418377939934
134	64	0.15113327624821182
134	42	0.13390102054779118
134	174	0.11010183573586013
91	180	0.5396062927797971
91	69	0.5098151721163748
91	60	0.4518321285679952
91	86	0.37043742355552783
91	174	0.2340028193183553
91	159	0.21279777114238316
91	75	0.1688959732158752
91	31	0.16387883867976186
91	129	0.10840236612691834
91	42	0.09660478505044133
86	31	0.42971737802358456
86	69	0.35445521110384426
86	60	0.2948136636780948
86	42	0.2845169025446321
86	180	0.21216756943257184
86	64	0.198547509821778
86	56	0.12881040991769788
86	75	0.11530488344593695
86	72	0.10595085475474596
60	69	0.4416107322951444
60	174	0.436063778515321
60	180	0.3441125253005428
60	31	0.21055306754968894
60	62	0.17018774290166402
60	34	0.13389119982947448
180	69	0.2782922463737032
180	159	0.2726459143773696
180	174	0.23774249541011785
180	75	0.1940767225873566
180	188	0.17674430416096615
180	42	0.09407697475115807
69	174	0.35766865532901576
69	31	0.18780409029789194
69	129	0.1698478600239195
69	42	0.14681137572514866
69	133	0.14630254478750487
69	127	0.1312189942860386
69	132	0.1157488775310926
69	22	0.10880753015678987
69	64	0.10700872304875783
69	126	0.099727398247097
69	75	0.09789249037714584
144	41	0.3286464063476491
144	127	0.3122531134735445
144	62	0.29174266791011083
144	126	0.26925461440438186
144	123	0.2584343716832101
144	136	0.23347341409849146
144	128	0.2309095198189643
144	58	0.2267399149082311
144	34	0.21947074195784533
144	161	0.16357714880771218
144	39	0.14388454487225202
144	130	0.1405827246578872
144	143	0.13791546804346888
144	42	0.12008768946418165
144	133	0.11707071866219568
144	27	0.11222526661708647
144	22	0.10031149593466493
188	77	0.5328522837296895
188	75	0.4096911323938517
188	148	0.2308148495538877
188	129	0.2273658898884721
188	174	0.1684296278529296
188	132	0.16502692573018776
188	26	0.15188560077381336
188	133	0.13408760919668014
188	56	0.09680984912251668
188	143	0.09582705223134362
77	75	0.3449761886091732
77	148	0.2870790119574933
77	129	0.22098362657256748
77	34	0.18414517821186333
77	128	0.1806843072725396
77	143	0.18039408559536385
77	123	0.1638885701010761
77	174	0.15380957620891733
77	22	0.13920031808959424
77	132	0.13142537272690594
77	127	0.1226592386784546
77	126	0.11252147828233004
77	25	0.10700872304875783
77	26	0.10616838005250136
77	133	0.10334965921199184
77	136	0.09910065430172144
77	31	0.09593009619034497
75	148	0.3362691178617508
75	159	0.30955213078625304
75	58	0.3040444336746339
75	128	0.2499223622525373
75	136	0.20325932089439086
75	133	0.2019647408225348
75	29	0.19990154608905675
75	129	0.1966736578736705
75	127	0.14432520006793134
75	25	0.13950429817662555
75	132	0.13372424359598448
75	123	0.13231954744736746
31	39	0.28540813492975603
31	133	0.24979110222692225
31	62	0.2358735306327926
31	148	0.2307107072145971
31	29	0.2284656328565697
31	64	0.21569822589824114
31	42	0.17736424127990294
31	127	0.17438920698317278
31	132	0.1704693294745492
31	26	0.1428169438696135
31	25	0.1395631299971649
31	72	0.13386173751674274
31	128	0.1273251762668279
31	123	0.10415094022576674
62	34	0.3442006809236967
62	42	0.2942931178648656
62	41	0.2874643514424017
62	127	0.218032999365432
62	148	0.2175471899653808
62	25	0.21351369457941133
62	22	0.20847832458542087
62	133	0.19147706425544286
62	29	0.17446677297323265
62	39	0.17341944978674895
62	27	0.16030526797679115
62	130	0.15992526637250326
62	123	0.12540631509227332
62	64	0.12472710788128764
62	72	0.09827675758192303
123	127	0.5415456012515358
123	136	0.5309735658786522
123	126	0.4475160842794477
123	128	0.3755166426559071
123	39	0.30721749352706296
123	22	0.3007099938081804
123	58	0.2633828883880157
123	34	0.255137140187696
123	26	0.2541645812357051
123	41	0.2434893088197569
123	148	0.2307580452969664
123	133	0.22094557958680588
123	143	0.21408626830064034
123	161	0.21100218675250906
123	132	0.19866277654127554
123	174	0.19601025751643747
123	25	0.18892293241668165
123	29	0.17496120522276126
123	129	0.16934281657724393
123	130	0.15285261650751608
123	64	0.106722034911511
127	143	0.4633117178132181
127	58	0.4202618504438335
127	39	0.4084921252885975
127	133	0.39106779949815507
127	34	0.3561328414107249
127	136	0.35135609564611275
127	128	0.3232749924383026
127	130	0.3004279997448159
127	22	0.2938546280079858
127	26	0.2921817517721764
127	161	0.2714699142666378
127	129	0.26715718724560833
127	132	0.2660424779727925
127	29	0.2418894360966975
127	126	0.2136282210727719
127	174	0.15294051254510269
127	148	0.14710489671466426
127	25	0.1469385713314376
127	41	0.1449028612515835
127	27	0.1246877299589065
136	128	0.24552957471390965
136	58	0.2448904617510474
136	161	0.2383367977769092
136	41	0.19981514099129544
136	126	0.18723483681018188
136	39	0.17073147125873422
136	132	0.14893392492165627
136	72	0.14110221124659045
136	143	0.13739551104424694
136	133	0.12600667577774793
136	42	0.12338803888007008
136	129	0.12201896715847654
126	128	0.44593121790769263
126	41	0.30719032475431945
126	58	0.24454261964428636
126	130	0.22280908898124835
126	64	0.2172423133213248
126	132	0.2094346616792649
126	129	0.2005734795152459
126	133	0.1994982957202256
126	25	0.18347849112648468
126	34	0.1764052166908583
126	174	0.15810255068515666
126	39	0.15227634931905346
126	22	0.1521298241862898
126	27	0.14301285893511184
126	148	0.10152896835777674
143	39	0.3670590929521173
143	133	0.3112148684146025
143	58	0.2960275899011466
143	29	0.2931509588468451
143	128	0.2721552414910874
143	26	0.2554082425828041
143	34	0.2341446007427867
143	130	0.21772819039356345
143	132	0.2157745025238873
143	161	0.21017076841007748
143	56	0.20502264102090706
143	129	0.17569784244816908
143	27	0.1720030006451541
143	41	0.16719539255183322
143	22	0.16391776417362786
143	174	0.15131893107407354
143	148	0.1464982581712999
143	25	0.12284637571004807
58	128	0.3422598574220415
58	161	0.3218593911820273
58	133	0.3074167158894057
58	39	0.21972772152396144
58	56	0.2106295196542075
58	132	0.2070526429627504
58	148	0.2034414641311693
58	130	0.19969032814163795
58	129	0.19318159045186656
58	26	0.17044020111936192
58	29	0.16979930202636412
58	22	0.16284712749619665
58	41	0.1613865505959008
58	159	0.1531748901455127
58	34	0.1383961153921365
58	42	0.12060015846891373
159	161	0.22422464859206406
159	56	0.10121225668090908
159	72	0.09847185111303383
132	133	0.530801207820383
132	29	0.4838890901944262
132	128	0.4690408906156418
132	39	0.4449452688372376
132	26	0.30670120124833383
132	130	0.29259328105656096
132	129	0.22775465857403274
132	34	0.20222371346007487
132	25	0.1831499165230592
132	148	0.1398866873875206
132	27	0.1351774893038091
132	56	0.11624215004079205
133	129	0.3716360643939531
133	29	0.4828928573166423
133	128	0.467526313094793
133	39	0.3906441837141122
133	26	0.3454430286671735
133	25	0.3342986808947932
133	130	0.25901287015550417
133	41	0.1862311008798356
133	174	0.17112949218854115
133	64	0.13378317019271935
133	34	0.13339030836500246
133	27	0.13058996133729253
133	148	0.11058586960056904
29	25	0.34654338934659346
29	128	0.4032299072308014
29	26	0.40104198083402187
29	39	0.33006393097670034
29	130	0.3187903144930923
29	148	0.3009737471148334
29	27	0.2938820372500756
29	129	0.13930818499735612
29	41	0.13331173096460222
29	56	0.10079654148043324
29	161	0.09678409273351128
128	130	0.3341920872921785
128	39	0.3095340471247322
128	129	0.3063931514503894
128	26	0.2721274633185606
128	41	0.25815438648160993
128	25	0.2368837444197553
128	27	0.2342958232851764
128	148	0.19669288418748776
128	34	0.14724186431387554
128	64	0.11564034990800726
129	174	0.2616883323555076
129	26	0.244081867006553
129	34	0.18731203110301106
129	148	0.15440508925643462
129	25	0.1076215827723802
39	130	0.39763785080501535
39	26	0.3343342101953563
39	34	0.3118288771875356
39	25	0.2490783877135495
39	27	0.2374405593279715
39	41	0.17273071785737584
64	42	0.2813430768064162
64	41	0.20310592620332052
64	72	0.19862435491192945
64	148	0.1447755884439111
64	174	0.09501253653680508
64	22	0.09460027565683972
42	22	0.21562194664011225
42	72	0.16058780247836485
42	41	0.15490289113796174
42	148	0.15315535933662214
42	161	0.126587264714531
148	26	0.2304171867347524
148	25	0.21136523929451015
148	22	0.16350902105158618
148	34	0.15137755669659916
148	27	0.1264396655633503
130	27	0.2953979276973266
130	25	0.2736638393063368
130	34	0.22122140499052625
130	26	0.2136759387121985
130	41	0.19091826707029166
130	174	0.11794842903690722
130	22	0.1167255014747124
161	56	0.2765846453419807
25	27	0.339812025805636
25	26	0.268642354401023
25	22	0.2413809653991475
41	174	0.2972679098125085
41	27	0.2800994630223085
41	34	0.14661568069771513
41	22	0.1022612851868414
174	34	0.15765401644777136
26	27	0.20269362858791484
26	22	0.1945097351427697
26	34	0.12452036940809193
34	22	0.36435637151793293
34	27	0.2088704711274384
22	27	0.11335076439499965
