3	103	0.9554080141449416
3	9	0.9449633989331148
3	0	0.8215606264257427
3	12	0.9274585864903728
3	108	0.921999043317362
3	111	0.8681205619203367
3	6	0.8603784934156736
3	102	0.8368294100626894
3	13	0.8354151904807793
3	112	0.7997073859942045
3	109	0.7243182706174306
3	5	0.6846314128321359
3	106	0.6709340846877007
3	11	0.6198491010525151
3	99	0.6144317201148849
3	101	0.5977506804020942
3	113	0.5884619442540315
3	41	0.5771976167058878
3	37	0.5588848319816166
3	8	0.5465861456445071
3	10	0.5193286258639502
3	36	0.4899085508177763
3	105	0.4829311971153273
3	35	0.4675653831387749
3	38	0.4673543832013378
3	59	0.44746809922980174
3	30	0.4437655232009397
3	100	0.4340613002620538
3	151	0.4244766658495943
3	32	0.41244181921602746
3	145	0.4089585736799643
3	154	0.3662021668889382
3	70	0.3646251869212001
3	39	0.3583748298253506
3	40	0.3535630401205141
3	114	0.35274902904296385
3	137	0.34496737866448834
3	62	0.33833402703141063
3	54	0.3383074608591867
3	142	0.3363223321728495
3	45	0.33238758481144154
3	46	0.3259767362412769
3	138	0.3189160810621816
3	176	0.3178736765612888
3	49	0.2996363165957013
3	7	0.29748668582943755
3	44	0.2964198580408147
3	178	0.28856480839958754
3	1	0.27974002150215754
3	163	0.27801545724584403
3	42	0.27030237237643834
3	117	0.27009843419418683
3	122	0.26496424888101605
3	140	0.2630012891254617
3	17	0.26290820364542
3	58	0.2508784077941804
3	155	0.250222350670788
3	120	0.24935037644689986
3	139	0.2468165508637453
3	161	0.2453134280091007
3	34	0.2422377560217465
3	68	0.2398264845646532
3	152	0.2341446007427867
3	55	0.2316288708438448
3	119	0.231288157143848
3	61	0.2291953130081403
3	85	0.2278589500205019
3	52	0.2249463151866784
3	48	0.22136405941922044
3	93	0.21933748130108244
3	168	0.19937346642760814
3	51	0.19706776705576293
3	159	0.1949907713010428
3	2	0.19075445821867154
3	56	0.18737957421149648
3	158	0.17440859868362588
3	149	0.17052758529109202
3	115	0.16576613512235652
3	144	0.16271083707602735
3	27	0.15529326896660672
3	82	0.15414151532613607
3	74	0.14524549496686098
3	18	0.1437572338507106
3	199	0.14239568859791513
3	197	0.13695397866189987
3	141	0.13644369569152728
3	160	0.1360314911843077
3	43	0.13231954744736746
3	157	0.12967571054267532
3	14	0.12801376659158106
3	124	0.1263806243348536
3	162	0.12399855284012234
3	47	0.1239788603041102
3	192	0.12364407226240595
3	83	0.12233419047841446
3	84	0.11836256552751848
3	98	0.11622242023967493
3	130	0.115985655476283
3	146	0.10753262432743106
3	190	0.1068011230686875
3	24	0.0965641675214506
3	89	0.09531378350220646
3	174	0.08747187814575752
103	108	0.9487386230685596
103	102	0.8793967619958467
103	12	0.9292817916246182
103	111	0.9050940269298512
103	6	0.8976525981658167
103	9	0.8925850954139786
103	0	0.8203216193747304
103	13	0.8059629327230937
103	112	0.7714502642833054
103	109	0.6293444982216464
103	113	0.621441429721052
103	11	0.5944241479102045
103	8	0.5920067577308675
103	101	0.566341307669188
103	99	0.5569219146466908
103	5	0.5546758838090482
103	106	0.55354635807849
103	37	0.5476861532090009
103	41	0.5403076546742677
103	30	0.5046086299193816
103	105	0.4830845377944537
103	35	0.47249687353229297
103	36	0.4684400732472335
103	100	0.4537639137361879
103	10	0.4477399804376068
103	38	0.4434844042934645
103	151	0.4257301747080607
103	59	0.421537257579198
103	137	0.4138267832114346
103	45	0.3851562254481565
103	138	0.3792728047996784
103	145	0.36814018088795575
103	39	0.3640701464499107
103	54	0.3637664992452384
103	40	0.3559931263468944
103	140	0.3516365597489493
103	44	0.3440772613523737
103	62	0.3432218135976799
103	154	0.33936083848069554
103	1	0.3389449000853036
103	49	0.3369518717151449
103	114	0.3240270024069574
103	32	0.3156875283396077
103	46	0.31080839612938593
103	7	0.30895525179221645
103	17	0.306936725398806
103	117	0.2964381006380181
103	70	0.2951058232748641
103	142	0.29069019611742863
103	34	0.2735990804986786
103	42	0.27058043080838673
103	120	0.27058043080838673
103	161	0.2678256700121702
103	178	0.2628895859619985
103	85	0.2612038764827309
103	58	0.25982432082730106
103	119	0.2546976821540263
103	68	0.2522647408727041
103	122	0.2518901580948659
103	152	0.24942540090133106
103	55	0.24832787035811846
103	163	0.2403730487658688
103	2	0.2384216835572278
103	56	0.22472794208670216
103	149	0.2239207153364252
103	139	0.2220486687127396
103	155	0.22017498357371376
103	176	0.2095015902965276
103	159	0.20830614150404916
103	51	0.20239634617688185
103	48	0.1933259883974964
103	93	0.1908989959924042
103	74	0.19018586277736435
103	144	0.18627936632922226
103	43	0.17912641680398916
103	160	0.17717052602567096
103	52	0.17544585707307114
103	124	0.16814784097353005
103	115	0.16549381644516806
103	82	0.16501719805299694
103	168	0.1643167210351663
103	20	0.16379125445284926
103	141	0.15901891759656564
103	61	0.15869724544342706
103	158	0.1583365426619613
103	18	0.1484156401558033
103	19	0.14715381436229033
103	84	0.14179800544106996
103	162	0.14097479718853795
103	27	0.13205426526118058
103	73	0.12527835748362662
103	121	0.11916114093600462
103	123	0.11668604628422412
103	24	0.1150976704269124
103	127	0.1141404139040096
103	146	0.11270906866377853
103	47	0.10479384578980444
103	130	0.10463560021786733
103	14	0.0956001501227626
103	157	0.0928706082585384
103	16	0.09086864937375937
103	86	0.08765049809216449
9	112	0.8369492565552514
9	109	0.8282382915975468
9	108	0.9010173606341728
9	12	0.8844839701931495
9	111	0.8208442488751666
9	6	0.8011088335492917
9	102	0.7729439924321517
9	0	0.7653480928866855
9	13	0.7596343489067302
9	106	0.7440716132094259
9	5	0.7090794586088041
9	11	0.6809106978699079
9	99	0.6793252539756712
9	101	0.6284498558344374
9	41	0.599822574938912
9	10	0.5250960146540941
9	113	0.5083853962870691
9	38	0.4938050512136596
9	8	0.4749941897730847
9	37	0.47477733439182795
9	70	0.4565150919344347
9	36	0.4421820888263388
9	32	0.4282649581104529
9	59	0.4216934832695676
9	105	0.4183497480134191
9	176	0.4094248084712343
9	154	0.4086504084966581
9	145	0.4012098004371649
9	100	0.397713617665876
9	114	0.3839888432785927
9	35	0.3813342432124122
9	30	0.379478262607329
9	40	0.3727904169360868
9	142	0.37134298591682735
9	46	0.34640259631256354
9	62	0.34294830288137185
9	151	0.3363844128214322
9	7	0.32733454595621875
9	122	0.3184578773844097
9	42	0.31503913527833144
9	163	0.3120635764692351
9	137	0.3072356057640062
9	54	0.306936725398806
9	45	0.3023281667791092
9	155	0.2918981908519299
9	68	0.2773509750185254
9	139	0.27627986222638823
9	138	0.2729235909184389
9	49	0.2674636071422437
9	17	0.267417183360506
9	44	0.2593953235758956
9	61	0.24822465087941634
9	197	0.24266130421474416
9	178	0.2410513302335885
9	85	0.2340784373170521
9	140	0.2318275942685065
9	39	0.2314301280856083
9	51	0.2310799152777143
9	199	0.2297542443716729
9	55	0.22911003899360954
9	161	0.2279158340606752
9	168	0.2222768232029164
9	117	0.21903285478818166
9	1	0.21602238336650254
9	52	0.2147636238474367
9	56	0.2094537843416131
9	48	0.2083731031261424
9	58	0.20062146754791532
9	34	0.1988740845847448
9	152	0.1959044814385282
9	93	0.1897328225259814
9	119	0.18892293241668165
9	95	0.1846185198349645
9	190	0.1779646711702643
9	120	0.17531016311581274
9	115	0.16967304737452754
9	98	0.16451131464061275
9	144	0.1639274954673421
9	158	0.16390803284801087
9	47	0.1637328635335861
9	89	0.16168846133988504
9	83	0.16051960690284112
9	159	0.15275495140724238
9	192	0.14071015307299758
9	162	0.1372777744068084
9	18	0.13523639244877886
9	149	0.12995099211905445
9	74	0.12952823004357136
9	2	0.11709044450494333
9	97	0.11398249550683155
9	118	0.11303486443403415
9	43	0.10083613492306588
9	156	0.09882339647867748
9	160	0.09604899051110642
9	175	0.09600341467856756
9	124	0.09106104410009266
9	146	0.08689628677951743
9	196	0.08518504997893643
0	101	0.7376615300500249
0	100	0.6019183424142525
0	102	0.7785584926184229
0	12	0.7634358595985365
0	108	0.7486207811320617
0	99	0.689519932634286
0	111	0.6859096856430096
0	6	0.6823348343363475
0	112	0.6723063986332226
0	13	0.6685739747088733
0	109	0.6275232378967124
0	113	0.6127669883481816
0	5	0.6099175128063679
0	106	0.5550496325441555
0	11	0.5459406771482506
0	30	0.4927229839618436
0	10	0.4903188366269237
0	41	0.4755670299022445
0	38	0.454533849967784
0	37	0.450573791885533
0	35	0.4469560984010129
0	36	0.41555736596653386
0	114	0.398470987857082
0	40	0.3878441738114074
0	105	0.3819579159496703
0	8	0.35656934834675585
0	1	0.3543590275886646
0	7	0.3488466509643632
0	154	0.3400862005288207
0	163	0.3256817705965929
0	46	0.3179905360539255
0	32	0.3033908496829064
0	54	0.29696704181812555
0	145	0.29609145431426953
0	142	0.2924561166618006
0	176	0.2893530007051128
0	140	0.2887939744503372
0	56	0.2781815362659899
0	52	0.2706916415445347
0	122	0.26649773707436725
0	117	0.2657451018182699
0	137	0.26028118337370665
0	62	0.2579116975564513
0	144	0.249594194975722
0	124	0.24586784228166605
0	59	0.2429247986422881
0	48	0.2345320858082215
0	70	0.2301330947293538
0	119	0.22649326723046506
0	151	0.22436710229579548
0	17	0.22241940739995267
0	178	0.21948026026288944
0	2	0.21733759182888504
0	138	0.21253043443013864
0	39	0.20990312075712275
0	77	0.2041219799359536
0	55	0.20240593651466166
0	168	0.20071744072484335
0	68	0.19833617323891448
0	115	0.19725999233595615
0	155	0.19517354046139698
0	161	0.18671371488928115
0	152	0.18605733782102515
0	139	0.1838553350425896
0	49	0.1835557968430684
0	118	0.17834229308637636
0	83	0.16826444577657795
0	61	0.16793405328164587
0	45	0.16784659012612088
0	85	0.16515338261132456
0	34	0.16348955569193285
0	51	0.16130863323957895
0	120	0.15853152239272986
0	14	0.15772227585914078
0	20	0.15680552394981315
0	148	0.15532254535022358
0	93	0.15370217670468325
0	123	0.15290144793815616
0	43	0.1482396003512374
0	73	0.13356710138286168
0	44	0.132378496471532
0	158	0.1303933669528636
0	190	0.12798425810399824
0	16	0.12431362012249016
0	159	0.12097461441897545
0	160	0.1171397587075814
0	53	0.11134638818064906
0	157	0.11127725550319607
0	98	0.10753262432743106
0	125	0.10737447173017757
0	21	0.10704826484481172
0	47	0.10627713889217867
0	82	0.10519932582789356
0	192	0.10435865772172556
0	153	0.10374537037141816
0	15	0.09789447121087867
0	27	0.08871019346311726
0	149	0.08830638179163286
0	130	0.08477304688202658
108	111	0.9477301385513844
108	12	0.9297984191229852
108	6	0.921170301425382
108	102	0.8508434075447141
108	13	0.8175220504015681
108	112	0.7179735873679783
108	8	0.6456775241533816
108	109	0.6345221194800753
108	37	0.5961286513290904
108	113	0.5736592467394614
108	41	0.5639591942525508
108	106	0.5514412668847805
108	101	0.551378631648755
108	35	0.5428870033070092
108	99	0.5412840593639799
108	5	0.5314616751748774
108	11	0.523537067595765
108	36	0.5205107127264966
108	30	0.5116556522747284
108	105	0.5107027348871206
108	151	0.4772290753513224
108	10	0.4457389224475182
108	100	0.435707376868558
108	137	0.4337528448999636
108	38	0.43005976025937226
108	54	0.4151105172158519
108	45	0.4147628296496458
108	59	0.4122343248890754
108	62	0.412068298630668
108	138	0.4051207176675852
108	140	0.4012433611263932
108	1	0.39991689534902203
108	40	0.38767424525314464
108	49	0.3692030006468615
108	154	0.3629158758224664
108	7	0.3561503046743231
108	145	0.3553117875572526
108	44	0.3538867452345461
108	39	0.3475372953934888
108	46	0.3355061435550896
108	142	0.3230242316285461
108	58	0.3190238720404999
108	55	0.3189789601356854
108	42	0.3136693398720032
108	34	0.30883765600492946
108	17	0.3086657682533456
108	161	0.30621191569957845
108	32	0.301473842422801
108	85	0.2878771119312659
108	117	0.2861428007865505
108	68	0.2800718164612787
108	114	0.2689485115726601
108	119	0.2562213086779469
108	56	0.2500817370778593
108	120	0.2449468626419619
108	2	0.24117377264926584
108	70	0.2314395924646627
108	163	0.22485137313578
108	74	0.21979434088017188
108	93	0.21952785116135431
108	149	0.21283595950165074
108	178	0.2126259154820015
108	122	0.2063921295523521
108	144	0.2058463460989276
108	48	0.1991333919112664
108	115	0.1977789247961536
108	155	0.1975771308835472
108	152	0.1920646308398521
108	162	0.18198024599080048
108	20	0.1813033416400589
108	158	0.1765117915543363
108	43	0.1664079290616603
108	73	0.16303208312574996
108	160	0.16271083707602735
108	51	0.1558982587199492
108	18	0.15444413537799345
108	139	0.15427818603097046
108	176	0.1458229986210201
108	124	0.14251325340460844
108	61	0.1411414146319414
108	123	0.13782717880869594
108	19	0.13735626592964195
108	159	0.13386173751674274
108	84	0.1329581119352558
108	127	0.13154329815110122
108	168	0.1179089853241118
108	121	0.11462400308204032
108	86	0.10922253875382207
108	47	0.10259771797054858
108	118	0.10150917448021464
108	88	0.09927987349498786
108	141	0.0982777479235046
108	50	0.09469244256897524
108	52	0.09000080556542908
108	148	0.08627299485367874
108	24	0.08564367939707311
102	111	0.8654849203401804
102	12	0.8497631730572004
102	6	0.8444544203172866
102	13	0.7799723717000892
102	112	0.6683582450218883
102	8	0.6254150912437442
102	37	0.6029058464874144
102	101	0.5982324849055876
102	113	0.5914673845863071
102	109	0.573759875340022
102	100	0.5725847973579998
102	11	0.5621424861639641
102	99	0.5574115059393981
102	35	0.5443663893129425
102	106	0.5173394108994173
102	1	0.5160712945182467
102	30	0.5135798025224514
102	10	0.4928517012692506
102	38	0.4698439030488514
102	140	0.4494174114714407
102	105	0.4485151865590461
102	114	0.44837138480815386
102	151	0.4448089144942981
102	5	0.4232625710617613
102	56	0.4163926003202073
102	36	0.4095330109839287
102	46	0.4078420736352722
102	17	0.3997152600454904
102	138	0.3990933076861128
102	41	0.3895335257475608
102	45	0.3833407143070551
102	43	0.3728851260555276
102	39	0.3700145865419261
102	161	0.3690907156694597
102	154	0.3647552370782496
102	137	0.3613954005991896
102	142	0.3581307664464233
102	40	0.35373802637977825
102	115	0.35175924295074057
102	44	0.3498914009235444
102	49	0.3430630080067965
102	62	0.34110279507407043
102	59	0.3399358538040695
102	117	0.3396439546767138
102	54	0.3394581666114175
102	58	0.3336145567478099
102	163	0.3328945142544948
102	162	0.3167765249063389
102	7	0.3162546305497144
102	149	0.3058856354111793
102	70	0.299062771013878
102	34	0.28663851018346426
102	122	0.2856193857639071
102	18	0.28528872001422323
102	120	0.2806983576894451
102	2	0.27772016461545995
102	119	0.2722756083299975
102	155	0.2712383225325036
102	48	0.2663676751687897
102	85	0.26069132800640515
102	16	0.25680051399019793
102	42	0.25578211101908066
102	144	0.2544451799415049
102	32	0.25262988630519706
102	152	0.25244264121884363
102	77	0.2472203130709205
102	52	0.24191768057674895
102	51	0.2398264845646532
102	176	0.23699700753058445
102	68	0.2364306276092893
102	148	0.2311840388586019
102	20	0.2294132195043277
102	123	0.2224289126748829
102	145	0.21258772354839545
102	55	0.20983620392641567
102	118	0.20784692351883466
102	158	0.19927743949131746
102	178	0.19355700768910336
102	15	0.19324897720162265
102	160	0.18821889051299728
102	47	0.18723483681018188
102	139	0.18127432760930806
102	24	0.17992966558982912
102	14	0.17954258762557354
102	74	0.17109066333489528
102	84	0.16791461725329407
102	127	0.1671759515728128
102	134	0.16554244663256365
102	73	0.16462806465853108
102	50	0.1610748691081437
102	61	0.15748823732040498
102	27	0.1557323860508751
102	53	0.15255961225707831
102	124	0.15116259087727488
102	168	0.14603831355369126
102	147	0.1457936364229862
102	199	0.14482454009096968
102	141	0.13946507641575073
102	82	0.1380626118969044
102	86	0.13000997842344278
102	31	0.12892841703846156
102	98	0.12793507678783364
102	33	0.1209647607556287
102	57	0.12093519962256224
102	69	0.1192794353186045
102	157	0.10462570969360696
102	130	0.1027956086489371
102	159	0.09824506654854466
102	164	0.0979667711111667
102	60	0.09742499195850436
102	19	0.09620255828529237
102	189	0.09609159364255583
102	156	0.09601827640733036
102	143	0.09113442998902893
102	188	0.08452185967680592
111	8	0.7719356520949373
111	12	0.9227897362675391
111	6	0.8912765704487725
111	13	0.8515046132671382
111	112	0.6316820095739927
111	113	0.6243911383235329
111	37	0.6054013835076522
111	109	0.5437468672894468
111	36	0.5172295483847202
111	101	0.5044073525661096
111	105	0.4982458459620889
111	35	0.4769510167247063
111	106	0.4675731969283649
111	10	0.4635158822003174
111	11	0.4504622071913334
111	30	0.4500316772550078
111	5	0.4412645251910277
111	140	0.4403379769570553
111	151	0.43843359964834006
111	99	0.431948784875398
111	41	0.4304509028155397
111	138	0.4239928511981072
111	100	0.4173262380629029
111	137	0.4070914999752853
111	1	0.3998160825342783
111	54	0.3897879750946576
111	38	0.3795381807529713
111	39	0.36606361541639
111	45	0.3549971960586344
111	49	0.3364198861651785
111	114	0.33619816210665404
111	59	0.3240270024069574
111	85	0.32245089375622976
111	55	0.3221462117214927
111	44	0.3200474744227144
111	154	0.3194908708867575
111	17	0.31078129393245946
111	46	0.3099318359386368
111	58	0.30889193215724714
111	142	0.2991629294790598
111	62	0.2989717121450505
111	161	0.2940647531778899
111	74	0.28586734045925005
111	56	0.28120494406707874
111	34	0.2770832613267105
111	145	0.2747458688417249
111	42	0.27446849157530245
111	7	0.2721552414910874
111	40	0.2643132724847414
111	32	0.2591248161554835
111	117	0.2571274033195832
111	160	0.24718275741488754
111	2	0.2463375590004708
111	119	0.2370630747037255
111	162	0.23391774568566315
111	141	0.2253829935818785
111	158	0.21744239340378654
111	163	0.21308416798298752
111	73	0.20798087157215656
111	48	0.1996999293601934
111	149	0.19960391544929496
111	139	0.1969524246132608
111	68	0.19343187490214492
111	70	0.18824782755907127
111	127	0.17515507615153147
111	120	0.1703431044509838
111	144	0.16075341392039744
111	18	0.1606559965207129
111	152	0.15351665991742566
111	134	0.14940324430405882
111	115	0.14725164749780414
111	43	0.14458956572364706
111	123	0.14409019107540064
111	93	0.13913167379183372
111	155	0.130108286885558
111	20	0.12865306141561308
111	178	0.12808261884777544
111	50	0.12648886590281413
111	122	0.12501258606037546
111	84	0.1196540118406478
111	189	0.11502859719367507
111	51	0.11345934971711967
111	88	0.10216232991228673
111	176	0.10042038786909947
111	168	0.1002125011815854
111	27	0.09281806512230638
111	52	0.08851970116462263
12	13	0.8853948710400091
12	113	0.6853585836960238
12	6	0.8297396138900696
12	112	0.7929022406198983
12	8	0.6357987807767356
12	109	0.6131602819371664
12	11	0.5921366479497184
12	36	0.5851245799345814
12	37	0.5731088375937671
12	5	0.5722284515267042
12	101	0.5635976527077982
12	106	0.5590498453035214
12	10	0.5518725851326616
12	41	0.5364230826499048
12	38	0.5262466489556888
12	99	0.5199418083612427
12	30	0.5053685160750621
12	35	0.4985464864596959
12	100	0.4568158454554381
12	105	0.4358936947826527
12	154	0.4279464351668328
12	151	0.4141499425230426
12	59	0.4083254848398417
12	39	0.4067827711785124
12	142	0.405396520262928
12	145	0.4043179635944255
12	114	0.3971410226612673
12	137	0.3969894016027537
12	138	0.3891856821241324
12	45	0.3866456157373364
12	140	0.3841422921331416
12	40	0.3742704334553859
12	32	0.3690388881991632
12	70	0.3608997443322462
12	62	0.3560018590047465
12	1	0.3525038457583824
12	7	0.3497685342646905
12	49	0.3455487045797388
12	46	0.3445973061145904
12	54	0.3427365127027263
12	17	0.32238817056109353
12	117	0.3176669014924917
12	139	0.31405698052843284
12	44	0.3099408753331913
12	2	0.3070363589175999
12	34	0.2894354632931068
12	120	0.2783937241436584
12	119	0.27596578512678266
12	58	0.2736638393063368
12	48	0.27297912077185904
12	152	0.27197004510821765
12	161	0.2664884472600491
12	176	0.2629547469973725
12	52	0.2535471135046735
12	122	0.25292943908363186
12	42	0.2526766946209264
12	144	0.2520025408591436
12	85	0.24689167590743424
12	55	0.2341824074409149
12	155	0.23220606153927306
12	149	0.2300573302339452
12	178	0.22844667670086355
12	51	0.22618966098013346
12	141	0.20592295501973476
12	163	0.2002663333226272
12	168	0.19270020355788392
12	56	0.19176604860677
12	160	0.1906677315836911
12	68	0.18181587076485467
12	115	0.17931999261186052
12	19	0.1748642646693341
12	124	0.17071205417714025
12	61	0.16930396339366535
12	159	0.16407346104351608
12	18	0.15741022054122494
12	82	0.15491265117378603
12	123	0.1457740614815992
12	47	0.1435907430276786
12	14	0.14332629972317018
12	20	0.1414158259284477
12	74	0.1405533174389458
12	27	0.13954351949977456
12	158	0.13585481768223387
12	199	0.13309563447415998
12	93	0.13276164228533452
12	43	0.13062927898237187
12	157	0.13021642323918914
12	118	0.1282596618358549
12	121	0.1270497057293563
12	24	0.11680441075027052
12	127	0.11445623338703675
12	192	0.11186978629441682
12	16	0.10890634517341682
12	162	0.09929274534396157
12	84	0.09604403663577027
12	53	0.09518099915919498
12	146	0.09290134079660373
12	189	0.09213991496612656
12	130	0.08737264241100133
6	37	0.6378674398408724
6	105	0.5419695004812692
6	13	0.7402037922481103
6	8	0.6812002261202332
6	112	0.5791747449936152
6	109	0.5249149223413051
6	35	0.5097633640732628
6	41	0.5084447174174102
6	99	0.4963415192786247
6	137	0.493442010036919
6	151	0.4909490375866178
6	113	0.4897565380029605
6	11	0.4680731274530042
6	1	0.4597230001285633
6	30	0.454351349126632
6	36	0.44809170384379504
6	101	0.4475960536358549
6	106	0.4290730384690752
6	45	0.42872213832823947
6	58	0.4139345145763062
6	138	0.4135200997317157
6	54	0.4126243788322013
6	59	0.4117029445362798
6	5	0.4113789972710577
6	62	0.4050956410466976
6	140	0.4001100928648039
6	100	0.3895250430781951
6	44	0.3749151935804856
6	42	0.3696520327537511
6	56	0.3676300311849964
6	10	0.3663233861096576
6	46	0.3635061686629769
6	85	0.357206368978785
6	49	0.3558359278745896
6	34	0.336437622479043
6	40	0.33595865825700544
6	55	0.3351955046206563
6	161	0.33441414764704663
6	17	0.3338811404572084
6	39	0.3317380788285481
6	38	0.3262358960933424
6	145	0.32128557287885723
6	74	0.3113774254616383
6	163	0.3109709986961073
6	154	0.3071993810675428
6	162	0.30375398719143165
6	68	0.2955987174594024
6	7	0.2939733978996638
6	119	0.2810760096628217
6	160	0.2758087244693985
6	120	0.2755500042228135
6	32	0.26859596221364523
6	117	0.2677049907877581
6	93	0.2496973394445991
6	73	0.2466569002961975
6	149	0.2456893196333633
6	114	0.23819531338420594
6	2	0.2356940934945684
6	158	0.22763139830920945
6	43	0.21608911576038706
6	142	0.21218666904997255
6	141	0.2048693614794238
6	18	0.19652945569979194
6	84	0.1865978957361935
6	152	0.185854599542528
6	50	0.18265697790702756
6	155	0.1815354425198374
6	115	0.17770320989781296
6	48	0.17634708320365358
6	61	0.17210004047249342
6	20	0.17203211294395634
6	178	0.1647156241449967
6	122	0.16429726097091285
6	70	0.1640053446683444
6	123	0.15707862731966776
6	127	0.15284285013181198
6	144	0.15283308372625345
6	67	0.15170974843044358
6	189	0.1508010252190356
6	86	0.13783698883186254
6	51	0.13390102054779118
6	159	0.13313492568704285
6	88	0.12453021434260868
6	24	0.12431362012249016
6	57	0.11783009678245225
6	31	0.11626187975017202
6	19	0.11518647723410512
6	165	0.11352844805653445
6	134	0.1120080320494684
6	69	0.10683078077925763
6	136	0.10014320367376273
6	146	0.09296379669945548
6	168	0.09030729408734664
6	148	0.08886496367827505
6	60	0.08593650821254509
6	33	0.0856277967327476
8	13	0.6707965997662338
8	1	0.519905324387
8	138	0.4427289673047549
8	85	0.43181049327976784
8	37	0.4248864886154164
8	151	0.4140090910374133
8	140	0.3958009539755981
8	17	0.3923799553404986
8	113	0.3805477500515184
8	58	0.3785705417962644
8	137	0.375808661026387
8	74	0.3665138483359096
8	56	0.3613084581209756
8	36	0.35664790307260885
8	90	0.35523314722467353
8	160	0.3438656572813078
8	54	0.34133252340467035
8	44	0.3349380628504414
8	10	0.3298767958701676
8	55	0.30103740480982705
8	154	0.2991902442801531
8	189	0.29701263166995706
8	39	0.292584137138088
8	162	0.29163287772109336
8	73	0.2890139427296676
8	45	0.2882989343557996
8	119	0.2862621522448578
8	105	0.27974923893157605
8	141	0.27477360405433915
8	161	0.2653640147063373
8	158	0.26293612980344483
8	11	0.2594885925628415
8	109	0.2539868465853392
8	49	0.25206809433301963
8	50	0.2489564489714561
8	112	0.2424354233461252
8	18	0.2360907224919421
8	171	0.2289679078216189
8	35	0.2287120471119449
8	100	0.2259524380114135
8	101	0.22541146946451665
8	46	0.220412851219784
8	149	0.21105951471129186
8	88	0.20884177975387488
8	114	0.20017994136011796
8	106	0.1985667213232144
8	163	0.1984610561773765
8	152	0.19442313869039266
8	48	0.19330673582181426
8	57	0.19176604860677
8	84	0.18066496013900565
8	123	0.17988128388883226
8	110	0.1734388482333537
8	168	0.1667287732033586
8	117	0.16439456001299566
8	115	0.16237982021398278
8	93	0.1597596098057852
8	127	0.15942826968592627
8	142	0.1554396481558455
8	43	0.15270611773806275
8	144	0.15184652330585088
8	134	0.15038077660230936
8	34	0.14987249637816866
8	30	0.14920770272963862
8	42	0.14054351497751885
8	38	0.13588426386626826
8	148	0.12361453078853413
8	99	0.11757369875550865
8	2	0.11207715330145898
8	120	0.1119586590629632
8	47	0.10932134471801172
8	92	0.10716688820071064
8	20	0.10443778580258542
8	82	0.09718231161991234
8	155	0.0969941025832866
8	186	0.09617977109831716
8	66	0.09411364715583467
112	11	0.8345977286424219
112	109	0.7654723370449639
112	106	0.6804223072182494
112	5	0.6532516431562944
112	70	0.6507969810971245
