3	103	0.9554080141449416
112	13	0.6203660929043101
112	99	0.6161468345199868
112	176	0.6067173819215875
112	113	0.6033766497122655
112	101	0.5982324849055876
112	38	0.5555061323845988
112	41	0.5317916667821689
112	10	0.5050035704277197
112	114	0.5020251489590407
112	122	0.4988995858549525
112	142	0.4909186782287384
112	145	0.4457068692035194
112	139	0.4396767343235017
112	52	0.4251486838284152
112	154	0.4158055286440177
112	30	0.4067660804871836
112	155	0.3802398418546872
112	46	0.3794097808286305
112	51	0.3786733392472265
112	32	0.37574854569553395
112	35	0.3679845654724458
112	59	0.3553904228604619
112	100	0.3481613859514527
112	199	0.3453109214557451
112	62	0.34142086959967954
112	40	0.33110606568273115
112	36	0.3285126010215175
112	124	0.3276648612105745
112	178	0.3233108117062751
112	197	0.32294362030409657
112	37	0.30546861713313594
112	98	0.2938820372500756
112	152	0.28988435087959563
112	156	0.2820979962562669
112	49	0.2805509577215958
112	17	0.27958331731301056
112	117	0.27541138766520834
112	42	0.2626754685341622
112	144	0.2623961460517235
112	151	0.26165107119682673
112	95	0.2608031693109216
112	45	0.2594512855488184
112	120	0.25932070490230746
112	168	0.2565109343628085
112	47	0.2494066450683821
112	115	0.249040868941494
112	105	0.2462154437756417
112	7	0.2410795868569269
112	138	0.238723470154396
112	48	0.2379028802724212
112	68	0.2367138376804309
112	89	0.2353540632717912
112	159	0.2323763488820156
112	192	0.22886367209001854
112	61	0.2276503619018028
112	15	0.2197848239547773
112	118	0.21743286619501515
112	137	0.2132273526759582
112	39	0.2120052161414765
112	163	0.20505137981563545
112	82	0.2031346884675405
112	53	0.19586601627976272
112	97	0.19134219352613188
112	125	0.1804908296472241
112	43	0.1749708990915671
112	44	0.17336125363961202
112	130	0.16777856140039188
112	149	0.1674967110918887
112	140	0.1673703555105312
112	157	0.16671905117198765
112	177	0.1639274954673421
112	121	0.16365500718998893
112	153	0.16263295404772066
112	27	0.15899942327489205
112	54	0.15797579761482214
112	18	0.1496085503804523
112	148	0.1471440308903447
112	161	0.1446483108453897
112	19	0.14162162014236238
112	34	0.1383961153921365
112	2	0.1371305981554099
112	190	0.13641425407748525
112	56	0.13496150293385994
112	16	0.13462768059512048
112	71	0.12608540476936247
112	1	0.12470741896920425
112	191	0.12376223596581708
112	20	0.11785968015991778
112	198	0.11686359173922126
112	77	0.11249185801484367
112	175	0.10641555555556544
112	141	0.10497186571489037
112	146	0.09860058889258244
112	21	0.09364580709104373
112	87	0.0930074162612357
112	188	0.0913010321153183
112	119	0.0901783527772662
109	106	0.8350523291356802
109	99	0.7497307807356665
109	11	0.7156057440201136
109	5	0.7078941093958863
109	101	0.6188690344877845
109	176	0.5799583858746112
109	13	0.5732968403728347
109	70	0.5368716486733554
109	10	0.4793268736575526
109	41	0.4550494069119242
109	114	0.4365252773340853
109	197	0.43342804517634814
109	38	0.39628155021264777
109	142	0.3762894697847196
109	113	0.3731433841624278
109	95	0.36226447959277136
109	46	0.3621254692251026
109	32	0.3616127293003701
109	100	0.3597337142895439
109	122	0.3566653589935589
109	163	0.3447382987711358
109	155	0.3254493287593743
109	199	0.3210703301465793
109	68	0.3096154218382009
109	30	0.3014283860615269
109	154	0.29400994065559344
109	98	0.29210857967605386
109	40	0.2898935105236741
109	37	0.2764368786546084
109	145	0.2709325733515183
109	42	0.27054335895795123
109	59	0.2682433408803535
109	148	0.2648991620976483
109	52	0.26208884052643217
109	15	0.2535283991325519
109	56	0.2469198470337803
109	7	0.2461215036674797
109	35	0.2437620963074493
109	118	0.24357397113031945
109	62	0.23911006684692204
109	77	0.2367893535749413
109	115	0.2350328707041495
109	139	0.2311177790106224
109	156	0.2300668009484048
109	151	0.22364523819664608
109	18	0.21636555702248705
109	54	0.21234900925148728
109	61	0.20321138612484788
109	83	0.2015714320766082
109	186	0.19877803776509453
109	178	0.1971734928359414
109	44	0.19698126073514494
109	45	0.19628909985228774
109	51	0.1955582733206497
109	190	0.19370138384898405
109	117	0.17866177830087346
109	48	0.1771802121145568
109	43	0.17628894848623533
109	124	0.17504844882064374
109	192	0.17439890285030885
109	47	0.1723911399071139
109	161	0.17152745726951169
109	144	0.1620585041858019
109	97	0.15779053376328273
109	36	0.15650313153171697
109	49	0.15096715499713806
109	17	0.1498138435567226
109	135	0.1474668702516208
109	71	0.14718316460535907
109	168	0.14610681995002847
109	1	0.14351239159192114
109	105	0.14195478481487614
109	55	0.13929837905140002
109	162	0.1376996460474003
109	138	0.13762116207839228
109	130	0.13449021545082626
109	198	0.13218199608493245
109	153	0.13207391644269806
109	188	0.12932174771819516
109	149	0.12515039570702913
109	125	0.12088593059081068
109	16	0.12063957650281094
109	89	0.11833298571340063
109	21	0.1155811518587689
109	158	0.1131138415692459
109	191	0.10979558324120428
109	177	0.10243939957967993
109	181	0.09712783077085872
109	166	0.09636305648353397
109	58	0.08909512682917697
109	78	0.08635537649212258
109	152	0.08502819439493796
13	10	0.7156398958986468
13	37	0.6324686391541392
13	36	0.6183937172182082
13	113	0.5914413773177042
13	38	0.5601076272204893
13	106	0.5550427133066963
13	5	0.5188245398443345
13	101	0.5005726729183518
13	35	0.4977043910403066
13	99	0.4917986154076298
13	30	0.486397093030831
13	11	0.4852434856490669
13	100	0.4808428243476696
13	39	0.4731413204147595
13	41	0.4535653666392996
13	142	0.4371321627913486
13	32	0.4365171828419285
13	114	0.4294319650675629
13	151	0.42336927553331105
13	1	0.3933186482624372
13	7	0.38706228429572137
13	54	0.3858373391802957
13	59	0.36710235553919895
13	145	0.3645384789125905
13	45	0.3332056914204111
13	105	0.33238758481144154
13	140	0.3289942384480857
13	40	0.3203167194475147
13	138	0.3179545803158421
13	70	0.3138045752398943
13	154	0.3133627592623618
13	2	0.30258255258850264
13	55	0.3010010293125949
13	44	0.2906077990330796
13	137	0.268781523484786
13	85	0.2668878645464069
13	139	0.2635131717067236
13	58	0.2632153671460851
13	178	0.2493878890483192
13	46	0.24701374777378576
13	163	0.2410795868569269
13	176	0.24096655791165675
13	144	0.2405143767887057
13	27	0.23532572481776556
13	199	0.2350328707041495
13	161	0.23283983667407204
13	49	0.23008574224658904
13	52	0.2298963214222655
13	62	0.226113752547738
13	74	0.21937555660978034
13	17	0.2193565190389521
13	117	0.21783297327144216
13	18	0.21355187072943485
13	186	0.2114321110364889
13	158	0.20769383048393306
13	34	0.19573138347833036
13	149	0.19467329794641813
13	56	0.19289276946012848
13	155	0.18526560341894796
13	141	0.1798425779014054
13	48	0.17943613143301154
13	122	0.17875858456789026
13	115	0.17586258967139465
13	159	0.17573660738643807
13	120	0.17552339348472928
13	14	0.17124597555956164
13	162	0.1669426496884089
13	93	0.16224350852491765
13	160	0.1604514097947584
13	98	0.1589116972932688
13	119	0.15789779313737354
13	156	0.15015597013769566
13	168	0.14878724884309855
13	42	0.1474375225161297
13	134	0.14687008199315074
13	61	0.13975922894746268
13	152	0.1374739999792409
13	16	0.1372090929100438
13	135	0.1323490220764774
13	24	0.12895791824824482
13	31	0.12633142262709784
13	124	0.12517992571750314
13	192	0.1242250099801924
13	83	0.12399855284012234
13	75	0.12281682833812407
13	118	0.12255089219879657
13	190	0.12062972202999707
13	157	0.12027494518927735
13	95	0.1149299192167423
13	43	0.1148016344559996
13	143	0.11298550299912605
13	123	0.11102046756274546
13	127	0.10961774964118086
13	77	0.1055652168170299
13	130	0.102765925565522
13	197	0.09935314357605723
13	53	0.09923630699040817
13	51	0.0986332679577265
13	50	0.09280616849137484
13	68	0.09156877482142647
113	101	0.5025485444680258
113	30	0.4897565380029605
113	138	0.4815113919500252
113	114	0.4766342225250434
113	142	0.465492155239322
113	2	0.459005024128506
113	5	0.4444478769886389
113	35	0.4296766099989311
113	46	0.42211270212361895
113	36	0.420961473334754
113	117	0.41322161490423664
113	38	0.41006553227305703
113	48	0.4051374350762139
113	10	0.3994127345499797
113	140	0.3975031407732985
113	17	0.3938257088043273
113	52	0.3932932889499883
113	37	0.3918044960660507
113	139	0.3874702961981734
113	123	0.3791101241720593
113	11	0.3744080126783408
113	124	0.3723167548488977
113	39	0.3651453021543554
113	99	0.354813647209808
113	154	0.35269649384377205
113	100	0.3434247032987172
113	1	0.3318359697391737
113	137	0.3183590296182984
113	144	0.3171813108619769
113	34	0.3151562280267496
113	62	0.3129839518408322
113	134	0.3101849178013276
113	104	0.3059672122231977
113	41	0.3056136802697718
113	33	0.3004461944958286
113	149	0.2991447193392738
113	127	0.2988442205814443
113	145	0.2972314441073328
113	106	0.2968393830308459
113	148	0.2861795252580955
113	136	0.28456285439749823
113	105	0.284149240668967
113	45	0.28363437363825
113	188	0.27776630755018866
113	152	0.2736545881999896
113	143	0.2712475868050989
113	118	0.2683918217880559
113	7	0.26467598908939016
113	120	0.25118761199206546
113	19	0.24987548472614696
113	49	0.24784925981783276
113	110	0.2455577659630859
113	51	0.24259542501140785
113	115	0.24171054487205576
113	121	0.23891206336851564
113	85	0.23383266847085374
113	119	0.2256962071018659
113	16	0.2157458990978174
113	54	0.2154217010688278
113	161	0.2147445462337783
113	22	0.2144202017397112
113	128	0.21398130745161956
113	55	0.21012297649548886
113	44	0.20988400186326506
113	47	0.20983620392641567
113	122	0.2048693614794238
113	56	0.2034510502273736
113	155	0.2026360929706819
113	125	0.1946925399176389
113	151	0.19188163304030706
113	24	0.18862397939880485
113	157	0.1870514910979162
113	130	0.18091646196433728
113	53	0.1787682650042697
113	160	0.1774029826820653
113	141	0.177315813754182
113	18	0.1770542902824382
113	126	0.17418558596426892
113	14	0.16562025325784274
113	20	0.1646669803062591
113	59	0.1623992928066208
113	147	0.159545217363212
113	164	0.1580733004389253
113	153	0.15774177827129282
113	43	0.15628851265634325
113	176	0.15183675386468304
113	40	0.15179767580335746
113	131	0.1419449863125764
113	23	0.1341956298594155
113	156	0.13011811759110398
113	116	0.13002964032042552
113	32	0.1273842031137902
113	27	0.12499289857408785
113	21	0.12426439251035545
113	163	0.12086622281132972
113	28	0.11625201490695013
113	25	0.11559101825733825
113	70	0.11202778108923987
113	129	0.1096869079868266
113	77	0.10284508004776588
113	73	0.10127164168495427
113	178	0.09327903912841498
95	197	0.924129427218981
95	198	0.8525460101839151
95	71	0.7778090762579374
95	177	0.7692548717426577
95	96	0.7633106812261107
95	97	0.7258075185924331
95	70	0.6907558860529358
95	176	0.6485256829179021
95	166	0.6385075737452939
95	199	0.5996881132992273
95	181	0.5797061439537737
95	98	0.5743230754371765
95	79	0.5482669221683637
95	191	0.5369712888201478
95	192	0.4499678772390243
95	11	0.43575598514266506
95	190	0.415954396537616
95	156	0.4133211197172914
95	168	0.4121513151812688
95	179	0.4096994538915193
95	15	0.3735134532878036
95	81	0.35654316231765515
95	195	0.3488993482221509
95	183	0.34161520999288997
95	175	0.3414297038874152
95	182	0.3383871577579601
95	106	0.3338367135463777
95	170	0.32507376269736177
95	122	0.3200025952238723
95	89	0.30747104458501506
95	114	0.2983888065045505
95	87	0.2935713708819146
95	10	0.29100143507559645
95	196	0.27530048617241115
95	174	0.2662747678681867
95	135	0.2606540460164013
95	83	0.2574915821257827
95	66	0.2484873802784493
95	32	0.2454637935174752
95	139	0.2293374285475163
95	99	0.22117385141007365
95	82	0.2200703135116788
95	194	0.2090521748082659
95	173	0.1989509192900248
95	38	0.18603803009583994
95	178	0.1802005870219677
95	52	0.17070234558662126
95	169	0.16730231561200531
95	162	0.16601897983225178
95	5	0.1642680706347437
95	159	0.15482480976298044
95	163	0.1527940178055109
95	155	0.14827872112008214
95	75	0.1335572797714493
95	186	0.1316710464926971
95	180	0.1289972528395364
95	61	0.12394932131698685
95	80	0.11650849337092267
95	184	0.11198828292121467
95	27	0.10727562359684838
95	171	0.09850948249739418
95	142	0.09167388500770746
95	153	0.08697766702035868
95	125	0.08621046342475812
197	176	0.7245558660716915
197	198	0.8493736463344396
197	71	0.7809885806698397
197	177	0.7720164626875494
197	97	0.7508453021417468
197	166	0.7357272373715013
197	70	0.6972969645824083
197	96	0.6863806778307355
197	191	0.6242324772861465
197	181	0.6002897257057737
197	98	0.5442397171600659
197	199	0.5263623295287735
197	192	0.4961756992533872
197	79	0.4822868428112547
197	190	0.4613697039981232
197	168	0.4529376618708534
197	156	0.4498881207595594
197	11	0.4498083571034733
197	179	0.446435797655788
197	175	0.4143404747304102
197	122	0.4075836048637537
197	106	0.4027943650119655
197	195	0.3864074485124001
197	83	0.3763581402161704
197	183	0.3623079170282844
197	89	0.35891508155473645
197	87	0.3554690531335101
197	196	0.3501458721377891
197	15	0.3488817827146851
197	81	0.3178197381530725
197	170	0.31711835174309494
197	174	0.30624816462607235
197	82	0.3057134029475695
197	182	0.29857098845394103
197	114	0.2873542639357841
197	99	0.27271070963500843
197	52	0.2693937340774397
197	169	0.2686516326889515
197	5	0.2675100296823307
197	10	0.2535190418753205
197	66	0.25309791621729555
197	173	0.24549198573564385
197	32	0.2340028193183553
197	194	0.2245855126837836
197	139	0.2230276596817698
197	178	0.21308416798298752
197	125	0.20343187799596066
197	155	0.19680823889331728
197	21	0.1765117915543363
197	38	0.16963419866860532
197	47	0.1691971144257237
197	172	0.16064625460855447
197	135	0.15457103194065885
197	51	0.14398247318666318
197	159	0.13674791158074764
197	163	0.13558979123079318
197	153	0.12875140498904392
197	75	0.12378192957524692
197	180	0.1207479741340828
197	61	0.12032422158977847
197	184	0.1163802560791233
197	150	0.11626187975017202
197	154	0.11420950138951355
197	27	0.10819482913082004
197	162	0.106573740977599
197	185	0.10515976833738397
197	142	0.08637919746872318
197	53	0.08598117571102437
198	177	0.832982331124143
198	96	0.8870047201320033
198	97	0.8223715545126096
198	166	0.7434907870427421
198	71	0.7931249182783005
198	181	0.6832902766795456
198	98	0.6809428781924456
198	191	0.6430518082046701
198	79	0.6273595322256371
198	199	0.6000274037375706
198	176	0.5901524793805956
198	70	0.5511349910787358
198	195	0.5373625872261271
198	156	0.5341185292950821
198	175	0.49729804508697895
198	174	0.4953837868110757
198	183	0.4936764938057701
198	81	0.4863283824150482
198	170	0.4849911474605447
198	182	0.4825937433497506
198	192	0.4326480663493789
198	87	0.4214961413956085
198	179	0.4092499954650161
198	190	0.398470987857082
198	196	0.3666177238786694
198	66	0.3641048440617361
198	168	0.3489783899719849
198	194	0.3196255532687917
198	122	0.3144084710623332
198	15	0.3106819148868864
198	173	0.2965840336275555
198	83	0.2930047019855865
198	167	0.2851876697054087
198	89	0.2835240236978445
198	180	0.2798967107876261
198	135	0.23645895042513915
198	11	0.2362229146856748
198	82	0.2358640869737423
198	52	0.2337570412736339
198	75	0.21920421245993235
198	139	0.2143534190590554
198	169	0.21014209338184328
198	184	0.20686120919732096
198	125	0.1981440330673301
198	29	0.1922090933534848
198	106	0.18343983741708866
198	159	0.1831885744841536
198	21	0.17779036644488505
198	185	0.17197388804590613
198	61	0.1709159269182584
198	172	0.16494910341382885
198	32	0.16188322640732927
198	80	0.15836579040920062
198	171	0.15427818603097046
198	10	0.15396578718158802
198	178	0.15278425125070727
198	193	0.1469972753571893
198	187	0.13934740850795266
198	26	0.1339403031580388
198	76	0.12964621490163528
198	141	0.11597578999156358
198	114	0.11037843292556627
198	27	0.10857036534693583
198	38	0.10801693276998647
198	162	0.10702849398910574
198	186	0.1018159705413002
176	70	0.8083674465975341
176	199	0.6864811522237959
176	177	0.6457766403638345
176	71	0.6311769203013363
176	114	0.5984186667894146
176	122	0.5901589965426449
176	11	0.5833923533794715
176	98	0.5828709870446435
176	38	0.5605809770255431
176	139	0.55254679755452
176	156	0.5463757380734434
176	97	0.5394007013492659
176	52	0.4909793957521289
176	106	0.4891634034837543
176	99	0.4615035069616462
176	142	0.44801177888019533
176	166	0.4442552645865417
176	5	0.43578838924669305
176	96	0.4239272305674622
176	32	0.4108554782485583
176	10	0.40033684458003693
176	191	0.3889056297802249
176	101	0.3688747527355789
176	182	0.3616735742964885
176	181	0.3598468859115165
176	192	0.3526264434527408
176	47	0.3514086874709853
176	51	0.3490837712483845
176	155	0.3402718989528659
176	175	0.3389006435175782
176	125	0.3367125048163181
176	15	0.3306340874514187
176	168	0.3259767362412769
176	145	0.2967481916861634
176	154	0.2897927515182673
176	21	0.2882622585838977
176	144	0.2799980900273304
176	153	0.2727569904473487
176	178	0.26481547554365664
176	40	0.2644620883490683
176	179	0.2628523500078369
176	53	0.25231155840717
176	41	0.2449750624657641
176	190	0.2387706201468061
176	61	0.22948900767919864
176	82	0.2253450251393529
176	174	0.22039382277240388
176	46	0.2200227345353269
176	87	0.219899024298028
176	135	0.2139049691849805
176	100	0.20711964103580496
176	163	0.20566438980111815
176	124	0.2005734795152459
176	89	0.19140962979433185
176	59	0.1911013349683044
176	173	0.18804526137555566
176	152	0.18633728368168512
176	195	0.17599825645922607
176	130	0.17409831525203973
176	159	0.16904169064565394
176	83	0.1650561085691139
176	27	0.1639858825595708
176	172	0.16332409499676
176	29	0.16283739267221345
176	157	0.16110409061352565
176	170	0.1578295376029826
176	169	0.15141663985333892
176	183	0.15014619559117262
176	66	0.14766251518321868
176	79	0.1452063385895427
176	196	0.1338224540650125
176	150	0.13316439382208373
176	56	0.11613363499980645
176	36	0.11327179155070065
176	7	0.10943002878340444
176	118	0.1070878063022366
176	129	0.10676157915897078
176	48	0.1066923765043458
176	26	0.10480373596193863
176	162	0.096153020793663
176	115	0.0949322671371761
176	80	0.09190591346639107
19	121	0.9234550350496604
19	120	0.7509325353073115
19	136	0.7108549425802598
19	124	0.5628397618562463
19	20	0.5627714368706249
19	117	0.5626757689703894
19	33	0.5305497735918709
19	149	0.5255666321742221
19	53	0.5122459773090762
19	130	0.4911615197039534
19	14	0.490569459920358
19	24	0.4892394716789922
19	116	0.4883185468249446
19	17	0.48457040429899295
19	23	0.481764840105437
19	16	0.469228069695637
19	157	0.4624867074028256
19	126	0.4580652271184664
19	128	0.4389019905556427
19	115	0.41889408673886425
19	123	0.4116115853238335
19	138	0.4102402049432094
19	118	0.4078920923018075
19	127	0.404986968646548
19	131	0.4038912468795123
19	143	0.3858628727711645
19	119	0.37667568716607774
19	22	0.3738317897282666
19	44	0.37017856196111815
19	25	0.3639053189938224
19	104	0.36136062436191213
19	76	0.35992522929374204
19	18	0.3565169757283614
19	188	0.35627254055318336
19	51	0.3458744834673799
19	152	0.3457600301123611
19	39	0.3359231725089569
19	28	0.3306162737116202
19	84	0.3155344620911377
19	27	0.3143183534979287
19	137	0.309235634391516
19	159	0.3087743312848825
19	144	0.3054595502162001
19	59	0.30107377943103897
19	187	0.2960732076092044
19	54	0.29103804737599903
19	26	0.2894995978914853
19	91	0.28572959257409114
19	48	0.2767970370418615
19	132	0.2758641593248174
19	34	0.2749492497809296
19	49	0.2739136000334633
19	155	0.2734232940895453
19	4	0.2688650195490996
19	148	0.2603184731336771
19	94	0.26029982835075705
19	30	0.2573328465044144
19	45	0.2499317376172344
19	133	0.24973484511952335
19	145	0.24006209124788944
19	69	0.2378085378063454
19	164	0.2371102641992724
19	62	0.2360246231177159
19	55	0.23518402654655515
19	161	0.2344281337097496
19	2	0.23326539558087284
19	42	0.23086218523282065
19	75	0.2295269007231512
19	63	0.2255728255236099
19	125	0.22295163763248907
19	1	0.21617491158606086
19	29	0.21104040555300607
19	58	0.18594148931500026
19	43	0.1854394194188022
19	41	0.1852752601676189
19	122	0.1771802121145568
19	129	0.173952857988057
19	86	0.1706926369629566
19	21	0.169527362009239
19	72	0.16890568794096944
19	35	0.16311968968866064
19	142	0.16300288036673294
19	31	0.15949648970835856
19	146	0.1563080240733687
19	82	0.15064465999943735
19	151	0.15049806075991595
19	68	0.14542169303271707
19	65	0.14491265126900515
19	52	0.13222129699391305
19	154	0.13101260447093402
19	178	0.12905625396533218
19	46	0.12734485198271078
19	15	0.12597715199662124
19	77	0.12536694396455342
19	67	0.1142884571631285
19	180	0.11419963181634392
19	163	0.10922253875382207
19	186	0.1091928965435922
19	189	0.10619804180627056
19	140	0.10546633017496072
19	40	0.10284508004776588
19	47	0.0910084833285001
121	136	0.6822653536809588
121	120	0.6576776333174733
121	124	0.5949993707836796
121	126	0.5091561945324921
121	116	0.4855263141981625
121	33	0.4781398199041286
121	20	0.4750019335414988
121	23	0.4740566509579772
121	157	0.4670573301059999
121	128	0.4650298712696088
121	130	0.4613146025589276
121	53	0.4531284045263736
121	123	0.4516411044024353
121	17	0.4495929593897231
121	117	0.4394589036898187
121	14	0.43809427127259504
121	149	0.3982774893261549
121	138	0.3981512755306602
121	24	0.38807353554969504
121	127	0.3847558753043416
121	51	0.3750011342179164
121	152	0.3684859190803544
121	16	0.3668254475441276
121	188	0.36015152610728296
121	118	0.34362756095071234
121	22	0.33761655119388245
121	119	0.3354262719370503
121	115	0.3324142701001417
121	25	0.3319961394504846
121	159	0.3293330659329123
121	131	0.32495749526825823
121	94	0.32105239175453004
121	143	0.3140389530509425
121	59	0.3113142109969686
121	133	0.3043892654705381
121	144	0.30382660410788376
121	28	0.30242810919976404
121	132	0.29769631686688275
121	48	0.2934525702881192
121	76	0.286041804155286
121	155	0.2759842618825099
121	26	0.2675843031633817
121	104	0.26719433193014186
121	4	0.2640249059329192
121	137	0.2629826724211014
121	54	0.2524613665785574
121	91	0.2493972670817392
121	187	0.24783048830989698
121	44	0.24400663161424999
121	39	0.23211145130818306
121	34	0.2315436977425481
121	29	0.2262940305890059
121	84	0.2209360677352816
121	55	0.21551705836337773
121	145	0.21353278273594167
121	129	0.20992223949045646
121	49	0.2034031193563261
121	21	0.20306757597246497
121	122	0.20302922511858928
121	161	0.2024442974775362
121	75	0.1996711255894923
121	18	0.18922185041958015
121	27	0.18479237893590114
121	148	0.17341944978674895
121	42	0.1687891090743992
121	89	0.16716623103455058
121	125	0.16630097318015194
121	69	0.16567860687380295
121	62	0.16253559741247964
121	45	0.1585705168556913
121	82	0.15798554803589218
121	142	0.1495987741930101
121	72	0.14881658458278374
121	2	0.14881658458278374
121	41	0.14668417526358898
121	30	0.1463123307288414
121	154	0.14224872693983104
121	52	0.14011217942295678
121	164	0.13700304050628467
121	58	0.13062927898237187
121	47	0.12785638537331998
121	63	0.12384100981842668
121	184	0.1226592386784546
121	86	0.12034393198397705
121	65	0.10921265803866016
121	73	0.10847154302677084
121	101	0.1056937663302091
121	146	0.1030132789966284
121	178	0.09997490568263216
121	186	0.09798558872386133
121	150	0.09273280534855922
121	46	0.09146663749704473
121	93	0.08716721893219709
120	14	0.6289215641190595
120	117	0.6813502680484468
120	149	0.6678156584950681
120	20	0.5831812248961944
120	17	0.5824746916512696
120	152	0.5702208212707546
120	53	0.5511906886405956
120	115	0.5462845400343961
120	157	0.5425272141346851
120	16	0.5355749638302197
120	136	0.5329740043379023
120	155	0.5285133184471386
120	124	0.5281817279663104
120	24	0.523050538019635
120	51	0.5164893636323079
120	44	0.5046086299193816
120	18	0.4968688875315241
120	118	0.480696740869349
120	23	0.4769432915105846
120	161	0.4729162097190448
120	49	0.4718441473887402
120	43	0.4703424709536938
120	46	0.4431790906538657
120	59	0.44225448869491896
120	84	0.4386193693871952
120	148	0.43523736587724265
120	48	0.42851806712800383
120	130	0.4238369949326081
120	58	0.4206652235343728
120	45	0.4122177234949767
120	143	0.4119437609763096
120	35	0.4050705638162966
120	151	0.38706228429572137
120	69	0.3850540221630994
120	42	0.37789355883885495
120	128	0.3764010571360428
120	67	0.375370605501934
120	76	0.3731003451587349
120	119	0.37196353505377
120	30	0.3702130801632745
120	39	0.3634540957313889
120	104	0.3581656356410605
120	144	0.3475285031846498
120	62	0.3402984251331181
120	86	0.3358699420988108
120	68	0.33279670073645345
120	122	0.3287356025699094
120	159	0.32564601287541434
120	1	0.3215366474482224
120	126	0.3121267582316579
120	138	0.3114767569098653
120	41	0.31053735142235744
120	77	0.3083671784535581
120	154	0.3057859243189751
120	164	0.3056680752889808
120	25	0.2980608242036153
120	47	0.2960549606880437
120	189	0.2901408008351339
120	127	0.28677618001788224
120	123	0.2866476885408001
120	125	0.27974002150215754
120	142	0.2784675222546551
120	22	0.2729235909184389
120	54	0.2714513880843413
120	27	0.2689670648068229
120	33	0.26341080705103154
120	131	0.26100819351951504
120	188	0.2609336419851559
120	26	0.2599455406040581
120	94	0.2458396556036446
120	178	0.23741225046690625
120	116	0.23518402654655515
120	52	0.23360577839421776
120	61	0.22394921093039133
120	163	0.21402901754112946
120	145	0.21388588421005247
120	137	0.21335143866813974
120	31	0.20879395999902514
