3	103	0.9554080141449416
120	60	0.1996423214737123
120	91	0.1931912172420001
120	89	0.19192016000213788
120	100	0.1915252306209582
120	82	0.1898966974862143
120	133	0.1888264997826088
120	146	0.18803561496761967
120	72	0.18700324005970104
120	156	0.1841258563296385
120	21	0.18095515245367835
120	105	0.17950387676921514
120	40	0.17884570724916146
120	153	0.17140127927355134
120	2	0.16429726097091285
120	5	0.16071444733626122
120	11	0.16028578186989806
120	106	0.1530381719711311
120	15	0.15101601507418955
120	38	0.1492956978832713
120	192	0.1488948119412268
120	101	0.14684072898845682
120	29	0.14005335681389086
120	34	0.13905322152859767
120	55	0.13837649840753596
120	165	0.13659090014534114
120	50	0.12870223351875446
120	187	0.12049175691509854
120	80	0.11937801138409715
120	168	0.10735470227326913
120	129	0.10709769161366772
120	99	0.09715952879023124
120	10	0.09531972899050233
120	28	0.094772715653745
120	180	0.0849517505887242
136	149	0.7194288249811887
136	188	0.6221161598175204
136	116	0.6162212725852534
136	143	0.6357034494940489
136	44	0.6342831061571705
136	24	0.6114225084073335
136	33	0.5934921604977793
136	138	0.5782635800199215
136	127	0.5767973723951182
136	104	0.5661239058696177
136	123	0.5418635515098149
136	45	0.5372345513822361
136	131	0.5333461892841715
136	128	0.5303269967080974
136	164	0.5190875862968551
136	20	0.5185029051588086
136	119	0.5153519339214158
136	130	0.5116556522747284
136	117	0.5085559315300414
136	187	0.4944550696599516
136	53	0.4710197304748287
136	17	0.4668227400078119
136	39	0.4632724497909773
136	118	0.4471961352818582
136	18	0.4468760717998318
136	76	0.44281740201437736
136	115	0.44238318534191023
136	126	0.4419729012812327
136	4	0.4359665916244975
136	152	0.4331193811041436
136	124	0.4319406506377901
136	137	0.4308255961263793
136	157	0.4222770524198994
136	49	0.4193227477541036
136	14	0.4105894599949024
136	28	0.4002108774549589
136	16	0.3932932889499883
136	34	0.39161825238330106
136	48	0.38703677851591706
136	51	0.38624580568303696
136	22	0.3850880909743485
136	132	0.3819322924115513
136	26	0.3777478260802168
136	23	0.3723856632150161
136	2	0.3660982548063415
136	43	0.3654485974984764
136	25	0.34402436361008937
136	94	0.338457995370683
136	129	0.32897640307491205
136	84	0.32488594119814684
136	86	0.3235704736875732
136	134	0.31816131331742153
136	133	0.3107632255204086
136	148	0.310103574852216
136	27	0.3055230174714517
136	46	0.3023826816509351
136	62	0.2999366588526276
136	144	0.2996363165957013
136	155	0.2992357678589911
136	63	0.2965566722467853
136	146	0.29077258889052604
136	140	0.28459961493832714
136	125	0.27250705906885503
136	30	0.2636806647058253
136	161	0.2600574285112599
136	29	0.2566977652035972
136	142	0.2508221833464477
136	58	0.2460275589350677
136	31	0.2388743461670529
136	80	0.2337570412736339
136	52	0.2335490518987696
136	159	0.23211145130818306
136	69	0.2275081307491146
136	189	0.2187472286457406
136	77	0.21299825277321213
136	154	0.20865049474455916
136	47	0.20475439522824093
136	21	0.20404531194676287
136	59	0.20104372069869925
136	1	0.19781735983194373
136	186	0.19690436365289274
136	54	0.1911495085219514
136	147	0.18401958343403904
136	122	0.1806359391765568
136	35	0.17556216087405885
136	82	0.16216561335052956
136	50	0.1617468921834475
136	151	0.15999347528245114
136	167	0.14792661750837197
136	89	0.14157262262961245
136	153	0.13960235066350346
136	75	0.13865112630429868
136	60	0.13163173977627518
136	165	0.12891858325115058
136	91	0.12501258606037546
136	156	0.11920057277293353
136	72	0.11338037884241248
136	40	0.11282754266073952
136	15	0.1116920353898799
136	42	0.10650453551878672
136	184	0.10460592858299994
136	67	0.10220191226484646
37	35	0.7315389452847847
37	36	0.6315497760750995
37	140	0.6165251137747423
37	30	0.5863530010377872
37	2	0.5831548282940912
37	137	0.5661171107939174
37	62	0.5265502689057382
37	39	0.5044819061275923
37	1	0.4973657845738834
37	40	0.4838201605713709
37	34	0.4824556527655463
37	134	0.4644104835488931
37	45	0.4588945130134106
37	54	0.4459872963315253
37	58	0.4416509804044672
37	41	0.4232625710617613
37	10	0.4231312263606046
37	32	0.4227370855563656
37	138	0.4124916114885285
37	101	0.3805135421944305
37	49	0.3639833979991013
37	42	0.3568660841829131
37	7	0.3550933297732417
37	145	0.3537117800189953
37	105	0.35347553770937784
37	74	0.34937352423082024
37	38	0.34932962655699423
37	61	0.3400685135809971
37	106	0.3357900924609284
37	141	0.3334634689547211
37	100	0.3293063194767151
37	99	0.3283520172227929
37	165	0.3277630476024932
37	161	0.32128557287885723
37	114	0.3195447453889533
37	59	0.30035521855437297
37	5	0.2985072272458981
37	162	0.2955804649235315
37	127	0.2892705338220633
37	151	0.2757810063536346
37	86	0.2734788075608931
37	33	0.2638946604005745
37	55	0.26055151653558273
37	31	0.2576316314282751
37	163	0.2558755661795216
37	11	0.2539868465853392
37	56	0.25007236246316755
37	44	0.2444862068822039
37	50	0.23572242674304925
37	24	0.2352501536509605
37	144	0.23187490651837955
37	142	0.22436710229579548
37	139	0.22391121672002368
37	143	0.218956691485081
37	68	0.2086026709971244
37	189	0.2076172801503515
37	84	0.20477355666252328
37	158	0.1995174996522001
37	73	0.19600064169780032
37	164	0.19304681148535752
37	119	0.18584494494390646
37	154	0.17589166168849216
37	67	0.16310022178581451
37	85	0.16098720289771748
37	77	0.15432699556648324
37	43	0.15394626123073651
37	63	0.15354595276156252
37	146	0.15232518954282406
37	69	0.14910992756493913
37	60	0.1460676736093809
37	27	0.14532380635643916
37	46	0.14164121895318166
37	57	0.13739551104424694
37	20	0.11941744115141015
37	149	0.11490031538127013
37	186	0.11025989336384456
37	18	0.11007219931040522
37	48	0.10348816184581064
37	160	0.09763596586029456
37	80	0.09762110883026442
37	78	0.09699014021317306
37	117	0.088577246396338
37	93	0.08548981425595313
105	41	0.3559931263468944
105	151	0.3177028645450895
105	100	0.3126682028991407
105	36	0.3039536752172409
105	1	0.2995361893073548
105	62	0.29780567818793313
105	160	0.282677758197185
105	35	0.2783752741022462
105	85	0.26641412696316946
105	42	0.2535845416795107
105	67	0.24751134421367624
105	145	0.245538971843116
105	30	0.2223528692916009
105	93	0.22036527978680498
105	84	0.21650853027310185
105	99	0.21165181853473128
105	137	0.21031413812639954
105	5	0.2094537843416131
105	74	0.18698393939175373
105	34	0.18514971964444807
105	68	0.1808390793058154
105	101	0.17991031301388088
105	55	0.1690125477506671
105	88	0.16607732551289245
105	46	0.16562997894105186
105	32	0.15266705026578573
105	2	0.15074238914551555
105	49	0.14524549496686098
105	54	0.14447207242271634
105	90	0.14267979666346112
105	59	0.14021021490675115
105	61	0.1369343537359937
105	196	0.13285005491986362
105	39	0.1267545369761982
105	165	0.12446129928618065
105	10	0.12378192957524692
105	138	0.11645917179509604
105	119	0.11405158551481535
105	45	0.11274856035234825
105	178	0.10778961068771506
105	158	0.1065836273874397
105	123	0.09424150300103412
105	140	0.08951772920080893
71	177	0.9189758769868016
71	97	0.8104709546565284
71	70	0.6708131003918243
71	96	0.6391527402764495
71	166	0.5983737322502646
71	199	0.5456176996233735
71	98	0.5396488209057668
71	179	0.4926093919581255
71	156	0.4681746392566455
71	66	0.4584207331257138
71	170	0.4373262821355682
71	191	0.4190754661243134
71	173	0.3946365072731409
71	15	0.378193537910916
71	168	0.35395672438694503
71	81	0.33691641269979866
71	182	0.3325476885595662
71	183	0.3306608076193792
71	11	0.3253778002784624
71	181	0.3248233283355416
71	122	0.32270175821797475
71	87	0.31945495340442753
71	114	0.3099679931806492
71	82	0.2905437094319387
71	79	0.2708677104336321
71	89	0.27068237425909725
71	192	0.26083112854336393
71	171	0.2556045330439567
71	47	0.2498942358772781
71	52	0.2460369536163564
71	139	0.2271382843323969
71	175	0.22493682117376945
71	153	0.20830614150404916
71	195	0.20331684133173605
71	169	0.20108210364690748
71	80	0.1941825770919336
71	125	0.1900220064938156
71	60	0.1837393888191732
71	107	0.16663155143109734
71	29	0.16335329461088105
71	174	0.15735170666730613
71	194	0.15005822335183192
71	187	0.14285612777856924
71	21	0.12720711986766975
71	26	0.11544301988488108
71	51	0.11431806520606068
71	155	0.10930158369793656
71	142	0.10873835836555737
71	38	0.09533360177007824
71	180	0.09438422213287036
177	97	0.8008937954316494
177	96	0.6750970879532516
177	70	0.6674942011172014
177	166	0.6428934299298206
177	98	0.5917013946287167
177	191	0.5816415693743117
177	199	0.5608140872355167
177	179	0.5325801226259415
177	170	0.52308685797648
177	156	0.5191460277160534
177	66	0.44938548993800337
177	183	0.4439662689658495
177	87	0.43072786435752
177	122	0.4222524016448929
177	168	0.4085837659306285
177	181	0.4032299072308014
177	81	0.3963742718730723
177	182	0.39100850325669867
177	173	0.38924507792125385
177	175	0.35123337276502675
177	15	0.3208460836907553
177	82	0.31923044834610514
177	195	0.3183410565532978
177	79	0.3169474486171255
177	11	0.3143544012035974
177	192	0.3130110128181113
177	52	0.3109077665271167
177	174	0.30265522633307257
177	89	0.2985254450058387
177	139	0.2880238454543663
177	114	0.2742095649100528
177	194	0.2690134470189223
177	171	0.2499129868409779
177	169	0.24970671593357266
177	190	0.2258100913635817
177	125	0.20755029652242502
177	196	0.19602948904062234
177	21	0.19189126483621405
177	29	0.18810313906124929
177	47	0.18678127366538733
177	180	0.1815257720534513
177	83	0.17972645659827535
177	153	0.17331275592548434
177	159	0.16256480473544122
177	80	0.16120149359119793
177	187	0.1587947254145506
177	178	0.15131893107407354
177	193	0.14989204708426035
177	60	0.13074722945184825
177	141	0.12303350400598527
177	26	0.11701154057977553
177	38	0.11499899403887286
177	184	0.11065501301879728
177	172	0.10570365460803506
177	107	0.09037473910536896
96	98	0.7324441119209125
96	79	0.7048327132084834
96	97	0.6915028322420138
96	181	0.6581767092602484
96	199	0.6300083564316409
96	182	0.5379668663035456
96	166	0.5278283347427315
96	191	0.5061127423814027
96	174	0.4845015340585609
96	195	0.4589260890668277
96	156	0.4560875258289375
96	81	0.4514102282789786
96	87	0.3961213755772046
96	135	0.39292973972314976
96	170	0.3898558182057163
96	183	0.3724804055147214
96	70	0.3682179808626784
96	190	0.3588976578303814
96	175	0.3488203015081901
96	83	0.32761130201334704
96	192	0.31503913527833144
96	196	0.3080323236804931
96	75	0.3007190895158245
96	184	0.2907085059951738
96	194	0.2787165666004409
96	167	0.26361553042821195
96	179	0.253771671162431
96	66	0.22291362559082434
96	15	0.22076484722223386
96	80	0.21380954267766236
96	180	0.21190015777516272
96	29	0.21180464591926984
96	78	0.20622936545396514
96	178	0.205693120688605
96	61	0.20376736950973265
96	32	0.19165045885346985
96	159	0.1865013758129431
96	168	0.1829179568655601
96	122	0.17900058509004166
96	10	0.17837133875176042
96	89	0.17450555515636895
96	38	0.15435628092624196
96	93	0.15203213704884344
96	106	0.1481124546489946
96	185	0.14504970853281365
96	193	0.1450399189127936
96	92	0.14438394977331462
96	26	0.14393350938183674
96	186	0.13891592586847654
96	52	0.13709135013218465
96	125	0.13612963939219644
96	173	0.13238832121786254
96	187	0.13162191303248955
96	76	0.12692180202916464
96	139	0.11559101825733825
96	82	0.09720509434774564
96	162	0.09718924550438343
96	59	0.08440370861841517
98	199	0.8590741488949863
98	182	0.6155198778637461
98	156	0.6229980481072616
98	97	0.6219506297166287
98	70	0.5218509138703825
98	135	0.502055067188229
98	122	0.4950516926886712
98	38	0.4929652574535285
98	174	0.4874575262338833
98	80	0.472209427012239
98	87	0.4475160842794477
98	181	0.44029767094637295
98	79	0.4294156531637204
98	191	0.42041828014671984
98	170	0.3963574139907021
98	52	0.3917198438259338
98	195	0.37473469726676795
98	15	0.3692202743021957
98	7	0.3522060581264533
98	10	0.3369430070509141
98	192	0.3358788139828324
98	142	0.3319249552749356
98	106	0.3252615585548741
98	11	0.32282717345164896
98	166	0.30986855860792895
98	179	0.2901316426254056
98	100	0.2877303648903517
98	78	0.2577623343451206
98	77	0.2568565563363893
98	66	0.24586784228166605
98	168	0.24209655276165776
98	89	0.2307201749184495
98	178	0.2283329361294623
98	125	0.22104069579002444
98	173	0.22073630914676934
98	60	0.2176519815114916
98	190	0.21607004956810866
98	114	0.205070538815694
98	186	0.20490768230716191
98	175	0.2027223958717658
98	21	0.20225248645260024
98	83	0.2002663333226272
98	99	0.1972215484928224
98	187	0.19446162637678188
98	29	0.19135182738934767
98	53	0.19115914312218849
98	153	0.18888435980018786
98	26	0.18005545393783062
98	5	0.17563000249515534
98	61	0.1727501210723248
98	81	0.16807981933175234
98	40	0.16630097318015194
98	154	0.16577586032211966
98	31	0.16269136650899854
98	51	0.1620098169392723
98	50	0.16188322640732927
98	147	0.15997398717833705
98	152	0.15902866471090404
98	159	0.1573712114147296
98	115	0.14342424407622428
98	183	0.1360707507880013
98	32	0.1341268898064999
98	155	0.1336063875661242
98	59	0.1235259050524848
98	139	0.11818508349357935
98	47	0.11381470089866573
98	180	0.10763146693769156
98	118	0.10117266627748492
98	163	0.10040058951442496
98	43	0.099652153539042
98	164	0.09328102172608684
98	75	0.09262275874668778
98	76	0.08900980883864518
79	181	0.716623948290943
79	195	0.6436554870516353
79	81	0.6323846340375359
79	174	0.5934727271401159
79	196	0.5766638960408963
79	93	0.567508492495173
79	191	0.5037211069393066
79	190	0.4981105186329636
79	78	0.49138152886522907
79	175	0.4643555791609166
79	83	0.4372454040265302
79	194	0.43673570932341865
79	92	0.4106060881842599
79	97	0.4033722564306483
79	183	0.3974105176858573
79	166	0.3839376889459983
79	182	0.3622471041779472
79	185	0.32293466320098946
79	170	0.3198589721372882
79	199	0.3139938833664999
79	61	0.2917701142563561
79	88	0.2817666111572937
79	55	0.2591621299418925
79	74	0.24975359767600014
79	135	0.24689167590743424
79	184	0.240250556235186
79	158	0.2398830327463184
79	180	0.22911003899360954
79	91	0.22680631508500174
79	87	0.2151737528793413
79	32	0.206889925272309
79	65	0.19970953054040164
79	85	0.1984418438369374
79	192	0.19810560320507828
79	64	0.18907721705179734
79	75	0.1826473115250873
79	193	0.17944580944239272
79	163	0.1772964425034441
79	160	0.17499998049444054
79	106	0.16712734855652972
79	156	0.16668988488337982
79	159	0.15804404991527166
79	167	0.1534678379109604
79	59	0.14399226586303726
79	169	0.12025523446311465
79	90	0.118135781587981
79	10	0.11017098663379604
79	66	0.10918301576368998
79	70	0.10849130766237727
97	166	0.6037580735523007
97	70	0.5958513891027197
97	199	0.5615745047516535
97	156	0.5454701994465829
97	191	0.5350541538973911
97	179	0.4642928269182141
97	170	0.43985418771701534
97	181	0.4392490919948944
97	173	0.432534265266012
97	195	0.4313141033743361
97	183	0.4232871962129448
97	87	0.4169875862247566
97	89	0.4075669272157045
97	122	0.40178018560855
97	81	0.3969725534806851
97	168	0.37167053934687505
97	182	0.3693239108766166
97	66	0.3680537304249335
97	192	0.3631416104549224
97	174	0.3413590278965111
97	52	0.33018867330387885
97	175	0.32286300429358644
97	11	0.30957021422386183
97	15	0.2680391588219265
97	82	0.2593113773503994
97	190	0.2477835587259538
97	194	0.2349667364477186
97	60	0.22803907747683044
97	83	0.21619397687178166
97	21	0.21069641313219792
97	125	0.20325932089439086
97	51	0.20090937551914986
97	187	0.2001703420609916
97	196	0.19429804957586047
97	139	0.19402860540918795
97	80	0.18180620131738304
97	38	0.17891346739565786
97	180	0.17458311789829073
97	106	0.17275982262952175
97	178	0.17125568229109744
97	76	0.17010034831139112
97	29	0.16671905117198765
97	159	0.15625924530210314
97	26	0.15029281070601014
97	114	0.14896325935116092
97	47	0.14181760325200182
97	171	0.13789584840288094
97	155	0.13476514055766065
97	10	0.12562284923108494
97	184	0.12532757244196446
97	142	0.12410686004187085
97	167	0.11653808604060907
97	193	0.11578834143624946
97	50	0.11486084328317593
97	53	0.10837271856270073
97	32	0.1019149328841899
97	61	0.09222419267593557
97	141	0.08902965034839935
166	183	0.6361739591917016
166	175	0.625025267447157
166	191	0.6077526570678676
166	196	0.5592010686214823
166	181	0.5489869008145822
166	150	0.5480710591586478
166	81	0.5015837155175656
166	169	0.4912222181477297
166	172	0.488326162237725
166	195	0.4665254982124356
166	190	0.4651866061340056
166	170	0.4650768947906415
166	192	0.4219894211887705
166	70	0.3932172074221839
166	179	0.3917198438259338
166	168	0.3892196229759357
166	174	0.3818212502946809
166	194	0.3624034738466483
166	141	0.3441566038706033
166	61	0.3265128748161763
166	180	0.3260750440242321
166	83	0.3015374790263265
166	89	0.2974502253287263
166	167	0.2938180816001281
166	156	0.2906077990330796
166	185	0.29052539763847546
166	15	0.2834872387155676
166	82	0.27781244920323983
166	171	0.2624333915912817
166	87	0.2577063199641444
166	32	0.2302846153502689
166	122	0.2279158340606752
166	199	0.226588135161444
166	182	0.22255247740046388
166	173	0.22197261181073727
166	11	0.21651806149302885
166	66	0.20972148478619626
166	21	0.20288540386961826
166	106	0.19976713681626584
166	139	0.18402924478418906
166	52	0.18039408559536385
166	74	0.176812116623439
166	125	0.1724978688252172
166	64	0.15124076192147465
166	10	0.14544127002639998
166	114	0.1320837419945267
166	165	0.13000014743660673
166	163	0.1030330667211448
166	107	0.09391541490292192
166	51	0.09044615057384278
10	38	0.6184122445508022
10	106	0.6172931981996005
10	36	0.5665722107564027
10	114	0.5476441494361032
10	101	0.5257330813853354
10	32	0.5062986813240117
10	5	0.5035195879741428
10	99	0.4904099817562792
10	142	0.4546925153377587
10	11	0.4516172234694896
10	139	0.4359827901458749
10	7	0.4257629243030773
10	199	0.4208874192998863
10	145	0.4161363159140451
10	41	0.4034810985294868
10	70	0.3768558771496665
10	100	0.36420893083292055
10	52	0.3485040650273458
10	163	0.348143810156084
10	190	0.3456807871465186
10	30	0.3434688055150492
10	110	0.339980075233175
10	54	0.31955372427181844
10	35	0.30858434070159885
10	178	0.3057677943087297
10	144	0.3036087427712572
10	156	0.3011192464755213
10	135	0.2951149523734539
10	1	0.29215431263695024
10	40	0.2891605712985295
10	2	0.28695054480537635
10	154	0.2866017962279593
10	83	0.2824017068098841
10	15	0.27454246331468235
10	59	0.269913014813193
10	85	0.2691989633882338
10	122	0.26312229292948897
10	159	0.2480651187801289
10	55	0.2469667979835421
10	155	0.21844251943877996
10	175	0.21797585092121446
10	61	0.2168802172515952
10	56	0.21512606735354373
10	141	0.21312235146300956
10	39	0.20951115136733328
10	93	0.19569291560815524
10	151	0.1863083251673109
10	192	0.1843673696246541
10	115	0.18060691789957264
10	140	0.179484521132565
10	158	0.17878762577319385
10	168	0.17519384870783433
10	181	0.1699352623410249
10	150	0.16802151379336328
10	162	0.1648129094185482
10	124	0.16470589544134068
10	16	0.161259933870596
10	58	0.15161204853334345
10	118	0.1509573828932046
10	196	0.15042964551592286
10	191	0.14710489671466426
10	21	0.1464591164115387
10	50	0.14527486195127529
10	161	0.1449420211510194
10	160	0.14385516582831268
10	17	0.14365929905738206
10	46	0.13932779680730362
10	134	0.13743475572748606
10	180	0.13739551104424694
10	74	0.13611000996433056
10	174	0.1311698548849015
10	42	0.1274530666281648
10	170	0.1262133359928995
10	14	0.12410686004187085
10	51	0.12363422512879693
10	165	0.12139829936450595
10	157	0.12061986753340832
10	27	0.1199201376242778
10	48	0.11893440058254293
10	169	0.1158968652901727
10	89	0.11534435145523585
10	125	0.1148016344559996
10	77	0.11027965017539257
10	62	0.1086593036004696
10	195	0.10533777442218953
10	186	0.10284508004776588
10	18	0.10265708602751177
10	68	0.10039069030727016
10	53	0.0965631768459934
44	149	0.8630303126216717
44	45	0.7829699614369604
44	49	0.6939578097181135
44	43	0.6637067984802686
44	119	0.656569666531386
44	18	0.6370660312935557
44	46	0.5577284991470366
44	115	0.5453437438248768
44	24	0.5447040603673681
44	117	0.5423719494766002
44	17	0.53563201414237
44	164	0.5350184670900824
44	143	0.531167416192537
44	148	0.5240232559718301
44	138	0.5198031591678793
44	189	0.5187587628743916
44	155	0.5162033429258852
44	152	0.5136975905683071
44	146	0.4974410435581418
44	118	0.4965374417156779
44	39	0.4955120571411629
44	20	0.489490443914645
44	51	0.4872440292548312
44	48	0.4853658023530234
44	77	0.4822868428112547
44	84	0.4721006372649478
44	154	0.4668462019751097
44	188	0.4545497178031171
44	137	0.43017386019322096
44	58	0.4244930621015986
44	86	0.4223181356569897
44	35	0.4188363681044122
44	151	0.3889565537365545
44	130	0.3870282764576905
44	62	0.3846451145857723
44	127	0.37513862583111496
44	69	0.3734360067915357
44	50	0.3676473280210208
44	30	0.3675521922753584
44	53	0.3650933008806376
44	80	0.3571016760584549
44	157	0.35424534649405154
44	76	0.3420038031393605
44	47	0.33836944775547634
44	161	0.3329389725765801
44	14	0.3306519009556256
44	16	0.33056283107877066
44	186	0.31151287574903497
44	42	0.3086567209709849
44	31	0.305250995841213
44	104	0.3015465697504017
44	40	0.29704910257651
44	59	0.29377239738227745
44	142	0.2917884115535901
44	116	0.2916145786090708
44	144	0.2912943096057199
44	147	0.2871615925313073
44	187	0.2869780743499246
44	1	0.2788272409473571
44	165	0.2772402021599031
44	89	0.2676492898508654
44	140	0.2669528772924659
44	34	0.2531072756080549
44	94	0.25119698101636706
44	153	0.2310231183659396
44	57	0.2255348605050597
44	125	0.22358823846340545
44	134	0.22328421406549467
44	7	0.2223718803910852
44	68	0.21341825135166315
44	122	0.20497474224409684
44	54	0.19930624797414567
44	52	0.1991333919112664
44	60	0.19685630174617413
44	11	0.1967794007275452
44	123	0.19600064169780032
44	38	0.1911109697526896
44	27	0.18934719269747144
44	33	0.18509177582594186
44	156	0.1843963497245464
44	2	0.18016188563309035
44	106	0.1697604550346559
44	162	0.16744811344234325
44	41	0.1658925602037328
44	131	0.16225324527955953
44	82	0.16023706605610952
44	26	0.157429724920268
44	124	0.15354595276156252
44	128	0.13942585421726816
44	159	0.13368495867280455
44	67	0.13143519998770414
44	5	0.12048190208585945
44	100	0.11610403950733968
44	78	0.1086593036004696
44	21	0.10817506321047228
44	66	0.10671214879688802
44	192	0.09613221490512608
44	63	0.09274172794675352
44	178	0.0884006401889844
44	56	0.08644569717225728
44	74	0.08471546341419232
149	43	0.7359748399101335
149	117	0.7335546191609552
149	143	0.6802396763102924
149	18	0.6792390818582936
149	45	0.7380669751263795
149	118	0.683492807553756
149	115	0.6767102531997348
149	24	0.6722680365404647
149	49	0.6706920803812235
149	164	0.6688669655472146
149	119	0.656199713120922
149	148	0.6296403304658298
149	17	0.6212204084861758
149	46	0.6202122825751426
149	48	0.6084584894374242
149	20	0.6045010555137752
149	155	0.5981297362086064
149	51	0.5813304886067451
149	188	0.5809993649566941
149	104	0.5768507543150563
149	39	0.5580935288397594
149	152	0.5491056540055322
149	53	0.5474270859677273
149	138	0.5318203540768527
149	16	0.5297877173559911
149	130	0.5180787078891573
149	157	0.4983059836510511
149	189	0.4760466667391615
149	127	0.4746921254289882
149	142	0.4726056108772851
149	14	0.4725667777628517
149	161	0.4580573253197942
149	144	0.4531919761936685
149	84	0.45274687774145
149	77	0.44970465362254297
149	76	0.4450415065432429
149	86	0.4239928511981072
149	116	0.4231886918559991
149	131	0.4220469542341812
149	125	0.420961473334754
149	146	0.41870442708818617
149	154	0.41735101291705023
149	30	0.403882878127105
149	47	0.4009160984629074
149	52	0.40058873344362395
149	69	0.3961972507790017
149	58	0.3936820659658853
149	62	0.39271831740411495
149	124	0.3901017140061829
149	26	0.3835539563407129
149	128	0.3820860248314457
149	137	0.37805641447095295
149	151	0.3734360067915357
149	147	0.3729884362342243
149	35	0.36485926695834003
149	122	0.34715917524395273
149	80	0.34339824124189844
149	50	0.3331612419815476
149	187	0.3311683900522397
149	156	0.32878911748852585
149	1	0.3199666908307495
149	42	0.3097962382971892
149	123	0.30700012932569504
149	153	0.29835236750484423
149	27	0.29231894023214244
149	129	0.2910105882306082
149	59	0.2845169025446321
149	21	0.2820979962562669
149	38	0.2710066993879633
149	134	0.26405281443732603
149	31	0.2636248354722033
149	40	0.26275925669695804
149	140	0.2603557621170786
149	2	0.25847169976433715
149	23	0.2559596717349613
149	33	0.2547911926810936
149	165	0.2545012945437765
149	54	0.25210555242235283
149	68	0.2509346305492786
149	34	0.24655358985247944
149	94	0.23772362575028044
149	57	0.2311556420434584
149	15	0.2202225591987564
149	60	0.2201274069011633
149	89	0.21777581959676812
149	67	0.21590798028183025
149	25	0.20733019375824044
149	7	0.2056165042008016
149	126	0.20243470729505755
149	22	0.19693320034268924
149	132	0.1942595593460207
149	186	0.19215130934729152
149	11	0.1817771927640188
149	28	0.1735940309602231
149	133	0.17184772997851275
149	159	0.16899311898982156
149	100	0.16611622198735684
149	41	0.16163002936260046
149	72	0.15204190589628433
149	56	0.14248386257978168
149	82	0.12464835164372788
149	178	0.12160519920194535
149	4	0.1206691397785845
149	29	0.1103586765499245
149	162	0.0959984607594678
149	163	0.08890861604036572
45	49	0.7556129295782217
45	164	0.6851039638190959
45	62	0.6752276853321667
45	35	0.6281411810308773
