3	103	0.9554080141449416
45	39	0.6232855444176271
45	43	0.5917663797292819
45	119	0.5732297034508381
45	30	0.5568184303054144
45	137	0.5566252132801713
45	46	0.5293631829715428
45	143	0.5240450176185313
45	58	0.51124213707826
45	24	0.5107766493836984
45	138	0.4861527612919264
45	140	0.4818416266697581
45	2	0.4768583092918054
45	84	0.4766419506863873
45	40	0.4724114269540859
45	86	0.4595652546741933
45	142	0.4571718659228043
45	50	0.4535415379613253
45	151	0.4525003868719192
45	117	0.4494174114714407
45	48	0.4471481330569358
45	154	0.43958799475139737
45	165	0.4378194853940403
45	18	0.43648480416662855
45	34	0.4326399381577059
45	155	0.4290567204024913
45	148	0.4272436755108653
45	1	0.4269411664525472
45	146	0.4174831349944402
45	115	0.4147793889481829
45	17	0.413005987289364
45	20	0.41066428469628014
45	7	0.4009412761485355
45	189	0.397713617665876
45	51	0.3894317293537983
45	42	0.38706228429572137
45	161	0.3809068696644656
45	152	0.38065036737412256
45	31	0.3735048483786612
45	80	0.3677165128214007
45	144	0.36003838299642243
45	38	0.35945509289607425
45	134	0.3498387452577281
45	104	0.3454078014158741
45	47	0.34169470446293576
45	118	0.3409525660539733
45	188	0.34002429515886584
45	41	0.33580783724203184
45	60	0.3314265602248951
45	54	0.3162456306911656
45	127	0.309298939153656
45	69	0.2987531486469332
45	130	0.2825673432580908
45	147	0.2821900357315957
45	77	0.2746626604607653
45	157	0.2662933497241866
45	59	0.2625451235178801
45	11	0.25956320426743784
45	36	0.243037713855222
45	89	0.2323763488820156
45	67	0.2315153059198571
45	68	0.2168897468606407
45	14	0.21598424966381807
45	100	0.2147827012972088
45	53	0.21448698241565933
45	131	0.20999871281828653
45	76	0.2082774430681736
45	153	0.20136036154923045
45	57	0.18558425722217906
45	33	0.18302427423823828
45	159	0.17419528254119498
45	128	0.16826444577657795
45	16	0.1661745657298238
45	187	0.16380098616115887
45	123	0.15901891759656564
45	56	0.15859001390167926
45	145	0.15738096374240013
45	124	0.1569225711901319
45	122	0.1538193396200426
45	5	0.14275816716679285
45	114	0.13981805649556595
45	99	0.1334787059358467
45	178	0.128987419229764
45	52	0.12857438473483818
45	101	0.12151652913594065
45	82	0.11161303269299223
45	116	0.11135626418947056
45	162	0.11065501301879728
45	66	0.10971654695275397
45	106	0.1058618642089361
45	27	0.1009747094562408
45	186	0.09514334328107524
45	70	0.08688536982969403
43	148	0.7186705663483206
43	77	0.6564501776407304
43	18	0.6407646743338229
43	155	0.6342831061571705
43	164	0.6320244436086432
43	49	0.6297127513600983
43	46	0.6196520100964981
43	115	0.6056863759719221
43	20	0.6023772833411016
43	117	0.5821442338203533
43	147	0.5712726479862461
43	69	0.5641023867976638
43	48	0.5572253689785802
43	24	0.5543088385682321
43	189	0.5468245241542611
43	86	0.5451821255098469
43	17	0.5104809460983584
43	51	0.5094672471841798
43	118	0.5078512889881039
43	16	0.5063209908345054
43	47	0.4938428581087361
43	188	0.4761317340370775
43	143	0.4673231194216839
43	35	0.4660324703768314
43	76	0.464630065402618
43	80	0.4623687833161403
43	84	0.4426324832518827
43	154	0.4326155531606981
43	57	0.43218464719515853
43	153	0.4268757465190187
43	144	0.4208215887810257
43	53	0.4184734877707671
43	104	0.4129893986312527
43	161	0.4126243788322013
43	50	0.4109136604194704
43	125	0.4030289104290998
43	152	0.39178756614865134
43	146	0.3879376232828612
43	122	0.38524990349392346
43	52	0.3779021307710438
43	151	0.3749151935804856
43	58	0.3739350150722599
43	56	0.3724717928991664
43	119	0.37054957904881897
43	60	0.3676386796348036
43	1	0.36757813915082427
43	142	0.3665051916281921
43	138	0.36265535984654407
43	30	0.3611432501040263
43	157	0.35016341997226524
43	62	0.3463673956151871
43	26	0.3410144271717919
43	39	0.32954701855360696
43	15	0.327727344279038
43	130	0.32639672927230323
43	156	0.3185836736163221
43	165	0.3037267549378247
43	31	0.300810043583279
43	162	0.3003279247061651
43	40	0.2957629805692372
43	127	0.2811496877080775
43	11	0.27972158648861234
43	68	0.2706267694929542
43	128	0.2685310110579223
43	131	0.2599268919407894
43	21	0.2579116975564513
43	124	0.2455765598984549
43	14	0.2395531454170481
43	140	0.23422966481753546
43	101	0.2255443518239201
43	42	0.21958495886043589
43	129	0.2194136312502607
43	67	0.2186900989169934
43	107	0.2118906067716931
43	187	0.2087365749752592
43	38	0.2072536313532474
43	116	0.18599941421444527
43	163	0.1858063261905856
43	137	0.1811582683310591
43	100	0.1734776447228172
43	94	0.1684976412531677
43	178	0.16793405328164587
43	89	0.1668162700266377
43	27	0.16047089483912969
43	7	0.15166089885232487
43	106	0.1491490379808283
43	168	0.1484743180010757
43	72	0.14822982008653066
43	123	0.14437415822642705
43	82	0.14429582483365386
43	54	0.1337340647611176
43	23	0.12599683454217106
43	2	0.12238344189440875
43	134	0.1160152517931234
43	179	0.1127781788850201
43	192	0.1124622375474343
43	133	0.11048709143200686
43	59	0.10605961867250943
43	25	0.10601018084251837
43	22	0.09709316083655617
43	186	0.09474496707241133
43	34	0.08868142160456127
43	126	0.08710568968344076
43	159	0.0852873016626602
117	118	0.6602687776476438
117	115	0.6067742492778796
117	16	0.5980526617786759
117	17	0.5943206724805795
117	148	0.5726856106960911
117	48	0.5458634581458186
117	18	0.5407182052007621
117	24	0.540066867452803
117	155	0.5336466495355838
117	49	0.4974560944565648
117	46	0.4858014012153235
117	53	0.4816189252494505
117	143	0.46930604853825203
117	51	0.4680653183409785
117	20	0.4670104173443757
117	157	0.464128080101692
117	130	0.4580336194894408
117	119	0.4565546707295277
117	39	0.4448730838130812
117	188	0.4415865825763747
117	104	0.4340613002620538
117	154	0.4235416194839717
117	161	0.4045354377439835
117	14	0.4034141201274177
117	27	0.39602020022566653
117	127	0.3866456157373364
117	152	0.3855989971640201
117	144	0.3799575186105756
117	164	0.3785362739035746
117	30	0.3748894101325665
117	124	0.3746917177661751
117	142	0.3679845654724458
117	138	0.3667389004605454
117	131	0.33301899382621536
117	125	0.3271738231110253
117	35	0.3264414018019737
117	1	0.3231048382660381
117	23	0.3194998501139036
117	47	0.3172622541925678
117	62	0.31357917588961365
117	76	0.30906379336584355
117	11	0.3044527784194028
117	52	0.2986529632337803
117	128	0.29527013880435743
117	77	0.28098390744667723
117	116	0.2720163460932832
117	26	0.2718867001618723
117	67	0.26307575398430794
117	123	0.25951657231513026
117	25	0.2575102559913157
117	15	0.2562213086779469
117	147	0.2546883308393019
117	151	0.2503160872025004
117	22	0.2469292373164849
117	122	0.2410984243787535
117	57	0.2374688677857393
117	54	0.2318843688367158
117	189	0.23180866906143055
117	42	0.22221028065669374
117	68	0.22062215306569136
117	101	0.2200988603949139
117	86	0.2186615334903736
117	2	0.21290278756570652
117	50	0.21280731829315264
117	126	0.21258772354839545
117	41	0.21254953096525295
117	33	0.21197656434560533
117	21	0.2108397496542732
117	59	0.20909042637591085
117	146	0.2069186409908352
117	137	0.20600913703857865
117	58	0.20059267484382814
117	69	0.19490419170795695
117	5	0.19457708584303945
117	129	0.19039789635654186
117	192	0.19003164539186976
117	84	0.18944360563565996
117	153	0.18370073894165376
117	106	0.1795909754141112
117	156	0.17636646116943094
117	163	0.17498059292645016
117	94	0.16422914973898725
117	168	0.16302234890448164
117	56	0.1556445675521015
117	145	0.15271588453156404
117	38	0.15196375428515738
117	28	0.14990182239334984
117	40	0.14041608047227291
117	80	0.13508913279492998
117	34	0.13145485443179988
117	165	0.1259181037649379
117	100	0.12279712996920733
117	133	0.12085636888585816
117	140	0.11956529942298508
117	99	0.11625201490695013
117	178	0.11310396950549108
117	132	0.10697906647956563
117	72	0.09232334123104406
117	186	0.0882002151767187
117	89	0.08711759862217805
117	187	0.08663030425015761
143	24	0.7959638616217392
143	131	0.789762431440011
143	127	0.7754279140490018
143	39	0.7665879692461814
143	164	0.6595179386976469
143	26	0.6336012525829803
143	129	0.6276020393639676
143	130	0.6196951304231026
143	157	0.6189924194379448
143	104	0.5880892031204413
143	128	0.5785630271324073
143	138	0.5684568461526501
143	28	0.5670608883943161
143	53	0.5661578800940684
143	132	0.5445071070375036
143	142	0.5409092357389162
143	125	0.5342400202199503
143	133	0.5124377288218008
143	115	0.5052642643269516
143	49	0.5034673333707261
143	14	0.4978322695769578
143	27	0.4836746227645157
143	25	0.4808966378487524
143	48	0.4716886600975447
143	188	0.453636848782379
143	76	0.4524685765601739
143	119	0.4428656354977103
143	126	0.4379326424311205
143	23	0.4365252773340853
143	52	0.4363390861367035
143	134	0.4239190276756564
143	33	0.40881699584796616
143	148	0.4063487249610449
143	84	0.4063153291897005
143	2	0.40425940504828
143	17	0.4024592083503487
143	34	0.3939862280403475
143	20	0.38485810613375177
143	30	0.38341748614887616
143	156	0.3810265506753889
143	118	0.38053064625314587
143	51	0.3778506982061435
143	16	0.3774991799406123
143	86	0.3727559753303236
143	18	0.3706876017460755
143	123	0.36419158366946897
143	155	0.3637057605233259
143	144	0.3617170331218396
143	35	0.3567700892892192
143	187	0.35622015524082845
143	29	0.3550496335611089
143	124	0.35124213908541474
143	116	0.34937352423082024
143	140	0.34900473611865
143	152	0.3460065322417972
143	146	0.3452316505593025
143	62	0.3415798775481728
143	189	0.3322185656255404
143	58	0.3261822808355274
143	137	0.3258694833462663
143	46	0.3226300872818412
143	4	0.317864686969456
143	147	0.3106638452396553
143	38	0.3053960802467555
143	167	0.3021191747841345
143	77	0.29863474699682513
143	21	0.2966843545244671
143	22	0.275402146154081
143	50	0.2702282158428226
143	165	0.26182805475240783
143	67	0.2587049827803179
143	161	0.2488345023361739
143	80	0.2444956091241629
143	69	0.242811876845985
143	186	0.23303844193827294
143	47	0.22300865442373805
143	122	0.21819491183638964
143	72	0.2058463460989276
143	94	0.2055111524145472
143	154	0.19294090861477808
143	63	0.1892797014681893
143	40	0.17603701717088166
143	153	0.171760386475675
143	75	0.16728287534825606
143	31	0.1667287732033586
143	54	0.14298347238937567
143	145	0.1384941986858993
143	7	0.1369932281911729
143	151	0.1307570584906166
143	59	0.1295085655438794
143	159	0.12915458714428446
143	1	0.1166169988146934
143	184	0.11016110799937594
143	42	0.10860001162463878
143	82	0.10760181437793427
143	57	0.0939243355144352
143	173	0.08557518509636827
18	16	0.6280624675783397
18	115	0.6088865614771879
18	148	0.5771175900139737
18	118	0.5393794295985509
18	17	0.4928138454763897
18	155	0.464943654665623
18	77	0.4646614295757847
18	15	0.4643477353855329
18	20	0.4506375482478866
18	188	0.4482195688874528
18	46	0.4321602503859264
18	24	0.4237221374097956
18	48	0.41685539799007865
18	151	0.3995472010704064
18	53	0.39333555413826576
18	125	0.3821628831125219
18	130	0.3707221048625384
18	147	0.3693066387520616
18	57	0.3643390265028493
18	104	0.3558533953661248
18	49	0.34920670491249184
18	189	0.3474229919122383
18	51	0.3462529866127072
18	152	0.3448528438527375
18	76	0.3441918656344421
18	164	0.3396439546767138
18	84	0.33790890358251713
18	1	0.33339236288878105
18	154	0.3121989625794948
18	69	0.30997703235106244
18	47	0.30567714093154713
18	157	0.30016415128972684
18	138	0.2861519819832544
18	26	0.283597591159275
18	162	0.28290776525917816
18	14	0.28079047594659273
18	161	0.2697646648934976
18	119	0.268336142941698
18	144	0.26792777663876616
18	142	0.2654290842333122
18	39	0.264071419861291
18	116	0.25863966657635873
18	35	0.247267256596452
18	21	0.2461496861855445
18	124	0.2386763190363915
18	11	0.2317992063920861
18	58	0.23153423384547495
18	31	0.2313922701313371
18	156	0.22754606000594355
18	23	0.2267304289966132
18	127	0.21917565378673828
18	22	0.2188424415276638
18	52	0.21774724219930072
18	122	0.21400039160994516
18	27	0.21125059741902932
18	80	0.21092574721618448
18	86	0.2089756697538886
18	106	0.20369068995118306
18	129	0.2025114276675672
18	153	0.19789422807868184
18	131	0.1945963285633063
18	62	0.1932682302238637
18	128	0.19188163304030706
18	107	0.1895785776118769
18	42	0.18531388680445468
18	30	0.1732739571489868
18	56	0.17250757125333288
18	163	0.17205152097622
18	68	0.169527362009239
18	123	0.15949648970835856
18	186	0.14785814855938895
18	25	0.1455097886072961
18	60	0.14493223121872498
18	59	0.13815089528405658
18	165	0.13403850784187393
18	67	0.13308581160556568
18	146	0.12936107855014362
18	33	0.12176283008168705
18	38	0.10568387803148052
18	50	0.10446745849207492
18	74	0.1041608317412808
18	78	0.0978726819971601
23	25	0.8624678525099383
23	126	0.8139421343981017
23	22	0.6903687745815926
23	133	0.7565638219349868
23	128	0.7507667698889865
23	132	0.6910276736832671
23	26	0.6681313309789679
23	129	0.6607310442792872
23	29	0.6501970534440981
23	124	0.6293263801144992
23	28	0.5908493795025436
23	131	0.5877620314000408
23	53	0.5495246057144503
23	104	0.5188464641359879
23	24	0.5015163552370643
23	130	0.4999503901088246
23	125	0.477939235571454
23	123	0.4744829384289925
23	4	0.4662203246589107
23	157	0.461574335325752
23	21	0.4545973195780602
23	16	0.4536130220498429
23	14	0.4212658587431358
23	33	0.3936820659658853
23	127	0.3825044114988265
23	118	0.3555039983067048
23	116	0.3538430062520728
23	20	0.3132094444537147
23	52	0.3114225769635883
23	27	0.3111245510735258
23	48	0.3023190807748442
23	115	0.2785597652695841
23	188	0.27162737869271586
23	164	0.2697461202529348
23	148	0.26312229292948897
23	76	0.22914793898985986
23	77	0.22414866936475586
23	144	0.21981337460545355
23	156	0.21364730825088132
23	15	0.20989356133025847
23	142	0.2084209316602882
23	107	0.20840180036623854
23	110	0.20398780931220287
23	138	0.19078336643533172
23	72	0.1887686384539543
23	51	0.17864241663231273
23	39	0.17852624371602355
23	67	0.17626956997378074
23	2	0.17173127137456998
23	17	0.1609287573460183
23	94	0.1605780603471436
23	147	0.16006168266459894
23	153	0.15933080986978362
23	75	0.1549516910146748
23	155	0.15412199045808178
23	47	0.15336042685963805
23	122	0.12961671903115446
23	134	0.12895791824824482
23	187	0.12633142262709784
23	152	0.12163475545937645
23	34	0.11397262541567453
23	167	0.09990560484648484
23	1	0.09736457058887217
23	46	0.09679895220452864
23	62	0.08621046342475812
25	132	0.7689689449643521
25	126	0.8016097858692758
25	128	0.7904762824863913
25	129	0.7626002534727578
25	26	0.7398328465357327
25	133	0.7245701163258423
25	28	0.7008555242911135
25	131	0.6580179750539239
25	22	0.6575016848102196
25	29	0.6547910099577409
25	53	0.5984058287337809
25	130	0.5967986515612521
25	124	0.5920197481370336
25	125	0.5907842859556383
25	27	0.5506056192781897
25	24	0.5395637618999247
25	21	0.5238273703621199
25	123	0.5021597715274484
25	127	0.5003103275163411
25	157	0.4793884909544902
25	4	0.4742116903147587
25	16	0.4666897764471224
25	104	0.4662829334123294
25	14	0.4110383252291167
25	33	0.3983447971847547
25	116	0.3978062142411569
25	52	0.38043657070867737
25	118	0.32220894583400045
25	20	0.2950875649160422
25	48	0.28885813501601193
25	188	0.27041360116335433
25	115	0.26580086370154765
25	75	0.2642853681086653
25	39	0.25420199686992184
25	76	0.2480932724815072
25	72	0.23137334089139155
25	15	0.22214373604033766
25	142	0.2220011334655862
25	107	0.2212974885310572
25	110	0.21753766321245452
25	122	0.21131747255295766
25	187	0.2092816746144453
25	156	0.20745460224916515
25	138	0.2072536313532474
25	164	0.198547509821778
25	144	0.19564482992355486
25	2	0.1798425779014054
25	47	0.16422914973898725
25	94	0.16235061108788273
25	134	0.1562787569020883
25	167	0.1524228677582763
25	63	0.15022439114134062
25	34	0.14202337355194394
25	77	0.14197438173601742
25	148	0.1405239099720064
25	182	0.1395239088929232
25	135	0.13679697624566614
25	153	0.13240797063248094
25	147	0.12068884851019125
25	31	0.12061001301304658
25	91	0.11595605895347699
25	184	0.11150440168131773
25	155	0.10625736474675557
25	46	0.0958617307161818
25	84	0.0943247562990668
25	69	0.09359921905427536
126	128	0.8040977369298464
126	133	0.7230799975463573
126	132	0.7176342571328106
126	129	0.7000507273436894
126	28	0.6698715044827421
126	22	0.6624123867489933
126	123	0.6248911934620902
126	131	0.6226552794363824
126	26	0.5926494135876809
126	124	0.5906475644705699
126	127	0.5260803240003666
126	33	0.5211592831542249
126	29	0.5191606373123993
126	53	0.5040717684665674
126	130	0.4833374851396211
126	24	0.460810652985005
126	116	0.4587839876977785
126	4	0.4437574924436979
126	16	0.4223017025703461
126	104	0.413818495703204
126	125	0.41019030153647135
126	157	0.4056555403378425
126	118	0.3802056246277688
126	21	0.3617865639726878
126	115	0.341049775056026
126	14	0.33959972182637704
126	188	0.33817462190983283
126	48	0.32332872099284804
126	138	0.2938820372500756
126	20	0.282070383400974
126	153	0.27307166648520803
126	142	0.27191448226392473
126	52	0.2639504810931532
126	164	0.26290820364542
126	27	0.257575613005866
126	134	0.2541645812357051
126	15	0.253621969095059
126	110	0.2357602037843345
126	34	0.23555242124279016
126	17	0.2325277034505253
126	75	0.21721372896172225
126	148	0.2146968514827155
126	144	0.21439158083630014
126	47	0.2016098065254908
126	77	0.190176224465658
126	39	0.18893257547971945
126	147	0.1860090682386677
126	122	0.18531388680445468
126	186	0.18230896592377566
126	2	0.18081973329129966
126	1	0.1781583299899596
126	76	0.17137216047578618
126	51	0.16339222698451658
126	156	0.16050986455264507
126	72	0.15204190589628433
126	135	0.1406611426955844
126	140	0.13771926676951188
126	187	0.13619834154790578
126	62	0.1307275712972061
126	94	0.11210677636319928
126	184	0.11117849266727878
126	107	0.1110500976977235
126	73	0.10599040556376224
126	30	0.0930431047280645
126	152	0.09280616849137484
126	155	0.0925563331259224
126	46	0.08983912351859953
126	99	0.08757607379879076
22	33	0.6876110020341127
22	123	0.6763631824634158
22	132	0.5347543253747258
22	128	0.5251756802115386
22	116	0.4975689666484875
22	16	0.4974259923602385
22	129	0.4712142426693819
22	28	0.4623216091009911
22	104	0.45885504131648
22	26	0.4563092530748337
22	188	0.4477799559881368
22	34	0.4397332004913799
22	24	0.4371726076809394
22	131	0.4336310582066472
22	133	0.42142212789788097
22	118	0.4086504084966581
22	21	0.4078420736352722
22	4	0.4026854509385453
22	127	0.3724631802194519
22	125	0.3618821623208546
22	14	0.35852298726944976
22	53	0.34546064192776244
22	15	0.3444034158253667
22	110	0.3384402863271026
22	147	0.3256638918524536
22	130	0.3212138289885354
22	115	0.3181792886706121
22	124	0.3106457753678794
22	77	0.2946219039791252
22	52	0.2927030039041599
22	29	0.2900858507796633
22	2	0.2815456504008481
22	138	0.2784213988205472
22	1	0.26792777663876616
22	76	0.26437838097458155
22	75	0.23303844193827294
22	157	0.21880435687487115
22	48	0.21176644004392428
22	187	0.19417295414198035
22	164	0.19195868637244526
22	39	0.18614422080595489
22	153	0.18520766217557494
22	134	0.1749902867274085
22	107	0.17215826276578414
22	27	0.16997410695722592
22	55	0.15995449894951894
22	20	0.15876548174819186
22	148	0.15487361084907295
22	99	0.1547272053243188
22	85	0.15256937949782418
22	17	0.15183675386468304
22	62	0.13803318361356898
22	152	0.1363553701265222
22	78	0.13631611362390825
22	122	0.13591370981022718
22	72	0.11478189799899215
22	73	0.11116861626287096
22	46	0.10470483330803873
22	160	0.09772213577610238
22	142	0.09364878078159672
22	144	0.08478098938488411
132	28	0.8299886742512516
132	129	0.8097835676953946
132	133	0.8082634587611547
132	26	0.7456830795351361
132	128	0.7411472169150519
132	131	0.7271439357287992
132	29	0.7004482548010836
132	125	0.5748723421038369
132	127	0.5532133481364336
132	116	0.5449853180661309
132	130	0.5402793313566187
132	53	0.5324153400090732
132	21	0.5198104571767012
132	4	0.5058002590213766
132	124	0.5038404997232091
132	123	0.4994176658787272
132	104	0.4987643758577127
132	24	0.4905087102079319
132	157	0.45035060842213376
132	33	0.4059729599539996
132	187	0.3967197995498208
132	52	0.3508037476513096
132	16	0.3488290847215247
132	14	0.3361183323197714
132	27	0.331204002680367
132	188	0.32649500691264505
132	75	0.2879779926808475
132	118	0.2793897209839097
132	76	0.2736268345771601
132	48	0.2608031693109216
132	20	0.25872364411839743
132	115	0.2581823869541304
132	147	0.25020360280146325
132	164	0.2427648241551535
132	138	0.24009036215004814
132	134	0.2329533277757522
132	167	0.2310704492351129
132	94	0.2290816135405404
132	107	0.22589550050982635
132	156	0.20932948417315575
132	39	0.20844962830230754
132	110	0.2077321046968511
132	144	0.20097654905393264
132	148	0.18751465511234128
132	186	0.18351714426851504
132	63	0.18289862597442227
132	184	0.17105183394978535
132	77	0.16104564732034932
132	72	0.16017860604917236
132	182	0.14512802447043466
132	15	0.14097479718853795
132	153	0.13331173096460222
132	142	0.1323490220764774
132	34	0.11210677636319928
132	135	0.11056611414156928
132	83	0.09510568713066883
132	150	0.09248891523559603
132	2	0.09130896542249586
132	181	0.08868539014557536
132	119	0.08501131727703938
53	157	0.8616974137751693
53	130	0.7956705216691234
53	26	0.73125525975786
53	128	0.7091888269365593
53	24	0.7054008886934754
53	125	0.7023635214555561
53	124	0.6786731124331468
53	51	0.6697612352774762
53	155	0.6597664824361794
53	52	0.6447552852348905
53	48	0.634725185434468
53	16	0.6308037725942994
53	27	0.6268134460243417
53	21	0.6246595242827832
53	28	0.6189800823175212
53	14	0.6028612892892026
53	29	0.6025046963109701
53	115	0.5913438391006357
53	152	0.5794803595928911
53	144	0.5746044718055193
53	122	0.5731088375937671
53	129	0.5721006522596105
53	118	0.5609443159937826
53	47	0.5380734464498722
53	156	0.5106805590658722
53	131	0.5070716821323589
53	127	0.4994777100392306
53	133	0.4849223139333823
53	17	0.4774066739087128
53	142	0.4710041675199516
53	116	0.46679927738335
53	20	0.4564042616958471
53	39	0.4347427878851451
53	82	0.4274725377221894
53	46	0.4265240378305303
53	154	0.4258202334102374
53	119	0.4227863619078397
53	123	0.4200806901021509
53	15	0.39895037481968704
53	153	0.38859154620735936
53	138	0.3809325166700835
53	164	0.3791015613844597
53	187	0.37784212588525456
53	38	0.3639139946914388
53	192	0.35459510100962904
53	49	0.34995282973943426
53	168	0.34735264617603506
53	104	0.3206128292123761
53	76	0.3116392845972454
53	77	0.2993905378367287
53	94	0.2964381006380181
53	188	0.2948958391388264
53	148	0.2857479596411269
53	84	0.2722385732869433
53	146	0.2720348661346748
53	40	0.26482477424667106
53	180	0.2548379461578425
53	147	0.2517496700855493
53	173	0.24720153533574216
53	179	0.2453698164583847
53	178	0.23868574935003056
53	69	0.2197467558348795
53	186	0.21800442533020245
53	182	0.21273093994938347
53	75	0.2120911693421666
53	59	0.20522380515737787
53	80	0.20500348162801407
53	89	0.2019071875105716
53	159	0.1983649929502976
53	150	0.19631794380010487
53	145	0.18841179797851013
53	86	0.18243464219184197
53	189	0.18150643101535432
53	100	0.17812928204643064
53	33	0.17792593775152513
53	11	0.17468976313067422
53	4	0.16639820596146912
53	199	0.14584257327699027
53	106	0.1402494283306308
53	35	0.13218199608493245
53	101	0.13058996133729253
53	30	0.13044251651087654
53	72	0.12994116097888264
53	165	0.1278957312818627
53	175	0.1121857702202265
53	137	0.10813553111320988
53	107	0.10696918091419713
53	99	0.10427952831962266
53	60	0.10243939957967993
53	5	0.10066786058754226
53	151	0.09830151606306124
53	31	0.0904947495136186
53	70	0.08877368945463594
53	167	0.0887617840111691
157	48	0.6880430550381711
157	130	0.7881768250354935
157	155	0.6835780522438909
157	51	0.6805726457075704
157	24	0.6588054014900173
157	128	0.6217052977302817
157	144	0.6124858783743503
157	152	0.6105953067503511
157	26	0.5905563979689055
157	27	0.5861758016460096
157	124	0.5611498838362879
157	14	0.5606564047605715
157	39	0.5522619092957343
157	127	0.5519699387412443
157	125	0.5425977767284291
157	47	0.5205398748632305
157	52	0.5191606373123993
157	115	0.5103330491598822
157	28	0.5091191555911141
157	16	0.5091043394865447
157	119	0.5023915644617227
157	133	0.4933814864492392
157	17	0.4729006825670143
157	154	0.4706928468535513
157	129	0.4684010441382372
157	131	0.4612752422092118
157	21	0.4591470889792538
157	49	0.4553823738711036
157	29	0.4543275418565868
157	118	0.4479718137126862
157	82	0.4439341526374433
157	142	0.4364524243606847
157	20	0.4317128634575795
157	138	0.42947274360131743
157	146	0.4080838078420375
157	46	0.4010671554910198
157	122	0.3949572787245221
157	94	0.37196353505377
157	156	0.3662194846815589
157	116	0.3552768369191915
157	84	0.3449409484657399
157	164	0.3446061186111887
157	168	0.34244524431461243
157	153	0.3413590278965111
157	38	0.32143801639985725
157	40	0.31808042139725506
157	150	0.3142462553673289
157	123	0.3121809118306334
157	145	0.31085356533444464
157	189	0.3099227964880503
157	59	0.3033182116006567
157	180	0.2945853756313148
157	104	0.2876478137415113
157	173	0.28633559488120874
157	187	0.2847098915387377
157	148	0.2725348310388877
157	86	0.2711549418177696
157	192	0.2673429027275476
157	159	0.25394942657792113
157	188	0.2497160923757189
157	179	0.2279158340606752
157	76	0.2265122411605111
157	137	0.2255728255236099
157	15	0.2225334679079581
157	69	0.21606051641017388
157	165	0.2105148405315269
157	58	0.20005514747442066
157	5	0.19472140259349688
