3	103	0.9554080141449416
157	77	0.1916793567903607
157	89	0.18764972892107076
157	67	0.17963936233365568
157	33	0.17774194648521532
157	186	0.1774126679467004
157	41	0.17671524116334492
157	35	0.17483518184210814
157	50	0.17404013325774872
157	167	0.1727016127835911
157	178	0.1725754873127498
157	30	0.17108095603843812
157	4	0.1661453940039935
157	72	0.16099694371324078
157	106	0.1605585759908402
157	172	0.1554201313248587
157	2	0.15132870208509885
157	147	0.15045896651124413
157	151	0.1429442899362339
157	140	0.14059252700908173
157	75	0.13905322152859767
157	101	0.13313492568704285
157	91	0.13286970188491715
157	100	0.13230972251899384
157	175	0.13000997842344278
157	62	0.12126036027761965
157	11	0.10477406538335207
157	34	0.09768152714767096
130	27	0.7198723596842578
130	24	0.7241898974935708
130	128	0.6898240570865078
130	26	0.6832209656514808
130	124	0.6772302959023636
130	125	0.6412948470152566
130	28	0.6279958538474241
130	127	0.6141888972120259
130	129	0.5895851918153199
130	115	0.5518030376297794
130	39	0.5369072361596725
130	138	0.5188391561146042
130	131	0.5174712234115757
130	20	0.5166873104824471
130	155	0.5115227625084504
130	21	0.5100371647042421
130	48	0.5087190148714615
130	144	0.5009248207324929
130	16	0.4927684160623273
130	51	0.4825707299182068
130	29	0.466384662674637
130	118	0.4594469265516523
130	116	0.4527150763549602
130	52	0.4505897314070537
130	122	0.4481236718237924
130	133	0.4217099266230077
130	119	0.4167810343584353
130	142	0.4162603327569147
130	14	0.4152512134396791
130	47	0.41095521706381016
130	123	0.3905001166373818
130	49	0.3800773007578624
130	152	0.37845916735085583
130	84	0.3580784607813025
130	187	0.3534405350127229
130	17	0.3503476573934395
130	188	0.3446501801831084
130	82	0.3176938738676276
130	46	0.31070901893668895
130	164	0.3030911948751816
130	148	0.2925749931661076
130	104	0.28968282527675554
130	145	0.2873726123808715
130	156	0.28357919960683564
130	75	0.27905778871423104
130	94	0.2770647967270625
130	69	0.2745147242931493
130	86	0.2695235689620984
130	15	0.26494565290353683
130	76	0.2577716699068467
130	40	0.24747379431655586
130	137	0.2418800211789171
130	146	0.2407875820472289
130	38	0.2381104178951401
130	33	0.23541073897928574
130	154	0.2328965830178628
130	189	0.2325466219798837
130	34	0.2305592180127286
130	4	0.2147636238474367
130	153	0.20737804397169868
130	186	0.2070813566604756
130	91	0.20207984326160192
130	159	0.19457708584303945
130	11	0.1871383406921716
130	178	0.1855552903064095
130	140	0.16850735732224498
130	180	0.16633986668086287
130	72	0.1634506245907533
130	192	0.15698109315745568
130	59	0.15224704482778764
130	77	0.15193444694103506
130	63	0.1475255649435497
130	151	0.1314155454402767
130	184	0.1304916654277745
130	106	0.1304818356956953
130	2	0.12951839780645996
130	62	0.11744549386137587
130	58	0.11652822184036885
130	167	0.11587713388610685
130	5	0.1124227432799858
130	147	0.10359698252862932
130	35	0.10091532085002422
130	30	0.10082623659234616
130	168	0.1003807910802396
130	41	0.09776274407912944
130	101	0.08889373459165059
26	129	0.8066277190432283
26	29	0.7440760767505581
26	125	0.7194384732856777
26	28	0.7434281695224328
26	128	0.7430432329900293
26	24	0.6964894514150146
26	131	0.6927375289173974
26	133	0.6750535460879988
26	21	0.6703288060201273
26	52	0.5983608931190834
26	124	0.5687275273156144
26	127	0.5155722235720589
26	16	0.5056588538751389
26	156	0.5023242771750572
26	27	0.4796118140369349
26	116	0.4480037859899268
26	123	0.4100488952114287
26	118	0.4072833656047717
26	14	0.40653238229673744
26	48	0.4050956410466976
26	122	0.4007985945889088
26	164	0.4004963812211878
26	187	0.4001184919503339
26	115	0.3968209083439897
26	144	0.3909576753232875
26	76	0.3907967044697341
26	142	0.38813299185962896
26	104	0.3799831872864993
26	20	0.3735048483786612
26	4	0.3612910688713585
26	39	0.3487061141591777
26	155	0.33954664042311883
26	80	0.33645535855422265
26	51	0.30897334261347675
26	77	0.3050061337722025
26	147	0.304289453939712
26	188	0.2917243700790337
26	47	0.279666280210414
26	15	0.2700798931573143
26	138	0.25119698101636706
26	148	0.2436304106086557
26	192	0.2418800211789171
26	182	0.2391760635884955
26	107	0.2374783038486996
26	69	0.2276124345439469
26	153	0.2275081307491146
26	152	0.2253355329217665
26	75	0.21807109749759312
26	186	0.20790433078223344
26	94	0.19682746414798305
26	72	0.19300830187086868
26	179	0.18954965564850876
26	33	0.1890482893935394
26	87	0.1812839989879576
26	86	0.17873922359130512
26	82	0.17634708320365358
26	135	0.1763373941695051
26	167	0.16848792515134772
26	84	0.15788804243910853
26	184	0.1569713395727808
26	38	0.1558982587199492
26	173	0.15253031035603726
26	110	0.14704619458765072
26	180	0.14677223763853456
26	17	0.13611000996433056
26	46	0.11576860952935784
26	199	0.11143527146805962
26	119	0.10576298383592904
26	189	0.10324083290196943
26	31	0.09777661025439237
26	181	0.08904750764676496
48	154	0.7199494362116803
48	46	0.716117663023277
48	47	0.7165801649566983
48	51	0.7145844895065261
48	155	0.7078492068015527
48	17	0.6758474450309085
48	152	0.6668061120941042
48	119	0.6193993730579468
48	49	0.5970882978707365
48	115	0.5711446410569677
48	118	0.5658724368293329
48	52	0.5647701701469316
48	153	0.5501106741215184
48	16	0.5485186576884556
48	144	0.5379597603488105
48	24	0.527799478243534
48	142	0.5065960857360812
48	138	0.4787258573909172
48	21	0.4741729332321996
48	125	0.4612043890043652
48	128	0.4610626649483383
48	127	0.4590918443272167
48	148	0.44799579302804104
48	164	0.4447286964234355
48	39	0.4325505234075532
48	20	0.4323066217515236
48	124	0.4185147309047765
48	122	0.4047194186046382
48	189	0.4033638834886469
48	14	0.3949657187786669
48	129	0.3918806774108253
48	165	0.3893893113814798
48	104	0.3846195528467392
48	123	0.37519877322236267
48	188	0.3629853371709942
48	147	0.3460329403520573
48	116	0.3418448473438949
48	168	0.3341210201404204
48	146	0.32793262560306513
48	15	0.3192394292366436
48	156	0.315327346323049
48	77	0.3126140675679281
48	50	0.3094526678772533
48	131	0.2962830316679689
48	38	0.281950722294932
48	133	0.27732328249501753
48	35	0.2687722458949235
48	140	0.26496424888101605
48	137	0.25850902707361195
48	82	0.2523021949947704
48	150	0.2490502487045902
48	89	0.2484686151047568
48	192	0.2464033101130674
48	173	0.2462530185237722
48	58	0.2444862068822039
48	5	0.2428401079121053
48	62	0.2413715480241206
48	94	0.2409382996538473
48	86	0.2248608675330314
48	40	0.21877579294778
48	101	0.2179282260757801
48	28	0.21711844507274794
48	151	0.21707080157653305
48	179	0.21459191942617875
48	1	0.21101174151311985
48	106	0.2033072546896248
48	161	0.20277992938970948
48	84	0.20063106503892794
48	27	0.19940227376192352
48	11	0.1946925399176389
48	30	0.18134202652342274
48	99	0.1683810458708147
48	29	0.1653965536561814
48	163	0.1618053218929001
48	67	0.16134759216917546
48	100	0.15651288658414794
48	2	0.15183675386468304
48	33	0.1469385713314376
48	76	0.13322332938577894
48	69	0.1331742164814453
48	72	0.12880057582624788
48	178	0.12201896715847654
48	57	0.11847102304831587
48	114	0.11668604628422412
48	134	0.10912373063124124
48	56	0.10802681608273287
48	187	0.1004698834078252
48	80	0.09738933353210104
48	34	0.09320964774397483
48	59	0.09302426917813633
48	107	0.08520986851375856
199	38	0.6906513003445149
199	135	0.5184370981617248
199	70	0.6222326106332933
199	156	0.5803895946357686
199	142	0.5435425766714317
199	182	0.54350734764067
199	122	0.455620129451131
199	7	0.4474281097201249
199	114	0.44333979486629504
199	174	0.4007902009504018
199	139	0.3886000361404701
199	80	0.3858543616398893
199	52	0.3762207952187504
199	11	0.3567526348626095
199	181	0.33228973419987906
199	170	0.3282003373155319
199	32	0.3274149002773069
199	106	0.32628057387153536
199	40	0.3127042919915608
199	173	0.3047975157516096
199	195	0.2989352870728538
199	15	0.29411042880231913
199	100	0.29279443372282743
199	192	0.268642354401023
199	145	0.26539190194251183
199	99	0.2587702966186521
199	179	0.2464033101130674
199	191	0.2459805848352485
199	154	0.2455953536492109
199	178	0.23492894446723395
199	153	0.22992473565672905
199	168	0.2254019775464268
199	164	0.2239207153364252
199	41	0.22236237486247976
199	50	0.21783297327144216
199	87	0.2175471899653808
199	66	0.21626070407335687
199	5	0.21250178932307529
199	51	0.2111263954947624
199	186	0.21023767540300303
199	190	0.20193596434088446
199	36	0.1920453685423109
199	144	0.18796808909639587
199	175	0.1821059378312552
199	89	0.18008448118203174
199	155	0.1765408567080406
199	47	0.1754652413800754
199	165	0.1576442649802871
199	61	0.1400141411919308
199	147	0.1337438858999823
199	125	0.1333019086716844
199	29	0.1330661657899417
199	59	0.13027540539927876
199	56	0.1285842194084689
199	101	0.12560316480363629
199	60	0.11993984996020887
199	171	0.11549235324553835
199	163	0.11166240954394273
199	21	0.1099734098122429
199	183	0.10748320222501256
199	162	0.10218212112901268
199	77	0.0990055962078724
199	46	0.09868179102561836
199	159	0.0981945585522664
199	83	0.0904540851240522
199	31	0.08860205019319205
182	80	0.5386060891240111
182	181	0.5370993755688581
182	174	0.5177640521969468
182	180	0.5161446577738324
182	135	0.5076063592164577
182	183	0.5071905330182662
182	187	0.5056365242627057
182	195	0.4910552859491183
182	87	0.4763714212086435
182	175	0.4370269978043183
182	179	0.4333711936424917
182	184	0.42462422209467465
182	81	0.42119182777966796
182	191	0.3838865322565405
182	156	0.3803681471851051
182	173	0.3794868225373277
182	29	0.3673099938478632
182	60	0.3282003373155319
182	38	0.3203256933907618
182	190	0.3176938738676276
182	78	0.3127042919915608
182	66	0.31041084660588597
182	192	0.30616660329272205
182	31	0.30584937760844705
182	70	0.29600934243979365
182	28	0.29529752302813084
182	63	0.2929681356272569
182	159	0.2876019501451588
182	193	0.2790116817334159
182	92	0.272729222111412
182	171	0.2677421237516274
182	7	0.26483407290043504
182	40	0.2472484793255181
182	52	0.2405709051429584
182	196	0.2361662619587078
182	82	0.2319506038362516
182	172	0.2288731482825267
182	122	0.22429112817999766
182	167	0.22035576537440424
182	170	0.216746798385448
182	146	0.19558712586022256
182	145	0.1776451039841947
182	125	0.1768024292315567
182	59	0.17421467559369966
182	15	0.17408861833739162
182	194	0.16808953680716224
182	89	0.16200007939530467
182	4	0.15772227585914078
182	178	0.1572346756052143
182	139	0.15685429416878344
182	21	0.15130916003347747
182	27	0.15071307071097498
182	75	0.1473201289784732
182	76	0.14458956572364706
182	94	0.11686359173922126
182	133	0.10760181437793427
182	91	0.1065836273874397
182	116	0.10112317782260233
182	164	0.10067775923739562
182	186	0.09929571576592892
182	50	0.0990788703149042
182	83	0.08842643694818406
182	165	0.08718309734006563
38	142	0.8205177662735397
38	7	0.6900388948481733
38	40	0.6359893851620142
38	114	0.608918023377088
38	52	0.5833923533794715
38	41	0.5803299082055459
38	145	0.5500409324605658
38	36	0.5457932510051954
38	144	0.5457932510051954
38	100	0.5377891944991712
38	122	0.5247772603917898
38	139	0.5228035119329403
38	156	0.4954818778309616
38	39	0.49208665253070294
38	30	0.4869999613666574
38	70	0.486290207251574
38	32	0.4846469197433537
38	154	0.4769278408612714
38	99	0.4734284409353211
38	5	0.4487068861107092
38	35	0.4475480728809866
38	11	0.4441509157168647
38	106	0.4439742978697238
38	101	0.432916257213724
38	2	0.4231148070223505
38	164	0.4193145060352123
38	51	0.3752159576110206
38	62	0.3704546789499894
38	155	0.3634020205286169
38	140	0.3576424928543088
38	115	0.3103475900740617
38	135	0.3099137569814329
38	46	0.3097871980062756
38	49	0.3066921418768174
38	152	0.29677554965792424
38	124	0.2935165409651789
38	59	0.29141327429133884
38	178	0.2855826484815525
38	17	0.2794265982271175
38	125	0.27917766084246565
38	50	0.2760951181330913
38	159	0.27468115156764555
38	27	0.2722941255490214
38	137	0.2569312767775924
38	165	0.25104707098025797
38	118	0.2504754285359995
38	58	0.2450972569120189
38	138	0.2434799016672869
38	146	0.24232247305282825
38	47	0.24176703861342985
38	153	0.2380726853986246
38	24	0.2358924178172413
38	54	0.23224390440155854
38	163	0.231657261088542
38	34	0.224661476226596
38	161	0.21352323867805534
38	21	0.2097788450782754
38	134	0.20859310612791565
38	14	0.2031634503812059
38	15	0.19960391544929496
38	173	0.19779814239007248
38	151	0.1971062133244892
38	128	0.18979066195483307
38	80	0.1895882181932292
38	147	0.18663650269702609
38	31	0.1742631576336855
38	192	0.17206122494226514
38	77	0.17175068147530964
38	61	0.16715651046378932
38	119	0.15667871780202422
38	28	0.15148503423838616
38	68	0.14962810266757898
38	131	0.14855255350178334
38	180	0.1473396948564136
38	1	0.14301285893511184
38	110	0.14229771485635098
38	56	0.14167061696120653
38	127	0.13947488189699978
38	148	0.13854323931411286
38	168	0.13247674276400204
38	186	0.1218711977492362
38	175	0.12160519920194535
38	129	0.1138936638766342
38	174	0.1138837935830596
38	162	0.10435865772172556
38	42	0.09053045458249398
38	82	0.08620053773864153
135	186	0.5372487788101007
135	181	0.4859923772668809
135	78	0.4681824473451613
135	31	0.4640888499350706
135	7	0.4323960597063815
135	80	0.41799494130898496
135	77	0.36046479019380334
135	75	0.35254763203854056
135	184	0.300810043583279
135	29	0.282042770078351
135	147	0.2700242688449219
135	100	0.25495014964060314
135	156	0.2487688354951376
135	28	0.24321648280525976
135	190	0.23918549151405194
135	110	0.2385914441881093
135	40	0.23725182597174
135	192	0.2065548822294421
135	118	0.19340299721128448
135	106	0.18878792570915787
135	148	0.17152745726951169
135	142	0.15377052226409266
135	83	0.1512896178635801
135	162	0.14460914754416762
135	99	0.14447207242271634
135	32	0.13736607724872724
135	55	0.13107157414916518
135	15	0.12947906860334155
135	164	0.12540631509227332
135	134	0.12114212304668548
135	129	0.12099432167414463
135	163	0.11924000423384043
135	125	0.11541341959510078
135	144	0.1126695766191215
135	133	0.10740412575633074
135	124	0.10724596874320257
135	30	0.1071570030375366
135	128	0.10640566878774936
135	174	0.10522899372730872
135	21	0.10289455093780826
135	114	0.10186545196476617
135	145	0.09992540518432133
135	178	0.09951453198032977
135	92	0.09568734512277634
135	59	0.09059194609995136
135	195	0.08698362162656376
135	54	0.0866471766435443
135	63	0.08575287153557462
135	70	0.0857022463455183
135	131	0.08463702984950676
51	155	0.8494293497528762
51	152	0.7498489908180774
51	47	0.7473300225064092
51	154	0.7223873966534047
51	17	0.6477834166771131
51	46	0.6407352023580112
51	122	0.6165127156861877
51	49	0.6083262191023641
51	144	0.60045600933301
51	119	0.5765771198984679
51	153	0.5694374795465185
51	52	0.5571839976021489
51	115	0.5507937363395198
51	89	0.5367150410354505
51	118	0.5310453687731028
51	168	0.5284340397345296
51	142	0.50095478310508
51	156	0.4626910703961008
51	173	0.4482595229529132
51	82	0.4363228938313607
51	179	0.4232871962129448
51	94	0.42282742362439796
51	146	0.421537257579198
51	192	0.4174583634492368
51	138	0.41516845336035896
51	24	0.4068495312279888
51	11	0.4026854509385453
51	125	0.3985466950203032
51	50	0.3921938109213048
51	164	0.388820751238421
51	124	0.3863393912660204
51	188	0.38206894449553225
51	16	0.3816162205024041
51	20	0.3714464338329891
51	189	0.3696261317452875
51	15	0.3665051916281921
51	14	0.3612041188538665
51	148	0.3596901839238729
51	21	0.3435570054033279
51	116	0.3381480525025349
51	39	0.3257264664379396
51	128	0.3245012743596895
51	70	0.3202449258319928
51	150	0.32017312853773017
51	40	0.3080685278778941
51	165	0.3059037639798325
51	76	0.29200796245988825
51	127	0.2824661229857117
51	147	0.2775448097777193
51	77	0.275161849002072
51	187	0.26953284250756143
51	86	0.2551090928218357
51	59	0.253968136676665
51	69	0.2497817261594495
51	80	0.24342345779052865
51	123	0.2429247986422881
51	106	0.23608127985794164
51	84	0.2282002309183544
51	137	0.22696756387839126
51	159	0.22165884854599605
51	114	0.21049572678101652
51	104	0.20869831749415935
51	5	0.20724406087408964
51	66	0.1964621584419763
51	101	0.19283500124884412
51	29	0.1904846322477136
51	99	0.18844073284478285
51	186	0.18839250788593545
51	140	0.18717693957287546
51	129	0.1857001216593256
51	42	0.18567115603402215
51	67	0.18159346458077066
51	62	0.18140972371882708
51	27	0.17673461652933473
51	139	0.17599825645922607
51	58	0.17198359227903534
51	163	0.17101300403332484
51	35	0.1667968265151293
51	161	0.15456127084761054
51	178	0.15426842403349705
51	145	0.15234472542403796
51	41	0.1517585972674722
51	131	0.14556851770857124
51	133	0.14038667184866807
51	172	0.13901399474237086
51	180	0.1350302272619788
51	28	0.1221371787916202
51	100	0.11699181436762685
51	72	0.1074140103892516
51	60	0.09833023574872696
51	107	0.08913976944278898
51	191	0.08766439051857867
155	47	0.7144914967705256
155	154	0.7091192328581812
155	46	0.6962988884111103
155	152	0.6906408401844032
155	115	0.6527583605835111
155	17	0.6453333637699734
155	122	0.6344265287073951
155	144	0.6268984332523709
155	52	0.5615813510539625
155	153	0.5556167486218764
155	118	0.5455474656589324
155	49	0.5286862581889221
155	156	0.5261454124727749
155	168	0.5241755731295793
155	142	0.5067224461215448
155	16	0.4880900498589595
155	89	0.4824863416350138
155	148	0.4818569830947049
155	125	0.4734361995537022
155	11	0.4517923352826545
155	119	0.4473721214005998
155	24	0.44208554670406
155	20	0.4283547786825422
155	124	0.41232562766326425
155	82	0.3946449498600944
155	179	0.38898201482342826
155	189	0.388820751238421
155	14	0.3858032934729619
155	15	0.3725493041293043
155	21	0.3641308666073562
155	164	0.3618126370041576
155	192	0.3609693224332036
155	138	0.3565955338156345
155	146	0.3531604778153141
155	188	0.34706242869405834
155	106	0.3385465369921629
155	59	0.3298857076537649
155	50	0.3287356025699094
155	147	0.3262448317655917
155	165	0.32533309308680897
155	77	0.3233645388711182
155	173	0.31338981312145675
155	39	0.30605784785624685
155	84	0.3033182116006567
155	70	0.2993905378367287
155	128	0.29548919900731796
155	40	0.2921268730207321
155	163	0.2810760096628217
155	86	0.28093785439751945
155	101	0.2763260450602668
155	27	0.2763260450602668
155	69	0.2734880596290085
155	159	0.2732197291132653
155	5	0.27013551566697497
155	58	0.26002013331796897
155	94	0.2568565563363893
155	35	0.25353775634233666
155	129	0.2516653721864747
155	127	0.2442887491833376
155	151	0.2357035379552509
155	178	0.23035090211133846
155	76	0.2298773783815413
155	116	0.22447156225163747
155	161	0.2220106405994473
155	186	0.22160179574599734
155	99	0.21532633966578324
155	80	0.2103332534052588
155	150	0.2020222927396661
155	114	0.18249264461295306
155	104	0.1771802121145568
155	137	0.1756203109371122
155	41	0.16472535281660333
155	123	0.15659092590415538
155	66	0.15275495140724238
155	30	0.14942279781904086
155	187	0.1464786873487536
155	62	0.13759173014441495
155	162	0.1324669182518609
155	87	0.13069808387250725
155	57	0.1304523463455528
155	140	0.12988217360137913
155	133	0.11399236557548825
155	29	0.11226476265934858
155	56	0.1098351008648248
155	100	0.1086593036004696
155	67	0.1007470492281808
155	42	0.10047978245590458
155	131	0.09684353035864657
155	180	0.09502641013500043
155	1	0.09260689598678812
155	145	0.08915961048944386
155	107	0.08704118249937673
152	154	0.7075946506828564
152	17	0.6681036500280375
152	46	0.6182948931674231
152	115	0.5955223589719127
152	14	0.5842097318325397
152	47	0.5823623575792439
152	122	0.54618631227441
152	119	0.5186564309346459
152	52	0.5077102788405138
152	82	0.4619047898798447
152	144	0.4578834674354076
152	49	0.45498597019973097
152	153	0.4389827235162565
152	16	0.4364038525319093
152	168	0.4208709620857502
152	118	0.4123007277279621
152	59	0.4055051495133631
152	89	0.38738530622839135
152	116	0.3788532123062748
152	138	0.3762465486654706
152	24	0.3759718152661727
152	125	0.3752589174542816
152	142	0.3662454608948324
152	21	0.3633846616230244
152	156	0.3624903370706197
152	151	0.34445629790976695
152	173	0.34249820710161644
152	189	0.3414738744211869
152	146	0.3385376830997657
152	188	0.3375899704727369
152	84	0.33662383936222684
152	187	0.3343697385456394
152	179	0.3256191939731894
152	76	0.32525261647660403
152	94	0.3240717520070017
152	124	0.3238658918416381
152	20	0.3151562280267496
152	123	0.3146877994953161
152	58	0.31183790478689816
152	148	0.3115399642877213
152	127	0.3098956778001109
152	39	0.3071631554808121
152	50	0.3025643836025753
152	77	0.2924744059432185
152	15	0.28311934302350106
152	192	0.2801731849134594
152	164	0.2759380696107717
152	159	0.2709511051619124
152	128	0.2673243320728081
152	147	0.2657172202097704
152	161	0.2522553772240781
152	150	0.25206809433301963
152	69	0.249247212934817
152	104	0.23963797887397495
152	86	0.220089344809054
152	80	0.1968370767185561
152	165	0.19566406431030064
152	11	0.19083154606105268
152	100	0.1905713651650024
152	40	0.17570753373382295
152	137	0.17276952415319793
152	178	0.16143524792196987
152	180	0.16118201324682602
152	171	0.15844378304303927
152	35	0.14607746023743273
152	60	0.1423075123560125
152	87	0.13869035712130887
152	191	0.13738569980603155
152	129	0.13471604830906084
152	66	0.13327244163581853
152	163	0.13038353696434773
152	5	0.12873173647688532
152	70	0.1234175820324589
152	106	0.12260999064090095
152	172	0.12215688039368272
152	186	0.11590673095790452
152	107	0.11479176623882377
152	131	0.11004256268922093
152	27	0.10429931079396132
152	33	0.10341891103023394
152	99	0.10144979236536636
152	101	0.09557736027859637
152	29	0.09359921905427536
152	7	0.0930778016193828
152	30	0.09171553187507983
152	67	0.09068914096047476
47	153	0.7273888991647091
47	154	0.6949104896900519
47	46	0.6535439095282399
47	49	0.5501106741215184
47	168	0.5262538795622824
47	122	0.4978623554990867
47	17	0.4778929397986894
47	119	0.4773449049203138
47	144	0.4670104173443757
47	52	0.4262131180987369
47	142	0.40888362316186616
47	115	0.4009916297027308
47	179	0.3968630341664693
47	82	0.39631526811547696
47	128	0.3740812351185617
47	118	0.3540529392505069
47	164	0.3502160620009621
47	89	0.3342897984211799
47	173	0.32452811506607426
47	138	0.32186835521849844
47	189	0.3187094586272799
47	70	0.31855671822541665
47	188	0.31434538936216416
47	147	0.30680085066709306
47	21	0.3044890703176452
47	15	0.2969305689618525
47	165	0.29217260544721346
47	192	0.2888673005993144
47	123	0.28386424521911324
47	11	0.28113126850744674
47	124	0.2805509577215958
47	16	0.2678628003907911
47	125	0.2675007452736541
47	146	0.25962848696719143
47	24	0.2570993865385213
47	148	0.2568285353791927
47	156	0.24605574284024606
47	84	0.2418800211789171
47	104	0.22602835227867096
47	29	0.22121189435858726
47	20	0.22036527978680498
47	129	0.2188995672566504
47	50	0.2150879181942832
47	114	0.2139526809078599
47	150	0.20531001305195476
47	140	0.1960775671913168
47	101	0.1900220064938156
47	116	0.188758994771739
47	14	0.1873216802269668
47	86	0.1863179780414062
47	5	0.18488896232846044
47	39	0.18457022358907896
47	137	0.1788747475197309
47	107	0.16836161284890644
47	133	0.1564153346860269
47	80	0.15253031035603726
47	77	0.14426644934505176
47	40	0.14349280345183174
47	35	0.13365549470469196
47	69	0.13275181852882928
47	62	0.13273217093757328
47	106	0.13033438663730454
47	127	0.12696115746358794
47	60	0.12383116317218995
47	131	0.12121109518271428
47	66	0.12080709890126465
47	72	0.12075782832145115
47	151	0.11547261996963333
47	57	0.10677146516806817
47	28	0.10439822192737212
47	27	0.10142999816641407
47	99	0.09969769652486243
47	67	0.09882438671251594
47	94	0.09609654747220382
47	178	0.09466072940596792
47	187	0.09340394133638676
154	168	0.5966891891238966
154	17	0.6764608264868265
154	46	0.6358464391453724
154	153	0.5821177888809355
154	49	0.5578731593753328
154	144	0.5429081611734621
154	115	0.5379526543176206
154	119	0.5224473492428473
154	142	0.5104735519685762
154	122	0.4507730152546918
154	52	0.4445923093276379
154	11	0.4303857236095417
154	50	0.4228109991461093
154	118	0.4221702278844297
154	179	0.41846523893684784
154	89	0.4140919472540681
154	192	0.4054215895678711
154	165	0.40003449807062347
154	147	0.3957756534270413
154	146	0.3859309594567226
154	5	0.3795125019375157
154	40	0.37341879575201703
154	106	0.3673791984836247
154	173	0.3639573722323413
154	15	0.35103173040206426
154	101	0.3344230292891234
154	82	0.3341299037421772
154	148	0.33195164978383235
154	39	0.32972528655420497
154	35	0.3277808989131633
154	164	0.3231585734200577
154	189	0.3186914900271274
154	156	0.3166595652481633
154	70	0.3049789243854889
154	138	0.3047158746495742
154	16	0.2962191751981418
154	36	0.2843698478304121
154	99	0.2751063909291305
154	114	0.2727755024188441
154	163	0.2726921969566618
154	14	0.26581015717585377
154	58	0.2570993865385213
154	24	0.2561932779432638
154	137	0.2512906686703221
154	140	0.23293441303268814
154	62	0.2323858088723573
154	188	0.23117457329731755
154	7	0.2303793100688729
154	80	0.226588135161444
154	171	0.22632249412611505
154	77	0.22295163763248907
154	21	0.22232435232533898
154	59	0.21223441738422866
154	41	0.20939641587398586
154	56	0.20600913703857865
154	151	0.2023004406642036
154	186	0.19747142262605608
154	150	0.19199721215111945
154	100	0.1888361432099289
154	30	0.18500485768516456
154	124	0.16934281657724393
154	125	0.16658293932981902
