3	103	0.9554080141449416
154	57	0.16106512854358898
154	1	0.15869724544342706
154	94	0.15122121933772587
154	20	0.1399945332162202
154	145	0.13591370981022718
154	123	0.1353051115764047
154	2	0.13423490930986642
154	127	0.1311108867527316
154	116	0.1268332508408316
154	161	0.12486492751460734
154	178	0.11924000423384043
154	139	0.1188752488840021
154	66	0.1119586590629632
154	128	0.10852095445496067
154	86	0.10806634912016694
154	172	0.096759326852608
154	191	0.08502819439493796
11	70	0.735681363453366
11	106	0.5963091177783305
11	122	0.5369214706192141
11	99	0.5019802693622646
11	114	0.4660011572436684
11	5	0.4569345352141447
11	101	0.4521981424235352
11	15	0.4234677615441082
11	142	0.3993454948442132
11	52	0.3862968533506144
11	168	0.37573136930584794
11	192	0.353309266086112
11	156	0.34984752135554875
11	46	0.3330101028131093
11	41	0.3119372046636216
11	139	0.3118830419391437
11	115	0.3047158746495742
11	40	0.2945031837013263
11	17	0.28686795332799386
11	89	0.2739413489456224
11	144	0.26618185561967805
11	49	0.2576596399900646
11	145	0.2560437734155169
11	163	0.2530417588778762
11	82	0.250690986387782
11	148	0.24258601351397865
11	32	0.24222834279024885
11	30	0.24058032637668936
11	35	0.2395342930409172
11	42	0.2370064458323999
11	56	0.22371173595202426
11	118	0.21933748130108244
11	153	0.21805204851458634
11	124	0.21424847079762546
11	125	0.2117473368635212
11	27	0.20843049724750368
11	100	0.20622936545396514
11	159	0.2029333452588928
11	162	0.2025881455542368
11	179	0.2008422000949295
11	62	0.19214167855004294
11	68	0.1914674308716588
11	1	0.1873602763612752
11	191	0.176812116623439
11	178	0.17129450888475706
11	137	0.16954678715284516
11	138	0.16553272065947974
11	87	0.1627497778299032
11	189	0.1561714415931843
11	61	0.1539950758823868
11	59	0.14461893841195322
11	16	0.1410434053388435
11	140	0.13807242127051295
11	50	0.13480441388020833
11	146	0.13263393141686647
11	165	0.1320640908649154
11	141	0.12146726715001704
11	175	0.1207184114292003
11	36	0.11974272234766772
11	151	0.11820480409268395
11	20	0.11731728505234075
11	39	0.11386405292846825
11	119	0.1093806272597051
11	66	0.10624747764252572
11	54	0.0922559204126358
11	21	0.09142300543188832
11	24	0.08836789797769512
11	7	0.08500238231252004
106	5	0.8157566318133642
106	99	0.6989424996786392
106	101	0.6901907798838497
106	32	0.5079700132709297
106	163	0.5074875758447868
106	41	0.4579466925377143
106	70	0.4255500319986503
106	61	0.378921727849024
106	114	0.3712653939290324
106	142	0.365734490626402
106	40	0.3596205320820477
106	52	0.3424717259801884
106	100	0.33466281116649954
106	30	0.33423650233242325
106	68	0.310736122481208
106	192	0.3030367057406811
106	35	0.3003734141799213
106	156	0.29990025689588873
106	42	0.2997273356759134
106	15	0.2917060720344383
106	122	0.2903514249885769
106	145	0.28954540672750617
106	77	0.2874093086382981
106	83	0.28212560864419184
106	190	0.2776924782394913
106	59	0.2727014533210773
106	186	0.2684567781756861
106	7	0.2661632725763563
106	36	0.2656056893309587
106	54	0.25868632124912605
106	115	0.25043793767801004
106	139	0.24417590711511086
106	144	0.2398264845646532
106	62	0.23968510699120535
106	148	0.237166890116966
106	118	0.22422464859206406
106	46	0.220089344809054
106	17	0.21743286619501515
106	161	0.216746798385448
106	16	0.2166896163923524
106	168	0.2157745025238873
106	162	0.21536448471991532
106	178	0.21010385944845775
106	21	0.20088058628295286
106	89	0.19813442565887227
106	58	0.1866461543471709
106	74	0.1864917236225738
106	181	0.18545873159160936
106	191	0.17593042390068736
106	93	0.17556216087405885
106	56	0.17521323478221282
106	55	0.17111978502496064
106	49	0.16457941937813636
106	150	0.1645502318255935
106	39	0.16154237927179252
106	124	0.15914562766434315
106	125	0.15587874474444935
106	138	0.15227634931905346
106	27	0.1521298241862898
106	175	0.1410826093879561
106	158	0.13863151073260338
106	172	0.13586463310358396
106	159	0.13277146601575546
106	174	0.13026557510328513
106	1	0.12608540476936247
106	137	0.1161533652135534
106	140	0.10580253623623076
106	151	0.09890063413018772
106	87	0.09493424911252912
106	196	0.09419194684060746
106	78	0.08822005955615134
106	20	0.08779041311408263
5	99	0.7190764718128455
5	101	0.6493129916666667
5	41	0.57467814841549
5	32	0.5313109731752598
5	36	0.434734677862804
5	145	0.4160453603885997
5	163	0.4061650347856903
5	114	0.36709370314883055
5	83	0.3652406319048723
5	30	0.35928092196983297
5	40	0.3538605020307939
5	142	0.3494261994149921
5	35	0.342462898818789
5	100	0.3349203064016165
5	62	0.334485199120274
5	70	0.3328856224124708
5	7	0.3285839655035122
5	59	0.315948603432516
5	139	0.3109167998626382
5	190	0.3018374439658011
5	52	0.29616443897335765
5	178	0.2940556178918171
5	61	0.29104720031791
5	42	0.25988026943436376
5	46	0.2522647408727041
5	54	0.24551078031706175
5	39	0.21832824249989125
5	192	0.2102567913250196
5	124	0.20770339909678714
5	55	0.205501574743202
5	118	0.20232921272552806
5	68	0.201437116633016
5	2	0.1936147591594284
5	49	0.1857580519416854
5	89	0.17836165689783604
5	168	0.17780005033352372
5	156	0.17498059292645016
5	93	0.17255608289175428
5	144	0.16633014335420193
5	17	0.1552054381792309
5	122	0.15273541802907215
5	165	0.1521688982091597
5	137	0.15038077660230936
5	174	0.15038077660230936
5	191	0.1474766527724163
5	196	0.1411708168804686
5	159	0.13325279681433289
5	77	0.13037370695019845
5	150	0.1282498263286488
5	85	0.11866821129680755
5	21	0.11392327462245087
5	34	0.11217589606561984
5	186	0.10117266627748492
5	151	0.10005410545048274
5	27	0.09948581908859486
5	115	0.09887389815485734
5	172	0.09695051634296116
5	14	0.0955634881504804
5	153	0.09479848206169
5	175	0.09379151596220922
5	161	0.09042730597107797
5	72	0.08821708290370027
5	146	0.08583426797152591
99	101	0.6821905145748263
99	41	0.5735317589823951
99	100	0.5493919675528732
99	114	0.5289527876508368
99	32	0.5098299737352566
99	163	0.4426083606370232
99	30	0.4394346970945329
99	36	0.3975031407732985
99	145	0.3834686644333348
99	62	0.3812573279953375
99	7	0.3671888759487817
99	142	0.3651539688117924
99	40	0.36310688482369774
99	70	0.36133454152418587
99	83	0.329974822255693
99	118	0.3270309424664401
99	42	0.3259141730720694
99	56	0.3245370618520645
99	15	0.32415229763251324
99	35	0.3241075506429116
99	68	0.31918554303334296
99	46	0.31037470035284537
99	59	0.2997637417803878
99	139	0.2991265089815877
99	122	0.2990263481198285
99	178	0.29688497667314256
99	77	0.2833676817620548
99	54	0.28265015516455977
99	190	0.2646015917845905
99	52	0.25703401236871104
99	61	0.2440442496776168
99	137	0.23696869235672194
99	55	0.23653447596946384
99	2	0.22784946919591034
99	144	0.2269011688228867
99	1	0.2211358077884256
99	85	0.2208599714101322
99	124	0.220707770693339
99	34	0.21953736921568487
99	153	0.21389542671792744
99	140	0.19157339606397494
99	115	0.1902436918776543
99	14	0.18692603652182424
99	39	0.18517869107095736
99	186	0.1805295262902444
99	17	0.1706538021368771
99	16	0.16861423192056485
99	151	0.16241876527276575
99	123	0.16147420521681494
99	134	0.1568933097931879
99	21	0.1509769270715662
99	161	0.14782880429019693
99	89	0.14402164372294407
99	158	0.13827841185610668
99	119	0.1345785864953093
99	168	0.12372284845449268
99	181	0.1235160576268132
99	159	0.12141800456571801
99	156	0.12029465582061202
99	58	0.11800759390821725
99	49	0.1123141322133376
99	93	0.1121857702202265
99	188	0.10637600835806764
99	192	0.0958518226013982
99	138	0.09505019336030812
99	125	0.09335735117381504
99	110	0.0895534406024503
99	162	0.08860006589348703
70	114	0.5964315428391035
70	139	0.5322146806071546
70	122	0.4860840292904872
70	32	0.4165579099917382
70	156	0.4089419184860405
70	82	0.4006726829470855
70	179	0.3922445807674272
70	168	0.3865350445083969
70	142	0.37003184819829743
70	52	0.3400154512940077
70	66	0.3294133021303481
70	191	0.3086567209709849
70	173	0.30717221196095285
70	89	0.29898992435445604
70	101	0.2984707910734479
70	192	0.2979241441320329
70	15	0.29216345906880425
70	159	0.2756146880287164
70	87	0.27073797721912196
70	40	0.2685866836266328
70	178	0.25528671888667803
70	153	0.2504004460688823
70	145	0.24571750852833016
70	36	0.2340028193183553
70	175	0.22034625092007226
70	41	0.21976578997848908
70	170	0.1991141849169294
70	181	0.18737957421149648
70	144	0.18647241913383336
70	61	0.1795716204029631
70	141	0.17864241663231273
70	100	0.17753857325903824
70	46	0.1714595159706586
70	80	0.17100329647119944
70	146	0.16249665387212905
70	183	0.13822936756301848
70	169	0.12847603660790202
70	59	0.12599683454217106
70	27	0.12055088539174888
70	195	0.12037349739736868
70	165	0.11627174457045585
70	163	0.11230425834689116
70	174	0.11163278349951933
70	171	0.11025001492539377
70	162	0.10444767671974424
70	190	0.10329029971309958
70	60	0.1032210460345074
70	189	0.10127164168495427
70	125	0.09081707849991956
70	49	0.08962783861621165
28	131	0.7531481425329455
28	128	0.7300993067440581
28	29	0.724151851370053
28	129	0.6880693839700978
28	133	0.6843284651403854
28	127	0.6136343271361517
28	24	0.6051922903176918
28	124	0.5389183726283615
28	123	0.5158218028085358
28	27	0.5112125912149812
28	125	0.4955045124257659
28	21	0.471735309365729
28	33	0.4484193213045724
28	116	0.42688392425508
28	187	0.4246815989880284
28	75	0.37824495492299226
28	52	0.3762637173069677
28	39	0.3737887764346662
28	4	0.3689525039816379
28	138	0.36419158366946897
28	104	0.35126843767708354
28	16	0.3462001789835269
28	63	0.33341902810804463
28	184	0.3253062680736488
28	144	0.3138135904784893
28	76	0.30188288798779883
28	164	0.2930961141313245
28	14	0.2906993510829145
28	186	0.2717477828541077
28	20	0.2689392348807297
28	34	0.2634294192479105
28	140	0.2532289433759343
28	167	0.2473893043300674
28	115	0.2467977691392306
28	118	0.2428306976024337
28	142	0.2422659954426052
28	134	0.24169171326077235
28	94	0.2387894798285599
28	2	0.23269796387852165
28	188	0.2250602400095293
28	147	0.22409168315597994
28	110	0.21853774564488745
28	156	0.20485020083002325
28	31	0.18239597320562695
28	77	0.16722455377657708
28	80	0.1664079290616603
28	15	0.1584827786185788
28	122	0.14869924005291113
28	185	0.1344607579605243
28	82	0.12771867152489572
28	40	0.12514055232092586
28	180	0.12390993565910499
28	193	0.11855975891744247
28	137	0.11834284567477765
28	119	0.11668604628422412
28	141	0.11011171450084076
28	30	0.10748320222501256
28	86	0.09598161739895746
28	181	0.08647547290927203
28	192	0.08530417798148485
131	104	0.6341217035857272
131	129	0.702049239637062
131	133	0.6944137430210944
131	128	0.6636228661320799
131	127	0.6489368777642136
131	24	0.6084458937188136
131	164	0.562908079151097
131	29	0.5610950725111858
131	4	0.5245163519345728
131	39	0.5031387915280299
131	123	0.4649750071784395
131	33	0.44958498069214303
131	125	0.41567318291835775
131	142	0.4100156202695309
131	115	0.4067410439409976
131	16	0.4050789229608192
131	116	0.4034392375348592
131	124	0.3982438337883434
131	14	0.3859054274422865
131	138	0.3850199523023675
131	27	0.3823592746988141
131	188	0.3732036360695872
131	134	0.3561939617448868
131	147	0.3445796809391886
131	187	0.34274533798930706
131	76	0.34160637697223245
131	20	0.32354361436239804
131	2	0.3190957281079679
131	52	0.3098052785320899
131	110	0.30810473118303605
131	118	0.30128291649849115
131	148	0.2979150316928416
131	140	0.2794819125462458
131	17	0.2714050717485529
131	21	0.26776997295258204
131	144	0.259852295348908
131	119	0.25389329514139125
131	34	0.24957544082734925
131	156	0.24266130421474416
131	75	0.2386103055805587
131	167	0.2154026291168459
131	30	0.2148017785830813
131	31	0.20490768230716191
131	63	0.1988164569512665
131	107	0.19465405582536088
131	49	0.18740852071562333
131	186	0.17345824654538114
131	1	0.1709159269182584
131	80	0.17044020111936192
131	15	0.16487127904356744
131	84	0.16402480664944286
131	86	0.15849252743521713
131	72	0.15757600384712994
131	184	0.15574214350991858
131	50	0.14016119750837325
131	77	0.13056047283391434
131	62	0.12235389111712736
131	122	0.11710030739167253
131	137	0.11375547772147712
131	67	0.11214627346889022
131	46	0.10235034320361378
131	153	0.10223159881689076
131	58	0.0979895503176062
131	35	0.09587064800324538
131	161	0.0930778016193828
131	173	0.08668092128118997
131	94	0.08450200252213658
129	128	0.7323653027528138
129	133	0.7265448804847982
129	125	0.6725803085878677
129	29	0.621404599714869
129	127	0.6172498698899103
129	124	0.5475741370135885
129	21	0.5465721206194835
129	24	0.5272654132444233
129	123	0.5150507612246962
129	16	0.4642928269182141
129	52	0.4596362437177355
129	104	0.4514580007133717
129	115	0.4481636301871821
129	116	0.44553857092232
129	142	0.4179866884721984
129	14	0.4171114966763994
129	188	0.3888801669108192
129	27	0.3853095126621463
129	156	0.3815136915204598
129	118	0.3810350988304947
129	4	0.3766156175024323
129	164	0.3251900203000531
129	138	0.2994815716415446
129	39	0.299062771013878
129	144	0.2970855726163811
129	122	0.2949962698894406
129	20	0.2880055045034271
129	147	0.27180335113655835
129	148	0.2677049907877581
129	15	0.265298942761922
129	76	0.2650107379624208
129	134	0.2598895940325863
129	77	0.24821526701089655
129	75	0.2469761880343585
129	186	0.2296879383962921
129	33	0.2289394804154429
129	107	0.21522143737908245
129	153	0.20870788192432105
129	110	0.19960391544929496
129	187	0.19504848934165087
129	46	0.19267131739195506
129	17	0.17409831525203973
129	184	0.15116259087727488
129	84	0.12893825080041554
129	86	0.12649870589603535
129	72	0.1138936638766342
129	140	0.11343960713280347
129	80	0.10268676978176608
129	34	0.10100440348952301
129	2	0.09994520544301567
129	69	0.08819922295590912
133	128	0.7447804822883024
133	29	0.7407503414650238
133	4	0.5852232156606069
133	104	0.4968839498080146
133	124	0.4871067504303499
133	24	0.4157889863912057
133	127	0.4080504685936159
133	125	0.3823934262318717
133	116	0.3633325833923593
133	123	0.3600296792414581
133	14	0.3561852304551705
133	164	0.3476164225228565
133	21	0.3367657012228865
133	16	0.31549844411643113
133	187	0.3022100444389079
133	33	0.2756146880287164
133	118	0.2693659110421063
133	107	0.25829438450630543
133	72	0.2493034846428261
133	167	0.24539801006043566
133	188	0.23507066073084096
133	147	0.2178234477627353
133	94	0.20979796485477756
133	76	0.2060474391323532
133	110	0.2025497869216858
133	115	0.19910458136239406
133	153	0.19857632701671216
133	52	0.19828813962449507
133	20	0.1977212711022472
133	27	0.19601987329737866
133	144	0.19299867437433305
133	134	0.19165045885346985
133	39	0.18233796866837146
133	184	0.18044245805771228
133	148	0.17013919068194655
133	156	0.1679048991901632
133	75	0.15540061437253916
133	142	0.1402396250159035
133	77	0.13759173014441495
133	2	0.1298231853044994
133	80	0.12579016286930012
133	63	0.12511102201480662
133	31	0.09901549817698774
133	173	0.09417707990144612
101	163	0.5272654132444233
101	114	0.5595377504816148
101	30	0.5091413791822361
101	100	0.4724114269540859
101	41	0.4410712361762444
101	32	0.4365738428029585
101	35	0.4250585622684915
101	54	0.4127737211405374
101	144	0.41248331294759344
101	36	0.3986223967526079
101	40	0.3950501156530973
101	140	0.3866541207561302
101	142	0.3837074652861052
101	62	0.34392737874421664
101	52	0.3365972385618777
101	56	0.3362691178617508
101	137	0.3324854282679133
101	2	0.3228540466698613
101	124	0.3060850374644038
101	139	0.2974319947530059
101	46	0.2972040942594049
101	20	0.29217260544721346
101	138	0.28650082851009445
101	55	0.2751433631812055
101	122	0.26971830291691634
101	77	0.26653489583648377
101	7	0.2649828446614055
101	178	0.2628151132706623
101	145	0.2587609662151722
101	148	0.2584810316640207
101	1	0.256641717964992
101	68	0.25486599767201235
101	42	0.2482434184766961
101	161	0.2460463482514163
101	61	0.2370253223018131
101	110	0.2317424294548284
101	123	0.23160994379484245
101	17	0.22417716189437106
101	150	0.2201654683229978
101	159	0.21253043443013864
101	49	0.20229084989948465
101	168	0.1992678365871603
101	34	0.1979710938915732
101	115	0.19548133156014716
101	134	0.19145779745098515
101	39	0.1914385304989756
101	186	0.18921220845042253
101	85	0.18451226691737013
101	59	0.18051985218187871
101	83	0.173826788885441
101	21	0.17148863386990515
101	118	0.16836161284890644
101	153	0.16598008206602838
101	128	0.1618053218929001
101	69	0.15919436090997818
101	190	0.1586485042974989
101	158	0.15802454941206973
101	172	0.14744730512347567
101	16	0.14338506667203718
101	58	0.13931799091599126
101	125	0.13676753752724244
101	73	0.13550144476616635
101	162	0.13093397679120686
101	147	0.12596731068665198
101	27	0.12055088539174888
101	15	0.1179385681435959
101	146	0.11732714740731642
101	14	0.11611390469440555
101	156	0.10722619873475632
101	33	0.10142999816641407
101	86	0.0999848057229166
101	119	0.09879368937252443
101	188	0.09375781494760052
101	82	0.09153704304335353
100	30	0.5341899972172761
100	7	0.4929122666571855
100	35	0.4853658023530234
100	41	0.4442151318321215
100	1	0.42259745565256096
100	142	0.4170867158263353
100	31	0.40328015035368414
100	40	0.38075297532243785
100	161	0.3744338069478069
100	114	0.3711446849746949
100	36	0.3682352690457311
100	151	0.3422333714043965
100	54	0.3244475913791658
100	56	0.31146772705944065
100	14	0.2884823005253903
100	46	0.28755608522974146
100	68	0.2709511051619124
100	58	0.2702374855848864
100	77	0.2693937340774397
100	61	0.2686145192381376
100	163	0.25968444167840343
100	32	0.256912596955226
100	39	0.2525643526765632
100	62	0.2523021949947704
100	144	0.2498661090802985
100	124	0.2424824840289025
100	20	0.23381376193677386
100	164	0.2318938311111688
100	178	0.21986095818645573
100	115	0.21928988622568807
100	145	0.21921373193419733
100	49	0.2191090154221665
100	122	0.21256862733800969
100	17	0.2123299110124146
100	110	0.21040971291233854
100	55	0.2020031089222928
100	134	0.2010341248651841
100	147	0.20098614511891372
100	2	0.19944068300487613
100	16	0.1929216530643613
100	140	0.1922283543927279
100	159	0.18830570067065772
100	148	0.1872155378755981
100	78	0.18564219008603214
100	118	0.1842514460197448
100	50	0.18277297173543156
100	60	0.17221648385627344
100	59	0.17166333497207442
100	52	0.16166898414007347
100	119	0.15919436090997818
100	80	0.15344830889856698
100	15	0.14726143065292108
100	158	0.14486370089819445
100	128	0.13108140233870738
100	137	0.1271185752028138
100	123	0.12454005925260557
100	186	0.12315168579140676
100	156	0.11524568074939515
100	92	0.1076512352044817
100	162	0.10679123712292844
100	153	0.09985610365574778
100	86	0.09854810388838868
100	67	0.0968286710171028
100	27	0.08508974582315726
142	52	0.6229613343290256
142	144	0.6026320785777735
142	39	0.5779839554062872
142	114	0.5606015491486126
142	164	0.559180449450635
142	122	0.5465580952878291
142	156	0.5453226654740027
142	115	0.5218218063978599
142	17	0.4966052492364949
142	46	0.4851746741557559
142	7	0.4566971394298082
142	49	0.4408134538282443
142	124	0.4398219260176728
142	30	0.4233282367417902
142	40	0.4157972575520029
142	118	0.41525948906961146
142	128	0.41294792578706396
142	24	0.41148699124668897
142	138	0.410764042361205
142	35	0.4098908295168728
142	125	0.4093665408085589
142	145	0.395303266265186
142	153	0.39174524019439694
142	62	0.3907458666016123
142	140	0.3875382834321506
142	139	0.3847303161218354
142	41	0.3730486962346365
142	2	0.3703425143158627
142	127	0.3683908512332916
142	148	0.3620038219384407
142	36	0.315327346323049
142	50	0.3137775291846304
142	119	0.2964928271317207
142	15	0.2958907286750656
142	104	0.2930869731578541
142	165	0.2926572869875488
142	147	0.2925567050616297
142	21	0.2904704609813121
142	16	0.28499473787513113
142	27	0.2845169025446321
142	14	0.28039433075577025
142	134	0.2774155891145311
142	188	0.2651223067309064
142	110	0.24832787035811846
142	137	0.2469480177427689
142	161	0.2453040297728255
142	32	0.2434893088197569
142	123	0.22782102646291744
142	34	0.21945170522241925
142	20	0.2145823799026268
142	58	0.2144297419590256
142	1	0.20931036046975413
142	151	0.20854528118335405
142	186	0.1952023975110975
142	54	0.1815257720534513
142	163	0.17620174410428782
142	77	0.1721485591337533
142	178	0.17159539693685266
142	80	0.1669426496884089
142	146	0.16557162435860126
142	173	0.15026348821167862
142	59	0.13523639244877886
142	159	0.11823438481650625
142	29	0.1149299192167423
142	189	0.10352773328999683
142	42	0.10195451725665744
142	56	0.09253353011090393
142	67	0.091697683256914
7	40	0.5981233137620056
7	30	0.5596819862075896
7	41	0.5441059807378368
7	35	0.5207731282379873
7	31	0.4949837465175956
7	62	0.483950355930501
7	164	0.4705293565644523
7	2	0.4459632631500324
7	36	0.4371321627913486
7	54	0.37323806431746
7	78	0.36784622335085204
7	145	0.35759888748222324
7	59	0.3440860774304215
7	58	0.33474272883144546
7	77	0.332645520304294
7	55	0.3250558760400984
7	80	0.3141921793903441
7	1	0.3073442745109617
7	161	0.2989352870728538
7	151	0.2981974920540517
7	147	0.28538057842792336
7	50	0.27743404982392106
7	32	0.2695606628440026
7	114	0.2617349077068929
7	34	0.2603277954523345
7	144	0.2543890636258365
7	140	0.2448152579849336
7	56	0.2339461039612971
7	158	0.2327925468430407
7	68	0.23156262540521466
7	39	0.2259429485350145
7	165	0.22450005043531754
7	93	0.22172540822797965
7	134	0.2201178914409702
7	52	0.2145823799026268
7	156	0.19585639989589115
7	148	0.1814387362762878
7	118	0.17783878554370222
7	137	0.17586258967139465
7	163	0.16953707459750847
7	61	0.16948851132686835
7	115	0.16560080179478004
7	14	0.15547868145376306
7	186	0.1505176077077519
7	122	0.146547184725894
7	139	0.14283653588006034
7	178	0.13899438118565696
7	174	0.1372090929100438
7	46	0.11521607909406813
7	49	0.10404213219565364
7	159	0.10267687521733287
7	60	0.1023701336512449
7	110	0.09840946161851308
7	124	0.09485794251828092
7	24	0.09403534630674036
7	17	0.09137243146258936
7	83	0.09107096116992422
7	42	0.08910504744092164
7	104	0.08455859523594951
40	144	0.6426176032286147
40	41	0.6021988536004144
40	35	0.5622861083305697
40	62	0.5417081285282116
40	145	0.5120836861295129
40	140	0.49729804508697895
40	36	0.4772908531853874
40	30	0.471875241325887
40	137	0.4655861480349309
40	32	0.43985418771701534
40	164	0.431834899154536
40	49	0.4253452834276593
40	68	0.4243536850861247
40	2	0.4190589784710504
40	146	0.4162520654491478
40	86	0.3999420970409614
40	58	0.3878356780094887
40	54	0.3832809992119939
40	34	0.3816503947431382
40	39	0.3638098821528412
40	69	0.3600296792414581
40	31	0.34741419890904285
40	61	0.34428883047841424
40	59	0.3253956827478306
40	24	0.31425526783191715
40	138	0.31363327495771515
40	80	0.3074167158894057
40	20	0.3059128281809762
40	42	0.3001459531508351
40	163	0.298252155771295
40	50	0.297112924577473
40	114	0.2958086061074482
40	77	0.28903227204253484
40	139	0.2831653345442885
40	124	0.27584568124355896
40	1	0.2744222575884957
40	165	0.2723404177141882
40	159	0.2706453046156624
40	148	0.2581357192589771
40	52	0.2558101480692815
40	189	0.2541926430326966
40	161	0.2469574078863451
40	119	0.2434328652178304
40	180	0.23856315176192516
40	122	0.2260378413690622
40	94	0.220412851219784
40	27	0.21252088610170145
40	134	0.19987274473518615
40	147	0.19370138384898405
40	56	0.1931912172420001
40	156	0.1839712761499593
40	115	0.18345916434270046
40	151	0.1830436042097794
40	60	0.17695742338986195
40	84	0.1696050617931765
40	78	0.1665246037393667
40	46	0.16599953101371018
40	186	0.16093849834969248
40	118	0.14267000022472764
40	150	0.14252305029037232
40	17	0.14079837001434167
40	91	0.13998472918718874
40	82	0.13591370981022718
40	162	0.13580574017547833
40	67	0.1332429743643231
40	21	0.12869239914874686
40	128	0.126587264714531
40	125	0.12644950568101784
40	178	0.12212732795449342
40	153	0.12183179166071212
40	127	0.12146726715001704
40	55	0.11447597133726425
40	172	0.10912373063124124
40	192	0.10723608374957973
40	87	0.09045011785038284
128	124	0.7255376810228842
128	29	0.6676771298084803
128	123	0.6049070286184823
128	24	0.5850851207957607
128	125	0.5627509378752483
128	127	0.560450670844192
128	21	0.5089117026715092
128	116	0.4994626994489401
128	52	0.4624395397312884
128	104	0.4622822952557538
128	16	0.4557706743735244
128	20	0.4555805080336663
128	27	0.4520310680239397
128	144	0.4471801348264217
128	164	0.43913609661407055
128	118	0.42909751504383054
128	14	0.4169545408194759
128	4	0.4097160966822959
128	115	0.3964332723564987
128	33	0.3891432545733165
128	188	0.3884641892933091
128	39	0.3726095870482402
128	138	0.35351928968829066
128	153	0.325967798820469
128	122	0.32116001865095856
128	2	0.31168442794160056
128	72	0.2849120457343957
128	187	0.2819415172310766
128	134	0.2560157399526087
128	77	0.24402544073773105
128	148	0.2426895374739452
128	76	0.2413809653991475
128	15	0.24039189309122144
128	30	0.2391477795412398
128	46	0.23725182597174
128	140	0.22208669615051055
128	178	0.22182048990379502
128	75	0.2206792318619867
128	156	0.2169183354397462
128	49	0.21608911576038706
128	86	0.2108588605056834
128	84	0.20380570835158893
128	147	0.20325932089439086
128	17	0.19601025751643747
128	94	0.1922379848568128
128	62	0.1907255496711471
128	35	0.1906002754763528
128	119	0.18767867238550207
128	110	0.1857870165986483
128	82	0.1841258563296385
128	186	0.16939138231651418
128	34	0.16126967380722634
128	137	0.16114305218130964
128	69	0.14980406798395493
128	1	0.13526584366282846
