3	103	0.9554080141449416
128	31	0.13038353696434773
128	145	0.12992149862189262
128	159	0.12364407226240595
128	107	0.1186977887271705
128	184	0.11264983046329825
128	63	0.1031913655801372
128	80	0.10032139530077222
175	183	0.8130288844743
175	196	0.7961103915733028
175	195	0.7488053412006423
175	180	0.7390623777365208
175	172	0.6272442986880886
175	191	0.6305026343395802
175	190	0.6218770429351971
175	194	0.6088991464670346
175	81	0.5922080744579796
175	181	0.5790351711306593
175	174	0.5786960647012367
175	185	0.5037584192518466
175	150	0.4924427599850993
175	91	0.43783565153444537
175	192	0.4168801846274129
175	171	0.3893468917574187
175	92	0.3734015844554192
175	145	0.3666956245380889
175	82	0.3660116544294227
175	93	0.3614475630699159
175	141	0.35748550621737285
175	65	0.3573023296049415
175	173	0.35573985222722115
175	184	0.34999670562252105
175	169	0.3389714533059345
175	87	0.33681002991955433
175	159	0.33484039943825805
175	193	0.32512742127364597
175	179	0.3179725582992132
175	168	0.31548043478816
175	83	0.3012920087571397
175	61	0.30091918124131223
175	170	0.2996818268177265
175	160	0.2813246597813259
175	27	0.27472737844597306
175	167	0.2506534998507268
175	94	0.2431788486094499
175	139	0.2407593212028815
175	74	0.2322722860868719
175	66	0.218956691485081
175	122	0.20358525147784534
175	32	0.19571214961852906
175	59	0.18521731913890785
175	89	0.17980387135709566
175	63	0.17673461652933473
175	146	0.17451525061756173
175	163	0.1736328252953204
175	156	0.16633986668086287
175	52	0.15679576981424184
175	21	0.1351971237916514
175	178	0.13304651986974975
175	67	0.111731536208951
175	90	0.10610905597816747
175	75	0.09449225000749344
175	29	0.08759889735273424
175	41	0.08566651065078011
175	64	0.08542032543580948
183	81	0.703809732904643
183	196	0.741367980117948
183	195	0.723027506286591
183	194	0.6759452145775271
183	180	0.6640479512227108
183	191	0.6351250883486801
183	174	0.5695726123461581
183	190	0.5688628217246143
183	179	0.5207148221810609
183	185	0.5145583271493029
183	173	0.5115449125024399
183	172	0.4874651500483215
183	181	0.4784868672496629
183	171	0.47574499271347603
183	193	0.448531163098278
183	170	0.4456427592867783
183	141	0.4401525546139788
183	160	0.4213152096002623
183	87	0.3975115606523597
183	150	0.38112912423702827
183	167	0.3626466750041485
183	184	0.329983733392455
183	192	0.31644361442767843
183	82	0.3001004568477561
183	66	0.2987713634692196
183	92	0.2922640662915359
183	168	0.2678349526814134
183	89	0.2445990307509541
183	65	0.2320168366849675
183	93	0.2302372663553245
183	169	0.22400620096960586
183	63	0.20948246803473405
183	165	0.2024442974775362
183	60	0.20172492615813814
183	91	0.19605833604415054
183	83	0.19165045885346985
183	4	0.1776160505628566
183	139	0.17751920358916345
183	159	0.1689834045601478
183	145	0.1636258105354937
183	187	0.14787771126089433
183	74	0.13053098409953331
183	85	0.11943715589381684
183	94	0.11724824791968212
183	156	0.11578834143624946
183	29	0.11007219931040522
183	27	0.09451504459588728
183	61	0.09424546747369608
196	194	0.7153519372197307
196	195	0.7041275226263123
196	185	0.6525689306327456
196	190	0.6436730579407618
196	174	0.6089557751282278
196	81	0.6040757157306257
196	191	0.5856307262963548
196	93	0.5730349628482253
196	181	0.5416162702604277
196	180	0.5155501976729188
196	160	0.4656018124798411
196	65	0.4551207676925446
196	172	0.4397735313402248
196	150	0.4117112495089424
196	83	0.3773276681199561
196	92	0.3664878780223936
196	170	0.3356924919047406
196	169	0.3272273994966018
196	91	0.3244833802651
196	145	0.3239822513568817
196	61	0.3138586658227105
196	141	0.2984434633731542
196	74	0.29472235249604994
196	192	0.29024153763438953
196	184	0.2793436232707963
196	193	0.26371788321353584
196	171	0.2624240802796962
196	85	0.2598616200925231
196	167	0.2457644890963937
196	88	0.223331720743068
196	55	0.2140099336278488
196	90	0.21254953096525295
196	179	0.21218666904997255
196	87	0.21018988489468252
196	163	0.2055590401807455
196	59	0.20402614455833168
196	159	0.2002279372792408
196	82	0.1898003017315837
196	173	0.17675399175835305
196	64	0.17372011057885978
196	89	0.16860451621177516
196	168	0.15800504878560512
196	67	0.14910992756493913
196	32	0.14619489754334905
196	158	0.11602511718629124
196	75	0.11038831108067804
196	27	0.10914349242833724
196	139	0.10485318651161377
196	41	0.10430920200018223
196	178	0.09827477689817583
196	73	0.09656515819671647
196	78	0.08861494812413226
196	68	0.08766835977700535
195	174	0.7536756343982136
195	191	0.6715439609138795
195	181	0.6632981704716225
195	190	0.6530222783190589
195	81	0.5994895604022479
195	194	0.5818400426616959
195	180	0.5305354031006326
195	173	0.4811272261022117
195	185	0.4379407245457329
195	93	0.4373667185374872
195	87	0.3880990172209548
195	179	0.3822397361067513
195	170	0.3760061605574049
195	193	0.3721875405984634
195	83	0.368762436266036
195	192	0.3615431883900476
195	92	0.34561034481515224
195	160	0.327245257824305
195	184	0.29744111006797874
195	168	0.2731919683563413
195	89	0.2623402762764375
195	171	0.25207745892617234
195	66	0.24267071534682105
195	159	0.23500452771782135
195	145	0.2339082928386691
195	167	0.2176900862843259
195	78	0.21671820757478585
195	172	0.1961833358042573
195	156	0.18299527901559087
195	82	0.1746509835202526
195	91	0.16525065344056092
195	150	0.16449185585604442
195	60	0.14319896786705202
195	85	0.13887669755589838
195	141	0.13556034264875874
195	61	0.13497132077453658
195	65	0.1252980435409622
195	178	0.10908420677828616
195	122	0.10315179135512678
195	29	0.09935116331775802
195	74	0.09503631982539706
195	187	0.09369635960316784
195	88	0.0925999560145497
195	94	0.09088055027544452
195	75	0.09080616921418096
195	163	0.08839468707386601
195	50	0.08770011374419054
195	59	0.08496564953699394
180	171	0.5845258186858081
180	172	0.6233894909747203
180	91	0.5429011086278882
180	194	0.518203067992058
180	167	0.4993350973236278
180	82	0.4955799562150573
180	159	0.4851364429515694
180	146	0.4731801263612382
180	92	0.4729006825670143
180	81	0.4597072268882759
180	63	0.4506295789539732
180	173	0.4457629616304454
180	179	0.4384174439871045
180	192	0.4185807163289672
180	174	0.4133211197172914
180	94	0.4065240349485817
180	185	0.4037908173892
180	27	0.4034224926641184
180	87	0.38785266954742537
180	184	0.3860926484845859
180	150	0.3856671001361108
180	191	0.378836082771615
180	60	0.3743220275952727
180	193	0.34376866040769904
180	65	0.3423746238797008
180	187	0.338272038457382
180	86	0.3266290105004839
180	189	0.31496707343484165
180	190	0.3022645635956106
180	181	0.2977327715088838
180	145	0.2918890428707656
180	141	0.2840573121362284
180	66	0.27796932123427953
180	168	0.26608893842472675
180	50	0.2538090947800855
180	89	0.25275158546595256
180	170	0.2479524997846268
180	59	0.24766153636603044
180	61	0.23865745827406706
180	169	0.23545796751253986
180	74	0.2147540850610925
180	165	0.2134087068047938
180	156	0.21100218675250906
180	58	0.20531001305195476
180	67	0.2042273943325188
180	69	0.1912843895726825
180	29	0.17735455584346566
180	31	0.17108095603843812
180	52	0.16951764938803845
180	76	0.16951764938803845
180	107	0.16470589544134068
180	80	0.16346035741377782
180	93	0.15673724435852535
180	21	0.15210051835705207
180	4	0.1502439397352506
180	125	0.14990182239334984
180	160	0.14934458305804288
180	90	0.14663525071717054
180	84	0.1460187400403047
180	162	0.13897476751989582
180	24	0.1299313298131614
180	14	0.1293905764069992
180	75	0.12230463933959465
180	178	0.11821466435727118
180	163	0.11275843321883774
180	127	0.10874824011450596
180	68	0.10026199880626044
180	122	0.09496100570612477
180	57	0.0866630564977963
180	139	0.08547293847607053
172	150	0.7104886828971091
172	94	0.4979977273197445
172	146	0.571400627130335
172	169	0.4751567934603082
172	65	0.43575598514266506
172	91	0.4355048150379213
172	189	0.4172519097783885
172	61	0.4117942954742725
172	171	0.4044350707426711
172	82	0.3905001166373818
172	185	0.38558197076444745
172	191	0.3649459515668142
172	190	0.34700085886141746
172	192	0.3439450129020798
172	141	0.32119589243978713
172	167	0.3141741536115872
172	68	0.2972040942594049
172	69	0.2870790119574933
172	81	0.2830825488693309
172	194	0.27655694008408466
172	86	0.2708862429469013
172	181	0.2701447859099642
172	159	0.26649773707436725
172	42	0.2615672307382032
172	174	0.2415787197702749
172	168	0.23966625587985155
172	63	0.23911006684692204
172	27	0.2270244722468385
172	184	0.22365473800347424
172	139	0.2228375994739639
172	179	0.22112629677784865
172	145	0.2182044357254132
172	32	0.2118428511472464
172	67	0.20712921203052415
172	163	0.201437116633016
172	59	0.2013987394002908
172	87	0.18475374457928087
172	74	0.1831885744841536
172	64	0.18309192851941428
172	162	0.17972645659827535
172	165	0.17816801256880352
172	89	0.17521323478221282
172	57	0.16774940574301975
172	125	0.15548843970238688
172	21	0.1480244278327542
172	137	0.14697770746364258
172	187	0.1463514742078086
172	92	0.14399226586303726
172	170	0.1392199305004194
172	83	0.1382489853616196
172	52	0.13223112215620794
172	66	0.13138606342542114
172	41	0.12847603660790202
172	84	0.1266364631863156
172	72	0.12610508676914164
172	76	0.12594762799233433
172	173	0.11234375367959262
172	75	0.11098096040909114
172	58	0.08704515219332477
81	92	0.6436789147530078
81	194	0.6411888614167034
81	181	0.5478051489077534
81	191	0.5142641747303757
81	193	0.4871067504303499
81	185	0.4708407387918978
81	170	0.4574565768508505
81	174	0.4519992407319379
81	65	0.4401041773927152
81	184	0.4097993065447884
81	66	0.3934707915688175
81	160	0.39272677509413145
81	190	0.3890074753160747
81	171	0.37754205384979056
81	60	0.36643593568216587
81	91	0.3519870511239631
81	93	0.3413236884534294
81	63	0.3097239144016309
81	87	0.30520565405774264
81	169	0.2962465425809387
81	167	0.2868954842943737
81	173	0.2826317528827384
81	88	0.2810483795415413
81	78	0.2663862560350329
81	90	0.2542674723988692
81	107	0.25198381087035804
81	150	0.2373273214643493
81	64	0.23613793499311875
81	179	0.23315192193445355
81	83	0.2296405756798516
81	85	0.22202014769109485
81	73	0.2207267963709533
81	82	0.21717561590275736
81	141	0.2170803303585196
81	187	0.208956543090562
81	74	0.19956550881159332
81	159	0.17290534196399895
81	61	0.16764249915570814
81	4	0.1449028612515835
81	192	0.12043262758350275
81	168	0.12015667941040865
81	89	0.10817506321047228
29	124	0.5117294693469395
29	21	0.4916318078556477
29	125	0.452889969726349
29	187	0.4214467996876601
29	116	0.368537771021536
29	24	0.3512509053442209
29	52	0.3365085653475582
29	4	0.3325921584218533
29	14	0.3203974828669398
29	27	0.31950882928367264
29	156	0.3150661575332286
29	80	0.3110251955071023
29	75	0.30947075254625084
29	123	0.2933703184129998
29	104	0.2816377210130072
29	76	0.27655694008408466
29	16	0.2644341863335912
29	82	0.2471545901854892
29	167	0.2462905925316784
29	181	0.24100423495319914
29	144	0.2388649167540613
29	164	0.2279158340606752
29	192	0.2245095464112723
29	179	0.2136568517787684
29	94	0.2105912939239512
29	184	0.2105339541210888
29	118	0.20843049724750368
29	31	0.2029333452588928
29	173	0.19880685221200656
29	20	0.19156376304918174
29	127	0.1904942693854047
29	87	0.1904846322477136
29	63	0.18933755120280968
29	107	0.18802596852340614
29	122	0.18566150075387727
29	77	0.16380098616115887
29	147	0.1624771819120994
29	178	0.13262410732143434
29	110	0.12131947760293495
29	188	0.12044248253145598
29	15	0.11625201490695013
29	153	0.11489044739075685
29	159	0.11253135166038927
29	72	0.097700345820808
29	186	0.0917264393349485
29	33	0.08499543288622012
125	21	0.7770178203390928
125	52	0.7474668551313088
125	122	0.6085970221097442
125	156	0.6065024936355911
125	16	0.5852823887847001
125	24	0.5548835496458249
125	115	0.5415597356656807
125	124	0.5262611100927737
125	27	0.4831152023750676
125	118	0.48255538726031805
125	127	0.4565546707295277
125	14	0.4527786779761226
125	144	0.42139745548426
125	77	0.4170536737282369
125	15	0.41340403285523947
125	20	0.4116115853238335
125	76	0.4027943650119655
125	116	0.3978483009148004
125	148	0.3852243557233069
125	188	0.3510492658134371
125	46	0.3451611834046573
125	187	0.3312752251057715
125	69	0.3109348663651635
125	104	0.3076792860129056
125	147	0.30101012326902515
125	123	0.2755592449193022
125	164	0.27373784633417964
125	39	0.26075656961794924
125	138	0.2592554110231297
125	75	0.2481026569555061
125	186	0.24605574284024606
125	153	0.2459336095799434
125	178	0.2368459886183609
125	17	0.2187472286457406
125	192	0.2170326860349185
125	189	0.20902348571270268
125	84	0.2072057785607895
125	82	0.20237716538486086
125	94	0.19288314151776226
125	72	0.18783303202353208
125	87	0.18695498811916744
125	86	0.1821929517733689
125	150	0.17758699683189555
125	80	0.16874053315265247
125	159	0.1602078361931272
125	114	0.14999957387207585
125	146	0.14962810266757898
125	59	0.1347258668116967
125	168	0.12155593829369092
125	35	0.12103373589833258
125	83	0.11940758374489155
125	119	0.11623228515169967
125	4	0.11464374026354895
125	134	0.1026076126974792
125	33	0.09816088627368576
125	191	0.09489262747208768
125	30	0.0911235213384213
125	49	0.08946019368073019
125	161	0.08881932675291453
125	179	0.0875502731488353
124	20	0.613858720604587
124	144	0.5746245663501502
124	24	0.5079922719256897
124	21	0.4857861211268921
124	16	0.4813961616112679
124	52	0.459107628875853
124	115	0.4580336194894408
124	122	0.44488110465679137
124	118	0.4403944023903484
124	123	0.40117623867072905
124	27	0.4001856822148571
124	127	0.3687710763768302
124	148	0.3675954367498899
124	14	0.3591328570005347
124	17	0.3566304469026324
124	116	0.3543590275886646
124	138	0.3506722002206013
124	104	0.2964289793664545
124	145	0.2955257060211321
124	30	0.2934982638970853
124	156	0.260476945948805
124	46	0.2567538107157648
124	164	0.25123445664286564
124	178	0.2501567323072867
124	39	0.2453698164583847
124	153	0.23362468687267865
124	35	0.2323101277186739
124	159	0.2317897436788728
124	4	0.22111678572520874
124	69	0.20033352491828407
124	77	0.19080263839593567
124	15	0.1891061443818834
124	49	0.1886818440035201
124	41	0.18683917978171968
124	188	0.18454124541365552
124	54	0.18451226691737013
124	62	0.1771317813269266
124	1	0.1755330853831008
124	2	0.1741758893535627
124	94	0.17390437054621108
124	86	0.163265694910142
124	84	0.16321702729725168
124	91	0.16018834946170682
124	119	0.1521298241862898
124	137	0.14873835536167396
124	140	0.1435809491966307
124	59	0.1435809491966307
124	163	0.13399922628414862
124	82	0.1334492403148127
124	110	0.13128778836431768
124	31	0.13037370695019845
124	151	0.12727598653873992
124	33	0.12340773433930098
124	187	0.11925971982324785
124	72	0.09643240600692357
124	68	0.09386089972717064
124	76	0.09194061772035096
124	114	0.08920326054298527
124	147	0.08898103852402489
54	55	0.7984422116290816
54	158	0.629000137191102
54	161	0.5569357112526361
54	159	0.5283763766997118
54	58	0.5241320573629252
54	30	0.4935781706386149
54	1	0.4721394923971536
54	91	0.44413486097497096
54	35	0.4411598320555147
54	68	0.4394024206413348
54	163	0.4373424569085521
54	73	0.43385838054947895
54	41	0.42655676036204093
54	2	0.4000764958505781
54	137	0.39963963683121695
54	20	0.3930227523867166
54	85	0.3653272886676071
54	56	0.35446395468788505
54	88	0.3483547035439283
54	36	0.34748454122381106
54	93	0.3447999781679828
54	86	0.32731668879741543
54	31	0.3254582695576203
54	140	0.3236868580706186
54	42	0.31805345639458626
54	78	0.3180444679460097
54	69	0.3150751648380131
54	62	0.3138676807217951
54	59	0.30277331366205673
54	162	0.3001550522475923
54	34	0.29980924818324706
54	134	0.2986893950548441
54	74	0.2947588776148372
54	92	0.2864824700593974
54	90	0.2837631057415028
54	151	0.2827605644859387
54	84	0.25480989421475403
54	65	0.2543890636258365
54	39	0.2457456970077096
54	144	0.2375726620131035
54	160	0.23718576506475786
54	32	0.2348439099143319
54	145	0.2304740004244366
54	148	0.21950881492732596
54	184	0.20778951482358726
54	138	0.1952023975110975
54	61	0.1887011319139668
54	114	0.17588197105021391
54	178	0.17393346311251975
54	127	0.15965241546705353
54	17	0.1575662521337338
54	118	0.15291121413469536
54	189	0.1506055675164387
54	63	0.14966720689075014
54	24	0.14250345649092086
54	115	0.1383863069134098
54	186	0.13453931073974093
54	49	0.1283678507495345
54	164	0.1220780734079798
54	33	0.12029465582061202
54	77	0.11528514930475366
54	27	0.11365677062983008
54	110	0.11338037884241248
54	50	0.10197430932182523
54	139	0.10030159654869718
54	57	0.0920169662927525
54	119	0.08484850022407386
55	158	0.7100575874615584
55	85	0.6083199196719318
55	73	0.6054203878374347
55	93	0.5443523158550384
55	78	0.4926926944024423
55	88	0.4877471789272997
55	163	0.4791728097405736
55	160	0.4768505831934345
55	65	0.4220305165680657
55	90	0.39742735884960656
55	161	0.3892196229759357
55	92	0.3888971422231053
55	91	0.3824617261637364
55	1	0.34656098737820745
55	56	0.33746591998894243
55	34	0.33636667579156915
55	74	0.32286300429358644
55	162	0.31060059970612336
55	68	0.29421091044724057
55	58	0.2900400576055449
55	41	0.28948127398573603
55	30	0.27459793998692383
55	36	0.27191448226392473
55	190	0.2510377012030543
55	184	0.23758209758298954
55	159	0.229545846984212
55	185	0.21986095818645573
55	35	0.21410535156032304
55	59	0.2119479121853213
55	2	0.21153719120302614
55	31	0.2020990264588076
55	33	0.1891832823240307
55	83	0.1652117454945376
55	137	0.1647642671825009
55	134	0.1590481588465749
55	42	0.1459306578155134
55	110	0.1455195768620671
55	145	0.14369847331248306
55	62	0.14350259753593114
55	61	0.14220953610487072
55	20	0.1409943996553974
55	193	0.13443130023256886
55	181	0.12457943864735775
55	186	0.12439238302892615
55	57	0.12305320121265215
55	32	0.12192045481960218
55	174	0.1217332747593374
55	151	0.11652822184036885
55	17	0.11439701899422212
55	140	0.10057877184226316
55	69	0.10044018614424784
55	148	0.0986273263253396
55	138	0.09561798558307268
55	127	0.0857955551752938
158	73	0.4103649527119284
158	161	0.4101819840631888
158	163	0.3622818547558174
158	65	0.3517241918401773
158	58	0.336473094390708
158	93	0.3362957252857363
158	56	0.331889361769417
158	78	0.309235634391516
158	85	0.2852703477024727
158	160	0.2795095690101698
158	68	0.27542062912543136
158	90	0.27037652570297355
158	162	0.2628523500078369
158	88	0.2505878966021651
158	1	0.2469292373164849
158	61	0.2287215239982649
158	92	0.20528127744101585
158	42	0.18596079775844396
158	169	0.18360411176307626
158	30	0.1768896145251015
158	32	0.15623973358016285
158	41	0.15323348185413746
158	74	0.14711468030176536
158	134	0.1468994347391812
158	91	0.14560766987284354
158	83	0.1394062429539609
158	114	0.12808261884777544
158	159	0.12740387852895674
158	34	0.12250164283311887
158	35	0.11762300728686632
158	36	0.11571927936240235
158	148	0.10996353074288752
158	185	0.10860001162463878
158	57	0.10714711785317728
158	181	0.08676726694817477
85	160	0.7839740061214289
85	88	0.5958642881714417
85	73	0.5914088665014594
85	93	0.5223382833813993
85	56	0.4327130893507288
85	74	0.4140008050383834
85	90	0.39526107866499227
85	36	0.34760763086406765
85	193	0.3451083304847059
85	163	0.3294846192008831
85	141	0.29641073666109985
85	162	0.2835240236978445
85	1	0.2691711372059754
85	110	0.2548846984431507
85	92	0.24875007312046046
85	65	0.2363267738473289
85	185	0.2349950799668995
85	190	0.2325655403332653
85	34	0.2091764900635439
85	114	0.19094717341117948
85	17	0.17979419463401836
85	57	0.1689834045601478
85	194	0.16809925424990407
85	137	0.16404426850285178
85	33	0.15278425125070727
85	184	0.15117236236121492
85	78	0.1511039613533226
85	91	0.14883614159705602
85	171	0.14584257327699027
85	139	0.1405827246578872
85	123	0.12880057582624788
85	66	0.11098096040909114
85	138	0.10893598925879447
85	140	0.10605961867250943
85	83	0.09713674585872577
85	174	0.09591721580786627
73	88	0.5195184776472243
73	90	0.4999353889666816
73	184	0.4762245245635915
73	160	0.4504223521037115
73	193	0.4374799310540856
73	163	0.426139464459626
73	74	0.4001352899197561
73	162	0.3971410226612673
73	93	0.3793412948925811
73	56	0.3788018229235829
73	92	0.35029502089590075
73	65	0.3391219113544714
73	91	0.3383163163098471
73	185	0.3267719331883528
73	141	0.3106457753678794
73	34	0.27990592734014186
73	140	0.2701633262456831
73	1	0.2548285955578021
73	78	0.22476592163936104
73	33	0.222647522324379
73	110	0.222647522324379
73	123	0.2040932297333866
73	161	0.20347022230276265
73	57	0.1929794192697776
73	58	0.189559296339515
73	137	0.17301205134569936
73	138	0.16529928764975552
73	36	0.16441401943758535
73	134	0.1643361809715156
73	127	0.16382044948213273
73	75	0.16183453632221406
73	63	0.15863875597551286
73	186	0.1510648744133813
73	64	0.14910992756493913
73	190	0.1405827246578872
73	116	0.13140571812781826
73	194	0.1304818356956953
73	17	0.13027540539927876
73	107	0.1240970140547787
73	171	0.1208169529458085
73	4	0.10204358091405416
73	181	0.10030159654869718
73	159	0.09686730521531847
73	66	0.09673357020936738
73	150	0.08895127597334124
194	185	0.6723885909597956
194	193	0.5918898302324098
194	191	0.5059490771845341
194	190	0.4382316335206887
194	92	0.4123754256858308
194	90	0.4108471662366484
194	170	0.4081171460020603
194	171	0.3999252959801943
194	93	0.3982690755422302
194	173	0.3928790021538542
194	181	0.3897455710015391
194	167	0.38673916732657626
194	184	0.3857692467148161
194	160	0.3855564306727065
194	65	0.38507957386992864
194	141	0.3808213754125516
194	88	0.3723598230588139
194	91	0.3464113963344924
194	169	0.3384048675207319
194	179	0.30409888610015223
194	63	0.2859499835205105
194	74	0.2801271091187149
194	64	0.2798598440616391
194	87	0.27530048617241115
194	174	0.2737933494780034
194	83	0.2611386512127971
194	159	0.2570993865385213
194	82	0.2240631894769064
194	66	0.21211981967994006
194	192	0.20737804397169868
194	150	0.1877655008230754
194	168	0.17498059292645016
194	4	0.1706538021368771
194	89	0.1643848302527144
194	107	0.14677223763853456
194	75	0.09948284877999296
24	127	0.7329628348738378
24	39	0.7230370507730742
24	138	0.605901600606442
24	27	0.5958513891027197
24	164	0.5699913283935514
24	115	0.5241248044690463
24	20	0.5096079177593162
24	49	0.5050482673569707
24	16	0.5041985625809592
24	52	0.4810042539820551
24	14	0.480904325196021
24	104	0.4688614711152626
24	34	0.4650690577193739
24	76	0.4580257174012127
24	33	0.4571639559477923
24	119	0.4320545235693631
24	84	0.43117571864431137
24	118	0.42998640304601693
24	144	0.4213645579623797
24	21	0.4142907741766327
24	17	0.4087253761751813
24	123	0.4047695895178017
24	86	0.3953117035851095
24	187	0.3919991710439541
24	148	0.3837074652861052
24	69	0.3761692865813003
24	77	0.3736253112567417
24	62	0.3705064435991905
24	35	0.3692289110341973
24	137	0.3625250805970547
24	188	0.35848812831885485
24	30	0.35248633081412856
24	116	0.3419684813202261
24	2	0.3357368566876013
24	46	0.33505347396879337
24	156	0.3281289526783203
24	58	0.3261912168575761
24	122	0.3240449024209875
24	80	0.3210703301465793
24	189	0.3158765874940037
24	147	0.30895525179221645
24	140	0.2986256387967463
24	146	0.2984161351835097
24	94	0.2941743724196577
24	1	0.2805233187541763
24	165	0.2791315572072645
24	4	0.2610361495422916
24	50	0.25849969531865963
24	31	0.23646839127446276
24	63	0.2254684200743751
24	82	0.22031770730550526
24	67	0.2100082718036186
24	60	0.2076459868234924
24	153	0.20698564294756971
24	145	0.18493725268558292
24	134	0.18387465891584664
24	167	0.1764439716653554
24	15	0.17590135229268036
24	151	0.17483518184210814
24	59	0.1472809968767123
24	161	0.1358155557301573
24	42	0.12312214067239105
24	72	0.11829354563455947
24	192	0.11495952284807323
24	107	0.11413054417308542
24	68	0.11232400605760462
24	186	0.10924230011939227
24	57	0.09800242547582863
24	75	0.09022893780567616
24	91	0.08695186365499084
127	138	0.7438706851002953
127	39	0.6548824001796463
127	123	0.5807276999661226
127	33	0.5600115405640453
127	34	0.5316984246455849
127	27	0.4974485690447885
127	115	0.4535971372012091
127	140	0.4380134603916382
127	137	0.426139464459626
127	49	0.4174418487410592
127	188	0.41704541303145337
127	17	0.4127820172848442
127	20	0.4059980152275129
127	104	0.4051875856766027
127	119	0.4030456616480202
127	86	0.3897710136557432
127	134	0.3870112721438053
127	116	0.3834686644333348
127	84	0.36485926695834003
127	16	0.35228489120768225
127	76	0.3495315431570424
127	14	0.3491715822348178
127	164	0.33576347484238434
127	94	0.33013521371843674
127	52	0.32452811506607426
127	144	0.3202449258319928
127	4	0.31286668173405113
127	63	0.309380326962813
127	58	0.3047975157516096
127	2	0.3032274090405013
127	118	0.2940556178918171
127	189	0.28258574626801714
127	21	0.27393209935891083
127	30	0.2717107363257344
127	35	0.2620795274076272
127	187	0.25706203015815143
127	46	0.2506441280990063
127	167	0.24648784392498105
127	75	0.2437997191422045
127	148	0.2394306017437268
127	62	0.2313260170251007
127	69	0.2289394804154429
127	74	0.2257816208766434
127	184	0.22521213020086106
127	1	0.22135454941863705
127	67	0.22055555922676445
127	186	0.2166800859155997
127	141	0.2103045804266657
127	91	0.20608574059476914
127	185	0.19994954757783168
127	146	0.1919105283171312
127	122	0.18140005279616206
127	161	0.18073267449459468
127	50	0.1771802121145568
127	77	0.15933080986978362
127	145	0.14809289333703618
127	165	0.1383568813143539
