3	103	0.9554080141449416
127	147	0.13188722602881392
127	90	0.13170052625830478
127	156	0.1294594038490048
127	82	0.1257114279303476
127	150	0.12199926488296507
127	57	0.11717920965378655
127	162	0.10879764853682444
127	59	0.10361676784093693
127	107	0.10010360466161068
127	65	0.08726943540733545
39	49	0.6215334927210112
39	138	0.6145997601220972
39	2	0.5865957387231456
39	34	0.5697752538261474
39	30	0.5471468951948437
39	27	0.5287871194405654
39	137	0.5279653864738408
39	164	0.5266297662304652
39	35	0.5056737399070617
39	140	0.5056662969287371
39	119	0.4985765439163117
39	62	0.4957006507249422
39	14	0.435196836573516
39	33	0.4168967087078728
39	145	0.4158055286440177
39	36	0.412599486290411
39	144	0.3993623051734633
39	134	0.390635709709792
39	146	0.38758927109124175
39	58	0.3802740580407615
39	41	0.3772075944414217
39	115	0.3719290688158374
39	84	0.3634627747110475
39	17	0.35848812831885485
39	104	0.32912799626491
39	52	0.32104342247211665
39	46	0.3084124232400827
39	50	0.29898081827697875
39	123	0.29646546412823715
39	86	0.2960823309887496
39	165	0.2880880371185619
39	20	0.28186787485173725
39	189	0.27596578512678266
39	151	0.2738488507982901
39	76	0.27346030327284865
39	1	0.2678256700121702
39	32	0.2656614556592482
39	42	0.2615765465396738
39	188	0.2608684068393057
39	16	0.2525549905404405
39	118	0.2502879667356441
39	114	0.2459993746138452
39	59	0.2223718803910852
39	63	0.21738522952973108
39	139	0.2064304253277282
39	116	0.19909497776961632
39	187	0.19850908636118944
39	82	0.1969524246132608
39	148	0.19120731557081824
39	161	0.1832079032522584
39	67	0.18060691789957264
39	167	0.1705955489036899
39	141	0.16715651046378932
39	75	0.15912613414891572
39	122	0.15224704482778764
39	31	0.15050783424854375
39	159	0.14939346750274635
39	69	0.14245447150369075
39	77	0.1384059238437141
39	156	0.13513822000964165
39	178	0.13393048254493348
39	153	0.13142537272690594
39	173	0.1311403709348131
39	21	0.12793507678783364
39	147	0.12329940811080395
39	94	0.11842172452549975
39	72	0.11561075098604705
39	186	0.10970666731912147
39	68	0.10798728270364708
39	80	0.08647051029716342
27	82	0.4294238091506653
27	145	0.4165909686211921
27	63	0.3771303975221337
27	52	0.3517504802655673
27	138	0.34124417117836936
27	91	0.33211180567097776
27	14	0.31539938999868083
27	21	0.3141921793903441
27	84	0.3137865445929635
27	144	0.3071993810675428
27	16	0.3066468441857273
27	146	0.305196585534978
27	75	0.2837631057415028
27	20	0.2737100940785382
27	159	0.2734232940895453
27	115	0.2698017535742922
27	122	0.2568752367346125
27	167	0.2479712700826984
27	156	0.2441288876347796
27	192	0.2333032187181485
27	137	0.2321966007138549
27	86	0.23178028092179215
27	49	0.22336022424036267
27	30	0.21817586393366006
27	189	0.2177377163171736
27	118	0.2126259154820015
27	178	0.20792346621844893
27	41	0.2016961467723562
27	76	0.20095735680825674
27	69	0.19857632701671216
27	74	0.19635640186868167
27	187	0.19435578379880825
27	33	0.19333561462950816
27	15	0.1911013349683044
27	2	0.19046535786218904
27	123	0.18647241913383336
27	116	0.17925224265772924
27	32	0.17780973418772653
27	119	0.17469945794860464
27	34	0.16601897983225178
27	94	0.15130916003347747
27	186	0.14651782887916284
27	141	0.14566639726409206
27	59	0.14314999281365387
27	68	0.13831764680230452
27	185	0.13638481222246687
27	46	0.12282667748629413
27	140	0.1226198402967259
27	184	0.12224553641144005
27	17	0.12130962477513835
27	104	0.12059030390101165
27	168	0.11941744115141015
27	31	0.1124622375474343
27	35	0.11022037947935716
27	139	0.10858024746096412
27	114	0.09993530532356223
27	67	0.09754583254286678
137	140	0.7953033211999879
137	138	0.6761298254856236
137	2	0.632492637883808
137	34	0.6289699182993723
137	62	0.609314279183371
137	119	0.5931746623340214
137	49	0.5791880359719528
137	134	0.5536365178258235
137	42	0.5414749245881313
137	30	0.5136975905683071
137	36	0.46090516618328
137	35	0.4519833266543496
137	41	0.4519674122890426
137	33	0.4434362037159612
137	146	0.4350752380795204
137	144	0.41844874106189817
137	86	0.4107224778625045
137	165	0.4073250707684511
137	84	0.39781463170983056
137	164	0.3770789299978015
137	189	0.3761950411906848
137	145	0.3683303495005595
137	141	0.3645558210200987
137	58	0.36192561359963593
137	32	0.3579825612245855
137	20	0.3519344837068926
137	1	0.3197602227370658
137	150	0.3149400493072189
137	123	0.3141921793903441
137	114	0.3007736626128408
137	67	0.3001914480883815
137	68	0.28677618001788224
137	17	0.274930761621065
137	104	0.24424173245874284
137	46	0.24346108722492096
137	69	0.23199791323340901
137	74	0.2258100913635817
137	139	0.21750908270499048
137	50	0.18330454496780224
137	188	0.17495151132003442
137	63	0.1742243720692747
137	161	0.17007121618659318
137	82	0.16721483340083645
137	153	0.16654404906572862
137	56	0.15928207879695486
137	163	0.1554591648654851
137	162	0.14788749256825476
137	61	0.14340465543031294
137	91	0.1384451573784968
137	159	0.12959705499005836
137	59	0.11803717602971435
137	94	0.108125648035454
137	57	0.09336230759352633
140	134	0.7032390226571925
140	138	0.6795728944847996
140	2	0.6879324537406944
140	34	0.5906736092734074
140	144	0.5313109731752598
140	30	0.5309017553587091
140	62	0.5205325844428944
140	35	0.5143377241836047
140	36	0.4961153920856421
140	114	0.4810503707455171
140	49	0.4728929188808556
140	164	0.44055559874427336
140	119	0.4040167700530184
140	33	0.3985551065920976
140	1	0.3816333077531916
140	141	0.3782792316345373
140	42	0.3432482792887641
140	123	0.3419684813202261
140	139	0.3323786895969406
140	110	0.31591259591827464
140	86	0.3123433604545662
140	32	0.306184728421954
140	20	0.289701146847819
140	104	0.2784121739796168
140	58	0.2745794479659417
140	41	0.25966579030172143
140	17	0.2365816779832633
140	50	0.23347341409849146
140	147	0.2319884514417756
140	148	0.2257721306286197
140	189	0.2206316663033585
140	46	0.2034222918217495
140	188	0.20309633870402066
140	153	0.20045830431014994
140	146	0.19690436365289274
140	56	0.19517354046139698
140	165	0.19411521565754167
140	84	0.19293128085814465
140	161	0.1882092447583499
140	145	0.18715764020476425
140	150	0.170925634779125
140	52	0.16033449690284765
140	186	0.1597108855732639
140	94	0.14518676023030266
140	162	0.13786641873909314
140	115	0.1315531251017813
140	69	0.1274629041727843
140	163	0.11292626854107228
140	77	0.11089206803107024
140	74	0.1081157649363258
140	68	0.10501142478506202
140	67	0.09675833621487948
134	2	0.6925086086811963
134	104	0.4899541488540997
134	30	0.4608185294841298
134	114	0.4559766409657839
134	33	0.4459712742819847
134	34	0.4371806964466883
134	62	0.42899144533564
134	164	0.4243700834259476
134	138	0.4105894599949024
134	35	0.4000512973842221
134	110	0.39100850325669867
134	36	0.3635582393231547
134	42	0.3092175468132035
134	141	0.3071088154316468
134	49	0.299062771013878
134	123	0.2945123163531779
134	139	0.2859958944944064
134	1	0.28225446027375445
134	119	0.2589102468753952
134	32	0.2582850516420901
134	165	0.2402976696527069
134	188	0.2342863722083613
134	147	0.2312124352798547
134	86	0.2204413935762929
134	4	0.2162035094528161
134	58	0.2112410436669964
134	186	0.2109353022993217
134	144	0.20474481445224785
134	189	0.20283746150767315
134	31	0.18806455408258851
134	77	0.1853911383600956
134	56	0.18508211839772185
134	161	0.18447362842328535
134	63	0.18297594869028916
134	148	0.17593042390068736
134	50	0.16995468471514366
134	20	0.15701035372773792
134	67	0.15285261650751608
134	146	0.1526377493484431
134	150	0.15096715499713806
134	94	0.12977402768842256
134	41	0.12249179288757785
134	46	0.11943715589381684
134	116	0.115551552526224
134	76	0.11363702894218737
134	162	0.10471472366666153
134	118	0.10219201670704203
134	169	0.0939372208155509
134	167	0.08608440594025514
138	34	0.6488847754377725
138	123	0.5766905937750973
138	33	0.5575286745455953
138	49	0.557073660407741
138	119	0.5345115083800458
138	17	0.5129684663650691
138	144	0.508889472065747
138	20	0.4635001789942069
138	188	0.4098658695247178
138	46	0.401495031954014
138	115	0.3790673095848353
138	2	0.3787418656913208
138	104	0.37779926330913055
138	62	0.37026485554965344
138	164	0.36739649900699584
138	189	0.3567089977063864
138	148	0.35480490610603604
138	84	0.3506722002206013
138	52	0.3334812448784638
138	86	0.3180894096171202
138	35	0.31728923427562883
138	30	0.3139938833664999
138	94	0.3056408780287564
138	116	0.3001368539994566
138	1	0.2899484672728652
138	69	0.2681134096303452
138	58	0.2591434731453843
138	122	0.25486599767201235
138	42	0.24485286023626765
138	76	0.23923263046529744
138	186	0.22904371232868825
138	21	0.2262181259340885
138	161	0.222989648996172
138	141	0.21586984460273664
138	16	0.2010341248651841
138	50	0.19923902764506896
138	146	0.18363310028929947
138	145	0.1801522101987096
138	36	0.17656023330614104
138	118	0.1761436063129963
138	153	0.1724396535536514
138	14	0.16321702729725168
138	150	0.16128915358623994
138	77	0.15973037535966725
138	147	0.1584340340719168
138	114	0.1423662967683298
138	74	0.1404258832917513
138	67	0.14016119750837325
138	187	0.13934740850795266
138	57	0.13536401264976392
138	41	0.13418580993090867
138	165	0.1255539533023717
138	162	0.12045233745567015
138	151	0.11207715330145898
138	139	0.10976594479569103
138	59	0.10673192100503266
138	156	0.10644521573275348
138	163	0.09770925990475143
138	110	0.0883917105139388
138	91	0.08656876921792303
138	82	0.08582136373490776
30	35	0.7918229744562394
30	62	0.6946415008203536
30	2	0.6587035138290381
30	41	0.6146495390452503
30	68	0.4939865072823689
30	42	0.4705215705065706
30	49	0.4659306984258782
30	164	0.4592338948292468
30	36	0.45818374541136697
30	31	0.4233856905634471
30	1	0.42120005371946295
30	77	0.41554909281139857
30	161	0.4120932043142932
30	20	0.407992122290079
30	34	0.3921345764141759
30	145	0.3826666008809104
30	148	0.3786048086511445
30	58	0.37189460155236986
30	144	0.346076952650745
30	114	0.3443064596610456
30	32	0.34314241325442024
30	86	0.3268880468686272
30	151	0.321608374737781
30	46	0.2930321261918541
30	146	0.28788628317254805
30	118	0.2870147796719539
30	61	0.2785505411993182
30	59	0.2759842618825099
30	115	0.26070996870984336
30	178	0.2488907863792085
30	14	0.2465911579350508
30	119	0.2429059788000104
30	33	0.23653447596946384
30	67	0.2357602037843345
30	84	0.2341446007427867
30	17	0.2152500475863348
30	104	0.20552073004652616
30	69	0.2046490045348133
30	147	0.2025210175393629
30	188	0.2022716682536409
30	165	0.19796148579809247
30	159	0.19732726760157565
30	16	0.17262399777918244
30	52	0.1667579391029516
30	56	0.15696158595748522
30	139	0.15686404812078766
30	189	0.14687986627057045
30	63	0.13616889792725664
30	72	0.13363585192801258
30	163	0.13338048628164467
30	110	0.12292516763697378
30	50	0.11054635859519796
30	123	0.1081157649363258
30	80	0.10088562627719347
30	76	0.1001729027246918
30	186	0.09318189093661657
35	62	0.7403710228281348
35	1	0.5291112151807865
35	2	0.5935957933849145
35	49	0.5647497387611191
35	41	0.537753654404433
35	58	0.5113012251796499
35	36	0.510000170656325
35	164	0.4578123336584888
35	151	0.4487867487399875
35	77	0.4328918793916973
35	86	0.4300434591471132
35	161	0.4293340894418367
35	31	0.4292117307268927
35	34	0.3921938109213048
35	20	0.3893299234453321
35	42	0.388362293074998
35	148	0.3853009972635413
35	46	0.3819066682862381
35	144	0.3673791984836247
35	68	0.3550933297732417
35	165	0.3479680387421917
35	84	0.32697735836932473
35	115	0.3196255532687917
35	59	0.307480099172742
35	61	0.3053054041544285
35	69	0.2968120261958161
35	147	0.28527953388455424
35	145	0.27483831777217604
35	80	0.2741540754503043
35	32	0.2610641051272196
35	114	0.2590688440255454
35	189	0.24967858632617604
35	17	0.2448622606840184
35	67	0.24155988688484184
35	56	0.2372707001136005
35	118	0.22298014621881773
35	178	0.2191280551635156
35	162	0.21780439662083
35	163	0.21586031058005392
35	119	0.2107346370908912
35	14	0.2095302733887543
35	50	0.2088322158827916
35	146	0.20362359328740712
35	33	0.18141939460640424
35	153	0.17309935600074344
35	60	0.16721483340083645
35	57	0.14555872959625668
35	159	0.13521675817331294
35	16	0.13497132077453658
35	104	0.1163506623067284
35	186	0.11458452844755505
35	123	0.11027965017539257
35	52	0.09724669732699684
35	122	0.09235011102712562
35	188	0.0885226776566197
35	76	0.08597819788854402
62	41	0.6657217327432314
62	42	0.6514651737780915
62	165	0.4902048901314939
62	2	0.6409885996395508
62	34	0.6351191221495659
62	49	0.5960964188368286
62	164	0.5578593836708716
62	68	0.4653041381451976
62	67	0.4531284045263736
62	145	0.43434531387835984
62	36	0.4208791907274508
62	32	0.37297982740585023
62	46	0.3474669560117293
62	58	0.3438303865398011
62	86	0.3383163163098471
62	119	0.3211062062395342
62	33	0.3202808230996361
62	1	0.3139938833664999
62	20	0.31262309026416923
62	77	0.3011919908989386
62	146	0.28382746795793146
62	148	0.2815916863550856
62	144	0.2737100940785382
62	61	0.268642354401023
62	84	0.26842894002274675
62	114	0.2667485433398173
62	151	0.2588169479116941
62	104	0.25849969531865963
62	188	0.2541645812357051
62	31	0.2441194836009597
62	161	0.24304712315905
62	118	0.23625124044696774
62	69	0.2315153059198571
62	115	0.2227805781073864
62	59	0.20141792809395195
62	17	0.1922379848568128
62	189	0.1679243352837889
62	123	0.1608508281880964
62	50	0.15795629668026387
62	178	0.1572541810890087
62	72	0.15691281742175986
62	139	0.15463935874697907
62	147	0.1526279823163605
62	153	0.1455097886072961
62	14	0.13499095637638045
62	56	0.12404778375279793
62	57	0.11264983046329825
62	60	0.10390364564651544
62	80	0.10207326843639043
62	163	0.10093511713202696
62	162	0.08730913063057283
1	56	0.4744906870516378
1	110	0.4402896095312695
1	31	0.43144432928937787
1	151	0.4206323013496332
1	147	0.41205169449948414
1	148	0.4068578759286275
1	58	0.4035229578351365
1	161	0.3874872934018441
1	115	0.3790501832955012
1	2	0.3554690531335101
1	104	0.3484777084042922
1	123	0.3483371304414868
1	17	0.3427100364800173
1	20	0.32703987294486103
1	50	0.3208550542398792
1	33	0.3207743172255828
1	60	0.3080775787878321
1	16	0.3008918975656241
1	90	0.2835883954091335
1	163	0.2760858803927293
1	34	0.2708769767153668
1	78	0.259936216296661
1	164	0.2563147413477893
1	144	0.253968136676665
1	77	0.2511595046367598
1	36	0.2485530569174839
1	49	0.2352123670007997
1	46	0.2168897468606407
1	74	0.21444882227491052
1	118	0.2072823425526925
1	15	0.20338394673491253
1	92	0.20182085492811264
1	57	0.20117805831587024
1	160	0.1967313363613089
1	162	0.1936051340075427
1	86	0.19207426193312968
1	84	0.1917082543949052
1	119	0.1892989848590798
1	107	0.1760854672928198
1	80	0.16160081294893344
1	14	0.1609774620508313
1	68	0.16012988851832946
1	42	0.14514760317073389
1	171	0.13301705079342935
1	4	0.11928929303100902
1	189	0.11358767433052028
1	165	0.11318294539009027
1	188	0.11271894161930887
1	69	0.11145502306764196
1	41	0.1092620613986116
1	91	0.10668249032643036
1	93	0.10150917448021464
1	114	0.0924680948333486
104	4	0.6249704234548511
104	164	0.5976799793999578
104	188	0.4795271125927951
104	147	0.4792498453908185
104	33	0.4770437135461577
104	148	0.4769046643346341
104	110	0.4622980210119467
104	107	0.4265894817769296
104	123	0.4253207106724135
104	2	0.4240584673772744
104	116	0.4189600467478306
104	16	0.4086087574034742
104	17	0.4071582399224536
104	115	0.3687105942631193
104	14	0.35287160252603955
104	20	0.34656978630253377
104	119	0.34055481694824563
104	118	0.3318982602343991
104	67	0.2946492996749867
104	49	0.28297216140754605
104	46	0.27693553880033395
104	76	0.2753466960184087
104	52	0.2739413489456224
104	187	0.26029982835075705
104	34	0.25775299873526725
104	57	0.25430488594042666
104	144	0.2433764199670525
104	77	0.2396097014615207
104	50	0.23119350437612055
104	21	0.2298110763673928
104	153	0.2107155251920883
104	165	0.19978633860136652
104	161	0.1920164748185598
104	86	0.1890097186721197
104	60	0.1851014332184117
104	156	0.1814774191949231
104	15	0.17282773259122086
104	84	0.1697021835579199
104	189	0.16596063298922065
104	31	0.1585607682863214
104	94	0.15074238914551555
104	72	0.1467624530450712
104	80	0.1440412288218507
104	114	0.14340465543031294
104	56	0.13919051184322978
104	171	0.12342742970130928
104	58	0.08560198731040224
160	193	0.4154167129786428
160	185	0.40864207841418093
160	141	0.4077920525207109
160	65	0.4045019831594744
160	93	0.3690561642776299
160	88	0.3625858793436961
160	90	0.3497334272946392
160	56	0.34715038040835056
160	190	0.3286910051917292
160	74	0.3209716661396469
160	171	0.3182601749287473
160	92	0.3102391439110614
160	163	0.2873083919003961
160	162	0.2629454384248852
160	36	0.25520258237159665
160	174	0.22298014621881773
160	173	0.21877579294778
160	107	0.19685630174617413
160	57	0.18965570123906625
160	91	0.18234763617939534
160	4	0.1749902867274085
160	110	0.16784659012612088
160	33	0.16420968909934222
160	139	0.14666460553112565
160	34	0.14540211592515698
160	191	0.13078654545268856
160	66	0.12183179166071212
160	17	0.1206691397785845
160	184	0.11214627346889022
160	145	0.11178091173626048
160	181	0.10889646376857584
160	170	0.09778948595457372
160	114	0.09150233619823273
88	90	0.6417361903484945
88	193	0.6137777010683042
88	93	0.580952992289141
88	92	0.4786873153907234
88	74	0.4526991752297959
88	185	0.396037063452121
88	184	0.3731347764901606
88	78	0.3536417870004221
88	91	0.2912119441603423
88	65	0.28249372913845017
88	64	0.2770186343326814
88	83	0.2710900873370556
88	162	0.25554845220459177
88	63	0.19367250928798455
88	87	0.18417416076834492
88	141	0.1731478574115725
88	75	0.15888245474169413
88	190	0.11462400308204032
88	36	0.11026977178051146
88	34	0.10622770337103916
88	181	0.10069755647730604
88	56	0.0993343310904426
88	159	0.09116219736460464
49	119	0.7043896129438638
49	86	0.6360846582666857
49	46	0.6369471867784251
49	189	0.6239394292713456
49	146	0.6000338033703185
49	164	0.5363091128248862
49	17	0.5284052088265097
49	84	0.5265647236497996
49	42	0.5143230148981862
49	20	0.4917758710484107
49	165	0.4862673012623821
49	50	0.4820872939490804
49	58	0.4312489836759731
49	144	0.4293830285154837
49	67	0.4233118207387257
49	115	0.4049786087571396
49	148	0.3883453094484979
49	69	0.3856671001361108
49	41	0.3554952621065756
49	153	0.34851285044589464
49	34	0.3433541366022669
49	118	0.33909536119448985
49	68	0.3385022669307114
49	2	0.325288384440659
49	188	0.32525261647660403
49	89	0.3220207350086955
49	151	0.30551395088689354
49	94	0.2915779797446781
49	82	0.29049792954927856
49	77	0.2734510510529225
49	161	0.26586591698411605
49	57	0.2496879629087997
49	76	0.24234129855797
49	36	0.23701588408947655
49	145	0.2316856509386336
49	60	0.22418665931908055
49	122	0.21126970480199972
49	80	0.20512801487287285
49	14	0.2021373923879786
49	72	0.19563521267373424
49	16	0.19385537583893936
49	173	0.18796808909639587
49	147	0.17962000767013106
49	33	0.17716083990246326
49	52	0.1694302343156296
49	168	0.1607728970245536
49	31	0.15634704654143125
49	123	0.14906103888901548
49	59	0.14239568859791513
49	162	0.14010237572344916
49	178	0.13842554066541468
49	179	0.1351774893038091
49	114	0.13173983225007432
49	159	0.12763997568571386
49	56	0.11533448448704932
49	192	0.11085255973787513
49	66	0.10988449740604084
49	187	0.0971149533942013
49	32	0.09645717346698557
49	61	0.09585578584959104
49	150	0.0935129805430426
49	171	0.08447320952865023
164	147	0.5624843879493373
164	148	0.5032209406303453
164	80	0.5011869507775741
164	2	0.4895132555528152
164	188	0.4686664060244743
164	144	0.4649358163551995
164	119	0.4360232852134183
164	165	0.4333224610108798
164	50	0.4267121771370325
164	77	0.4265240378305303
164	153	0.4202206805799084
164	115	0.4062234852212745
164	46	0.404568891245825
164	146	0.3932087535866644
164	20	0.39029669525849264
164	31	0.3892790169235847
164	118	0.3734704280993044
164	17	0.3486446243751313
164	34	0.3426217784725314
164	52	0.33878556942240035
164	58	0.3176489196234553
164	86	0.3135972091385232
164	161	0.2930412674867971
164	69	0.2919713727785342
164	14	0.28846396486035675
164	187	0.2879688219676808
164	156	0.2849120457343957
164	60	0.2805785962237709
164	16	0.25567930482065176
164	4	0.2476896960697019
164	67	0.2460839263293388
164	33	0.2372612630650608
164	189	0.2350990027844948
164	122	0.2341918590047811
164	76	0.23199791323340901
164	84	0.21807109749759312
164	116	0.21177599157344573
164	123	0.20686120919732096
164	151	0.18839250788593545
164	57	0.1856035683201692
164	114	0.18504348832737505
164	41	0.18089711650966572
164	72	0.17459281308871372
164	42	0.16415130641351178
164	110	0.14475600758663731
164	186	0.14083757682627054
164	56	0.1396219608324221
164	173	0.12902675351662515
164	21	0.12693164092523834
41	145	0.7777300613591117
41	32	0.6711979264755442
41	68	0.5901655136277717
41	42	0.5755080404402456
41	36	0.5682605253180979
41	59	0.4818185914773814
41	61	0.4624002313388289
41	2	0.4449051667597225
41	139	0.3969135829466788
41	178	0.3889989885512194
41	114	0.3616474982467961
41	34	0.3483195570941891
41	151	0.3430982998333864
41	146	0.3276648612105745
41	67	0.3191675805068954
41	144	0.2911021168504771
41	159	0.2908824392132092
41	58	0.2818310524165494
41	165	0.27945425561854903
41	161	0.2496129489368586
41	163	0.2318465193000877
41	46	0.23008574224658904
41	93	0.19742337189980155
41	122	0.1839326296828043
41	14	0.16995468471514366
41	86	0.15437580434873888
41	119	0.13857266336493412
41	84	0.13674791158074764
41	20	0.1366595934932468
41	31	0.13619834154790578
41	150	0.11554168603643634
41	69	0.11436741149295933
41	118	0.11187966113487867
41	77	0.09537125627081622
41	174	0.09374691163216246
41	83	0.09361904380088494
41	189	0.08448611675007475
145	32	0.5697347310712565
145	139	0.5476161453872445
145	36	0.5316769053987821
145	59	0.4528025273962233
145	2	0.4105146297633185
145	178	0.371325743701038
145	42	0.3632110586908712
145	68	0.34817017375734993
145	34	0.3451259483679065
145	114	0.33726209731924484
145	144	0.3230511010285275
145	174	0.28941713864478136
145	165	0.28897728346824936
145	146	0.27743404982392106
145	159	0.2756608892191787
145	141	0.2662190211127365
145	61	0.26420165232567583
145	67	0.25639882665565805
145	190	0.237166890116966
145	151	0.18001675045776008
145	93	0.17575598965120853
145	122	0.15822929854520254
145	163	0.14357115533745865
145	52	0.14320876279358144
145	58	0.13661052695024167
145	185	0.13137623603548632
145	14	0.1308651762201754
145	184	0.12372284845449268
145	91	0.12036364228329482
145	150	0.1198807126687613
145	75	0.10996353074288752
145	46	0.08850977951321527
145	119	0.0875998896790805
32	139	0.6346833849015783
32	36	0.6554132267406642
32	61	0.5839461906655766
32	114	0.5768974594535545
32	42	0.4771827388800128
32	2	0.37969224136485136
32	68	0.34121766433454903
32	141	0.31642561704499994
32	83	0.304289453939712
32	150	0.2971220417894848
32	178	0.254959499620977
32	163	0.2454543960191473
32	59	0.24521944357164566
32	34	0.23696869235672194
32	169	0.2337759483381513
32	144	0.2324898658639289
32	146	0.20779908303888053
32	159	0.20189759515632796
32	93	0.17320605799603267
32	181	0.16182479821062626
32	74	0.157429724920268
32	165	0.15741997274609834
32	190	0.13975922894746268
32	52	0.1134198644589034
32	186	0.08964371006305866
21	52	0.7567903650019716
21	16	0.5255376803769876
21	122	0.5095190763544097
21	156	0.4938504192637106
21	144	0.4120599965992856
21	15	0.4008909201716237
21	116	0.3975536590435522
21	118	0.37915293713616977
21	123	0.3705150708169783
21	77	0.3591067260112769
21	94	0.3518030554518814
21	115	0.3403337925309546
21	14	0.325037989150267
21	76	0.3135250747857529
21	153	0.2918341538623424
21	188	0.2914773284658473
21	20	0.2755037999765144
21	187	0.2612318294397271
21	192	0.2551090928218357
21	168	0.2540149110919432
21	150	0.2510751800295933
21	46	0.23138280553326385
21	83	0.2293469025692272
21	148	0.22770725164343986
21	191	0.22552536914338675
21	186	0.21566962148489172
21	75	0.21012297649548886
21	147	0.209788404986582
21	178	0.19399973465413556
21	17	0.19340299721128448
21	189	0.18205759551975406
21	87	0.18121629860113853
21	82	0.15955496280089942
21	110	0.13986707869836953
21	179	0.13977883823980694
21	181	0.13922973666487642
21	72	0.1302262536632192
21	69	0.12399855284012234
21	190	0.1157784754942263
21	80	0.10845177830540824
21	33	0.0962223731485205
21	119	0.08890663184949693
21	146	0.08739050497129128
52	156	0.7495949990176092
52	122	0.7451809855517363
52	144	0.5097041503535785
52	16	0.4377224826063555
52	46	0.4352211543674209
52	153	0.4291872570930627
52	115	0.4240420637498299
52	15	0.4161197791650849
52	118	0.4155325462948537
52	114	0.3972336693044706
52	17	0.3430894769675492
52	14	0.33819233454853315
52	168	0.3318181719232732
52	188	0.3277541218593919
52	123	0.3238121841450109
52	116	0.3198140869075813
52	77	0.31539038473803066
52	192	0.30850290862681834
52	147	0.28999426310322185
52	187	0.2877028483157257
52	76	0.278070818766628
52	139	0.27717558125500136
52	82	0.2745609557418574
52	150	0.26415514183696176
52	87	0.2553615036544867
52	148	0.25104707098025797
52	178	0.2467977691392306
52	20	0.23355850642509185
52	179	0.2283613718567777
52	146	0.22274256301608505
52	191	0.2220106405994473
52	80	0.21496392889369545
52	173	0.21022811738171035
52	165	0.20981708447082872
52	2	0.19811521072774468
52	89	0.19010875525734008
52	83	0.1787682650042697
52	119	0.17617267536227646
52	189	0.17229411010524134
